,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4130,4130,4130,212042893,08 26 42.836,+20 58 30.10,1,17.841,,,,08264283+2058301,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.32,0.099,15.388,0.105,14.796,0.079,3592,404,808,5.009,0.192,0.16,-0.139,0.2,0.28,0.246,0.149,0.119,0.25,0.229,0.131,12.67,22.54,7.262,473.8,396.4,294.7,0.03,0.01,0.012,,,
4131,4131,4131,212042936,08 50 07.540,+20 58 33.52,1,10.259,,1399-1854-1,555-045443,08500753+2058335,,STAR,gri,lam,-23,1.1,-48.9,1.2,,,10.852,0.055,10.263,0.045,,,10.66,0.03,10.266,0.07,10.087,0.04,,,9.304,0.023,9.071,0.028,8.991,0.02,6029,144,120,4.164,0.155,0.155,0.009,0.1,0.12,1.439,0.391,0.261,1.16,0.128,0.096,0.347,0.256,0.147,195,52.99,35.4,0.024,0.007,0.006,,,
4132,4132,4132,212042942,09 06 51.635,+20 58 33.77,1,12.555,,,555-046025,09065163+2058337,,STAR,gri,lam,-9.4,2.3,4.8,1.6,,,13.05,0.05,12.584,0.06,,,12.779,0.05,12.481,0.07,12.418,0.09,,,11.704,0.022,11.532,0.031,11.482,0.023,6436,153,153,4.301,0.072,0.072,-0.145,0.08,0.16,1.232,0.148,0.111,1.173,0.095,0.114,0.599,0.155,0.144,553.6,75.04,66.08,0.032,0.007,0.007,,,
4133,4133,4133,212043050,09 02 28.890,+20 58 40.29,1,12.782,,,555-045885,09022889+2058403,,STAR,gri,lam,-13.9,1.2,12.6,1.3,,,13.457,0.05,12.91,0.03,,,13.134,0.05,12.787,0.04,12.631,0.07,,,11.787,0.02,11.513,0.021,11.473,0.023,6035,145,121,4.349,0.07,0.126,-0.247,0.15,0.15,1.093,0.197,0.108,0.994,0.093,0.077,0.741,0.225,0.281,471.6,89.68,55.14,0.032,0.007,0.006,,,
4134,4134,4134,212043072,08 31 10.352,+20 58 41.47,1,15.153,,,555-044519,08311035+2058415,6728-301-2-0125-0064,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.486,0.027,12.886,0.026,12.811,0.027,4576,147,220,4.674,0.09,0.045,-0.18,0.2,0.32,0.625,0.065,0.102,0.68,0.072,0.116,2.735,1.31,0.572,424.1,69.6,91.54,0.031,0.008,0.007,,,
4135,4135,4135,212043078,08 59 15.327,+20 58 41.77,1,17.879,,,,08591532+2058417,5038-301-1-0057-0298,STAR,gri,rpm,-39,3,-19,3,,,,,,,23.314,0.403,19.99,0.016,18.53,0.009,16.974,0.006,15.995,0.007,14.463,0.028,13.848,0.026,13.609,0.03,3539,108,108,5.048,0.035,0.042,-0.058,0.15,0.21,0.232,0.038,0.024,0.225,0.047,0.035,17.68,3.332,3.796,173.6,28.96,24.82,0.023,0.008,0.006,,,
4136,4136,4136,212043101,08 34 08.451,+20 58 43.35,1,14.016,,,555-044666,08340844+2058433,,STAR,BV,rpm,3.9,3.1,-1.8,2.3,,,15.233,0.05,14.197,0.037,,,14.744,0.038,,,,,,,12.342,0.022,11.772,0.024,11.654,0.026,4758,113,113,2.664,1.677,0.645,-0.45,0.35,0.49,6.607,5.81,5.834,0.922,0.143,0.143,0.002,0.794,0.002,2569,2848,2259,0.033,0.011,0.009,,,
4137,4137,4137,212043110,08 53 49.677,+20 58 43.91,1,12.236,,,555-045593,08534968+2058437,,STAR,gri,lam,-6.9,1,8.2,1.5,,,13.084,0.02,12.381,0.02,,,12.725,0.03,12.179,0.02,12.027,0.04,,,11.13,0.025,10.793,0.024,10.738,0.018,5503,198,198,3.822,0.066,0.066,-0.11,0.08,0.2,2.197,0.136,0.248,1.196,0.039,0.118,0.108,0.032,0.021,654.5,19.64,92.28,0.031,0.005,0.008,,,
4138,4138,4138,212043122,09 10 14.602,+20 58 44.84,1,9.899,,1407-1851-1,555-046148,09101460+2058448,,STAR,gri,rpm,-31.4,0.9,-31.8,0.9,,,10.131,0.03,9.855,0.032,,,10.115,0.03,9.828,0.04,9.799,0.06,,,9.071,0.022,8.833,0.026,8.805,0.02,6347,191,153,4.183,0.11,0.198,-0.062,0.12,0.24,1.432,0.479,0.176,1.255,0.169,0.121,0.369,0.205,0.192,190.2,67.57,26.82,0.022,0.007,0.005,,,
4139,4139,4139,212043149,08 54 29.703,+20 58 46.33,1,13.51,,,555-045619,08542970+2058464,,STAR,gri,lam,-3.3,1.8,0.3,1.9,,,14.645,0.06,13.694,0.034,,,14.207,0.03,13.414,0.02,13.211,0.04,,,12.102,0.02,11.675,0.02,11.594,0.018,4831,172,115,2.428,0.144,0.072,-0.678,0.15,0.15,9.57,0.875,1.536,0.919,0.044,0.018,9.84E-04,6.34E-04,2.17E-04,3533,449.3,472.8,0.033,0.013,0.007,,,
4140,4140,4140,212043156,09 07 50.544,+20 58 46.78,1,16.77,,,,,5071-301-3-0153-0350,EXTENDED,gri,,2,2,-10,2,,,,,,,17.882,0.02,17.053,0.006,16.738,0.006,16.648,0.008,16.582,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141,4141,4141,212043182,09 09 43.615,+20 58 48.43,1,15.812,,,,09094361+2058484,5061-301-3-0158-0097,EXTENDED,gri,,0,2,3,2,,,,,,,18.948,0.046,16.819,0.005,15.816,0.004,15.38,0.004,15.01,0.008,15.112,0.086,14.316,0.088,14.112,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
4142,4142,4142,212043204,08 27 02.470,+20 58 49.26,1,10.734,,1391-1314-1,555-044316,08270247+2058491,,STAR,gri,rpm,-21.3,1.5,-24.7,1.6,,,11.542,0.098,10.86,0.085,,,11.199,0.07,10.72,0.03,10.535,0.06,,,9.706,0.021,9.431,0.022,9.341,0.021,5962,119,119,4.194,0.215,0.258,-0.022,0.16,0.24,1.351,0.581,0.305,1.119,0.15,0.107,0.414,0.462,0.269,221.5,87.09,53.48,0.026,0.008,0.006,,,
4143,4143,4143,212043212,08 34 32.425,+20 58 49.99,1,17.551,,,,08343242+2058499,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.052,0.107,15.233,0.081,14.787,0.102,3805,396,330,4.95,0.13,0.156,-0.168,0.2,0.28,0.321,0.149,0.118,0.352,0.166,0.166,9.552,10.64,5.032,589.1,375.2,263,0.032,0.008,0.008,,,
4144,4144,4144,212043296,08 59 23.943,+20 58 55.35,1,13.109,,,555-045777,08592394+2058554,,STAR,gri,rpm,-9,3.9,-5.9,2.3,,,14.235,0.05,13.362,0.02,,,13.755,0.04,13.128,0.03,12.833,0.08,,,11.731,0.02,11.238,0.021,11.166,0.02,5068,100,80,2.972,0.552,0.644,-0.773,0.3,0.3,4.261,4.426,1.699,0.899,0.096,0.026,0.008,0.03,0.007,1603,1341,637,0.033,0.01,0.006,,,
4145,4145,4145,212043356,09 11 43.858,+20 58 59.22,1,17.651,,,,09114385+2058592,5071-301-2-0159-0293,EXTENDED,gri,,4,5,8,3,,,,,,,20.889,0.142,18.933,0.013,17.612,0.007,17.102,0.007,16.746,0.015,16.116,0.077,15.417,0.094,14.952,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
4146,4146,4146,212043382,08 35 04.430,+20 59 01.08,1,12.512,,,555-044712,08350443+2059009,,STAR,BV,rpm,-8.9,1.4,-1.7,1.6,,,13.677,0.043,12.682,0.031,,,13.183,0.031,,,,,,,11.154,0.021,10.675,0.021,10.58,0.022,5002,121,101,3.236,0.402,0.804,-0.384,0.3,0.36,3.821,5.336,1.268,1.034,0.229,0.143,0.017,0.035,0.016,985.4,1272,287.8,0.032,0.008,0.008,,,
4147,4147,4147,212043383,09 10 17.523,+20 59 01.11,1,12.664,,,555-046150,09101751+2059011,,STAR,gri,lam,1.7,1.8,0.9,2.2,,,13.813,0.04,12.92,0.06,,,13.345,0.04,12.646,0.03,12.373,0.07,,,11.232,0.021,10.732,0.02,10.642,0.02,4971,60,60,3.116,0.161,0.138,-0.527,0.15,0.12,4.525,0.816,0.816,0.997,0.137,0.068,0.009,0.007,0.003,1196,222.3,187.4,0.035,0.006,0.008,,,
4148,4148,4148,212043410,08 56 46.441,+20 59 02.25,1,18.179,,,,08564644+2059022,5061-301-6-0140-0096,EXTENDED,gri,,0,3,0,3,,,,,,,20.734,0.083,19.211,0.011,18.169,0.008,17.736,0.008,17.435,0.02,16.327,0.104,15.616,0.133,15.048,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149,4149,4149,212043494,08 33 48.750,+20 59 07.35,1,17.267,,,,08334875+2059073,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.787,0.082,14.912,0.082,14.508,0.074,3895,308,369,4.878,0.175,0.125,-0.145,0.2,0.28,0.377,0.126,0.152,0.401,0.172,0.201,7.33,10.75,3.16,583.7,279.7,271.7,0.033,0.01,0.008,,,
4150,4150,4150,212043498,08 29 51.861,+20 59 07.45,1,14.918,,,555-044466,08295185+2059074,,STAR,gri,rpm,-0.4,2.8,-0.7,3.1,,,15.925,0.18,15.162,0.06,,,15.569,0.1,14.873,0.01,14.639,0.083,,,13.527,0.025,13.044,0.028,12.946,0.03,5066,140,100,3.621,0.992,0.744,-0.43,0.36,0.48,2.347,2.826,1.718,0.877,0.109,0.091,0.045,1.831,0.041,1784,2094,1227,0.034,0.008,0.008,,,
4151,4151,4151,212043522,08 58 56.323,+20 59 09.50,1,17.76,,,,08585632+2059094,5038-301-1-0057-0191,EXTENDED,gri,,0,3,-1,3,,,,,,,20.007,0.044,18.403,0.008,17.779,0.007,17.485,0.007,17.261,0.017,16.42,0.099,15.884,0.128,15.299,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
4152,4152,4152,212043530,08 32 12.447,+20 59 10.02,1,17.227,,,,08321244+2059100,6728-301-2-0127-0186,STAR,gri,rpm,-35,3,-62,3,,,,,,,21.674,0.144,19.215,0.011,17.805,0.006,16.375,0.005,15.602,0.006,14.258,0.03,13.643,0.028,13.455,0.033,3696,109,131,5.011,0.048,0.04,-0.193,0.2,0.24,0.266,0.034,0.036,0.276,0.05,0.05,13.85,3.911,2.593,190.3,30.73,31.29,0.025,0.006,0.006,,,
4153,4153,4153,212043535,08 32 52.481,+20 59 10.35,1,17.661,,,,,6597-301-2-0221-0221,EXTENDED,gri,,-5,3,10,3,,,,,,,19.698,0.065,18.385,0.012,17.719,0.01,17.351,0.011,17.063,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154,4154,4154,212043559,09 03 15.891,+20 59 12.17,1,10.172,,1400-2375-1,555-045904,09031589+2059123,,STAR,gri,rpm,-52.1,1.3,-30.7,1.4,,,10.725,0.06,10.143,0.047,,,10.551,0.1,10.246,0.12,10.01,0.08,,,9.246,0.02,8.987,0.033,8.949,0.02,6093,184,184,4.261,0.12,0.168,-0.165,0.2,0.28,1.234,0.317,0.164,1.071,0.135,0.135,0.499,0.248,0.237,169,43.45,25.48,0.021,0.006,0.004,,,
4155,4155,4155,212043574,09 09 50.436,+20 59 12.64,1,17.422,,,,09095043+2059126,5061-301-3-0158-0155,EXTENDED,gri,,,,,,,,,,,,20.168,0.132,18.349,0.014,17.532,0.012,17.025,0.011,16.947,0.041,16.261,0.161,15.571,0.194,15.263,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,
4156,4156,4156,212043637,08 28 13.538,+20 59 16.85,1,14.576,,,555-044381,08281353+2059167,6597-301-3-0214-0182,STAR,gri,rpm,-10.9,4.2,18.6,4.9,,,15.991,0.06,14.948,0.01,,,15.502,0.05,14.548,0.03,14.18,0.074,,,12.933,0.024,12.318,0.022,12.236,0.02,4584,92,74,4.661,0.03,0.025,-0.11,0.15,0.18,0.647,0.037,0.046,0.709,0.045,0.063,2.546,0.404,0.224,341.8,24.44,30.07,0.03,0.007,0.006,,,
4157,4157,4157,212043646,08 34 13.472,+20 59 17.36,1,15.617,,,555-044669,08341347+2059173,6597-301-2-0223-0309,STAR,JHK,rpm,-34.9,2.9,-3.6,3.1,,,,,,,,,,,,,,,,,13.752,0.025,13.063,0.033,13.01,0.033,4290,152,178,4.748,0.06,0.05,-0.2,0.2,0.2,0.534,0.062,0.066,0.583,0.076,0.063,3.863,1.229,0.794,367.7,61.33,52.56,0.03,0.01,0.006,,,
4158,4158,4158,212043653,09 07 39.243,+20 59 17.86,1,12.407,,,555-046056,09073923+2059178,,STAR,gri,rpm,-10.9,3.4,7.9,1.7,,,13.09,0.04,12.508,0.07,,,12.792,0.05,12.346,0.07,12.243,0.09,,,11.474,0.024,11.179,0.035,11.119,0.022,6024,141,176,4.236,0.165,0.231,-0.098,0.16,0.32,1.289,0.42,0.27,1.09,0.107,0.129,0.47,0.405,0.273,469.7,170.4,106.8,0.032,0.01,0.007,,,
4159,4159,4159,212043664,08 56 52.164,+20 59 18.45,1,11.392,,1400-1136-1,555-045694,08565216+2059183,,STAR,gri,lam,6.9,1.6,-6.8,1.7,,,11.761,0.141,11.134,0.122,,,11.678,0.05,11.357,0.05,11.269,0.04,,,10.55,0.022,10.334,0.021,10.258,0.018,6253,127,127,4.118,0.147,0.105,-0.349,0.15,0.21,1.455,0.212,0.252,1.052,0.144,0.096,0.313,0.22,0.099,368.8,57.58,67.79,0.03,0.008,0.008,,,
4160,4160,4160,212043675,09 09 41.006,+20 59 18.79,1,15.568,,,,09094100+2059187,5061-301-3-0158-0096,EXTENDED,gri,,-1,2,4,2,,,,,,,18.56,0.038,16.566,0.004,15.593,0.003,15.141,0.003,14.759,0.007,14.96,0.073,14.262,0.094,14.024,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
4161,4161,4161,212043683,09 09 50.606,+20 59 19.28,1,15.252,,,555-046134,09095058+2059190,5061-301-3-0158-0154,EXTENDED,gri,,5.8,4.6,20.3,4.3,,,16.796,0.09,15.691,0.057,,,16.269,0.04,15.284,0.13,14.817,0.12,,,14.062,0.071,13.299,0.072,13.128,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
4162,4162,4162,212043703,09 08 46.728,+20 59 20.85,1,16,,,,09084672+2059208,5071-301-3-0155-0144,EXTENDED,gri,,8,2,6,9,,,,,,,18.117,0.029,16.769,0.005,16.062,0.004,15.671,0.004,15.411,0.01,15.55,0.092,14.937,0.108,14.464,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
4163,4163,4163,212043744,08 30 23.515,+20 59 23.68,1,15.833,,,,08302351+2059236,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.513,0.022,12.914,0.027,12.633,0.025,3553,134,188,5.034,0.091,0.065,-0.038,0.16,0.2,0.242,0.059,0.064,0.236,0.077,0.077,15.69,12.08,4.71,111.6,40.07,37.47,0.017,0.006,0.005,,,
4164,4164,4164,212043810,08 54 55.960,+20 59 27.90,1,14.515,,,555-045637,08545595+2059278,,STAR,gri,rpm,-8.8,2.9,-12.4,3.1,,,15.656,0.02,14.768,0.02,,,15.231,0.06,14.459,0.04,14.208,0.075,,,13.262,0.023,12.8,0.022,12.681,0.021,5058,120,100,4.583,0.03,0.042,-0.137,0.2,0.28,0.757,0.054,0.06,0.814,0.058,0.07,1.8,0.315,0.268,536.1,53.08,57.42,0.033,0.01,0.008,,,
4165,4165,4165,212043846,08 27 43.266,+20 59 29.75,1,19.718,,,,,6597-301-3-0214-0241,STAR,gri,,-3,13,-3,13,,,,,,,20.682,0.059,20.144,0.017,19.663,0.017,19.535,0.02,19.129,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4166,4166,4166,212043858,08 35 44.676,+20 59 30.69,1,19.397,,,,08354467+2059306,6728-301-1-0132-0452,STAR,gri,rpm,27,4,-39,4,,,,,,,25.656,0.648,21.202,0.042,19.603,0.016,18.623,0.011,18.091,0.02,16.966,0.183,15.906,0.14,15.826,0.209,3426,34,34,5.166,0.025,0.025,-0.343,0.12,0.24,0.165,0.012,0.008,0.148,0.011,0.006,31.88,3.481,3.728,359.2,36.48,23.98,0.031,0.012,0.006,,,
4167,4167,4167,212043916,08 54 10.081,+20 59 33.95,1,18.495,,,,08541008+2059339,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.923,0.195,15.742,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4168,4168,4168,212043968,09 06 35.584,+20 59 36.63,1,16.908,,,,09063558+2059366,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.452,0.068,14.821,0.084,14.286,0.077,3591,291,243,5.003,0.11,0.132,-0.092,0.16,0.24,0.252,0.111,0.077,0.245,0.162,0.101,13.12,11.31,6.072,295.8,221.1,110,0.028,0.01,0.008,,,
4169,4169,4169,212043970,09 03 37.845,+20 59 36.72,1,18.116,,,,09033784+2059367,5071-301-4-0147-0331,STAR,gri,rpm,35,3,-52,3,,,,,,,21.047,0.081,19.033,0.009,18.125,0.007,17.723,0.007,17.55,0.016,16.56,0.11,15.809,0.125,15.64,0.159,4462,88,53,4.952,0.056,0.02,-1.904,0.4,0.48,0.356,0.011,0.053,0.417,0.011,0.077,9.103,3.064,0.608,937.3,83.35,173.3,0.03,0.009,0.005,,,
4170,4170,4170,212044039,09 04 13.294,+20 59 40.17,1,17.148,,,,09041329+2059401,5061-301-4-0150-0275,EXTENDED,gri,,-4,3,2,3,,,,,,,19.184,0.037,17.886,0.007,17.232,0.006,16.832,0.006,16.602,0.017,16.197,0.099,15.455,0.111,15.229,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
4171,4171,4171,212044045,08 56 15.713,+20 59 40.45,1,18.755,,,,,5038-301-2-0053-0345,EXTENDED,gri,,-48,5,23,5,,,,,,,20.654,0.163,19.253,0.025,18.84,0.028,18.541,0.033,18.451,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4172,4172,4172,212044101,08 32 01.019,+20 59 43.66,1,15.911,,,,08320101+2059436,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.692,0.023,13.084,0.024,12.844,0.03,3672,179,179,4.987,0.08,0.08,-0.063,0.16,0.24,0.287,0.075,0.07,0.301,0.097,0.097,11.1,7.149,3.765,157.9,53.62,46.72,0.022,0.007,0.006,,,
4173,4173,4173,212044121,08 32 23.472,+20 59 44.92,1,12.547,,,555-044588,08322347+2059449,,STAR,gri,rpm,-32.3,3.4,-11.9,1.4,,,13.872,0.01,12.861,0.02,,,13.401,0.04,12.494,0.02,12.181,0.061,,,11.043,0.022,10.593,0.018,10.47,0.018,4843,96,57,4.614,0.02,0.02,-0.001,0.06,0.06,0.732,0.015,0.02,0.807,0.016,0.016,2.048,0.146,0.123,179,6.546,9.389,0.025,0.008,0.006,,,
4174,4174,4174,212044145,09 10 47.839,+20 59 46.08,1,14.456,,,555-046166,09104783+2059461,,STAR,gri,rpm,-18.1,3.2,-25.1,3.4,,,15.784,0.04,14.781,0.03,,,15.326,0.04,14.405,0.01,14.083,0.02,,,12.939,0.022,12.391,0.022,12.312,0.023,4695,56,75,4.65,0.02,0.032,-0.154,0.21,0.12,0.664,0.048,0.03,0.721,0.058,0.036,2.443,0.248,0.364,360,35.28,23.26,0.03,0.005,0.005,,,
4175,4175,4175,212044185,08 28 02.806,+20 59 48.13,1,16.079,,,,08280280+2059481,6597-301-3-0214-0143,EXTENDED,gri,,4,4,4,1,,,,,,,17.534,0.016,16.534,0.004,16.088,0.004,15.884,0.004,15.76,0.012,16.04,0.102,15.312,0.135,15.07,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,4176,4176,212044190,09 07 53.324,+20 59 48.34,1,16.027,,,555-046064,09075332+2059483,5071-301-3-0153-0247,STAR,BV,col,,,,,,,17.086,0.04,16.231,0.3,,,16.608,0.04,,,,,,,14.724,0.035,14.31,0.043,14.259,0.063,5379,320,267,4.545,0.06,0.12,-0.383,0.3,0.42,0.781,0.172,0.091,0.817,0.092,0.092,1.603,0.462,0.587,1148,376.4,186.5,0.033,0.01,0.007,,,
4177,4177,4177,212044243,08 50 28.013,+20 59 51.41,1,19.222,,,,,5037-301-3-0133-0379,STAR,gri,,-3,4,7,4,,,,,,,20.013,0.035,19.409,0.011,19.16,0.011,19.116,0.014,19.035,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4178,4178,4178,212044252,08 31 44.552,+20 59 51.91,1,16.11,,,555-044549,08314453+2059518,6728-301-2-0126-0218,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.094,0.023,13.433,0.034,13.306,0.027,4209,244,244,4.761,0.09,0.075,-0.134,0.2,0.28,0.515,0.087,0.088,0.575,0.087,0.104,4.016,1.979,1.14,404,98.78,93.27,0.031,0.008,0.007,,,
4179,4179,4179,212044263,08 54 53.522,+20 59 52.79,1,9.482,,1400-1868-1,555-045634,08545351+2059526,,STAR,gri,rpm,-51.8,1.1,-51.9,1.2,,,10.465,0.052,9.581,0.032,,,10.358,0.06,9.77,0.09,9.107,0.04,,,8.011,0.024,7.481,0.017,7.386,0.018,4886,97,78,2.954,0.44,0.33,-0.529,0.3,0.42,5.268,1.954,1.881,0.953,0.12,0.066,0.006,0.022,0.004,307.8,131.8,116.4,0.029,0.015,0.007,,,
4180,4180,4180,212044298,09 03 41.310,+20 59 55.16,1,11.262,,1400-2279-1,555-045913,09034130+2059551,,STAR,gri,lam,12.3,1.6,-5.7,1.6,,,11.819,0.141,11.279,0.122,,,11.429,0.04,11.206,0.03,11.093,0.08,,,10.383,0.023,10.203,0.021,10.14,0.018,6468,157,157,4.182,0.1,0.14,-0.222,0.15,0.15,1.438,0.301,0.183,1.199,0.118,0.099,0.383,0.17,0.154,352.6,78.02,46.91,0.03,0.008,0.007,,,
4181,4181,4181,212044326,08 56 23.354,+20 59 57.38,1,14.89,,,555-045679,08562337+2059572,5038-301-2-0053-0179,STAR,JHK,rpm,-38.4,6.1,-17.5,5.9,,,,,,,,,,,,,,,,,12.823,0.022,12.269,0.026,12.02,0.021,3583,126,70,4.99,0.035,0.042,0.041,0.21,0.12,0.28,0.054,0.02,0.284,0.078,0.028,12.43,2.04,3.023,99,24.26,11.66,0.016,0.003,0.002,,,
4182,4182,4182,212044397,09 12 01.100,+21 00 02.24,1,12.675,,,556-047188,09120110+2100022,,STAR,gri,rpm,-3,1.9,-3.3,2.2,,,14.08,0.03,12.979,0.04,,,13.514,0.02,12.63,0.04,12.315,0.05,,,11.032,0.02,10.5,0.02,10.37,0.022,4741,75,75,2.699,0.402,0.335,-0.218,0.15,0.21,7.465,4.086,2.641,1.191,0.106,0.191,0.002,0.007,0.002,1607,872.6,487.4,0.035,0.005,0.007,,,
4183,4183,4183,212044420,08 56 20.845,+21 00 03.63,1,15.414,,,556-046658,08562085+2100035,5038-301-2-0053-0062,STAR,gri,rpm,5,2.8,3.6,3,,,16.341,0.1,15.739,0.11,,,15.954,0.04,15.406,0.08,15.183,0.2,,,14.236,0.025,13.781,0.03,13.698,0.035,5279,157,157,4.551,0.05,1.04,-0.441,0.3,0.48,0.802,1.997,0.081,0.836,0.072,0.086,1.562,0.382,1.523,944.9,2155,121.9,0.032,0.008,0.007,,,
4184,4184,4184,212044423,08 25 51.410,+21 00 03.86,1,12.759,,,556-045352,08255140+2100038,,STAR,gri,rpm,13.5,1.1,-23.6,1.8,,,13.47,0.01,12.879,0.031,,,13.163,0.07,12.724,0.02,12.586,0.062,,,11.763,0.022,11.461,0.022,11.406,0.02,5946,141,141,4.366,0.09,0.24,-0.267,0.25,0.35,1.055,0.353,0.13,0.962,0.113,0.094,0.785,0.262,0.454,443.4,154.7,61.64,0.032,0.01,0.008,,,
4185,4185,4185,212044472,08 31 19.984,+21 00 07.55,1,16.381,,,,08311998+2100075,6728-301-2-0125-0293,STAR,gri,rpm,150,3,-156,3,,,,,,,20.715,0.076,18.12,0.007,16.643,0.004,15.636,0.004,15.06,0.005,13.77,0.028,13.247,0.033,13.067,0.03,3496,176,283,5.116,0.065,0.091,-0.221,0.2,0.32,0.185,0.059,0.026,0.17,0.079,0.034,24.4,10.55,9.286,72.72,35.24,16.84,0.013,0.004,0.004,,,
4186,4186,4186,212044495,09 09 16.152,+21 00 09.32,1,12.733,,,556-047107,09091614+2100094,,STAR,gri,rpm,0.1,1.5,-5.6,2.6,,,13.508,0.03,12.86,0.07,,,13.181,0.05,12.684,0.08,12.541,0.1,,,11.757,0.024,11.426,0.032,11.345,0.022,5799,183,229,4.295,0.168,0.448,-0.11,0.15,0.24,1.169,0.811,0.252,1.039,0.15,0.112,0.585,0.535,0.456,504,328.6,131.1,0.032,0.008,0.006,,,
4187,4187,4187,212044503,08 56 07.996,+21 00 09.84,1,18.402,,,,,5038-301-2-0053-0025,STAR,gri,,3,3,-4,3,,,,,,,18.528,0.015,18.449,0.007,18.386,0.008,18.16,0.009,18.128,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188,4188,4188,212044515,08 32 53.450,+21 00 11.45,1,17.946,,,,08325345+2100114,,STAR,JHK,rpm,216,6,22,5,,,,,,,,,,,,,,,,,15.411,0.062,14.731,0.054,14.432,0.075,2803,701,382,5.241,0.06,0.084,-0.256,0.25,0.45,0.124,0.045,0.018,0.1,0.052,0.018,48.55,17.7,19.03,81.18,49.39,26.55,0.013,0.007,0.005,,,
4189,4189,4189,212044526,09 03 38.204,+21 00 11.82,1,12.996,,,556-046927,,,STAR,gri,,2.8,2.5,9,1.5,,,13.919,0.03,13.188,0.04,,,13.529,0.05,13.004,0.03,12.767,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,4190,4190,212044541,08 31 55.893,+21 00 13.20,1,13.925,,,556-045634,08315589+2100133,6728-301-2-0126-0101,STAR,gri,rpm,-5.5,2.3,2.3,2.5,,,15.331,0.04,14.218,0.02,,,14.727,0.05,13.915,0.04,13.581,0.067,,,12.352,0.022,11.77,0.021,11.682,0.02,4757,93,74,2.425,0.685,0.822,-0.605,0.4,0.88,7.674,8.809,4.101,0.92,0.109,0.131,9.90E-04,0.009,9.31E-04,3410,4846,1778,0.033,0.011,0.009,,,
4191,4191,4191,212044606,08 57 05.174,+21 00 17.00,1,18.864,,,,,5061-301-6-0140-0331,EXTENDED,gri,,-11,3,8,3,,,,,,,20.439,0.135,19.254,0.019,18.939,0.024,18.697,0.033,18.555,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,4192,4192,212044618,08 57 34.242,+21 00 18.03,1,15.217,,,556-046694,08573423+2100181,,STAR,gri,rpm,24.1,4.4,-48.6,4.8,,,16.474,0.01,15.507,0.06,,,16.077,0.1,15.108,0.06,14.849,0.04,,,13.651,0.026,13.078,0.024,13.01,0.024,4642,113,94,4.709,0.042,0.042,-0.516,0.09,0.27,0.575,0.041,0.046,0.616,0.039,0.047,3.138,0.617,0.436,422.3,47.4,36.8,0.032,0.004,0.009,,,
