,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4193,4193,4193,212044663,08 59 27.560,+21 00 21.16,1,11.618,,1400-1209-1,556-046770,08592755+2100212,,STAR,gri,rpm,-9,1.6,-3,1.7,,,11.894,0.163,11.26,0.119,,,11.788,0.05,11.561,0.03,11.452,0.08,,,10.74,0.021,10.539,0.021,10.5,0.017,6570,133,133,4.125,0.14,0.224,-0.074,0.12,0.18,1.559,0.613,0.238,1.353,0.186,0.155,0.313,0.183,0.176,461.7,184.2,78.55,0.032,0.007,0.007,,,
4194,4194,4194,212044679,09 05 59.022,+21 00 22.58,1,18.153,,,,,5061-301-4-0153-0243,EXTENDED,gri,,8,3,-2,3,,,,,,,19.728,0.055,18.614,0.011,18.203,0.013,17.956,0.015,17.789,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4195,4195,4195,212044713,08 51 29.603,+21 00 25.44,1,16.939,,,,08512960+2100254,5037-301-3-0135-0256,STAR,gri,rpm,-8,3,-51,3,,,,,,,21.403,0.079,18.654,0.008,17.213,0.006,16.204,0.005,15.67,0.007,14.253,0.033,13.648,0.036,13.388,0.036,3458,34,34,5.064,0.02,0.04,0.05,0.08,0.08,0.222,0.029,0.013,0.209,0.033,0.014,18.73,2.285,3.505,141.1,21.5,6.968,0.021,0.005,0.002,,,
4196,4196,4196,212044727,08 53 35.331,+21 00 26.34,1,10.076,,1400-41-1,556-046569,08533533+2100263,,STAR,gri,rpm,2.1,1.2,-0.7,1.2,,,11.511,0.115,10.364,0.058,,,10.992,0.04,10.129,0.1,9.684,0.04,,,8.48,0.035,7.824,0.042,7.657,0.031,4492,133,133,2.081,0.385,0.539,-0.287,0.25,0.45,16.411,9.551,6.037,1.151,0.329,0.235,2.21E-04,5.37E-04,1.82E-04,1012,618.5,292.1,0.035,0.008,0.007,,,
4197,4197,4197,212044746,08 30 16.586,+21 00 27.42,1,10.684,,1391-967-1,556-045571,08301658+2100275,,STAR,gri,rpm,-42.6,1.2,-24.8,1.3,,,11.228,0.075,10.723,0.072,,,11.08,0.08,10.693,0.06,10.514,0.06,,,9.717,0.025,9.433,0.022,9.355,0.018,5961,178,143,4.284,0.13,0.26,-0.153,0.2,0.24,1.199,0.399,0.197,1.044,0.121,0.101,0.583,0.341,0.351,198.1,64.99,36.34,0.025,0.007,0.006,,,
4198,4198,4198,212044777,09 08 28.112,+21 00 29.17,1,14.39,,,556-047078,09082810+2100292,5071-301-3-0154-0106,STAR,gri,rpm,-20.4,4.7,-4.9,5.1,,,15.502,0.04,14.595,0.06,,,15.088,0.04,14.299,0.08,14.091,0.14,,,12.996,0.023,12.538,0.036,12.458,0.022,5063,141,100,4.581,0.03,0.036,-0.125,0.2,0.28,0.759,0.058,0.054,0.82,0.062,0.074,1.795,0.266,0.274,473.6,56.81,42.66,0.032,0.01,0.006,,,
4199,4199,4199,212044781,09 07 35.324,+21 00 29.56,1,14.725,,,556-047045,09073532+2100294,5071-301-3-0153-0063,STAR,gri,rpm,40.1,4.6,-6.4,5,,,17.24,0.08,15.607,0.02,,,16.43,0.06,15.006,0.08,13.994,0.07,,,12.236,0.022,11.604,0.028,11.426,0.025,3683,111,133,4.95,0.055,0.066,0.069,0.06,0.06,0.327,0.06,0.058,0.349,0.082,0.082,9.386,4.433,2.266,94.62,25.38,25.69,0.015,0.005,0.005,,,
4200,4200,4200,212044859,08 34 03.572,+21 00 32.85,1,11.92,,,556-045730,08340356+2100327,,STAR,BV,rpm,-2.7,2.9,-3,1.3,,,13.283,0.042,12.132,0.03,,,12.733,0.031,,,,,,,10.373,0.025,9.844,0.022,9.747,0.022,4800,116,96,2.48,0.588,0.126,-0.316,0.2,0.28,9.996,1.323,4.846,1.137,0.192,0.16,0.001,0.007,2.94E-04,1680,196.3,781.9,0.034,0.01,0.007,,,
4201,4201,4201,212044863,09 05 51.172,+21 00 33.18,1,15,,,556-046993,09055116+2100332,5061-301-4-0153-0089,STAR,gri,lam,0.5,4.5,-5.5,4.8,,,15.865,0.03,15.192,0.05,,,15.526,0.05,14.982,0.07,14.775,0.1,,,13.804,0.029,13.406,0.033,13.267,0.035,5178,103,83,2.962,0.2,0.24,-1.126,0.16,0.1,5.067,1.631,1.051,0.877,0.018,0.018,0.006,0.006,0.003,4442,1223,814.7,0.033,0.006,0.005,,,
4202,4202,4202,212044880,09 07 25.051,+21 00 33.72,1,15.111,,,556-047040,09072504+2100337,5071-301-3-0153-0032,STAR,gri,rpm,0.5,4.4,-7.1,4.8,,,16.16,0.07,15.386,0.08,,,15.772,0.07,15.064,0.1,14.828,0.14,,,13.715,0.026,13.302,0.036,13.122,0.035,5232,189,158,4.554,0.045,0.756,-0.238,0.25,0.4,0.807,1.365,0.076,0.858,0.073,0.088,1.622,0.351,1.504,722.8,1148,91.82,0.034,0.01,0.008,,,
4203,4203,4203,212044913,08 28 23.574,+21 00 36.00,1,19.116,,,,,6597-301-3-0215-0204,STAR,gri,,-5,3,-4,3,,,,,,,20.791,0.066,20.134,0.017,19.298,0.013,18.679,0.012,18.28,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,4204,4204,212044971,08 34 01.554,+21 00 39.05,1,18.143,,,,08340155+2100390,6597-301-2-0223-0074,STAR,gri,rpm,-34,4,-13,4,,,,,,,23.027,0.386,20.383,0.021,18.848,0.01,17.183,0.006,16.233,0.008,14.766,0.031,14.089,0.031,13.893,0.04,3431,142,81,5.127,0.025,0.04,-0.214,0.15,0.12,0.183,0.023,0.012,0.165,0.03,0.014,26.47,3.23,4.955,147.3,30.2,14.5,0.022,0.009,0.005,,,
4205,4205,4205,212044986,09 08 41.388,+21 00 39.94,1,10.435,,1407-399-1,556-047087,09084138+2100399,,STAR,gri,rpm,3.5,1.4,0.1,1.5,,,10.966,0.082,10.399,0.07,,,10.727,0.06,10.38,0.09,10.309,0.11,,,9.73,0.024,9.489,0.032,9.445,0.021,6306,227,189,3.992,0.294,0.245,-0.012,0.12,0.21,1.787,0.796,0.551,1.354,0.262,0.187,0.176,0.348,0.105,312.2,137,95.22,0.029,0.007,0.006,,,
4206,4206,4206,212045027,08 53 08.657,+21 00 41.93,1,17.886,,,,08530865+2100419,5071-301-6-0132-0301,EXTENDED,gri,,0,3,2,3,,,,,,,21.587,0.235,19.258,0.015,17.817,0.008,17.298,0.007,16.969,0.016,16.027,0.095,15.536,0.137,14.902,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,4207,4207,212045029,08 59 57.119,+21 00 42.10,1,12.99,,,556-046792,08595711+2100421,,STAR,gri,rpm,-11,2,-2.2,2.3,,,13.963,0.05,13.196,0.03,,,13.532,0.05,12.977,0.04,12.757,0.07,,,11.802,0.023,11.443,0.022,11.351,0.02,5544,165,132,4.456,0.095,0.627,-0.195,0.24,0.24,0.956,1.184,0.142,0.955,0.174,0.097,1.063,0.509,0.953,389.6,452.6,75.1,0.03,0.011,0.006,,,
4208,4208,4208,212045052,09 09 50.994,+21 00 43.43,1,11.198,,1407-609-1,556-047124,09095099+2100433,,STAR,gri,rpm,6.4,1.3,-17.7,1.4,,,11.79,0.103,11.673,0.166,,,11.473,0.06,11.15,0.08,11.08,0.1,,,10.419,0.025,10.171,0.022,10.193,0.02,6289,188,188,4.195,0.135,0.216,-0.097,0.16,0.24,1.385,0.475,0.233,1.192,0.154,0.128,0.398,0.247,0.214,348,112.7,63.18,0.03,0.007,0.006,,,
4209,4209,4209,212045065,09 08 57.934,+21 00 44.58,1,19.063,,,,,5071-301-3-0155-0181,STAR,gri,,1,3,-1,3,,,,,,,19.309,0.025,19.098,0.01,19.051,0.011,19.159,0.015,19.026,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210,4210,4210,212045066,08 56 25.768,+21 00 44.59,1,12.752,,,556-046660,08562577+2100444,,STAR,gri,rpm,-13.5,1,8.1,2.1,,,13.531,0.03,12.868,0.04,,,13.187,0.05,12.707,0.06,12.566,0.04,,,11.749,0.021,11.414,0.023,11.345,0.019,5810,139,174,4.401,0.065,0.468,-0.164,0.16,0.2,1.009,0.777,0.069,1,0.098,0.098,0.938,0.177,0.765,421.2,306.7,48.22,0.032,0.007,0.006,,,
4211,4211,4211,212045071,08 26 30.594,+21 00 45.06,1,11.861,,1391-1379-1,556-045383,08263058+2100452,,STAR,gri,rpm,9.5,2.4,-6.3,2.5,,,12.534,0.299,11.868,0.225,,,12.417,0.07,11.831,0.02,11.622,0.06,,,10.688,0.022,10.368,0.022,10.262,0.017,5632,168,134,4.312,0.174,0.522,-0.019,0.15,0.27,1.129,1.081,0.226,1.022,0.195,0.061,0.655,0.531,0.555,287.5,258,62.77,0.029,0.011,0.007,,,
4212,4212,4212,212045115,08 27 38.794,+21 00 47.60,1,15.01,,,556-045443,08273880+2100476,6728-301-3-0120-0073,STAR,JHK,rpm,114.9,4.9,-15,5,,,,,,,,,,,,,,,,,13.247,0.021,12.651,0.023,12.538,0.021,4216,264,317,4.886,0.096,0.08,-0.708,0.36,0.3,0.384,0.076,0.085,0.442,0.078,0.109,7.173,4.841,2.21,200.8,75.88,62.65,0.024,0.006,0.005,,,
4213,4213,4213,212045170,08 26 56.680,+21 00 50.82,1,18.884,,,,,4508-301-2-0092-0324,STAR,gri,,7,4,-3,4,,,,,,,20.153,0.043,19.038,0.01,18.833,0.01,18.745,0.012,18.67,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4214,4214,4214,212045186,09 00 18.404,+21 00 51.48,1,15.854,,,556-046801,09001840+2100515,,STAR,gri,col,,,,,,,17.273,0.09,16.243,0.12,,,16.896,0.068,15.844,0.071,15.407,0.106,,,14.116,0.026,13.481,0.024,13.386,0.033,4412,132,132,4.707,0.072,0.045,-0.203,0.2,0.28,0.573,0.06,0.084,0.639,0.064,0.089,3.149,1.238,0.589,493,74.35,88.01,0.032,0.008,0.007,,,
4215,4215,4215,212045209,08 34 48.917,+21 00 52.51,1,12.865,,,556-045775,08344891+2100525,,STAR,BV,rpm,-33.3,1.1,-16.7,1.3,,,13.695,0.043,13.006,0.032,,,13.362,0.032,,,,,,,11.884,0.026,11.618,0.025,11.556,0.022,6046,223,223,4.324,0.096,0.208,-0.596,0.42,0.35,1.093,0.246,0.148,0.885,0.145,0.052,0.694,0.298,0.329,503.3,127.4,74.92,0.033,0.006,0.007,,,
4216,4216,4216,212045218,08 27 10.452,+21 00 53.00,1,19.14,,,,,6728-301-3-0119-0174,STAR,gri,,-12,3,-70,3,,,,,,,19.824,0.037,19.29,0.011,19.09,0.012,19.094,0.014,19.368,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4217,4217,4217,212045240,09 04 08.048,+21 00 54.38,1,17.54,,,,09040804+2100543,5071-301-4-0148-0236,STAR,gri,rpm,7,3,-118,3,,,,,,,22.177,0.176,19.312,0.01,17.783,0.006,16.78,0.005,16.231,0.008,15.008,0.032,14.417,0.039,14.236,0.05,3419,34,34,5.143,0.024,0.02,-0.226,0.08,0.12,0.175,0.01,0.012,0.157,0.013,0.011,28.83,3.817,2.837,137.6,32.08,19.13,0.021,0.004,0.004,,,
4218,4218,4218,212045263,09 09 00.918,+21 00 55.75,1,15.515,,,556-047096,09090091+2100558,5071-301-3-0155-0057,STAR,gri,rpm,-3.3,4.4,-2.8,4.8,,,16.668,0.09,15.835,0.13,,,16.168,0.054,15.467,0.063,15.236,0.23,,,14.284,0.024,13.827,0.041,13.775,0.033,5147,155,124,4.576,0.04,0.112,-0.231,0.2,0.36,0.773,1.353,0.073,0.813,0.083,0.069,1.723,0.368,1.625,879.8,307,95.68,0.032,0.008,0.007,,,
4219,4219,4219,212045352,08 33 35.939,+21 01 00.47,1,10.721,,1398-1207-1,556-045704,08333593+2101004,,STAR,BV,rpm,-1.7,1.2,-15.7,1.2,,,11.257,0.081,10.782,0.081,,,11.164,0.03,,,,,,,9.897,0.022,9.711,0.021,9.682,0.019,6617,268,214,4.119,0.135,0.216,-0.016,0.12,0.12,1.627,0.59,0.286,1.398,0.183,0.131,0.28,0.179,0.153,336.3,113.2,62.94,0.029,0.008,0.006,,,
4220,4220,4220,212045354,08 30 16.830,+21 01 00.84,1,14.34,,,556-045572,08301682+2101009,4508-301-1-0096-0163,STAR,gri,rpm,-7.8,6.5,7.7,10.9,,,15.2,0.05,14.561,0.05,,,14.943,0.07,14.301,0.01,14.081,0.073,,,13.075,0.025,12.698,0.024,12.546,0.021,5389,131,131,4.526,0.048,0.672,-0.181,0.25,0.35,0.846,1.022,0.08,0.893,0.065,0.091,1.403,0.303,1.279,590.1,717.6,68.99,0.034,0.01,0.007,,,
4221,4221,4221,212045368,09 06 43.536,+21 01 01.62,1,17.129,,,,09064353+2101016,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.658,0.074,15.11,0.103,14.515,0.081,3568,298,248,5.017,0.105,0.126,-0.092,0.16,0.28,0.252,0.105,0.074,0.246,0.167,0.093,15.14,12.09,7.656,334.1,193,122.3,0.029,0.008,0.008,,,
4222,4222,4222,212045372,09 02 39.740,+21 01 01.82,1,12.783,,,556-046900,09023975+2101019,,STAR,gri,rpm,-31.1,1.3,-25.4,1.3,,,13.604,0.04,12.916,0.03,,,13.218,0.05,12.759,0.04,12.596,0.09,,,11.692,0.022,11.385,0.022,11.349,0.021,5909,118,118,4.418,0.06,0.12,-0.351,0.2,0.36,0.985,0.195,0.105,0.915,0.068,0.095,0.949,0.246,0.35,396,75.3,53.48,0.031,0.007,0.007,,,
4223,4223,4223,212045379,08 52 46.535,+21 01 02.40,1,13.869,,,556-046534,08524653+2101024,5045-301-2-0148-0060,STAR,gri,rpm,-3.9,2.4,-3.8,2.2,,,15.008,0.01,14.137,0.01,,,14.552,0.04,13.871,0.03,13.576,0.03,,,12.502,0.025,11.992,0.025,11.899,0.018,4990,79,79,2.844,0.55,0.77,-0.77,0.42,0.84,5.286,6.818,2.361,0.915,0.141,0.088,0.004,0.023,0.004,2574,3263,1140,0.034,0.008,0.006,,,
4224,4224,4224,212045414,08 26 11.476,+21 01 04.30,1,16.229,,,,08261147+2101043,4508-301-2-0091-0219,EXTENDED,gri,,-4,3,2,3,,,,,,,18.053,0.029,16.814,0.014,16.273,0.007,15.978,0.01,15.84,0.031,16.719,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225,4225,4225,212045416,08 35 31.946,+21 01 04.52,1,17.985,,,,08353194+2101045,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.613,0.055,14.827,0.06,14.605,0.073,4131,205,247,4.8,0.112,0.08,-0.172,0.2,0.28,0.464,0.081,0.105,0.516,0.091,0.127,4.71,3.326,1.337,723.9,198,207.9,0.033,0.01,0.007,,,
4226,4226,4226,212045432,09 10 04.265,+21 01 05.48,1,17.467,,,,09100426+2101054,5061-301-3-0159-0076,EXTENDED,gri,,3,2,0,2,,,,,,,19.559,0.066,18.109,0.008,17.501,0.008,17.192,0.01,16.739,0.024,16.622,0.157,15.761,0.19,15.583,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,
4227,4227,4227,212045516,08 56 09.501,+21 01 10.41,1,14.432,,,556-046649,08560949+2101103,5038-301-2-0053-0037,STAR,gri,rpm,-6.3,5.3,4,3.1,,,15.912,0.04,14.743,0.07,,,15.346,0.06,14.422,0.06,14.041,0.01,,,12.784,0.022,12.14,0.023,12.049,0.022,4553,80,133,4.671,0.036,0.042,-0.146,0.15,0.27,0.636,0.055,0.059,0.705,0.061,0.072,2.639,0.462,0.464,312.6,42.36,37.31,0.03,0.008,0.005,,,
4228,4228,4228,212045523,08 28 29.430,+21 01 10.98,1,15.661,,,556-045484,08282942+2101108,6597-301-3-0215-0031,STAR,JHK,rpm,4.2,4,-0.6,4.8,,,,,,,,,,,,,,,,,14.246,0.025,13.827,0.038,13.684,0.034,5325,245,204,4.551,0.05,0.27,-0.276,0.25,0.4,0.805,1.008,0.076,0.845,0.074,0.089,1.56,0.359,1.414,933.5,658.4,122.3,0.034,0.008,0.007,,,
4229,4229,4229,212045528,09 05 07.314,+21 01 11.18,1,17.516,,,,09050731+2101111,5061-301-4-0152-0133,EXTENDED,gri,,2,3,1,3,,,,,,,20.262,0.066,18.364,0.007,17.571,0.006,17.153,0.006,16.824,0.016,16.11,0.093,15.523,0.128,15.096,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230,4230,4230,212045533,08 51 33.300,+21 01 11.37,1,14.068,,,556-046490,08513329+2101113,,STAR,gri,rpm,-9.3,2.5,15.4,2.7,,,16.397,0.08,14.865,0.01,,,15.728,0.02,14.274,0.02,13.357,0.01,,,11.627,0.022,11.011,0.021,10.773,0.019,3728,132,66,4.938,0.066,0.066,-0.008,0.1,0.1,0.336,0.076,0.062,0.37,0.093,0.08,9.198,4.128,2.849,74.21,28.75,10.05,0.012,0.005,0.001,,,
4231,4231,4231,212045565,09 06 05.377,+21 01 13.96,1,17.213,,,,09060537+2101139,5061-301-4-0153-0271,EXTENDED,gri,,-58,3,29,3,,,,,,,19.566,0.067,18.047,0.008,17.327,0.007,16.855,0.007,16.583,0.022,16.356,0.128,15.628,0.175,15.069,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
4232,4232,4232,212045606,08 34 27.321,+21 01 16.43,1,11.613,,,556-045751,08342731+2101164,,STAR,BV,rpm,2,1.1,-13.1,1.4,,,13.116,0.041,11.854,0.03,,,12.523,0.031,,,,,,,9.848,0.029,9.257,0.023,9.081,0.019,4609,111,89,2.481,0.33,0.275,-0.124,0.2,0.36,9.321,3.486,2.887,1.143,0.151,0.181,0.001,0.002,7.23E-04,1207,323.2,341.1,0.034,0.01,0.007,,,
4233,4233,4233,212045635,09 09 57.100,+21 01 18.16,1,19.559,,,,,5061-301-3-0159-0249,STAR,gri,,-19,3,-36,3,,,,,,,20.277,0.04,19.697,0.013,19.513,0.014,19.463,0.019,19.535,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4234,4234,4234,212045641,09 06 12.734,+21 01 18.60,1,15.554,,,556-047009,09061272+2101185,5061-301-4-0153-0169,STAR,gri,rpm,-5.4,4.5,3.3,4.7,,,16.876,0.08,15.943,0.063,,,16.447,0.05,15.45,0.03,15.171,0.16,,,13.903,0.027,13.418,0.04,13.246,0.038,4696,94,94,4.634,0.035,0.035,-0.037,0.18,0.21,0.692,0.044,0.05,0.758,0.038,0.066,2.259,0.407,0.291,581.8,56.13,60.88,0.034,0.01,0.006,,,
4235,4235,4235,212045649,08 31 34.751,+21 01 18.93,1,14.615,,,556-045619,08313475+2101194,6728-301-2-0126-0047,STAR,JHK,rpm,-51,8,-219,8,,,,,,,,,,,,,,,,,12.766,0.023,12.255,0.018,12.029,0.021,3464,445,445,5.086,0.11,0.11,-0.256,0.25,0.45,0.195,0.098,0.056,0.181,0.129,0.065,21.01,17.22,10.77,66.26,42.95,19.89,0.011,0.006,0.005,,,
4236,4236,4236,212045679,08 28 04.421,+21 01 20.50,1,16.358,,,,08280442+2101204,6597-301-3-0214-0166,EXTENDED,gri,,4,2,-1,2,,,,,,,18.574,0.027,17.088,0.004,16.407,0.004,16.045,0.004,15.763,0.01,15.387,0.071,14.724,0.09,14.427,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
4237,4237,4237,212045682,09 09 16.939,+21 01 20.81,1,16.402,,,,09091693+2101208,5071-301-3-0155-0224,STAR,gri,rpm,4,3,-54,3,,,,,,,20.702,0.061,18.143,0.006,16.724,0.005,15.656,0.005,15.074,0.005,13.736,0.023,13.14,0.034,12.872,0.027,3408,34,34,5.071,0.04,0.048,0.084,0.15,0.15,0.217,0.021,0.029,0.202,0.018,0.032,19.21,5.939,3.158,110.2,5.619,17.6,0.018,0.004,0.006,,,
4238,4238,4238,212045687,09 11 58.544,+21 01 21.15,1,12.986,,,556-047187,,,STAR,gri,,2.2,1.5,14.9,1.9,,,13.737,0.04,13.12,0.05,,,13.384,0.03,12.945,0.04,12.816,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4239,4239,4239,212045699,08 33 10.347,+21 01 21.99,1,18.205,,,,,6597-301-2-0222-0023,STAR,gri,,3,3,-1,3,,,,,,,18.583,0.017,18.267,0.007,18.185,0.008,18.232,0.009,18.111,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240,4240,4240,212045707,08 35 15.702,+21 01 22.77,1,17.142,,,,08351570+2101227,6597-301-2-0225-0213,STAR,gri,rpm,-83,3,4,3,,,,,,,22.012,0.171,19.217,0.011,17.74,0.006,16.252,0.005,15.442,0.006,14.01,0.027,13.399,0.03,13.179,0.024,3466,104,104,5.088,0.042,0.035,-0.108,0.18,0.15,0.206,0.026,0.027,0.19,0.03,0.025,21.4,5.853,4.005,116.7,23.53,14.35,0.018,0.007,0.003,,,
4241,4241,4241,212045715,09 10 02.218,+21 01 23.12,1,11.319,,1407-1286-1,556-047134,09100221+2101230,,STAR,gri,lam,-5.9,1.8,3.6,2,,,12.691,0.305,11.781,0.19,,,12.214,0.06,11.27,0.08,10.936,0.1,,,9.704,0.022,9.147,0.021,9.08,0.019,4742,112,93,2.447,0.104,0.078,-0.34,0.12,0.15,10.677,0.607,1.631,1.107,0.17,0.121,9.42E-04,4.84E-04,1.76E-04,1283,79.14,184.9,0.033,0.01,0.007,,,
4242,4242,4242,212045722,09 08 10.236,+21 01 23.43,1,12.8,,,556-047072,09081023+2101234,,STAR,gri,lam,-1.1,2.4,-2.1,3,,,14.137,0.03,13.071,0.07,,,13.637,0.05,12.726,0.08,12.442,0.11,,,11.269,0.021,10.77,0.032,10.644,0.02,4855,77,77,3.366,0.13,0.156,-0.027,0.1,0.12,3.77,0.529,0.549,1.23,0.12,0.12,0.022,0.013,0.009,1001,153.6,133.2,0.035,0.008,0.007,,,
4243,4243,4243,212045767,08 29 55.771,+21 01 26.52,1,18.376,,,,08295577+2101265,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.831,0.088,15.248,0.118,14.833,0.122,3847,620,344,4.93,0.135,0.216,-0.185,0.2,0.32,0.34,0.194,0.124,0.361,0.24,0.171,7.991,9.093,4.78,550.4,563.1,244.4,0.032,0.008,0.008,,,
4244,4244,4244,212045786,08 31 32.818,+21 01 27.88,1,13.97,,,556-045618,08313281+2101280,6728-301-2-0126-0046,STAR,gri,rpm,-37.8,2.5,-14.5,2.6,,,15.881,0.16,14.573,0.01,,,15.296,0.04,13.992,0.02,13.402,0.066,,,11.885,0.021,11.249,0.018,11.118,0.02,3939,78,39,4.861,0.04,0.04,-0.129,0.21,0.09,0.417,0.049,0.037,0.473,0.048,0.048,6.259,1.266,1.241,110.9,12.11,10.92,0.015,0.002,0.002,,,
4245,4245,4245,212045849,08 59 33.175,+21 01 31.46,1,12.904,,,556-046775,08593317+2101314,,STAR,gri,rpm,-7.7,1.6,-9.5,3,,,13.548,0.04,13.016,0.03,,,13.222,0.04,12.901,0.04,12.768,0.08,,,11.968,0.021,11.736,0.021,11.656,0.018,6308,127,152,4.183,0.13,0.156,-0.177,0.15,0.24,1.404,0.285,0.237,1.165,0.122,0.122,0.402,0.213,0.161,692.1,154.7,107.1,0.033,0.008,0.006,,,
4246,4246,4246,212045869,08 52 56.916,+21 01 32.22,1,12.425,,,556-046542,08525691+2101323,,STAR,gri,rpm,-27.8,1,6.9,1.2,,,13.281,0.01,12.586,0.01,,,12.914,0.03,12.397,0.03,12.215,0.04,,,11.314,0.023,10.953,0.023,10.901,0.019,5660,90,112,4.457,0.05,0.54,-0.148,0.16,0.36,0.971,0.856,0.123,0.957,0.057,0.103,1.031,0.282,0.875,322.4,282.9,46.98,0.03,0.007,0.006,,,
4247,4247,4247,212045957,08 59 43.122,+21 01 38.47,1,18.679,,,,08594312+2101384,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.527,0.121,16.014,0.154,15.699,0.192,3922,822,448,4.9,0.15,0.24,-0.269,0.24,0.42,0.33,0.259,0.126,0.385,0.259,0.185,8.464,10.7,5.769,799.9,891.4,371.3,0.032,0.008,0.007,,,
4248,4248,4248,212045963,08 29 12.601,+21 01 39.40,1,15.654,,,556-045517,08291260+2101394,4508-301-1-0095-0036,STAR,JHK,rpm,1.5,4,-5,4.7,,,,,,,,,,,,,,,,,14.275,0.024,13.856,0.036,13.734,0.034,5304,251,209,4.545,0.054,0.531,-0.276,0.25,0.4,0.805,0.805,0.076,0.84,0.072,0.087,1.594,0.367,0.772,944.9,408.4,121.9,0.034,0.008,0.007,,,
4249,4249,4249,212045974,08 57 00.542,+21 01 40.06,1,14.823,,,556-046680,08570054+2101400,,STAR,gri,rpm,-2.7,4.5,-5.6,4.8,,,16.178,0.12,15.126,0.07,,,15.653,0.06,14.744,0.07,14.467,0.06,,,13.465,0.023,12.919,0.024,12.838,0.029,4812,95,133,4.619,0.03,0.036,-0.085,0.15,0.24,0.707,0.061,0.047,0.771,0.049,0.058,2.13,0.316,0.325,504.1,63.6,47.52,0.034,0.007,0.008,,,
4250,4250,4250,212045990,09 05 11.618,+21 01 41.26,1,19.621,,,,,5061-301-4-0152-0549,EXTENDED,gri,,12,4,22,4,,,,,,,21.258,0.21,19.998,0.032,19.611,0.039,19.46,0.068,19.252,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251,4251,4251,212046002,09 10 59.096,+21 01 41.53,1,14.461,,,556-047156,09105908+2101415,,STAR,gri,rpm,7.8,3.3,-5.4,3.5,,,15.53,0.06,14.701,0.09,,,15.087,0.01,14.419,0.01,14.193,0.08,,,13.196,0.022,12.731,0.025,12.672,0.026,5163,102,102,3.822,0.792,0.594,-0.402,0.35,0.42,1.733,1.893,1.062,0.893,0.064,0.102,0.123,1.592,0.111,1227,1251,730.2,0.031,0.01,0.007,,,
4252,4252,4252,212046003,09 06 19.413,+21 01 41.57,1,14.853,,,556-047012,09061940+2101416,5061-301-4-0153-0193,STAR,gri,rpm,-28,4.5,-9.9,4.8,,,17.074,0.099,15.69,0.057,,,16.482,0.01,15.097,0.06,14.155,0.08,,,12.552,0.022,11.905,0.032,11.678,0.023,3619,133,66,4.981,0.036,0.036,0.005,0.16,0.08,0.298,0.033,0.041,0.309,0.058,0.058,11.52,3.32,2.348,96.67,23.58,18.96,0.013,0.004,0.005,,,
4253,4253,4253,212046038,09 11 14.920,+21 01 43.89,1,14.35,,,556-047168,09111493+2101438,,STAR,gri,rpm,4.9,3.2,-5.4,3.5,,,15.43,0.02,14.598,0.05,,,14.989,0.03,14.296,0.04,14.075,0.06,,,13.008,0.021,12.565,0.026,12.455,0.02,5143,122,122,3.845,0.72,0.56,-0.335,0.3,0.42,1.878,1.449,1.154,0.901,0.161,0.088,0.12,1.694,0.096,1168,867.7,705.4,0.034,0.01,0.008,,,
