,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4254,4254,4254,212046115,09 05 18.479,+21 01 48.60,1,15.528,,,556-046980,09051847+2101487,5061-301-4-0152-0199,STAR,JHK,rpm,24.5,5.5,-33.3,5.5,,,,,,,,,,,,,,,,,13.175,0.023,12.566,0.021,12.284,0.023,3550,105,105,5.014,0.072,0.045,-0.007,0.15,0.18,0.254,0.045,0.052,0.248,0.063,0.063,14.09,6.655,3.402,104.8,25.94,24.43,0.015,0.006,0.003,,,
4255,4255,4255,212046120,08 55 08.690,+21 01 49.27,1,14.356,,,556-046608,08550868+2101491,,STAR,gri,rpm,8.7,1.7,-6.6,2.4,,,15.575,0.06,14.614,0.041,,,15.093,0.03,14.303,0.01,14.04,0.04,,,12.918,0.025,12.394,0.021,12.321,0.021,4919,78,58,4.607,0.025,1.165,-0.165,0.2,0.28,0.732,2.428,0.041,0.804,0.147,0.068,1.971,0.266,1.941,425.6,1372,32.05,0.03,0.008,0.005,,,
4256,4256,4256,212046125,09 03 47.104,+21 01 49.55,1,16.764,,,,09034710+2101495,5071-301-4-0148-0173,EXTENDED,gri,,2,4,6,1,,,,,,,18.443,0.028,17.326,0.006,16.872,0.006,16.523,0.006,16.373,0.018,16.581,0.157,16.046,0.185,15.319,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,4257,4257,212046132,09 03 12.747,+21 01 50.07,1,15.359,,,556-046916,09031275+2101501,5071-301-4-0147-0126,STAR,gri,lam,1.6,4.5,-5.5,4.9,,,16.27,0.08,15.536,0.05,,,15.915,0.08,15.338,0.05,15.12,0.08,,,14.077,0.028,13.637,0.027,13.577,0.03,5514,165,132,4.483,0.04,0.048,0.056,0.1,0.1,0.923,0.069,0.064,0.964,0.039,0.047,1.171,0.189,0.192,1054,93.72,102.4,0.033,0.007,0.007,,,
4258,4258,4258,212046170,08 28 03.553,+21 01 52.72,1,12.552,,,556-045463,08280354+2101526,,STAR,gri,rpm,3.9,1.3,-6.6,2,,,13.538,0.043,12.785,0.031,,,13.162,0.05,12.551,0.01,12.291,0.061,,,11.229,0.022,10.771,0.024,10.685,0.02,5187,82,102,3.097,0.51,0.714,-0.773,0.36,0.3,4.35,4.751,1.782,0.91,0.162,0.032,0.01,0.044,0.009,1241,1154,534.8,0.032,0.008,0.01,,,
4259,4259,4259,212046222,08 55 21.929,+21 01 55.68,1,14.966,,,556-046620,08552193+2101555,,STAR,JHK,rpm,42.9,3.4,-25.6,3.4,,,,,,,,,,,,,,,,,12.831,0.023,12.222,0.024,12.008,0.02,3717,132,110,4.946,0.065,0.065,-0.016,0.16,0.2,0.319,0.065,0.064,0.347,0.094,0.094,9.756,5.01,2.849,119.5,30.93,28.84,0.017,0.005,0.004,,,
4260,4260,4260,212046252,08 30 25.510,+21 01 57.39,1,12.892,,,556-045577,08302551+2101573,,STAR,gri,rpm,1,2,3.5,2.3,,,13.502,0.01,12.984,0.02,,,13.216,0.03,12.867,0.01,12.753,0.062,,,12.065,0.023,11.824,0.023,11.798,0.025,6243,128,102,4.153,0.175,0.21,-0.202,0.16,0.24,1.435,0.485,0.239,1.151,0.142,0.142,0.34,0.272,0.172,729.5,230,129.7,0.034,0.011,0.008,,,
4261,4261,4261,212046253,08 51 13.499,+21 01 57.42,1,13.69,,,556-046469,08511349+2101573,,STAR,gri,rpm,-20.8,4.4,10,2.3,,,15.99,0.03,14.613,0.02,,,15.39,0.05,14.049,0.05,12.961,0.02,,,11.163,0.023,10.524,0.027,10.285,0.019,3813,69,347,4.873,0.15,0.02,0.082,0.12,0.12,0.407,0.008,0.152,0.451,0.014,0.201,6.698,8.366,0.402,72.63,6.641,32.57,0.012,0.004,0.004,,,
4262,4262,4262,212046261,09 07 06.862,+21 01 57.84,1,17.514,,,,09070686+2101578,5071-301-3-0152-0264,EXTENDED,gri,,-4,2,1,2,,,,,,,19.306,0.034,18.186,0.007,17.603,0.006,17.226,0.006,16.987,0.016,16.468,0.12,15.583,0.156,15.191,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
4263,4263,4263,212046327,09 04 51.738,+21 02 01.84,1,14.686,,,556-046959,09045174+2102019,5061-301-4-0151-0226,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.467,0.023,11.886,0.023,11.619,0.021,3515,132,159,5.044,0.077,0.066,-0.01,0.15,0.18,0.24,0.053,0.058,0.233,0.067,0.08,16.42,9.368,4.526,70.06,19.78,20.6,0.012,0.005,0.005,,,
4264,4264,4264,212046410,08 52 52.538,+21 02 06.53,1,14.057,,,556-046538,08525254+2102066,5045-301-2-0148-0083,STAR,gri,rpm,-15.7,2.6,-0.8,2.3,,,15.518,0.03,14.421,0.01,,,15.026,0.05,13.974,0.04,13.642,0.01,,,12.442,0.023,11.902,0.025,11.787,0.019,4592,110,73,4.66,0.024,0.02,-0.05,0.12,0.18,0.66,0.026,0.045,0.738,0.029,0.053,2.483,0.368,0.166,277.8,19.87,22.1,0.031,0.006,0.007,,,
4265,4265,4265,212046441,08 35 17.338,+21 02 08.10,1,13.356,,,556-045798,08351733+2102081,,STAR,gri,rpm,1.7,1.5,-18.6,1.9,,,14.637,0.1,13.631,0.02,,,14.127,0.05,13.314,0.02,13.025,0.06,,,12.015,0.023,11.522,0.022,11.459,0.02,4951,98,78,4.588,0.035,0.945,-0.045,0.15,0.27,0.757,1.593,0.051,0.833,0.089,0.055,1.857,0.3,1.786,295.8,765.5,29.49,0.026,0.008,0.006,,,
4266,4266,4266,212046465,08 55 50.719,+21 02 09.42,1,11.72,,1400-1308-1,556-046636,08555072+2102094,,STAR,gri,rpm,-21,1.7,1.7,1.8,,,11.861,0.125,11.921,0.237,,,12.065,0.05,11.694,0.05,11.572,0.03,,,10.813,0.022,10.531,0.02,10.489,0.017,6062,146,146,4.181,0.21,0.21,-0.149,0.16,0.36,1.352,0.44,0.332,1.106,0.11,0.154,0.413,0.434,0.234,369,128.3,81.25,0.031,0.008,0.008,,,
4267,4267,4267,212046523,08 54 53.853,+21 02 12.24,1,15.226,,,556-046604,08545384+2102121,5038-301-2-0051-0088,STAR,gri,rpm,-1.1,2.8,-5.4,3,,,16.176,0.072,15.396,0.052,,,15.825,0.07,15.197,0.04,14.97,0.092,,,14.106,0.027,13.729,0.034,13.586,0.035,5432,166,166,4.523,0.05,0.1,-0.203,0.2,0.36,0.849,0.149,0.082,0.883,0.062,0.087,1.437,0.331,0.448,954.9,223.1,117.5,0.034,0.008,0.007,,,
4268,4268,4268,212046531,09 02 39.859,+21 02 12.79,1,14.388,,,556-046901,09023986+2102129,5071-301-4-0146-0046,STAR,gri,rpm,-8.3,2.6,-9.4,3.7,,,15.48,0.07,14.625,0.04,,,15.026,0.05,14.381,0.03,14.115,0.1,,,13.154,0.023,12.7,0.021,12.62,0.023,5224,104,104,4.55,0.05,1.09,-0.347,0.3,0.48,0.802,2.089,0.084,0.861,0.057,0.092,1.582,0.387,1.545,565.2,1397,64.93,0.034,0.01,0.008,,,
4269,4269,4269,212046567,08 35 37.238,+21 02 14.71,1,12.26,,,556-045811,08353724+2102147,,STAR,gri,rpm,-9,1,-27.7,1.2,,,13.266,0.03,12.467,0.02,,,12.851,0.04,12.237,0.02,12.007,0.06,,,11.09,0.021,10.732,0.023,10.648,0.02,5475,111,89,4.521,0.035,0.077,-0.063,0.15,0.15,0.866,0.107,0.054,0.934,0.059,0.071,1.386,0.224,0.327,253.5,44.61,24.43,0.028,0.013,0.005,,,
4270,4270,4270,212046609,08 28 57.152,+21 02 17.12,1,12.137,,,556-045508,08285715+2102171,,STAR,gri,rpm,-25.8,1.7,-2.2,1.3,,,12.773,0.01,12.248,0.03,,,12.475,0.05,12.114,0.02,11.991,0.061,,,11.223,0.021,10.939,0.024,10.885,0.019,6092,147,122,4.251,0.125,0.2,-0.266,0.2,0.28,1.201,0.375,0.153,1.017,0.132,0.11,0.532,0.283,0.263,411.8,114.3,66.11,0.031,0.008,0.006,,,
4271,4271,4271,212046694,09 05 57.429,+21 02 22.89,1,11.816,,,556-047001,09055742+2102229,,STAR,gri,rpm,1.2,1.8,-1.2,1.5,,,13.252,0.04,12.136,0.05,,,12.694,0.05,11.782,0.07,11.44,0.08,,,10.252,0.024,9.677,0.028,9.574,0.02,4678,93,93,2.453,0.27,0.162,-0.229,0.2,0.24,10.855,1.494,2.889,1.18,0.171,0.171,9.12E-04,0.001,3.57E-04,1630,262.4,420.7,0.035,0.01,0.007,,,
4272,4272,4272,212046742,08 31 38.822,+21 02 26.06,1,17.549,,,,08313882+2102260,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.05,0.097,15.044,0.118,14.617,0.101,3973,298,358,4.866,0.161,0.115,-0.208,0.2,0.28,0.39,0.14,0.144,0.442,0.128,0.205,6.608,8.531,3.059,719.8,320.6,320.6,0.032,0.01,0.007,,,
4273,4273,4273,212046781,08 55 21.525,+21 02 28.37,1,12.548,,,556-046619,08552152+2102282,,STAR,gri,lam,21.9,2.4,-16.3,1.7,,,13.891,0.03,12.872,0.02,,,13.408,0.06,12.505,0.05,12.18,0.04,,,11.011,0.023,10.441,0.022,10.331,0.017,4651,165,138,4.673,0.036,0.03,-0.381,0.15,0.12,0.619,0.035,0.04,0.664,0.038,0.038,2.778,0.456,0.33,136.9,17.27,15.34,0.02,0.005,0.004,,,
4274,4274,4274,212046800,09 03 40.298,+21 02 29.25,1,15.698,,,,09034029+2102292,5071-301-4-0147-0361,EXTENDED,gri,,1,2,-4,2,,,,,,,18.341,0.032,16.649,0.004,15.779,0.004,15.291,0.003,14.949,0.007,15.09,0.082,14.262,0.08,13.92,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
4275,4275,4275,212046883,08 52 16.698,+21 02 34.85,1,15.434,,,556-046509,08521668+2102347,5038-301-3-0047-0204,STAR,gri,rpm,13.9,2.9,-39.9,3,,,17.773,0.131,16.316,0.074,,,17.106,0.06,15.627,0.08,14.718,0.03,,,13.041,0.025,12.438,0.024,12.201,0.026,3604,71,71,4.986,0.035,0.035,0.076,0.08,0.16,0.291,0.035,0.031,0.304,0.047,0.047,11.71,2.897,1.97,115.6,21.99,13.52,0.017,0.005,0.003,,,
4276,4276,4276,212046904,09 03 00.753,+21 02 35.88,1,15.015,,,556-046907,09030075+2102359,5071-301-4-0146-0102,STAR,gri,rpm,14.4,4.4,-32.4,4.8,,,16.774,0.01,15.544,0.04,,,16.297,0.04,15.034,0.06,14.466,0.11,,,13.02,0.025,12.395,0.025,12.229,0.021,3950,142,95,4.852,0.05,0.05,-0.089,0.21,0.15,0.43,0.051,0.054,0.484,0.063,0.075,5.986,1.797,1.176,193.5,27.65,33,0.023,0.006,0.005,,,
4277,4277,4277,212046930,08 59 35.557,+21 02 37.67,1,14.271,,,556-046777,08593555+2102377,,STAR,gri,rpm,-1.6,2.3,-5.6,2.4,,,15.429,0.07,14.553,0.03,,,14.951,0.06,14.29,0.03,13.979,0.06,,,12.974,0.023,12.509,0.024,12.391,0.019,5098,100,100,3.378,1.078,0.77,-0.665,0.48,0.4,3.104,4.073,2.292,0.89,0.116,0.072,0.028,1.104,0.026,1678,2140,1228,0.035,0.008,0.008,,,
4278,4278,4278,212046954,09 11 12.599,+21 02 39.20,1,11.423,,,556-047167,09111261+2102391,,STAR,gri,lam,-14.7,1.3,-7.6,2.3,,,12.783,0.02,11.723,0.04,,,12.241,0.02,11.381,0.04,11.073,0.05,,,9.861,0.022,9.32,0.023,9.174,0.018,4754,95,95,2.421,0.1,0.05,-0.324,0.12,0.12,10.892,0.587,1.423,1.123,0.164,0.137,8.78E-04,4.06E-04,1.24E-04,1397,75.97,153.6,0.034,0.008,0.007,,,
4279,4279,4279,212046970,09 12 01.673,+21 02 40.17,1,15.96,,,,09120167+2102401,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.91,0.023,13.32,0.026,13.112,0.03,3736,184,184,4.962,0.09,0.075,-0.102,0.2,0.28,0.309,0.073,0.069,0.338,0.093,0.111,10.21,6.119,3.306,188.9,56.72,51.05,0.024,0.007,0.007,,,
4280,4280,4280,212047022,09 07 42.857,+21 02 43.11,1,13.999,,,556-047048,09074284+2102430,,STAR,gri,rpm,-8.2,4.7,-8,5.1,,,15.154,0.02,14.234,0.07,,,14.732,0.05,13.94,0.07,13.685,0.17,,,12.543,0.026,12.046,0.033,11.907,0.025,4963,118,118,4.542,0.07,1.4,-0.156,0.2,0.44,0.82,3.474,0.121,0.865,0.243,0.093,1.519,0.53,1.507,429.3,1656,92.67,0.032,0.008,0.006,,,
4281,4281,4281,212047023,08 29 32.487,+21 02 43.30,1,17.311,,,,08293248+2102433,4508-301-1-0095-0264,EXTENDED,gri,,1,3,4,3,,,,,,,19.984,0.072,18.297,0.01,17.328,0.006,16.889,0.006,16.522,0.013,16.172,0.112,15.575,0.129,14.824,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
4282,4282,4282,212047066,08 53 22.213,+21 02 46.70,1,10.934,,1400-37-1,556-046558,08532223+2102467,,STAR,gri,rpm,8.3,1.9,-7.5,1.9,,,12.799,0.404,11.429,0.144,,,12.05,0.03,10.9,0.04,10.456,0.04,,,9.051,0.026,8.365,0.017,8.17,0.027,4261,67,67,1.876,0.285,0.342,-0.143,0.25,0.3,19.011,8.443,4.131,1.138,0.143,0.171,1.47E-04,1.80E-04,1.03E-04,1485,572.6,353.4,0.037,0.011,0.009,,,
4283,4283,4283,212047071,09 02 20.280,+21 02 46.92,1,18.764,,,,,5061-301-5-0148-0037,STAR,gri,,-35,3,-43,3,,,,,,,18.729,0.017,18.526,0.007,18.844,0.01,19.125,0.016,19.362,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4284,4284,4284,212047089,09 09 06.546,+21 02 48.12,1,16.89,,,,09090654+2102481,5071-301-3-0155-0083,EXTENDED,gri,,13,2,10,2,,,,,,,19.18,0.054,17.612,0.008,16.949,0.008,16.581,0.008,16.359,0.02,16.642,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4285,4285,4285,212047092,09 09 18.927,+21 02 48.27,1,18.677,,,,09091892+2102482,5071-301-3-0156-0132,EXTENDED,gri,,-5,3,22,3,,,,,,,19.365,0.029,19.169,0.011,18.737,0.01,18.466,0.011,17.94,0.023,16.787,0.152,,,15.329,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,4286,4286,212047120,09 03 58.658,+21 02 50.42,1,15.88,,,,09035865+2102504,5071-301-4-0148-0207,EXTENDED,gri,,0,2,1,2,,,,,,,18.964,0.036,16.885,0.004,15.906,0.003,15.449,0.003,15.123,0.006,14.638,0.059,13.908,0.067,13.627,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,
4287,4287,4287,212047137,09 03 28.692,+21 02 51.19,1,17.456,,,,09032869+2102511,5071-301-4-0147-0308,EXTENDED,gri,,-5,3,-1,3,,,,,,,20.326,0.085,18.458,0.009,17.511,0.007,17.026,0.006,16.741,0.015,16.137,0.086,15.575,0.108,15.12,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
4288,4288,4288,212047202,08 26 41.624,+21 02 55.67,1,14.901,,,556-045394,08264164+2102556,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.807,0.022,12.185,0.026,11.996,0.02,3860,214,153,4.89,0.084,0.06,-0.091,0.2,0.28,0.383,0.063,0.083,0.418,0.082,0.098,7.335,3.818,1.897,151.9,34.12,37.52,0.02,0.007,0.006,,,
4289,4289,4289,212047293,09 03 27.709,+21 03 00.88,1,18.044,,,,09032770+2103008,5071-301-4-0147-0309,EXTENDED,gri,,,,,,,,,,,,20.048,0.055,18.779,0.009,18.148,0.008,17.729,0.028,17.531,0.022,16.39,0.114,15.821,0.158,15.278,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
4290,4290,4290,212047299,09 05 34.227,+21 03 01.36,1,17.688,,,,09053422+2103013,5061-301-4-0152-0259,EXTENDED,gri,,-1,3,-2,3,,,,,,,19.248,0.027,18.234,0.006,17.809,0.006,17.454,0.007,17.327,0.019,16.27,0.097,15.845,0.176,15.489,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
4291,4291,4291,212047342,08 35 15.561,+21 03 04.51,1,18.676,,,,08351556+2103045,,STAR,JHK,rpm,6,17,16,2,,,,,,,,,,,,,,,,,16.32,0.139,15.703,0.165,15.428,0.179,3919,632,351,4.903,0.125,0.175,-0.254,0.25,0.4,0.345,0.167,0.112,0.378,0.194,0.162,8.055,7.833,4.49,679.8,565.2,269.2,0.033,0.008,0.007,,,
4292,4292,4292,212047365,09 12 25.451,+21 03 06.40,1,16.834,,,,09122545+2103063,5071-301-2-0160-0213,EXTENDED,gri,,6,2,-4,2,,,,,,,19.66,0.075,17.867,0.008,16.913,0.006,16.391,0.006,15.966,0.012,15.605,0.069,14.681,0.068,14.056,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293,4293,4293,212047454,09 10 44.761,+21 03 11.85,1,14.576,,,556-047154,09104476+2103118,5061-301-3-0160-0029,STAR,gri,lam,-49.2,3.1,5.6,3.4,,,16.468,0.2,15.203,0.05,,,15.857,0.02,14.635,0.04,14.026,0.03,,,12.572,0.024,11.927,0.02,11.803,0.02,4104,164,131,4.817,0.066,0.055,-0.251,0.15,0.12,0.454,0.059,0.062,0.512,0.062,0.075,5.064,1.799,1.133,172.2,31.52,31.46,0.022,0.007,0.005,,,
4294,4294,4294,212047526,09 11 27.723,+21 03 15.43,1,15.162,,,556-047174,09112773+2103154,5061-301-3-0161-0070,STAR,gri,rpm,-3.2,3,-0.9,3.3,,,16.594,0.18,15.543,0.03,,,16.069,0.05,15.123,0.05,14.774,0.11,,,13.586,0.024,13.021,0.025,12.88,0.024,4688,113,113,4.633,0.035,0.049,-0.14,0.2,0.28,0.682,0.073,0.056,0.757,0.045,0.078,2.219,0.388,0.662,513,1481,58.73,0.031,0.01,0.007,,,
4295,4295,4295,212047540,08 29 57.746,+21 03 16.35,1,14.663,,,556-045560,08295774+2103163,,STAR,gri,rpm,-0.6,2.9,-1.4,3.2,,,15.848,0.08,14.884,0.044,,,15.307,0.043,14.679,0.051,14.387,0.078,,,13.369,0.026,12.929,0.024,12.849,0.034,5209,154,123,3.777,0.786,0.786,-0.48,0.4,0.56,2.008,2.566,1.338,0.886,0.095,0.079,0.108,1.364,0.1,1489,1695,948.7,0.033,0.008,0.005,,,
4296,4296,4296,212047551,08 55 51.283,+21 03 17.13,1,12.302,,,556-046637,08555128+2103170,,STAR,gri,lam,1.7,3.1,-1.1,1.6,,,13.684,0.04,12.573,0.02,,,13.127,0.05,12.251,0.05,11.948,0.03,,,10.769,0.02,10.225,0.021,10.1,0.018,4701,94,94,2.426,0.143,0.065,-0.219,0.12,0.12,11.09,0.363,1.95,1.177,0.114,0.16,8.72E-04,5.79E-04,1.21E-04,2089,164.9,348.2,0.035,0.009,0.011,,,
4297,4297,4297,212047578,09 02 35.449,+21 03 18.76,1,16.162,,,556-046895,09023545+2103188,5071-301-4-0146-0037,EXTENDED,gri,,-5.1,6.8,3.7,5.4,,,17.219,0.12,16.48,0.17,,,16.795,0.1,16.293,0.05,15.891,0.15,,,14.871,0.039,14.306,0.04,14.257,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,
4298,4298,4298,212047596,08 53 39.375,+21 03 19.83,1,17.186,,,,08533937+2103198,5071-301-6-0133-0330,EXTENDED,gri,,3,3,-1,3,,,,,,,19.289,0.047,18.02,0.008,17.265,0.006,16.829,0.006,16.568,0.015,16.208,0.098,15.637,0.124,14.983,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
4299,4299,4299,212047619,08 56 35.393,+21 03 20.91,1,14.147,,,556-046666,08563539+2103207,,STAR,gri,rpm,-6.7,2.8,-10.7,3.9,,,15.315,0.04,14.39,0.03,,,14.871,0.04,14.09,0.04,13.837,0.06,,,12.884,0.025,12.465,0.024,12.309,0.021,5104,103,103,4.577,0.03,0.078,-0.091,0.18,0.27,0.778,0.13,0.049,0.844,0.082,0.068,1.763,0.238,0.462,467.1,756.5,42.08,0.032,0.008,0.007,,,
4300,4300,4300,212047653,08 33 24.195,+21 03 23.08,1,12.09,,,556-045696,08332419+2103230,,STAR,BV,rpm,4.4,1.2,2,2.1,,,12.798,0.041,12.198,0.03,,,12.506,0.031,,,,,,,11.164,0.025,10.889,0.021,10.871,0.02,6089,185,148,4.128,0.215,0.258,-0.095,0.16,0.2,1.428,0.674,0.345,1.17,0.214,0.142,0.348,0.379,0.224,486.5,202.6,122.5,0.031,0.008,0.007,,,
4301,4301,4301,212047659,09 12 03.539,+21 03 23.39,1,15.284,,,556-047189,09120353+2103234,5061-301-3-0162-0088,STAR,gri,rpm,1.4,3.1,-3.4,3.5,,,16.857,0.04,15.764,0.04,,,16.348,0.02,15.196,0.01,14.828,0.06,,,13.487,0.021,12.884,0.025,12.798,0.025,4373,67,135,4.699,0.08,0.04,-0.02,0.2,0.68,0.602,0.054,0.094,0.668,0.049,0.097,2.99,1.234,0.474,385.4,32.54,77,0.031,0.007,0.011,,,
4302,4302,4302,212047666,09 06 44.681,+21 03 23.53,1,11.883,,1407-1654-1,556-047019,09064467+2103236,,STAR,gri,lam,8.3,2.5,-11.5,2.6,,,12.82,0.433,11.78,0.233,,,12.291,0.04,11.833,0.07,11.708,0.08,,,10.914,0.024,10.676,0.033,10.617,0.024,5911,143,143,4.398,0.05,0.1,-0.076,0.12,0.12,1.061,0.146,0.079,1.05,0.065,0.065,0.857,0.173,0.264,304.5,50.46,29.59,0.029,0.011,0.007,,,
4303,4303,4303,212047732,08 58 36.247,+21 03 28.76,1,12.939,,,556-046739,08583625+2103286,,STAR,gri,rpm,2.6,1.5,-6.6,1.4,,,13.662,0.03,13.057,0.05,,,13.35,0.06,12.911,0.06,12.763,0.08,,,11.943,0.022,11.643,0.02,11.633,0.02,5994,120,144,4.222,0.175,0.315,-0.175,0.16,0.24,1.265,0.632,0.273,1.061,0.096,0.115,0.472,0.397,0.315,573.4,255.4,117.9,0.033,0.009,0.009,,,
4304,4304,4304,212047756,08 53 01.890,+21 03 30.75,1,9.954,,1399-1166-1,556-046546,08530189+2103308,,STAR,gri,rpm,8.1,1.2,0.6,1.2,,,10.523,0.048,10.061,0.042,,,10.453,0.08,10.015,0.15,9.74,0.04,,,8.994,0.021,8.714,0.036,8.646,0.019,6082,182,218,3.915,0.43,0.258,-0.039,0.12,0.21,1.986,1.13,0.897,1.284,0.33,0.236,0.154,0.561,0.099,239.6,118.9,103.3,0.026,0.01,0.008,,,
4305,4305,4305,212047787,08 53 09.210,+21 03 33.02,1,12.843,,,556-046550,08530921+2103331,,STAR,gri,lam,-3.8,1.5,8.5,1.7,,,14.013,0.02,13.079,0.02,,,13.54,0.03,12.788,0.02,12.544,0.03,,,11.453,0.023,10.998,0.025,10.862,0.017,4964,59,59,3.41,0.11,0.11,-0.248,0.12,0.12,3.383,0.617,0.382,1.13,0.142,0.118,0.028,0.011,0.009,1002,202.2,123.3,0.034,0.011,0.007,,,
4306,4306,4306,212047844,08 33 51.033,+21 03 36.15,1,14.603,,,556-045715,08335104+2103361,6597-301-2-0223-0035,STAR,BV,rpm,-3,2.3,-1.1,2.9,,,15.716,0.08,14.762,0.042,,,15.228,0.042,,,,,,,12.862,0.023,12.328,0.021,12.237,0.026,4864,146,117,3.231,1.281,1.098,-0.348,0.3,0.54,3.409,7.351,2.672,0.891,0.215,0.153,0.017,1.075,0.016,1809,3520,1451,0.034,0.008,0.007,,,
4307,4307,4307,212047896,08 59 44.078,+21 03 39.41,1,17.582,,,,08594407+2103394,5038-301-1-0058-0161,EXTENDED,gri,,5,3,9,3,,,,,,,20.48,0.081,18.514,0.01,17.587,0.007,17.183,0.007,16.818,0.016,16.211,0.093,15.624,0.108,15.175,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,4308,4308,212047977,08 29 34.819,+21 03 44.50,1,10.694,,1391-1352-1,556-045537,08293480+2103444,,STAR,gri,rpm,-2.4,1.5,-8.6,1.6,,,12.384,0.351,10.964,0.104,,,11.566,0.06,10.673,0.04,10.321,0.06,,,9.048,0.029,8.567,0.017,8.426,0.02,4790,77,77,2.491,0.368,0.115,-0.148,0.16,0.2,10.859,0.585,2.934,1.35,0.542,0.246,0.001,0.002,2.88E-04,965,63.32,224.5,0.034,0.01,0.007,,,
4309,4309,4309,212048028,08 31 55.034,+21 03 48.22,1,12.033,,,556-045630,08315503+2103483,,STAR,gri,rpm,-7.2,1.3,-6.3,1.6,,,13.252,0.04,12.3,0.03,,,12.77,0.04,12.011,0.02,11.717,0.06,,,10.566,0.022,10.06,0.021,9.927,0.02,4913,78,78,2.937,0.474,0.632,-0.393,0.25,0.25,5.433,5.432,2.121,1.035,0.164,0.117,0.005,0.021,0.004,1023,870.9,364.2,0.035,0.01,0.008,,,
4310,4310,4310,212048046,08 35 42.685,+21 03 49.55,1,15,,,556-045814,08354268+2103496,6597-301-2-0225-0142,STAR,gri,rpm,2.9,2.9,-7.1,3.1,,,16.424,0.078,15.376,0.05,,,15.973,0.01,14.992,0.03,14.583,0.03,,,13.547,0.023,12.987,0.033,12.853,0.03,4589,72,90,4.662,0.048,0.03,-0.14,0.2,0.24,0.642,0.043,0.063,0.713,0.045,0.081,2.556,0.654,0.304,453.1,35.77,57.92,0.034,0.011,0.008,,,
4311,4311,4311,212048048,09 10 01.674,+21 03 50.13,1,11.201,,1407-1519-1,556-047132,09100166+2103501,,STAR,gri,rpm,-6.3,1.3,-20.2,1.5,,,11.956,0.147,11.374,0.116,,,11.521,0.06,11.147,0.08,11.064,0.1,,,10.384,0.022,10.158,0.023,10.103,0.02,6274,188,188,4.192,0.125,0.2,-0.042,0.12,0.21,1.427,0.461,0.229,1.218,0.147,0.123,0.399,0.241,0.211,345,105.8,60.02,0.03,0.008,0.007,,,
4312,4312,4312,212048092,08 26 03.853,+21 03 53.14,1,13.647,,,556-045360,08260385+2103532,,STAR,gri,rpm,-4.6,2.5,-14.8,2.9,,,14.589,0.05,13.845,0.01,,,14.186,0.06,13.604,0.03,13.416,0.066,,,12.53,0.024,12.138,0.023,12.072,0.021,5462,109,131,4.513,0.048,0.56,-0.145,0.16,0.32,0.861,0.65,0.07,0.89,0.075,0.063,1.365,0.276,0.78,475.8,468.3,49.78,0.031,0.006,0.007,,,
4313,4313,4313,212048093,08 26 13.919,+21 03 53.16,1,12.436,,,556-045368,08261394+2103534,,STAR,gri,rpm,-208.4,0.5,-168.2,0.5,,,13.26,0.03,12.63,0.01,,,12.926,0.08,12.461,0.01,12.226,0.061,,,11.282,0.024,10.909,0.022,10.832,0.018,4064,628,449,4.917,0.115,0.207,-0.496,0.45,0.63,0.36,0.188,0.106,0.392,0.213,0.152,7.741,6.673,4.499,74.6,60.9,33.53,0.012,0.01,0.006,,,
