,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4314,4314,4314,212048115,09 11 34.952,+21 03 54.22,1,13.858,,,556-047178,09113495+2103542,,STAR,gri,lam,1.1,2.7,-1.4,3,,,15.025,0.03,14.118,0.04,,,14.551,0.03,13.818,0.04,13.561,0.05,,,12.43,0.022,11.959,0.022,11.823,0.021,4933,78,78,3.337,0.162,0.135,-0.244,0.12,0.15,3.605,0.674,0.568,1.114,0.15,0.125,0.023,0.014,0.01,1703,247.8,256.1,0.035,0.011,0.01,,,
4315,4315,4315,212048128,09 02 59.646,+21 03 55.26,1,19.223,,,,09025964+2103552,5071-301-4-0146-0281,STAR,gri,,-18,4,-35,4,,,,,,,23.958,0.748,20.844,0.027,19.437,0.014,18.528,0.01,18.061,0.021,16.687,0.134,16.237,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,4316,4316,212048132,08 56 14.143,+21 03 55.49,1,18.023,,,,08561414+2103554,5038-301-2-0053-0172,EXTENDED,gri,,3,3,2,3,,,,,,,21.37,0.138,19.15,0.012,18.038,0.008,17.54,0.008,17.162,0.017,16.28,0.106,15.415,0.119,14.988,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,4317,4317,212048190,08 50 10.825,+21 03 58.89,1,9.748,,1399-899-1,556-046429,08501083+2103590,,STAR,gri,rpm,-15.4,1.2,-1.8,1.2,,,11.206,0.08,10.062,0.039,,,10.636,0.01,9.894,0.17,9.367,0.05,,,8.122,0.024,7.639,0.031,7.433,0.021,4811,115,115,2.532,0.33,0.165,-0.147,0.2,0.28,10.576,1.042,2.344,1.373,0.591,0.37,0.001,0.002,4.60E-04,624.7,50.25,109.9,0.033,0.01,0.007,,,
4318,4318,4318,212048239,08 51 53.995,+21 04 02.50,1,16.714,,,,08515399+2104025,5038-301-3-0047-0138,STAR,gri,rpm,-70,3,-26,3,,,,,,,20.889,0.063,18.452,0.007,17.051,0.005,15.969,0.005,15.382,0.006,14.083,0.029,13.528,0.03,13.312,0.028,3399,33,33,5.078,0.02,0.042,0.09,0.24,0.06,0.208,0.031,0.007,0.193,0.032,0.009,20.91,1.255,4.301,124.7,16.11,9.121,0.015,0.005,0.005,,,
4319,4319,4319,212048249,09 10 43.042,+21 04 03.01,1,17.225,,,,09104304+2104030,5061-301-3-0160-0116,EXTENDED,gri,,-2,2,17,2,,,,,,,18.361,0.022,17.444,0.006,17.152,0.006,16.971,0.008,16.814,0.026,16.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,4320,4320,212048255,08 33 12.675,+21 04 03.49,1,13.545,,,556-045690,08331267+2104034,,STAR,BV,rpm,-19.8,1.8,-7,2,,,14.775,0.04,13.729,0.034,,,14.305,0.035,,,,,,,11.938,0.022,11.424,0.025,11.305,0.024,4949,99,159,4.59,0.035,1.323,-0.05,0.15,0.66,0.755,2.773,0.052,0.829,0.07,0.05,1.832,0.296,1.814,281.9,1042,28.34,0.03,0.01,0.007,,,
4321,4321,4321,212048256,08 34 28.975,+21 04 03.49,1,16.743,,,,08342897+2104034,6597-301-2-0224-0254,EXTENDED,gri,,11,3,3,3,,,,,,,20.142,0.103,18.017,0.009,16.705,0.005,16.197,0.005,15.814,0.011,15.51,0.094,14.658,0.088,14.385,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,4322,4322,212048301,08 59 00.900,+21 04 06.20,1,12.525,,,556-046752,08590090+2104062,,STAR,gri,rpm,-25.3,1.1,-15.2,1.5,,,13.208,0.04,12.66,0.03,,,12.87,0.04,12.544,0.03,12.377,0.07,,,11.559,0.022,11.27,0.021,11.217,0.02,6133,98,123,4.31,0.08,0.144,-0.493,0.25,0.25,1.126,0.187,0.109,0.953,0.075,0.075,0.637,0.193,0.241,448,78.36,48.72,0.031,0.009,0.005,,,
4323,4323,4323,212048305,08 55 58.689,+21 04 06.52,1,14.484,,,556-046641,08555868+2104064,5038-301-2-0053-0021,STAR,gri,rpm,-66,2.4,-40.1,5.4,,,15.74,0.05,14.846,0.05,,,15.312,0.04,14.48,0.05,14.129,0.01,,,12.902,0.023,12.39,0.021,12.292,0.02,4745,113,47,4.724,0.045,0.054,-0.906,0.28,0.16,0.547,0.061,0.037,0.589,0.058,0.029,3.484,0.591,0.729,296.9,43.99,26.13,0.029,0.004,0.003,,,
4324,4324,4324,212048344,08 50 23.060,+21 04 08.77,1,14.076,,,556-046437,08502306+2104089,5045-301-3-0145-0083,STAR,gri,lam,-36.2,2.5,5.2,2.6,,,15.176,0.03,14.37,0.04,,,14.733,0.03,14.034,0.01,13.794,0.06,,,12.747,0.022,12.266,0.021,12.179,0.019,5030,151,182,4.591,0.03,0.03,-0.037,0.1,0.12,0.751,0.047,0.037,0.824,0.051,0.051,1.884,0.23,0.243,410.1,45.4,34.36,0.032,0.008,0.007,,,
4325,4325,4325,212048352,08 33 42.744,+21 04 09.10,1,15.572,,,,08334274+2104091,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.522,0.025,12.944,0.024,12.724,0.023,3623,144,173,4.994,0.084,0.07,-0.06,0.16,0.24,0.277,0.065,0.07,0.288,0.086,0.103,12.34,8.326,3.802,136.9,39.88,41.19,0.02,0.007,0.006,,,
4326,4326,4326,212048381,09 08 47.933,+21 04 11.16,1,13.66,,,556-047090,09084793+2104111,,STAR,gri,rpm,-20.4,3.1,-9,3.6,,,14.787,0.03,13.87,0.09,,,14.375,0.08,13.549,0.07,13.354,0.11,,,12.313,0.026,11.831,0.03,11.796,0.024,5008,180,150,4.589,0.03,0.036,-0.083,0.16,0.28,0.754,0.058,0.054,0.814,0.073,0.073,1.868,0.277,0.285,339.4,47.06,34.81,0.031,0.008,0.006,,,
4327,4327,4327,212048412,09 09 13.075,+21 04 12.65,1,14.391,,,556-047105,09091307+2104127,5071-301-3-0155-0115,STAR,gri,rpm,-4.4,3.1,-5.2,3.5,,,15.185,0.07,14.544,0.04,,,14.84,0.07,14.331,0.07,14.199,0.06,,,13.358,0.024,13.044,0.03,12.99,0.028,5854,172,172,4.401,0.075,0.24,-0.18,0.2,0.28,1.034,0.375,0.125,0.969,0.108,0.09,0.867,0.302,0.492,902.3,343.2,134.3,0.034,0.01,0.007,,,
4328,4328,4328,212048456,08 34 11.399,+21 04 14.80,1,18.315,,,,08341139+2104148,6597-301-2-0223-0392,STAR,gri,rpm,-32,4,-11,4,,,,,,,22.982,0.379,20.546,0.024,19.005,0.011,17.359,0.007,16.443,0.009,15.002,0.032,14.277,0.043,14.088,0.046,3510,105,168,5.118,0.025,0.035,-0.227,0.21,0.15,0.19,0.022,0.014,0.174,0.03,0.018,25.09,3.718,4.697,172.4,25.99,22.59,0.024,0.019,0.005,,,
4329,4329,4329,212048458,08 51 38.721,+21 04 14.92,1,15.304,,,556-046492,08513871+2104149,,STAR,gri,rpm,1.6,2.8,-6.7,2.9,,,16.604,0.02,15.655,0.02,,,16.097,0.04,15.336,0.02,14.964,0.08,,,13.864,0.026,13.393,0.027,13.229,0.032,5000,99,99,4.592,0.04,1.072,-0.223,0.2,0.32,0.753,2.474,0.065,0.807,0.107,0.077,1.889,0.356,1.85,687.3,2161,73.33,0.034,0.011,0.007,,,
4330,4330,4330,212048463,09 10 10.566,+21 04 15.06,1,15.431,,,556-047137,09101056+2104150,5061-301-3-0159-0188,STAR,gri,rpm,-6.1,3.1,-2.5,3.4,,,16.712,0.09,15.686,0.15,,,16.164,0.08,15.341,0.07,15.118,0.06,,,14.012,0.026,13.612,0.026,13.489,0.029,5243,156,156,4.556,0.042,0.049,-0.14,0.2,0.28,0.8,0.086,0.065,0.847,0.061,0.073,1.612,0.304,0.302,815.2,110.5,81.93,0.034,0.01,0.007,,,
4331,4331,4331,212048472,08 34 02.031,+21 04 15.70,1,14.039,,,556-045726,08340202+2104156,,STAR,BV,rpm,-15.6,2.6,-3.3,2.6,,,15.2,0.05,14.208,0.037,,,14.695,0.038,,,,,,,12.441,0.023,11.92,0.024,11.831,0.024,4929,144,144,4.592,0.04,1.424,-0.145,0.2,0.52,0.754,3.449,0.068,0.819,0.117,0.065,1.883,0.381,1.867,354.7,1605,44.34,0.03,0.01,0.007,,,
4332,4332,4332,212048486,09 12 02.618,+21 04 16.74,1,18.765,,,,,5061-301-3-0162-0092,STAR,gri,,0,3,-1,3,,,,,,,19.011,0.02,18.907,0.009,18.718,0.009,18.83,0.012,18.721,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,4333,4333,212048503,09 09 56.484,+21 04 17.67,1,13.625,,,556-047125,09095648+2104175,,STAR,gri,lam,-4.1,2.3,-19.2,2.7,,,14.727,0.26,13.862,0.23,,,14.296,0.21,13.578,0.21,13.337,0.19,,,12.17,0.021,11.765,0.023,11.663,0.021,5271,162,162,4.548,0.025,0.045,-0.001,0.1,0.12,0.829,0.054,0.043,0.887,0.046,0.046,1.545,0.204,0.236,370.9,36.54,33.26,0.031,0.007,0.006,,,
4334,4334,4334,212048556,09 00 13.624,+21 04 20.87,1,14.385,,,556-046798,09001362+2104210,,STAR,gri,col,,,,,,,16.959,0.18,15.249,0.01,,,16.09,0.08,14.705,0.04,13.655,0.05,,,11.878,0.022,11.3,0.021,11.075,0.022,3459,68,41,5.049,0.035,0.042,0.067,0.12,0.08,0.229,0.037,0.027,0.221,0.048,0.036,17.31,3.986,3.811,49.72,11.79,8.078,0.009,0.004,0.003,,,
4335,4335,4335,212048616,08 32 38.896,+21 04 24.61,1,18.117,,,,08323889+2104246,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.571,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,4336,4336,212048634,08 57 40.828,+21 04 25.49,1,15.41,,,556-046700,08574083+2104255,5061-301-6-0141-0147,STAR,gri,rpm,2.9,4.6,4.2,4.9,,,16.439,0.08,15.64,0.11,,,15.995,0.1,15.406,0.06,15.159,0.05,,,14.174,0.029,13.816,0.034,13.662,0.036,5503,220,220,4.512,0.055,0.11,-0.263,0.25,0.35,0.847,0.16,0.087,0.88,0.076,0.092,1.378,0.357,0.468,1018,287.5,155.6,0.034,0.01,0.007,,,
4337,4337,4337,212048748,08 58 52.347,+21 04 33.77,1,12.771,,,556-046745,08585232+2104344,,STAR,gri,rpm,168,8,-317,8,,,15.477,0.08,13.821,0.04,,,14.683,0.05,13.258,0.07,11.952,0.05,,,10.058,0.022,9.433,0.023,9.19,0.018,3713,129,107,4.964,0.035,0.049,-0.037,0.18,0.21,0.31,0.043,0.027,0.332,0.054,0.039,10.83,2.041,2.325,32.44,10.62,9.346,0.005,0.002,0.002,,,
4338,4338,4338,212048816,08 31 30.175,+21 04 37.66,1,14.066,,,556-045616,08313017+2104377,,STAR,gri,rpm,-7.3,2.6,-1,2.1,,,15.194,0.03,14.312,0.06,,,14.704,0.08,14.047,0.01,13.792,0.069,,,12.746,0.023,12.261,0.021,12.219,0.021,5068,100,100,3.327,1.056,0.48,-0.606,0.36,0.3,3.227,2.191,2.297,0.915,0.119,0.066,0.022,0.812,0.018,1649,1132,1179,0.033,0.007,0.006,,,
4339,4339,4339,212048920,08 57 23.683,+21 04 44.66,1,17.214,,,,08572368+2104446,5038-301-2-0055-0200,EXTENDED,gri,,-2,3,-5,3,,,,,,,19.153,0.04,17.909,0.007,17.258,0.006,16.916,0.006,16.691,0.016,16.327,0.112,15.526,0.113,15.411,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,4340,4340,212048931,08 57 33.262,+21 04 45.38,1,12.957,,,556-046693,08573326+2104455,,STAR,gri,lam,-14.3,1.4,-11.9,1.7,,,13.887,0.02,13.113,0.06,,,13.498,0.05,12.911,0.07,12.725,0.05,,,11.829,0.022,11.447,0.023,11.373,0.018,5449,163,195,4.562,0.032,0.048,-0.492,0.18,0.12,0.768,0.078,0.051,0.787,0.085,0.038,1.72,0.301,0.302,298.2,43.24,27.49,0.03,0.005,0.009,,,
4341,4341,4341,212048955,09 06 09.450,+21 04 46.73,1,13.67,,,556-047007,09060943+2104467,,STAR,gri,lam,-57.6,3.7,27.7,3.4,,,15.225,0.04,14.07,0.06,,,14.703,0.03,13.614,0.07,13.227,0.06,,,12,0.024,11.383,0.032,11.27,0.025,4398,131,131,4.723,0.054,0.045,-0.22,0.15,0.18,0.56,0.048,0.053,0.627,0.049,0.069,3.398,0.841,0.572,182,26.48,27.38,0.024,0.005,0.005,,,
4342,4342,4342,212048986,08 59 04.700,+21 04 48.67,1,17.3,,,,08590470+2104486,5071-301-5-0141-0327,EXTENDED,gri,,2,3,-1,3,,,,,,,20.046,0.071,18.314,0.009,17.291,0.006,16.866,0.006,16.499,0.013,16.041,0.093,15.398,0.09,14.914,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,4343,4343,212048998,08 51 22.594,+21 04 49.38,1,8.936,43479,1399-858-1,556-046478,08512258+2104496,,STAR,gri,plx,-17.16,1.8,-18.25,1.95,7.97,1.65,8.889,0.02,8.513,0.016,,,9.777,0.07,9.222,0.25,8.575,0.14,,,7.81,0.027,7.657,0.031,7.636,0.02,6594,321,267,4.134,0.11,0.154,0.003,0.12,0.15,1.614,0.414,0.215,1.403,0.138,0.115,0.308,0.142,0.14,125.5,25.98,25.98,0.019,0.006,0.005,,,
4344,4344,4344,212048999,08 51 30.738,+21 04 49.43,1,15.029,,,556-046487,08513073+2104494,,STAR,gri,rpm,-22.8,2.7,-16.4,2.9,,,17.22,0.105,15.838,0.061,,,16.642,0.02,15.206,0.13,14.338,0.077,,,12.589,0.022,11.87,0.021,11.696,0.021,4000,80,64,4.811,0.03,0.036,0.073,0.1,0.14,0.471,0.038,0.025,0.539,0.04,0.029,4.892,0.648,0.66,180.4,16.68,17.68,0.025,0.003,0.004,,,
4345,4345,4345,212049041,08 53 52.293,+21 04 51.64,1,17.409,,,,,5071-301-6-0133-0407,EXTENDED,gri,,-9,3,-2,3,,,,,,,19.132,0.064,17.912,0.01,17.42,0.011,17.193,0.014,17.004,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,4346,4346,212049044,08 55 41.455,+21 04 51.94,1,19.554,,,,,5038-301-2-0052-0219,STAR,gri,,-6,5,-27,5,,,,,,,20.001,0.036,19.603,0.013,19.538,0.015,19.552,0.02,19.759,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,4347,4347,212049061,08 57 10.139,+21 04 52.95,1,13.155,,,556-046685,08571013+2104528,,STAR,gri,lam,-32.3,1.8,17.2,2.5,,,14.426,0.04,13.446,0.06,,,13.965,0.05,13.105,0.06,12.809,0.05,,,11.645,0.022,11.118,0.021,11.01,0.02,4892,145,145,4.64,0.02,0.028,-0.38,0.15,0.15,0.667,0.04,0.027,0.705,0.055,0.034,2.361,0.24,0.252,210.2,23.92,18.06,0.024,0.007,0.006,,,
4348,4348,4348,212049085,09 04 10.595,+21 04 54.23,1,14.858,,,556-046939,09041059+2104542,5071-301-4-0148-0152,STAR,gri,rpm,-2.8,4.6,-4.6,5,,,15.614,0.04,15.066,0.05,,,15.279,0.06,14.912,0.02,14.677,0.08,,,13.806,0.027,13.422,0.03,13.346,0.031,5832,167,201,4.392,0.12,0.54,-0.473,0.3,0.48,0.989,0.868,0.159,0.882,0.098,0.082,0.924,0.443,0.783,1048,836.6,198.2,0.034,0.008,0.007,,,
4349,4349,4349,212049102,08 50 47.389,+21 04 55.66,1,17.326,,,,08504738+2104556,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.842,0.072,15.06,0.081,14.428,0.074,3462,321,1348,5.054,0.26,0.13,-0.099,0.18,0.24,0.213,0.118,0.108,0.186,0.181,0.103,20.3,56.18,11.92,296.3,231.8,237.6,0.026,0.01,0.016,,,
4350,4350,4350,212049105,08 35 24.488,+21 04 55.76,1,18.006,,,,08352448+2104557,6597-301-2-0225-0264,EXTENDED,gri,,3,3,0,3,,,,,,,20.897,0.1,18.999,0.011,17.994,0.008,17.581,0.008,17.231,0.018,16.391,0.098,15.544,0.12,15.468,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,4351,4351,212049106,08 26 05.405,+21 04 55.77,1,14.066,,,556-045361,08260540+2104558,,STAR,gri,rpm,-27.9,4.4,1.5,4.9,,,15.721,0.07,14.516,0.04,,,15.183,0.03,14.06,0.02,13.587,0.067,,,12.286,0.024,11.708,0.022,11.568,0.018,4346,103,85,4.715,0.03,0.036,-0.003,0.2,0.24,0.583,0.045,0.042,0.658,0.045,0.055,3.186,0.472,0.487,211.5,26.03,15.75,0.025,0.006,0.005,,,
4352,4352,4352,212049127,08 27 06.014,+21 04 57.14,1,12.755,,,556-045411,08270601+2104572,,STAR,gri,rpm,1.9,1.8,-6.4,2.3,,,13.546,0.02,12.901,0.01,,,13.204,0.06,12.721,0.02,12.562,0.062,,,11.662,0.022,11.394,0.022,11.29,0.023,5970,143,119,4.145,0.252,0.21,0.011,0.15,0.21,1.352,0.521,0.322,1.126,0.136,0.097,0.362,0.421,0.195,575.4,169.3,153.1,0.034,0.011,0.007,,,
4353,4353,4353,212049143,08 27 22.893,+21 04 57.97,1,17.1,,,,08272289+2104579,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.631,0.06,15.035,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,4354,4354,212049149,09 05 07.216,+21 04 58.53,1,18.776,,,,09050721+2104585,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.352,0.122,15.573,0.118,15.324,0.152,3964,437,364,4.896,0.15,0.15,-0.254,0.25,0.35,0.377,0.149,0.141,0.412,0.163,0.196,7.032,8.857,3.467,766.9,462.6,331.6,0.032,0.01,0.007,,,
4355,4355,4355,212049168,08 35 30.967,+21 05 00.16,1,14.527,,,556-045806,08353096+2105001,6597-301-2-0225-0102,STAR,gri,rpm,-25.2,2.7,7,4.1,,,15.693,0.08,14.824,0.04,,,15.218,0.01,14.502,0.02,14.231,0.05,,,13.268,0.025,12.835,0.027,12.763,0.025,5135,83,83,4.591,0.03,0.03,-0.246,0.2,0.28,0.739,0.057,0.053,0.795,0.068,0.082,1.891,0.31,0.225,528.2,41.7,53.31,0.035,0.01,0.008,,,
4356,4356,4356,212049222,08 33 30.381,+21 05 03.98,1,15.911,,,,08333038+2105039,6728-301-2-0129-0216,EXTENDED,gri,,1,2,-1,2,,,,,,,18.858,0.032,16.808,0.004,15.938,0.003,15.526,0.003,15.175,0.005,14.758,0.062,13.976,0.068,13.903,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,4357,4357,212049237,08 34 15.667,+21 05 05.23,1,18.729,,,,08341566+2105052,,STAR,JHK,rpm,8,3,10,2,,,,,,,,,,,,,,,,,16.185,0.104,15.625,0.14,15.19,0.121,3838,477,298,4.919,0.11,0.154,-0.185,0.2,0.36,0.35,0.151,0.106,0.376,0.175,0.146,8.486,7.135,4.406,612.2,451.7,225.9,0.033,0.008,0.007,,,
4358,4358,4358,212049279,08 27 47.688,+21 05 08.09,1,12.009,,,556-045452,08274768+2105079,,STAR,gri,rpm,-5,0.8,-1.7,0.6,,,13.205,0.042,12.275,0.01,,,12.739,0.06,11.998,0.03,11.697,0.06,,,10.559,0.022,10.037,0.022,9.94,0.018,4887,98,98,2.585,0.598,0.276,-0.463,0.3,0.3,8.074,3.149,3.895,1.043,0.192,0.12,0.002,0.012,0.001,1488,596.5,685.9,0.033,0.011,0.007,,,
4359,4359,4359,212049348,08 35 37.068,+21 05 12.62,1,12.658,,,556-045809,08353707+2105125,,STAR,gri,rpm,-58.8,1.6,-10.7,1.3,,,13.705,0.05,12.864,0.01,,,13.271,0.04,12.623,0.03,12.395,0.07,,,11.553,0.023,11.139,0.023,11.101,0.02,5287,84,84,4.57,0.02,0.048,-0.272,0.12,0.18,0.768,0.093,0.039,0.809,0.093,0.058,1.759,0.148,0.355,249.3,65.12,33.66,0.027,0.005,0.004,,,
4360,4360,4360,212049371,08 26 17.205,+21 05 14.07,1,19.455,,,,,4508-301-2-0091-0295,STAR,gri,,-1,3,1,3,,,,,,,19.993,0.038,19.537,0.013,19.427,0.014,19.344,0.016,19.225,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,4361,4361,212049373,09 08 05.962,+21 05 14.22,1,12.5,,,556-047068,09080596+2105142,,STAR,gri,rpm,-47.9,2.8,6.5,3.8,,,13.828,0.04,12.789,0.08,,,13.362,0.04,12.411,0.08,12.131,0.1,,,11.04,0.023,10.559,0.033,10.46,0.02,4826,117,78,4.601,0.048,0.02,-0.016,0.18,0.15,0.729,0.035,0.05,0.787,0.039,0.047,1.994,0.392,0.159,172.4,15.33,19.38,0.025,0.01,0.008,,,
4362,4362,4362,212049444,08 56 13.619,+21 05 18.97,1,16.45,,,,,5038-301-2-0053-0182,EXTENDED,gri,,3,3,3,3,,,,,,,18.395,0.034,17.13,0.006,16.505,0.006,16.159,0.006,15.96,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,4363,4363,212049457,08 26 24.657,+21 05 19.87,1,13.939,,,556-045375,08262465+2105199,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.572,0.021,12.112,0.026,12.039,0.02,5113,154,123,4.548,0.055,1.166,-0.306,0.3,0.48,0.804,2.471,0.087,0.865,0.124,0.103,1.572,0.407,1.546,431.7,1240,75.91,0.031,0.008,0.007,,,
4364,4364,4364,212049471,08 54 13.508,+21 05 20.99,1,11.535,,1400-1501-1,556-046584,08541350+2105210,,STAR,gri,lam,1.1,1.9,-0.8,2,,,12.707,0.355,11.701,0.203,,,12.407,0.01,11.491,0.04,11.161,0.03,,,9.925,0.023,9.331,0.021,9.18,0.017,4748,140,112,2.383,0.085,0.136,-0.498,0.15,0.15,10.658,1.715,1.246,1.009,0.133,0.08,7.90E-04,2.76E-04,2.70E-04,1430,184.8,137.7,0.034,0.01,0.007,,,
4365,4365,4365,212049486,08 29 56.144,+21 05 21.78,1,10.878,,1391-1347-1,556-045558,08295614+2105218,,STAR,gri,rpm,-9.4,1.3,-12,1.3,,,11.307,0.083,10.84,0.079,,,11.248,0.08,10.874,0.05,10.72,0.06,,,9.942,0.022,9.714,0.022,9.641,0.02,6262,152,152,4.086,0.23,0.276,-0.021,0.12,0.18,1.655,0.689,0.417,1.286,0.245,0.136,0.249,0.309,0.155,313.5,131.8,79.48,0.031,0.008,0.007,,,
4366,4366,4366,212049526,09 04 17.981,+21 05 24.23,1,17.485,,,,09041798+2105242,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.99,0.07,15.466,0.098,14.877,0.09,3595,303,252,5.038,0.105,0.126,-0.088,0.16,0.28,0.233,0.12,0.068,0.238,0.141,0.088,15.14,12.09,6.723,365.9,211.4,134,0.03,0.008,0.007,,,
4367,4367,4367,212049587,08 31 36.698,+21 05 28.19,1,13.38,,,556-045621,08313669+2105283,,STAR,gri,rpm,-9.5,1.7,2.4,2,,,14.485,0.01,13.617,0.034,,,14.016,0.03,13.369,0.01,13.108,0.064,,,12.035,0.023,11.63,0.023,11.496,0.02,5271,127,127,3.997,0.575,0.92,-0.309,0.35,0.56,1.818,1.9,1.093,0.902,0.18,0.045,0.16,1.279,0.148,759.8,721,437.6,0.035,0.006,0.006,,,
4368,4368,4368,212049626,08 31 14.645,+21 05 30.58,1,15.942,,,556-045606,08311464+2105305,6597-301-3-0219-0061,EXTENDED,JHK,,-3.5,2.9,0.2,3.2,,,,,,,,,,,,,,,,,14.615,0.033,14.165,0.047,14.108,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,4369,4369,212049673,08 53 32.203,+21 05 33.58,1,15.966,,,,08533220+2105335,5045-301-2-0149-0362,EXTENDED,gri,,1,3,3,3,,,,,,,18.15,0.021,16.739,0.004,16.052,0.003,15.635,0.003,15.38,0.007,15.161,0.078,14.371,0.089,13.699,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,4370,4370,212049680,09 11 03.316,+21 05 33.93,1,13.751,,,556-047161,09110331+2105340,,STAR,gri,rpm,-3.5,2.3,-7.6,2.5,,,14.632,0.02,13.947,0.05,,,14.244,0.03,13.711,0.05,13.54,0.07,,,12.582,0.021,12.233,0.022,12.16,0.02,5658,136,113,4.449,0.055,0.528,-0.116,0.16,0.28,0.957,0.862,0.086,0.968,0.085,0.085,1.038,0.269,0.881,567.5,513.9,68.66,0.033,0.01,0.006,,,
4371,4371,4371,212049697,08 51 43.804,+21 05 34.94,1,11.207,,,556-046494,08514380+2105349,,STAR,gri,lam,-6,1.7,-5.1,1.3,,,12.494,0.01,11.487,0.02,,,11.997,0.02,11.16,0.03,10.869,0.03,,,9.685,0.022,9.187,0.023,9.064,0.019,4858,77,77,3.178,0.14,0.168,-0.18,0.12,0.12,4.572,0.874,0.734,1.18,0.181,0.129,0.011,0.007,0.004,591.8,106.7,90.41,0.032,0.008,0.007,,,
4372,4372,4372,212049706,08 51 10.604,+21 05 35.38,1,13.921,,,556-046467,08511059+2105352,,STAR,gri,rpm,-10.9,2.5,2.1,2.3,,,15.781,0.03,14.46,0.01,,,15.193,0.02,13.932,0.03,13.375,0.02,,,11.966,0.023,11.333,0.025,11.164,0.018,4058,40,40,4.846,0.02,0.042,-0.18,0.18,0.12,0.44,0.049,0.019,0.499,0.057,0.028,5.752,0.483,1.087,130,12.41,6.42,0.019,0.001,0.001,,,
4373,4373,4373,212049711,08 50 43.430,+21 05 35.62,1,15.889,,,556-046450,08504342+2105358,5045-301-3-0145-0142,STAR,BV,lam,3.9,2.8,-0.6,2.9,,,16.707,0.07,16.027,0.066,,,,,,,,,,,14.052,0.026,13.65,0.029,13.441,0.031,5080,152,152,4.571,0.03,0.03,-0.013,0.12,0.12,0.784,0.049,0.039,0.84,0.043,0.043,1.702,0.208,0.22,796.5,72.84,66.73,0.033,0.01,0.007,,,
4374,4374,4374,212049733,08 33 12.640,+21 05 37.33,1,18.176,,,,08331263+2105373,,STAR,JHK,rpm,36,5,26,6,,,,,,,,,,,,,,,,,16.217,0.093,15.635,0.116,15.446,0.175,3579,493,422,5.08,0.095,0.114,-0.263,0.25,0.45,0.206,0.091,0.054,0.195,0.145,0.066,18.76,12.74,8.686,336.5,251.5,125.2,0.03,0.008,0.008,,,
4375,4375,4375,212049771,08 52 30.535,+21 05 39.66,1,12.379,,1399-1073-1,556-046520,08523054+2105395,,STAR,gri,rpm,-14,2.4,-5.9,2.4,,,12.247,0.215,12.038,0.234,,,12.682,0.03,12.329,0.02,12.25,0.04,,,11.487,0.022,11.229,0.021,11.167,0.02,6194,99,99,4.2,0.144,0.168,-0.215,0.2,0.28,1.321,0.401,0.202,1.112,0.139,0.139,0.44,0.249,0.225,518.6,146.1,84.25,0.032,0.007,0.008,,,
