,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4376,4376,4376,212049781,08 54 28.789,+21 05 40.47,1,12.958,,,556-046592,08542879+2105405,,STAR,gri,rpm,-7.6,1.2,-5.4,2.4,,,13.583,0.01,13.025,0.01,,,13.323,0.02,12.897,0.01,12.802,0.02,,,12.017,0.023,11.707,0.021,11.701,0.018,5998,96,96,4.223,0.175,0.28,-0.16,0.18,0.24,1.254,0.508,0.216,1.068,0.107,0.128,0.469,0.385,0.289,602.5,227.7,109.4,0.032,0.01,0.006,,,
4377,4377,4377,212049793,09 04 35.572,+21 05 41.35,1,12.91,,,556-046952,09043555+2105415,,STAR,gri,rpm,1.9,2,-4.2,2.2,,,13.643,0.05,13.039,0.05,,,13.299,0.04,12.868,0.07,12.743,0.08,,,11.919,0.023,11.57,0.021,11.532,0.019,5827,142,142,4.202,0.22,0.352,-0.247,0.25,0.4,1.268,0.779,0.328,0.992,0.167,0.104,0.432,0.705,0.313,567,303.1,170.2,0.033,0.011,0.008,,,
4378,4378,4378,212049835,08 55 55.407,+21 05 44.20,1,12.196,,1400-1926-1,556-046638,08555540+2105442,,STAR,gri,rpm,-20.3,1.8,-4.7,1.9,,,12.19,0.218,12.007,0.24,,,12.738,0.04,12.141,0.04,11.964,0.03,,,11.039,0.022,10.686,0.021,10.608,0.018,5555,133,166,4.489,0.042,0.651,-0.057,0.15,0.24,0.922,1.11,0.064,0.976,0.087,0.062,1.209,0.195,1.085,264.5,297.8,22.71,0.029,0.011,0.009,,,
4379,4379,4379,212049856,08 34 40.379,+21 05 45.59,1,13.917,,,556-045765,08344037+2105455,,STAR,JHK,rpm,-20.3,2.5,-26.9,2,,,,,,,,,,,,,,,,,11.89,0.021,11.283,0.023,11.099,0.02,3819,106,60,4.885,0.072,0.032,-0.009,0.15,0.27,0.394,0.039,0.055,0.434,0.049,0.078,6.998,2.552,1.31,99.51,16.07,16.36,0.015,0.004,0.004,,,
4380,4380,4380,212049905,09 02 45.890,+21 05 48.98,1,13.321,,,556-046903,09024589+2105490,,STAR,gri,lam,5.5,1.7,-4.3,2.2,,,14.38,0.05,13.548,0.04,,,13.947,0.04,13.325,0.04,13.053,0.06,,,11.977,0.022,11.517,0.021,11.404,0.019,5004,80,60,3.279,0.14,0.1,-0.527,0.15,0.15,3.749,0.467,0.493,0.992,0.116,0.072,0.017,0.011,0.005,1424,170.9,199.7,0.033,0.008,0.007,,,
4381,4381,4381,212049908,08 34 59.631,+21 05 49.15,1,10.943,42106,1398-850-1,556-045784,08345963+2105492,,STAR,BV,plx,-27.16,3.29,-18.51,2,6.38,2.85,11.488,0.091,11.006,0.094,,,11.516,0.03,,,,,,,10.012,0.027,9.761,0.027,9.684,0.02,6137,221,184,4.244,0.13,0.234,-0.078,0.15,0.3,1.274,0.456,0.222,1.112,0.192,0.16,0.479,0.298,0.278,156.7,70.02,70.02,0.027,0.008,0.007,,,
4382,4382,4382,212049938,08 28 29.679,+21 05 50.44,1,12.876,,,556-045485,08282967+2105503,,STAR,gri,rpm,-3.9,1.4,-10.3,3.7,,,13.634,0.02,13.026,0.032,,,13.3,0.05,12.858,0.01,12.694,0.062,,,11.865,0.02,11.546,0.02,11.489,0.02,5909,117,117,4.279,0.15,0.36,-0.165,0.16,0.24,1.184,0.583,0.253,1.038,0.1,0.1,0.575,0.401,0.395,535.6,238.6,129.3,0.033,0.008,0.006,,,
4383,4383,4383,212049990,08 26 25.078,+21 05 53.48,1,12.762,,,556-045376,08262507+2105535,,STAR,gri,rpm,-3.2,3.3,-8.4,7.4,,,13.472,0.02,12.882,0.031,,,13.163,0.07,12.726,0.01,12.59,0.062,,,11.706,0.022,11.394,0.022,11.32,0.018,5914,141,141,4.271,0.16,0.32,-0.121,0.16,0.28,1.192,0.553,0.227,1.051,0.122,0.087,0.532,0.403,0.36,494.8,236.4,107.2,0.033,0.008,0.007,,,
4384,4384,4384,212049996,09 09 08.840,+21 05 53.60,1,14.731,,,556-047101,09090884+2105536,,STAR,gri,rpm,2.9,4.6,-3.3,5,,,15.812,0.05,14.909,0.06,,,15.33,0.06,14.677,0.09,14.475,0.1,,,13.551,0.026,13.177,0.033,13.046,0.03,5458,216,173,4.513,0.05,0.13,-0.18,0.2,0.32,0.873,0.253,0.104,0.898,0.077,0.093,1.335,0.346,0.567,762.5,247.3,99.91,0.035,0.01,0.007,,,
4385,4385,4385,212049997,08 35 23.939,+21 05 53.69,1,13.114,,,556-045804,08352393+2105536,,STAR,gri,rpm,0.4,1.7,-0.7,1.7,,,14.409,0.01,13.387,0.02,,,13.885,0.04,13.088,0.02,12.784,0.06,,,11.746,0.021,11.253,0.025,11.169,0.021,4918,59,78,3.155,0.33,0.594,-0.303,0.24,0.32,4.628,3.716,1.426,1.154,0.151,0.211,0.01,0.02,0.008,1569,1118,447.9,0.036,0.008,0.008,,,
4386,4386,4386,212050004,09 10 16.435,+21 05 54.18,1,16.496,,,556-047144,09101643+2105540,5061-301-3-0159-0210,STAR,BV,,-33.2,3.8,8.6,4.3,,,16.381,0.01,16.378,0.05,,,16.258,0.01,,,,,,,16.364,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,4387,4387,212050006,09 06 30.821,+21 05 54.28,1,13.502,,,556-047016,09063080+2105542,,STAR,gri,lam,41.5,2.1,-85.4,6.2,,,15.17,0.05,13.973,0.07,,,14.648,0.06,13.472,0.08,13.01,0.08,,,11.727,0.023,11.082,0.027,10.97,0.02,4281,129,129,4.762,0.048,0.048,-0.229,0.12,0.15,0.52,0.054,0.057,0.577,0.053,0.053,3.912,0.968,0.658,144.9,17.31,21.18,0.02,0.005,0.005,,,
4388,4388,4388,212050016,09 09 11.177,+21 05 55.46,1,11.679,,,556-047103,09091117+2105555,,STAR,gri,lam,-15.7,2.6,-3.6,3.4,,,12.988,0.04,11.963,0.07,,,12.527,0.06,11.607,0.08,11.315,0.09,,,10.288,0.024,9.729,0.03,9.654,0.018,4795,143,143,4.626,0.03,0.03,-0.026,0.09,0.12,0.698,0.041,0.039,0.773,0.047,0.047,2.174,0.265,0.236,116,12.84,11.56,0.018,0.005,0.004,,,
4389,4389,4389,212050045,08 34 34.883,+21 05 57.69,1,12.595,,1398-1404-1,556-045759,08343487+2105578,,STAR,BV,rpm,-0.7,2.3,-8.4,2.4,,,12.226,0.19,12.407,0.29,,,12.371,0.03,,,,,,,10.235,0.021,9.703,0.025,9.621,0.019,4829,116,116,2.611,0.564,0.282,-0.325,0.25,0.35,8.376,2.717,3.861,1.086,0.218,0.182,0.002,0.009,0.001,1329,452.2,589.2,0.033,0.008,0.007,,,
4390,4390,4390,212050059,08 53 31.599,+21 05 58.73,1,17.033,,,,08533159+2105587,5045-301-2-0149-0367,EXTENDED,gri,,-3,3,-9,3,,,,,,,19.125,0.041,17.79,0.007,17.132,0.006,16.708,0.006,16.465,0.016,16.33,0.123,15.53,0.13,15.122,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,4391,4391,212050065,08 59 40.090,+21 05 58.98,1,15.703,,,,08594008+2105589,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.578,0.023,13.051,0.026,12.758,0.026,3449,131,157,5.077,0.065,0.065,-0.012,0.15,0.15,0.21,0.057,0.045,0.198,0.066,0.056,19.69,10.11,6.681,97.58,35.76,26.17,0.015,0.005,0.005,,,
4392,4392,4392,212050125,08 27 08.017,+21 06 03.29,1,12.816,,,556-045412,08270801+2106033,,STAR,gri,rpm,-15.7,2.5,-5.6,3.6,,,13.459,0.02,12.94,0.01,,,13.174,0.05,12.8,0.01,12.662,0.062,,,11.852,0.021,11.652,0.022,11.543,0.021,6270,128,153,4.198,0.1,0.12,-0.099,0.12,0.18,1.37,0.279,0.196,1.192,0.095,0.142,0.417,0.186,0.149,655.8,121.8,102.7,0.033,0.01,0.008,,,
4393,4393,4393,212050139,08 52 43.052,+21 06 03.78,1,14.163,,,556-046531,08524305+2106036,,STAR,gri,rpm,-1.8,2.6,22.6,2.8,,,15.135,0.02,14.377,0.02,,,14.745,0.03,14.152,0.03,13.914,0.04,,,12.981,0.025,12.513,0.024,12.445,0.018,5276,84,106,4.575,0.042,0.784,-0.496,0.3,0.36,0.753,1.201,0.073,0.782,0.104,0.074,1.796,0.383,1.684,483.1,782.4,51.75,0.035,0.007,0.01,,,
4394,4394,4394,212050146,08 50 10.836,+21 06 04.36,1,16.405,,,,08501083+2106043,5045-301-3-0145-0196,STAR,gri,rpm,-32,3,-12,3,,,,,,,20.82,0.068,18.097,0.006,16.678,0.004,15.68,0.004,15.148,0.005,13.895,0.03,13.236,0.036,13.046,0.032,3489,34,34,5.032,0.02,0.024,0.112,0.06,0.1,0.245,0.015,0.007,0.237,0.019,0.014,16.08,0.965,1.749,136.3,6.423,4.088,0.016,0.005,0.002,,,
4395,4395,4395,212050175,08 28 55.605,+21 06 06.93,1,10.296,,1391-1164-1,556-045504,08285560+2106068,,STAR,gri,rpm,-17.6,1.4,-9.3,1.4,,,11.004,0.066,10.534,0.064,,,10.728,0.13,10.351,0.13,10.111,0.06,,,9.423,0.023,9.172,0.026,9.092,0.021,6147,183,146,4.03,0.288,0.24,-0.028,0.12,0.21,1.664,0.66,0.472,1.26,0.225,0.161,0.24,0.363,0.144,237.2,111.1,64.97,0.026,0.008,0.007,,,
4396,4396,4396,212050182,08 58 14.150,+21 06 07.42,1,10.789,,1400-1949-1,556-046723,08581415+2106075,,STAR,gri,rpm,-2.2,1.3,-5.7,1.4,,,11.587,0.123,10.574,0.074,,,11.566,0.05,10.762,0.07,10.456,0.07,,,9.342,0.021,8.836,0.018,8.715,0.018,4833,97,97,2.45,0.434,0.084,-0.308,0.24,0.2,10.797,0.587,3.265,1.193,0.439,0.183,9.46E-04,0.003,1.77E-04,1101,70.64,323.8,0.034,0.008,0.007,,,
4397,4397,4397,212050185,08 29 50.321,+21 06 07.62,1,11.942,,,556-045547,08295031+2106076,,STAR,gri,rpm,-6.6,1.5,-1.5,0.7,,,13.118,0.04,12.199,0.02,,,12.645,0.06,11.928,0.01,11.64,0.06,,,10.502,0.022,10.012,0.021,9.926,0.02,4959,80,60,2.745,0.574,0.41,-0.484,0.3,0.25,6.664,3.849,3.144,1.019,0.193,0.081,0.003,0.021,0.002,1284,668.3,627.2,0.034,0.011,0.008,,,
4398,4398,4398,212050276,08 35 11.430,+21 06 13.47,1,18.635,,,,,6597-301-2-0225-0225,STAR,gri,,3,3,-1,3,,,,,,,19.476,0.028,19.149,0.01,18.664,0.01,18.415,0.01,18.228,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,4399,4399,212050303,08 33 05.268,+21 06 15.27,1,17.335,,,,08330526+2106152,6728-301-2-0128-0320,STAR,gri,col,,,,,,,,,,,22.436,0.258,19.552,0.013,18.042,0.007,16.385,0.005,15.475,0.005,14.03,0.025,13.441,0.023,13.217,0.028,3471,129,129,5.111,0.03,0.036,-0.18,0.24,0.2,0.19,0.023,0.018,0.175,0.024,0.02,24.53,4.291,4.315,110.8,18.13,13.49,0.018,0.006,0.004,,,
4400,4400,4400,212050314,08 55 19.353,+21 06 15.81,1,12.708,,,556-046615,08551933+2106157,,STAR,gri,lam,7.5,1,-5.5,2.4,,,13.434,0.02,12.825,0.03,,,13.097,0.06,12.671,0.04,12.542,0.03,,,11.717,0.022,11.457,0.023,11.396,0.018,5939,142,142,4.378,0.07,0.112,-0.138,0.12,0.12,1.064,0.169,0.094,1.024,0.068,0.081,0.779,0.225,0.26,439.9,78.61,48.74,0.033,0.008,0.007,,,
4401,4401,4401,212050356,08 54 55.266,+21 06 18.44,1,13.101,,,556-046605,08545525+2106184,,STAR,gri,rpm,-6.9,1.7,-8.4,1.7,,,14.332,0.02,13.311,0.032,,,13.857,0.01,13.028,0.04,12.778,0.05,,,11.573,0.02,11.014,0.02,10.948,0.019,4831,58,77,3.074,0.534,0.623,-0.258,0.25,0.3,4.715,4.356,2.024,0.989,0.254,0.076,0.01,0.034,0.009,1405,1077,609.7,0.034,0.01,0.007,,,
4402,4402,4402,212050375,08 51 57.260,+21 06 19.76,1,17.24,,,,08515726+2106197,5038-301-3-0047-0165,EXTENDED,gri,,-2,3,-5,3,,,,,,,19.353,0.039,18.005,0.007,17.323,0.006,16.912,0.006,16.597,0.016,16.351,0.119,15.392,0.117,14.742,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,4403,4403,212050397,09 08 40.808,+21 06 21.31,1,19.388,,,,,5071-301-3-0155-0239,STAR,gri,,-53,5,-36,5,,,,,,,23.544,0.525,20.772,0.027,19.333,0.013,18.795,0.012,18.449,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,4404,4404,212050413,08 28 24.781,+21 06 22.10,1,18.175,,,,08282478+2106220,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.623,0.165,15.843,0.181,15.346,0.158,3794,491,351,4.953,0.125,0.175,-0.254,0.25,0.35,0.324,0.181,0.116,0.347,0.196,0.163,9.718,10.59,5.704,721.1,555.3,313.7,0.032,0.01,0.007,,,
4405,4405,4405,212050419,09 08 06.444,+21 06 22.52,1,12.298,,,556-047069,09080643+2106225,,STAR,gri,rpm,-0.8,2.4,-8.5,3,,,13.768,0.08,12.617,0.11,,,13.241,0.09,12.233,0.11,11.893,0.14,,,10.73,0.024,10.093,0.029,9.976,0.018,4543,108,90,2.393,0.348,0.638,-0.273,0.35,0.56,10.753,9.105,3.609,1.005,0.255,0.128,7.80E-04,0.002,6.89E-04,1978,1541,630.9,0.032,0.01,0.006,,,
4406,4406,4406,212050454,08 57 27.427,+21 06 25.15,1,17.525,,,,08572742+2106251,5038-301-2-0055-0220,EXTENDED,gri,,2,3,-2,3,,,,,,,20.771,0.11,18.742,0.011,17.487,0.007,17.004,0.006,16.588,0.014,15.913,0.08,15.074,0.09,14.6,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,4407,4407,212050471,08 27 26.333,+21 06 25.78,1,11.872,,,556-045436,08272632+2106258,,STAR,gri,rpm,-0.4,0.7,-12.7,0.7,,,12.578,0.01,12.011,0.01,,,12.273,0.07,11.855,0.02,11.701,0.06,,,10.871,0.022,10.601,0.022,10.567,0.019,6061,145,145,4.182,0.21,0.252,-0.057,0.12,0.24,1.416,0.54,0.391,1.14,0.182,0.122,0.37,0.467,0.206,412.8,142.8,123.8,0.031,0.007,0.008,,,
4408,4408,4408,212050525,09 09 03.946,+21 06 29.34,1,17.219,,,,09090394+2106293,5071-301-3-0155-0221,EXTENDED,gri,,-3,3,2,3,,,,,,,19.84,0.049,18.105,0.007,17.234,0.005,16.84,0.005,16.52,0.011,15.862,0.084,15.033,0.088,14.842,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,4409,4409,212050563,08 31 55.701,+21 06 32.54,1,15.373,,,556-045633,08315572+2106328,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.343,0.023,12.762,0.024,12.551,0.021,3686,145,174,4.984,0.084,0.07,-0.1,0.2,0.24,0.291,0.062,0.077,0.304,0.084,0.118,11.81,7.652,3.544,138.9,38.39,44.9,0.019,0.006,0.006,,,
4410,4410,4410,212050604,08 57 18.269,+21 06 35.16,1,9.166,,1400-757-1,556-046687,08571827+2106351,,STAR,gri,rpm,-22.2,0.9,-13.4,0.9,,,9.38,0.024,9.017,0.022,,,9.748,0.03,9.13,0.04,8.917,0.06,,,8.33,0.02,8.184,0.021,8.113,0.024,6011,96,96,4.054,0.258,0.215,0.096,0.1,0.06,1.65,0.633,0.458,1.28,0.165,0.132,0.21,0.358,0.102,153.2,52.05,45.35,0.023,0.022,0.01,,,
4411,4411,4411,212050689,09 11 56.536,+21 06 41.61,1,14.774,,,556-047186,09115653+2106416,5061-301-3-0162-0081,STAR,gri,rpm,-0.9,3.2,0.6,3.5,,,15.811,0.04,15.018,0.03,,,15.358,0.02,14.735,0.06,14.523,0.08,,,13.49,0.024,13.033,0.026,12.958,0.023,5206,123,123,3.731,0.815,0.978,-0.43,0.3,0.66,1.728,3.682,1.06,0.863,0.099,0.066,0.085,1.498,0.08,1575,2091,1003,0.034,0.008,0.008,,,
4412,4412,4412,212050712,08 34 02.243,+21 06 43.15,1,14.045,,,556-045727,08340224+2106430,,STAR,JHK,rpm,-46,2.8,13.7,3.2,,,,,,,,,,,,,,,,,12.059,0.023,11.425,0.023,11.28,0.024,4243,198,317,4.762,0.096,0.08,-0.139,0.16,0.28,0.498,0.094,0.093,0.563,0.096,0.096,4.2,1.871,1.294,157.7,47.9,36.74,0.023,0.005,0.006,,,
4413,4413,4413,212050734,08 33 09.431,+21 06 44.89,1,13.042,,,556-045687,08330943+2106448,,STAR,BV,rpm,1,1.8,-2.2,3.6,,,14.608,0.03,13.296,0.032,,,13.98,0.034,,,,,,,11.256,0.023,10.644,0.023,10.475,0.019,4594,91,136,2.331,0.352,0.616,-0.263,0.2,0.6,10.171,7.999,3.9,1.014,0.198,0.198,6.00E-04,0.001,5.30E-04,2521,1820,701.5,0.035,0.01,0.008,,,
4414,4414,4414,212050747,09 11 48.176,+21 06 45.51,1,10.126,,1407-1722-1,556-047179,09114816+2106455,,STAR,gri,rpm,25.7,1.3,-60.7,1.4,,,10.85,0.047,10.292,0.036,,,10.555,0.02,10.086,0.06,9.942,0.06,,,9.13,0.02,8.864,0.023,8.772,0.021,5984,142,118,4.273,0.125,0.175,-0.057,0.16,0.2,1.202,0.377,0.188,1.071,0.144,0.065,0.525,0.326,0.258,153.9,46.02,23.22,0.022,0.008,0.006,,,
4415,4415,4415,212050752,08 57 51.738,+21 06 45.73,1,11.973,,,556-046707,08575173+2106457,,STAR,gri,rpm,-3,1.2,-21.3,1.4,,,12.677,0.02,12.071,0.05,,,12.361,0.05,11.937,0.06,11.807,0.07,,,11.024,0.022,10.749,0.023,10.672,0.018,6008,171,122,4.226,0.165,0.198,-0.1,0.2,0.24,1.315,0.288,0.278,1.079,0.091,0.109,0.46,0.377,0.236,399.5,90.86,74.02,0.031,0.008,0.007,,,
4416,4416,4416,212050788,08 59 34.269,+21 06 47.90,1,17.446,,,,08593426+2106479,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.954,0.09,15.211,0.082,14.547,0.082,3492,260,782,5.059,0.168,0.126,-0.079,0.16,0.24,0.214,0.096,0.096,0.218,0.136,0.113,16.99,28.11,7.758,319.8,201.2,186.9,0.028,0.009,0.011,,,
4417,4417,4417,212050890,08 26 58.251,+21 06 55.05,1,13.589,,,556-045407,08265824+2106549,,STAR,JHK,rpm,17,4.5,51.2,4.9,,,,,,,,,,,,,,,,,11.384,0.021,10.828,0.022,10.54,0.019,3459,163,196,5.038,0.099,0.055,0.098,0.15,0.15,0.231,0.054,0.066,0.227,0.074,0.088,16.8,12.4,4.907,45.54,17.12,12.44,0.009,0.004,0.003,,,
4418,4418,4418,212050918,08 33 57.861,+21 06 56.97,1,12.06,,,556-045724,08335785+2106568,,STAR,BV,rpm,1.3,1.1,-5.8,1.8,,,12.841,0.041,12.188,0.03,,,12.509,0.031,,,,,,,11.217,0.023,10.962,0.023,10.912,0.019,6181,186,186,4.127,0.21,0.245,-0.057,0.15,0.21,1.462,0.595,0.317,1.187,0.21,0.131,0.332,0.308,0.2,520.3,200.6,123.8,0.033,0.007,0.006,,,
4419,4419,4419,212050922,08 29 20.557,+21 06 57.32,1,14.716,,,556-045522,08292055+2106572,,STAR,gri,rpm,-14.5,4.3,-3.7,4.8,,,16.217,0.073,15.012,0.046,,,15.741,0.02,14.617,0.06,14.276,0.076,,,12.857,0.023,12.271,0.023,12.193,0.018,4482,107,89,4.68,0.035,0.035,-0.033,0.15,0.18,0.625,0.046,0.043,0.695,0.049,0.049,2.728,0.404,0.352,306.8,33.97,30.58,0.03,0.006,0.006,,,
4420,4420,4420,212050927,08 58 48.700,+21 06 57.56,1,14.576,,,556-046744,08584870+2106575,,STAR,gri,rpm,3.6,4.6,-7.8,5,,,15.747,0.07,14.852,0.06,,,15.281,0.02,14.57,0.08,14.274,0.08,,,13.236,0.023,12.778,0.023,12.68,0.02,5111,102,102,4.549,0.05,1.08,-0.232,0.25,0.4,0.803,2.16,0.079,0.87,0.149,0.099,1.553,0.439,1.52,580.8,1475,76.11,0.034,0.01,0.008,,,
4421,4421,4421,212050930,08 29 05.178,+21 06 57.62,1,12.556,,,556-045512,08290517+2106576,,STAR,gri,rpm,-8.9,2.4,-8.5,1.3,,,13.153,0.02,12.663,0.01,,,12.873,0.06,12.548,0.01,12.42,0.061,,,11.688,0.021,11.409,0.022,11.359,0.022,6154,147,122,4.219,0.13,0.182,-0.262,0.25,0.35,1.263,0.361,0.208,1.045,0.165,0.118,0.462,0.27,0.241,550.8,140.1,111.7,0.034,0.008,0.008,,,
4422,4422,4422,212050969,08 27 41.542,+21 06 59.97,1,11.804,,,556-045448,08274153+2107000,,STAR,gri,rpm,-2.8,0.9,-0.2,1.9,,,13.096,0.01,12.073,0.01,,,12.604,0.07,11.754,0.02,11.461,0.06,,,10.251,0.021,9.733,0.022,9.61,0.017,4785,96,76,2.463,0.544,0.102,-0.269,0.16,0.2,10.749,0.705,4.995,1.181,0.216,0.154,9.46E-04,0.005,1.86E-04,1651,132.8,714.8,0.034,0.01,0.007,,,
4423,4423,4423,212050993,08 26 02.656,+21 07 01.85,1,17.441,,,,08260265+2107018,4508-301-2-0091-0250,EXTENDED,gri,,-6,3,1,3,,,,,,,19.403,0.045,18.268,0.009,17.526,0.007,17.086,0.006,16.817,0.015,16.359,0.109,15.571,0.139,14.799,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,4424,4424,212051014,08 29 52.998,+21 07 03.14,1,18.684,,,,08295299+2107031,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.492,0.134,15.859,0.15,15.652,0.196,3930,675,375,4.896,0.15,0.21,-0.304,0.25,0.4,0.373,0.202,0.151,0.4,0.233,0.194,7.72,9.965,4.865,788.2,666,361,0.032,0.008,0.007,,,
4425,4425,4425,212051026,08 32 25.848,+21 07 03.75,1,13.974,,,556-045659,08322585+2107037,6728-301-2-0127-0122,STAR,gri,rpm,-29.7,4.9,-28.2,4.1,,,14.931,0.01,14.181,0.04,,,14.555,0.08,13.967,0.02,13.724,0.069,,,12.816,0.025,12.419,0.025,12.348,0.026,5370,190,158,4.577,0.081,0.045,-0.652,0.42,0.42,0.723,0.094,0.114,0.734,0.126,0.084,1.82,0.762,0.357,448.8,64.12,86.35,0.035,0.008,0.007,,,
4426,4426,4426,212051050,08 26 36.789,+21 07 05.74,1,10.47,,1391-1354-1,556-045389,08263678+2107059,,STAR,gri,rpm,13.2,1.6,-20.9,1.6,,,11.62,0.112,10.827,0.089,,,11.128,0.07,10.459,0.04,10.189,0.06,,,9.097,0.019,8.629,0.02,8.559,0.017,5057,102,102,2.53,0.957,0.198,-0.67,0.36,0.3,7.998,2.487,4.898,0.929,0.256,0.046,0.002,0.032,8.06E-04,815.7,171.3,491.1,0.033,0.008,0.008,,,
4427,4427,4427,212051103,09 07 14.705,+21 07 09.29,1,18.987,,,,,5061-301-4-0155-0062,STAR,gri,,-2,3,1,3,,,,,,,18.722,0.018,18.698,0.008,19.084,0.011,19.389,0.017,19.659,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,4428,4428,212051121,08 26 06.956,+21 07 10.61,1,12.756,,,556-045362,08260695+2107106,,STAR,gri,rpm,-14,1.9,-11.7,3.7,,,13.701,0.043,12.995,0.01,,,13.348,0.07,12.742,0.01,12.502,0.061,,,11.557,0.024,11.17,0.023,11.063,0.02,5382,163,163,4.466,0.078,0.897,-0.143,0.2,0.72,0.94,1.7,0.141,0.909,0.091,0.045,1.122,0.441,1.071,332.1,523,55.23,0.031,0.006,0.006,,,
4429,4429,4429,212051130,08 52 33.860,+21 07 11.00,1,18.506,,,,08523386+2107109,5038-301-3-0048-0293,STAR,gri,,10,3,-48,3,,,,,,,21.905,0.123,19.618,0.013,18.473,0.008,18.029,0.008,17.746,0.017,16.81,0.15,15.996,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,4430,4430,212051146,08 56 59.646,+21 07 11.91,1,19.222,,,,,5038-301-2-0054-0255,STAR,gri,,16,4,-31,4,,,,,,,21.841,0.129,20.126,0.017,19.203,0.012,18.835,0.013,18.649,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,4431,4431,212051186,09 04 39.750,+21 07 13.97,1,12.495,,,556-046955,09043974+2107141,,STAR,gri,lam,-12.4,1.3,5,2.6,,,13.577,0.05,12.749,0.05,,,13.145,0.04,12.472,0.07,12.216,0.08,,,11.18,0.022,10.724,0.024,10.67,0.02,5180,154,154,4.586,0.03,0.03,-0.211,0.12,0.18,0.747,0.045,0.035,0.81,0.046,0.056,1.885,0.206,0.255,209,20.69,22.38,0.025,0.007,0.006,,,
4432,4432,4432,212051228,09 03 54.160,+21 07 16.46,1,17.49,,,,09035416+2107164,5071-301-4-0148-0230,EXTENDED,gri,,-6,3,-2,3,,,,,,,19.37,0.035,18.123,0.007,17.603,0.006,17.218,0.006,17.037,0.017,16.246,0.109,15.665,0.121,15.24,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,4433,4433,212051237,09 08 57.913,+21 07 16.97,1,18.899,,,,,5071-301-3-0155-0079,STAR,gri,,2,3,-6,3,,,,,,,19.207,0.024,19.091,0.01,18.835,0.01,18.885,0.012,18.842,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,4434,4434,212051412,08 50 59.644,+21 07 26.99,1,14.662,,,556-046459,08505963+2107270,5045-301-3-0146-0036,STAR,gri,rpm,-9.8,2.8,-22,3.1,,,15.957,0.06,14.992,0.05,,,15.507,0.05,14.627,0.05,14.3,0.01,,,13.164,0.022,12.622,0.025,12.528,0.022,4725,112,56,4.647,0.03,0.036,-0.184,0.2,0.24,0.672,0.046,0.052,0.721,0.046,0.064,2.411,0.326,0.34,409.4,42.82,38.76,0.034,0.008,0.008,,,
4435,4435,4435,212051520,08 28 29.371,+21 07 34.56,1,17.856,,,,08282937+2107345,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.334,0.117,15.38,0.13,15.06,0.113,3947,349,349,4.872,0.156,0.13,-0.254,0.25,0.3,0.389,0.13,0.144,0.424,0.142,0.198,6.654,8.485,2.955,794.2,405.1,348.2,0.032,0.01,0.007,,,
4436,4436,4436,212051577,08 59 55.490,+21 07 38.30,1,16.755,,,,08595549+2107383,5071-301-5-0142-0243,EXTENDED,gri,,4,2,10,2,,,,,,,19.28,0.049,17.744,0.008,16.888,0.006,16.331,0.005,16.149,0.012,15.695,0.077,14.916,0.087,14.359,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
