,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4437,4437,4437,212051579,08 56 50.975,+21 07 38.37,1,16.756,,,,08565097+2107383,5038-301-2-0054-0223,EXTENDED,gri,,0,3,0,3,,,,,,,18.822,0.028,17.502,0.006,16.893,0.005,16.436,0.005,16.221,0.012,15.796,0.087,15.226,0.094,14.764,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,4438,4438,212051615,08 28 50.279,+21 07 41.17,1,16.346,,,,08285027+2107411,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.06,0.03,13.433,0.029,13.191,0.029,3703,217,180,4.972,0.09,0.09,-0.065,0.15,0.24,0.305,0.086,0.09,0.31,0.11,0.11,10.87,8.021,4.012,200.4,76.22,64.28,0.024,0.008,0.007,,,
4439,4439,4439,212051624,08 31 17.420,+21 07 41.53,1,18.53,,,,08311741+2107415,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.008,0.099,15.206,0.128,14.944,0.127,4031,382,382,4.867,0.14,0.14,-0.208,0.2,0.32,0.413,0.143,0.156,0.44,0.148,0.207,6.146,8.53,2.845,701.6,377.6,317.7,0.032,0.008,0.007,,,
4440,4440,4440,212051646,08 51 35.813,+21 07 43.14,1,12.427,,,556-046491,08513581+2107431,,STAR,gri,rpm,-32.9,1.1,-6.8,2,,,13.191,0.02,12.563,0.01,,,12.854,0.03,12.389,0.02,12.243,0.03,,,11.326,0.023,11.017,0.021,10.914,0.018,5848,120,120,4.409,0.06,0.216,-0.183,0.18,0.24,0.997,0.299,0.084,0.975,0.098,0.098,0.9,0.27,0.571,340.6,135.7,38.43,0.03,0.007,0.005,,,
4441,4441,4441,212051681,08 57 41.878,+21 07 45.72,1,14.497,,,556-046701,08574186+2107458,5038-301-2-0055-0108,STAR,gri,rpm,7.8,4.5,1.3,5,,,16.206,0.1,15.054,0.05,,,15.791,0.08,14.489,0.08,13.942,0.08,,,12.538,0.023,11.891,0.023,11.717,0.023,4045,142,118,4.824,0.078,0.078,-0.09,0.15,0.36,0.456,0.077,0.078,0.507,0.096,0.08,5.176,2.34,1.383,163.6,43.3,24.8,0.023,0.007,0.008,,,
4442,4442,4442,212051770,08 53 21.166,+21 07 51.80,1,14.434,,,556-046557,08532116+2107517,,STAR,gri,rpm,-4.3,2.6,-4.9,2.3,,,15.874,0.02,14.745,0.02,,,15.324,0.04,14.361,0.04,14.053,0.01,,,12.88,0.022,12.368,0.022,12.221,0.023,4770,75,94,4.621,0.025,1.15,-0.063,0.12,0.12,0.712,2.571,0.032,0.779,0.244,0.039,2.149,0.235,2.116,385.3,1424,23.73,0.034,0.008,0.007,,,
4443,4443,4443,212051796,09 10 06.862,+21 07 53.21,1,12.674,,,556-047135,09100686+2107532,,STAR,gri,rpm,-13.8,1.6,-17.1,1.9,,,13.632,0.04,12.83,0.07,,,13.223,0.06,12.602,0.08,12.438,0.09,,,11.56,0.022,11.223,0.025,11.159,0.02,5641,237,169,4.444,0.08,0.224,-0.072,0.2,0.2,0.974,0.346,0.126,0.98,0.061,0.098,1.013,0.402,0.588,354.3,135.2,58.24,0.031,0.007,0.006,,,
4444,4444,4444,212051826,08 55 41.537,+21 07 55.36,1,17.695,,,,08554153+2107553,5071-301-6-0136-0199,EXTENDED,gri,,3,3,1,3,,,,,,,20.52,0.104,18.779,0.011,17.71,0.007,17.231,0.007,16.831,0.015,16.263,0.093,15.499,0.115,14.756,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,4445,4445,212051833,08 58 58.901,+21 07 56.13,1,17.956,,,,08585890+2107561,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.425,0.132,15.734,0.128,15.282,0.159,3801,493,352,4.95,0.13,0.182,-0.254,0.25,0.35,0.314,0.17,0.11,0.349,0.197,0.164,9.719,10.59,5.704,712.7,546,352.5,0.032,0.008,0.007,,,
4446,4446,4446,212051886,08 53 01.876,+21 08 00.03,1,9.373,,1399-1375-1,556-046545,08530187+2108000,,STAR,gri,,-16.5,1.3,-12.6,1.3,,,10.093,0.035,9.512,0.029,,,10.17,0.08,9.543,0.26,9.031,0.03,,,8.174,0.021,,,7.768,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,4447,4447,212051892,08 55 47.073,+21 08 00.57,1,17.179,,,,08554707+2108005,5071-301-6-0136-0214,EXTENDED,gri,,-4,3,1,3,,,,,,,19.326,0.059,17.987,0.008,17.24,0.007,16.832,0.007,16.504,0.017,16.465,0.127,15.71,0.139,15.303,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,4448,4448,212051933,08 52 42.271,+21 08 03.35,1,14.718,,,556-046529,08524227+2108032,5038-301-3-0048-0123,STAR,gri,rpm,0.2,2.9,-5.5,3.1,,,15.825,0.03,15.056,0.01,,,15.431,0.03,14.788,0.05,14.412,0.04,,,13.355,0.025,12.878,0.024,12.752,0.028,5049,121,101,3.081,1.215,1.215,-0.775,0.45,1.17,3.033,8.551,2.426,0.862,0.096,0.096,0.009,0.564,0.009,2516,6681,1985,0.033,0.008,0.006,,,
4449,4449,4449,212051960,09 11 01.582,+21 08 04.93,1,14.516,,,556-047157,09110156+2108052,5061-301-3-0161-0015,STAR,gri,rpm,3.6,3.2,-2.9,3.5,,,15.92,0.02,14.896,0.06,,,15.389,0.043,14.494,0.05,14.142,0.04,,,12.896,0.023,12.376,0.022,12.261,0.023,4810,96,96,4.603,0.036,1.92,-0.121,0.15,0.3,0.732,6.218,0.051,0.803,0.262,0.06,1.96,0.322,1.959,411.8,3557,44.1,0.035,0.007,0.006,,,
4450,4450,4450,212052007,08 30 03.509,+21 08 08.21,1,13.766,,,556-045565,08300350+2108081,,STAR,gri,rpm,-22.7,2.2,30.8,2.5,,,15.702,0.062,14.328,0.038,,,15.104,0.02,13.801,0.04,13.193,0.064,,,11.783,0.02,11.11,0.022,10.97,0.022,3992,63,63,4.827,0.04,0.025,-0.009,0.12,0.12,0.468,0.013,0.045,0.525,0.025,0.05,5.199,1.109,0.347,116,21.1,8.487,0.016,0.005,0.005,,,
4451,4451,4451,212052035,09 10 18.594,+21 08 09.82,1,12.76,,,556-047147,09101859+2108098,,STAR,gri,lam,-3.9,1.7,-10.1,2.1,,,13.945,0.02,13.031,0.07,,,13.467,0.03,12.741,0.05,12.457,0.07,,,11.289,0.021,10.828,0.022,10.722,0.017,5135,123,82,3.668,0.084,0.14,-0.37,0.12,0.15,2.452,0.395,0.287,1.037,0.115,0.072,0.069,0.024,0.026,701.9,117.5,73.44,0.031,0.008,0.007,,,
4452,4452,4452,212052057,08 32 33.135,+21 08 12.09,1,19.533,,,,,6728-301-2-0127-0305,EXTENDED,gri,,-1,3,6,3,,,,,,,21.399,0.13,19.914,0.018,19.558,0.018,19.37,0.019,19.236,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,4453,4453,212052095,08 31 13.997,+21 08 14.91,1,17.063,,,,08311399+2108149,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.914,0.037,14.366,0.053,14.087,0.05,3643,282,235,5,0.105,0.105,-0.098,0.16,0.28,0.273,0.106,0.089,0.278,0.148,0.106,12.84,9.993,5.62,242.4,128.7,84.08,0.026,0.01,0.008,,,
4454,4454,4454,212052122,09 11 08.414,+21 08 16.53,1,16.791,,,,09110841+2108165,5061-301-3-0161-0149,EXTENDED,gri,,-4,2,2,2,,,,,,,18.289,0.021,17.287,0.005,16.873,0.005,16.579,0.006,16.437,0.02,16.393,0.108,15.866,0.138,15.489,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,4455,4455,212052160,08 26 28.881,+21 08 18.33,1,15.081,,,556-045382,08262888+2108183,4508-301-2-0091-0185,STAR,gri,rpm,-5.2,4.1,5.3,4.8,,,16.127,0.13,15.28,0.14,,,15.683,0.09,14.856,0.03,14.823,0.088,,,13.541,0.024,13.04,0.024,12.899,0.026,4972,118,99,4.59,0.03,0.984,-0.14,0.2,0.28,0.751,1.915,0.053,0.814,0.124,0.069,1.876,0.278,1.82,589.8,1513,51.9,0.033,0.01,0.008,,,
4456,4456,4456,212052250,08 33 07.880,+21 08 23.95,1,14.743,,,556-045684,08330787+2108239,6728-301-2-0128-0149,STAR,JHK,rpm,-8.4,4.5,-6.9,5.2,,,,,,,,,,,,,,,,,13.482,0.025,13.134,0.03,13.025,0.033,5714,223,223,4.461,0.07,0.238,-0.26,0.24,0.32,0.937,0.399,0.111,0.913,0.087,0.087,1.071,0.421,0.652,830.1,398.8,125.2,0.033,0.01,0.007,,,
4457,4457,4457,212052279,09 09 20.775,+21 08 26.13,1,12.409,,,556-047110,09092077+2108261,,STAR,gri,rpm,3.6,1.3,-9.1,1.4,,,13.294,0.04,12.547,0.07,,,12.918,0.05,12.346,0.08,12.191,0.1,,,11.329,0.023,10.997,0.031,10.9,0.018,5695,237,169,4.129,0.295,0.354,-0.02,0.16,0.28,1.412,0.691,0.464,1.039,0.126,0.078,0.336,0.655,0.244,479.4,210.3,169.6,0.033,0.007,0.006,,,
4458,4458,4458,212052369,08 59 44.920,+21 08 31.87,1,12.118,,1400-2002-1,556-046784,08594490+2108315,,STAR,gri,lam,-11.2,2.4,6.5,2.6,,,12.617,0.305,12.374,0.281,,,12.851,0.04,12.111,0.04,11.804,0.08,,,10.713,0.022,10.246,0.024,10.111,0.018,4927,78,78,3.432,0.15,0.125,-0.066,0.1,0.12,3.397,0.68,0.479,1.233,0.199,0.124,0.029,0.018,0.011,714.1,157.2,109.1,0.031,0.008,0.006,,,
4459,4459,4459,212052382,08 34 45.764,+21 08 32.72,1,14.336,,,556-045772,08344575+2108326,6597-301-2-0224-0168,STAR,BV,rpm,-2.9,2.2,-6.6,2.3,,,15.446,0.07,14.554,0.04,,,15.033,0.04,,,,,,,13.141,0.021,12.718,0.027,12.632,0.029,5307,190,158,4.508,0.06,1.032,-0.232,0.25,0.55,0.872,2.016,0.117,0.894,0.089,0.074,1.305,0.396,1.268,633.1,1322,108.5,0.034,0.011,0.008,,,
4460,4460,4460,212052395,09 10 16.167,+21 08 33.61,1,14.416,,,556-047143,09101616+2108335,5071-301-3-0157-0087,STAR,gri,rpm,-0.6,3.2,3.2,3.5,,,15.577,0.07,14.662,0.08,,,15.102,0.03,14.39,0.06,14.122,0.08,,,13.065,0.022,12.684,0.022,12.537,0.023,5338,127,127,4.528,0.035,0.77,-0.096,0.2,0.32,0.853,1.404,0.062,0.913,0.078,0.056,1.435,0.232,1.341,588,938.7,57.14,0.034,0.01,0.007,,,
4461,4461,4461,212052444,09 04 47.525,+21 08 36.50,1,19.04,,,,,5071-301-4-0149-0362,EXTENDED,gri,,0,3,7,3,,,,,,,20.518,0.1,19.392,0.018,19.079,0.021,18.889,0.032,18.737,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,4462,4462,212052456,08 34 59.277,+21 08 37.34,1,17.841,,,,08345927+2108373,6597-301-2-0225-0336,STAR,gri,rpm,-36,4,-7,4,,,,,,,22.05,0.179,20.171,0.018,18.616,0.009,16.843,0.006,15.845,0.007,14.355,0.028,13.742,0.029,13.448,0.033,3396,54,109,5.142,0.028,0.02,-0.163,0.09,0.15,0.175,0.011,0.014,0.156,0.012,0.014,29.15,3.407,3.05,112.5,9.387,12.74,0.02,0.006,0.006,,,
4463,4463,4463,212052477,08 29 27.970,+21 08 38.36,1,14.888,,,556-045529,08292796+2108383,6597-301-3-0216-0281,STAR,JHK,rpm,-31.1,2.7,-12.6,3,,,,,,,,,,,,,,,,,12.656,0.022,11.993,0.025,11.804,0.017,4009,220,126,4.819,0.06,0.06,-0.049,0.15,0.24,0.446,0.067,0.058,0.512,0.084,0.07,5.142,1.636,1.241,176.5,41.85,24.89,0.024,0.006,0.005,,,
4464,4464,4464,212052514,08 58 02.447,+21 08 40.75,1,14.068,,,556-046715,08580244+2108408,,STAR,gri,rpm,-1.3,2.8,-37.9,3.4,,,15.273,0.09,14.356,0.06,,,14.819,0.06,14.061,0.06,13.746,0.07,,,12.668,0.022,12.104,0.019,12.047,0.019,4805,95,95,4.643,0.045,0.025,-0.315,0.25,0.3,0.664,0.043,0.063,0.706,0.059,0.071,2.366,0.545,0.257,332.1,25.72,42.45,0.028,0.008,0.007,,,
4465,4465,4465,212052528,09 09 56.655,+21 08 41.71,1,13.252,,,556-047127,09095665+2108416,,STAR,gri,rpm,-6,2.3,-5.5,2.6,,,14.669,0.08,13.569,0.08,,,14.176,0.07,13.173,0.08,12.856,0.09,,,11.762,0.022,11.221,0.023,11.134,0.02,4790,96,116,2.951,0.959,0.548,-0.183,0.2,0.32,4.452,4.554,3.631,1.008,0.209,0.209,0.007,0.676,0.006,1520,1444,1214,0.033,0.01,0.007,,,
4466,4466,4466,212052555,08 53 21.080,+21 08 43.34,1,13.996,,,556-046556,08532107+2108432,,STAR,gri,rpm,-6.7,2,-2.5,2.3,,,15.019,0.03,14.185,0.03,,,14.599,0.03,13.942,0.03,13.738,0.05,,,12.71,0.023,12.303,0.022,12.187,0.021,5321,85,128,4.505,0.06,0.912,-0.156,0.2,0.52,0.884,1.795,0.107,0.917,0.183,0.054,1.27,0.385,1.217,524.6,996.8,76.04,0.035,0.008,0.008,,,
4467,4467,4467,212052561,08 34 33.243,+21 08 43.80,1,17.081,,,,08343324+2108438,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.614,0.084,14.968,0.079,14.455,0.077,3582,291,243,5.022,0.11,0.132,-0.092,0.16,0.24,0.244,0.132,0.074,0.255,0.156,0.098,13.31,11.19,6.078,327.9,197.8,123.4,0.029,0.01,0.008,,,
4468,4468,4468,212052664,09 11 04.704,+21 08 48.89,1,13.228,,,556-047162,09110469+2108489,,STAR,gri,rpm,18.3,2,6.7,2.4,,,14.275,0.04,13.483,0.05,,,13.857,0.03,13.188,0.04,12.958,0.06,,,11.898,0.02,11.463,0.02,11.381,0.018,5219,124,124,4.531,0.065,1.131,-0.14,0.25,0.75,0.831,2.208,0.114,0.885,0.052,0.084,1.408,0.469,1.38,329,780.8,55.36,0.029,0.008,0.006,,,
4469,4469,4469,212052679,08 56 55.909,+21 08 49.69,1,16.94,,,,08565590+2108496,5038-301-2-0054-0246,EXTENDED,gri,,-2,3,-2,3,,,,,,,18.958,0.028,17.637,0.006,17.006,0.005,16.641,0.005,16.388,0.013,15.917,0.087,15.137,0.11,14.863,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,4470,4470,212052685,08 50 09.684,+21 08 49.95,1,13.17,,,556-046428,08500968+2108499,,STAR,gri,rpm,-22.1,1.3,0.7,1.1,,,13.798,0.044,13.264,0.01,,,13.493,0.02,13.136,0.01,13.032,0.06,,,12.222,0.022,11.941,0.028,11.926,0.023,6166,99,99,4.252,0.102,0.187,-0.379,0.25,0.25,1.202,0.308,0.099,0.994,0.124,0.103,0.549,0.165,0.264,652.7,166.7,65.05,0.032,0.008,0.008,,,
4471,4471,4471,212052700,08 26 00.825,+21 08 50.91,1,16.127,,,556-045356,08260084+2108511,6597-301-4-0211-0215,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.945,0.022,13.229,0.026,13.108,0.025,4193,153,128,4.756,0.045,0.045,-0.035,0.15,0.21,0.519,0.054,0.049,0.583,0.058,0.058,3.931,0.905,0.736,388.2,58.55,50.88,0.032,0.008,0.007,,,
4472,4472,4472,212052703,08 25 45.374,+21 08 51.10,1,11.905,,1391-1538-1,556-045347,08254536+2108511,,STAR,gri,rpm,-7.3,1.9,-5.2,2.1,,,12.618,0.341,11.702,0.203,,,12.03,0.07,11.863,0.01,11.86,0.06,,,11.18,0.022,11.033,0.023,11.005,0.018,6941,251,209,4.088,0.135,0.135,-0.082,0.12,0.12,1.72,0.315,0.314,1.497,0.095,0.134,0.259,0.191,0.11,650.8,113.8,96.88,0.031,0.008,0.007,,,
4473,4473,4473,212052709,09 07 12.071,+21 08 51.58,1,11.555,,,556-047033,09071206+2108516,,STAR,gri,rpm,5.1,2.1,-7.5,2.6,,,13.492,0.03,11.895,0.05,,,12.665,0.05,11.429,0.06,11.08,0.08,,,9.707,0.024,9.087,0.028,8.955,0.022,4415,87,104,2.248,0.255,0.561,0.017,0.15,0.45,13.066,10.212,3.017,1.215,0.126,0.253,5.20E-04,6.99E-04,4.25E-04,1468,1027,291.2,0.036,0.013,0.009,,,
4474,4474,4474,212052716,09 05 34.837,+21 08 51.96,1,11.916,,,556-046987,09053483+2108521,,STAR,gri,lam,8.9,1.5,-60.8,1.2,,,12.756,0.04,12.094,0.06,,,12.397,0.04,11.905,0.08,11.71,0.09,,,10.807,0.022,10.425,0.026,10.389,0.018,5595,200,66,3.806,0.104,0.04,-0.665,0.24,0.12,1.957,0.164,0.152,0.938,0.054,0.054,0.12,0.044,0.019,494.4,36.58,40.59,0.032,0.007,0.002,,,
4475,4475,4475,212052751,08 28 07.151,+21 08 54.55,1,6.699,41524,1391-737-1,556-045469,,,STAR,BV,plx,3.54,0.78,-132.1,0.54,7,0.61,7.892,0.018,6.875,0.011,,,,,,,,,,,,,,,,,4885,59,99,2.765,0.095,0.342,-0.112,0.12,0.3,9.529,1.202,0.898,1.932,0.28,0.887,0.002,8.29E-04,0.001,142.9,12.45,12.45,0.021,0.005,0.006,,,
4476,4476,4476,212052838,09 10 50.313,+21 08 59.65,1,16.158,,,556-047155,09105030+2108595,5061-301-3-0160-0045,EXTENDED,BV,,-0.4,3.3,-10.3,3.9,,,17.251,0.12,16.371,0.076,,,,,,,,,,,14.564,0.029,14.025,0.032,13.956,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,4477,4477,212052866,08 29 49.686,+21 09 00.77,1,15.281,,,556-045546,08294968+2109007,4508-301-1-0096-0139,STAR,JHK,rpm,0.7,2.8,-2.4,3.1,,,,,,,,,,,,,,,,,13.829,0.024,13.358,0.033,13.247,0.032,5089,181,150,4.544,0.06,1.308,-0.293,0.3,0.54,0.802,2.864,0.087,0.845,0.093,0.077,1.55,0.522,1.534,759.7,2618,137.1,0.034,0.011,0.008,,,
4478,4478,4478,212052868,09 07 02.545,+21 09 01.02,1,12.484,,,556-047028,09070254+2109011,,STAR,gri,rpm,-13.8,1.5,2.1,1.6,,,13.333,0.04,12.623,0.06,,,12.946,0.05,12.427,0.07,12.285,0.09,,,11.491,0.024,11.145,0.03,11.122,0.022,5732,228,228,4.337,0.15,0.51,-0.213,0.25,0.35,1.132,0.879,0.283,1.005,0.125,0.125,0.676,0.636,0.56,416.2,275.8,113.3,0.031,0.011,0.007,,,
4479,4479,4479,212052883,08 54 24.578,+21 09 02.23,1,11.409,,1400-1382-1,556-046588,08542458+2109024,,STAR,gri,lam,0.4,1.7,-12.1,1.7,,,11.954,0.138,11.757,0.196,,,11.687,0.03,11.342,0.02,11.29,0.04,,,10.595,0.022,10.381,0.021,10.335,0.017,6400,154,154,4.19,0.1,0.14,-0.067,0.12,0.12,1.453,0.316,0.19,1.255,0.113,0.094,0.384,0.158,0.163,391.4,89.69,53.63,0.031,0.007,0.007,,,
4480,4480,4480,212052925,08 51 33.148,+21 09 04.04,1,15.008,,,556-046489,08513314+2109041,,STAR,gri,lam,-1.7,2.7,-3.6,2.9,,,16.467,0.02,15.355,0.03,,,15.844,0.04,14.991,0.03,14.649,0.02,,,13.407,0.023,12.803,0.024,12.677,0.023,4672,55,74,1.449,0.126,0.126,-1.393,0.2,0.1,27.481,3.898,3.94,0.82,0.016,0.016,3.68E-05,2.29E-05,1.25E-05,18370,5947,3925,0.037,0.01,0.01,,,
4481,4481,4481,212052954,08 59 53.977,+21 09 05.81,1,15.721,,,,08595397+2109058,5071-301-5-0142-0253,EXTENDED,gri,,2,3,10,3,,,,,,,17.37,0.025,16.241,0.004,15.745,0.004,15.498,0.005,15.318,0.011,16.341,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,4482,4482,212052979,08 35 45.391,+21 09 07.31,1,13.841,,,556-045822,08354542+2109085,,STAR,JHK,rpm,3.8,7.9,-11.2,10.3,,,,,,,,,,,,,,,,,12.308,0.039,11.891,0.04,11.687,0.037,5224,368,263,4.397,0.18,1.08,-0.21,0.25,0.5,1.004,2.421,0.265,0.908,0.172,0.094,0.841,0.908,0.819,509.2,956.7,160.2,0.033,0.008,0.007,,,
4483,4483,4483,212052981,08 57 03.866,+21 09 07.32,1,14.45,,,556-046682,08570385+2109072,5038-301-2-0054-0060,STAR,JHK,rpm,-73.9,6.2,-36.9,5.2,,,,,,,,,,,,,,,,,12.091,0.02,11.462,0.02,11.198,0.017,3620,107,107,5.006,0.045,0.063,-0.035,0.18,0.15,0.271,0.056,0.039,0.276,0.086,0.054,12.82,3.887,3.49,75.93,21.17,14.07,0.012,0.004,0.004,,,
4484,4484,4484,212052984,08 26 16.704,+21 09 07.52,1,14.471,,,556-045369,08261670+2109075,4508-301-2-0091-0139,STAR,gri,rpm,-1,4.4,0.7,4.9,,,15.544,0.09,14.697,0.02,,,15.16,0.04,14.438,0.03,14.175,0.074,,,13.014,0.022,12.563,0.024,12.458,0.023,5107,82,103,3.66,0.94,0.47,-0.285,0.24,0.4,2.4,1.378,1.662,0.93,0.23,0.126,0.072,1.572,0.057,1506,794.7,1046,0.035,0.011,0.009,,,
4485,4485,4485,212053000,08 56 01.981,+21 09 08.61,1,18.104,,,,08560198+2109086,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.559,0.132,15.932,0.158,14.943,0.107,3552,346,346,5.044,0.11,0.11,-0.139,0.2,0.28,0.237,0.103,0.072,0.219,0.158,0.088,16.62,14.33,7.694,458.6,299,181,0.032,0.01,0.008,,,
4486,4486,4486,212053022,08 26 01.413,+21 09 09.81,1,10.351,,1391-1073-1,556-045358,08260141+2109099,,STAR,gri,rpm,0.4,1.1,1.4,1.1,,,10.599,0.05,10.304,0.053,,,10.507,0.03,10.299,0.04,10.323,0.06,,,9.784,0.024,9.722,0.023,9.668,0.018,7175,172,172,4.022,0.125,0.25,-0.008,0.12,0.1,2.003,0.995,0.31,1.644,0.296,0.123,0.177,0.131,0.113,417.9,194,72.54,0.032,0.007,0.008,,,
4487,4487,4487,212053102,08 59 09.270,+21 09 14.49,1,19.566,,,,,5071-301-5-0141-0345,STAR,gri,,5,4,-10,4,,,,,,,21.699,0.122,20.008,0.017,19.686,0.017,19.377,0.018,19.435,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,4488,4488,212053156,08 52 38.290,+21 09 18.16,1,15.94,,,,08523828+2109181,5038-301-3-0048-0327,STAR,gri,rpm,-43,3,-17,3,,,,,,,20.374,0.044,17.789,0.006,16.382,0.005,15.147,0.005,14.496,0.005,13.146,0.023,12.471,0.022,12.242,0.023,3650,107,86,4.997,0.035,0.049,-0.044,0.12,0.14,0.286,0.049,0.031,0.3,0.07,0.044,12.6,2.549,3.217,123.1,27.09,18.8,0.019,0.008,0.004,,,
4489,4489,4489,212053202,09 04 52.165,+21 09 20.73,1,14.529,,,556-046960,09045216+2109208,5071-301-4-0149-0077,STAR,gri,rpm,-9.8,4.7,-6,5,,,15.542,0.06,14.773,0.08,,,15.151,0.06,14.523,0.09,14.262,0.1,,,13.264,0.022,12.814,0.024,12.726,0.027,5195,124,124,4.552,0.048,1.024,-0.282,0.25,0.5,0.802,1.903,0.071,0.858,0.072,0.086,1.594,0.322,1.549,588.8,1354,68.84,0.032,0.01,0.008,,,
4490,4490,4490,212053242,09 00 17.401,+21 09 22.89,1,15.432,,,556-046800,09001740+2109231,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.554,0.023,13.007,0.026,12.808,0.028,3650,148,178,4.994,0.084,0.07,-0.055,0.15,0.24,0.277,0.065,0.07,0.287,0.086,0.103,12.61,7.283,3.985,145.6,41.12,42.82,0.02,0.007,0.006,,,
4491,4491,4491,212053255,08 29 59.120,+21 09 23.86,1,17.545,,,,08295911+2109238,4508-301-1-0096-0325,STAR,gri,rpm,-58,3,-34,3,,,,,,,22.169,0.181,19.46,0.012,18.035,0.007,16.724,0.005,16.047,0.007,14.682,0.035,14.05,0.039,13.815,0.046,3658,113,141,5.035,0.04,0.04,-0.21,0.2,0.24,0.247,0.039,0.034,0.24,0.051,0.036,15.93,3.668,3.507,206.4,43.35,30.32,0.025,0.008,0.006,,,
4492,4492,4492,212053256,09 02 46.837,+21 09 23.93,1,18.67,,,,,5061-301-5-0149-0057,STAR,gri,,-11,5,-7,5,,,,,,,18.777,0.017,18.758,0.008,18.641,0.009,18.696,0.012,18.821,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,4493,4493,212053323,09 07 04.330,+21 09 27.94,1,13.786,,,556-047029,09070432+2109280,,STAR,gri,rpm,-27.5,3.5,-15.8,3.9,,,15.029,0.06,14.069,0.07,,,14.559,0.04,13.732,0.07,13.455,0.08,,,12.309,0.024,11.819,0.032,11.733,0.023,4984,121,182,4.591,0.03,0.025,-0.006,0.16,0.24,0.751,0.045,0.05,0.819,0.043,0.078,1.862,0.276,0.203,337.9,24.17,39.51,0.032,0.006,0.006,,,
4494,4494,4494,212053387,09 03 45.445,+21 09 32.37,1,19.126,,,,,5071-301-4-0148-0204,STAR,gri,,0,3,0,3,,,,,,,19.339,0.026,19.188,0.01,19.105,0.012,18.833,0.012,18.852,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,4495,4495,212053396,08 32 12.427,+21 09 33.03,1,12.039,,1398-840-1,556-045647,08321242+2109328,,STAR,gri,rpm,-2.9,2.5,-6.9,2.7,,,12.698,0.287,12.184,0.229,,,12.404,0.04,12.015,0.04,11.883,0.06,,,11.131,0.021,10.846,0.022,10.825,0.019,6090,145,121,4.128,0.21,0.21,-0.087,0.15,0.24,1.425,0.445,0.339,1.136,0.159,0.133,0.348,0.379,0.204,468.4,150.5,113.9,0.031,0.007,0.006,,,
4496,4496,4496,212053417,09 03 49.940,+21 09 34.14,1,17.782,,,,09034994+2109341,5071-301-4-0148-0227,STAR,gri,,44,3,-32,3,,,,,,,19.816,0.034,18.457,0.007,17.785,0.006,17.493,0.006,17.395,0.014,16.233,0.09,15.662,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,4497,4497,212053447,08 33 04.119,+21 09 35.95,1,14.755,,,556-045682,08330411+2109358,6728-301-2-0128-0116,STAR,JHK,rpm,-5,2.8,-5.8,3.2,,,,,,,,,,,,,,,,,13.354,0.027,12.946,0.027,12.8,0.023,5301,210,168,4.529,0.05,0.84,-0.18,0.2,0.44,0.851,1.552,0.086,0.875,0.085,0.085,1.457,0.336,1.38,655.9,1097,85.95,0.033,0.008,0.007,,,
