,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4618,4618,4618,212057308,08 51 07.359,+21 13 38.45,1,14.642,,,557-045901,08510735+2113384,5045-301-3-0146-0190,STAR,gri,lam,-12.9,2.9,14.2,3.1,,,15.913,0.05,14.986,0.04,,,15.421,0.02,14.625,0.02,14.307,0.01,,,13.196,0.023,12.697,0.027,12.598,0.02,4913,149,179,4.608,0.03,0.03,-0.071,0.09,0.12,0.72,0.049,0.039,0.784,0.049,0.041,2.024,0.273,0.241,473.1,49.24,44.6,0.032,0.01,0.007,,,
4619,4619,4619,212057349,08 32 46.723,+21 13 41.37,1,13.684,,,557-045025,08324672+2113413,,STAR,gri,rpm,-5.9,2.1,-4.7,2.5,,,15.101,0.08,13.975,0.03,,,14.551,0.01,13.614,0.04,13.313,0.065,,,12.064,0.022,11.566,0.025,11.451,0.021,4796,58,77,3.524,0.98,0.49,0.056,0.18,0.15,2.968,2.073,2.219,1.222,0.077,0.432,0.038,1.436,0.031,1116,601.4,841.1,0.036,0.014,0.01,,,
4620,4620,4620,212057368,08 33 41.364,+21 13 42.14,1,15.988,,,,08334136+2113421,6728-301-2-0129-0288,EXTENDED,gri,,2,2,0,2,,,,,,,18.957,0.049,17.012,0.005,15.986,0.004,15.549,0.004,15.194,0.007,15.207,0.071,14.514,0.089,14.062,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,4621,4621,212057371,08 50 36.339,+21 13 42.24,1,14.811,,,557-045873,08503633+2113422,5045-301-3-0146-0008,STAR,gri,lam,-4,3,-3.1,3.2,,,15.581,0.07,14.954,0.07,,,15.208,0.05,14.785,0.07,14.641,0.07,,,13.786,0.024,13.512,0.024,13.43,0.031,5503,168,135,3.759,0.05,0.11,-0.75,0.16,0.2,2.117,0.256,0.174,0.897,0.119,0.018,0.099,0.021,0.032,2076,225.6,175.7,0.035,0.011,0.006,,,
4622,4622,4622,212057420,08 52 45.686,+21 13 45.35,1,14.442,,,557-045975,08524569+2113453,,STAR,gri,rpm,5.2,2.7,-28.4,4.4,,,15.554,0.06,14.676,0.05,,,15.073,0.03,14.419,0.04,14.172,0.01,,,13.161,0.022,12.699,0.024,12.623,0.023,5139,102,102,4.584,0.063,0.045,-0.354,0.25,0.4,0.738,0.075,0.093,0.77,0.075,0.105,1.863,0.587,0.331,503.1,72.94,73.51,0.033,0.007,0.006,,,
4623,4623,4623,212057421,08 54 08.823,+21 13 45.36,1,15.737,,,557-046026,08540882+2113454,5038-301-3-0050-0232,STAR,BV,rpm,4.6,2.8,-0.6,3,,,16.589,0.06,15.884,0.06,,,16.272,0.07,,,,,,,14.225,0.026,13.781,0.033,13.711,0.046,5236,207,207,4.552,0.048,0.864,-0.276,0.25,0.4,0.803,1.523,0.074,0.835,0.069,0.083,1.606,0.347,1.527,901.6,1563,109.1,0.033,0.008,0.007,,,
4624,4624,4624,212057439,08 31 06.634,+21 13 46.40,1,16.384,,,,08310663+2113463,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.945,0.031,13.327,0.022,13.022,0.03,3517,127,177,5.041,0.096,0.06,-0.033,0.15,0.21,0.238,0.055,0.06,0.224,0.086,0.072,16.23,10.09,4.741,134.7,39.63,40.82,0.02,0.007,0.006,,,
4625,4625,4625,212057481,08 50 35.269,+21 13 49.23,1,17.433,,,,08503526+2113492,5045-301-3-0145-0174,EXTENDED,gri,,-8,5,-9,5,,,,,,,19.992,0.096,18.246,0.012,17.483,0.008,17.084,0.009,16.845,0.027,16.79,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,4626,4626,212057487,08 50 49.788,+21 13 49.54,1,14.2,,,557-045885,08504978+2113495,5045-301-3-0146-0051,STAR,gri,lam,-40,2.7,7.2,2.2,,,15.463,0.04,14.535,0.02,,,15.022,0.01,14.164,0.02,13.848,0.01,,,12.7,0.031,12.178,0.032,12.103,0.028,4813,145,174,4.635,0.025,0.03,-0.136,0.12,0.15,0.685,0.047,0.037,0.751,0.045,0.054,2.267,0.277,0.292,346.5,34.31,31.22,0.03,0.007,0.007,,,
4627,4627,4627,212057491,09 03 49.496,+21 13 49.74,1,15.331,,,557-046367,09034949+2113498,5061-301-5-0150-0211,STAR,gri,rpm,2.4,4.5,-35.3,4.8,,,17.347,0.11,16.185,0.07,,,16.802,0.06,15.569,0.06,14.7,0.15,,,13.139,0.022,12.494,0.024,12.295,0.023,3848,92,92,4.87,0.042,0.035,0.056,0.08,0.14,0.405,0.039,0.042,0.457,0.047,0.057,6.696,1.262,1.062,186.4,22.26,23.6,0.021,0.007,0.004,,,
4628,4628,4628,212057512,08 35 29.538,+21 13 50.74,1,14.247,,,557-045160,08352954+2113507,,STAR,gri,rpm,-10,2.7,7.5,2.7,,,15.633,0.06,14.619,0.02,,,15.16,0.04,14.261,0.01,13.856,0.03,,,12.785,0.022,12.283,0.023,12.162,0.022,4681,93,55,4.659,0.072,0.045,-0.236,0.25,0.5,0.654,0.055,0.111,0.716,0.064,0.139,2.505,1.066,0.441,327.2,41.28,64.05,0.03,0.008,0.003,,,
4629,4629,4629,212057623,08 32 46.946,+21 13 56.82,1,18.085,,,,08324694+2113568,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.542,0.136,15.731,0.156,15.062,0.116,3729,444,317,4.989,0.12,0.168,-0.179,0.2,0.32,0.282,0.15,0.098,0.295,0.211,0.132,11.29,11.76,6.495,601.2,448.4,256.8,0.032,0.01,0.008,,,
4630,4630,4630,212057679,08 33 55.544,+21 14 00.43,1,17.239,,,,08335554+2114004,6728-301-2-0130-0283,EXTENDED,gri,,4,3,3,3,,,,,,,20.138,0.073,18.235,0.008,17.232,0.006,16.812,0.005,16.439,0.01,15.893,0.076,15.204,0.091,14.65,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,4631,4631,212057721,08 31 28.008,+21 14 03.10,1,14.514,,,557-044954,08312799+2114031,,STAR,gri,rpm,16.4,5.5,-4.7,5.3,,,15.723,0.08,14.784,0.043,,,15.271,0.01,14.417,0.01,14.19,0.075,,,12.904,0.023,12.4,0.023,12.251,0.023,4868,59,59,4.611,0.025,0.035,-0.031,0.15,0.18,0.727,0.046,0.031,0.802,0.042,0.05,2.041,0.197,0.247,408.5,31.44,25.15,0.032,0.01,0.005,,,
4632,4632,4632,212057739,08 31 41.192,+21 14 04.08,1,10.922,,1391-1553-1,557-044961,08314118+2114042,,STAR,gri,rpm,16.1,2.2,-5.5,2.3,,,12.07,0.17,11.283,0.103,,,11.71,0.06,10.883,0.01,10.584,0.06,,,9.479,0.023,9.02,0.023,8.869,0.017,4895,99,79,3.098,0.372,0.744,-0.269,0.25,0.25,4.78,5.346,1.496,1.158,0.229,0.19,0.009,0.017,0.008,563.2,516.4,170.9,0.032,0.008,0.007,,,
4633,4633,4633,212057892,08 27 36.098,+21 14 13.05,1,14.078,,,557-044756,08273609+2114133,4508-301-2-0093-0217,STAR,gri,rpm,-3,3.1,-29.8,3.3,,,15.496,0.03,14.457,0.02,,,15.002,0.05,14.071,0.01,13.682,0.068,,,12.531,0.024,11.987,0.026,11.874,0.028,4661,113,75,4.653,0.036,0.03,-0.19,0.25,0.25,0.656,0.041,0.053,0.717,0.048,0.058,2.474,0.433,0.269,293.7,23.19,25.6,0.026,0.013,0.008,,,
4634,4634,4634,212057919,09 02 58.407,+21 14 14.65,1,13.36,,,557-046338,09025840+2114146,,STAR,gri,rpm,8.3,2.3,-19.6,1.8,,,14.42,0.04,13.601,0.05,,,13.979,0.04,13.365,0.03,13.095,0.08,,,12.064,0.023,11.651,0.021,11.563,0.019,5293,156,94,4.548,0.054,0.999,-0.312,0.3,0.84,0.802,1.757,0.069,0.848,0.064,0.077,1.606,0.316,1.555,345.7,722.7,36.89,0.031,0.011,0.006,,,
4635,4635,4635,212057928,08 26 52.211,+21 14 15.04,1,14.48,,,557-044711,08265220+2114150,6597-301-4-0213-0205,STAR,gri,rpm,-5.4,4.3,-10.1,4.9,,,15.503,0.059,14.784,0.043,,,15.165,0.09,14.469,0.04,14.187,0.075,,,13.256,0.022,12.866,0.023,12.749,0.025,5346,127,159,4.539,0.04,0.088,-0.137,0.2,0.32,0.832,0.166,0.079,0.876,0.066,0.079,1.509,0.284,0.441,615.7,129.3,61.88,0.034,0.01,0.008,,,
4636,4636,4636,212058012,08 52 29.208,+21 14 20.35,1,11.018,,1399-1539-1,557-045962,08522920+2114204,,STAR,gri,lam,41.4,1.6,-79.1,1.6,,,11.754,0.114,11.337,0.127,,,11.479,0.03,10.975,0.02,10.82,0.03,,,10.084,0.025,9.81,0.022,9.71,0.02,5903,117,140,4.317,0.11,0.198,-0.083,0.12,0.15,1.122,0.329,0.149,1.024,0.093,0.078,0.639,0.383,0.323,221,70.35,35.06,0.026,0.007,0.006,,,
4637,4637,4637,212058130,08 53 56.077,+21 14 28.83,1,14.065,,,557-046020,08535608+2114289,,STAR,gri,rpm,-4.9,2,-4,2.1,,,15.127,0.01,14.229,0.04,,,14.689,0.03,13.939,0.01,13.798,0.05,,,12.78,0.023,12.415,0.022,12.267,0.025,5204,149,85,4.504,0.05,0.71,0.092,0.06,0.12,0.885,1.379,0.078,0.948,0.258,0.076,1.293,0.28,1.195,536.9,777.4,74.42,0.038,0.006,0.008,,,
4638,4638,4638,212058133,08 25 58.566,+21 14 29.13,1,16.128,,,557-044665,08255855+2114295,6597-301-4-0212-0053,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.434,0.028,13.906,0.033,13.749,0.035,4065,809,449,4.853,0.168,0.252,-0.226,0.25,0.4,0.403,0.298,0.152,0.441,0.309,0.206,5.931,8.037,4.038,342.8,425.3,155.6,0.029,0.01,0.008,,,
4639,4639,4639,212058194,08 52 50.940,+21 14 33.31,1,15.569,,,557-045979,08525094+2114334,5038-301-3-0049-0069,STAR,gri,rpm,-4.3,2.8,-2.9,3,,,16.506,0.17,15.756,0.059,,,16.16,0.06,15.51,0.02,15.316,0.07,,,14.353,0.029,13.953,0.022,13.851,0.039,5347,128,128,4.554,0.035,0.063,-0.231,0.2,0.32,0.798,0.101,0.065,0.854,0.071,0.085,1.572,0.335,0.357,999.3,163.5,102.5,0.035,0.01,0.008,,,
4640,4640,4640,212058207,08 25 49.168,+21 14 34.35,1,17.315,,,,,6597-301-4-0211-0457,EXTENDED,gri,,-15,3,1,3,,,,,,,19.136,0.051,17.892,0.009,17.399,0.008,17.068,0.011,16.944,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,4641,4641,212058235,08 28 49.319,+21 14 36.05,1,11.98,,1391-1480-1,557-044821,08284931+2114363,,STAR,gri,rpm,-0.4,1.6,-12.8,1.7,,,12.454,0.324,11.568,0.178,,,12.333,0.07,11.946,0.01,11.828,0.06,,,11.089,0.021,10.809,0.022,10.761,0.019,6088,122,146,4.216,0.175,0.245,-0.117,0.15,0.24,1.334,0.507,0.274,1.102,0.146,0.122,0.406,0.359,0.239,427.6,150.3,94.9,0.03,0.007,0.006,,,
4642,4642,4642,212058237,08 34 09.646,+21 14 36.15,1,12.983,,,557-045099,08340964+2114361,,STAR,BV,rpm,-7.8,1.1,-7.2,2.2,,,13.82,0.02,13.126,0.032,,,13.452,0.032,,,,,,,12.079,0.023,11.811,0.023,11.797,0.022,6098,184,147,4.246,0.135,0.216,-0.154,0.2,0.24,1.278,0.4,0.2,1.102,0.107,0.129,0.498,0.319,0.249,639.9,185.6,106.4,0.033,0.008,0.007,,,
4643,4643,4643,212058260,09 02 22.428,+21 14 37.23,1,17.925,,,,09022242+2114372,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.397,0.111,15.58,0.106,14.731,0.093,3398,311,1349,5.083,0.22,0.11,-0.116,0.2,0.24,0.187,0.088,0.094,0.163,0.124,0.083,20.95,45.92,9.957,339.3,221.2,271.2,0.026,0.012,0.014,,,
4644,4644,4644,212058266,08 29 48.460,+21 14 37.80,1,13.36,,,557-044870,08294845+2114378,,STAR,gri,rpm,-0.5,2.9,-4.6,2.2,,,14.794,0.06,13.715,0.02,,,14.246,0.06,13.344,0.042,12.98,0.063,,,11.727,0.022,11.161,0.027,11.034,0.017,4706,92,92,2.578,0.558,0.372,-0.308,0.25,0.45,7.935,4.142,3.402,1,0.202,0.134,0.001,0.009,0.001,2546,1182,1109,0.034,0.011,0.007,,,
4645,4645,4645,212058328,09 00 17.569,+21 14 41.65,1,17.888,,,,09001756+2114416,,STAR,JHK,rpm,6,2,8,2,,,,,,,,,,,,,,,,,16.186,0.091,16.088,0.142,15.498,0.148,5538,520,1770,4.527,0.396,0.22,-0.71,0.54,0.45,0.709,0.254,0.408,0.743,0.085,0.392,1.523,7.443,0.843,2118,1015,1558,0.033,0.01,0.007,,,
4646,4646,4646,212058350,08 59 04.414,+21 14 43.04,1,11.55,,1400-1447-1,557-046192,08590441+2114429,,STAR,gri,rpm,-6,1.8,-15.5,2,,,12.106,0.199,11.961,0.25,,,11.998,0.05,11.548,0.04,11.358,0.08,,,10.519,0.022,10.193,0.021,10.139,0.017,5836,141,141,4.199,0.275,0.33,-0.122,0.2,0.24,1.312,0.647,0.372,1.036,0.14,0.1,0.422,0.701,0.292,317.6,134.7,107.4,0.029,0.008,0.008,,,
4647,4647,4647,212058356,08 31 43.583,+21 14 43.27,1,12.345,,,557-044964,08314357+2114433,,STAR,gri,rpm,-14.8,1.2,1,2.3,,,12.727,0.041,12.359,0.02,,,12.513,0.04,12.289,0.02,12.262,0.061,,,11.602,0.023,11.488,0.025,11.415,0.017,6806,253,169,4.203,0.07,0.112,-0.074,0.1,0.14,1.512,0.234,0.171,1.381,0.072,0.115,0.39,0.124,0.139,689.4,117.6,84.8,0.032,0.003,0.008,,,
4648,4648,4648,212058429,08 31 24.567,+21 14 48.37,1,12.688,,,557-044952,08312456+2114484,,STAR,gri,rpm,-1.4,1.2,-2.6,2.9,,,13.241,0.01,12.749,0.03,,,12.97,0.04,12.639,0.02,12.566,0.062,,,11.833,0.022,11.594,0.025,11.539,0.018,6311,126,126,4.142,0.16,0.192,-0.13,0.15,0.24,1.473,0.453,0.295,1.211,0.179,0.149,0.323,0.258,0.163,692.4,210.3,137.3,0.031,0.007,0.003,,,
4649,4649,4649,212058440,08 33 47.515,+21 14 48.77,1,16.347,,,,08334751+2114487,6728-301-2-0130-0253,EXTENDED,gri,,-4,3,1,3,,,,,,,19.456,0.064,17.38,0.006,16.347,0.004,15.905,0.004,15.537,0.008,15.439,0.072,14.558,0.089,14.211,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,4650,4650,212058479,08 50 30.018,+21 14 50.97,1,11.971,,,557-045866,08503001+2114509,,STAR,gri,lam,-14.4,1.2,-5.7,1.4,,,12.537,0.02,12.043,0.01,,,12.261,0.03,11.928,0.02,11.847,0.04,,,11.069,0.02,10.836,0.021,10.789,0.018,6108,122,122,4.148,0.13,0.13,-0.191,0.15,0.18,1.426,0.309,0.254,1.086,0.153,0.109,0.343,0.253,0.127,451.8,104,84.57,0.031,0.008,0.005,,,
4651,4651,4651,212058487,08 57 54.388,+21 14 51.50,1,15.354,,,557-046152,08575439+2114515,,STAR,gri,rpm,-3.6,4.5,-6,4.7,,,17.145,0.05,15.904,0.04,,,16.533,0.04,15.318,0.08,14.849,0.07,,,13.548,0.022,12.929,0.023,12.795,0.026,4196,163,163,4.767,0.078,0.065,-0.1,0.2,0.2,0.523,0.079,0.081,0.585,0.079,0.095,4.075,1.761,1.054,324.9,67.51,75.46,0.029,0.009,0.005,,,
4652,4652,4652,212058503,08 34 40.863,+21 14 52.81,1,20.051,,,,,6728-301-2-0131-0378,EXTENDED,gri,,-3,5,4,5,,,,,,,21.143,0.135,20.223,0.027,19.994,0.03,19.707,0.033,19.544,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,4653,4653,212058547,08 27 28.711,+21 14 55.95,1,17.514,,,,08272871+2114559,4508-301-2-0093-0113,EXTENDED,gri,,0,3,3,3,,,,,,,19.412,0.052,18.206,0.012,17.592,0.009,17.218,0.009,17.023,0.031,16.67,0.135,16.153,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,4654,4654,212058649,08 35 20.400,+21 15 04.07,1,16.128,,,,08352040+2115040,4569-301-3-0117-0236,EXTENDED,gri,,1,3,-5,3,,,,,,,18.608,0.046,16.99,0.006,16.177,0.005,15.759,0.005,15.479,0.013,15.787,0.119,15.182,0.145,15.044,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,4655,4655,212058669,08 33 42.886,+21 15 05.55,1,18.998,,,,08334288+2115055,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.642,0.145,16.021,0.2,15.75,0.216,3911,720,400,4.9,0.15,0.21,-0.304,0.25,0.4,0.351,0.212,0.132,0.391,0.226,0.189,7.817,10.09,4.926,791.3,877.2,366.3,0.032,0.01,0.007,,,
4656,4656,4656,212058686,08 31 33.619,+21 15 06.58,1,17.347,,,,08313361+2115065,4508-301-1-0099-0200,EXTENDED,gri,,-1,3,1,3,,,,,,,20.028,0.074,18.253,0.01,17.364,0.006,16.958,0.006,16.654,0.014,16.353,0.129,15.403,0.132,14.996,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,4657,4657,212058692,08 51 23.853,+21 15 06.79,1,13.576,,,557-045913,08512385+2115067,,STAR,gri,lam,6.2,1.9,-30.9,1.8,,,15.017,0.04,13.954,0.02,,,14.57,0.02,13.486,0.03,13.15,0.03,,,11.875,0.022,11.278,0.02,11.164,0.017,4469,160,106,4.739,0.063,0.035,-0.553,0.12,0.12,0.538,0.038,0.064,0.589,0.028,0.061,3.729,1.187,0.57,161.5,27.54,19.86,0.021,0.005,0.005,,,
4658,4658,4658,212058756,08 58 14.801,+21 15 11.12,1,19.073,,,,,5038-301-2-0056-0451,EXTENDED,gri,,5,3,-1,3,,,,,,,20.701,0.101,19.492,0.018,19.123,0.02,18.894,0.026,18.719,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,4659,4659,212058789,09 02 54.067,+21 15 13.30,1,12.35,,,557-046335,09025406+2115132,,STAR,gri,lam,-22.8,1.5,-19.9,1.4,,,13.19,0.04,12.523,0.04,,,12.821,0.04,12.355,0.04,12.148,0.09,,,11.245,0.022,10.89,0.022,10.844,0.019,5701,136,136,4.468,0.035,0.07,-0.044,0.1,0.12,0.956,0.09,0.06,0.991,0.05,0.07,1.087,0.176,0.206,308.5,37.96,28.44,0.029,0.008,0.005,,,
4660,4660,4660,212058797,08 54 58.085,+21 15 13.59,1,17.056,,,,08545808+2115135,5045-301-2-0152-0207,EXTENDED,gri,,-12,3,-2,3,,,,,,,19.193,0.061,17.895,0.01,17.078,0.007,16.697,0.008,16.387,0.021,16.624,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,4661,4661,212058881,08 25 56.938,+21 15 19.69,1,12.691,,,557-044662,08255693+2115197,,STAR,gri,rpm,-15.1,1.3,-3.4,2.2,,,13.293,0.01,12.797,0.01,,,13.033,0.08,12.662,0.01,12.544,0.062,,,11.8,0.022,11.565,0.023,11.51,0.02,6201,147,147,4.224,0.125,0.175,-0.124,0.16,0.24,1.358,0.322,0.221,1.14,0.159,0.114,0.449,0.271,0.217,618.2,131.9,128.1,0.032,0.01,0.006,,,
4662,4662,4662,212058888,08 59 58.395,+21 15 20.02,1,17.591,,,,08595839+2115200,5071-301-5-0143-0120,EXTENDED,gri,,-3,3,9,3,,,,,,,20.483,0.092,18.623,0.011,17.595,0.007,17.148,0.007,16.735,0.014,16.28,0.099,15.477,0.101,15.165,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,4663,4663,212058910,08 50 40.367,+21 15 20.90,1,12.518,,,557-045877,08504036+2115210,,STAR,gri,lam,-14.2,1.1,-42.2,1.5,,,13.676,0.02,12.768,0.02,,,13.235,0.02,12.47,0.03,12.21,0.03,,,11.142,0.022,10.718,0.023,10.578,0.018,4918,181,151,4.639,0.025,0.035,-0.411,0.18,0.12,0.661,0.058,0.034,0.701,0.064,0.035,2.347,0.286,0.349,172.3,16.63,20.85,0.022,0.005,0.005,,,
4664,4664,4664,212058929,09 03 04.771,+21 15 22.05,1,12.917,,,557-046343,09030478+2115219,,STAR,gri,lam,-21.2,1.9,-6.3,1.6,,,13.615,0.04,13.044,0.04,,,13.291,0.04,12.918,0.03,12.757,0.09,,,11.921,0.02,11.633,0.024,11.576,0.02,5995,145,121,4.355,0.065,0.117,-0.139,0.12,0.15,1.115,0.187,0.103,1.041,0.073,0.073,0.73,0.21,0.243,512.3,85.73,63.63,0.03,0.008,0.007,,,
4665,4665,4665,212058952,08 58 37.599,+21 15 23.48,1,12.328,,,557-046174,08583759+2115235,,STAR,gri,rpm,1.9,2.1,-22.3,1.6,,,13.027,0.03,12.417,0.05,,,12.703,0.05,12.289,0.07,12.167,0.07,,,11.418,0.023,11.125,0.023,11.071,0.017,6007,143,143,4.269,0.15,0.21,-0.18,0.2,0.24,1.188,0.401,0.198,1.033,0.112,0.093,0.533,0.352,0.296,434,135,76.33,0.031,0.008,0.006,,,
4666,4666,4666,212058986,08 52 16.316,+21 15 25.56,1,12.573,,,557-045949,08521631+2115254,,STAR,gri,rpm,6.7,1.1,-11.7,1.3,,,13.515,0.01,12.742,0.03,,,13.125,0.03,12.512,0.02,12.337,0.01,,,11.393,0.022,11.029,0.021,10.981,0.018,5485,66,110,4.473,0.06,0.66,-0.032,0.2,0.24,0.941,1.179,0.089,0.962,0.142,0.071,1.105,0.302,0.996,312.7,374,40.98,0.03,0.01,0.007,,,
4667,4667,4667,212059021,08 50 58.215,+21 15 27.73,1,11.083,,1399-811-1,557-045892,08505822+2115277,,STAR,gri,lam,-9.1,1.5,-12.6,1.6,,,11.543,0.096,11.044,0.1,,,11.423,0.02,11.041,0.02,10.938,0.03,,,10.156,0.023,9.918,0.025,9.849,0.017,6064,144,144,3.959,0.144,0.12,-0.021,0.1,0.12,1.931,0.423,0.347,1.255,0.191,0.159,0.171,0.103,0.064,397.1,89.2,72.84,0.03,0.008,0.007,,,
4668,4668,4668,212059029,08 58 44.035,+21 15 28.19,1,12.565,,,557-046181,08584403+2115282,,STAR,gri,rpm,-4.9,1.4,0.9,1.1,,,13.097,0.03,12.619,0.05,,,12.836,0.05,12.534,0.07,12.449,0.08,,,11.773,0.023,11.537,0.023,11.494,0.022,6358,115,193,4.205,0.13,0.182,-0.13,0.15,0.24,1.395,0.462,0.205,1.196,0.156,0.111,0.406,0.253,0.2,629,208.2,92.4,0.032,0.008,0.006,,,
4669,4669,4669,212059068,08 30 22.423,+21 15 31.19,1,14.075,,,557-044893,08302242+2115310,6728-301-3-0125-0019,STAR,gri,rpm,-21.3,2.6,20.9,1.7,,,15.461,0.02,14.393,0.06,,,14.943,0.07,14.05,0.01,13.704,0.068,,,12.462,0.023,11.846,0.02,11.824,0.02,4658,75,94,4.651,0.03,0.025,-0.126,0.15,0.21,0.665,0.028,0.049,0.724,0.036,0.051,2.426,0.379,0.188,288.4,16.38,27.78,0.028,0.008,0.008,,,
4670,4670,4670,212059071,08 26 34.415,+21 15 31.41,1,17.839,,,,08263441+2115314,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.024,0.075,15.568,0.112,15.298,0.131,3999,1181,454,4.873,0.165,0.297,-0.298,0.3,0.48,0.377,0.329,0.153,0.434,0.3,0.214,5.903,11.68,4.251,640.9,1023,316.7,0.032,0.01,0.008,,,
4671,4671,4671,212059098,08 53 39.234,+21 15 32.77,1,10.131,,1400-61-1,557-046006,08533923+2115327,,STAR,gri,rpm,17.9,1.1,-46.9,1.2,,,10.909,0.063,10.286,0.052,,,10.582,0.04,10.174,0.1,9.937,0.03,,,9.157,0.02,8.863,0.023,8.813,0.019,5985,143,178,4.229,0.195,0.273,-0.09,0.2,0.28,1.234,0.583,0.265,1.079,0.143,0.102,0.442,0.45,0.277,168.9,61.9,45.3,0.024,0.007,0.007,,,
4672,4672,4672,212059257,08 53 33.526,+21 15 42.33,1,14.639,,,557-045998,08533352+2115422,,STAR,gri,rpm,-0.6,2.8,-8.7,3,,,15.571,0.01,14.789,0.04,,,15.202,0.05,14.546,0.03,14.398,0.08,,,13.424,0.023,13.036,0.026,12.915,0.027,5384,128,128,4.534,0.035,0.056,-0.14,0.2,0.24,0.841,0.093,0.07,0.888,0.068,0.08,1.484,0.26,0.3,684.4,104.3,65.95,0.033,0.01,0.006,,,
4673,4673,4673,212059381,08 53 36.425,+21 15 50.75,1,12.167,,,557-046003,08533642+2115507,,STAR,gri,rpm,-12.5,1.6,-23.3,1.9,,,13.394,0.042,12.4,0.02,,,12.911,0.03,12.077,0.03,11.848,0.02,,,10.783,0.023,10.292,0.022,10.208,0.018,4954,49,49,3.745,0.864,0.216,-0.007,0.18,0.12,2.421,0.684,1.693,0.943,0.311,0.144,0.083,1.861,0.045,497,116.1,334.9,0.026,0.01,0.003,,,
4674,4674,4674,212059387,08 32 08.542,+21 15 50.99,1,17.484,,,,08320854+2115509,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.102,0.035,14.432,0.055,14.201,0.054,4009,311,311,4.847,0.138,0.115,-0.164,0.2,0.28,0.418,0.121,0.125,0.479,0.131,0.183,5.832,5.178,2.398,483.2,207.2,190,0.032,0.008,0.007,,,
4675,4675,4675,212059388,08 59 57.029,+21 15 51.09,1,19.444,,,,,5045-301-1-0159-0169,STAR,gri,,-15,4,10,4,,,,,,,20.147,0.042,19.64,0.014,19.379,0.015,19.435,0.02,19.172,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,4676,4676,212059402,08 34 55.496,+21 15 51.96,1,17.419,,,,,6728-301-2-0131-0241,EXTENDED,gri,,-21,5,-52,5,,,,,,,19.028,0.057,17.877,0.01,17.485,0.01,17.223,0.013,17.008,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,4677,4677,212059413,08 52 44.113,+21 15 52.64,1,14.081,,,557-045971,08524411+2115525,,STAR,gri,rpm,-14.7,2.5,-2.2,2.7,,,16.241,0.11,14.789,0.03,,,15.632,0.04,14.206,0.04,13.417,0.04,,,11.855,0.023,11.166,0.022,10.978,0.02,3945,94,79,4.87,0.02,0.024,-0.094,0.15,0.15,0.415,0.029,0.02,0.468,0.038,0.027,6.444,0.557,0.753,105.9,24.02,6.977,0.019,0.008,0.005,,,
