,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4678,4678,4678,212059414,08 58 45.873,+21 15 52.73,1,11.452,,,557-046182,08584587+2115528,,STAR,gri,rpm,-2.8,1.2,-3.3,1.3,,,12.833,0.03,11.743,0.05,,,12.304,0.05,11.419,0.07,11.087,0.08,,,9.895,0.025,9.297,0.023,9.207,0.02,4645,91,91,2.392,0.195,0.312,-0.244,0.2,0.4,11.126,3.786,2.41,1.152,0.183,0.22,7.73E-04,7.52E-04,4.75E-04,1387,411.5,270,0.033,0.01,0.007,,,
4679,4679,4679,212059540,08 33 36.491,+21 16 01.14,1,16.674,,,557-045067,08333649+2116012,6728-301-2-0129-0136,STAR,JHK,rpm,14.6,7.7,-1.6,7.3,,,,,,,,,,,,,,,,,14.787,0.043,14.133,0.033,14.038,0.045,4278,264,264,4.74,0.105,0.075,-0.152,0.2,0.24,0.53,0.086,0.1,0.585,0.085,0.102,3.828,2.183,1.055,602.9,150.9,161.9,0.033,0.008,0.007,,,
4680,4680,4680,212059634,08 34 43.063,+21 16 07.59,1,17.545,,,,08344306+2116075,6728-301-2-0131-0211,EXTENDED,gri,,-16,3,-4,3,,,,,,,20.775,0.131,18.636,0.011,17.553,0.007,17.077,0.006,16.724,0.013,15.968,0.108,15.3,0.098,14.892,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,4681,4681,212059653,08 51 20.134,+21 16 08.81,1,18.268,,,,,5045-301-3-0147-0159,EXTENDED,gri,,0,3,-2,3,,,,,,,19.785,0.064,18.667,0.012,18.304,0.013,18.097,0.016,18.003,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,4682,4682,212059745,08 51 59.464,+21 16 15.11,1,19.215,,,,,5045-301-3-0148-0190,STAR,gri,,1,3,-2,3,,,,,,,19.669,0.032,19.503,0.012,19.203,0.013,19.092,0.016,19.158,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,4683,4683,212059804,08 50 07.290,+21 16 19.65,1,15.886,,,,08500728+2116196,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.562,0.026,13.044,0.032,12.681,0.026,3404,131,183,5.091,0.065,0.065,0.004,0.15,0.18,0.193,0.052,0.035,0.18,0.065,0.049,22.45,9.63,7.822,93.08,33.35,28.62,0.015,0.006,0.006,,,
4684,4684,4684,212059829,08 34 09.590,+21 16 21.20,1,14.808,,,557-045098,08340958+2116211,,STAR,BV,rpm,1.2,2.8,-2.4,3.2,,,15.955,0.1,15.036,0.046,,,15.446,0.044,,,,,,,13.57,0.027,13.137,0.027,13.039,0.022,5254,213,213,4.519,0.072,1.104,-0.285,0.25,0.55,0.84,2.146,0.093,0.872,0.079,0.079,1.402,0.404,1.373,752.7,1769,140.9,0.034,0.008,0.008,,,
4685,4685,4685,212059888,08 31 40.448,+21 16 24.57,1,16.577,,,,08314044+2116245,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.418,0.031,13.802,0.035,13.588,0.03,3813,263,219,4.934,0.095,0.095,-0.111,0.16,0.28,0.337,0.093,0.097,0.355,0.12,0.12,8.92,6.581,3.292,275.3,103,87.27,0.027,0.008,0.007,,,
4686,4686,4686,212059921,08 52 50.863,+21 16 27.56,1,17.933,,,,08525086+2116275,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.404,0.136,15.475,0.113,15.192,0.142,3962,400,400,4.876,0.162,0.135,-0.254,0.25,0.3,0.379,0.13,0.142,0.431,0.145,0.202,6.57,8.621,2.96,793.6,418.7,355.1,0.032,0.01,0.007,,,
4687,4687,4687,212059974,08 50 12.031,+21 16 31.45,1,15.441,,,557-045853,08501202+2116312,5037-301-4-0134-0225,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.465,0.026,12.928,0.031,12.689,0.029,3572,166,233,5.039,0.098,0.07,-0.055,0.15,0.21,0.238,0.065,0.068,0.231,0.1,0.083,16.15,12.24,6.192,114.6,37.88,42.03,0.017,0.006,0.006,,,
4688,4688,4688,212059994,08 25 50.823,+21 16 32.78,1,14.672,,,557-044658,08255081+2116328,6597-301-4-0211-0258,STAR,gri,rpm,4.2,4.2,-10.5,4.8,,,15.901,0.01,14.953,0.03,,,15.355,0.12,14.63,0.02,14.379,0.078,,,13.147,0.024,12.634,0.023,12.505,0.02,4952,119,119,4.591,0.042,1.4,-0.232,0.25,0.45,0.746,3.148,0.061,0.81,0.14,0.078,1.863,0.398,1.85,486.9,2093,64,0.033,0.008,0.007,,,
4689,4689,4689,212060002,08 56 38.228,+21 16 33.29,1,12.732,,,557-046101,08563822+2116332,,STAR,gri,rpm,-6.2,1.9,1.3,1.5,,,14.079,0.01,13.003,0.04,,,13.545,0.05,12.685,0.07,12.384,0.05,,,11.192,0.021,10.675,0.02,10.54,0.018,4844,94,94,2.918,0.425,0.595,-0.293,0.3,0.3,5.225,4.635,1.905,1.093,0.156,0.156,0.005,0.017,0.004,1343,1010,501.5,0.034,0.011,0.007,,,
4690,4690,4690,212060020,08 31 31.565,+21 16 34.37,1,17.543,,,,08313156+2116343,4508-301-1-0099-0211,EXTENDED,gri,,0,3,4,3,,,,,,,20.533,0.095,18.557,0.011,17.553,0.007,17.108,0.006,16.74,0.013,16.109,0.1,15.447,0.127,14.978,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,4691,4691,212060050,09 10 42.208,+21 16 35.59,1,12.405,,,557-046576,09104220+2116358,,STAR,gri,lam,-28,1.3,-45.1,2.5,,,13.357,0.03,12.586,0.07,,,12.943,0.04,12.377,0.05,12.174,0.08,,,11.208,0.02,10.831,0.019,10.788,0.018,5501,164,164,4.516,0.025,0.045,-0.026,0.08,0.1,0.879,0.074,0.038,0.938,0.048,0.048,1.378,0.14,0.242,262.1,35.38,14.66,0.028,0.005,0.005,,,
4692,4692,4692,212060053,08 29 00.447,+21 16 35.83,1,13.872,,,557-044824,08290045+2116357,,STAR,gri,rpm,-4.9,2.4,-4.7,2.9,,,14.94,0.12,14.12,0.04,,,14.56,0.07,13.871,0.02,13.576,0.067,,,12.515,0.02,12.018,0.024,11.913,0.023,5010,79,79,3.211,0.498,0.83,-0.56,0.42,0.42,3.782,5.85,1.624,0.933,0.194,0.106,0.015,0.065,0.014,1883,2430,737.8,0.033,0.008,0.005,,,
4693,4693,4693,212060102,08 54 24.996,+21 16 38.60,1,11.391,,1400-1761-1,557-046037,08542499+2116387,,STAR,gri,lam,0.8,1.6,-7.3,1.7,,,11.934,0.15,11.393,0.127,,,11.685,0.01,11.332,0.01,11.265,0.05,,,10.619,0.023,10.439,0.021,10.324,0.017,6387,154,154,4.19,0.1,0.16,-0.024,0.12,0.1,1.473,0.338,0.178,1.266,0.113,0.094,0.358,0.184,0.152,400.6,88.62,53.29,0.031,0.007,0.007,,,
4694,4694,4694,212060122,08 50 15.510,+21 16 40.08,1,13.021,,,557-045857,08501550+2116401,,STAR,gri,rpm,48.7,1.1,-16.9,1.3,,,14.035,0.02,13.246,0.02,,,13.618,0.02,12.996,0.02,12.765,0.02,,,11.728,0.023,11.351,0.021,11.267,0.021,5323,64,86,4.566,0.042,0.035,-0.347,0.3,0.3,0.773,0.071,0.077,0.803,0.081,0.081,1.704,0.392,0.27,286.5,44.73,33.5,0.026,0.007,0.005,,,
4695,4695,4695,212060143,08 28 15.128,+21 16 41.67,1,14.759,,,557-044792,08281511+2116415,,STAR,gri,rpm,-1.4,4.2,1.8,4.8,,,15.769,0.18,15.052,0.01,,,15.457,0.05,14.76,0.06,14.461,0.079,,,13.356,0.024,12.854,0.027,12.777,0.021,4996,117,88,3.443,1.169,0.835,-0.48,0.4,0.48,2.467,3.603,1.883,0.887,0.115,0.134,0.032,1.708,0.03,1795,2384,1331,0.032,0.008,0.007,,,
4696,4696,4696,212060176,08 32 06.647,+21 16 43.26,1,11.608,,1398-1042-1,557-044985,08320664+2116434,,STAR,gri,rpm,2.1,1.7,-7.3,1.8,,,12.059,0.15,11.872,0.191,,,11.928,0.04,11.572,0.04,11.471,0.06,,,10.767,0.023,10.505,0.021,10.485,0.02,6195,149,149,4.137,0.18,0.252,-0.109,0.16,0.32,1.455,0.716,0.285,1.161,0.207,0.172,0.34,0.279,0.209,401.4,206.7,69.07,0.031,0.008,0.007,,,
4697,4697,4697,212060250,08 56 09.626,+21 16 47.30,1,10.765,,,557-046092,08560962+2116471,,STAR,gri,rpm,-14.4,1.4,-1.7,0.7,,,12.104,0.03,11.026,0.03,,,11.579,0.06,10.71,0.05,10.415,0.05,,,9.296,0.023,8.756,0.02,8.663,0.018,4747,95,76,2.516,0.494,0.156,-0.264,0.2,0.28,9.481,2.023,3.821,1.152,0.185,0.185,0.001,0.005,4.86E-04,986.5,128,395.6,0.033,0.01,0.007,,,
4698,4698,4698,212060259,08 55 10.801,+21 16 48.05,1,19.295,,,,,5045-301-2-0152-0146,STAR,gri,,5,4,4,4,,,,,,,20.34,0.051,19.42,0.012,19.253,0.013,19.191,0.017,18.978,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,4699,4699,212060264,08 31 02.012,+21 16 48.27,1,11.881,,,557-044930,08310201+2116482,,STAR,gri,rpm,-8.6,2,-5.2,1.7,,,13.229,0.02,12.177,0.02,,,12.709,0.05,11.844,0.01,11.526,0.06,,,10.342,0.023,9.82,0.021,9.675,0.017,4781,76,76,2.754,0.474,0.395,-0.196,0.2,0.24,6.444,4.359,2.255,1.148,0.162,0.162,0.003,0.011,0.002,1146,588.7,389,0.034,0.01,0.007,,,
4700,4700,4700,212060301,09 11 31.517,+21 16 50.77,1,11.938,,1407-301-1,557-046592,09113153+2116509,,STAR,gri,rpm,-13.1,1.7,-24.4,1.8,,,12.91,0.311,12.001,0.179,,,12.47,0.02,11.888,0.05,11.71,0.07,,,10.776,0.021,10.4,0.023,10.333,0.017,5490,132,132,4.506,0.025,0.06,-0.037,0.15,0.18,0.895,0.077,0.06,0.936,0.06,0.071,1.293,0.175,0.264,221.8,30.53,23.21,0.025,0.006,0.005,,,
4701,4701,4701,212060304,08 34 37.516,+21 16 50.80,1,17.977,,,,08343751+2116508,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.444,0.111,15.727,0.127,15.268,0.123,3800,446,318,4.953,0.125,0.175,-0.219,0.24,0.32,0.303,0.159,0.104,0.333,0.185,0.154,9.786,10.19,5.631,633.7,460,266.5,0.032,0.008,0.007,,,
4702,4702,4702,212060334,08 58 30.579,+21 16 52.86,1,18.344,,,,08583057+2116528,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.783,0.149,16.112,0.145,15.58,0.155,3730,476,340,4.969,0.144,0.168,-0.254,0.25,0.35,0.284,0.152,0.099,0.307,0.195,0.139,11.43,11.91,6.577,666.8,513.5,290.1,0.033,0.008,0.007,,,
4703,4703,4703,212060398,08 34 38.060,+21 16 56.70,1,17.366,,,,08343805+2116567,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.879,0.077,15.17,0.1,14.618,0.088,3650,389,278,4.989,0.12,0.144,-0.145,0.2,0.28,0.276,0.139,0.092,0.282,0.2,0.125,12.11,11.77,6.75,424.8,296.6,174.7,0.03,0.01,0.008,,,
4704,4704,4704,212060438,08 33 10.372,+21 16 59.23,1,17.488,,,,08331037+2116592,6597-301-3-0222-0261,EXTENDED,gri,,0,3,4,3,,,,,,,20.21,0.17,18.71,0.014,17.481,0.008,16.965,0.008,16.614,0.022,16.236,0.119,15.956,0.191,14.866,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,4705,4705,212060454,08 31 49.860,+21 17 00.18,1,19.063,,,,,4508-301-1-0099-0256,STAR,gri,,3,4,-3,4,,,,,,,19.374,0.025,19.332,0.011,18.989,0.011,18.947,0.013,18.971,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,4706,4706,212060461,08 58 42.195,+21 17 00.53,1,11.856,,,557-046178,08584219+2117006,,STAR,gri,rpm,-20.7,1.2,-29.3,1.1,,,12.831,0.07,12.047,0.06,,,12.425,0.07,11.815,0.07,11.613,0.06,,,10.664,0.023,10.28,0.021,10.168,0.018,5401,131,164,4.532,0.04,0.168,-0.111,0.16,0.36,0.847,0.157,0.056,0.894,0.056,0.035,1.435,0.228,0.546,199.7,80.55,20.07,0.024,0.005,0.005,,,
4707,4707,4707,212060549,08 26 40.150,+21 17 06.03,1,9.301,,1391-847-1,557-044698,08264015+2117060,,STAR,gri,rpm,-9.6,1.1,0.3,1.1,,,10.504,0.056,9.416,0.028,,,10.324,0.03,9.424,0.04,8.863,0.06,,,7.567,0.023,7.03,0.016,6.925,0.018,4687,74,74,2.468,0.132,0.11,-0.065,0.12,0.18,11.35,1.274,0.989,1.421,0.35,0.25,9.30E-04,5.17E-04,2.63E-04,503.9,61.48,33.63,0.032,0.011,0.007,,,
4708,4708,4708,212060573,08 53 37.386,+21 17 07.28,1,16.152,,,557-046004,08533739+2117074,5038-301-3-0050-0310,STAR,JHK,rpm,-0.6,4.9,-113.5,4.9,,,,,,,,,,,,,,,,,14.071,0.027,13.42,0.03,13.264,0.032,3989,211,253,4.994,0.075,0.09,-0.612,0.36,0.3,0.294,0.08,0.072,0.322,0.085,0.102,11.49,6.306,4.071,213.9,61.64,56.05,0.026,0.006,0.006,,,
4709,4709,4709,212060590,09 10 34.373,+21 17 08.07,1,14.054,,,557-046571,09103436+2117080,,STAR,gri,rpm,-7.6,2.7,-3.2,2.9,,,15.112,0.03,14.253,0.06,,,14.643,0.03,14.015,0.06,13.801,0.07,,,12.682,0.021,12.271,0.023,12.181,0.021,5341,128,128,4.504,0.066,1.012,-0.196,0.2,0.64,0.879,1.948,0.083,0.901,0.157,0.044,1.307,0.339,1.266,525.1,1089,71.53,0.034,0.007,0.007,,,
4710,4710,4710,212060651,08 32 09.526,+21 17 11.27,1,12.161,,,557-044988,08320952+2117113,,STAR,gri,rpm,-14.6,1.3,-10,2.8,,,13.341,0.05,12.413,0.02,,,12.882,0.04,12.122,0.01,11.852,0.06,,,10.741,0.023,10.222,0.021,10.144,0.019,4918,78,78,3.302,0.245,0.882,-0.322,0.2,0.48,3.69,5.376,0.904,1.031,0.196,0.14,0.017,0.028,0.016,788.1,1047,203.3,0.032,0.01,0.005,,,
4711,4711,4711,212060658,08 25 56.682,+21 17 11.58,1,17.824,,,,08255668+2117115,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.579,0.064,15.141,0.083,14.723,0.083,3640,587,267,5.016,0.105,0.168,-0.132,0.2,0.32,0.251,0.167,0.077,0.267,0.228,0.104,12.88,10.83,8.031,337.4,378,126.5,0.029,0.008,0.007,,,
4712,4712,4712,212060676,08 33 26.384,+21 17 12.40,1,17.682,,,,08332638+2117123,6597-301-3-0223-0173,EXTENDED,gri,,-2,3,4,3,,,,,,,20.73,0.12,18.656,0.011,17.663,0.008,17.264,0.008,16.915,0.021,16.546,0.148,16.2,0.205,15.313,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713,4713,4713,212060705,08 32 14.326,+21 17 14.11,1,13.957,,,557-044994,08321432+2117141,,STAR,gri,rpm,-16.5,2.6,9.2,2.9,,,15.061,0.03,14.181,0.03,,,14.652,0.03,13.89,0.045,13.659,0.068,,,12.636,0.023,12.192,0.026,12.093,0.021,5099,153,122,4.578,0.04,0.048,-0.076,0.2,0.28,0.777,0.074,0.068,0.84,0.066,0.079,1.779,0.287,0.336,406.8,60.27,44.24,0.032,0.01,0.006,,,
4714,4714,4714,212060710,08 54 27.862,+21 17 14.35,1,14.273,,,557-046041,08542786+2117144,,STAR,gri,rpm,-8.3,2.5,-8.8,2.6,,,15.28,0.01,14.498,0.06,,,14.934,0.03,14.265,0.01,13.99,0.072,,,13.068,0.023,12.592,0.022,12.446,0.021,5124,81,81,3.591,0.968,0.44,-0.585,0.42,0.36,2.383,1.437,1.684,0.891,0.063,0.114,0.056,1.856,0.043,1542,874.2,1104,0.036,0.013,0.01,,,
4715,4715,4715,212060713,09 10 30.779,+21 17 14.55,1,15.626,,,557-046569,09103077+2117145,5071-301-3-0158-0034,STAR,JHK,rpm,-2.5,3.1,3.2,3.4,,,,,,,,,,,,,,,,,14.134,0.028,13.684,0.031,13.532,0.035,5142,218,155,4.566,0.045,0.927,-0.263,0.25,0.45,0.783,1.653,0.075,0.837,0.07,0.083,1.667,0.384,1.607,849.9,1801,118.1,0.033,0.008,0.007,,,
4716,4716,4716,212060749,08 52 21.357,+21 17 17.60,1,13.715,,,557-045955,08522136+2117175,,STAR,gri,lam,-4.8,1.8,-9.5,1.8,,,14.773,0.04,13.949,0.04,,,14.363,0.03,13.694,0.03,13.437,0.03,,,12.404,0.025,11.904,0.021,11.815,0.023,5193,104,83,3.563,0.095,0.095,-0.735,0.15,0.12,2.574,0.301,0.269,0.908,0.087,0.018,0.052,0.02,0.014,1248,149.1,133.2,0.033,0.007,0.006,,,
4717,4717,4717,212060801,08 56 43.980,+21 17 21.24,1,11.411,,,557-046106,08564397+2117212,,STAR,gri,rpm,-1.1,1.5,-1.6,1.2,,,12.669,0.02,11.663,0.04,,,12.174,0.06,11.378,0.06,11.084,0.05,,,9.926,0.023,9.385,0.021,9.269,0.017,4784,96,77,2.431,0.352,0.08,-0.284,0.16,0.24,10.893,0.779,3.494,1.153,0.233,0.167,9.16E-04,0.002,2.21E-04,1455,107.7,392.2,0.034,0.01,0.007,,,
4718,4718,4718,212060869,08 28 06.899,+21 17 25.40,1,13.508,,,557-044783,08280689+2117252,,STAR,gri,rpm,-0.7,2.3,-11.4,2.1,,,14.795,0.01,13.78,0.01,,,14.306,0.05,13.465,0.02,13.166,0.064,,,12.047,0.021,11.548,0.02,11.446,0.017,4903,78,58,3.527,1.035,0.414,-0.13,0.15,0.27,2.998,1.345,2.317,1.039,0.224,0.269,0.034,1.548,0.025,1123,519,857.8,0.031,0.008,0.007,,,
4719,4719,4719,212060895,09 11 43.586,+21 17 27.58,1,16.782,,,,,5071-301-3-0160-0135,STAR,gri,,,,,,,,,,,,20.257,0.044,17.891,0.006,16.809,0.005,16.307,0.005,16.024,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720,4720,4720,212060925,08 57 35.141,+21 17 29.43,1,19.257,,,,08573514+2117294,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.601,0.129,15.827,0.138,15.491,0.187,3921,433,361,4.905,0.145,0.174,-0.254,0.25,0.35,0.332,0.189,0.121,0.378,0.181,0.181,8.329,9.274,4.388,776.9,524.4,358.5,0.033,0.008,0.007,,,
4721,4721,4721,212060946,08 50 23.142,+21 17 30.50,1,14.037,,,557-045861,08502313+2117305,,STAR,gri,lam,20.4,2,-27.3,2.3,,,15.077,0.01,14.239,0.03,,,14.64,0.02,13.966,0.02,13.779,0.04,,,12.776,0.022,12.389,0.023,12.266,0.018,5291,159,159,4.555,0.025,0.04,-0.081,0.12,0.12,0.81,0.071,0.047,0.868,0.062,0.052,1.61,0.197,0.24,478.4,55.41,36.02,0.032,0.008,0.007,,,
4722,4722,4722,212061041,08 26 59.136,+21 17 35.82,1,18.812,,,,08265913+2117358,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.517,0.12,15.745,0.147,15.54,0.173,3995,448,448,4.9,0.15,0.18,-0.254,0.25,0.35,0.379,0.16,0.147,0.404,0.176,0.176,7.423,10.3,3.829,812.1,526.4,366.2,0.032,0.01,0.007,,,
4723,4723,4723,212061043,09 11 52.431,+21 17 35.90,1,15.183,,,557-046599,09115242+2117358,5071-301-3-0160-0045,STAR,gri,lam,20.1,3,2.9,3.3,,,16.944,0.08,15.749,0.04,,,16.536,0.03,15.131,0.06,14.603,0.07,,,13.075,0.021,12.402,0.024,12.244,0.022,4228,97,145,4.957,0.072,0.072,-0.974,0.24,0.16,0.341,0.057,0.066,0.382,0.066,0.092,9.586,4.143,2.48,163.5,42.71,38.78,0.021,0.005,0.003,,,
4724,4724,4724,212061179,08 31 40.224,+21 17 45.70,1,17.843,,,,08314022+2117457,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.322,0.127,15.745,0.159,15.202,0.138,3775,578,321,4.965,0.12,0.216,-0.219,0.24,0.36,0.315,0.214,0.111,0.33,0.245,0.153,9.786,10.19,6.183,605.8,613,267.5,0.032,0.01,0.008,,,
4725,4725,4725,212061235,09 09 30.232,+21 17 49.22,1,16.926,,,,09093023+2117492,5061-301-4-0159-0098,STAR,gri,rpm,11,3,-54,3,,,,,,,21.4,0.092,18.884,0.008,17.372,0.006,16.087,0.005,15.389,0.006,14.056,0.024,13.442,0.029,13.185,0.033,3461,123,103,5.105,0.035,0.035,-0.156,0.21,0.15,0.199,0.019,0.024,0.183,0.024,0.028,22.49,6.15,3.567,116.5,17.26,17.35,0.02,0.004,0.006,,,
4726,4726,4726,212061301,08 25 54.245,+21 17 53.88,1,16.644,,,,08255424+2117538,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.207,0.055,14.432,0.055,13.683,0.039,2031,115,96,5.358,0.02,0.027,-0.029,0.15,0.24,0.095,0.002,0.002,0.075,0.003,0.003,87.97,5.278,6.812,78.99,19.32,30.17,0.012,0.005,0.005,,,
4727,4727,4727,212061311,08 34 17.545,+21 17 54.85,1,13.648,,,557-045103,08341754+2117548,6728-301-2-0130-0187,STAR,JHK,rpm,25.3,2.5,-50.9,2.9,,,,,,,,,,,,,,,,,11.489,0.023,10.844,0.023,10.659,0.02,3975,237,94,4.827,0.054,0.072,-0.012,0.12,0.15,0.45,0.081,0.061,0.509,0.081,0.081,5.266,1.581,1.555,104.8,29.58,8.733,0.015,0.005,0.004,,,
4728,4728,4728,212061327,08 34 53.818,+21 17 56.08,1,14.045,,,557-045130,08345381+2117560,,STAR,BV,rpm,-1,2.1,-1.2,2.6,,,15.152,0.05,14.203,0.037,,,14.76,0.038,,,,,,,12.825,0.023,12.402,0.027,12.293,0.02,5209,215,154,3.603,0.835,0.835,-0.341,0.3,0.6,2.085,3.324,1.281,0.932,0.193,0.08,0.049,1.196,0.046,1417,1321,923.1,0.033,0.008,0.006,,,
4729,4729,4729,212061331,08 51 17.603,+21 17 56.18,1,14.125,,,557-045910,08511759+2117561,5045-301-3-0147-0034,STAR,JHK,rpm,17.3,12.2,-2.1,7.5,,,,,,,,,,,,,,,,,12.747,0.023,12.298,0.023,12.207,0.019,5155,155,124,4.53,0.055,1.155,-0.306,0.3,0.48,0.834,2.409,0.091,0.866,0.073,0.087,1.444,0.395,1.418,481.2,1294,64.98,0.032,0.008,0.006,,,
4730,4730,4730,212061366,08 59 10.600,+21 17 58.78,1,17.478,,,,08591060+2117587,5038-301-2-0058-0148,EXTENDED,gri,,0,3,2,3,,,,,,,20.492,0.1,18.504,0.01,17.483,0.007,17.038,0.007,16.685,0.016,16.164,0.089,15.654,0.124,15.318,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731,4731,4731,212061369,09 10 11.193,+21 17 58.83,1,13.737,,,557-046561,09101120+2117587,,STAR,gri,rpm,0.4,2.6,-4.2,2.9,,,15.172,0.05,14.109,0.07,,,14.608,0.04,13.761,0.08,13.364,0.08,,,12.077,0.021,11.53,0.022,11.386,0.017,4784,95,76,2.797,0.744,0.62,-0.315,0.3,0.54,5.797,6.259,3.009,0.995,0.217,0.181,0.004,0.038,0.003,2128,1816,1113,0.034,0.01,0.007,,,
4732,4732,4732,212061384,08 26 13.754,+21 17 59.78,1,17.23,,,,08261375+2117597,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.381,0.086,14.864,0.11,14.644,0.098,4175,949,527,4.817,0.195,0.234,-0.277,0.25,0.4,0.434,0.238,0.177,0.517,0.234,0.28,4.527,9.527,2.766,608.7,628.4,309.2,0.031,0.01,0.008,,,
4733,4733,4733,212061390,08 50 18.451,+21 18 00.06,1,17.035,,,,08501845+2118000,5037-301-4-0134-0252,EXTENDED,gri,,6,5,6,1,,,,,,,19.269,0.051,17.867,0.008,17.118,0.006,16.679,0.006,16.358,0.017,16.085,0.111,15.472,0.123,14.879,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,4734,4734,212061406,08 54 51.871,+21 18 00.92,1,13.986,,,557-046057,08545185+2118013,5038-301-3-0052-0017,STAR,gri,rpm,-0.5,3.2,-52.8,3.4,,,16.31,0.075,14.888,0.044,,,15.724,0.01,14.342,0.08,13.242,0.02,,,11.564,0.024,10.968,0.024,10.797,0.024,3793,135,90,4.929,0.05,0.05,-0.073,0.15,0.24,0.355,0.05,0.052,0.378,0.066,0.055,8.531,2.872,1.832,74.76,13.36,8.283,0.012,0.002,0.002,,,
4735,4735,4735,212061442,08 25 57.059,+21 18 03.19,1,17.458,,,,,6597-301-4-0212-0325,EXTENDED,gri,,9,3,3,3,,,,,,,19.234,0.054,18.031,0.01,17.526,0.009,17.212,0.01,17.138,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,4736,4736,212061492,08 55 33.925,+21 18 06.97,1,13.833,,,557-046071,08553391+2118070,,STAR,gri,lam,-1.6,2.5,-2.3,2,,,15.269,0.05,14.125,0.03,,,14.69,0.07,13.79,0.05,13.466,0.02,,,12.258,0.023,11.6,0.021,11.49,0.023,4696,222,83,2.268,0.12,0.168,-0.606,0.12,0.15,11.545,2.195,1.35,0.945,0.023,0.034,5.60E-04,2.78E-04,2.15E-04,4415,1017,516.2,0.033,0.013,0.007,,,
4737,4737,4737,212061544,09 09 40.904,+21 18 10.23,1,15.385,,,557-046550,09094091+2118102,5061-301-4-0159-0124,STAR,gri,rpm,-19.9,3.7,-18.1,3.4,,,17.675,0.11,16.249,0.06,,,16.959,0.12,15.564,0.04,14.711,0.1,,,13.101,0.025,12.471,0.025,12.234,0.019,3678,117,58,4.992,0.02,0.081,-0.024,0.06,0.08,0.29,0.08,0.009,0.308,0.1,0.026,12.36,0.742,4.288,121.4,44.63,6.526,0.018,0.006,0.003,,,
4738,4738,4738,212061569,09 11 07.715,+21 18 11.65,1,17.89,,,,,5071-301-3-0159-0367,EXTENDED,gri,,-1,3,-3,3,,,,,,,19.724,0.125,18.43,0.013,17.971,0.013,17.658,0.015,17.626,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,4739,4739,212061581,08 27 19.970,+21 18 12.80,1,18.218,,,,,6597-301-4-0214-0119,STAR,gri,,4,3,-1,3,,,,,,,18.635,0.018,18.145,0.006,18.242,0.008,18.206,0.009,18.259,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740,4740,4740,212061596,09 09 05.912,+21 18 13.43,1,17.922,,,,09090591+2118134,5061-301-4-0158-0303,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.912,0.085,18.833,0.009,17.932,0.007,17.532,0.007,17.208,0.017,15.906,0.074,15.539,0.107,15.098,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
