,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4741,4741,4741,212061660,08 54 22.246,+21 18 18.63,1,14.703,,,557-046036,08542224+2118187,5038-301-3-0051-0059,STAR,gri,lam,-2.3,2.8,-1.9,3.1,,,16.171,0.072,15.04,0.046,,,15.742,0.05,14.594,0.01,14.257,0.076,,,13.132,0.025,12.541,0.022,12.448,0.023,4400,160,133,4.691,0.04,0.04,-0.007,0.1,0.1,0.609,0.05,0.055,0.671,0.05,0.05,2.934,0.626,0.437,329.9,41.96,37.22,0.03,0.007,0.006,,,
4742,4742,4742,212061699,08 29 57.524,+21 18 20.96,1,14.807,,,557-044877,08295752+2118208,6728-301-3-0124-0114,STAR,gri,rpm,2.5,2.8,2.1,3.1,,,15.813,0.07,14.97,0.01,,,15.381,0.02,14.737,0.01,14.561,0.082,,,13.475,0.025,12.99,0.026,12.86,0.027,5151,122,102,3.411,1.092,0.91,-0.685,0.45,0.54,3.009,5.297,2.283,0.879,0.062,0.087,0.031,1.295,0.03,2082,3470,1555,0.034,0.007,0.008,,,
4743,4743,4743,212061766,08 58 33.455,+21 18 24.48,1,12.374,,,557-046173,08583345+2118244,,STAR,gri,rpm,-6.1,1.7,9.1,1.7,,,13.587,0.03,12.605,0.05,,,13.111,0.05,12.326,0.07,12.058,0.07,,,10.98,0.02,10.528,0.021,10.455,0.02,5049,99,119,3.331,0.342,0.912,-0.462,0.36,0.3,3.488,5.943,0.932,1.016,0.257,0.117,0.021,0.034,0.02,836,1311,213.4,0.03,0.01,0.008,,,
4744,4744,4744,212061772,08 53 45.036,+21 18 24.75,1,12.783,,,557-046010,08534503+2118247,,STAR,gri,lam,2.5,1.8,-3.7,1.2,,,13.562,0.02,12.913,0.01,,,13.223,0.03,12.722,0.02,12.595,0.04,,,11.738,0.023,11.423,0.022,11.369,0.022,5887,118,142,4.331,0.11,0.22,-0.157,0.12,0.15,1.092,0.361,0.16,0.983,0.083,0.069,0.67,0.344,0.352,453.6,148.8,73.7,0.032,0.008,0.007,,,
4745,4745,4745,212061825,08 57 01.884,+21 18 28.49,1,16.416,,,,08570188+2118284,5071-301-6-0139-0214,EXTENDED,gri,,-5,3,10,3,,,,,,,19.158,0.052,17.321,0.006,16.454,0.005,16.028,0.005,15.723,0.01,15.584,0.076,14.941,0.092,14.523,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746,4746,4746,212062032,08 29 34.037,+21 18 41.38,1,17.289,,,,08293403+2118413,6728-301-3-0123-0328,EXTENDED,gri,,2,3,-2,3,,,,,,,20.534,0.123,18.415,0.01,17.203,0.006,16.806,0.006,16.386,0.013,15.914,0.084,15.273,0.099,14.496,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747,4747,4747,212062033,08 27 15.670,+21 18 41.41,1,9.195,,1391-450-1,557-044739,08271567+2118414,,STAR,gri,rpm,-26.7,1.1,-0.6,1.1,,,10.371,0.052,9.292,0.026,,,10.317,0.05,9.472,0.19,8.714,0.06,,,7.384,0.027,6.861,0.018,6.728,0.02,4743,95,95,2.492,0.264,0.144,-0.101,0.15,0.27,11.165,0.798,1.771,1.401,0.442,0.316,0.001,0.001,3.34E-04,457.2,36.09,64.46,0.032,0.007,0.007,,,
4748,4748,4748,212062048,08 55 57.453,+21 18 42.12,1,11.97,,,557-046087,08555744+2118419,,STAR,gri,lam,-17.3,0.8,-6.4,0.6,,,12.657,0.03,12.043,0.04,,,12.33,0.05,11.915,0.06,11.815,0.04,,,11.132,0.022,10.872,0.024,10.827,0.018,6051,144,72,3.899,0.09,0.144,0.1,0.05,0.1,2.143,0.594,0.272,1.413,0.169,0.14,0.129,0.063,0.058,695.9,198.1,100.9,0.031,0.008,0.008,,,
4749,4749,4749,212062153,08 54 33.989,+21 18 49.79,1,13.711,,,557-046045,08543399+2118499,,STAR,gri,lam,-21.1,1.7,5.2,2,,,14.482,0.01,13.833,0.01,,,14.168,0.01,13.664,0.03,13.515,0.03,,,12.697,0.025,12.353,0.026,12.293,0.025,5285,159,127,3.614,0.1,0.12,-0.822,0.15,0.12,2.441,0.372,0.279,0.895,0.043,0.018,0.06,0.028,0.019,1359,187,105.2,0.031,0.008,0.006,,,
4750,4750,4750,212062157,08 32 56.182,+21 18 50.01,1,15.033,,,557-045035,08325618+2118501,6597-301-3-0222-0190,STAR,JHK,rpm,-16.6,3.5,-44.3,3.6,,,,,,,,,,,,,,,,,13.093,0.025,12.488,0.021,12.328,0.019,3888,229,114,4.891,0.07,0.05,-0.096,0.2,0.36,0.383,0.049,0.059,0.435,0.063,0.075,7.253,2.759,1.751,173.1,32.16,32.01,0.022,0.006,0.005,,,
4751,4751,4751,212062171,08 53 02.952,+21 18 50.84,1,17.025,,,,08530295+2118508,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.105,0.042,14.573,0.057,14.346,0.06,3757,815,271,4.937,0.132,0.264,-0.189,0.25,0.35,0.325,0.234,0.104,0.349,0.291,0.145,9.779,8.641,6.651,362.3,443.6,142.5,0.029,0.008,0.007,,,
4752,4752,4752,212062172,08 32 48.890,+21 18 50.84,1,15.261,,,557-045028,08324886+2118508,6597-301-3-0222-0044,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.272,0.025,12.689,0.027,12.492,0.023,3743,177,177,4.968,0.075,0.075,-0.097,0.16,0.28,0.313,0.068,0.075,0.335,0.084,0.1,10.04,5.58,3.093,149.1,39.91,42.13,0.02,0.006,0.006,,,
4753,4753,4753,212062185,09 08 05.792,+21 18 51.68,1,9.699,,1407-1182-1,557-046494,09080578+2118517,,STAR,gri,rpm,2,1.4,-2.4,1.5,,,11.22,0.102,10.151,0.055,,,10.61,0.04,9.647,0.09,9.308,0.11,,,8.156,0.018,7.638,0.047,7.471,0.026,4703,94,113,2.483,0.207,0.115,-0.06,0.15,0.18,11.246,1.666,1.451,1.449,0.384,0.274,9.70E-04,8.36E-04,3.29E-04,661.1,93.41,59.55,0.034,0.01,0.007,,,
4754,4754,4754,212062256,09 11 24.598,+21 18 57.06,1,11.879,,,557-046590,09112459+2118570,,STAR,gri,rpm,-4.5,1.4,-12.1,1.6,,,13.323,0.03,12.201,0.05,,,12.762,0.02,11.826,0.05,11.501,0.06,,,10.267,0.02,9.79,0.027,9.557,0.021,4755,76,76,3.107,0.255,0.612,0,0.16,0.24,4.928,4.401,1.241,1.229,0.156,0.187,0.008,0.012,0.007,830.8,626.3,203.5,0.035,0.013,0.007,,,
4755,4755,4755,212062318,08 28 15.516,+21 19 01.51,1,15.017,,,557-044794,08281551+2119014,,STAR,BV,rpm,-3.1,4.2,-2.6,4.8,,,15.696,0.062,15.117,0.047,,,15.5,0.01,,,,,,,13.528,0.024,13.083,0.026,12.982,0.025,5193,156,156,4.544,0.054,1.107,-0.285,0.25,0.5,0.815,2.184,0.087,0.855,0.093,0.077,1.557,0.337,1.524,675.8,1707,83.12,0.035,0.01,0.008,,,
4756,4756,4756,212062322,09 06 14.582,+21 19 01.73,1,12.839,,,557-046438,09061458+2119017,,STAR,gri,lam,-7,1.9,5.3,2.4,,,13.946,0.04,13.078,0.07,,,13.506,0.05,12.796,0.08,12.552,0.1,,,11.537,0.022,11.092,0.027,11.028,0.023,5268,221,126,3.795,0.078,0.104,-0.083,0.15,0.15,2.221,0.308,0.271,1.192,0.073,0.161,0.1,0.03,0.029,754.7,82.4,101.9,0.032,0.007,0.007,,,
4757,4757,4757,212062360,08 32 21.650,+21 19 04.12,1,14.188,,,557-045005,08322165+2119042,4508-301-1-0100-0077,STAR,gri,rpm,-7.9,3.7,-13.9,2.3,,,15.278,0.02,14.445,0.01,,,14.818,0.07,14.131,0.02,13.918,0.071,,,12.941,0.023,12.518,0.026,12.432,0.024,5238,159,95,4.555,0.036,0.06,-0.165,0.2,0.32,0.798,0.092,0.06,0.857,0.065,0.076,1.625,0.262,0.384,505.8,77.07,48.73,0.034,0.008,0.008,,,
4758,4758,4758,212062476,08 34 08.690,+21 19 11.61,1,12.132,,,557-045097,,,STAR,BV,,-5.1,1.6,2.8,2.2,,,12.867,0.041,12.247,0.03,,,12.571,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759,4759,4759,212062520,08 28 50.024,+21 19 15.02,1,16.963,,,,08285002+2119150,,STAR,J,rpm,4,1,4,9,,,,,,,,,,,,,,,,,15.504,0.063,14.826,0.072,14.156,0.057,3502,82,143,5.048,0.07,0.05,0.008,0.15,0.15,0.225,0.046,0.044,0.22,0.051,0.061,17.8,7.99,4.142,261.6,55.09,61.41,0.029,0.008,0.007,,,
4760,4760,4760,212062522,08 34 08.783,+21 19 15.43,1,14.084,,,,08340878+2119154,,STAR,J,,,,,,,,,,,,,,,,,,,,,,12.735,0.035,12.061,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4761,4761,4761,212062576,08 31 03.861,+21 19 18.72,1,9.863,,1391-835-1,557-044933,08310386+2119187,,STAR,gri,rpm,1,1.6,-15.5,1.6,,,11.812,0.182,10.202,0.043,,,11.046,0.1,9.939,0.14,9.356,0.06,,,7.875,0.021,7.178,0.026,7.011,0.015,4269,86,69,1.713,0.23,0.322,-0.209,0.16,0.36,23.961,6.694,6.133,1.144,0.154,0.185,8.41E-05,1.04E-04,5.22E-05,1046,264.8,211.3,0.035,0.014,0.01,,,
4762,4762,4762,212062602,08 32 11.793,+21 19 20.82,1,19.667,,,,,4508-301-1-0100-0358,EXTENDED,gri,,1,4,-6,4,,,,,,,21.281,0.112,20.044,0.021,19.733,0.021,19.505,0.023,19.41,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4763,4763,4763,212062629,08 52 07.155,+21 19 22.38,1,11.506,,1399-1621-1,557-045943,08520714+2119223,,STAR,gri,lam,31.3,1.8,-6,1.9,,,12.463,0.318,11.477,0.151,,,11.983,0.03,11.479,0.01,11.302,0.03,,,10.382,0.023,10.058,0.025,9.953,0.018,5664,171,171,4.493,0.06,0.6,-0.577,0.15,0.15,0.827,0.946,0.083,0.821,0.115,0.064,1.323,0.362,1.166,179.9,193.6,27.91,0.023,0.01,0.006,,,
4764,4764,4764,212062656,09 09 29.906,+21 19 24.41,1,14.321,,,557-046545,09092990+2119244,,STAR,gri,rpm,-1.2,3.2,-20.8,3.5,,,15.966,0.07,14.715,0.11,,,15.459,0.07,14.228,0.08,13.833,0.08,,,12.568,0.024,11.939,0.029,11.838,0.024,4281,155,129,4.737,0.054,0.054,-0.08,0.15,0.21,0.552,0.065,0.058,0.621,0.058,0.058,3.534,0.814,0.661,225.2,32.18,33.35,0.028,0.007,0.006,,,
4765,4765,4765,212062682,09 10 05.756,+21 19 26.21,1,11.093,,1407-1594-1,557-046558,09100575+2119262,,STAR,gri,rpm,-7,1.4,-16.5,1.4,,,11.885,0.147,11.245,0.108,,,11.549,0.07,11.04,0.09,10.897,0.1,,,10.087,0.022,9.792,0.022,9.734,0.019,5957,139,174,4.14,0.288,0.288,-0.065,0.16,0.24,1.451,0.594,0.421,1.102,0.186,0.103,0.296,0.561,0.174,293.2,115.3,96.23,0.029,0.008,0.007,,,
4766,4766,4766,212062695,08 29 18.239,+21 19 27.12,1,12.152,,,557-044838,08291823+2119271,,STAR,gri,rpm,-33.5,1.4,-32.4,1.1,,,13.054,0.041,12.329,0.01,,,12.689,0.06,12.117,0.01,11.922,0.06,,,10.957,0.023,10.586,0.023,10.522,0.02,5521,164,131,4.501,0.06,0.06,-0.246,0.28,0.35,0.854,0.121,0.081,0.879,0.072,0.072,1.316,0.36,0.331,234.8,52.48,42.89,0.024,0.011,0.002,,,
4767,4767,4767,212062775,08 53 49.118,+21 19 32.39,1,11.859,,,557-046012,08534912+2119325,,STAR,gri,rpm,-6.3,1,-49.7,2.2,,,12.697,0.01,12.009,0.02,,,12.356,0.03,11.818,0.02,11.645,0.03,,,10.777,0.023,10.391,0.022,10.297,0.018,5542,89,134,4.518,0.036,0.09,-0.298,0.24,0.2,0.843,0.173,0.051,0.876,0.081,0.061,1.417,0.155,0.461,210.5,54.01,22.72,0.025,0.01,0.006,,,
4768,4768,4768,212062781,08 29 30.673,+21 19 32.65,1,15.245,,,557-044847,08293066+2119326,6728-301-3-0123-0184,STAR,JHK,rpm,-2.4,2.7,-6,3,,,,,,,,,,,,,,,,,13.5,0.025,12.9,0.025,12.797,0.028,4570,184,184,4.659,0.064,0.04,-0.1,0.2,0.28,0.643,0.069,0.082,0.708,0.07,0.084,2.516,0.801,0.399,436,66.91,78.99,0.031,0.01,0.007,,,
4769,4769,4769,212062870,08 31 45.619,+21 19 37.93,1,12.298,,,557-044967,08314561+2119380,,STAR,gri,rpm,-3.9,3.3,-11.4,1.9,,,13.045,0.01,12.396,0.03,,,12.709,0.05,12.226,0.02,12.122,0.061,,,11.292,0.023,11.037,0.023,10.976,0.02,6022,120,96,4.195,0.165,0.198,0.003,0.15,0.21,1.363,0.318,0.303,1.135,0.085,0.085,0.401,0.388,0.173,479.1,125.2,99.24,0.033,0.01,0.006,,,
4770,4770,4770,212062913,09 10 35.620,+21 19 40.36,1,13.872,,,557-046573,09103561+2119403,,STAR,gri,rpm,1.4,3.2,-40.1,3.6,,,15.472,0.08,14.29,0.09,,,14.914,0.04,13.824,0.04,13.425,0.05,,,12.217,0.023,11.636,0.022,11.51,0.023,4417,105,105,4.712,0.126,0.045,-0.203,0.25,0.45,0.581,0.068,0.14,0.643,0.067,0.148,3.177,2.538,0.665,206.2,29.47,52.5,0.024,0.005,0.005,,,
4771,4771,4771,212062974,08 31 45.101,+21 19 44.66,1,18,,,,08314510+2119446,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.465,0.162,,,15.078,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
4772,4772,4772,212063061,09 10 26.133,+21 19 50.53,1,11.217,,1407-1734-1,557-046566,09102613+2119504,,STAR,gri,rpm,-18.6,1.6,17.3,1.6,,,11.878,0.122,11.259,0.095,,,11.718,0.04,11.199,0.06,11.002,0.09,,,10.049,0.021,9.683,0.022,9.622,0.021,5586,134,134,4.359,0.156,0.624,-0.144,0.18,0.48,1.05,1.298,0.169,0.977,0.158,0.088,0.777,0.497,0.697,197.5,211.6,44.76,0.025,0.01,0.007,,,
4773,4773,4773,212063066,08 54 58.184,+21 19 50.77,1,13.531,,,557-046060,08545817+2119507,,STAR,gri,lam,16,1.8,36.8,1.9,,,14.668,0.02,13.753,0.03,,,14.259,0.01,13.473,0.04,13.219,0.04,,,12.146,0.022,11.649,0.021,11.573,0.017,4879,204,116,4.643,0.02,0.028,-0.417,0.1,0.08,0.658,0.042,0.028,0.7,0.042,0.035,2.432,0.235,0.294,263.6,27.57,16.91,0.026,0.01,0.008,,,
4774,4774,4774,212063076,08 33 16.122,+21 19 51.97,1,17.717,,,,08331612+2119519,6597-301-3-0222-0324,EXTENDED,gri,,1,3,-3,3,,,,,,,21.814,0.295,19.121,0.014,17.648,0.007,17.115,0.007,16.766,0.018,15.961,0.087,15.257,0.136,14.758,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
4775,4775,4775,212063126,08 27 13.843,+21 19 54.93,1,11.249,,1391-303-1,557-044735,08271386+2119553,,STAR,gri,rpm,-82,1.8,-130.3,2,,,12.396,0.297,11.569,0.173,,,11.923,0.06,11.231,0.01,10.96,0.06,,,9.869,0.021,9.437,0.022,9.327,0.019,5145,83,83,4.585,0.035,0.035,-0.152,0.2,0.36,0.758,0.05,0.076,0.798,0.059,0.083,1.839,0.392,0.237,112,13.09,13.91,0.018,0.006,0.005,,,
4776,4776,4776,212063139,09 09 42.527,+21 19 55.51,1,17.621,,,,09094252+2119555,5061-301-4-0159-0142,EXTENDED,gri,,1,3,1,3,,,,,,,20.475,0.077,18.685,0.009,17.63,0.007,17.165,0.007,16.814,0.017,16.042,0.091,15.41,0.11,15.058,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
4777,4777,4777,212063227,08 29 09.362,+21 20 01.52,1,18.735,,,,08290936+2120015,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,17.145,0.203,16.06,0.193,15.686,0.177,3881,440,366,4.927,0.14,0.168,-0.254,0.25,0.35,0.335,0.154,0.122,0.375,0.179,0.179,8.329,9.274,4.388,828.1,549.4,378.4,0.033,0.01,0.007,,,
4778,4778,4778,212063281,08 32 26.356,+21 20 04.92,1,13.64,,,557-045008,08322636+2120049,,STAR,gri,rpm,7.5,1.8,-2.8,2,,,14.796,0.01,13.858,0.035,,,14.344,0.03,13.575,0.03,13.338,0.065,,,12.435,0.022,12.037,0.023,11.876,0.019,5143,159,127,4.505,0.06,0.924,-0.04,0.25,0.25,0.877,2.004,0.094,0.935,0.299,0.075,1.339,0.366,1.292,450.6,929.1,62.46,0.037,0.018,0.008,,,
4779,4779,4779,212063294,08 31 45.158,+21 20 05.72,1,12.76,,,557-044965,08314515+2120058,,STAR,gri,rpm,-15.6,1.7,4.4,1.8,,,13.377,0.03,12.83,0.03,,,13.068,0.06,12.704,0.01,12.628,0.062,,,11.827,0.023,11.541,0.023,11.514,0.018,6107,123,123,4.235,0.144,0.216,-0.204,0.2,0.32,1.247,0.406,0.181,1.065,0.111,0.129,0.527,0.271,0.297,559.7,179.1,80.02,0.033,0.008,0.007,,,
4780,4780,4780,212063315,09 06 31.284,+21 20 07.11,1,15.051,,,557-046444,09063127+2120071,,STAR,gri,rpm,-4.3,4.5,4.8,4.8,,,16.324,0.04,15.334,0.11,,,15.859,0.05,14.996,0.11,14.704,0.12,,,13.592,0.027,13.075,0.033,12.99,0.031,4905,146,146,4.605,0.035,1.022,-0.14,0.2,0.32,0.73,2.051,0.053,0.793,0.099,0.071,2.017,0.326,1.961,570.7,1623,53.8,0.033,0.008,0.008,,,
4781,4781,4781,212063329,08 34 17.813,+21 20 07.90,1,13.713,,,557-045104,08341781+2120078,,STAR,BV,rpm,-31.4,2,-8.9,2.2,,,15.012,0.05,13.911,0.035,,,14.567,0.037,,,,,,,11.994,0.023,11.446,0.029,11.316,0.02,4686,193,775,4.644,0.22,0.055,-0.116,0.25,0.25,0.662,0.074,0.255,0.716,0.074,0.265,2.413,4.232,0.496,232.1,45.67,119,0.025,0.006,0.008,,,
4782,4782,4782,212063334,09 06 34.349,+21 20 08.06,1,13.463,,,557-046446,09063434+2120081,,STAR,gri,lam,-12.1,2.4,-17.1,2.8,,,14.712,0.05,13.733,0.05,,,14.25,0.05,13.381,0.07,13.125,0.1,,,12.046,0.023,11.544,0.03,11.454,0.021,4866,177,148,4.606,0.03,0.03,-0.004,0.1,0.1,0.731,0.04,0.038,0.795,0.041,0.041,1.987,0.242,0.216,279.7,27.55,25.08,0.027,0.007,0.006,,,
4783,4783,4783,212063362,08 32 59.765,+21 20 09.87,1,12.798,,,557-045039,08325977+2120098,,STAR,gri,rpm,-25.9,1.2,6.9,1.5,,,13.649,0.01,12.944,0.02,,,13.297,0.02,12.749,0.01,12.584,0.062,,,11.762,0.023,11.398,0.021,11.363,0.02,5581,89,89,4.496,0.045,0.063,-0.217,0.25,0.35,0.892,0.093,0.098,0.9,0.081,0.097,1.275,0.294,0.281,354.3,43.59,50.78,0.031,0.005,0.008,,,
4784,4784,4784,212063366,09 09 00.230,+21 20 10.13,1,14.807,,,557-046531,09090023+2120101,5061-301-4-0158-0291,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.53,0.03,11.935,0.031,11.664,0.022,3534,167,139,5.032,0.072,0.06,-0.025,0.15,0.21,0.242,0.059,0.055,0.245,0.084,0.07,15.36,7.89,4.487,72.69,23.8,20.94,0.012,0.006,0.004,,,
4785,4785,4785,212063372,08 28 17.178,+21 20 10.63,1,11.35,,1391-329-1,557-044795,08281717+2120107,,STAR,gri,rpm,-4.2,2.7,-3,2.9,,,12.066,0.203,11.539,0.169,,,12.123,0.05,11.311,0.01,11.018,0.06,,,9.829,0.022,9.35,0.024,9.229,0.017,4867,79,79,2.462,0.663,0.085,-0.315,0.2,0.2,10.526,0.675,5.408,1.149,0.316,0.158,9.96E-04,0.009,2.09E-04,1346,96.24,652.4,0.034,0.008,0.008,,,
4786,4786,4786,212063479,08 29 14.918,+21 20 17.99,1,9.613,,1391-844-1,557-044835,08291491+2120178,,STAR,gri,rpm,-0.4,1.3,-8.2,1.3,,,11.468,0.118,10.065,0.045,,,10.88,0.09,9.789,0.19,9.07,0.06,,,7.494,0.021,6.754,0.017,6.575,0.021,4133,80,80,1.507,0.222,0.222,-0.215,0.25,0.25,31.915,7.133,6.692,1.204,0.228,0.163,3.29E-05,3.84E-05,1.60E-05,1143,228.6,219,0.033,0.006,0.006,,,
4787,4787,4787,212063500,08 33 16.649,+21 20 20.05,1,15.572,,,557-045049,08331663+2120204,6597-301-3-0222-0111,STAR,JHK,rpm,-21.2,7.6,-27.2,5.9,,,,,,,,,,,,,,,,,13.177,0.025,12.567,0.024,12.271,0.026,3575,106,106,5.007,0.081,0.045,0.001,0.15,0.21,0.265,0.048,0.062,0.258,0.068,0.068,13.93,7.351,3.241,109.1,25.74,24.48,0.016,0.006,0.004,,,
4788,4788,4788,212063522,08 33 24.298,+21 20 21.47,1,11.351,,1398-1328-1,557-045056,08332429+2120215,,STAR,BV,rpm,2.7,1.4,-38.2,1.5,,,11.786,0.114,11.384,0.126,,,11.489,0.03,,,,,,,10.1,0.022,9.89,0.022,9.772,0.017,6270,237,158,4.213,0.1,0.14,-0.079,0.15,0.24,1.353,0.299,0.18,1.194,0.118,0.118,0.436,0.209,0.184,289.4,60.79,42.51,0.029,0.008,0.006,,,
4789,4789,4789,212063524,08 35 25.218,+21 20 21.53,1,18.91,,,,08352521+2120215,6728-301-2-0132-0391,STAR,gri,rpm,-14,3,-117,3,,,,,,,23.918,0.803,20.501,0.025,18.967,0.011,18.228,0.009,17.786,0.017,16.468,0.119,16.02,0.171,15.413,0.146,3612,36,43,5.137,0.02,0.02,-0.471,0.05,0.05,0.187,0.004,0.007,0.175,0.004,0.009,26.69,1.601,1.601,202.5,18.72,6.074,0.025,0.008,0.002,,,
4790,4790,4790,212063547,09 09 13.785,+21 20 22.82,1,12.518,,,557-046538,09091378+2120228,,STAR,gri,rpm,1.4,1.6,-19.8,1.7,,,13.304,0.04,12.637,0.06,,,12.966,0.06,12.457,0.08,12.326,0.11,,,11.575,0.023,11.259,0.029,11.186,0.02,5879,139,173,4.35,0.09,0.288,-0.101,0.15,0.21,1.092,0.549,0.146,1.032,0.11,0.092,0.742,0.306,0.496,420.3,210.6,67.14,0.033,0.008,0.006,,,
4791,4791,4791,212063581,09 04 52.473,+21 20 25.03,1,14.674,,,557-046393,09045246+2120252,,STAR,gri,rpm,-20.6,4.5,-4.8,4.8,,,16.749,0.05,15.323,0.04,,,16.125,0.05,14.708,0.07,14.052,0.11,,,12.523,0.022,11.856,0.021,11.653,0.019,3915,93,93,4.848,0.07,0.025,0.03,0.12,0.18,0.442,0.023,0.074,0.498,0.025,0.092,5.774,2.419,0.604,155.6,14.38,29.01,0.021,0.009,0.005,,,
4792,4792,4792,212063609,08 32 12.608,+21 20 26.29,1,16.39,,,,08321260+2120262,4508-301-1-0100-0056,EXTENDED,gri,,2,4,14,1,,,,,,,19.437,0.044,17.322,0.005,16.447,0.004,15.99,0.004,15.587,0.007,15.031,0.062,14.432,0.072,13.992,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793,4793,4793,212063653,08 32 10.676,+21 20 29.61,1,13.754,,,557-044991,08321067+2120296,,STAR,gri,rpm,-35.3,2.2,-13.3,2.6,,,15.597,0.13,14.308,0.02,,,15.097,0.04,13.749,0.02,13.179,0.064,,,11.766,0.022,11.096,0.022,10.959,0.018,3976,47,63,4.853,0.03,0.042,-0.049,0.12,0.12,0.435,0.042,0.038,0.497,0.045,0.045,5.914,1.034,1.04,112.1,11.38,8.68,0.015,0.004,0.004,,,
4794,4794,4794,212063681,08 31 27.879,+21 20 31.17,1,17.52,,,,08312787+2120311,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.023,0.111,15.603,0.128,15.016,0.122,3704,705,293,4.989,0.12,0.24,-0.168,0.2,0.36,0.273,0.21,0.091,0.286,0.279,0.127,12.11,11.77,8.025,447.4,506.9,187,0.031,0.008,0.007,,,
4795,4795,4795,212063800,08 31 28.882,+21 20 38.19,1,11.804,,1391-776-1,557-044955,08312889+2120381,,STAR,gri,rpm,-11.5,2.2,-9.5,2.5,,,12.396,0.212,12.163,0.215,,,12.106,0.06,11.772,0.01,11.674,0.06,,,10.958,0.022,10.735,0.023,10.654,0.017,6317,154,154,4.188,0.11,0.198,-0.087,0.15,0.18,1.458,0.457,0.228,1.235,0.129,0.129,0.36,0.24,0.178,454.6,142.5,71.21,0.032,0.007,0.006,,,
4796,4796,4796,212063838,08 34 40.195,+21 20 41.02,1,14.121,,,557-045116,08344019+2120410,,STAR,BV,rpm,-3.6,2.8,2.2,5.9,,,15.458,0.07,14.327,0.038,,,14.905,0.039,,,,,,,12.71,0.021,12.209,0.021,12.09,0.022,4960,97,97,3.354,1.166,0.53,-0.371,0.35,0.49,3.416,2.266,2.673,0.939,0.214,0.119,0.019,1.21,0.017,1864,1475,1470,0.033,0.009,0.005,,,
4797,4797,4797,212063891,08 27 25.901,+21 20 44.58,1,19.513,,,,,6597-301-4-0214-0355,STAR,gri,,-1,4,6,4,,,,,,,20.285,0.048,19.637,0.013,19.472,0.015,19.478,0.019,19.389,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4798,4798,4798,212063903,08 33 04.268,+21 20 45.27,1,16.512,,,,08330426+2120452,6597-301-3-0222-0228,STAR,gri,rpm,-13,3,-25,3,,,,,,,20.857,0.065,18.382,0.007,16.988,0.005,15.711,0.005,15.044,0.006,13.683,0.027,13.041,0.022,12.801,0.026,3657,115,72,4.998,0.025,0.04,-0.056,0.15,0.09,0.289,0.041,0.027,0.299,0.061,0.038,12.44,2.042,2.536,155.2,31.05,17.77,0.022,0.007,0.005,,,
4799,4799,4799,212063936,08 29 35.679,+21 20 47.21,1,16.551,,,557-044852,08293566+2120472,6728-301-3-0124-0177,STAR,JHK,rpm,-26.4,4.9,-20.5,4.8,,,,,,,,,,,,,,,,,14.13,0.026,13.439,0.027,13.214,0.03,3996,188,157,4.839,0.055,0.066,-0.106,0.2,0.2,0.441,0.063,0.055,0.492,0.068,0.068,5.582,1.609,1.463,328.9,74.61,51.52,0.031,0.011,0.006,,,
4800,4800,4800,212063982,09 04 17.521,+21 20 50.85,1,14.395,,,557-046383,09041752+2120510,,STAR,gri,col,,,,,,,16.419,0.13,15.011,0.09,,,15.853,0.09,14.457,0.04,13.771,0.09,,,12.21,0.023,11.574,0.021,11.381,0.02,3861,77,77,4.893,0.063,0.035,-0.094,0.15,0.12,0.388,0.042,0.052,0.43,0.048,0.067,7.316,2.508,1.231,115.8,14.42,17.55,0.017,0.006,0.005,,,
