,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4801,4801,4801,212064002,08 27 17.081,+21 20 52.67,1,17.099,,,,08271708+2120526,6597-301-4-0214-0313,EXTENDED,gri,,1,3,-1,3,,,,,,,19.741,0.074,18.033,0.008,17.096,0.006,16.698,0.006,16.387,0.017,16.093,0.095,15.37,0.119,15.088,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,4802,4802,212064081,08 34 16.653,+21 20 58.01,1,19.765,,,,,6597-301-3-0224-0622,STAR,gri,,2,13,-28,13,,,,,,,23.035,0.368,20.597,0.024,19.713,0.017,19.408,0.019,19.285,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4803,4803,4803,212064237,08 29 41.993,+21 21 07.82,1,14.687,,,557-044859,08294199+2121079,6728-301-3-0124-0212,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.522,0.023,11.896,0.025,11.69,0.023,3827,187,187,4.915,0.091,0.078,-0.105,0.2,0.28,0.359,0.065,0.084,0.406,0.084,0.118,8.025,4.93,2.422,124.9,29.47,35.9,0.018,0.006,0.006,,,
4804,4804,4804,212064288,08 26 04.697,+21 21 10.83,1,11.356,,,557-044670,08260469+2121108,,STAR,gri,rpm,-1.8,1.2,-5.6,1.5,,,12.706,0.01,11.631,0.01,,,12.196,0.07,11.294,0.01,10.997,0.06,,,9.791,0.024,9.246,0.023,9.117,0.018,4714,75,75,2.458,0.324,0.108,-0.18,0.15,0.18,11.052,0.79,3.406,1.223,0.242,0.173,9.16E-04,0.002,2.21E-04,1362,105.5,376.1,0.034,0.01,0.007,,,
4805,4805,4805,212064344,08 32 50.965,+21 21 14.52,1,14.262,,,557-045033,08325096+2121145,4508-301-1-0101-0036,STAR,gri,rpm,-2,2.4,1.4,2.5,,,15.361,0.15,14.496,0.01,,,14.897,0.04,14.246,0.04,13.99,0.072,,,12.984,0.023,12.547,0.027,12.467,0.021,5224,126,126,3.56,0.891,0.495,-0.46,0.35,0.49,2.368,1.702,1.635,0.903,0.186,0.055,0.051,1.423,0.04,1589,883.4,1086,0.035,0.008,0.008,,,
4806,4806,4806,212064347,08 29 34.250,+21 21 14.82,1,17.408,,,,08293425+2121148,6728-301-3-0124-0172,EXTENDED,gri,,0,3,2,3,,,,,,,21.076,0.164,18.644,0.01,17.367,0.006,16.879,0.006,16.435,0.011,15.789,0.082,14.915,0.077,14.298,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,4807,4807,212064378,08 28 44.385,+21 21 16.44,1,17.31,,,,08284438+2121164,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.827,0.074,15.055,0.089,14.594,0.077,3766,416,356,4.953,0.125,0.15,-0.145,0.2,0.28,0.298,0.149,0.099,0.331,0.184,0.154,9.786,10.19,4.993,485.2,325.6,223.2,0.031,0.01,0.008,,,
4808,4808,4808,212064379,08 52 24.522,+21 21 16.46,1,11.464,,1399-1312-1,557-045958,08522453+2121165,,STAR,gri,rpm,-9.9,2.7,-6,2.8,,,13.322,0.545,11.777,0.212,,,12.248,0.02,11.424,0.03,11.129,0.02,,,9.999,0.023,9.479,0.022,9.346,0.017,4800,77,57,2.67,0.496,0.372,-0.284,0.2,0.24,7.481,3.718,3.112,1.126,0.19,0.158,0.002,0.008,0.001,1121,387.8,464.4,0.035,0.01,0.008,,,
4809,4809,4809,212064381,09 03 40.775,+21 21 16.49,1,16.795,,,,09034077+2121164,5038-301-1-0064-0136,STAR,gri,rpm,-59,3,-64,3,,,,,,,21.676,0.104,18.887,0.009,17.415,0.006,15.898,0.005,15.078,0.006,13.607,0.025,13.008,0.021,12.736,0.021,3441,125,83,5.089,0.025,0.05,-0.018,0.15,0.21,0.203,0.032,0.018,0.19,0.038,0.021,21.23,3.713,4.825,98.12,22.1,13.25,0.017,0.005,0.004,,,
4810,4810,4810,212064456,08 51 02.661,+21 21 21.05,1,19.623,,,,,5037-301-4-0135-0282,STAR,gri,,3,3,1,3,,,,,,,20.021,0.035,19.72,0.013,19.591,0.015,19.293,0.016,19.31,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,4811,4811,212064604,08 30 06.529,+21 21 30.56,1,17.569,,,,08300652+2121305,6728-301-3-0124-0320,EXTENDED,gri,,-6,3,1,3,,,,,,,20.212,0.098,18.536,0.011,17.588,0.008,17.154,0.008,16.823,0.018,16.66,0.164,15.622,0.129,15.426,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812,4812,4812,212064632,08 31 29.863,+21 21 32.39,1,17.766,,,,08312986+2121323,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.251,0.108,15.697,0.134,15.063,0.125,3674,477,298,4.981,0.115,0.161,-0.168,0.2,0.32,0.27,0.168,0.089,0.279,0.221,0.123,12.11,11.77,6.75,525.1,466.3,215.9,0.031,0.008,0.007,,,
4813,4813,4813,212064681,09 09 09.780,+21 21 35.52,1,14.533,,,557-046535,09090977+2121355,5061-301-4-0158-0183,STAR,gri,rpm,-25.4,4.8,-4.7,4.9,,,16.299,0.07,14.998,0.07,,,15.782,0.12,14.426,0.09,13.997,0.1,,,12.638,0.023,11.984,0.031,11.866,0.018,4168,164,131,4.768,0.054,0.054,-0.05,0.15,0.18,0.509,0.067,0.05,0.575,0.066,0.055,4.156,0.957,0.915,207.6,33.51,28.85,0.025,0.005,0.006,,,
4814,4814,4814,212064694,09 08 55.776,+21 21 36.58,1,16.794,,,,,5061-301-4-0158-0422,EXTENDED,gri,,-4,4,0,4,,,,,,,18.517,0.057,17.313,0.023,16.822,0.032,16.571,0.068,16.621,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4815,4815,4815,212064701,08 52 03.454,+21 21 36.96,1,12.279,,,557-045941,08520345+2121370,,STAR,gri,lam,-30.3,1,-8.3,1.2,,,13.615,0.01,12.59,0.01,,,13.138,0.03,12.211,0.04,11.911,0.02,,,10.774,0.023,10.295,0.022,10.166,0.02,4743,113,169,4.648,0.03,0.025,-0.25,0.18,0.15,0.652,0.041,0.032,0.709,0.05,0.028,2.446,0.324,0.241,135.3,14.98,11.34,0.018,0.006,0.006,,,
4816,4816,4816,212064747,09 06 04.621,+21 21 40.14,1,12.827,,,557-046431,09060462+2121402,,STAR,gri,lam,41.9,1.8,-21.3,3,,,13.608,0.05,12.979,0.06,,,13.28,0.05,12.806,0.08,12.633,0.09,,,11.751,0.022,11.406,0.024,11.361,0.021,5945,143,179,3.956,0.14,0.1,-0.71,0.18,0.12,1.612,0.193,0.236,0.893,0.07,0.018,0.204,0.121,0.067,658.8,74.96,77.83,0.033,0.004,0.004,,,
4817,4817,4817,212064790,08 27 05.550,+21 21 42.75,1,12.034,,,557-044723,08270554+2121428,,STAR,gri,rpm,-8.6,0.6,-14.1,0.8,,,13.178,0.01,12.269,0.03,,,12.731,0.04,12.006,0.04,11.735,0.06,,,10.6,0.021,10.203,0.02,10.061,0.019,5151,104,104,3.637,0.14,1.14,-0.342,0.3,0.42,2.601,3.813,0.315,1.115,0.106,0.232,0.059,0.032,0.058,536.1,857.2,48.07,0.035,0.005,0.009,,,
4818,4818,4818,212064795,08 29 25.087,+21 21 43.25,1,14.266,,,557-044841,08292507+2121432,,STAR,gri,rpm,1.1,2.4,-21.8,2.5,,,15.449,0.06,14.514,0.04,,,14.983,0.04,14.197,0.05,13.959,0.071,,,12.852,0.025,12.39,0.021,12.311,0.026,5081,81,101,4.589,0.025,0.045,-0.158,0.2,0.24,0.758,0.054,0.06,0.814,0.05,0.07,1.868,0.252,0.303,437.3,44.4,40.31,0.031,0.013,0.007,,,
4819,4819,4819,212064817,08 29 16.041,+21 21 44.36,1,12.976,,,557-044836,08291604+2121443,,STAR,gri,rpm,0.6,1.7,0.2,2.3,,,13.589,0.01,13.099,0.032,,,13.325,0.06,12.963,0.01,12.827,0.063,,,12.038,0.021,11.739,0.026,11.732,0.019,6090,148,148,4.14,0.24,0.2,-0.192,0.2,0.32,1.364,0.365,0.288,1.066,0.179,0.099,0.387,0.376,0.216,681.5,186.4,171.6,0.033,0.011,0.006,,,
4820,4820,4820,212064831,09 05 01.579,+21 21 45.18,1,17.442,,,,09050157+2121451,5061-301-5-0152-0213,EXTENDED,gri,,8,3,2,5,,,,,,,20.074,0.072,18.533,0.011,17.518,0.007,16.974,0.008,16.653,0.017,16.204,0.103,15.302,0.094,14.567,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
4821,4821,4821,212064942,08 32 22.295,+21 21 52.91,1,19.119,,,,,4508-301-1-0100-0405,EXTENDED,gri,,-24,4,15,4,,,,,,,20.891,0.136,19.561,0.028,19.212,0.024,18.93,0.027,18.781,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4822,4822,4822,212064943,09 05 22.504,+21 21 52.92,1,17.489,,,,09052250+2121529,5061-301-5-0153-0213,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.346,0.06,18.464,0.008,17.504,0.006,17.071,0.006,16.735,0.013,15.884,0.072,15.129,0.081,14.75,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,4823,4823,212065095,08 27 34.644,+21 22 03.38,1,11.401,,,557-044754,08273463+2122035,,STAR,gri,rpm,-3.2,1.4,-9.7,2.7,,,13.235,0.01,11.838,0.01,,,12.6,0.06,11.363,0.04,10.888,0.06,,,9.403,0.021,8.773,0.024,8.543,0.02,4279,97,242,2.145,0.186,0.434,0.071,0.18,0.18,13.319,4.931,12.856,1.127,0.231,0.6,3.72E-04,2.79E-04,2.88E-04,1238,425.8,1196,0.03,0.013,0.023,,,
4824,4824,4824,212065129,08 32 18.956,+21 22 05.50,1,17.469,,,,08321895+2122055,4508-301-1-0100-0189,EXTENDED,gri,,-2,3,0,3,,,,,,,20.277,0.069,18.339,0.009,17.514,0.006,17.096,0.006,16.789,0.012,15.991,0.085,15.546,0.112,15.203,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
4825,4825,4825,212065131,08 30 12.335,+21 22 05.75,1,19.188,,,,,6728-301-3-0125-0179,EXTENDED,gri,,,,,,,,,,,,19.899,0.079,19.033,0.017,19.24,0.029,18.63,0.023,18.914,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,4826,4826,212065136,09 09 05.057,+21 22 06.10,1,16.365,,,,09090505+2122061,5061-301-4-0158-0320,EXTENDED,gri,,-6,2,-5,2,,,,,,,18.574,0.033,17.154,0.005,16.478,0.005,16.027,0.005,15.755,0.013,15.645,0.099,14.932,0.113,14.342,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827,4827,4827,212065146,08 33 22.651,+21 22 06.89,1,11.963,,,557-045052,08332265+2122069,,STAR,BV,rpm,-7.3,1.4,-10.8,1.3,,,12.873,0.041,12.126,0.03,,,12.522,0.031,,,,,,,11.033,0.022,10.751,0.022,10.686,0.022,6056,179,179,4.227,0.18,0.252,-0.112,0.16,0.24,1.29,0.502,0.27,1.097,0.158,0.113,0.446,0.404,0.265,397.2,145.6,90.99,0.03,0.006,0.007,,,
4828,4828,4828,212065150,08 34 34.296,+21 22 07.32,1,16.743,,,,08343429+2122073,6597-301-3-0224-0298,STAR,gri,rpm,-31,3,-13,3,,,,,,,21.187,0.085,18.853,0.009,17.393,0.006,15.839,0.005,14.992,0.006,13.506,0.027,12.881,0.021,12.644,0.025,3605,42,56,5.036,0.064,0.02,-0.107,0.06,0.14,0.253,0.015,0.05,0.252,0.021,0.066,15.69,6.99,1.381,123,8.192,27.08,0.018,0.003,0.004,,,
4829,4829,4829,212065157,08 35 20.047,+21 22 07.64,1,17.764,,,,08352004+2122076,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.249,0.095,15.429,0.095,14.839,0.09,3619,385,321,5.011,0.135,0.162,-0.128,0.2,0.28,0.248,0.136,0.088,0.276,0.194,0.145,12.89,14.35,6.789,491.1,370.3,240.9,0.031,0.009,0.009,,,
4830,4830,4830,212065187,09 10 07.020,+21 22 09.68,1,16.34,,,,09100702+2122096,5061-301-4-0160-0132,EXTENDED,gri,,-1,2,-2,2,,,,,,,18.106,0.031,16.911,0.012,16.383,0.009,16.095,0.006,15.924,0.021,16.183,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4831,4831,4831,212065219,09 11 02.385,+21 22 11.80,1,17.694,,,,09110238+2122117,5071-301-3-0159-0231,EXTENDED,gri,,0,3,-2,3,,,,,,,21.302,0.19,18.992,0.014,17.657,0.008,17.138,0.007,16.76,0.016,16.194,0.082,15.248,0.076,14.753,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
4832,4832,4832,212065260,09 03 36.004,+21 22 14.07,1,19.495,,,,,5038-301-1-0064-0128,STAR,gri,,3,3,-3,3,,,,,,,19.242,0.021,19.332,0.011,19.55,0.015,19.745,0.023,19.946,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,4833,4833,212065267,08 50 52.140,+21 22 14.46,1,16.488,,,,08505213+2122144,5037-301-4-0135-0260,STAR,gri,rpm,-83,3,-18,3,,,,,,,20.984,0.064,18.401,0.007,16.86,0.005,15.668,0.005,15.029,0.006,13.686,0.025,13.141,0.029,12.913,0.026,3346,154,128,5.14,0.02,0.021,-0.099,0.15,0.15,0.176,0.013,0.009,0.156,0.018,0.01,28.82,1.729,3.428,83.34,11.82,5.92,0.013,0.006,0.002,,,
4834,4834,4834,212065345,09 07 10.198,+21 22 19.52,1,16.878,,,,09071019+2122195,5071-301-4-0153-0263,STAR,gri,rpm,56,3,-54,3,,,,,,,21.399,0.103,18.778,0.008,17.215,0.005,16.064,0.005,15.431,0.006,14.188,0.03,13.545,0.036,13.271,0.039,3309,33,33,5.145,0.025,0.035,-0.068,0.16,0.2,0.17,0.015,0.007,0.148,0.015,0.005,29.94,2.888,4.574,103.3,7.386,3.098,0.017,0.007,0.002,,,
4835,4835,4835,212065429,09 07 42.411,+21 22 24.66,1,19.952,,,,,5071-301-4-0154-0689,EXTENDED,gri,,,,,,,,,,,,21.194,0.132,20.172,0.025,19.878,0.03,19.609,0.034,19.641,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4836,4836,4836,212065470,09 11 00.589,+21 22 27.25,1,18.029,,,,09110058+2122272,5071-301-3-0159-0222,EXTENDED,gri,,-4,4,7,4,,,,,,,21.411,0.155,19.362,0.014,17.977,0.008,17.458,0.007,17.055,0.015,16.075,0.075,15.338,0.08,14.779,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837,4837,4837,212065526,08 28 00.564,+21 22 31.28,1,17.671,,,,08280056+2122312,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.163,0.088,16.022,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,4838,4838,212065622,08 26 53.626,+21 22 37.69,1,15.163,,,557-044713,08265362+2122377,,STAR,gri,rpm,-4,4.1,-0.5,4.8,,,16.417,0.13,15.345,0.051,,,15.794,0.048,15.026,0.056,14.893,0.09,,,13.835,0.024,13.401,0.03,13.265,0.029,5130,125,125,4.566,0.035,0.798,-0.143,0.2,0.32,0.792,1.511,0.066,0.843,0.078,0.065,1.679,0.317,1.587,729.4,1195,77.82,0.034,0.011,0.007,,,
4839,4839,4839,212065656,08 35 35.692,+21 22 40.13,1,17.866,,,,08353569+2122401,6728-301-2-0132-0334,STAR,gri,rpm,-1,3,-1,3,,,,,,,20.788,0.072,18.201,0.007,17.859,0.006,17.723,0.007,17.597,0.015,16.255,0.094,15.68,0.11,15.376,0.134,6099,94,118,4.326,0.13,0.286,-0.94,0.25,0.35,0.984,0.445,0.167,0.82,0.057,0.048,0.774,0.481,0.507,3367,1502,623.8,0.033,0.008,0.007,,,
4840,4840,4840,212065814,08 28 19.496,+21 22 49.19,1,16.965,,,557-044797,08281949+2122493,,STAR,JHK,rpm,-0.2,7.5,-10.8,7.2,,,,,,,,,,,,,,,,,14.254,0.052,13.486,0.062,13.126,0.044,4016,254,305,4.823,0.136,0.085,-0.066,0.15,0.21,0.456,0.096,0.133,0.502,0.103,0.165,5.027,4.377,1.628,369.3,114.2,129.3,0.03,0.01,0.007,,,
4841,4841,4841,212065876,08 33 13.494,+21 22 53.28,1,17.595,,,,08331349+2122532,6597-301-3-0223-0157,EXTENDED,gri,,3,3,-5,3,,,,,,,20.476,0.123,18.781,0.014,17.619,0.009,17.086,0.008,16.677,0.021,16.429,0.134,15.629,0.123,15.023,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,4842,4842,212065877,09 05 07.635,+21 22 53.39,1,17.675,,,,09050763+2122533,5061-301-5-0153-0169,EXTENDED,gri,,-2,3,-3,3,,,,,,,20.99,0.127,18.959,0.013,17.674,0.007,17.125,0.007,16.781,0.016,16.118,0.098,15.414,0.118,14.743,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
4843,4843,4843,212065982,09 10 08.472,+21 23 00.26,1,16.983,,,,09100847+2123002,5061-301-4-0160-0154,EXTENDED,gri,,4,2,-5,2,,,,,,,19.525,0.05,17.976,0.007,17.065,0.006,16.557,0.006,16.269,0.014,15.682,0.064,14.958,0.075,14.673,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
4844,4844,4844,212066009,09 06 49.866,+21 23 01.80,1,10.313,,1407-1593-1,557-046459,09064985+2123018,,STAR,gri,rpm,-34.9,1.5,-10.5,1.5,,,11.465,0.11,10.546,0.07,,,10.945,0.04,10.284,0.07,10.042,0.09,,,9.087,0.024,8.722,0.028,8.621,0.025,5367,162,162,3.817,0.71,1.136,-0.201,0.25,0.75,1.938,5.075,1.165,0.966,0.253,0.097,0.109,1.277,0.107,193.7,396.1,117.1,0.022,0.013,0.009,,,
4845,4845,4845,212066071,08 27 21.138,+21 23 04.84,1,18.345,,,,08272113+2123048,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.784,0.154,,,15.809,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
4846,4846,4846,212066135,09 08 39.265,+21 23 08.31,1,9.233,,1407-1661-1,557-046515,09083926+2123082,,STAR,gri,rpm,-2.8,1.1,9.5,1,,,9.728,0.031,9.25,0.026,,,9.82,0.03,9.278,0.04,8.982,0.17,,,8.364,0.023,8.122,0.086,8.095,0.027,5530,324,270,3.589,0.65,1.17,-0.301,0.4,0.64,2.455,5.98,1.32,1.04,0.421,0.162,0.056,0.279,0.055,193.5,340.7,99.82,0.024,0.008,0.006,,,
4847,4847,4847,212066169,09 07 22.711,+21 23 10.59,1,17.366,,,,,5071-301-4-0154-0402,EXTENDED,gri,,-3,3,7,3,,,,,,,19.402,0.073,18.048,0.011,17.427,0.013,17.074,0.013,16.782,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4848,4848,4848,212066218,09 08 31.798,+21 23 14.19,1,18.725,,,,09083179+2123141,5061-301-4-0158-0229,STAR,gri,,25,3,-52,3,,,,,,,23.028,0.316,20.086,0.016,18.698,0.009,18.142,0.009,17.823,0.02,16.747,0.146,15.899,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4849,4849,4849,212066234,09 11 00.666,+21 23 15.03,1,17.995,,,,09110066+2123150,5071-301-3-0159-0236,EXTENDED,gri,,2,3,1,3,,,,,,,21.647,0.214,19.303,0.015,17.99,0.008,17.434,0.007,17.164,0.018,16.228,0.081,15.537,0.095,15.072,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850,4850,4850,212066243,08 34 07.611,+21 23 15.43,1,12.88,,,557-045095,08340760+2123153,,STAR,BV,rpm,-7.4,1.4,-9.3,1.7,,,14.049,0.02,13.051,0.032,,,13.588,0.032,,,,,,,11.544,0.021,11.101,0.025,10.977,0.024,5139,153,122,3.435,0.955,0.955,-0.403,0.4,0.64,2.427,5.444,1.679,0.923,0.29,0.06,0.026,0.381,0.025,826.4,1681,554,0.033,0.01,0.007,,,
4851,4851,4851,212066258,08 29 56.584,+21 23 16.65,1,17.949,,,,,6728-301-3-0124-0279,EXTENDED,gri,,,,,,,,,,,,19.781,0.105,18.477,0.026,18.053,0.029,17.723,0.022,18.099,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4852,4852,4852,212066299,09 07 54.792,+21 23 19.43,1,11.324,,1407-362-1,557-046490,09075479+2123193,,STAR,gri,lam,-14,1.6,10.2,1.6,,,11.689,0.123,11.372,0.149,,,11.446,0.05,11.284,0.1,11.311,0.12,,,10.588,0.022,10.362,0.027,10.32,0.023,7612,153,184,4.191,0.075,0.09,-0.138,0.08,0.08,1.648,0.223,0.197,1.564,0.11,0.092,0.347,0.111,0.111,508.3,175.8,130.6,0.034,0.008,0.007,,,
4853,4853,4853,212066383,08 29 49.968,+21 23 25.32,1,14.214,,,557-044873,08294996+2123252,6728-301-3-0124-0106,STAR,gri,rpm,-23.7,2.5,-19.5,2.7,,,15.797,0.05,14.703,0.09,,,15.378,0.03,14.135,0.01,13.716,0.068,,,12.381,0.022,11.741,0.021,11.61,0.018,4124,81,81,4.798,0.078,0.036,-0.092,0.15,0.24,0.495,0.034,0.071,0.56,0.037,0.089,4.54,1.962,0.586,171,19.99,33.92,0.023,0.004,0.006,,,
4854,4854,4854,212066389,09 00 26.776,+21 23 25.67,1,20.014,,,,,5061-301-6-0146-0369,STAR,gri,,-3,4,4,4,,,,,,,21.15,0.082,20.398,0.019,19.892,0.018,19.849,0.028,19.665,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4855,4855,4855,212066409,08 31 23.445,+21 23 27.13,1,9.78,,1391-784-1,557-044951,08312345+2123272,,STAR,BV,rpm,-73.6,1.1,-31.8,1.1,,,10.526,0.041,9.898,0.032,,,10.659,0.03,,,,,,,8.616,0.023,8.267,0.021,8.18,0.021,5632,200,133,4.443,0.075,0.525,-0.087,0.16,0.28,0.958,0.851,0.096,0.975,0.095,0.08,1.021,0.341,0.86,93.98,81.02,13.03,0.016,0.007,0.005,,,
4856,4856,4856,212066533,08 31 12.240,+21 23 34.14,1,19.421,,,,,6728-301-3-0126-0833,EXTENDED,gri,,-29,5,0,5,,,,,,,21.499,0.255,19.891,0.029,19.423,0.029,19.219,0.033,19.094,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,4857,4857,212066537,08 35 06.636,+21 23 34.90,1,9.175,,1398-878-1,557-045140,08350663+2123348,,STAR,BV,rpm,-4.2,1.3,-3.9,1.3,,,10.917,0.092,9.466,0.033,,,,,,,,,,,6.721,0.024,5.92,0.016,5.697,0.018,3941,93,77,1.18,0.21,0.21,-0.123,0.15,0.24,46.332,11.143,7.617,1.312,0.231,0.198,1.14E-05,9.60E-06,5.93E-06,1098,234.3,163.5,0.032,0.01,0.008,,,
4858,4858,4858,212066552,08 34 49.534,+21 23 36.22,1,10.623,,1398-738-1,557-045122,08344953+2123361,,STAR,BV,rpm,-5.6,1.5,-39.9,1.6,,,11.674,0.125,10.824,0.092,,,11.423,0.03,,,,,,,9.13,0.027,8.613,0.033,8.521,0.02,4918,145,116,3.24,0.36,0.648,-0.357,0.3,0.48,3.865,3.392,1.258,0.991,0.263,0.113,0.016,0.038,0.014,387.3,329.2,123.6,0.031,0.007,0.008,,,
4859,4859,4859,212066562,09 09 02.802,+21 23 37.11,1,15.71,,,,09090280+2123371,5061-301-4-0158-0323,EXTENDED,gri,,2,2,3,2,,,,,,,18.626,0.035,16.654,0.004,15.73,0.003,15.305,0.003,14.968,0.008,14.994,0.093,14.438,0.107,13.956,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
4860,4860,4860,212066567,08 59 56.975,+21 23 37.28,1,17.027,,,,08595697+2123372,5038-301-2-0059-0084,EXTENDED,gri,,-3,3,-3,3,,,,,,,18.392,0.018,17.376,0.005,17.054,0.005,16.877,0.006,16.715,0.014,16.159,0.099,15.705,0.101,15.372,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
4861,4861,4861,212066577,09 07 03.646,+21 23 37.97,1,17.673,,,,09070364+2123379,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.147,0.05,14.628,0.057,14.176,0.064,3502,179,251,5.057,0.09,0.09,-0.037,0.15,0.21,0.219,0.069,0.053,0.209,0.1,0.071,17.59,12.56,6.363,230.7,97.45,79.55,0.025,0.008,0.007,,,
4862,4862,4862,212066584,08 59 46.072,+21 23 38.31,1,17.02,,,,08594607+2123383,5038-301-2-0059-0225,EXTENDED,gri,,2,4,-3,4,,,,,,,19.105,0.047,17.683,0.009,17.088,0.007,16.736,0.008,16.507,0.022,16.916,0.182,16.097,0.191,15.742,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
4863,4863,4863,212066613,08 34 02.875,+21 23 39.69,1,11.013,,1398-1374-1,557-045090,08340289+2123395,,STAR,BV,rpm,-2,2.2,-10.5,2.3,,,12.415,0.368,11.233,0.145,,,12.392,0.03,,,,,,,9.03,0.024,8.357,0.036,8.171,0.029,4424,129,129,2.057,0.35,0.49,-0.218,0.24,0.48,15.963,9.759,5.358,1.12,0.195,0.195,2.24E-04,6.42E-04,1.78E-04,1262,688.2,337.2,0.034,0.011,0.007,,,
4864,4864,4864,212066658,09 04 29.083,+21 23 42.56,1,19.008,,,,,5038-301-1-0066-0024,STAR,gri,,4,3,6,3,,,,,,,18.868,0.017,18.871,0.009,19.054,0.011,18.726,0.012,18.656,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4865,4865,4865,212066716,08 31 34.237,+21 23 47.05,1,16.576,,,,08313423+2123470,4508-301-1-0099-0262,STAR,gri,rpm,-56,3,-123,3,,,,,,,21.509,0.106,18.605,0.008,17.181,0.005,15.707,0.005,14.922,0.005,13.469,0.023,12.883,0.024,12.595,0.022,3131,31,31,5.174,0.02,0.02,0.002,0.05,0.05,0.157,0.003,0.003,0.135,0.003,0.003,34.6,2.076,2.076,54.68,1.64,1.64,0.006,0.001,0.001,,,
4866,4866,4866,212066735,09 05 16.557,+21 23 48.35,1,17.477,,,,09051655+2123483,5061-301-5-0153-0199,EXTENDED,gri,,1,3,1,3,,,,,,,20.972,0.158,18.888,0.015,17.431,0.007,16.873,0.007,16.527,0.017,16.033,0.083,15.36,0.124,14.681,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,4867,4867,212066743,08 28 09.910,+21 23 48.87,1,17.133,,,,08280990+2123488,4508-301-2-0095-0038,EXTENDED,gri,,8,3,4,3,,,,,,,19.666,0.086,17.897,0.009,17.209,0.007,16.805,0.007,16.511,0.016,16.652,0.147,15.792,0.181,15.403,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
4868,4868,4868,212066778,08 33 25.024,+21 23 50.89,1,16.976,,,,08332502+2123508,6597-301-3-0223-0073,STAR,gri,,0,3,-3,3,,,,,,,18.355,0.015,17.101,0.005,16.935,0.005,16.914,0.006,16.914,0.011,16.078,0.092,15.878,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
