,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4869,4869,4869,212066798,08 34 13.890,+21 23 52.20,1,17.378,,,,08341389+2123521,6597-301-3-0224-0251,STAR,gri,rpm,-31,3,-16,3,,,,,,,21.884,0.147,19.47,0.012,17.984,0.007,16.482,0.005,15.656,0.007,14.272,0.025,13.566,0.03,13.297,0.036,3523,105,84,5.075,0.04,0.056,-0.145,0.2,0.16,0.212,0.039,0.024,0.204,0.053,0.026,19.96,4.881,5.266,141.6,31.32,18.83,0.021,0.008,0.004,,,
4870,4870,4870,212066805,08 31 06.540,+21 23 52.84,1,10.41,,1391-664-1,557-044936,08310654+2123528,,STAR,gri,rpm,-28.5,1.2,-3,1.3,,,10.999,0.055,10.566,0.056,,,10.786,0.13,10.409,0.06,10.249,0.06,,,9.52,0.025,9.306,0.026,9.245,0.02,6280,228,190,4.174,0.14,0.224,-0.023,0.15,0.21,1.456,0.521,0.253,1.259,0.167,0.139,0.368,0.236,0.217,240.3,81.91,45.42,0.027,0.007,0.007,,,
4871,4871,4871,212066953,08 32 42.440,+21 24 01.89,1,17.729,,,,08324244+2124018,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.217,0.12,15.724,0.144,14.939,0.107,3589,385,275,5.022,0.11,0.132,-0.139,0.2,0.28,0.246,0.137,0.076,0.257,0.177,0.118,14.68,12.65,7.716,419.3,348.6,166.1,0.031,0.008,0.008,,,
4872,4872,4872,212066990,08 59 26.715,+21 24 04.08,1,10.504,,1400-2091-1,558-047568,08592671+2124040,,STAR,gri,rpm,-40.2,1.3,-22.4,1.4,,,11.098,0.076,10.577,0.068,,,10.865,0.06,10.55,0.05,10.35,0.11,,,9.585,0.022,9.322,0.021,9.265,0.018,6169,151,151,4.233,0.125,0.2,-0.226,0.25,0.35,1.286,0.346,0.201,1.088,0.118,0.141,0.457,0.251,0.23,205.8,52.34,35.41,0.026,0.007,0.007,,,
4873,4873,4873,212067038,08 28 09.892,+21 24 06.97,1,14.817,,,558-046239,08280989+2124069,4508-301-2-0095-0037,STAR,gri,rpm,0.8,4.3,5.4,4.8,,,15.844,0.03,14.926,0.01,,,15.403,0.06,14.779,0.053,14.566,0.082,,,13.49,0.025,13.056,0.023,12.968,0.028,5261,148,105,4.544,0.045,1.035,-0.26,0.24,0.56,0.815,1.94,0.075,0.869,0.063,0.089,1.548,0.313,1.507,679.1,1512,78.01,0.034,0.008,0.007,,,
4874,4874,4874,212067075,08 59 45.342,+21 24 09.36,1,14.124,,,558-047583,08594534+2124093,,STAR,gri,rpm,-4.2,3.4,-2,4,,,15.162,0.04,14.372,0.05,,,14.723,0.05,14.136,0.05,13.867,0.07,,,12.807,0.022,12.346,0.026,12.261,0.023,5168,122,122,3.213,0.965,0.772,-0.716,0.49,0.35,2.929,3.918,1.916,0.901,0.106,0.044,0.027,0.712,0.025,1804,2284,1155,0.034,0.008,0.006,,,
4875,4875,4875,212067160,09 04 35.737,+21 24 14.83,1,14.524,,,558-047746,09043573+2124150,5038-301-1-0066-0059,STAR,gri,rpm,-4.2,4.5,-8.1,4.9,,,15.827,0.09,14.849,0.04,,,15.341,0.06,14.577,0.03,14.174,0.1,,,13.011,0.023,12.415,0.021,12.3,0.021,4726,112,74,3.345,1.4,1.4,-0.505,0.4,0.48,3.685,9.632,3.149,0.798,0.128,0.128,0.018,1.964,0.018,1937,5961,1619,0.033,0.008,0.007,,,
4876,4876,4876,212067243,08 28 58.328,+21 24 20.49,1,17.254,,,,08285832+2124204,4508-301-2-0096-0252,EXTENDED,gri,,-3,3,1,3,,,,,,,19.912,0.088,18.165,0.01,17.267,0.007,16.863,0.007,16.482,0.015,16.338,0.118,15.824,0.173,15.372,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
4877,4877,4877,212067353,08 33 17.520,+21 24 27.45,1,17.383,,,,08331752+2124274,4508-301-1-0101-0238,EXTENDED,gri,,-4,3,2,3,,,,,,,19.979,0.069,18.385,0.011,17.441,0.007,16.954,0.006,16.612,0.014,16.063,0.107,15.398,0.11,14.764,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,4878,4878,212067387,09 03 26.292,+21 24 29.92,1,13.955,,,558-047714,09032629+2124299,,STAR,gri,rpm,-17.2,2.9,0.1,2.7,,,15.035,0.05,14.188,0.04,,,14.59,0.04,13.968,0.03,13.683,0.07,,,12.604,0.022,12.162,0.026,12.088,0.019,5253,123,102,4.54,0.045,1.134,-0.366,0.3,0.54,0.827,2.261,0.093,0.876,0.045,0.099,1.542,0.377,1.511,458.6,1152,61.01,0.032,0.011,0.006,,,
4879,4879,4879,212067462,09 08 22.273,+21 24 35.85,1,10.047,,1407-1832-1,558-047882,09082227+2124357,,STAR,gri,rpm,0.5,0.9,0.6,0.8,,,11.752,0.236,10.172,0.06,,,10.933,0.06,10,0.09,9.667,0.12,,,8.512,0.026,7.949,0.031,7.87,0.051,4669,94,94,2.442,0.135,0.135,-0.136,0.16,0.24,11.057,1.779,1.293,1.305,0.354,0.221,8.76E-04,4.20E-04,3.28E-04,771.1,109,69.47,0.033,0.01,0.007,,,
4880,4880,4880,212067496,08 28 41.130,+21 24 37.95,1,16.31,,,,08284113+2124379,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.898,0.059,14.227,0.065,13.86,0.058,3704,401,251,4.955,0.132,0.154,-0.101,0.16,0.24,0.292,0.141,0.095,0.306,0.193,0.138,10.33,9.349,5.562,306.7,205.8,123.2,0.028,0.011,0.009,,,
4881,4881,4881,212067526,08 27 43.982,+21 24 39.72,1,17.935,,,,08274398+2124397,,STAR,J,,16,5,8,2,,,,,,,,,,,,,,,,,16.406,0.107,,,15.403,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,4882,4882,212067539,08 28 12.208,+21 24 40.63,1,12.673,,,558-046242,08281220+2124406,,STAR,gri,rpm,-8.1,1.8,-11.3,3,,,13.698,0.01,12.879,0.01,,,13.303,0.06,12.629,0.01,12.404,0.061,,,11.374,0.024,10.969,0.022,10.913,0.022,5250,157,94,3.997,0.588,0.588,-0.166,0.16,0.48,1.443,1.537,0.744,0.907,0.253,0.044,0.169,1.524,0.147,522.2,395.4,298,0.029,0.009,0.009,,,
4883,4883,4883,212067627,08 34 56.070,+21 24 45.32,1,13.615,,,558-046575,08345607+2124453,,STAR,BV,rpm,0.1,1.7,-2.8,1.8,,,14.762,0.04,13.843,0.035,,,14.352,0.035,,,,,,,12.314,0.025,11.88,0.025,11.772,0.024,5186,155,186,3.535,0.354,1.121,-0.475,0.4,0.48,2.831,6.304,1.006,0.949,0.262,0.073,0.035,0.112,0.034,1366,2669,455.9,0.033,0.007,0.006,,,
4884,4884,4884,212067676,08 32 29.590,+21 24 49.29,1,12.898,,,558-046459,08322959+2124493,,STAR,gri,rpm,-4.1,1.2,-13.9,1.5,,,13.697,0.04,13.015,0.04,,,13.355,0.04,12.854,0.01,12.702,0.062,,,11.901,0.023,11.573,0.023,11.543,0.022,5823,117,117,4.376,0.075,0.405,-0.074,0.15,0.27,1.078,0.651,0.133,1.022,0.106,0.091,0.793,0.277,0.605,487.5,281.6,81.27,0.031,0.014,0.007,,,
4885,4885,4885,212067679,09 03 18.304,+21 24 49.38,1,13.636,,,558-047709,09031830+2124493,,STAR,gri,rpm,-2.3,1.7,1,3.4,,,14.79,0.03,13.897,0.05,,,14.319,0.04,13.657,0.04,13.343,0.09,,,12.241,0.022,11.742,0.022,11.654,0.021,5018,99,79,2.94,0.505,0.606,-0.615,0.3,0.42,5.037,5.4,2.339,0.938,0.155,0.07,0.006,0.037,0.005,2112,1912,896.6,0.033,0.008,0.007,,,
4886,4886,4886,212067701,09 11 32.923,+21 24 50.74,1,19.313,,,,,5071-301-3-0160-0273,EXTENDED,gri,,1,3,-2,3,,,,,,,21.039,0.175,19.741,0.024,19.365,0.026,19.129,0.031,19.21,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4887,4887,4887,212067719,09 00 24.572,+21 24 52.40,1,19.394,,,,,5038-301-2-0060-0316,EXTENDED,gri,,1,5,10,5,,,,,,,20.561,0.103,19.587,0.022,19.33,0.028,19.055,0.035,18.858,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4888,4888,4888,212067834,09 08 00.835,+21 24 59.59,1,15.549,,,558-047865,09080082+2124596,5071-301-4-0155-0019,STAR,gri,rpm,-5.3,4.4,-1.1,4.8,,,16.561,0.01,15.821,0.14,,,16.225,0.09,15.5,0.03,15.259,0.101,,,14.27,0.031,13.867,0.045,13.738,0.041,5235,190,159,4.56,0.04,0.08,-0.231,0.24,0.32,0.788,0.122,0.068,0.824,0.085,0.071,1.697,0.32,0.453,907.4,191.6,102.4,0.034,0.01,0.007,,,
4889,4889,4889,212067881,08 28 27.258,+21 25 01.99,1,16.21,,,,08282725+2125019,,STAR,J,rpm,4,2,10,1,,,,,,,,,,,,,,,,,14.805,0.063,14.116,0.076,13.725,0.059,3932,402,287,4.853,0.135,0.135,-0.064,0.15,0.24,0.402,0.135,0.134,0.463,0.15,0.18,5.804,6.101,2.615,419,210.8,162.1,0.031,0.01,0.008,,,
4890,4890,4890,212067906,08 27 25.848,+21 25 03.82,1,18.815,,,,08272584+2125038,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.333,0.092,15.791,0.146,15.39,0.138,3895,705,423,4.92,0.14,0.224,-0.246,0.25,0.35,0.346,0.205,0.129,0.373,0.249,0.178,8.063,9.781,4.955,699.1,738.9,315.8,0.032,0.011,0.008,,,
4891,4891,4891,212067916,08 35 36.449,+21 25 04.08,1,18.099,,,,08353644+2125040,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.586,0.056,14.936,0.048,14.625,0.068,3742,384,274,4.949,0.132,0.132,-0.132,0.2,0.28,0.317,0.141,0.113,0.344,0.171,0.142,9.83,8.901,4.671,421.2,257.2,183.5,0.031,0.01,0.008,,,
4892,4892,4892,212067981,09 10 50.868,+21 25 08.30,1,13.786,,,558-047955,09105087+2125084,,STAR,gri,lam,-19.3,2.4,-4.4,2.7,,,14.881,0.05,14.003,0.06,,,14.433,0.04,13.745,0.06,13.509,0.07,,,12.486,0.02,12.044,0.02,11.943,0.021,5112,152,152,4.583,0.03,0.03,-0.077,0.1,0.14,0.762,0.052,0.041,0.83,0.051,0.061,1.826,0.247,0.217,380.3,37.65,40.73,0.031,0.01,0.006,,,
4893,4893,4893,212068012,08 26 09.647,+21 25 10.46,1,17.454,,,,08260964+2125104,4508-301-3-0092-0253,EXTENDED,gri,,-2,3,4,3,,,,,,,19.217,0.045,18.006,0.008,17.513,0.008,17.218,0.008,17.062,0.024,16.691,0.146,16.055,0.184,15.852,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
4894,4894,4894,212068017,08 59 44.066,+21 25 11.14,1,19.156,,,,,5038-301-2-0059-0344,STAR,gri,,-2,3,-5,3,,,,,,,24.962,0.675,20.202,0.018,18.799,0.01,18.708,0.012,18.382,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4895,4895,4895,212068102,08 30 29.574,+21 25 15.85,1,13.927,,,558-046362,08302957+2125158,,STAR,gri,rpm,1.4,2.5,-0.8,2.3,,,15.223,0.05,14.204,0.02,,,14.695,0.02,13.862,0.045,13.597,0.067,,,12.34,0.023,11.767,0.023,11.711,0.017,4762,95,57,2.567,0.606,0.505,-0.495,0.3,0.42,7.313,5.395,3.545,0.967,0.165,0.11,0.002,0.014,0.002,3058,1982,1379,0.034,0.011,0.008,,,
4896,4896,4896,212068141,09 07 05.601,+21 25 19.55,1,13.4,,,558-047834,09070559+2125194,,STAR,gri,lam,-9.5,2.9,-10.2,3.4,,,14.665,0.04,13.671,0.05,,,14.167,0.04,13.323,0.09,13.072,0.08,,,12.031,0.024,11.583,0.029,11.454,0.025,5010,150,150,4.579,0.025,0.03,0.059,0.1,0.1,0.776,0.044,0.042,0.842,0.043,0.051,1.789,0.218,0.231,301.2,33.34,25.23,0.029,0.007,0.006,,,
4897,4897,4897,212068150,08 32 00.728,+21 25 20.28,1,17.341,,,,08320072+2125202,4508-301-1-0100-0163,STAR,gri,rpm,-22,3,-16,3,,,,,,,22.292,0.197,19.232,0.011,17.804,0.006,16.531,0.005,15.866,0.007,14.496,0.032,13.842,0.033,13.621,0.041,3624,108,108,5.008,0.04,0.04,-0.045,0.12,0.18,0.272,0.035,0.036,0.275,0.061,0.044,13.42,3.09,2.512,211.7,37.03,37.24,0.025,0.013,0.008,,,
4898,4898,4898,212068199,08 59 25.133,+21 25 24.20,1,19.266,,,,,5038-301-2-0058-0433,EXTENDED,gri,,-14,9,26,9,,,,,,,20.656,0.136,19.488,0.025,19.192,0.031,18.989,0.041,19.022,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899,4899,4899,212068255,08 30 05.432,+21 25 27.63,1,11.763,,1391-1475-1,558-046341,08300542+2125275,,STAR,gri,plx,-1.3,1.9,-2,2,,,12.609,0.269,12.337,0.249,,,12.134,0.05,11.72,0.01,11.604,0.06,,,10.823,0.023,10.559,0.022,10.462,0.018,6092,120,120,4.108,0.176,0.11,-0.099,0.2,0.24,1.494,0.274,0.232,1.128,0.106,0.106,0.293,0.245,0.093,431.3,73.89,73.89,0.032,0.01,0.007,,,
4900,4900,4900,212068280,08 33 55.382,+21 25 29.37,1,18.72,,,,08335538+2125293,6597-301-3-0224-0329,STAR,gri,rpm,20,4,-63,4,,,,,,,22.724,0.283,20.425,0.021,18.991,0.011,17.989,0.008,17.451,0.015,16.17,0.08,15.595,0.103,15.41,0.147,3459,42,42,5.062,0.04,0.048,0.034,0.08,0.1,0.218,0.036,0.022,0.206,0.039,0.029,18.64,4.292,4.103,337.1,54.25,39.41,0.029,0.022,0.01,,,
4901,4901,4901,212068284,08 29 22.179,+21 25 29.53,1,15.202,,,558-046302,08292216+2125294,,STAR,JHK,rpm,-1.6,2.7,3.7,3.1,,,,,,,,,,,,,,,,,12.983,0.022,12.291,0.021,12.135,0.019,4202,124,173,4.746,0.06,2.412,-0.105,0.2,0.36,0.534,0.122,0.065,0.598,0.101,0.072,3.655,1.108,3.654,255.4,87.38,45.49,0.027,0.011,0.005,,,
4902,4902,4902,212068300,08 33 00.524,+21 25 30.60,1,19.214,,,,,4508-301-1-0101-0195,STAR,gri,,1,3,1,3,,,,,,,19.563,0.028,19.456,0.012,19.126,0.012,19.111,0.014,19.206,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903,4903,4903,212068302,08 58 50.436,+21 25 30.66,1,14.421,,,558-047551,08585043+2125307,5038-301-2-0058-0017,STAR,gri,rpm,9.3,4.6,-21.7,5,,,16.367,0.06,15.01,0.04,,,15.78,0.07,14.412,0.08,13.838,0.09,,,12.324,0.02,11.673,0.021,11.528,0.018,3991,127,63,4.827,0.063,0.045,-0.03,0.12,0.21,0.455,0.051,0.063,0.522,0.052,0.072,5.229,1.76,0.979,150.8,22.75,23.4,0.019,0.006,0.006,,,
4904,4904,4904,212068320,09 06 57.044,+21 25 31.59,1,16.88,,,,09065704+2125315,5071-301-4-0153-0242,STAR,gri,rpm,11,3,-99,3,,,,,,,19.994,0.039,17.866,0.006,16.864,0.005,16.458,0.005,16.229,0.008,15.202,0.047,14.604,0.071,14.471,0.079,4193,67,83,4.95,0.087,0.02,-0.836,0.16,0.36,0.339,0.021,0.073,0.385,0.031,0.094,9.389,5.492,0.826,459.9,32.89,141.7,0.027,0.005,0.005,,,
4905,4905,4905,212068342,08 34 40.033,+21 25 32.62,1,12.85,,,558-046562,08344003+2125326,,STAR,BV,rpm,-5.9,1.1,-10.3,1.3,,,13.77,0.02,13.016,0.032,,,13.426,0.032,,,,,,,11.925,0.021,11.595,0.021,11.559,0.019,5850,173,173,4.336,0.13,0.416,-0.189,0.2,0.28,1.089,0.705,0.159,0.998,0.097,0.081,0.732,0.402,0.566,505.1,305.4,99.05,0.033,0.01,0.007,,,
4906,4906,4906,212068345,08 31 16.162,+21 25 32.93,1,12.709,,,558-046403,08311616+2125328,,STAR,gri,rpm,27.5,1.3,20.1,1.9,,,13.681,0.01,12.901,0.03,,,13.304,0.05,12.68,0.02,12.454,0.061,,,11.477,0.022,11.074,0.021,11.002,0.02,5397,86,108,4.542,0.025,0.045,-0.098,0.2,0.24,0.826,0.083,0.03,0.879,0.073,0.052,1.536,0.11,0.27,273.2,42.66,8.197,0.029,0.007,0.008,,,
4907,4907,4907,212068348,09 07 02.211,+21 25 33.02,1,14.828,,,558-047832,09070221+2125330,5071-301-4-0153-0122,STAR,gri,col,,,,,,,16.878,0.06,15.473,0.07,,,16.269,0.05,14.858,0.09,14.211,0.1,,,12.682,0.022,12.01,0.028,11.831,0.026,3956,117,94,4.843,0.045,0.045,-0.026,0.15,0.21,0.437,0.048,0.051,0.496,0.057,0.068,5.72,1.615,1.071,169.4,23.76,24.68,0.023,0.006,0.005,,,
4908,4908,4908,212068375,08 27 37.693,+21 25 35.04,1,13.233,,,558-046211,08273768+2125351,,STAR,gri,rpm,10.8,2.1,-16,1.9,,,14.424,0.03,13.476,0.03,,,13.974,0.04,13.145,0.02,12.915,0.063,,,11.794,0.021,11.313,0.022,11.223,0.018,4975,59,79,4.577,0.035,0.868,0.011,0.2,0.24,0.775,1.605,0.058,0.846,0.181,0.07,1.709,0.299,1.641,278.9,596.6,32.61,0.028,0.009,0.005,,,
4909,4909,4909,212068378,09 11 06.516,+21 25 35.27,1,16.428,,,,09110651+2125352,,STAR,J,rpm,2,2,8,2,,,,,,,,,,,,,,,,,15.007,0.055,14.274,0.058,13.883,0.061,3960,283,283,4.853,0.126,0.105,-0.069,0.15,0.21,0.42,0.104,0.125,0.478,0.117,0.164,5.926,5.366,2.187,461.8,174.2,166.8,0.031,0.008,0.007,,,
4910,4910,4910,212068484,09 05 31.179,+21 25 42.55,1,13.952,,,558-047781,09053117+2125428,,STAR,gri,lam,10.1,2.8,-6.1,3.3,,,15.126,0.05,14.22,0.06,,,14.66,0.05,13.904,0.08,13.649,0.1,,,12.575,0.024,12.086,0.029,11.982,0.023,5025,121,81,3.61,0.1,0.12,-0.202,0.12,0.12,2.789,0.413,0.36,1.157,0.118,0.118,0.052,0.023,0.018,1411,186.9,165,0.033,0.008,0.007,,,
4911,4911,4911,212068493,09 05 01.060,+21 25 43.50,1,12.955,,,558-047761,09050106+2125437,,STAR,gri,lam,-10.4,2.8,-53.4,2.4,,,13.803,0.05,13.099,0.04,,,13.489,0.032,12.904,0.08,12.726,0.1,,,11.904,0.023,11.587,0.021,11.489,0.019,5808,139,139,4.434,0.078,0.208,-0.4,0.15,0.18,0.923,0.294,0.1,0.881,0.069,0.069,1.083,0.328,0.567,406.4,130.1,58.1,0.031,0.006,0.006,,,
4912,4912,4912,212068511,08 31 35.761,+21 25 44.41,1,11.515,,1391-504-1,558-046422,08313577+2125444,,STAR,gri,plx,-10.8,1.6,-15.6,1.7,,,11.917,0.101,12.062,0.193,,,11.825,0.04,11.472,0.04,11.382,0.06,,,10.64,0.022,10.42,0.021,10.383,0.017,6286,153,127,4.288,0.07,0.126,-0.093,0.15,0.24,1.277,0.204,0.128,1.173,0.096,0.134,0.546,0.158,0.2,315.4,53.71,53.71,0.029,0.008,0.007,,,
4913,4913,4913,212068617,09 07 17.812,+21 25 51.90,1,14.749,,,558-047839,09071780+2125518,5071-301-4-0154-0023,STAR,gri,rpm,-3.1,4.5,-2.1,4.8,,,15.865,0.07,14.99,0.07,,,15.405,0.06,14.736,0.07,14.467,0.12,,,13.559,0.024,13.117,0.032,12.931,0.033,5161,155,124,4.544,0.05,1.16,-0.31,0.3,0.48,0.818,2.384,0.092,0.866,0.09,0.108,1.536,0.398,1.508,697.8,1836,103.9,0.035,0.01,0.008,,,
4914,4914,4914,212068634,09 05 44.040,+21 25 52.94,1,16.316,,,558-047791,09054404+2125530,5061-301-5-0154-0030,STAR,BV,,3.5,7.3,-2.6,6.9,,,16.887,0.09,16.386,0.076,,,16.656,0.1,,,,,,,15.855,0.071,15.56,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4915,4915,4915,212068659,09 05 13.356,+21 25 54.17,1,13.817,,,558-047771,09051336+2125542,,STAR,gri,lam,-0.2,2.6,-5.1,1.5,,,14.924,0.06,14.037,0.06,,,14.466,0.04,13.779,0.08,13.539,0.1,,,12.508,0.023,12.068,0.021,12.002,0.02,5148,184,153,3.681,0.1,0.12,-0.235,0.12,0.12,2.553,0.365,0.319,1.162,0.114,0.114,0.064,0.029,0.02,1289,163.9,145.4,0.034,0.008,0.008,,,
4916,4916,4916,212068702,08 59 26.045,+21 25 56.69,1,18.025,,,,08592604+2125566,,STAR,J,rpm,30,11,14,39,,,,,,,,,,,,,,,,,16.488,0.147,15.749,0.133,15.353,0.158,3795,476,340,4.965,0.12,0.168,-0.254,0.25,0.35,0.306,0.159,0.105,0.326,0.211,0.151,9.497,12.26,5.351,618.1,458.5,263.2,0.032,0.01,0.007,,,
4917,4917,4917,212068776,08 26 57.894,+21 26 00.40,1,13.548,,,558-046178,08265789+2126004,,STAR,gri,rpm,-6.8,4.1,-3,4.8,,,15.787,0.064,14.128,0.036,,,15.099,0.13,13.566,0.03,12.883,0.063,,,11.23,0.021,10.343,0.022,10.157,0.021,3834,75,75,0.199,0.13,0.286,-0.934,0.16,0.4,116.462,45.788,15.028,0.846,0.017,0.024,4.92E-07,2.61E-07,3.15E-07,14710,31570,4468,0.033,0.011,0.008,,,
4918,4918,4918,212068798,09 10 34.993,+21 26 01.59,1,16.817,,,,09103499+2126015,5061-301-4-0161-0109,EXTENDED,gri,,-3,2,4,2,,,,,,,19.406,0.044,17.747,0.006,16.831,0.005,16.419,0.005,16.088,0.012,15.489,0.061,14.946,0.07,14.388,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,4919,4919,212068843,09 05 56.756,+21 26 04.70,1,15.051,,,558-047796,09055675+2126048,,STAR,gri,rpm,-7.7,4.5,2,4.8,,,16.035,0.08,15.301,0.03,,,15.669,0.08,15.049,0.09,14.786,0.04,,,13.823,0.026,13.31,0.037,13.263,0.036,5073,152,152,4.575,0.05,1.32,-0.353,0.3,0.48,0.763,2.976,0.077,0.812,0.098,0.081,1.755,0.429,1.738,714.3,2708,114.1,0.034,0.01,0.007,,,
4920,4920,4920,212069009,09 04 25.618,+21 26 13.37,1,14.623,,,558-047741,09042561+2126134,5038-301-1-0066-0027,STAR,gri,rpm,5.1,4.6,-20,5,,,15.779,0.05,14.867,0.05,,,15.318,0.04,14.585,0.1,14.325,0.07,,,13.226,0.023,12.715,0.021,12.633,0.023,4966,118,118,4.61,0.03,0.036,-0.232,0.25,0.3,0.712,0.072,0.048,0.763,0.08,0.067,2.023,0.3,0.309,476,57.1,42.88,0.031,0.01,0.008,,,
4921,4921,4921,212069065,09 11 24.962,+21 26 17.12,1,15.08,,,558-047973,09112496+2126170,,STAR,gri,rpm,-13.6,3.6,-5.8,3.8,,,17.472,0.14,15.946,0.063,,,16.904,0.1,15.505,0.1,14.298,0.03,,,12.447,0.02,11.876,0.022,11.629,0.022,3468,34,34,5.015,0.02,0.022,0.21,0.12,0.48,0.258,0.03,0.005,0.253,0.046,0.005,14.66,0.88,2.297,71.42,13.35,2.143,0.012,0.001,0.001,,,
4922,4922,4922,212069101,08 26 41.127,+21 26 19.35,1,10.332,,1391-1231-1,558-046160,08264113+2126193,,STAR,gri,plx,-4.5,1.4,-20.4,1.4,,,10.939,0.064,10.365,0.055,,,10.771,0.03,10.308,0.04,10.144,0.06,,,9.288,0.02,9.006,0.022,8.925,0.018,5961,144,144,3.838,0.1,0.12,0.028,0.15,0.18,2.332,0.529,0.365,1.404,0.152,0.212,0.104,0.05,0.039,370.2,94.6,94.6,0.03,0.011,0.008,,,
4923,4923,4923,212069117,08 55 58.558,+21 26 20.41,1,14.966,,,558-047460,08555855+2126203,5038-301-3-0054-0024,STAR,gri,rpm,43.1,2.8,-39.9,2.9,,,16.832,0.13,15.49,0.05,,,16.273,0.08,14.965,0.1,14.405,0.06,,,13.017,0.023,12.329,0.021,12.157,0.019,4039,80,80,4.814,0.042,0.03,-0.021,0.09,0.21,0.468,0.036,0.046,0.529,0.038,0.053,5.057,1.079,0.653,211.3,22,19.92,0.024,0.011,0.007,,,
4924,4924,4924,212069141,09 10 29.514,+21 26 21.86,1,12.217,,,558-047948,09102952+2126219,,STAR,gri,lam,-14.8,4,-22.2,1.4,,,13.339,0.04,12.474,0.08,,,12.892,0.05,12.203,0.06,11.928,0.11,,,10.848,0.021,10.371,0.02,10.297,0.018,5107,122,61,3.625,0.095,0.095,-0.386,0.1,0.16,2.536,0.376,0.276,1.028,0.127,0.079,0.057,0.028,0.016,590.4,74.48,55.65,0.032,0.006,0.005,,,
4925,4925,4925,212069223,08 33 46.969,+21 26 27.64,1,14.089,,,558-046516,08334697+2126276,,STAR,JHK,rpm,-34,2,-11.5,1.7,,,,,,,,,,,,,,,,,11.967,0.021,11.314,0.025,11.148,0.023,4087,234,234,4.802,0.085,0.102,-0.067,0.15,0.24,0.462,0.121,0.066,0.525,0.129,0.092,4.714,2.179,1.726,136.2,46.84,29.73,0.018,0.007,0.006,,,
4926,4926,4926,212069238,08 31 12.629,+21 26 28.87,1,14.292,,,558-046402,08311263+2126288,6728-301-3-0126-0205,STAR,gri,rpm,4.1,2.2,-8.8,1.9,,,15.621,0.1,14.61,0.041,,,15.198,0.06,14.232,0.03,13.904,0.071,,,12.72,0.022,12.158,0.021,12.061,0.022,4667,141,112,4.651,0.035,0.063,-0.116,0.24,0.24,0.668,0.085,0.046,0.739,0.071,0.071,2.387,0.385,0.564,329.8,57.68,35.19,0.031,0.004,0.006,,,
4927,4927,4927,212069266,08 32 29.449,+21 26 31.05,1,14.299,,,558-046458,08322945+2126310,,STAR,gri,rpm,-31.1,3.3,-19.3,4.1,,,15.403,0.06,14.459,0.03,,,14.971,0.05,14.145,0.01,14.011,0.072,,,12.859,0.021,12.419,0.027,12.306,0.024,5037,81,101,4.593,0.035,0.035,-0.202,0.27,0.12,0.743,0.055,0.051,0.784,0.055,0.046,1.908,0.283,0.291,424.9,40.99,37.38,0.034,0.018,0.008,,,
4928,4928,4928,212069268,08 57 47.210,+21 26 31.10,1,13.753,,,558-047519,08574721+2126311,,STAR,gri,rpm,2.9,1.6,-10.4,2.9,,,14.828,0.05,13.99,0.05,,,14.405,0.04,13.743,0.07,13.473,0.08,,,12.409,0.021,12.004,0.024,11.883,0.023,5303,127,127,4.471,0.102,0.952,-0.208,0.3,0.48,0.919,1.897,0.149,0.913,0.197,0.066,1.114,0.572,1.073,484,937.9,106.6,0.035,0.011,0.009,,,
