,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4929,4929,4929,212069277,09 03 02.066,+21 26 32.19,1,11.863,,,558-047699,09030206+2126321,,STAR,gri,rpm,0.2,1.3,-6.1,1.5,,,12.491,0.05,11.974,0.05,,,12.202,0.05,11.877,0.04,11.717,0.09,,,10.918,0.022,10.681,0.021,10.643,0.019,6290,189,151,4.109,0.195,0.234,-0.082,0.12,0.22,1.593,0.685,0.359,1.253,0.22,0.157,0.261,0.291,0.155,489.1,199.9,121.5,0.033,0.01,0.008,,,
4930,4930,4930,212069335,08 57 57.212,+21 26 35.70,1,19.599,,,,,5071-301-6-0140-0361,EXTENDED,gri,,12,3,0,3,,,,,,,20.666,0.101,19.759,0.02,19.545,0.025,19.374,0.032,19.237,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,4931,4931,212069341,09 08 17.465,+21 26 36.03,1,12.49,,,,,5071-301-4-0155-0088,EXTENDED,gri,,,,,,,,,,,,14.513,0.005,13.204,0.002,12.537,0.002,12.184,0.002,11.866,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4932,4932,4932,212069364,08 26 01.291,+21 26 37.78,1,14.651,,,558-046138,08260128+2126377,4508-301-3-0092-0088,STAR,gri,rpm,-0.7,4.2,-6.6,4.8,,,15.817,0.065,14.907,0.044,,,15.397,0.08,14.577,0.03,14.331,0.077,,,13.185,0.024,12.654,0.023,12.545,0.021,4873,115,115,4.593,0.048,1.68,-0.177,0.2,0.32,0.74,4.596,0.064,0.813,0.177,0.08,1.881,0.433,1.876,483.3,2992,53.55,0.034,0.01,0.008,,,
4933,4933,4933,212069380,08 31 29.870,+21 26 38.83,1,18.71,,,,08312987+2126388,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.942,0.085,15.065,0.076,14.796,0.103,4094,252,303,4.812,0.144,0.09,-0.198,0.2,0.28,0.455,0.094,0.131,0.498,0.114,0.171,5.059,5.176,1.639,783.3,266.1,263.2,0.033,0.011,0.008,,,
4934,4934,4934,212069491,09 08 19.604,+21 26 46.60,1,19.695,,,,,5071-301-4-0155-0091,STAR,gri,,14,3,0,3,,,,,,,21.914,0.168,19.914,0.016,19.622,0.016,19.434,0.018,19.505,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4935,4935,4935,212069646,08 59 03.062,+21 26 56.53,1,19.155,,,,,5038-301-2-0058-0185,STAR,gri,,2,3,-2,3,,,,,,,19.995,0.036,19.235,0.01,19.129,0.012,19.002,0.014,18.831,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936,4936,4936,212069665,08 31 58.397,+21 26 58.08,1,16.915,,,,08315839+2126580,4508-301-1-0100-0167,EXTENDED,gri,,0,3,6,3,,,,,,,19.996,0.071,17.927,0.008,16.916,0.005,16.481,0.005,16.128,0.01,15.648,0.077,14.989,0.109,14.68,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
4937,4937,4937,212069674,09 04 51.546,+21 26 58.77,1,15.369,,,558-047758,09045153+2126591,5038-301-1-0066-0102,STAR,gri,col,,,,,,,16.889,0.05,15.743,0.09,,,16.289,0.09,15.277,0.08,14.975,0.16,,,13.648,0.026,13.084,0.03,12.97,0.026,4653,133,160,4.655,0.072,0.04,-0.188,0.25,0.35,0.65,0.058,0.092,0.713,0.067,0.107,2.47,0.9,0.392,482.2,60.09,91.88,0.032,0.008,0.007,,,
4938,4938,4938,212069706,08 53 42.245,+21 27 01.80,1,14.41,,,558-047354,08534224+2127017,5045-301-3-0151-0011,STAR,gri,lam,-25.6,2.3,-0.8,5.1,,,15.673,0.03,14.695,0.05,,,15.242,0.08,14.367,0.04,14.053,0.08,,,13.003,0.025,12.531,0.024,12.428,0.023,4956,147,147,4.591,0.03,0.03,-0.016,0.12,0.12,0.757,0.043,0.049,0.813,0.041,0.041,1.859,0.227,0.202,452.7,50.12,37.93,0.031,0.007,0.006,,,
4939,4939,4939,212069710,09 10 50.544,+21 27 01.95,1,14.892,,,558-047954,09105054+2127019,5061-301-4-0161-0053,STAR,gri,rpm,-4.8,3.1,-3.4,3.5,,,16.568,0.04,15.409,0.06,,,16.078,0.06,14.854,0.1,14.384,0.09,,,13.051,0.023,12.442,0.022,12.287,0.021,4108,218,145,4.803,0.06,0.084,-0.14,0.18,0.18,0.474,0.103,0.073,0.529,0.106,0.075,4.715,1.646,1.614,221,67.12,33.76,0.025,0.005,0.005,,,
4940,4940,4940,212069742,08 28 49.128,+21 27 03.71,1,13.321,,,558-046278,08284913+2127037,,STAR,gri,rpm,0.6,2.4,-5,2.2,,,14.61,0.01,13.615,0.01,,,14.162,0.05,13.287,0.042,12.961,0.063,,,11.768,0.021,11.218,0.022,11.1,0.019,4766,75,94,2.689,0.528,0.44,-0.263,0.2,0.44,7.167,4.35,3.111,1.029,0.219,0.146,0.002,0.012,0.002,2195,1089,841.4,0.035,0.011,0.008,,,
4941,4941,4941,212069764,08 35 36.270,+21 27 05.54,1,15.178,,,558-046604,08353627+2127054,6597-301-3-0226-0065,STAR,gri,rpm,0.8,2.7,-5.7,3,,,16.984,0.11,15.811,0.06,,,16.438,0.058,15.256,0.1,14.639,0.01,,,13.117,0.023,12.467,0.021,12.296,0.02,3910,277,69,4.858,0.044,0.088,0.014,0.06,0.28,0.422,0.089,0.062,0.472,0.102,0.073,6.036,1.563,2.002,189.9,60.45,24.51,0.026,0.004,0.004,,,
4942,4942,4942,212069855,08 55 47.843,+21 27 11.86,1,10.133,,1400-2135-1,558-047451,08554783+2127118,,STAR,gri,plx,-4,1.4,-16.3,1.4,,,10.86,0.069,10.307,0.055,,,10.568,0.03,10.16,0.04,9.946,0.05,,,9.18,0.022,8.912,0.031,8.802,0.018,6083,145,145,3.768,0.095,0.114,0.012,0.1,0.14,2.615,0.471,0.337,1.537,0.141,0.169,0.077,0.033,0.023,402.9,89.91,89.91,0.031,0.01,0.008,,,
4943,4943,4943,212069856,08 31 27.092,+21 27 11.92,1,12.428,,,558-046415,08312708+2127119,,STAR,gri,rpm,-1,1.3,0.2,1.6,,,13.663,0.02,12.698,0.03,,,13.186,0.04,12.408,0.02,12.103,0.061,,,10.964,0.022,10.519,0.021,10.365,0.017,4956,59,79,2.948,0.475,0.665,-0.403,0.28,0.16,5.626,5.233,2.424,1.101,0.18,0.15,0.005,0.024,0.004,1246,1016,498.7,0.034,0.007,0.007,,,
4944,4944,4944,212069860,08 58 52.861,+21 27 12.60,1,17.255,,,,08585286+2127126,5038-301-2-0058-0152,STAR,gri,rpm,4,3,-84,3,,,,,,,20.613,0.053,18.314,0.007,17.227,0.006,16.801,0.006,16.553,0.009,15.4,0.044,14.837,0.046,14.667,0.071,4172,85,119,5.006,0.054,0.03,-1.107,0.18,0.15,0.299,0.021,0.053,0.332,0.03,0.083,12.1,4.719,1.439,408,45.17,85.85,0.032,0.011,0.009,,,
4945,4945,4945,212069861,08 57 46.605,+21 27 12.72,1,14.102,,,558-047518,08574660+2127127,5071-301-6-0140-0086,STAR,gri,rpm,-13.2,4.7,-59.6,5,,,16.292,0.1,14.781,0.03,,,15.638,0.04,14.176,0.07,13.445,0.07,,,11.907,0.02,11.25,0.023,11.055,0.022,3846,94,78,4.888,0.042,0.035,-0.032,0.15,0.12,0.399,0.027,0.039,0.443,0.033,0.053,6.926,1.478,0.894,103.9,14.08,12.4,0.016,0.004,0.004,,,
4946,4946,4946,212069953,08 29 47.984,+21 27 18.03,1,13.23,,,558-046328,08294797+2127179,,STAR,gri,rpm,3,1.8,-8.6,2,,,14.541,0.07,13.52,0.04,,,14.061,0.03,13.177,0.02,12.874,0.063,,,11.702,0.023,11.192,0.024,11.118,0.019,4828,58,58,3.354,1.03,0.515,-0.068,0.15,0.18,3.57,2.648,2.726,1.121,0.15,0.324,0.025,1.234,0.021,1137,736.9,856.3,0.034,0.011,0.008,,,
4947,4947,4947,212069986,08 27 40.811,+21 27 20.98,1,15.616,,,558-046216,08274080+2127210,,STAR,JHK,rpm,0.3,4.1,-4.6,4.8,,,,,,,,,,,,,,,,,14.268,0.025,13.819,0.034,13.747,0.037,5190,206,165,4.568,0.04,0.8,-0.276,0.25,0.4,0.774,1.304,0.066,0.823,0.073,0.073,1.731,0.35,1.617,905.5,1652,107.7,0.032,0.008,0.007,,,
4948,4948,4948,212070016,08 26 07.406,+21 27 23.07,1,14.603,,,,08260740+2127230,4508-301-3-0092-0269,EXTENDED,gri,,,,,,,,,,,,16.379,0.011,15.161,0.003,14.619,0.003,14.364,0.003,14.201,0.006,15.504,0.119,,,14.715,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
4949,4949,4949,212070018,08 59 54.046,+21 27 23.20,1,16.937,,,,08595404+2127231,5038-301-2-0059-0278,EXTENDED,gri,,-1,3,-4,3,,,,,,,18.867,0.04,17.697,0.007,16.99,0.006,16.612,0.007,16.331,0.016,16.184,0.112,15.591,0.136,15.272,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950,4950,4950,212070036,08 56 20.452,+21 27 24.33,1,12.737,,,558-047473,08562044+2127243,,STAR,gri,lam,-10.5,1.2,-38.4,1.6,,,13.708,0.02,12.896,0.04,,,13.303,0.05,12.673,0.06,12.495,0.06,,,11.573,0.02,11.209,0.023,11.123,0.019,5473,163,163,4.504,0.042,0.035,0.035,0.12,0.15,0.893,0.062,0.058,0.943,0.058,0.048,1.295,0.234,0.167,316,31.29,28.47,0.029,0.013,0.007,,,
4951,4951,4951,212070040,08 26 43.413,+21 27 24.55,1,19.395,,,,08264341+2127245,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.591,0.124,15.717,0.146,15.434,0.134,3906,445,371,4.905,0.145,0.145,-0.254,0.25,0.35,0.355,0.142,0.133,0.412,0.163,0.195,7.872,9.67,4.339,865.5,515.7,415.7,0.033,0.01,0.007,,,
4952,4952,4952,212070055,08 56 32.994,+21 27 25.70,1,16.893,,,,08563299+2127256,5038-301-3-0054-0355,EXTENDED,gri,,2,3,1,3,,,,,,,19.015,0.044,17.599,0.006,16.971,0.005,16.591,0.006,16.389,0.016,16.202,0.117,15.512,0.141,15.311,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953,4953,4953,212070067,09 05 36.542,+21 27 26.36,1,18,,,,09053654+2127263,5061-301-5-0154-0195,EXTENDED,gri,,-1,3,-6,3,,,,,,,20.771,0.09,19.042,0.012,18.018,0.008,17.553,0.009,17.24,0.02,16.616,0.136,15.557,0.153,15.107,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954,4954,4954,212070089,09 05 32.679,+21 27 27.59,1,16.959,,,,09053267+2127275,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.5,0.074,14.711,0.085,14.161,0.067,3601,369,369,4.994,0.145,0.145,-0.092,0.16,0.24,0.262,0.148,0.109,0.269,0.209,0.131,11.86,14.39,6.501,316.6,247.7,158.4,0.029,0.009,0.011,,,
4955,4955,4955,212070112,08 28 25.700,+21 27 29.27,1,18.542,,,,,6597-301-4-0216-0214,EXTENDED,gri,,2,3,-6,3,,,,,,,19.796,0.044,19.063,0.011,18.75,0.012,18.318,0.012,18.351,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4956,4956,4956,212070152,08 26 13.860,+21 27 31.57,1,18.476,,,,08261385+2127315,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.566,0.128,15.682,0.13,15.81,0.202,4105,360,360,4.826,0.15,0.125,-0.296,0.25,0.35,0.43,0.128,0.147,0.478,0.132,0.184,5.649,6.596,2.398,995.3,487,378.2,0.033,0.011,0.007,,,
4957,4957,4957,212070262,08 30 20.799,+21 27 38.07,1,14.055,,,558-046353,08302079+2127381,,STAR,gri,rpm,-16.6,8.5,-2.2,2.6,,,15.33,0.04,14.337,0.02,,,14.804,0.03,14.006,0.03,13.734,0.069,,,12.544,0.023,11.997,0.023,11.971,0.023,4883,77,77,4.606,0.025,1.5,-0.196,0.2,0.32,0.731,3.864,0.053,0.81,0.195,0.084,2.004,0.271,1.994,358.1,1806,33.01,0.031,0.008,0.007,,,
4958,4958,4958,212070266,08 33 41.164,+21 27 38.41,1,17.982,,,,08334116+2127384,4508-301-1-0102-0297,STAR,gri,rpm,9,3,-64,3,,,,,,,21.68,0.124,19.519,0.013,18.16,0.007,17.324,0.006,16.852,0.009,15.651,0.065,15.041,0.08,14.813,0.09,3747,37,120,4.889,0.112,0.02,0.074,0.05,0.08,0.383,0.008,0.105,0.41,0.008,0.124,7.381,5.927,0.443,534.1,16.02,169,0.038,0.001,0.009,,,
4959,4959,4959,212070276,08 27 33.456,+21 27 39.20,1,9.118,,1391-735-1,558-046206,08273345+2127392,,STAR,gri,rpm,2.7,1.1,-58.5,1,,,9.818,0.032,9.03,0.022,,,10.156,0.03,9.26,0.04,8.673,0.06,,,7.567,0.021,7.212,0.027,7.153,0.024,4894,115,77,3.384,0.305,0.427,0.091,0.05,0.38,3.464,1.877,1.014,1.325,0.07,0.167,0.025,0.052,0.02,172.4,93.13,45.77,0.019,0.014,0.002,,,
4960,4960,4960,212070326,08 54 38.122,+21 27 42.03,1,11.957,,1400-1249-1,558-047391,08543811+2127418,,STAR,gri,lam,7.4,2.1,-13.8,2.2,,,12.515,0.281,11.901,0.217,,,12.292,0.01,11.881,0.02,11.814,0.05,,,11.082,0.023,10.881,0.021,10.832,0.022,6255,126,151,4.07,0.144,0.144,-0.09,0.12,0.12,1.686,0.343,0.328,1.256,0.14,0.1,0.237,0.193,0.095,561.4,116,110.5,0.033,0.011,0.009,,,
4961,4961,4961,212070347,08 58 58.554,+21 27 43.19,1,17.609,,,,08585855+2127431,5038-301-2-0058-0167,EXTENDED,gri,,1,3,2,3,,,,,,,20.807,0.113,18.761,0.011,17.597,0.007,17.116,0.007,16.733,0.015,15.965,0.08,15.312,0.083,14.922,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
4962,4962,4962,212070371,08 28 51.033,+21 27 44.43,1,14.13,,,558-046279,08285103+2127444,4508-301-2-0096-0047,STAR,gri,rpm,3.5,2.1,-28.8,2.9,,,15.319,0.07,14.384,0.03,,,14.882,0.04,14.127,0.02,13.808,0.07,,,12.727,0.024,12.287,0.024,12.157,0.025,5076,81,81,4.583,0.025,0.035,-0.088,0.2,0.2,0.754,0.061,0.043,0.808,0.065,0.054,1.847,0.202,0.282,413.7,43.27,26.55,0.033,0.01,0.008,,,
4963,4963,4963,212070382,08 26 53.271,+21 27 46.04,1,11.573,,,558-046174,08265328+2127459,,STAR,gri,rpm,-57.2,1,32.4,1.5,,,12.627,0.05,11.836,0.04,,,12.259,0.11,11.563,0.06,11.279,0.06,,,10.248,0.02,9.767,0.022,9.652,0.017,4990,119,119,4.597,0.025,0.055,-0.061,0.18,0.33,0.755,0.072,0.045,0.817,0.057,0.057,1.864,0.306,0.342,128.3,16.73,10.75,0.018,0.007,0.005,,,
4964,4964,4964,212070392,08 54 02.945,+21 27 46.94,1,19.529,,,,,5045-301-3-0151-0548,EXTENDED,gri,,,,,,,,,,,,21.765,0.272,20.166,0.031,19.544,0.028,19.256,0.032,18.903,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4965,4965,4965,212070439,08 32 46.821,+21 27 49.92,1,11.573,,1398-828-1,558-046469,08324682+2127501,,STAR,gri,plx,,,,,,,12.893,0.398,11.5,0.15,,,12.374,0.04,11.53,0.02,11.23,0.06,,,10.068,0.022,9.553,0.023,9.46,0.02,4793,78,78,2.473,0.494,0.114,-0.296,0.15,0.18,10.44,0.84,4.52,1.154,0.221,0.189,0.001,0.005,2.54E-04,1350,892.8,892.8,0.034,0.008,0.007,,,
4966,4966,4966,212070470,08 25 54.925,+21 27 52.50,1,14.24,,,558-046130,08255492+2127525,4508-301-3-0092-0060,STAR,gri,rpm,6.1,4.4,-4.5,4.9,,,15.358,0.08,14.473,0.03,,,14.945,0.05,14.255,0.02,13.938,0.071,,,13.019,0.022,12.58,0.023,12.478,0.023,5158,101,122,3.861,0.768,0.576,-0.335,0.3,0.48,1.885,1.625,1.216,0.882,0.139,0.087,0.115,1.969,0.098,1214,954.5,752.3,0.035,0.01,0.008,,,
4967,4967,4967,212070477,08 30 30.758,+21 27 52.84,1,12.784,,,558-046363,08303076+2127528,,STAR,gri,rpm,-3.1,1.2,-5.9,1.5,,,13.407,0.01,12.888,0.03,,,13.13,0.05,12.748,0.01,12.636,0.062,,,11.865,0.021,11.636,0.025,11.574,0.02,6237,124,124,4.134,0.14,0.168,-0.086,0.15,0.24,1.493,0.406,0.271,1.216,0.126,0.152,0.337,0.235,0.158,706.7,177.3,120.3,0.033,0.01,0.005,,,
4968,4968,4968,212070496,08 59 56.913,+21 27 53.45,1,18.748,,,,,5038-301-2-0059-0305,STAR,gri,,-5,3,-6,3,,,,,,,19.574,0.027,18.816,0.009,18.726,0.01,18.692,0.012,18.608,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4969,4969,4969,212070524,09 05 07.285,+21 27 55.34,1,12.555,,,558-047765,09050729+2127554,,STAR,gri,lam,-10.5,1.3,-5.1,1.6,,,13.274,0.04,12.691,0.06,,,12.943,0.04,12.523,0.08,12.389,0.08,,,11.566,0.023,11.25,0.022,11.244,0.017,6067,98,98,4.166,0.15,0.125,-0.241,0.15,0.15,1.34,0.332,0.225,1.041,0.117,0.083,0.388,0.296,0.146,519.3,130.3,88.36,0.032,0.008,0.007,,,
4970,4970,4970,212070525,08 53 17.667,+21 27 55.36,1,16.669,,,558-047332,08531765+2127555,5045-301-3-0150-0056,EXTENDED,JHK,,0.1,3.9,-3.1,3.9,,,,,16.721,0.12,,,16.931,0.069,,,,,,,15.342,0.047,14.864,0.081,14.835,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
4971,4971,4971,212070526,08 34 19.371,+21 27 55.43,1,15.486,,,558-046548,08341936+2127552,6597-301-3-0224-0172,STAR,JHK,rpm,0.3,2.7,-2.8,3.1,,,,,,,,,,,,,,,,,13.973,0.03,13.414,0.03,13.361,0.028,4833,154,193,4.618,0.04,1.328,-0.217,0.25,0.4,0.708,3.096,0.068,0.76,0.085,0.085,2.091,0.452,2.074,636.6,2525,82.14,0.033,0.008,0.007,,,
4972,4972,4972,212070562,08 28 53.586,+21 27 58.18,1,17.087,,,,08285358+2127581,4508-301-2-0096-0271,STAR,gri,rpm,-37,3,-39,3,,,,,,,22.435,0.233,19.099,0.01,17.633,0.006,16.224,0.005,15.451,0.006,14.046,0.029,13.398,0.024,13.121,0.026,3502,83,83,5.067,0.042,0.035,-0.068,0.15,0.12,0.225,0.024,0.032,0.211,0.037,0.037,18.45,4.885,3.28,131.2,21.54,21.88,0.019,0.007,0.004,,,
4973,4973,4973,212070568,09 09 21.275,+21 27 58.70,1,17.556,,,,09092127+2127586,,STAR,J,rpm,6,1,4,2,,,,,,,,,,,,,,,,,16.056,0.097,15.318,0.103,14.878,0.109,4015,378,315,4.842,0.15,0.125,-0.185,0.2,0.28,0.419,0.127,0.13,0.467,0.134,0.161,5.718,5.38,2.428,745.8,349.7,275.7,0.033,0.01,0.007,,,
4974,4974,4974,212070574,08 27 31.904,+21 27 59.23,1,12.104,,,558-046203,08273190+2127594,,STAR,gri,rpm,-38.9,0.7,-122.2,0.7,,,12.686,0.01,12.216,0.02,,,12.442,0.04,12.082,0.01,11.958,0.06,,,11.144,0.021,10.855,0.022,10.767,0.017,5983,179,287,4.436,0.15,0.18,-0.999,0.55,0.77,0.952,0.149,0.24,0.797,0.148,0.105,1.03,0.836,0.402,250.8,100.5,61.42,0.027,0.002,0.01,,,
4975,4975,4975,212070587,09 02 49.662,+21 28 00.04,1,12.472,,,558-047690,09024966+2128000,,STAR,gri,rpm,-7.1,2.2,6,2.3,,,13.852,0.04,12.773,0.05,,,13.303,0.04,12.474,0.04,12.116,0.08,,,10.887,0.02,10.353,0.024,10.236,0.02,4809,77,96,2.818,0.48,0.48,-0.293,0.25,0.3,6.138,4.797,2.345,1.068,0.198,0.124,0.004,0.016,0.003,1335,766.2,486.8,0.034,0.008,0.007,,,
4976,4976,4976,212070648,08 51 54.926,+21 28 03.16,1,14.986,,,558-047294,08515492+2128032,5038-301-4-0048-0062,STAR,gri,rpm,-11.4,2.8,-12.2,3,,,16.946,0.02,15.63,0.04,,,16.416,0.03,14.984,0.06,14.373,0.04,,,12.923,0.027,12.266,0.028,12.13,0.025,3913,78,78,4.862,0.04,0.048,-0.015,0.06,0.14,0.418,0.045,0.048,0.48,0.049,0.068,6.211,1.343,1.104,177.4,25.35,22.18,0.023,0.004,0.004,,,
4977,4977,4977,212070655,08 53 59.055,+21 28 03.39,1,15.894,,,,08535905+2128033,5045-301-3-0151-0060,EXTENDED,gri,,3,3,-2,3,,,,,,,17.77,0.018,16.642,0.004,16.011,0.004,15.574,0.004,15.375,0.008,15.062,0.061,14.268,0.065,13.73,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,
4978,4978,4978,212070658,09 00 06.304,+21 28 03.62,1,12.765,,,558-047597,09000630+2128035,,STAR,gri,lam,-13.3,2.1,11.9,3.1,,,14.011,0.04,13.041,0.03,,,13.514,0.04,12.747,0.04,12.444,0.09,,,11.333,0.02,10.842,0.023,10.737,0.018,4965,149,89,3.624,0.114,0.095,-0.054,0.1,0.12,2.699,0.417,0.361,1.178,0.134,0.112,0.055,0.028,0.016,745.1,136,84.09,0.031,0.008,0.008,,,
4979,4979,4979,212070682,09 03 11.657,+21 28 04.52,1,12.324,,,558-047706,09031165+2128044,,STAR,gri,rpm,-6.6,2.1,-4,1.5,,,13.036,0.05,12.457,0.04,,,12.714,0.04,12.334,0.04,12.157,0.1,,,11.312,0.02,11.013,0.021,10.964,0.019,6046,146,122,4.146,0.205,0.246,-0.152,0.16,0.28,1.409,0.516,0.323,1.086,0.166,0.138,0.32,0.372,0.172,499.1,166.4,124.8,0.031,0.008,0.006,,,
4980,4980,4980,212070705,09 10 37.167,+21 28 06.14,1,19.611,,,,,5061-301-4-0161-0139,STAR,gri,,4,3,2,3,,,,,,,20.226,0.042,19.643,0.012,19.6,0.015,19.439,0.018,19.194,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4981,4981,4981,212070788,08 35 12.198,+21 28 11.81,1,11.673,,1398-902-1,558-046596,08351220+2128118,,STAR,gri,rpm,-7.8,1.9,-5.8,2,,,12.219,0.268,11.561,0.192,,,12.103,0.03,11.659,0.04,11.488,0.05,,,10.865,0.022,10.626,0.025,10.554,0.019,6044,147,98,4.164,0.23,0.276,-0.002,0.1,0.14,1.405,0.697,0.351,1.158,0.231,0.096,0.328,0.423,0.207,407.7,206.3,103.4,0.033,0.008,0.007,,,
4982,4982,4982,212070795,09 08 11.705,+21 28 12.52,1,14.302,,,558-047872,09081170+2128123,,STAR,gri,rpm,-1.9,4.7,7.1,5.1,,,15.512,0.08,14.543,0.06,,,15.064,0.04,14.168,0.11,13.975,0.13,,,12.824,0.022,12.345,0.029,12.228,0.024,4990,117,117,4.546,0.06,1.26,-0.186,0.25,0.35,0.815,2.967,0.103,0.866,0.253,0.09,1.532,0.516,1.514,473.9,1643,77.9,0.032,0.008,0.006,,,
4983,4983,4983,212070804,08 50 42.172,+21 28 13.48,1,14.37,,,558-047251,08504217+2128135,,STAR,JHK,rpm,11.6,7.9,-25.2,7.1,,,,,,,,,,,,,,,,,12.976,0.022,12.503,0.021,12.426,0.028,5078,122,122,4.59,0.03,0.036,-0.22,0.25,0.35,0.742,0.062,0.048,0.801,0.066,0.08,1.885,0.309,0.266,459.2,52.25,39.44,0.033,0.01,0.008,,,
4984,4984,4984,212070841,08 29 17.693,+21 28 15.54,1,15.476,,,558-046298,08291769+2128156,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.382,0.025,12.747,0.021,12.571,0.024,3977,275,153,4.862,0.066,0.077,-0.142,0.2,0.24,0.413,0.079,0.056,0.464,0.09,0.075,6.237,1.985,2.001,218.1,65.08,37.11,0.025,0.008,0.007,,,
4985,4985,4985,212070855,08 54 57.466,+21 28 16.31,1,15.004,,,558-047411,08545745+2128163,5038-301-3-0052-0095,STAR,gri,rpm,5.8,2.9,-3.7,3.2,,,16.18,0.072,15.278,0.05,,,15.694,0.03,14.978,0.07,14.708,0.085,,,13.786,0.025,13.41,0.026,13.282,0.027,5333,130,130,4.542,0.04,0.064,-0.143,0.2,0.28,0.82,0.092,0.06,0.878,0.068,0.068,1.519,0.266,0.345,777.8,124.3,78.17,0.034,0.011,0.007,,,
4986,4986,4986,212070865,08 51 14.993,+21 28 17.00,1,18.951,,,,,5038-301-4-0047-0161,EXTENDED,gri,,-2,3,-3,3,,,,,,,19.819,0.037,19.054,0.01,18.916,0.012,18.592,0.012,18.694,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,4987,4987,212070882,08 30 21.035,+21 28 17.95,1,11.57,,1391-935-1,558-046354,08302103+2128180,,STAR,gri,plx,-5.9,1.4,-2.8,1.5,,,11.927,0.125,11.667,0.15,,,11.838,0.05,11.528,0.01,11.455,0.06,,,10.766,0.022,10.542,0.023,10.501,0.018,6374,153,153,4.208,0.08,0.144,-0.084,0.16,0.2,1.437,0.222,0.162,1.232,0.11,0.129,0.411,0.131,0.161,407,67.54,67.54,0.031,0.01,0.007,,,
4988,4988,4988,212070926,08 27 07.096,+21 28 20.82,1,10.788,,1391-484-1,558-046182,08270709+2128207,,STAR,gri,plx,0.8,1.8,-6.4,1.9,,,12.625,0.448,10.989,0.116,,,11.726,0.06,10.737,0.01,10.386,0.06,,,9.105,0.021,8.532,0.026,8.409,0.031,4610,73,73,2.452,0.162,0.108,-0.06,0.15,0.15,11.29,0.835,2.305,1.259,0.224,0.16,8.84E-04,7.39E-04,1.98E-04,794.1,227.9,227.9,0.034,0.01,0.007,,,
4989,4989,4989,212070979,08 50 52.018,+21 28 24.51,1,12.523,,,558-047258,08505201+2128245,,STAR,gri,rpm,-17.5,1.1,4.2,1.2,,,13.394,0.02,12.686,0.02,,,13.02,0.03,12.481,0.03,12.309,0.04,,,11.363,0.022,11.009,0.023,10.978,0.022,5655,113,113,4.467,0.048,0.48,-0.117,0.18,0.18,0.949,0.767,0.081,0.972,0.071,0.071,1.111,0.24,0.905,316.4,245.8,32.33,0.03,0.01,0.007,,,
4990,4990,4990,212071036,08 32 20.935,+21 28 28.41,1,15.015,,,558-046454,08322093+2128284,4508-301-1-0100-0124,STAR,JHK,rpm,4.5,2.7,-0.3,3,,,,,,,,,,,,,,,,,13.163,0.023,12.584,0.024,12.425,0.021,4550,192,655,4.654,0.22,2.112,-0.177,0.2,0.4,0.591,6.967,0.222,0.685,0.2,0.24,2.451,3.995,2.449,345.6,4206,176.7,0.03,0.011,0.008,,,
