,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
4991,4991,4991,212071087,09 05 30.950,+21 28 31.20,1,11.978,,,558-047780,09053096+2128313,,STAR,gri,rpm,-42,2,-14,1.2,,,13.252,0.04,12.277,0.06,,,12.78,0.04,11.927,0.08,11.634,0.08,,,10.543,0.023,10.052,0.021,9.948,0.017,4942,78,78,4.589,0.04,1.096,-0.111,0.24,0.28,0.757,2.29,0.06,0.832,0.145,0.073,1.84,0.372,1.803,154.5,398.4,23.3,0.02,0.018,0.005,,,
4992,4992,4992,212071200,08 58 12.911,+21 28 38.78,1,10.772,,1400-1215-1,558-047530,08581292+2128387,,STAR,gri,lam,-7,1.4,5.7,1.4,,,11.727,0.144,10.88,0.095,,,11.508,0.05,10.751,0.07,10.456,0.07,,,9.376,0.02,8.888,0.017,8.79,0.018,4882,99,119,2.418,0.098,0.035,-0.463,0.15,0.12,10.507,0.521,1.151,1.064,0.174,0.097,9.07E-04,3.31E-04,8.93E-05,1109,60.34,100.9,0.034,0.008,0.007,,,
4993,4993,4993,212071255,09 02 35.085,+21 28 42.83,1,18.522,,,,09023508+2128428,5071-301-5-0147-0228,STAR,gri,rpm,-41,4,-61,4,,,,,,,22.558,0.246,19.887,0.015,18.508,0.009,17.937,0.008,17.618,0.015,16.443,0.108,15.949,0.124,15.744,0.177,3866,38,38,5.127,0.02,0.032,-0.844,0.2,0.2,0.196,0.016,0.007,0.191,0.018,0.01,24.74,2.076,3.341,406.7,43.78,39.52,0.03,0.007,0.003,,,
4994,4994,4994,212071261,08 53 35.016,+21 28 43.32,1,14.519,,,558-047346,08533501+2128433,5045-301-3-0150-0120,STAR,gri,lam,-5.2,2.4,1.9,2.9,,,15.583,0.06,14.744,0.05,,,15.173,0.03,14.447,0.02,14.238,0.01,,,13.187,0.026,12.764,0.022,12.66,0.022,5161,102,102,3.666,0.075,0.15,-0.443,0.12,0.15,2.492,0.401,0.291,1.002,0.155,0.07,0.065,0.026,0.023,1691,245.1,180.4,0.034,0.01,0.007,,,
4995,4995,4995,212071314,09 10 25.562,+21 28 46.55,1,12.909,,,558-047945,09102557+2128465,,STAR,gri,rpm,-5.9,1.4,2.2,1.6,,,13.54,0.05,13.014,0.07,,,13.243,0.05,12.872,0.07,12.766,0.1,,,11.992,0.022,11.733,0.022,11.638,0.018,6149,149,149,4.173,0.16,0.224,-0.122,0.16,0.2,1.362,0.48,0.234,1.141,0.151,0.126,0.388,0.294,0.212,665.3,241.3,117,0.033,0.007,0.007,,,
4996,4996,4996,212071321,09 00 14.470,+21 28 47.11,1,17.868,,,,09001447+2128471,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.345,0.108,15.812,0.13,15.163,0.116,3645,385,275,5.004,0.115,0.138,-0.139,0.2,0.32,0.256,0.15,0.082,0.256,0.197,0.109,13.41,12.15,7.226,479.7,406.2,192,0.032,0.01,0.008,,,
4997,4997,4997,212071350,09 03 05.614,+21 28 49.34,1,12.889,,,558-047703,09030561+2128493,,STAR,gri,lam,7.1,1.5,-10.4,1.2,,,13.763,0.03,13.058,0.05,,,13.369,0.05,12.897,0.04,12.683,0.08,,,11.771,0.022,11.43,0.022,11.349,0.019,5690,203,135,3.905,0.272,0.08,-0.139,0.15,0.12,1.868,0.289,0.595,1.107,0.092,0.129,0.151,0.274,0.038,755.4,92.18,220.6,0.033,0.01,0.007,,,
4998,4998,4998,212071354,09 08 15.906,+21 28 49.65,1,11.295,,1407-1558-1,558-047876,09081591+2128496,,STAR,gri,lam,-4.7,1.7,-16.3,1.8,,,12.594,0.383,11.581,0.201,,,11.889,0.05,11.219,0.1,11.041,0.12,,,10.156,0.022,9.793,0.03,9.744,0.021,5531,165,165,3.851,0.09,0.075,-0.043,0.12,0.12,2.066,0.279,0.291,1.169,0.098,0.098,0.124,0.054,0.032,388.9,46.45,49.24,0.03,0.008,0.006,,,
4999,4999,4999,212071361,08 54 38.722,+21 28 49.93,1,13.842,,,558-047393,08543871+2128500,,STAR,gri,rpm,7.8,3.6,-8,3.5,,,15.048,0.053,14.112,0.03,,,14.588,0.02,13.807,0.03,13.522,0.01,,,12.502,0.022,12.014,0.024,11.947,0.022,4935,78,59,3.525,1.1,0.6,-0.225,0.2,0.32,2.845,2.085,2.188,0.903,0.221,0.138,0.043,2.019,0.037,1366,943,1029,0.033,0.008,0.006,,,
5000,5000,5000,212071370,08 59 43.439,+21 28 50.59,1,13.67,,,558-047578,08594344+2128505,,STAR,gri,lam,-25.5,1.7,-20.3,2.4,,,14.596,0.03,13.862,0.03,,,14.181,0.03,13.675,0.06,13.452,0.07,,,12.555,0.022,12.165,0.023,12.102,0.021,5536,133,167,4.502,0.035,0.042,-0.062,0.12,0.12,0.89,0.057,0.064,0.936,0.047,0.057,1.296,0.192,0.198,500.4,43.25,47.38,0.031,0.008,0.007,,,
5001,5001,5001,212071379,08 50 21.692,+21 28 51.07,1,10.348,,1399-1341-1,558-047232,08502169+2128510,,STAR,gri,lam,-1.8,1,0.4,1.1,,,10.64,0.045,10.366,0.046,,,10.557,0.03,10.278,0.04,10.286,0.03,,,9.711,0.022,9.624,0.022,9.619,0.02,7166,175,146,3.855,0.15,0.15,0.096,0.1,0.1,2.591,0.619,0.499,1.842,0.209,0.149,0.094,0.071,0.04,511.9,137.3,91.96,0.032,0.01,0.007,,,
5002,5002,5002,212071451,08 57 13.717,+21 28 55.25,1,13.769,,,558-047497,08571371+2128552,,STAR,gri,rpm,-8.2,2.1,2.3,2.8,,,14.976,0.04,13.997,0.06,,,14.501,0.05,13.706,0.08,13.455,0.05,,,12.34,0.02,11.925,0.021,11.779,0.021,5173,83,103,3.784,0.792,0.264,-0.113,0.25,0.35,2.141,0.617,1.364,0.959,0.294,0.11,0.102,1.472,0.056,1046,284.1,676.7,0.035,0.013,0.008,,,
5003,5003,5003,212071491,09 11 25.560,+21 28 57.83,1,18.414,,,,09112555+2128578,5061-301-4-0162-0224,STAR,gri,col,,,,,,,,,,,23.209,0.371,20.175,0.017,18.506,0.009,17.66,0.007,17.142,0.013,15.966,0.064,15.419,0.078,15.239,0.102,3498,34,34,5.182,0.02,0.02,-0.535,0.08,0.14,0.162,0.004,0.004,0.147,0.004,0.004,34.15,2.049,2.049,231.7,26.84,20.78,0.029,0.007,0.006,,,
5004,5004,5004,212071532,09 00 21.121,+21 29 01.26,1,15.342,,,558-047608,09002112+2129013,5038-301-2-0060-0176,STAR,gri,rpm,-33.4,5.1,-33,5,,,17.27,0.107,16.178,0.07,,,16.964,0.069,15.475,0.063,14.647,0.18,,,12.915,0.023,12.296,0.024,12.057,0.019,3632,86,108,4.99,0.045,0.045,-0.006,0.14,0.1,0.28,0.048,0.041,0.29,0.064,0.054,12.05,4.055,2.587,107.7,21.48,21.11,0.017,0.005,0.003,,,
5005,5005,5005,212071561,09 05 53.630,+21 29 02.99,1,11.491,,,558-047794,09055363+2129032,,STAR,gri,lam,-12.8,1.5,-35.1,1.7,,,12.267,0.04,11.623,0.07,,,11.928,0.05,11.453,0.08,11.304,0.09,,,10.541,0.022,10.227,0.028,10.211,0.02,5951,118,94,4.164,0.168,0.144,0.038,0.1,0.12,1.453,0.32,0.301,1.14,0.115,0.096,0.354,0.299,0.145,355.5,65.07,74.54,0.03,0.008,0.008,,,
5006,5006,5006,212071571,08 56 56.537,+21 29 03.71,1,11.377,,1400-2062-1,558-047487,08565653+2129038,,STAR,gri,plx,2.4,1.6,-22.2,1.6,,,11.965,0.192,11.162,0.116,,,11.702,0.05,11.325,0.07,11.237,0.06,,,10.502,0.02,10.282,0.021,10.2,0.017,6296,153,153,4.16,0.135,0.189,-0.033,0.12,0.21,1.473,0.483,0.239,1.257,0.134,0.134,0.342,0.213,0.168,380.8,124.1,124.1,0.029,0.011,0.008,,,
5007,5007,5007,212071626,08 53 14.709,+21 29 07.53,1,18.365,,,,08531470+2129075,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.803,0.172,15.922,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5008,5008,5008,212071627,09 03 32.326,+21 29 07.54,1,14.039,,,558-047716,09033233+2129075,,STAR,gri,rpm,-11.7,3.9,-14.3,2.9,,,15.259,0.06,14.335,0.07,,,14.816,0.08,14.019,0.04,13.706,0.08,,,12.556,0.023,12.093,0.022,11.965,0.019,5035,123,123,4.582,0.04,0.056,-0.076,0.2,0.28,0.765,0.082,0.062,0.825,0.077,0.064,1.791,0.338,0.335,386.9,59.78,43.66,0.031,0.01,0.007,,,
5009,5009,5009,212071724,09 05 35.809,+21 29 15.50,1,14.051,,,558-047786,09053580+2129157,5038-301-1-0067-0206,EXTENDED,gri,,,,,,,,16.553,0.02,15.062,0.05,,,15.861,0.05,14.514,0.07,13.275,0.08,,,11.457,0.026,10.834,0.028,10.607,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,5010,5010,212071743,09 10 11.604,+21 29 16.78,1,13.938,,,558-047933,09101161+2129167,,STAR,gri,rpm,10.2,2.6,-4.6,2.9,,,14.956,0.05,14.145,0.09,,,14.547,0.05,13.904,0.07,13.677,0.06,,,12.64,0.023,12.218,0.022,12.112,0.02,5258,145,124,4.517,0.06,1.044,-0.231,0.25,0.6,0.868,2.076,0.116,0.887,0.083,0.07,1.347,0.478,1.31,482.2,1048,77.41,0.033,0.007,0.006,,,
5011,5011,5011,212071746,09 05 43.389,+21 29 16.87,1,16.83,,,558-047790,09054339+2129169,,STAR,JHK,rpm,7.1,8.4,-35.9,6.4,,,,,,,,,,,,,,,,,15.354,0.05,14.886,0.065,14.76,0.102,3740,918,306,4.982,0.095,0.228,-0.266,0.3,0.6,0.287,0.234,0.081,0.307,0.263,0.12,11.06,8.16,7.397,370.1,489.5,146.9,0.029,0.01,0.008,,,
5012,5012,5012,212071754,08 51 52.699,+21 29 17.22,1,12.786,,,558-047293,08515270+2129172,,STAR,gri,rpm,-7.3,1,2.3,1.3,,,13.56,0.01,12.928,0.02,,,13.233,0.03,12.755,0.03,12.595,0.03,,,11.725,0.022,11.42,0.021,11.335,0.018,5867,139,92,4.262,0.18,0.396,-0.122,0.18,0.15,1.181,0.809,0.249,1.035,0.173,0.124,0.497,0.58,0.376,503.9,344,135.1,0.032,0.01,0.007,,,
5013,5013,5013,212071758,09 05 37.180,+21 29 17.31,1,14.318,,,558-047787,09053716+2129176,5038-301-1-0067-0205,EXTENDED,gri,,-37,4.5,-6.4,4.9,,,15.967,0.06,14.807,0.06,,,15.471,0.08,14.298,0.06,13.824,0.13,,,12.571,0.024,11.922,0.029,11.769,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,
5014,5014,5014,212071804,08 25 49.307,+21 29 20.08,1,12.983,,,558-046124,08254930+2129201,,STAR,gri,rpm,-4.8,2,1.6,3.9,,,14.002,0.02,13.205,0.02,,,13.648,0.1,12.943,0.01,12.698,0.062,,,11.654,0.022,11.201,0.022,11.123,0.02,5072,124,103,3.329,0.385,0.924,-0.413,0.3,0.48,3.504,5.858,1.262,1.003,0.225,0.135,0.021,0.06,0.02,1152,1643,382,0.033,0.011,0.007,,,
5015,5015,5015,212071863,08 34 10.707,+21 29 23.15,1,12.572,,,558-046535,08341070+2129230,,STAR,BV,rpm,-15.7,1.3,-14.7,1.7,,,13.448,0.042,12.726,0.031,,,13.093,0.031,,,,,,,11.63,0.021,11.353,0.023,11.274,0.022,6035,143,143,4.272,0.12,0.24,-0.18,0.2,0.24,1.197,0.403,0.178,1.059,0.105,0.105,0.58,0.319,0.339,491.5,170.9,83.63,0.033,0.01,0.007,,,
5016,5016,5016,212071927,08 35 01.638,+21 29 27.71,1,13.474,,,558-046581,08350164+2129277,,STAR,BV,rpm,-11.1,1.7,-15,2,,,14.864,0.04,13.691,0.034,,,14.333,0.035,,,,,,,11.578,0.022,10.99,0.023,10.897,0.019,4669,139,139,4.636,0.05,1.19,-0.075,0.15,0.24,0.692,3.878,0.075,0.754,0.153,0.076,2.209,0.509,2.193,203.3,814.7,28.66,0.025,0.01,0.005,,,
5017,5017,5017,212071939,08 53 48.934,+21 29 28.27,1,13.598,,,558-047357,,,STAR,gri,,-7.1,1.7,-10.1,1.9,,,13.84,0.19,13.596,0.21,,,13.674,0.13,13.572,0.16,13.606,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,5018,5018,212071965,08 34 54.423,+21 29 29.79,1,16.917,,,558-046571,08345443+2129300,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.836,0.032,14.24,0.035,14.029,0.051,3811,438,263,4.93,0.105,0.147,-0.152,0.2,0.28,0.338,0.133,0.095,0.365,0.165,0.138,8.555,6.835,4.326,334,184.5,118.8,0.029,0.008,0.007,,,
5019,5019,5019,212071969,09 05 25.107,+21 29 30.16,1,13.396,,,558-047775,09052511+2129303,,STAR,gri,lam,-31.2,2.8,15,2.5,,,14.347,0.03,13.618,0.03,,,13.969,0.05,13.37,0.07,13.15,0.09,,,12.141,0.022,11.732,0.021,11.672,0.018,5093,122,81,3.547,0.125,0.15,-0.476,0.12,0.15,2.77,0.536,0.379,0.997,0.105,0.066,0.044,0.024,0.018,1174,219.3,156.1,0.033,0.008,0.008,,,
5020,5020,5020,212072000,09 02 46.012,+21 29 32.19,1,13.532,,,558-047689,09024601+2129322,,STAR,gri,rpm,3.2,3.2,-2.5,3.7,,,14.824,0.05,13.804,0.05,,,14.325,0.05,13.5,0.03,13.192,0.09,,,12.016,0.02,11.579,0.022,11.437,0.02,4998,123,82,3.512,0.33,0.33,-0.189,0.25,0.25,3.065,1.264,1.016,1.16,0.13,0.234,0.04,0.09,0.028,1164,466.6,333.1,0.034,0.006,0.005,,,
5021,5021,5021,212072008,08 55 51.891,+21 29 33.15,1,14.448,,,558-047453,08555189+2129331,,STAR,gri,rpm,-10.6,2.4,-24.3,7.4,,,15.763,0.03,14.71,0.05,,,15.299,0.09,14.358,0.07,14.084,0.06,,,12.957,0.022,12.421,0.023,12.329,0.023,4781,114,95,4.619,0.035,0.035,-0.085,0.2,0.2,0.702,0.045,0.058,0.767,0.041,0.065,2.131,0.384,0.275,400.4,32.6,41.56,0.032,0.007,0.006,,,
5022,5022,5022,212072039,08 34 39.182,+21 29 34.86,1,7.984,42083,1398-1110-1,558-046561,08343918+2129349,,STAR,BV,plx,-0.19,0.99,-19.94,0.56,7.64,0.88,8.523,0.019,8.045,0.014,,,,,,,,,,,7.139,0.018,,,6.949,0.027,6492,154,154,3.864,0.114,0.095,0.02,0.09,0.12,2.377,0.327,0.341,1.572,0.106,0.106,0.112,0.06,0.034,130.9,15.08,15.08,0.019,0.006,0.005,,,
5023,5023,5023,212072040,08 26 43.285,+21 29 34.97,1,12.673,,,558-046161,08264329+2129349,,STAR,gri,rpm,-4.2,1.5,4.4,2.2,,,13.363,0.02,12.789,0.01,,,13.074,0.06,12.632,0.041,12.502,0.061,,,11.588,0.02,11.318,0.022,11.229,0.018,6026,142,142,4.145,0.215,0.258,-0.06,0.15,0.27,1.441,0.523,0.384,1.141,0.195,0.122,0.329,0.374,0.197,576.6,220.1,136.2,0.034,0.008,0.007,,,
5024,5024,5024,212072069,08 31 25.848,+21 29 37.53,1,11.999,,,558-046414,08312584+2129375,,STAR,gri,rpm,2.3,1.3,-16.6,1.7,,,13.309,0.03,12.259,0.02,,,12.804,0.05,11.929,0.01,11.654,0.06,,,10.471,0.023,9.947,0.022,9.854,0.022,4813,76,57,3.174,0.348,0.58,-0.093,0.2,0.36,4.393,2.965,1.409,1.12,0.14,0.195,0.012,0.026,0.01,744.2,526,223.1,0.035,0.006,0.007,,,
5025,5025,5025,212072145,08 32 37.503,+21 29 42.01,1,15.398,,,558-046461,08323750+2129420,,STAR,JHK,rpm,0.3,2.7,-4.9,3,,,,,,,,,,,,,,,,,13.865,0.023,13.321,0.027,13.244,0.028,4834,143,143,4.61,0.04,1.648,-0.217,0.25,0.5,0.712,3.98,0.055,0.773,0.083,0.069,2.057,0.388,2.05,626.8,3790,72.01,0.033,0.008,0.007,,,
5026,5026,5026,212072155,08 31 27.426,+21 29 42.62,1,18.106,,,,08312742+2129426,6728-301-3-0127-0025,EXTENDED,gri,,2,3,-2,3,,,,,,,20.59,0.078,19.003,0.011,18.203,0.008,17.721,0.007,17.458,0.017,16.342,0.119,15.668,0.124,15.36,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027,5027,5027,212072201,08 28 19.729,+21 29 45.33,1,10.944,,,558-046251,08281973+2129453,,STAR,gri,rpm,-12.8,1.5,-32.9,1.5,,,11.67,0.04,11.072,0.01,,,11.375,0.05,10.918,0.01,10.76,0.06,,,9.93,0.024,9.674,0.027,9.593,0.02,5983,119,119,4.241,0.17,0.238,-0.034,0.15,0.21,1.305,0.445,0.247,1.1,0.102,0.102,0.482,0.396,0.274,240.9,74.92,48.66,0.026,0.01,0.007,,,
5028,5028,5028,212072214,08 59 14.129,+21 29 46.24,1,17.288,,,,08591412+2129462,5038-301-2-0058-0235,EXTENDED,gri,,-7,3,2,3,,,,,,,19.463,0.045,18.085,0.008,17.374,0.006,16.947,0.007,16.658,0.016,16.169,0.104,15.471,0.107,15.114,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029,5029,5029,212072246,08 54 51.644,+21 29 48.82,1,11.212,,,558-047405,08545164+2129488,,STAR,gri,rpm,-11,1.1,5,0.7,,,11.862,0.01,11.267,0.01,,,11.601,0.03,11.15,0.03,11.045,0.05,,,10.346,0.022,10.055,0.021,9.997,0.017,5965,95,119,4.087,0.312,0.26,-0.047,0.15,0.21,1.504,0.67,0.464,1.147,0.228,0.127,0.258,0.577,0.161,334.6,149,103.1,0.029,0.01,0.007,,,
5030,5030,5030,212072271,08 32 48.008,+21 29 50.46,1,18.061,,,,08324800+2129504,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.521,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5031,5031,5031,212072329,08 52 50.804,+21 29 53.99,1,12.808,,,558-047318,08525080+2129540,,STAR,gri,lam,10.3,1.8,-19.5,2.4,,,13.477,0.02,12.899,0.02,,,13.179,0.03,12.75,0.03,12.649,0.04,,,11.87,0.022,11.621,0.021,11.51,0.019,5994,143,143,4.029,0.133,0.095,-0.371,0.15,0.15,1.617,0.201,0.277,1.016,0.099,0.082,0.24,0.155,0.075,713.4,87.05,120,0.033,0.011,0.008,,,
5032,5032,5032,212072365,08 50 59.022,+21 29 56.29,1,14.684,,,558-047261,08505901+2129564,5038-301-4-0047-0028,STAR,gri,rpm,-7.5,4.2,-2.2,2.8,,,15.694,0.07,14.856,0.02,,,15.268,0.06,14.601,0.04,14.434,0.07,,,13.363,0.025,12.889,0.027,12.835,0.028,5152,122,122,4.537,0.066,1.254,-0.37,0.3,0.48,0.837,2.799,0.118,0.863,0.094,0.094,1.511,0.436,1.491,640.2,1920,112.6,0.033,0.008,0.006,,,
5033,5033,5033,212072389,08 26 06.043,+21 29 57.78,1,17.314,,,,08260604+2129577,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.955,0.039,14.35,0.039,14.062,0.043,3595,255,213,5.003,0.114,0.095,-0.069,0.15,0.24,0.252,0.089,0.077,0.264,0.119,0.099,13.61,12.08,5.595,241,113.8,89.5,0.028,0.008,0.008,,,
5034,5034,5034,212072400,09 06 48.269,+21 29 59.36,1,16.698,,,558-047824,09064825+2129593,5061-301-5-0155-0068,STAR,JHK,rpm,-24.5,6.1,-43.8,5.9,,,,,,,,,,,,,,,,,15.14,0.043,14.626,0.061,14.508,0.082,3722,511,283,5,0.09,0.126,-0.294,0.3,0.48,0.272,0.12,0.083,0.268,0.155,0.097,13.67,9.014,6.225,293.6,197.2,102.3,0.028,0.008,0.007,,,
5035,5035,5035,212072450,09 05 12.346,+21 30 02.86,1,14.832,,,558-047769,09051237+2130032,5038-301-1-0067-0272,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.568,0.022,11.938,0.022,11.706,0.02,3683,180,180,4.965,0.084,0.084,-0.055,0.18,0.24,0.305,0.08,0.074,0.319,0.099,0.099,10.36,5.322,3.516,100.6,36.37,26.72,0.015,0.006,0.006,,,
5036,5036,5036,212072466,08 27 31.555,+21 30 04.16,1,18.357,,,,08273155+2130041,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.701,0.082,14.928,0.107,14.591,0.094,3937,360,360,4.876,0.162,0.135,-0.172,0.2,0.32,0.379,0.165,0.131,0.446,0.15,0.21,6.399,8.636,2.923,615.5,324.7,275.4,0.032,0.008,0.007,,,
5037,5037,5037,212072498,09 03 47.140,+21 30 06.51,1,13.906,,,558-047722,09034714+2130064,,STAR,gri,lam,-4.4,2.1,-1.7,3.9,,,15.252,0.04,14.199,0.05,,,14.712,0.06,13.896,0.04,13.56,0.09,,,12.396,0.022,11.86,0.022,11.755,0.021,4908,97,58,3.534,0.09,0.108,-0.092,0.1,0.12,3.02,0.486,0.353,1.171,0.109,0.109,0.039,0.016,0.013,1354,236.9,147.3,0.035,0.01,0.008,,,
5038,5038,5038,212072508,08 28 29.057,+21 30 07.14,1,11.972,,,558-046262,08282905+2130070,,STAR,gri,rpm,7.7,0.5,0.5,0.5,,,12.991,0.01,12.173,0.01,,,12.597,0.06,11.922,0.01,11.703,0.06,,,10.71,0.022,10.341,0.024,10.241,0.017,5340,213,106,3.389,0.525,1.05,-0.291,0.25,0.65,2.52,5.768,1.548,0.969,0.317,0.099,0.06,0.727,0.059,485.4,970.3,283.8,0.031,0.014,0.008,,,
5039,5039,5039,212072539,08 56 48.531,+21 30 09.63,1,14.874,,,558-047483,08564852+2130094,5038-301-3-0055-0154,STAR,JHK,rpm,-11,4.5,10.9,4.8,,,,,,,,,,,,,,,,,12.692,0.02,12.07,0.024,11.855,0.023,3807,161,92,4.886,0.042,0.024,0.061,0.08,0.14,0.383,0.035,0.032,0.42,0.051,0.037,7.244,1.546,0.935,143.4,17.64,18.16,0.022,0.005,0.006,,,
5040,5040,5040,212072568,09 05 44.896,+21 30 11.06,1,13.171,,,558-047792,09054489+2130113,,STAR,gri,lam,-7.7,1.8,-2.2,2.6,,,14.469,0.05,13.435,0.06,,,13.959,0.05,13.103,0.09,12.833,0.08,,,11.747,0.022,11.248,0.033,11.158,0.021,4935,138,78,3.68,0.096,0.08,0.133,0.1,0.14,2.599,0.244,0.265,1.222,0.088,0.106,0.067,0.025,0.016,889.6,73.33,99.65,0.036,0.006,0.007,,,
5041,5041,5041,212072624,08 59 45.351,+21 30 15.02,1,14.568,,,558-047584,08594535+2130150,5038-301-2-0059-0099,STAR,gri,col,,,,,,,16.716,0.09,15.378,0.05,,,16.157,0.1,14.752,0.03,13.887,0.11,,,12.286,0.022,11.623,0.023,11.444,0.021,3836,69,92,4.882,0.056,0.04,0.03,0.18,0.15,0.393,0.044,0.057,0.439,0.049,0.068,6.875,2.357,1.157,120.9,15.69,18.99,0.019,0.006,0.005,,,
5042,5042,5042,212072682,08 53 15.407,+21 30 18.61,1,14.702,,,558-047331,08531541+2130186,5045-301-3-0150-0061,STAR,gri,lam,-9.2,2.9,-3.7,3.1,,,16.082,0.14,15.069,0.02,,,15.596,0.04,14.664,0.06,14.32,0.077,,,13.184,0.022,12.692,0.024,12.581,0.023,4744,194,155,4.614,0.03,0.03,0.025,0.12,0.1,0.711,0.042,0.04,0.78,0.042,0.042,2.072,0.307,0.225,447.8,43.21,46.86,0.032,0.011,0.007,,,
5043,5043,5043,212072695,09 08 32.694,+21 30 19.46,1,14.655,,,558-047884,09083269+2130193,5071-301-4-0156-0020,STAR,gri,rpm,17.1,4.7,-19.5,5,,,15.798,0.03,14.91,0.09,,,15.404,0.05,14.55,0.12,14.333,0.11,,,13.277,0.024,12.83,0.032,12.753,0.028,5106,150,150,4.586,0.036,0.036,-0.177,0.2,0.28,0.747,0.053,0.059,0.805,0.063,0.073,1.848,0.298,0.257,536.1,53.08,57.42,0.033,0.008,0.007,,,
5044,5044,5044,212072706,08 33 54.100,+21 30 20.01,1,15.192,,,558-046522,08335408+2130198,4508-301-1-0103-0160,STAR,JHK,rpm,34.9,4,-34,4.7,,,,,,,,,,,,,,,,,13.077,0.025,12.444,0.023,12.26,0.024,3922,195,195,4.877,0.084,0.07,-0.191,0.25,0.25,0.393,0.076,0.075,0.432,0.101,0.101,6.829,3.365,1.939,174.4,54.23,35.22,0.022,0.006,0.006,,,
5045,5045,5045,212072712,08 28 01.910,+21 30 20.44,1,17.897,,,,08280190+2130204,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.267,0.093,15.664,0.138,15.606,0.163,4099,747,415,4.821,0.17,0.204,-0.296,0.25,0.4,0.426,0.197,0.156,0.473,0.192,0.23,5.095,8.492,2.845,846.8,683.5,378.2,0.032,0.011,0.007,,,
5046,5046,5046,212072752,08 51 52.099,+21 30 23.01,1,18.41,,,,08515209+2130230,,STAR,J,rpm,22,8,4,5,,,,,,,,,,,,,,,,,16.844,0.175,15.994,0.216,15.514,0.19,3734,500,312,4.975,0.11,0.154,-0.246,0.25,0.4,0.275,0.157,0.086,0.309,0.176,0.126,11.35,9.784,5.967,708.9,582.3,278.8,0.032,0.011,0.007,,,
5047,5047,5047,212072769,08 58 31.094,+21 30 24.34,1,12.548,,,558-047540,08583109+2130243,,STAR,gri,lam,7.7,1.4,-18.3,1.2,,,13.468,0.03,12.7,0.04,,,13.077,0.05,12.491,0.07,12.321,0.07,,,11.444,0.02,11.111,0.021,11.063,0.018,5518,66,155,3.833,0.1,0.05,0.055,0.1,0.18,2.171,0.237,0.332,1.188,0.127,0.106,0.116,0.052,0.022,716.9,92.68,94.81,0.032,0.006,0.006,,,
5048,5048,5048,212072792,08 52 31.902,+21 30 25.44,1,17.659,,,,08523190+2130254,5038-301-4-0049-0129,EXTENDED,gri,,17,3,-7,3,,,,,,,21.079,0.136,18.93,0.012,17.64,0.007,17.114,0.007,16.697,0.016,15.778,0.083,14.968,0.099,14.426,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,5049,5049,212072799,09 11 16.222,+21 30 26.09,1,17.815,,,,,5061-301-4-0162-0193,EXTENDED,gri,,2,3,-1,3,,,,,,,19.826,0.069,18.473,0.01,17.875,0.01,17.533,0.012,17.285,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,5050,5050,212072816,09 04 17.634,+21 30 27.57,1,13.827,,,558-047734,09041763+2130277,,STAR,gri,lam,9.8,3.2,-18.7,1.6,,,15.283,0.03,14.23,0.06,,,14.782,0.03,13.854,0.03,13.418,0.08,,,12.203,0.023,11.622,0.021,11.486,0.017,4653,111,139,4.65,0.03,0.03,-0.09,0.12,0.12,0.657,0.049,0.046,0.728,0.042,0.051,2.427,0.398,0.289,254,24.5,26.58,0.026,0.006,0.006,,,
