,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5051,5051,5051,212072843,08 34 26.037,+21 30 29.02,1,12.754,,,558-046552,08342604+2130291,,STAR,BV,rpm,-10,1.1,-13.6,1.3,,,13.845,0.02,12.967,0.031,,,13.435,0.032,,,,,,,11.693,0.023,11.368,0.022,11.258,0.02,5817,174,244,4.389,0.095,0.361,-0.071,0.12,0.24,1.04,0.529,0.127,1.012,0.084,0.1,0.843,0.321,0.61,414.6,212,60.9,0.036,0.007,0.01,,,
5052,5052,5052,212072847,08 30 13.677,+21 30 29.26,1,11.056,,1391-1036-1,558-046347,08301367+2130292,,STAR,gri,plx,-11,1.3,-13.7,1.3,,,11.586,0.083,11.098,0.087,,,11.404,0.05,11.01,0.01,10.907,0.06,,,10.161,0.023,9.916,0.021,9.849,0.019,6165,148,123,3.995,0.13,0.13,-0.045,0.15,0.18,1.763,0.475,0.276,1.285,0.171,0.143,0.205,0.12,0.087,408.1,94.01,94.01,0.031,0.01,0.007,,,
5053,5053,5053,212072868,09 06 05.167,+21 30 30.64,1,11.479,,1407-1051-1,558-047803,09060516+2130304,,STAR,gri,lam,5.2,1.5,0.3,1.6,,,11.979,0.166,11.612,0.173,,,11.832,0.05,11.446,0.08,11.327,0.09,,,10.646,0.024,10.424,0.028,10.351,0.025,6324,153,192,4.125,0.13,0.156,-0.08,0.12,0.12,1.52,0.35,0.241,1.256,0.131,0.109,0.323,0.189,0.137,418,94.84,77.3,0.031,0.008,0.007,,,
5054,5054,5054,212072926,09 03 39.525,+21 30 35.39,1,17.945,,,,09033952+2130353,5071-301-5-0149-0091,EXTENDED,gri,,4,1,2,2,,,,,,,20.915,0.101,19.021,0.012,17.912,0.007,17.484,0.008,17.141,0.015,16.282,0.103,15.583,0.097,15.075,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,5055,5055,212072928,09 07 43.312,+21 30 35.66,1,14.572,,,558-047854,09074330+2130356,5071-301-4-0154-0148,STAR,gri,lam,-3.4,4.5,-3.2,4.9,,,15.823,0.05,14.909,0.07,,,15.376,0.02,14.517,0.09,14.227,0.08,,,13.151,0.026,12.585,0.031,12.501,0.024,4962,150,180,4.62,0.025,0.025,-0.224,0.15,0.15,0.702,0.042,0.039,0.759,0.045,0.054,2.124,0.259,0.231,451.2,43.53,39.7,0.032,0.008,0.007,,,
5056,5056,5056,212072946,08 52 02.442,+21 30 36.47,1,18.483,,,,,5038-301-4-0048-0113,STAR,gri,,-20,3,-11,3,,,,,,,18.097,0.013,18.216,0.006,18.572,0.009,18.887,0.013,19.107,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,5057,5057,212072981,09 07 50.748,+21 30 39.35,1,14.23,,,558-047857,09075074+2130393,,STAR,gri,rpm,-16.4,4.6,22.8,5,,,15.965,0.09,14.704,0.06,,,15.436,0.09,14.145,0.07,13.713,0.1,,,12.431,0.022,11.774,0.028,11.68,0.019,4245,123,123,4.738,0.04,0.048,-0.019,0.12,0.15,0.551,0.05,0.055,0.62,0.051,0.061,3.644,0.687,0.682,207.3,30.16,31.18,0.024,0.004,0.003,,,
5058,5058,5058,212073024,08 57 25.847,+21 30 41.76,1,18.26,,,,08572584+2130417,5045-301-2-0156-0138,STAR,gri,,-2,3,-2,3,,,,,,,18.882,0.02,18.334,0.007,18.236,0.008,18.243,0.009,18.009,0.021,16.664,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,5059,5059,212073046,09 05 27.626,+21 30 43.10,1,12.507,,,558-047778,09052762+2130433,,STAR,gri,rpm,2.3,1.4,-1.7,1.3,,,13.215,0.04,12.632,0.06,,,12.892,0.04,12.489,0.08,12.342,0.08,,,11.549,0.022,11.32,0.022,11.242,0.02,6235,187,187,4.11,0.192,0.16,-0.103,0.12,0.18,1.544,0.4,0.318,1.226,0.157,0.157,0.287,0.247,0.133,617.4,201,129.2,0.033,0.01,0.006,,,
5060,5060,5060,212073084,08 31 02.327,+21 30 45.79,1,13.969,,,558-046393,08310232+2130458,6728-301-3-0126-0195,STAR,gri,rpm,43.8,2.3,-71.9,2.5,,,15.557,0.05,14.395,0.01,,,15.037,0.03,13.916,0.01,13.512,0.067,,,12.247,0.022,11.622,0.021,11.553,0.025,4309,70,52,4.752,0.081,0.045,-0.228,0.16,0.32,0.524,0.064,0.075,0.586,0.07,0.084,3.841,1.622,0.804,173.8,34.2,28.58,0.022,0.004,0.005,,,
5061,5061,5061,212073101,08 55 43.790,+21 30 47.03,1,13.87,,,558-047445,08554378+2130469,,STAR,gri,rpm,-2.8,2,-4.4,2.4,,,15.059,0.04,14.117,0.05,,,14.601,0.05,13.826,0.05,13.557,0.02,,,12.507,0.022,12.005,0.023,11.87,0.019,4953,98,79,3.236,0.492,0.82,-0.395,0.3,0.42,3.505,4.98,1.443,0.97,0.211,0.132,0.017,0.07,0.016,1773,2233,685.8,0.034,0.008,0.006,,,
5062,5062,5062,212073147,08 33 31.789,+21 30 50.49,1,11.252,,1398-942-1,558-046503,08333178+2130504,,STAR,BV,plx,-0.8,1.4,-7.3,1.6,,,12.007,0.185,11.373,0.136,,,11.601,0.03,,,,,,,10.363,0.023,10.164,0.023,10.091,0.017,6488,260,208,3.96,0.17,0.17,-0.015,0.12,0.15,1.962,0.632,0.407,1.475,0.185,0.154,0.168,0.144,0.088,619.3,246.3,246.3,0.032,0.011,0.007,,,
5063,5063,5063,212073155,09 00 08.955,+21 30 50.86,1,19.378,,,,,5038-301-2-0060-0157,STAR,gri,,1,4,-7,4,,,,,,,19.821,0.032,19.461,0.012,19.35,0.014,19.32,0.018,19.119,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,5064,5064,212073249,08 34 47.896,+21 30 56.99,1,18.549,,,,08344789+2130569,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.631,0.076,14.867,0.083,14.44,0.075,3768,382,318,4.928,0.15,0.15,-0.132,0.2,0.28,0.324,0.151,0.119,0.347,0.195,0.163,9.797,10.44,5.054,443.3,284,198.6,0.031,0.01,0.008,,,
5065,5065,5065,212073254,08 52 46.013,+21 30 57.51,1,16.65,,,,08524601+2130575,5038-301-4-0049-0165,STAR,gri,rpm,-50,3,32,3,,,,,,,20.887,0.063,18.471,0.007,16.924,0.005,15.869,0.005,15.304,0.006,14.024,0.031,13.443,0.026,13.206,0.036,3398,33,33,5.105,0.028,0.02,-0.017,0.06,0.12,0.197,0.007,0.017,0.179,0.008,0.018,23.55,3.865,1.873,110,7.058,3.301,0.018,0.004,0.004,,,
5066,5066,5066,212073256,09 02 43.520,+21 30 57.57,1,18.698,,,,09024351+2130575,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.374,0.117,15.817,0.128,15.493,0.147,3895,705,423,4.923,0.14,0.224,-0.254,0.25,0.4,0.343,0.202,0.127,0.368,0.246,0.175,8.582,10.19,5.714,667.7,709.5,302.5,0.032,0.008,0.007,,,
5067,5067,5067,212073352,08 58 55.102,+21 31 03.48,1,18.128,,,,08585510+2131034,,STAR,JHK,rpm,4,8,6,1,,,,,,,,,,,,,,,,,15.583,0.066,14.859,0.078,14.587,0.084,4121,315,315,4.791,0.12,0.1,-0.172,0.2,0.24,0.476,0.11,0.12,0.522,0.11,0.154,4.905,3.386,1.738,711,257,220,0.033,0.008,0.007,,,
5068,5068,5068,212073375,08 59 50.466,+21 31 04.32,1,11.557,,1400-1595-1,558-047589,08595047+2131042,,STAR,gri,lam,1.1,2.2,-5.5,2.3,,,12.035,0.19,11.486,0.157,,,12.388,0.04,11.563,0.03,11.2,0.08,,,10.002,0.022,9.455,0.021,9.345,0.018,4687,93,93,2.487,0.152,0.095,-0.167,0.12,0.12,10.851,0.538,2.248,1.217,0.189,0.135,0.001,7.61E-04,2.28E-04,1461,95.84,278.9,0.034,0.01,0.007,,,
5069,5069,5069,212073418,09 07 53.758,+21 31 07.72,1,12.415,,,558-047859,09075375+2131077,,STAR,gri,lam,-64.6,1.5,-23.8,1.9,,,13.329,0.04,12.565,0.08,,,12.952,0.05,12.343,0.09,12.185,0.14,,,11.339,0.021,11.005,0.027,10.936,0.021,5678,135,135,4.469,0.04,0.048,-0.07,0.12,0.12,0.948,0.063,0.071,0.972,0.06,0.06,1.12,0.22,0.184,314.5,29.55,32.13,0.03,0.007,0.007,,,
5070,5070,5070,212073436,08 59 46.099,+21 31 08.22,1,11.23,,1400-857-1,558-047585,08594610+2131082,,STAR,gri,lam,-37.8,1.7,-43.9,1.8,,,12.04,0.224,11.141,0.118,,,11.684,0.04,11.235,0.04,11.035,0.1,,,10.24,0.023,9.918,0.024,9.867,0.023,5849,137,137,4.318,0.09,0.144,0.214,0.1,0.1,1.185,0.267,0.15,1.11,0.089,0.063,0.655,0.239,0.281,248.7,60.38,37.41,0.027,0.007,0.006,,,
5071,5071,5071,212073474,09 03 14.692,+21 31 10.52,1,15.508,,,558-047707,09031469+2131106,5071-301-5-0148-0100,STAR,gri,lam,,,,,,,16.797,0.05,15.925,0.09,,,16.361,0.1,15.601,0.01,15.142,0.1,,,14.158,0.026,13.634,0.024,13.559,0.035,4752,142,171,4.679,0.036,0.03,-0.511,0.15,0.15,0.606,0.04,0.045,0.648,0.039,0.047,2.802,0.46,0.333,590.5,52.51,66.39,0.032,0.008,0.007,,,
5072,5072,5072,212073489,09 00 21.641,+21 31 12.10,1,16.578,,,,09002164+2131121,5038-301-2-0060-0186,EXTENDED,gri,,1,3,2,3,,,,,,,18.799,0.049,17.355,0.006,16.632,0.005,16.245,0.005,15.971,0.012,15.856,0.094,15.097,0.112,14.895,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,5073,5073,212073518,08 59 30.391,+21 31 14.10,1,12.729,,,558-047571,08593039+2131140,,STAR,gri,lam,-2.7,1.3,0,2.4,,,13.707,0.05,12.948,0.04,,,13.281,0.04,12.737,0.05,12.492,0.09,,,11.522,0.023,11.117,0.023,11.043,0.019,5200,156,125,3.682,0.09,0.108,-0.361,0.15,0.12,2.488,0.432,0.368,1.117,0.126,0.126,0.069,0.029,0.024,815.6,123,106.9,0.033,0.011,0.005,,,
5074,5074,5074,212073560,08 50 34.668,+21 31 17.77,1,12.718,,,558-047241,08503466+2131177,,STAR,gri,lam,-7.1,1.6,-12.2,1.4,,,13.623,0.01,12.866,0.02,,,13.229,0.02,12.647,0.02,12.498,0.03,,,11.575,0.022,11.26,0.021,11.233,0.022,5613,67,56,3.812,0.126,0.02,0.311,0.05,0.2,2.367,0.047,0.446,1.31,0.026,0.127,0.1,0.064,0.006,865.6,25.97,166.8,0.042,0.002,0.013,,,
5075,5075,5075,212073566,09 07 32.466,+21 31 18.39,1,18.177,,,,09073246+2131183,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.625,0.178,15.791,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,5076,5076,212073572,09 04 06.592,+21 31 18.93,1,15.343,,,558-047728,09040659+2131191,5038-301-1-0065-0055,STAR,gri,lam,-1.5,4.4,-1.4,4.7,,,16.558,0.07,15.643,0.09,,,16.019,0.08,15.333,0.09,15.054,0.12,,,13.95,0.025,13.418,0.03,13.355,0.023,4968,148,148,4.598,0.025,0.03,-0.059,0.1,0.12,0.742,0.04,0.038,0.805,0.041,0.05,1.943,0.237,0.251,691.8,65,59.42,0.033,0.011,0.007,,,
5077,5077,5077,212073588,08 52 09.741,+21 31 20.09,1,18.425,,,,,5038-301-4-0048-0952,EXTENDED,gri,,9,3,-2,3,,,,,,,20.18,0.13,18.914,0.021,18.46,0.023,18.215,0.029,17.832,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,5078,5078,212073602,08 54 49.792,+21 31 21.05,1,12.387,,1400-2016-1,558-047402,08544978+2131208,,STAR,gri,rpm,-7,1.9,-2,1.9,,,12.492,0.279,11.943,0.219,,,12.741,0.031,12.325,0.03,12.235,0.04,,,11.587,0.023,11.28,0.022,11.208,0.017,6006,96,96,4.135,0.246,0.246,-0.082,0.12,0.27,1.424,0.522,0.326,1.088,0.162,0.101,0.316,0.481,0.17,535.9,208.6,128.4,0.033,0.008,0.007,,,
5079,5079,5079,212073634,08 29 31.236,+21 31 22.92,1,15.552,,,558-046311,08293123+2131229,,STAR,JHK,rpm,-4.7,2.9,0.5,3.1,,,,,,,,,,,,,,,,,14.149,0.028,13.644,0.036,13.594,0.036,5016,159,199,4.592,0.04,0.976,-0.213,0.25,0.4,0.743,1.81,0.065,0.798,0.087,0.073,1.859,0.46,1.807,781.2,2020,117.5,0.033,0.008,0.007,,,
5080,5080,5080,212073635,09 02 31.209,+21 31 22.97,1,12.817,,,558-047680,09023121+2131230,,STAR,gri,lam,-6.4,1.5,-4.4,1.6,,,13.336,0.05,12.829,0.05,,,13.037,0.05,12.743,0.04,12.617,0.09,,,11.849,0.022,11.616,0.021,11.563,0.02,6262,152,152,4.212,0.105,0.126,-0.075,0.09,0.15,1.358,0.274,0.167,1.186,0.115,0.096,0.404,0.216,0.159,632.1,134.9,81.56,0.032,0.008,0.006,,,
5081,5081,5081,212073649,08 51 31.109,+21 31 23.95,1,15.344,,,558-047279,08513111+2131240,5038-301-4-0048-0004,STAR,gri,rpm,-5.7,2.9,-2.7,3,,,16.463,0.08,15.629,0.06,,,16.105,0.04,15.263,0.01,15.018,0.01,,,13.918,0.027,13.405,0.026,13.324,0.031,4900,59,79,4.612,0.025,0.035,-0.127,0.15,0.18,0.719,0.051,0.04,0.786,0.054,0.065,2.086,0.228,0.319,648,65.8,50.17,0.034,0.01,0.007,,,
5082,5082,5082,212073691,08 51 27.793,+21 31 26.53,1,19.723,,,,,5038-301-4-0047-0211,STAR,gri,,-4,4,-2,4,,,,,,,21.953,0.138,20.03,0.015,19.679,0.016,19.591,0.02,19.372,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,5083,5083,212073737,08 50 48.178,+21 31 29.20,1,17.215,,,,08504817+2131292,5045-301-4-0147-0145,EXTENDED,gri,,-41,5,-10,5,,,,,,,19.463,0.048,18.031,0.007,17.277,0.006,16.865,0.006,16.543,0.016,16.197,0.112,15.439,0.118,14.995,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,5084,5084,212073788,08 34 27.569,+21 31 32.80,1,14.45,,,558-046553,08342757+2131328,6597-301-3-0225-0022,STAR,JHK,rpm,-61.2,5.2,-90.2,5,,,,,,,,,,,,,,,,,12.42,0.023,11.879,0.022,11.628,0.019,3486,124,82,5.055,0.05,0.05,-0.005,0.15,0.18,0.226,0.046,0.038,0.211,0.063,0.045,17.92,5.432,4.877,67.94,18.38,11.17,0.01,0.007,0.003,,,
5085,5085,5085,212073835,08 31 52.801,+21 31 36.73,1,12.858,,,558-046437,08315280+2131367,,STAR,gri,rpm,10.8,2.1,5.4,2.9,,,13.392,0.01,12.917,0.05,,,13.142,0.05,12.804,0.03,12.736,0.062,,,11.997,0.023,11.799,0.021,11.757,0.018,6415,156,196,4.175,0.12,0.144,-0.146,0.15,0.21,1.433,0.34,0.233,1.231,0.118,0.118,0.358,0.197,0.146,726.2,180.9,106.7,0.034,0.017,0.008,,,
5086,5086,5086,212073843,08 52 42.848,+21 31 37.26,1,18.825,,,,08524284+2131372,5038-301-4-0049-0254,STAR,gri,rpm,-27,5,-18,5,,,,,,,23.181,0.346,21.199,0.032,19.642,0.016,17.808,0.008,16.783,0.011,14.992,0.045,14.426,0.055,14.052,0.047,3345,128,128,5.138,0.025,0.03,-0.109,0.24,0.28,0.174,0.016,0.008,0.155,0.018,0.01,28.88,3.153,4.411,149.5,16.55,12.53,0.022,0.007,0.006,,,
5087,5087,5087,212073875,08 34 27.875,+21 31 39.58,1,15.94,,,,08342787+2131395,6597-301-3-0225-0023,EXTENDED,gri,,26.7,9,46.5,9,,,,,,,17.108,0.01,16.302,0.003,15.949,0.003,15.785,0.004,15.644,0.008,15.197,0.076,14.508,0.088,14.373,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,5088,5088,212073908,08 50 57.762,+21 31 41.20,1,17.258,,,,08505776+2131412,5038-301-4-0047-0132,EXTENDED,gri,,3,3,2,3,,,,,,,19.046,0.034,17.847,0.007,17.383,0.006,17.005,0.007,16.887,0.021,16.52,0.138,15.739,0.17,15.239,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,5089,5089,212073963,08 33 36.880,+21 31 44.75,1,19.706,,,,,4508-301-1-0102-0305,STAR,gri,,0,5,8,5,,,,,,,20.303,0.047,19.783,0.016,19.68,0.017,19.255,0.016,19.049,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,5090,5090,212073983,09 11 04.534,+21 31 46.20,1,12.639,,,558-047960,09110454+2131463,,STAR,gri,rpm,-19.3,1.2,0.5,1.4,,,13.495,0.03,12.81,0.07,,,13.128,0.03,12.585,0.05,12.43,0.08,,,11.554,0.021,11.219,0.02,11.176,0.021,5759,137,171,4.426,0.06,0.264,-0.05,0.18,0.21,0.995,0.424,0.077,1.005,0.082,0.082,0.972,0.252,0.585,378.5,202.6,47.93,0.032,0.01,0.007,,,
5091,5091,5091,212073987,09 02 53.154,+21 31 46.36,1,17.896,,,,09025315+2131463,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.349,0.069,14.576,0.082,14.276,0.074,4021,309,371,4.847,0.161,0.115,-0.172,0.2,0.28,0.428,0.121,0.154,0.465,0.127,0.203,6.03,6.424,2.438,557.3,239,242.5,0.032,0.008,0.007,,,
5092,5092,5092,212074012,08 57 36.159,+21 31 48.23,1,17.932,,,,08573615+2131482,5045-301-2-0156-0293,EXTENDED,gri,,5,3,-6,3,,,,,,,20.607,0.091,18.96,0.012,17.925,0.008,17.491,0.008,17.17,0.018,16.32,0.115,15.499,0.109,14.775,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,5093,5093,212074023,08 54 38.204,+21 31 48.89,1,14.939,,,558-047392,08543820+2131489,,STAR,gri,rpm,-2.6,2.8,1.1,3.1,,,15.998,0.068,15.1,0.047,,,15.584,0.04,14.822,0.02,14.662,0.084,,,13.596,0.025,13.137,0.024,13.003,0.026,5044,81,81,4.569,0.04,1.096,-0.14,0.2,0.32,0.785,2.289,0.067,0.842,0.12,0.075,1.676,0.339,1.645,642,1762,65.86,0.032,0.007,0.006,,,
5094,5094,5094,212074029,08 33 07.871,+21 31 49.17,1,19.352,,,,,4508-301-1-0102-0429,EXTENDED,gri,,20,3,-3,3,,,,,,,21.23,0.199,19.801,0.024,19.467,0.025,19.16,0.026,19.318,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,5095,5095,212074080,09 10 39.577,+21 31 51.98,1,18.44,,,,09103957+2131519,,STAR,JHK,rpm,4,5,6,2,,,,,,,,,,,,,,,,,15.929,0.082,15.163,0.083,14.869,0.101,4098,283,283,4.811,0.12,0.1,-0.185,0.2,0.24,0.449,0.102,0.112,0.524,0.106,0.148,4.754,3.877,1.649,794.1,277.1,239.6,0.033,0.01,0.007,,,
5096,5096,5096,212074086,08 59 49.554,+21 31 52.77,1,17.166,,,,08594955+2131527,5038-301-2-0059-0308,STAR,gri,rpm,-107,4,-80,4,,,,,,,22.205,0.174,19.679,0.013,18.002,0.007,16.089,0.005,15.065,0.006,13.496,0.024,12.926,0.024,12.646,0.023,3097,109,90,5.191,0.02,0.02,-0.165,0.3,0.3,0.151,0.003,0.004,0.129,0.005,0.003,37.16,2.23,2.23,85.43,12.66,13.05,0.013,0.007,0.002,,,
5097,5097,5097,212074145,08 57 04.386,+21 31 55.94,1,17.245,,,,08570438+2131559,5038-301-3-0055-0224,EXTENDED,gri,,-9,4,-2,4,,,,,,,19.801,0.067,18.255,0.01,17.247,0.007,16.812,0.007,16.481,0.019,16.357,0.119,15.53,0.129,15.213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,5098,5098,212074157,08 32 06.448,+21 31 56.78,1,17.011,,,,,6728-301-3-0128-0151,EXTENDED,gri,,,,,,,,,,,,17.989,0.022,17.193,0.006,16.95,0.006,16.835,0.013,16.775,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,5099,5099,212074205,08 57 56.772,+21 32 00.05,1,19.402,,,,,5045-301-2-0157-0103,STAR,gri,,2,3,-2,3,,,,,,,21.447,0.118,19.948,0.017,19.528,0.016,19.168,0.017,19.073,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,5100,5100,212074214,09 09 46.226,+21 32 00.75,1,12.856,,,558-047920,09094622+2132008,,STAR,gri,rpm,-3.4,1.5,-3.4,1.9,,,13.466,0.03,12.949,0.07,,,13.191,0.05,12.813,0.08,12.712,0.11,,,12.031,0.023,11.754,0.021,11.744,0.021,6094,184,147,4.182,0.17,0.204,-0.162,0.2,0.28,1.375,0.354,0.239,1.098,0.133,0.133,0.392,0.322,0.201,671.7,189.6,125.7,0.033,0.01,0.007,,,
5101,5101,5101,212074250,08 53 26.382,+21 32 03.49,1,10.596,,1400-157-1,558-047339,08532637+2132034,,STAR,gri,rpm,-0.7,1.4,-8,1.5,,,11.938,0.2,10.704,0.077,,,11.307,0.03,10.547,0.03,10.292,0.03,,,9.266,0.027,8.831,0.046,8.701,0.02,4923,79,79,2.435,0.57,0.06,-0.432,0.28,0.16,10.361,0.772,4.599,1.104,0.512,0.128,9.39E-04,0.005,1.43E-04,1045,74.74,418.2,0.032,0.011,0.007,,,
5102,5102,5102,212074266,08 55 41.469,+21 32 04.68,1,11.17,,1400-1175-1,558-047441,08554146+2132045,,STAR,gri,plx,-33.8,1.7,9.3,1.7,,,11.754,0.121,11.291,0.134,,,11.543,0.05,11.123,0.06,11.011,0.05,,,10.276,0.022,9.994,0.021,9.923,0.018,6019,146,122,4.292,0.105,0.189,-0.12,0.2,0.28,1.199,0.339,0.155,1.064,0.099,0.119,0.568,0.262,0.281,251.6,60.75,60.75,0.028,0.01,0.007,,,
5103,5103,5103,212074323,09 08 37.848,+21 32 08.47,1,18.459,,,,,5071-301-4-0156-0162,EXTENDED,gri,,7,3,-1,3,,,,,,,20.03,0.075,18.842,0.013,18.514,0.015,18.295,0.017,18.218,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,5104,5104,212074327,08 28 24.272,+21 32 08.79,1,10.98,,1391-1154-1,558-046257,08282427+2132088,,STAR,gri,plx,-4.9,1.7,-5.5,1.8,,,12.097,0.245,11.078,0.111,,,11.773,0.06,10.948,0.04,10.64,0.06,,,9.481,0.022,8.986,0.024,8.863,0.018,4831,78,97,2.414,0.221,0.065,-0.344,0.2,0.2,10.861,0.681,1.531,1.153,0.378,0.172,8.73E-04,7.53E-04,1.63E-04,2350,2919,2919,0.033,0.01,0.007,,,
5105,5105,5105,212074335,08 35 43.041,+21 32 09.22,1,12.819,,,558-046608,08354304+2132092,,STAR,gri,rpm,-3,1.3,-7.4,1.8,,,13.631,0.05,12.981,0.01,,,13.269,0.05,12.806,0.03,12.627,0.07,,,11.943,0.022,11.613,0.022,11.571,0.022,5852,140,140,4.333,0.144,0.456,-0.232,0.2,0.32,1.107,0.857,0.193,0.998,0.136,0.114,0.719,0.434,0.587,508.3,331,103.6,0.033,0.011,0.008,,,
5106,5106,5106,212074426,08 59 23.658,+21 32 15.11,1,13.664,,,558-047565,08592365+2132152,,STAR,gri,lam,-26.6,2.1,-61.9,2.4,,,14.438,0.06,13.837,0.04,,,14.091,0.05,13.704,0.03,13.482,0.08,,,12.642,0.023,12.292,0.023,12.285,0.02,5769,206,137,4.508,0.04,0.072,-0.69,0.12,0.18,0.815,0.095,0.052,0.784,0.05,0.037,1.428,0.281,0.337,495.2,74.93,44.4,0.031,0.008,0.006,,,
5107,5107,5107,212074428,09 04 08.834,+21 32 15.21,1,12.993,,,558-047730,09040883+2132153,,STAR,gri,lam,-0.8,2.1,0.7,4.3,,,14.212,0.05,13.268,0.06,,,13.722,0.04,13.009,0.06,12.681,0.08,,,11.592,0.023,11.073,0.021,10.933,0.017,4938,151,151,2.437,0.27,0.054,-0.583,0.12,0.12,9.649,0.738,2.463,0.953,0.023,0.04,0.001,0.002,1.80E-04,2831,244.7,659.6,0.034,0.01,0.007,,,
5108,5108,5108,212074430,08 29 42.599,+21 32 15.22,1,10.772,,1391-1085-1,558-046321,08294259+2132152,,STAR,gri,plx,-11.7,1.3,-12.9,1.4,,,11.715,0.105,11.144,0.102,,,11.477,0.05,10.745,0.01,10.47,0.06,,,9.382,0.023,8.879,0.018,8.775,0.019,4919,79,79,2.699,0.31,0.372,-0.504,0.2,0.28,7.434,3.189,2.59,1.001,0.241,0.109,0.002,0.006,0.001,692.8,171,171,0.033,0.01,0.007,,,
5109,5109,5109,212074445,09 04 47.970,+21 32 15.96,1,11.566,,1407-1400-1,558-047757,09044797+2132161,,STAR,gri,lam,-25.5,1.9,-19.4,2,,,12.424,0.303,11.786,0.236,,,12.185,0.04,11.57,0.04,11.301,0.08,,,10.303,0.023,9.921,0.022,9.805,0.02,5381,161,161,4.526,0.036,0.036,0.013,0.1,0.12,0.862,0.064,0.05,0.919,0.054,0.045,1.429,0.193,0.202,167.1,16.13,14.71,0.022,0.006,0.005,,,
5110,5110,5110,212074488,08 51 44.038,+21 32 19.07,1,12.118,,,558-047286,08514404+2132192,,STAR,gri,lam,-0.7,1.1,-7,1.3,,,13.415,0.02,12.368,0.03,,,12.904,0.03,12.046,0.03,11.781,0.03,,,10.626,0.023,10.136,0.023,10.002,0.019,4776,75,56,3.077,0.11,0.154,-0.029,0.08,0.14,5.318,0.994,0.708,1.273,0.204,0.127,0.008,0.004,0.003,1019,185.9,136.3,0.033,0.008,0.008,,,
5111,5111,5111,212074542,08 57 56.204,+21 32 22.12,1,17.622,,,,08575620+2132221,5045-301-2-0157-0106,EXTENDED,gri,,1,3,4,3,,,,,,,19.749,0.048,18.486,0.009,17.683,0.007,17.252,0.007,16.948,0.016,15.98,0.081,15.318,0.1,14.943,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,5112,5112,212074550,08 31 05.064,+21 32 22.49,1,14.946,,,558-046396,08310506+2132224,,STAR,BV,rpm,-2.1,2.9,-8.5,3.3,,,16.115,0.1,15.18,0.048,,,15.796,0.048,,,,,,,13.298,0.023,12.798,0.021,12.715,0.026,4991,119,119,4.575,0.045,1.269,-0.217,0.24,0.44,0.766,2.785,0.058,0.831,0.122,0.068,1.761,0.332,1.741,542.4,1937,58.99,0.034,0.008,0.007,,,
5113,5113,5113,212074576,08 32 17.295,+21 32 24.09,1,17.591,,,,08321729+2132240,6728-301-3-0128-0188,EXTENDED,gri,,0,3,1,3,,,,,,,20.715,0.1,18.723,0.01,17.579,0.006,17.106,0.006,16.712,0.012,15.829,0.078,14.931,0.095,14.564,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
