,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5114,5114,5114,212074593,09 02 31.894,+21 32 25.79,1,12.933,,,558-047681,09023189+2132258,,STAR,gri,rpm,5.2,1.7,-0.7,1.6,,,14.091,0.03,13.19,0.05,,,13.618,0.04,12.954,0.04,12.639,0.08,,,11.566,0.022,11.102,0.022,11.017,0.022,5087,103,103,3.169,0.486,0.891,-0.598,0.35,0.35,4.222,5.813,1.711,0.952,0.233,0.073,0.01,0.042,0.01,1303,1738,519.4,0.033,0.013,0.007,,,
5115,5115,5115,212074663,09 09 30.765,+21 32 30.21,1,12.771,,,558-047911,09093076+2132302,,STAR,gri,rpm,-6,1.6,-0.2,2,,,13.589,0.03,12.916,0.07,,,13.244,0.06,12.714,0.08,12.568,0.1,,,11.833,0.022,11.516,0.032,11.479,0.021,5887,140,210,4.161,0.245,0.245,-0.116,0.2,0.24,1.327,0.563,0.339,1.068,0.148,0.105,0.383,0.515,0.245,602,227.1,192,0.033,0.007,0.006,,,
5116,5116,5116,212074667,08 30 17.694,+21 32 30.78,1,12.339,,,558-046350,08301769+2132307,,STAR,gri,rpm,1.7,1.3,-2.5,1.6,,,13.6,0.02,12.591,0.03,,,13.112,0.05,12.297,0.03,12.008,0.061,,,10.827,0.022,10.301,0.022,10.179,0.018,4834,76,96,2.569,0.588,0.21,-0.323,0.2,0.2,8.362,2.585,3.739,1.12,0.157,0.131,0.001,0.009,8.42E-04,1732,551.3,735.4,0.033,0.01,0.008,,,
5117,5117,5117,212074712,08 28 18.186,+21 32 32.97,1,12.654,,,558-046249,08281818+2132328,,STAR,gri,rpm,-8.7,1.8,-3.2,0.6,,,13.179,0.01,12.711,0.03,,,12.933,0.05,12.611,0.01,12.535,0.062,,,11.828,0.024,11.63,0.024,11.55,0.018,6428,155,155,4.149,0.13,0.156,-0.092,0.15,0.21,1.539,0.434,0.295,1.265,0.148,0.148,0.328,0.21,0.147,721.9,196.2,131.1,0.035,0.014,0.01,,,
5118,5118,5118,212074750,09 10 02.812,+21 32 35.82,1,16.848,,,,09100281+2132358,5071-301-4-0158-0199,STAR,gri,rpm,-77,3,-13,3,,,,,,,21.368,0.102,18.829,0.008,17.307,0.005,15.999,0.005,15.313,0.005,13.904,0.025,13.36,0.036,13.117,0.03,3387,68,68,5.131,0.02,0.04,-0.115,0.21,0.15,0.179,0.02,0.008,0.161,0.022,0.009,27.24,2.628,4.996,96.61,13.7,6.199,0.017,0.004,0.004,,,
5119,5119,5119,212074765,08 30 25.187,+21 32 36.71,1,17.176,,,,08302518+2132367,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.702,0.102,15.006,0.101,14.569,0.101,3779,433,309,4.928,0.15,0.175,-0.185,0.2,0.28,0.332,0.171,0.13,0.348,0.196,0.164,8.474,9.028,4.371,509.5,369.8,244.8,0.031,0.01,0.007,,,
5120,5120,5120,212074773,09 05 31.464,+21 32 37.18,1,16.594,,,,09053146+2132371,5038-301-1-0067-0343,EXTENDED,gri,,-8,3,9,3,,,,,,,19.433,0.063,17.615,0.008,16.61,0.006,16.156,0.006,15.834,0.014,16.091,0.103,15.349,0.153,14.85,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,5121,5121,212074795,08 30 25.773,+21 32 38.67,1,13.723,,,558-046358,08302577+2132386,,STAR,gri,rpm,0,3.5,-11,2.1,,,14.782,0.03,13.993,0.02,,,14.377,0.07,13.715,0.02,13.443,0.066,,,12.506,0.022,12.019,0.023,11.931,0.02,5054,101,101,3.34,1.12,0.56,-0.645,0.48,0.4,3.036,2.643,2.27,0.897,0.098,0.098,0.021,1.373,0.018,1504,1277,1115,0.032,0.009,0.005,,,
5122,5122,5122,212074801,08 51 17.029,+21 32 38.88,1,17.922,,,,08511702+2132388,5038-301-4-0047-0196,STAR,gri,rpm,23,3,-63,3,,,,,,,21.277,0.084,19.006,0.009,17.908,0.007,17.458,0.007,17.221,0.013,16.152,0.08,15.535,0.101,15.09,0.116,4195,67,41,5.015,0.02,0.078,-1.166,0.2,0.08,0.29,0.07,0.006,0.32,0.091,0.006,13,0.78,4.293,604.3,167.8,30.91,0.031,0.011,0.009,,,
5123,5123,5123,212074806,08 29 26.034,+21 32 39.21,1,17.953,,,,08292603+2132392,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.422,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,5124,5124,212074820,09 07 57.959,+21 32 40.07,1,13.816,,,558-047862,09075795+2132400,,STAR,gri,rpm,-5.3,4.7,-43.7,5.1,,,15.392,0.05,14.236,0.07,,,14.925,0.07,13.727,0.08,13.341,0.12,,,12.132,0.022,11.519,0.03,11.397,0.021,4267,169,202,4.743,0.091,0.065,-0.115,0.16,0.28,0.543,0.065,0.1,0.605,0.064,0.115,3.711,1.854,0.973,175.2,36.89,35.9,0.023,0.005,0.005,,,
5125,5125,5125,212074833,08 33 30.422,+21 32 40.99,1,14.672,,,558-046501,08333041+2132409,4508-301-1-0102-0136,STAR,JHK,rpm,5.8,2.8,-16.8,3.1,,,,,,,,,,,,,,,,,12.736,0.023,12.055,0.023,11.972,0.018,4294,154,154,4.723,0.054,0.045,-0.026,0.12,0.15,0.572,0.057,0.061,0.64,0.058,0.058,3.297,0.759,0.617,246.2,39.75,34.22,0.028,0.007,0.005,,,
5126,5126,5126,212074847,09 06 30.904,+21 32 41.50,1,17.862,,,,09063090+2132414,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.339,0.131,15.498,0.132,14.613,0.106,3587,352,422,5.028,0.13,0.13,-0.139,0.2,0.28,0.237,0.125,0.094,0.228,0.168,0.105,15.14,16.13,7.809,452.1,326.3,216.6,0.031,0.009,0.009,,,
5127,5127,5127,212074874,09 08 57.102,+21 32 43.79,1,15.851,,,,,5071-301-4-0156-0185,EXTENDED,gri,,-1,2,-19,2,,,,,,,18.211,0.027,16.706,0.005,15.922,0.004,15.485,0.004,15.141,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5128,5128,5128,212074948,08 31 42.502,+21 32 49.29,1,12.046,,,558-046430,08314249+2132492,,STAR,gri,rpm,-16.6,1.3,18.6,1.5,,,12.892,0.01,12.181,0.03,,,12.529,0.05,11.989,0.01,11.839,0.06,,,10.962,0.023,10.649,0.022,10.585,0.017,5743,137,137,4.418,0.065,0.364,0.005,0.12,0.21,1.016,0.627,0.078,1.028,0.122,0.102,0.886,0.229,0.674,292.1,181.6,37.69,0.027,0.013,0.007,,,
5129,5129,5129,212074965,08 59 15.423,+21 32 49.98,1,11.046,,1400-1988-1,558-047559,08591542+2132499,,STAR,gri,rpm,-15.8,1.3,-4.3,1.3,,,11.427,0.097,10.981,0.1,,,11.213,0.04,10.99,0.04,10.872,0.08,,,10.205,0.022,10.039,0.021,10.001,0.019,6729,206,165,4.13,0.12,0.192,-0.037,0.12,0.12,1.64,0.483,0.244,1.431,0.165,0.118,0.277,0.185,0.137,394.2,121.7,61,0.03,0.008,0.006,,,
5130,5130,5130,212075012,08 54 01.023,+21 32 53.15,1,17.832,,,,08540102+2132531,5045-301-3-0151-0170,EXTENDED,gri,,3,3,0,3,,,,,,,19.621,0.05,18.515,0.01,17.895,0.009,17.539,0.009,17.267,0.026,17.085,0.2,16.005,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,5131,5131,212075062,08 28 21.703,+21 32 56.52,1,12.468,,1391-740-1,558-046254,08282172+2132562,,STAR,gri,rpm,-10.7,2.5,-5.1,2.7,,,12.622,0.297,12.528,0.301,,,12.795,0.06,12.419,0.041,12.327,0.061,,,11.534,0.022,11.29,0.022,11.25,0.018,6181,186,149,4.137,0.165,0.198,-0.133,0.16,0.28,1.442,0.423,0.278,1.186,0.144,0.173,0.319,0.268,0.146,583.6,162.7,127.2,0.032,0.011,0.007,,,
5132,5132,5132,212075118,09 10 03.084,+21 32 59.87,1,14.917,,,558-047926,09100308+2132599,5071-301-4-0158-0204,STAR,gri,col,,,,,,,17.173,0.103,16.004,0.065,,,16.698,0.01,15.308,0.04,14.154,0.11,,,12.397,0.022,11.809,0.024,11.623,0.024,3574,87,130,5.007,0.045,0.045,0.065,0.1,0.12,0.267,0.047,0.04,0.272,0.067,0.067,13.5,3.892,3.021,75.83,19.02,12.9,0.012,0.005,0.003,,,
5133,5133,5133,212075143,08 29 15.134,+21 33 01.07,1,17.323,,,,08291513+2133010,4508-301-2-0097-0229,EXTENDED,gri,,1,3,1,3,,,,,,,19.626,0.054,18.161,0.008,17.378,0.006,16.964,0.006,16.65,0.013,16.229,0.104,15.574,0.136,15.173,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,5134,5134,212075144,08 26 48.156,+21 33 01.18,1,14.304,,,558-046169,08264815+2133012,4508-301-3-0093-0128,STAR,gri,rpm,4.3,4.4,-15.7,4.9,,,15.373,0.07,14.584,0.01,,,14.987,0.08,14.317,0.02,14.011,0.072,,,12.965,0.021,12.503,0.023,12.41,0.022,5127,102,102,4.569,0.04,1.112,-0.27,0.25,0.45,0.783,2.177,0.066,0.838,0.072,0.086,1.723,0.325,1.687,491.2,1334,53.42,0.033,0.008,0.008,,,
5135,5135,5135,212075179,08 56 10.757,+21 33 03.57,1,10.909,,1400-1789-1,558-047466,08561076+2133033,,STAR,gri,rpm,-34.6,1.4,-35.2,1.3,,,11.531,0.101,11.227,0.121,,,11.393,0.05,10.859,0.06,10.701,0.06,,,9.864,0.022,9.583,0.021,9.48,0.018,5867,140,140,4.346,0.1,0.28,-0.05,0.15,0.21,1.127,0.487,0.157,1.052,0.088,0.088,0.684,0.395,0.448,196.6,80.74,34.21,0.025,0.01,0.007,,,
5136,5136,5136,212075228,08 58 48.267,+21 33 06.76,1,19.622,,,,,5071-301-6-0142-0429,EXTENDED,gri,,,,,,,,,,,,21.238,0.211,20.092,0.034,19.697,0.038,19.421,0.046,18.926,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,5137,5137,212075236,08 56 14.397,+21 33 07.22,1,12.451,,,558-047470,08561439+2133071,,STAR,gri,rpm,-13.6,1.1,-11.2,1.9,,,13.264,0.03,12.562,0.05,,,12.899,0.05,12.401,0.06,12.259,0.06,,,11.458,0.022,11.148,0.021,11.061,0.019,5847,139,139,4.365,0.11,0.418,-0.133,0.2,0.24,1.078,0.716,0.179,1.02,0.119,0.099,0.748,0.41,0.579,400.8,251,73.52,0.031,0.012,0.006,,,
5138,5138,5138,212075262,08 52 00.934,+21 33 08.65,1,15.121,,,558-047296,08520093+2133086,5038-301-4-0048-0122,STAR,gri,rpm,-2.9,2.9,-2.2,3.1,,,16.053,0.04,15.326,0.05,,,15.671,0.04,15.067,0.04,14.885,0.03,,,13.902,0.027,13.485,0.028,13.358,0.033,5354,157,126,4.535,0.045,0.765,-0.267,0.25,0.4,0.822,1.263,0.084,0.861,0.071,0.085,1.518,0.371,1.408,836.1,1245,107.9,0.034,0.01,0.007,,,
5139,5139,5139,212075267,09 05 17.374,+21 33 08.96,1,9.318,,1407-1410-1,558-047773,09051738+2133090,,STAR,gri,rpm,-4.7,0.8,-16.5,0.9,,,10.882,0.085,9.694,0.039,,,10.415,0.02,9.488,0.05,8.848,0.11,,,7.459,0.018,6.823,0.017,6.682,0.027,4497,89,89,2.133,0.282,0.564,-0.322,0.25,0.45,14.338,10.682,2.764,1.104,0.253,0.18,3.53E-04,3.93E-04,3.03E-04,584.1,375.5,118,0.035,0.009,0.011,,,
5140,5140,5140,212075294,08 34 33.898,+21 33 11.17,1,15.873,,,558-046557,08343390+2133112,6597-301-3-0225-0157,STAR,JHK,rpm,-5.2,2.7,-5,3,,,,,,,,,,,,,,,,,14.119,0.028,13.544,0.028,13.413,0.036,4636,188,377,4.656,0.136,0.04,-0.123,0.16,0.28,0.645,0.056,0.167,0.699,0.07,0.167,2.569,2.382,0.481,589.6,89.23,221,0.032,0.008,0.007,,,
5141,5141,5141,212075300,09 06 59.013,+21 33 11.63,1,12.81,,,558-047830,09065900+2133117,,STAR,gri,rpm,16.6,2.1,-9.5,2.6,,,13.737,0.04,12.982,0.07,,,13.341,0.04,12.765,0.08,12.583,0.09,,,11.663,0.019,11.295,0.026,11.284,0.025,5602,169,169,4.471,0.048,0.528,-0.053,0.12,0.24,0.95,0.855,0.086,0.966,0.067,0.08,1.103,0.27,0.949,363.9,322.5,49.58,0.032,0.013,0.008,,,
5142,5142,5142,212075309,08 59 16.542,+21 33 12.67,1,14.31,,,558-047561,08591654+2133126,,STAR,gri,rpm,-20.3,7.5,21.3,1.9,,,15.409,0.07,14.571,0.04,,,15.034,0.05,14.305,0.06,13.999,0.1,,,12.903,0.022,12.386,0.023,12.344,0.021,4969,118,118,4.615,0.03,0.036,-0.266,0.2,0.2,0.704,0.056,0.051,0.742,0.063,0.052,2.127,0.343,0.296,404.2,45.17,40.63,0.03,0.008,0.006,,,
5143,5143,5143,212075315,09 02 59.896,+21 33 12.90,1,10.392,,1400-2264-1,558-047698,09025988+2133127,,STAR,gri,rpm,10.3,1.7,-16.8,1.7,,,12.036,0.287,10.765,0.093,,,11.33,0.03,10.436,0.03,9.99,0.09,,,8.732,0.024,8.084,0.031,7.917,0.029,4567,90,72,2.08,0.425,0.51,-0.583,0.4,0.4,13.639,9.038,4.711,0.974,0.244,0.086,2.68E-04,8.49E-04,2.04E-04,1040,609.6,331.9,0.033,0.008,0.007,,,
5144,5144,5144,212075339,09 06 11.230,+21 33 14.54,1,14.313,,,558-047808,09061121+2133145,,STAR,gri,lam,-12.5,3,-7.7,2.7,,,15.335,0.09,14.49,0.08,,,14.899,0.03,14.25,0.09,14.062,0.08,,,13.188,0.026,12.768,0.031,12.686,0.032,5509,131,164,4.494,0.04,0.048,0.004,0.12,0.1,0.899,0.075,0.058,0.941,0.052,0.045,1.24,0.217,0.218,677.4,79.16,59.61,0.033,0.01,0.007,,,
5145,5145,5145,212075364,08 26 55.306,+21 33 16.12,1,16.217,,,,08265530+2133161,4508-301-3-0093-0153,EXTENDED,gri,,-11,3,13,3,,,,,,,17.228,0.011,16.408,0.004,16.153,0.004,16.015,0.004,15.89,0.009,15.6,0.081,15.153,0.103,14.989,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,5146,5146,212075371,08 31 21.233,+21 33 16.72,1,14.062,,,558-046408,08312122+2133167,,STAR,gri,rpm,8.9,2.5,-116.8,5.3,,,16.244,0.074,14.785,0.043,,,15.62,0.03,14.179,0.04,13.394,0.066,,,11.818,0.023,11.171,0.022,10.958,0.018,3644,100,57,5.002,0.066,0.055,-0.109,0.15,0.12,0.273,0.052,0.052,0.288,0.071,0.085,13.08,5.655,3.948,68.6,23.51,17.51,0.01,0.005,0.004,,,
5147,5147,5147,212075399,08 52 34.896,+21 33 18.26,1,17.342,,,,08523489+2133182,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.104,0.041,14.55,0.055,14.25,0.063,3636,325,232,4.987,0.105,0.126,-0.106,0.16,0.28,0.272,0.119,0.083,0.286,0.179,0.112,11.58,9.492,5.934,277.3,210,104,0.027,0.01,0.008,,,
5148,5148,5148,212075436,09 02 38.524,+21 33 20.52,1,15.518,,,558-047685,09023852+2133206,,STAR,gri,rpm,23.9,4.7,-44.8,4.8,,,16.797,0.03,15.854,0.03,,,16.3,0.06,15.569,0.06,15.183,0.12,,,13.95,0.023,13.38,0.022,13.206,0.02,4606,91,55,4.788,0.025,0.065,-0.997,0.26,0.1,0.492,0.066,0.023,0.546,0.057,0.022,4.493,0.548,1.085,412.6,71.72,26.65,0.032,0.007,0.006,,,
5149,5149,5149,212075539,08 29 25.851,+21 33 26.63,1,14.208,,,558-046306,08292583+2133266,,STAR,gri,rpm,-20.1,2.4,-4.4,1.9,,,15.292,0.04,14.468,0.04,,,14.917,0.09,14.124,0.02,13.904,0.071,,,12.788,0.027,12.267,0.026,12.219,0.023,4971,118,148,4.605,0.042,0.035,-0.158,0.2,0.36,0.727,0.065,0.071,0.779,0.081,0.081,1.997,0.466,0.278,395.8,46.26,49.17,0.031,0.011,0.007,,,
5150,5150,5150,212075548,09 04 52.796,+21 33 27.12,1,19.516,,,,,5038-301-1-0067-0584,STAR,gri,,-14,5,-47,5,,,,,,,25.525,0.453,21.253,0.036,19.76,0.016,18.771,0.012,18.215,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,5151,5151,212075568,08 50 51.894,+21 33 28.11,1,17.406,,,,,5045-301-4-0147-0162,EXTENDED,gri,,-9,3,1,3,,,,,,,19.207,0.061,17.972,0.008,17.47,0.009,17.164,0.01,16.988,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,5152,5152,212075598,08 28 34.178,+21 33 30.02,1,12.657,,,558-046265,08283417+2133299,,STAR,gri,rpm,-2.4,1.6,-3.8,3.5,,,13.89,0.01,12.912,0.031,,,13.415,0.06,12.6,0.02,12.332,0.061,,,11.187,0.022,10.723,0.022,10.592,0.017,4933,79,79,3.234,0.365,0.803,-0.298,0.3,0.25,3.978,5.494,1.207,1.102,0.198,0.165,0.015,0.032,0.014,1089,1378,365.5,0.033,0.01,0.008,,,
5153,5153,5153,212075603,08 53 02.766,+21 33 30.33,1,18.631,,,,08530276+2133303,5038-301-4-0050-0043,EXTENDED,gri,,0,3,3,3,,,,,,,19.816,0.036,18.848,0.008,18.558,0.009,18.089,0.009,18.073,0.029,16.98,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,5154,5154,212075606,08 28 52.126,+21 33 30.57,1,11.611,,,558-046280,08285213+2133305,,STAR,gri,rpm,-5.1,1.7,-2.7,2.3,,,13.01,0.01,11.919,0.02,,,12.493,0.04,11.571,0.04,11.232,0.06,,,9.951,0.022,9.383,0.022,9.251,0.021,4663,75,75,2.452,0.264,0.132,-0.139,0.15,0.21,11.095,1.262,2.771,1.22,0.19,0.158,8.90E-04,0.001,2.53E-04,1455,170,330.7,0.034,0.011,0.007,,,
5155,5155,5155,212075636,08 29 19.849,+21 33 31.95,1,13.639,,,558-046301,08291983+2133319,,STAR,gri,rpm,-6.2,2.8,-8.3,2.7,,,14.897,0.08,13.882,0.01,,,14.403,0.03,13.606,0.02,13.311,0.065,,,12.224,0.025,11.773,0.021,11.61,0.019,4963,80,60,3.664,0.952,0.408,-0.122,0.2,0.24,2.611,1.407,1.894,1.024,0.233,0.233,0.053,1.968,0.039,1120,480.2,809.8,0.036,0.01,0.012,,,
5156,5156,5156,212075686,08 31 35.717,+21 33 35.92,1,15.301,,,558-046421,08313571+2133358,6728-301-3-0127-0084,STAR,JHK,rpm,-4.2,2.7,-0.2,3,,,,,,,,,,,,,,,,,13.8,0.025,13.298,0.026,13.194,0.029,4990,147,147,4.575,0.045,1.485,-0.293,0.3,0.48,0.765,3.683,0.078,0.819,0.12,0.067,1.77,0.438,1.76,676.3,3150,77.7,0.034,0.01,0.007,,,
5157,5157,5157,212075723,08 25 51.229,+21 33 38.46,1,13.631,,,558-046127,08255122+2133385,,STAR,gri,rpm,-5.3,3.4,-36,4.2,,,14.547,0.03,13.812,0.02,,,14.215,0.08,13.589,0.01,13.38,0.066,,,12.389,0.022,11.957,0.022,11.876,0.021,5254,128,160,4.572,0.035,0.025,-0.298,0.2,0.24,0.759,0.052,0.057,0.8,0.064,0.064,1.763,0.275,0.206,370.4,39.87,36,0.031,0.01,0.008,,,
5158,5158,5158,212075738,09 10 23.809,+21 33 39.46,1,15.102,,,558-047942,09102381+2133393,5061-301-4-0161-0124,STAR,gri,rpm,-16.3,3.1,0,3.5,,,17.445,0.16,16.025,0.03,,,16.77,0.02,15.34,0.01,14.388,0.08,,,12.559,0.022,11.869,0.02,11.664,0.02,3594,113,56,4.99,0.04,0.04,0.065,0.08,0.2,0.29,0.039,0.047,0.301,0.054,0.065,11.97,3.592,2.351,89.74,21.28,14.96,0.015,0.003,0.004,,,
5159,5159,5159,212075787,08 50 22.133,+21 33 42.75,1,15.648,,,558-047233,08502214+2133429,5045-301-4-0146-0068,STAR,gri,rpm,-3.2,2.9,3.5,3.2,,,16.776,0.03,15.979,0.04,,,16.364,0.05,15.577,0.04,15.342,0.15,,,14.219,0.025,13.724,0.033,13.651,0.034,4977,119,99,4.6,0.035,0.049,-0.148,0.2,0.32,0.739,0.08,0.063,0.793,0.069,0.069,1.967,0.318,0.372,778.6,110,70.14,0.032,0.01,0.007,,,
5160,5160,5160,212075819,08 59 15.515,+21 33 45.21,1,14.359,,,558-047560,08591551+2133452,,STAR,gri,rpm,2,2,4,1,,,16.277,0.05,14.903,0.07,,,15.221,0.68,14.445,0.04,13.989,0.06,,,12.526,0.022,11.82,0.023,11.654,0.021,4212,126,100,4.742,0.05,3.76,-0.09,0.15,1.05,0.542,46.597,0.057,0.618,0.199,0.062,3.521,0.912,3.521,223.3,18030,34.55,0.028,0.007,0.007,,,
5161,5161,5161,212075840,09 05 31.189,+21 33 46.45,1,13.874,,,558-047782,09053118+2133467,,STAR,gri,rpm,-11.8,6.3,-8,5.2,,,15.49,0.06,14.287,0.06,,,14.953,0.05,13.817,0.09,13.412,0.1,,,12.238,0.024,11.636,0.029,11.497,0.021,4336,168,168,4.717,0.17,0.05,-0.03,0.12,0.33,0.583,0.053,0.193,0.654,0.052,0.219,3.271,4.171,0.685,204.3,34.62,84.32,0.024,0.006,0.004,,,
5162,5162,5162,212075842,09 04 12.675,+21 33 46.55,1,14.516,,,558-047731,09041267+2133466,,STAR,gri,lam,2.4,4.7,-6.5,5,,,15.398,0.04,14.711,0.04,,,15.043,0.04,14.514,0.03,14.291,0.08,,,13.341,0.023,12.967,0.024,12.845,0.022,5440,132,132,3.784,0.055,0.066,-0.59,0.18,0.12,2.021,0.193,0.119,0.933,0.082,0.037,0.111,0.022,0.025,1577,141.8,60.52,0.033,0.008,0.007,,,
5163,5163,5163,212075851,08 31 38.914,+21 33 47.31,1,15.965,,,,08313891+2133473,6728-301-3-0127-0092,EXTENDED,gri,,-1,2,-2,2,,,,,,,17.648,0.023,16.502,0.004,16.037,0.004,15.735,0.004,15.524,0.012,16.56,0.184,,,15.284,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,5164,5164,212075885,08 30 09.309,+21 33 49.20,1,15.378,,,558-046344,08300931+2133491,,STAR,JHK,rpm,2.1,2.6,-2.3,3,,,,,,,,,,,,,,,,,13.29,0.025,12.661,0.026,12.481,0.024,4073,376,188,4.82,0.05,0.15,-0.097,0.2,0.24,0.457,0.17,0.043,0.512,0.175,0.044,5.238,1.281,2.52,246.3,128.2,43.32,0.028,0.006,0.006,,,
5165,5165,5165,212075888,09 08 50.541,+21 33 49.27,1,11.809,,,558-047893,09085053+2133493,,STAR,gri,rpm,8.6,1.6,-11.6,1.8,,,13.023,0.04,12.045,0.09,,,12.561,0.06,11.743,0.11,11.487,0.12,,,10.475,0.029,10.014,0.03,9.922,0.02,5009,120,151,3.252,0.34,0.816,-0.384,0.25,0.4,3.937,5.283,1.263,1.046,0.207,0.148,0.015,0.038,0.014,721.9,893.5,221.3,0.032,0.008,0.007,,,
5166,5166,5166,212075892,08 59 59.346,+21 33 49.42,1,15.276,,,558-047595,08595934+2133494,,STAR,gri,rpm,-5.1,4.4,-0.9,4.7,,,16.662,0.06,15.601,0.1,,,16.176,0.08,15.268,0.05,14.891,0.12,,,13.806,0.024,13.266,0.027,13.117,0.027,4745,139,111,4.626,0.04,0.04,-0.143,0.2,0.28,0.688,0.058,0.063,0.757,0.055,0.077,2.205,0.508,0.35,575.8,62.86,67.32,0.034,0.01,0.008,,,
5167,5167,5167,212075909,08 34 30.908,+21 33 50.86,1,11.404,,,558-046555,08343091+2133510,,STAR,BV,rpm,-15.1,1,-4.2,1.3,,,12.189,0.04,11.533,0.03,,,11.882,0.03,,,,,,,10.611,0.023,10.34,0.021,10.276,0.022,6090,146,146,4.157,0.21,0.28,-0.074,0.15,0.3,1.404,0.721,0.309,1.15,0.212,0.152,0.379,0.326,0.255,357,180.8,77.82,0.029,0.01,0.007,,,
5168,5168,5168,212075914,09 07 34.970,+21 33 51.11,1,17.874,,,,09073496+2133511,5061-301-5-0157-0227,EXTENDED,gri,,5,3,6,3,,,,,,,21.032,0.121,19,0.013,17.85,0.008,17.392,0.008,17.041,0.019,16.195,0.099,15.471,0.117,15.111,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,5169,5169,212075927,09 05 45.397,+21 33 52.11,1,16.587,,,,09054539+2133521,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.154,0.063,14.487,0.076,14.144,0.07,3846,441,315,4.927,0.13,0.156,-0.132,0.2,0.28,0.326,0.15,0.119,0.358,0.201,0.167,8.487,9.245,4.425,367.3,245.1,147,0.029,0.01,0.008,,,
5170,5170,5170,212075945,08 53 28.285,+21 33 53.26,1,13.601,,,558-047340,08532828+2133532,,STAR,gri,lam,-1,1.9,-2.3,1.9,,,14.737,0.02,13.839,0.04,,,14.302,0.03,13.562,0.05,13.301,0.02,,,12.232,0.022,11.745,0.021,11.718,0.022,4996,59,79,3.37,0.156,0.13,-0.362,0.15,0.15,3.449,0.603,0.513,1.079,0.13,0.108,0.024,0.016,0.008,1459,239.5,205.8,0.033,0.01,0.007,,,
5171,5171,5171,212075983,08 58 51.774,+21 33 55.58,1,17.416,,,,08585177+2133555,5071-301-6-0142-0132,EXTENDED,gri,,3,3,-1,3,,,,,,,20.116,0.082,18.337,0.009,17.525,0.007,17.021,0.007,16.689,0.015,16.045,0.092,15.219,0.086,14.708,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,5172,5172,212075994,08 28 02.622,+21 33 56.54,1,14.549,,,558-046237,08280262+2133565,6728-301-4-0122-0040,STAR,gri,rpm,-2.2,4.3,-1.8,4.9,,,15.771,0.17,14.821,0.04,,,15.327,0.09,14.548,0.01,14.216,0.075,,,13.123,0.024,12.578,0.023,12.543,0.025,4869,96,115,3.285,1.351,1.158,-0.287,0.3,0.54,3.144,6.753,2.581,0.854,0.121,0.101,0.015,2.516,0.014,1906,4076,1563,0.033,0.01,0.006,,,
5173,5173,5173,212076007,09 05 35.463,+21 33 57.06,1,9.914,,1407-768-1,558-047785,09053545+2133571,,STAR,BV,rpm,-6.8,1,-13.9,1,,,11.024,0.086,10.073,0.05,,,,,,,,,,,8.025,0.023,7.425,0.059,7.307,0.024,4637,136,136,2.384,0.205,0.287,-0.147,0.2,0.36,11.547,3.605,1.467,1.223,0.313,0.223,8.01E-04,6.24E-04,4.43E-04,622.6,171.4,59.99,0.032,0.008,0.007,,,
