,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5174,5174,5174,212076029,08 27 00.798,+21 33 58.75,1,18.691,,,,08270079+2133587,4508-301-3-0094-0486,STAR,gri,rpm,-27,4,-18,4,,,,,,,22.747,0.284,20.969,0.031,19.412,0.014,17.714,0.007,16.734,0.009,15.085,0.039,14.529,0.053,14.106,0.042,3306,153,95,5.138,0.025,0.025,-0.034,0.18,0.27,0.174,0.014,0.008,0.151,0.018,0.008,28.2,3.078,3.297,153.8,18.93,14.18,0.023,0.01,0.005,,,
5175,5175,5175,212076054,09 04 52.920,+21 34 00.63,1,16.249,,,,09045292+2134006,5038-301-1-0067-0043,EXTENDED,gri,,0,2,-4,2,,,,,,,18.903,0.05,17.225,0.007,16.302,0.005,15.83,0.005,15.485,0.013,15.949,0.101,15.368,0.147,14.824,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,5176,5176,212076180,09 09 25.310,+21 34 09.13,1,17.373,,,,09092531+2134091,5071-301-4-0157-0162,EXTENDED,gri,,2,3,-1,3,,,,,,,20.332,0.08,18.422,0.008,17.367,0.006,16.923,0.006,16.574,0.013,15.866,0.083,15.221,0.106,14.785,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,5177,5177,212076190,08 55 07.684,+21 34 10.13,1,15.622,,,558-047419,08550768+2134101,5045-301-3-0153-0021,STAR,gri,rpm,-2.4,2.8,3.1,3.1,,,16.447,0.079,15.715,0.058,,,16.15,0.01,15.444,0.063,15.395,0.106,,,14.358,0.027,14.055,0.045,13.857,0.044,5393,163,130,4.527,0.045,0.063,-0.111,0.2,0.24,0.851,0.086,0.078,0.89,0.068,0.081,1.412,0.305,0.296,1054,169.6,123.2,0.035,0.01,0.007,,,
5178,5178,5178,212076201,08 29 00.364,+21 34 11.18,1,13.843,,,558-046286,08290036+2134111,,STAR,gri,rpm,8.1,3.1,-1,2.9,,,14.963,0.04,14.091,0.01,,,14.526,0.07,13.81,0.02,13.551,0.067,,,12.469,0.022,11.964,0.024,11.936,0.021,4998,100,80,3.315,0.384,0.704,-0.515,0.36,0.36,3.341,3.674,1.128,0.938,0.173,0.096,0.021,0.058,0.019,1544,1553,573.2,0.033,0.008,0.007,,,
5179,5179,5179,212076208,08 26 15.763,+21 34 11.63,1,12.007,,,558-046146,08261576+2134116,,STAR,gri,rpm,-23.9,0.9,-11.3,1.4,,,12.809,0.01,12.14,0.02,,,12.488,0.08,11.964,0.01,11.801,0.06,,,10.907,0.021,10.607,0.02,10.544,0.018,5868,141,141,4.385,0.06,0.36,-0.03,0.16,0.24,1.069,0.631,0.101,1.042,0.121,0.091,0.81,0.229,0.595,310.9,183.7,44.57,0.028,0.011,0.007,,,
5180,5180,5180,212076209,08 26 35.068,+21 34 11.69,1,17.728,,,,,4508-301-3-0093-0395,EXTENDED,gri,,-4,3,1,3,,,,,,,20.02,0.092,18.543,0.013,17.777,0.01,17.379,0.01,17.099,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,5181,5181,212076223,08 28 13.591,+21 34 12.41,1,15.323,,,558-046244,08281358+2134123,6728-301-4-0122-0066,STAR,JHK,rpm,1.7,4.2,1.7,4.8,,,,,,,,,,,,,,,,,13.683,0.025,13.06,0.025,13.018,0.026,4564,135,162,4.658,0.05,0.07,-0.103,0.16,0.32,0.647,0.101,0.064,0.702,0.077,0.077,2.604,0.637,0.601,477.1,98.61,69.14,0.032,0.008,0.007,,,
5182,5182,5182,212076283,08 33 44.936,+21 34 16.76,1,17.445,,,,08334493+2134167,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.953,0.091,15.345,0.121,14.939,0.115,3847,551,344,4.924,0.13,0.182,-0.213,0.25,0.35,0.336,0.189,0.121,0.356,0.236,0.168,8.224,9.158,4.874,539.2,545.6,238.1,0.031,0.01,0.007,,,
5183,5183,5183,212076312,09 04 52.027,+21 34 19.63,1,13.305,,,558-047759,09045202+2134198,,STAR,gri,lam,11.9,1.8,-28.3,2.5,,,14.283,0.04,13.515,0.06,,,13.878,0.04,13.292,0.05,13.059,0.1,,,12.136,0.022,11.718,0.021,11.633,0.026,5460,162,162,4.518,0.035,0.042,-0.042,0.1,0.1,0.861,0.074,0.046,0.916,0.054,0.054,1.386,0.187,0.225,395.3,47.82,32.45,0.031,0.007,0.007,,,
5184,5184,5184,212076322,08 29 03.054,+21 34 20.43,1,14.633,,,558-046291,08290305+2134204,6728-301-4-0123-0155,STAR,gri,rpm,5,3.4,-19.3,3.9,,,15.731,0.063,14.892,0.044,,,15.32,0.1,14.555,0.05,14.338,0.077,,,13.178,0.024,12.703,0.024,12.595,0.022,5063,118,118,4.591,0.035,0.042,-0.177,0.2,0.36,0.743,0.055,0.061,0.803,0.069,0.083,1.865,0.326,0.278,494.3,59.3,52.95,0.033,0.011,0.007,,,
5185,5185,5185,212076327,08 29 41.247,+21 34 20.57,1,12.032,,,558-046319,08294124+2134205,,STAR,gri,rpm,-6.7,1,-13.8,1.1,,,12.958,0.041,12.199,0.02,,,12.578,0.05,11.972,0.01,11.798,0.06,,,10.928,0.025,10.528,0.024,10.45,0.019,5341,162,129,3.853,0.684,0.456,-0.257,0.25,0.55,2.023,1.103,1.176,0.969,0.219,0.099,0.112,1.177,0.086,533.9,299.2,314.6,0.028,0.013,0.009,,,
5186,5186,5186,212076382,09 11 04.150,+21 34 23.85,1,12.985,,,558-047958,09110415+2134240,,STAR,gri,lam,-9.5,4.8,-39.2,2.7,,,13.727,0.05,13.133,0.08,,,13.409,0.04,12.926,0.05,12.803,0.1,,,11.931,0.021,11.623,0.02,11.57,0.02,5905,116,139,4.384,0.07,0.126,-0.185,0.12,0.12,1.04,0.151,0.096,0.992,0.065,0.078,0.85,0.233,0.3,476.6,88.8,54.75,0.03,0.008,0.007,,,
5187,5187,5187,212076416,08 33 09.097,+21 34 26.21,1,12.21,,,558-046487,08330908+2134261,,STAR,BV,,-1.5,1.6,-6.6,3,,,13.16,0.042,12.384,0.031,,,12.802,0.031,,,,,,,11.219,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,5188,5188,212076438,08 27 31.560,+21 34 27.65,1,14.123,,,558-046202,08273156+2134276,,STAR,gri,rpm,-8.1,3,-8.6,2.7,,,15.235,0.02,14.34,0.03,,,14.813,0.038,14.051,0.02,13.828,0.07,,,12.644,0.021,12.232,0.024,12.087,0.02,5135,83,62,4.57,0.025,0.055,-0.051,0.15,0.18,0.798,0.075,0.05,0.868,0.064,0.064,1.704,0.208,0.319,427.1,51.01,33.07,0.034,0.006,0.006,,,
5189,5189,5189,212076466,09 10 10.067,+21 34 29.85,1,13.907,,,558-047931,09101007+2134298,,STAR,gri,rpm,3.3,3.2,-8.5,3.5,,,15.295,0.12,14.268,0.05,,,14.81,0.05,13.85,0.07,13.52,0.09,,,12.38,0.022,11.8,0.027,11.66,0.022,4681,111,139,4.633,0.036,2.292,-0.145,0.2,0.4,0.685,10.369,0.05,0.748,0.229,0.06,2.262,0.396,2.261,293.6,4034,35.05,0.028,0.011,0.006,,,
5190,5190,5190,212076505,09 02 35.249,+21 34 32.96,1,15.514,,,558-047684,09023524+2134331,,STAR,JHK,rpm,-35.4,8.7,-23.4,8.3,,,,,,,,,,,,,,,,,12.998,0.02,12.307,0.021,12.035,0.017,3831,155,217,4.881,0.1,0.05,0.013,0.15,0.18,0.391,0.062,0.099,0.446,0.063,0.138,6.812,4.493,1.401,170.9,27.58,55.08,0.023,0.007,0.006,,,
5191,5191,5191,212076518,08 32 57.648,+21 34 33.61,1,10.576,,1398-1077-1,558-046478,08325764+2134335,,STAR,gri,rpm,-4.6,1.4,-5.8,1.5,,,11.814,0.139,11.015,0.097,,,11.412,0.04,10.528,0.01,10.218,0.06,,,9.019,0.027,8.495,0.024,8.381,0.036,4749,76,76,2.496,0.264,0.132,-0.152,0.15,0.15,11.036,0.659,2.286,1.337,0.427,0.237,0.001,0.001,2.80E-04,966.4,54.91,156.6,0.034,0.013,0.008,,,
5192,5192,5192,212076570,08 57 02.811,+21 34 37.75,1,17.707,,,,08570281+2134377,5038-301-3-0055-0250,EXTENDED,gri,,0,3,1,3,,,,,,,20.634,0.086,18.693,0.01,17.714,0.007,17.285,0.007,16.979,0.018,16.328,0.11,15.602,0.122,15.29,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,5193,5193,212076608,08 59 04.395,+21 34 40.22,1,13.863,,,558-047553,08590439+2134402,,STAR,gri,lam,-9,4.9,-14.6,2.7,,,14.634,0.04,13.997,0.06,,,14.271,0.04,13.862,0.06,13.688,0.09,,,12.858,0.022,12.556,0.021,12.537,0.02,5960,144,120,4.345,0.06,0.12,0.012,0.1,0.12,1.138,0.194,0.095,1.085,0.068,0.068,0.685,0.205,0.243,802.6,148.2,80.67,0.033,0.01,0.007,,,
5194,5194,5194,212076631,08 25 54.765,+21 34 41.58,1,14.702,,,558-046129,08255475+2134416,4508-301-3-0092-0141,STAR,gri,rpm,6.6,4.3,-11.1,4.8,,,15.958,0.12,15.009,0.045,,,15.424,0.04,14.597,0.03,14.393,0.078,,,13.345,0.024,12.863,0.025,12.796,0.021,4973,80,80,4.595,0.03,0.036,-0.055,0.15,0.21,0.748,0.048,0.045,0.815,0.043,0.06,1.923,0.26,0.271,530.8,45.88,42.23,0.033,0.008,0.008,,,
5195,5195,5195,212076662,08 31 38.713,+21 34 43.68,1,11.74,,1391-715-1,558-046425,08313871+2134437,,STAR,gri,plx,5.4,1.7,-9.6,1.8,,,12.137,0.166,11.697,0.155,,,12.012,0.05,11.706,0.02,11.623,0.06,,,10.937,0.023,10.756,0.021,10.681,0.02,6492,132,132,4.239,0.07,0.098,-0.063,0.12,0.18,1.407,0.191,0.168,1.259,0.09,0.09,0.45,0.136,0.139,413.6,70.16,70.16,0.032,0.011,0.008,,,
5196,5196,5196,212076668,09 05 13.224,+21 34 44.00,1,12.323,,,558-047770,09051322+2134441,,STAR,gri,rpm,1.7,3.3,2.6,1.4,,,13.671,0.04,12.624,0.06,,,13.148,0.04,12.296,0.08,11.969,0.09,,,10.784,0.023,10.253,0.021,10.155,0.02,4817,76,95,2.51,0.621,0.162,-0.318,0.2,0.24,9.241,2.097,4.237,1.112,0.162,0.135,0.001,0.008,4.79E-04,1905,343.5,838.7,0.035,0.01,0.008,,,
5197,5197,5197,212076775,08 29 46.592,+21 34 50.91,1,12.545,,,558-046326,08294658+2134508,,STAR,gri,rpm,-2.1,0.8,-3.6,1.1,,,13.106,0.02,12.634,0.03,,,12.857,0.05,12.516,0.01,12.412,0.061,,,11.681,0.025,11.441,0.022,11.413,0.018,6289,151,126,4.136,0.155,0.186,-0.122,0.15,0.21,1.512,0.483,0.32,1.219,0.134,0.134,0.323,0.232,0.172,659.2,207.4,134.4,0.031,0.008,0.006,,,
5198,5198,5198,212076788,08 51 35.687,+21 34 51.86,1,11.877,,,558-047280,08513569+2134519,,STAR,gri,lam,-12,1.1,10.7,1.5,,,12.435,0.02,11.958,0.03,,,12.182,0.03,11.838,0.02,11.746,0.03,,,11.006,0.023,10.789,0.024,10.685,0.018,6145,146,97,4.039,0.145,0.145,-0.438,0.12,0.15,1.522,0.398,0.268,1.012,0.142,0.095,0.244,0.175,0.102,469.4,117.7,79.87,0.032,0.008,0.007,,,
5199,5199,5199,212076814,08 56 40.676,+21 34 54.11,1,18.815,,,,08564067+2134541,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.283,0.118,15.262,0.104,15.307,0.156,4157,264,317,4.8,0.126,0.09,-0.254,0.25,0.3,0.452,0.115,0.118,0.524,0.101,0.141,4.899,4.436,1.625,963.2,351.2,299.9,0.034,0.01,0.007,,,
5200,5200,5200,212076876,09 03 58.478,+21 34 58.53,1,15.66,,,,09035847+2134585,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.734,0.026,13.175,0.031,12.973,0.025,3675,184,184,4.99,0.08,0.08,-0.063,0.16,0.24,0.284,0.07,0.066,0.312,0.094,0.112,11.44,7.112,3.793,163.7,51.12,51.81,0.021,0.007,0.006,,,
5201,5201,5201,212076921,08 34 45.590,+21 35 01.89,1,17.357,,,,08344559+2135018,,STAR,JHK,rpm,4,5,12,3,,,,,,,,,,,,,,,,,14.832,0.055,14.142,0.066,13.862,0.058,4061,350,291,4.825,0.11,0.11,-0.098,0.16,0.24,0.444,0.115,0.122,0.5,0.121,0.145,4.875,3.834,1.869,485.4,192.4,160.2,0.032,0.008,0.007,,,
5202,5202,5202,212077007,09 09 55.057,+21 35 07.12,1,14.381,,,558-047924,09095505+2135072,5071-301-4-0158-0176,STAR,JHK,rpm,-16.3,4,11.2,4.1,,,,,,,,,,,,,,,,,12.076,0.023,11.449,0.022,11.201,0.018,3721,108,108,4.962,0.045,0.081,0,0.12,0.15,0.317,0.076,0.04,0.35,0.089,0.067,10.27,2.658,3.484,91.74,24.93,17.65,0.014,0.006,0.004,,,
5203,5203,5203,212077057,09 08 01.942,+21 35 10.33,1,12.962,,,558-047866,09080194+2135103,,STAR,gri,rpm,2.8,2.4,2.8,2.9,,,13.618,0.05,13.051,0.09,,,13.33,0.05,12.883,0.09,12.804,0.13,,,12.061,0.027,11.785,0.03,11.755,0.024,6057,181,181,4.18,0.175,0.245,-0.14,0.2,0.28,1.336,0.435,0.28,1.094,0.161,0.134,0.368,0.342,0.201,663.4,235.6,148.4,0.033,0.01,0.007,,,
5204,5204,5204,212077075,09 09 54.021,+21 35 11.51,1,14.498,,,558-047923,09095402+2135115,5071-301-4-0158-0177,STAR,JHK,rpm,-14.8,4.2,9.5,4.2,,,,,,,,,,,,,,,,,12.181,0.023,11.592,0.021,11.302,0.02,3520,125,83,5.01,0.078,0.024,0.043,0.25,0.3,0.259,0.036,0.054,0.252,0.055,0.064,14.43,7.209,2.861,73.61,18.21,8.186,0.013,0.005,0.004,,,
5205,5205,5205,212077104,09 07 57.120,+21 35 12.83,1,10.011,44812,1407-294-1,558-047861,09075712+2135129,,STAR,gri,plx,-6.69,2.23,-4.24,1.62,0.27,1.87,12.063,0.298,10.649,0.088,,,11.344,0.07,10.009,0.09,9.44,0.12,,,7.597,0.023,6.822,0.047,6.528,0.016,3988,95,95,1.256,0.26,0.312,-0.11,0.2,0.32,39.519,17.08,10.223,1.205,0.196,0.229,1.50E-05,2.23E-05,9.98E-06,3704,25650,25650,0.035,0.011,0.007,,,
5206,5206,5206,212077107,09 06 21.501,+21 35 13.01,1,13.084,,,558-047811,09062149+2135130,,STAR,gri,lam,6.5,2.5,0.4,2.4,,,14.246,0.05,13.321,0.05,,,13.783,0.05,13.044,0.08,12.785,0.11,,,11.812,0.024,11.375,0.028,11.275,0.025,5197,155,186,3.74,0.065,0.091,-0.079,0.1,0.14,2.453,0.318,0.282,1.234,0.079,0.127,0.079,0.025,0.022,921.3,87.96,105.5,0.034,0.008,0.006,,,
5207,5207,5207,212077131,09 04 21.164,+21 35 14.27,1,12.74,,,558-047736,09042116+2135144,,STAR,gri,rpm,-30.4,3.3,-20.9,1.9,,,13.95,0.03,13.017,0.06,,,13.491,0.05,12.74,0.04,12.419,0.09,,,11.365,0.022,10.872,0.021,10.803,0.018,5010,79,59,4.586,0.035,1.071,-0.151,0.2,0.36,0.752,2.021,0.044,0.823,0.088,0.063,1.813,0.269,1.786,221.8,513.9,20.44,0.025,0.008,0.006,,,
5208,5208,5208,212077151,08 56 39.716,+21 35 15.40,1,12.803,,,558-047479,08563971+2135153,,STAR,gri,lam,-13.6,1.3,-15.7,2.8,,,13.588,0.03,12.899,0.06,,,13.227,0.05,12.727,0.08,12.622,0.06,,,11.803,0.022,11.527,0.022,11.469,0.02,5961,143,143,4.334,0.075,0.135,0.047,0.12,0.1,1.166,0.204,0.127,1.118,0.069,0.069,0.646,0.216,0.239,514.8,105.8,64.35,0.032,0.01,0.007,,,
5209,5209,5209,212077206,08 55 47.701,+21 35 20.20,1,16.608,,,,08554770+2135202,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.174,0.04,14.546,0.043,14.167,0.048,3527,185,260,5.04,0.112,0.08,-0.054,0.16,0.24,0.235,0.076,0.077,0.233,0.118,0.101,17.13,15.51,7.272,230.8,102.8,93,0.025,0.011,0.009,,,
5210,5210,5210,212077235,08 31 10.445,+21 35 22.43,1,13.694,,,558-046399,08311044+2135224,,STAR,gri,rpm,-32.7,2.1,-15.9,2.4,,,15.236,0.07,14.033,0.07,,,14.737,0.03,13.553,0.01,13.247,0.065,,,11.917,0.022,11.337,0.022,11.206,0.02,4204,50,42,4.893,0.02,0.14,-0.528,0.42,0.05,0.397,0.148,0.008,0.454,0.154,0.009,7.192,0.431,3.418,116.3,40.86,3.488,0.011,0.01,0.001,,,
5211,5211,5211,212077278,09 10 12.067,+21 35 25.76,1,15.182,,,558-047934,09101207+2135256,,STAR,gri,rpm,3.9,3.1,-3,3.4,,,16.09,0.01,15.332,0.05,,,15.649,0.05,15.075,0.04,14.981,0.25,,,13.993,0.026,13.554,0.03,13.452,0.033,5355,157,157,4.526,0.055,1.078,-0.41,0.3,0.6,0.843,2.085,0.115,0.857,0.064,0.085,1.443,0.395,1.408,885.7,1925,124.9,0.033,0.008,0.007,,,
5212,5212,5212,212077284,08 56 59.778,+21 35 26.11,1,13.198,,,558-047488,08565978+2135261,,STAR,gri,rpm,10.4,1.3,-18.6,1.7,,,14.247,0.03,13.407,0.06,,,13.822,0.05,13.174,0.07,12.931,0.06,,,11.886,0.022,11.486,0.022,11.38,0.019,5315,128,128,4.539,0.05,0.1,-0.108,0.3,0.42,0.833,0.137,0.08,0.899,0.056,0.09,1.405,0.364,1.294,336.1,459.8,41.75,0.03,0.007,0.007,,,
5213,5213,5213,212077354,09 09 59.458,+21 35 30.58,1,17.525,,,,,5071-301-4-0158-0207,EXTENDED,gri,,-1,2,5,2,,,,,,,19.448,0.072,18.16,0.01,17.588,0.01,17.253,0.009,17.106,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,5214,5214,212077375,08 35 44.055,+21 35 31.94,1,16.1,,,,08354405+2135319,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,14.703,0.087,13.818,0.094,13.395,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,5215,5215,212077448,08 29 21.999,+21 35 36.20,1,17.576,,,,08292199+2135362,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.075,0.12,15.309,0.119,14.824,0.105,3796,445,318,4.953,0.125,0.175,-0.168,0.2,0.32,0.306,0.159,0.105,0.338,0.189,0.157,9.786,10.19,5.63,549.3,392.2,261.6,0.031,0.01,0.008,,,
5216,5216,5216,212077457,08 59 17.208,+21 35 36.63,1,13.113,,,558-047563,08591720+2135367,,STAR,gri,lam,38.3,2.3,-50,2.2,,,14.92,0.05,13.647,0.03,,,14.36,0.03,13.126,0.04,12.579,0.09,,,11.232,0.02,10.561,0.021,10.439,0.02,4176,149,149,4.766,0.045,0.054,-0.04,0.12,0.12,0.525,0.061,0.055,0.596,0.058,0.07,3.928,0.961,0.772,111.6,15.94,16.52,0.017,0.004,0.005,,,
5217,5217,5217,212077608,08 26 05.469,+21 35 47.66,1,18.162,,,,08260546+2135476,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.612,0.129,15.526,0.111,15.048,0.103,3853,349,419,4.93,0.18,0.15,-0.219,0.24,0.28,0.319,0.14,0.127,0.363,0.172,0.207,8.591,11.64,4.383,727.7,436.3,350.7,0.032,0.01,0.008,,,
5218,5218,5218,212077646,08 53 18.287,+21 35 50.06,1,14.67,,,558-047333,08531828+2135500,5038-301-4-0050-0095,STAR,gri,rpm,0.2,2.7,-1.2,2.5,,,16.028,0.22,14.937,0.02,,,15.447,0.05,14.59,0.04,14.337,0.06,,,13.22,0.023,12.712,0.021,12.617,0.023,4960,59,148,4.623,0.19,1.71,-0.037,0.12,0.36,0.735,4.548,0.268,0.826,0.185,0.069,2.083,1.482,1.497,488.4,2777,173.2,0.031,0.007,0.004,,,
5219,5219,5219,212077699,08 56 42.964,+21 35 52.98,1,17.302,,,,08564296+2135529,5038-301-3-0055-0174,EXTENDED,gri,,1,3,-3,3,,,,,,,19.249,0.029,18.074,0.006,17.428,0.006,16.971,0.006,16.753,0.035,15.571,0.059,14.921,0.082,14.435,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,5220,5220,212077704,08 57 15.962,+21 35 53.31,1,16.74,,,,08571596+2135533,5038-301-3-0056-0217,EXTENDED,gri,,1,3,4,3,,,,,,,19.697,0.05,17.721,0.006,16.748,0.005,16.319,0.005,15.974,0.01,15.414,0.067,14.815,0.099,14.367,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,5221,5221,212077721,09 09 30.220,+21 35 54.32,1,17.43,,,,09093022+2135543,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.67,0.056,15.123,0.073,14.962,0.105,4071,764,509,4.849,0.16,0.224,-0.28,0.25,0.35,0.398,0.221,0.164,0.466,0.208,0.208,5.403,9.615,3.098,654.9,559,342.6,0.032,0.008,0.007,,,
5222,5222,5222,212077766,09 08 38.462,+21 35 56.23,1,15.228,,,558-047889,09083846+2135561,5071-301-4-0156-0057,STAR,gri,rpm,1.8,4.5,-2.7,4.8,,,16.4,0.01,15.482,0.11,,,15.947,0.06,15.123,0.12,14.92,0.15,,,13.75,0.029,13.232,0.032,13.141,0.031,4919,145,145,4.594,0.048,1.376,-0.238,0.25,0.4,0.742,3.248,0.072,0.791,0.113,0.081,1.859,0.492,1.845,631,2679,80.15,0.034,0.01,0.007,,,
5223,5223,5223,212077812,08 58 04.094,+21 35 58.61,1,17.267,,,,08580409+2135586,5045-301-2-0157-0156,EXTENDED,gri,,-3,3,-4,3,,,,,,,20.119,0.076,18.262,0.009,17.267,0.006,16.841,0.006,16.474,0.013,15.844,0.084,15.234,0.095,14.889,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,5224,5224,212077813,09 05 43.031,+21 35 58.65,1,15.085,,,558-047789,09054302+2135588,5038-301-1-0068-0075,STAR,gri,rpm,-2.9,4.4,-3.8,4.7,,,16.093,0.06,15.376,0.1,,,15.747,0.09,15.066,0.11,14.801,0.12,,,13.879,0.027,13.358,0.037,13.298,0.036,5002,147,147,4.584,0.045,1.467,-0.292,0.24,0.54,0.761,3.854,0.085,0.798,0.112,0.08,1.788,0.473,1.779,714.3,3478,114.1,0.034,0.008,0.007,,,
5225,5225,5225,212077865,08 51 23.119,+21 36 01.84,1,13.789,,,559-046740,08512312+2136019,,STAR,gri,rpm,-4.3,2,-2.9,2.2,,,14.877,0.02,13.999,0.05,,,14.44,0.04,13.731,0.03,13.509,0.02,,,12.501,0.025,12.055,0.024,11.94,0.022,5066,124,62,3.591,0.847,0.605,-0.35,0.35,0.35,2.678,2.332,1.811,0.983,0.202,0.112,0.045,1.122,0.039,1343,1329,916.4,0.033,0.007,0.007,,,
5226,5226,5226,212077866,09 04 45.431,+21 36 01.86,1,10.69,,1407-1846-1,559-047171,09044543+2136018,,STAR,gri,rpm,-4.2,1.3,30.9,1.3,,,11.333,0.09,10.761,0.085,,,11.117,0.04,10.713,0.04,10.507,0.09,,,9.705,0.022,9.414,0.021,9.323,0.018,5980,142,95,4.171,0.225,0.27,-0.102,0.2,0.24,1.366,0.516,0.32,1.099,0.142,0.119,0.354,0.43,0.194,231.6,89.27,64.43,0.026,0.007,0.006,,,
5227,5227,5227,212077917,08 31 22.531,+21 36 05.10,1,14.844,,,559-045903,08312252+2136050,6597-301-4-0220-0150,STAR,gri,rpm,3.1,2.7,-0.4,3,,,16.154,0.072,15.158,0.048,,,15.608,0.13,14.802,0.01,14.517,0.081,,,13.354,0.025,12.764,0.024,12.64,0.029,4706,112,112,4.614,0.045,2.889,-0.285,0.25,1,0.707,14.159,0.07,0.765,0.148,0.082,2.054,0.58,2.054,479.2,9207,65.66,0.032,0.011,0.007,,,
5228,5228,5228,212077957,08 30 58.304,+21 36 07.70,1,17.78,,,,08305830+2136077,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.264,0.123,15.478,0.129,14.779,0.115,3690,421,301,4.989,0.12,0.144,-0.139,0.2,0.28,0.282,0.147,0.096,0.282,0.2,0.125,12.83,13.06,7.304,532,394.6,226.6,0.032,0.01,0.008,,,
5229,5229,5229,212077970,08 54 23.617,+21 36 09.23,1,13.403,,,559-046852,08542361+2136093,,STAR,gri,rpm,-9.2,1.9,-3.1,2.2,,,14.53,0.01,13.604,0.01,,,14.099,0.02,13.339,0.03,13.105,0.03,,,12.067,0.023,11.554,0.02,11.498,0.02,4932,79,79,3.326,0.324,0.81,-0.374,0.25,0.4,3.686,4.619,1.084,0.998,0.205,0.103,0.019,0.037,0.018,1384,1635,393.2,0.032,0.008,0.006,,,
5230,5230,5230,212078166,09 09 02.153,+21 36 20.92,1,14.052,,,559-047317,09090214+2136207,5071-301-4-0157-0018,STAR,gri,rpm,-6.1,4.8,-2.5,5.1,,,15.242,0.04,14.289,0.08,,,14.793,0.07,14.002,0.09,13.734,0.12,,,12.667,0.029,12.141,0.03,12.076,0.022,4929,145,116,3.518,1.048,0.786,-0.306,0.3,0.42,2.667,3.426,1.994,0.9,0.207,0.115,0.034,1.543,0.031,1523,1862,1171,0.032,0.01,0.006,,,
5231,5231,5231,212078253,08 59 41.001,+21 36 26.04,1,18.188,,,,08594100+2136260,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.95,0.07,15.385,0.08,15.096,0.105,3821,612,306,4.928,0.125,0.2,-0.185,0.2,0.36,0.318,0.214,0.111,0.344,0.225,0.161,8.484,8.838,4.881,532,503.4,226.6,0.031,0.008,0.007,,,
5232,5232,5232,212078312,08 56 36.107,+21 36 29.60,1,12.475,,,559-046928,08563610+2136295,,STAR,gri,rpm,-6.1,1.9,-7.4,1.3,,,13.049,0.03,12.531,0.06,,,12.777,0.05,12.44,0.07,12.346,0.07,,,11.626,0.022,11.414,0.021,11.4,0.023,6388,190,152,4.208,0.102,0.136,-0.067,0.12,0.22,1.414,0.243,0.158,1.226,0.136,0.113,0.417,0.18,0.159,602.1,112.2,82.02,0.034,0.009,0.009,,,
5233,5233,5233,212078320,08 33 15.636,+21 36 30.17,1,17.6,,,,08331563+2136301,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.097,0.107,15.403,0.128,15.058,0.121,3865,493,352,4.901,0.145,0.174,-0.208,0.24,0.32,0.352,0.166,0.131,0.385,0.185,0.185,7.338,8.716,3.984,619,444.4,258.7,0.032,0.008,0.007,,,
