,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5234,5234,5234,212078341,08 35 27.578,+21 36 31.71,1,16.696,,,,08352757+2136317,,STAR,J,rpm,4,1,10,3,,,,,,,,,,,,,,,,,15.255,0.063,14.542,0.079,14.182,0.079,4015,321,321,4.827,0.132,0.11,-0.132,0.2,0.24,0.445,0.114,0.136,0.493,0.116,0.162,5.417,5.243,2.077,570.4,220.6,209.5,0.032,0.008,0.007,,,
5235,5235,5235,212078356,09 09 49.529,+21 36 32.81,1,11.123,,1407-1193-1,559-047339,09094952+2136327,,STAR,gri,rpm,11.9,1.4,-21.3,1.5,,,11.918,0.154,11.381,0.131,,,11.505,0.07,11.072,0.09,10.959,0.1,,,10.279,0.022,10.02,0.021,9.936,0.02,6094,183,146,4.188,0.18,0.216,-0.063,0.16,0.24,1.37,0.503,0.274,1.154,0.142,0.119,0.394,0.348,0.21,313.1,101.9,65.54,0.029,0.008,0.006,,,
5236,5236,5236,212078447,09 09 15.243,+21 36 38.73,1,12.691,,,559-047323,09091524+2136387,,STAR,gri,rpm,-4.4,0.9,-3.6,2.2,,,13.251,0.05,12.764,0.07,,,12.983,0.07,12.643,0.08,12.567,0.11,,,11.943,0.024,11.751,0.032,11.663,0.021,6404,157,196,4.113,0.162,0.135,-0.1,0.18,0.18,1.596,0.368,0.351,1.266,0.181,0.151,0.303,0.261,0.14,801.1,193.6,183.2,0.034,0.008,0.008,,,
5237,5237,5237,212078456,08 32 25.862,+21 36 40.06,1,11.484,,,559-045944,08322585+2136401,,STAR,gri,rpm,-15.6,1.2,-7,1.1,,,12.321,0.02,11.614,0.04,,,11.969,0.05,11.434,0.02,11.276,0.06,,,10.413,0.023,10.118,0.025,10.064,0.026,5817,137,137,4.222,0.23,0.368,0.015,0.15,0.18,1.243,0.818,0.304,1.081,0.183,0.091,0.481,0.609,0.371,286,177.4,74.47,0.03,0.011,0.008,,,
5238,5238,5238,212078577,09 08 16.756,+21 36 49.26,1,12.808,,,559-047293,09081675+2136491,,STAR,gri,rpm,-15.1,2.5,-6.5,3.1,,,14.003,0.04,13.051,0.07,,,13.561,0.06,12.739,0.09,12.486,0.12,,,11.459,0.022,10.996,0.031,10.863,0.019,5001,147,118,3.486,0.98,0.294,-0.288,0.3,0.36,3.066,0.953,2.118,0.998,0.209,0.125,0.032,0.872,0.02,936.4,304.9,322.8,0.032,0.008,0.007,,,
5239,5239,5239,212078628,08 55 51.834,+21 36 53.02,1,14.766,,,559-046896,08555183+2136528,5045-301-3-0154-0252,STAR,gri,rpm,-21.8,3.2,13.9,3.2,,,17.403,0.13,15.674,0.057,,,16.573,0.07,15.184,0.09,13.992,0.06,,,12.1,0.02,11.49,0.021,11.241,0.018,3593,65,109,4.999,0.032,0.02,0.026,0.2,0.08,0.29,0.006,0.041,0.3,0.016,0.059,12.69,2.923,1.01,82.42,5.287,12.3,0.015,0.005,0.004,,,
5240,5240,5240,212078650,08 27 08.563,+21 36 54.71,1,18.591,,,,08270856+2136547,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.816,0.089,14.952,0.087,14.668,0.09,4062,288,346,4.823,0.147,0.105,-0.164,0.2,0.28,0.439,0.109,0.144,0.486,0.112,0.18,5.742,6.255,2.438,738.2,287.9,302.3,0.033,0.011,0.008,,,
5241,5241,5241,212078675,08 31 30.822,+21 36 56.26,1,14.41,,,559-045911,08313081+2136562,6597-301-4-0221-0017,STAR,gri,rpm,-21.9,8.8,-16.5,2.6,,,15.682,0.05,14.718,0.01,,,15.222,0.07,14.435,0.01,14.062,0.073,,,13.098,0.023,12.609,0.024,12.509,0.022,4940,98,98,4.614,0.042,0.035,-0.216,0.2,0.32,0.711,0.061,0.067,0.762,0.062,0.086,2.069,0.441,0.308,443.2,46.13,49.65,0.031,0.01,0.006,,,
5242,5242,5242,212078728,08 58 20.445,+21 36 59.94,1,17.841,,,,08582044+2136599,5045-301-2-0158-0075,EXTENDED,gri,,-1,3,3,3,,,,,,,20.208,0.073,18.595,0.01,17.884,0.008,17.518,0.009,17.253,0.022,16.464,0.122,15.772,0.133,15.669,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,5243,5243,212078736,08 26 45.230,+21 37 00.84,1,14.207,,,559-045702,08264523+2137008,4508-301-3-0093-0147,STAR,JHK,rpm,-8.4,4.3,-21.9,4.8,,,,,,,,,,,,,,,,,11.949,0.02,11.348,0.022,11.089,0.017,3649,127,127,4.993,0.126,0.07,-0.088,0.15,0.3,0.276,0.06,0.097,0.287,0.093,0.109,12.49,12.43,4.237,74.79,19.58,37.56,0.012,0.006,0.006,,,
5244,5244,5244,212078759,08 31 17.976,+21 37 02.84,1,17.589,,,,08311797+2137028,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.682,0.064,15.156,0.086,14.927,0.113,3954,863,392,4.878,0.155,0.248,-0.227,0.25,0.4,0.373,0.232,0.143,0.414,0.283,0.202,7.065,9.307,4.887,579.2,648.9,269.6,0.031,0.01,0.008,,,
5245,5245,5245,212078761,08 58 45.707,+21 37 02.94,1,19.609,,,,,5045-301-2-0158-0549,EXTENDED,gri,,,,,,,,,,,,21.327,0.324,20.044,0.047,19.698,0.057,19.422,0.069,19.196,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,5246,5246,212078765,08 54 32.422,+21 37 03.09,1,14.509,,,559-046862,08543241+2137032,5045-301-3-0152-0105,STAR,gri,lam,3.8,2.8,-30.6,3.1,,,15.39,0.01,14.696,0.06,,,15.038,0.01,14.5,0.09,14.282,0.076,,,14.182,0.031,13.797,0.033,13.73,0.046,5568,111,89,3.641,0.075,0.09,-1.231,0.12,0.3,2.266,0.23,0.175,0.863,0.017,0.052,0.07,0.019,0.018,2645,241.9,113.2,0.033,0.008,0.006,,,
5247,5247,5247,212078890,08 54 26.542,+21 37 13.28,1,12.887,,,559-046854,08542654+2137133,,STAR,gri,rpm,-13.6,1.3,-5,1.6,,,13.695,0.01,12.987,0.02,,,13.395,0.01,12.806,0.03,12.669,0.05,,,11.83,0.022,11.483,0.021,11.455,0.02,5557,112,112,4.493,0.02,0.516,-0.043,0.1,0.22,0.917,0.798,0.023,0.978,0.076,0.048,1.233,0.088,1.028,378.7,324.2,17.38,0.029,0.007,0.007,,,
5248,5248,5248,212078930,08 50 58.813,+21 37 16.40,1,15.462,,,559-046720,08505881+2137166,5045-301-4-0147-0067,STAR,gri,rpm,-1.3,2.9,-0.8,3.2,,,16.555,0.09,15.66,0.06,,,16.118,0.05,15.369,0.01,15.181,0.11,,,14.036,0.027,13.566,0.025,13.49,0.026,5067,100,100,4.567,0.045,1.026,-0.215,0.25,0.35,0.771,1.927,0.068,0.83,0.093,0.078,1.717,0.425,1.672,781.6,1932,86.6,0.033,0.008,0.008,,,
5249,5249,5249,212078987,08 57 12.424,+21 37 19.95,1,15.265,,,559-046951,08571242+2137199,5038-301-3-0056-0047,STAR,gri,rpm,-2.9,4.4,-2.6,4.8,,,16.308,0.06,15.516,0.12,,,15.903,0.06,15.228,0.11,14.992,0.1,,,13.946,0.026,13.538,0.034,13.402,0.028,5309,214,171,4.544,0.045,0.63,-0.222,0.24,0.4,0.816,1.048,0.082,0.86,0.069,0.083,1.567,0.339,0.822,837.1,1153,103,0.035,0.01,0.007,,,
5250,5250,5250,212079019,09 05 21.949,+21 37 21.87,1,16.012,,,,,5038-301-1-0067-0323,EXTENDED,gri,,-2,3,13,3,,,,,,,17.633,0.026,16.465,0.022,15.997,0.009,15.818,0.013,15.639,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,5251,5251,212079043,08 57 36.038,+21 37 23.85,1,14.508,,,559-046967,08573604+2137238,5038-301-3-0056-0152,STAR,gri,rpm,-5.6,3.4,3.2,1.8,,,15.912,0.03,14.829,0.07,,,15.389,0.08,14.459,0.08,14.13,0.1,,,12.949,0.021,12.478,0.021,12.369,0.022,4996,118,118,4.559,0.054,1.278,-0.125,0.16,0.44,0.793,2.992,0.081,0.849,0.262,0.065,1.646,0.356,1.628,488,1758,67.84,0.032,0.011,0.009,,,
5252,5252,5252,212079090,08 56 25.130,+21 37 27.87,1,14.432,,,559-046923,08562513+2137277,5038-301-3-0055-0022,STAR,gri,rpm,0.3,3.6,-4.2,3.1,,,15.484,0.03,14.614,0.05,,,15.045,0.06,14.398,0.07,14.17,0.01,,,13.298,0.025,12.882,0.022,12.794,0.031,5266,159,127,4.515,0.066,0.924,-0.232,0.25,0.45,0.86,1.738,0.111,0.894,0.132,0.088,1.402,0.384,1.348,662.7,1252,107.4,0.033,0.008,0.007,,,
5253,5253,5253,212079154,09 10 12.561,+21 37 32.03,1,15.354,,,559-047352,09101256+2137320,5071-301-4-0158-0105,STAR,gri,rpm,0.9,3.1,-6.3,3.4,,,16.352,0.04,15.481,0.07,,,15.97,0.06,15.245,0.06,15.09,0.16,,,14.076,0.026,13.652,0.03,13.525,0.035,5200,157,126,4.559,0.04,0.072,-0.18,0.2,0.36,0.783,0.102,0.066,0.839,0.064,0.076,1.674,0.316,0.404,833.4,145.8,90.63,0.034,0.01,0.007,,,
5254,5254,5254,212079180,08 30 26.677,+21 37 33.46,1,14.539,,,559-045864,08302669+2137335,4508-301-2-0098-0201,STAR,gri,col,,,,,,,15.179,0.21,14.66,0.04,,,15.002,0.07,14.463,0.049,14.34,0.077,,,13.419,0.025,13.059,0.027,12.965,0.029,5626,165,165,4.484,0.06,0.132,-0.26,0.24,0.36,0.886,0.191,0.102,0.902,0.089,0.107,1.19,0.343,0.508,752.4,200.1,103.1,0.033,0.01,0.007,,,
5255,5255,5255,212079200,08 50 49.126,+21 37 34.34,1,13.771,,,559-046710,08504912+2137345,,STAR,gri,rpm,-0.8,1.8,-8.1,3.2,,,14.899,0.03,14.009,0.03,,,14.479,0.02,13.758,0.05,13.468,0.04,,,12.433,0.022,11.952,0.025,11.88,0.02,5016,99,99,3.32,0.775,0.775,-0.39,0.25,0.3,3.038,4.1,1.948,0.968,0.193,0.128,0.023,0.545,0.02,1433,1797,973.4,0.033,0.012,0.007,,,
5256,5256,5256,212079231,08 26 19.288,+21 37 36.69,1,12.249,,1391-81-1,559-045683,08261924+2137366,,STAR,gri,rpm,12.4,1.7,-9.7,2.1,,,12.587,0.266,12.85,0.343,,,12.654,0.07,12.203,0.01,12.075,0.061,,,11.278,0.021,10.996,0.022,10.941,0.018,6023,145,145,4.23,0.14,0.28,-0.07,0.16,0.36,1.257,0.553,0.192,1.094,0.101,0.122,0.493,0.298,0.319,445.1,162.3,83.3,0.032,0.016,0.006,,,
5257,5257,5257,212079338,08 32 04.778,+21 37 43.29,1,15.507,,,,08320477+2137432,6597-301-4-0221-0219,EXTENDED,gri,,0,2,2,2,,,,,,,17.342,0.012,16.178,0.003,15.617,0.003,15.219,0.003,15.002,0.006,14.489,0.062,13.68,0.061,13.338,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,5258,5258,212079366,09 07 32.961,+21 37 45.09,1,8.988,,1407-498-1,559-047268,09073297+2137451,,STAR,gri,rpm,-36,0.9,-11.2,0.9,,,10.052,0.041,9.114,0.024,,,9.891,0.03,9.005,0.04,8.601,0.06,,,7.428,0.021,6.904,0.036,6.823,0.017,4718,75,75,2.456,0.437,0.114,-0.227,0.15,0.15,10.755,0.737,4.358,1.126,0.229,0.114,9.38E-04,0.003,2.46E-04,434.5,50.78,155.3,0.031,0.008,0.006,,,
5259,5259,5259,212079368,08 51 12.252,+21 37 45.22,1,15.082,,,559-046735,08511225+2137454,5045-301-4-0147-0098,STAR,gri,rpm,-1.6,2.9,-3.8,3.2,,,16.373,0.05,15.414,0.02,,,15.855,0.06,15.061,0.04,14.75,0.11,,,13.573,0.025,13.066,0.032,12.933,0.022,4941,98,118,4.579,0.045,1.449,-0.18,0.2,0.4,0.772,3.805,0.085,0.821,0.155,0.07,1.797,0.389,1.786,607.3,2756,77.14,0.034,0.01,0.008,,,
5260,5260,5260,212079383,08 32 26.989,+21 37 45.94,1,12.115,,,559-045945,08322698+2137459,,STAR,gri,rpm,-4.7,1.5,2.4,1.4,,,13.51,0.01,12.405,0.02,,,12.978,0.04,12.077,0.02,11.745,0.06,,,10.51,0.023,9.972,0.021,9.833,0.018,4706,92,55,2.514,0.434,0.155,-0.173,0.12,0.18,9.561,2.169,3.827,1.2,0.212,0.151,0.001,0.004,4.47E-04,1679,358.2,609.7,0.034,0.011,0.007,,,
5261,5261,5261,212079388,08 29 59.834,+21 37 46.16,1,17.461,,,,08295983+2137461,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.968,0.094,15.082,0.106,14.65,0.101,3944,349,419,4.898,0.156,0.13,-0.213,0.25,0.3,0.371,0.128,0.14,0.411,0.148,0.208,7.406,9.717,3.336,620.2,396.8,271.9,0.032,0.01,0.008,,,
5262,5262,5262,212079402,08 54 29.785,+21 37 47.08,1,12.561,,,559-046859,08542978+2137471,,STAR,gri,rpm,-23.1,1.3,15.6,1.4,,,13.467,0.01,12.716,0.02,,,13.14,0.031,12.532,0.04,12.313,0.02,,,11.526,0.023,11.13,0.02,11.102,0.02,5387,130,98,4.545,0.025,0.115,-0.178,0.16,0.32,0.839,0.76,0.088,0.882,0.065,0.092,1.492,0.241,0.827,282.1,63.37,27.18,0.026,0.013,0.005,,,
5263,5263,5263,212079425,09 10 50.345,+21 37 48.81,1,12.328,,1407-580-1,559-047372,09105032+2137488,,STAR,gri,rpm,2,2.3,-2.6,2.5,,,12.811,0.273,12.092,0.192,,,12.637,0.07,12.284,0.08,12.196,0.08,,,11.446,0.021,11.181,0.019,11.151,0.018,6197,148,185,4.173,0.155,0.217,-0.117,0.15,0.24,1.391,0.555,0.237,1.162,0.15,0.15,0.376,0.248,0.209,533.5,181.9,100.8,0.033,0.008,0.007,,,
5264,5264,5264,212079499,08 34 26.118,+21 37 54.61,1,11.328,,,559-046056,08342612+2137546,,STAR,BV,rpm,3.5,1.5,-4,1.9,,,12.701,0.041,11.542,0.03,,,12.166,0.03,,,,,,,9.823,0.025,9.279,0.025,9.186,0.019,4745,114,114,2.458,0.396,0.108,-0.275,0.2,0.28,10.806,1.032,3.851,1.167,0.22,0.183,9.10E-04,0.002,2.38E-04,1364,126.1,447.7,0.034,0.008,0.008,,,
5265,5265,5265,212079507,08 59 05.256,+21 37 54.97,1,17.075,,,,08590525+2137549,5071-301-6-0142-0178,EXTENDED,gri,,-4,3,10,3,,,,,,,19.239,0.037,17.883,0.006,17.187,0.005,16.728,0.005,16.475,0.011,15.65,0.073,14.916,0.07,14.691,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,5266,5266,212079571,08 34 04.319,+21 38 00.11,1,11.854,,,559-046033,08340431+2138000,,STAR,BV,rpm,2.4,1.1,-3.4,1.2,,,12.771,0.041,12.019,0.03,,,12.418,0.03,,,,,,,10.918,0.022,10.62,0.021,10.58,0.022,6002,178,142,4.098,0.276,0.23,-0.095,0.2,0.24,1.446,0.514,0.442,1.108,0.158,0.131,0.311,0.553,0.178,435.9,150,127.2,0.031,0.008,0.007,,,
5267,5267,5267,212079575,08 57 13.623,+21 38 00.45,1,13.732,,,559-046953,08571362+2138005,,STAR,gri,lam,20.8,1.9,-10.4,1.9,,,14.791,0.04,13.97,0.05,,,14.368,0.05,13.701,0.06,13.459,0.09,,,12.456,0.021,12.013,0.018,11.922,0.022,5323,189,158,4.566,0.036,0.03,-0.369,0.15,0.18,0.759,0.047,0.044,0.794,0.046,0.046,1.74,0.304,0.189,386.4,36.3,33.18,0.033,0.009,0.009,,,
5268,5268,5268,212079585,08 52 51.576,+21 38 01.13,1,12.801,,,559-046785,08525158+2138012,,STAR,gri,lam,-12.4,1.2,-5.3,1.3,,,13.446,0.01,12.87,0.04,,,13.15,0.02,12.746,0.03,12.651,0.04,,,11.924,0.023,11.678,0.021,11.592,0.019,6216,149,186,4.264,0.095,0.114,-0.027,0.1,0.1,1.29,0.195,0.143,1.174,0.073,0.073,0.519,0.197,0.167,619.5,97.71,84.4,0.032,0.013,0.007,,,
5269,5269,5269,212079601,08 32 53.541,+21 38 02.16,1,15.313,,,559-045966,08325353+2138022,6728-301-3-0129-0206,STAR,JHK,rpm,-6.7,6.7,-31,6.5,,,,,,,,,,,,,,,,,12.96,0.025,12.316,0.022,12.069,0.019,3757,142,199,4.956,0.072,0.084,-0.011,0.12,0.21,0.315,0.085,0.067,0.344,0.106,0.085,9.9,5.084,3.359,130.6,41.58,36.87,0.018,0.007,0.006,,,
5270,5270,5270,212079717,09 09 05.579,+21 38 10.24,1,14.717,,,559-047320,09090557+2138102,5071-301-4-0157-0040,STAR,gri,rpm,-42.5,4.7,12.4,4.9,,,,,15.659,0.057,,,16.444,0.02,15.042,0.07,13.976,0.1,,,12.319,0.028,11.675,0.032,11.451,0.019,3593,143,43,4.997,0.05,0.07,0.055,0.08,0.16,0.274,0.061,0.042,0.29,0.101,0.056,12.94,4.515,3.904,78.39,26.48,13.04,0.013,0.005,0.004,,,
5271,5271,5271,212079776,08 59 52.504,+21 38 15.00,1,11.842,,,559-047027,08595250+2138150,,STAR,gri,lam,2.3,1.3,5.7,2.2,,,12.711,0.04,12.023,0.04,,,12.336,0.04,11.851,0.04,11.629,0.1,,,10.722,0.02,10.41,0.021,10.343,0.019,5683,136,170,4.475,0.035,0.056,-0.047,0.12,0.1,0.946,0.086,0.057,0.983,0.06,0.05,1.134,0.168,0.225,238.6,31.6,23.49,0.026,0.007,0.006,,,
5272,5272,5272,212079837,08 33 24.227,+21 38 18.37,1,15.627,,,559-045995,08332421+2138183,4508-301-1-0102-0177,STAR,JHK,rpm,-0.2,2.7,-6,3,,,,,,,,,,,,,,,,,14.271,0.03,13.828,0.033,13.745,0.04,5217,246,205,4.565,0.045,0.729,-0.276,0.25,0.4,0.784,1.232,0.071,0.823,0.085,0.07,1.668,0.337,1.559,919.8,1510,134,0.032,0.008,0.007,,,
5273,5273,5273,212079855,08 27 51.239,+21 38 20.20,1,15.254,,,559-045756,08275123+2138201,4508-301-3-0095-0080,STAR,BV,rpm,1,4,4.7,4.8,,,16.345,0.12,15.467,0.053,,,16,0.051,,,,,,,13.762,0.024,13.279,0.026,13.139,0.026,5024,146,146,4.58,0.045,1.269,-0.238,0.25,0.5,0.76,2.733,0.072,0.817,0.092,0.077,1.763,0.381,1.745,666.2,2303,84.63,0.034,0.01,0.007,,,
5274,5274,5274,212079859,08 51 55.432,+21 38 20.52,1,15.726,,,559-046756,08515543+2138204,5038-301-4-0048-0266,STAR,JHK,rpm,-72.2,4.2,-37.3,4.3,,,,,,,,,,,,,,,,,13.581,0.023,12.956,0.024,12.755,0.024,3783,231,192,4.959,0.08,0.08,-0.174,0.2,0.32,0.316,0.074,0.08,0.348,0.095,0.114,10.12,6.068,3.278,168.2,64.21,46.47,0.021,0.008,0.008,,,
5275,5275,5275,212079862,08 28 18.048,+21 38 20.71,1,15.165,,,559-045770,08281804+2138205,6728-301-4-0122-0153,STAR,BV,rpm,1.2,4.1,2.7,4.8,,,16.202,0.07,15.363,0.03,,,,,,,,,,,13.834,0.026,13.404,0.039,13.259,0.028,5229,251,209,4.541,0.055,0.935,-0.238,0.25,0.5,0.827,1.842,0.103,0.848,0.081,0.081,1.536,0.398,1.48,787.7,1607,118.8,0.034,0.01,0.007,,,
5276,5276,5276,212079872,08 31 30.074,+21 38 21.50,1,11.085,,1391-877-1,559-045910,08313007+2138214,,STAR,gri,plx,-25.9,1.4,18.5,1.4,,,11.738,0.088,11.439,0.108,,,11.478,0.05,11.056,0.01,10.916,0.06,,,10.112,0.022,9.801,0.023,9.75,0.02,5993,118,94,4.216,0.125,0.15,-0.132,0.2,0.24,1.3,0.239,0.17,1.054,0.092,0.11,0.448,0.238,0.179,264.8,35.15,35.15,0.027,0.01,0.006,,,
5277,5277,5277,212079878,08 54 46.691,+21 38 21.78,1,15.146,,,559-046864,08544668+2138218,5045-301-3-0153-0008,STAR,gri,rpm,2.2,3.1,-2.8,3,,,16.563,0.082,15.356,0.051,,,16.034,0.03,15.147,0.04,14.765,0.086,,,13.74,0.026,13.151,0.024,13.083,0.029,4700,93,74,4.637,0.036,1.974,-0.238,0.25,0.3,0.677,6.972,0.05,0.745,0.088,0.075,2.322,0.344,2.32,542.7,5480,46.61,0.032,0.008,0.007,,,
5278,5278,5278,212079933,08 53 09.375,+21 38 25.39,1,16.966,,,,08530937+2138253,5038-301-4-0050-0237,STAR,gri,rpm,-5,3,-54,3,,,,,,,20.187,0.04,17.92,0.006,16.937,0.005,16.557,0.005,16.335,0.009,15.264,0.047,14.568,0.048,14.427,0.066,4424,71,53,4.851,0.04,0.048,-0.981,0.25,0.3,0.43,0.038,0.03,0.489,0.03,0.03,5.96,1.123,1.115,624.1,48.34,44.87,0.031,0.031,0.004,,,
5279,5279,5279,212080001,08 33 57.654,+21 38 29.60,1,17.6,,,,08335765+2138296,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.472,0.059,14.926,0.054,14.651,0.077,3731,578,262,4.966,0.105,0.189,-0.157,0.2,0.32,0.303,0.175,0.096,0.327,0.242,0.135,11.08,9.555,6.985,401.7,409.4,158.5,0.03,0.01,0.008,,,
5280,5280,5280,212080002,09 05 54.637,+21 38 29.64,1,19.834,,,,,5038-301-1-0068-0140,STAR,gri,,-8,3,-21,3,,,,,,,19.425,0.023,19.505,0.012,19.944,0.019,20.23,0.033,20.438,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,5281,5281,212080003,08 32 56.685,+21 38 29.65,1,17.903,,,,08325668+2138296,6728-301-3-0129-0212,STAR,gri,rpm,-37,3,-17,3,,,,,,,23.554,0.529,19.876,0.016,18.409,0.008,17.057,0.006,16.314,0.008,14.953,0.042,14.358,0.05,14.091,0.052,3508,126,105,5.062,0.04,0.04,-0.032,0.16,0.24,0.223,0.035,0.03,0.213,0.038,0.038,18.2,5.139,3.407,203.5,35.6,35.8,0.025,0.01,0.006,,,
5282,5282,5282,212080019,09 05 50.706,+21 38 31.00,1,15.344,,,559-047210,09055070+2138311,5038-301-1-0068-0118,STAR,gri,rpm,0.7,4.5,2.8,4.7,,,16.345,0.08,15.572,0.1,,,15.908,0.05,15.334,0.11,15.102,0.13,,,14.286,0.032,13.905,0.042,13.749,0.047,5480,256,213,4.505,0.06,0.192,-0.276,0.25,0.35,0.844,0.223,0.094,0.87,0.087,0.087,1.313,0.467,0.699,1055,394.5,154.9,0.034,0.01,0.007,,,
5283,5283,5283,212080020,09 03 44.569,+21 38 31.04,1,17.42,,,,09034456+2138310,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.93,0.096,15.009,0.101,14.539,0.102,3912,321,385,4.898,0.156,0.13,-0.168,0.2,0.28,0.363,0.153,0.136,0.407,0.147,0.205,7.483,9.542,3.784,652.4,328.2,312.5,0.033,0.01,0.008,,,
5284,5284,5284,212080024,08 52 01.095,+21 38 31.10,1,18.003,,,,,5038-301-4-0049-0078,EXTENDED,gri,,1,3,2,3,,,,,,,19.927,0.062,18.546,0.01,18.054,0.01,17.77,0.012,17.555,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,5285,5285,212080072,09 08 39.158,+21 38 33.63,1,14.778,,,559-047310,09083915+2138335,,STAR,gri,rpm,2.3,4.6,-8.2,4.9,,,15.974,0.09,15.011,0.08,,,15.538,0.02,14.706,0.11,14.453,0.16,,,13.448,0.029,13.019,0.03,12.891,0.028,5118,154,154,4.568,0.04,0.72,-0.14,0.2,0.32,0.79,1.462,0.061,0.842,0.072,0.072,1.688,0.295,1.582,620.9,1132,78.63,0.035,0.008,0.007,,,
5286,5286,5286,212080099,08 31 02.577,+21 38 34.77,1,15.938,,,559-045886,08310257+2138347,,EXTENDED,JHK,,-0.1,3.5,-4.8,3.2,,,,,,,,,,,,,,,,,14.474,0.031,13.932,0.041,13.886,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,5287,5287,212080101,08 55 50.920,+21 38 34.80,1,18.515,,,,08555091+2138348,5045-301-3-0154-0263,STAR,gri,rpm,5,3,-104,3,,,,,,,22.447,0.244,20.006,0.017,18.557,0.009,17.876,0.008,17.469,0.016,16.302,0.104,15.88,0.158,15.498,0.163,3747,37,37,5.155,0.02,0.046,-0.726,0.14,0.05,0.18,0.022,0.005,0.17,0.024,0.005,28.96,1.737,5.743,332.7,9.981,59.64,0.03,0.012,0.01,,,
5288,5288,5288,212080150,09 09 42.362,+21 38 38.50,1,17.825,,,,09094236+2138385,5071-301-4-0158-0157,EXTENDED,gri,,2,3,3,3,,,,,,,21.044,0.176,18.895,0.013,17.82,0.009,17.366,0.008,17.021,0.021,16.482,0.123,15.965,0.163,15.287,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,5289,5289,212080166,08 56 51.314,+21 38 39.19,1,18.683,,,,08565131+2138391,5038-301-3-0055-0230,EXTENDED,gri,,4,3,15,3,,,,,,,20.183,0.058,19.088,0.011,18.72,0.012,18.509,0.015,18.256,0.045,16.684,0.147,16.126,0.191,15.703,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,5290,5290,212080236,09 06 53.846,+21 38 44.58,1,13.873,,,559-047248,09065383+2138447,,STAR,gri,lam,-11,4.8,1.9,5.2,,,15.28,0.06,14.206,0.07,,,14.758,0.04,13.824,0.08,13.494,0.08,,,12.37,0.023,11.853,0.033,11.712,0.023,4792,142,142,4.616,0.025,0.03,-0.006,0.1,0.12,0.711,0.039,0.037,0.776,0.039,0.039,2.077,0.254,0.226,308.1,27.4,29.94,0.029,0.007,0.006,,,
5291,5291,5291,212080260,08 58 50.390,+21 38 46.10,1,18.199,,,,08585039+2138461,5045-301-2-0158-0158,EXTENDED,gri,,3,3,-1,3,,,,,,,20.86,0.108,19.186,0.013,18.195,0.009,17.776,0.009,17.431,0.021,16.379,0.104,15.593,0.11,15.41,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,5292,5292,212080286,08 35 16.632,+21 38 47.50,1,18.614,,,,08351663+2138475,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,17.033,0.213,16.115,0.172,15.731,0.194,3891,515,368,4.927,0.14,0.168,-0.254,0.25,0.35,0.34,0.17,0.131,0.369,0.211,0.176,8.691,10.32,4.718,821.2,596.1,394.6,0.033,0.01,0.007,,,
5293,5293,5293,212080291,08 34 01.618,+21 38 47.67,1,14.465,,,559-046029,08340160+2138476,4508-301-1-0103-0102,STAR,BV,rpm,12.1,1.5,-2,2,,,15.495,0.07,14.661,0.041,,,15.177,0.041,,,,,,,13.169,0.023,12.707,0.022,12.624,0.025,5164,123,154,4.567,0.04,0.984,-0.176,0.2,0.44,0.783,1.763,0.069,0.859,0.059,0.094,1.661,0.382,1.608,547.7,1215,64.03,0.033,0.01,0.007,,,
