,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5294,5294,5294,212080319,08 31 08.838,+21 38 49.70,1,14.738,,,559-045892,08310883+2138496,4508-301-2-0099-0161,STAR,JHK,rpm,-8,2.9,11,3.2,,,,,,,,,,,,,,,,,13.368,0.025,12.972,0.026,12.833,0.03,5396,193,161,4.539,0.045,0.081,-0.235,0.25,0.3,0.812,0.125,0.07,0.86,0.075,0.075,1.536,0.311,0.433,652.1,150.2,70.92,0.034,0.008,0.007,,,
5295,5295,5295,212080341,08 54 16.525,+21 38 50.89,1,12.848,,,559-046843,08541652+2138508,,STAR,gri,rpm,-1.6,1.1,0.5,1.8,,,13.427,0.02,12.881,0.01,,,13.178,0.02,12.774,0.02,12.707,0.03,,,11.998,0.023,11.755,0.021,11.735,0.02,6131,98,98,4.116,0.205,0.205,-0.056,0.15,0.18,1.495,0.494,0.371,1.199,0.16,0.1,0.312,0.347,0.164,746.9,270.9,198.8,0.032,0.011,0.007,,,
5296,5296,5296,212080404,08 50 36.529,+21 38 54.47,1,18.652,,,,,5045-301-4-0147-0044,STAR,gri,,-21,3,-12,3,,,,,,,18.395,0.016,18.363,0.007,18.748,0.01,18.996,0.014,19.346,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5297,5297,5297,212080405,08 34 54.953,+21 38 54.50,1,17.464,,,,08345495+2138544,4508-301-1-0104-0387,STAR,gri,rpm,-32,3,-13,3,,,,,,,22.26,0.204,19.575,0.013,18.113,0.007,16.56,0.005,15.688,0.006,14.246,0.027,13.599,0.03,13.39,0.028,3566,128,85,5.057,0.03,0.054,-0.096,0.16,0.24,0.231,0.039,0.023,0.224,0.053,0.029,17.79,2.872,4.602,156,30.26,18.55,0.022,0.007,0.005,,,
5298,5298,5298,212080431,09 03 53.608,+21 38 55.91,1,10.952,,1400-2249-1,559-047143,09035360+2138559,,STAR,gri,rpm,13,1.4,3.6,1.4,,,11.922,0.178,11.119,0.121,,,11.495,0.04,10.965,0.04,10.719,0.09,,,9.835,0.025,9.47,0.022,9.393,0.019,5494,199,166,3.517,0.8,1.12,-0.326,0.35,0.91,2.669,6.951,1.752,0.937,0.309,0.067,0.041,0.736,0.041,436.6,779.8,279.9,0.029,0.01,0.008,,,
5299,5299,5299,212080434,08 57 14.663,+21 38 56.32,1,11.468,,,559-046954,08571466+2138563,,STAR,gri,rpm,-28.9,0.6,-11,0.7,,,12.254,0.03,11.57,0.06,,,11.91,0.05,11.403,0.08,11.279,0.07,,,10.507,0.02,10.229,0.018,10.168,0.018,5978,144,144,4.275,0.145,0.203,-0.106,0.16,0.28,1.212,0.334,0.222,1.059,0.097,0.097,0.526,0.388,0.255,298.9,89.71,69,0.031,0.006,0.008,,,
5300,5300,5300,212080508,08 28 48.546,+21 39 01.48,1,17.996,,,,08284854+2139014,6728-301-4-0123-0267,STAR,gri,rpm,-14,3,-56,3,,,,,,,21.364,0.115,19.079,0.01,17.862,0.006,17.532,0.006,17.038,0.011,15.831,0.065,15.248,0.095,14.905,0.089,4195,41,50,4.936,0.066,0.055,-0.801,0.18,0.15,0.343,0.05,0.052,0.39,0.055,0.055,9.036,2.739,2.102,607.7,57.1,99.91,0.032,0.01,0.004,,,
5301,5301,5301,212080516,08 54 57.561,+21 39 01.73,1,16.067,,,559-046868,08545754+2139018,5045-301-3-0153-0101,STAR,JHK,rpm,-10.9,4.7,-67.3,3.5,,,,,,,,,,,,,,,,,14.205,0.028,13.56,0.039,13.464,0.036,4134,295,295,4.89,0.085,0.102,-0.583,0.42,0.35,0.392,0.096,0.077,0.438,0.099,0.099,6.739,3.747,2.408,318.6,99.46,88.63,0.029,0.008,0.007,,,
5302,5302,5302,212080517,08 35 26.833,+21 39 01.81,1,18.061,,,,08352683+2139018,6597-301-3-0226-0329,STAR,gri,rpm,-27,3,-10,3,,,,,,,22.522,0.251,20.3,0.019,18.77,0.01,17.101,0.006,16.199,0.008,14.685,0.035,14.113,0.036,13.882,0.038,3401,157,105,5.108,0.035,0.035,-0.089,0.2,0.24,0.189,0.024,0.022,0.17,0.031,0.026,24.36,6.45,4.331,144.4,26.04,22.06,0.022,0.008,0.007,,,
5303,5303,5303,212080574,08 54 01.679,+21 39 05.03,1,16.993,,,,08540167+2139050,5038-301-4-0051-0288,STAR,gri,rpm,34,3,-38,3,,,,,,,21.305,0.087,18.782,0.008,17.498,0.006,16.226,0.005,15.529,0.006,14.175,0.03,13.509,0.03,13.314,0.026,3957,47,79,4.876,0.035,0.049,-0.156,0.2,0.24,0.404,0.047,0.036,0.451,0.059,0.042,6.663,1.256,1.247,300.2,45.43,22.6,0.031,0.011,0.009,,,
5304,5304,5304,212080588,08 53 16.992,+21 39 05.84,1,18.311,,,,,5038-301-4-0050-0116,STAR,gri,,-28,3,-17,3,,,,,,,18.105,0.013,18.015,0.006,18.41,0.008,18.721,0.012,19.002,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,5305,5305,212080655,08 56 43.663,+21 39 10.44,1,18.38,,,,,5038-301-3-0055-0337,EXTENDED,gri,,,,,,,,,,,,20.2,0.096,18.818,0.014,18.364,0.016,18.192,0.021,18.378,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,5306,5306,212080665,08 59 02.695,+21 39 11.40,1,17.981,,,,08590269+2139113,5045-301-2-0159-0121,EXTENDED,gri,,3,3,3,3,,,,,,,20.727,0.102,18.901,0.011,17.988,0.008,17.586,0.008,17.256,0.019,16.412,0.104,15.61,0.093,15.343,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,5307,5307,212080747,08 35 10.523,+21 39 17.42,1,14.392,,,559-046093,08351052+2139173,,STAR,gri,rpm,-0.2,2,2.9,2.4,,,15.573,0.08,14.671,0.041,,,15.109,0.041,14.355,0.048,14.085,0.01,,,13.203,0.027,12.786,0.025,12.68,0.022,5114,101,101,3.824,0.803,0.438,-0.232,0.25,0.35,1.873,1.373,1.19,0.912,0.264,0.106,0.117,1.679,0.09,1289,889.7,796.4,0.035,0.011,0.006,,,
5308,5308,5308,212080802,08 27 37.724,+21 39 20.53,1,14.26,,,559-045746,08273772+2139204,,STAR,gri,rpm,-1.6,3.4,-8.8,3.6,,,15.38,0.1,14.501,0.03,,,14.978,0.04,14.214,0.07,13.952,0.071,,,12.883,0.022,12.429,0.025,12.31,0.021,5077,101,101,4.561,0.042,1.085,-0.198,0.2,0.32,0.801,2.276,0.078,0.867,0.206,0.088,1.665,0.314,1.629,481,1306,62.07,0.032,0.008,0.007,,,
5309,5309,5309,212080805,08 25 47.496,+21 39 20.64,1,10.918,,1391-1122-1,559-045653,08254749+2139206,,STAR,gri,plx,-8.8,1.2,1.9,1.4,,,12.016,0.192,11.145,0.108,,,11.772,0.08,10.868,0.04,10.551,0.06,,,9.349,0.022,8.771,0.018,8.699,0.018,4673,74,74,2.414,0.135,0.162,-0.224,0.16,0.32,11.103,1.528,1.834,1.165,0.218,0.218,8.30E-04,4.86E-04,3.06E-04,1307,642,642,0.034,0.008,0.007,,,
5310,5310,5310,212080832,08 56 22.759,+21 39 22.47,1,17.519,,,,,5038-301-3-0055-0128,EXTENDED,gri,,-1,3,5,3,,,,,,,19.395,0.062,18.146,0.01,17.553,0.009,17.25,0.013,17.067,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,5311,5311,212080866,08 52 01.924,+21 39 24.41,1,14.752,,,559-046761,08520192+2139243,5045-301-4-0149-0024,STAR,gri,rpm,-6.4,2.9,-4.1,3.3,,,15.842,0.065,14.956,0.04,,,15.407,0.02,14.685,0.06,14.471,0.07,,,13.456,0.023,13.018,0.024,12.877,0.023,5159,103,124,4.562,0.042,0.938,-0.18,0.2,0.36,0.787,1.685,0.061,0.858,0.067,0.081,1.678,0.33,1.612,619.4,1282,57.09,0.034,0.01,0.007,,,
5312,5312,5312,212080914,08 30 18.551,+21 39 27.44,1,13.79,,,559-045856,08301856+2139274,,STAR,gri,rpm,-16.4,2.2,-12.1,2.1,,,14.914,0.02,14.023,0.02,,,14.493,0.05,13.736,0.02,13.489,0.066,,,12.389,0.022,11.948,0.029,11.865,0.019,5149,82,144,4.572,0.02,0.032,-0.028,0.12,0.21,0.796,0.048,0.039,0.867,0.042,0.049,1.69,0.142,0.228,377.3,36.02,27.61,0.032,0.008,0.008,,,
5313,5313,5313,212080924,09 03 35.885,+21 39 27.98,1,11.266,,1400-2247-1,559-047133,09033589+2139280,,STAR,gri,lam,-24,1.4,-10.1,1.5,,,11.803,0.147,11.196,0.121,,,11.578,0.04,11.274,0.05,11.132,0.1,,,10.431,0.023,10.221,0.024,10.149,0.025,6320,152,152,4.243,0.08,0.128,0.006,0.1,0.1,1.388,0.238,0.176,1.235,0.087,0.087,0.461,0.154,0.17,339.7,57.94,41.78,0.03,0.008,0.007,,,
5314,5314,5314,212080929,09 00 18.730,+21 39 28.81,1,17.54,,,,09001872+2139288,5071-301-6-0144-0117,EXTENDED,gri,,-2,3,1,3,,,,,,,20.706,0.106,18.546,0.009,17.551,0.006,17.109,0.006,16.732,0.013,15.93,0.076,15.184,0.087,14.82,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,5315,5315,212080993,08 57 08.399,+21 39 32.78,1,12.296,,,559-046943,08570840+2139328,,STAR,gri,lam,3.6,1,-24.6,1.2,,,13.18,0.03,12.426,0.05,,,12.798,0.05,12.23,0.08,12.081,0.06,,,11.204,0.021,10.915,0.021,10.819,0.02,5578,219,175,3.887,0.11,0.11,-0.092,0.18,0.12,1.919,0.378,0.267,1.134,0.132,0.132,0.145,0.078,0.051,587,109.7,78.1,0.033,0.017,0.007,,,
5316,5316,5316,212080994,08 54 46.030,+21 39 32.86,1,18.049,,,,08544603+2139328,5045-301-3-0153-0058,STAR,gri,rpm,103,3,-214,3,,,,,,,22.695,0.312,19.581,0.013,18.036,0.007,17.393,0.006,17.016,0.012,15.938,0.07,15.369,0.092,15.517,0.171,3616,461,172,5.163,0.036,0.09,-0.766,0.45,1.44,0.173,0.054,0.017,0.157,0.065,0.016,30.27,6.123,11.52,158.5,66.65,70.2,0.02,0.007,0.005,,,
5317,5317,5317,212081066,09 05 51.714,+21 39 36.94,1,14.533,,,559-047213,09055171+2139371,5038-301-1-0068-0133,STAR,gri,rpm,2.2,3.8,1.8,2.3,,,15.762,0.04,14.806,0.07,,,15.264,0.04,14.513,0.09,14.22,0.12,,,13.172,0.026,12.646,0.035,12.562,0.025,4929,117,117,3.381,1.242,1.035,-0.402,0.35,0.49,3.049,5.929,2.377,0.881,0.149,0.107,0.02,1.268,0.02,1776,3241,1361,0.035,0.008,0.007,,,
5318,5318,5318,212081082,09 05 05.840,+21 39 37.86,1,17.349,,,,09050584+2139378,5071-301-5-0151-0232,EXTENDED,gri,,8,3,-5,3,,,,,,,21.457,0.098,18.93,0.009,17.464,0.005,16.672,0.005,16.232,0.007,15.061,0.04,14.355,0.045,14.173,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,5319,5319,212081118,08 26 58.914,+21 39 40.07,1,11.649,,1391-524-1,559-045716,08265890+2139400,,STAR,gri,plx,-8.4,1.9,8.7,2.3,,,12.418,0.302,11.768,0.223,,,12.04,0.07,11.612,0.04,11.481,0.06,,,10.647,0.022,10.401,0.024,10.333,0.023,6009,146,146,4.402,0.035,0.063,-0.185,0.2,0.28,1.058,0.088,0.081,1.018,0.095,0.113,0.86,0.127,0.171,246.9,23.98,23.98,0.027,0.01,0.007,,,
5320,5320,5320,212081161,09 09 52.136,+21 39 42.64,1,14.106,,,559-047341,09095213+2139427,,STAR,gri,rpm,-14.7,3.2,-16.2,3.5,,,15.54,0.01,14.499,0.06,,,15.053,0.06,14.067,0.08,13.699,0.1,,,12.499,0.023,11.943,0.026,11.75,0.02,4626,141,113,4.654,0.049,0.035,-0.065,0.2,0.24,0.656,0.051,0.069,0.733,0.034,0.069,2.422,0.517,0.312,287.8,28.49,44.98,0.03,0.008,0.008,,,
5321,5321,5321,212081191,08 58 22.542,+21 39 44.78,1,17.767,,,,08582254+2139447,5038-301-3-0058-0212,EXTENDED,gri,,3,3,1,3,,,,,,,20.791,0.076,18.756,0.009,17.781,0.007,17.343,0.007,16.968,0.014,15.953,0.081,15.212,0.087,14.841,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
5322,5322,5322,212081298,09 03 21.701,+21 39 51.91,1,18.434,,,,,5061-301-6-0151-0049,STAR,gri,,-155,3,-90,3,,,,,,,18.913,0.02,18.485,0.007,18.417,0.008,18.454,0.01,18.507,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,5323,5323,212081360,08 56 52.798,+21 39 56.33,1,11.068,,,559-046937,08565280+2139562,,STAR,gri,lam,-5.8,1.3,-2.1,3,,,12.564,0.02,11.387,0.05,,,12.005,0.05,11.023,0.08,10.667,0.07,,,9.417,0.021,8.837,0.02,8.715,0.018,4688,74,74,2.508,0.11,0.11,-0.293,0.12,0.15,9.44,1.641,1.18,1.102,0.171,0.107,0.001,6.91E-04,3.78E-04,997.2,160.5,116.6,0.034,0.01,0.007,,,
5324,5324,5324,212081396,08 51 27.221,+21 39 58.91,1,12.489,,,559-046744,08512722+2139590,,STAR,gri,lam,0.9,1.6,-15.8,1.1,,,13.16,0.01,12.586,0.04,,,12.862,0.03,12.446,0.02,12.329,0.02,,,11.56,0.023,11.325,0.021,11.271,0.023,5875,140,210,3.835,0.11,0.11,-0.293,0.15,0.12,2.071,0.491,0.337,1.18,0.115,0.161,0.114,0.076,0.04,778,159.5,132.4,0.035,0.011,0.011,,,
5325,5325,5325,212081406,08 30 14.587,+21 39 59.47,1,12.168,,,559-045854,08301459+2139594,,STAR,gri,rpm,-4.3,1.1,-20.3,1.8,,,12.936,0.01,12.29,0.04,,,12.603,0.05,12.119,0.02,11.982,0.061,,,11.133,0.023,10.886,0.027,10.788,0.02,5961,143,119,4.238,0.165,0.231,0.005,0.15,0.21,1.258,0.484,0.261,1.1,0.118,0.084,0.459,0.386,0.264,416.8,159.1,98.42,0.032,0.01,0.006,,,
5326,5326,5326,212081441,09 05 50.881,+21 40 01.16,1,15.019,,,559-047211,09055087+2140013,5038-301-1-0068-0130,STAR,gri,rpm,4.1,4.6,5.5,4.9,,,,,15.376,0.051,,,15.492,0.045,14.992,0.055,14.817,0.06,,,13.597,0.026,13.178,0.031,13.092,0.03,5496,163,163,4.495,0.06,0.816,-0.335,0.25,0.55,0.87,1.357,0.096,0.878,0.08,0.08,1.267,0.365,1.193,794.7,1156,110.5,0.033,0.008,0.007,,,
5327,5327,5327,212081459,08 26 05.533,+21 40 02.19,1,15.636,,,,08260553+2140021,6597-301-5-0213-0216,EXTENDED,gri,,4,4,-9,4,,,,,,,17.252,0.017,16.144,0.004,15.654,0.004,15.419,0.005,15.348,0.017,16.309,0.139,15.622,0.146,15.372,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,5328,5328,212081523,09 08 13.512,+21 40 06.47,1,14.549,,,559-047291,09081350+2140062,,STAR,gri,rpm,2.8,4.7,7,5,,,15.64,0.09,14.741,0.07,,,15.234,0.08,14.433,0.1,14.255,0.16,,,13.22,0.024,12.788,0.037,12.689,0.026,5174,188,156,4.538,0.06,0.97,-0.177,0.2,0.4,0.816,1.8,0.082,0.879,0.115,0.098,1.544,0.377,1.49,597.4,1255,95.44,0.033,0.008,0.007,,,
5329,5329,5329,212081533,09 05 26.740,+21 40 07.30,1,12.731,,,559-047197,09052674+2140075,,STAR,gri,rpm,17.7,5.1,-25.4,2.9,,,14.96,0.01,13.444,0.06,,,14.302,0.04,12.896,0.03,12.058,0.09,,,10.496,0.023,9.858,0.022,9.662,0.025,3679,36,36,4.977,0.02,0.02,0.007,0.05,0.05,0.314,0.006,0.02,0.341,0.007,0.033,11,1.061,0.66,38.13,1.144,1.144,0.006,0.001,0.001,,,
5330,5330,5330,212081585,08 51 08.371,+21 40 10.36,1,12.063,,1399-736-1,559-046732,08510836+2140102,,STAR,gri,plx,-4.2,2,-6.7,2.2,,,12.878,0.403,11.998,0.243,,,12.379,0.02,12.025,0.02,11.927,0.03,,,11.169,0.023,10.94,0.023,10.94,0.02,6262,100,125,4.261,0.08,0.176,-0.15,0.16,0.32,1.291,0.339,0.154,1.142,0.129,0.18,0.502,0.188,0.236,379.1,132.6,132.6,0.031,0.008,0.007,,,
5331,5331,5331,212081644,08 26 39.045,+21 40 13.76,1,17.712,,,,08263904+2140137,4508-301-3-0094-0299,EXTENDED,gri,,-3,3,-3,3,,,,,,,21.037,0.16,18.878,0.013,17.666,0.008,17.213,0.007,16.861,0.016,16.234,0.096,15.418,0.105,15.378,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,5332,5332,212081647,08 27 20.844,+21 40 14.10,1,17.799,,,,08272084+2140140,4508-301-3-0094-0470,EXTENDED,gri,,4,3,-3,3,,,,,,,21.245,0.167,19.045,0.014,17.741,0.007,17.265,0.007,16.922,0.015,16.166,0.09,15.328,0.105,14.904,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
5333,5333,5333,212081648,08 32 54.836,+21 40 14.17,1,14.066,,,559-045968,08325485+2140143,6597-301-4-0223-0292,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.897,0.023,11.263,0.021,11.064,0.019,3879,184,153,4.885,0.063,0.045,-0.081,0.15,0.24,0.389,0.054,0.062,0.429,0.067,0.078,7.037,2.522,1.383,100.4,17.83,20.53,0.015,0.006,0.005,,,
5334,5334,5334,212081649,08 28 32.570,+21 40 14.33,1,17.585,,,,08283257+2140143,6728-301-4-0123-0233,EXTENDED,gri,,4,1,4,3,,,,,,,20.551,0.116,18.581,0.01,17.529,0.007,17.158,0.006,16.761,0.015,16.021,0.091,15.412,0.136,15.133,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
5335,5335,5335,212081662,08 34 57.084,+21 40 15.12,1,12.395,,,559-046080,08345709+2140150,,STAR,BV,rpm,-19.8,0.7,-7.6,1.1,,,13.096,0.041,12.501,0.031,,,12.788,0.031,,,,,,,11.598,0.025,11.369,0.025,11.328,0.022,6198,227,151,4.259,0.085,0.204,-0.204,0.2,0.24,1.274,0.36,0.149,1.111,0.098,0.117,0.503,0.217,0.258,518.3,137.8,71.02,0.033,0.008,0.006,,,
5336,5336,5336,212081673,09 05 49.728,+21 40 16.14,1,13.715,,,559-047209,09054972+2140164,,STAR,gri,lam,-36.9,2,26.7,5,,,15.319,0.05,14.146,0.06,,,14.836,0.04,13.679,0.1,13.235,0.08,,,11.95,0.024,11.269,0.028,11.166,0.021,4285,104,104,4.83,0.056,0.04,-0.583,0.12,0.18,0.448,0.036,0.046,0.505,0.04,0.046,5.532,1.274,1.035,134.7,17.83,15.75,0.019,0.005,0.004,,,
5337,5337,5337,212081685,08 27 01.945,+21 40 16.85,1,12.709,,,559-045721,08270194+2140168,,STAR,JHK,rpm,3.1,2.9,-12.1,8.2,,,,,,,,,,,,,,,,,11.57,0.021,11.325,0.022,11.212,0.017,6162,185,185,4.162,0.15,0.21,-0.118,0.18,0.27,1.421,0.46,0.258,1.158,0.176,0.147,0.358,0.257,0.19,569.7,199.2,109.8,0.033,0.011,0.007,,,
5338,5338,5338,212081687,09 10 29.969,+21 40 16.94,1,7.657,45046,1407-275-1,559-047359,09102996+2140169,,STAR,BV,plx,1.64,0.89,2.53,0.32,5.61,0.69,7.871,0.016,7.629,0.011,,,,,,,,,,,7.045,0.023,6.943,0.024,6.932,0.033,7261,407,291,3.753,0.095,0.095,0.024,0.12,0.15,3.029,0.468,0.405,1.982,0.163,0.136,0.066,0.028,0.02,178.3,21.92,21.92,0.024,0.006,0.006,,,
5339,5339,5339,212081689,09 07 07.920,+21 40 17.01,1,12.669,,,559-047256,09070791+2140170,,STAR,gri,rpm,-7,1.5,-4.9,1.7,,,13.69,0.05,12.858,0.06,,,13.261,0.04,12.619,0.09,12.415,0.09,,,11.489,0.024,11.137,0.03,11.052,0.023,5536,197,197,4.473,0.055,0.638,-0.093,0.15,0.21,0.965,1.148,0.13,0.97,0.134,0.096,1.093,0.315,0.981,342.3,364.7,64.07,0.033,0.007,0.006,,,
5340,5340,5340,212081772,09 10 43.958,+21 40 22.55,1,18.031,,,,09104395+2140225,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.569,0.047,15.014,0.057,14.636,0.074,3577,248,248,5.017,0.1,0.1,-0.092,0.16,0.28,0.249,0.1,0.071,0.249,0.148,0.092,13.58,10.57,5.944,308.4,165.9,107.9,0.028,0.01,0.008,,,
5341,5341,5341,212081815,08 54 01.737,+21 40 26.00,1,13.606,,,559-046832,08540173+2140260,,STAR,gri,rpm,6,1.7,-12.2,1.9,,,14.789,0.01,13.877,0.06,,,14.343,0.04,13.56,0.05,13.29,0.07,,,12.251,0.023,11.726,0.021,11.659,0.026,4944,59,79,3.371,1.19,0.35,-0.37,0.3,0.25,3.181,1.17,2.474,0.922,0.182,0.182,0.025,1.796,0.017,1389,476.3,1089,0.033,0.013,0.006,,,
5342,5342,5342,212081830,08 58 57.789,+21 40 26.43,1,14.625,,,559-047008,08585778+2140264,,STAR,gri,rpm,0.1,4.7,-26.7,5,,,15.667,0.12,14.883,0.04,,,15.31,0.05,14.658,0.05,14.332,0.13,,,13.245,0.025,12.798,0.025,12.719,0.027,5212,125,125,4.58,0.035,0.042,-0.282,0.25,0.3,0.758,0.064,0.07,0.795,0.067,0.081,1.827,0.32,0.272,541.7,57.75,62.01,0.033,0.01,0.008,,,
5343,5343,5343,212081853,08 54 04.811,+21 40 27.98,1,12.109,,1400-134-1,559-046835,08540481+2140280,,STAR,gri,rpm,-10,1.6,-3.6,1.8,,,12.489,0.27,12.243,0.262,,,12.432,0.03,12.05,0.03,11.971,0.04,,,11.255,0.023,11.013,0.02,11.015,0.019,6255,125,150,4.158,0.162,0.189,-0.047,0.12,0.27,1.463,0.367,0.249,1.207,0.132,0.132,0.351,0.225,0.176,515.7,144.4,87.15,0.033,0.014,0.008,,,
5344,5344,5344,212081862,09 03 20.126,+21 40 28.53,1,13.314,,,559-047121,09032012+2140284,,STAR,gri,rpm,0.5,4.1,2,4.3,,,14.444,0.03,13.561,0.06,,,14.003,0.05,13.342,0.04,13.019,0.07,,,11.966,0.023,11.442,0.022,11.365,0.02,4974,79,59,2.669,0.675,0.45,-0.849,0.45,0.45,6.894,4.6,3.407,0.9,0.174,0.035,0.002,0.017,0.001,2539,1567,1202,0.033,0.009,0.005,,,
5345,5345,5345,212081866,08 59 40.296,+21 40 28.77,1,18.75,,,,08594029+2140287,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.206,0.107,15.572,0.109,15.212,0.121,3852,474,338,4.924,0.156,0.182,-0.213,0.25,0.35,0.319,0.173,0.112,0.353,0.199,0.166,8.387,9.136,4.923,599.3,471.3,263.8,0.032,0.01,0.008,,,
5346,5346,5346,212081898,09 04 46.955,+21 40 30.82,1,14.424,,,559-047172,09044695+2140309,,STAR,gri,rpm,2.6,4.7,-0.4,5,,,15.69,0.04,14.722,0.06,,,15.173,0.04,14.434,0.05,14.103,0.13,,,12.912,0.025,12.405,0.024,12.318,0.02,4984,116,116,3.471,1.08,0.81,-0.395,0.3,0.42,2.999,3.238,2.306,0.911,0.215,0.119,0.032,1.96,0.03,1735,1703,1350,0.034,0.007,0.007,,,
5347,5347,5347,212081902,08 58 04.365,+21 40 31.15,1,19.368,,,,,5038-301-3-0057-0752,EXTENDED,gri,,12,4,-15,4,,,,,,,22.97,0.633,20.979,0.056,19.34,0.023,18.677,0.02,18.214,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,5348,5348,212081910,08 32 03.886,+21 40 31.87,1,13.649,,,559-045936,08320389+2140319,,STAR,gri,rpm,-8.7,1.8,-19.4,2,,,14.734,0.05,13.878,0.04,,,14.291,0.03,13.559,0.02,13.374,0.066,,,12.387,0.023,11.899,0.022,11.838,0.021,5091,80,80,4.573,0.036,0.756,-0.088,0.12,0.3,0.781,1.254,0.054,0.846,0.105,0.053,1.757,0.26,1.637,369.5,578.5,27.04,0.029,0.011,0.005,,,
5349,5349,5349,212081926,08 27 02.092,+21 40 33.59,1,11.94,,1391-354-1,559-045722,08270210+2140335,,STAR,gri,plx,4.2,1.5,-2.2,1.7,,,12.132,0.209,11.818,0.222,,,12.283,0.06,11.89,0.01,11.793,0.06,,,11.015,0.021,10.763,0.022,10.699,0.019,6128,146,122,4.309,0.075,0.105,-0.148,0.2,0.32,1.175,0.163,0.121,1.086,0.091,0.146,0.618,0.187,0.191,344.2,57.22,57.22,0.03,0.013,0.008,,,
5350,5350,5350,212081953,08 59 39.515,+21 40 35.66,1,16.591,,,,08593951+2140356,5071-301-6-0143-0247,EXTENDED,gri,,1,3,1,3,,,,,,,19.11,0.034,17.406,0.005,16.599,0.004,16.242,0.004,15.988,0.008,15.265,0.061,14.577,0.061,14.236,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,5351,5351,212082017,09 08 14.199,+21 40 40.48,1,13.287,,,559-047292,09081419+2140403,,STAR,gri,rpm,2.2,3,-4.6,3.4,,,14.629,0.07,13.576,0.05,,,14.12,0.05,13.22,0.08,12.93,0.14,,,11.844,0.022,11.318,0.033,11.202,0.021,4842,115,144,3.16,0.564,0.846,-0.239,0.25,0.4,4.149,5.462,1.939,1.025,0.196,0.196,0.013,0.074,0.012,1490,1788,665.2,0.031,0.008,0.005,,,
5352,5352,5352,212082037,08 25 54.223,+21 40 41.56,1,11.673,,,559-045664,08255422+2140416,,STAR,gri,rpm,6,1.1,-9.5,0.9,,,13.173,0.02,12.009,0.01,,,12.647,0.07,11.623,0.01,11.255,0.06,,,9.913,0.022,9.291,0.022,9.152,0.02,4526,71,89,2.357,0.306,0.51,-0.124,0.2,0.4,11.32,7.098,3.325,1.134,0.141,0.188,7.99E-04,0.001,6.29E-04,1398,721.1,359.4,0.035,0.01,0.008,,,
5353,5353,5353,212082096,08 59 09.935,+21 40 46.21,1,18.662,,,,08590993+2140462,5045-301-2-0159-0226,STAR,gri,rpm,22,3,-72,3,,,,,,,23.091,0.475,20.546,0.025,19.101,0.012,17.855,0.008,17.15,0.012,15.808,0.061,15.364,0.075,15.097,0.096,3265,32,32,5.116,0.02,0.02,0.274,0.05,0.22,0.18,0.004,0.007,0.156,0.003,0.003,26.45,1.587,1.587,205.3,6.158,6.158,0.022,0.002,0.001,,,
