,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5354,5354,5354,212082097,08 28 51.127,+21 40 46.40,1,11.874,,,559-045793,08285113+2140464,,STAR,gri,rpm,4,0.7,-19.3,1,,,12.401,0.01,11.93,0.02,,,12.164,0.05,11.829,0.01,11.75,0.06,,,11.021,0.022,10.814,0.022,10.768,0.021,6370,151,101,4.231,0.066,0.209,-0.085,0.12,0.27,1.402,0.377,0.144,1.244,0.115,0.137,0.442,0.133,0.223,455.8,99.05,59.73,0.033,0.009,0.009,,,
5355,5355,5355,212082155,08 53 27.336,+21 40 49.79,1,13.757,,,559-046808,08532733+2140498,,STAR,gri,lam,-14.1,2.2,-11.1,2.4,,,15.096,0.03,14.07,0.04,,,14.626,0.03,13.712,0.04,13.384,0.03,,,12.249,0.022,11.698,0.023,11.583,0.02,4834,115,144,4.675,0.035,0.025,-0.673,0.2,0.1,0.599,0.046,0.037,0.636,0.05,0.031,2.822,0.463,0.336,249.1,22.65,17.91,0.026,0.008,0.006,,,
5356,5356,5356,212082168,08 59 39.790,+21 40 50.90,1,17.768,,,,08593979+2140508,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.253,0.098,15.543,0.105,15.237,0.127,3928,421,351,4.895,0.14,0.168,-0.208,0.2,0.32,0.365,0.157,0.144,0.402,0.175,0.21,7.355,9.967,3.753,727.3,465.9,325.8,0.032,0.008,0.007,,,
5357,5357,5357,212082223,08 28 32.526,+21 40 55.03,1,11.681,,1391-338-1,559-045779,08283251+2140551,,STAR,gri,plx,4.3,1.4,-14.1,1.6,,,12.086,0.208,11.411,0.137,,,12.066,0.05,11.635,0.01,11.515,0.06,,,10.686,0.021,10.382,0.022,10.311,0.018,5991,117,141,4.153,0.195,0.195,-0.123,0.18,0.3,1.336,0.35,0.277,1.061,0.122,0.101,0.357,0.381,0.184,380.4,108.8,108.8,0.031,0.007,0.008,,,
5358,5358,5358,212082262,09 06 47.660,+21 40 57.60,1,14.643,,,559-047245,09064765+2140577,5038-301-1-0070-0012,STAR,gri,rpm,28.6,4.6,-32.1,4.9,,,16.947,0.05,15.563,0.1,,,16.281,0.03,15,0.11,13.941,0.11,,,12.242,0.023,11.675,0.032,11.422,0.02,3575,99,42,4.997,0.03,0.03,0.069,0.08,0.08,0.278,0.029,0.018,0.285,0.051,0.017,13.1,1.598,2.204,72.84,14.57,3.534,0.013,0.004,0.002,,,
5359,5359,5359,212082263,08 32 45.413,+21 40 57.69,1,12.395,,,559-045957,08324541+2140577,,STAR,gri,rpm,-8.8,1.1,4.7,1.3,,,13.125,0.02,12.503,0.04,,,12.798,0.05,12.355,0.03,12.222,0.061,,,11.478,0.023,11.185,0.021,11.145,0.022,5971,119,119,4.125,0.27,0.225,-0.141,0.2,0.28,1.366,0.511,0.318,1.074,0.13,0.108,0.347,0.553,0.19,527.2,161.4,144.6,0.033,0.013,0.008,,,
5360,5360,5360,212082279,09 02 45.425,+21 40 58.93,1,16.389,,,559-047108,09024541+2140593,5038-301-2-0064-0143,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.744,0.031,14.201,0.03,14.077,0.043,4648,275,880,4.691,0.28,0.084,-0.277,0.25,0.4,0.596,0.103,0.28,0.624,0.141,0.282,2.933,7.715,0.808,715.3,217.3,419.9,0.032,0.01,0.007,,,
5361,5361,5361,212082298,08 35 38.946,+21 40 59.90,1,15.339,,,559-046107,08353895+2140598,,STAR,gri,rpm,-0.1,2.8,-1,3.1,,,16.65,0.09,15.716,0.08,,,16.089,0.07,15.258,0.05,15.018,0.08,,,13.922,0.027,13.418,0.027,13.298,0.026,4939,98,98,4.601,0.03,1.188,-0.182,0.2,0.36,0.741,2.701,0.057,0.798,0.127,0.058,1.947,0.263,1.92,681.4,2399,64.52,0.034,0.01,0.007,,,
5362,5362,5362,212082319,08 53 45.833,+21 41 00.95,1,18.888,,,,,5038-301-4-0051-0220,EXTENDED,gri,,2,4,2,4,,,,,,,20.675,0.095,19.325,0.015,18.971,0.016,18.701,0.019,18.664,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,5363,5363,212082371,08 50 16.675,+21 41 04.43,1,14.091,,,559-046692,08501668+2141043,5045-301-4-0146-0105,STAR,gri,lam,-6.9,1.6,3.6,2.7,,,14.827,0.03,14.204,0.04,,,14.494,0.03,14.027,0.04,13.919,0.03,,,13.146,0.026,12.842,0.026,12.744,0.022,5714,138,173,3.801,0.084,0.06,-0.519,0.15,0.12,2.065,0.268,0.237,1.051,0.105,0.105,0.111,0.039,0.025,1569,232.5,170.6,0.038,0.006,0.011,,,
5364,5364,5364,212082377,09 00 00.125,+21 41 04.75,1,18.458,,,,,5071-301-6-0144-0016,STAR,gri,,0,3,-2,3,,,,,,,18.784,0.019,18.526,0.007,18.435,0.008,18.269,0.009,18.373,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,5365,5365,212082393,08 56 14.194,+21 41 05.82,1,18.717,,,,08561419+2141058,5045-301-3-0155-0031,STAR,gri,col,,,,,,,,,,,24.635,0.947,20.418,0.024,18.843,0.011,17.988,0.008,17.688,0.018,16.401,0.125,15.937,0.154,15.613,0.191,3520,35,35,5.159,0.02,0.028,-0.409,0.08,0.1,0.172,0.014,0.008,0.156,0.016,0.009,30.17,2.911,4.134,332.1,52.72,61.9,0.031,0.01,0.007,,,
5366,5366,5366,212082419,08 59 40.244,+21 41 07.64,1,19.503,,,,,5071-301-6-0143-0791,EXTENDED,gri,,-6,4,10,4,,,,,,,20.98,0.167,19.892,0.031,19.571,0.032,19.337,0.04,19.345,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,5367,5367,212082487,08 56 14.599,+21 41 12.37,1,12.35,,1400-621-1,559-046915,08561459+2141122,,STAR,gri,lam,-1.3,1.7,-9.6,1.7,,,12.182,0.267,11.297,0.134,,,12.654,0.05,12.306,0.07,12.219,0.07,,,11.494,0.022,11.218,0.024,11.211,0.022,6228,126,126,4.116,0.138,0.138,-0.476,0.15,0.15,1.447,0.261,0.221,1.017,0.129,0.092,0.323,0.201,0.124,564.5,109.5,91.71,0.034,0.011,0.008,,,
5368,5368,5368,212082497,08 34 02.148,+21 41 12.89,1,18.605,,,,08340214+2141128,4508-301-1-0103-0319,STAR,gri,rpm,39,5,-91,5,,,,,,,23.028,0.362,20.545,0.024,19.19,0.012,17.773,0.007,17.044,0.01,15.624,0.054,15.167,0.074,14.821,0.084,3206,32,32,5.156,0.02,0.02,0.016,0.06,0.05,0.165,0.003,0.003,0.142,0.003,0.003,31.79,1.908,1.908,169.3,30.53,5.08,0.021,0.002,0.004,,,
5369,5369,5369,212082504,09 03 41.999,+21 41 13.39,1,19.499,,,,,5061-301-6-0151-0858,EXTENDED,gri,,,,,,,,,,,,21.902,0.496,19.796,0.035,19.475,0.045,19.372,0.066,19.324,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,5370,5370,212082515,08 26 11.593,+21 41 14.26,1,12.759,,,559-045678,08261158+2141143,,STAR,gri,rpm,-2.5,1,-0.6,0.9,,,13.449,0.02,12.874,0.03,,,13.178,0.08,12.713,0.01,12.58,0.062,,,11.759,0.022,11.496,0.023,11.445,0.02,6047,145,145,4.096,0.258,0.215,-0.056,0.15,0.24,1.483,0.618,0.374,1.166,0.158,0.158,0.306,0.372,0.188,649.5,235.6,172.9,0.033,0.013,0.008,,,
5371,5371,5371,212082524,08 59 11.478,+21 41 15.18,1,12.578,,,559-047015,08591147+2141152,,STAR,gri,lam,-15.6,2.6,3,3.2,,,13.762,0.07,12.857,0.04,,,13.31,0.04,12.559,0.05,12.264,0.08,,,11.215,0.022,10.755,0.025,10.633,0.021,4969,149,149,4.585,0.03,0.03,0.037,0.12,0.1,0.763,0.05,0.039,0.836,0.043,0.043,1.818,0.245,0.216,207.7,21.09,22.75,0.025,0.006,0.004,,,
5372,5372,5372,212082526,08 53 39.854,+21 41 15.41,1,12.47,,,559-046817,08533985+2141154,,STAR,gri,rpm,-10,1.1,-17.2,1,,,13.242,0.03,12.582,0.04,,,12.911,0.04,12.408,0.03,12.281,0.04,,,11.505,0.022,11.209,0.021,11.1,0.018,5869,117,117,4.351,0.095,0.304,-0.045,0.15,0.18,1.099,0.494,0.146,1.045,0.08,0.096,0.73,0.313,0.48,408.5,194.9,66.37,0.035,0.011,0.009,,,
5373,5373,5373,212082551,08 55 50.862,+21 41 16.90,1,12.399,,,559-046895,08555086+2141168,,STAR,gri,lam,-10.1,1,-1.5,1.5,,,13.255,0.02,12.54,0.05,,,12.885,0.05,12.365,0.06,12.191,0.05,,,11.321,0.023,10.959,0.021,10.893,0.02,5286,107,85,3.589,0.12,0.144,-0.831,0.15,0.15,2.461,0.396,0.288,0.894,0.081,0.018,0.055,0.026,0.02,736.6,116.2,84.62,0.031,0.011,0.006,,,
5374,5374,5374,212082589,08 30 29.412,+21 41 19.40,1,15.271,,,559-045865,08302941+2141194,4508-301-2-0099-0041,STAR,JHK,rpm,-3.3,2.6,-7,2.6,,,,,,,,,,,,,,,,,13.736,0.026,13.266,0.028,13.114,0.025,5072,146,146,4.58,0.045,1.143,-0.293,0.3,0.48,0.768,2.302,0.079,0.81,0.083,0.099,1.793,0.413,1.761,657.3,1871,91.37,0.034,0.01,0.008,,,
5375,5375,5375,212082621,08 58 25.572,+21 41 21.82,1,15.492,,,559-046993,08582556+2141218,5038-301-3-0058-0038,STAR,gri,rpm,0,4.4,1.1,4.7,,,16.512,0.01,15.709,0.09,,,16.055,0.04,15.456,0.1,15.251,0.14,,,14.28,0.03,13.883,0.031,13.779,0.036,5437,213,213,4.523,0.055,0.132,-0.276,0.25,0.35,0.839,0.209,0.096,0.855,0.072,0.072,1.452,0.355,0.554,1027,364.6,132.5,0.034,0.008,0.007,,,
5376,5376,5376,212082632,08 57 08.907,+21 41 22.79,1,18.098,,,,08570890+2141227,,STAR,J,rpm,6,4,10,1,,,,,,,,,,,,,,,,,16.554,0.141,15.917,0.171,15.38,0.164,3818,494,309,4.932,0.105,0.147,-0.219,0.24,0.36,0.326,0.139,0.097,0.37,0.171,0.143,9.022,7.396,4.624,736,543,271.6,0.033,0.008,0.007,,,
5377,5377,5377,212082644,08 27 03.095,+21 41 23.46,1,16.782,,,,08270309+2141234,4508-301-3-0094-0407,EXTENDED,gri,,-3,3,4,3,,,,,,,20.249,0.111,18.024,0.009,16.729,0.005,16.249,0.005,15.901,0.01,15.557,0.078,14.832,0.095,14.281,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
5378,5378,5378,212082655,08 33 00.484,+21 41 24.22,1,17.15,,,,08330048+2141242,6597-301-4-0223-0312,EXTENDED,gri,,3,3,4,3,,,,,,,19.939,0.082,18.18,0.009,17.213,0.007,16.709,0.006,16.313,0.016,15.908,0.094,14.968,0.081,14.431,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,5379,5379,212082668,08 27 14.828,+21 41 24.59,1,17.227,,,,08271482+2141245,,STAR,J,rpm,4,7,6,1,,,,,,,,,,,,,,,,,15.75,0.077,15.155,0.099,14.724,0.077,3860,524,291,4.893,0.12,0.168,-0.145,0.2,0.28,0.374,0.164,0.114,0.397,0.218,0.156,7.041,6.375,3.793,581.9,440.6,218.1,0.032,0.008,0.007,,,
5380,5380,5380,212082681,08 35 09.086,+21 41 25.33,1,12.346,,,559-046090,08350908+2141253,,STAR,gri,rpm,-1.9,1,-4.7,1.5,,,13.605,0.043,12.618,0.031,,,13.125,0.031,12.342,0.041,12.012,0.04,,,11.024,0.021,10.544,0.023,10.459,0.022,4918,78,78,2.927,0.555,0.666,-0.398,0.25,0.3,5.836,4.857,2.651,1.033,0.189,0.135,0.005,0.029,0.005,1278,1175,535.9,0.033,0.008,0.008,,,
5381,5381,5381,212082682,08 53 09.236,+21 41 25.65,1,14.611,,,559-046795,08530923+2141257,5038-301-4-0050-0098,STAR,gri,lam,-15.5,2.2,-15.2,2.4,,,15.73,0.063,14.864,0.01,,,15.361,0.04,14.59,0.06,14.29,0.03,,,13.199,0.023,12.726,0.026,12.623,0.023,5105,155,155,4.587,0.03,0.048,-0.148,0.15,0.15,0.759,0.066,0.053,0.81,0.07,0.05,1.837,0.248,0.298,520.9,77.44,49.1,0.032,0.01,0.007,,,
5382,5382,5382,212082739,08 26 49.238,+21 41 30.16,1,18.095,,,,,4508-301-3-0094-0357,STAR,gri,,-5,3,3,3,,,,,,,19.39,0.027,18.153,0.007,18.076,0.007,18.137,0.008,18.213,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,5383,5383,212082754,09 04 37.731,+21 41 31.08,1,10.404,,1407-1254-1,559-047166,09043777+2141314,,STAR,gri,rpm,-18.5,1.4,-43.6,1.4,,,11.853,0.173,10.884,0.089,,,11.065,0.04,10.418,0.05,10.121,0.09,,,9.193,0.025,8.863,0.026,8.88,0.03,5568,134,202,4.449,0.084,0.63,0.006,0.15,0.21,0.977,1.189,0.135,1.016,0.15,0.084,1.045,0.431,0.934,123.2,136.2,23.61,0.019,0.008,0.006,,,
5384,5384,5384,212082759,08 55 37.687,+21 41 31.60,1,13.882,,,559-046889,08553768+2141316,,STAR,gri,rpm,-17.9,1.9,-16.1,1.6,,,14.959,0.06,14.118,0.05,,,14.516,0.05,13.864,0.09,13.61,0.09,,,12.622,0.022,12.199,0.024,12.103,0.023,5296,125,125,4.543,0.04,0.808,-0.213,0.25,0.3,0.815,1.329,0.063,0.863,0.049,0.069,1.539,0.311,1.445,452,718.9,46.17,0.031,0.01,0.005,,,
5385,5385,5385,212082764,08 55 58.967,+21 41 31.91,1,8.833,43855,1400-579-1,559-046903,08555896+2141318,,STAR,gri,plx,-30.85,1.33,-15.87,0.89,4.99,1.08,8.825,0.02,8.516,0.016,,,9.553,0.05,8.779,0.02,8.525,0.06,,,7.995,0.023,7.864,0.026,7.785,0.021,6564,259,259,3.961,0.085,0.085,0.014,0.1,0.12,2.103,0.24,0.216,1.515,0.092,0.077,0.159,0.055,0.041,175.2,15.52,15.52,0.022,0.007,0.005,,,
5386,5386,5386,212082796,08 26 10.201,+21 41 33.92,1,14.17,,,559-045675,08261018+2141340,,STAR,JHK,rpm,35,4.4,-9,4.9,,,,,,,,,,,,,,,,,12.154,0.022,11.517,0.023,11.366,0.02,4154,287,239,4.774,0.102,0.085,-0.077,0.18,0.24,0.502,0.104,0.102,0.56,0.109,0.109,4.081,2.447,1.322,160.9,50.71,38.55,0.021,0.006,0.005,,,
5387,5387,5387,212082807,08 50 28.807,+21 41 34.20,1,14.727,,,559-046699,08502881+2141342,5045-301-4-0147-0032,STAR,gri,rpm,-1.7,2.2,-3.4,2.5,,,15.683,0.05,14.891,0.05,,,15.308,0.02,14.679,0.05,14.478,0.01,,,13.558,0.026,13.197,0.03,13.047,0.026,5429,131,131,4.52,0.045,0.081,-0.14,0.2,0.28,0.856,0.127,0.081,0.892,0.078,0.078,1.387,0.32,0.392,754.9,143.5,88.27,0.035,0.011,0.008,,,
5388,5388,5388,212082874,08 50 36.205,+21 41 38.50,1,15.212,,,559-046703,08503621+2141384,5045-301-4-0147-0048,STAR,gri,rpm,1.8,2.2,-1.6,2.4,,,16.437,0.03,15.526,0.08,,,15.986,0.02,15.267,0.03,14.88,0.089,,,13.818,0.029,13.32,0.036,13.216,0.032,5024,116,97,3.405,1.242,1.035,-0.523,0.4,0.48,2.589,5.467,1.926,0.85,0.103,0.089,0.028,1.893,0.027,2272,4327,1762,0.035,0.011,0.009,,,
5389,5389,5389,212082889,09 08 30.826,+21 41 39.42,1,9.438,,1407-1403-1,559-047307,09083082+2141394,,STAR,gri,rpm,-31.1,1.1,-164.3,1.1,,,9.978,0.038,9.492,0.031,,,9.944,0.03,9.39,0.04,9.22,0.06,,,8.388,0.021,8.145,0.055,8.117,0.018,5669,115,161,4.443,0.085,0.102,-0.09,0.2,0.36,0.964,0.158,0.136,0.964,0.075,0.106,0.998,0.428,0.347,77.38,26.05,16.62,0.014,0.005,0.004,,,
5390,5390,5390,212082957,08 33 42.578,+21 41 43.28,1,15.689,,,559-046010,08334257+2141432,4508-301-1-0103-0080,STAR,JHK,rpm,-29.4,3.8,26,3.7,,,,,,,,,,,,,,,,,13.588,0.023,13,0.029,12.775,0.028,3721,141,169,4.938,0.081,0.045,-0.022,0.12,0.21,0.332,0.048,0.072,0.354,0.071,0.107,9.366,5.107,2.011,176,39.92,46.48,0.019,0.008,0.005,,,
5391,5391,5391,212082958,08 28 24.178,+21 41 43.49,1,14.795,,,559-045776,08282417+2141433,,STAR,JHK,rpm,-1,4.3,-2.1,4.9,,,,,,,,,,,,,,,,,13.422,0.023,12.97,0.024,12.885,0.021,5149,154,154,4.526,0.066,1.199,-0.285,0.25,0.5,0.828,2.481,0.085,0.874,0.105,0.087,1.432,0.43,1.409,662.9,1870,99.98,0.034,0.01,0.006,,,
5392,5392,5392,212082999,09 06 40.104,+21 41 46.47,1,12.029,,,559-047238,09064009+2141465,,STAR,gri,lam,0.9,1.5,-0.7,1.7,,,13.508,0.04,12.316,0.07,,,12.929,0.05,11.947,0.09,11.643,0.1,,,10.43,0.02,9.883,0.028,9.75,0.022,4664,75,94,2.561,0.217,0.155,-0.112,0.12,0.12,9.018,2.387,1.888,1.232,0.195,0.139,0.001,0.001,6.29E-04,1519,311.4,304.5,0.034,0.01,0.007,,,
5393,5393,5393,212083000,08 58 28.808,+21 41 46.55,1,12.679,,,559-046996,08582880+2141465,,STAR,gri,lam,-15.3,1.2,-2.9,1.6,,,13.447,0.04,12.789,0.05,,,13.099,0.05,12.629,0.08,12.499,0.07,,,11.757,0.023,11.486,0.022,11.441,0.018,5990,119,119,4.31,0.07,0.112,0.081,0.1,0.1,1.208,0.197,0.109,1.114,0.071,0.057,0.608,0.175,0.203,518.2,80.9,51.01,0.031,0.01,0.007,,,
5394,5394,5394,212083004,08 51 17.242,+21 41 47.12,1,16.511,,,,08511724+2141471,5045-301-4-0148-0214,STAR,gri,rpm,-65,3,-21,3,,,,,,,20.834,0.073,18.491,0.007,17.049,0.005,15.663,0.004,14.928,0.005,13.523,0.025,12.907,0.026,12.696,0.023,3616,72,160,5.04,0.03,0.048,-0.138,0.21,0.15,0.244,0.035,0.022,0.24,0.05,0.031,16.26,2.844,3.697,119.1,25.42,15.37,0.019,0.005,0.005,,,
5395,5395,5395,212083021,08 58 00.541,+21 41 48.38,1,14.502,,,559-046981,08580054+2141481,5038-301-3-0057-0085,STAR,gri,rpm,-15.6,4.4,-12.3,4.7,,,16.419,0.09,15.048,0.06,,,15.773,0.04,14.478,0.09,13.957,0.09,,,12.651,0.023,11.985,0.019,11.808,0.023,4067,119,119,4.798,0.049,0.035,-0.026,0.15,0.15,0.488,0.036,0.05,0.549,0.047,0.056,4.601,1.06,0.73,188.9,23.83,21.16,0.025,0.005,0.007,,,
5396,5396,5396,212083048,08 56 28.682,+21 41 50.24,1,12.964,,,559-046925,08562868+2141503,,STAR,gri,rpm,-20.1,1.1,2,2.2,,,13.829,0.04,13.088,0.05,,,13.452,0.05,12.898,0.07,12.755,0.08,,,11.931,0.023,11.629,0.022,11.539,0.021,5834,138,173,4.398,0.07,0.196,-0.109,0.16,0.24,1.043,0.294,0.111,1.008,0.062,0.1,0.849,0.27,0.435,458.8,132,60.12,0.033,0.01,0.008,,,
5397,5397,5397,212083089,08 51 48.219,+21 41 52.72,1,17.533,,,,08514821+2141527,5045-301-4-0149-0173,EXTENDED,gri,,0,3,2,3,,,,,,,20.574,0.104,18.545,0.01,17.514,0.007,17.099,0.007,16.765,0.017,16.186,0.091,15.581,0.133,14.884,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,5398,5398,212083093,08 31 59.780,+21 41 52.78,1,8.633,,1391-436-1,559-045931,08315978+2141528,,STAR,BV,rpm,-3.6,0.9,-6.6,0.9,,,9.768,0.027,8.797,0.016,,,,,,,,,,,7.075,0.032,6.554,0.016,6.472,0.018,4797,114,114,2.565,0.224,0.192,-0.075,0.12,0.27,11.072,1.322,1.402,1.69,0.63,0.525,0.001,0.001,3.43E-04,402.7,53.94,34.58,0.03,0.011,0.006,,,
5399,5399,5399,212083097,09 09 17.244,+21 41 53.28,1,14.378,,,559-047325,09091723+2141532,,STAR,gri,rpm,-23.3,2.6,-4.7,2.9,,,16.21,0.13,14.888,0.03,,,15.642,0.07,14.334,0.08,13.836,0.08,,,12.517,0.026,11.926,0.032,11.702,0.019,3833,61,46,4.973,0.02,0.111,-0.245,0.14,0.06,0.319,0.107,0.006,0.354,0.129,0.007,10.76,0.646,4.527,109.1,45.23,3.274,0.02,0.001,0.004,,,
5400,5400,5400,212083109,08 51 11.559,+21 41 53.78,1,12.91,,,559-046734,08511156+2141539,,STAR,gri,rpm,-4.3,1,-32.3,1.2,,,13.793,0.02,13.063,0.03,,,13.419,0.02,12.855,0.03,12.692,0.03,,,11.853,0.023,11.485,0.027,11.428,0.019,5554,87,109,4.499,0.045,0.063,-0.178,0.2,0.24,0.872,0.091,0.083,0.906,0.066,0.092,1.266,0.291,0.279,357.3,57.5,41.78,0.029,0.011,0.007,,,
5401,5401,5401,212083140,08 52 53.431,+21 41 56.25,1,16.355,,,,08525343+2141562,5038-301-4-0050-0199,STAR,gri,rpm,-15,3,-74,3,,,,,,,20.554,0.051,18.167,0.006,16.809,0.005,15.579,0.005,14.928,0.006,13.622,0.022,13.003,0.026,12.814,0.021,3780,115,115,4.963,0.048,0.048,-0.149,0.15,0.27,0.32,0.04,0.042,0.345,0.052,0.062,10.32,2.732,2.16,176.2,35.83,29.77,0.024,0.006,0.007,,,
5402,5402,5402,212083147,08 54 05.504,+21 41 56.74,1,16.803,,,,08540550+2141567,5038-301-4-0052-0292,STAR,gri,rpm,-51,3,5,3,,,,,,,21.241,0.082,18.813,0.008,17.307,0.006,15.942,0.005,15.215,0.006,13.799,0.026,13.271,0.026,12.967,0.033,3315,131,52,5.123,0.02,0.02,0.012,0.12,0.18,0.182,0.012,0.009,0.159,0.014,0.008,26.4,2.547,2.323,89.42,7.728,3.631,0.013,0.002,0.003,,,
5403,5403,5403,212083151,09 00 05.723,+21 41 56.85,1,17.163,,,,09000572+2141568,5071-301-6-0144-0093,EXTENDED,gri,,-2,3,4,3,,,,,,,20.281,0.096,18.287,0.009,17.162,0.006,16.681,0.006,16.268,0.011,15.726,0.073,14.979,0.078,14.445,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,5404,5404,212083165,08 54 45.753,+21 41 57.98,1,17.46,,,,08544575+2141579,5045-301-3-0153-0074,STAR,gri,rpm,-40,3,-17,3,,,,,,,21.944,0.166,19.601,0.013,18.105,0.007,16.542,0.005,15.706,0.006,14.255,0.026,13.632,0.032,13.4,0.041,3473,151,129,5.077,0.042,0.035,-0.073,0.2,0.24,0.214,0.023,0.028,0.205,0.025,0.039,20.19,5.523,3.203,143.4,21.24,29.49,0.021,0.011,0.005,,,
5405,5405,5405,212083180,08 28 04.096,+21 41 58.71,1,12.847,,,559-045761,08280409+2141587,,STAR,gri,rpm,-7.2,1.4,1.6,2.5,,,13.514,0.04,12.962,0.02,,,13.24,0.05,12.82,0.02,12.678,0.062,,,11.897,0.02,11.582,0.02,11.532,0.018,5959,117,117,4.173,0.245,0.294,-0.186,0.2,0.28,1.291,0.579,0.343,1.042,0.126,0.09,0.37,0.497,0.212,602.6,217.8,160,0.032,0.011,0.008,,,
5406,5406,5406,212083186,08 32 39.594,+21 42 00.24,1,13.357,,,559-045951,08323958+2142003,,STAR,gri,rpm,2.1,1.4,-4.6,1.6,,,14.508,0.01,13.577,0.06,,,14.057,0.02,13.272,0.02,13.057,0.064,,,11.962,0.023,11.477,0.022,11.365,0.02,4936,59,59,3.343,0.315,0.756,-0.263,0.2,0.24,3.701,4.332,1.099,1.109,0.137,0.191,0.019,0.038,0.018,1328,1399,370.4,0.033,0.01,0.006,,,
5407,5407,5407,212083205,09 02 27.601,+21 42 01.84,1,15.249,,,559-047100,09022759+2142020,5038-301-2-0063-0201,STAR,JHK,rpm,-55,7.8,-29.3,8.1,,,,,,,,,,,,,,,,,12.994,0.023,12.358,0.026,12.135,0.02,3793,146,205,4.927,0.078,0.065,-0.056,0.16,0.24,0.344,0.062,0.071,0.371,0.084,0.101,8.868,4.009,2.761,145,36.29,38.94,0.019,0.008,0.005,,,
5408,5408,5408,212083218,08 33 36.931,+21 42 02.98,1,16.574,,,,08333693+2142029,6728-301-3-0130-0321,EXTENDED,gri,,-3,2,8,2,,,,,,,19.227,0.061,17.413,0.007,16.644,0.005,16.214,0.005,15.936,0.012,15.795,0.091,15.19,0.114,14.844,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,5409,5409,212083250,08 51 04.780,+21 42 04.87,1,11.967,,,559-046725,08510478+2142050,,STAR,JHK,rpm,-21.8,1.5,-3.4,1.7,,,,,,,,,,,,,,,,,10.895,0.023,10.622,0.027,10.585,0.019,6083,184,147,4.204,0.16,0.224,-0.167,0.24,0.24,1.3,0.415,0.234,1.098,0.137,0.098,0.467,0.345,0.252,379.4,131,72.43,0.03,0.008,0.007,,,
5410,5410,5410,212083253,09 02 52.520,+21 42 05.13,1,12.956,,,559-047110,09025251+2142051,,STAR,gri,rpm,-2,1.4,5,1.7,,,13.762,0.04,13.098,0.06,,,13.396,0.04,12.959,0.05,12.767,0.09,,,11.895,0.023,11.577,0.023,11.557,0.019,5938,117,117,4.211,0.198,0.33,-0.166,0.2,0.36,1.238,0.644,0.234,1.043,0.13,0.13,0.457,0.455,0.313,569.3,262.7,120.2,0.033,0.008,0.008,,,
5411,5411,5411,212083271,09 10 40.032,+21 42 06.65,1,16.609,,,,,5071-301-4-0159-0317,EXTENDED,gri,,3,4,-1,4,,,,,,,18.252,0.035,17.132,0.007,16.718,0.007,16.385,0.007,16.209,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,5412,5412,212083330,09 05 41.361,+21 42 10.47,1,13.378,,,559-047201,09054135+2142107,,STAR,gri,rpm,2.9,2,1.8,2,,,14.422,0.07,13.615,0.07,,,14.014,0.05,13.35,0.09,13.105,0.09,,,12.038,0.024,11.646,0.03,11.519,0.02,5255,220,157,3.672,0.79,0.79,-0.324,0.3,0.72,2.406,3.26,1.545,0.95,0.246,0.076,0.059,0.923,0.056,953.2,1161,586.8,0.034,0.007,0.008,,,
5413,5413,5413,212083362,08 33 32.360,+21 42 12.48,1,14.027,,,559-046004,08333235+2142125,6728-301-3-0130-0167,STAR,BV,rpm,5,1.8,-14.7,2,,,15.191,0.06,14.197,0.037,,,14.626,0.037,,,,,,,12.677,0.023,12.239,0.025,12.15,0.022,5259,157,157,4.557,0.036,0.834,-0.181,0.25,0.45,0.81,1.425,0.075,0.877,0.052,0.094,1.626,0.263,1.537,459.3,801.7,50.89,0.033,0.007,0.006,,,
