,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5414,5414,5414,212083371,09 05 48.836,+21 42 12.79,1,12.966,,,559-047208,09054883+2142130,,STAR,gri,lam,-1.7,1.5,2.6,1.7,,,13.591,0.04,13.062,0.07,,,13.301,0.05,12.922,0.09,12.822,0.11,,,12.066,0.024,11.798,0.03,11.741,0.023,6201,151,126,4.173,0.11,0.132,-0.261,0.12,0.15,1.366,0.286,0.173,1.08,0.112,0.093,0.395,0.196,0.17,688.6,167.2,87.47,0.033,0.01,0.007,,,
5415,5415,5415,212083408,08 28 57.881,+21 42 15.22,1,13.229,,,559-045800,08285788+2142152,,STAR,gri,rpm,-2.8,1.8,-0.8,2.3,,,14.414,0.01,13.473,0.033,,,13.962,0.04,13.187,0.042,12.915,0.063,,,11.747,0.021,11.244,0.022,11.15,0.019,4931,79,99,3.104,0.34,0.68,-0.383,0.24,0.32,4.596,4.702,1.489,1.066,0.173,0.144,0.008,0.025,0.007,1543,1464,477.9,0.035,0.01,0.007,,,
5416,5416,5416,212083439,08 57 20.437,+21 42 17.27,1,17.823,,,559-046957,08572044+2142172,5038-301-3-0056-0141,STAR,J,,-2.1,7.2,-8.3,7,,,,,,,,,,,,,,,,,16.303,0.105,16,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,5417,5417,212083455,08 51 03.723,+21 42 18.11,1,12.262,,1399-854-1,559-046723,08510372+2142182,,STAR,BV,plx,37.3,1.9,-68.2,2.2,,,12.187,0.191,12.155,0.241,,,,,,,,,,,10.683,0.022,10.265,0.025,10.23,0.02,5296,157,94,4.559,0.03,0.03,-0.145,0.2,0.32,0.793,0.057,0.063,0.844,0.073,0.088,1.635,0.268,0.195,161.3,21.21,21.21,0.022,0.007,0.005,,,
5418,5418,5418,212083482,08 27 36.738,+21 42 20.40,1,18.3,,,,08273673+2142204,4508-301-3-0095-0281,EXTENDED,gri,,-3,3,3,3,,,,,,,20.397,0.066,19.434,0.014,18.366,0.009,17.814,0.008,17.536,0.018,16.412,0.111,15.594,0.125,15.023,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,5419,5419,212083530,08 27 01.393,+21 42 24.50,1,14.088,,,559-045720,,4508-301-3-0094-0187,EXTENDED,gri,,-5.5,5.4,0.5,5.1,,,15.065,0.01,14.306,0.05,,,14.737,0.09,14.057,0.03,13.81,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420,5420,5420,212083551,08 57 14.743,+21 42 25.48,1,18.36,,,,,5038-301-3-0056-0257,EXTENDED,gri,,3,3,-8,3,,,,,,,19.604,0.045,18.576,0.01,18.288,0.011,18.139,0.015,18.097,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5421,5421,5421,212083585,08 52 40.025,+21 42 28.85,1,14.224,,,559-046779,08524003+2142289,,STAR,gri,rpm,17.4,2.1,-45.1,1.7,,,15.611,0.03,14.55,0.03,,,15.133,0.02,14.139,0.04,13.835,0.04,,,12.71,0.025,12.153,0.023,12.034,0.018,4586,73,55,4.661,0.03,0.025,-0.141,0.12,0.15,0.644,0.035,0.046,0.706,0.034,0.057,2.594,0.384,0.282,304.9,23.31,29.88,0.032,0.004,0.011,,,
5422,5422,5422,212083605,08 25 45.571,+21 42 30.12,1,19.328,,,,,6597-301-5-0212-0380,STAR,gri,,-1,3,6,3,,,,,,,19.91,0.035,19.462,0.012,19.283,0.014,19.332,0.02,19.119,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5423,5423,5423,212083610,08 50 49.714,+21 42 30.30,1,19.399,,,,,5045-301-4-0147-0285,EXTENDED,gri,,9,3,-8,3,,,,,,,22.026,0.239,20.77,0.034,19.326,0.017,18.812,0.015,18.546,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424,5424,5424,212083627,09 05 22.685,+21 42 31.27,1,14.756,,,559-047194,09052268+2142314,,STAR,gri,rpm,-29,3,-11.4,3.3,,,16.876,0.09,15.492,0.07,,,16.236,0.04,14.852,0.03,14.121,0.14,,,12.633,0.021,11.953,0.021,11.764,0.024,3939,63,94,4.847,0.035,0.035,0.011,0.1,0.1,0.437,0.029,0.043,0.494,0.03,0.06,5.793,1.236,0.748,165.3,15.53,19.53,0.025,0.006,0.004,,,
5425,5425,5425,212083636,08 32 35.433,+21 42 31.59,1,12.571,,,559-045950,08323542+2142315,,STAR,gri,rpm,0.2,1,0,2.7,,,12.763,0.01,12.539,0.04,,,12.588,0.04,12.565,0.04,12.639,0.062,,,12.218,0.022,12.146,0.021,12.134,0.018,7612,237,237,4.068,0.13,0.13,-0.127,0.08,0.16,1.909,0.44,0.303,1.65,0.143,0.089,0.197,0.145,0.073,1117,339.2,221.4,0.037,0.01,0.006,,,
5426,5426,5426,212083652,09 10 49.101,+21 42 32.36,1,17.516,,,,,5071-301-4-0159-0332,EXTENDED,gri,,7,2,4,2,,,,,,,19.228,0.05,18.079,0.01,17.568,0.009,17.274,0.01,17.172,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427,5427,5427,212083684,08 56 15.551,+21 42 34.34,1,11.94,,,559-046916,08561555+2142343,,STAR,gri,rpm,6.9,0.9,4.7,1.2,,,13.078,0.02,12.148,0.05,,,12.616,0.05,11.883,0.07,11.65,0.07,,,10.622,0.025,10.166,0.022,10.085,0.017,5027,122,81,2.869,0.707,0.606,-0.549,0.42,0.3,5.465,5.349,2.703,0.978,0.247,0.082,0.004,0.03,0.004,1155,783.7,595.5,0.034,0.009,0.011,,,
5428,5428,5428,212083686,08 53 12.200,+21 42 34.52,1,12.419,,,559-046798,08531220+2142346,,STAR,gri,rpm,-24.8,1.7,-18.9,1.1,,,13.235,0.01,12.533,0.04,,,12.894,0.03,12.35,0.04,12.216,0.03,,,11.352,0.022,11.059,0.021,10.988,0.024,5758,136,136,4.44,0.045,0.108,0.027,0.15,0.21,1.003,0.165,0.059,1.016,0.071,0.085,0.988,0.194,0.319,335.3,67.08,26.67,0.032,0.014,0.011,,,
5429,5429,5429,212083690,09 07 30.097,+21 42 34.89,1,14.505,,,559-047267,09073009+2142348,5038-301-1-0071-0011,STAR,gri,rpm,-12.1,3.3,-8.8,3.4,,,16.207,0.11,14.968,0.07,,,15.66,0.05,14.453,0.1,14.011,0.09,,,12.752,0.026,12.105,0.035,11.998,0.023,4239,154,128,4.743,0.06,0.05,-0.056,0.15,0.18,0.538,0.062,0.055,0.607,0.067,0.067,3.581,1.075,0.704,237.7,36.47,37.42,0.027,0.008,0.006,,,
5430,5430,5430,212083694,08 55 37.035,+21 42 35.12,1,11.905,,,559-046888,08553703+2142351,,STAR,gri,rpm,-6.2,0.8,-0.2,1.5,,,12.46,0.03,11.956,0.05,,,12.187,0.04,11.862,0.07,11.784,0.05,,,11.086,0.02,10.903,0.021,10.819,0.018,6534,158,198,4.074,0.192,0.256,-0.036,0.12,0.12,1.704,0.75,0.347,1.37,0.254,0.141,0.234,0.197,0.135,575.5,281.2,126.7,0.034,0.01,0.007,,,
5431,5431,5431,212083743,08 57 14.080,+21 42 39.03,1,18.235,,,,08571407+2142390,5038-301-3-0056-0256,STAR,gri,col,,,,,,,,,,,22.697,0.266,19.728,0.013,18.231,0.008,17.595,0.007,17.219,0.013,16.044,0.089,15.677,0.123,15.345,0.154,3742,37,37,5.11,0.054,0.045,-0.553,0.12,0.18,0.199,0.029,0.025,0.194,0.039,0.028,22.29,7.503,4.787,338.2,68.41,56.9,0.031,0.01,0.007,,,
5432,5432,5432,212083766,08 56 57.840,+21 42 40.14,1,14.662,,,559-046940,08565784+2142401,5038-301-3-0056-0035,STAR,gri,rpm,-15.9,3.2,-28.8,3.4,,,16.044,0.02,15.026,0.07,,,15.525,0.04,14.639,0.08,14.293,0.09,,,13.243,0.024,12.712,0.024,12.642,0.027,4792,143,86,4.635,0.04,0.04,-0.241,0.25,0.3,0.677,0.057,0.062,0.72,0.066,0.066,2.323,0.496,0.409,433.4,56.03,41.76,0.032,0.007,0.005,,,
5433,5433,5433,212083781,08 57 45.532,+21 42 41.23,1,17.874,,,,08574553+2142412,5038-301-3-0057-0198,EXTENDED,gri,,0,3,2,3,,,,,,,20.645,0.09,18.796,0.01,17.886,0.008,17.479,0.008,17.168,0.02,16.164,0.105,15.971,0.166,15.251,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,5434,5434,212083783,08 33 11.418,+21 42 41.27,1,14.237,,,559-045985,08331141+2142414,,STAR,BV,rpm,-14.1,4.3,-5.5,2.6,,,15.696,0.09,14.469,0.039,,,15.183,0.041,,,,,,,12.537,0.025,11.974,0.021,11.838,0.019,4705,142,142,4.638,0.04,1.24,-0.156,0.2,0.2,0.677,2.818,0.064,0.739,0.113,0.071,2.338,0.441,2.309,304.5,1175,40.75,0.029,0.008,0.007,,,
5435,5435,5435,212083796,08 35 22.395,+21 42 41.82,1,17.726,,,,08352239+2142418,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.214,0.072,15.495,0.1,15.094,0.11,3864,395,395,4.93,0.135,0.162,-0.213,0.25,0.3,0.33,0.147,0.118,0.358,0.169,0.169,8.474,9.028,4.371,641.7,406.2,285.5,0.032,0.008,0.007,,,
5436,5436,5436,212083803,08 54 28.440,+21 42 42.03,1,12.573,,,559-046857,08542843+2142420,,STAR,gri,rpm,-8.9,1,-0.3,1.8,,,13.488,0.042,12.696,0.02,,,13.142,0.01,12.485,0.06,12.329,0.02,,,11.478,0.022,11.151,0.021,11.083,0.022,5580,167,167,3.991,0.49,0.294,0.008,0.12,0.24,1.664,0.786,0.834,1.078,0.239,0.109,0.197,0.904,0.121,584.1,256.3,280.6,0.034,0.007,0.01,,,
5437,5437,5437,212083882,09 04 01.632,+21 42 47.01,1,11.989,,,559-047147,09040162+2142471,,STAR,gri,rpm,54.7,1.6,-29.7,1.3,,,12.972,0.04,12.172,0.06,,,12.564,0.05,11.984,0.05,11.743,0.09,,,10.816,0.023,10.449,0.021,10.358,0.02,5482,134,168,4.516,0.055,0.066,-0.235,0.25,0.3,0.843,0.101,0.09,0.879,0.085,0.103,1.437,0.372,0.347,210.9,59.55,39.48,0.027,0.006,0.006,,,
5438,5438,5438,212083914,08 33 50.137,+21 42 49.43,1,14.662,,,559-046019,08335014+2142495,4508-301-1-0103-0095,STAR,BV,rpm,6.1,2.4,-31.2,2.6,,,15.747,0.09,14.873,0.044,,,15.469,0.044,,,,,,,13.311,0.025,12.826,0.03,12.741,0.03,5013,180,150,4.617,0.042,0.035,-0.391,0.25,0.25,0.694,0.054,0.066,0.737,0.061,0.073,2.16,0.461,0.33,481.3,60.72,53.92,0.032,0.011,0.008,,,
5439,5439,5439,212083925,08 33 38.282,+21 42 50.18,1,18.588,,,,08333828+2142501,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.135,0.101,15.488,0.139,15.206,0.139,3920,545,389,4.896,0.15,0.21,-0.263,0.25,0.35,0.375,0.187,0.144,0.402,0.195,0.195,7.097,8.976,3.963,673,529.3,296.3,0.032,0.008,0.007,,,
5440,5440,5440,212083986,09 00 21.113,+21 42 54.53,1,14.055,,,559-047037,09002111+2142544,5071-301-6-0144-0054,STAR,gri,lam,-23.3,2.8,-11.9,3.8,,,15.966,0.09,14.675,0.07,,,15.387,0.04,14.16,0.04,13.483,0.08,,,12.003,0.02,11.357,0.021,11.232,0.02,4117,168,96,4.965,0.096,0.096,-0.78,0.2,0.28,0.31,0.097,0.074,0.338,0.124,0.103,10.35,6.056,3.821,91.32,32.72,24.09,0.016,0.006,0.004,,,
5441,5441,5441,212084012,09 08 28.646,+21 42 55.78,1,17.015,,,,09082864+2142557,5061-301-5-0158-0240,EXTENDED,gri,,0,2,2,2,,,,,,,19.35,0.039,17.854,0.006,17.072,0.005,16.656,0.006,16.337,0.013,15.835,0.094,15.159,0.129,14.635,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,5442,5442,212084013,08 56 17.025,+21 42 55.85,1,14.984,,,559-046917,08561702+2142557,5045-301-3-0155-0050,STAR,gri,rpm,1.8,2.2,-4.7,2.4,,,16.086,0.07,15.209,0.05,,,15.639,0.06,14.922,0.08,14.703,0.12,,,13.733,0.023,13.312,0.031,13.214,0.036,5225,188,157,4.552,0.04,0.832,-0.183,0.2,0.4,0.811,1.457,0.077,0.867,0.064,0.089,1.6,0.301,1.509,745.5,1315,88.98,0.034,0.01,0.008,,,
5443,5443,5443,212084024,08 51 56.550,+21 42 56.67,1,17.438,,,,08515655+2142566,5045-301-4-0149-0314,EXTENDED,gri,,6,3,-3,3,,,,,,,20.098,0.12,18.479,0.014,17.464,0.009,16.992,0.009,16.641,0.026,16.611,0.13,15.723,0.16,15.063,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,5444,5444,212084039,08 51 14.007,+21 42 57.41,1,15.379,,,,08511400+2142574,5045-301-4-0148-0202,EXTENDED,gri,,-4,3,17,3,,,,,,,17.177,0.019,15.927,0.003,15.426,0.003,15.144,0.004,14.956,0.011,16.421,0.2,,,15.254,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,5445,5445,212084055,08 53 26.414,+21 42 58.95,1,10.966,,1400-27-1,559-046807,08532643+2142591,,STAR,gri,rpm,-16.3,2,-20,2.2,,,12.326,0.256,11.5,0.147,,,11.734,0.03,10.922,0.04,10.637,0.03,,,9.56,0.022,9.064,0.021,8.931,0.018,4883,78,78,3.231,0.275,0.715,-0.257,0.25,0.3,4.273,4.206,1.24,1.117,0.199,0.166,0.012,0.019,0.011,524.3,516,130.2,0.033,0.011,0.007,,,
5446,5446,5446,212084062,09 08 07.984,+21 42 59.32,1,14.452,,,559-047290,09080797+2142591,,STAR,gri,rpm,37.9,3.2,-15.1,3.5,,,15.905,0.08,14.877,0.05,,,15.469,0.03,14.343,0.08,14.016,0.14,,,12.859,0.022,12.284,0.032,12.198,0.023,4464,135,162,4.692,0.054,0.045,-0.128,0.16,0.28,0.592,0.063,0.068,0.658,0.067,0.08,2.984,0.842,0.558,293.7,41.18,49.29,0.027,0.008,0.005,,,
5447,5447,5447,212084092,08 53 15.116,+21 43 00.80,1,12.831,,,559-046801,08531511+2143009,,STAR,gri,rpm,-1.3,1.1,-0.6,1.3,,,14.058,0.01,13.069,0.03,,,13.574,0.03,12.781,0.06,12.512,0.03,,,11.411,0.022,10.903,0.022,10.845,0.02,4900,78,78,2.897,0.492,0.574,-0.383,0.16,0.28,5.675,5.069,2.391,1.094,0.151,0.151,0.005,0.021,0.004,1528,1310,546.1,0.033,0.008,0.006,,,
5448,5448,5448,212084152,08 53 20.022,+21 43 05.36,1,18.263,,,,,5038-301-4-0051-0168,EXTENDED,gri,,-4,3,6,3,,,,,,,19.943,0.086,18.724,0.013,18.3,0.015,18.066,0.022,18.034,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,5449,5449,212084185,09 09 13.351,+21 43 07.31,1,15.049,,,559-047321,09091334+2143073,,STAR,gri,rpm,-2.5,3.2,-3.1,3.4,,,15.989,0.04,15.296,0.07,,,15.61,0.06,15.035,0.07,14.809,0.16,,,13.98,0.029,13.574,0.04,13.469,0.037,5439,214,214,4.514,0.06,0.72,-0.267,0.25,0.4,0.851,1.191,0.093,0.879,0.07,0.097,1.404,0.384,1.284,903.4,1136,130.9,0.033,0.008,0.007,,,
5450,5450,5450,212084213,08 57 38.188,+21 43 08.94,1,10.802,,1400-1473-1,559-046970,08573817+2143089,,STAR,gri,lam,3.5,1.4,-4.8,1.5,,,12.185,0.294,10.847,0.093,,,11.63,0.05,10.768,0.08,10.448,0.07,,,9.319,0.018,8.8,0.024,8.658,0.02,4737,95,95,2.408,0.08,0.05,-0.238,0.12,0.12,11.105,0.663,0.524,1.198,0.172,0.143,8.37E-04,1.65E-04,1.16E-04,1110,69.56,54.82,0.033,0.01,0.007,,,
5451,5451,5451,212084251,09 03 19.673,+21 43 11.94,1,16.439,,,,09031967+2143119,5038-301-2-0065-0155,EXTENDED,gri,,-6,2,-4,2,,,,,,,18.554,0.031,17.065,0.005,16.522,0.008,16.171,0.005,15.952,0.014,16.254,0.121,15.578,0.168,15.232,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,5452,5452,212084281,08 27 20.196,+21 43 13.40,1,16.171,,,,08272019+2143134,4508-301-3-0095-0052,EXTENDED,gri,,,,,,,,,,,,18.262,0.025,16.858,0.005,16.214,0.004,15.876,0.006,15.6,0.011,15.584,0.101,14.791,0.105,14.571,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,5453,5453,212084285,09 00 03.155,+21 43 13.82,1,16.95,,,,09000315+2143138,5071-301-6-0144-0091,EXTENDED,gri,,6,1,8,1,,,,,,,19.975,0.058,17.908,0.006,16.979,0.005,16.54,0.005,16.193,0.009,15.53,0.059,14.727,0.063,14.548,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,5454,5454,212084287,08 28 15.426,+21 43 13.92,1,19.172,,,,,4508-301-3-0096-0277,STAR,gri,,6,3,-4,3,,,,,,,19.836,0.034,19.277,0.011,19.137,0.012,19.052,0.013,18.762,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,5455,5455,212084299,08 26 41.493,+21 43 14.64,1,17.599,,,,,6597-301-5-0214-0337,EXTENDED,gri,,-2,3,-12,3,,,,,,,18.739,0.031,17.802,0.007,17.532,0.008,17.34,0.011,17.264,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,5456,5456,212084316,08 58 52.409,+21 43 15.66,1,19.113,,,,,5038-301-3-0058-0302,STAR,gri,,-6,4,2,4,,,,,,,19.899,0.033,19.286,0.01,19.055,0.011,19.017,0.014,18.913,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,5457,5457,212084329,09 06 40.298,+21 43 16.87,1,14.121,,,559-047239,09064029+2143170,,STAR,gri,rpm,29.5,3.3,-25,3.5,,,15.655,0.04,14.519,0.06,,,15.151,0.02,14.06,0.09,13.68,0.1,,,12.481,0.023,11.935,0.031,11.813,0.022,4583,109,164,4.66,0.07,0.035,-0.15,0.3,0.3,0.642,0.057,0.093,0.696,0.064,0.106,2.592,1.011,0.426,281.2,22.2,57.32,0.027,0.007,0.006,,,
5458,5458,5458,212084332,09 00 23.782,+21 43 16.98,1,16.819,,,,09002378+2143169,5071-301-6-0144-0147,EXTENDED,gri,,0,3,0,3,,,,,,,19.185,0.051,17.76,0.007,16.85,0.005,16.416,0.005,16.108,0.013,16.063,0.101,15.196,0.1,14.687,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,5459,5459,212084340,09 06 55.742,+21 43 17.43,1,13.349,,,559-047249,09065573+2143175,,STAR,gri,rpm,-4.8,2.3,-5.2,2.5,,,14.604,0.04,13.626,0.06,,,14.098,0.03,13.32,0.08,13.028,0.1,,,11.933,0.023,11.343,0.032,11.283,0.022,4815,94,113,2.66,0.72,0.45,-0.473,0.3,0.48,6.418,4.985,3.136,0.948,0.193,0.116,0.003,0.022,0.002,2298,1695,1092,0.032,0.011,0.005,,,
5460,5460,5460,212084362,08 31 23.073,+21 43 19.48,1,19.663,,,,,4508-301-2-0100-0849,EXTENDED,gri,,,,,,,,,,,,21.931,0.395,20.095,0.038,19.674,0.039,19.478,0.045,19.61,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,5461,5461,212084405,09 05 43.889,+21 43 21.86,1,13.357,,,559-047204,09054388+2143221,,STAR,gri,rpm,-1.9,3.7,0.7,1.6,,,14.745,0.05,13.665,0.06,,,14.205,0.04,13.337,0.09,12.993,0.1,,,11.808,0.022,11.209,0.028,11.12,0.021,4688,109,109,2.476,0.567,0.405,-0.413,0.3,0.42,9.201,5.149,4.262,0.955,0.244,0.122,0.001,0.006,8.33E-04,2917,1468,1268,0.033,0.01,0.007,,,
5462,5462,5462,212084480,09 10 03.679,+21 43 26.39,1,18.941,,,,,5071-301-4-0158-0109,STAR,gri,,-2,3,-3,3,,,,,,,19.118,0.023,19.062,0.009,18.901,0.01,18.901,0.012,18.859,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,5463,5463,212084488,09 03 11.985,+21 43 26.87,1,11.34,,,559-047117,09031198+2143268,,STAR,gri,rpm,9.5,1,-8,1.2,,,12.61,0.04,11.634,0.06,,,12.115,0.04,11.372,0.04,11.007,0.08,,,9.854,0.022,9.3,0.021,9.213,0.017,4829,76,76,2.481,0.55,0.33,-0.579,0.3,0.42,8.965,3.734,3.647,0.977,0.194,0.088,0.001,0.006,7.45E-04,1242,406.6,495.9,0.034,0.01,0.006,,,
5464,5464,5464,212084529,08 53 41.653,+21 43 29.74,1,14.82,,,559-046821,08534165+2143296,5038-301-4-0051-0226,EXTENDED,gri,,-79.7,2.3,-29.2,2.4,,,17.786,0.131,16.045,0.066,,,16.841,0.05,15.359,0.05,13.954,0.05,,,11.911,0.022,11.296,0.023,11.026,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,5465,5465,212084535,08 29 27.964,+21 43 30.30,1,19.768,,,,,6728-301-4-0124-0214,STAR,gri,,-3,5,2,5,,,,,,,20.16,0.048,19.712,0.014,19.787,0.019,19.581,0.02,19.238,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,5466,5466,212084675,08 57 41.865,+21 43 39.56,1,17.099,,,559-046973,08574190+2143393,5038-301-3-0057-0180,EXTENDED,JHK,,-5.8,6.4,11.6,6.2,,,,,,,,,,,,,,,,,14.579,0.044,13.924,0.054,13.613,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,5467,5467,212084702,09 05 53.585,+21 43 40.84,1,12.757,,,559-047215,09055357+2143410,,STAR,gri,lam,-25.1,1.4,9.4,1.5,,,13.614,0.05,12.915,0.07,,,13.247,0.04,12.726,0.09,12.547,0.08,,,11.671,0.024,11.315,0.031,11.268,0.02,5628,202,168,4.517,0.04,0.056,-0.557,0.18,0.1,0.805,0.084,0.052,0.8,0.066,0.047,1.494,0.245,0.304,306.9,44.98,26.75,0.03,0.006,0.004,,,
5468,5468,5468,212084729,08 28 38.987,+21 43 42.06,1,14.59,,,559-045786,08283897+2143419,6728-301-4-0123-0111,STAR,gri,rpm,-9.4,4.8,0.8,5.4,,,15.832,0.07,14.804,0.043,,,15.359,0.043,14.601,0.051,14.26,0.076,,,13.178,0.021,12.698,0.024,12.548,0.023,4990,101,81,4.57,0.05,1.27,-0.232,0.25,0.35,0.784,3.056,0.085,0.849,0.17,0.095,1.697,0.439,1.679,525,1942,67.74,0.034,0.01,0.008,,,
5469,5469,5469,212084801,08 26 56.274,+21 43 47.29,1,12.656,,,559-045714,08265627+2143473,,STAR,gri,rpm,-16,1.8,-31.8,4.8,,,13.606,0.01,12.803,0.02,,,13.226,0.08,12.568,0.03,12.412,0.061,,,11.455,0.021,11.119,0.022,11.036,0.022,5539,155,110,4.494,0.045,0.054,-0.058,0.16,0.2,0.906,0.067,0.093,0.952,0.061,0.098,1.261,0.273,0.224,314,32.84,43.52,0.03,0.007,0.01,,,
5470,5470,5470,212084813,09 07 06.785,+21 43 47.81,1,14.843,,,559-047255,09070677+2143477,5038-301-1-0070-0058,STAR,gri,rpm,-0.1,3.3,-3.1,3.5,,,15.548,0.04,14.952,0.08,,,15.22,0.05,14.786,0.09,14.682,0.17,,,13.752,0.027,13.477,0.031,13.417,0.038,6022,183,146,4.289,0.125,0.2,-0.288,0.25,0.3,1.183,0.328,0.224,0.991,0.129,0.107,0.572,0.324,0.293,1261,347,231.2,0.034,0.008,0.007,,,
5471,5471,5471,212084830,09 05 24.645,+21 43 48.92,1,10.794,,1407-991-1,559-047196,09052464+2143491,,STAR,gri,,-10.2,1.4,-19.2,1.4,,,11.633,0.118,11.032,0.112,,,11.263,0.04,10.802,0.05,10.593,0.09,,,9.793,0.025,9.464,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,5472,5472,212084874,08 32 29.779,+21 43 52.15,1,15.544,,,559-045948,08322977+2143521,6597-301-4-0222-0133,STAR,JHK,rpm,-6,2,-0.6,2.2,,,,,,,,,,,,,,,,,14.225,0.028,13.834,0.036,13.724,0.034,5458,258,215,4.517,0.06,0.192,-0.276,0.25,0.35,0.855,0.397,0.102,0.87,0.074,0.088,1.393,0.381,0.718,1036,609.6,148.1,0.033,0.008,0.007,,,
5473,5473,5473,212084888,08 56 18.238,+21 43 53.32,1,11.673,,1400-1560-1,559-046918,08561823+2143533,,STAR,gri,rpm,6.7,1.9,0.8,1.8,,,12.614,0.406,11.15,0.127,,,12.136,0.05,11.613,0.07,11.475,0.06,,,10.665,0.022,10.377,0.024,10.31,0.02,5921,177,141,4.106,0.26,0.364,0.006,0.12,0.21,1.544,0.928,0.513,1.158,0.319,0.1,0.302,0.465,0.22,376.1,257.9,110.6,0.033,0.006,0.01,,,
5474,5474,5474,212084897,08 26 19.089,+21 43 53.74,1,14.739,,,559-045681,08261909+2143537,,STAR,gri,rpm,0.3,4.2,-8.5,4.9,,,16.089,0.07,15.108,0.047,,,15.715,0.06,14.706,0.01,14.321,0.077,,,13.092,0.022,12.506,0.024,12.388,0.021,4558,109,72,4.662,0.036,0.03,-0.091,0.12,0.21,0.649,0.037,0.048,0.718,0.036,0.065,2.583,0.424,0.307,363.3,34.13,37.11,0.031,0.008,0.006,,,
5475,5475,5475,212084900,09 03 04.732,+21 43 53.94,1,17.335,,,,09030473+2143539,5038-301-2-0064-0231,EXTENDED,gri,,2,2,4,2,,,,,,,19.342,0.047,18.029,0.011,17.389,0.008,17.038,0.012,16.846,0.026,16.886,0.181,16.013,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,5476,5476,212084916,09 10 19.889,+21 43 54.83,1,18.542,,,,09101988+2143548,5071-301-4-0159-0288,STAR,gri,rpm,-21,3,-60,3,,,,,,,22.435,0.233,19.931,0.015,18.546,0.009,17.947,0.008,17.599,0.016,16.551,0.117,15.884,0.107,15.574,0.157,3847,46,38,5.097,0.04,0.048,-0.724,0.16,0.2,0.21,0.03,0.023,0.207,0.031,0.027,21.85,4.119,4.692,440.2,92.22,55.92,0.03,0.005,0.007,,,
5477,5477,5477,212084951,08 26 45.573,+21 43 57.32,1,12.965,,,559-045703,08264557+2143573,,STAR,gri,rpm,-5.3,1.4,-3.3,3.5,,,13.575,0.05,13.051,0.032,,,13.323,0.08,12.928,0.02,12.811,0.062,,,12.035,0.022,11.79,0.022,11.75,0.021,6167,186,149,4.145,0.186,0.155,-0.146,0.2,0.24,1.451,0.342,0.277,1.14,0.147,0.123,0.337,0.317,0.143,726,175.4,141.3,0.033,0.01,0.007,,,
