,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5478,5478,5478,212084977,09 10 41.199,+21 43 59.02,1,12.985,,,559-047366,09104120+2143590,,STAR,gri,rpm,-15,1.4,7.7,1.6,,,13.612,0.07,13.087,0.1,,,13.318,0.06,12.951,0.07,12.843,0.09,,,12.059,0.021,11.793,0.02,11.774,0.02,6163,147,147,4.27,0.105,0.168,-0.262,0.24,0.24,1.229,0.222,0.159,1.049,0.092,0.129,0.53,0.254,0.224,625.3,87.7,91.12,0.032,0.01,0.007,,,
5479,5479,5479,212085055,08 54 16.844,+21 44 04.19,1,12.8,,,559-046845,08541684+2144042,,STAR,JHK,lam,-29,4.1,-12.7,3.6,,,,,,,,,,,,,,,,,11.149,0.023,10.599,0.023,10.48,0.024,4526,136,163,4.69,0.049,0.035,-0.28,0.15,0.12,0.597,0.046,0.059,0.644,0.045,0.054,3.001,0.743,0.459,136.9,18.84,22.61,0.019,0.006,0.005,,,
5480,5480,5480,212085069,08 32 05.617,+21 44 05.37,1,19.77,,,,,4508-301-2-0101-0615,EXTENDED,gri,,-14,3,-7,3,,,,,,,20.858,0.103,19.952,0.023,19.709,0.026,19.494,0.03,19.27,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,5481,5481,212085091,08 35 17.228,+21 44 06.81,1,17.502,,,,,4508-301-1-0105-0310,EXTENDED,gri,,14,5,8,5,,,,,,,18.78,0.042,17.686,0.01,17.441,0.011,17.293,0.015,17.188,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,5482,5482,212085101,08 54 18.111,+21 44 07.37,1,11.904,,,559-046847,08541810+2144074,,STAR,gri,rpm,-28.1,1.1,-14.5,2.2,,,12.934,0.041,12.075,0.03,,,12.56,0.01,11.824,0.04,11.623,0.03,,,10.7,0.023,10.278,0.021,10.24,0.022,5179,84,84,4.548,0.05,0.07,-0.031,0.25,0.3,0.813,0.085,0.077,0.882,0.046,0.074,1.573,0.34,0.329,187.1,33.13,23.77,0.026,0.008,0.007,,,
5483,5483,5483,212085117,08 29 11.225,+21 44 08.70,1,13.543,,,559-045808,08291123+2144087,,STAR,gri,rpm,-24.8,2.1,-4.3,2.4,,,14.551,0.02,13.746,0.05,,,14.153,0.03,13.529,0.043,13.282,0.065,,,12.227,0.021,11.757,0.022,11.716,0.022,5172,123,82,4.56,0.045,1.053,-0.419,0.3,0.36,0.793,1.96,0.088,0.845,0.082,0.098,1.619,0.396,1.577,361.8,849.5,49.57,0.029,0.008,0.006,,,
5484,5484,5484,212085125,08 57 46.134,+21 44 09.58,1,17.441,,,,08574613+2144095,5038-301-3-0057-0210,EXTENDED,gri,,0,3,6,3,,,,,,,19.709,0.079,18.282,0.011,17.504,0.009,17.08,0.01,16.773,0.027,16.695,0.165,15.877,0.181,15.649,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,5485,5485,212085140,08 33 08.874,+21 44 10.22,1,12.968,,,559-045981,08330887+2144103,,STAR,BV,rpm,-20.1,1,2.3,1.2,,,13.585,0.043,13.051,0.032,,,13.328,0.032,,,,,,,12.127,0.023,11.889,0.021,11.799,0.019,6159,191,153,4.262,0.105,0.168,-0.262,0.2,0.32,1.203,0.302,0.141,1.045,0.121,0.121,0.539,0.24,0.24,632.4,147.4,104,0.032,0.011,0.007,,,
5486,5486,5486,212085142,08 26 26.255,+21 44 10.39,1,15.529,,,559-045690,08262625+2144103,6597-301-5-0213-0157,STAR,BV,rpm,1.9,4.1,-3.2,4.9,,,16.529,0.14,15.717,0.058,,,,,,,,,,,14.01,0.024,13.569,0.026,13.43,0.03,5174,184,153,4.557,0.045,1.017,-0.265,0.25,0.5,0.785,1.815,0.069,0.839,0.063,0.088,1.649,0.408,1.599,815.8,1913,100.3,0.033,0.01,0.007,,,
5487,5487,5487,212085240,08 50 30.500,+21 44 18.52,1,15.164,,,559-046700,08503050+2144184,5038-301-5-0047-0033,STAR,gri,rpm,-7.7,2.2,-17.4,2.5,,,17.327,0.11,15.865,0.061,,,16.653,0.062,15.331,0.06,14.527,0.08,,,12.832,0.023,12.161,0.022,11.936,0.023,3807,90,90,4.883,0.056,0.035,0.048,0.06,0.1,0.395,0.037,0.065,0.43,0.056,0.084,7.055,2.684,1.05,157.5,16.79,31.46,0.021,0.005,0.006,,,
5488,5488,5488,212085283,08 52 54.248,+21 44 21.05,1,19.228,,,,,5038-301-4-0050-0699,EXTENDED,gri,,16,8,-4,8,,,,,,,21.628,0.329,19.728,0.028,19.205,0.03,19.014,0.04,18.627,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,5489,5489,212085286,08 29 01.792,+21 44 21.15,1,16.268,,,,08290179+2144211,6728-301-4-0124-0128,STAR,gri,rpm,-20,3,-47,3,,,,,,,20.293,0.052,17.821,0.006,16.41,0.004,15.602,0.003,15.001,0.005,13.751,0.026,13.066,0.026,12.918,0.026,3703,60,60,4.969,0.04,0.056,-0.041,0.1,0.1,0.31,0.039,0.043,0.335,0.047,0.059,10.73,2.935,2.305,175.3,33.91,24.02,0.025,0.008,0.006,,,
5490,5490,5490,212085290,08 58 30.760,+21 44 21.33,1,10.156,,1400-600-1,559-046999,08583075+2144213,,STAR,gri,rpm,14.1,1.5,-21.3,1.5,,,11.327,0.099,10.37,0.058,,,10.946,0.05,10.139,0.11,9.818,0.08,,,8.734,0.029,8.227,0.026,8.138,0.033,4876,117,97,2.792,0.546,0.455,-0.433,0.3,0.42,6.344,4.559,2.653,1.032,0.219,0.137,0.003,0.012,0.003,498.5,341.8,175.9,0.032,0.008,0.007,,,
5491,5491,5491,212085388,09 04 47.361,+21 44 27.33,1,18.194,,,,09044736+2144273,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.64,0.173,15.646,0.171,15.274,0.17,3870,453,378,4.901,0.145,0.145,-0.254,0.25,0.35,0.346,0.153,0.139,0.371,0.177,0.177,8.474,9.028,4.371,837.6,546.1,379,0.032,0.01,0.007,,,
5492,5492,5492,212085401,08 52 52.464,+21 44 28.04,1,17.905,,,,08525246+2144280,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.379,0.099,15.674,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,5493,5493,212085443,09 04 39.092,+21 44 30.94,1,14.814,,,559-047168,09043909+2144309,5061-301-6-0153-0069,STAR,gri,rpm,-1.2,3.2,-2.5,3.3,,,16.395,0.04,15.304,0.05,,,15.75,0.048,14.87,0.054,14.412,0.078,,,13.351,0.026,12.796,0.028,12.714,0.022,4741,112,112,4.614,0.045,3.141,-0.235,0.25,1.2,0.715,26.112,0.064,0.778,0.098,0.082,2.097,0.424,2.097,479.6,6214,55.09,0.033,0.01,0.007,,,
5494,5494,5494,212085501,09 09 22.730,+21 44 34.18,1,12.279,,,559-047327,09092272+2144341,,STAR,gri,rpm,-5,1.3,9.1,1.5,,,13.439,0.06,12.507,0.07,,,12.978,0.08,12.216,0.09,11.979,0.1,,,10.964,0.023,10.51,0.031,10.403,0.018,5044,149,149,3.235,0.378,0.819,-0.447,0.35,0.35,3.878,5.323,1.2,1.007,0.25,0.104,0.016,0.031,0.015,905.1,1174,232.6,0.032,0.008,0.007,,,
5495,5495,5495,212085624,08 34 46.924,+21 44 41.82,1,14.346,,,559-046074,08344692+2144419,4508-301-1-0105-0108,STAR,BV,rpm,-13.3,1.9,-11.4,6.3,,,15.817,0.1,14.58,0.04,,,15.259,0.042,,,,,,,12.702,0.021,12.14,0.025,12.032,0.021,4724,113,142,4.63,0.035,0.035,-0.051,0.12,0.27,0.692,0.053,0.049,0.753,0.053,0.063,2.249,0.363,0.313,338.2,41.62,31.18,0.031,0.005,0.006,,,
5496,5496,5496,212085647,09 02 43.968,+21 44 43.59,1,16.933,,,,09024396+2144435,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.048,0.078,15.823,0.114,15.841,0.212,5804,399,639,4.466,0.145,0.232,-0.788,0.4,0.4,0.849,0.286,0.214,0.783,0.074,0.103,1.182,1.176,0.654,2437,1110,762.6,0.033,0.01,0.007,,,
5497,5497,5497,212085654,09 03 51.497,+21 44 43.88,1,13.9,,,559-047142,09035149+2144438,,STAR,gri,rpm,-5,2.2,-0.4,1.2,,,15.001,0.07,14.148,0.08,,,14.557,0.08,13.917,0.07,13.619,0.08,,,12.626,0.023,12.173,0.022,12.097,0.019,5147,123,103,3.468,0.95,0.95,-0.576,0.48,0.48,2.78,4.754,1.939,0.914,0.18,0.053,0.03,0.697,0.027,1312,2195,908.8,0.031,0.01,0.008,,,
5498,5498,5498,212085664,08 33 10.113,+21 44 44.43,1,15.033,,,559-045982,08331010+2144445,6597-301-4-0223-0168,STAR,BV,rpm,-2.7,2,-2.8,2.3,,,16.118,0.13,15.244,0.049,,,,,,,,,,,13.581,0.023,13.077,0.021,12.985,0.027,4995,88,118,3.914,0.712,1.246,-0.325,0.35,0.56,1.839,3.934,1.253,0.843,0.131,0.082,0.123,2.313,0.122,1384,2772,923.1,0.034,0.007,0.007,,,
5499,5499,5499,212085685,08 30 09.739,+21 44 46.02,1,10.08,,1391-418-1,559-045849,08300973+2144460,,STAR,gri,plx,24.8,0.9,-25.1,0.9,,,10.749,0.05,10.173,0.041,,,10.603,0.03,10.024,0.04,9.855,0.06,,,9.04,0.024,8.82,0.034,8.692,0.02,5858,115,115,4.05,0.07,0.07,0.098,0.12,0.21,1.658,0.11,0.123,1.134,0.096,0.068,0.243,0.073,0.048,194.9,12.15,12.15,0.025,0.011,0.006,,,
5500,5500,5500,212085718,09 09 49.988,+21 44 48.16,1,12.933,,,559-047340,09094999+2144482,,STAR,gri,rpm,-26,1.4,-7.5,1.7,,,13.824,0.05,13.088,0.07,,,13.45,0.07,12.868,0.1,12.711,0.09,,,11.865,0.022,11.509,0.021,11.431,0.02,5585,203,169,4.485,0.054,0.072,-0.167,0.25,0.3,0.897,0.11,0.071,0.905,0.073,0.073,1.226,0.248,0.313,373.6,61.12,38.32,0.031,0.007,0.007,,,
5501,5501,5501,212085736,09 05 19.879,+21 44 49.24,1,19.681,,,,,5071-301-5-0152-0322,STAR,gri,,4,4,-42,4,,,,,,,23.949,0.588,21.066,0.035,19.659,0.016,19.088,0.015,18.684,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,5502,5502,212085740,08 30 25.026,+21 44 49.39,1,13.688,,,559-045863,08302502+2144494,,STAR,gri,rpm,22.4,1.5,-27.8,3.2,,,14.539,0.048,13.863,0.01,,,14.197,0.02,13.687,0.01,13.469,0.066,,,12.594,0.023,12.268,0.021,12.171,0.022,5653,134,89,4.499,0.09,0.144,-0.421,0.25,0.55,0.824,0.204,0.139,0.835,0.125,0.104,1.342,0.62,0.553,494.4,171.9,84.12,0.033,0.007,0.007,,,
5503,5503,5503,212085764,09 05 05.566,+21 44 51.29,1,14.548,,,559-047183,09050556+2144515,,STAR,gri,rpm,0.9,3.4,-3.5,2.8,,,15.521,0.03,14.754,0.08,,,15.127,0.04,14.557,0.06,14.3,0.09,,,13.266,0.023,12.82,0.024,12.725,0.019,5232,124,124,3.613,0.968,0.726,-0.572,0.45,0.54,2.393,2.695,1.621,0.882,0.083,0.07,0.054,1.261,0.049,1747,1906,1169,0.033,0.008,0.008,,,
5504,5504,5504,212085810,08 31 16.769,+21 44 54.65,1,12.958,,,559-045899,08311676+2144546,,STAR,gri,rpm,3,1,-1.9,1.2,,,13.599,0.02,13.063,0.05,,,13.32,0.04,12.933,0.03,12.804,0.062,,,12.071,0.022,11.797,0.022,11.742,0.022,6084,121,97,4.099,0.238,0.204,-0.149,0.2,0.2,1.585,0.381,0.478,1.162,0.111,0.155,0.26,0.443,0.11,774.6,187.2,226.7,0.032,0.011,0.008,,,
5505,5505,5505,212085811,08 34 10.677,+21 44 54.72,1,10.82,,1398-1236-1,559-046041,08341067+2144546,,STAR,BV,rpm,-10.2,1.1,-8.7,1.2,,,11.47,0.098,10.912,0.092,,,11.131,0.03,,,,,,,9.98,0.022,9.806,0.021,9.765,0.022,6705,218,273,4.096,0.145,0.232,-0.032,0.12,0.12,1.682,0.636,0.305,1.428,0.189,0.135,0.266,0.186,0.152,360,139.7,66.7,0.029,0.008,0.006,,,
5506,5506,5506,212085819,09 07 17.519,+21 44 55.24,1,17.826,,,,,5038-301-1-0070-0188,EXTENDED,gri,,-20,4,-40,4,,,,,,,19.302,0.04,18.306,0.01,17.896,0.01,17.62,0.012,17.419,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,5507,5507,212085840,09 05 47.523,+21 44 56.54,1,13.837,,,559-047206,09054751+2144567,,STAR,gri,rpm,-9,7.3,-20.8,3.2,,,14.959,0.05,14.087,0.07,,,14.52,0.04,13.75,0.08,13.544,0.11,,,12.524,0.022,12.085,0.032,11.972,0.024,5148,122,122,4.573,0.03,0.048,-0.065,0.2,0.24,0.785,0.073,0.056,0.858,0.051,0.072,1.716,0.277,0.282,405,51.1,45.38,0.029,0.01,0.007,,,
5508,5508,5508,212085931,09 05 28.296,+21 45 02.24,1,18.355,,,,09052829+2145022,5071-301-5-0152-0115,EXTENDED,gri,,-1,3,-1,3,,,,,,,18.963,0.02,18.673,0.008,18.35,0.008,18.219,0.009,17.891,0.018,16.81,0.153,,,15.45,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,5509,5509,212085939,08 53 05.555,+21 45 03.01,1,17.185,,,,08530555+2145030,5038-301-4-0050-0262,EXTENDED,gri,,0,3,2,3,,,,,,,20.397,0.112,18.227,0.009,17.148,0.006,16.738,0.006,16.376,0.016,16.135,0.096,15.324,0.121,14.863,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,5510,5510,212085941,08 51 20.399,+21 45 03.15,1,17.735,,,,08512039+2145031,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.222,0.125,15.709,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,5511,5511,212085994,08 58 29.709,+21 45 06.89,1,14.915,,,559-046997,08582970+2145068,5038-301-3-0058-0077,STAR,gri,lam,-4.5,3.1,0,3.3,,,16.573,0.04,15.394,0.08,,,16.048,0.02,14.894,0.04,14.429,0.1,,,13.1,0.022,12.486,0.026,12.327,0.022,4428,107,161,4.71,0.035,0.035,-0.186,0.15,0.15,0.582,0.043,0.04,0.64,0.054,0.046,3.219,0.563,0.479,311,34.75,37.12,0.029,0.007,0.006,,,
5512,5512,5512,212086077,09 07 49.036,+21 45 12.66,1,12.807,,,559-047279,09074903+2145126,,STAR,gri,lam,-1,2,2.3,2.3,,,14.162,0.05,13.088,0.07,,,13.65,0.05,12.739,0.09,12.446,0.1,,,11.316,0.026,10.711,0.027,10.673,0.022,4806,76,96,2.674,0.175,0.21,-0.462,0.15,0.15,7.397,1.933,1.335,0.995,0.133,0.051,0.002,0.002,0.001,1901,512.2,297.8,0.034,0.011,0.007,,,
5513,5513,5513,212086087,08 33 19.172,+21 45 13.34,1,12.548,,,559-045991,08331917+2145135,,STAR,BV,rpm,-17.9,0.9,-15.6,1,,,13.712,0.02,12.781,0.031,,,13.307,0.032,,,,,,,11.265,0.023,10.846,0.022,10.787,0.019,5272,187,125,4.427,0.133,0.798,-0.173,0.2,0.6,0.95,1.563,0.158,0.908,0.091,0.06,1.046,0.494,0.981,313.1,431.5,74.94,0.03,0.011,0.007,,,
5514,5514,5514,212086125,08 53 47.760,+21 45 16.13,1,17.644,,,,08534775+2145161,5038-301-4-0051-0273,EXTENDED,gri,,-2,3,3,3,,,,,,,21.058,0.172,18.894,0.014,17.616,0.008,17.108,0.008,16.708,0.02,16.299,0.11,15.727,0.132,15.344,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,5515,5515,212086134,08 31 00.455,+21 45 16.78,1,10.545,,1391-1424-1,559-045884,08310045+2145169,,STAR,gri,plx,45.1,1.3,-31.7,1.4,,,11.688,0.114,10.709,0.069,,,11.323,0.05,10.499,0.02,10.212,0.06,,,9.069,0.026,8.572,0.017,8.46,0.023,4853,79,59,3.112,0.16,0.192,-0.201,0.16,0.2,4.992,1.167,0.801,1.224,0.225,0.188,0.009,0.006,0.004,456.7,77.54,77.54,0.032,0.011,0.007,,,
5516,5516,5516,212086150,09 04 48.804,+21 45 17.38,1,14.984,,,559-047175,09044879+2145173,5061-301-6-0153-0100,STAR,gri,rpm,-4.3,3.1,-3.2,3.4,,,15.969,0.06,15.188,0.11,,,15.557,0.06,14.949,0.04,14.738,0.14,,,13.77,0.026,13.372,0.028,13.264,0.023,5387,164,164,4.526,0.045,0.702,-0.223,0.2,0.36,0.843,1.166,0.076,0.879,0.066,0.079,1.461,0.295,1.323,816.4,1117,109.3,0.034,0.01,0.008,,,
5517,5517,5517,212086157,08 35 36.268,+21 45 17.92,1,14.349,,,559-046106,08353627+2145178,,STAR,gri,rpm,3.2,2.9,-4.6,1.8,,,15.428,0.13,14.575,0.04,,,14.961,0.11,14.309,0.02,14.087,0.09,,,13.211,0.023,12.819,0.029,12.662,0.022,5352,160,160,4.505,0.072,0.816,-0.182,0.25,0.45,0.877,1.538,0.113,0.899,0.1,0.084,1.338,0.406,1.261,649.6,1068,91.58,0.035,0.008,0.007,,,
5518,5518,5518,212086174,08 28 39.666,+21 45 19.31,1,12.276,,1391-608-1,559-045788,08283968+2145192,,STAR,gri,rpm,-1.1,2.4,-10.9,2.6,,,12.459,0.287,12.399,0.302,,,12.617,0.05,12.225,0.02,12.129,0.061,,,11.377,0.021,11.164,0.024,11.074,0.021,6235,152,152,4.134,0.185,0.222,-0.072,0.16,0.16,1.568,0.557,0.351,1.238,0.173,0.148,0.293,0.272,0.16,584.4,196.7,125.5,0.033,0.01,0.008,,,
5519,5519,5519,212086177,09 03 39.158,+21 45 19.49,1,15.355,,,559-047136,09033915+2145195,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.99,0.025,12.323,0.021,12.095,0.024,3892,185,154,4.868,0.088,0.055,-0.056,0.16,0.24,0.408,0.06,0.081,0.451,0.074,0.103,6.413,3.383,1.492,174.2,35.24,44.48,0.024,0.006,0.007,,,
5520,5520,5520,212086317,08 51 30.915,+21 45 28.35,1,14.301,,,559-046749,08513092+2145284,5045-301-4-0148-0154,STAR,gri,rpm,-8.1,2.1,2.1,2.9,,,15.227,0.12,14.457,0.13,,,14.815,0.12,14.215,0.13,14.081,0.07,,,13.009,0.022,12.588,0.024,12.521,0.022,5317,159,159,4.525,0.045,0.891,-0.166,0.2,0.56,0.853,1.685,0.07,0.893,0.087,0.055,1.428,0.309,1.365,574,1072,64.77,0.032,0.011,0.007,,,
5521,5521,5521,212086389,08 34 40.919,+21 45 33.18,1,16.282,,,559-046070,08344092+2145331,4508-301-1-0105-0027,STAR,JHK,rpm,6,1,4,2,,,,,,,,,,,,,,,,,15.086,0.043,14.698,0.057,14.682,0.078,5546,386,386,4.511,0.075,0.225,-0.414,0.3,0.42,0.825,0.276,0.102,0.831,0.074,0.088,1.389,0.485,0.751,1504,731,270.3,0.034,0.008,0.007,,,
5522,5522,5522,212086396,09 04 15.171,+21 45 33.64,1,10.478,,1407-1794-1,559-047156,09041517+2145336,,STAR,gri,rpm,-27,1.5,-13,1.5,,,11.289,0.091,10.629,0.076,,,10.939,0.02,10.518,0.04,10.28,0.1,,,9.46,0.022,9.215,0.021,9.09,0.02,6063,145,121,4.12,0.24,0.2,0.007,0.12,0.21,1.488,0.474,0.359,1.189,0.183,0.114,0.317,0.353,0.167,221.9,87.23,53.57,0.027,0.008,0.006,,,
5523,5523,5523,212086411,09 06 00.353,+21 45 34.59,1,18.194,,,,,5071-301-5-0153-0003,STAR,gri,,25,3,2,3,,,,,,,18.598,0.016,18.112,0.006,18.221,0.008,18.33,0.01,18.568,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,5524,5524,212086473,08 55 58.294,+21 45 38.82,1,16.99,,,,08555829+2145388,5045-301-3-0155-0014,EXTENDED,gri,,2,3,4,0,,,,,,,19.243,0.037,17.907,0.007,17.039,0.005,16.597,0.005,16.326,0.012,15.719,0.073,14.884,0.09,14.384,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,5525,5525,212086516,08 52 30.218,+21 45 41.71,1,16.977,,,,08523021+2145417,5045-301-4-0150-0178,STAR,gri,rpm,-4,3,-2,3,,,,,,,19.134,0.023,18.178,0.006,17.169,0.005,16.463,0.005,16.019,0.007,14.804,0.034,14.16,0.04,13.971,0.049,3919,47,47,4.821,0.02,0.02,0.209,0.08,0.08,0.467,0.009,0.025,0.516,0.017,0.025,5.201,0.45,0.312,475.5,14.26,32.96,0.023,0.002,0.005,,,
5526,5526,5526,212086533,08 31 26.007,+21 45 42.82,1,17.927,,,,08312600+2145428,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.399,0.132,15.863,0.166,15.373,0.167,3823,688,344,4.95,0.13,0.234,-0.254,0.25,0.4,0.333,0.241,0.121,0.355,0.235,0.168,9.303,10.59,6.092,667.7,709.5,302.5,0.032,0.008,0.007,,,
5527,5527,5527,212086534,08 27 41.920,+21 45 42.82,1,12.137,,,559-045751,08274192+2145428,,STAR,gri,rpm,-4.7,1.2,-1,1.3,,,13.469,0.042,12.408,0.02,,,12.971,0.05,12.065,0.02,11.78,0.06,,,10.528,0.021,9.989,0.022,9.864,0.019,4719,94,75,2.521,0.494,0.156,-0.178,0.15,0.18,9.659,2.029,4.031,1.186,0.219,0.156,0.001,0.005,4.84E-04,1643,383.9,600.5,0.033,0.011,0.007,,,
5528,5528,5528,212086571,08 31 47.893,+21 45 45.03,1,9.84,,1391-185-1,559-045922,08314789+2145450,,STAR,BV,plx,-1.4,1.1,-20.3,1.1,,,10.342,0.036,9.891,0.031,,,,,,,,,,,8.943,0.024,8.728,0.031,8.709,0.021,6440,257,257,4.145,0.075,0.09,-0.022,0.12,0.18,1.576,0.141,0.109,1.309,0.082,0.131,0.32,0.092,0.084,200.6,13.21,13.21,0.024,0.007,0.006,,,
5529,5529,5529,212086587,08 57 57.396,+21 45 45.96,1,12.64,,,559-046980,08575740+2145459,,STAR,gri,lam,-19.7,1.4,-16.9,1.2,,,13.465,0.04,12.77,0.04,,,13.098,0.05,12.591,0.07,12.444,0.07,,,11.677,0.021,11.359,0.019,11.303,0.02,5893,116,140,4.116,0.231,0.165,-0.036,0.12,0.14,1.476,0.426,0.387,1.075,0.122,0.087,0.298,0.413,0.138,574,160.4,146.9,0.033,0.013,0.007,,,
5530,5530,5530,212086639,08 54 23.190,+21 45 50.51,1,10.763,,1400-1705-1,559-046851,08542319+2145505,,STAR,gri,rpm,3.2,1.5,-8.4,1.5,,,12.306,0.288,11.131,0.112,,,11.815,0.02,10.712,0.06,10.313,0.07,,,8.962,0.026,8.267,0.027,8.162,0.023,4321,86,68,1.777,0.35,0.49,-0.293,0.25,0.5,20.908,12.351,6.707,1.086,0.185,0.185,9.93E-05,2.26E-04,8.04E-05,1642,871,490.3,0.034,0.01,0.007,,,
5531,5531,5531,212086643,08 56 37.262,+21 45 50.83,1,14.854,,,559-046929,08563726+2145509,5045-301-3-0155-0232,EXTENDED,gri,,7.6,3.5,38.6,3.6,,,16.058,0.09,15.106,0.05,,,15.627,0.06,14.749,0.07,14.523,0.04,,,13.435,0.023,12.911,0.024,12.856,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,5532,5532,212086647,09 09 45.705,+21 45 51.19,1,14.655,,,559-047336,09094570+2145511,,STAR,gri,rpm,-3.3,2.6,-8.2,2.6,,,15.848,0.06,14.877,0.08,,,15.392,0.1,14.538,0.12,14.34,0.11,,,13.222,0.023,12.722,0.024,12.602,0.026,4965,119,119,4.585,0.048,1.24,-0.232,0.25,0.35,0.759,2.807,0.079,0.82,0.149,0.083,1.836,0.371,1.814,509.4,1748,66.75,0.033,0.01,0.007,,,
5533,5533,5533,212086711,08 59 35.802,+21 45 54.65,1,17.227,,,,08593580+2145546,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.75,0.08,14.85,0.076,14.39,0.073,3795,361,722,4.945,0.256,0.16,-0.145,0.2,0.28,0.332,0.158,0.179,0.353,0.189,0.227,8.224,11.96,4.333,501.1,324.8,334.2,0.03,0.01,0.014,,,
5534,5534,5534,212086717,09 08 45.094,+21 45 54.82,1,14.757,,,559-047314,09084509+2145548,,STAR,gri,rpm,-1.6,3.3,6.1,3.6,,,15.92,0.17,14.991,0.14,,,15.508,0.11,14.668,0.15,14.436,0.19,,,12.963,0.026,12.579,0.036,12.46,0.02,5361,212,212,4.506,0.066,0.814,-0.165,0.2,0.4,0.879,1.542,0.101,0.906,0.112,0.07,1.35,0.33,1.275,590.1,970.6,98.37,0.035,0.008,0.007,,,
5535,5535,5535,212086722,08 30 07.944,+21 45 55.10,1,18.527,,,,08300794+2145551,6728-301-4-0125-0187,STAR,gri,,57,5,-62,5,,,,,,,22.177,0.26,19.637,0.014,18.721,0.011,18.051,0.008,17.72,0.02,16.771,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,5536,5536,212086737,09 04 57.061,+21 45 56.17,1,14.145,,,559-047179,09045706+2145561,,STAR,gri,rpm,-10.1,4,-5.1,2,,,15.214,0.06,14.372,0.07,,,14.793,0.04,14.145,0.06,13.867,0.09,,,12.803,0.022,12.318,0.026,12.25,0.02,5098,102,123,3.649,0.994,0.852,-0.506,0.35,0.49,2.189,3.397,1.561,0.868,0.108,0.09,0.049,2.113,0.046,1321,1958,928.2,0.033,0.007,0.006,,,
5537,5537,5537,212086756,08 27 44.058,+21 45 57.07,1,11.502,,1391-458-1,559-045754,08274406+2145570,,STAR,gri,plx,-15,1.8,-19.7,2,,,12.441,0.355,11.267,0.135,,,11.929,0.07,11.452,0.02,11.319,0.06,,,10.479,0.021,10.202,0.022,10.162,0.022,5912,142,118,4.423,0.04,0.056,-0.146,0.18,0.24,1.014,0.089,0.07,1.008,0.077,0.093,0.944,0.152,0.178,223.6,23.28,23.28,0.026,0.01,0.007,,,
5538,5538,5538,212086758,08 27 26.758,+21 45 57.09,1,19.903,,,,,4508-301-3-0095-0275,STAR,gri,,-10,5,4,5,,,,,,,21.782,0.134,20.324,0.02,19.864,0.019,19.723,0.02,19.329,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,5539,5539,212086770,08 26 46.193,+21 45 57.51,1,15.616,,,559-045704,08264619+2145575,6597-301-5-0214-0077,STAR,JHK,rpm,-1.2,3,-3.8,3.4,,,,,,,,,,,,,,,,,14.203,0.028,13.713,0.027,13.642,0.031,5051,149,149,4.581,0.045,1.161,-0.263,0.25,0.5,0.765,2.374,0.071,0.801,0.088,0.073,1.806,0.39,1.774,815.8,2378,100.3,0.032,0.008,0.007,,,
