,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5540,5540,5540,212086835,08 33 12.254,+21 46 01.48,1,12.181,,,559-045987,08331225+2146016,,STAR,BV,rpm,6,0.8,-14.2,1.8,,,13.035,0.041,12.329,0.03,,,12.725,0.031,,,,,,,11.161,0.022,10.842,0.022,10.775,0.019,5895,177,177,4.183,0.235,0.282,-0.157,0.25,0.25,1.286,0.612,0.356,1.049,0.158,0.113,0.422,0.579,0.272,426.3,197.9,135.1,0.031,0.011,0.007,,,
5541,5541,5541,212086875,08 27 17.028,+21 46 04.29,1,14.546,,,559-045733,08271703+2146043,4508-301-3-0095-0058,STAR,gri,rpm,-1.6,3.1,-4.1,3.4,,,15.854,0.065,14.803,0.043,,,15.395,0.17,14.473,0.06,14.182,0.075,,,12.948,0.022,12.335,0.023,12.257,0.022,4595,138,82,4.65,0.045,2.286,-0.22,0.25,0.3,0.662,9.966,0.071,0.718,0.115,0.082,2.42,0.627,2.419,356.7,5174,47.46,0.03,0.011,0.007,,,
5542,5542,5542,212086918,08 56 42.109,+21 46 07.20,1,17.768,,,,08564210+2146072,5045-301-3-0156-0264,EXTENDED,gri,,3,3,-4,3,,,,,,,20.408,0.078,18.766,0.01,17.86,0.007,17.34,0.007,16.996,0.016,15.965,0.082,15.48,0.13,14.727,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,5543,5543,212086943,08 31 16.663,+21 46 08.75,1,16.568,,,,08311666+2146087,4508-301-2-0100-0271,EXTENDED,gri,,-13,3,-1,3,,,,,,,19.771,0.054,17.608,0.006,16.61,0.004,16.123,0.004,15.717,0.007,14.94,0.073,14.148,0.083,13.714,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
5544,5544,5544,212086979,09 05 08.548,+21 46 11.01,1,16.603,,,,09050854+2146110,5061-301-6-0154-0165,STAR,gri,rpm,-49,3,-17,3,,,,,,,21.045,0.074,18.762,0.008,17.29,0.005,15.678,0.004,14.828,0.005,13.279,0.023,12.683,0.024,12.39,0.022,3476,83,125,5.084,0.04,0.048,-0.042,0.21,0.15,0.207,0.041,0.024,0.193,0.055,0.027,20.27,6.146,4.716,85.13,23.73,15.77,0.014,0.007,0.007,,,
5545,5545,5545,212087028,09 05 42.043,+21 46 14.06,1,12.515,,,559-047202,09054203+2146142,,STAR,gri,lam,-18.4,1.1,-31.8,1.8,,,13.33,0.04,12.651,0.07,,,12.973,0.04,12.466,0.09,12.319,0.09,,,11.5,0.022,11.159,0.028,11.121,0.02,5864,140,140,4.398,0.075,0.165,-0.227,0.15,0.12,1.028,0.248,0.105,0.957,0.078,0.056,0.875,0.278,0.399,380.7,95.92,49.88,0.03,0.008,0.006,,,
5546,5546,5546,212087042,08 56 13.055,+21 46 15.24,1,12.184,,,559-046914,08561305+2146152,,STAR,gri,rpm,-12.6,1,-4.1,0.9,,,12.927,0.05,12.282,0.06,,,12.582,0.05,12.121,0.06,12.014,0.06,,,11.196,0.022,10.949,0.021,10.856,0.02,6119,147,147,4.179,0.18,0.216,-0.058,0.15,0.27,1.392,0.418,0.274,1.161,0.143,0.119,0.34,0.293,0.179,490.7,152.6,116.4,0.034,0.011,0.007,,,
5547,5547,5547,212087071,08 51 25.885,+21 46 17.39,1,15.46,,,559-046743,08512588+2146175,5045-301-4-0148-0091,STAR,JHK,rpm,-1.1,2.7,-0.1,2.6,,,,,,,,,,,,,,,,,13.355,0.026,12.626,0.022,12.541,0.022,4267,86,103,0.888,3.77,0.65,-1.158,1.08,0.6,44.848,49.938,44.345,0.804,0.02,0.213,5.27E-06,3.731,4.71E-06,25090,27670,24800,0.031,0.013,0.007,,,
5548,5548,5548,212087097,08 58 56.751,+21 46 19.05,1,11.519,,1400-807-1,559-047007,08585676+2146190,,STAR,gri,rpm,-27.9,1.8,-18.6,1.8,,,12.157,0.217,11.552,0.157,,,12.057,0.04,11.487,0.06,11.289,0.08,,,10.419,0.022,10.085,0.023,10.015,0.019,5669,169,169,4.445,0.066,0.484,-0.043,0.16,0.24,0.979,0.76,0.092,1.003,0.094,0.079,1.034,0.268,0.846,211.5,159.1,26.44,0.026,0.01,0.006,,,
5549,5549,5549,212087098,08 57 37.674,+21 46 19.06,1,15.498,,,559-046969,08573768+2146190,5038-301-3-0057-0054,STAR,gri,rpm,7.4,3.2,-45.9,3.4,,,16.163,0.12,15.679,0.04,,,15.883,0.05,15.483,0.08,15.333,0.05,,,14.461,0.028,14.151,0.04,14.061,0.055,5857,282,141,4.511,0.065,0.104,-1.09,0.24,0.12,0.787,0.102,0.076,0.75,0.025,0.031,1.432,0.434,0.39,1110,219.5,134.2,0.035,0.008,0.013,,,
5550,5550,5550,212087100,09 04 48.381,+21 46 19.22,1,12.131,,,559-047173,09044837+2146192,,STAR,gri,lam,134.1,1.8,-64.9,1.6,,,13.745,0.04,12.544,0.06,,,13.223,0.05,12.102,0.04,11.662,0.08,,,10.415,0.023,9.834,0.022,9.709,0.017,4365,140,140,4.697,0.048,0.04,0.006,0.1,0.12,0.6,0.053,0.058,0.663,0.055,0.055,2.955,0.731,0.497,93.68,12.89,13.43,0.014,0.004,0.003,,,
5551,5551,5551,212087143,08 58 51.014,+21 46 21.52,1,16.692,,,,08585101+2146215,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.642,0.036,14.187,0.053,13.844,0.045,3478,221,221,5.062,0.09,0.09,-0.038,0.15,0.21,0.225,0.07,0.054,0.207,0.102,0.064,17.22,12.29,6.228,178.9,73.79,60.69,0.022,0.008,0.007,,,
5552,5552,5552,212087156,08 54 48.727,+21 46 22.34,1,17.909,,,,08544872+2146223,5038-301-4-0053-0258,EXTENDED,gri,,1,3,0,3,,,,,,,21.01,0.124,19.008,0.012,17.915,0.008,17.438,0.008,17.099,0.021,16.231,0.104,15.463,0.109,15.082,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,5553,5553,212087218,08 57 11.261,+21 46 26.45,1,11.115,,1400-1144-1,559-046950,08571126+2146265,,STAR,gri,lam,-0.8,1.3,0.4,1.3,,,11.474,0.086,11.584,0.146,,,11.352,0.04,11.05,0.06,11.014,0.06,,,10.349,0.02,10.171,0.018,10.159,0.018,6535,158,132,4.171,0.1,0.14,-0.11,0.12,0.15,1.486,0.311,0.189,1.291,0.12,0.12,0.364,0.156,0.143,365.9,82.4,49.41,0.03,0.01,0.007,,,
5554,5554,5554,212087233,08 55 04.059,+21 46 27.33,1,17.563,,,,08550405+2146273,5038-301-4-0053-0293,EXTENDED,gri,,7,3,-1,3,,,,,,,19.299,0.037,18.121,0.007,17.662,0.007,17.324,0.008,17.184,0.027,16.831,0.173,16.152,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,5555,5555,212087246,09 10 02.808,+21 46 27.75,1,9.996,,,559-047347,09100280+2146279,,STAR,gri,rpm,-3.5,1.2,1.5,1,,,11.316,0.07,10.244,0.09,,,10.795,0.08,9.933,0.2,9.653,0.13,,,8.566,0.027,8.05,0.02,7.953,0.029,4809,96,96,2.503,0.294,0.126,-0.172,0.2,0.24,10.885,0.746,2.062,1.342,0.575,0.287,0.001,0.002,2.42E-04,782.9,52.14,103.5,0.032,0.01,0.007,,,
5556,5556,5556,212087300,08 26 52.987,+21 46 31.32,1,12.679,,,559-045710,08265298+2146312,,STAR,JHK,rpm,-27.9,6.9,7.4,5.6,,,,,,,,,,,,,,,,,11.43,0.021,11.039,0.022,10.982,0.022,5459,193,161,4.501,0.06,0.732,-0.141,0.25,0.6,0.879,1.147,0.094,0.908,0.076,0.076,1.289,0.371,1.186,295.6,358.6,43.42,0.029,0.007,0.007,,,
5557,5557,5557,212087311,08 27 42.148,+21 46 31.91,1,16.137,,,559-045752,08274213+2146320,4508-301-3-0095-0180,STAR,JHK,rpm,38.7,4.3,-26.5,5.1,,,,,,,,,,,,,,,,,15.124,0.04,14.741,0.061,14.851,0.088,5701,516,723,4.618,0.11,0.176,-1.479,0.54,0.63,0.665,0.155,0.126,0.678,0.06,0.084,2.265,1.203,1.119,1234,368.9,400.5,0.036,0.007,0.007,,,
5558,5558,5558,212087322,08 32 33.539,+21 46 32.88,1,16.558,,,,08323353+2146328,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.127,0.043,14.47,0.048,14.075,0.051,3558,243,292,5.022,0.12,0.1,-0.056,0.16,0.24,0.232,0.094,0.078,0.238,0.136,0.097,14.41,14.34,6.307,237.8,130.5,97.13,0.027,0.011,0.011,,,
5559,5559,5559,212087366,09 00 02.309,+21 46 35.12,1,17.49,,,,09000230+2146351,5045-301-2-0160-0161,EXTENDED,gri,,0,3,3,3,,,,,,,19.49,0.044,18.238,0.008,17.566,0.007,17.169,0.007,16.915,0.017,16.489,0.118,15.632,0.111,15.185,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,5560,5560,212087375,08 29 53.563,+21 46 35.52,1,9.668,,1391-677-1,559-045834,08295356+2146354,,STAR,gri,plx,-19.9,1.1,-8.6,1.2,,,10.964,0.065,9.985,0.037,,,10.633,0.03,9.7,0.04,9.254,0.06,,,7.97,0.023,7.455,0.033,7.348,0.02,4678,75,75,2.495,0.168,0.105,-0.067,0.15,0.15,11.201,0.669,1.606,1.406,0.343,0.245,9.97E-04,6.58E-04,2.23E-04,519.6,100.5,100.5,0.034,0.011,0.008,,,
5561,5561,5561,212087387,08 59 33.090,+21 46 36.15,1,18.828,,,,08593309+2146361,5038-301-3-0060-0175,EXTENDED,gri,,-2,3,1,3,,,,,,,20.229,0.053,19.741,0.017,18.933,0.014,18.436,0.013,18.086,0.033,16.872,0.158,16.247,0.18,15.49,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,5562,5562,212087530,08 32 00.381,+21 46 46.12,1,11.125,,1398-853-1,559-045934,08320037+2146461,,STAR,gri,plx,-5.9,1.6,-8.5,1.7,,,11.712,0.087,11.458,0.112,,,11.365,0.04,11.063,0.03,11.022,0.06,,,10.383,0.025,10.19,0.021,10.157,0.021,6498,158,158,4.165,0.1,0.14,-0.045,0.12,0.15,1.541,0.353,0.186,1.336,0.116,0.116,0.334,0.143,0.145,397,84.96,84.96,0.03,0.01,0.007,,,
5563,5563,5563,212087553,08 26 53.406,+21 46 47.46,1,12.847,,,559-045713,08265340+2146474,,STAR,BV,rpm,0.8,12,12.4,6.4,,,13.428,0.13,12.92,0.13,,,13.073,0.031,,,,,,,11.837,0.021,11.626,0.024,11.571,0.021,6371,194,194,4.19,0.11,0.176,-0.123,0.15,0.21,1.46,0.43,0.217,1.235,0.132,0.159,0.373,0.191,0.181,692.7,189.4,129.6,0.034,0.013,0.007,,,
5564,5564,5564,212087586,08 29 16.008,+21 46 48.90,1,12.651,,,559-045812,08291600+2146489,,STAR,gri,rpm,3.5,1.3,-14,1.6,,,13.326,0.02,12.74,0.05,,,13.034,0.05,12.601,0.02,12.487,0.061,,,11.69,0.022,11.44,0.022,11.397,0.019,6105,121,121,4.262,0.126,0.231,-0.037,0.12,0.21,1.264,0.405,0.181,1.123,0.104,0.104,0.511,0.254,0.283,535.5,170.4,84.93,0.034,0.013,0.008,,,
5565,5565,5565,212087588,09 10 22.805,+21 46 49.21,1,12.374,,,559-047356,09102280+2146493,,STAR,gri,rpm,-9.4,1.3,-15.7,1.7,,,13.457,0.07,12.586,0.09,,,12.995,0.06,12.314,0.07,12.108,0.07,,,11.134,0.022,10.706,0.024,10.616,0.022,5208,166,125,3.58,0.93,0.465,-0.532,0.48,0.48,2.386,1.378,1.587,0.906,0.11,0.037,0.049,1.474,0.038,680.6,368.7,459.8,0.03,0.01,0.008,,,
5566,5566,5566,212087597,08 57 57.255,+21 46 49.58,1,13.803,,,559-046979,08575725+2146495,,STAR,gri,rpm,-6.9,2.7,-20.2,2,,,15.578,0.08,14.322,0.04,,,15.048,0.08,13.767,0.07,13.269,0.08,,,11.955,0.021,11.37,0.019,11.235,0.02,3962,305,93,4.859,0.02,0.114,-0.075,0.15,0.15,0.431,0.145,0.02,0.486,0.135,0.024,6.054,0.523,2.712,114,58.21,6.523,0.017,0.007,0.002,,,
5567,5567,5567,212087601,08 56 57.282,+21 46 49.72,1,13.793,,,559-046939,08565729+2146496,,STAR,gri,rpm,-19.6,2.1,27,2,,,14.957,0.06,14.05,0.07,,,14.537,0.05,13.723,0.07,13.475,0.09,,,12.392,0.023,11.922,0.019,11.854,0.023,5060,81,101,4.588,0.025,0.025,-0.088,0.16,0.28,0.753,0.043,0.056,0.814,0.048,0.077,1.853,0.275,0.202,352.9,27.86,25.82,0.031,0.006,0.005,,,
5568,5568,5568,212087616,08 34 37.143,+21 46 50.62,1,12.558,,,559-046064,08343714+2146507,,STAR,BV,rpm,-48.9,0.9,-34.6,1,,,13.736,0.02,12.731,0.031,,,13.257,0.032,,,,,,,11.232,0.022,10.774,0.023,10.709,0.019,5159,123,154,4.577,0.042,0.035,-0.252,0.3,0.25,0.753,0.058,0.063,0.797,0.076,0.063,1.803,0.325,0.233,212.2,57.42,45.19,0.026,0.008,0.004,,,
5569,5569,5569,212087617,08 52 10.210,+21 46 50.71,1,17.672,,,,,5045-301-4-0149-0278,EXTENDED,gri,,0,3,-3,3,,,,,,,19.479,0.052,18.285,0.009,17.756,0.008,17.409,0.009,17.239,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,5570,5570,212087656,08 29 39.049,+21 46 53.01,1,17.679,,,,08293904+2146530,6728-301-4-0125-0283,EXTENDED,gri,,1,3,1,3,,,,,,,20.924,0.163,18.973,0.013,17.674,0.008,17.125,0.007,16.776,0.016,16.207,0.118,15.601,0.142,14.762,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,5571,5571,212087671,08 53 56.294,+21 46 54.00,1,9.225,,1400-5-1,559-046829,08535629+2146540,,STAR,BV,plx,-43.2,0.9,-16.1,0.9,,,9.634,0.026,9.251,0.024,,,,,,,,,,,8.451,0.024,8.3,0.021,8.245,0.024,6789,251,209,4.223,0.04,0.056,-0.022,0.15,0.12,1.504,0.078,0.074,1.394,0.072,0.072,0.403,0.06,0.062,159.3,8.216,8.216,0.02,0.006,0.005,,,
5572,5572,5572,212087677,08 32 16.533,+21 46 54.50,1,11.739,,,559-045939,08321653+2146545,,STAR,gri,rpm,8.8,0.8,-25,0.5,,,12.466,0.02,11.844,0.05,,,12.156,0.05,11.684,0.04,11.56,0.06,,,10.776,0.023,10.473,0.022,10.463,0.023,5934,118,118,4.332,0.102,0.306,-0.115,0.25,0.25,1.113,0.539,0.157,1.037,0.126,0.105,0.68,0.335,0.461,303.5,144.8,49.31,0.028,0.008,0.007,,,
5573,5573,5573,212087708,08 51 24.829,+21 46 56.86,1,10.112,,1399-945-1,559-046742,08512482+2146569,,STAR,gri,plx,66,1.3,-90.5,1.3,,,10.971,0.078,10.158,0.052,,,10.61,0.03,10.049,0.02,9.899,0.03,,,8.972,0.029,8.662,0.02,8.605,0.02,5613,67,67,4.481,0.025,0.03,0.018,0.12,0.12,0.938,0.033,0.032,0.981,0.04,0.056,1.176,0.099,0.126,104.2,4.659,4.659,0.015,0.005,0.004,,,
5574,5574,5574,212087718,08 35 42.647,+21 46 57.27,1,9.539,,1398-1417-1,559-046111,08354264+2146572,,STAR,BV,rpm,-14.5,1.1,3.5,1.1,,,10.628,0.056,9.751,0.036,,,,,,,,,,,8.077,0.021,7.637,0.047,7.504,0.027,4902,181,151,2.493,0.396,0.11,-0.242,0.25,0.45,10.283,0.94,2.235,1.218,0.774,0.298,0.001,0.003,3.96E-04,606.8,38.92,139.4,0.031,0.01,0.007,,,
5575,5575,5575,212087728,09 02 37.960,+21 46 57.75,1,17.751,,,,09023796+2146577,5038-301-2-0064-0162,EXTENDED,gri,,3,2,-1,2,,,,,,,19.904,0.064,18.494,0.01,17.757,0.008,17.432,0.009,17.26,0.028,16.541,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,5576,5576,212087741,08 31 26.282,+21 46 58.48,1,17.744,,,,08312628+2146584,,STAR,J,rpm,6,2,4,5,,,,,,,,,,,,,,,,,16.23,0.115,15.508,0.124,15.105,0.12,3995,408,340,4.849,0.135,0.135,-0.185,0.2,0.32,0.418,0.142,0.141,0.465,0.146,0.175,6.146,6.814,2.845,807.4,431.6,324.4,0.033,0.01,0.007,,,
5577,5577,5577,212087792,08 33 01.486,+21 47 02.65,1,13.838,,,559-045976,08330148+2147027,,STAR,JHK,rpm,9.9,5.1,-10.5,8,,,,,,,,,,,,,,,,,12.337,0.023,11.823,0.021,11.731,0.019,4929,117,117,3.681,0.924,0.924,-0.315,0.3,0.48,2.123,3.508,1.545,0.87,0.162,0.116,0.056,2.02,0.054,990.4,1509,702.1,0.032,0.008,0.007,,,
5578,5578,5578,212087831,08 35 19.539,+21 47 05.34,1,11.104,,1398-1347-1,559-046094,08351954+2147052,,STAR,gri,rpm,-2.5,1.7,0.2,1.8,,,11.842,0.137,11.327,0.127,,,11.484,0.1,11.089,0.05,10.941,0.04,,,10.321,0.023,10.075,0.025,9.984,0.024,6167,184,147,3.979,0.322,0.23,-0.023,0.12,0.15,1.812,0.783,0.634,1.289,0.261,0.187,0.174,0.331,0.102,396.3,172.6,120.2,0.031,0.01,0.007,,,
5579,5579,5579,212087835,08 51 10.506,+21 47 05.77,1,17.831,,,,08511050+2147057,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.696,0.063,15.012,0.076,14.873,0.092,4088,359,359,4.815,0.144,0.12,-0.242,0.25,0.3,0.453,0.127,0.148,0.51,0.126,0.176,4.749,5.059,1.92,701.4,314.8,251.9,0.033,0.011,0.008,,,
5580,5580,5580,212087916,08 56 25.810,+21 47 11.17,1,15.278,,,559-046924,08562580+2147112,5045-301-3-0155-0218,STAR,gri,rpm,4.8,3.1,5,3.4,,,16.852,0.19,15.689,0.08,,,16.301,0.05,15.195,0.1,14.84,0.07,,,13.6,0.025,12.972,0.021,12.899,0.026,4463,135,135,4.687,0.04,0.04,-0.06,0.15,0.24,0.614,0.055,0.06,0.684,0.05,0.069,2.878,0.582,0.484,422.3,54.81,48.51,0.032,0.007,0.008,,,
5581,5581,5581,212087972,08 33 26.345,+21 47 15.41,1,12.978,,,559-045998,08332633+2147154,,STAR,BV,rpm,-0.9,1.1,-3.5,1.3,,,14.043,0.02,13.184,0.032,,,13.666,0.033,,,,,,,11.777,0.021,11.406,0.025,11.296,0.025,5600,169,271,3.827,0.672,0.12,-0.231,0.25,0.45,2.076,0.517,1.196,1.019,0.234,0.156,0.115,1.265,0.032,819.4,153.1,481.2,0.037,0.022,0.012,,,
5582,5582,5582,212087996,08 55 06.322,+21 47 16.79,1,17.264,,,,08550632+2147167,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.784,0.076,15.109,0.123,14.669,0.086,3838,460,329,4.925,0.135,0.189,-0.157,0.2,0.32,0.33,0.17,0.129,0.36,0.205,0.171,9.121,10.38,5.456,518.9,395.4,224.4,0.032,0.011,0.008,,,
5583,5583,5583,212088003,08 33 00.390,+21 47 17.29,1,12.767,,,559-045974,08330039+2147174,,STAR,gri,rpm,-16,1,-4.8,1.2,,,13.483,0.02,12.863,0.04,,,13.177,0.03,12.728,0.01,12.591,0.062,,,11.795,0.023,11.473,0.021,11.424,0.02,5891,93,70,4.294,0.144,0.336,-0.171,0.16,0.2,1.157,0.551,0.19,1.029,0.1,0.1,0.597,0.399,0.4,503.2,234.3,103.1,0.032,0.013,0.006,,,
5584,5584,5584,212088029,08 28 14.817,+21 47 18.83,1,17.714,,,,08281481+2147188,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.203,0.098,15.414,0.12,14.787,0.089,3680,393,337,5.003,0.125,0.15,-0.168,0.2,0.28,0.259,0.135,0.089,0.279,0.196,0.123,12.83,13.06,7.304,456.8,331.6,192.1,0.032,0.01,0.008,,,
5585,5585,5585,212088059,08 50 49.887,+21 47 20.84,1,14.757,,,559-046711,08504989+2147209,,STAR,gri,rpm,-56,2.2,-13.5,2.4,,,17.088,0.1,15.606,0.056,,,16.369,0.04,14.925,0.08,14.066,0.1,,,12.344,0.025,11.656,0.023,11.46,0.021,3851,116,140,4.88,0.09,0.05,-0.014,0.15,0.12,0.405,0.045,0.093,0.448,0.06,0.11,6.639,3.98,1.39,124.5,27.96,30.74,0.02,0.012,0.006,,,
5586,5586,5586,212088074,08 30 02.884,+21 47 21.90,1,11.836,,1391-1277-1,559-045843,08300289+2147218,,STAR,gri,plx,2.2,1.9,-17,2.1,,,12.362,0.207,12.089,0.213,,,12.246,0.05,11.785,0.02,11.66,0.06,,,10.866,0.023,10.582,0.023,10.529,0.019,5961,119,119,4.393,0.045,0.081,-0.111,0.2,0.2,1.061,0.108,0.071,1.046,0.069,0.11,0.83,0.157,0.201,297.5,36.44,36.44,0.029,0.008,0.007,,,
5587,5587,5587,212088130,09 03 28.041,+21 47 25.24,1,16.272,,,,09032804+2147252,5038-301-2-0065-0184,STAR,gri,rpm,35,4,-37,4,,,,,,,20.757,0.056,18.1,0.007,16.596,0.005,15.489,0.005,14.902,0.005,13.6,0.025,12.979,0.022,12.722,0.02,3347,33,33,5.109,0.02,0.02,0.053,0.08,0.1,0.19,0.008,0.009,0.17,0.007,0.01,24.66,2.504,2.273,88.97,3.127,3.021,0.015,0.006,0.004,,,
5588,5588,5588,212088188,09 05 08.013,+21 47 29.59,1,15.618,,,559-047185,09050800+2147298,5061-301-6-0154-0033,STAR,gri,lam,-2.5,3.2,-5.6,3.5,,,16.641,0.07,15.977,0.03,,,16.294,0.08,15.7,0.05,15.329,0.13,,,14.357,0.027,13.915,0.028,13.841,0.039,5269,157,157,4.56,0.03,0.036,-0.113,0.12,0.15,0.796,0.055,0.043,0.839,0.051,0.051,1.661,0.203,0.214,965.9,104,78.88,0.033,0.008,0.007,,,
5589,5589,5589,212088212,08 59 20.036,+21 47 32.20,1,16.032,,,,08592003+2147322,5038-301-3-0059-0206,EXTENDED,gri,,,,,,,,,,,,18.232,0.021,16.838,0.004,16.105,0.004,15.686,0.004,15.381,0.008,15.018,0.055,14.294,0.112,13.914,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,5590,5590,212088224,08 55 40.340,+21 47 33.04,1,17.377,,,,,5045-301-3-0154-0290,EXTENDED,gri,,4,4,1,4,,,,,,,19.107,0.052,17.908,0.009,17.429,0.009,17.15,0.01,17.074,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,5591,5591,212088230,08 53 48.582,+21 47 33.49,1,11.502,,,559-046824,08534857+2147335,,STAR,gri,lam,-8.3,0.6,3.3,1,,,12.843,0.06,11.747,0.04,,,12.3,0.02,11.434,0.05,11.161,0.05,,,10.028,0.022,9.491,0.021,9.413,0.022,4753,97,97,2.453,0.18,0.06,-0.301,0.12,0.12,10.775,0.549,2.232,1.162,0.168,0.14,9.47E-04,8.28E-04,1.32E-04,1489,93.33,273.1,0.034,0.01,0.007,,,
5592,5592,5592,212088274,08 57 23.127,+21 47 36.68,1,16.13,,,559-046958,08572312+2147366,5045-301-3-0157-0073,EXTENDED,BV,,2.8,3.4,-8.4,3.7,,,16.956,0.095,16.27,0.073,,,16.624,0.02,,,,,,,14.751,0.036,14.306,0.042,14.311,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,5593,5593,212088343,08 28 16.503,+21 47 41.05,1,17.658,,,,08281650+2147410,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.151,0.091,15.38,0.123,14.729,0.086,3680,393,337,4.989,0.12,0.144,-0.128,0.2,0.28,0.254,0.163,0.086,0.271,0.189,0.118,12.52,12.46,7.055,438.2,311.2,182,0.032,0.01,0.008,,,
5594,5594,5594,212088355,08 28 34.950,+21 47 42.41,1,12.618,,,559-045781,08283495+2147423,,STAR,gri,rpm,-34.6,1.3,-14,3.7,,,13.702,0.01,12.826,0.03,,,13.277,0.05,12.554,0.01,12.335,0.061,,,11.263,0.02,10.843,0.024,10.729,0.02,5198,105,126,4.558,0.035,0.805,-0.098,0.2,0.36,0.813,1.381,0.093,0.883,0.046,0.111,1.597,0.323,1.504,231.5,61.57,31.73,0.028,0.018,0.005,,,
5595,5595,5595,212088358,09 04 52.697,+21 47 42.64,1,16.382,,,,09045269+2147426,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.934,0.029,13.309,0.033,13.007,0.022,3543,127,177,5.033,0.096,0.06,-0.043,0.15,0.21,0.233,0.069,0.061,0.232,0.091,0.076,16.37,10.61,5.703,139.5,42.3,43.22,0.02,0.007,0.006,,,
5596,5596,5596,212088426,08 52 37.742,+21 47 47.64,1,18.317,,,,,5045-301-4-0150-0333,EXTENDED,gri,,-4,3,6,3,,,,,,,19.89,0.089,18.743,0.015,18.283,0.016,18.135,0.027,18.02,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,5597,5597,212088435,09 04 30.521,+21 47 48.50,1,11.188,,,559-047161,,,STAR,gri,,-40.1,8.5,-19.4,7.1,,,11.999,0.08,11.354,0.1,,,11.643,0.04,11.197,0.05,10.993,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,5598,5598,212088482,08 31 37.724,+21 47 52.07,1,17.911,,,,08313772+2147520,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.384,0.125,15.667,0.139,15,0.122,3676,432,309,4.989,0.12,0.168,-0.204,0.25,0.3,0.275,0.142,0.094,0.286,0.203,0.127,12.52,12.46,7.055,520.6,382,220.3,0.032,0.008,0.008,,,
5599,5599,5599,212088514,08 26 59.627,+21 47 54.67,1,11.933,,,559-045717,08265962+2147546,,STAR,gri,rpm,-22.2,0.8,-15,2.6,,,13.153,0.02,12.179,0.03,,,12.728,0.08,11.86,0.01,11.592,0.06,,,10.561,0.022,10.084,0.022,9.98,0.019,4954,59,59,3.667,0.893,0.235,-0.002,0.16,0.2,2.703,0.773,1.934,1.094,0.199,0.266,0.053,1.522,0.03,531.6,131.5,377.4,0.029,0.007,0.005,,,
5600,5600,5600,212088537,08 50 39.325,+21 47 56.00,1,15.811,,,,08503932+2147560,,STAR,JHK,rpm,98,2,10,7,,,,,,,,,,,,,,,,,13.778,0.023,13.187,0.024,12.985,0.028,3704,191,229,5.032,0.099,0.055,-0.289,0.25,0.3,0.253,0.058,0.071,0.256,0.08,0.096,15.22,10.28,4.195,143.9,47.99,47.72,0.019,0.006,0.006,,,
5601,5601,5601,212088560,08 29 42.265,+21 47 57.77,1,11.532,,1391-415-1,559-045826,08294226+2147576,,STAR,gri,plx,8.4,1.5,-22.1,1.6,,,12.166,0.188,11.553,0.139,,,12.022,0.05,11.478,0.02,11.323,0.06,,,10.387,0.021,10.112,0.023,10.039,0.019,5882,117,117,3.997,0.174,0.145,0.045,0.15,0.21,1.715,0.376,0.308,1.177,0.129,0.107,0.204,0.176,0.083,396.2,93.64,93.64,0.032,0.011,0.008,,,
