,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5602,5602,5602,212088571,08 51 23.549,+21 47 58.62,1,17.396,,,,08512354+2147586,5045-301-4-0148-0260,EXTENDED,gri,,0,3,1,3,,,,,,,20.167,0.101,18.363,0.01,17.401,0.007,16.982,0.007,16.616,0.019,16.428,0.122,15.812,0.163,15.121,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,5603,5603,212088588,08 35 24.524,+21 48 00.57,1,13.19,,,560-046421,08352452+2148005,,STAR,gri,rpm,-4.4,1.2,-3,1.5,,,14.511,0.06,13.515,0.02,,,13.99,0.1,13.19,0.05,12.847,0.06,,,11.825,0.023,11.362,0.027,11.225,0.019,4970,101,101,3.2,0.38,0.836,-0.358,0.25,0.4,3.917,5.778,1.232,1.033,0.2,0.143,0.014,0.034,0.013,1376,1847,441.4,0.034,0.011,0.007,,,
5604,5604,5604,212088598,08 27 33.176,+21 48 01.66,1,10.537,,1391-637-1,560-046065,08273318+2148017,,STAR,gri,plx,-4.3,1.8,-48.9,2.3,,,11.318,0.092,10.681,0.082,,,11.03,0.04,10.491,0.02,10.326,0.06,,,9.424,0.022,9.097,0.022,9.026,0.019,5764,103,137,4.058,0.085,0.102,-0.023,0.15,0.24,1.581,0.145,0.158,1.04,0.088,0.063,0.262,0.083,0.074,214.9,13.77,13.77,0.025,0.008,0.007,,,
5605,5605,5605,212088673,08 26 28.757,+21 48 05.98,1,17.958,,,,,6728-301-5-0120-0258,EXTENDED,gri,,-2,3,5,3,,,,,,,19.815,0.086,18.559,0.012,18.033,0.01,17.701,0.012,17.536,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5606,5606,5606,212088732,08 58 13.146,+21 48 09.62,1,12.822,,,560-047329,08581314+2148095,,STAR,gri,lam,-4.1,1.1,-8,1.5,,,13.435,0.04,12.903,0.06,,,13.16,0.06,12.774,0.07,12.677,0.08,,,11.94,0.021,11.698,0.019,11.629,0.02,6186,124,124,4.2,0.115,0.138,-0.304,0.15,0.12,1.319,0.268,0.188,1.054,0.114,0.082,0.423,0.217,0.166,636.5,133.7,93.5,0.032,0.008,0.007,,,
5607,5607,5607,212088746,09 09 12.000,+21 48 10.43,1,15.387,,,560-047703,09091200+2148105,,STAR,gri,rpm,-2.1,3.1,-6,3.4,,,16.539,0.16,15.552,0.06,,,16.071,0.07,15.212,0.1,15.093,0.02,,,13.849,0.028,13.376,0.035,13.231,0.036,5033,151,151,4.578,0.04,0.928,-0.183,0.2,0.32,0.759,1.664,0.06,0.811,0.082,0.068,1.792,0.338,1.725,689.2,1439,76.37,0.034,0.01,0.007,,,
5608,5608,5608,212088755,08 56 11.724,+21 48 11.44,1,19.414,,,,,5045-301-3-0155-0288,STAR,gri,,0,5,0,5,,,,,,,20.231,0.047,19.524,0.013,19.377,0.014,19.273,0.018,19.063,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,5609,5609,212088764,08 58 34.219,+21 48 12.06,1,19.448,,,,08583421+2148120,5038-301-3-0058-0289,STAR,gri,,-51,3,-29,3,,,,,,,19.8,0.033,19.348,0.011,19.481,0.015,19.839,0.026,20.259,0.135,17.015,0.164,16.257,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610,5610,5610,212088776,08 57 35.789,+21 48 12.75,1,19.797,,,,,5045-301-3-0157-0479,EXTENDED,gri,,,,,,,,,,,,21.626,0.282,20.174,0.036,19.813,0.041,19.635,0.054,19.19,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5611,5611,5611,212088787,08 59 18.214,+21 48 13.07,1,16.228,,,,08591821+2148130,5038-301-3-0059-0187,EXTENDED,gri,,3,3,1,3,,,,,,,19.175,0.037,17.2,0.005,16.242,0.004,15.811,0.004,15.46,0.008,15.081,0.056,14.337,0.074,13.996,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612,5612,5612,212088815,08 33 10.992,+21 48 14.74,1,13.912,,,560-046322,08331098+2148148,,STAR,BV,rpm,-1.1,1.5,-2.6,1.6,,,15.032,0.05,14.073,0.036,,,14.615,0.037,,,,,,,12.402,0.023,11.855,0.022,11.804,0.02,4843,114,114,2.775,0.665,0.665,-0.52,0.35,0.63,6.531,6.803,3.758,0.93,0.176,0.117,0.003,0.025,0.003,2716,2604,1504,0.034,0.009,0.009,,,
5613,5613,5613,212088849,08 31 17.620,+21 48 17.55,1,11.712,,1391-1342-1,560-046234,08311762+2148174,,STAR,gri,plx,-13.5,2.7,6.6,2.9,,,13.126,0.423,11.402,0.13,,,12.359,0.05,11.669,0.02,11.434,0.06,,,10.442,0.021,10.025,0.021,9.921,0.02,5168,105,105,3.651,0.11,0.176,-0.276,0.25,0.35,2.669,0.528,0.323,1.129,0.179,0.179,0.06,0.027,0.027,529.7,100.5,100.5,0.033,0.01,0.007,,,
5614,5614,5614,212088868,08 57 24.434,+21 48 18.98,1,13.358,,,560-047305,08572444+2148189,,STAR,gri,rpm,-1.8,2,2.3,2.4,,,14.729,0.03,13.644,0.06,,,14.201,0.05,13.308,0.06,12.997,0.07,,,11.773,0.019,11.24,0.019,11.116,0.022,4783,77,96,2.886,0.43,0.516,-0.223,0.16,0.4,6.151,4.598,2.288,1.104,0.152,0.182,0.005,0.015,0.004,2018,1129,834.1,0.035,0.011,0.008,,,
5615,5615,5615,212088890,09 05 01.147,+21 48 20.73,1,14.155,,,560-047588,09050115+2148207,5061-301-6-0154-0009,STAR,gri,rpm,-2.5,2.7,0.2,2.9,,,15.491,0.09,14.445,0.11,,,14.959,0.05,14.152,0.05,13.81,0.11,,,12.725,0.025,12.218,0.022,12.124,0.02,4907,97,78,3.205,1.176,0.84,-0.366,0.36,0.42,3.254,4.321,2.543,0.936,0.229,0.143,0.017,1.386,0.016,1700,2150,1310,0.034,0.008,0.005,,,
5616,5616,5616,212088945,08 51 27.574,+21 48 23.98,1,16.797,,,,08512757+2148239,5045-301-4-0148-0268,EXTENDED,gri,,-4,3,-1,3,,,,,,,19.538,0.06,17.76,0.007,16.858,0.005,16.384,0.005,16.03,0.013,15.675,0.074,14.787,0.09,14.509,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617,5617,5617,212088982,08 55 09.487,+21 48 26.02,1,12.601,,,560-047223,08550947+2148261,,STAR,gri,,19.1,1.6,8,1.5,,,13.637,0.07,12.773,0.07,,,13.224,0.03,12.508,0.07,12.334,0.06,,,11.647,0.029,,,11.198,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
5618,5618,5618,212089017,09 09 35.132,+21 48 28.41,1,13.791,,,560-047723,09093513+2148284,,STAR,gri,rpm,-2.2,2.3,-7,2.5,,,15.177,0.07,14.115,0.11,,,14.639,0.07,13.713,0.11,13.427,0.1,,,12.293,0.023,11.748,0.03,11.652,0.021,4863,85,171,3.144,1.233,0.685,-0.255,0.3,0.48,4.256,4.822,3.452,0.966,0.243,0.152,0.011,1.112,0.01,1849,1961,1523,0.033,0.01,0.006,,,
5619,5619,5619,212089033,08 52 44.368,+21 48 29.87,1,11.666,,,560-047144,08524437+2148298,,STAR,gri,lam,-9,0.8,-5,1.6,,,12.426,0.07,11.769,0.04,,,12.08,0.02,11.603,0.04,11.489,0.05,,,10.743,0.026,10.424,0.026,10.429,0.024,6027,119,119,4.056,0.14,0.12,-0.117,0.14,0.1,1.615,0.286,0.28,1.144,0.144,0.103,0.25,0.176,0.083,436.7,73.08,81.41,0.032,0.006,0.007,,,
5620,5620,5620,212089069,08 54 57.012,+21 48 32.63,1,9.749,,1400-1411-1,560-047214,08545701+2148326,,STAR,gri,rpm,-5.7,1.4,-24.5,1.3,,,11.136,0.09,9.972,0.046,,,10.573,0.03,9.69,0.03,9.395,0.02,,,8.171,0.021,7.617,0.018,7.506,0.027,4718,57,76,2.467,0.368,0.096,-0.185,0.12,0.18,10.915,0.652,3.852,1.177,0.173,0.145,9.46E-04,0.002,2.28E-04,628.7,44.97,193.8,0.032,0.011,0.007,,,
5621,5621,5621,212089118,08 55 39.535,+21 48 36.37,1,12.519,,1400-1220-1,560-047238,08553948+2148364,,STAR,gri,rpm,-1.9,2.4,-4.7,2.5,,,12.463,0.323,11.735,0.218,,,12.989,0.04,12.44,0.05,12.317,0.05,,,11.476,0.022,11.16,0.021,11.091,0.018,5788,137,137,4.293,0.155,0.465,0.008,0.15,0.24,1.175,1.044,0.224,1.053,0.215,0.072,0.543,0.526,0.443,423.5,346.4,82.74,0.032,0.011,0.006,,,
5622,5622,5622,212089129,08 25 45.803,+21 48 37.16,1,12.618,,,560-045976,08254580+2148371,,STAR,gri,rpm,-4,1.8,-16.6,1.7,,,13.287,0.03,12.718,0.01,,,13.022,0.09,12.579,0.01,12.445,0.061,,,11.653,0.022,11.395,0.022,11.318,0.02,6087,147,147,4.249,0.132,0.22,-0.118,0.15,0.27,1.252,0.345,0.177,1.093,0.091,0.128,0.529,0.253,0.287,525,139.3,81.23,0.032,0.014,0.007,,,
5623,5623,5623,212089136,08 31 42.813,+21 48 37.52,1,11.768,,,560-046257,,,STAR,gri,,-8.3,3.6,26.5,4,,,12.523,0.02,11.889,0.05,,,12.189,0.05,11.719,0.03,11.587,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5624,5624,5624,212089151,08 28 53.463,+21 48 38.43,1,13.992,,,560-046133,08285346+2148384,,STAR,gri,rpm,-12.2,1.8,-8.5,1.8,,,15.108,0.01,14.248,0.01,,,14.644,0.06,14,0.04,13.713,0.069,,,12.758,0.021,12.286,0.026,12.22,0.025,5163,82,103,3.65,0.902,0.492,-0.458,0.4,0.4,2.103,1.502,1.387,0.886,0.053,0.086,0.081,1.615,0.066,1213,765.1,792.5,0.032,0.01,0.005,,,
5625,5625,5625,212089246,08 32 45.804,+21 48 44.76,1,19.051,,,,08324580+2148447,4508-301-2-0102-0303,STAR,gri,,1,3,1,3,,,,,,,19.571,0.03,19.133,0.01,19.024,0.011,18.886,0.012,18.783,0.031,17.1,0.211,,,15.486,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
5626,5626,5626,212089255,09 05 16.640,+21 48 45.09,1,17.24,,,,09051663+2148450,5061-301-6-0154-0219,EXTENDED,gri,,-4,3,4,3,,,,,,,20.127,0.07,18.391,0.008,17.238,0.006,16.746,0.006,16.412,0.013,15.71,0.067,14.843,0.077,14.429,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
5627,5627,5627,212089279,08 35 46.827,+21 48 46.27,1,14.387,,,560-046437,08354685+2148463,4508-301-1-0106-0191,STAR,gri,rpm,-9.7,2.1,-1.5,2.3,,,16.146,0.11,14.923,0.01,,,15.612,0.03,14.344,0.01,13.862,0.01,,,12.742,0.03,12.12,0.035,12.058,0.034,4098,48,64,4.794,0.18,0.02,-0.086,0.1,0.44,0.497,0.015,0.184,0.563,0.017,0.215,4.523,6.428,0.302,208,6.241,80.93,0.023,0.006,0.005,,,
5628,5628,5628,212089302,08 29 44.977,+21 48 47.57,1,17.605,,,,08294497+2148475,6728-301-4-0125-0324,EXTENDED,gri,,1,3,-1,3,,,,,,,20.942,0.212,18.876,0.015,17.624,0.009,17.06,0.007,16.695,0.019,16.206,0.117,15.509,0.139,15.125,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
5629,5629,5629,212089306,08 59 08.794,+21 48 47.95,1,15.196,,,560-047355,08590878+2148482,5038-301-3-0059-0048,STAR,gri,col,,,,,,,15.98,0.07,15.345,0.05,,,15.662,0.08,15.162,0.06,14.996,0.14,,,13.98,0.029,13.564,0.03,13.53,0.03,5472,216,173,4.519,0.055,0.396,-0.373,0.3,0.48,0.831,0.53,0.092,0.843,0.082,0.098,1.454,0.377,0.79,887.5,422.2,123.4,0.033,0.008,0.007,,,
5630,5630,5630,212089314,09 06 57.695,+21 48 48.48,1,12.009,,,560-047634,09065768+2148485,,STAR,gri,rpm,8.5,1.4,-4.1,2.7,,,13.219,0.06,12.271,0.09,,,12.735,0.04,11.948,0.08,11.698,0.09,,,10.644,0.023,10.196,0.031,10.114,0.022,5012,143,102,3.204,0.42,0.84,-0.429,0.36,0.3,4.132,5.653,1.572,1.015,0.258,0.117,0.012,0.052,0.012,848.1,1071,309.3,0.033,0.009,0.009,,,
5631,5631,5631,212089317,09 09 32.778,+21 48 48.67,1,11.469,,,560-047722,09093278+2148487,,STAR,gri,rpm,-35.2,0.5,-6.9,2,,,12.616,0.09,11.713,0.13,,,12.145,0.07,11.407,0.12,11.179,0.1,,,10.236,0.023,9.812,0.03,9.761,0.021,5242,157,157,4.509,0.066,0.968,-0.144,0.25,0.5,0.892,1.968,0.106,0.908,0.138,0.063,1.266,0.426,1.225,167.4,330.8,26.23,0.025,0.011,0.007,,,
5632,5632,5632,212089320,08 56 49.227,+21 48 49.20,1,18.254,,,,08564922+2148492,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.924,0.08,15.175,0.087,15.041,0.111,4071,336,336,4.82,0.161,0.115,-0.248,0.24,0.32,0.436,0.118,0.139,0.487,0.143,0.167,5.465,5.642,2.172,798.4,339.8,312.4,0.032,0.01,0.007,,,
5633,5633,5633,212089331,08 54 11.338,+21 48 49.87,1,13.253,,,560-047195,08541133+2148499,,STAR,gri,rpm,-2.9,1.6,-5.1,3.2,,,14.724,0.05,13.534,0.04,,,14.139,0.02,13.175,0.07,12.874,0.06,,,11.627,0.022,11.051,0.021,10.941,0.02,4674,93,74,2.72,0.534,0.534,-0.143,0.2,0.32,6.611,5.564,3.021,1.01,0.166,0.2,0.003,0.014,0.002,1912,1466,829.8,0.033,0.01,0.008,,,
5634,5634,5634,212089357,08 59 32.914,+21 48 51.77,1,16.348,,,560-047373,08593293+2148516,5038-301-3-0060-0036,STAR,BV,rpm,-3.3,3.5,-3.4,3.6,,,16.255,0.06,16.236,0.071,,,,,,,,,,,15.7,0.058,15.49,0.084,15.384,0.142,5961,262,367,4.355,0.174,0.232,-0.75,0.35,0.35,0.978,0.325,0.181,0.841,0.064,0.064,0.848,0.626,0.457,2482,976,599.3,0.033,0.008,0.007,,,
5635,5635,5635,212089368,08 50 22.575,+21 48 52.37,1,15.408,,,560-047057,08502257+2148524,,STAR,gri,rpm,2.1,2.2,-4.6,2.4,,,16.445,0.07,15.605,0.03,,,16.026,0.05,15.343,0.03,15.143,0.09,,,14.101,0.029,13.611,0.028,13.597,0.036,5120,121,101,4.563,0.045,1.233,-0.353,0.3,0.48,0.781,2.586,0.078,0.82,0.082,0.082,1.689,0.413,1.666,840,2720,115.1,0.033,0.008,0.007,,,
5636,5636,5636,212089425,08 28 27.690,+21 48 56.70,1,19.579,,,,,4508-301-3-0096-0487,STAR,gri,,-3,5,-46,5,,,,,,,24.167,0.669,21.203,0.036,19.713,0.017,18.883,0.012,18.384,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5637,5637,5637,212089453,08 35 04.366,+21 48 58.55,1,13.862,,,560-046406,08350437+2148585,,STAR,gri,rpm,-21.7,1.8,-16.8,4.1,,,15.195,0.06,14.145,0.037,,,14.81,0.038,13.763,0.044,13.456,0.066,,,12.443,0.023,11.933,0.023,11.82,0.019,4719,77,96,4.632,0.025,0.03,-0.04,0.27,0.18,0.687,0.058,0.034,0.745,0.067,0.042,2.282,0.22,0.313,301.4,33.83,22.05,0.03,0.008,0.008,,,
5638,5638,5638,212089454,08 34 21.595,+21 48 58.59,1,18.135,,,,08342159+2148585,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.91,0.062,15.136,0.075,15.06,0.1,4168,248,298,4.796,0.119,0.085,-0.24,0.25,0.3,0.471,0.093,0.118,0.535,0.099,0.138,4.52,3.173,1.429,868.4,268.5,272.8,0.034,0.008,0.007,,,
5639,5639,5639,212089505,09 08 14.592,+21 49 01.97,1,13.832,,,560-047672,09081459+2149020,,STAR,gri,lam,,,,,,,15.291,0.07,14.245,0.09,,,14.85,0.07,13.76,0.09,13.395,0.09,,,12.179,0.022,11.559,0.033,11.477,0.021,4437,131,131,4.724,0.048,0.04,-0.318,0.15,0.21,0.562,0.047,0.052,0.616,0.051,0.062,3.45,0.794,0.547,199.6,25.39,26.72,0.024,0.006,0.004,,,
5640,5640,5640,212089506,08 26 37.989,+21 49 01.98,1,14.522,,,560-046011,08263799+2149019,,STAR,JHK,rpm,3.8,3.1,-5.8,3.4,,,,,14.495,0.03,,,,,,,,,,,12.573,0.025,11.954,0.024,11.805,0.021,4377,240,432,4.699,0.21,2.31,-0.185,0.2,0.36,0.58,9.787,0.216,0.634,0.194,0.259,3.009,4.726,3.008,243.9,4601,102.3,0.027,0.008,0.005,,,
5641,5641,5641,212089509,08 31 23.402,+21 49 02.19,1,17.387,,,,08312340+2149021,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.899,0.09,15.001,0.091,14.568,0.096,3914,362,362,4.869,0.168,0.12,-0.168,0.2,0.28,0.376,0.12,0.147,0.416,0.166,0.194,6.548,9.599,2.823,649.1,304.4,298.3,0.033,0.01,0.008,,,
5642,5642,5642,212089546,08 52 13.141,+21 49 05.11,1,14.466,,,560-047133,08521314+2149051,5045-301-4-0149-0148,STAR,gri,rpm,0.6,3.4,10.9,2.3,,,15.585,0.08,14.713,0.06,,,15.134,0.04,14.419,0.04,14.18,0.12,,,13.142,0.022,12.759,0.022,12.61,0.028,5309,127,106,4.53,0.035,0.049,-0.017,0.2,0.24,0.841,0.062,0.058,0.899,0.046,0.065,1.453,0.254,0.256,594.8,62.21,56.32,0.035,0.008,0.008,,,
5643,5643,5643,212089554,09 03 35.919,+21 49 05.75,1,15.199,,,560-047523,09033592+2149056,,STAR,gri,rpm,-1.2,3.1,-0.3,3.4,,,16.405,0.06,15.431,0.08,,,15.882,0.05,15.123,0.1,14.906,0.1,,,13.795,0.026,13.315,0.028,13.267,0.029,5069,151,121,4.557,0.05,1.35,-0.238,0.25,0.5,0.799,3.176,0.09,0.842,0.097,0.081,1.651,0.38,1.634,729.4,2690,95.58,0.034,0.01,0.007,,,
5644,5644,5644,212089555,08 57 30.119,+21 49 05.82,1,14.237,,,560-047308,08573011+2149057,5045-301-3-0157-0101,STAR,gri,rpm,113.5,3.3,-26.9,3.5,,,16.623,0.09,15.058,0.07,,,15.932,0.05,14.421,0.09,13.51,0.09,,,11.768,0.019,11.192,0.021,10.939,0.02,3498,98,56,5.07,0.04,0.064,-0.079,0.15,0.12,0.215,0.052,0.031,0.203,0.062,0.031,19.13,5.515,5.712,63.7,27.11,19.02,0.01,0.005,0.005,,,
5645,5645,5645,212089561,08 52 36.575,+21 49 06.12,1,11.661,,1399-690-1,560-047142,08523657+2149061,,STAR,gri,rpm,-17,1.7,0.6,1.8,,,11.967,0.17,11.452,0.142,,,12.07,0.03,11.597,0.03,11.486,0.05,,,10.646,0.025,10.347,0.02,10.274,0.017,5893,141,141,4.204,0.225,0.27,-0.077,0.18,0.27,1.308,0.576,0.343,1.059,0.149,0.093,0.406,0.535,0.258,325.9,157.9,91.43,0.031,0.007,0.008,,,
5646,5646,5646,212089562,09 02 57.388,+21 49 06.16,1,16.658,,,,09025738+2149061,5038-301-2-0064-0240,EXTENDED,gri,,4,3,2,3,,,,,,,19.674,0.057,17.683,0.007,16.659,0.005,16.219,0.005,15.828,0.01,15.494,0.069,14.861,0.09,14.546,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
5647,5647,5647,212089563,08 54 28.818,+21 49 06.17,1,17.448,,,,08542881+2149061,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.005,0.039,14.372,0.041,14.08,0.046,3671,278,232,4.988,0.1,0.12,-0.106,0.16,0.24,0.278,0.109,0.091,0.296,0.162,0.116,11.31,9.036,5.023,290.9,154.5,116.4,0.027,0.01,0.008,,,
5648,5648,5648,212089584,08 58 02.923,+21 49 07.93,1,17.577,,,,08580292+2149079,5038-301-3-0058-0209,EXTENDED,gri,,4,3,-4,3,,,,,,,19.996,0.069,18.402,0.009,17.597,0.007,17.223,0.008,16.942,0.022,16.44,0.129,15.91,0.175,15.328,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
5649,5649,5649,212089596,09 06 19.911,+21 49 08.58,1,14.368,,,560-047619,09061990+2149087,,STAR,gri,rpm,7,5.9,-4.9,7.2,,,15.591,0.03,14.665,0.08,,,15.155,0.05,14.344,0.11,14.031,0.11,,,12.991,0.028,12.421,0.036,12.352,0.026,4805,143,143,4.603,0.045,1.89,-0.22,0.25,0.4,0.728,6.286,0.076,0.782,0.157,0.079,1.989,0.402,1.986,429.9,3638,66.69,0.032,0.008,0.007,,,
5650,5650,5650,212089615,09 05 31.078,+21 49 09.72,1,17.612,,,,09053107+2149097,5061-301-6-0154-0271,EXTENDED,gri,,-4,3,-5,3,,,,,,,20.62,0.138,18.472,0.01,17.637,0.008,17.244,0.009,16.936,0.024,16.708,0.162,,,15.593,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
5651,5651,5651,212089719,08 32 01.478,+21 49 16.75,1,17.208,,,,08320147+2149167,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.732,0.092,14.717,0.102,14.378,0.081,4056,248,297,4.827,0.144,0.108,-0.162,0.2,0.28,0.455,0.097,0.146,0.507,0.102,0.183,5.143,5.479,1.706,740,262.9,285,0.033,0.011,0.008,,,
5652,5652,5652,212089727,08 56 31.802,+21 49 17.78,1,17.716,,,,08563180+2149177,5045-301-3-0156-0258,EXTENDED,gri,,2,1,10,1,,,,,,,19.906,0.069,18.489,0.01,17.783,0.008,17.385,0.009,17.14,0.026,16.664,0.149,,,15.604,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
5653,5653,5653,212089738,08 32 51.466,+21 49 18.99,1,11.225,,1398-780-1,560-046310,08325146+2149190,,STAR,gri,plx,7.1,2.2,-9.7,2.2,,,11.803,0.108,11.433,0.126,,,11.565,0.04,11.148,0.03,11.079,0.06,,,10.392,0.023,10.179,0.021,10.107,0.018,6239,149,149,4.134,0.13,0.156,-0.015,0.15,0.18,1.509,0.37,0.219,1.233,0.129,0.108,0.327,0.185,0.136,378.2,72.32,72.32,0.031,0.011,0.008,,,
5654,5654,5654,212089759,09 08 34.503,+21 49 20.30,1,18.364,,,,09083450+2149203,,STAR,JHK,rpm,2,3,14,4,,,,,,,,,,,,,,,,,15.878,0.087,15.184,0.11,14.933,0.112,4008,429,307,4.846,0.13,0.13,-0.24,0.25,0.3,0.406,0.129,0.13,0.468,0.137,0.164,5.924,5.896,2.593,689.7,339.9,263.3,0.033,0.008,0.007,,,
5655,5655,5655,212089771,08 34 52.409,+21 49 21.44,1,17.898,,,,08345240+2149214,4508-301-1-0105-0278,STAR,gri,rpm,-23,3,-41,3,,,,,,,20.84,0.066,18.762,0.009,17.863,0.006,17.527,0.007,17.354,0.012,16.055,0.077,15.649,0.099,15.478,0.138,4546,55,55,4.837,0.054,0.03,-1.254,0.25,0.3,0.446,0.02,0.044,0.502,0.015,0.039,5.593,1.432,0.445,957.4,79.88,85.45,0.031,0.007,0.01,,,
5656,5656,5656,212089781,08 50 43.503,+21 49 21.89,1,12.587,,,560-047072,08504350+2149220,,STAR,gri,rpm,-8.2,1.1,-1.2,1.2,,,13.813,0.06,12.828,0.04,,,13.315,0.03,12.535,0.04,12.275,0.06,,,11.171,0.023,10.657,0.025,10.571,0.021,4905,78,78,3.094,0.384,0.768,-0.384,0.3,0.3,4.502,5.722,1.218,1.035,0.201,0.143,0.01,0.024,0.009,1156,1367,310,0.032,0.01,0.006,,,
5657,5657,5657,212089790,08 33 12.948,+21 49 22.40,1,15.701,,,560-046324,08331293+2149224,6597-301-4-0223-0207,STAR,JHK,rpm,1.9,2,1,2.4,,,,,,,,,,,,,,,,,14.345,0.031,13.93,0.041,13.819,0.05,5375,319,266,4.536,0.055,0.319,-0.276,0.25,0.35,0.819,0.486,0.082,0.858,0.075,0.091,1.465,0.379,1.233,1025,857.6,144.5,0.034,0.008,0.007,,,
5658,5658,5658,212089823,08 28 42.484,+21 49 24.60,1,15.472,,,560-046126,08284247+2149245,4508-301-3-0097-0065,STAR,BV,rpm,2.3,3,-5.2,3.4,,,16.216,0.073,15.59,0.055,,,16.042,0.08,,,,,,,14.311,0.027,14.007,0.044,13.799,0.038,5863,233,280,4.409,0.1,0.22,-0.326,0.25,0.35,0.999,0.325,0.145,0.912,0.103,0.086,0.865,0.499,0.49,1307,514,244.7,0.034,0.01,0.007,,,
5659,5659,5659,212089829,08 25 45.815,+21 49 25.20,1,10.943,,1391-687-1,560-045977,08254582+2149251,,STAR,gri,plx,32.3,1.3,-51.1,1.5,,,11.795,0.118,11.276,0.112,,,11.512,0.07,10.871,0.01,10.699,0.06,,,9.783,0.022,9.457,0.022,9.389,0.017,5726,91,91,4.423,0.04,0.056,0.089,0.12,0.14,1.021,0.075,0.05,1.019,0.041,0.041,0.959,0.142,0.169,178.8,13.92,13.92,0.023,0.007,0.006,,,
5660,5660,5660,212089832,08 28 58.906,+21 49 25.40,1,12.863,,,560-046136,08285890+2149255,,STAR,gri,rpm,-9.4,1.3,-9.2,1.7,,,13.64,0.01,12.98,0.01,,,13.3,0.05,12.803,0.02,12.676,0.062,,,11.799,0.021,11.51,0.022,11.465,0.021,5920,117,117,4.348,0.08,0.368,-0.037,0.12,0.21,1.127,0.693,0.118,1.066,0.104,0.087,0.686,0.257,0.503,489.9,297,62.04,0.032,0.013,0.008,,,
5661,5661,5661,212089841,08 26 53.216,+21 49 25.80,1,12.648,,,560-046027,08265321+2149257,,STAR,gri,rpm,-16.8,1.5,2.2,2.3,,,13.702,0.02,12.847,0.02,,,13.282,0.07,12.605,0.01,12.376,0.061,,,11.296,0.021,10.857,0.024,10.801,0.019,5204,124,124,3.652,0.928,0.696,-0.43,0.4,0.56,2.247,2.249,1.453,0.902,0.15,0.03,0.064,1.427,0.058,697.4,667.5,469.7,0.03,0.01,0.006,,,
5662,5662,5662,212089850,08 57 00.177,+21 49 26.23,1,17.361,,,,08570017+2149262,5045-301-3-0156-0338,EXTENDED,gri,,-1,3,0,3,,,,,,,20.28,0.064,18.343,0.008,17.392,0.005,16.94,0.005,16.606,0.011,15.632,0.063,14.911,0.077,14.546,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
5663,5663,5663,212089888,08 59 53.909,+21 49 28.70,1,15.346,,,560-047391,08595391+2149286,5038-301-3-0060-0081,STAR,BV,rpm,14.7,3,-2.8,3.3,,,16.833,0.1,15.584,0.055,,,,,,,,,,,13.452,0.022,12.884,0.026,12.763,0.024,4681,140,252,4.65,0.09,0.045,-0.14,0.2,0.28,0.651,0.072,0.123,0.704,0.075,0.138,2.447,1.223,0.412,447.7,61.62,101.8,0.029,0.008,0.007,,,
