,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5664,5664,5664,212089953,08 51 43.070,+21 49 33.36,1,17.402,,,,08514306+2149333,5045-301-4-0149-0229,EXTENDED,gri,,2,7,10,2,,,,,,,20.31,0.07,18.33,0.007,17.41,0.006,17.004,0.006,16.645,0.013,15.876,0.086,15.015,0.085,14.578,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
5665,5665,5665,212089989,08 55 23.147,+21 49 36.26,1,13.653,,,560-047234,08552314+2149363,,STAR,gri,rpm,13.6,2.4,-3.6,1.9,,,15.234,0.05,14.023,0.05,,,14.686,0.05,13.541,0.07,13.21,0.05,,,11.977,0.022,11.419,0.02,11.269,0.018,4597,74,92,4.637,0.045,0.02,0.056,0.12,0.21,0.684,0.031,0.062,0.747,0.038,0.063,2.272,0.523,0.136,237,15.2,32.85,0.026,0.005,0.005,,,
5666,5666,5666,212090031,08 25 50.308,+21 49 38.86,1,12.465,,,560-045979,08255030+2149388,,STAR,gri,rpm,5.5,0.9,-13.5,2.3,,,13.297,0.02,12.636,0.04,,,12.987,0.06,12.443,0.01,12.241,0.061,,,11.352,0.021,11.006,0.022,10.908,0.017,5613,132,132,4.433,0.072,0.552,-0.041,0.25,0.25,0.99,1.044,0.099,0.996,0.166,0.083,1.007,0.302,0.873,333.8,323.7,39.84,0.029,0.01,0.007,,,
5667,5667,5667,212090058,09 08 00.708,+21 49 40.50,1,10.567,,,560-047664,09080070+2149403,,STAR,gri,rpm,-16,1,-2,0.7,,,12.092,0.08,10.918,0.11,,,11.518,0.05,10.515,0.1,10.159,0.11,,,8.963,0.023,8.323,0.021,8.268,0.018,4549,90,90,2.245,0.318,0.477,-0.363,0.35,0.42,12.159,7.47,3.145,1.041,0.205,0.147,5.08E-04,9.85E-04,4.07E-04,1016,524.7,232.8,0.035,0.007,0.008,,,
5668,5668,5668,212090115,08 32 48.473,+21 49 44.68,1,12.032,,,560-046309,08324847+2149447,,STAR,gri,rpm,-47.5,1.3,-23.1,3.9,,,13.194,0.01,12.26,0.04,,,12.752,0.04,11.963,0.03,11.723,0.06,,,10.709,0.023,10.224,0.021,10.138,0.02,4965,118,59,4.602,0.035,0.049,-0.113,0.2,0.24,0.742,0.06,0.056,0.809,0.054,0.065,1.958,0.342,0.344,163,29.75,11.3,0.025,0.008,0.01,,,
5669,5669,5669,212090116,09 09 15.229,+21 49 44.75,1,18.198,,,,,5061-301-5-0160-0036,STAR,gri,,-14,3,-14,3,,,,,,,18.507,0.015,18.084,0.006,18.236,0.008,18.417,0.01,18.643,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670,5670,5670,212090156,08 51 27.391,+21 49 47.52,1,14.729,,,560-047102,08512739+2149475,,STAR,gri,rpm,4.2,2.2,-15,2.4,,,16.199,0.14,15.116,0.05,,,15.7,0.05,14.628,0.07,14.313,0.06,,,13.065,0.025,12.503,0.021,12.405,0.023,4642,91,109,4.648,0.03,0.03,-0.056,0.2,0.2,0.661,0.042,0.047,0.734,0.045,0.063,2.444,0.401,0.291,372.7,40.12,36.22,0.031,0.006,0.006,,,
5671,5671,5671,212090175,08 33 18.698,+21 49 48.63,1,15.826,,,560-046327,08331867+2149489,6597-301-4-0224-0098,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.562,0.032,14.165,0.043,14.102,0.054,5492,326,272,4.523,0.065,0.143,-0.383,0.3,0.42,0.804,0.181,0.096,0.818,0.09,0.09,1.516,0.482,0.594,1149,382.5,188.9,0.034,0.01,0.007,,,
5672,5672,5672,212090183,08 56 51.798,+21 49 49.49,1,16.773,,,,08565179+2149494,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.312,0.056,13.501,0.06,13.27,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
5673,5673,5673,212090188,08 56 49.800,+21 49 50.16,1,18.284,,,,08564980+2149501,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.751,0.09,15.081,0.121,14.774,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
5674,5674,5674,212090204,08 26 34.303,+21 49 50.81,1,19.775,,,,,6728-301-5-0120-0450,STAR,gri,,2,4,5,4,,,,,,,20.689,0.065,20.148,0.019,19.831,0.02,19.615,0.023,19.487,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675,5675,5675,212090212,08 25 52.443,+21 49 51.12,1,12.753,,1391-382-1,560-045981,08255242+2149510,,STAR,gri,rpm,1.7,1.9,-4.8,2.1,,,12.569,0.241,12.897,0.344,,,12.763,0.09,12.75,0.02,12.863,0.063,,,12.421,0.022,12.342,0.023,12.309,0.018,7690,76,247,4.123,0.096,0.06,-0.122,0.06,0.05,1.798,0.199,0.207,1.643,0.059,0.108,0.272,0.097,0.063,1270,198.2,98.33,0.03,0.016,0.002,,,
5676,5676,5676,212090243,08 52 05.106,+21 49 54.03,1,15.423,,,560-047124,08520511+2149541,5045-301-4-0149-0097,STAR,gri,rpm,-4.5,2.2,-3.5,2.3,,,16.552,0.08,15.731,0.04,,,16.092,0.07,15.388,0.02,15.137,0.097,,,14.136,0.028,13.718,0.033,13.562,0.037,5218,158,158,4.559,0.04,0.128,-0.188,0.2,0.36,0.787,0.13,0.064,0.843,0.065,0.078,1.645,0.288,0.563,872.7,1270,94.91,0.034,0.008,0.007,,,
5677,5677,5677,212090244,08 59 37.850,+21 49 54.07,1,16.234,,,,08593784+2149540,5038-301-3-0060-0220,STAR,gri,rpm,-38,3,-9,3,,,,,,,20.769,0.055,18.328,0.007,16.875,0.005,15.336,0.005,14.486,0.005,13.016,0.021,12.332,0.023,12.078,0.024,3594,56,56,5.004,0.036,0.02,0.016,0.1,0.14,0.274,0.018,0.025,0.278,0.029,0.034,13.41,2.749,1.567,107.9,7.719,9.949,0.018,0.009,0.004,,,
5678,5678,5678,212090245,08 50 51.703,+21 49 54.12,1,12.177,,1399-808-1,560-047081,08505170+2149540,,STAR,gri,plx,6,1.8,-17.9,2,,,12.425,0.267,11.923,0.22,,,12.53,0.04,12.116,0.04,12.026,0.05,,,11.255,0.022,10.988,0.025,10.912,0.021,6078,122,147,4.297,0.105,0.189,-0.15,0.2,0.32,1.175,0.34,0.173,1.062,0.105,0.147,0.611,0.282,0.303,320.2,98.45,98.45,0.032,0.01,0.007,,,
5679,5679,5679,212090247,09 07 03.320,+21 49 54.34,1,14.039,,,560-047636,09070331+2149543,,STAR,gri,rpm,-1.9,3.2,-32.6,3.5,,,15.71,0.08,14.497,0.08,,,15.172,0.06,13.967,0.09,13.553,0.09,,,12.304,0.022,11.723,0.03,11.565,0.023,4099,359,163,4.822,0.078,0.143,-0.195,0.24,0.16,0.454,0.161,0.08,0.505,0.178,0.089,5.398,2.122,2.617,150.4,82.11,31.81,0.021,0.007,0.006,,,
5680,5680,5680,212090264,09 00 08.521,+21 49 56.00,1,19.5,,,,,5038-301-3-0061-0310,EXTENDED,gri,,,,,,,,,,,,21.468,0.153,19.937,0.022,19.559,0.025,19.313,0.03,19.272,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5681,5681,5681,212090288,08 56 47.696,+21 49 57.60,1,17.938,,,,08564769+2149576,,STAR,J,rpm,6,3,14,3,,,,,,,,,,,,,,,,,16.409,0.102,15.597,0.127,15.201,0.142,3877,346,289,4.917,0.126,0.126,-0.254,0.25,0.3,0.348,0.124,0.106,0.378,0.145,0.145,8.253,6.593,3.665,669.5,336.9,259,0.033,0.008,0.007,,,
5682,5682,5682,212090332,08 32 08.601,+21 50 00.86,1,12.952,,,560-046280,08320859+2150008,,STAR,gri,rpm,0.2,1.2,-8.5,1.3,,,14.079,0.02,13.17,0.04,,,13.624,0.05,12.908,0.05,12.664,0.062,,,11.592,0.023,11.068,0.021,11.002,0.019,4931,79,79,2.996,0.504,0.672,-0.533,0.3,0.42,4.97,4.5,1.834,0.964,0.209,0.08,0.008,0.023,0.007,1569,1430,581.1,0.032,0.01,0.007,,,
5683,5683,5683,212090335,09 09 18.140,+21 50 00.99,1,15.354,,,560-047708,09091814+2150010,,STAR,gri,rpm,0,2.6,-18.1,2.9,,,17.254,0.106,16.021,0.065,,,16.808,0.05,15.503,0.12,14.731,0.085,,,13.121,0.024,12.489,0.03,12.298,0.023,3862,92,115,4.892,0.05,0.06,-0.032,0.12,0.18,0.381,0.07,0.046,0.427,0.093,0.056,7.171,1.857,1.976,174.9,35,24.67,0.022,0.005,0.006,,,
5684,5684,5684,212090337,08 26 45.105,+21 50 01.42,1,12.195,,,560-046019,08264510+2150013,,STAR,gri,rpm,-4.6,2.2,-3.6,1.1,,,12.939,0.03,12.299,0.01,,,12.644,0.08,12.13,0.02,12.003,0.061,,,11.151,0.022,10.899,0.022,10.818,0.022,6024,181,144,4.122,0.23,0.276,-0.024,0.15,0.18,1.523,0.604,0.432,1.173,0.199,0.111,0.299,0.409,0.193,498.9,231.6,135.8,0.033,0.013,0.008,,,
5685,5685,5685,212090343,09 00 23.372,+21 50 01.94,1,14.398,,,,,5045-301-2-0161-0236,STAR,gri,,,,,,,,,,,,19.256,0.025,17.065,0.004,15.364,0.004,13.255,0.002,11.695,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5686,5686,5686,212090348,08 34 23.132,+21 50 02.22,1,14.947,,,560-046384,08342313+2150022,6597-301-4-0225-0114,STAR,JHK,rpm,-0.2,2.1,-4.6,2.3,,,,,,,,,,,,,,,,,13.603,0.023,13.164,0.033,13.085,0.025,5246,210,210,4.531,0.055,1.056,-0.25,0.24,0.54,0.841,2.135,0.107,0.871,0.08,0.08,1.467,0.38,1.43,724.8,1627,109.3,0.034,0.008,0.007,,,
5687,5687,5687,212090368,08 56 24.319,+21 50 03.90,1,11.865,,,560-047270,08562432+2150039,,STAR,gri,rpm,1.1,5.2,5.3,1.2,,,12.62,0.04,11.958,0.05,,,12.272,0.04,11.793,0.06,11.691,0.05,,,10.88,0.023,10.616,0.024,10.589,0.02,6050,169,120,4.038,0.31,0.155,-0.054,0.15,0.18,1.657,0.429,0.562,1.183,0.176,0.125,0.234,0.505,0.117,476.1,145.8,165.6,0.033,0.014,0.009,,,
5688,5688,5688,212090371,09 00 23.512,+21 50 04.12,1,11.981,,,560-047415,09002359+2150054,,STAR,JHK,rpm,-513,8,-591,8,,,,,,,,,,,,,,,,,9.436,0.02,8.836,0.023,8.437,0.021,3954,464,258,4.923,0.07,0.14,-0.397,0.35,0.42,0.354,0.132,0.075,0.384,0.159,0.088,8.314,4.445,3.941,26.53,14.28,9.281,0.003,0.004,0.002,,,
5689,5689,5689,212090385,08 27 46.530,+21 50 05.37,1,12.884,,,560-046075,08274652+2150053,,STAR,gri,rpm,-5.8,1.1,-0.5,3.1,,,13.508,0.03,12.959,0.03,,,13.253,0.07,12.839,0.01,12.725,0.062,,,11.919,0.021,11.648,0.02,11.634,0.02,6114,145,145,4.18,0.18,0.216,-0.161,0.2,0.28,1.351,0.523,0.225,1.113,0.164,0.117,0.392,0.305,0.217,620.4,233.2,100.8,0.032,0.011,0.007,,,
5690,5690,5690,212090397,09 09 03.488,+21 50 06.15,1,16.433,,,,09090348+2150061,5038-301-1-0073-0156,EXTENDED,gri,,-4,2,1,2,,,,,,,18.593,0.023,17.142,0.005,16.497,0.005,16.129,0.005,15.857,0.01,15.535,0.092,14.974,0.11,14.465,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
5691,5691,5691,212090400,09 04 13.136,+21 50 06.39,1,10.71,,1407-1785-1,560-047546,09041313+2150064,,STAR,gri,rpm,-36.2,1.5,-16.6,1.5,,,11.297,0.104,10.737,0.087,,,11.128,0.03,10.72,0.04,10.53,0.08,,,9.802,0.023,9.584,0.022,9.476,0.017,6167,124,149,4.231,0.115,0.207,-0.05,0.18,0.21,1.348,0.39,0.198,1.177,0.112,0.112,0.462,0.245,0.229,238.6,65.26,37.84,0.028,0.007,0.006,,,
5692,5692,5692,212090428,08 50 36.962,+21 50 08.98,1,12.897,,,560-047066,08503696+2150090,,STAR,gri,rpm,0.4,1,-15.5,1,,,13.715,0.06,13.018,0.04,,,13.346,0.03,12.823,0.04,12.704,0.06,,,11.833,0.023,11.517,0.024,11.452,0.022,5836,94,142,4.421,0.055,0.396,-0.089,0.15,0.21,1.015,0.627,0.081,1.015,0.075,0.09,0.922,0.239,0.69,437.1,273.7,45.73,0.033,0.018,0.006,,,
5693,5693,5693,212090460,09 10 32.069,+21 50 10.86,1,19.287,,,,,5061-301-5-0162-0272,EXTENDED,gri,,6,3,0,3,,,,,,,20.539,0.085,19.504,0.018,19.215,0.022,19.104,0.036,18.997,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5694,5694,5694,212090461,09 09 20.086,+21 50 10.93,1,17.536,,,,,5061-301-5-0160-0192,EXTENDED,gri,,2,2,-6,2,,,,,,,18.691,0.028,17.747,0.007,17.465,0.009,17.262,0.012,17.085,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5695,5695,5695,212090513,09 05 34.365,+21 50 15.21,1,19.631,,,,,5061-301-6-0154-0887,EXTENDED,gri,,,,,,,,,,,,22.408,0.631,20.052,0.033,19.68,0.04,19.451,0.058,19.29,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5696,5696,5696,212090643,09 09 05.957,+21 50 25.26,1,14.412,,,560-047700,09090595+2150253,,STAR,gri,rpm,-26,3.1,7.8,3.4,,,15.77,0.09,14.797,0.14,,,15.294,0.07,14.398,0.1,14.034,0.12,,,12.978,0.024,12.35,0.029,12.281,0.023,4564,136,109,4.664,0.036,0.03,-0.119,0.18,0.21,0.643,0.04,0.052,0.699,0.047,0.057,2.595,0.503,0.309,336.2,40.32,30.28,0.029,0.007,0.006,,,
5697,5697,5697,212090794,09 05 23.483,+21 50 37.14,1,14.24,,,560-047597,09052349+2150371,5061-301-6-0154-0255,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,12.088,0.025,11.466,0.024,11.26,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,
5698,5698,5698,212090812,08 51 47.178,+21 50 38.24,1,18.054,,,,08514717+2150382,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.514,0.124,16.014,0.161,15.277,0.155,3671,477,298,4.981,0.138,0.184,-0.204,0.25,0.35,0.27,0.172,0.091,0.281,0.223,0.124,12.11,11.77,7.43,568.2,525.5,239,0.032,0.008,0.008,,,
5699,5699,5699,212090856,08 53 28.445,+21 50 41.66,1,11.926,,,560-047172,08532844+2150417,,STAR,gri,rpm,8.8,1.3,-11.7,0.9,,,13.003,0.06,12.095,0.04,,,12.537,0.03,11.849,0.05,11.664,0.05,,,10.706,0.025,10.323,0.021,10.234,0.018,5306,129,129,4.517,0.025,0.935,-0.047,0.12,0.51,0.895,1.867,0.05,0.934,0.156,0.037,1.336,0.163,1.288,209.3,380.6,16.65,0.023,0.017,0.003,,,
5700,5700,5700,212090861,08 57 04.383,+21 50 41.89,1,12.686,,,560-047297,08570439+2150419,,STAR,gri,lam,-3.4,1.8,1.6,1.3,,,13.77,0.02,12.896,0.05,,,13.331,0.04,12.636,0.06,12.409,0.05,,,11.417,0.02,10.968,0.018,10.915,0.018,4968,79,79,3.285,0.12,0.144,-0.401,0.15,0.12,3.867,0.774,0.545,1.072,0.117,0.117,0.016,0.009,0.007,1130,236.7,143.5,0.036,0.011,0.008,,,
5701,5701,5701,212090915,08 58 18.036,+21 50 44.80,1,17.779,,,,08581803+2150448,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.263,0.119,15.918,0.193,15.217,0.158,3763,1041,347,4.95,0.13,0.312,-0.254,0.25,0.45,0.307,0.271,0.112,0.343,0.322,0.161,9.552,10.64,7.068,604.2,993.9,275.2,0.032,0.008,0.008,,,
5702,5702,5702,212090916,08 26 45.731,+21 50 44.80,1,10.884,,,560-046020,08264572+2150445,,STAR,gri,,-17.8,0.7,-21.7,1.4,,,11.885,0.02,11.079,0.02,,,11.536,0.07,10.84,0.02,10.604,0.06,,,9.684,0.026,9.324,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5703,5703,5703,212090931,09 07 58.411,+21 50 45.95,1,17.868,,,,09075841+2150459,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.427,0.046,14.839,0.06,14.503,0.079,3712,377,269,4.976,0.105,0.147,-0.132,0.2,0.28,0.281,0.16,0.088,0.313,0.177,0.126,11.11,9.575,5.84,340.8,263,129.2,0.029,0.01,0.008,,,
5704,5704,5704,212090984,09 04 46.022,+21 50 49.01,1,10.043,,1407-657-1,560-047572,09044601+2150489,,STAR,gri,,4.5,1.3,51,1.3,,,10.593,0.054,10.043,0.046,,,10.49,0.04,10.046,0.02,9.851,0.04,,,8.996,0.02,,,8.722,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705,5705,5705,212091067,09 04 24.863,+21 50 54.94,1,13.544,,,560-047555,09042486+2150550,,STAR,gri,lam,-18.2,2.2,-14.3,2.1,,,14.732,0.08,13.837,0.09,,,14.257,0.06,13.564,0.06,13.239,0.07,,,12.194,0.025,11.717,0.024,11.651,0.017,5087,154,154,4.588,0.03,0.03,-0.127,0.12,0.15,0.755,0.041,0.046,0.816,0.047,0.056,1.837,0.272,0.2,327.6,25.86,33.06,0.028,0.007,0.007,,,
5706,5706,5706,212091069,09 00 22.809,+21 50 55.06,1,19.246,,,,,5038-301-3-0061-0053,EXTENDED,gri,,,,,,,,,,,,21.068,0.1,19.821,0.021,19.34,0.021,19,0.021,18.772,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5707,5707,5707,212091085,09 05 35.705,+21 50 56.33,1,12.663,,,560-047601,09053569+2150565,,STAR,gri,lam,-1.7,1.8,-2.2,1.2,,,13.453,0.07,12.817,0.11,,,13.105,0.04,12.664,0.06,12.473,0.09,,,11.699,0.024,11.408,0.028,11.337,0.021,6020,120,120,4.243,0.11,0.132,0.027,0.09,0.12,1.306,0.284,0.171,1.141,0.099,0.085,0.468,0.224,0.175,544.5,122.6,73.53,0.032,0.01,0.006,,,
5708,5708,5708,212091090,08 52 08.134,+21 50 56.88,1,9.788,,1399-322-1,560-047127,08520814+2150568,,STAR,gri,plx,-5.3,1.6,-4.8,1.7,,,12.184,0.36,10.347,0.064,,,11.252,0.04,9.849,0.04,9.16,0.02,,,7.44,0.034,6.605,0.023,6.366,0.026,3803,60,45,1.086,0.165,0.264,-0.03,0.2,0.24,51.081,17.509,8.594,1.227,0.202,0.101,7.95E-06,7.70E-06,4.73E-06,1141,1135,1135,0.034,0.011,0.007,,,
5709,5709,5709,212091099,08 57 42.519,+21 50 57.34,1,17.698,,,,08574251+2150573,5045-301-3-0157-0207,EXTENDED,gri,,-4,3,1,3,,,,,,,20.371,0.08,18.593,0.009,17.704,0.007,17.315,0.007,16.966,0.018,16.28,0.115,15.628,0.133,15.152,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
5710,5710,5710,212091132,08 51 05.984,+21 50 59.01,1,11.798,,,560-047088,08510598+2150591,,STAR,gri,rpm,-3.5,0.9,-2.2,1.9,,,13.097,0.07,12.044,0.04,,,12.568,0.03,11.745,0.04,11.468,0.05,,,10.28,0.023,9.789,0.025,9.701,0.02,4850,78,78,2.477,0.72,0.12,-0.316,0.2,0.2,10.215,0.944,5.606,1.146,0.226,0.141,0.001,0.012,2.58E-04,1613,158.8,840,0.033,0.01,0.007,,,
5711,5711,5711,212091151,08 56 57.947,+21 51 00.38,1,16.718,,,,08565794+2151003,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.276,0.063,14.593,0.074,14.233,0.076,3807,438,313,4.921,0.135,0.162,-0.118,0.16,0.28,0.355,0.155,0.125,0.369,0.174,0.174,8.217,8.56,4.192,414.4,263.9,185,0.03,0.011,0.008,,,
5712,5712,5712,212091166,08 57 28.091,+21 51 01.73,1,15.597,,,560-047307,08572809+2151017,5045-301-3-0157-0108,STAR,gri,rpm,-2.6,3.1,-5.8,3.3,,,16.489,0.19,15.673,0.06,,,16.053,0.06,15.395,0.08,15.402,0.12,,,14.393,0.031,13.96,0.042,13.884,0.049,5327,190,190,4.546,0.045,0.09,-0.231,0.2,0.36,0.799,0.13,0.072,0.851,0.068,0.081,1.587,0.343,0.471,999.5,229,120.9,0.034,0.01,0.007,,,
5713,5713,5713,212091171,08 56 33.113,+21 51 02.01,1,14.895,,,560-047280,08563310+2151019,5045-301-3-0156-0041,STAR,gri,rpm,5.2,3.1,3.1,3.4,,,16.273,0.07,15.209,0.08,,,15.78,0.06,14.854,0.08,14.515,0.1,,,13.327,0.025,12.695,0.022,12.591,0.022,4553,110,110,4.665,0.04,0.048,-0.115,0.15,0.24,0.639,0.069,0.052,0.698,0.069,0.057,2.661,0.502,0.498,398.1,55.21,40.84,0.031,0.007,0.006,,,
5714,5714,5714,212091210,08 31 38.190,+21 51 05.78,1,14.526,,,560-046251,08313818+2151058,4508-301-2-0101-0117,STAR,gri,rpm,0.7,2.1,0.5,2.3,,,15.306,0.03,14.679,0.03,,,15.078,0.04,14.496,0.07,14.289,0.076,,,13.499,0.025,13.088,0.032,12.946,0.024,5340,160,160,4.481,0.08,1.024,-0.285,0.25,0.55,0.917,2.044,0.155,0.893,0.112,0.08,1.198,0.475,1.163,804,1558,177,0.033,0.008,0.007,,,
5715,5715,5715,212091212,08 53 34.529,+21 51 05.84,1,14.067,,,560-047177,08533452+2151058,,STAR,gri,lam,0.1,2,-14.5,2,,,15.48,0.06,14.432,0.06,,,14.975,0.03,14.009,0.07,13.678,0.05,,,12.5,0.023,11.927,0.023,11.798,0.023,5229,63,63,3.446,0.08,0.096,-0.917,0.1,0.1,2.875,0.336,0.253,0.89,0.018,0.018,0.034,0.013,0.01,1477,285.6,202.3,0.033,0.01,0.007,,,
5716,5716,5716,212091233,08 29 01.096,+21 51 08.03,1,14.8,,,560-046143,08290109+2151080,4508-301-3-0097-0191,STAR,gri,rpm,-6.2,3.2,1,3.5,,,15.824,0.04,15.009,0.07,,,15.529,0.13,14.795,0.05,14.487,0.08,,,13.402,0.022,12.897,0.027,12.849,0.026,4989,117,98,4.535,0.084,1.54,-0.31,0.3,0.48,0.827,4.144,0.124,0.849,0.108,0.092,1.525,0.629,1.517,617.6,2891,125.2,0.033,0.01,0.007,,,
5717,5717,5717,212091249,08 26 22.669,+21 51 08.91,1,18.497,,,,08262266+2151089,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.925,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5718,5718,5718,212091264,09 08 23.727,+21 51 10.37,1,16.804,,,,,5038-301-1-0072-0288,EXTENDED,gri,,40,4,9,4,,,,,,,18.867,0.045,17.515,0.009,16.865,0.01,16.499,0.011,16.256,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,5719,5719,212091280,08 35 12.824,+21 51 12.03,1,11.134,,1398-795-1,560-046411,08351282+2151121,,STAR,gri,rpm,-14.3,1.7,-15.9,1.8,,,12.015,0.176,11.413,0.131,,,11.639,0.03,11.122,0.04,10.918,0.06,,,10.26,0.023,9.968,0.023,9.927,0.02,5842,117,140,4.256,0.185,0.37,0.002,0.15,0.18,1.201,0.772,0.243,1.09,0.146,0.109,0.519,0.493,0.382,255.3,152.5,58.49,0.028,0.008,0.007,,,
5720,5720,5720,212091284,08 29 28.025,+21 51 12.24,1,10.93,,1391-731-1,560-046161,08292802+2151120,,STAR,gri,plx,29,1.3,44.9,1.4,,,11.48,0.088,11.088,0.095,,,11.354,0.05,10.889,0.02,10.748,0.06,,,9.895,0.02,9.655,0.021,9.587,0.018,5898,120,120,4.445,0.035,0.042,-0.223,0.2,0.28,0.975,0.063,0.059,0.977,0.082,0.115,1.01,0.15,0.13,156.2,12.14,12.14,0.022,0.007,0.005,,,
5721,5721,5721,212091315,08 33 08.629,+21 51 14.41,1,19.379,,,,,6597-301-4-0223-0380,STAR,gri,,-39,3,-20,3,,,,,,,19.638,0.033,19.269,0.01,19.416,0.015,19.531,0.021,19.763,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722,5722,5722,212091344,09 04 25.034,+21 51 16.67,1,14.393,,,560-047556,09042503+2151167,5038-301-2-0067-0036,STAR,gri,rpm,-4.1,3.2,4.8,3.5,,,15.725,0.05,14.767,0.08,,,15.211,0.05,14.398,0.07,14.043,0.08,,,12.965,0.025,12.477,0.024,12.374,0.022,4935,118,118,4.573,0.152,1.368,0.133,0.05,0.55,0.774,3.188,0.19,0.818,0.18,0.065,1.766,0.976,1.487,456.3,2283,121.3,0.034,0.009,0.011,,,
5723,5723,5723,212091366,08 34 46.465,+21 51 18.28,1,19.732,,,,,6597-301-4-0226-0201,STAR,gri,,113,5,-49,5,,,,,,,20.637,0.061,19.79,0.014,19.712,0.018,19.643,0.023,19.332,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,5724,5724,212091408,08 32 00.130,+21 51 21.67,1,12.8,,,560-046274,08320013+2151216,,STAR,gri,rpm,-2,1,-3.3,1.2,,,13.681,0.03,12.932,0.05,,,13.29,0.04,12.741,0.03,12.59,0.062,,,11.752,0.023,11.45,0.021,11.364,0.021,5779,116,140,4.284,0.18,0.468,-0.056,0.12,0.15,1.176,0.99,0.246,1.051,0.197,0.076,0.543,0.634,0.441,503.3,359.3,139,0.034,0.011,0.009,,,
5725,5725,5725,212091424,08 59 34.065,+21 51 22.66,1,14.13,,,560-047375,08593407+2151226,5038-301-3-0060-0045,STAR,gri,rpm,-9.9,2.5,-16.3,3.2,,,15.373,0.1,14.486,0.06,,,14.927,0.039,14.192,0.047,13.789,0.069,,,12.916,0.024,12.448,0.023,12.349,0.024,5054,101,81,4.581,0.035,0.063,-0.205,0.2,0.24,0.752,0.09,0.058,0.796,0.083,0.069,1.847,0.298,0.349,450.6,70.34,44.35,0.032,0.007,0.006,,,
5726,5726,5726,212091453,09 06 30.677,+21 51 24.15,1,18.698,,,,,5071-301-5-0154-0096,STAR,gri,,0,3,3,3,,,,,,,19.685,0.03,19.194,0.01,18.636,0.009,18.486,0.01,18.417,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,5727,5727,212091472,09 09 35.791,+21 51 25.46,1,18.173,,,,09093579+2151254,5061-301-5-0160-0208,STAR,gri,rpm,-45,4,-30,4,,,,,,,21.69,0.111,19.265,0.011,18.065,0.007,17.705,0.008,17.432,0.015,16.215,0.084,16.082,0.177,15.635,0.191,4187,50,50,4.971,0.04,0.072,-0.856,0.2,0.24,0.322,0.057,0.037,0.358,0.07,0.044,10.33,2.233,2.777,665.8,134.7,85.92,0.031,0.007,0.008,,,
