,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5728,5728,5728,212091593,08 33 24.043,+21 51 33.54,1,14.686,,,560-046331,08332404+2151336,6597-301-4-0224-0123,STAR,JHK,rpm,-14.8,2.1,-6.2,2.3,,,,,,,,,,,,,,,,,13.24,0.023,12.755,0.025,12.661,0.029,5050,149,149,4.593,0.035,0.042,-0.204,0.25,0.3,0.749,0.069,0.063,0.802,0.071,0.071,1.902,0.307,0.313,516.2,71.59,52.95,0.031,0.01,0.008,,,
5729,5729,5729,212091594,08 56 23.599,+21 51 33.67,1,9.53,,1400-1090-1,560-047268,08562361+2151336,,STAR,gri,plx,-4,1,-9.5,1,,,9.453,0.024,9.262,0.024,,,9.794,0.06,9.337,0.03,9.417,0.04,,,8.949,0.021,8.943,0.024,8.911,0.02,7147,214,171,3.895,0.065,0.104,0.087,0.1,0.12,2.457,0.347,0.221,1.829,0.075,0.105,0.115,0.031,0.037,355,39.77,39.77,0.032,0.011,0.007,,,
5730,5730,5730,212091650,08 57 05.147,+21 51 37.61,1,6.81,43950,1400-915-1,560-047298,08570513+2151375,,STAR,BV,plx,-0.13,0.76,-3.02,0.62,5.18,0.71,7.963,0.017,7.04,0.011,,,,,,,,,,,5.474,0.023,,,4.903,0.021,4980,81,121,2.664,0.258,0.301,-0.521,0.35,0.25,9.057,1.176,1.607,1.039,1.142,0.114,0.002,0.001,0.001,150.4,6.813,6.813,0.019,0.006,0.004,,,
5731,5731,5731,212091675,08 56 08.569,+21 51 39.28,1,17.424,,,,08560856+2151392,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.933,0.071,15.281,0.104,14.796,0.106,3774,432,308,4.958,0.138,0.161,-0.145,0.2,0.32,0.304,0.155,0.103,0.315,0.201,0.144,10.57,10.28,5.892,461.5,336.8,194.7,0.032,0.01,0.008,,,
5732,5732,5732,212091699,08 55 46.985,+21 51 40.80,1,15.802,,,560-047246,08554698+2151408,5038-301-4-0054-0264,STAR,gri,rpm,6.4,3.2,-26.9,3.1,,,17.805,0.132,16.471,0.079,,,17.519,0.09,15.794,0.069,15.066,0.19,,,13.294,0.022,12.633,0.024,12.487,0.024,3905,109,62,4.87,0.04,0.04,-0.067,0.15,0.15,0.402,0.041,0.044,0.454,0.055,0.055,6.554,1.621,1.103,205.1,29.3,25.64,0.026,0.008,0.007,,,
5733,5733,5733,212091762,08 31 53.353,+21 51 44.78,1,14.76,,,560-046269,08315334+2151447,,STAR,BV,rpm,0.4,2.1,-3.5,2.3,,,16.317,0.15,15.012,0.046,,,15.721,0.047,,,,,,,13.094,0.022,12.548,0.021,12.419,0.02,4779,143,143,3.553,1.095,1.314,-0.216,0.2,0.6,2.304,8.082,1.793,0.828,0.164,0.109,0.035,1.707,0.035,1615,4797,1292,0.032,0.011,0.008,,,
5734,5734,5734,212091785,08 33 26.071,+21 51 46.32,1,18.198,,,,,6597-301-4-0224-0297,EXTENDED,gri,,-5,3,-8,3,,,,,,,19.023,0.029,18.324,0.007,18.156,0.009,18.124,0.012,17.956,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,5735,5735,212091821,08 55 44.933,+21 51 48.37,1,13.047,,,560-047243,08554493+2151483,,STAR,gri,lam,-6,2,-4.3,1.5,,,14.396,0.05,13.333,0.05,,,13.863,0.05,12.986,0.06,12.697,0.05,,,11.514,0.022,10.984,0.02,10.872,0.021,4827,58,96,2.795,0.204,0.17,-0.472,0.18,0.12,6.418,1.744,1.165,0.971,0.174,0.023,0.004,0.003,0.002,1890,428.7,296,0.033,0.01,0.01,,,
5736,5736,5736,212091834,08 50 29.796,+21 51 49.30,1,16.122,,,560-047063,08502979+2151493,,STAR,JHK,rpm,0.7,2.7,0.1,2.8,,,,,,,,,,,,,,,,,14.768,0.032,14.383,0.043,14.243,0.063,5540,326,271,4.499,0.065,0.195,-0.261,0.2,0.36,0.87,0.283,0.114,0.879,0.082,0.082,1.294,0.412,0.663,1341,553.2,212.7,0.034,0.011,0.008,,,
5737,5737,5737,212091922,08 51 36.334,+21 51 55.13,1,14.377,,,560-047108,08513633+2151552,,STAR,gri,rpm,10,2.5,-8.6,2.1,,,15.675,0.07,14.627,0.06,,,15.151,0.02,14.274,0.05,14.045,0.09,,,12.871,0.023,12.369,0.021,12.269,0.018,4880,58,78,4.605,0.03,0.036,-0.063,0.18,0.15,0.734,0.054,0.043,0.8,0.05,0.042,1.996,0.243,0.297,407.8,40.99,23.7,0.03,0.006,0.005,,,
5738,5738,5738,212091957,08 26 37.364,+21 51 57.27,1,14.599,,,560-046010,08263736+2151572,,STAR,gri,rpm,18.2,3.1,-11.9,3.5,,,15.999,0.068,14.925,0.044,,,15.396,0.02,14.524,0.03,14.257,0.076,,,13.103,0.022,12.571,0.024,12.493,0.022,4798,96,77,4.633,0.024,0.03,-0.146,0.2,0.24,0.694,0.046,0.043,0.754,0.054,0.054,2.197,0.297,0.261,416.5,37.25,28.69,0.03,0.006,0.005,,,
5739,5739,5739,212091967,08 35 40.467,+21 51 57.79,1,14.597,,,560-046433,08354047+2151577,,STAR,gri,rpm,-7.5,2.1,-1.4,2.3,,,16.228,0.1,15.049,0.07,,,15.723,0.19,14.495,0.03,14.115,0.01,,,12.966,0.023,12.362,0.027,12.247,0.022,4424,103,103,4.703,0.035,0.042,-0.125,0.2,0.24,0.588,0.053,0.048,0.655,0.06,0.05,3.148,0.508,0.595,297.5,40.94,27.42,0.027,0.007,0.007,,,
5740,5740,5740,212091994,08 56 17.887,+21 52 00.15,1,12,,,560-047264,08561788+2152002,,STAR,gri,lam,-4.6,1.1,-6.2,1.7,,,13.276,0.04,12.253,0.05,,,12.758,0.04,11.949,0.06,11.676,0.06,,,10.512,0.022,10.004,0.024,9.899,0.017,4856,116,146,2.408,0.055,0.066,-0.509,0.12,0.15,10.4,0.93,0.716,0.993,0.136,0.049,8.68E-04,1.64E-04,1.86E-04,1840,198.1,150.3,0.033,0.008,0.007,,,
5741,5741,5741,212092077,08 34 38.294,+21 52 05.88,1,17.337,,,,08343829+2152058,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.852,0.083,15.116,0.086,14.694,0.081,3769,382,318,4.965,0.12,0.168,-0.145,0.2,0.28,0.296,0.147,0.098,0.328,0.182,0.152,9.497,12.26,4.737,490.7,331.2,226.4,0.031,0.01,0.007,,,
5742,5742,5742,212092128,08 56 19.861,+21 52 09.35,1,14.836,,,560-047266,08561986+2152093,,STAR,gri,rpm,3.8,2.5,-5.5,2.4,,,16.408,0.07,15.259,0.05,,,15.859,0.07,14.808,0.07,14.398,0.09,,,13.148,0.022,12.561,0.021,12.39,0.017,4527,124,273,4.672,0.136,0.048,-0.137,0.2,0.4,0.635,0.055,0.166,0.705,0.045,0.179,2.656,2.244,0.467,361,46.67,110.3,0.03,0.011,0.007,,,
5743,5743,5743,212092165,08 25 53.339,+21 52 11.75,1,13.358,,,560-045982,08255333+2152116,,STAR,gri,rpm,12.8,1.9,-16.3,2.5,,,14.33,0.03,13.539,0.01,,,13.995,0.09,13.282,0.02,13.084,0.064,,,12.05,0.022,11.59,0.022,11.507,0.018,5154,121,121,4.548,0.05,1.12,-0.299,0.3,0.42,0.828,2.264,0.111,0.88,0.068,0.102,1.54,0.421,1.51,346.3,883.6,56.13,0.032,0.008,0.008,,,
5744,5744,5744,212092200,09 05 04.336,+21 52 14.17,1,11.167,,1407-1663-1,560-047589,09050433+2152141,,STAR,gri,rpm,-1.4,2.1,-6.9,2.1,,,12.624,0.365,11.875,0.254,,,12.014,0.04,11.174,0.05,10.805,0.08,,,9.648,0.023,9.108,0.021,8.951,0.02,4743,76,76,2.443,0.34,0.085,-0.223,0.15,0.21,10.934,0.75,3.75,1.195,0.225,0.161,9.38E-04,0.002,2.17E-04,1264,97.88,393.5,0.034,0.01,0.007,,,
5745,5745,5745,212092289,08 33 10.245,+21 52 20.90,1,18.071,,,,08331024+2152208,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.53,0.158,16.161,0.2,15.52,0.183,3839,972,416,4.95,0.13,0.286,-0.254,0.25,0.45,0.304,0.27,0.111,0.343,0.289,0.161,9.552,10.64,6.667,697.3,946.4,319.4,0.032,0.008,0.007,,,
5746,5746,5746,212092318,08 53 48.602,+21 52 23.39,1,19.241,,,,,5045-301-4-0152-0107,STAR,gri,,3,3,3,3,,,,,,,19.571,0.031,19.346,0.011,19.206,0.013,18.947,0.014,18.953,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747,5747,5747,212092387,08 35 45.394,+21 52 28.89,1,11.704,,1398-1099-1,560-046436,08354539+2152291,,STAR,gri,rpm,-5.3,2.1,-12.9,2.3,,,12.816,0.356,12.167,0.256,,,12.31,0.03,11.674,0.04,11.445,0.06,,,10.748,0.023,10.43,0.025,10.389,0.019,5606,88,132,4.443,0.072,0.624,0.039,0.1,0.24,0.997,1.194,0.099,1.008,0.208,0.05,1.008,0.303,0.9,248.5,277.5,27.94,0.028,0.009,0.005,,,
5748,5748,5748,212092403,08 51 13.741,+21 52 29.79,1,15.785,,,,08511374+2152297,5038-301-5-0048-0222,EXTENDED,gri,,32,5,4,5,,,,,,,17.555,0.022,16.373,0.005,15.851,0.004,15.533,0.006,15.328,0.014,16.641,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,5749,5749,212092446,08 33 09.333,+21 52 33.22,1,9.012,,1398-815-1,560-046320,08330932+2152331,,STAR,BV,plx,9.7,0.9,-7.9,0.9,,,9.344,0.022,9.017,0.02,,,,,,,,,,,8.457,0.027,8.343,0.017,8.357,0.033,7262,345,288,4.02,0.132,0.11,0.013,0.12,0.12,2.017,0.336,0.288,1.682,0.124,0.103,0.179,0.112,0.059,238.3,35.67,35.67,0.026,0.007,0.007,,,
5750,5750,5750,212092449,09 02 29.748,+21 52 33.29,1,18.5,,,,09022974+2152332,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.928,0.168,15.92,0.152,15.644,0.161,3919,373,373,4.905,0.145,0.145,-0.254,0.25,0.35,0.358,0.144,0.135,0.378,0.194,0.194,8.157,10.27,4.022,878.2,526.5,378.4,0.033,0.01,0.007,,,
5751,5751,5751,212092450,09 08 33.383,+21 52 33.35,1,11.398,,,560-047686,09083338+2152333,,STAR,gri,lam,-6.9,1.1,-10.4,1.1,,,12.995,0.07,11.8,0.11,,,12.414,0.05,11.389,0.11,10.963,0.11,,,9.69,0.022,9.019,0.034,8.937,0.018,4526,72,72,1.103,0.126,0.09,-1.483,0.16,0.16,41.287,4.719,5.028,0.82,0.052,0.016,1.13E-05,6.60E-06,3.29E-06,4569,533.9,552.7,0.036,0.008,0.01,,,
5752,5752,5752,212092485,08 33 11.047,+21 52 36.39,1,18.271,,,,08331104+2152363,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.716,0.162,15.838,0.173,15.374,0.16,3850,433,361,4.95,0.13,0.182,-0.254,0.25,0.35,0.321,0.164,0.125,0.354,0.2,0.167,9.552,10.64,5.661,814.4,578.2,386.6,0.032,0.01,0.007,,,
5753,5753,5753,212092514,08 59 23.947,+21 52 38.91,1,18.4,,,,,5038-301-3-0060-0194,EXTENDED,gri,,1,4,13,4,,,,,,,19.404,0.046,18.595,0.011,18.335,0.015,18.253,0.023,18.269,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754,5754,5754,212092555,08 28 49.968,+21 52 41.90,1,17.633,,,,08284996+2152418,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.128,0.093,15.656,0.139,14.99,0.108,3645,440,275,5,0.11,0.154,-0.168,0.2,0.32,0.256,0.15,0.082,0.26,0.201,0.112,13.41,12.15,7.975,469,392.4,186.4,0.031,0.008,0.007,,,
5755,5755,5755,212092564,08 29 47.178,+21 52 42.17,1,17.614,,,,08294717+2152421,4517-301-2-0107-0262,EXTENDED,gri,,3,3,3,3,,,,,,,21.561,0.322,18.908,0.014,17.582,0.008,17.059,0.007,16.66,0.013,16.038,0.115,15.263,0.108,14.775,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,5756,5756,212092574,08 28 44.925,+21 52 42.93,1,12.862,,,560-046127,08284492+2152429,,STAR,gri,rpm,-26.6,1.8,-75.4,2.1,,,14.805,0.04,13.383,0.01,,,14.211,0.04,12.845,0.03,12.284,0.061,,,10.816,0.022,10.135,0.022,9.995,0.018,3966,95,47,4.841,0.025,0.045,-0.045,0.12,0.1,0.432,0.061,0.018,0.486,0.073,0.015,5.853,0.506,1.289,97.13,32.69,7.727,0.016,0.005,0.005,,,
5757,5757,5757,212092578,08 53 31.252,+21 52 43.24,1,17.852,,,,08533125+2152432,5045-301-4-0151-0199,EXTENDED,gri,,1,3,4,3,,,,,,,20.766,0.099,18.931,0.01,17.84,0.007,17.39,0.007,17.052,0.017,16.237,0.09,15.428,0.122,14.723,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,5758,5758,212092592,08 34 21.213,+21 52 43.75,1,12.702,,,560-046382,08342121+2152438,,STAR,BV,rpm,-28,2,-13.3,2.4,,,13.947,0.02,12.889,0.031,,,13.529,0.032,,,,,,,11.185,0.021,10.685,0.022,10.629,0.022,5003,99,119,4.575,0.054,1.278,-0.191,0.2,0.52,0.771,2.798,0.065,0.842,0.108,0.059,1.733,0.429,1.714,209.6,757.9,29.06,0.028,0.008,0.008,,,
5759,5759,5759,212092614,08 34 18.886,+21 52 44.89,1,18.643,,,,,6597-301-4-0225-0120,EXTENDED,gri,,-4,3,16,3,,,,,,,19.871,0.137,18.835,0.023,18.579,0.03,18.513,0.049,18.347,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,5760,5760,212092634,08 25 47.764,+21 52 46.07,1,17.21,,,,,4508-301-4-0093-0261,EXTENDED,gri,,17,4,31,4,,,,,,,19.206,0.062,17.837,0.011,17.233,0.009,16.941,0.009,16.755,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5761,5761,5761,212092636,08 58 05.199,+21 52 46.26,1,16.796,,,,08580519+2152462,5045-301-3-0158-0112,STAR,gri,rpm,-36,3,-10,3,,,,,,,21.355,0.103,18.741,0.008,17.261,0.005,15.962,0.004,15.258,0.005,13.89,0.026,13.291,0.024,13.023,0.026,3458,84,105,5.091,0.02,0.048,-0.038,0.18,0.15,0.206,0.033,0.02,0.191,0.042,0.025,21.64,3.206,4.764,113.5,26.01,13.73,0.018,0.003,0.006,,,
5762,5762,5762,212092651,08 55 43.377,+21 52 47.41,1,15.016,,,560-047240,08554337+2152473,5038-301-4-0054-0117,STAR,gri,rpm,1.8,2.2,-4,2.4,,,16.228,0.07,15.268,0.06,,,15.751,0.05,14.947,0.07,14.701,0.07,,,13.597,0.022,13.106,0.023,13.026,0.026,5007,80,100,4.57,0.045,1.35,-0.18,0.24,0.4,0.781,3.153,0.077,0.827,0.122,0.076,1.726,0.422,1.71,641.2,2544,81.45,0.034,0.007,0.007,,,
5763,5763,5763,212092855,09 04 21.545,+21 53 02.62,1,12.557,,,560-047552,09042154+2153026,,STAR,gri,lam,-12.6,1.1,1,1.1,,,13.284,0.07,12.718,0.1,,,12.953,0.04,12.581,0.05,12.387,0.08,,,11.63,0.025,11.365,0.024,11.268,0.02,6115,146,97,4.111,0.16,0.12,-0.226,0.15,0.15,1.525,0.267,0.308,1.098,0.131,0.094,0.31,0.238,0.108,614.2,104.1,120.9,0.033,0.01,0.007,,,
5764,5764,5764,212092865,08 31 39.841,+21 53 03.60,1,11.755,,,560-046253,08313983+2153036,,STAR,gri,rpm,1.5,0.9,-11,1.1,,,13.232,0.02,12.051,0.05,,,12.679,0.05,11.677,0.04,11.358,0.06,,,10.103,0.022,9.498,0.023,9.392,0.021,4571,72,72,2.508,0.23,0.322,-0.101,0.16,0.32,9.477,3.545,2.205,1.134,0.142,0.171,0.001,0.001,8.16E-04,1343,466.9,295.6,0.033,0.011,0.007,,,
5765,5765,5765,212092891,09 05 18.490,+21 53 04.98,1,17.895,,,,09051849+2153049,5061-301-6-0154-0249,EXTENDED,gri,,1,3,-1,3,,,,,,,21.244,0.121,19.119,0.011,17.836,0.007,17.37,0.007,17.035,0.015,15.961,0.075,15.175,0.069,14.631,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,5766,5766,212092929,08 33 23.243,+21 53 07.51,1,12.851,,,560-046329,08332323+2153076,,STAR,BV,rpm,-19.6,1,9.9,1.2,,,13.596,0.043,12.969,0.031,,,13.329,0.032,,,,,,,12.076,0.023,11.787,0.023,11.734,0.019,6005,145,181,4.301,0.115,0.207,-0.258,0.24,0.32,1.128,0.316,0.161,0.988,0.101,0.121,0.632,0.303,0.32,573.7,145.9,98.71,0.033,0.008,0.007,,,
5767,5767,5767,212092953,08 52 04.722,+21 53 08.91,1,17.146,,,,08520472+2153089,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.674,0.069,15.002,0.092,14.247,0.071,3455,181,796,5.072,0.16,0.08,-0.072,0.16,0.2,0.205,0.065,0.087,0.185,0.088,0.088,20.54,31.05,7.579,256.7,109.3,154.6,0.025,0.009,0.011,,,
5768,5768,5768,212092964,08 29 19.096,+21 53 09.86,1,14.019,,,560-046155,08291909+2153097,,STAR,gri,rpm,-1.4,1.4,-4.8,2.4,,,15.409,0.058,14.305,0.038,,,14.934,0.11,13.948,0.02,13.628,0.068,,,12.348,0.02,11.87,0.021,11.78,0.021,4922,79,98,3.377,0.924,0.66,-0.239,0.25,0.35,3.191,3.06,2.36,1.011,0.221,0.221,0.017,0.544,0.015,1360,1292,1003,0.035,0.008,0.008,,,
5769,5769,5769,212092972,08 58 29.539,+21 53 10.21,1,13.016,,,560-047340,08582953+2153101,,STAR,gri,rpm,-18.6,1.3,6.7,1.6,,,14.054,0.02,13.222,0.08,,,13.644,0.05,12.945,0.09,12.747,0.09,,,11.794,0.023,11.342,0.021,11.273,0.017,5198,82,103,4.546,0.045,0.981,-0.184,0.25,0.55,0.827,1.783,0.07,0.881,0.111,0.055,1.515,0.285,1.463,313.9,634.4,39.74,0.031,0.015,0.007,,,
5770,5770,5770,212093003,08 50 13.674,+21 53 11.93,1,14.541,,,560-047051,08501368+2153120,,STAR,gri,rpm,23,4.1,-19.6,2.9,,,15.971,0.08,14.899,0.05,,,15.451,0.04,14.488,0.05,14.151,0.12,,,12.967,0.023,12.401,0.022,12.304,0.02,4690,75,131,4.647,0.035,0.035,-0.106,0.16,0.2,0.662,0.049,0.054,0.731,0.047,0.065,2.397,0.432,0.366,364.5,37.01,39.93,0.029,0.007,0.005,,,
5771,5771,5771,212093007,08 58 42.682,+21 53 12.30,1,16.275,,,,08584268+2153122,5038-301-3-0059-0110,EXTENDED,gri,,-1,3,-2,3,,,,,,,19.36,0.043,17.347,0.005,16.261,0.004,15.816,0.004,15.436,0.007,14.878,0.052,14.185,0.061,13.802,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,5772,5772,212093032,08 27 15.775,+21 53 14.26,1,10.682,,1391-190-1,560-046048,08271576+2153142,,STAR,gri,plx,-9,1.5,-2.9,1.6,,,11.323,0.085,10.958,0.092,,,11.002,0.03,10.648,0.04,10.546,0.06,,,9.81,0.022,9.573,0.022,9.538,0.021,6275,152,152,4.054,0.108,0.09,-0.057,0.15,0.21,1.701,0.208,0.185,1.277,0.093,0.13,0.236,0.107,0.063,318.6,36.83,36.83,0.029,0.008,0.007,,,
5773,5773,5773,212093060,08 56 49.153,+21 53 16.26,1,9.345,,1400-1936-1,560-047288,08564915+2153162,,STAR,gri,plx,-21.4,1.1,2.7,1.1,,,10.717,0.068,9.521,0.033,,,10.248,0.04,9.33,0.02,8.958,0.03,,,7.728,0.021,7.193,0.027,7.078,0.021,4656,75,75,2.462,0.114,0.095,-0.088,0.15,0.15,11.396,0.9,0.993,1.345,0.286,0.204,8.95E-04,3.81E-04,2.00E-04,530.8,128.2,128.2,0.034,0.011,0.007,,,
5774,5774,5774,212093119,08 28 02.008,+21 53 20.31,1,13.276,,,560-046093,08280200+2153203,,STAR,gri,rpm,-0.3,1.8,-18.2,1.9,,,14.264,0.01,13.513,0.05,,,13.921,0.08,13.293,0.03,13,0.063,,,11.919,0.02,11.504,0.02,11.387,0.018,5251,142,101,4.54,0.04,0.992,-0.183,0.25,0.75,0.826,1.762,0.067,0.879,0.061,0.073,1.468,0.338,1.422,336.1,701.7,35.17,0.03,0.013,0.007,,,
5775,5775,5775,212093149,08 31 49.468,+21 53 22.74,1,13.162,,,560-046266,08314946+2153228,,STAR,gri,rpm,-6.1,1.3,-2.8,1.5,,,14.434,0.04,13.449,0.07,,,13.965,0.03,13.124,0.04,12.818,0.062,,,11.656,0.022,11.089,0.023,10.986,0.021,4785,75,94,2.8,0.43,0.516,-0.308,0.25,0.35,6.471,3.975,2.463,0.998,0.19,0.095,0.003,0.009,0.002,1993,1108,711.9,0.034,0.011,0.006,,,
5776,5776,5776,212093186,08 52 23.541,+21 53 25.45,1,11.05,,1399-1064-1,560-047135,08522354+2153254,,STAR,gri,rpm,-22,2,-19.1,2.3,,,11.942,0.181,11.274,0.126,,,11.707,0.02,10.98,0.04,10.769,0.05,,,9.796,0.023,9.386,0.026,9.261,0.018,5127,123,82,3.676,0.832,0.32,-0.173,0.25,0.35,2.499,1.023,1.721,1.059,0.237,0.203,0.069,1.275,0.045,362.5,139.1,242.3,0.028,0.01,0.01,,,
5777,5777,5777,212093196,08 51 27.801,+21 53 26.51,1,17.916,,,,08512780+2153265,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.54,0.053,14.829,0.055,14.641,0.078,4114,280,280,4.8,0.133,0.095,-0.162,0.2,0.28,0.454,0.099,0.123,0.524,0.101,0.141,4.739,3.727,1.608,696.9,236.7,234.1,0.033,0.011,0.008,,,
5778,5778,5778,212093222,09 05 22.848,+21 53 28.07,1,16.253,,,,09052284+2153280,5061-301-6-0154-0267,STAR,gri,rpm,-159,20,13,20,,,,,,,20.719,0.058,18.218,0.006,16.842,0.005,15.411,0.004,14.672,0.004,13.242,0.022,12.741,0.021,12.464,0.024,3535,98,84,5.025,0.03,0.025,0.046,0.06,0.16,0.248,0.019,0.024,0.243,0.023,0.033,15.41,2.529,1.833,104,5.004,15.08,0.014,0.002,0.002,,,
5779,5779,5779,212093295,08 26 44.043,+21 53 33.31,1,11.501,,,560-046018,08264406+2153333,,STAR,gri,rpm,-121.7,0.9,-54.9,0.8,,,12.834,0.041,11.832,0.03,,,12.416,0.08,11.459,0.01,11.109,0.06,,,9.912,0.022,9.416,0.027,9.266,0.022,4637,170,410,4.677,0.3,0.06,-0.375,0.35,0.91,0.622,0.09,0.298,0.671,0.108,0.323,2.724,8.071,0.634,83.25,20.12,45.06,0.01,0.007,0.006,,,
5780,5780,5780,212093321,08 59 07.060,+21 53 34.78,1,12.574,,,560-047354,08590705+2153348,,STAR,gri,lam,11.7,1.3,-19,1.4,,,13.338,0.05,12.731,0.03,,,13.015,0.06,12.537,0.05,12.385,0.08,,,11.529,0.022,11.171,0.023,11.167,0.019,5874,138,173,4.385,0.085,0.221,-0.241,0.15,0.15,1.025,0.333,0.125,0.947,0.089,0.063,0.859,0.3,0.465,387.3,123.3,59.17,0.03,0.008,0.006,,,
5781,5781,5781,212093336,08 57 23.317,+21 53 35.62,1,13.74,,,560-047303,08572331+2153355,,STAR,gri,rpm,23.2,1.7,-18,2.5,,,15.028,0.05,14.013,0.06,,,14.523,0.05,13.647,0.07,13.404,0.08,,,12.276,0.019,11.829,0.019,11.688,0.02,5048,81,102,4.581,0.03,0.025,0.003,0.15,0.27,0.775,0.033,0.062,0.843,0.036,0.078,1.769,0.276,0.174,344.8,28.08,30.92,0.03,0.007,0.006,,,
5782,5782,5782,212093393,08 31 19.317,+21 53 40.19,1,15.128,,,560-046236,08311935+2153402,6728-301-4-0127-0321,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.195,0.023,12.64,0.022,12.432,0.026,3651,146,176,4.994,0.084,0.06,-0.061,0.12,0.21,0.278,0.061,0.076,0.279,0.085,0.102,12.7,7.896,3.709,117.5,34.23,35.36,0.017,0.006,0.006,,,
5783,5783,5783,212093433,08 32 09.404,+21 53 43.31,1,18.575,,,,08320940+2153433,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.373,0.121,15.689,0.133,15.53,0.168,3973,555,396,4.866,0.15,0.18,-0.304,0.25,0.35,0.39,0.179,0.142,0.418,0.183,0.183,6.275,9.78,3.407,778.4,561.9,326.3,0.032,0.01,0.007,,,
5784,5784,5784,212093472,09 05 58.927,+21 53 45.30,1,17.908,,,,09055892+2153453,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.381,0.119,15.811,0.151,15.162,0.143,3720,505,316,4.989,0.12,0.192,-0.204,0.25,0.35,0.275,0.179,0.094,0.298,0.214,0.134,10.9,10.85,6.144,594.4,562.5,253.2,0.032,0.008,0.008,,,
5785,5785,5785,212093547,08 33 05.003,+21 53 50.06,1,12.919,,,560-046316,08330500+2153501,,STAR,BV,rpm,-8,1.3,-6.3,2.3,,,13.63,0.02,13.028,0.032,,,13.358,0.032,,,,,,,12.143,0.023,11.875,0.021,11.859,0.019,6124,189,151,4.223,0.15,0.21,-0.186,0.2,0.24,1.304,0.364,0.242,1.085,0.121,0.121,0.429,0.299,0.224,701.2,171.5,137.8,0.032,0.01,0.008,,,
5786,5786,5786,212093582,08 52 14.548,+21 53 52.49,1,14.777,,,560-047134,08521454+2153525,5045-301-4-0150-0017,STAR,gri,rpm,-25.4,2.3,-31.4,2.4,,,17.074,0.13,15.449,0.06,,,16.259,0.04,14.847,0.07,14.142,0.09,,,12.494,0.022,11.887,0.026,11.651,0.02,3729,88,88,4.958,0.048,0.056,-0.055,0.08,0.06,0.322,0.05,0.038,0.354,0.065,0.065,10.06,2.461,2.324,106.1,18.55,15.79,0.017,0.005,0.004,,,
5787,5787,5787,212093667,08 32 21.526,+21 53 57.81,1,18.805,,,,08322152+2153578,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.272,0.099,15.704,0.138,15.295,0.141,3817,620,344,4.924,0.156,0.208,-0.213,0.25,0.35,0.334,0.189,0.121,0.355,0.235,0.168,8.224,11.96,4.874,625.8,643.7,278.7,0.032,0.008,0.007,,,
5788,5788,5788,212093674,09 07 38.975,+21 53 58.11,1,13.919,,,560-047653,09073897+2153580,,STAR,gri,rpm,-0.6,3.3,3.9,3.6,,,15.041,0.09,14.187,0.11,,,14.567,0.05,13.892,0.1,13.641,0.09,,,12.655,0.022,12.174,0.032,12.086,0.023,5068,121,121,3.448,0.942,0.785,-0.496,0.4,0.4,2.688,3.357,1.824,0.933,0.194,0.081,0.032,1.121,0.029,1454,1794,982.1,0.034,0.011,0.008,,,
