,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5789,5789,5789,212093712,08 35 40.205,+21 54 01.40,1,18.176,,,,08354020+2154014,,STAR,JHK,rpm,8,6,8,2,,,,,,,,,,,,,,,,,15.847,0.105,15.072,0.092,14.856,0.104,4090,321,321,4.824,0.132,0.11,-0.208,0.2,0.28,0.448,0.112,0.12,0.506,0.112,0.156,5.153,4.826,1.939,777.6,303.2,253.8,0.033,0.008,0.007,,,
5790,5790,5790,212093763,08 50 47.029,+21 54 05.07,1,11.765,,,560-047076,08504702+2154052,,STAR,gri,rpm,5.4,0.9,-14.6,0.9,,,12.742,0.05,11.943,0.02,,,12.303,0.03,11.727,0.01,11.535,0.05,,,10.567,0.023,10.238,0.021,10.161,0.02,5561,66,111,3.909,0.627,0.133,-0.077,0.15,0.12,1.99,0.289,1.146,1.121,0.104,0.19,0.148,1.265,0.054,443.5,82.88,249.7,0.031,0.006,0.012,,,
5791,5791,5791,212093841,09 07 58.232,+21 54 10.91,1,12.019,,,560-047663,09075823+2154111,,STAR,gri,rpm,-57,8,-199,8,,,14.644,0.06,13.052,0.1,,,13.899,0.05,12.439,0.1,11.213,0.1,,,9.355,0.021,8.718,0.04,8.554,0.02,3716,59,59,4.923,0.05,0.025,0.118,0.06,0.12,0.356,0.021,0.042,0.391,0.029,0.052,8.668,1.996,1.17,27.46,3.18,3.232,0.004,0.001,0.002,,,
5792,5792,5792,212093894,08 50 43.672,+21 54 13.81,1,13.173,,,560-047073,08504367+2154139,,STAR,gri,rpm,-8.8,1.4,-1.7,1.7,,,14.408,0.05,13.434,0.02,,,13.887,0.03,13.135,0.02,12.867,0.04,,,11.785,0.021,11.309,0.022,11.206,0.018,4997,60,80,3.374,0.31,0.496,-0.358,0.25,0.3,3.454,2.331,1.108,1.021,0.216,0.13,0.023,0.043,0.019,1148,689.8,327.7,0.032,0.011,0.006,,,
5793,5793,5793,212093912,08 56 52.207,+21 54 14.71,1,16.721,,,,08565220+2154147,5045-301-3-0156-0344,EXTENDED,gri,,1,3,1,3,,,,,,,19.717,0.064,17.663,0.007,16.742,0.005,16.317,0.005,15.963,0.011,15.349,0.062,14.707,0.078,14.541,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,5794,5794,212093977,08 34 39.046,+21 54 19.34,1,16.475,,,,08343904+2154193,6597-301-4-0226-0181,EXTENDED,gri,,-3,2,1,2,,,,,,,18.528,0.031,17.246,0.005,16.558,0.005,16.144,0.005,15.862,0.013,15.752,0.1,15.194,0.133,14.614,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,5795,5795,212094004,08 27 21.468,+21 54 21.37,1,14.308,,,560-046055,08272147+2154213,,STAR,gri,rpm,-13.5,4.7,-15,3.1,,,15.546,0.06,14.484,0.039,,,15.043,0.07,14.218,0.02,13.993,0.072,,,12.888,0.022,12.434,0.023,12.378,0.019,5070,99,99,4.585,0.03,0.036,-0.118,0.16,0.24,0.758,0.049,0.054,0.818,0.053,0.063,1.817,0.298,0.216,447.4,40.02,36.73,0.03,0.008,0.005,,,
5796,5796,5796,212094036,08 59 50.465,+21 54 23.31,1,19.033,,,,08595046+2154233,5038-301-3-0060-0103,STAR,gri,col,,,,,,,,,,,18.942,0.019,18.821,0.008,19.104,0.012,19.261,0.018,19.908,0.104,16.414,0.114,15.826,0.117,15.377,0.126,8082,394,197,3.236,0.09,0.05,-2.204,0.25,0.4,3.537,0.21,0.385,0.798,0.016,0.016,0.017,0.006,0.003,15750,2251,2687,0.033,0.006,0.007,,,
5797,5797,5797,212094038,09 03 59.720,+21 54 23.61,1,13.762,,,560-047536,,5038-301-2-0066-0089,EXTENDED,gri,,0.3,3.1,3,3.4,,,15.129,0.05,14.194,0.037,,,14.622,0.06,13.843,0.05,13.393,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5798,5798,5798,212094043,09 07 30.536,+21 54 24.33,1,11.987,,1407-1002-1,560-047650,09073053+2154245,,STAR,gri,lam,-41.8,1.9,15.9,2,,,12.413,0.285,11.782,0.214,,,12.542,0.05,11.972,0.04,11.75,0.09,,,10.89,0.024,10.472,0.03,10.461,0.021,5650,167,167,4.47,0.04,0.056,0.046,0.08,0.1,0.954,0.102,0.056,0.994,0.058,0.049,1.101,0.217,0.234,255.2,37.4,22.24,0.028,0.006,0.007,,,
5799,5799,5799,212094205,08 31 50.604,+21 54 35.43,1,17.247,,,,08315060+2154354,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.768,0.089,15.2,0.12,14.696,0.097,3714,537,298,4.981,0.115,0.184,-0.145,0.2,0.32,0.3,0.189,0.1,0.304,0.22,0.137,10.15,12.47,6.167,452.1,415.7,189.5,0.031,0.01,0.008,,,
5800,5800,5800,212094211,08 50 33.130,+21 54 35.89,1,16.361,,,,08503312+2154358,5038-301-5-0047-0235,STAR,gri,rpm,-43,3,-50,3,,,,,,,20.9,0.059,18.329,0.007,16.854,0.005,15.517,0.004,14.818,0.005,13.398,0.024,12.824,0.022,12.585,0.018,3433,81,40,5.09,0.035,0.042,-0.048,0.12,0.15,0.203,0.029,0.021,0.188,0.032,0.023,21.88,4.426,4.34,90.25,14.81,12.72,0.015,0.005,0.006,,,
5801,5801,5801,212094223,08 34 23.916,+21 54 36.57,1,14.526,,,560-046385,08342391+2154365,6597-301-4-0225-0143,STAR,JHK,rpm,-6.4,2.6,-1.9,1.3,,,,,,,,,,,,,,,,,13.025,0.023,12.595,0.023,12.419,0.021,5190,153,153,3.735,0.855,0.475,-0.335,0.3,0.54,1.999,1.682,1.277,0.894,0.161,0.081,0.089,1.564,0.071,1302,972.9,833.8,0.035,0.008,0.008,,,
5802,5802,5802,212094224,09 09 23.815,+21 54 36.64,1,12.924,,,560-047716,09092381+2154367,,STAR,gri,rpm,0,1.5,-14.2,1.8,,,14.11,0.1,13.27,0.09,,,13.637,0.04,12.948,0.04,12.618,0.12,,,11.664,0.022,11.265,0.028,11.173,0.023,5250,126,126,4.5,0.055,0.858,-0.058,0.25,0.35,0.886,1.843,0.086,0.922,0.166,0.055,1.279,0.361,1.222,313.5,624.2,32.03,0.032,0.013,0.007,,,
5803,5803,5803,212094233,09 04 28.211,+21 54 37.66,1,16.267,,,,09042821+2154376,5038-301-2-0067-0256,STAR,gri,rpm,-51,3,-69,3,,,,,,,21.245,0.078,18.297,0.007,16.845,0.005,15.397,0.005,14.619,0.005,13.196,0.023,12.619,0.024,12.343,0.019,3473,103,103,5.062,0.042,0.042,0.006,0.16,0.2,0.223,0.026,0.027,0.214,0.028,0.037,18.24,4.828,3.241,90.79,11.74,13.59,0.016,0.006,0.004,,,
5804,5804,5804,212094235,08 28 10.759,+21 54 37.88,1,15.567,,,560-046101,08281074+2154378,6597-301-5-0216-0120,STAR,JHK,rpm,0.2,3.7,-0.6,3.6,,,,,,,,,,,,,,,,,14.188,0.026,13.736,0.036,13.647,0.033,5186,207,166,4.554,0.045,1.044,-0.263,0.25,0.5,0.798,1.926,0.075,0.848,0.062,0.087,1.622,0.374,1.577,886.9,2023,114.4,0.033,0.008,0.007,,,
5805,5805,5805,212094237,08 56 11.658,+21 54 38.13,1,17.008,,,,08561165+2154381,5038-301-4-0055-0306,EXTENDED,gri,,-5,3,0,3,,,,,,,19.435,0.039,17.833,0.006,17.055,0.005,16.654,0.005,16.354,0.012,15.695,0.071,14.893,0.078,14.581,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806,5806,5806,212094276,08 29 00.018,+21 54 40.77,1,15.003,,,560-046141,08290002+2154407,4508-301-3-0097-0211,STAR,gri,rpm,-4.5,3.1,-1.1,3.5,,,,,15.248,0.049,,,15.628,0.05,15.002,0.02,14.735,0.085,,,13.854,0.024,13.477,0.036,13.317,0.028,5375,159,127,4.527,0.05,0.57,-0.183,0.2,0.4,0.841,0.903,0.088,0.873,0.083,0.083,1.453,0.355,0.63,846.5,983.4,112.6,0.035,0.01,0.008,,,
5807,5807,5807,212094284,08 51 11.148,+21 54 41.03,1,16.91,,,560-047095,08511114+2154411,5038-301-5-0048-0236,EXTENDED,JHK,,2.1,4.8,9.1,5.1,,,,,,,,,,,,,,,,,14.622,0.063,13.869,0.073,13.648,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808,5808,5808,212094353,09 02 46.264,+21 54 44.95,1,13.424,,,560-047494,09024627+2154450,5071-301-6-0148-0077,STAR,gri,rpm,-51.2,3.1,-31.1,6.9,,,16.13,0.12,14.575,0.06,,,15.281,0.05,13.945,0.05,12.628,0.09,,,10.735,0.023,10.12,0.022,9.894,0.019,3748,60,135,4.946,0.085,0.025,-0.049,0.25,0.25,0.338,0.02,0.085,0.362,0.031,0.11,9.371,6.038,0.981,48.71,12.75,8.269,0.009,0.002,0.002,,,
5809,5809,5809,212094361,08 35 14.301,+21 54 45.41,1,13.613,,,560-046412,08351429+2154455,,STAR,JHK,rpm,47.5,1.7,-43.1,2,,,,,,,,,,,,,,,,,11.713,0.021,11.12,0.027,10.96,0.02,3882,368,153,4.885,0.085,0.136,-0.132,0.18,0.27,0.376,0.115,0.077,0.426,0.137,0.091,7.278,4.204,3.002,95.24,48.12,25.16,0.016,0.007,0.007,,,
5810,5810,5810,212094379,09 09 53.035,+21 54 46.19,1,19.532,,,,,5061-301-5-0161-0196,STAR,gri,,-22,5,1,5,,,,,,,19.992,0.034,19.392,0.011,19.579,0.015,19.757,0.025,20.108,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811,5811,5811,212094381,08 29 44.345,+21 54 46.61,1,17.3,,,,08294434+2154466,4508-301-3-0098-0221,EXTENDED,gri,,5,3,-2,3,,,,,,,20.422,0.088,18.365,0.009,17.33,0.006,16.843,0.006,16.462,0.011,15.649,0.072,14.991,0.085,14.601,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812,5812,5812,212094409,08 34 43.243,+21 54 48.52,1,17.266,,,,08344324+2154485,6597-301-4-0226-0382,EXTENDED,gri,,-1,2,3,2,,,,,,,19.367,0.072,17.984,0.009,17.32,0.009,16.959,0.01,16.679,0.032,16.866,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813,5813,5813,212094592,08 57 35.567,+21 54 59.87,1,14.955,,,560-047310,08573556+2154598,5045-301-3-0157-0135,STAR,gri,rpm,3.8,3.2,-1.7,3.5,,,16.081,0.05,15.203,0.05,,,15.606,0.06,14.94,0.05,14.676,0.09,,,13.583,0.021,13.093,0.021,13.057,0.028,5075,101,81,3.551,0.992,0.744,-0.56,0.4,0.48,2.332,2.922,1.642,0.863,0.086,0.101,0.047,2.064,0.043,1934,2352,1421,0.034,0.007,0.007,,,
5814,5814,5814,212094612,08 26 26.646,+21 55 00.84,1,18.872,,,,,4508-301-4-0094-0110,STAR,gri,,1,4,3,4,,,,,,,19.03,0.023,18.937,0.009,18.85,0.01,18.731,0.011,18.788,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,5815,5815,212094643,08 31 03.226,+21 55 02.44,1,14.29,,,560-046229,08310322+2155023,6728-301-4-0127-0125,STAR,gri,rpm,-6.8,2,-3.6,1.9,,,15.425,0.058,14.533,0.04,,,15.014,0.05,14.24,0.03,13.98,0.072,,,12.879,0.025,12.375,0.022,12.304,0.02,4978,98,98,4.563,0.05,1.34,-0.186,0.2,0.32,0.783,3.217,0.079,0.854,0.218,0.091,1.684,0.412,1.668,467.4,1761,75.75,0.033,0.007,0.006,,,
5816,5816,5816,212094644,08 59 53.353,+21 55 02.52,1,17.08,,,560-047390,08595340+2155020,,STAR,J,rpm,-28.2,19.1,17.8,19,,,,,,,,,,,,,,,,,15.613,0.069,14.87,0.072,14.507,0.085,3825,395,329,4.924,0.13,0.156,-0.172,0.2,0.28,0.35,0.132,0.126,0.37,0.158,0.158,8.513,9.688,3.994,503.1,267.2,226,0.032,0.008,0.007,,,
5817,5817,5817,212094652,09 07 53.850,+21 55 02.99,1,10.336,,1407-942-1,560-047661,09075383+2155029,,STAR,gri,rpm,0.4,1.4,-5.2,1.4,,,10.99,0.07,10.541,0.064,,,10.716,0.02,10.363,0.03,10.173,0.1,,,9.482,0.022,9.223,0.028,9.163,0.021,6251,124,149,3.968,0.312,0.26,-0.043,0.12,0.18,1.754,0.931,0.524,1.294,0.29,0.145,0.178,0.296,0.111,285,120.3,84.61,0.028,0.011,0.006,,,
5818,5818,5818,212094654,08 52 30.373,+21 55 03.08,1,19.244,,,,,5045-301-4-0150-0109,STAR,gri,,-3,3,0,3,,,,,,,19.395,0.028,19.237,0.011,19.247,0.013,19.081,0.015,18.841,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5819,5819,5819,212094695,09 04 07.462,+21 55 05.89,1,18.311,,,,,5038-301-2-0066-0472,EXTENDED,gri,,2,40,68,40,,,,,,,19.464,0.066,18.495,0.021,18.249,0.029,18.132,0.041,17.983,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820,5820,5820,212094746,08 50 23.326,+21 55 09.69,1,12.567,,1399-1675-1,560-047058,08502333+2155097,,STAR,gri,rpm,-8.6,1.8,-8.8,2.2,,,12.752,0.301,12.741,0.314,,,12.914,0.03,12.506,0.01,12.418,0.03,,,11.541,0.022,11.326,0.022,11.223,0.02,6161,99,124,4.151,0.165,0.165,-0.049,0.12,0.21,1.484,0.371,0.297,1.211,0.105,0.126,0.331,0.272,0.149,595,154.1,122.4,0.033,0.016,0.008,,,
5821,5821,5821,212094820,08 52 30.814,+21 55 15.06,1,14.003,,,560-047140,08523082+2155150,5045-301-4-0150-0108,STAR,gri,rpm,-52.3,2.1,11.7,2.2,,,15.535,0.03,14.396,0.04,,,14.984,0.01,13.96,0.02,13.583,0.05,,,12.342,0.023,11.734,0.022,11.629,0.018,4492,72,54,4.686,0.048,0.03,-0.181,0.16,0.2,0.607,0.047,0.057,0.657,0.047,0.056,2.892,0.716,0.373,234.2,34.7,30.22,0.025,0.008,0.006,,,
5822,5822,5822,212094836,09 07 20.628,+21 55 15.97,1,12.547,,,560-047647,09072062+2155159,,STAR,gri,rpm,7.5,2,-1,1.6,,,13.345,0.05,12.739,0.06,,,12.977,0.04,12.554,0.04,12.363,0.08,,,11.554,0.024,11.263,0.03,11.163,0.023,6016,106,142,4.154,0.215,0.258,-0.063,0.15,0.3,1.379,0.505,0.316,1.102,0.159,0.113,0.344,0.375,0.202,551.5,181.6,136.6,0.033,0.007,0.006,,,
5823,5823,5823,212094883,08 33 55.987,+21 55 18.44,1,12.178,,,560-046362,08335598+2155185,,STAR,JHK,rpm,7.2,0.9,-15.8,1.6,,,,,,,,,,,,,,,,,10.993,0.03,10.665,0.025,10.598,0.02,5872,226,226,4.194,0.23,0.368,-0.102,0.16,0.24,1.313,0.678,0.352,1.062,0.138,0.099,0.364,0.568,0.242,387.2,187.6,108.6,0.03,0.011,0.007,,,
5824,5824,5824,212094912,09 04 50.472,+21 55 20.59,1,13.726,,,560-047579,09045047+2155205,,STAR,gri,lam,-7,1.7,-2.2,2.3,,,14.815,0.07,14.023,0.06,,,14.348,0.05,13.737,0.06,13.46,0.08,,,12.437,0.023,12.057,0.023,11.929,0.022,5277,158,126,4.562,0.03,0.036,-0.134,0.12,0.12,0.795,0.047,0.053,0.848,0.05,0.05,1.668,0.225,0.235,397,43.95,33.26,0.033,0.01,0.007,,,
5825,5825,5825,212094939,08 50 39.966,+21 55 22.42,1,15.166,,,560-047069,08503996+2155225,,STAR,gri,rpm,5,2.1,-2.3,2.3,,,16.694,0.08,15.479,0.03,,,16.072,0.02,15.107,0.02,14.778,0.01,,,13.336,0.022,12.7,0.026,12.537,0.028,4586,55,73,4.659,0.045,0.045,-0.122,0.15,0.24,0.651,5.85,0.069,0.716,0.086,0.071,2.489,0.609,2.486,414.2,3595,47.59,0.03,0.006,0.006,,,
5826,5826,5826,212094959,08 56 34.086,+21 55 23.60,1,17.647,,,,08563408+2155236,5038-301-4-0056-0228,EXTENDED,gri,,-5,3,0,3,,,,,,,20.458,0.091,18.569,0.01,17.661,0.007,17.252,0.007,16.904,0.02,16.337,0.106,15.767,0.131,15.555,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
5827,5827,5827,212095002,08 27 09.209,+21 55 26.07,1,12.625,,,560-046039,08270921+2155260,,STAR,gri,rpm,-20.8,1.2,-4,2.8,,,13.415,0.042,12.766,0.031,,,13.039,0.031,12.611,0.041,12.448,0.061,,,11.608,0.021,11.319,0.022,11.253,0.019,5978,118,118,4.301,0.115,0.207,-0.153,0.15,0.24,1.166,0.364,0.175,1.028,0.084,0.1,0.585,0.35,0.317,465.2,145.8,72.89,0.032,0.01,0.008,,,
5828,5828,5828,212095059,09 08 52.548,+21 55 29.64,1,16.392,,,,,5038-301-1-0073-0151,EXTENDED,gri,,11,2,-3,2,,,,,,,17.736,0.016,16.814,0.005,16.408,0.005,16.211,0.006,16.067,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5829,5829,5829,212095064,09 03 47.954,+21 55 30.15,1,18.152,,,,09034795+2155301,5038-301-2-0066-0067,STAR,gri,rpm,7,3,-70,3,,,,,,,21.489,0.094,19.222,0.01,18.127,0.007,17.694,0.008,17.416,0.013,16.409,0.093,15.725,0.11,15.751,0.189,4265,51,51,4.969,0.032,0.064,-1.194,0.24,0.05,0.324,0.054,0.027,0.366,0.065,0.04,10.11,1.824,2.547,730.8,190.9,80.07,0.03,0.002,0.002,,,
5830,5830,5830,212095065,09 04 10.700,+21 55 30.16,1,12.761,,,560-047545,09041070+2155301,,STAR,gri,lam,-6.4,2.3,-12.7,1.8,,,14.117,0.08,13.183,0.06,,,13.603,0.05,12.817,0.03,12.401,0.08,,,11.254,0.022,10.727,0.021,10.602,0.017,4825,145,145,4.633,0.024,0.032,-0.13,0.12,0.18,0.686,0.05,0.034,0.754,0.057,0.057,2.282,0.22,0.313,180.8,21.68,19.36,0.023,0.007,0.005,,,
5831,5831,5831,212095079,08 29 16.866,+21 55 30.88,1,14.353,,,560-046153,08291688+2155310,4508-301-3-0098-0077,STAR,gri,rpm,11.6,7.3,34.2,6.9,,,16.873,0.092,15.349,0.051,,,16.107,0.09,14.824,0.02,13.601,0.067,,,11.639,0.022,11.036,0.022,10.838,0.017,3778,161,92,4.914,0.045,0.025,-0.036,0.12,0.12,0.363,0.027,0.041,0.398,0.038,0.054,8.201,2.123,0.892,82.78,8.154,13.1,0.013,0.004,0.002,,,
5832,5832,5832,212095096,08 28 00.909,+21 55 32.02,1,12.232,,,560-046091,08280090+2155320,,STAR,gri,rpm,-7.6,1.6,-6.3,2.8,,,13.792,0.044,12.559,0.031,,,13.173,0.031,12.164,0.04,11.828,0.06,,,10.511,0.021,9.947,0.022,9.803,0.017,4567,91,45,2.615,0.185,0.259,0.037,0.12,0.21,8.426,3.378,1.307,1.202,0.112,0.093,0.002,0.001,0.001,1425,538.5,258.7,0.034,0.01,0.005,,,
5833,5833,5833,212095101,08 29 02.923,+21 55 32.37,1,15.161,,,560-046145,08290291+2155323,,STAR,BV,rpm,-2.5,3.1,-1.1,3.4,,,16.103,0.09,15.333,0.051,,,15.742,0.048,,,,,,,13.627,0.026,13.196,0.024,12.985,0.026,5133,179,179,4.54,0.084,1.106,-0.235,0.25,0.5,0.791,2.065,0.115,0.856,0.096,0.115,1.594,0.581,1.555,687.8,1728,126.2,0.034,0.01,0.008,,,
5834,5834,5834,212095106,08 30 11.900,+21 55 32.69,1,12.121,,1391-1125-1,560-046190,08301189+2155328,,STAR,gri,rpm,-5,1.6,-2.4,1.8,,,12.418,0.193,12.676,0.272,,,12.4,0.06,12.057,0.03,12.002,0.061,,,11.263,0.023,11.057,0.024,10.993,0.017,6379,191,153,4.087,0.192,0.256,-0.024,0.12,0.15,1.615,0.799,0.323,1.334,0.219,0.137,0.273,0.229,0.17,591.9,282,115.2,0.032,0.008,0.006,,,
5835,5835,5835,212095108,08 52 26.226,+21 55 32.79,1,12.021,,,560-047137,08522623+2155326,,STAR,gri,rpm,-10.2,0.9,1.5,1.1,,,13.207,0.05,12.253,0.01,,,12.702,0.03,11.987,0.02,11.729,0.04,,,10.602,0.023,10.13,0.022,10.033,0.018,5023,60,80,2.822,0.595,0.51,-0.591,0.25,0.35,5.686,4.699,2.573,0.953,0.183,0.061,0.003,0.029,0.002,1203,681.8,561.4,0.033,0.008,0.007,,,
5836,5836,5836,212095119,09 03 14.492,+21 55 33.59,1,14.418,,,560-047508,09031449+2155336,5071-301-6-0149-0041,STAR,gri,rpm,11.7,2.9,-30.6,3.1,,,15.275,0.04,14.696,0.11,,,14.917,0.08,14.467,0.02,14.204,0.08,,,13.265,0.025,12.845,0.029,12.797,0.018,5506,200,233,4.56,0.05,0.08,-0.636,0.3,0.3,0.746,0.106,0.063,0.77,0.058,0.07,1.734,0.449,0.478,582.9,103.2,74.05,0.03,0.01,0.006,,,
5837,5837,5837,212095272,08 29 48.875,+21 55 44.69,1,9.805,,1391-781-1,560-046181,08294888+2155447,,STAR,gri,plx,-1.3,1.1,2.7,1.1,,,10.222,0.034,9.741,0.03,,,10.399,0.03,9.697,0.04,9.55,0.06,,,8.845,0.029,8.687,0.036,8.597,0.017,5561,133,66,3.815,0.066,0.055,0.147,0.15,0.12,2.288,0.209,0.228,1.301,0.068,0.081,0.104,0.029,0.019,237.4,25.95,25.95,0.03,0.006,0.008,,,
5838,5838,5838,212095277,08 59 46.274,+21 55 44.81,1,17.342,,,,08594627+2155448,5038-301-3-0060-0275,EXTENDED,gri,,2,3,-1,3,,,,,,,18.879,0.029,17.924,0.007,17.423,0.007,17.093,0.007,16.952,0.02,16.442,0.109,16.134,0.165,15.529,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
5839,5839,5839,212095332,08 59 51.008,+21 55 49.47,1,15.135,,,560-047388,08595101+2155495,5038-301-3-0060-0160,STAR,gri,rpm,-11.2,3.1,-12.7,3.3,,,17.399,0.19,15.6,0.056,,,16.574,0.04,15.095,0.08,14.518,0.09,,,12.903,0.022,12.227,0.021,12.074,0.021,4012,79,79,4.826,0.035,0.035,-0.001,0.08,0.12,0.463,0.035,0.039,0.526,0.037,0.044,5.198,1.023,0.723,199.5,22.29,23.81,0.025,0.005,0.005,,,
5840,5840,5840,212095393,08 31 13.731,+21 55 54.69,1,18.148,,,,08311373+2155546,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.599,0.144,16.137,0.205,15.564,0.192,3801,775,352,4.95,0.13,0.26,-0.254,0.25,0.45,0.306,0.223,0.112,0.351,0.264,0.165,9.552,10.64,6.667,697.3,946.4,319.4,0.032,0.008,0.007,,,
5841,5841,5841,212095395,08 27 54.034,+21 55 54.77,1,10.106,,1391-1214-1,560-046080,08275402+2155547,,STAR,gri,plx,5,1.4,-3.4,1.5,,,11.212,0.098,10.402,0.064,,,10.932,0.03,10.078,0.04,9.753,0.06,,,8.566,0.018,8.071,0.023,7.932,0.023,4803,78,78,2.553,0.252,0.18,-0.135,0.15,0.21,10.727,0.672,1.697,1.482,0.55,0.458,0.001,0.001,4.30E-04,680.1,228,228,0.034,0.011,0.008,,,
5842,5842,5842,212095482,09 00 25.987,+21 56 00.60,1,10.284,,1400-1673-1,560-047416,09002598+2156006,,STAR,gri,rpm,-0.1,1.3,-17.9,1.3,,,10.775,0.061,10.26,0.052,,,10.578,0.02,10.237,0.05,10.158,0.04,,,9.475,0.025,9.265,0.021,9.192,0.017,6353,155,129,4.028,0.23,0.276,-0.011,0.12,0.15,1.745,0.926,0.457,1.336,0.268,0.149,0.211,0.279,0.134,274.9,143.1,71.13,0.028,0.008,0.007,,,
5843,5843,5843,212095492,08 30 17.266,+21 56 01.08,1,12.553,,,560-046198,08301726+2156010,,STAR,gri,rpm,2.9,1.1,-5.1,1.4,,,13.96,0.044,12.853,0.031,,,13.446,0.05,12.469,0.03,12.17,0.061,,,10.911,0.022,10.349,0.021,10.193,0.018,4646,92,73,2.648,0.264,0.264,-0.118,0.24,0.16,8.189,3.262,2.045,1.248,0.105,0.211,0.002,0.002,0.001,1684,548.3,413.7,0.033,0.019,0.008,,,
5844,5844,5844,212095503,08 28 36.581,+21 56 01.67,1,11.454,,,560-046117,08283658+2156016,,STAR,gri,rpm,-0.8,1.3,-0.4,2.8,,,14.405,0.02,12.798,0.031,,,13.562,0.032,12.222,0.04,10.551,0.06,,,7.999,0.024,7.135,0.029,6.797,0.026,3880,61,61,0.998,0.234,0.234,-0.259,0.24,0.24,53.887,11.349,11.044,1.156,0.152,0.182,6.84E-06,8.20E-06,3.29E-06,2206,463.4,383,0.035,0.01,0.007,,,
5845,5845,5845,212095527,08 33 35.734,+21 56 03.63,1,11.962,,1398-893-1,560-046340,08333577+2156035,,STAR,BV,plx,-13.6,2.2,-3.2,2.4,,,12.636,0.313,12.06,0.24,,,,,,,,,,,11.565,0.023,11.277,0.023,11.22,0.019,6022,182,145,4.272,0.126,0.168,-0.183,0.2,0.36,1.199,0.242,0.147,1.038,0.111,0.133,0.551,0.255,0.251,462.9,89.13,89.13,0.031,0.01,0.007,,,
5846,5846,5846,212095548,09 09 15.676,+21 56 04.99,1,15.066,,,560-047705,09091567+2156051,,STAR,gri,rpm,4.2,2.7,-6.7,2.9,,,16.186,0.04,15.459,0.053,,,15.739,0.01,15.122,0.02,14.778,0.12,,,13.754,0.022,13.363,0.036,13.236,0.028,5385,108,129,4.535,0.045,0.684,-0.223,0.2,0.36,0.827,0.206,0.08,0.876,0.06,0.084,1.519,0.35,0.516,779.9,182.2,95.92,0.034,0.01,0.008,,,
5847,5847,5847,212095585,08 26 43.735,+21 56 07.69,1,12.821,,,560-046017,08264374+2156077,,STAR,gri,rpm,-4,2,0.4,1.8,,,14.124,0.02,13.091,0.032,,,13.571,0.032,12.807,0.041,12.499,0.061,,,11.354,0.022,10.849,0.024,10.745,0.019,4903,79,79,2.807,0.594,0.495,-0.423,0.24,0.28,6.278,4.458,2.98,1.019,0.208,0.115,0.003,0.02,0.003,1694,1066,751.2,0.033,0.008,0.007,,,
5848,5848,5848,212095622,08 54 51.329,+21 56 09.69,1,18.515,,,,08545132+2156096,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.985,0.078,15.156,0.09,14.918,0.103,4052,313,313,4.828,0.147,0.105,-0.208,0.2,0.28,0.422,0.128,0.139,0.486,0.119,0.19,5.341,5.817,1.971,785.6,298.8,316.6,0.032,0.01,0.007,,,
5849,5849,5849,212095650,09 07 16.619,+21 56 11.55,1,9.49,,1407-1864-1,560-047641,09071662+2156115,,STAR,BV,rpm,-65,1,-37.5,1,,,9.942,0.034,9.528,0.031,,,,,,,,,,,8.622,0.026,8.424,0.031,8.346,0.021,6289,153,192,4.213,0.11,0.176,-0.116,0.16,0.24,1.378,0.353,0.194,1.189,0.103,0.144,0.442,0.182,0.221,144.3,36.68,24.82,0.02,0.006,0.005,,,
