,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5850,5850,5850,212095687,08 50 27.556,+21 56 13.89,1,12.113,,1399-748-1,560-047060,08502755+2156139,,STAR,gri,plx,-7.2,1.5,-4.4,1.7,,,12.296,0.21,11.868,0.201,,,12.39,0.02,12.069,0.02,11.994,0.02,,,11.217,0.02,11.032,0.024,10.975,0.02,6417,104,104,4.215,0.075,0.18,-0.055,0.12,0.18,1.435,0.415,0.171,1.272,0.104,0.104,0.414,0.138,0.206,472.7,181.6,181.6,0.032,0.012,0.006,,,
5851,5851,5851,212095717,08 31 29.869,+21 56 16.38,1,17.947,,,,08312986+2156163,6728-301-4-0128-0025,EXTENDED,gri,,4,3,0,3,,,,,,,20.822,0.113,18.999,0.012,17.973,0.008,17.496,0.007,17.168,0.017,16.338,0.12,15.463,0.124,14.989,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852,5852,5852,212095734,08 59 36.663,+21 56 17.13,1,15.838,,,560-047377,08593667+2156173,5038-301-3-0060-0070,STAR,gri,rpm,-3.1,3.2,-4.4,3.5,,,17.002,0.1,16.072,0.02,,,16.544,0.08,15.742,0.06,15.535,0.11,,,14.368,0.028,13.854,0.03,13.859,0.044,4966,119,119,4.6,0.035,0.049,-0.191,0.2,0.28,0.733,0.07,0.064,0.793,0.056,0.068,1.967,0.318,0.323,829.8,117.7,86.83,0.034,0.008,0.007,,,
5853,5853,5853,212095767,09 07 16.667,+21 56 19.25,1,11.888,,,560-047643,09071666+2156193,,STAR,JHK,rpm,-59.1,1.5,35.8,1.4,,,,,,,,,,,,,,,,,10.375,0.031,9.94,0.052,9.763,0.02,5168,356,254,4.564,0.05,0.08,-0.146,0.2,0.32,0.781,0.131,0.072,0.836,0.076,0.076,1.675,0.386,0.473,152,40.33,23.52,0.021,0.008,0.005,,,
5854,5854,5854,212095768,08 34 40.092,+21 56 19.29,1,11.327,,1398-994-1,560-046394,08344009+2156192,,STAR,BV,rpm,-20.3,1.7,-14.6,1.8,,,11.854,0.145,11.385,0.138,,,,,,,,,,,10.059,0.022,9.747,0.023,9.676,0.019,5903,175,210,4.187,0.235,0.282,-0.065,0.16,0.28,1.335,0.582,0.348,1.07,0.163,0.116,0.449,0.58,0.308,257,105.2,74.64,0.027,0.008,0.006,,,
5855,5855,5855,212095775,08 59 25.044,+21 56 20.07,1,19.163,,,,,5038-301-3-0060-0215,STAR,gri,,6,4,-1,4,,,,,,,19.703,0.03,19.382,0.011,19.09,0.012,19.034,0.014,19.032,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5856,5856,5856,212095799,09 08 24.657,+21 56 22.10,1,13.989,,,560-047680,09082465+2156221,,STAR,gri,rpm,-2.9,2.4,-14.9,2.6,,,15.033,0.09,14.321,0.08,,,14.607,0.04,14.039,0.03,13.724,0.13,,,12.693,0.023,12.252,0.03,12.148,0.023,5324,157,126,4.498,0.09,1.155,-0.576,0.4,0.48,0.869,2.249,0.138,0.876,0.053,0.105,1.252,0.643,1.227,518.3,1229,97.99,0.031,0.007,0.005,,,
5857,5857,5857,212095836,09 03 32.315,+21 56 25.51,1,19.275,,,,,5038-301-2-0066-0228,STAR,gri,,0,4,-4,4,,,,,,,19.84,0.031,19.281,0.011,19.273,0.013,19.265,0.016,18.979,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858,5858,5858,212095862,08 50 31.613,+21 56 26.91,1,17.04,,,,08503161+2156269,5038-301-5-0047-0247,STAR,gri,col,,,,,,,,,,,21.084,0.067,18.665,0.008,17.296,0.005,16.343,0.005,15.85,0.006,14.559,0.034,13.983,0.043,13.795,0.039,3579,56,56,4.991,0.035,0.035,0.101,0.1,0.1,0.283,0.035,0.031,0.291,0.051,0.043,12.49,2.699,2.22,222.7,33.58,29.18,0.024,0.007,0.006,,,
5859,5859,5859,212095879,08 27 58.229,+21 56 27.76,1,13.265,,,560-046087,08275822+2156277,,STAR,gri,rpm,7.8,2,-4.3,6.2,,,14.571,0.02,13.523,0.033,,,14.052,0.034,13.236,0.042,12.928,0.063,,,11.751,0.02,11.237,0.022,11.132,0.018,4880,78,78,3.225,0.365,0.73,-0.223,0.2,0.32,4.154,4.727,1.521,1.054,0.179,0.179,0.014,0.033,0.013,1335,1247,451,0.033,0.011,0.007,,,
5860,5860,5860,212095890,08 32 24.805,+21 56 28.20,1,15.583,,,560-046292,08322481+2156283,4508-301-2-0102-0301,STAR,JHK,rpm,-2.9,2.1,-5.2,2.3,,,,,,,,,,,,,,,,,14.101,0.029,13.509,0.031,13.504,0.038,4685,185,148,4.641,0.042,0.035,-0.123,0.16,0.24,0.666,0.054,0.065,0.725,0.051,0.071,2.372,0.506,0.306,624,71.32,87.72,0.033,0.008,0.007,,,
5861,5861,5861,212095894,09 05 43.989,+21 56 28.51,1,18.29,,,,,5061-301-6-0155-0051,STAR,gri,,-1,3,-5,3,,,,,,,18.592,0.016,18.444,0.007,18.239,0.008,18.31,0.01,18.245,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862,5862,5862,212095945,08 26 23.122,+21 56 32.47,1,19.176,,,,,4508-301-4-0094-0264,STAR,gri,,0,4,-1,4,,,,,,,19.887,0.038,19.216,0.01,19.162,0.012,19.162,0.014,18.952,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863,5863,5863,212095962,08 55 51.848,+21 56 33.53,1,14.444,,,560-047251,08555184+2156337,5038-301-4-0055-0025,STAR,gri,rpm,52.4,2.3,-104.3,2.5,,,17.356,0.23,15.765,0.07,,,16.511,0.09,15.165,0.06,13.558,0.07,,,11.307,0.022,10.831,0.02,10.568,0.022,3151,64,38,5.168,0.02,0.024,0.017,0.1,0.06,0.158,0.01,0.003,0.135,0.009,0.003,33.98,2.039,3.835,60.76,10.14,22.51,0.009,0.002,0.005,,,
5864,5864,5864,212096034,09 03 40.948,+21 56 38.76,1,11.252,,,560-047527,09034094+2156387,,STAR,gri,lam,35.4,1.5,-5.4,0.8,,,12.357,0.08,11.526,0.08,,,11.881,0.04,11.236,0.03,10.983,0.04,,,9.971,0.022,9.59,0.021,9.509,0.019,5275,157,126,4.545,0.03,0.036,0.034,0.1,0.1,0.837,0.052,0.041,0.899,0.046,0.046,1.51,0.184,0.195,136,13.4,10.24,0.019,0.005,0.005,,,
5865,5865,5865,212096058,09 07 48.978,+21 56 40.24,1,14.118,,,560-047657,09074897+2156402,,STAR,gri,rpm,4.4,3.2,-4.8,3.5,,,15.412,0.01,14.515,0.07,,,14.912,0.05,14.155,0.05,13.778,0.13,,,12.712,0.022,12.169,0.03,12.128,0.018,4907,98,98,3.188,1.309,0.714,-0.441,0.35,0.42,4.182,3.605,3.448,0.924,0.163,0.116,0.014,1.521,0.012,1985,1677,1581,0.032,0.008,0.005,,,
5866,5866,5866,212096072,09 08 38.468,+21 56 41.43,1,17.646,,,,,5038-301-1-0073-0142,EXTENDED,gri,,3,2,-6,2,,,,,,,18.805,0.023,17.847,0.006,17.579,0.007,17.284,0.008,17.258,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5867,5867,5867,212096078,08 53 02.956,+21 56 41.91,1,12.612,,,560-047158,08530296+2156419,,STAR,gri,lam,-8.9,1,-8.4,1,,,13.29,0.06,12.691,0.01,,,12.927,0.03,12.554,0.02,12.477,0.04,,,11.681,0.023,11.385,0.023,11.402,0.024,6081,122,122,4.324,0.075,0.135,-0.178,0.12,0.12,1.161,0.209,0.114,1.061,0.075,0.09,0.669,0.213,0.262,484,95.75,51.64,0.032,0.011,0.007,,,
5868,5868,5868,212096125,08 54 36.216,+21 56 45.06,1,17.795,,,,08543621+2156450,5045-301-4-0153-0178,EXTENDED,gri,,1,3,10,3,,,,,,,19.973,0.059,18.68,0.01,17.847,0.007,17.416,0.007,17.192,0.021,16.426,0.111,15.618,0.12,14.979,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
5869,5869,5869,212096167,08 58 27.494,+21 56 48.96,1,12.213,,,560-047338,08582749+2156487,,STAR,gri,lam,4.8,2.8,-5.9,1.4,,,13.866,0.03,12.631,0.03,,,13.266,0.05,12.195,0.05,11.761,0.07,,,10.412,0.026,9.733,0.026,9.601,0.025,4554,108,90,2.269,0.168,0.168,-0.378,0.15,0.15,12.41,2.07,2.097,1.018,0.153,0.059,5.42E-04,4.13E-04,2.04E-04,1999,296.2,305.4,0.034,0.01,0.008,,,
5870,5870,5870,212096170,09 08 06.456,+21 56 49.33,1,13.393,,,560-047669,09080644+2156493,,STAR,gri,rpm,-10.2,2.5,12.8,2.7,,,15.032,0.11,13.933,0.09,,,14.478,0.05,13.416,0.04,12.927,0.11,,,11.683,0.023,11.079,0.028,10.948,0.02,4446,133,106,4.696,0.063,0.045,-0.068,0.15,0.21,0.601,0.07,0.082,0.673,0.073,0.073,2.961,0.933,0.526,173.3,23.4,28.16,0.022,0.005,0.003,,,
5871,5871,5871,212096176,09 09 42.261,+21 56 49.66,1,19.567,,,,,5061-301-5-0161-0355,EXTENDED,gri,,3,3,-2,3,,,,,,,21.373,0.14,20.003,0.022,19.582,0.024,19.38,0.034,19.274,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5872,5872,5872,212096224,08 52 36.533,+21 56 53.21,1,11.065,,1399-985-1,560-047141,08523651+2156532,,STAR,gri,plx,36.9,1.7,-27.3,1.8,,,12.178,0.255,11.201,0.122,,,11.725,0.02,11.032,0.01,10.783,0.03,,,9.701,0.023,9.199,0.024,9.11,0.018,4994,60,60,2.443,0.627,0.114,-0.673,0.15,0.36,9.544,1.174,4.878,0.947,0.111,0.062,0.001,0.009,3.16E-04,941.6,722.3,722.3,0.033,0.008,0.007,,,
5873,5873,5873,212096247,08 27 15.924,+21 56 55.09,1,12.699,,,560-046049,08271592+2156550,,STAR,gri,rpm,-8.1,1.2,-10.6,0.8,,,13.327,0.042,12.804,0.031,,,13.001,0.031,12.666,0.041,12.57,0.062,,,11.817,0.024,11.533,0.022,11.507,0.022,6172,147,122,4.109,0.174,0.145,-0.237,0.2,0.4,1.481,0.32,0.31,1.113,0.143,0.172,0.305,0.258,0.124,643.9,144.6,118.1,0.032,0.01,0.007,,,
5874,5874,5874,212096270,09 05 58.140,+21 56 56.69,1,12.15,,,560-047609,09055813+2156567,,STAR,gri,rpm,3.7,2.2,-2.6,1.7,,,13.5,0.08,12.458,0.08,,,12.926,0.07,12.106,0.04,11.818,0.03,,,10.697,0.024,10.239,0.029,10.105,0.021,4906,99,99,2.695,0.688,0.43,-0.393,0.3,0.25,6.749,4.628,3.079,1.078,0.289,0.131,0.003,0.015,0.002,1409,632.5,630.6,0.035,0.01,0.007,,,
5875,5875,5875,212096274,08 56 41.819,+21 56 56.87,1,11.901,,,560-047282,08564182+2156569,,STAR,gri,rpm,-21.5,0.8,-53.5,0.8,,,12.758,0.03,12.052,0.02,,,12.358,0.05,11.856,0.04,11.705,0.03,,,10.834,0.023,10.48,0.024,10.401,0.017,5685,167,201,4.469,0.085,0.119,-0.365,0.35,0.42,0.881,0.185,0.129,0.871,0.125,0.104,1.193,0.492,0.405,259.2,123.3,83.56,0.028,0.008,0.007,,,
5876,5876,5876,212096293,08 56 28.634,+21 56 58.08,1,15.075,,,560-047276,08562864+2156580,5038-301-4-0056-0024,STAR,gri,rpm,-0.6,2.6,1.8,2.8,,,16.183,0.02,15.34,0.02,,,15.661,0.04,15.095,0.01,14.824,0.03,,,13.87,0.025,13.465,0.024,13.307,0.017,5226,123,154,3.054,1.24,1.24,-1.137,0.55,0.99,3.138,10.311,2.406,0.817,0.08,0.04,0.011,0.808,0.011,2849,9026,2165,0.035,0.008,0.005,,,
5877,5877,5877,212096459,08 53 04.563,+21 57 10.19,1,15.274,,,560-047160,08530456+2157102,5045-301-4-0151-0162,STAR,gri,rpm,0.3,2.3,-16.6,2.3,,,17.334,0.03,15.88,0.05,,,16.627,0.05,15.28,0.04,14.694,0.02,,,13.164,0.027,12.487,0.025,12.388,0.019,3988,47,39,4.819,0.024,0.02,0.017,0.1,0.1,0.466,0.022,0.021,0.533,0.025,0.025,5.12,0.612,0.472,224.5,13.85,13.05,0.027,0.004,0.003,,,
5878,5878,5878,212096503,08 50 51.327,+21 57 13.54,1,15.222,,,560-047080,08505132+2157136,,STAR,gri,rpm,-21.3,2.1,-6.6,2.3,,,17.39,0.13,15.942,0.063,,,16.664,0.04,15.263,0.03,14.604,0.01,,,13.04,0.025,12.37,0.024,12.203,0.022,3881,46,46,4.889,0.02,0.027,-0.11,0.1,0.06,0.39,0.028,0.02,0.437,0.035,0.035,7.253,0.555,0.994,168.6,18.32,7.293,0.022,0.002,0.004,,,
5879,5879,5879,212096522,08 59 09.052,+21 57 14.70,1,14.529,,,560-047356,08590905+2157146,5045-301-3-0160-0022,STAR,gri,rpm,6.8,5.2,-24.6,2.4,,,15.468,0.03,14.726,0.06,,,15.054,0.06,14.426,0.05,14.303,0.1,,,13.28,0.021,12.861,0.026,12.774,0.024,5315,127,106,4.565,0.035,0.049,-0.246,0.2,0.28,0.775,0.081,0.062,0.823,0.059,0.083,1.695,0.296,0.343,583.1,75.38,56.18,0.032,0.007,0.007,,,
5880,5880,5880,212096574,08 53 26.101,+21 57 18.75,1,12.631,,,560-047171,08532609+2157187,,STAR,gri,lam,-9,2.5,-7.8,1,,,13.44,0.06,12.741,0.01,,,13.036,0.02,12.573,0.02,12.458,0.05,,,11.619,0.023,11.33,0.021,11.274,0.022,5975,95,118,4.177,0.174,0.145,0.016,0.1,0.12,1.36,0.313,0.255,1.113,0.101,0.084,0.416,0.307,0.177,541.6,126.3,102.4,0.031,0.01,0.007,,,
5881,5881,5881,212096580,09 03 35.243,+21 57 19.02,1,12.863,,,560-047522,09033524+2157189,,STAR,gri,lam,-17.7,3,15.4,1.4,,,13.628,0.07,13.054,0.08,,,13.246,0.06,12.869,0.04,12.699,0.04,,,11.879,0.025,11.547,0.022,11.521,0.02,5933,119,119,4.398,0.06,0.096,-0.247,0.12,0.15,1.011,0.132,0.085,0.959,0.081,0.068,0.881,0.215,0.26,450.5,61.05,45.27,0.032,0.008,0.006,,,
5882,5882,5882,212096584,09 05 00.795,+21 57 19.25,1,13.664,,,560-047586,09050080+2157192,,STAR,gri,lam,-16.3,2.4,-8.9,3.4,,,14.982,0.1,14.002,0.08,,,14.462,0.07,13.638,0.04,13.322,0.01,,,12.152,0.022,11.655,0.027,11.547,0.02,4812,173,144,4.627,0.025,0.03,-0.1,0.12,0.15,0.7,0.045,0.042,0.767,0.045,0.054,2.201,0.269,0.284,272.7,33.56,25.14,0.029,0.007,0.006,,,
5883,5883,5883,212096593,09 09 48.016,+21 57 19.74,1,18.282,,,,09094801+2157197,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.726,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5884,5884,5884,212096595,08 54 13.760,+21 57 20.01,1,17.862,,,,08541375+2157200,5045-301-4-0153-0123,EXTENDED,gri,,0,3,0,3,,,,,,,20.588,0.089,18.827,0.01,17.845,0.007,17.449,0.007,17.087,0.018,16.141,0.092,15.403,0.111,15.152,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,5885,5885,212096653,08 32 20.331,+21 57 24.48,1,14.688,,,560-046286,08322033+2157244,,STAR,gri,rpm,-15.2,2.1,8.5,2.3,,,16.18,0.1,14.952,0.045,,,15.529,0.045,14.65,0.051,14.328,0.077,,,13.098,0.023,12.606,0.026,12.48,0.021,4897,78,117,4.612,0.03,0.036,-0.066,0.2,0.2,0.722,0.06,0.047,0.791,0.047,0.059,2.055,0.304,0.314,447.5,44.31,40.31,0.032,0.006,0.005,,,
5886,5886,5886,212096658,08 27 00.897,+21 57 24.70,1,10.21,41431,1391-1494-1,560-046032,08270090+2157246,,STAR,gri,plx,-0.06,3.31,23.59,2.53,22.23,2.88,13.013,0.571,10.793,0.102,,,11.659,0.03,10.282,0.04,9.589,0.06,,,8.021,0.023,7.369,0.02,7.192,0.021,4019,64,48,4.801,0.02,0.021,0.101,0.1,0.08,0.487,0.021,0.02,0.549,0.027,0.023,4.721,0.338,0.435,44.84,1.345,1.345,0.006,0.002,0.002,,,
5887,5887,5887,212096659,09 05 44.583,+21 57 24.71,1,13.13,,,560-047606,09054458+2157247,,STAR,gri,rpm,0.3,5.3,-9.4,2,,,14.49,0.06,13.473,0.07,,,13.936,0.06,13.104,0.03,12.785,0.04,,,11.65,0.024,11.176,0.029,11.026,0.021,4890,78,98,3.271,0.295,0.354,-0.183,0.2,0.24,3.923,1.695,1.184,1.152,0.159,0.191,0.017,0.042,0.011,1239,477.7,392.1,0.034,0.013,0.007,,,
5888,5888,5888,212096722,08 56 48.563,+21 57 28.55,1,16.761,,,,08564856+2157285,5038-301-4-0056-0268,EXTENDED,gri,,-26,5,-46,5,,,,,,,19.58,0.048,17.724,0.006,16.788,0.005,16.348,0.005,16.043,0.011,15.38,0.067,14.971,0.076,14.468,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
5889,5889,5889,212096861,08 51 28.561,+21 57 37.26,1,13.963,,,560-047103,08512856+2157372,,STAR,gri,rpm,-75.5,1.6,-4.3,3.6,,,16.075,0.09,14.755,0.02,,,15.457,0.05,14.175,0.02,13.322,0.03,,,11.635,0.022,11.022,0.022,10.814,0.02,3702,74,74,4.964,0.035,0.084,0.013,0.2,0.06,0.322,0.065,0.04,0.345,0.091,0.041,10.1,2.47,3.287,79.73,42.23,12.02,0.012,0.008,0.003,,,
5890,5890,5890,212096922,08 32 06.036,+21 57 41.60,1,17.747,,,,08320603+2157415,4508-301-2-0102-0246,EXTENDED,gri,,-1,3,6,3,,,,,,,20.525,0.11,18.759,0.013,17.735,0.008,17.313,0.008,16.928,0.016,16.359,0.121,15.936,0.216,15.395,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
5891,5891,5891,212096936,08 26 12.145,+21 57 42.70,1,17.285,,,,08261214+2157426,4508-301-4-0094-0207,EXTENDED,gri,,6,3,0,3,,,,,,,20.817,0.2,18.786,0.016,17.205,0.007,16.641,0.006,16.237,0.014,15.912,0.083,15.055,0.117,14.551,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
5892,5892,5892,212096938,09 06 47.674,+21 57 42.77,1,14.822,,,560-047632,09064765+2157430,,STAR,gri,rpm,7.1,2.6,-2.3,2.4,,,16.093,0.08,15.165,0.08,,,15.608,0.05,14.814,0.05,14.485,0.03,,,13.317,0.026,12.831,0.032,12.745,0.032,4951,118,98,4.584,0.04,1.248,-0.177,0.2,0.36,0.754,2.737,0.054,0.82,0.152,0.063,1.818,0.388,1.796,534.1,1872,59.84,0.033,0.008,0.007,,,
5893,5893,5893,212096950,09 02 35.492,+21 57 43.69,1,16.974,,,,09023549+2157436,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.153,0.041,14.532,0.031,14.425,0.057,4244,313,375,4.778,0.138,0.115,-0.239,0.25,0.3,0.488,0.128,0.135,0.539,0.126,0.151,4.532,3.677,1.77,608.3,245,203,0.032,0.008,0.007,,,
5894,5894,5894,212096999,08 58 16.770,+21 57 46.83,1,14.468,,,560-047333,08581676+2157468,5045-301-3-0158-0058,STAR,gri,rpm,3.9,2.4,-6.6,3.2,,,15.422,0.03,14.684,0.03,,,15.037,0.07,14.438,0.05,14.224,0.08,,,13.175,0.023,12.749,0.026,12.63,0.023,5291,159,159,4.506,0.078,1.066,-0.347,0.3,0.54,0.879,2.146,0.136,0.889,0.074,0.086,1.307,0.514,1.273,638.4,1399,115.2,0.033,0.008,0.007,,,
5895,5895,5895,212097015,08 29 00.703,+21 57 48.12,1,17.055,,,,,4508-301-3-0098-0444,EXTENDED,gri,,-7,4,-6,4,,,,,,,18.864,0.064,17.499,0.012,17.018,0.011,16.864,0.021,16.736,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5896,5896,5896,212097054,08 51 16.969,+21 57 51.63,1,13.642,,,560-047096,08511697+2157516,,STAR,gri,lam,-10.8,1.5,-3.4,1.9,,,14.87,0.04,13.881,0.03,,,14.334,0.01,13.6,0.01,13.346,0.01,,,12.201,0.023,11.696,0.021,11.673,0.02,5001,79,79,3.506,0.1,0.14,-0.299,0.15,0.12,2.985,0.548,0.391,1.097,0.134,0.115,0.038,0.018,0.014,1291,198.1,171.8,0.033,0.008,0.007,,,
5897,5897,5897,212097077,09 04 29.337,+21 57 53.34,1,9.891,,1407-963-1,560-047560,09042933+2157534,,STAR,gri,rpm,-18.6,1.3,3.2,1.3,,,10.493,0.055,9.949,0.046,,,10.388,0.1,9.88,0.02,9.678,0.04,,,8.879,0.023,8.623,0.036,8.573,0.018,5855,208,138,3.878,0.484,0.22,0,0.12,0.21,2,0.825,0.926,1.219,0.322,0.201,0.121,0.528,0.069,219.9,96.48,97.03,0.026,0.006,0.008,,,
5898,5898,5898,212097099,08 25 53.401,+21 57 55.00,1,18.791,,,,08255340+2157550,4508-301-4-0094-0164,EXTENDED,gri,,4,3,-4,3,,,,,,,19.191,0.026,18.912,0.009,18.75,0.01,18.538,0.01,18.418,0.028,17.237,0.207,16.116,0.202,15.396,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
5899,5899,5899,212097142,08 27 21.660,+21 57 57.78,1,17.425,,,,08272166+2157577,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.934,0.086,15.212,0.099,14.723,0.096,3734,422,301,4.965,0.12,0.168,-0.168,0.2,0.28,0.308,0.159,0.105,0.317,0.204,0.145,10.9,10.85,6.144,487.9,346.4,202.6,0.032,0.01,0.008,,,
5900,5900,5900,212097211,09 04 00.369,+21 58 03.17,1,14.268,,,560-047537,,,EXTENDED,gri,,-48.4,6.8,-38.8,6.8,,,15.392,0.04,14.687,0.02,,,15.013,0.04,14.308,0.05,13.949,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5901,5901,5901,212097213,09 04 00.360,+21 58 03.18,1,18.679,,,,,5038-301-2-0066-0142,STAR,gri,,,,,,,,,,,,20.251,0.062,19.387,0.018,18.384,0.011,18.376,0.014,17.646,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5902,5902,5902,212097234,08 34 35.142,+21 58 04.43,1,13.725,,,560-046389,08343514+2158044,,STAR,JHK,rpm,-3.4,1.4,2.2,3.7,,,,,,,,,,,,,,,,,12.378,0.021,11.922,0.023,11.858,0.019,5150,124,155,3.305,1.02,0.816,-0.479,0.35,0.56,2.537,3.549,1.687,0.91,0.23,0.077,0.021,0.668,0.02,1183,1624,781.4,0.034,0.01,0.008,,,
5903,5903,5903,212097252,09 02 36.528,+21 58 06.01,1,10.123,,1400-2316-1,560-047490,09023653+2158060,,STAR,gri,rpm,6.4,1.4,-8.3,1.4,,,11.363,0.105,10.427,0.065,,,10.901,0.01,10.152,0.01,9.79,0.04,,,8.643,0.052,8.138,0.046,7.979,0.021,4862,77,77,2.362,0.255,0.408,-0.547,0.2,0.56,10.867,4.957,2.275,0.991,0.195,0.122,8.25E-04,0.001,5.90E-04,815.6,426.3,141.9,0.033,0.008,0.006,,,
5904,5904,5904,212097264,08 56 04.494,+21 58 06.59,1,17.082,,,,08560449+2158065,5038-301-4-0055-0296,EXTENDED,gri,,-18,4,8,4,,,,,,,20.055,0.059,18.025,0.007,17.105,0.005,16.678,0.005,16.358,0.012,15.449,0.057,14.888,0.073,14.736,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905,5905,5905,212097276,09 09 48.943,+21 58 07.37,1,14.604,,,560-047731,09094894+2158074,,STAR,gri,rpm,-9.9,2.4,-8.3,2.6,,,15.75,0.02,14.945,0.08,,,15.297,0.043,14.568,0.05,14.306,0.15,,,13.207,0.023,12.753,0.026,12.664,0.028,5124,123,123,4.57,0.035,0.819,-0.177,0.2,0.32,0.772,1.194,0.06,0.843,0.069,0.083,1.749,0.306,1.624,542.5,892.3,56.76,0.033,0.01,0.008,,,
5906,5906,5906,212097340,08 28 18.955,+21 58 11.55,1,13.609,,,560-046108,08281895+2158115,,STAR,gri,rpm,-2.3,1.9,-7,2.1,,,14.961,0.03,13.893,0.035,,,14.425,0.036,13.548,0.043,13.259,0.065,,,12.124,0.022,11.633,0.023,11.552,0.02,4892,77,77,3.518,1.014,0.39,-0.059,0.24,0.28,2.788,1.651,2.03,1.151,0.123,0.333,0.044,1.4,0.034,1127,638.5,833.6,0.035,0.006,0.007,,,
5907,5907,5907,212097405,08 32 04.074,+21 58 15.50,1,11.946,,,560-046277,08320407+2158155,,STAR,gri,rpm,-42.5,1.6,-19.6,1.2,,,12.934,0.041,12.166,0.03,,,12.516,0.031,11.922,0.04,11.701,0.06,,,10.785,0.021,10.443,0.021,10.381,0.021,5541,133,133,4.484,0.054,0.045,-0.013,0.15,0.18,0.921,0.058,0.072,0.946,0.049,0.069,1.205,0.257,0.184,228.1,49.95,25.55,0.031,0.008,0.008,,,
5908,5908,5908,212097442,09 04 00.901,+21 58 17.55,1,19.164,,,,09040090+2158175,5038-301-2-0066-0144,EXTENDED,gri,,,,,,,,,,,,19.824,0.038,19.333,0.014,19.107,0.014,19.288,0.021,19.246,0.063,16.264,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5909,5909,5909,212097444,09 03 00.502,+21 58 17.72,1,14.313,,,560-047500,09030049+2158177,,STAR,gri,rpm,-3.3,6.4,-4.4,2.7,,,15.474,0.02,14.591,0.03,,,14.961,0.06,14.334,0.07,14.036,0.05,,,12.962,0.025,12.465,0.029,12.396,0.018,5078,120,120,3.275,1.208,0.755,-0.665,0.48,0.4,2.818,3.52,2.047,0.893,0.097,0.08,0.025,1.468,0.023,1722,2071,1306,0.034,0.008,0.008,,,
5910,5910,5910,212097450,08 58 15.112,+21 58 17.94,1,15.744,,,560-047330,08581510+2158179,5045-301-3-0158-0154,STAR,gri,rpm,-14.9,5.1,0.4,4.3,,,17.924,0.26,16.514,0.08,,,17.269,0.15,15.772,0.069,15.09,0.095,,,13.546,0.024,12.932,0.026,12.664,0.021,3704,87,87,4.991,0.032,0.08,-0.093,0.18,0.12,0.292,0.072,0.042,0.306,0.1,0.055,11.54,3.326,3.845,151.5,44.4,23.86,0.022,0.008,0.007,,,
5911,5911,5911,212097454,08 56 04.345,+21 58 18.23,1,15.962,,,,08560434+2158182,5038-301-4-0055-0295,EXTENDED,gri,,1,3,2,3,,,,,,,18.985,0.041,16.939,0.005,15.985,0.004,15.544,0.004,15.2,0.008,14.965,0.061,14.247,0.075,13.967,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
5912,5912,5912,212097501,08 55 21.621,+21 58 21.24,1,17.078,,,,08552162+2158212,5038-301-4-0054-0222,EXTENDED,gri,,4,3,0,3,,,,,,,19.779,0.049,17.98,0.007,17.11,0.005,16.692,0.005,16.361,0.012,15.727,0.071,15.097,0.087,14.587,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
