,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5913,5913,5913,212097518,09 06 51.187,+21 58 21.95,1,18.096,,,,09065118+2158219,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.552,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914,5914,5914,212097558,09 06 25.222,+21 58 24.53,1,18.704,,,,,5061-301-6-0156-0053,STAR,gri,,0,3,-1,3,,,,,,,19.043,0.021,18.708,0.008,18.703,0.009,18.603,0.011,18.273,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5915,5915,5915,212097567,08 56 54.464,+21 58 25.20,1,14.432,,,560-047293,08565446+2158253,,STAR,gri,rpm,-3.8,2.5,-16.1,3.2,,,15.448,0.05,14.68,0.01,,,15.022,0.04,14.387,0.05,14.18,0.08,,,13.02,0.021,12.594,0.023,12.481,0.019,5276,126,126,4.558,0.035,0.098,-0.22,0.25,0.3,0.799,0.166,0.072,0.86,0.055,0.078,1.608,0.303,0.683,530.5,592.3,51.12,0.034,0.01,0.008,,,
5916,5916,5916,212097609,08 50 20.977,+21 58 27.73,1,12.26,,,560-047056,08502098+2158278,,STAR,gri,rpm,0.9,0.9,-18.6,0.7,,,13.009,0.04,12.396,0.01,,,12.654,0.02,12.229,0.01,12.091,0.05,,,11.221,0.02,10.922,0.022,10.889,0.022,5979,117,70,4.236,0.192,0.224,-0.145,0.18,0.27,1.245,0.424,0.235,1.061,0.094,0.094,0.52,0.373,0.301,421.6,125,82.05,0.031,0.008,0.007,,,
5917,5917,5917,212097646,09 04 57.660,+21 58 30.31,1,14.509,,,560-047584,09045766+2158303,,STAR,gri,rpm,-3.2,1.9,0.2,2.5,,,15.752,0.1,14.83,0.05,,,15.208,0.05,14.51,0.05,14.21,0.05,,,13.019,0.022,12.481,0.029,12.391,0.022,4915,116,116,3.033,0.973,0.834,-0.575,0.36,0.54,4.834,6.614,2.793,0.915,0.179,0.112,0.006,0.097,0.006,2745,3917,1461,0.034,0.006,0.008,,,
5918,5918,5918,212097723,09 04 20.140,+21 58 34.92,1,17.825,,,,09042013+2158349,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.305,0.12,15.363,0.097,14.782,0.1,3719,365,438,4.988,0.145,0.174,-0.139,0.2,0.28,0.273,0.151,0.112,0.29,0.206,0.147,11.59,14.66,6.472,549.6,414.3,269.5,0.031,0.009,0.009,,,
5919,5919,5919,212097731,08 30 13.967,+21 58 35.53,1,12.151,,,560-046193,08301396+2158355,,STAR,gri,rpm,3.9,1.2,8.3,0.7,,,12.855,0.041,12.299,0.03,,,12.531,0.031,12.135,0.04,11.987,0.061,,,11.2,0.022,10.862,0.021,10.815,0.022,5922,140,117,4.02,0.406,0.174,-0.246,0.2,0.36,1.625,0.256,0.628,1.03,0.115,0.115,0.238,0.7,0.103,511.9,107.5,183.8,0.031,0.014,0.007,,,
5920,5920,5920,212097774,08 55 02.104,+21 58 38.73,1,11.393,,,560-047216,08550209+2158388,,STAR,gri,lam,-15.5,0.7,-5.9,1.1,,,12.145,0.02,11.491,0.01,,,11.765,0.02,11.333,0.01,11.233,0.02,,,10.432,0.022,10.131,0.021,10.096,0.017,6009,119,119,4.243,0.14,0.168,-0.249,0.15,0.15,1.235,0.243,0.203,0.995,0.096,0.08,0.524,0.345,0.239,284.9,60.79,50.1,0.028,0.008,0.007,,,
5921,5921,5921,212097782,08 53 52.831,+21 58 39.24,1,14.761,,,,08535283+2158392,5045-301-4-0152-0149,EXTENDED,gri,,0,3,0,3,,,,,,,16.496,0.012,15.345,0.003,14.814,0.003,14.511,0.003,14.286,0.007,15.721,0.12,15.027,0.147,14.829,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
5922,5922,5922,212097785,08 59 43.236,+21 58 39.44,1,9.186,,1400-782-1,560-047383,08594323+2158396,,STAR,gri,rpm,-8.6,1.5,2.6,1.5,,,11.325,0.111,9.831,0.041,,,10.638,0.02,9.296,0.15,8.564,0.03,,,6.828,0.021,6,0.027,5.815,0.018,3912,77,77,1.145,0.186,0.372,-0.166,0.25,0.45,47.802,20.032,9.054,1.203,0.14,0.252,1.04E-05,8.17E-06,7.13E-06,1164,428.2,199.4,0.034,0.014,0.008,,,
5923,5923,5923,212097797,08 26 45.750,+21 58 40.29,1,12.396,,,560-046021,08264575+2158403,,STAR,gri,rpm,-5.2,0.9,0.7,1.6,,,13.116,0.041,12.532,0.031,,,12.771,0.031,12.368,0.041,12.236,0.061,,,11.449,0.022,11.189,0.022,11.143,0.019,6114,147,147,4.171,0.198,0.264,-0.092,0.15,0.21,1.332,0.701,0.279,1.148,0.177,0.148,0.402,0.346,0.271,523.5,264.5,118.1,0.032,0.008,0.007,,,
5924,5924,5924,212097868,08 56 57.448,+21 58 45.11,1,12.118,,1400-859-1,560-047296,08565745+2158448,,STAR,gri,rpm,-27.1,1.7,-4.2,1.7,,,12.035,0.195,11.33,0.128,,,12.527,0.05,12.079,0.04,11.942,0.03,,,11.054,0.018,10.75,0.015,10.647,0.016,5873,164,93,4.341,0.105,0.336,-0.115,0.15,0.24,1.114,0.586,0.146,1.017,0.098,0.07,0.679,0.291,0.462,338.2,166.9,48.36,0.029,0.011,0.006,,,
5925,5925,5925,212097885,08 26 53.786,+21 58 46.23,1,13.6,,,560-046028,08265378+2158462,,STAR,gri,rpm,4,5.8,-6.1,2.5,,,14.975,0.03,13.95,0.035,,,14.446,0.036,13.541,0.043,13.237,0.065,,,12.015,0.021,11.463,0.022,11.365,0.019,4751,94,75,3.167,1.47,0.735,-0.12,0.18,0.36,4.278,4.848,3.584,0.956,0.268,0.224,0.011,2.155,0.01,1575,1715,1343,0.034,0.011,0.008,,,
5926,5926,5926,212097943,09 07 51.289,+21 58 49.80,1,17.526,,,,09075128+2158498,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.028,0.084,15.338,0.117,14.864,0.112,3765,461,329,4.953,0.125,0.175,-0.168,0.2,0.32,0.31,0.161,0.106,0.342,0.192,0.16,9.786,10.19,5.631,568.2,412.4,273,0.031,0.01,0.007,,,
5927,5927,5927,212097958,08 55 18.524,+21 58 50.92,1,17.166,,,,08551852+2158509,,STAR,J,rpm,6,8,10,4,,,,,,,,,,,,,,,,,15.693,0.071,15.013,0.106,14.589,0.092,3951,383,319,4.878,0.125,0.15,-0.172,0.2,0.28,0.378,0.139,0.119,0.429,0.156,0.156,6.608,5.84,3.1,606.4,335,248.7,0.032,0.008,0.007,,,
5928,5928,5928,212097999,08 27 28.879,+21 58 55.01,1,12.82,,,560-046059,08272888+2158549,,STAR,gri,rpm,1.1,1.1,-0.7,2.1,,,13.639,0.043,12.968,0.031,,,13.263,0.032,12.778,0.041,12.63,0.062,,,11.77,0.022,11.441,0.022,11.39,0.019,5835,118,141,4.273,0.19,0.418,-0.127,0.2,0.24,1.17,0.782,0.243,1.022,0.156,0.097,0.562,0.534,0.432,511.5,336.6,125.3,0.033,0.011,0.008,,,
5929,5929,5929,212098015,08 59 02.913,+21 58 56.00,1,12.488,,,560-047353,08590292+2158557,,STAR,gri,,-22.3,1.1,-9.5,2.2,,,13.483,0.03,12.71,0.04,,,13.098,0.06,12.456,0.04,12.227,0.04,,,11.289,0.027,10.909,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,5930,5930,212098020,08 34 03.372,+21 58 56.45,1,12.852,,,560-046368,08340337+2158565,,STAR,JHK,rpm,0.1,1.9,5.6,2,,,,,,,,,,,,,,,,,11.743,0.029,11.417,0.023,11.407,0.019,5945,173,243,4.25,0.17,0.306,-0.11,0.15,0.24,1.232,0.64,0.256,1.055,0.15,0.107,0.508,0.438,0.342,537.1,219.5,155.8,0.032,0.008,0.006,,,
5931,5931,5931,212098045,08 52 54.408,+21 58 58.33,1,11.301,,1399-849-1,560-047150,08525441+2158583,,STAR,gri,plx,0.6,1.6,-3.8,1.7,,,11.668,0.106,11.276,0.121,,,11.469,0.02,11.246,0.02,11.247,0.04,,,10.572,0.023,10.414,0.023,10.322,0.02,6796,136,136,3.929,0.174,0.232,-0.012,0.1,0.1,2.216,0.949,0.469,1.615,0.227,0.142,0.141,0.099,0.087,1110,829.9,829.9,0.031,0.011,0.008,,,
5932,5932,5932,212098081,08 52 56.624,+21 59 00.79,1,11.832,,1399-180-1,560-047153,08525663+2159007,,STAR,gri,plx,-27.4,1.8,-20.3,2,,,12.398,0.276,11.731,0.205,,,12.227,0.03,11.777,0.01,11.662,0.03,,,10.837,0.021,10.57,0.025,10.474,0.024,5945,95,95,4.392,0.055,0.132,-0.099,0.2,0.2,1.078,0.18,0.113,1.062,0.076,0.121,0.798,0.207,0.295,236.4,52.14,52.14,0.028,0.008,0.007,,,
5933,5933,5933,212098142,08 55 54.018,+21 59 06.02,1,14.923,,,560-047252,08555401+2159061,5038-301-4-0055-0265,STAR,JHK,rpm,37.8,2.2,-100.8,2.4,,,,,,,,,,,,,,,,,12.751,0.023,12.137,0.021,11.917,0.02,3649,201,143,5.002,0.07,0.084,-0.114,0.16,0.24,0.278,0.067,0.064,0.286,0.1,0.083,12.49,6.675,4.35,111.5,35.15,35.52,0.015,0.008,0.005,,,
5934,5934,5934,212098148,08 28 38.983,+21 59 06.39,1,11.647,,1391-331-1,560-046122,08283899+2159064,,STAR,gri,plx,-48.4,2.4,-40.3,2.6,,,12.731,0.419,11.655,0.202,,,12.236,0.03,11.612,0.04,11.394,0.06,,,10.386,0.022,10.037,0.022,9.902,0.018,5370,86,86,4.566,0.02,0.024,-0.26,0.2,0.24,0.786,0.045,0.042,0.83,0.071,0.071,1.711,0.165,0.179,148,9.134,9.134,0.021,0.006,0.005,,,
5935,5935,5935,212098170,08 25 53.720,+21 59 07.88,1,10.355,,1391-704-1,560-045983,08255373+2159079,,STAR,gri,plx,-9.9,1.4,-4.2,1.5,,,12.012,0.244,10.623,0.077,,,11.28,0.03,10.334,0.04,9.959,0.06,,,8.655,0.02,8.044,0.017,7.939,0.026,4586,73,73,2.435,0.15,0.18,-0.118,0.15,0.21,11.075,1.7,2.006,1.227,0.207,0.173,8.82E-04,5.65E-04,3.44E-04,662.6,170.7,170.7,0.034,0.01,0.007,,,
5936,5936,5936,212098179,09 09 29.114,+21 59 08.83,1,18.084,,,,09092911+2159088,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.862,0.074,15.321,0.109,15.013,0.116,3860,747,373,4.901,0.145,0.232,-0.24,0.25,0.35,0.359,0.215,0.134,0.382,0.257,0.184,7.631,9.453,4.73,579.7,609.4,261.1,0.031,0.008,0.007,,,
5937,5937,5937,212098203,09 03 09.048,+21 59 10.14,1,12.413,,,560-047506,09030904+2159102,,STAR,gri,lam,10.7,1.4,-109.8,1.7,,,14.111,0.07,12.945,0.08,,,13.537,0.05,12.437,0.04,11.931,0.04,,,10.593,0.023,9.961,0.027,9.865,0.02,4353,132,159,4.721,0.064,0.04,-0.155,0.1,0.14,0.565,0.046,0.066,0.627,0.045,0.072,3.352,0.986,0.499,94.33,13.23,15.83,0.015,0.005,0.004,,,
5938,5938,5938,212098245,08 50 19.489,+21 59 13.55,1,11.702,,1399-484-1,560-047054,08501947+2159135,,STAR,gri,plx,3.2,1.8,-0.2,2.2,,,13.746,0.609,12.04,0.224,,,12.449,0.02,11.677,0.02,11.382,0.03,,,10.271,0.023,9.811,0.028,9.709,0.026,4922,59,79,2.712,0.553,0.395,-0.44,0.2,0.2,7.074,3.933,3.264,1.058,0.21,0.117,0.003,0.014,0.002,1312,1464,1464,0.035,0.01,0.007,,,
5939,5939,5939,212098303,09 05 43.034,+21 59 17.76,1,13.306,,,560-047605,09054302+2159177,,STAR,gri,rpm,38.5,3.4,-61.3,5.6,,,14.548,0.06,13.661,0.08,,,14.07,0.06,13.294,0.04,12.978,0.03,,,11.846,0.024,11.312,0.028,11.206,0.021,4798,95,57,4.638,0.036,0.02,-0.285,0.18,0.24,0.675,0.023,0.057,0.718,0.033,0.074,2.324,0.457,0.155,232.1,17.74,22.75,0.027,0.008,0.005,,,
5940,5940,5940,212098340,08 27 26.755,+21 59 20.70,1,17.158,,,,08272675+2159207,6728-301-5-0122-0073,EXTENDED,gri,,,,,,,,,,,,20.247,0.1,18.32,0.012,17.208,0.007,16.66,0.006,16.284,0.011,15.542,0.065,14.795,0.075,14.34,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
5941,5941,5941,212098344,08 31 51.402,+21 59 21.00,1,11.12,,1391-738-1,560-046268,08315140+2159209,,STAR,gri,plx,-30.7,1.6,-29.5,1.7,,,11.692,0.086,11.163,0.09,,,11.452,0.03,11.102,0.04,10.977,0.06,,,10.243,0.022,9.944,0.021,9.937,0.019,6124,121,121,4.163,0.16,0.16,-0.235,0.25,0.35,1.372,0.33,0.226,1.05,0.159,0.133,0.365,0.262,0.152,313.6,75.32,75.32,0.028,0.008,0.007,,,
5942,5942,5942,212098586,09 07 00.091,+21 59 37.06,1,20.01,,,,,5061-301-6-0157-0189,STAR,gri,,0,3,-1,3,,,,,,,20.319,0.046,20.051,0.016,19.996,0.019,19.717,0.024,19.488,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,5943,5943,212098637,08 53 18.853,+21 59 40.66,1,12.617,,,560-047168,08531885+2159407,,STAR,gri,lam,-2.7,0.9,-9.9,1,,,13.303,0.05,12.716,0.01,,,12.951,0.03,12.574,0.02,12.473,0.04,,,11.685,0.023,11.416,0.021,11.363,0.018,5921,141,94,3.91,0.102,0.102,-0.515,0.15,0.12,1.773,0.339,0.177,1.006,0.104,0.074,0.165,0.068,0.055,705.8,127.3,56.15,0.037,0.023,0.009,,,
5944,5944,5944,212098755,08 59 13.449,+21 59 49.05,1,14.809,,,560-047360,08591345+2159490,5045-301-3-0160-0042,STAR,gri,rpm,1.7,3.2,-8.6,3.4,,,15.921,0.08,15.072,0.05,,,15.494,0.05,14.763,0.06,14.515,0.08,,,13.358,0.025,12.886,0.022,12.799,0.027,5054,121,81,4.569,0.05,1.19,-0.235,0.25,0.4,0.789,2.606,0.076,0.844,0.098,0.082,1.65,0.38,1.626,584.6,1830,69.53,0.033,0.01,0.006,,,
5945,5945,5945,212098770,08 31 45.794,+21 59 49.91,1,14.592,,,560-046261,08314579+2159499,6728-301-4-0128-0150,STAR,gri,rpm,-16.7,2.1,-9,2.3,,,15.889,0.08,15.02,0.046,,,15.442,0.044,14.571,0.05,14.228,0.075,,,13.133,0.026,12.599,0.022,12.531,0.024,4822,97,97,4.627,0.03,0.025,-0.12,0.15,0.21,0.697,0.036,0.045,0.756,0.039,0.054,2.214,0.293,0.259,425.5,30.43,33.85,0.031,0.007,0.005,,,
5946,5946,5946,212098854,08 27 36.795,+21 59 56.77,1,13.549,,,560-046067,08273679+2159567,,STAR,gri,rpm,-7.3,2,-5.9,2,,,14.599,0.03,13.828,0.035,,,14.225,0.035,13.519,0.043,13.259,0.065,,,12.184,0.022,11.731,0.022,11.631,0.021,5080,121,80,3.505,0.972,0.54,-0.394,0.35,0.49,2.789,2.333,1.962,0.939,0.203,0.092,0.037,1.02,0.032,1139,742.8,797.8,0.034,0.007,0.008,,,
5947,5947,5947,212098866,09 08 59.073,+21 59 57.84,1,17.581,,,,09085907+2159578,5071-301-5-0157-0225,EXTENDED,gri,,3,4,-22,4,,,,,,,20.115,0.083,18.535,0.012,17.664,0.008,17.172,0.008,16.847,0.018,16.355,0.129,15.611,0.157,15.07,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
5948,5948,5948,212098868,09 08 11.543,+21 59 57.94,1,14.967,,,560-047671,,,EXTENDED,gri,,0.1,3.8,-3.6,3.9,,,16.199,0.073,15.328,0.05,,,15.81,0.049,14.96,0.055,14.605,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5949,5949,5949,212098973,08 30 08.364,+22 00 06.33,1,14.664,,,561-046916,08300836+2200064,,STAR,gri,rpm,2,2.2,-8.4,2.4,,,15.738,0.07,14.917,0.044,,,15.372,0.043,14.562,0.05,14.361,0.078,,,13.16,0.025,12.716,0.024,12.596,0.023,5070,124,103,4.563,0.042,0.889,-0.057,0.2,0.28,0.793,1.748,0.056,0.852,0.115,0.064,1.664,0.327,1.599,530.4,1140,54.4,0.033,0.011,0.007,,,
5950,5950,5950,212098979,08 52 31.483,+22 00 06.53,1,10.16,,1399-1271-1,561-047875,08523148+2200066,,STAR,gri,,-51.3,1.4,-38.9,1.4,,,10.848,0.069,10.244,0.052,,,10.628,0.01,10.098,0.04,9.96,0.03,,,9.128,0.023,,,8.749,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,
5951,5951,5951,212098985,08 35 47.025,+22 00 06.99,1,19.835,,,,,6597-301-4-0228-0161,STAR,gri,,2,4,0,4,,,,,,,21.692,0.137,19.907,0.014,19.811,0.019,19.779,0.025,19.738,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5952,5952,5952,212099024,08 34 01.850,+22 00 09.24,1,11.904,,1398-1103-1,561-047111,08340185+2200093,,STAR,BV,rpm,-17.2,1.6,-18.3,1.7,,,12.265,0.219,11.917,0.215,,,,,,,,,,,10.704,0.029,10.443,0.023,10.35,0.02,6088,211,175,4.211,0.145,0.174,-0.122,0.2,0.28,1.365,0.326,0.309,1.114,0.126,0.126,0.417,0.308,0.202,365.7,81.12,78.15,0.031,0.008,0.008,,,
5953,5953,5953,212099100,08 32 08.122,+22 00 13.40,1,10.569,,1398-1107-1,561-047019,08320812+2200133,,STAR,gri,plx,0.1,1.7,-1,1.8,,,12.077,0.196,10.983,0.084,,,11.478,0.03,10.513,0.04,10.18,0.06,,,8.937,0.035,8.342,0.029,8.196,0.023,4596,73,91,2.427,0.15,0.18,-0.074,0.15,0.21,11.438,2.187,1.836,1.265,0.245,0.175,7.80E-04,5.29E-04,3.61E-04,825,380.4,380.4,0.035,0.013,0.008,,,
5954,5954,5954,212099125,09 08 11.951,+22 00 14.52,1,15.985,,,561-048427,09081194+2200145,5071-301-5-0156-0184,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,13.982,0.053,13.442,0.075,13.198,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955,5955,5955,212099182,09 08 26.332,+22 00 18.82,1,12.455,,,561-048438,09082632+2200188,,STAR,gri,lam,12.3,1.4,-17.1,1.6,,,13.344,0.06,12.663,0.08,,,12.937,0.02,12.408,0.03,12.249,0.03,,,11.353,0.022,11.04,0.028,10.979,0.022,5817,116,140,4.277,0.125,0.25,0.076,0.12,0.08,1.208,0.459,0.18,1.066,0.08,0.067,0.55,0.38,0.321,411.9,151.5,73.22,0.032,0.007,0.007,,,
5956,5956,5956,212099192,08 35 27.347,+22 00 19.93,1,15.122,,,561-047162,08352734+2200199,6597-301-4-0227-0078,STAR,JHK,rpm,-2.3,2.1,-4.5,2.3,,,,,,,,,,,,,,,,,13.646,0.027,13.106,0.029,13.052,0.029,4880,145,145,4.605,0.035,1.477,-0.238,0.25,0.45,0.726,3.598,0.055,0.79,0.142,0.071,1.951,0.416,1.941,582.1,2958,62.1,0.032,0.008,0.007,,,
5957,5957,5957,212099230,08 32 17.657,+22 00 21.64,1,10.513,,1398-697-1,561-047027,08321766+2200217,,STAR,gri,plx,-89.3,1.6,-58.1,1.7,,,11.532,0.088,10.794,0.071,,,11.073,0.03,10.496,0.04,10.274,0.06,,,9.343,0.022,8.998,0.022,8.873,0.023,5537,88,88,4.5,0.02,0.028,0.012,0.12,0.15,0.912,0.036,0.035,0.961,0.038,0.053,1.249,0.105,0.115,118.9,6.236,6.236,0.018,0.005,0.005,,,
5958,5958,5958,212099240,09 03 19.333,+22 00 22.41,1,13.968,,,561-048260,09031933+2200223,5071-301-6-0149-0100,STAR,gri,rpm,-5.8,3.5,0.5,2.2,,,15.194,0.05,14.271,0.08,,,14.66,0.05,13.969,0.03,13.671,0.07,,,12.609,0.023,12.088,0.029,11.995,0.02,5004,98,98,3.114,1.148,0.656,-0.546,0.36,0.3,4.074,4.298,3.268,0.909,0.18,0.1,0.01,0.924,0.009,1851,1808,1452,0.032,0.01,0.006,,,
5959,5959,5959,212099281,08 52 49.998,+22 00 26.06,1,9.366,,1399-1957-1,561-047891,08525000+2200260,,STAR,gri,plx,-9.6,1.1,10.5,1.1,,,10.531,0.056,9.561,0.031,,,10.269,0.03,9.353,0.04,8.979,0.06,,,7.888,0.019,7.409,0.024,7.295,0.023,4780,77,77,2.618,0.15,0.18,-0.004,0.15,0.18,11.036,0.954,1.209,1.807,0.481,0.578,0.001,8.18E-04,5.05E-04,696.3,179.3,179.3,0.034,0.011,0.007,,,
5960,5960,5960,212099291,08 57 03.481,+22 00 26.82,1,10.129,,1400-734-1,561-048067,08570347+2200268,,STAR,gri,rpm,1.9,1.2,-10.8,1.3,,,11.325,0.099,10.38,0.058,,,10.972,0.04,10.073,0.04,9.768,0.03,,,8.562,0.02,8.017,0.031,7.881,0.021,4696,75,75,2.454,0.208,0.08,-0.113,0.12,0.15,11.148,0.797,2.087,1.317,0.263,0.197,9.09E-04,9.05E-04,1.87E-04,778.7,59.54,126.2,0.033,0.01,0.008,,,
5961,5961,5961,212099344,08 29 33.915,+22 00 30.32,1,15.326,,,561-046887,08293390+2200303,,STAR,JHK,rpm,-0.2,2.1,-1.9,2.4,,,,,,,,,,,,,,,,,13.724,0.025,13.159,0.027,13.074,0.028,4756,143,143,4.604,0.06,2.184,-0.293,0.3,0.48,0.717,8.779,0.079,0.778,0.164,0.082,1.974,0.664,1.973,583,6921,90.21,0.033,0.01,0.007,,,
5962,5962,5962,212099357,08 30 58.391,+22 00 31.11,1,18.361,,,,,4517-301-2-0109-0067,STAR,gri,,1,3,0,3,,,,,,,18.625,0.018,18.381,0.007,18.355,0.008,18.175,0.009,18.232,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5963,5963,5963,212099398,08 54 39.590,+22 00 34.36,1,14.486,,,561-047957,08543957+2200345,5045-301-4-0153-0075,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.432,0.021,11.79,0.021,11.633,0.018,4075,280,186,4.816,0.06,0.096,-0.13,0.2,0.24,0.452,0.102,0.061,0.509,0.12,0.075,5.116,1.706,1.888,159.3,56.98,27.71,0.022,0.007,0.006,,,
5964,5964,5964,212099430,08 54 40.455,+22 00 36.78,1,14.55,,,561-047959,08544043+2200368,5045-301-4-0153-0080,STAR,JHK,rpm,18.1,13.4,-4.2,2.9,,,,,,,,,,,,,,,,,13.206,0.022,12.745,0.021,12.688,0.023,5142,122,122,4.569,0.045,0.99,-0.282,0.25,0.4,0.776,1.798,0.072,0.842,0.081,0.098,1.689,0.342,1.64,544.1,1245,64.72,0.033,0.01,0.008,,,
5965,5965,5965,212099456,08 56 25.729,+22 00 38.13,1,11.744,,,561-048037,08562573+2200381,,STAR,gri,lam,19.1,1.6,-18.7,1,,,12.493,0.03,11.865,0.02,,,12.129,0.04,11.7,0.04,11.579,0.04,,,10.744,0.023,10.491,0.022,10.39,0.02,5882,118,142,3.918,0.12,0.06,-0.671,0.16,0.2,1.709,0.152,0.218,0.898,0.078,0.021,0.174,0.094,0.031,446.6,33.27,52.77,0.029,0.011,0.006,,,
5966,5966,5966,212099487,09 10 02.599,+22 00 40.01,1,14.117,,,561-048509,09100259+2200401,,STAR,gri,rpm,-16.5,2.4,-6.2,2.6,,,15.506,0.059,14.51,0.04,,,15.048,0.03,14.044,0.02,13.718,0.02,,,12.488,0.022,12.036,0.024,11.878,0.017,4681,93,55,4.648,0.024,0.052,-0.035,0.16,0.08,0.68,0.063,0.029,0.754,0.047,0.024,2.399,0.201,0.422,295.6,41.46,12.65,0.033,0.018,0.007,,,
5967,5967,5967,212099519,08 28 34.656,+22 00 42.35,1,19.714,,,,,6728-301-5-0124-0244,STAR,gri,,-8,5,-2,5,,,,,,,20.807,0.068,19.848,0.015,19.67,0.017,19.819,0.026,19.592,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5968,5968,5968,212099527,09 06 39.447,+22 00 43.25,1,18.203,,,,09063944+2200432,5061-301-6-0156-0121,STAR,gri,,,,,,,,,,,,21.077,0.082,18.983,0.009,18.265,0.008,17.869,0.008,18.278,0.029,15.965,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5969,5969,5969,212099555,08 27 18.912,+22 00 45.50,1,18.045,,,,08271891+2200454,6728-301-5-0122-0382,EXTENDED,gri,,-1,3,-1,3,,,,,,,22.703,0.607,19.427,0.017,17.976,0.008,17.453,0.008,17.134,0.016,16.597,0.125,15.533,0.117,14.906,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970,5970,5970,212099626,09 06 38.320,+22 00 50.05,1,9.141,,1407-1272-1,561-048384,09063832+2200500,,STAR,gri,rpm,0.7,1.2,-4.2,1.1,,,11.031,0.091,9.614,0.035,,,10.406,0.03,9.169,0.04,8.599,0.06,,,7.105,0.052,6.318,0.049,6.181,0.026,4052,64,64,1.254,0.265,0.318,-0.315,0.25,0.3,39.913,13.189,9.913,1.146,0.258,0.184,1.43E-05,2.05E-05,9.39E-06,1170,323.3,297,0.034,0.008,0.007,,,
5971,5971,5971,212099678,09 03 52.055,+22 00 53.25,1,18.517,,,,,5071-301-6-0150-0138,EXTENDED,gri,,-16,3,-3,3,,,,,,,20.474,0.157,19.004,0.018,18.563,0.02,18.308,0.024,18.302,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5972,5972,5972,212099724,09 09 35.196,+22 00 56.09,1,11.592,,,561-048489,09093520+2200561,,STAR,gri,rpm,-5.6,1.9,-4.5,1.2,,,13.07,0.08,11.971,0.09,,,12.468,0.03,11.568,0.03,11.217,0.03,,,9.916,0.021,9.351,0.028,9.263,0.023,4664,74,74,2.418,0.28,0.24,-0.204,0.16,0.32,10.804,2.378,3.049,1.155,0.183,0.183,9.03E-04,0.002,4.75E-04,1412,315.6,333,0.034,0.011,0.007,,,
5973,5973,5973,212099744,09 08 19.783,+22 00 57.92,1,14.748,,,561-048435,09081978+2200578,,STAR,gri,lam,4.9,3.2,-60.5,3.4,,,15.854,0.07,15.003,0.06,,,15.373,0.05,14.687,0.06,14.48,0.05,,,13.292,0.026,12.813,0.033,12.729,0.03,5120,154,154,4.598,0.025,0.025,-0.266,0.12,0.15,0.732,0.038,0.043,0.776,0.054,0.045,1.97,0.215,0.194,530,45.81,50.19,0.033,0.008,0.008,,,
5974,5974,5974,212099779,08 33 42.799,+22 01 00.72,1,15.325,,,561-047097,08334281+2201010,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.476,0.022,12.926,0.027,12.739,0.021,3704,151,151,4.982,0.075,0.075,-0.077,0.15,0.27,0.301,0.065,0.072,0.319,0.082,0.099,11.45,6.368,3.53,149.6,39.17,41.57,0.019,0.007,0.006,,,
