,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
5975,5975,5975,212099800,08 55 32.473,+22 01 02.39,1,17.75,,,,08553247+2201023,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.236,0.106,15.5,0.117,15.236,0.133,3963,444,370,4.896,0.15,0.18,-0.263,0.25,0.35,0.367,0.149,0.139,0.422,0.167,0.201,7.204,9.3,3.594,748.5,465.4,329.5,0.032,0.01,0.007,,,
5976,5976,5976,212099833,08 55 10.765,+22 01 05.30,1,15.13,,,561-047982,08551077+2201054,5045-301-4-0154-0206,STAR,gri,col,,,,,,,17.46,0.13,15.974,0.064,,,16.802,0.02,15.384,0.07,14.413,0.06,,,12.613,0.026,12.024,0.024,11.806,0.018,3559,85,85,5.013,0.054,0.054,0.021,0.12,0.12,0.26,0.055,0.045,0.261,0.063,0.063,13.98,4.967,3.665,83.35,18.72,17.99,0.013,0.005,0.004,,,
5977,5977,5977,212099914,08 26 22.440,+22 01 12.03,1,11.812,,,561-046743,08262244+2201121,,STAR,gri,rpm,4.6,0.9,-6.5,1.3,,,12.977,0.041,12.06,0.03,,,12.497,0.031,11.791,0.04,11.519,0.06,,,10.474,0.022,10.006,0.022,9.929,0.019,5022,101,81,2.44,1.053,0.065,-0.539,0.32,0.2,9.579,0.944,6.327,0.978,0.229,0.057,0.001,0.037,2.40E-04,1723,133.4,1078,0.033,0.009,0.005,,,
5978,5978,5978,212099930,09 09 09.538,+22 01 12.88,1,13.11,,,561-048472,09090954+2201129,,STAR,gri,rpm,-8.8,2,1.4,2.4,,,14.39,0.08,13.411,0.09,,,13.846,0.03,13.045,0.02,12.794,0.05,,,11.622,0.022,11.184,0.031,11.09,0.023,4952,100,60,3.38,0.372,0.31,-0.183,0.2,0.2,3.544,1.219,1.379,1.139,0.182,0.218,0.027,0.118,0.017,1135,357.1,447.6,0.032,0.011,0.006,,,
5979,5979,5979,212099995,08 56 58.628,+22 01 16.99,1,12.216,,,561-048065,08565863+2201170,,STAR,gri,rpm,-0.4,1.4,1.4,1.3,,,13.436,0.02,12.457,0.02,,,12.915,0.05,12.166,0.04,11.917,0.02,,,10.778,0.019,10.278,0.017,10.177,0.016,4925,80,80,2.547,0.705,0.235,-0.498,0.25,0.25,8.455,2.487,4.555,1.044,0.192,0.115,0.001,0.015,7.68E-04,1669,599,810.2,0.034,0.01,0.007,,,
5980,5980,5980,212100050,08 29 15.116,+22 01 21.34,1,9.961,,1391-238-1,561-046874,08291512+2201214,,STAR,gri,plx,-2.4,1.5,-11.8,1.5,,,11.463,0.107,10.252,0.05,,,10.919,0.03,9.881,0.04,9.55,0.06,,,8.279,0.023,7.782,0.042,7.588,0.02,4563,73,73,2.433,0.119,0.085,0.058,0.12,0.15,11.803,1.283,0.737,1.405,0.209,0.174,8.23E-04,3.23E-04,1.99E-04,792.6,264.9,264.9,0.034,0.011,0.008,,,
5981,5981,5981,212100073,09 03 31.196,+22 01 23.04,1,10.802,,1400-2325-1,561-048268,09033119+2201230,,STAR,gri,rpm,-3.1,1.4,-8.3,1.4,,,11.11,0.087,10.628,0.082,,,11.008,0.02,10.733,0.03,10.611,0.04,,,9.944,0.023,9.691,0.024,9.624,0.019,6395,128,128,4.013,0.225,0.27,-0.093,0.15,0.24,1.767,0.911,0.454,1.334,0.276,0.197,0.188,0.238,0.118,351.6,177.9,89.14,0.029,0.007,0.007,,,
5982,5982,5982,212100088,09 07 41.072,+22 01 24.42,1,18.057,,,,09074107+2201244,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.517,0.166,16.107,0.208,15.389,0.16,3754,688,344,4.978,0.125,0.25,-0.254,0.25,0.4,0.293,0.249,0.104,0.32,0.265,0.147,11.33,12.07,7.777,632.6,815.9,282.5,0.032,0.008,0.007,,,
5983,5983,5983,212100209,08 28 33.266,+22 01 32.75,1,17.159,,,,08283326+2201327,6728-301-5-0124-0241,EXTENDED,gri,,-8,2,-1,2,,,,,,,19.566,0.124,17.847,0.01,17.189,0.007,16.864,0.008,16.609,0.021,16.705,0.154,15.863,0.167,15.371,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
5984,5984,5984,212100236,09 08 13.199,+22 01 34.70,1,14.229,,,561-048429,09081319+2201346,,STAR,gri,rpm,4.9,3.2,-19.1,3.5,,,15.711,0.07,14.672,0.07,,,15.161,0.04,14.187,0.03,13.83,0.04,,,12.615,0.025,12.036,0.031,11.939,0.022,4596,91,73,4.663,0.042,0.03,-0.081,0.15,0.27,0.652,0.045,0.068,0.718,0.04,0.072,2.53,0.583,0.326,297.6,25.72,34.79,0.03,0.007,0.006,,,
5985,5985,5985,212100273,09 03 30.948,+22 01 37.77,1,14.439,,,561-048266,09033094+2201376,5071-301-6-0150-0022,STAR,gri,rpm,-1,3.3,2.1,2.8,,,15.707,0.05,14.599,0.041,,,15.162,0.28,14.223,0.17,14.129,0.21,,,12.518,0.023,11.928,0.021,11.806,0.021,4653,111,111,2.433,2.034,1.695,-0.45,0.45,1.44,6.054,32.32,5.598,0.817,0.186,0.086,9.20E-04,2.863,9.17E-04,2987,14520,2736,0.032,0.01,0.008,,,
5986,5986,5986,212100304,09 00 06.527,+22 01 39.30,1,11.689,,,561-048164,09000653+2201393,,STAR,gri,lam,-0.6,2,-2.7,1.1,,,13.008,0.06,11.961,0.03,,,12.511,0.05,11.624,0.05,11.337,0.04,,,10.131,0.025,9.607,0.021,9.485,0.022,4699,94,94,2.46,0.135,0.075,-0.205,0.12,0.12,10.876,0.555,2.109,1.195,0.166,0.139,9.52E-04,6.46E-04,1.78E-04,1563,93.35,274.8,0.034,0.01,0.007,,,
5987,5987,5987,212100322,08 27 52.343,+22 01 40.45,1,12.472,,,561-046818,08275234+2201405,,STAR,gri,rpm,-9.8,0.7,-8.7,0.7,,,13.129,0.042,12.6,0.031,,,12.803,0.031,12.443,0.041,12.33,0.061,,,11.563,0.021,11.312,0.022,11.26,0.02,6204,149,149,4.165,0.168,0.168,-0.157,0.2,0.32,1.36,0.433,0.216,1.151,0.147,0.176,0.398,0.24,0.193,559.2,178.7,100.5,0.033,0.011,0.008,,,
5988,5988,5988,212100333,08 58 10.983,+22 01 41.06,1,19.099,,,,,5045-301-3-0158-0168,STAR,gri,,2,3,-3,3,,,,,,,19.515,0.028,19.272,0.011,19.041,0.012,18.803,0.013,18.732,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5989,5989,5989,212100354,08 54 41.853,+22 01 42.47,1,13.836,,,561-047961,08544183+2201424,,STAR,gri,lam,13.7,1.5,-6.5,1.7,,,14.633,0.03,13.961,0.01,,,14.225,0.01,13.799,0.01,13.67,0.03,,,12.819,0.023,12.546,0.024,12.472,0.02,5161,123,61,3.398,0.15,0.15,-0.829,0.15,0.18,3.049,0.58,0.412,0.899,0.057,0.018,0.03,0.017,0.013,1776,285.8,246.2,0.035,0.011,0.009,,,
5990,5990,5990,212100356,09 04 47.248,+22 01 42.54,1,14.751,,,561-048309,,,EXTENDED,gri,,11.6,4.7,2.9,4.9,,,16.233,0.08,15.191,0.11,,,15.668,0.05,14.783,0.04,14.358,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5991,5991,5991,212100370,09 08 59.275,+22 01 43.35,1,15.21,,,561-048462,09085926+2201433,,STAR,gri,rpm,2.8,3.1,1.1,3.3,,,16.551,0.17,15.644,0.11,,,16.052,0.07,15.18,0.05,14.849,0.06,,,13.636,0.024,13.07,0.03,12.979,0.03,4780,95,133,4.619,0.035,1.736,-0.143,0.2,0.36,0.7,3.942,0.057,0.772,0.099,0.07,2.148,0.376,2.139,544.8,3424,62.37,0.031,0.008,0.007,,,
5992,5992,5992,212100393,08 31 15.256,+22 01 45.64,1,13.483,,,561-046975,08311525+2201456,,STAR,gri,rpm,-2.2,1.8,-3.1,1.6,,,14.692,0.03,13.746,0.034,,,14.172,0.035,13.433,0.043,13.187,0.064,,,12.055,0.022,11.516,0.022,11.457,0.018,4926,77,97,2.784,0.606,0.505,-0.555,0.3,0.42,5.801,4.119,2.408,0.951,0.186,0.071,0.004,0.019,0.003,2199,1409,984.9,0.034,0.01,0.007,,,
5993,5993,5993,212100656,08 52 46.852,+22 02 04.38,1,17.749,,,,,5038-301-5-0051-0392,EXTENDED,gri,,4,3,-25,3,,,,,,,19.199,0.069,17.955,0.016,17.579,0.027,17.661,0.064,17.214,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994,5994,5994,212100669,08 28 16.318,+22 02 05.59,1,16.014,,,,08281631+2202055,6728-301-5-0123-0305,EXTENDED,gri,,-11,2,4,2,,,,,,,17.822,0.023,16.576,0.005,16.016,0.004,15.773,0.005,15.562,0.012,16.264,0.13,15.514,0.15,15.451,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
5995,5995,5995,212100670,09 03 55.416,+22 02 05.61,1,13.204,,,561-048282,09035540+2202055,,STAR,gri,rpm,0,3.7,-3.2,1.8,,,13.984,0.07,13.412,0.07,,,13.603,0.05,13.219,0.05,13.033,0.03,,,12.172,0.023,11.884,0.022,11.811,0.021,6012,142,142,4.164,0.23,0.276,-0.139,0.2,0.28,1.34,0.568,0.342,1.07,0.155,0.111,0.391,0.505,0.246,688.3,302.9,180.4,0.034,0.011,0.007,,,
5996,5996,5996,212100683,08 32 37.891,+22 02 06.51,1,17.498,,,,,4508-301-2-0103-0195,EXTENDED,gri,,-14,4,20,4,,,,,,,18.416,0.023,17.624,0.006,17.456,0.007,17.457,0.012,17.393,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,5997,5997,212100686,09 00 03.020,+22 02 06.60,1,17.918,,,,09000301+2202066,5038-301-3-0061-0193,EXTENDED,gri,,23,4,-3,4,,,,,,,21.019,0.124,19.191,0.014,17.885,0.008,17.372,0.008,17.019,0.018,16.331,0.099,15.57,0.102,15.1,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998,5998,5998,212100727,08 34 42.419,+22 02 08.78,1,13.63,,,561-047126,08344245+2202095,,STAR,JHK,rpm,-174,8,-306,8,,,,,,,,,,,,,,,,,11.72,0.022,11.274,0.023,10.964,0.019,3444,601,429,5.067,0.126,0.126,-0.211,0.3,0.48,0.204,0.116,0.065,0.191,0.181,0.07,19.74,15.77,11.06,50.11,32.29,22.52,0.007,0.007,0.004,,,
5999,5999,5999,212100734,08 53 21.088,+22 02 09.15,1,16.424,,,,08532108+2202091,5038-301-5-0052-0153,STAR,gri,rpm,-55,3,-17,3,,,,,,,20.994,0.064,18.479,0.007,17.05,0.005,15.544,0.005,14.737,0.005,13.231,0.025,12.623,0.023,12.305,0.022,3508,83,83,5.042,0.04,0.04,-0.011,0.15,0.12,0.238,0.032,0.033,0.227,0.046,0.038,16.32,4.899,3.206,100.5,17.3,20.03,0.015,0.007,0.004,,,
6000,6000,6000,212100740,09 08 00.907,+22 02 09.45,1,18.621,,,,09080090+2202094,,STAR,J,,,,,,,,,,,,,,,,,,,,,,17.039,0.165,15.842,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,6001,6001,212100803,08 53 46.100,+22 02 12.90,1,19.951,,,,,5045-301-4-0152-0155,STAR,gri,,-12,4,6,4,,,,,,,20.245,0.048,19.833,0.015,19.99,0.021,20.2,0.035,20.549,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6002,6002,6002,212100805,08 27 55.457,+22 02 13.14,1,19.947,,,,,6728-301-5-0123-0266,STAR,gri,,,,,,,,,,,,20.851,0.071,20.102,0.018,19.896,0.02,20.007,0.029,19.868,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6003,6003,6003,212100831,09 04 45.488,+22 02 14.92,1,17.625,,,,09044548+2202149,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.12,0.103,15.217,0.128,14.714,0.102,3866,409,409,4.93,0.145,0.174,-0.213,0.25,0.3,0.334,0.141,0.13,0.361,0.171,0.171,8.272,10.68,4.126,626.3,375.5,301.8,0.032,0.01,0.008,,,
6004,6004,6004,212100836,08 29 24.123,+22 02 15.30,1,18.119,,,,08292412+2202153,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.573,0.15,,,15.25,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
6005,6005,6005,212100901,08 59 21.321,+22 02 20.23,1,12.624,,,561-048143,08592133+2202202,,STAR,gri,lam,-11.1,1.2,-7.8,1.5,,,13.374,0.04,12.75,0.02,,,13.041,0.05,12.564,0.05,12.445,0.04,,,11.577,0.023,11.303,0.024,11.208,0.019,5871,139,139,4.4,0.05,0.09,-0.005,0.1,0.1,1.062,0.119,0.078,1.046,0.072,0.051,0.84,0.208,0.214,405.6,57.32,36.54,0.031,0.008,0.007,,,
6006,6006,6006,212100921,08 56 42.864,+22 02 21.45,1,13.812,,,561-048052,08564286+2202214,,STAR,gri,rpm,1.1,1.7,-12.8,2,,,14.856,0.04,14.022,0.03,,,14.418,0.05,13.764,0.03,13.552,0.02,,,12.514,0.022,12.104,0.026,11.983,0.018,5278,124,124,4.541,0.05,0.94,-0.24,0.25,0.5,0.824,1.664,0.086,0.872,0.058,0.082,1.534,0.353,1.473,431.6,813.8,54.83,0.032,0.007,0.006,,,
6007,6007,6007,212100938,09 06 38.832,+22 02 22.47,1,16.519,,,,09063883+2202224,5038-301-2-0070-0244,STAR,gri,rpm,-36,3,-11,3,,,,,,,21.124,0.072,18.431,0.007,16.995,0.005,15.7,0.005,14.98,0.005,13.6,0.025,12.95,0.032,12.75,0.025,3646,105,105,5.021,0.05,0.05,-0.102,0.12,0.18,0.262,0.049,0.042,0.278,0.058,0.058,14.1,4.275,3.28,140,25.55,31.12,0.019,0.009,0.005,,,
6008,6008,6008,212100950,08 28 36.167,+22 02 23.17,1,17.667,,,,08283616+2202231,6728-301-5-0124-0252,EXTENDED,gri,,-4,3,1,3,,,,,,,19.87,0.064,18.696,0.012,17.63,0.007,17.226,0.007,16.826,0.015,16.23,0.101,15.296,0.107,14.588,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
6009,6009,6009,212100952,08 55 45.340,+22 02 23.39,1,17.414,,,,08554534+2202233,5038-301-4-0055-0037,EXTENDED,gri,,8,0,6,17,,,,,,,19.336,0.04,18.136,0.007,17.507,0.007,17.104,0.007,16.959,0.022,16.376,0.109,15.988,0.187,15.237,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010,6010,6010,212100954,09 08 03.593,+22 02 23.61,1,11.583,,,561-048422,09080358+2202235,,STAR,gri,lam,-41.3,1.3,-16.2,1.5,,,12.768,0.06,11.918,0.07,,,12.296,0.03,11.563,0.03,11.277,0.04,,,10.168,0.022,9.704,0.031,9.609,0.023,5207,156,156,4.569,0.03,0.036,-0.064,0.12,0.12,0.795,0.047,0.044,0.862,0.053,0.053,1.682,0.227,0.237,139.1,13.42,12.24,0.02,0.006,0.005,,,
6011,6011,6011,212100988,08 51 55.007,+22 02 26.50,1,14.709,,,561-047857,08515500+2202265,,STAR,gri,rpm,-19.2,2.2,-22.6,2.4,,,15.912,0.08,15.011,0.03,,,15.435,0.02,14.686,0.02,14.398,0.05,,,13.144,0.025,12.639,0.023,12.54,0.021,4976,79,59,4.622,0.036,0.03,-0.321,0.2,0.24,0.69,0.048,0.053,0.738,0.056,0.068,2.173,0.422,0.306,452,36.81,46.92,0.033,0.008,0.007,,,
6012,6012,6012,212101009,08 28 35.297,+22 02 28.11,1,17.205,,,,08283529+2202281,6728-301-5-0124-0251,EXTENDED,gri,,4,3,1,3,,,,,,,20.153,0.096,18.382,0.011,17.127,0.006,16.701,0.006,16.273,0.012,15.775,0.074,15.086,0.089,14.524,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,6013,6013,212101020,09 04 29.166,+22 02 28.55,1,18.005,,,,09042916+2202285,5038-301-2-0067-0304,EXTENDED,gri,,3,3,-2,3,,,,,,,21.155,0.132,19.092,0.013,18.069,0.009,17.539,0.008,17.111,0.018,16.241,0.098,15.467,0.09,14.889,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
6014,6014,6014,212101116,08 57 54.049,+22 02 35.02,1,13.874,,,561-048093,08575405+2202350,,STAR,gri,lam,1,1.8,-7.3,2.2,,,14.7,0.03,14.031,0.01,,,14.319,0.04,13.838,0.03,13.683,0.06,,,12.808,0.021,12.509,0.024,12.43,0.018,5850,102,171,4.251,0.16,0.192,-0.004,0.12,0.12,1.237,0.349,0.232,1.035,0.093,0.062,0.479,0.451,0.232,831.6,240.7,158.8,0.033,0.011,0.007,,,
6015,6015,6015,212101149,08 54 37.955,+22 02 37.04,1,12.709,,,561-047954,08543793+2202370,,STAR,gri,lam,-19.8,0.9,-3.3,1.6,,,13.352,0.03,12.784,0.01,,,13.008,0.01,12.642,0.02,12.581,0.062,,,11.779,0.022,11.549,0.021,11.485,0.018,6147,148,123,4.134,0.138,0.115,-0.278,0.15,0.12,1.458,0.268,0.226,1.091,0.113,0.113,0.347,0.208,0.13,630.3,108.5,109.4,0.033,0.01,0.008,,,
6016,6016,6016,212101228,08 56 09.254,+22 02 41.50,1,17.019,,,,08560925+2202414,5038-301-4-0056-0194,EXTENDED,gri,,0,3,-4,3,,,,,,,19.99,0.055,18.035,0.007,17.044,0.005,16.584,0.005,16.215,0.011,15.383,0.056,14.611,0.06,14.329,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
6017,6017,6017,212101230,08 27 30.737,+22 02 41.58,1,16.631,,,,08273073+2202415,,STAR,J,rpm,8,2,4,2,,,,,,,,,,,,,,,,,15.195,0.061,14.549,0.064,14.177,0.063,3864,441,276,4.884,0.12,0.144,-0.091,0.18,0.24,0.381,0.145,0.122,0.418,0.158,0.158,7.264,6.419,3.408,457,265.7,168,0.031,0.011,0.008,,,
6018,6018,6018,212101251,08 59 18.422,+22 02 43.61,1,17.186,,,,08591842+2202436,5045-301-3-0160-0194,EXTENDED,gri,,0,3,5,3,,,,,,,19.104,0.042,17.794,0.007,17.279,0.007,16.925,0.007,16.708,0.02,16.741,0.13,15.764,0.13,15.083,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,6019,6019,212101260,09 00 28.535,+22 02 44.78,1,15.048,,,561-048174,09002853+2202446,5038-301-3-0062-0039,STAR,gri,rpm,-6.7,3.1,-1.1,3.3,,,16.204,0.06,15.322,0.05,,,15.74,0.05,14.98,0.03,14.752,0.13,,,13.563,0.026,13.082,0.028,12.941,0.022,5027,100,100,4.578,0.035,1.176,-0.235,0.25,0.35,0.767,2.442,0.063,0.825,0.114,0.081,1.779,0.311,1.749,615.3,1917,64.39,0.034,0.01,0.008,,,
6020,6020,6020,212101272,08 51 27.989,+22 02 45.24,1,12.955,,,561-047837,08512798+2202452,,STAR,gri,lam,8.2,1,-4.7,1.3,,,13.816,0.06,13.116,0.01,,,13.417,0.02,12.905,0.01,12.757,0.03,,,11.777,0.023,11.436,0.021,11.346,0.022,5639,200,133,4.508,0.04,0.08,-0.303,0.15,0.15,0.868,0.104,0.08,0.879,0.066,0.066,1.343,0.286,0.338,348.8,50.57,37.21,0.029,0.01,0.007,,,
6021,6021,6021,212101279,08 32 01.885,+22 02 45.70,1,19.187,,,,,4517-301-2-0111-0259,STAR,gri,,5,3,-1,3,,,,,,,19.316,0.027,19.198,0.011,19.183,0.014,18.896,0.013,18.942,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6022,6022,6022,212101298,08 55 51.350,+22 02 46.84,1,16.607,,,,08555134+2202468,5038-301-4-0055-0059,EXTENDED,gri,,6,3,-3,3,,,,,,,18.976,0.039,17.432,0.006,16.674,0.005,16.253,0.005,15.982,0.014,15.873,0.085,15.306,0.127,14.842,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,6023,6023,212101306,08 50 59.762,+22 02 47.55,1,14.381,,,561-047811,08505975+2202476,,STAR,gri,lam,-3,2,-1.1,2.1,,,15.704,0.07,14.674,0.04,,,15.13,0.02,14.334,0.03,14.06,0.04,,,12.858,0.022,12.358,0.021,12.239,0.022,4882,78,78,3.392,0.135,0.135,-0.132,0.1,0.12,3.51,0.585,0.502,1.144,0.132,0.132,0.025,0.014,0.009,1942,356.4,301.2,0.035,0.01,0.008,,,
6024,6024,6024,212101360,08 31 21.723,+22 02 51.30,1,10.477,41801,1391-135-1,561-046982,08312172+2202512,,STAR,gri,plx,-29.08,2.53,-6.57,1.56,4.69,2.05,11.21,0.066,10.537,0.05,,,10.87,0.03,10.451,0.04,10.309,0.06,,,9.557,0.023,9.282,0.021,9.231,0.019,5955,95,95,4.413,0.03,0.042,-0.144,0.15,0.24,1.037,0.034,0.039,1.028,0.063,0.101,0.903,0.087,0.094,158.4,5.983,5.983,0.02,0.006,0.005,,,
6025,6025,6025,212101380,08 30 28.222,+22 02 52.93,1,8.977,,1391-245-1,561-046939,08302821+2202530,,STAR,gri,plx,-6.1,1,-11.1,0.9,,,10.393,0.047,9.079,0.02,,,10.365,0.03,9.092,0.04,8.383,0.06,,,6.845,0.018,6.19,0.027,6.036,0.021,4191,50,84,1.898,0.252,0.21,0.187,0.06,0.12,22.329,4.467,7.288,1.257,0.31,0.04,1.27E-04,1.92E-04,6.94E-05,473.8,67.36,67.36,0.043,0.007,0.014,,,
6026,6026,6026,212101406,09 05 58.192,+22 02 54.77,1,14.607,,,561-048356,09055818+2202547,5038-301-2-0069-0077,STAR,gri,rpm,-8.2,2.8,-21,3.2,,,15.603,0.02,14.83,0.05,,,15.177,0.05,14.582,0.05,14.363,0.04,,,13.283,0.026,12.874,0.032,12.777,0.029,5325,158,126,4.557,0.04,0.064,-0.265,0.2,0.32,0.783,0.105,0.067,0.825,0.076,0.076,1.653,0.312,0.399,591.2,98.94,61.86,0.033,0.008,0.007,,,
6027,6027,6027,212101413,08 35 21.504,+22 02 55.24,1,17.963,,,,,6597-301-4-0227-0222,STAR,gri,,-2,3,0,3,,,,,,,19.405,0.028,18.147,0.006,17.902,0.007,17.82,0.008,17.82,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6028,6028,6028,212101462,09 06 01.518,+22 02 59.01,1,18.33,,,,,5038-301-2-0069-0089,STAR,gri,,1,3,9,3,,,,,,,18.676,0.016,18.225,0.007,18.365,0.008,18.516,0.01,18.751,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6029,6029,6029,212101526,08 28 46.140,+22 03 03.66,1,18.335,,,,,6728-301-5-0124-0069,STAR,gri,,,,,,,,,,,,22.483,0.279,19.726,0.017,18.308,0.009,17.739,0.008,16.872,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030,6030,6030,212101678,08 28 46.119,+22 03 12.47,1,13.639,,,561-046854,,,STAR,gri,,4.1,3,-8.5,3.4,,,15.052,0.04,14.025,0.036,,,14.517,0.036,13.7,0.044,13.263,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,6031,6031,212101699,08 34 16.723,+22 03 14.04,1,13.944,,,561-047115,08341672+2203141,,STAR,JHK,rpm,-2.8,1.9,-5.9,2.6,,,,,,,,,,,,,,,,,12.437,0.029,11.954,0.023,11.828,0.022,4997,140,100,3.379,0.456,0.912,-0.375,0.3,0.48,3.168,5.164,1.214,0.975,0.206,0.129,0.023,0.062,0.022,1485,2249,972.6,0.033,0.011,0.007,,,
6032,6032,6032,212101701,09 04 53.503,+22 03 14.12,1,14.733,,,561-048316,09045349+2203141,5038-301-2-0068-0124,STAR,gri,lam,-0.6,3.1,-0.2,3.4,,,15.964,0.1,15.034,0.03,,,15.417,0.06,14.72,0.05,14.44,0.04,,,13.296,0.025,12.843,0.03,12.71,0.023,4949,59,79,3.058,0.144,0.168,-0.611,0.12,0.12,4.703,1.014,0.641,0.943,0.023,0.04,0.009,0.005,0.004,3218,611.8,434.5,0.031,0.007,0.006,,,
6033,6033,6033,212101725,09 07 17.789,+22 03 15.80,1,15.699,,,,09071778+2203157,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.337,0.026,12.689,0.03,12.443,0.025,3752,218,218,4.942,0.108,0.09,-0.1,0.2,0.24,0.332,0.091,0.095,0.351,0.112,0.135,9.164,8.019,3.315,154.9,55.51,54.02,0.021,0.008,0.007,,,
6034,6034,6034,212101750,09 05 59.493,+22 03 17.48,1,15.307,,,561-048358,09055948+2203174,5038-301-2-0069-0087,STAR,gri,rpm,-3.5,3.1,-4.5,3.6,,,16.261,0.08,15.638,0.16,,,15.878,0.05,15.302,0.04,15.062,0.06,,,14.226,0.031,13.812,0.039,13.687,0.04,5372,192,160,4.531,0.05,0.78,-0.326,0.25,0.45,0.814,1.254,0.082,0.846,0.07,0.084,1.495,0.366,1.396,971.1,1450,129.2,0.034,0.008,0.007,,,
6035,6035,6035,212101780,08 54 34.340,+22 03 19.66,1,14.518,,,561-047952,08543432+2203196,5045-301-4-0153-0083,STAR,gri,rpm,-4.7,4.1,2.4,1.6,,,15.66,0.05,14.8,0.02,,,15.178,0.01,14.475,0.03,14.235,0.04,,,13.17,0.023,12.769,0.021,12.618,0.029,5228,84,105,4.533,0.045,0.819,-0.057,0.2,0.32,0.847,1.606,0.078,0.899,0.164,0.075,1.459,0.316,1.382,604,1103,73.55,0.036,0.008,0.007,,,
6036,6036,6036,212101840,09 05 53.059,+22 03 23.29,1,16.2,,,561-048352,09055306+2203235,5038-301-2-0069-0075,STAR,BV,,-1,4,-1.2,4.1,,,16.102,0.07,16.087,0.06,,,15.962,0.11,,,,,,,16.073,0.081,15.798,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,6037,6037,212101914,09 04 43.142,+22 03 28.09,1,13.547,,,561-048305,09044312+2203281,,STAR,gri,lam,72.2,4.6,-43.7,2.3,,,15.229,0.09,14.081,0.07,,,14.669,0.09,13.555,0.04,13.066,0.05,,,11.757,0.023,11.074,0.025,10.983,0.018,4233,125,125,4.784,0.064,0.04,-0.318,0.15,0.12,0.5,0.043,0.065,0.56,0.041,0.066,4.356,1.52,0.716,138.3,17.96,21.73,0.019,0.005,0.006,,,
6038,6038,6038,212101991,08 56 15.406,+22 03 33.00,1,19.93,,,,,5038-301-4-0056-0226,STAR,gri,,2,4,-3,4,,,,,,,21.596,0.113,20.022,0.015,19.9,0.019,19.869,0.025,19.939,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,6039,6039,212102004,08 56 30.340,+22 03 33.67,1,16.838,,,,08563033+2203336,5038-301-4-0056-0250,EXTENDED,gri,,5,3,1,3,,,,,,,19.412,0.056,17.737,0.007,16.88,0.006,16.453,0.006,16.091,0.015,16.109,0.107,15.389,0.17,15.048,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
