,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6040,6040,6040,212102056,09 07 41.965,+22 03 36.62,1,12.697,,,561-048409,09074196+2203366,,STAR,gri,rpm,35,8.4,-29.3,8.7,,,14.472,0.07,13.243,0.09,,,13.885,0.05,12.654,0.04,12.188,0.04,,,10.847,0.021,10.209,0.028,10.099,0.023,4129,67,67,4.783,0.02,0.036,0.017,0.1,0.24,0.511,0.041,0.017,0.577,0.045,0.022,4.31,0.259,0.642,91.88,9.097,8.277,0.016,0.002,0.001,,,
6041,6041,6041,212102078,08 59 43.062,+22 03 37.99,1,16.44,,,,08594306+2203379,5045-301-3-0161-0096,EXTENDED,gri,,2,3,2,3,,,,,,,19.317,0.051,17.405,0.006,16.476,0.004,16.027,0.004,15.7,0.01,15.295,0.058,14.611,0.066,14.297,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,6042,6042,212102092,08 33 34.083,+22 03 38.96,1,14.613,,,561-047093,08333408+2203390,4508-301-2-0104-0115,STAR,JHK,rpm,0.5,1.5,-5.7,1.7,,,,,,,,,,,,,,,,,13.515,0.025,13.231,0.025,13.187,0.027,6042,179,179,4.272,0.144,0.216,-0.281,0.25,0.3,1.195,0.322,0.187,1,0.108,0.108,0.556,0.315,0.285,1158,310.5,208,0.033,0.011,0.007,,,
6043,6043,6043,212102094,09 08 31.853,+22 03 39.20,1,12.958,,,561-048442,09083184+2203392,,STAR,gri,rpm,0,1.8,-21.2,2.4,,,14.168,0.09,13.273,0.08,,,13.653,0.04,12.912,0.03,12.661,0.06,,,11.587,0.023,11.148,0.03,11.065,0.023,5078,153,92,4.545,0.054,0.873,-0.068,0.16,0.44,0.807,1.894,0.086,0.87,0.209,0.104,1.545,0.356,1.484,269.8,605.3,41.74,0.029,0.006,0.007,,,
6044,6044,6044,212102125,08 50 32.791,+22 03 41.08,1,18.133,,,,08503279+2203410,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.891,0.099,15.504,0.157,15.036,0.13,3962,1282,512,4.873,0.198,0.297,-0.263,0.25,0.45,0.377,0.329,0.176,0.417,0.326,0.245,6.77,9.849,5.161,634.9,1008,313,0.031,0.01,0.008,,,
6045,6045,6045,212102134,09 04 04.777,+22 03 41.57,1,14.753,,,,09040477+2203415,5071-301-6-0151-0218,EXTENDED,gri,,1,2,-5,2,,,,,,,16.209,0.01,15.172,0.003,14.762,0.003,14.573,0.003,14.411,0.007,15.974,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6046,6046,6046,212102165,08 35 43.419,+22 03 44.00,1,12.059,,,561-047170,08354341+2203439,,STAR,JHK,rpm,-11.9,0.8,6.6,1,,,,,,,,,,,,,,,,,10.628,0.025,10.152,0.023,10.057,0.02,5028,121,121,3.153,0.32,0.768,-0.522,0.3,0.36,4.107,5.389,1.239,0.983,0.219,0.101,0.012,0.021,0.011,852.4,1006,236.3,0.032,0.008,0.007,,,
6047,6047,6047,212102181,08 32 11.771,+22 03 45.15,1,14.495,,,561-047021,08321176+2203454,4517-301-2-0111-0102,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.438,0.022,11.82,0.022,11.638,0.021,3888,214,153,4.892,0.077,0.066,-0.088,0.2,0.32,0.386,0.059,0.079,0.431,0.072,0.101,7.131,3.2,1.659,129.2,31.06,28.71,0.018,0.008,0.005,,,
6048,6048,6048,212102189,08 30 27.241,+22 03 45.60,1,17.133,,,,08302724+2203456,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.662,0.057,14.806,0.053,14.458,0.085,4078,189,227,4.794,0.104,0.065,-0.122,0.16,0.28,0.472,0.071,0.106,0.539,0.077,0.123,4.635,2.848,1.199,744.5,188.5,201.7,0.033,0.013,0.009,,,
6049,6049,6049,212102222,08 56 10.462,+22 03 47.83,1,17.271,,,,08561046+2203478,5038-301-4-0056-0205,STAR,gri,col,,,,,,,,,,,20.852,0.066,18.44,0.007,17.256,0.005,16.77,0.006,16.469,0.009,15.263,0.042,14.72,0.051,14.492,0.076,4157,48,64,4.857,0.144,0.09,-0.447,0.35,0.42,0.413,0.093,0.126,0.459,0.125,0.146,5.845,5.499,1.983,554.1,146.7,155.3,0.032,0.008,0.007,,,
6050,6050,6050,212102231,08 28 51.570,+22 03 48.61,1,12.799,,,561-046855,08285157+2203486,,STAR,gri,rpm,16.2,1.6,-11.3,3.7,,,14.214,0.02,13.149,0.032,,,13.689,0.033,12.729,0.041,12.418,0.061,,,11.192,0.022,10.64,0.024,10.508,0.017,4691,93,75,4.636,0.02,1.113,0.062,0.08,0.12,0.702,2.253,0.03,0.781,0.277,0.037,2.243,0.135,2.202,172.7,570,13.73,0.024,0.011,0.002,,,
6051,6051,6051,212102290,08 28 44.781,+22 03 52.43,1,17,,,,08284478+2203524,6728-301-5-0124-0086,EXTENDED,gri,,0,2,7,2,,,,,,,18.779,0.031,17.576,0.006,17.071,0.005,16.753,0.006,16.488,0.013,15.992,0.114,15.567,0.166,15.351,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,
6052,6052,6052,212102425,09 02 46.624,+22 04 01.85,1,11.014,,1400-2268-1,561-048245,09024663+2204020,,STAR,gri,rpm,11.5,1.6,-55.3,1.6,,,11.661,0.12,11.195,0.13,,,11.385,0.05,11.018,0.03,10.855,0.03,,,10.056,0.022,9.815,0.022,9.719,0.022,6100,125,125,4.266,0.1,0.18,-0.287,0.25,0.3,1.198,0.275,0.145,1.008,0.115,0.115,0.532,0.273,0.246,239.1,55.88,29.41,0.027,0.008,0.006,,,
6053,6053,6053,212102435,08 59 16.206,+22 04 02.30,1,18.848,,,,,5045-301-3-0160-0202,STAR,gri,,2,3,1,3,,,,,,,19.748,0.034,18.948,0.009,18.815,0.01,18.775,0.012,18.669,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6054,6054,6054,212102437,09 07 49.343,+22 04 02.38,1,17.592,,,,09074934+2204023,5061-301-6-0158-0220,STAR,gri,rpm,-100,3,-133,3,,,,,,,21.653,0.119,19.315,0.01,17.865,0.007,16.854,0.006,16.305,0.008,14.998,0.038,14.462,0.054,14.218,0.067,3448,104,104,5.123,0.054,0.054,-0.206,0.25,0.3,0.182,0.032,0.023,0.166,0.032,0.023,25.33,8.063,6.116,106,37.66,27.79,0.014,0.005,0.004,,,
6055,6055,6055,212102471,08 56 34.811,+22 04 05.35,1,13.287,,,561-048042,08563481+2204053,,STAR,gri,lam,0.9,2,1.3,2.2,,,14.625,0.04,13.578,0.01,,,14.074,0.05,13.247,0.04,12.95,0.03,,,11.764,0.022,11.241,0.021,11.103,0.017,4762,75,75,2.955,0.12,0.12,-0.193,0.1,0.08,5.726,1.07,0.762,1.139,0.162,0.162,0.006,0.003,0.002,1846,351,249.2,0.035,0.007,0.007,,,
6056,6056,6056,212102496,09 05 31.037,+22 04 06.57,1,11.424,,1407-887-1,561-048343,09053103+2204067,,STAR,gri,rpm,7.1,1.5,-14.8,1.7,,,12.251,0.26,11.455,0.153,,,11.761,0.05,11.422,0.04,11.279,0.04,,,10.502,0.022,10.232,0.027,10.212,0.021,6132,171,122,4.163,0.17,0.238,-0.134,0.15,0.24,1.4,0.591,0.249,1.132,0.22,0.157,0.364,0.283,0.219,356.9,151.4,70.77,0.029,0.008,0.006,,,
6057,6057,6057,212102503,08 50 33.744,+22 04 07.01,1,15.506,,,561-047797,08503374+2204069,5045-301-5-0148-0027,STAR,gri,rpm,0.7,2.2,-3.2,2.3,,,16.821,0.01,15.88,0.13,,,16.337,0.04,15.491,0.01,15.15,0.01,,,13.923,0.024,13.378,0.028,13.29,0.025,4741,92,111,4.625,0.05,3.32,-0.412,0.3,1.44,0.693,32.844,0.081,0.753,0.048,0.095,2.118,0.674,2.118,609.9,26760,90.79,0.033,0.012,0.006,,,
6058,6058,6058,212102526,08 55 52.875,+22 04 09.12,1,17.344,,,,08555287+2204091,5045-301-4-0155-0241,EXTENDED,gri,,0,3,4,3,,,,,,,20.014,0.067,18.236,0.008,17.362,0.006,16.962,0.006,16.66,0.015,16.073,0.094,15.095,0.086,14.848,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,6059,6059,212102543,08 27 28.541,+22 04 10.55,1,19.334,,,,,4508-301-4-0096-0484,EXTENDED,gri,,11,4,-1,4,,,,,,,21.063,0.149,19.997,0.024,19.384,0.022,19.05,0.022,18.847,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,6060,6060,212102562,09 09 13.133,+22 04 11.80,1,12.798,,,561-048474,09091314+2204118,,STAR,gri,rpm,-2.4,2.1,-3.9,1.9,,,13.686,0.07,13.028,0.08,,,13.275,0.03,12.776,0.02,12.593,0.03,,,11.744,0.024,11.4,0.028,11.388,0.024,5668,137,114,4.322,0.162,0.594,-0.14,0.15,0.63,1.076,1.184,0.169,0.973,0.105,0.075,0.722,0.422,0.635,439.9,437.9,82.34,0.03,0.008,0.007,,,
6061,6061,6061,212102748,08 31 44.850,+22 04 24.83,1,18.788,,,,08314485+2204248,,STAR,JHK,rpm,12,6,16,4,,,,,,,,,,,,,,,,,16.269,0.107,15.526,0.131,15.304,0.152,3845,454,284,4.934,0.11,0.154,-0.263,0.25,0.35,0.324,0.128,0.092,0.368,0.17,0.142,8.348,6.843,3.76,648.9,372.4,236.6,0.033,0.008,0.007,,,
6062,6062,6062,212102753,08 57 50.030,+22 04 25.33,1,14.573,,,561-048091,08575002+2204254,5038-301-4-0058-0096,STAR,gri,rpm,-3.9,3.2,0.7,3.4,,,15.683,0.05,14.894,0.04,,,15.265,0.04,14.563,0.03,14.276,0.01,,,13.279,0.021,12.783,0.023,12.743,0.024,4997,98,79,3.144,1.17,0.585,-0.587,0.3,0.3,3.47,2.977,2.582,0.911,0.082,0.099,0.014,0.668,0.012,2495,2173,1866,0.034,0.013,0.006,,,
6063,6063,6063,212102842,09 04 35.200,+22 04 31.54,1,19.013,,,,09043519+2204315,,STAR,JHK,rpm,4,0,4,6,,,,,,,,,,,,,,,,,16.206,0.1,15.401,0.097,15.048,0.114,4062,324,324,4.824,0.132,0.11,-0.185,0.2,0.28,0.442,0.113,0.135,0.495,0.115,0.161,5.353,5.181,2.052,859.7,340.8,321,0.033,0.01,0.007,,,
6064,6064,6064,212102880,09 05 55.562,+22 04 34.37,1,17.614,,,,09055556+2204343,,EXTENDED,J,,,,,,,,,,,,,,,,,,,,,,16.11,0.116,15.565,0.174,14.96,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,6065,6065,212102911,08 27 21.437,+22 04 36.72,1,15.229,,,561-046789,08272144+2204367,4508-301-4-0096-0145,STAR,JHK,rpm,-0.5,3,-1.6,3.5,,,,,,,,,,,,,,,,,13.642,0.022,13.056,0.023,12.998,0.025,4694,141,112,4.624,0.045,1.935,-0.138,0.25,0.45,0.697,6.403,0.061,0.763,0.092,0.066,2.144,0.434,2.142,532.5,5121,65.49,0.031,0.007,0.007,,,
6066,6066,6066,212102975,09 09 33.600,+22 04 42.01,1,14.598,,,561-048487,09093360+2204421,,STAR,gri,col,,,,,,,16.354,0.14,15.259,0.12,,,15.87,0.11,14.645,0.07,14.053,0.072,,,12.603,0.022,11.931,0.028,11.828,0.023,4111,145,121,4.784,0.045,0.054,-0.025,0.15,0.21,0.493,0.065,0.049,0.555,0.063,0.052,4.462,1.027,0.982,193.4,33.61,24.17,0.024,0.006,0.006,,,
6067,6067,6067,212103007,08 27 24.936,+22 04 43.94,1,16.445,,,,08272493+2204439,4508-301-4-0096-0314,STAR,gri,rpm,10,3,-61,3,,,,,,,20.986,0.075,18.31,0.007,16.845,0.005,15.646,0.005,15.002,0.006,13.672,0.025,13.047,0.026,12.861,0.023,3570,152,121,5.048,0.042,0.035,-0.108,0.15,0.24,0.238,0.03,0.031,0.23,0.043,0.036,17.08,4.226,3.388,125.1,20.93,20.66,0.019,0.006,0.004,,,
6068,6068,6068,212103013,08 27 45.425,+22 04 44.43,1,13.774,,,561-046811,08274542+2204446,,STAR,gri,rpm,-5.5,1.6,-4.2,2.7,,,14.989,0.03,14.036,0.036,,,14.414,0.036,13.756,0.044,13.5,0.067,,,12.423,0.021,11.954,0.023,11.865,0.02,5123,82,103,3.406,0.305,0.915,-0.575,0.3,0.48,3.047,5.125,0.73,0.931,0.183,0.07,0.026,0.043,0.025,1515,2416,393.9,0.033,0.01,0.007,,,
6069,6069,6069,212103027,08 31 02.665,+22 04 45.21,1,12.575,,,561-046965,08310266+2204452,,STAR,gri,rpm,-1.2,0.9,-6.3,1.1,,,13.532,0.043,12.786,0.031,,,13.134,0.031,12.546,0.041,12.335,0.061,,,11.351,0.022,10.977,0.021,10.918,0.018,5458,132,132,3.833,0.67,1.072,-0.177,0.2,0.72,1.797,4.184,1.036,0.991,0.342,0.101,0.114,1.138,0.112,555.3,1023,322.7,0.032,0.007,0.007,,,
6070,6070,6070,212103088,08 33 13.101,+22 04 49.36,1,13.085,,,561-047076,08331309+2204494,,STAR,JHK,rpm,-9.4,1.2,-5,1.4,,,,,,,,,,,,,,,,,11.714,0.022,11.248,0.021,11.178,0.02,5086,121,101,3.331,0.9,0.75,-0.518,0.45,0.45,2.915,3.274,2.041,0.918,0.233,0.053,0.019,0.646,0.018,1144,1330,690.5,0.032,0.011,0.006,,,
6071,6071,6071,212103101,08 58 40.346,+22 04 50.28,1,12.23,,1400-1356-1,561-048123,08584034+2204504,,STAR,gri,lam,-6,2.2,-14.4,2.3,,,13.219,0.427,12.413,0.262,,,12.616,0.05,12.191,0.04,12.065,0.04,,,11.215,0.023,10.951,0.02,10.869,0.022,5963,120,120,4.362,0.07,0.14,-0.154,0.12,0.12,1.09,0.197,0.096,1.013,0.087,0.073,0.755,0.218,0.277,358.4,70.91,38.24,0.031,0.007,0.006,,,
6072,6072,6072,212103103,08 34 57.435,+22 04 50.46,1,10.628,,1398-854-1,561-047140,08345743+2204506,,STAR,BV,rpm,-10.4,1.6,6.6,1.7,,,11.894,0.182,10.82,0.082,,,,,,,,,,,9.06,0.026,8.485,0.026,8.37,0.027,4682,111,111,2.447,0.275,0.15,-0.188,0.2,0.32,10.868,1.541,2.893,1.187,0.22,0.183,9.31E-04,0.001,3.49E-04,950.6,101.4,234.8,0.033,0.01,0.007,,,
6073,6073,6073,212103116,08 33 10.417,+22 04 51.15,1,13.034,,,561-047074,08331041+2204512,,STAR,JHK,rpm,-2.4,1.1,-3.1,1.4,,,,,,,,,,,,,,,,,11.329,0.022,10.759,0.021,10.64,0.02,4741,92,111,2.602,0.384,0.288,-0.308,0.25,0.4,8.328,3.036,2.938,1.068,0.169,0.169,0.002,0.005,0.001,2142,668.7,677.7,0.037,0.013,0.009,,,
6074,6074,6074,212103118,09 09 48.739,+22 04 51.27,1,14.894,,,561-048498,09094873+2204513,,STAR,gri,rpm,5.6,2.4,-6.4,2.6,,,16.087,0.06,15.186,0.048,,,15.595,0.046,14.771,0.052,14.594,0.082,,,12.976,0.022,12.466,0.022,12.419,0.022,4957,78,98,4.585,0.035,1.323,-0.11,0.15,0.33,0.767,3.538,0.059,0.832,0.182,0.07,1.767,0.377,1.753,459.6,1798,48.09,0.03,0.008,0.008,,,
6075,6075,6075,212103128,08 32 51.846,+22 04 51.91,1,12.739,,,561-047060,08325183+2204518,,STAR,gri,rpm,-0.9,1,9.6,1.4,,,13.921,0.02,13,0.032,,,13.453,0.032,12.701,0.041,12.433,0.061,,,11.339,0.023,10.876,0.024,10.799,0.023,5001,101,81,3.404,0.294,0.882,-0.308,0.25,0.35,3.379,5.208,1.052,1.038,0.231,0.165,0.028,0.05,0.026,962.5,1292,294.2,0.033,0.008,0.008,,,
6076,6076,6076,212103138,09 08 01.410,+22 04 53.07,1,17.518,,,,09080140+2204530,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.03,0.09,14.563,0.137,14.084,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077,6077,6077,212103184,08 56 15.696,+22 04 56.88,1,11.864,,1400-1121-1,561-048028,08561570+2204569,,STAR,gri,lam,-14.2,1.8,-14.8,1.8,,,12.164,0.191,12.094,0.23,,,12.2,0.05,11.815,0.04,11.72,0.03,,,10.942,0.022,10.684,0.021,10.656,0.02,5194,105,105,3.458,0.13,0.156,-0.835,0.21,0.15,2.862,0.577,0.417,0.897,0.078,0.018,0.036,0.023,0.014,702.2,113,97.33,0.034,0.01,0.006,,,
6078,6078,6078,212103194,08 26 54.938,+22 04 57.56,1,12.74,,,561-046764,08265494+2204575,,STAR,gri,rpm,-16.7,1.5,-21.4,1.9,,,14.019,0.02,13.018,0.032,,,13.51,0.032,12.682,0.041,12.41,0.061,,,11.282,0.021,10.834,0.022,10.699,0.021,4974,99,59,4.571,0.03,1.026,-0.022,0.2,0.32,0.787,2.153,0.038,0.857,0.104,0.052,1.701,0.186,1.658,220.5,622.4,7.779,0.035,0.005,0.012,,,
6079,6079,6079,212103211,08 52 33.271,+22 04 58.46,1,11.475,,,561-047877,,,STAR,gri,,-14.6,1,2.4,1.8,,,12.094,0.05,11.555,0.02,,,11.768,0.02,11.425,0.02,11.349,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080,6080,6080,212103226,09 03 59.065,+22 04 59.61,1,13.334,,,561-048284,09035905+2204595,,STAR,gri,lam,-3.4,1.7,2.8,2.2,,,14.37,0.05,13.607,0.08,,,13.925,0.06,13.349,0.03,13.081,0.03,,,12.022,0.023,11.577,0.024,11.506,0.023,5213,127,222,2.459,0.13,0.05,-0.975,0.12,0.12,9.163,0.737,1.212,0.897,0.018,0.018,0.001,7.03E-04,1.92E-04,3394,396.6,421.5,0.035,0.011,0.007,,,
6081,6081,6081,212103246,08 33 23.593,+22 05 01.20,1,17.814,,,,08332359+2205012,,STAR,J,,4,2,4,1,,,,,,,,,,,,,,,,,16.295,0.111,,,15.558,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,
6082,6082,6082,212103318,09 06 02.508,+22 05 06.44,1,14.296,,,561-048361,09060250+2205064,5038-301-2-0070-0024,STAR,gri,rpm,-3.2,3.2,-41.8,3.4,,,16.497,0.05,14.975,0.01,,,15.783,0.05,14.404,0.04,13.658,0.03,,,12.097,0.023,11.413,0.029,11.207,0.02,3835,38,38,4.892,0.02,0.02,0.006,0.08,0.06,0.394,0.008,0.018,0.438,0.014,0.021,7.162,0.601,0.554,110.5,8.557,6.659,0.018,0.002,0.002,,,
6083,6083,6083,212103439,08 29 25.347,+22 05 15.27,1,13.314,,,561-046878,08292534+2205151,,STAR,gri,rpm,-26.2,1.7,-10.3,1.8,,,14.677,0.03,13.646,0.034,,,14.197,0.035,13.239,0.042,12.936,0.063,,,11.761,0.023,11.163,0.02,11.093,0.019,4612,91,73,4.65,0.03,0.025,-0.036,0.15,0.24,0.666,0.027,0.055,0.73,0.033,0.073,2.424,0.437,0.213,201.8,23.59,15.03,0.024,0.007,0.006,,,
6084,6084,6084,212103495,09 05 01.169,+22 05 19.36,1,12.866,,,561-048322,09050116+2205193,,STAR,gri,lam,-23,2.6,-14.7,1.5,,,14.136,0.09,13.196,0.07,,,13.623,0.05,12.845,0.03,12.542,0.04,,,11.431,0.023,10.98,0.029,10.834,0.018,4948,178,148,4.593,0.03,0.025,-0.014,0.1,0.12,0.748,0.035,0.04,0.817,0.042,0.05,1.915,0.254,0.189,222.5,21.47,23.29,0.024,0.007,0.006,,,
6085,6085,6085,212103496,08 28 34.796,+22 05 19.38,1,17.789,,,,08283479+2205193,6728-301-5-0124-0288,EXTENDED,gri,,-5,3,3,3,,,,,,,20.149,0.072,18.623,0.01,17.794,0.007,17.432,0.008,17.062,0.016,16.333,0.102,15.786,0.163,14.873,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086,6086,6086,212103501,08 28 40.198,+22 05 20.11,1,19.763,,,,08284019+2205201,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.858,0.155,15.942,0.181,15.671,0.202,3919,448,373,4.905,0.145,0.174,-0.304,0.25,0.35,0.346,0.153,0.123,0.374,0.179,0.179,7.329,10.42,3.821,916.8,608.2,419,0.033,0.01,0.007,,,
6087,6087,6087,212103522,08 33 23.528,+22 05 22.07,1,13.541,,,561-047089,08332352+2205221,,STAR,JHK,rpm,1.5,1.3,-2,1.6,,,,,,,,,,,,,,,,,11.44,0.022,10.786,0.025,10.627,0.02,4424,122,87,1.911,0.903,1.677,-0.458,0.35,1.61,14.939,75.702,9.228,0.821,0.211,0.044,1.61E-04,0.002,1.61E-04,4093,19570,2288,0.033,0.016,0.009,,,
6088,6088,6088,212103559,08 33 31.805,+22 05 24.10,1,12.805,,,561-047092,08333180+2205241,,STAR,JHK,rpm,-0.7,1.1,-7.9,1.4,,,,,,,,,,,,,,,,,11.188,0.023,10.57,0.023,10.532,0.019,4658,109,109,2.4,0.632,0.316,-0.468,0.35,0.35,9.308,3.541,4.423,0.951,0.093,0.079,9.09E-04,0.007,5.91E-04,2204,902.3,1095,0.033,0.01,0.008,,,
6089,6089,6089,212103596,08 33 35.112,+22 05 26.55,1,12.423,,,561-047094,08333511+2205266,,STAR,JHK,rpm,-10.5,0.9,-17.5,1,,,,,,,,,,,,,,,,,11.193,0.022,10.864,0.023,10.761,0.019,5788,175,210,4.381,0.108,0.468,-0.102,0.2,0.32,1.078,0.83,0.17,1.013,0.111,0.092,0.823,0.389,0.659,348.5,224.3,71.42,0.031,0.01,0.007,,,
6090,6090,6090,212103613,08 28 43.852,+22 05 27.65,1,13.862,,,561-046852,08284385+2205277,,STAR,gri,rpm,-10.5,2,-10.8,2.2,,,14.936,0.03,14.044,0.036,,,14.506,0.036,13.783,0.044,13.585,0.067,,,12.513,0.022,12.035,0.022,11.932,0.018,5091,82,82,4.576,0.03,1.368,-0.24,0.25,0.45,0.771,2.979,0.058,0.846,0.066,0.079,1.738,0.281,1.723,393.5,1492,36.28,0.029,0.01,0.005,,,
6091,6091,6091,212103633,08 31 44.764,+22 05 29.27,1,17.693,,,,08314476+2205292,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.183,0.116,15.33,0.145,14.85,0.124,3845,419,349,4.901,0.145,0.145,-0.213,0.25,0.3,0.349,0.153,0.139,0.374,0.179,0.179,8.474,9.028,4.371,667.4,430.1,300,0.032,0.008,0.007,,,
6092,6092,6092,212103670,08 58 14.075,+22 05 31.43,1,14.72,,,561-048116,08581407+2205313,5038-301-4-0059-0016,STAR,gri,rpm,-1.9,2.9,-5.5,3.4,,,15.668,0.02,14.895,0.04,,,15.265,0.06,14.649,0.02,14.487,0.06,,,13.418,0.024,13.005,0.03,12.869,0.026,5368,129,161,4.53,0.045,0.783,-0.235,0.25,0.4,0.84,1.376,0.079,0.88,0.069,0.082,1.427,0.353,1.346,684.9,1067,75.89,0.033,0.01,0.006,,,
6093,6093,6093,212103679,09 03 45.519,+22 05 32.00,1,17.948,,,,09034551+2205319,5045-301-2-0166-0252,EXTENDED,gri,,-7,3,-1,3,,,,,,,20.155,0.068,18.867,0.011,17.971,0.008,17.554,0.008,17.198,0.02,16.565,0.123,15.902,0.142,15.143,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
6094,6094,6094,212103687,08 59 38.020,+22 05 32.46,1,12.405,,,561-048153,08593803+2205324,,STAR,gri,lam,-14.8,0.9,-8.6,2,,,13.023,0.05,12.5,0.02,,,12.748,0.04,12.342,0.05,12.259,0.04,,,11.427,0.021,11.204,0.018,11.152,0.018,6076,122,98,4.137,0.156,0.13,-0.073,0.1,0.14,1.47,0.285,0.282,1.137,0.122,0.102,0.326,0.256,0.125,538.5,110.4,91.63,0.032,0.007,0.007,,,
6095,6095,6095,212103716,08 29 25.624,+22 05 34.12,1,14.561,,,561-046879,08292561+2205340,6728-301-5-0125-0182,STAR,JHK,rpm,-16.3,2.1,1.6,2.3,,,,,,,,,,,,,,,,,12.389,0.022,11.698,0.02,11.555,0.018,4177,163,131,4.771,0.04,0.064,-0.043,0.12,0.18,0.521,0.066,0.051,0.586,0.07,0.058,4.096,0.829,0.931,187.5,37.93,19.62,0.025,0.01,0.008,,,
6096,6096,6096,212103723,08 33 21.940,+22 05 34.47,1,18.785,,,,08332193+2205344,4508-301-2-0104-0363,STAR,gri,rpm,-29,5,-17,5,,,,,,,23.409,0.515,21.026,0.033,19.51,0.015,17.825,0.008,16.868,0.009,15.228,0.05,14.74,0.052,14.4,0.064,3400,140,100,5.106,0.036,0.042,-0.061,0.16,0.2,0.191,0.029,0.019,0.17,0.036,0.02,24.33,4.256,5.532,186,40.95,23.11,0.024,0.008,0.007,,,
6097,6097,6097,212103751,08 51 38.506,+22 05 36.48,1,19.816,,,,,5045-301-5-0149-0394,EXTENDED,gri,,-2,4,0,4,,,,,,,20.748,0.096,20.004,0.024,19.753,0.029,19.415,0.035,19.221,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6098,6098,6098,212103884,08 52 45.059,+22 05 45.43,1,13.39,,,561-047889,08524506+2205454,,STAR,gri,lam,-1,1.5,-10,1.6,,,14.626,0.03,13.656,0.02,,,14.122,0.02,13.371,0.02,13.076,0.02,,,11.877,0.023,11.307,0.024,11.205,0.019,4861,97,78,1.886,0.18,0.09,-1.343,0.09,0.15,16.715,2.005,2.876,0.838,0.037,0.026,1.60E-04,1.42E-04,4.34E-05,5662,1401,592.4,0.035,0.014,0.008,,,
6099,6099,6099,212103901,08 34 58.746,+22 05 47.19,1,15.323,,,561-047142,08345874+2205473,,STAR,JHK,rpm,3.2,2.7,-4,2.7,,,,,,,,,,,,,,,,,13.313,0.023,12.752,0.027,12.527,0.019,3504,195,35,5.072,0.02,0.11,-0.027,0.06,0.05,0.219,0.1,0.004,0.209,0.134,0.004,19.62,1.177,9.182,92.12,58.11,2.764,0.017,0.003,0.001,,,
6100,6100,6100,212103941,09 07 48.192,+22 05 49.64,1,11.685,,,561-048412,09074819+2205496,,STAR,gri,lam,-18.7,0.9,-5.7,0.9,,,12.5,0.06,11.884,0.07,,,12.122,0.03,11.662,0.03,11.498,0.03,,,10.606,0.022,10.323,0.03,10.222,0.021,5855,139,139,4.453,0.04,0.08,-0.358,0.15,0.12,0.932,0.111,0.072,0.9,0.072,0.045,1.091,0.221,0.279,229.2,35.42,25.87,0.026,0.008,0.005,,,
6101,6101,6101,212103978,08 34 45.682,+22 05 52.17,1,15.381,,,561-047129,08344567+2205521,,STAR,JHK,rpm,1.2,2.1,-5.2,2.3,,,,,,,,,,,,,,,,,14.058,0.025,13.668,0.027,13.554,0.036,5434,214,171,4.516,0.05,0.46,-0.263,0.25,0.45,0.85,0.669,0.084,0.873,0.065,0.079,1.371,0.335,1.153,928,409.1,121.6,0.034,0.008,0.007,,,
