,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6102,6102,6102,212103998,08 59 05.418,+22 05 53.73,1,17.685,,,,08590541+2205537,5045-301-3-0160-0181,STAR,gri,rpm,-27,3,-73,3,,,,,,,22.679,0.311,19.835,0.015,18.402,0.008,16.763,0.005,15.877,0.007,14.427,0.034,13.835,0.031,13.563,0.033,3547,148,106,5.047,0.036,0.03,-0.035,0.15,0.24,0.236,0.03,0.027,0.226,0.038,0.027,17.08,3.693,3.036,167.4,30.73,21.93,0.023,0.006,0.006,,,
6103,6103,6103,212104005,08 32 48.564,+22 05 54.21,1,13.845,,,561-047057,08324856+2205542,6728-301-4-0130-0051,STAR,gri,rpm,-23.9,1.5,-33,1.3,,,14.913,0.04,14.198,0.037,,,14.56,0.037,13.858,0.045,13.539,0.067,,,12.503,0.023,12.028,0.022,11.925,0.026,5057,152,122,4.603,0.055,0.025,-0.321,0.18,0.33,0.716,0.042,0.085,0.755,0.047,0.094,2.004,0.566,0.197,353.6,38.61,47.75,0.029,0.008,0.005,,,
6104,6104,6104,212104016,08 54 07.085,+22 05 54.73,1,18.195,,,,08540708+2205547,5045-301-4-0153-0139,STAR,gri,rpm,26,3,-28,3,,,,,,,21.109,0.092,19.083,0.01,18.197,0.007,17.814,0.007,17.634,0.019,16.466,0.116,15.959,0.171,15.691,0.21,4542,73,73,4.908,0.055,0.088,-1.685,0.55,0.66,0.378,0.073,0.045,0.452,0.064,0.054,7.548,2.288,2.338,1021,164.3,141.5,0.032,0.008,0.005,,,
6105,6105,6105,212104019,09 09 08.913,+22 05 55.03,1,18.914,,,,09090891+2205550,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.597,0.14,15.845,0.166,15.611,0.185,3920,523,373,4.896,0.15,0.18,-0.304,0.25,0.35,0.355,0.171,0.133,0.385,0.185,0.185,6.936,11.06,3.802,818.9,604.2,397,0.032,0.01,0.007,,,
6106,6106,6106,212104090,08 57 00.996,+22 05 59.07,1,18.173,,,,08570099+2205590,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.621,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6107,6107,6107,212104103,08 27 17.719,+22 06 00.26,1,14.599,,,561-046785,08271772+2206003,,STAR,JHK,rpm,-1.1,3.1,-6.3,3.4,,,,,,,,,,,,,,,,,13.038,0.022,12.489,0.023,12.405,0.021,4842,115,144,4.601,0.048,1.936,-0.245,0.24,0.48,0.727,6.551,0.066,0.796,0.169,0.077,1.989,0.402,1.986,441.2,3776,54.26,0.032,0.007,0.007,,,
6108,6108,6108,212104174,08 57 39.409,+22 06 06.11,1,14.216,,,561-048082,08573941+2206061,,STAR,gri,lam,-2.8,1.8,4.8,2.9,,,15.323,0.02,14.469,0.02,,,14.867,0.05,14.167,0.05,13.938,0.04,,,12.873,0.019,12.415,0.019,12.333,0.023,5118,185,123,4.579,0.025,0.03,-0.069,0.12,0.12,0.775,0.038,0.044,0.832,0.043,0.043,1.766,0.215,0.192,461,38.69,42.49,0.031,0.007,0.006,,,
6109,6109,6109,212104191,08 27 58.130,+22 06 07.45,1,9.491,41513,1391-361-1,561-046822,08275813+2206074,,STAR,BV,plx,-38.58,2.37,-15.03,1.6,5.08,2.05,10.102,0.038,9.572,0.033,,,,,,,,,,,8.82,0.023,8.66,0.024,8.629,0.02,6525,244,163,4.297,0.045,0.045,-0.064,0.12,0.15,1.32,0.075,0.085,1.272,0.061,0.073,0.546,0.088,0.076,149.3,11,11,0.021,0.006,0.005,,,
6110,6110,6110,212104213,08 55 28.352,+22 06 08.78,1,10.661,,1400-1254-1,561-047994,08552836+2206087,,STAR,gri,lam,-21.1,1.5,7.4,1.5,,,11.2,0.084,10.762,0.089,,,11.013,0.05,10.623,0.04,10.51,0.02,,,9.743,0.02,9.471,0.02,9.411,0.019,6114,147,147,4.338,0.065,0.104,-0.091,0.12,0.12,1.158,0.164,0.104,1.1,0.078,0.078,0.689,0.178,0.212,198.8,28.82,21.21,0.024,0.007,0.006,,,
6111,6111,6111,212104224,08 57 29.995,+22 06 09.71,1,10.361,,1400-1181-1,561-048079,08573000+2206096,,STAR,gri,plx,-34.2,1.1,14.9,1.2,,,11.094,0.076,10.43,0.057,,,10.783,0.04,10.321,0.04,10.18,0.02,,,9.341,0.018,9.056,0.017,8.964,0.018,5822,117,117,4.442,0.035,0.035,-0.14,0.16,0.28,0.98,0.049,0.064,0.975,0.075,0.105,1.023,0.138,0.122,125.7,9.664,9.664,0.019,0.006,0.005,,,
6112,6112,6112,212104261,09 03 43.171,+22 06 11.77,1,19.16,,,,09034317+2206117,5045-301-2-0166-0238,EXTENDED,gri,,,,,,,,,,,,22.479,0.558,20.303,0.037,19.113,0.021,18.67,0.021,18.189,0.05,16.238,0.1,15.473,0.104,14.959,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,6113,6113,212104287,09 00 22.085,+22 06 13.94,1,16.693,,,,09002208+2206139,5045-301-3-0162-0100,EXTENDED,gri,,1,3,2,3,,,,,,,18.852,0.046,17.393,0.007,16.751,0.006,16.393,0.007,16.124,0.019,16.74,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,6114,6114,212104314,08 30 31.850,+22 06 16.00,1,10.722,,1391-351-1,561-046941,08303185+2206159,,STAR,gri,plx,0,1.3,-3.6,1.4,,,11.76,0.121,10.927,0.082,,,11.444,0.03,10.697,0.04,10.413,0.06,,,9.295,0.032,8.891,0.067,8.742,0.02,4932,80,101,2.409,0.24,0.072,-0.517,0.2,0.24,10.421,0.668,1.332,1.012,0.252,0.105,8.86E-04,9.07E-04,1.58E-04,1014,374.7,374.7,0.033,0.011,0.007,,,
6115,6115,6115,212104318,08 51 45.197,+22 06 16.47,1,12.033,,,561-047848,08514520+2206164,,STAR,gri,rpm,11,10.8,8.4,12.6,,,12.905,0.04,12.191,0.02,,,12.496,0.02,11.984,0.02,11.834,0.04,,,11.465,0.047,11.174,0.059,11.101,0.047,5782,115,138,4.365,0.12,0.5,-0.086,0.2,0.24,1.096,0.857,0.183,1.019,0.122,0.087,0.78,0.374,0.651,400.1,309.7,81.99,0.032,0.011,0.008,,,
6116,6116,6116,212104352,08 58 29.443,+22 06 18.71,1,18.364,,,,08582944+2206187,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.307,0.093,15.723,0.102,15.507,0.165,3935,640,400,4.865,0.18,0.21,-0.246,0.25,0.35,0.369,0.197,0.148,0.401,0.234,0.195,7.065,8.935,4.416,807.2,671.8,366.6,0.033,0.011,0.008,,,
6117,6117,6117,212104354,09 09 46.512,+22 06 18.77,1,12.559,,,561-048497,09094651+2206188,,STAR,gri,rpm,-12,2,-31.8,2.3,,,13.577,0.06,12.829,0.09,,,13.121,0.03,12.538,0.04,12.318,0.03,,,11.312,0.02,10.936,0.021,10.832,0.017,5439,153,87,4.515,0.035,0.525,-0.136,0.15,0.42,0.866,0.255,0.076,0.905,0.075,0.09,1.345,0.235,1.169,269.3,77.62,29.29,0.03,0.007,0.006,,,
6118,6118,6118,212104421,08 26 33.740,+22 06 24.35,1,12.697,,,561-046752,08263374+2206243,,STAR,gri,rpm,-7.7,1,0.9,1,,,13.497,0.042,12.86,0.031,,,13.121,0.031,12.675,0.041,12.516,0.061,,,11.68,0.021,11.366,0.022,11.302,0.017,5910,116,93,4.32,0.132,0.352,-0.131,0.18,0.15,1.146,0.712,0.171,1.064,0.097,0.116,0.63,0.406,0.448,479.1,252.8,91.47,0.031,0.01,0.008,,,
6119,6119,6119,212104429,08 54 16.779,+22 06 25.16,1,18.727,,,,08541677+2206251,5045-301-4-0153-0176,EXTENDED,gri,,2,7,12,2,,,,,,,21.388,0.135,19.898,0.017,18.565,0.009,18.225,0.01,17.942,0.027,17.085,0.205,15.892,0.146,15.411,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,6120,6120,212104583,08 27 10.684,+22 06 35.80,1,17.825,,,,08271068+2206358,4508-301-4-0096-0270,EXTENDED,gri,,-4,3,-4,3,,,,,,,21.17,0.178,19.112,0.015,17.777,0.008,17.274,0.007,16.946,0.018,16.409,0.107,15.539,0.119,15.092,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121,6121,6121,212104640,09 07 00.945,+22 06 40.37,1,17.014,,,,09070094+2206403,5038-301-2-0071-0160,EXTENDED,gri,,3,2,2,2,,,,,,,19.309,0.052,17.89,0.008,17.07,0.007,16.638,0.007,16.305,0.017,16.275,0.109,15.561,0.138,14.977,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,6122,6122,212104651,08 28 56.304,+22 06 40.83,1,14.275,,,561-046861,08285630+2206408,,STAR,gri,rpm,-5.2,2.8,-7.3,2.8,,,15.564,0.06,14.548,0.04,,,15.014,0.04,14.25,0.047,13.957,0.071,,,12.819,0.022,12.299,0.026,12.199,0.021,4951,98,98,3.454,1.16,0.696,-0.436,0.42,0.35,2.958,2.589,2.304,0.891,0.098,0.131,0.028,2.039,0.025,1729,1410,1362,0.033,0.007,0.006,,,
6123,6123,6123,212104705,09 06 06.809,+22 06 45.57,1,16.918,,,,09060680+2206455,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.462,0.084,14.655,0.089,14.22,0.09,3851,360,360,4.88,0.162,0.135,-0.132,0.2,0.28,0.364,0.135,0.144,0.404,0.159,0.191,7.043,9.775,3.261,515.6,281.1,235.2,0.032,0.008,0.008,,,
6124,6124,6124,212104718,08 27 31.931,+22 06 46.58,1,17.803,,,,08273193+2206465,4508-301-4-0096-0348,EXTENDED,gri,,2,3,-3,3,,,,,,,21.435,0.195,19.015,0.012,17.784,0.007,17.283,0.007,16.93,0.015,16.08,0.088,15.391,0.114,14.801,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,6125,6125,212104750,09 08 56.433,+22 06 49.52,1,17.76,,,,09085643+2206495,5045-301-1-0174-0095,EXTENDED,gri,,2,3,2,3,,,,,,,20.58,0.081,18.794,0.011,17.765,0.007,17.317,0.007,16.964,0.015,16.134,0.09,15.357,0.122,14.785,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,6126,6126,212104755,08 55 27.720,+22 06 49.74,1,17.668,,,,08552771+2206497,5045-301-4-0155-0068,EXTENDED,gri,,-3,3,1,3,,,,,,,19.491,0.04,18.336,0.007,17.787,0.007,17.382,0.007,17.208,0.021,16.418,0.115,15.93,0.165,15.381,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,6127,6127,212104758,08 28 22.374,+22 06 50.27,1,12.738,,,561-046840,08282237+2206504,,STAR,gri,rpm,-2.1,1.6,-23.4,1.3,,,13.579,0.043,12.907,0.031,,,13.184,0.032,12.704,0.041,12.547,0.062,,,11.671,0.022,11.358,0.022,11.286,0.017,5849,139,116,4.395,0.075,0.285,-0.178,0.16,0.2,1.025,0.456,0.105,0.997,0.082,0.082,0.871,0.264,0.569,420.7,186.9,51.75,0.032,0.011,0.008,,,
6128,6128,6128,212104797,08 33 43.464,+22 06 53.32,1,15.552,,,561-047098,08334346+2206534,,STAR,JHK,rpm,-2.1,2.9,-6.4,3.3,,,,,,,,,,,,,,,,,14.106,0.027,13.633,0.033,13.527,0.031,5086,184,154,4.581,0.045,0.945,-0.248,0.25,0.45,0.752,1.619,0.071,0.807,0.085,0.071,1.806,0.39,1.741,794.1,1811,102.5,0.033,0.01,0.007,,,
6129,6129,6129,212104829,08 31 01.946,+22 06 56.01,1,15.093,,,561-046962,08310195+2206560,4508-301-3-0101-0104,STAR,JHK,rpm,5.5,2,-5.7,2.3,,,,,,,,,,,,,,,,,13.674,0.026,13.2,0.026,13.11,0.026,5072,152,152,4.579,0.045,1.107,-0.288,0.25,0.45,0.763,2.118,0.062,0.824,0.088,0.073,1.739,0.43,1.706,665.4,1878,80.49,0.034,0.008,0.008,,,
6130,6130,6130,212104883,09 05 57.520,+22 07 00.10,1,14.991,,,561-048355,09055751+2207001,5038-301-2-0070-0017,STAR,gri,rpm,6.6,3.3,-5.1,3.5,,,16.427,0.11,15.348,0.15,,,15.839,0.06,14.964,0.05,14.628,0.07,,,13.332,0.027,12.78,0.03,12.693,0.026,4792,115,115,4.624,0.035,0.042,-0.14,0.2,0.2,0.697,0.067,0.051,0.762,0.063,0.063,2.141,0.374,0.377,474,67.22,49.59,0.033,0.008,0.006,,,
6131,6131,6131,212104946,08 27 41.737,+22 07 04.34,1,11.057,,1391-1059-1,561-046808,08274173+2207044,,STAR,gri,plx,-8.3,1.9,-5.3,2.2,,,12.009,0.188,11.484,0.156,,,11.768,0.03,11.047,0.04,10.752,0.06,,,9.623,0.022,9.152,0.022,9.015,0.017,4956,80,80,2.708,0.532,0.38,-0.572,0.25,0.25,6.876,3.483,3.002,1.003,0.24,0.1,0.002,0.012,0.002,711.5,289,289,0.033,0.008,0.007,,,
6132,6132,6132,212104955,08 55 05.814,+22 07 04.76,1,12.34,,,561-047973,08550580+2207048,,STAR,gri,rpm,8.6,1.8,-6.9,0.9,,,13.437,0.01,12.555,0.01,,,12.956,0.02,12.309,0.01,12.076,0.03,,,11.033,0.022,10.634,0.021,10.504,0.018,5205,124,62,2.815,1.666,0.442,-0.662,0.64,0.2,7.252,2.472,6.36,0.916,0.192,0.022,0.003,1.127,0.002,1776,488.8,1532,0.034,0.008,0.008,,,
6133,6133,6133,212104961,08 54 16.628,+22 07 05.26,1,15.538,,,561-047943,08541661+2207052,5045-301-4-0153-0042,STAR,JHK,rpm,-2,2.7,0.9,3.1,,,,,,,,,,,,,,,,,13.686,0.023,13.109,0.029,12.948,0.024,4524,226,679,4.689,0.22,1.452,-0.143,0.2,0.36,0.551,3.227,0.219,0.673,0.171,0.257,2.461,4.317,2.455,386.9,2799,204.7,0.03,0.01,0.008,,,
6134,6134,6134,212104970,08 51 19.530,+22 07 06.22,1,17.253,,,,08511952+2207062,5045-301-5-0149-0208,EXTENDED,gri,,-1,3,-3,3,,,,,,,20.388,0.088,18.42,0.01,17.243,0.006,16.753,0.006,16.413,0.012,15.793,0.074,14.951,0.085,14.496,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135,6135,6135,212104978,09 06 38.410,+22 07 06.54,1,14.989,,,561-048385,09063841+2207065,5038-301-2-0071-0005,STAR,gri,rpm,-0.6,3.9,-25.7,4,,,17.081,0.18,15.71,0.01,,,16.535,0.09,15.231,0.04,14.326,0.05,,,12.709,0.025,12.021,0.031,11.787,0.022,3699,44,89,4.959,0.036,0.042,0.075,0.08,0.12,0.316,0.042,0.025,0.342,0.055,0.04,10.26,1.52,1.921,113.1,18.5,13.78,0.017,0.002,0.005,,,
6136,6136,6136,212104990,08 33 04.010,+22 07 07.59,1,14.111,,,561-047068,08330401+2207076,,STAR,JHK,rpm,-2.6,1.7,-12.3,1.8,,,,,,,,,,,,,,,,,12.657,0.023,12.167,0.025,12.074,0.017,5028,118,148,4.581,0.035,1.211,-0.156,0.2,0.48,0.775,2.577,0.052,0.848,0.102,0.073,1.773,0.263,1.749,413.2,1349,44.93,0.031,0.006,0.005,,,
6137,6137,6137,212105011,09 04 55.284,+22 07 09.56,1,17.166,,,,09045528+2207095,5071-301-6-0152-0227,STAR,gri,rpm,-6,3,-50,3,,,,,,,19.27,0.025,17.81,0.005,17.157,0.005,16.89,0.005,16.715,0.009,15.738,0.06,15.339,0.082,15.155,0.118,4938,149,209,4.796,0.02,0.048,-1.682,0.5,0.5,0.488,0.046,0.01,0.552,0.033,0.017,4.711,0.283,0.793,1042,96.36,88.21,0.031,0.01,0.003,,,
6138,6138,6138,212105024,08 32 18.747,+22 07 10.30,1,10.869,,1398-957-1,561-047029,08321874+2207103,,STAR,gri,rpm,25.8,1.6,-23.5,1.7,,,11.696,0.1,11.153,0.101,,,11.371,0.03,10.829,0.04,10.655,0.06,,,9.761,0.022,9.43,0.021,9.388,0.018,5686,113,135,4.43,0.072,0.528,-0.036,0.15,0.21,1.012,0.912,0.118,1.018,0.106,0.076,0.96,0.323,0.814,165.7,150.1,23.76,0.023,0.01,0.006,,,
6139,6139,6139,212105048,08 50 39.273,+22 07 11.94,1,10.077,,1399-1293-1,561-047802,08503927+2207119,,STAR,gri,rpm,2.5,1.5,-4,1.5,,,11.542,0.107,10.323,0.047,,,10.831,0.01,10.032,0.01,9.754,0.02,,,8.594,0.023,8.141,0.029,8.01,0.026,4879,59,59,2.625,0.235,0.282,-0.243,0.2,0.2,10.492,0.813,1.999,1.493,0.601,0.515,0.001,0.002,5.41E-04,779.1,57.64,103.6,0.033,0.01,0.008,,,
6140,6140,6140,212105098,09 05 25.278,+22 07 15.20,1,17.328,,,,09052527+2207151,5038-301-2-0069-0139,EXTENDED,gri,,3,2,20,2,,,,,,,20.331,0.095,18.404,0.01,17.341,0.007,16.867,0.007,16.529,0.016,16.101,0.12,15.429,0.156,14.956,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141,6141,6141,212105099,08 33 46.020,+22 07 15.28,1,10.737,,1398-1363-1,561-047100,08334602+2207153,,STAR,BV,plx,-14.5,1.3,-27.4,1.4,,,11.686,0.111,10.911,0.082,,,,,,,,,,,9.87,0.023,9.597,0.023,9.537,0.02,5916,147,147,4.423,0.035,0.049,-0.183,0.2,0.32,1.013,0.055,0.052,1,0.069,0.11,0.941,0.127,0.133,172.1,11.71,11.71,0.022,0.007,0.005,,,
6142,6142,6142,212105128,08 32 27.875,+22 07 17.16,1,12.017,,,561-047042,08322787+2207171,,STAR,gri,rpm,-20.6,0.9,-44.8,1.1,,,13.383,0.042,12.366,0.031,,,12.885,0.031,12.004,0.04,11.645,0.06,,,10.39,0.022,9.821,0.021,9.696,0.019,4698,75,75,4.652,0.02,0.02,-0.083,0.12,0.21,0.674,0.022,0.038,0.745,0.036,0.05,2.39,0.261,0.143,114.5,5.509,6.954,0.016,0.005,0.004,,,
6143,6143,6143,212105256,08 55 52.896,+22 07 25.98,1,14.993,,,561-048010,08555288+2207259,5045-301-4-0155-0146,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.758,0.023,12.117,0.023,11.905,0.022,3825,185,154,4.894,0.084,0.06,-0.064,0.15,0.24,0.372,0.062,0.081,0.412,0.078,0.109,7.512,3.91,1.943,143.5,31.82,35.09,0.019,0.007,0.006,,,
6144,6144,6144,212105337,09 09 23.581,+22 07 31.49,1,15.056,,,561-048482,09092357+2207314,,STAR,gri,rpm,-26.6,2.9,-3.8,3.1,,,17.065,0.1,15.743,0.06,,,16.285,0.04,15.073,0.07,14.53,0.11,,,13.185,0.03,12.585,0.039,12.42,0.032,4027,223,124,4.831,0.055,0.077,-0.086,0.2,0.24,0.444,0.084,0.06,0.507,0.092,0.076,5.454,1.654,1.69,215.2,59.76,34.56,0.025,0.006,0.005,,,
6145,6145,6145,212105352,08 51 19.952,+22 07 32.97,1,16.977,,,,08511995+2207329,5045-301-5-0149-0216,EXTENDED,gri,,2,2,10,2,,,,,,,20.203,0.086,18.18,0.009,16.973,0.005,16.461,0.005,16.139,0.011,15.73,0.073,14.858,0.093,14.3,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,6146,6146,212105394,09 07 53.177,+22 07 37.08,1,12.87,,,561-048414,09075317+2207371,,STAR,gri,rpm,2.4,1.3,-2.7,1.7,,,13.633,0.06,13.052,0.07,,,13.265,0.03,12.843,0.03,12.7,0.03,,,11.826,0.022,11.564,0.032,11.511,0.023,6015,97,121,4.12,0.27,0.162,-0.111,0.12,0.27,1.481,0.375,0.449,1.081,0.156,0.086,0.31,0.469,0.132,663.6,160.4,194.2,0.033,0.011,0.006,,,
6147,6147,6147,212105411,08 28 54.499,+22 07 38.59,1,16.403,,,,08285449+2207385,6728-301-5-0124-0367,EXTENDED,gri,,0,3,8,3,,,,,,,19.24,0.045,17.396,0.006,16.418,0.004,15.978,0.004,15.614,0.007,15.141,0.059,14.301,0.076,13.893,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,6148,6148,212105445,08 56 15.291,+22 07 40.78,1,14.519,,,561-048027,08561529+2207407,,STAR,gri,rpm,-20.5,2.2,-20.1,2.4,,,15.845,0.03,14.792,0.03,,,15.303,0.05,14.422,0.05,14.183,0.06,,,13.026,0.02,12.584,0.026,12.436,0.025,5012,80,121,4.576,0.036,0.03,-0.001,0.2,0.24,0.768,0.039,0.055,0.824,0.035,0.063,1.774,0.263,0.193,473.1,30.58,42.42,0.031,0.005,0.005,,,
6149,6149,6149,212105446,09 02 45.309,+22 07 40.85,1,14.448,,,561-048244,09024531+2207408,5038-301-3-0065-0034,STAR,gri,rpm,2.8,3.1,-1.7,3.3,,,16.577,0.01,15.122,0.06,,,15.937,0.09,14.614,0.04,13.81,0.05,,,12.118,0.022,11.438,0.021,11.222,0.021,3978,215,71,4.801,0.03,0.06,0.125,0.06,0.24,0.487,0.062,0.028,0.546,0.066,0.027,4.65,0.689,1.024,152.3,31.98,18.17,0.02,0.004,0.001,,,
6150,6150,6150,212105485,08 54 39.905,+22 07 43.41,1,14.904,,,561-047958,08543988+2207434,5045-301-4-0154-0027,STAR,gri,lam,-1.1,2.2,1.9,2.4,,,15.785,0.064,15.038,0.05,,,15.359,0.01,14.885,0.054,14.71,0.01,,,13.757,0.023,13.405,0.03,13.353,0.032,5016,59,59,3.319,0.12,0.144,-0.546,0.15,0.15,3.471,0.603,0.434,0.948,0.051,0.042,0.021,0.013,0.008,3037,542.8,399.2,0.032,0.01,0.006,,,
6151,6151,6151,212105508,09 07 34.831,+22 07 45.66,1,13.869,,,561-048405,09073483+2207457,,STAR,gri,rpm,7.2,2.8,-29.3,3.1,,,15.282,0.02,14.28,0.06,,,14.759,0.05,13.845,0.05,13.488,0.02,,,12.292,0.024,11.733,0.031,11.645,0.024,4696,75,113,4.641,0.03,0.025,-0.051,0.18,0.21,0.672,0.045,0.042,0.739,0.055,0.066,2.384,0.322,0.336,270.3,29.37,20.12,0.028,0.007,0.005,,,
6152,6152,6152,212105511,08 56 50.989,+22 07 45.74,1,15.179,,,561-048061,08565099+2207457,5038-301-4-0057-0080,STAR,gri,rpm,0.8,3.1,-0.2,3.3,,,16.339,0.05,15.447,0.04,,,15.894,0.04,15.113,0.04,14.872,0.1,,,13.765,0.026,13.275,0.026,13.21,0.028,5006,100,100,4.578,0.04,1.36,-0.188,0.25,0.4,0.779,3.435,0.067,0.826,0.126,0.07,1.731,0.326,1.717,689.2,2878,76.37,0.034,0.01,0.007,,,
6153,6153,6153,212105532,08 55 26.988,+22 07 47.50,1,12.826,,,561-047991,08552699+2207475,,STAR,gri,lam,-11,1.1,-1,1.8,,,13.425,0.03,12.905,0.01,,,13.1,0.05,12.787,0.04,12.709,0.01,,,11.985,0.022,11.764,0.023,11.693,0.02,6231,176,126,4.108,0.125,0.125,-0.28,0.18,0.15,1.492,0.323,0.225,1.139,0.112,0.134,0.291,0.201,0.103,745.1,140.5,118.2,0.033,0.01,0.007,,,
6154,6154,6154,212105534,08 27 39.446,+22 07 47.58,1,14.923,,,561-046806,08273944+2207478,4508-301-4-0096-0381,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.731,0.022,12.166,0.026,11.891,0.018,3493,121,146,5.049,0.077,0.055,-0.015,0.12,0.18,0.227,0.05,0.049,0.215,0.071,0.06,17.46,8.968,5.1,76.28,22.67,23.29,0.011,0.006,0.004,,,
6155,6155,6155,212105537,09 03 29.867,+22 07 47.77,1,18.246,,,,09032986+2207477,5045-301-2-0166-0207,EXTENDED,gri,,-6,3,-2,3,,,,,,,18.919,0.024,18.623,0.009,18.218,0.008,18.085,0.01,17.565,0.022,16.775,0.145,15.778,0.118,15.012,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,6156,6156,212105559,09 05 09.643,+22 07 49.30,1,19.297,,,,09050964+2207492,5071-301-6-0152-0322,STAR,gri,rpm,10,4,-118,4,,,,,,,23.203,0.453,20.95,0.03,19.414,0.014,18.588,0.011,18.108,0.022,16.909,0.161,16.316,0.19,15.629,0.18,3522,42,42,5.152,0.026,0.02,-0.441,0.06,0.05,0.175,0.005,0.012,0.159,0.008,0.012,29.48,4.057,1.769,222.5,23.83,7.849,0.023,0.008,0.005,,,
6157,6157,6157,212105613,08 32 35.038,+22 07 53.63,1,12.473,,,561-047048,08323503+2207535,,STAR,gri,rpm,-3,1,-5.3,1.4,,,13.225,0.042,12.577,0.031,,,12.877,0.031,12.417,0.041,12.3,0.061,,,11.495,0.022,11.251,0.022,11.185,0.019,6060,145,121,4.145,0.215,0.258,-0.032,0.12,0.18,1.435,0.698,0.354,1.182,0.19,0.142,0.334,0.397,0.204,557.5,279.4,140.4,0.034,0.008,0.007,,,
6158,6158,6158,212105667,08 34 09.051,+22 07 56.87,1,16.779,,,,,4508-301-2-0105-0341,EXTENDED,gri,,1,3,2,3,,,,,,,18.868,0.05,17.515,0.029,16.802,0.02,16.463,0.007,16.234,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159,6159,6159,212105677,08 59 11.198,+22 07 57.28,1,12.637,,,561-048139,08591120+2207573,,STAR,gri,rpm,-17.3,1.2,-12,1.5,,,13.777,0.05,12.906,0.02,,,13.35,0.05,12.585,0.05,12.331,0.03,,,11.278,0.022,10.761,0.024,10.657,0.023,4948,98,78,3.38,1.176,0.49,-0.455,0.42,0.3,2.951,2.273,2.283,0.912,0.072,0.101,0.021,1.782,0.018,848.7,572.8,648.5,0.031,0.006,0.011,,,
6160,6160,6160,212105709,09 08 17.761,+22 07 59.45,1,11.592,,,561-048431,09081775+2207594,,STAR,gri,lam,41.2,1.5,-71.1,3.2,,,12.654,0.06,11.873,0.08,,,12.21,0.03,11.577,0.03,11.328,0.04,,,10.29,0.023,9.844,0.028,9.784,0.022,5372,160,160,4.555,0.03,0.036,-0.171,0.12,0.15,0.804,0.062,0.048,0.856,0.069,0.058,1.612,0.218,0.227,153.5,14.81,13.5,0.021,0.006,0.005,,,
6161,6161,6161,212105718,08 54 53.959,+22 07 59.88,1,13.171,,,561-047968,08545395+2207599,,STAR,gri,rpm,25.4,1.8,3.1,1.8,,,15.335,0.01,13.818,0.02,,,14.653,0.02,13.237,0.04,12.535,0.01,,,10.986,0.025,10.313,0.021,10.135,0.02,3853,38,38,4.87,0.022,0.02,0.028,0.05,0.06,0.407,0.008,0.011,0.447,0.009,0.059,6.66,0.509,0.4,73.34,14.43,4.895,0.013,0.003,0.002,,,
