,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6162,6162,6162,212105760,09 06 03.894,+22 08 03.19,1,14.719,,,561-048363,09060388+2208032,5038-301-2-0070-0047,STAR,gri,rpm,-36.9,3.2,-11.1,3.5,,,17.004,0.097,15.606,0.056,,,16.433,0.12,15.125,0.08,13.984,0.01,,,12.17,0.024,11.517,0.026,11.301,0.022,3904,154,123,4.877,0.048,0.064,-0.039,0.15,0.18,0.404,0.064,0.046,0.459,0.076,0.063,6.683,1.769,1.797,119.9,28.03,19.26,0.018,0.003,0.004,,,
6163,6163,6163,212105762,09 03 08.460,+22 08 03.27,1,13.643,,,561-048255,09030845+2208031,,STAR,gri,lam,-35.4,1.7,-0.5,3.5,,,15.121,0.09,14.058,0.08,,,14.565,0.06,13.613,0.04,13.247,0.03,,,12.058,0.023,11.466,0.025,11.379,0.017,4618,165,138,4.655,0.036,0.03,-0.112,0.12,0.12,0.656,0.042,0.047,0.712,0.049,0.049,2.502,0.411,0.298,234.7,24.43,26.29,0.025,0.006,0.005,,,
6164,6164,6164,212105785,09 04 00.294,+22 08 05.17,1,13.825,,,561-048285,09040029+2208050,,STAR,gri,rpm,-1.4,4.4,-1.2,2.4,,,15.19,0.09,14.165,0.04,,,14.605,0.06,13.854,0.04,13.49,0.01,,,12.287,0.022,11.732,0.021,11.645,0.018,4770,95,76,1.826,0.99,0.825,-1.255,0.84,1.12,15.102,22.14,8.978,0.829,0.167,0.04,1.22E-04,0.003,1.14E-04,6104,10040,3796,0.033,0.011,0.005,,,
6165,6165,6165,212105786,08 35 06.325,+22 08 05.22,1,18.089,,,,08350632+2208052,4508-301-2-0106-0131,EXTENDED,gri,,6,3,5,3,,,,,,,21.187,0.139,19.215,0.014,18.081,0.008,17.606,0.008,17.253,0.016,16.344,0.113,15.983,0.134,15.372,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
6166,6166,6166,212105806,08 57 40.260,+22 08 06.90,1,14.231,,,561-048083,08574026+2208070,,STAR,gri,rpm,-7.1,1.8,1.8,3.7,,,15.549,0.08,14.546,0.02,,,15.039,0.03,14.169,0.03,13.884,0.05,,,12.686,0.021,12.232,0.024,12.095,0.023,4931,59,59,4.58,0.024,1.08,0.019,0.25,0.25,0.78,2.513,0.04,0.863,0.251,0.052,1.743,0.213,1.711,407.4,1283,27.19,0.034,0.029,0.007,,,
6167,6167,6167,212105809,09 09 01.359,+22 08 07.02,1,17.467,,,,09090135+2208070,5061-301-6-0160-0241,EXTENDED,gri,,-1,2,1,2,,,,,,,19.92,0.07,18.334,0.008,17.512,0.006,17.095,0.007,16.749,0.017,16.438,0.131,15.68,0.144,15.041,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
6168,6168,6168,212105816,08 51 52.012,+22 08 07.57,1,14.317,,,561-047854,08515202+2208075,,STAR,gri,rpm,4.6,1.8,-9.3,2.2,,,15.644,0.04,14.661,0.05,,,15.157,0.01,14.235,0.04,13.957,0.02,,,12.764,0.025,12.217,0.021,12.146,0.019,4764,57,115,4.629,0.03,0.03,-0.051,0.15,0.21,0.701,0.04,0.045,0.774,0.039,0.054,2.165,0.321,0.235,360.9,24.92,32.21,0.03,0.007,0.003,,,
6169,6169,6169,212105843,08 30 24.700,+22 08 09.42,1,15.027,,,561-046932,08302470+2208094,4508-301-3-0100-0220,STAR,BV,rpm,0.8,2.2,-1.6,2.4,,,16.171,0.1,15.193,0.048,,,15.716,0.047,,,,,,,13.624,0.027,13.098,0.024,13.069,0.032,4922,117,117,4.569,0.06,1.764,-0.31,0.3,0.54,0.784,5.443,0.101,0.807,0.144,0.072,1.701,0.465,1.697,650.1,4263,117.3,0.032,0.008,0.006,,,
6170,6170,6170,212105864,08 29 10.134,+22 08 11.02,1,18.515,,,,08291013+2208110,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.973,0.077,15.436,0.118,14.984,0.107,3736,544,302,4.958,0.138,0.207,-0.168,0.2,0.32,0.306,0.197,0.104,0.314,0.229,0.143,10.57,10.28,6.486,466.4,436.3,197.4,0.032,0.01,0.008,,,
6171,6171,6171,212105894,08 59 51.195,+22 08 13.24,1,14.95,,,561-048159,08595120+2208132,5045-301-3-0161-0052,STAR,gri,rpm,-3.6,3.1,-0.2,3.3,,,16.12,0.02,15.195,0.02,,,15.621,0.06,14.867,0.04,14.663,0.06,,,13.528,0.023,13.043,0.028,12.933,0.021,5021,121,101,4.548,0.055,1.353,-0.285,0.25,0.4,0.811,3.214,0.099,0.859,0.134,0.101,1.551,0.424,1.538,649.2,2430,90.25,0.035,0.009,0.009,,,
6172,6172,6172,212105897,09 03 24.210,+22 08 13.51,1,19.205,,,,,5045-301-2-0166-0204,STAR,gri,,5,3,2,3,,,,,,,19.45,0.028,19.296,0.011,19.175,0.013,18.925,0.014,18.935,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173,6173,6173,212105925,09 00 17.417,+22 08 15.50,1,13.282,,,561-048166,09001742+2208155,,STAR,gri,lam,-2.2,5.5,0.1,2.2,,,14.523,0.07,13.541,0.03,,,14.035,0.05,13.235,0.05,12.959,0.04,,,11.792,0.022,11.282,0.023,11.15,0.022,4890,78,78,3.068,0.145,0.145,-0.369,0.12,0.18,4.887,0.815,0.826,1.054,0.173,0.116,0.008,0.006,0.003,1642,312.3,221.8,0.033,0.01,0.007,,,
6174,6174,6174,212105952,08 26 51.216,+22 08 17.31,1,11.967,,1391-25-1,561-046761,08265121+2208173,,STAR,gri,rpm,-5.7,1.8,-5,2,,,12.517,0.335,11.541,0.17,,,12.175,0.03,11.898,0.04,11.806,0.06,,,11.101,0.021,10.864,0.022,10.83,0.021,6425,153,153,4.122,0.165,0.231,-0.114,0.15,0.27,1.53,0.655,0.275,1.254,0.202,0.145,0.3,0.24,0.168,517.8,214.3,100.8,0.032,0.01,0.007,,,
6175,6175,6175,212106005,08 31 32.888,+22 08 20.83,1,18.025,,,,08313288+2208208,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.488,0.135,16.004,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,6176,6176,212106017,08 28 17.278,+22 08 21.75,1,11.972,,,561-046836,08281727+2208218,,STAR,gri,rpm,-7.3,0.9,-8,1.2,,,13.185,0.042,12.252,0.03,,,12.711,0.031,11.932,0.04,11.656,0.06,,,10.497,0.02,9.99,0.022,9.898,0.021,4892,79,59,2.938,0.465,0.651,-0.378,0.25,0.25,5.02,5.382,2.037,1.041,0.174,0.109,0.006,0.026,0.006,976.2,848.3,351.7,0.034,0.008,0.007,,,
6177,6177,6177,212106023,09 09 07.954,+22 08 22.18,1,13.283,,,561-048470,09090795+2208222,,STAR,gri,rpm,-5.7,2.2,0.5,2.6,,,14.573,0.07,13.622,0.07,,,14.05,0.03,13.253,0.03,12.955,0.05,,,11.738,0.022,11.212,0.03,11.155,0.021,4853,97,77,2.966,0.47,0.658,-0.358,0.25,0.4,5.237,4.144,2.015,0.998,0.209,0.104,0.006,0.022,0.005,1784,1240,731.5,0.033,0.011,0.007,,,
6178,6178,6178,212106050,09 09 12.348,+22 08 23.82,1,12.224,,,561-048473,09091234+2208238,,STAR,gri,rpm,-2.5,1.6,-5.3,1.9,,,13.597,0.07,12.559,0.08,,,13.041,0.03,12.178,0.03,11.874,0.03,,,10.686,0.022,10.177,0.027,10.074,0.019,4778,57,57,2.746,0.48,0.4,-0.238,0.2,0.24,6.652,4.531,2.337,1.133,0.199,0.166,0.003,0.008,0.002,1365,734.8,477.7,0.033,0.01,0.006,,,
6179,6179,6179,212106064,08 34 22.471,+22 08 24.72,1,12.914,,,561-047118,08342247+2208248,,STAR,JHK,rpm,-21.5,0.9,-19.8,1.1,,,,,,,,,,,,,,,,,11.769,0.03,11.461,0.027,11.406,0.022,5893,215,179,4.4,0.07,0.196,-0.293,0.25,0.45,1.011,0.254,0.118,0.937,0.108,0.09,0.889,0.283,0.431,423.5,124.6,51.24,0.031,0.007,0.007,,,
6180,6180,6180,212106089,08 55 30.179,+22 08 26.67,1,18.195,,,,08553017+2208266,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.641,0.145,15.978,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6181,6181,6181,212106101,08 56 12.817,+22 08 27.16,1,19.18,,,,,5045-301-4-0156-0299,STAR,gri,,38,5,-57,5,,,,,,,22.79,0.356,20.386,0.022,19.164,0.012,18.663,0.012,18.329,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,6182,6182,212106110,08 34 48.462,+22 08 28.07,1,17.183,,,,,4508-301-2-0106-0279,EXTENDED,gri,,,,,,,,,,,,18.104,0.028,17.33,0.008,17.134,0.01,16.979,0.011,16.874,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,6183,6183,212106282,08 27 29.308,+22 08 40.37,1,10.883,,,561-046797,08272930+2208402,,STAR,gri,rpm,0,0.9,-5.1,1,,,13.108,0.041,11.496,0.03,,,12.336,0.03,10.956,0.04,10.26,0.06,,,8.549,0.03,7.773,0.021,7.552,0.021,3894,38,46,1.324,0.15,0.3,0.098,0.05,0.32,36.691,13.957,5.462,1.132,0.046,0.119,2.06E-05,1.48E-05,1.28E-05,1950,644.3,210.4,0.028,0.009,0.001,,,
6184,6184,6184,212106297,09 08 39.319,+22 08 41.80,1,12.656,,,561-048450,09083930+2208418,,STAR,gri,rpm,12.2,1.3,-24.4,2.7,,,13.51,0.07,12.868,0.08,,,13.113,0.03,12.626,0.02,12.46,0.02,,,11.541,0.026,11.286,0.034,11.177,0.022,5817,116,93,4.386,0.08,0.192,-0.108,0.2,0.28,1.038,0.282,0.13,1.004,0.063,0.101,0.827,0.325,0.423,395.9,118.1,53.46,0.031,0.008,0.007,,,
6185,6185,6185,212106306,08 55 10.056,+22 08 42.62,1,10.608,,1400-1009-1,561-047978,08551005+2208424,,STAR,gri,lam,-3.2,1.6,-0.8,1.6,,,11.822,0.18,10.758,0.09,,,11.451,0.05,10.551,0.04,10.247,0.03,,,9.04,0.03,8.489,0.016,8.371,0.046,4682,94,94,2.537,0.168,0.12,-0.06,0.1,0.12,10.781,0.739,2.233,1.384,0.319,0.228,0.001,9.08E-04,4.18E-04,957.7,60.02,191.3,0.034,0.01,0.007,,,
6186,6186,6186,212106310,08 35 08.305,+22 08 42.83,1,17.733,,,,08350830+2208428,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.22,0.105,15.537,0.134,14.846,0.106,3682,382,327,5.004,0.115,0.161,-0.168,0.2,0.28,0.266,0.13,0.087,0.268,0.186,0.116,13.26,12.6,7.31,467.2,412.4,191.5,0.032,0.01,0.008,,,
6187,6187,6187,212106321,09 03 24.186,+22 08 43.68,1,14.256,,,561-048263,09032417+2208436,5045-301-2-0166-0094,STAR,gri,rpm,14.1,2.9,-8.9,6.6,,,15.307,0.07,14.596,0.05,,,14.903,0.08,14.312,0.03,13.979,0.01,,,13.427,0.044,13.091,0.039,13.006,0.03,5093,157,126,4.579,0.05,1.27,-0.43,0.3,0.54,0.757,2.726,0.099,0.79,0.108,0.09,1.772,0.564,1.751,571.3,1905,79.41,0.035,0.01,0.007,,,
6188,6188,6188,212106350,08 30 12.232,+22 08 45.80,1,10.88,,1391-343-1,561-046920,08301223+2208459,,STAR,gri,plx,2.6,1.3,-9.3,1.3,,,11.545,0.084,11.099,0.091,,,11.226,0.03,10.844,0.04,10.731,0.06,,,9.948,0.022,9.744,0.024,9.679,0.02,6216,126,126,4.326,0.054,0.063,-0.089,0.15,0.24,1.19,0.096,0.074,1.139,0.072,0.115,0.639,0.112,0.112,219.1,19.77,19.77,0.025,0.008,0.006,,,
6189,6189,6189,212106353,08 59 05.584,+22 08 46.20,1,10.974,,1400-1053-1,561-048136,08590558+2208461,,STAR,gri,lam,-7.1,1.5,2.8,1.5,,,11.399,0.087,11.147,0.102,,,11.228,0.04,10.923,0.05,10.865,0.03,,,10.161,0.025,9.947,0.024,9.937,0.019,6452,156,156,4.135,0.115,0.161,-0.021,0.1,0.1,1.582,0.401,0.236,1.334,0.138,0.099,0.293,0.156,0.117,355,79.34,54.93,0.03,0.008,0.007,,,
6190,6190,6190,212106355,09 05 07.555,+22 08 46.30,1,18.038,,,,09050755+2208462,,STAR,JHK,rpm,24,2,14,7,,,,,,,,,,,,,,,,,15.816,0.055,15.223,0.067,14.967,0.093,3732,374,280,4.995,0.08,0.112,-0.211,0.25,0.35,0.273,0.117,0.07,0.297,0.138,0.099,12.7,7.898,5.592,408.9,239.8,130.5,0.03,0.008,0.007,,,
6191,6191,6191,212106379,08 31 55.120,+22 08 47.83,1,18.559,,,,,4517-301-2-0111-0296,EXTENDED,gri,,-7,4,-7,4,,,,,,,20.486,0.16,18.989,0.019,18.562,0.019,18.374,0.022,18.134,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,6192,6192,212106470,09 05 19.517,+22 08 54.04,1,14.477,,,561-048336,09051950+2208541,,STAR,gri,rpm,-14.6,3.2,-7.4,3.5,,,15.724,0.09,14.804,0.07,,,15.214,0.07,14.441,0.06,14.161,0.02,,,13.077,0.023,12.572,0.023,12.483,0.019,4943,99,99,4.602,0.03,0.042,-0.136,0.2,0.32,0.726,0.067,0.052,0.787,0.06,0.072,1.964,0.317,0.323,449.9,52.58,47.07,0.033,0.007,0.006,,,
6193,6193,6193,212106518,08 26 22.262,+22 08 57.53,1,16.018,,,561-046742,08262226+2208576,6597-301-6-0214-0076,STAR,JHK,rpm,31.4,4.3,-38.6,4.6,,,,,,,,,,,,,,,,,14.802,0.035,14.502,0.048,14.381,0.052,6105,110,330,4.544,0.08,0.096,-2.164,0.93,0.09,0.728,0.108,0.079,0.703,0.028,0.039,1.73,0.604,0.522,1257,255.7,212.5,0.031,0.015,0.011,,,
6194,6194,6194,212106550,09 07 05.447,+22 09 00.00,1,13.486,,,561-048390,09070545+2209000,,STAR,gri,lam,-43,2.2,-13.5,2.6,,,14.243,0.06,13.646,0.06,,,13.881,0.04,13.468,0.04,13.317,0.06,,,12.436,0.024,12.115,0.026,12.087,0.024,5963,141,141,4.473,0.06,0.072,-0.964,0.15,0.12,0.832,0.095,0.071,0.781,0.036,0.036,1.302,0.337,0.314,472.2,55.18,49.41,0.032,0.01,0.006,,,
6195,6195,6195,212106559,08 27 30.942,+22 09 00.33,1,16.925,,,,08273094+2209003,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.549,0.03,13.877,0.026,13.65,0.033,3965,233,194,4.853,0.096,0.08,-0.101,0.16,0.24,0.41,0.08,0.09,0.473,0.093,0.112,6.256,4.055,1.878,376.2,105.1,96.28,0.03,0.011,0.008,,,
6196,6196,6196,212106577,08 56 07.645,+22 09 01.74,1,10.17,,1400-1174-1,561-048023,08560764+2209016,,STAR,gri,plx,21.1,1.4,-53.8,1.4,,,10.922,0.067,10.312,0.054,,,10.618,0.04,10.131,0.03,9.978,0.03,,,9.105,0.027,8.855,0.033,8.753,0.018,5936,117,93,4.335,0.06,0.084,0.044,0.12,0.18,1.168,0.097,0.075,1.076,0.055,0.077,0.677,0.156,0.149,149.2,11.52,11.52,0.021,0.007,0.005,,,
6197,6197,6197,212106595,08 27 19.188,+22 09 03.03,1,12.413,,,561-046786,08271919+2209030,,STAR,gri,rpm,-3.7,1.5,-7.3,1.9,,,13.196,0.042,12.55,0.031,,,12.828,0.031,12.386,0.041,12.235,0.061,,,11.403,0.022,11.122,0.024,11.048,0.018,6002,120,120,4.155,0.2,0.24,-0.061,0.16,0.2,1.383,0.554,0.339,1.125,0.136,0.163,0.352,0.375,0.204,491.6,197.1,120.4,0.033,0.013,0.006,,,
6198,6198,6198,212106636,08 53 16.987,+22 09 06.24,1,14.927,,,561-047910,08531698+2209063,,STAR,JHK,rpm,30.2,2.3,-49.1,2.4,,,,,,,,,,,,,,,,,12.634,0.022,11.964,0.021,11.763,0.02,3977,186,124,4.84,0.05,0.06,-0.086,0.2,0.2,0.441,0.061,0.053,0.494,0.066,0.055,5.592,1.612,1.251,168.8,36.68,22.12,0.022,0.01,0.006,,,
6199,6199,6199,212106646,09 06 34.561,+22 09 06.82,1,17.536,,,,09063456+2209068,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.038,0.094,15.316,0.117,14.587,0.097,3623,337,280,5.013,0.12,0.144,-0.128,0.2,0.28,0.243,0.147,0.079,0.251,0.17,0.106,13.26,12.6,6.46,411.8,282.7,167.6,0.03,0.01,0.008,,,
6200,6200,6200,212106660,08 33 09.929,+22 09 07.91,1,10.699,,1398-998-1,561-047073,08330992+2209080,,STAR,BV,plx,-5.8,1.4,-10.4,1.4,,,11.709,0.115,10.89,0.082,,,,,,,,,,,9.18,0.018,8.738,0.021,8.632,0.017,5083,152,152,2.426,0.088,0.055,-0.712,0.35,0.25,9.874,0.78,0.861,0.935,0.286,0.039,0.001,6.18E-04,1.69E-04,991.3,338.2,338.2,0.033,0.011,0.007,,,
6201,6201,6201,212106751,08 50 57.719,+22 09 13.82,1,19.533,,,,,5045-301-5-0149-0335,EXTENDED,gri,,-17,5,6,5,,,,,,,21.364,0.248,19.967,0.034,19.541,0.036,19.347,0.051,19.193,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,6202,6202,212106786,09 06 43.450,+22 09 17.29,1,16.779,,,,09064344+2209172,5038-301-2-0071-0139,STAR,gri,rpm,-28,3,-50,3,,,,,,,19.942,0.033,17.73,0.006,16.747,0.005,16.371,0.006,15.912,0.006,15.019,0.046,14.395,0.046,14.348,0.067,4449,44,44,4.836,0.055,0.066,-0.97,0.25,0.3,0.443,0.055,0.043,0.503,0.05,0.042,5.517,1.461,1.483,575.7,68.17,47.99,0.033,0.005,0.007,,,
6203,6203,6203,212106797,08 27 27.609,+22 09 18.11,1,15.529,,,561-046794,08272761+2209182,4508-301-4-0096-0225,STAR,BV,rpm,-2.1,3.1,1.1,3.5,,,15.744,0.07,15.502,0.054,,,15.613,0.046,,,,,,,14.983,0.038,14.773,0.062,14.739,0.08,6081,211,264,4.33,0.115,0.184,-0.474,0.25,0.4,1.087,0.284,0.166,0.919,0.123,0.088,0.718,0.394,0.329,2051,579,383.9,0.033,0.011,0.007,,,
6204,6204,6204,212106876,08 29 26.792,+22 09 23.61,1,12.729,,,561-046880,08292678+2209235,,STAR,gri,rpm,-7.2,0.9,-10.3,1.1,,,13.491,0.042,12.862,0.031,,,13.134,0.031,12.686,0.041,12.556,0.062,,,11.702,0.022,11.428,0.02,11.378,0.019,6021,120,145,4.249,0.13,0.234,-0.032,0.12,0.21,1.269,0.463,0.238,1.104,0.123,0.088,0.476,0.362,0.272,545.2,169.6,112.9,0.033,0.007,0.007,,,
6205,6205,6205,212106917,08 53 24.140,+22 09 26.38,1,12.616,,,561-047917,08532413+2209264,,STAR,gri,rpm,-15.9,2.3,-19.6,1,,,13.453,0.05,12.745,0.02,,,13.072,0.031,12.549,0.041,12.421,0.03,,,11.501,0.022,11.175,0.023,11.15,0.02,5792,116,163,4.417,0.06,0.228,-0.085,0.16,0.24,1.001,0.303,0.09,0.99,0.07,0.084,0.946,0.231,0.516,375.3,126.3,50.68,0.031,0.007,0.007,,,
6206,6206,6206,212107022,09 02 38.641,+22 09 34.32,1,19.832,,,,,5038-301-3-0065-0248,STAR,gri,,0,3,0,3,,,,,,,21.804,0.113,19.954,0.015,19.791,0.017,19.66,0.02,19.492,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207,6207,6207,212107052,08 58 12.630,+22 09 36.74,1,17.579,,,,08581263+2209367,5038-301-4-0059-0167,EXTENDED,gri,,-1,3,0,3,,,,,,,19.875,0.066,18.478,0.01,17.613,0.008,17.193,0.008,16.888,0.024,16.394,0.112,15.833,0.152,15.332,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,6208,6208,212107061,09 00 09.418,+22 09 37.43,1,12.488,,,561-048165,09000942+2209375,,STAR,gri,rpm,12.3,1.8,4.4,1.7,,,13.22,0.06,12.625,0.02,,,12.912,0.05,12.435,0.05,12.307,0.03,,,11.447,0.023,11.134,0.023,11.088,0.018,5895,136,205,4.325,0.115,0.322,-0.098,0.16,0.2,1.157,0.547,0.166,1.052,0.091,0.091,0.631,0.378,0.42,435.6,168.5,77.59,0.03,0.008,0.006,,,
6209,6209,6209,212107082,08 52 34.178,+22 09 38.82,1,12.859,,,561-047879,08523417+2209388,,STAR,gri,lam,62.1,1,-71.3,1.1,,,13.96,0.03,13.12,0.01,,,13.509,0.02,12.832,0.01,12.581,0.01,,,11.511,0.023,11.008,0.021,10.928,0.022,5081,101,101,4.658,0.02,0.024,-0.781,0.24,0.09,0.631,0.038,0.023,0.666,0.047,0.021,2.587,0.25,0.271,197.9,14.54,9.773,0.024,0.002,0.004,,,
6210,6210,6210,212107105,08 53 50.781,+22 09 40.14,1,10.504,,1400-46-1,561-047936,08535077+2209402,,STAR,gri,rpm,-7.8,1.6,-9.8,1.7,,,11.943,0.2,10.945,0.106,,,11.665,0.02,10.495,0.02,10.006,0.03,,,8.494,0.026,7.785,0.026,7.643,0.036,4182,103,51,1.44,0.41,0.984,-0.376,0.35,1.47,29.142,58.058,9.439,0.982,0.247,0.177,3.20E-05,8.83E-05,3.10E-05,1723,3339,603.5,0.034,0.014,0.007,,,
6211,6211,6211,212107129,08 27 00.530,+22 09 42.17,1,14.217,,,561-046771,08270052+2209421,,STAR,gri,rpm,-4.5,3.1,0.9,3.5,,,15.382,0.05,14.5,0.04,,,14.956,0.04,14.191,0.047,13.899,0.071,,,12.804,0.022,12.258,0.022,12.158,0.022,4854,96,96,3.027,1.397,0.635,-0.461,0.3,0.24,4.546,4.339,3.75,0.927,0.155,0.155,0.007,1.212,0.006,2480,2127,2093,0.034,0.007,0.006,,,
6212,6212,6212,212107186,08 29 37.316,+22 09 46.37,1,12.412,,,561-046890,08293731+2209463,,STAR,gri,rpm,-29.5,0.6,-23.6,1.1,,,13.274,0.042,12.57,0.031,,,12.889,0.031,12.354,0.041,12.207,0.061,,,11.312,0.022,10.984,0.021,10.912,0.017,5732,138,138,4.447,0.055,0.176,-0.138,0.16,0.24,0.954,0.238,0.092,0.962,0.069,0.082,1.028,0.281,0.48,325.1,81.54,55.31,0.029,0.007,0.006,,,
6213,6213,6213,212107226,08 27 42.278,+22 09 50.00,1,15.595,,,561-046809,08274228+2209500,4508-301-4-0097-0031,STAR,JHK,rpm,3.8,3.1,1.4,3.4,,,,,,,,,,,,,,,,,14.211,0.026,13.723,0.031,13.667,0.036,5047,180,150,4.576,0.048,1.16,-0.263,0.25,0.5,0.757,2.176,0.07,0.812,0.088,0.074,1.806,0.39,1.771,823,2364,106.2,0.032,0.008,0.007,,,
6214,6214,6214,212107264,08 50 17.339,+22 09 52.60,1,13.502,,,561-047785,,,STAR,gri,,-56.6,4.7,-6.2,2.2,,,15.768,0.07,14.266,0.02,,,15.096,0.03,13.683,0.02,12.818,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215,6215,6215,212107284,09 07 27.761,+22 09 53.81,1,12.336,,,561-048401,09072777+2209537,,STAR,gri,lam,19.8,1.6,-10,1.2,,,13.182,0.05,12.507,0.07,,,12.778,0.05,12.307,0.04,12.147,0.03,,,11.244,0.022,10.932,0.028,10.881,0.02,5829,140,164,4.426,0.055,0.066,-0.164,0.12,0.12,0.988,0.104,0.081,0.969,0.067,0.067,0.976,0.211,0.204,322.1,44.33,33.7,0.03,0.007,0.006,,,
6216,6216,6216,212107310,08 33 44.703,+22 09 55.24,1,16.276,,,,08334470+2209552,4508-301-2-0105-0063,EXTENDED,gri,,2,3,-1,3,,,,,,,18.119,0.026,16.899,0.006,16.326,0.005,16.009,0.006,15.763,0.011,16.442,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217,6217,6217,212107335,08 51 14.526,+22 09 57.17,1,14.363,,,561-047829,08511452+2209571,,STAR,gri,rpm,0.6,8.1,-22.8,4.2,,,15.456,0.02,14.605,0.041,,,14.995,0.04,14.277,0.048,14.093,0.073,,,13.029,0.023,12.576,0.03,12.508,0.023,5150,125,125,4.583,0.025,0.04,-0.165,0.2,0.28,0.754,0.067,0.052,0.813,0.069,0.069,1.827,0.247,0.297,485.7,63.29,40.69,0.033,0.01,0.007,,,
6218,6218,6218,212107343,08 55 08.734,+22 09 57.75,1,10.382,,1400-1077-1,561-047976,08550873+2209577,,STAR,gri,plx,-17.6,1.6,-40.4,1.6,,,11.647,0.14,10.55,0.072,,,11.167,0.01,10.333,0.01,10.045,0.03,,,8.915,0.02,8.413,0.024,8.308,0.023,4840,58,58,3.138,0.235,0.376,-0.104,0.12,0.18,4.759,3.132,1.166,1.243,0.186,0.155,0.01,0.012,0.007,337.2,80.1,80.1,0.032,0.011,0.008,,,
6219,6219,6219,212107350,09 07 49.566,+22 09 58.20,1,18.199,,,,09074956+2209581,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.645,0.145,15.664,0.145,15.204,0.128,3832,429,358,4.934,0.135,0.162,-0.254,0.25,0.3,0.335,0.154,0.122,0.363,0.172,0.172,8.493,12.07,4.428,769.2,486.9,342.2,0.032,0.01,0.007,,,
6220,6220,6220,212107355,08 26 15.828,+22 09 58.42,1,13.602,,,561-046738,08261583+2209584,,STAR,gri,rpm,-2.2,3.5,0,3.2,,,15.524,0.05,14.134,0.037,,,14.906,0.039,13.563,0.043,13.043,0.063,,,11.608,0.022,10.967,0.022,10.852,0.025,4311,132,212,0.343,4.455,0.225,-2.093,1.68,0.3,92.757,27.843,92.319,0.797,0.016,0.287,8.12E-07,5.12,4.41E-07,24710,9872,24590,0.033,0.015,0.015,,,
6221,6221,6221,212107443,08 52 03.527,+22 10 05.49,1,15.605,,,561-047864,08520352+2210054,5045-301-5-0150-0125,STAR,gri,rpm,3.6,2.1,-5.4,2.3,,,17.019,0.12,16.061,0.04,,,16.583,0.04,15.57,0.06,15.186,0.06,,,13.803,0.029,13.173,0.023,13.086,0.028,4503,108,90,4.683,0.042,0.035,-0.143,0.2,0.24,0.62,0.051,0.056,0.685,0.049,0.058,2.747,0.586,0.409,477.8,53.39,57.03,0.032,0.01,0.006,,,
6222,6222,6222,212107462,08 27 48.980,+22 10 07.00,1,17.634,,,,08274897+2210069,4508-301-4-0097-0245,EXTENDED,gri,,-3,3,2,3,,,,,,,19.598,0.053,18.374,0.009,17.721,0.008,17.317,0.007,17.069,0.019,16.403,0.117,15.902,0.169,15.271,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,6223,6223,212107473,09 05 31.664,+22 10 07.52,1,17.879,,,,09053166+2210075,5071-301-6-0153-0186,EXTENDED,gri,,-2,3,3,3,,,,,,,21.355,0.209,19.104,0.014,17.866,0.008,17.354,0.008,17.018,0.018,16.458,0.142,15.367,0.125,14.846,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
