,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6224,6224,6224,212107491,09 06 41.144,+22 10 09.12,1,19.227,,,,,5038-301-2-0071-0225,STAR,gri,,22,4,-42,4,,,,,,,23.117,0.349,20.532,0.023,19.179,0.012,18.668,0.011,18.342,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,6225,6225,212107527,08 52 19.433,+22 10 11.18,1,17.368,,,,08521943+2210111,5045-301-5-0151-0130,EXTENDED,gri,,2,4,2,0,,,,,,,19.866,0.055,18.182,0.008,17.398,0.006,17.019,0.006,16.734,0.014,16.116,0.099,15.593,0.125,15.101,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,6226,6226,212107566,09 05 14.067,+22 10 13.70,1,11.111,,1407-927-1,561-048330,09051405+2210138,,STAR,gri,rpm,3.3,1.6,-7.3,1.8,,,12.321,0.259,11.938,0.251,,,11.969,0.06,11.111,0.03,10.743,0.04,,,9.491,0.021,8.889,0.023,8.796,0.02,4633,74,74,2.371,0.19,0.57,-0.328,0.25,0.55,11.74,8.774,2.859,1.078,0.226,0.188,6.62E-04,7.73E-04,5.66E-04,1211,851.9,224.3,0.034,0.01,0.007,,,
6227,6227,6227,212107602,08 33 23.003,+22 10 16.19,1,13.921,,,561-047087,08332300+2210162,,STAR,JHK,rpm,0.4,1.5,-8.2,1.7,,,,,,,,,,,,,,,,,12.469,0.022,12.003,0.027,11.887,0.02,5076,142,121,3.402,0.944,0.59,-0.395,0.3,0.48,2.941,2.253,2.1,0.934,0.238,0.108,0.032,0.949,0.027,1397,964.6,1001,0.033,0.008,0.007,,,
6228,6228,6228,212107607,08 53 23.242,+22 10 16.50,1,11.936,,,561-047914,08532323+2210165,,STAR,gri,lam,-7.7,2.1,-1.9,1.5,,,13.172,0.03,12.192,0.01,,,12.661,0.02,11.889,0.03,11.625,0.04,,,10.558,0.02,10.08,0.023,9.969,0.022,4941,78,78,3.261,0.144,0.144,-0.362,0.12,0.12,4,0.678,0.58,1.082,0.12,0.1,0.016,0.01,0.005,787.5,122.9,106.3,0.032,0.01,0.008,,,
6229,6229,6229,212107635,08 51 13.989,+22 10 18.68,1,11.787,,1399-1517-1,561-047827,08511399+2210188,,STAR,gri,plx,-9.4,2.1,-6,2.4,,,13.174,0.497,11.878,0.216,,,12.516,0.02,11.751,0.01,11.475,0.02,,,10.322,0.025,9.774,0.027,9.737,0.02,4862,77,77,2.574,0.484,0.264,-0.575,0.25,0.3,8.213,2.564,3.443,0.978,0.164,0.082,0.002,0.007,9.06E-04,1043,653.1,653.1,0.033,0.008,0.007,,,
6230,6230,6230,212107679,08 57 26.128,+22 10 21.19,1,14.877,,,561-048076,08572613+2210211,5038-301-4-0058-0054,STAR,gri,rpm,-0.7,3.1,4.2,3.3,,,16.182,0.02,15.21,0.04,,,15.711,0.04,14.833,0.05,14.519,0.06,,,13.191,0.023,12.675,0.024,12.523,0.026,4838,96,77,4.601,0.04,1.64,-0.122,0.15,0.3,0.734,4.593,0.057,0.808,0.195,0.073,1.919,0.409,1.913,472.7,2913,46.53,0.035,0.01,0.007,,,
6231,6231,6231,212107685,08 33 51.323,+22 10 21.77,1,17.373,,,,08335132+2210217,4508-301-2-0105-0178,EXTENDED,gri,,0,3,-6,3,,,,,,,18.748,0.026,17.694,0.006,17.394,0.006,17.236,0.007,17.066,0.016,16.57,0.173,16.166,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6232,6232,6232,212107705,08 57 08.371,+22 10 23.01,1,12.322,,,561-048070,08570837+2210229,,STAR,gri,rpm,-11.5,1.1,3.6,1.3,,,13.51,0.02,12.568,0.01,,,13.014,0.04,12.272,0.04,12.026,0.03,,,10.938,0.022,10.485,0.023,10.403,0.022,5045,100,100,3.212,0.43,0.86,-0.462,0.36,0.3,3.944,6.226,1.591,0.976,0.229,0.092,0.015,0.067,0.014,900.1,1171,333.5,0.031,0.013,0.009,,,
6233,6233,6233,212107780,08 52 29.187,+22 10 27.95,1,12.852,,,561-047873,08522919+2210279,,STAR,gri,rpm,-48.1,1.4,-23.8,1.5,,,14.668,0.02,13.386,0.033,,,14.086,0.02,12.848,0.03,12.323,0.01,,,10.933,0.023,10.281,0.021,10.114,0.022,4084,40,98,4.789,0.048,0.02,0.019,0.12,0.12,0.496,0.023,0.044,0.564,0.014,0.046,4.541,0.918,0.4,104.8,28.22,32.75,0.015,0.002,0.002,,,
6234,6234,6234,212107786,09 06 37.284,+22 10 28.23,1,12.458,,,561-048383,09063728+2210282,,STAR,gri,lam,-6.7,1.7,-4.1,2.7,,,13.313,0.07,12.627,0.08,,,12.902,0.06,12.412,0.04,12.268,0.03,,,11.456,0.022,11.158,0.027,11.069,0.022,5905,70,94,4.201,0.165,0.09,0.216,0.21,0.12,1.405,0.138,0.277,1.164,0.028,0.085,0.408,0.342,0.107,509.2,58.2,99.1,0.035,0.008,0.01,,,
6235,6235,6235,212107822,08 29 55.468,+22 10 30.84,1,11.146,,1391-958-1,561-046908,08295546+2210307,,STAR,gri,plx,-2.4,1.5,-1.1,1.6,,,12.391,0.276,11.329,0.118,,,11.951,0.03,11.127,0.04,10.802,0.06,,,9.593,0.022,9.044,0.029,8.937,0.022,4783,76,76,2.58,0.456,0.228,-0.308,0.2,0.24,8.653,2.628,3.332,1.114,0.214,0.153,0.001,0.005,6.22E-04,687.9,270.3,270.3,0.033,0.008,0.007,,,
6236,6236,6236,212107881,08 56 20.787,+22 10 35.01,1,11.597,,,561-048033,08562078+2210349,,STAR,gri,lam,-5.4,0.9,-5.4,1,,,13.011,0.02,11.916,0.01,,,12.442,0.05,11.57,0.03,11.235,0.02,,,10.003,0.025,9.431,0.023,9.298,0.02,4712,74,74,2.54,0.168,0.12,-0.327,0.12,0.12,9.163,1.777,1.489,1.123,0.141,0.141,0.001,9.36E-04,4.80E-04,1270,218.7,186.6,0.034,0.01,0.008,,,
6237,6237,6237,212107914,08 30 26.217,+22 10 37.39,1,15.43,,,561-046937,08302621+2210374,4508-301-3-0100-0268,STAR,JHK,rpm,-6.7,2.1,-1.2,2.4,,,,,,,,,,,,,,,,,14.036,0.026,13.505,0.022,13.486,0.033,4904,145,116,4.612,0.035,0.063,-0.215,0.25,0.35,0.719,0.126,0.051,0.779,0.065,0.077,2.01,0.325,1.951,686.8,166,70.44,0.033,0.01,0.008,,,
6238,6238,6238,212107946,08 50 44.107,+22 10 39.59,1,13.854,,,561-047803,08504410+2210396,,STAR,gri,rpm,-49.3,4.1,-19.7,3.1,,,15.007,0.01,14.118,0.03,,,14.535,0.02,13.83,0.03,13.562,0.04,,,12.602,0.025,12.159,0.025,12.036,0.02,5112,81,61,4.626,0.045,0.063,-0.602,0.42,0.28,0.665,0.09,0.054,0.704,0.077,0.055,2.293,0.464,0.553,343.6,57.5,41.57,0.03,0.011,0.005,,,
6239,6239,6239,212107948,08 50 44.903,+22 10 39.81,1,15.126,,,561-047805,08504489+2210401,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.18,0.025,12.551,0.029,12.413,0.026,4218,283,340,4.775,0.12,0.1,-0.137,0.2,0.32,0.482,0.119,0.096,0.539,0.139,0.116,4.341,2.539,1.602,253.5,91.62,67.3,0.026,0.008,0.006,,,
6240,6240,6240,212107975,08 50 17.823,+22 10 41.51,1,12.854,,,561-047786,08501783+2210414,,STAR,gri,rpm,-6.8,1,-4.5,1.6,,,13.797,0.03,13.049,0.01,,,13.382,0.02,12.828,0.01,12.628,0.02,,,11.64,0.02,11.318,0.021,11.206,0.018,5611,133,167,4.434,0.072,0.624,-0.047,0.2,0.28,1.019,1.078,0.129,1.027,0.172,0.069,0.983,0.255,0.87,386.7,389.1,52.21,0.035,0.017,0.012,,,
6241,6241,6241,212108038,08 53 30.147,+22 10 45.89,1,19.539,,,,,5038-301-5-0052-0242,STAR,gri,,8,5,-3,5,,,,,,,20.153,0.037,19.662,0.013,19.498,0.014,19.679,0.023,19.532,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,6242,6242,212108043,08 35 35.585,+22 10 46.39,1,11.745,,,561-047168,08353558+2210464,,STAR,JHK,rpm,-4.1,0.8,-7.6,0.9,,,,,,,,,,,,,,,,,10.285,0.021,9.774,0.021,9.699,0.019,4889,98,98,2.747,0.522,0.435,-0.39,0.25,0.35,6.398,4.969,2.797,1.073,0.228,0.163,0.002,0.012,0.002,1103,593.6,445.1,0.032,0.008,0.007,,,
6243,6243,6243,212108083,09 04 39.488,+22 10 50.66,1,18.168,,,,09043948+2210506,5045-301-2-0168-0131,STAR,gri,,0,3,2,3,,,,,,,19.618,0.032,18.261,0.007,18.137,0.007,18.053,0.009,17.982,0.022,16.539,0.126,16.08,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,6244,6244,212108106,08 58 45.342,+22 10 51.94,1,11.942,,1400-716-1,561-048124,08584536+2210520,,STAR,gri,lam,16.7,1.8,-16.9,1.9,,,12.568,0.292,11.966,0.22,,,12.31,0.05,11.892,0.05,11.784,0.03,,,10.961,0.023,10.712,0.024,10.638,0.018,6034,169,121,4.251,0.115,0.138,-0.053,0.08,0.1,1.25,0.271,0.189,1.108,0.105,0.087,0.489,0.26,0.196,380.2,84.96,58.82,0.031,0.01,0.007,,,
6245,6245,6245,212108144,09 08 00.781,+22 10 53.98,1,13.504,,,561-048419,09080078+2210540,,STAR,gri,lam,-13.7,2.2,-5.9,2.5,,,14.871,0.06,13.886,0.08,,,14.344,0.05,13.462,0.043,13.143,0.07,,,11.992,0.024,11.49,0.032,11.413,0.023,4876,144,173,4.6,0.025,0.025,0.036,0.08,0.1,0.738,0.035,0.04,0.806,0.041,0.041,1.96,0.259,0.193,276.7,22.53,28.72,0.029,0.005,0.006,,,
6246,6246,6246,212108152,08 57 54.093,+22 10 54.41,1,13.192,,,561-048095,08575409+2210544,,STAR,gri,rpm,-5,1.6,-19.8,1.8,,,14.129,0.03,13.369,0.01,,,13.716,0.04,13.152,0.05,12.968,0.03,,,11.972,0.021,11.595,0.023,11.537,0.019,5547,134,89,4.511,0.035,0.077,-0.189,0.2,0.32,0.859,0.111,0.083,0.901,0.079,0.095,1.327,0.232,0.334,372.6,56.38,41.28,0.032,0.01,0.008,,,
6247,6247,6247,212108161,08 26 35.503,+22 10 56.11,1,19.674,,,,,6597-301-6-0215-0162,STAR,gri,,4,4,1,4,,,,,,,20.313,0.052,20.079,0.017,19.633,0.018,19.501,0.024,19.461,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,6248,6248,212108172,09 06 27.650,+22 10 56.54,1,13.532,,,561-048379,09062763+2210565,,STAR,gri,rpm,7.4,1.8,-5,3.4,,,14.472,0.07,13.744,0.07,,,14.048,0.06,13.519,0.04,13.311,0.04,,,12.346,0.024,11.935,0.031,11.839,0.024,5373,194,161,3.691,0.755,1.057,-0.494,0.4,0.64,1.938,4.196,1.196,0.904,0.164,0.043,0.082,1.166,0.079,1047,1594,631.8,0.033,0.007,0.006,,,
6249,6249,6249,212108264,09 07 36.466,+22 11 03.07,1,14.662,,,561-048407,09073646+2211030,,STAR,gri,rpm,-5.2,3.2,1.2,3.5,,,15.858,0.13,15.003,0.07,,,15.369,0.07,14.614,0.03,14.359,0.04,,,13.368,0.028,12.898,0.035,12.864,0.028,5050,121,101,4.55,0.06,1.32,-0.25,0.24,0.42,0.819,3.256,0.11,0.872,0.125,0.107,1.56,0.525,1.546,619.2,2211,115.9,0.033,0.008,0.006,,,
6250,6250,6250,212108335,08 51 53.352,+22 11 08.59,1,14.793,,,561-047855,08515335+2211085,5045-301-5-0150-0092,STAR,gri,rpm,-18.3,2.1,-6.8,2.3,,,16.907,0.06,15.551,0.05,,,16.27,0.03,14.954,0.02,14.16,0.02,,,12.506,0.022,11.861,0.02,11.672,0.02,3908,46,78,4.842,0.06,0.02,0.088,0.08,0.2,0.448,0.009,0.067,0.502,0.01,0.079,5.631,1.948,0.338,160.4,4.813,26.74,0.022,0.01,0.007,,,
6251,6251,6251,212108337,08 55 08.650,+22 11 08.65,1,17.267,,,,08550865+2211086,5045-301-4-0155-0160,EXTENDED,gri,,-1,3,1,3,,,,,,,19.274,0.05,18.017,0.008,17.347,0.007,16.945,0.007,16.734,0.022,16.388,0.131,,,15.522,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,
6252,6252,6252,212108364,09 09 15.643,+22 11 10.91,1,17.684,,,,,5061-301-6-0161-0081,EXTENDED,gri,,2,3,0,3,,,,,,,20.021,0.088,18.39,0.01,17.748,0.009,17.382,0.011,17.157,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6253,6253,6253,212108377,08 56 26.248,+22 11 11.68,1,11.77,,,561-048038,08562625+2211116,,STAR,gri,rpm,0.3,0.8,-2.8,2.4,,,13.094,0.03,12.044,0.01,,,12.544,0.04,11.717,0.04,11.438,0.03,,,10.248,0.022,9.717,0.021,9.578,0.018,4789,77,77,2.473,0.513,0.114,-0.284,0.15,0.21,10.669,0.763,4.738,1.159,0.186,0.155,9.58E-04,0.005,2.14E-04,1627,145.5,681.3,0.035,0.01,0.007,,,
6254,6254,6254,212108417,09 00 29.673,+22 11 14.31,1,17.378,,,,09002967+2211143,5045-301-3-0162-0128,EXTENDED,gri,,3,3,-6,3,,,,,,,19.441,0.049,18.167,0.008,17.441,0.007,17.04,0.007,16.729,0.02,16.39,0.106,15.709,0.127,15.34,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,
6255,6255,6255,212108455,09 02 50.209,+22 11 17.33,1,10.284,,1400-2363-1,561-048247,09025021+2211172,,STAR,gri,rpm,-21.3,1.3,-14.7,1.3,,,10.784,0.064,10.388,0.064,,,10.632,0.04,10.261,0.03,10.136,0.03,,,9.403,0.023,9.167,0.022,9.131,0.021,6185,124,124,4.093,0.23,0.23,-0.053,0.12,0.18,1.5,0.759,0.38,1.236,0.203,0.145,0.299,0.386,0.188,230.5,95.98,58.04,0.026,0.008,0.006,,,
6256,6256,6256,212108496,08 28 54.232,+22 11 20.11,1,12.222,,,561-046859,08285423+2211200,,STAR,gri,rpm,-7.6,2.1,-12.4,1.5,,,13.011,0.041,12.391,0.031,,,12.655,0.031,12.194,0.04,12.036,0.061,,,11.144,0.02,10.866,0.026,10.781,0.021,6011,121,145,4.163,0.21,0.21,-0.024,0.15,0.27,1.42,0.461,0.348,1.134,0.142,0.118,0.329,0.383,0.177,466.1,146.9,111.7,0.032,0.014,0.007,,,
6257,6257,6257,212108613,09 07 20.560,+22 11 27.57,1,10.895,,1407-978-1,561-048398,09072056+2211273,,STAR,gri,rpm,-21.5,1.6,-15.9,1.7,,,11.796,0.135,11.218,0.12,,,11.466,0.05,10.885,0.04,10.65,0.03,,,9.708,0.026,9.299,0.031,9.161,0.021,5240,158,126,3.134,0.654,0.763,-0.759,0.56,0.35,3.455,5.887,1.467,0.908,0.182,0.035,0.016,0.113,0.015,490.2,695,218.1,0.029,0.007,0.008,,,
6258,6258,6258,212108616,08 58 11.348,+22 11 27.96,1,12.967,,,561-048114,08581135+2211279,,STAR,gri,lam,-4,1.8,-66.3,1.3,,,14.795,0.03,13.484,0.02,,,14.222,0.04,12.919,0.04,12.429,0.04,,,11.03,0.02,10.434,0.024,10.263,0.018,4146,132,165,4.794,0.081,0.045,-0.195,0.15,0.18,0.483,0.047,0.081,0.545,0.048,0.097,4.578,2.193,0.814,94.11,16.71,19.25,0.014,0.006,0.004,,,
6259,6259,6259,212108721,08 29 54.104,+22 11 35.99,1,13.457,,,561-046906,08295410+2211360,,STAR,gri,rpm,-8.2,2.1,-5.2,3,,,14.578,0.03,13.721,0.034,,,14.106,0.034,13.415,0.043,13.179,0.064,,,12.152,0.023,11.709,0.024,11.614,0.02,5152,103,124,3.67,0.918,0.51,-0.274,0.25,0.5,2.172,1.655,1.473,0.921,0.228,0.071,0.067,1.292,0.055,1003,561.3,687.2,0.033,0.007,0.007,,,
6260,6260,6260,212108728,08 56 36.724,+22 11 36.29,1,11.055,,1400-812-1,561-048046,08563672+2211363,,STAR,gri,lam,-2.1,1.6,-10.5,1.7,,,11.793,0.119,11.308,0.116,,,11.426,0.05,11,0.04,10.897,0.03,,,10.088,0.022,9.862,0.021,9.796,0.022,5259,165,206,2.501,0.165,0.066,-1.198,0.15,0.18,8.618,0.745,1.613,0.876,0.018,0.018,0.001,0.001,2.47E-04,1389,95.2,237.9,0.033,0.011,0.007,,,
6261,6261,6261,212108742,09 09 26.145,+22 11 37.02,1,10.518,,1407-356-1,561-048483,09092614+2211370,,STAR,gri,rpm,-12.4,1.1,-4.6,1.1,,,10.519,0.046,10.357,0.053,,,10.603,0.03,10.49,0.02,10.499,0.03,,,9.925,0.024,9.859,0.031,9.813,0.021,7308,149,149,4.077,0.135,0.162,-0.021,0.1,0.1,1.852,0.445,0.304,1.631,0.143,0.119,0.223,0.139,0.098,415.5,108.5,74.95,0.032,0.01,0.007,,,
6262,6262,6262,212108781,09 06 07.255,+22 11 39.55,1,11.027,,1407-726-1,561-048367,09060724+2211396,,STAR,gri,rpm,-1.9,1.3,-3,1.3,,,11.484,0.107,11.433,0.148,,,11.131,0.05,10.993,0.04,10.988,0.03,,,10.423,0.024,10.276,0.028,10.23,0.021,6987,214,214,4.056,0.155,0.217,-0.022,0.1,0.12,1.892,0.653,0.361,1.554,0.217,0.145,0.211,0.16,0.116,509.8,178.2,98.27,0.031,0.007,0.007,,,
6263,6263,6263,212108823,08 35 00.095,+22 11 42.54,1,9.776,,1398-1109-1,561-047144,08350009+2211425,,STAR,BV,rpm,-0.7,1.3,-2.2,1.3,,,11.323,0.097,10.026,0.043,,,,,,,,,,,7.537,0.024,6.849,0.023,6.69,0.021,4284,102,102,1.727,0.215,0.258,-0.228,0.25,0.35,25.612,6.189,5.858,1.234,0.308,0.257,6.68E-05,8.62E-05,3.33E-05,969.5,239.8,192.3,0.033,0.008,0.007,,,
6264,6264,6264,212108880,09 02 44.140,+22 11 46.68,1,11.389,,1400-2162-1,561-048243,09024414+2211467,,STAR,gri,lam,0,1.7,-12.5,1.8,,,11.972,0.192,11.447,0.156,,,11.583,0.04,11.325,0.04,11.211,0.04,,,10.51,0.022,10.316,0.021,10.229,0.019,6458,155,155,4.215,0.09,0.108,-0.087,0.12,0.15,1.428,0.223,0.193,1.26,0.094,0.113,0.411,0.17,0.14,361.9,61.34,52.45,0.031,0.007,0.007,,,
6265,6265,6265,212108902,08 35 10.902,+22 11 47.53,1,13.227,,,561-047155,08351090+2211475,,STAR,JHK,rpm,-6.7,1.2,-3.1,1.5,,,,,,,,,,,,,,,,,11.735,0.021,11.239,0.023,11.133,0.02,4954,118,99,3.248,0.366,0.793,-0.353,0.3,0.42,3.752,5.403,1.09,1.01,0.22,0.132,0.017,0.032,0.016,1275,1520,382.6,0.033,0.011,0.006,,,
6266,6266,6266,212108981,08 57 27.631,+22 11 52.86,1,13.317,,,561-048078,08572764+2211529,,STAR,gri,lam,-1.6,1.6,-4.3,2.9,,,14.406,0.03,13.535,0.01,,,13.946,0.04,13.27,0.05,13.048,0.02,,,11.957,0.021,11.491,0.023,11.374,0.02,5049,122,81,3.509,0.14,0.14,-0.375,0.15,0.15,2.971,0.504,0.509,1.081,0.13,0.108,0.039,0.025,0.015,1130,226.2,159.4,0.035,0.008,0.007,,,
6267,6267,6267,212109041,08 57 55.324,+22 11 56.75,1,15.104,,,561-048097,08575533+2211567,5038-301-4-0058-0177,STAR,gri,rpm,-0.3,3,-6.4,3.2,,,16.586,0.07,15.562,0.03,,,16.048,0.06,15.097,0.04,14.7,0.07,,,13.443,0.024,12.885,0.024,12.718,0.023,4628,129,155,4.65,0.091,0.035,-0.185,0.25,0.75,0.651,0.055,0.132,0.716,0.06,0.144,2.484,1.408,0.408,441.4,58.44,97.18,0.03,0.011,0.009,,,
6268,6268,6268,212109135,08 55 12.408,+22 12 03.63,1,12.452,,,562-046802,08551240+2212037,,STAR,gri,lam,-6.9,0.8,13.7,1,,,13.278,0.04,12.601,0.01,,,12.88,0.05,12.423,0.04,12.269,0.03,,,11.387,0.022,11.067,0.022,11.015,0.02,5699,173,104,4.504,0.045,0.153,-0.575,0.12,0.18,0.818,0.18,0.053,0.81,0.065,0.054,1.389,0.296,0.612,278.6,81.96,24.04,0.027,0.008,0.005,,,
6269,6269,6269,212109144,08 28 55.314,+22 12 04.16,1,16.47,,,,08285531+2212041,6728-301-5-0125-0271,STAR,gri,rpm,47,4,-40,4,,,,,,,20.968,0.077,18.368,0.007,16.914,0.004,15.656,0.004,14.893,0.005,13.585,0.023,12.919,0.029,12.685,0.026,3593,87,108,5.043,0.03,0.042,-0.108,0.18,0.18,0.241,0.038,0.024,0.241,0.046,0.033,16.08,3.163,3.423,120.7,20.98,15.09,0.02,0.006,0.006,,,
6270,6270,6270,212109190,09 05 06.314,+22 12 07.28,1,13.49,,,562-047133,09050630+2212073,,STAR,gri,lam,-11.7,2,-12.3,4.4,,,14.85,0.08,13.844,0.08,,,14.328,0.06,13.436,0.03,13.131,0.03,,,11.968,0.022,11.429,0.022,11.317,0.019,4714,142,142,4.626,0.03,0.03,0.036,0.08,0.1,0.705,0.035,0.046,0.767,0.04,0.04,2.145,0.318,0.233,247.3,26.62,27.8,0.026,0.006,0.006,,,
6271,6271,6271,212109205,08 30 08.616,+22 12 08.70,1,14.328,,,562-045755,08300861+2212087,,STAR,JHK,rpm,-12.1,1.9,-6.7,2.1,,,,,,,,,,,,,,,,,12.753,0.023,12.21,0.024,12.114,0.017,4844,96,116,4.611,0.03,1.302,-0.116,0.16,0.48,0.718,3.041,0.049,0.78,0.125,0.063,2.059,0.305,2.039,374.3,1579,32.15,0.031,0.009,0.004,,,
6272,6272,6272,212109220,08 51 49.116,+22 12 09.86,1,17.015,,,,08514911+2212098,5045-301-5-0150-0082,EXTENDED,gri,,-3,3,5,3,,,,,,,19.92,0.058,18.002,0.007,17.074,0.005,16.592,0.005,16.223,0.01,15.37,0.062,14.572,0.068,14.204,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
6273,6273,6273,212109222,09 04 23.537,+22 12 10.08,1,18.343,,,,,5045-301-2-0168-0017,STAR,gri,,-4,4,-8,4,,,,,,,18.705,0.018,18.167,0.006,18.402,0.008,18.612,0.012,18.767,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,6274,6274,212109233,09 09 07.047,+22 12 11.10,1,12.624,,,562-047274,09090704+2212111,,STAR,gri,rpm,14,1.3,-15.5,2.9,,,13.331,0.05,12.812,0.09,,,12.978,0.02,12.61,0.03,12.472,0.05,,,11.716,0.024,11.464,0.035,11.366,0.021,6138,98,123,4.262,0.09,0.162,-0.263,0.18,0.21,1.235,0.259,0.147,1.052,0.111,0.092,0.543,0.198,0.252,534,113.9,81.58,0.032,0.01,0.006,,,
6275,6275,6275,212109260,08 51 35.924,+22 12 13.45,1,11.164,,,562-046646,08513592+2212134,,STAR,gri,lam,-10.6,0.5,-0.8,0.6,,,11.762,0.04,11.238,0.02,,,11.454,0.02,11.115,0.01,11.04,0.03,,,10.277,0.023,10.057,0.021,9.971,0.017,6328,127,152,4.246,0.09,0.144,-0.073,0.1,0.12,1.338,0.249,0.154,1.204,0.102,0.085,0.465,0.177,0.188,305.2,63.93,38.77,0.028,0.01,0.006,,,
6276,6276,6276,212109296,08 34 01.410,+22 12 15.87,1,14.642,,,,08340141+2212158,4508-301-2-0105-0220,EXTENDED,gri,,-2,3,1,3,,,,,,,17.015,0.016,15.39,0.003,14.697,0.002,14.322,0.002,14.032,0.004,14.59,0.118,13.916,0.124,13.636,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,6277,6277,212109327,08 53 53.514,+22 12 18.45,1,12.477,,,562-046741,08535350+2212184,,STAR,gri,rpm,7.2,0.8,3,1.3,,,12.825,0.04,12.485,0.02,,,12.573,0.03,12.445,0.01,12.464,0.02,,,11.83,0.02,11.694,0.02,11.665,0.019,7207,116,174,4.137,0.098,0.07,-0.104,0.12,0.18,1.671,0.211,0.157,1.481,0.071,0.071,0.296,0.113,0.071,873.6,126.7,80.53,0.03,0.013,0.005,,,
6278,6278,6278,212109351,08 32 58.083,+22 12 20.38,1,16.612,,,,08325808+2212203,4517-301-2-0112-0241,STAR,gri,rpm,-38,3,-14,3,,,,,,,21.137,0.099,18.496,0.008,17.067,0.005,15.805,0.004,15.132,0.005,13.73,0.027,13.12,0.023,12.87,0.026,3544,126,42,5.018,0.035,0.025,-0.039,0.15,0.15,0.255,0.021,0.023,0.254,0.03,0.025,14.87,2.682,2.272,133.9,14.42,10.94,0.018,0.012,0.005,,,
6279,6279,6279,212109377,09 09 24.532,+22 12 21.94,1,18.753,,,,09092453+2212219,5061-301-6-0161-0071,EXTENDED,gri,,3,3,0,3,,,,,,,21.692,0.166,19.697,0.015,18.728,0.01,18.349,0.012,17.975,0.028,16.372,0.113,,,15.425,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,6280,6280,212109379,08 58 48.957,+22 12 22.10,1,15.25,,,562-046939,08584897+2212220,5038-301-4-0060-0263,STAR,JHK,rpm,-8.2,8,70.6,7.7,,,,,,,,,,,,,,,,,13.038,0.023,12.394,0.024,12.192,0.022,3896,155,155,4.89,0.088,0.048,-0.136,0.2,0.24,0.39,0.048,0.081,0.429,0.054,0.096,7.017,3.901,1.181,173.4,23.86,42.82,0.023,0.005,0.008,,,
6281,6281,6281,212109451,08 59 23.129,+22 12 27.88,1,13.247,,,562-046958,08592313+2212278,,STAR,gri,lam,-0.2,2,1.8,1.8,,,14.571,0.05,13.525,0.01,,,14.054,0.05,13.159,0.05,12.902,0.03,,,11.728,0.023,11.261,0.026,11.124,0.02,4892,97,77,3.649,0.07,0.084,0.161,0.08,0.14,2.751,0.265,0.288,1.236,0.086,0.086,0.06,0.017,0.016,891.2,87.78,67.11,0.036,0.006,0.008,,,
6282,6282,6282,212109455,09 07 07.093,+22 12 28.05,1,12.627,,,562-047194,09070710+2212280,,STAR,gri,lam,-1,1.3,-1,1.5,,,13.726,0.05,12.88,0.07,,,13.247,0.05,12.61,0.04,12.362,0.03,,,11.291,0.022,10.813,0.026,10.748,0.02,5182,83,228,2.448,0.048,0.072,-0.827,0.15,0.12,9.402,0.888,0.587,0.907,0.04,0.018,0.001,1.93E-04,2.58E-04,2492,222.9,204.6,0.034,0.007,0.007,,,
6283,6283,6283,212109554,08 58 15.986,+22 12 33.98,1,11.933,,1400-1018-1,562-046917,08581598+2212340,,STAR,gri,lam,-0.1,1.8,-4,2,,,12.798,0.331,12.52,0.288,,,12.644,0.04,11.891,0.04,11.628,0.03,,,10.484,0.021,9.998,0.024,9.88,0.016,4928,89,149,2.404,0.035,0.056,-0.524,0.12,0.12,10.449,0.778,0.607,0.986,0.132,0.044,8.84E-04,9.65E-05,1.66E-04,1821,179.4,137.2,0.033,0.008,0.006,,,
