,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6284,6284,6284,212109557,09 09 20.604,+22 12 34.19,1,8.999,,1407-460-1,562-047282,09092060+2212341,,STAR,gri,rpm,-15.1,1,-22.1,0.9,,,9.161,0.021,8.778,0.018,,,9.709,0.03,9.026,0.04,8.695,0.02,,,8.048,0.029,7.861,0.061,7.828,0.031,5094,123,102,2.431,0.91,0.042,-0.651,0.28,0.2,9.685,1.072,5.041,0.932,0.191,0.029,9.85E-04,0.015,1.99E-04,565.6,51.71,289.6,0.031,0.013,0.007,,,
6285,6285,6285,212109563,08 53 45.066,+22 12 34.48,1,14.035,,,562-046735,08534505+2212345,,STAR,gri,rpm,-1.1,1.7,2.8,1.7,,,15.202,0.05,14.305,0.01,,,14.697,0.03,13.984,0.03,13.751,0.03,,,12.661,0.022,12.178,0.023,12.118,0.02,5087,61,122,3.495,0.24,0.768,-0.486,0.3,0.3,3.041,3.508,0.852,0.975,0.192,0.096,0.036,0.049,0.032,1533,1813,411.2,0.036,0.009,0.009,,,
6286,6286,6286,212109617,08 51 00.972,+22 12 38.31,1,16.325,,,,,5045-301-5-0149-0187,EXTENDED,gri,,-9,3,-5,3,,,,,,,18.684,0.032,17.24,0.005,16.381,0.004,15.933,0.004,15.596,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,6287,6287,212109620,08 27 50.700,+22 12 38.56,1,16.942,,,,08275069+2212385,4508-301-4-0097-0272,EXTENDED,gri,,-5,3,2,3,,,,,,,18.418,0.055,17.405,0.007,17.054,0.006,16.744,0.007,16.706,0.022,16.659,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,6288,6288,212109644,08 54 18.707,+22 12 40.54,1,7.737,43727,1400-596-1,562-046765,08541871+2212408,,STAR,BV,plx,-114.11,1.23,-209.67,0.72,15.98,1.14,8.454,0.019,7.847,0.013,,,,,,,,,,,6.69,0.024,6.442,0.023,6.382,0.036,6254,189,227,4.193,0.08,0.096,-0.051,0.15,0.21,1.403,0.147,0.112,1.184,0.096,0.115,0.406,0.117,0.106,62.58,4.464,4.464,0.01,0.003,0.002,,,
6289,6289,6289,212109663,09 06 23.149,+22 12 42.47,1,16.87,,,,09062314+2212424,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.417,0.067,14.8,0.088,14.237,0.071,3591,291,243,5.021,0.105,0.105,-0.097,0.18,0.24,0.243,0.103,0.072,0.246,0.146,0.091,15.37,12.6,6.925,283.3,163.6,103.7,0.028,0.01,0.008,,,
6290,6290,6290,212109681,08 32 55.297,+22 12 43.65,1,12.527,,,562-045883,08325530+2212437,,STAR,gri,rpm,26.4,1.3,-18.9,2.2,,,13.354,0.042,12.674,0.031,,,12.96,0.031,12.494,0.041,12.342,0.061,,,11.474,0.023,11.186,0.023,11.119,0.017,5944,117,141,4.364,0.09,0.108,-0.268,0.3,0.3,1.06,0.181,0.13,0.981,0.11,0.11,0.782,0.297,0.251,394.4,65.79,56.39,0.031,0.01,0.008,,,
6291,6291,6291,212109689,08 33 37.368,+22 12 44.31,1,19.852,,,,,4517-301-2-0113-0196,STAR,gri,,1,5,-4,5,,,,,,,20.793,0.082,20.029,0.019,19.793,0.019,19.601,0.02,19.255,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,6292,6292,212109795,09 08 02.679,+22 12 51.89,1,20.035,,,,,5038-301-2-0073-0542,EXTENDED,gri,,,,,,,,,,,,22.982,0.884,20.231,0.038,19.97,0.051,19.721,0.064,19.712,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,6293,6293,212109909,08 59 10.283,+22 12 59.66,1,13.943,,,562-046952,08591028+2212596,,STAR,gri,lam,11.7,2.2,1.5,3.8,,,14.94,0.05,14.18,0.02,,,14.523,0.04,13.922,0.05,13.694,0.05,,,12.648,0.025,12.21,0.021,12.167,0.023,5108,81,61,3.268,0.15,0.15,-0.84,0.15,0.12,3.557,0.622,0.626,0.899,0.022,0.018,0.017,0.012,0.006,1890,300.1,306.3,0.033,0.007,0.006,,,
6294,6294,6294,212109920,08 34 39.228,+22 13 00.86,1,17.39,,,,08343922+2213008,,STAR,J,rpm,12,4,6,1,,,,,,,,,,,,,,,,,15.902,0.089,15.189,0.102,14.491,0.082,3661,284,203,4.983,0.085,0.119,-0.088,0.16,0.24,0.279,0.12,0.072,0.299,0.159,0.1,11.6,7.215,5.108,414.6,237.7,130.4,0.032,0.008,0.007,,,
6295,6295,6295,212109932,08 59 07.032,+22 13 02.13,1,17.998,,,,08590703+2213021,5038-301-4-0060-0310,STAR,gri,,-5,3,0,3,,,,,,,19.699,0.031,18.449,0.007,17.963,0.007,17.804,0.008,17.706,0.018,17.01,0.166,16.324,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6296,6296,6296,212109979,08 56 00.047,+22 13 06.30,1,15.552,,,562-046836,08560005+2213062,5045-301-4-0156-0078,STAR,gri,rpm,-2.1,2.3,3.9,2.3,,,16.765,0.08,15.861,0.03,,,16.216,0.07,15.549,0.03,15.267,0.09,,,14.126,0.027,13.515,0.027,13.514,0.035,4884,114,114,4.608,0.045,2.736,-0.473,0.3,1.08,0.728,17.035,0.096,0.776,0.069,0.092,2.012,0.492,2.012,737,15820,116,0.032,0.008,0.007,,,
6297,6297,6297,212110007,08 53 14.635,+22 13 08.32,1,14.245,,,562-046713,08531463+2213085,,STAR,gri,lam,-18.9,1.9,-24.5,1.7,,,15.423,0.03,14.518,0.02,,,14.949,0.01,14.179,0.03,13.944,0.02,,,12.743,0.025,12.213,0.024,12.176,0.022,4919,177,147,4.629,0.025,0.03,-0.329,0.15,0.12,0.68,0.048,0.032,0.721,0.057,0.036,2.251,0.246,0.304,361.8,44.52,34.26,0.03,0.008,0.006,,,
6298,6298,6298,212110030,09 09 22.049,+22 13 09.64,1,16.324,,,,09092204+2213096,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.911,0.067,14.285,0.09,13.719,0.07,3578,291,242,5.019,0.105,0.126,-0.084,0.16,0.24,0.249,0.108,0.076,0.264,0.161,0.101,13.35,11.22,6.097,245.6,145.4,91.34,0.026,0.01,0.008,,,
6299,6299,6299,212110060,08 31 44.442,+22 13 11.46,1,11.242,,1391-350-1,562-045832,08314444+2213115,,STAR,gri,plx,5.1,1.6,-35.6,1.7,,,11.653,0.09,11.223,0.096,,,11.576,0.03,11.223,0.04,11.098,0.06,,,10.349,0.022,10.017,0.027,9.979,0.024,6047,142,118,4.095,0.186,0.155,-0.297,0.25,0.35,1.502,0.291,0.288,1.023,0.168,0.14,0.272,0.234,0.11,353.1,85.19,85.19,0.029,0.008,0.007,,,
6300,6300,6300,212110072,09 04 59.334,+22 13 12.30,1,17.931,,,,09045933+2213122,5045-301-2-0169-0145,EXTENDED,gri,,1,3,2,3,,,,,,,21.04,0.126,19.099,0.012,17.882,0.007,17.43,0.007,17.049,0.015,16.151,0.097,15.328,0.095,14.824,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,6301,6301,212110078,09 08 15.309,+22 13 12.76,1,13.889,,,562-047239,09081529+2213127,,STAR,gri,lam,0.2,2.5,-0.8,2.8,,,15.063,0.1,14.181,0.06,,,14.594,0.04,13.823,0.02,13.587,0.02,,,12.478,0.022,12.057,0.033,11.953,0.021,5095,153,153,4.574,0.03,0.03,-0.001,0.12,0.1,0.79,0.037,0.049,0.855,0.042,0.049,1.709,0.226,0.168,394,29.15,37.47,0.03,0.01,0.006,,,
6302,6302,6302,212110120,08 55 48.248,+22 13 16.16,1,17.856,,,,08554824+2213161,,STAR,J,rpm,2,2,8,2,,,,,,,,,,,,,,,,,16.334,0.099,15.559,0.121,15.043,0.124,3945,384,320,4.878,0.125,0.125,-0.179,0.2,0.28,0.382,0.126,0.126,0.429,0.142,0.17,6.647,6.615,2.909,774.9,371.3,290.5,0.033,0.01,0.007,,,
6303,6303,6303,212110146,08 57 15.584,+22 13 17.86,1,11.732,,,562-046882,08571558+2213178,,STAR,gri,lam,2.5,1,5.1,2,,,12.87,0.02,11.968,0.01,,,12.393,0.04,11.704,0.04,11.449,0.02,,,10.366,0.022,9.874,0.023,9.826,0.02,4994,80,80,3.266,0.135,0.135,-0.46,0.15,0.15,3.885,0.69,0.692,1.046,0.151,0.084,0.016,0.01,0.006,687.6,116.6,99.66,0.034,0.011,0.007,,,
6304,6304,6304,212110161,08 57 01.776,+22 13 18.66,1,11.968,,,562-046873,08570178+2213186,,STAR,gri,rpm,-9.1,1,-14.6,1.1,,,13.209,0.03,12.234,0.01,,,12.699,0.05,11.937,0.04,11.655,0.04,,,10.538,0.022,9.953,0.02,9.898,0.02,4807,77,57,2.523,0.527,0.155,-0.628,0.36,0.2,8.222,1.865,3.456,0.938,0.087,0.044,0.001,0.006,5.75E-04,1433,371.1,529,0.033,0.007,0.005,,,
6305,6305,6305,212110163,08 56 52.236,+22 13 18.90,1,17.054,,,,08565223+2213189,5045-301-4-0157-0206,EXTENDED,gri,,1,3,-2,3,,,,,,,20.268,0.096,18.242,0.009,17.032,0.005,16.545,0.005,16.184,0.013,15.568,0.071,14.889,0.084,14.398,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
6306,6306,6306,212110165,08 28 39.443,+22 13 19.10,1,16.43,,,,08283944+2213190,4508-301-4-0098-0283,STAR,gri,rpm,-107,3,-111,3,,,,,,,21.615,0.122,18.642,0.008,17.108,0.005,15.482,0.005,14.583,0.005,13.106,0.023,12.56,0.022,12.353,0.022,3048,36,36,5.192,0.02,0.02,-0.017,0.12,0.12,0.149,0.003,0.004,0.126,0.003,0.005,37.93,2.276,2.276,69.06,17.68,21.11,0.011,0.007,0.003,,,
6307,6307,6307,212110254,09 05 06.323,+22 13 24.51,1,10.919,,1407-1014-1,562-047134,09050632+2213242,,STAR,gri,rpm,-3.9,1.5,-5.7,1.6,,,13.757,0.923,11.326,0.186,,,12.003,0.06,10.903,0.04,10.454,0.03,,,9.075,0.03,8.407,0.015,8.24,0.026,4320,69,86,1.863,0.3,0.48,-0.193,0.25,0.5,20.092,11.767,5.637,1.153,0.15,0.239,1.23E-04,2.24E-04,9.42E-05,1591,851.7,419.7,0.035,0.011,0.007,,,
6308,6308,6308,212110279,08 35 14.234,+22 13 26.34,1,18.126,,,,08351423+2213263,4508-301-2-0107-0281,EXTENDED,gri,,3,3,7,3,,,,,,,21.281,0.166,19.427,0.017,18.083,0.009,17.569,0.008,17.223,0.017,16.235,0.118,15.699,0.116,14.926,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
6309,6309,6309,212110344,09 05 18.783,+22 13 31.35,1,12.869,,,562-047140,09051877+2213314,,STAR,gri,lam,-4,1.4,-23,1.4,,,13.676,0.08,13.072,0.07,,,13.3,0.06,12.889,0.05,12.684,0.04,,,11.77,0.023,11.444,0.021,11.381,0.019,5966,140,140,4.386,0.07,0.21,-0.462,0.15,0.15,0.985,0.296,0.098,0.903,0.067,0.067,0.889,0.283,0.464,419.6,133.6,54.15,0.032,0.007,0.007,,,
6310,6310,6310,212110358,09 05 26.188,+22 13 32.74,1,17.394,,,,09052618+2213327,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.905,0.1,15.233,0.135,14.9,0.136,3987,537,383,4.878,0.155,0.186,-0.208,0.24,0.36,0.388,0.184,0.145,0.437,0.193,0.232,6.495,8.046,3.594,664.2,492.7,322.9,0.032,0.008,0.007,,,
6311,6311,6311,212110368,08 34 19.281,+22 13 33.98,1,11.317,,1398-797-1,562-045939,08341927+2213340,,STAR,BV,rpm,3.5,1.3,-7.3,1.4,,,11.369,0.082,11.245,0.109,,,,,,,,,,,10.131,0.021,9.915,0.023,9.863,0.019,6428,233,233,4.039,0.23,0.276,-0.016,0.12,0.15,1.799,0.799,0.475,1.381,0.237,0.169,0.192,0.253,0.122,391.6,173.9,103.3,0.031,0.01,0.006,,,
6312,6312,6312,212110376,08 57 00.059,+22 13 34.68,1,13.674,,,562-046870,08570006+2213346,,STAR,gri,rpm,-8.1,2,-9.7,1.9,,,14.838,0.02,13.92,0.02,,,14.337,0.05,13.634,0.03,13.39,0.02,,,12.289,0.022,11.789,0.021,11.74,0.022,5012,100,60,3.298,1.239,0.354,-0.52,0.4,0.25,3.415,1.613,2.64,0.914,0.166,0.104,0.019,1.404,0.013,1466,686.5,1108,0.033,0.016,0.006,,,
6313,6313,6313,212110383,08 51 09.690,+22 13 35.10,1,9.322,,1399-862-1,562-046633,08510968+2213350,,STAR,gri,plx,-6.4,1.1,-7.8,1.1,,,10.576,0.055,9.491,0.027,,,10.292,0.03,9.444,0.04,8.906,0.06,,,7.7,0.021,7.188,0.024,7.061,0.021,4742,76,57,2.455,0.18,0.09,-0.143,0.16,0.2,11.195,0.834,0.651,1.338,0.518,0.259,9.23E-04,5.07E-04,2.13E-04,590.2,118.4,118.4,0.034,0.01,0.007,,,
6314,6314,6314,212110391,08 54 48.586,+22 13 35.41,1,11.511,,1400-845-1,562-046786,08544858+2213352,,STAR,gri,plx,-27.5,1.8,-2.1,1.9,,,12.358,0.3,11.378,0.144,,,11.909,0.03,11.448,0.01,11.341,0.02,,,10.483,0.02,10.251,0.022,10.22,0.019,6027,95,71,4.249,0.12,0.168,0.027,0.12,0.15,1.27,0.326,0.169,1.129,0.083,0.083,0.508,0.27,0.228,321.2,77.13,77.13,0.031,0.01,0.008,,,
6315,6315,6315,212110422,08 59 41.720,+22 13 37.64,1,12.708,,,562-046977,08594172+2213375,,STAR,gri,lam,3.6,1.2,-5.9,2.6,,,13.647,0.05,12.9,0.01,,,13.263,0.05,12.659,0.04,12.47,0.05,,,11.445,0.023,11.062,0.022,10.947,0.021,5167,125,104,3.568,0.13,0.156,-0.539,0.18,0.15,2.682,0.501,0.422,0.987,0.149,0.068,0.05,0.027,0.02,816.1,150.7,97.41,0.034,0.011,0.005,,,
6316,6316,6316,212110478,08 56 31.265,+22 13 41.71,1,16.542,,,,08563126+2213417,5045-301-4-0157-0169,EXTENDED,gri,,2,1,8,2,,,,,,,19.058,0.04,17.505,0.006,16.648,0.004,16.129,0.004,15.771,0.01,15.165,0.055,14.277,0.076,13.781,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
6317,6317,6317,212110517,09 02 39.962,+22 13 43.84,1,15.908,,,,09023996+2213438,5038-301-3-0065-0284,EXTENDED,gri,,-10,2,-1,2,,,,,,,18.431,0.032,16.757,0.005,15.942,0.004,15.544,0.004,15.19,0.009,15.32,0.08,14.78,0.096,14.353,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
6318,6318,6318,212110531,08 51 49.096,+22 13 44.55,1,16.855,,,,08514909+2213445,5045-301-5-0150-0230,EXTENDED,gri,,-3,3,0,3,,,,,,,19.642,0.051,17.76,0.006,16.866,0.005,16.467,0.005,16.159,0.01,15.546,0.065,14.93,0.085,14.646,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319,6319,6319,212110567,08 57 56.511,+22 13 46.86,1,12.711,,,562-046904,08575651+2213468,,STAR,gri,rpm,2.5,2.4,-3.8,1.8,,,14.228,0.02,13.051,0.01,,,13.635,0.05,12.658,0.03,12.315,0.03,,,11.013,0.02,10.441,0.021,10.296,0.016,4606,73,73,2.5,0.235,0.329,-0.123,0.2,0.44,9.829,3.039,2.321,1.216,0.122,0.269,0.001,0.001,7.15E-04,2113,782.2,487.7,0.034,0.007,0.007,,,
6320,6320,6320,212110568,08 32 48.722,+22 13 47.15,1,12.294,,,562-045878,08324871+2213471,,STAR,gri,rpm,0.3,0.9,-21.9,1.2,,,13.087,0.041,12.433,0.031,,,12.7,0.031,12.242,0.04,12.12,0.061,,,11.265,0.021,10.986,0.02,10.927,0.021,5984,119,95,4.26,0.135,0.243,-0.053,0.2,0.24,1.246,0.43,0.238,1.095,0.116,0.116,0.521,0.354,0.316,433.1,153.3,84.3,0.031,0.007,0.006,,,
6321,6321,6321,212110594,08 28 19.429,+22 13 48.76,1,9.932,,1391-1508-1,562-045677,08281943+2213489,,STAR,gri,plx,34.2,1.3,-85.5,1.3,,,10.466,0.046,9.992,0.041,,,10.447,0.03,9.846,0.04,9.712,0.06,,,9.004,0.032,8.751,0.026,8.702,0.021,5840,92,115,4.173,0.085,0.119,0.103,0.08,0.16,1.384,0.202,0.135,1.085,0.077,0.064,0.385,0.123,0.123,164.5,14.3,14.3,0.023,0.008,0.006,,,
6322,6322,6322,212110628,08 58 38.298,+22 13 51.57,1,11.318,,1400-776-1,562-046931,08583830+2213515,,STAR,gri,lam,1.8,1.7,-3.8,1.8,,,12.284,0.238,11.402,0.125,,,12.086,0.04,11.278,0.04,10.988,0.03,,,9.839,0.023,9.279,0.022,9.163,0.022,4808,116,116,2.402,0.07,0.05,-0.396,0.12,0.12,10.733,0.61,0.908,1.07,0.148,0.106,8.64E-04,2.19E-04,1.29E-04,1378,81.65,91.98,0.034,0.008,0.007,,,
6323,6323,6323,212110638,08 34 22.392,+22 13 51.86,1,14.732,,,562-045942,08342239+2213519,,STAR,JHK,rpm,-14.5,2.1,-16.6,2.3,,,,,,,,,,,,,,,,,13.397,0.021,12.981,0.025,12.885,0.025,5341,127,159,4.555,0.04,0.056,-0.291,0.25,0.35,0.773,0.09,0.068,0.813,0.078,0.078,1.641,0.309,0.352,620.9,90.02,66.25,0.032,0.007,0.006,,,
6324,6324,6324,212110792,08 54 04.650,+22 14 02.66,1,13.694,,,562-046754,08540464+2214027,,STAR,gri,rpm,-0.9,1.4,-10.6,1.5,,,15.07,0.04,14.045,0.02,,,14.582,0.02,13.609,0.03,13.314,0.02,,,12.126,0.022,11.588,0.021,11.449,0.021,4700,47,47,4.644,0.02,0.024,-0.049,0.15,0.09,0.68,0.028,0.015,0.755,0.022,0.022,2.35,0.168,0.217,256.4,14.57,8.361,0.028,0.021,0.005,,,
6325,6325,6325,212110808,09 07 10.962,+22 14 03.57,1,17.031,,,,09071096+2214035,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.567,0.084,14.913,0.095,14.328,0.074,3609,305,254,5.022,0.11,0.132,-0.092,0.16,0.24,0.244,0.132,0.074,0.253,0.154,0.096,15.04,12.64,7.806,312.3,190.7,118.4,0.029,0.008,0.008,,,
6326,6326,6326,212110812,08 34 50.251,+22 14 03.78,1,12.562,,,562-045960,08345024+2214038,,STAR,JHK,rpm,-10.7,0.7,-6,1,,,,,,,,,,,,,,,,,11.451,0.023,11.178,0.023,11.114,0.02,6068,181,181,4.177,0.18,0.18,-0.112,0.16,0.32,1.337,0.44,0.282,1.093,0.166,0.139,0.422,0.392,0.23,496.1,174.4,110.1,0.032,0.008,0.006,,,
6327,6327,6327,212110857,08 51 16.863,+22 14 06.68,1,17.75,,,,08511686+2214066,5045-301-5-0149-0239,STAR,gri,rpm,-43,3,-14,3,,,,,,,20.754,0.064,19.779,0.015,18.45,0.008,16.88,0.005,15.998,0.007,14.485,0.029,13.832,0.024,13.53,0.034,3768,133,110,4.939,0.04,0.048,-0.037,0.15,0.24,0.341,0.041,0.037,0.371,0.046,0.046,9.19,2.116,1.72,275.1,46.03,33.28,0.028,0.011,0.009,,,
6328,6328,6328,212110888,08 30 18.905,+22 14 09.27,1,11.441,,1391-121-1,562-045762,08301891+2214092,,STAR,gri,plx,-12.8,1.4,-2.1,1.5,,,12.018,0.15,11.447,0.122,,,11.799,0.03,11.404,0.04,11.287,0.06,,,10.528,0.025,10.258,0.022,10.193,0.017,6105,123,98,4.256,0.12,0.192,-0.148,0.2,0.36,1.237,0.308,0.182,1.075,0.111,0.156,0.517,0.302,0.246,305.2,63.17,63.17,0.029,0.01,0.008,,,
6329,6329,6329,212110905,09 09 04.764,+22 14 10.51,1,15.182,,,562-047269,09090475+2214107,,STAR,gri,col,,,,,,,16.995,0.096,15.863,0.061,,,16.533,0.05,15.224,0.058,14.603,0.1,,,12.997,0.026,12.37,0.03,12.229,0.02,3940,117,94,4.864,0.054,0.054,-0.085,0.16,0.2,0.412,0.048,0.051,0.468,0.058,0.07,6.339,1.903,1.245,180.1,34.84,24.68,0.024,0.006,0.006,,,
6330,6330,6330,212110936,08 29 58.987,+22 14 12.22,1,17.754,,,,,6728-301-5-0126-0279,EXTENDED,gri,,-2,3,5,3,,,,,,,19.314,0.041,18.227,0.008,17.847,0.008,17.552,0.009,17.419,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6331,6331,6331,212110958,08 32 15.230,+22 14 14.03,1,19.02,,,,,4508-301-3-0103-0269,STAR,gri,,0,3,1,3,,,,,,,20.086,0.04,19.319,0.011,18.948,0.011,18.892,0.012,18.672,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6332,6332,6332,212110965,08 58 30.934,+22 14 14.48,1,14.109,,,562-046923,08583094+2214143,,STAR,gri,rpm,-9.9,5.3,-17.4,2.6,,,15.876,0.07,14.63,0.03,,,15.326,0.03,14.082,0.04,13.588,0.06,,,12.222,0.022,11.566,0.021,11.414,0.017,4077,82,99,4.797,0.054,0.03,-0.049,0.12,0.12,0.487,0.035,0.057,0.551,0.04,0.066,4.529,1.279,0.474,159.1,15.68,25.18,0.021,0.005,0.006,,,
6333,6333,6333,212111026,09 05 43.874,+22 14 19.22,1,15.288,,,562-047157,09054385+2214194,5071-301-6-0153-0246,EXTENDED,gri,,6,1,6,4,,,16.752,0.12,15.69,0.12,,,16.126,0.04,15.341,0.02,14.928,0.02,,,14.191,0.064,13.557,0.068,13.245,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334,6334,6334,212111084,08 50 53.687,+22 14 23.03,1,18.73,,,,,5038-301-6-0049-0456,EXTENDED,gri,,-34,5,-8,5,,,,,,,21.292,0.384,19.188,0.026,18.756,0.029,18.534,0.04,18.187,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6335,6335,6335,212111097,08 26 30.780,+22 14 23.99,1,17.317,,,,,6597-301-6-0215-0167,EXTENDED,gri,,0,3,6,3,,,,,,,18.589,0.033,17.678,0.007,17.37,0.008,17.163,0.01,16.995,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,6336,6336,212111131,09 04 51.927,+22 14 26.83,1,17.253,,,,09045192+2214268,5045-301-2-0168-0209,EXTENDED,gri,,-6,3,5,3,,,,,,,20.381,0.112,18.404,0.01,17.232,0.006,16.76,0.006,16.43,0.014,15.913,0.075,15.32,0.1,14.671,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337,6337,6337,212111132,08 59 39.073,+22 14 26.84,1,15.356,,,562-046972,08593907+2214268,5038-301-4-0061-0061,STAR,gri,rpm,-6.1,3.1,1.7,3.3,,,16.208,0.12,15.509,0.06,,,15.83,0.05,15.266,0.05,15.153,0.08,,,14.064,0.027,13.66,0.024,13.561,0.031,5444,161,128,4.528,0.045,0.27,-0.26,0.24,0.44,0.832,0.549,0.08,0.87,0.063,0.088,1.414,0.374,1.262,933.4,1084,109.1,0.033,0.008,0.007,,,
6338,6338,6338,212111167,09 08 48.575,+22 14 28.66,1,17.452,,,,09084857+2214286,5061-301-6-0160-0234,EXTENDED,gri,,4,3,-6,3,,,,,,,20.79,0.124,18.525,0.009,17.456,0.006,16.992,0.007,16.63,0.016,15.901,0.093,15.245,0.109,14.821,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339,6339,6339,212111203,08 29 07.636,+22 14 31.12,1,9.151,,1391-818-1,562-045707,08290762+2214312,,STAR,gri,plx,0,0.9,-9.7,0.9,,,9.949,0.032,9.176,0.022,,,10.19,0.03,9.254,0.04,8.706,0.06,,,7.605,0.02,7.257,0.036,7.072,0.017,4796,57,57,2.718,0.075,0.12,0.098,0.08,0.14,10.624,1.014,1.072,2.121,0.358,0.358,0.002,6.09E-04,5.27E-04,524.6,78.24,78.24,0.036,0.014,0.009,,,
6340,6340,6340,212111235,08 58 00.296,+22 14 33.63,1,17.299,,,,08580029+2214336,5038-301-4-0059-0153,EXTENDED,gri,,10,3,-5,3,,,,,,,21.097,0.201,18.604,0.012,17.259,0.007,16.74,0.006,16.365,0.016,15.907,0.091,15.277,0.097,14.593,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341,6341,6341,212111304,08 34 35.064,+22 14 38.39,1,18.932,,,,,4508-301-2-0106-0296,STAR,gri,,0,3,3,3,,,,,,,19.353,0.026,19.058,0.01,18.89,0.01,18.938,0.013,18.722,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,6342,6342,212111329,09 03 12.295,+22 14 40.32,1,17.497,,,,09031229+2214403,5038-301-3-0066-0241,EXTENDED,gri,,1,3,3,3,,,,,,,19.848,0.054,18.436,0.009,17.588,0.007,17.094,0.007,16.801,0.018,16.087,0.093,15.31,0.095,14.819,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343,6343,6343,212111334,08 31 37.597,+22 14 40.62,1,17.692,,,,08313759+2214406,4508-301-3-0102-0293,EXTENDED,gri,,9.1,9,7.1,9,,,,,,,20.211,0.068,18.697,0.011,17.732,0.008,17.262,0.008,16.96,0.016,15.928,0.09,15.121,0.167,14.571,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344,6344,6344,212111385,09 03 51.234,+22 14 45.19,1,13.232,,,562-047097,09035123+2214452,5038-301-3-0067-0047,STAR,JHK,rpm,-31.2,3.5,12,3.8,,,,,,,,,,,,,,,,,11.097,0.022,10.55,0.024,10.274,0.019,3479,188,62,5.061,0.025,0.075,0.011,0.05,0.06,0.223,0.075,0.021,0.212,0.102,0.026,18.7,3.069,7.143,37.8,26.99,1.535,0.007,0.005,0.001,,,
6345,6345,6345,212111403,09 05 37.802,+22 14 46.42,1,19.113,,,,,5071-301-6-0153-0229,STAR,gri,,3,3,3,3,,,,,,,19.537,0.029,19.209,0.01,19.081,0.011,19.139,0.015,18.977,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,6346,6346,212111473,08 53 58.841,+22 14 51.42,1,16.752,,,,08535884+2214514,5038-301-5-0053-0360,EXTENDED,gri,,-4,3,-3,3,,,,,,,19.655,0.041,17.728,0.006,16.78,0.004,16.333,0.005,16.002,0.009,15.283,0.055,14.6,0.064,14.108,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,6347,6347,212111532,08 50 46.985,+22 14 56.01,1,10.466,,1399-772-1,562-046621,08504698+2214560,,STAR,gri,plx,-26.2,1.5,-20.7,1.5,,,11.385,0.078,10.737,0.068,,,10.949,0.02,10.417,0.01,10.259,0.02,,,9.368,0.023,9.074,0.025,9.009,0.02,5711,114,114,3.911,0.132,0.11,-0.034,0.2,0.24,1.884,0.352,0.297,1.143,0.119,0.119,0.148,0.092,0.049,240.4,48.71,48.71,0.029,0.011,0.007,,,
6348,6348,6348,212111539,09 00 10.101,+22 14 56.72,1,18,,,,09001010+2214567,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.624,0.056,15.042,0.06,14.725,0.075,3681,424,265,4.974,0.105,0.147,-0.132,0.2,0.28,0.281,0.129,0.088,0.307,0.174,0.124,11,9.486,5.785,399.8,250.1,153.9,0.031,0.008,0.008,,,
