,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6349,6349,6349,212111554,08 58 05.499,+22 14 58.21,1,16.67,,,,08580549+2214582,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.231,0.046,14.42,0.049,13.836,0.047,2062,56,40,5.367,0.02,0.022,-0.148,0.2,0.24,0.095,0.002,0.002,0.076,0.002,0.002,89.39,5.363,5.363,53.47,16.37,23.76,0.006,0.005,0.002,,,
6350,6350,6350,212111563,09 03 35.232,+22 14 58.64,1,17.614,,,,09033523+2214586,5038-301-3-0067-0122,EXTENDED,gri,,-2,3,2,3,,,,,,,21.383,0.179,18.926,0.013,17.573,0.007,17.051,0.007,16.684,0.016,16.001,0.092,15.383,0.113,14.837,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,6351,6351,212111578,08 27 36.420,+22 14 59.50,1,14.273,,,562-045640,08273641+2214595,4508-301-4-0097-0043,STAR,gri,rpm,-2.9,3.6,-3.1,6.5,,,15.386,0.05,14.539,0.04,,,14.983,0.04,14.302,0.048,13.969,0.071,,,12.916,0.022,12.471,0.022,12.341,0.023,5141,101,101,3.703,0.891,0.495,-0.391,0.35,0.49,2.067,1.515,1.379,0.884,0.182,0.091,0.081,1.78,0.069,1341,907.2,903.3,0.034,0.008,0.007,,,
6352,6352,6352,212111583,09 06 22.323,+22 14 59.64,1,12.979,,,562-047175,09062231+2214595,,STAR,gri,lam,3.6,1.7,-4.9,2.1,,,13.909,0.06,13.184,0.08,,,13.468,0.05,12.948,0.05,12.769,0.03,,,11.864,0.022,11.547,0.032,11.46,0.021,5684,169,169,4.452,0.045,0.081,-0.016,0.12,0.12,0.971,0.102,0.08,0.983,0.06,0.06,1.054,0.199,0.254,404.8,55.71,35.62,0.03,0.009,0.005,,,
6353,6353,6353,212111597,09 08 07.381,+22 15 00.35,1,12.768,,,562-047232,09080737+2215004,,STAR,gri,rpm,-34.5,1.9,-11.7,2.4,,,13.885,0.08,13.027,0.07,,,13.392,0.02,12.709,0.03,12.501,0.03,,,11.522,0.022,11.149,0.031,11.036,0.019,5278,105,84,4.555,0.02,0.052,-0.076,0.15,0.18,0.801,0.094,0.022,0.87,0.044,0.061,1.641,0.098,0.337,264.9,53.58,7.948,0.03,0.006,0.005,,,
6354,6354,6354,212111600,08 59 25.589,+22 15 00.47,1,13.782,,,562-046963,08592559+2215004,,STAR,gri,rpm,1.2,2.1,-39.9,4.6,,,16.042,0.01,14.578,0.02,,,15.386,0.04,13.968,0.04,13.095,0.06,,,11.386,0.025,10.667,0.021,10.463,0.019,3761,132,88,4.907,0.06,0.06,0.082,0.08,0.08,0.364,0.067,0.041,0.405,0.078,0.052,8.065,2.206,2.316,83.9,7.335,21.7,0.013,0.002,0.004,,,
6355,6355,6355,212111687,08 29 58.761,+22 15 06.85,1,12.2,,,562-045745,08295875+2215069,,STAR,gri,rpm,-7.5,0.9,-39.9,1.3,,,13.195,0.042,12.397,0.031,,,12.76,0.031,12.161,0.04,11.961,0.06,,,11.02,0.022,10.624,0.021,10.541,0.018,5398,128,85,4.531,0.04,0.112,-0.178,0.24,0.36,0.839,0.137,0.09,0.876,0.076,0.076,1.464,0.317,0.474,233.6,67.62,34.32,0.025,0.008,0.007,,,
6356,6356,6356,212111690,08 31 17.101,+22 15 07.24,1,10.81,,1391-218-1,562-045809,08311710+2215072,,STAR,gri,rpm,0.1,1.5,-8.9,1.6,,,11.444,0.076,11.167,0.093,,,11.106,0.03,10.77,0.04,10.684,0.06,,,9.989,0.025,9.788,0.022,9.723,0.02,6411,153,153,3.975,0.245,0.245,-0.006,0.12,0.12,1.839,0.96,0.543,1.403,0.244,0.174,0.171,0.264,0.104,398.4,160.5,133,0.03,0.011,0.008,,,
6357,6357,6357,212111715,08 28 39.694,+22 15 08.95,1,16.513,,,562-045693,08283967+2215093,4508-301-4-0098-0147,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.83,0.035,14.338,0.045,14.149,0.06,4327,754,879,4.796,0.24,0.24,-0.223,0.25,0.4,0.455,0.291,0.238,0.482,0.289,0.289,4.138,12.33,2.393,517.5,523.6,313.7,0.029,0.01,0.008,,,
6358,6358,6358,212111726,09 00 30.154,+22 15 09.59,1,19.19,,,,,5045-301-3-0162-0153,STAR,gri,,3,4,-1,4,,,,,,,20.968,0.08,19.563,0.013,19.165,0.012,19.03,0.015,19.053,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,6359,6359,212111728,09 04 29.955,+22 15 09.66,1,13.14,,,562-047114,09042994+2215096,,STAR,gri,lam,-0.9,1.7,3.1,2.1,,,14.537,0.09,13.47,0.06,,,13.948,0.06,13.108,0.04,12.793,0.03,,,11.556,0.023,11.068,0.025,10.904,0.018,4795,95,57,3.121,0.168,0.084,-0.065,0.09,0.15,5.05,0.436,0.859,1.205,0.088,0.088,0.009,0.008,0.002,1489,136.2,239.1,0.033,0.007,0.005,,,
6360,6360,6360,212111816,08 59 06.516,+22 15 16.89,1,10.766,,1400-1146-1,562-046949,08590652+2215168,,STAR,gri,rpm,-15.7,1.4,-11.6,1.5,,,11.35,0.086,10.677,0.072,,,11.121,0.04,10.707,0.04,10.614,0.03,,,9.846,0.022,9.643,0.021,9.569,0.023,6256,149,124,4.092,0.195,0.234,0.017,0.12,0.14,1.644,0.684,0.424,1.29,0.239,0.119,0.258,0.257,0.16,295.1,124.3,65.51,0.03,0.008,0.008,,,
6361,6361,6361,212111829,08 27 53.355,+22 15 18.05,1,12.228,,,562-045657,08275335+2215181,,STAR,gri,rpm,-16,0.4,-10.6,0.5,,,12.961,0.041,12.343,0.031,,,12.608,0.031,12.205,0.04,12.065,0.061,,,11.276,0.021,11.008,0.022,10.937,0.018,6078,121,121,4.256,0.12,0.216,-0.148,0.15,0.27,1.222,0.417,0.153,1.078,0.094,0.113,0.518,0.257,0.286,433,140.5,56.74,0.031,0.008,0.008,,,
6362,6362,6362,212111842,09 09 12.655,+22 15 18.79,1,17.285,,,,09091265+2215187,5061-301-6-0161-0208,EXTENDED,gri,,3,3,2,3,,,,,,,20.015,0.074,18.204,0.008,17.301,0.006,16.891,0.007,16.567,0.016,16.222,0.112,15.477,0.115,15.187,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
6363,6363,6363,212111852,08 53 31.304,+22 15 19.59,1,17.174,,,,08533130+2215195,5038-301-5-0052-0268,EXTENDED,gri,,2,5,14,5,,,,,,,20.237,0.08,18.263,0.009,17.166,0.006,16.707,0.006,16.388,0.014,15.867,0.094,15.175,0.096,14.984,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364,6364,6364,212111862,08 26 01.228,+22 15 20.02,1,16.47,,,,08260122+2215200,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.077,0.025,13.407,0.03,13.172,0.027,3914,247,206,4.868,0.105,0.075,-0.096,0.16,0.24,0.405,0.08,0.101,0.448,0.095,0.133,6.53,4.233,1.96,293,81,84.81,0.029,0.01,0.008,,,
6365,6365,6365,212111871,09 03 46.212,+22 15 20.48,1,14.715,,,562-047094,09034621+2215204,5038-301-3-0067-0034,STAR,gri,rpm,-2.6,2,-6.4,2.3,,,15.844,0.08,15.016,0.08,,,15.359,0.07,14.695,0.02,14.439,0.05,,,13.325,0.023,12.893,0.022,12.8,0.024,5202,105,105,4.539,0.05,1.04,-0.287,0.3,0.48,0.841,2.142,0.091,0.874,0.11,0.092,1.457,0.411,1.423,646.5,1534,98.76,0.035,0.008,0.007,,,
6366,6366,6366,212111884,08 58 35.832,+22 15 21.24,1,13.086,,,562-046929,08583584+2215210,,STAR,gri,rpm,-57.8,1.7,33.8,1.6,,,15.12,0.04,13.718,0.03,,,14.517,0.05,13.117,0.05,12.473,0.04,,,10.965,0.023,10.315,0.024,10.154,0.017,3901,62,78,4.88,0.025,0.04,-0.056,0.08,0.08,0.402,0.044,0.022,0.451,0.044,0.027,6.929,0.739,1.126,94.36,23.34,38.85,0.017,0.011,0.008,,,
6367,6367,6367,212111911,08 35 43.598,+22 15 23.33,1,19.781,,,,,4508-301-2-0108-0533,EXTENDED,gri,,-5,4,6,4,,,,,,,21.082,0.115,19.948,0.021,19.725,0.024,19.572,0.028,19.303,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,6368,6368,212111919,08 29 56.554,+22 15 23.84,1,13.95,,,562-045741,08295655+2215238,,STAR,gri,rpm,-2,1.9,-3,1.8,,,15.013,0.04,14.165,0.037,,,14.581,0.037,13.898,0.045,13.68,0.068,,,12.527,0.023,12.098,0.021,11.978,0.02,5189,126,126,3.762,0.846,0.47,-0.215,0.24,0.48,2.183,1.59,1.452,0.933,0.265,0.074,0.079,1.656,0.067,1149,745.6,760.1,0.034,0.008,0.007,,,
6369,6369,6369,212111942,08 52 37.739,+22 15 25.20,1,14.171,,,562-046679,08523773+2215253,,STAR,gri,lam,64.2,4.7,-80,3.1,,,15.269,0.03,14.423,0.02,,,14.82,0.01,14.136,0.02,13.893,0.02,,,12.827,0.027,12.335,0.023,12.255,0.022,5037,180,150,4.708,0.03,0.036,-1.101,0.15,0.15,0.569,0.039,0.031,0.619,0.034,0.024,3.238,0.395,0.482,320.3,42.4,25.48,0.027,0.012,0.005,,,
6370,6370,6370,212111947,09 02 43.197,+22 15 25.44,1,14.912,,,562-047063,09024319+2215255,,STAR,gri,rpm,-14.5,3.2,-26.4,3.3,,,17.331,0.17,15.895,0.02,,,16.588,0.07,15.324,0.1,14.193,0.05,,,12.474,0.022,11.776,0.021,11.532,0.02,3738,115,162,4.905,0.1,0.05,0.086,0.15,0.12,0.368,0.052,0.1,0.389,0.088,0.118,7.933,5.57,1.998,115.3,28.91,35.89,0.017,0.01,0.005,,,
6371,6371,6371,212111959,08 35 47.152,+22 15 26.11,1,12.151,,,562-046005,08354715+2215261,,STAR,JHK,rpm,-12.5,0.9,-15.6,1.3,,,,,,,,,,,,,,,,,10.81,0.023,10.429,0.021,10.294,0.019,5401,291,161,4.437,0.115,0.736,-0.166,0.15,0.15,0.958,1.52,0.172,0.97,0.213,0.107,0.977,0.572,0.903,252,333.4,61.73,0.031,0.009,0.009,,,
6372,6372,6372,212111974,09 03 36.713,+22 15 27.22,1,14.898,,,562-047091,09033672+2215273,5038-301-3-0067-0012,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.666,0.023,12.023,0.021,11.814,0.02,3866,185,154,4.882,0.088,0.055,-0.091,0.2,0.28,0.384,0.056,0.083,0.434,0.071,0.1,6.908,3.99,1.546,146.6,27.24,38.73,0.021,0.007,0.006,,,
6373,6373,6373,212112028,09 02 50.709,+22 15 30.79,1,8.427,44414,1400-2296-1,562-047067,09025071+2215307,,STAR,gri,plx,-49.13,0.84,-21.26,0.82,2.51,0.83,8.959,0.023,7.929,0.015,,,9.782,0.03,8.777,0.04,7.847,0.04,,,6.168,0.021,5.677,0.027,5.531,0.031,4697,95,95,2.507,0.126,0.126,0.098,0.1,0.14,12.14,3.031,1.39,1.905,0.788,0.43,9.25E-04,4.12E-04,3.31E-04,398.4,131.7,131.7,0.031,0.013,0.007,,,
6374,6374,6374,212112038,08 28 39.996,+22 15 31.28,1,14.395,,,562-045694,08283999+2215312,,STAR,gri,rpm,-0.6,2.1,1,2.6,,,15.569,0.06,14.616,0.041,,,15.007,0.04,14.317,0.048,14.133,0.074,,,12.908,0.021,12.414,0.025,12.33,0.021,5073,119,119,3.408,1.04,0.52,-0.531,0.42,0.35,3.102,2.53,2.361,0.914,0.154,0.086,0.031,1.404,0.027,1836,1429,1375,0.032,0.008,0.007,,,
6375,6375,6375,212112083,09 07 30.951,+22 15 34.19,1,10.767,,1407-689-1,562-047209,09073094+2215342,,STAR,gri,,-6.9,1.7,19.8,1.8,,,11.983,0.2,11.271,0.131,,,11.489,0.05,10.74,0.04,10.458,0.03,,,9.585,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6376,6376,6376,212112108,08 26 29.352,+22 15 35.67,1,17.137,,,,08262935+2215356,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.666,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,6377,6377,212112130,09 04 27.036,+22 15 38.16,1,13.527,,,562-047113,09042702+2215381,,STAR,gri,lam,-4.6,2.2,-9.4,1.8,,,14.714,0.08,13.831,0.08,,,14.216,0.05,13.506,0.05,13.232,0.03,,,12.192,0.023,11.759,0.027,11.638,0.017,5125,153,122,4.572,0.025,0.025,-0.018,0.12,0.12,0.787,0.035,0.04,0.854,0.035,0.049,1.735,0.203,0.153,341.8,25.29,23.55,0.03,0.006,0.006,,,
6378,6378,6378,212112153,09 08 23.548,+22 15 40.36,1,14.963,,,562-047246,09082354+2215404,,STAR,gri,lam,-3.8,3.2,4.3,3.4,,,16.13,0.04,15.252,0.05,,,15.617,0.03,14.888,0.03,14.683,0.04,,,13.513,0.027,13.034,0.036,12.958,0.032,5164,155,124,3.781,0.05,0.1,-0.207,0.16,0.1,2.144,0.363,0.192,1.025,0.135,0.052,0.103,0.022,0.033,1724,283,126.2,0.036,0.012,0.01,,,
6379,6379,6379,212112175,08 57 07.133,+22 15 41.78,1,16.593,,,,08570713+2215417,5045-301-4-0158-0154,STAR,gri,rpm,-34,3,-38,3,,,,,,,20.949,0.076,18.471,0.007,16.987,0.005,15.788,0.004,15.141,0.005,13.786,0.024,13.263,0.023,13.016,0.023,3351,157,78,5.114,0.025,0.05,-0.018,0.15,0.15,0.185,0.038,0.011,0.166,0.049,0.011,25.06,3.058,6.906,91.8,29.72,5.93,0.013,0.005,0.003,,,
6380,6380,6380,212112177,08 57 29.889,+22 15 42.17,1,14.911,,,562-046891,08572989+2215423,5045-301-4-0158-0062,STAR,gri,lam,2.2,3.1,-2.9,3.3,,,16.064,0.05,15.16,0.03,,,15.58,0.04,14.859,0.05,14.624,0.083,,,13.519,0.024,13.065,0.024,12.963,0.024,4945,59,59,3.271,0.147,0.126,-0.408,0.12,0.1,3.625,0.689,0.49,0.96,0.117,0.019,0.018,0.013,0.006,2811,497.8,422.9,0.034,0.009,0.011,,,
6381,6381,6381,212112183,08 50 44.143,+22 15 42.62,1,12.545,,1399-236-1,562-046618,08504415+2215428,,STAR,gri,rpm,-47.1,1.8,-28.9,2.1,,,12.876,0.322,12.226,0.227,,,13.155,0.02,12.488,0.01,12.284,0.03,,,11.259,0.023,10.881,0.025,10.787,0.019,5279,52,52,4.567,0.025,0.025,-0.168,0.15,0.15,0.782,0.062,0.032,0.833,0.047,0.021,1.694,0.185,0.198,238.6,23.99,16.54,0.028,0.009,0.005,,,
6382,6382,6382,212112204,09 05 14.175,+22 15 44.30,1,13.466,,,562-047138,09051416+2215442,,STAR,gri,lam,-7.8,3.4,-0.8,2.2,,,14.651,0.06,13.765,0.07,,,14.154,0.05,13.452,0.05,13.172,0.04,,,12.052,0.022,11.619,0.021,11.486,0.021,5188,124,156,4.568,0.025,0.03,-0.016,0.1,0.1,0.793,0.045,0.043,0.86,0.045,0.054,1.681,0.205,0.217,328.3,31.34,28.61,0.029,0.008,0.007,,,
6383,6383,6383,212112209,09 09 03.308,+22 15 44.60,1,19.045,,,,,5061-301-6-0160-0270,STAR,gri,,2,3,0,3,,,,,,,19.565,0.029,18.971,0.009,19.069,0.011,19.119,0.016,18.905,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,6384,6384,212112243,09 09 05.624,+22 15 46.84,1,17.095,,,,09090562+2215468,5061-301-6-0161-0181,STAR,gri,rpm,-58,3,-23,3,,,,,,,21.643,0.119,19.169,0.01,17.689,0.006,16.206,0.005,15.395,0.005,13.92,0.026,13.359,0.031,13.019,0.026,3415,122,102,5.108,0.025,0.07,-0.082,0.27,0.12,0.192,0.045,0.01,0.174,0.053,0.016,24.42,2.356,7.835,104.5,29.44,11.15,0.016,0.007,0.004,,,
6385,6385,6385,212112264,08 30 02.894,+22 15 48.36,1,11.54,,,562-045751,08300289+2215483,,STAR,gri,rpm,4.4,1.9,-6.3,2.8,,,12.212,0.04,11.654,0.03,,,11.893,0.03,11.502,0.04,11.388,0.06,,,10.583,0.022,10.316,0.021,10.289,0.02,6142,145,121,4.107,0.24,0.24,-0.024,0.12,0.24,1.5,0.648,0.388,1.21,0.21,0.175,0.285,0.383,0.182,395.3,174,103.6,0.029,0.01,0.008,,,
6386,6386,6386,212112291,08 30 29.965,+22 15 50.02,1,12.422,,1391-772-1,562-045769,08302996+2215498,,STAR,gri,plx,-4.2,2.4,-5.3,2.6,,,12.957,0.371,11.963,0.2,,,12.587,0.031,12.367,0.041,12.33,0.061,,,11.716,0.022,11.602,0.021,11.527,0.022,6928,141,169,4.177,0.075,0.12,-0.072,0.12,0.1,1.584,0.293,0.159,1.425,0.1,0.083,0.349,0.106,0.132,595.9,191.7,191.7,0.034,0.01,0.008,,,
6387,6387,6387,212112315,08 27 44.477,+22 15 51.46,1,14.725,,,562-045648,08274447+2215515,,STAR,gri,rpm,2.2,3,-9.5,3.4,,,16.017,0.09,15.036,0.046,,,15.429,0.044,14.605,0.051,14.424,0.079,,,13.297,0.024,12.806,0.029,12.725,0.023,4976,119,99,4.589,0.03,0.942,-0.092,0.15,0.24,0.749,1.559,0.044,0.816,0.093,0.058,1.854,0.25,1.79,530.8,1220,50.26,0.034,0.007,0.008,,,
6388,6388,6388,212112323,08 58 42.079,+22 15 51.87,1,12.616,,,562-046935,08584208+2215517,,STAR,gri,lam,5.2,1.1,0.6,2.6,,,13.107,0.04,12.657,0.02,,,12.833,0.05,12.543,0.05,12.493,0.03,,,11.785,0.023,11.614,0.026,11.528,0.018,6456,130,130,4.209,0.085,0.102,-0.197,0.12,0.15,1.414,0.18,0.16,1.194,0.102,0.085,0.392,0.149,0.108,650,106.7,77.32,0.032,0.01,0.007,,,
6389,6389,6389,212112419,09 08 12.001,+22 15 59.05,1,10.466,,1407-1698-1,562-047237,09081199+2215590,,STAR,gri,rpm,-43.6,1.4,-65.6,1.5,,,11.186,0.087,10.477,0.063,,,10.914,0.01,10.422,0.04,10.273,0.04,,,9.417,0.022,9.148,0.031,9.058,0.019,5828,93,93,4.375,0.075,0.135,0.021,0.12,0.22,1.084,0.19,0.111,1.042,0.053,0.085,0.774,0.235,0.293,154.2,24.49,16.14,0.021,0.006,0.005,,,
6390,6390,6390,212112423,08 54 31.424,+22 15 59.46,1,12.519,,,562-046774,08543141+2215594,,STAR,gri,rpm,5.3,0.8,-10.3,1.1,,,13.378,0.01,12.656,0.031,,,12.971,0.031,12.455,0.041,12.326,0.01,,,11.388,0.02,11.076,0.022,11.014,0.021,5809,117,117,4.283,0.185,0.37,-0.022,0.15,0.24,1.206,0.732,0.255,1.042,0.196,0.091,0.565,0.549,0.42,439.3,249.3,125.7,0.032,0.011,0.006,,,
6391,6391,6391,212112478,08 34 45.057,+22 16 03.14,1,11.609,,,562-045957,08344505+2216032,,STAR,JHK,rpm,-20.4,0.6,8.8,0.8,,,,,,,,,,,,,,,,,10.231,0.023,9.755,0.025,9.691,0.02,5044,122,122,3.255,0.432,0.72,-0.474,0.4,0.48,3.669,4.229,1.273,0.957,0.269,0.085,0.017,0.055,0.015,630.5,717.4,199.3,0.032,0.008,0.008,,,
6392,6392,6392,212112484,08 27 44.396,+22 16 03.69,1,17.778,,,,08274439+2216036,4508-301-4-0097-0081,EXTENDED,gri,,4,3,9,3,,,,,,,20.738,0.124,18.868,0.013,17.774,0.008,17.311,0.007,17.024,0.018,16.33,0.094,15.623,0.124,15.065,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,6393,6393,212112506,09 05 01.047,+22 16 04.58,1,11.196,,1407-755-1,562-047131,09050104+2216046,,STAR,gri,rpm,-11.9,1.5,-2.6,1.6,,,11.412,0.1,11,0.099,,,11.316,0.05,11.156,0.04,11.093,0.03,,,10.42,0.02,10.323,0.02,10.221,0.017,7074,173,173,4.093,0.12,0.168,-0.026,0.12,0.12,1.782,0.541,0.272,1.549,0.162,0.116,0.236,0.13,0.108,494.6,139.4,80.36,0.032,0.008,0.006,,,
6394,6394,6394,212112598,09 05 38.281,+22 16 10.58,1,12.449,,,562-047148,09053826+2216106,,STAR,gri,lam,-12.3,1.7,-5.1,1.9,,,13.612,0.05,12.74,0.07,,,13.114,0.06,12.435,0.04,12.165,0.03,,,11.099,0.022,10.614,0.027,10.525,0.021,5243,156,187,4.554,0.025,0.035,0.014,0.12,0.1,0.823,0.056,0.053,0.888,0.046,0.056,1.559,0.19,0.201,223.7,25.57,22.95,0.026,0.007,0.005,,,
6395,6395,6395,212112611,08 25 55.973,+22 16 11.68,1,15.5,,,562-045566,08255596+2216119,4335-301-1-0101-0331,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.358,0.024,12.788,0.026,12.533,0.02,3537,161,226,5.048,0.098,0.07,-0.037,0.12,0.18,0.229,0.068,0.062,0.225,0.087,0.072,17.48,11.66,6.062,100,42.43,33.81,0.015,0.006,0.006,,,
6396,6396,6396,212112620,08 34 21.629,+22 16 12.30,1,17.746,,,,08342162+2216123,,STAR,J,rpm,2,4,6,1,,,,,,,,,,,,,,,,,16.232,0.14,15.274,0.123,14.95,0.107,4065,321,321,4.811,0.14,0.1,-0.179,0.2,0.28,0.444,0.127,0.127,0.511,0.105,0.148,4.944,4.326,1.789,955.7,351.4,339.2,0.033,0.01,0.007,,,
6397,6397,6397,212112636,09 07 11.852,+22 16 13.48,1,18.627,,,,09071185+2216134,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.102,0.096,15.314,0.124,15.037,0.132,3982,432,360,4.867,0.168,0.14,-0.208,0.2,0.32,0.383,0.137,0.134,0.448,0.151,0.212,6.608,7.52,3.1,734.9,403.3,336.6,0.032,0.01,0.007,,,
6398,6398,6398,212112669,08 52 29.346,+22 16 16.02,1,18.393,,,,,5045-301-5-0151-0342,EXTENDED,gri,,7,3,-5,3,,,,,,,20.203,0.101,18.89,0.017,18.494,0.018,18.18,0.025,17.997,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,6399,6399,212112690,08 31 13.291,+22 16 17.62,1,13.312,,,562-045805,08311329+2216176,,STAR,gri,rpm,0.9,1.2,-10.1,3,,,14.663,0.03,13.645,0.034,,,14.139,0.034,13.282,0.042,12.958,0.063,,,11.84,0.022,11.312,0.022,11.232,0.02,4850,77,77,3.313,1.215,0.675,-0.183,0.2,0.28,3.571,3.424,2.86,0.999,0.21,0.21,0.014,1.223,0.013,1317,1108,1048,0.032,0.01,0.006,,,
6400,6400,6400,212112704,08 59 40.294,+22 16 18.74,1,9.73,,1400-935-1,562-046975,08594029+2216187,,STAR,gri,,-19.7,1.1,-15,1.1,,,10.513,0.045,9.874,0.035,,,10.32,0.06,9.679,0.02,9.477,0.03,,,8.653,0.039,,,8.292,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,6401,6401,212112716,08 25 44.132,+22 16 19.47,1,11.778,,1391-99-1,562-045552,08254410+2216198,,STAR,gri,rpm,1.8,1.8,-9.6,2,,,12.188,0.185,12.397,0.298,,,12.193,0.03,11.749,0.04,11.599,0.06,,,10.766,0.022,10.495,0.023,10.445,0.018,6029,144,144,4.137,0.245,0.245,-0.024,0.15,0.21,1.379,0.684,0.345,1.139,0.199,0.099,0.332,0.446,0.212,376.3,182.3,105.6,0.033,0.01,0.007,,,
6402,6402,6402,212112749,09 08 07.848,+22 16 21.76,1,12.696,,,562-047235,09080783+2216218,,STAR,gri,lam,-15.5,1.4,-27.8,1.6,,,13.649,0.07,12.932,0.08,,,13.214,0.02,12.653,0.02,12.474,0.04,,,11.535,0.022,11.202,0.033,11.105,0.021,5567,134,134,4.493,0.035,0.056,-0.019,0.08,0.14,0.912,0.076,0.059,0.956,0.048,0.058,1.227,0.198,0.232,324.8,37.95,28.58,0.03,0.007,0.006,,,
6403,6403,6403,212112773,08 34 27.076,+22 16 23.88,1,12.488,,,562-045947,08342707+2216239,,STAR,JHK,rpm,-19.2,0.8,-11.1,1,,,,,,,,,,,,,,,,,11.227,0.023,10.829,0.023,10.77,0.02,5420,162,129,4.497,0.054,0.909,-0.221,0.24,0.78,0.918,1.603,0.103,0.899,0.085,0.035,1.228,0.3,1.173,279.8,438.7,38.33,0.031,0.007,0.006,,,
6404,6404,6404,212112816,08 59 05.768,+22 16 26.94,1,18.735,,,,08590576+2216269,5038-301-4-0060-0323,STAR,gri,rpm,17,3,-30,3,,,,,,,21.805,0.126,19.745,0.013,18.719,0.01,18.302,0.009,18.085,0.022,16.75,0.133,16.245,0.162,15.82,0.198,4335,51,51,4.915,0.066,0.055,-1.115,0.25,0.3,0.377,0.044,0.054,0.428,0.053,0.062,7.734,2.942,1.591,1022,151.5,131.9,0.032,0.008,0.005,,,
6405,6405,6405,212112843,08 53 53.505,+22 16 29.00,1,16.788,,,,,5038-301-5-0053-0094,STAR,gri,,106,3,-209,3,,,,,,,16.784,0.007,16.55,0.004,16.867,0.005,17.116,0.006,17.375,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,6406,6406,212112879,08 58 26.299,+22 16 31.86,1,17.598,,,,08582629+2216318,5038-301-4-0059-0221,EXTENDED,gri,,2,3,10,3,,,,,,,20.365,0.1,18.565,0.011,17.698,0.009,17.184,0.008,16.776,0.021,16.547,0.128,15.683,0.129,15.046,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,6407,6407,212112881,09 05 42.003,+22 16 31.98,1,15.202,,,562-047152,09054199+2216322,5045-301-2-0170-0031,STAR,gri,rpm,-2.2,3.1,1.3,3.3,,,16.611,0.33,15.516,0.07,,,15.98,0.09,15.145,0.07,14.869,0.01,,,13.802,0.028,13.355,0.034,13.18,0.033,5022,150,120,4.573,0.04,1.168,-0.188,0.25,0.4,0.778,2.49,0.078,0.83,0.101,0.072,1.76,0.356,1.729,699.9,2107,78.98,0.035,0.011,0.007,,,
6408,6408,6408,212112888,08 57 22.763,+22 16 32.73,1,16.663,,,,08572276+2216327,5045-301-4-0158-0199,EXTENDED,gri,,-26,4,45,4,,,,,,,18.523,0.028,17.304,0.005,16.729,0.005,16.388,0.005,16.21,0.016,16.022,0.099,15.429,0.121,15.093,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,6409,6409,212112894,08 57 50.774,+22 16 33.11,1,17.8,,,,08575077+2216331,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.282,0.107,15.708,0.152,15.192,0.144,3817,551,344,4.953,0.125,0.2,-0.219,0.24,0.36,0.321,0.22,0.113,0.338,0.221,0.158,9.786,10.19,6.183,605.8,613,267.5,0.032,0.01,0.008,,,
