,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6410,6410,6410,212112906,08 57 58.783,+22 16 34.55,1,13.595,,,562-046905,08575879+2216345,,STAR,gri,rpm,-57.3,1.8,-8.2,2.1,,,14.945,0.02,13.925,0.03,,,14.447,0.05,13.543,0.05,13.229,0.03,,,12.066,0.021,11.521,0.021,11.426,0.019,4735,73,128,4.658,0.036,0.03,-0.314,0.2,0.32,0.641,0.046,0.05,0.689,0.05,0.05,2.571,0.422,0.362,243.4,18.61,36.42,0.023,0.007,0.006,,,
6411,6411,6411,212112918,08 51 09.470,+22 16 35.28,1,14.346,,,562-046632,08510944+2216362,5038-301-6-0049-0121,STAR,gri,rpm,158,8,-454,8,,,15.928,0.04,14.779,0.01,,,15.367,0.02,14.325,0.05,13.908,0.05,,,12.551,0.025,12.027,0.027,11.871,0.019,3185,446,185,5.169,0.05,0.13,-0.256,0.25,0.4,0.156,0.088,0.018,0.133,0.12,0.016,33.95,9.285,18.29,37.72,20.75,10.57,0.006,0.005,0.003,,,
6412,6412,6412,212113096,09 03 18.482,+22 16 47.63,1,14.688,,,562-047082,09031847+2216475,5038-301-3-0066-0162,STAR,gri,lam,11.5,4.7,-17.3,3.3,,,15.932,0.07,15.018,0.11,,,15.414,0.05,14.668,0.06,14.376,0.09,,,13.241,0.023,12.722,0.024,12.634,0.023,4901,175,146,4.616,0.025,0.03,-0.108,0.12,0.14,0.718,0.041,0.039,0.78,0.046,0.046,2.072,0.226,0.242,471.8,46.71,42.51,0.033,0.007,0.007,,,
6413,6413,6413,212113124,08 29 53.148,+22 16 49.25,1,18.248,,,,08295314+2216492,,STAR,JHK,rpm,10,3,6,7,,,,,,,,,,,,,,,,,15.842,0.1,14.965,0.115,14.821,0.131,4109,293,293,4.809,0.114,0.095,-0.208,0.2,0.28,0.474,0.1,0.111,0.524,0.101,0.141,4.899,3.713,1.625,811.6,270.7,237,0.033,0.008,0.007,,,
6414,6414,6414,212113195,08 34 00.548,+22 16 54.53,1,12.529,,,562-045925,08340055+2216545,,STAR,JHK,rpm,-5.3,0.9,7.8,1,,,,,,,,,,,,,,,,,11.199,0.021,10.809,0.023,10.69,0.019,5349,158,126,3.467,0.648,1.134,-0.282,0.3,0.78,2.124,5.574,1.224,0.949,0.3,0.075,0.057,0.54,0.056,624,1196,359,0.03,0.007,0.007,,,
6415,6415,6415,212113197,08 26 17.928,+22 16 54.76,1,14.395,,,562-045584,08261793+2216547,4335-301-1-0102-0094,STAR,gri,rpm,-0.8,3.2,-1.9,3.5,,,15.551,0.06,14.553,0.04,,,15.065,0.04,14.379,0.048,14.109,0.073,,,13.063,0.022,12.626,0.024,12.522,0.027,5175,124,124,3.709,0.848,0.636,-0.335,0.3,0.54,2.124,1.953,1.407,0.907,0.196,0.07,0.077,1.687,0.068,1424,1198,958.9,0.033,0.008,0.007,,,
6416,6416,6416,212113212,08 31 37.445,+22 16 55.39,1,13.286,,,562-045826,08313744+2216554,,STAR,gri,rpm,-6.2,1.2,-2.5,1.3,,,14.423,0.02,13.562,0.033,,,13.963,0.034,13.33,0.042,12.996,0.063,,,11.989,0.021,11.506,0.023,11.443,0.021,5079,101,101,2.981,0.576,0.672,-0.814,0.35,0.35,4.503,5.366,2.003,0.902,0.115,0.032,0.007,0.04,0.006,1779,1767,692,0.034,0.008,0.006,,,
6417,6417,6417,212113241,08 27 10.689,+22 16 57.76,1,15.632,,,562-045620,08271069+2216576,6597-301-6-0216-0038,STAR,JHK,rpm,-5,3.1,-3.8,3.4,,,,,,,,,,,,,,,,,14.284,0.027,13.836,0.031,13.763,0.039,5221,184,184,4.568,0.04,0.784,-0.276,0.25,0.4,0.771,1.197,0.063,0.82,0.081,0.067,1.713,0.323,1.609,907.8,1547,106.1,0.032,0.008,0.007,,,
6418,6418,6418,212113255,08 35 26.597,+22 16 58.93,1,12.58,,1398-908-1,562-045992,08352658+2216586,,STAR,BV,rpm,-9.7,2.4,8.2,2.5,,,12.413,0.228,12.448,0.262,,,,,,,,,,,11.33,0.025,11.031,0.021,10.955,0.021,5980,177,177,4.177,0.24,0.288,-0.1,0.2,0.28,1.383,0.522,0.379,1.092,0.131,0.131,0.4,0.413,0.262,477.9,162.3,141.4,0.032,0.008,0.006,,,
6419,6419,6419,212113294,09 08 47.577,+22 17 01.80,1,11.555,,,562-047256,09084756+2217019,,STAR,gri,rpm,-11.7,1.2,-1.3,0.7,,,12.279,0.07,11.734,0.07,,,11.931,0.01,11.529,0.03,11.394,0.04,,,10.59,0.026,10.32,0.032,10.253,0.018,6083,96,120,4.233,0.185,0.333,-0.1,0.15,0.24,1.3,0.732,0.306,1.098,0.2,0.133,0.4,0.426,0.275,333,190.9,82.14,0.031,0.006,0.006,,,
6420,6420,6420,212113541,08 56 21.449,+22 17 19.96,1,17.792,,,,08562144+2217199,,STAR,JHK,rpm,60,21,24,7,,,,,,,,,,,,,,,,,16.038,0.08,15.504,0.096,15.332,0.134,3698,526,376,5.028,0.125,0.175,-0.263,0.25,0.45,0.242,0.154,0.081,0.256,0.219,0.109,14.37,14.31,8.91,404.1,386.7,173.2,0.03,0.01,0.007,,,
6421,6421,6421,212113552,08 56 21.073,+22 17 20.85,1,17.393,,,,08562107+2217208,5045-301-4-0157-0139,STAR,gri,rpm,-72,10,49,10,,,,,,,21.815,0.162,19.364,0.011,17.878,0.006,16.548,0.005,15.847,0.007,14.546,0.037,13.852,0.041,13.619,0.039,3544,84,127,5.094,0.036,0.03,-0.203,0.16,0.2,0.204,0.017,0.022,0.192,0.019,0.027,21.25,4.954,2.954,155.8,17.72,20.85,0.022,0.006,0.005,,,
6422,6422,6422,212113615,09 03 53.587,+22 17 26.65,1,12.525,,,562-047098,09035358+2217266,,STAR,gri,rpm,-0.9,1.2,-9.4,1.3,,,13.771,0.08,12.821,0.07,,,13.231,0.06,12.498,0.03,12.223,0.03,,,11.114,0.022,10.644,0.022,10.551,0.021,4982,101,81,3.193,0.345,0.828,-0.402,0.3,0.3,3.915,5.356,1.181,1.034,0.201,0.143,0.013,0.028,0.013,977.5,1269,267.7,0.032,0.01,0.008,,,
6423,6423,6423,212113624,08 59 23.615,+22 17 27.07,1,18.994,,,,,5038-301-4-0061-0244,STAR,gri,,0,3,-3,3,,,,,,,19.479,0.026,19.278,0.01,18.977,0.011,18.872,0.013,18.828,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6424,6424,6424,212113638,09 06 26.448,+22 17 28.04,1,14.34,,,562-047180,09062643+2217279,,STAR,gri,lam,-10,5.6,7.2,7.5,,,15.424,0.06,14.593,0.1,,,14.944,0.05,14.301,0.05,14.08,0.02,,,13.055,0.024,12.633,0.033,12.504,0.026,5270,157,157,4.551,0.03,0.036,-0.059,0.12,0.12,0.816,0.048,0.046,0.872,0.053,0.053,1.593,0.215,0.225,540.3,53.49,48.67,0.032,0.01,0.006,,,
6425,6425,6425,212113661,09 02 33.959,+22 17 29.23,1,14.837,,,562-047058,09023396+2217293,5038-301-3-0065-0083,STAR,gri,rpm,-8.8,3.3,3.3,3.4,,,15.776,0.01,14.993,0.06,,,15.349,0.04,14.801,0.09,14.618,0.1,,,13.636,0.023,13.245,0.03,13.129,0.023,5484,194,162,4.515,0.05,0.14,-0.223,0.2,0.4,0.849,0.183,0.087,0.873,0.073,0.073,1.361,0.333,0.623,786.2,285.1,95.11,0.034,0.01,0.007,,,
6426,6426,6426,212113758,08 52 05.250,+22 17 35.71,1,13.15,,,562-046663,08520524+2217356,,STAR,gri,rpm,-6.2,1.4,16.2,8.2,,,14.298,0.04,13.41,0.01,,,13.805,0.02,13.122,0.01,12.869,0.01,,,11.764,0.022,11.309,0.02,11.187,0.02,5082,101,81,3.323,0.906,0.755,-0.563,0.36,0.3,3.131,3.895,2.121,0.923,0.203,0.063,0.022,0.455,0.02,982.5,1172,655.2,0.032,0.007,0.007,,,
6427,6427,6427,212113831,08 35 08.760,+22 17 40.32,1,15.186,,,562-045981,08350876+2217403,4508-301-2-0107-0115,EXTENDED,JHK,,-5.5,2.2,-3.8,2.4,,,,,,,,,,,,,,,,,14.207,0.03,13.954,0.037,13.953,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,
6428,6428,6428,212113839,08 27 43.264,+22 17 40.57,1,15.408,,,562-045647,08274326+2217406,4508-301-4-0097-0093,STAR,JHK,rpm,0.5,3,4.1,3.3,,,,,,,,,,,,,,,,,14.007,0.024,13.526,0.03,13.453,0.036,5078,151,151,4.576,0.045,1.224,-0.265,0.25,0.5,0.767,2.553,0.072,0.815,0.081,0.081,1.779,0.385,1.753,772.4,2568,99.67,0.033,0.008,0.007,,,
6429,6429,6429,212113925,09 08 57.930,+22 17 47.83,1,16.917,,,,09085792+2217478,5038-301-2-0074-0206,EXTENDED,gri,,0,2,3,2,,,,,,,19.609,0.063,17.786,0.008,16.941,0.006,16.544,0.006,16.21,0.014,16.329,0.121,15.671,0.155,15.108,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,6430,6430,212113957,09 04 42.881,+22 17 50.20,1,14.537,,,562-047118,09044287+2217502,,STAR,gri,lam,0.7,4,0.9,2.3,,,15.849,0.06,14.877,0.1,,,15.312,0.05,14.546,0.05,14.205,0.05,,,12.975,0.02,12.436,0.023,12.304,0.018,4788,95,76,2.684,0.186,0.155,-0.476,0.1,0.12,7.025,1.382,1.155,0.963,0.019,0.019,0.003,0.002,0.001,3994,785.8,774.3,0.037,0.01,0.008,,,
6431,6431,6431,212113958,09 05 42.277,+22 17 50.24,1,13.665,,,562-047155,09054226+2217503,5045-301-2-0170-0043,STAR,gri,rpm,-0.4,1.9,11.9,6.1,,,14.836,0.05,13.982,0.05,,,14.341,0.04,13.644,0.05,13.375,0.04,,,12.499,0.026,12.098,0.028,11.98,0.023,5218,126,126,4.53,0.054,0.972,-0.145,0.2,0.44,0.844,1.95,0.074,0.896,0.17,0.071,1.44,0.356,1.395,439.5,940.2,51.39,0.033,0.008,0.007,,,
6432,6432,6432,212114029,08 53 03.060,+22 17 55.41,1,18.943,,,,,5045-301-5-0152-0122,STAR,gri,,-7,3,8,3,,,,,,,18.763,0.018,18.699,0.008,19.025,0.011,19.309,0.019,19.594,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,6433,6433,212114059,08 28 39.036,+22 17 57.89,1,18.843,,,,08283903+2217578,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.304,0.099,15.614,0.129,15.32,0.126,3902,503,359,4.901,0.145,0.174,-0.263,0.25,0.35,0.343,0.159,0.126,0.384,0.185,0.185,7.693,8.945,4.136,730.7,513,344.7,0.032,0.008,0.007,,,
6434,6434,6434,212114073,08 31 11.121,+22 17 59.09,1,18.026,,,,,4508-301-3-0102-0222,EXTENDED,gri,,3,3,3,3,,,,,,,19.597,0.055,18.55,0.012,18.058,0.012,17.802,0.013,17.587,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,6435,6435,212114122,09 00 32.737,+22 18 02.42,1,18.252,,,,09003273+2218024,5045-301-3-0163-0094,STAR,gri,rpm,-34,3,-46,3,,,,,,,22.262,0.224,19.854,0.016,18.458,0.008,17.565,0.007,17.104,0.012,15.784,0.062,15.204,0.073,14.999,0.101,3577,43,35,5.011,0.04,0.025,-0.022,0.08,0.12,0.269,0.011,0.034,0.271,0.011,0.042,13.61,3.723,1.054,363.6,16.43,49.82,0.026,0.006,0.003,,,
6436,6436,6436,212114126,08 35 35.249,+22 18 02.74,1,17.42,,,,08353524+2218027,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.93,0.094,15.163,0.111,14.565,0.086,3671,394,281,4.989,0.12,0.144,-0.128,0.2,0.28,0.262,0.171,0.09,0.284,0.201,0.126,11.15,11.35,5.624,409.6,297.3,172.2,0.031,0.01,0.008,,,
6437,6437,6437,212114132,08 57 04.680,+22 18 02.99,1,11.881,,,562-046874,08570468+2218029,,STAR,gri,lam,-15.3,1.6,-4.4,0.9,,,13.004,0.02,12.099,0.02,,,12.52,0.05,11.846,0.04,11.607,0.02,,,10.522,0.022,10.089,0.02,10.018,0.02,5027,102,81,3.495,0.12,0.144,-0.275,0.15,0.12,3.143,0.558,0.474,1.184,0.144,0.173,0.036,0.017,0.015,624.1,102.4,87.98,0.033,0.008,0.006,,,
6438,6438,6438,212114192,08 29 42.230,+22 18 06.89,1,10.294,,1391-391-1,562-045731,08294222+2218069,,STAR,gri,rpm,-7.8,1.5,-9.1,1.7,,,12.517,0.343,11.047,0.105,,,11.725,0.03,10.386,0.04,9.68,0.06,,,7.986,0.027,7.147,0.026,6.945,0.017,3916,39,39,1.116,0.264,0.484,-0.329,0.42,0.35,43.752,29.059,9.837,0.999,0.171,0.073,1.07E-05,1.38E-05,8.68E-06,1809,1040,308.5,0.032,0.023,0.005,,,
6439,6439,6439,212114194,09 08 31.326,+22 18 07.07,1,12.341,,,562-047248,09083131+2218070,,STAR,gri,lam,-7.3,2,1.5,1.4,,,13.122,0.06,12.524,0.08,,,12.749,0.031,12.319,0.03,12.167,0.04,,,11.306,0.022,11.01,0.032,10.962,0.021,5998,144,96,4.249,0.13,0.13,-0.141,0.15,0.12,1.269,0.25,0.209,1.061,0.1,0.083,0.489,0.313,0.191,442.3,91.91,76.1,0.031,0.008,0.006,,,
6440,6440,6440,212114198,08 29 19.868,+22 18 07.14,1,14.165,,,562-045720,08291986+2218072,,STAR,gri,rpm,-34.4,3.3,-29.8,4.2,,,15.908,0.08,14.608,0.041,,,15.225,0.042,14.094,0.046,13.71,0.068,,,12.405,0.022,11.776,0.021,11.643,0.018,4315,104,130,4.732,0.072,0.045,-0.125,0.2,0.28,0.557,0.058,0.082,0.614,0.064,0.09,3.438,1.352,0.643,209.8,26.68,36.57,0.024,0.007,0.005,,,
6441,6441,6441,212114233,08 57 45.738,+22 18 10.42,1,17.198,,,,08574573+2218104,5045-301-4-0159-0151,EXTENDED,gri,,5,3,1,3,,,,,,,19.789,0.059,18.145,0.007,17.262,0.006,16.792,0.005,16.425,0.014,15.806,0.074,15.085,0.092,14.611,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,6442,6442,212114260,09 02 55.691,+22 18 12.33,1,12.311,,,562-047073,09025569+2218124,,STAR,gri,lam,-9.6,1,-14.7,2.3,,,13.216,0.07,12.521,0.07,,,12.787,0.06,12.284,0.04,12.107,0.01,,,11.265,0.022,10.923,0.024,10.846,0.023,5723,137,114,4.433,0.05,0.08,0.078,0.12,0.12,1.012,0.11,0.072,1.034,0.054,0.054,0.988,0.214,0.266,329.3,45.32,34.46,0.03,0.01,0.006,,,
6443,6443,6443,212114276,08 54 03.157,+22 18 13.09,1,8.928,,1400-13-1,562-046753,08540315+2218130,,STAR,gri,,-22.1,0.9,-23.3,0.9,,,9.526,0.029,8.831,0.02,,,9.914,0.08,9.025,0.1,8.506,0.01,,,7.633,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6444,6444,6444,212114290,08 26 04.049,+22 18 14.25,1,10.548,,1391-616-1,562-045571,08260405+2218142,,STAR,gri,plx,-14.7,1.2,-26.1,1.3,,,11.312,0.092,10.665,0.075,,,10.952,0.03,10.521,0.04,10.374,0.06,,,9.6,0.022,9.352,0.022,9.306,0.017,6068,149,99,4.052,0.09,0.075,-0.036,0.15,0.21,1.676,0.157,0.144,1.201,0.112,0.112,0.24,0.085,0.054,271.5,25.15,25.15,0.027,0.008,0.007,,,
6445,6445,6445,212114294,08 51 18.385,+22 18 14.49,1,19.306,,,,,5038-301-6-0049-0975,EXTENDED,gri,,-1,5,14,5,,,,,,,20.811,0.141,19.531,0.021,19.231,0.027,18.965,0.034,18.889,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,6446,6446,212114305,08 54 33.896,+22 18 15.21,1,17.995,,,,08543389+2218152,5038-301-5-0054-0222,STAR,gri,rpm,-25,3,-47,3,,,,,,,21.456,0.089,19.15,0.01,17.984,0.007,17.5,0.007,17.237,0.012,16.03,0.079,15.488,0.095,15.775,0.208,4146,49,49,5.001,0.025,0.055,-0.896,0.2,0.2,0.298,0.045,0.027,0.333,0.051,0.036,12.19,2,2.727,568.5,92.69,60.89,0.03,0.01,0.008,,,
6447,6447,6447,212114321,09 05 09.975,+22 18 16.45,1,17.336,,,,09050997+2218164,5045-301-2-0169-0200,STAR,gri,col,,,,,,,,,,,21.72,0.15,19.131,0.01,17.629,0.006,16.567,0.005,15.975,0.007,14.73,0.033,14.078,0.034,13.863,0.037,3387,40,33,5.107,0.03,0.042,-0.022,0.16,0.1,0.193,0.023,0.015,0.174,0.027,0.017,23.52,3.798,4.447,150.6,21.35,15.75,0.022,0.008,0.006,,,
6448,6448,6448,212114329,08 53 36.994,+22 18 17.05,1,19.444,,,,,5045-301-5-0153-0236,STAR,gri,,-8,3,4,3,,,,,,,19.613,0.031,19.437,0.012,19.446,0.014,19.051,0.016,18.991,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,6449,6449,212114352,09 07 00.639,+22 18 18.22,1,15.041,,,562-047191,09070063+2218182,5071-301-6-0155-0172,STAR,gri,col,,,,,,,17.302,0.14,15.869,0.062,,,16.649,0.062,15.249,0.059,14.351,0.077,,,12.595,0.024,11.941,0.03,11.744,0.021,3705,89,112,4.941,0.065,0.065,0.04,0.12,0.15,0.322,0.062,0.062,0.356,0.079,0.095,9.527,4.695,2.704,108.3,32.13,24.78,0.017,0.005,0.005,,,
6450,6450,6450,212114366,08 54 40.265,+22 18 19.59,1,17.823,,,,08544026+2218195,5038-301-5-0054-0229,EXTENDED,gri,,3,3,-5,3,,,,,,,19.897,0.064,18.521,0.016,17.914,0.015,17.524,0.017,17.266,0.038,16.713,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,6451,6451,212114371,08 56 46.923,+22 18 20.00,1,12.92,,,562-046863,08564692+2218199,,STAR,gri,rpm,-0.4,1.4,7,1.1,,,13.673,0.04,13.034,0.02,,,13.303,0.05,12.874,0.03,12.756,0.04,,,11.876,0.022,11.604,0.024,11.557,0.02,6056,144,144,4.18,0.22,0.264,-0.121,0.16,0.24,1.399,0.55,0.338,1.126,0.174,0.116,0.392,0.355,0.243,614.8,244.1,149.5,0.033,0.01,0.005,,,
6452,6452,6452,212114373,08 31 11.874,+22 18 20.37,1,12.907,,,562-045802,08311187+2218203,,STAR,gri,rpm,-5.2,1,4.8,1.2,,,13.828,0.044,13.11,0.032,,,13.429,0.032,12.877,0.041,12.683,0.062,,,11.724,0.023,11.348,0.021,11.263,0.018,5499,167,167,3.843,0.68,1.36,-0.323,0.3,0.78,1.779,5.902,1.066,0.958,0.196,0.098,0.132,1.476,0.131,677.7,1713,402.3,0.035,0.011,0.007,,,
6453,6453,6453,212114377,09 00 07.987,+22 18 20.70,1,13.09,,,562-046984,09000800+2218208,,STAR,gri,lam,-41.9,1.8,-44.7,1.3,,,13.707,0.05,13.212,0.02,,,13.441,0.05,13.048,0.04,12.94,0.04,,,12.086,0.022,11.776,0.021,11.743,0.02,6128,120,168,4.342,0.132,0.308,-0.958,0.15,0.12,0.999,0.467,0.162,0.828,0.039,0.047,0.803,0.481,0.534,494.3,232.1,93.63,0.032,0.007,0.006,,,
6454,6454,6454,212114383,08 27 41.535,+22 18 20.93,1,14.49,,,562-045645,08274153+2218210,,STAR,gri,rpm,10.9,5.4,-5,5.2,,,15.671,0.06,14.668,0.041,,,15.213,0.042,14.377,0.048,14.18,0.075,,,13.068,0.025,12.589,0.024,12.51,0.023,4989,99,99,4.586,0.035,0.049,-0.096,0.2,0.24,0.753,0.07,0.053,0.821,0.068,0.068,1.85,0.299,0.35,479.8,71.33,45.23,0.033,0.008,0.006,,,
6455,6455,6455,212114427,08 34 26.847,+22 18 24.02,1,13.824,,,562-045945,08342684+2218241,,STAR,JHK,rpm,-5.4,1.5,-16.3,2.9,,,,,,,,,,,,,,,,,12.289,0.023,11.773,0.023,11.667,0.021,4922,116,116,4.597,0.042,1.267,-0.06,0.15,0.51,0.751,2.898,0.065,0.813,0.121,0.067,1.905,0.406,1.883,324.9,1266,38.78,0.032,0.015,0.007,,,
6456,6456,6456,212114453,08 29 35.049,+22 18 25.86,1,17.536,,,,08293504+2218258,4517-301-3-0108-0082,EXTENDED,gri,,-2,3,0,3,,,,,,,19.595,0.06,18.267,0.01,17.619,0.008,17.222,0.008,17.046,0.022,16.414,0.128,,,15.393,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,6457,6457,212114469,09 05 13.128,+22 18 27.10,1,13.373,,,562-047137,09051312+2218271,,STAR,gri,rpm,-81.2,1.8,-23.3,2.1,,,14.581,0.07,13.687,0.07,,,14.105,0.06,13.35,0.05,13.059,0.03,,,11.946,0.023,11.426,0.021,11.371,0.02,4944,89,119,4.641,0.08,0.04,-0.558,0.32,0.48,0.649,0.073,0.089,0.682,0.093,0.093,2.412,1.018,0.429,231.9,47.93,51.38,0.026,0.006,0.008,,,
6458,6458,6458,212114491,08 59 05.697,+22 18 28.45,1,12.65,,,562-046948,08590570+2218284,,STAR,gri,lam,-9.8,2.1,4.1,1.7,,,13.404,0.04,12.786,0.02,,,13.068,0.04,12.602,0.04,12.471,0.03,,,11.563,0.023,11.278,0.024,11.253,0.019,5890,141,141,4.4,0.065,0.117,-0.269,0.15,0.15,0.982,0.16,0.088,0.931,0.077,0.055,0.93,0.241,0.315,378.3,76.51,48.81,0.031,0.008,0.006,,,
6459,6459,6459,212114527,08 58 28.953,+22 18 30.30,1,16.612,,,,08582895+2218303,5038-301-4-0060-0231,EXTENDED,gri,,73,5,-34,5,,,,,,,18.879,0.036,17.492,0.006,16.674,0.005,16.235,0.005,15.939,0.013,15.801,0.107,15.168,0.117,14.65,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,6460,6460,212114537,09 06 56.357,+22 18 30.93,1,16.313,,,,09065635+2218309,5071-301-6-0155-0165,EXTENDED,gri,,-1,2,2,2,,,,,,,18.182,0.034,16.904,0.005,16.4,0.005,16.06,0.005,15.864,0.013,16.404,0.168,,,15.299,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,6461,6461,212114568,08 29 33.557,+22 18 32.63,1,13.911,,,562-045726,08293354+2218327,4517-301-3-0108-0081,STAR,gri,rpm,-19.6,1.7,-10,2.1,,,15.449,0.05,14.273,0.038,,,14.9,0.039,13.883,0.045,13.488,0.066,,,12.234,0.022,11.638,0.021,11.539,0.02,4532,108,72,4.677,0.025,0.03,-0.1,0.18,0.15,0.638,0.035,0.046,0.704,0.04,0.048,2.651,0.393,0.288,235.8,25.38,19.26,0.026,0.005,0.005,,,
6462,6462,6462,212114573,08 58 01.496,+22 18 33.13,1,14.018,,,562-046907,08580150+2218331,5045-301-4-0159-0062,STAR,gri,rpm,-40.8,2,-81.9,2.4,,,14.804,0.04,14.177,0.02,,,14.449,0.05,13.983,0.05,13.833,0.05,,,12.945,0.023,12.616,0.026,12.543,0.022,5789,179,268,4.545,0.08,0.08,-1.006,0.3,0.66,0.747,0.118,0.086,0.741,0.049,0.059,1.684,0.614,0.524,373.8,212.7,117,0.03,0.006,0.01,,,
6463,6463,6463,212114592,08 50 31.399,+22 18 34.33,1,11.557,,1399-1215-1,562-046610,08503141+2218343,,STAR,gri,plx,-2.2,1.6,-16.3,1.7,,,11.793,0.105,11.446,0.122,,,11.851,0.03,11.521,0.01,11.431,0.02,,,10.679,0.02,10.441,0.021,10.395,0.018,6289,100,100,4.241,0.095,0.152,-0.148,0.16,0.32,1.302,0.258,0.139,1.162,0.115,0.161,0.466,0.184,0.193,347.7,64.05,64.05,0.03,0.01,0.007,,,
6464,6464,6464,212114624,08 31 14.715,+22 18 36.68,1,12.772,,,562-045806,08311472+2218367,,STAR,gri,rpm,-16.3,1,-12.6,1.4,,,13.423,0.042,12.889,0.031,,,13.101,0.031,12.773,0.041,12.631,0.062,,,11.888,0.022,11.614,0.024,11.584,0.02,6159,123,123,4.216,0.145,0.174,-0.365,0.25,0.4,1.255,0.316,0.195,1.012,0.131,0.131,0.482,0.309,0.216,586.9,145.2,98.75,0.031,0.007,0.007,,,
6465,6465,6465,212114674,09 03 03.591,+22 18 40.12,1,16.849,,,,09030359+2218401,5038-301-3-0066-0234,STAR,gri,col,,,,,,,,,,,20.975,0.066,18.395,0.007,16.944,0.005,16.187,0.005,15.943,0.007,14.742,0.038,14.186,0.039,13.982,0.043,3678,43,43,5.044,0.035,0.042,-0.262,0.1,0.08,0.242,0.035,0.026,0.242,0.053,0.033,16.25,3.512,3.401,217.4,39.21,28.06,0.027,0.008,0.006,,,
6466,6466,6466,212114698,08 55 40.612,+22 18 42.32,1,13.928,,,562-046824,08554061+2218423,,STAR,gri,rpm,0.6,1.9,-0.1,3.5,,,15.287,0.06,14.207,0.02,,,14.727,0.05,13.87,0.05,13.586,0.03,,,12.438,0.023,11.944,0.023,11.818,0.023,4902,77,116,3.165,0.504,0.756,-0.225,0.16,0.32,3.995,4.23,1.61,1.003,0.229,0.153,0.012,0.059,0.011,1935,1998,769.1,0.037,0.013,0.011,,,
6467,6467,6467,212114705,08 53 40.580,+22 18 42.98,1,19.689,,,,,5045-301-5-0153-0257,STAR,gri,,-2,5,0,5,,,,,,,20.335,0.05,19.664,0.014,19.698,0.017,19.659,0.025,19.446,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,6468,6468,212114722,08 57 26.928,+22 18 43.98,1,17.673,,,,08572692+2218439,5045-301-4-0158-0218,EXTENDED,gri,,0,4,3,4,,,,,,,20.485,0.095,18.767,0.011,17.685,0.007,17.204,0.007,16.788,0.017,16.141,0.095,15.215,0.093,14.754,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,6469,6469,212114726,08 56 49.854,+22 18 44.22,1,11.962,,,562-046864,08564985+2218442,,STAR,gri,rpm,-14.5,1,-5,1.6,,,12.72,0.02,12.078,0.02,,,12.353,0.04,11.911,0.04,11.794,0.03,,,10.969,0.022,10.736,0.024,10.645,0.022,6114,146,122,4.164,0.19,0.228,-0.015,0.12,0.21,1.412,0.607,0.283,1.189,0.171,0.142,0.369,0.367,0.208,445.4,151.6,113.1,0.031,0.011,0.008,,,
6470,6470,6470,212114739,08 59 54.094,+22 18 45.22,1,12.758,,,562-046980,08595410+2218451,,STAR,gri,lam,-6.1,1.6,-0.7,1.7,,,13.358,0.05,12.85,0.03,,,13.085,0.04,12.713,0.04,12.617,0.03,,,11.826,0.023,11.611,0.024,11.55,0.023,6133,171,98,4.177,0.132,0.132,-0.229,0.12,0.15,1.364,0.286,0.2,1.089,0.122,0.102,0.403,0.233,0.166,616.6,135.7,94.2,0.032,0.008,0.006,,,
