,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6471,6471,6471,212114753,08 55 16.734,+22 18 46.22,1,12.916,,,562-046806,08551672+2218463,,STAR,gri,lam,-27.3,0.9,8.2,1.3,,,13.78,0.04,13.075,0.02,,,13.381,0.05,12.881,0.03,12.717,0.02,,,11.759,0.022,11.484,0.022,11.373,0.02,5602,168,134,4.513,0.035,0.063,-0.277,0.15,0.15,0.845,0.092,0.06,0.871,0.073,0.061,1.404,0.23,0.286,336.4,46.3,29.6,0.029,0.008,0.007,,,
6472,6472,6472,212114769,08 35 27.841,+22 18 47.10,1,12.393,,,562-045993,08352783+2218470,,STAR,JHK,rpm,-10.9,1,-18.1,1.7,,,,,,,,,,,,,,,,,11.228,0.023,10.947,0.022,10.849,0.019,5980,190,119,4.228,0.165,0.198,-0.1,0.2,0.24,1.282,0.421,0.235,1.085,0.103,0.124,0.449,0.435,0.221,447.2,114.5,107,0.031,0.008,0.006,,,
6473,6473,6473,212114784,08 50 46.211,+22 18 48.11,1,14.294,,,562-046620,08504620+2218481,,STAR,gri,rpm,-11.8,1.9,-11.7,2.1,,,15.36,0.05,14.522,0.01,,,14.911,0.02,14.236,0.02,14.029,0.06,,,13.003,0.023,12.53,0.025,12.441,0.02,5186,80,101,4.566,0.035,0.994,-0.281,0.25,0.3,0.785,1.803,0.064,0.839,0.082,0.082,1.685,0.295,1.633,503,1102,49.51,0.03,0.01,0.008,,,
6474,6474,6474,212114816,09 07 58.564,+22 18 50.55,1,18.785,,,,,5038-301-2-0073-0078,STAR,gri,,1,3,0,3,,,,,,,19.097,0.02,18.957,0.009,18.728,0.01,18.668,0.011,18.676,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,6475,6475,212114829,09 04 45.357,+22 18 51.03,1,16.928,,,,09044535+2218510,5038-301-3-0068-0196,EXTENDED,gri,,-3,2,5,2,,,,,,,19.085,0.141,17.554,0.008,17.013,0.006,16.66,0.007,16.499,0.021,16.583,0.141,15.87,0.156,15.572,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,6476,6476,212114844,09 08 20.069,+22 18 52.04,1,13.828,,,562-047242,09082005+2218520,,STAR,gri,rpm,33.6,2.9,-30.9,3.3,,,14.817,0.06,14.113,0.08,,,14.384,0.01,13.808,0.03,13.589,0.06,,,12.627,0.024,12.23,0.033,12.166,0.024,5382,129,86,4.57,0.055,0.055,-0.512,0.35,0.35,0.748,0.111,0.081,0.769,0.096,0.08,1.745,0.477,0.375,420.9,71.8,51.77,0.029,0.007,0.006,,,
6477,6477,6477,212114917,08 33 04.674,+22 18 55.90,1,11.697,,1398-883-1,562-045891,08330469+2218557,,STAR,BV,plx,-13.7,2.3,-10.4,2.3,,,11.891,0.126,11.664,0.161,,,,,,,,,,,10.581,0.022,10.335,0.025,10.226,0.02,5948,179,179,4.42,0.055,0.055,-0.286,0.25,0.35,0.987,0.098,0.089,0.967,0.1,0.12,0.939,0.249,0.167,201,22.96,22.96,0.026,0.011,0.007,,,
6478,6478,6478,212114985,09 08 43.141,+22 19 00.96,1,15.683,,,562-047254,09084312+2219012,5038-301-2-0074-0183,STAR,JHK,rpm,3.4,8.4,-18.2,8.1,,,,,,,,,,,,,,,,,13.381,0.027,12.75,0.034,12.507,0.02,3778,183,219,4.918,0.084,0.07,0.005,0.15,0.24,0.352,0.069,0.088,0.382,0.093,0.13,8.507,5.069,2.808,174.9,47.84,50.23,0.022,0.01,0.008,,,
6479,6479,6479,212114991,08 56 23.565,+22 19 01.38,1,14.821,,,562-046852,08562357+2219013,5045-301-4-0157-0036,STAR,gri,rpm,-7.9,2.2,0.7,2.3,,,16.091,0.04,15.104,0.03,,,15.569,0.05,14.787,0.04,14.5,0.06,,,13.374,0.024,12.876,0.028,12.845,0.022,4976,99,79,4.578,0.045,1.233,-0.18,0.2,0.36,0.773,2.727,0.07,0.827,0.128,0.08,1.763,0.381,1.74,559.8,1921,64.31,0.032,0.01,0.006,,,
6480,6480,6480,212115016,08 34 54.266,+22 19 03.68,1,12.364,,,562-045964,08345426+2219037,,STAR,JHK,rpm,1.9,1.5,-3.1,1.2,,,,,,,,,,,,,,,,,10.752,0.021,10.198,0.025,10.098,0.019,4759,113,113,2.494,0.522,0.174,-0.298,0.25,0.35,9.818,1.664,4.403,1.118,0.182,0.182,0.001,0.006,3.90E-04,1880,363.7,741,0.033,0.01,0.008,,,
6481,6481,6481,212115078,09 04 18.419,+22 19 08.02,1,14.522,,,562-047108,09041841+2219079,,STAR,gri,rpm,-25.5,2.9,-7.1,4.7,,,15.713,0.12,14.824,0.07,,,15.194,0.07,14.508,0.06,14.235,0.03,,,13.107,0.025,12.639,0.023,12.562,0.022,5074,122,122,4.595,0.042,0.03,-0.281,0.25,0.3,0.73,0.057,0.077,0.768,0.062,0.087,1.959,0.44,0.276,473.6,45.22,54.22,0.033,0.008,0.006,,,
6482,6482,6482,212115113,09 08 29.984,+22 19 10.77,1,16.133,,,,09082998+2219107,5038-301-2-0074-0162,EXTENDED,gri,,1,2,-1,2,,,,,,,18.853,0.038,17.065,0.005,16.157,0.004,15.734,0.004,15.391,0.008,15.184,0.078,14.565,0.09,14.144,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483,6483,6483,212115126,08 58 48.276,+22 19 12.21,1,14.144,,,562-046938,08584828+2219119,5038-301-4-0060-0148,STAR,gri,rpm,-22.4,2.9,14.6,3,,,15.561,0.04,14.536,0.04,,,15.075,0.05,14.096,0.04,13.745,0.05,,,12.51,0.025,11.934,0.021,11.826,0.02,4588,92,55,4.646,0.028,0.02,-0.04,0.25,0.25,0.673,0.027,0.042,0.732,0.031,0.043,2.395,0.317,0.191,292.6,12.38,19.53,0.03,0.008,0.01,,,
6484,6484,6484,212115170,08 28 10.999,+22 19 14.99,1,17.303,,,,08281099+2219149,4508-301-4-0098-0223,EXTENDED,gri,,-23,3,0,3,,,,,,,19.666,0.073,18.125,0.009,17.366,0.007,16.951,0.007,16.66,0.019,16.389,0.122,15.61,0.146,15.249,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,6485,6485,212115198,08 52 38.086,+22 19 17.26,1,18.202,,,,08523808+2219172,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.375,0.092,14.573,0.08,14.211,0.093,3973,340,408,4.869,0.15,0.125,-0.157,0.2,0.28,0.412,0.13,0.16,0.448,0.14,0.195,6.342,7.628,2.734,538.9,260,228.4,0.032,0.011,0.008,,,
6486,6486,6486,212115220,08 57 50.297,+22 19 19.64,1,15.957,,,,08575029+2219196,5045-301-4-0159-0171,EXTENDED,gri,,,,,,,,,,,,18.923,0.051,16.986,0.005,15.97,0.004,15.516,0.004,15.147,0.009,15.124,0.06,14.361,0.071,14.027,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,6487,6487,212115237,08 57 12.256,+22 19 20.73,1,14.321,,,562-046881,08571224+2219206,5045-301-4-0158-0185,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.308,0.02,11.757,0.021,11.521,0.022,3538,136,163,5.037,0.077,0.055,-0.013,0.12,0.18,0.239,0.051,0.057,0.234,0.074,0.074,15.67,8.94,4.319,69.81,20.12,20.84,0.01,0.005,0.004,,,
6488,6488,6488,212115281,09 05 40.438,+22 19 24.41,1,14.315,,,562-047150,09054042+2219244,5045-301-2-0170-0052,STAR,gri,lam,-15.6,3,-20.9,3,,,15.613,0.05,14.646,0.08,,,15.058,0.04,14.288,0.06,13.997,0.03,,,12.876,0.027,12.406,0.028,12.341,0.026,4902,176,146,4.593,0.03,0.025,0.035,0.1,0.12,0.751,0.043,0.04,0.814,0.042,0.042,1.886,0.23,0.205,421.9,45.42,34.46,0.031,0.007,0.006,,,
6489,6489,6489,212115300,08 26 48.435,+22 19 25.45,1,9.595,,1391-262-1,562-045607,08264843+2219252,,STAR,gri,plx,-7.5,1,-4.6,1,,,10.209,0.037,9.61,0.032,,,10.294,0.03,9.512,0.04,9.295,0.06,,,8.495,0.029,8.244,0.026,8.149,0.017,5352,53,85,3.863,0.02,0.03,0.253,0.05,0.18,2.113,0.074,0.042,1.19,0.024,0.053,0.126,0.008,0.013,166.4,9.059,9.059,0.036,0.001,0.013,,,
6490,6490,6490,212115325,08 58 14.646,+22 19 26.89,1,15.133,,,562-046915,08581465+2219268,5045-301-4-0159-0107,STAR,gri,lam,-1.9,3.1,-0.9,3.3,,,16.096,0.04,15.346,0.06,,,15.694,0.03,15.136,0.06,14.893,0.07,,,13.924,0.026,13.543,0.03,13.39,0.036,5321,161,161,4.56,0.03,0.036,-0.266,0.15,0.15,0.775,0.062,0.048,0.814,0.058,0.048,1.687,0.228,0.238,789.7,80.18,72.79,0.033,0.01,0.007,,,
6491,6491,6491,212115388,08 34 48.501,+22 19 31.20,1,14.605,,,562-045958,08344849+2219312,,STAR,JHK,rpm,-4.5,2,-2.4,2.3,,,,,,,,,,,,,,,,,12.521,0.023,11.878,0.025,11.713,0.019,4188,276,276,4.748,0.145,2.465,-0.185,0.2,0.44,0.503,9.205,0.149,0.574,0.214,0.178,3.689,3.588,3.689,195.7,4359,72.52,0.026,0.007,0.006,,,
6492,6492,6492,212115420,08 28 23.154,+22 19 33.03,1,17.178,,,,08282315+2219330,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.704,0.074,15.195,0.102,14.656,0.099,3621,437,273,5,0.11,0.154,-0.132,0.2,0.28,0.269,0.151,0.083,0.277,0.196,0.109,12.96,11.17,6.814,376.3,294.1,143.7,0.029,0.01,0.008,,,
6493,6493,6493,212115482,09 07 19.430,+22 19 36.45,1,12.391,,,562-047205,09071944+2219365,,STAR,gri,rpm,12.4,2.7,11.7,1.2,,,13.076,0.04,12.541,0.07,,,12.739,0.04,12.378,0.04,12.242,0.03,,,11.447,0.024,11.127,0.026,11.111,0.021,6035,97,97,4.196,0.185,0.185,-0.258,0.2,0.24,1.261,0.429,0.273,1.015,0.117,0.098,0.447,0.47,0.229,482.4,127.7,118.5,0.032,0.008,0.008,,,
6494,6494,6494,212115504,08 27 41.134,+22 19 37.87,1,10.74,,1391-481-1,562-045644,08274113+2219381,,STAR,gri,plx,6.4,1.6,-9.6,1.8,,,12.023,0.22,11.096,0.106,,,11.467,0.03,10.684,0.04,10.428,0.06,,,9.372,0.021,8.965,0.022,8.821,0.018,5036,102,81,3.536,0.115,0.184,-0.094,0.2,0.24,3.189,0.68,0.475,1.327,0.214,0.214,0.036,0.019,0.014,388.7,76.63,76.63,0.03,0.01,0.006,,,
6495,6495,6495,212115527,08 26 50.715,+22 19 39.79,1,14.331,,,562-045609,08265071+2219398,,STAR,JHK,rpm,9.2,3,-17.9,3.4,,,,,,,,,,,,,,,,,12.216,0.021,11.544,0.022,11.399,0.017,4177,199,199,4.766,0.055,0.055,-0.019,0.12,0.15,0.511,0.072,0.063,0.582,0.08,0.066,4.13,1.252,0.961,174.3,37.78,31.05,0.022,0.007,0.005,,,
6496,6496,6496,212115532,08 53 24.844,+22 19 40.22,1,19.836,,,,,5045-301-5-0153-0214,STAR,gri,,0,4,0,4,,,,,,,19.95,0.038,19.812,0.015,19.844,0.019,19.711,0.026,19.71,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,6497,6497,212115533,08 27 50.496,+22 19 40.25,1,12.762,,,562-045655,08275049+2219403,,STAR,gri,rpm,-14.1,1.1,5.9,1.1,,,13.409,0.042,12.875,0.031,,,13.091,0.031,12.718,0.041,12.62,0.062,,,11.826,0.021,11.579,0.022,11.538,0.018,6182,151,125,4.214,0.12,0.2,-0.182,0.2,0.24,1.339,0.368,0.189,1.114,0.134,0.161,0.443,0.237,0.226,608.4,181.5,103.5,0.033,0.011,0.007,,,
6498,6498,6498,212115538,09 04 43.514,+22 19 40.57,1,12.356,,,562-047119,09044350+2219406,,STAR,gri,rpm,-5.1,1,-21.4,1.8,,,13.093,0.07,12.513,0.08,,,12.711,0.05,12.335,0.04,12.204,0.04,,,11.373,0.02,11.107,0.02,11.066,0.018,6102,122,122,4.213,0.135,0.162,-0.22,0.2,0.24,1.271,0.317,0.187,1.048,0.113,0.094,0.456,0.275,0.221,464.6,125.2,72.79,0.031,0.009,0.005,,,
6499,6499,6499,212115595,09 02 54.468,+22 19 44.47,1,14.681,,,562-047072,09025447+2219445,5038-301-3-0066-0125,STAR,gri,rpm,-42.9,3.1,-20.8,3.3,,,16.727,0.07,15.382,0.06,,,16.009,0.07,14.7,0.03,14.113,0.06,,,12.717,0.025,12.061,0.021,11.887,0.019,3955,94,47,4.845,0.042,0.035,-0.059,0.15,0.24,0.438,0.035,0.044,0.492,0.036,0.058,5.777,1.347,0.803,172.1,18,21.37,0.023,0.006,0.005,,,
6500,6500,6500,212115613,08 54 11.700,+22 19 46.43,1,14.009,,,562-046759,08541169+2219465,,STAR,gri,lam,-1.2,3.2,-7.7,2.2,,,14.738,0.01,14.116,0.01,,,14.368,0.01,13.943,0.01,13.855,0.01,,,13.067,0.023,12.797,0.024,12.715,0.026,5157,82,82,3.056,0.156,0.182,-1.057,0.15,0.12,4.399,1.043,0.62,0.882,0.018,0.018,0.01,0.005,0.004,2796,651.8,388.7,0.037,0.007,0.008,,,
6501,6501,6501,212115629,08 26 26.025,+22 19 47.29,1,12.561,,,562-045591,08262602+2219473,,STAR,gri,rpm,-1.5,0.9,-16.3,0.6,,,13.447,0.042,12.747,0.031,,,13.074,0.031,12.529,0.041,12.341,0.061,,,11.442,0.022,11.071,0.024,11.041,0.024,5603,134,111,4.483,0.035,0.644,-0.105,0.15,0.21,0.918,1.161,0.051,0.96,0.136,0.068,1.218,0.165,1.094,311.3,395.9,22.77,0.031,0.01,0.01,,,
6502,6502,6502,212115652,08 55 36.537,+22 19 48.60,1,11.929,,,562-046819,08553654+2219486,,STAR,gri,lam,0.3,0.8,-5.3,1.1,,,13.466,0.02,12.254,0.02,,,12.837,0.05,11.875,0.04,11.54,0.02,,,10.241,0.025,9.67,0.023,9.546,0.017,4646,73,73,2.596,0.161,0.138,-0.175,0.12,0.12,8.976,1.915,1.579,1.181,0.16,0.133,0.002,0.001,5.69E-04,1344,246.1,208,0.033,0.01,0.007,,,
6503,6503,6503,212115657,08 28 28.704,+22 19 48.96,1,15.647,,,562-045686,08282870+2219489,4508-301-4-0098-0139,STAR,JHK,rpm,-1.3,3,2.2,3.3,,,,,,,,,,,,,,,,,14.296,0.026,13.773,0.033,13.773,0.04,4971,147,176,4.6,0.035,1.295,-0.231,0.2,0.48,0.736,3,0.059,0.782,0.078,0.065,1.96,0.343,1.938,804.1,3030,92.38,0.034,0.008,0.008,,,
6504,6504,6504,212115699,09 07 37.699,+22 19 51.56,1,12.261,,,562-047213,09073770+2219515,,STAR,gri,lam,-2.8,1.1,6.6,3.2,,,13.64,0.06,12.621,0.09,,,13.079,0.04,12.233,0.05,11.911,0.03,,,10.69,0.022,10.135,0.03,10.023,0.019,4790,77,97,2.744,0.155,0.217,-0.379,0.15,0.15,6.977,2.044,1.345,1.041,0.189,0.086,0.003,0.002,0.001,1381,325.8,263.6,0.037,0.008,0.01,,,
6505,6505,6505,212115700,08 51 44.086,+22 19 51.68,1,13.056,,,562-046651,08514407+2219517,,STAR,gri,lam,13.4,1.7,-11.1,1.4,,,14.262,0.04,13.338,0.02,,,13.796,0.01,13.008,0.02,12.738,0.03,,,11.561,0.023,11.054,0.022,11.003,0.019,4864,145,145,4.636,0.02,0.028,-0.297,0.15,0.15,0.674,0.044,0.035,0.725,0.05,0.042,2.307,0.223,0.241,206.1,20.92,16.39,0.024,0.007,0.006,,,
6506,6506,6506,212115757,09 03 21.990,+22 19 56.09,1,16.777,,,,,5038-301-3-0066-0309,EXTENDED,gri,,25,3,0,3,,,,,,,18.625,0.041,17.417,0.007,16.837,0.007,16.502,0.008,16.308,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,6507,6507,212115780,08 26 29.628,+22 19 58.00,1,17.283,,,,08262962+2219580,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.802,0.069,15.192,0.094,14.623,0.082,3618,298,248,5.017,0.105,0.126,-0.11,0.18,0.27,0.241,0.129,0.072,0.251,0.153,0.095,15.19,12.45,7.785,341.4,251.9,126,0.029,0.01,0.008,,,
6508,6508,6508,212115875,08 57 51.023,+22 20 04.34,1,17.835,,,,08575102+2220043,5045-301-4-0159-0202,EXTENDED,gri,,-4,3,2,3,,,,,,,20.299,0.085,18.763,0.01,17.863,0.008,17.437,0.008,17.081,0.022,16.363,0.114,15.825,0.151,15.515,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,6509,6509,212115948,09 06 10.732,+22 20 08.89,1,15.436,,,562-047172,09061072+2220088,5045-301-2-0171-0007,STAR,gri,lam,-0.8,3.1,-5.3,3.3,,,16.333,0.06,15.609,0.05,,,15.924,0.05,15.38,0.04,15.228,0.16,,,14.323,0.03,13.896,0.042,13.816,0.054,5671,136,136,4.429,0.072,0.144,-0.095,0.12,0.12,0.962,0.195,0.085,0.942,0.057,0.057,0.989,0.315,0.42,1284,294.2,155.3,0.033,0.008,0.007,,,
6510,6510,6510,212116001,08 29 39.946,+22 20 12.27,1,18.547,,,,,4517-301-3-0108-0159,STAR,gri,,1,3,-2,3,,,,,,,18.824,0.02,18.756,0.009,18.407,0.008,18.458,0.01,18.524,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,6511,6511,212116087,08 34 47.099,+22 20 18.89,1,18.327,,,,,4517-301-2-0115-0422,EXTENDED,gri,,18,3,-4,3,,,,,,,20.97,0.306,18.866,0.022,18.329,0.02,18.096,0.024,17.945,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,6512,6512,212116094,08 57 33.853,+22 20 19.55,1,16.882,,,,08573385+2220195,5045-301-4-0158-0086,EXTENDED,gri,,,,,,,,,,,,18.886,0.032,17.607,0.006,16.997,0.005,16.571,0.005,16.338,0.014,15.724,0.07,15.017,0.088,14.497,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,6513,6513,212116136,08 34 38.281,+22 20 22.98,1,12.766,,,562-045953,08343827+2220230,,STAR,JHK,rpm,-7.3,0.9,6.9,1,,,,,,,,,,,,,,,,,11.59,0.021,11.295,0.023,11.202,0.019,5994,141,176,4.187,0.205,0.246,-0.1,0.16,0.32,1.292,0.488,0.303,1.071,0.132,0.11,0.393,0.419,0.229,524.4,173.3,130.2,0.032,0.01,0.006,,,
6514,6514,6514,212116151,08 52 57.650,+22 20 23.82,1,11.795,,,562-046698,08525765+2220239,,STAR,gri,rpm,-23.6,1.2,-15,1.3,,,12.601,0.04,11.934,0.02,,,12.227,0.02,11.751,0.02,11.61,0.04,,,10.725,0.023,10.397,0.021,10.342,0.018,5829,93,93,4.407,0.07,0.378,-0.085,0.2,0.28,1.043,0.703,0.117,1.026,0.113,0.094,0.866,0.308,0.646,273.5,170.1,40.72,0.029,0.009,0.009,,,
6515,6515,6515,212116226,09 02 42.593,+22 20 29.90,1,13.308,,,562-047061,09024259+2220299,,STAR,gri,lam,-9.4,3.7,-11.3,1.3,,,14.589,0.08,13.639,0.08,,,14.044,0.06,13.285,0.05,12.992,0.03,,,11.953,0.023,11.535,0.022,11.382,0.02,5094,147,206,4.558,0.03,0.03,0.141,0.06,0.12,0.803,0.042,0.04,0.868,0.043,0.051,1.63,0.241,0.177,310.9,28.74,26.31,0.03,0.006,0.007,,,
6516,6516,6516,212116234,08 26 41.014,+22 20 30.47,1,18.256,,,,08264101+2220304,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.695,0.133,16.109,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,6517,6517,212116295,08 59 20.340,+22 20 34.83,1,12.819,,,562-046957,08592034+2220348,,STAR,gri,lam,12,2.1,-22.4,1.4,,,13.744,0.02,12.996,0.03,,,13.353,0.04,12.755,0.04,12.59,0.03,,,11.633,0.022,11.28,0.024,11.21,0.021,5557,165,165,4.474,0.045,0.072,0.046,0.08,0.12,0.926,0.091,0.06,0.966,0.048,0.048,1.166,0.22,0.25,348.3,38.91,35,0.03,0.008,0.008,,,
6518,6518,6518,212116324,08 58 14.645,+22 20 37.27,1,17.03,,,,08581464+2220372,5045-301-4-0159-0277,EXTENDED,gri,,-2,3,-1,3,,,,,,,20.004,0.064,18.01,0.007,17.072,0.005,16.61,0.018,16.298,0.012,15.621,0.064,14.772,0.084,14.363,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,6519,6519,212116340,08 53 41.018,+22 20 39.09,1,12.079,,,562-046732,08534101+2220391,,STAR,gri,rpm,-19,0.9,-13.3,0.9,,,13.081,0.22,12.305,0.19,,,12.661,0.2,12.052,0.18,11.83,0.16,,,10.791,0.02,10.374,0.021,10.295,0.023,5300,95,127,3.801,0.738,0.246,-0.136,0.25,0.6,2.164,0.456,1.363,0.945,0.288,0.075,0.103,1.441,0.051,522,113.4,326.7,0.029,0.007,0.007,,,
6520,6520,6520,212116382,08 27 45.533,+22 20 42.50,1,17.413,,,,08274553+2220425,6597-301-6-0217-0204,EXTENDED,gri,,4,3,1,3,,,,,,,19.111,0.04,18.1,0.008,17.505,0.007,17.119,0.008,16.969,0.022,16.287,0.105,15.689,0.14,15.078,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
6521,6521,6521,212116406,08 28 04.385,+22 20 44.27,1,18.459,,,,08280438+2220442,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.432,0.121,15.922,0.167,15.641,0.18,3914,881,400,4.878,0.186,0.248,-0.329,0.3,0.42,0.342,0.279,0.134,0.406,0.277,0.198,7.596,10.21,5.292,794,917.7,375.4,0.032,0.008,0.007,,,
6522,6522,6522,212116416,09 00 18.819,+22 20 44.91,1,17.1,,,,09001881+2220449,5038-301-4-0062-0228,EXTENDED,gri,,0,3,-3,3,,,,,,,19.371,0.035,17.92,0.006,17.155,0.005,16.748,0.005,16.453,0.012,15.603,0.063,14.959,0.072,14.729,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,6523,6523,212116478,08 35 47.839,+22 20 48.97,1,12.555,,,562-046006,08354783+2220489,,STAR,JHK,rpm,-3.6,1.9,-8.7,1.2,,,,,,,,,,,,,,,,,10.658,0.023,10.039,0.021,9.906,0.019,4585,110,73,2.506,0.27,0.495,-0.248,0.25,0.4,9.294,6.288,2.283,1.027,0.203,0.111,0.001,0.002,0.001,1716,1153,426.3,0.033,0.012,0.005,,,
6524,6524,6524,212116500,08 30 06.888,+22 20 51.00,1,14.253,,,562-045753,08300688+2220510,,STAR,gri,rpm,4.5,1.4,-11.1,2.2,,,15.457,0.05,14.499,0.04,,,15.051,0.04,14.21,0.047,13.912,0.071,,,12.789,0.025,12.354,0.024,12.235,0.02,5036,81,122,4.582,0.025,0.78,-0.056,0.18,0.21,0.771,0.095,0.04,0.844,0.063,0.053,1.809,0.198,0.427,429.4,67.94,33.06,0.032,0.006,0.005,,,
6525,6525,6525,212116517,08 51 36.875,+22 20 51.91,1,17.559,,,,,5038-301-6-0050-0162,EXTENDED,gri,,-16,3,-3,3,,,,,,,19.006,0.035,18.007,0.008,17.655,0.008,17.367,0.01,17.255,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526,6526,6526,212116595,08 32 35.449,+22 20 57.03,1,14.321,,,562-045876,08323544+2220570,,STAR,gri,rpm,-3.6,2.2,-5.2,2,,,15.607,0.06,14.662,0.041,,,15.141,0.041,14.389,0.048,13.97,0.071,,,12.998,0.023,12.518,0.02,12.476,0.024,5004,101,101,3.589,1.016,0.762,-0.335,0.3,0.48,2.548,2.478,1.893,0.881,0.203,0.092,0.047,2.165,0.043,1653,1461,1243,0.032,0.009,0.009,,,
6527,6527,6527,212116644,08 29 04.651,+22 21 01.03,1,18.263,,,,08290465+2221010,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.986,0.098,15.421,0.15,15.12,0.124,3969,795,397,4.881,0.16,0.224,-0.263,0.25,0.4,0.359,0.215,0.134,0.416,0.244,0.204,6.406,8.611,4.102,677.2,770.6,317.7,0.032,0.008,0.007,,,
6528,6528,6528,212116647,08 31 32.523,+22 21 01.20,1,14.169,,,562-045818,08313252+2221012,,STAR,gri,rpm,1.2,5.6,6.2,5.6,,,15.239,0.05,14.346,0.038,,,14.727,0.038,14.069,0.046,13.929,0.071,,,12.952,0.025,12.542,0.029,12.432,0.026,5319,128,161,4.529,0.04,0.88,-0.165,0.2,0.44,0.852,1.694,0.068,0.895,0.092,0.065,1.401,0.323,1.342,564.1,1065,71.43,0.034,0.008,0.007,,,
6529,6529,6529,212116673,09 05 27.237,+22 21 02.39,1,17.371,,,,09052723+2221023,5045-301-2-0170-0011,STAR,gri,,-5,3,-17,3,,,,,,,18.541,0.016,17.531,0.005,17.318,0.005,17.245,0.006,17.197,0.013,16.565,0.118,16.076,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,6530,6530,212116680,08 58 23.743,+22 21 02.87,1,17.591,,,,08582374+2221028,5045-301-4-0160-0084,EXTENDED,gri,,-3,3,-9,3,,,,,,,18.905,0.031,18.036,0.007,17.692,0.008,17.401,0.008,17.326,0.03,16.918,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,6531,6531,212116681,08 27 32.701,+22 21 02.89,1,14.446,,,562-045636,08273269+2221030,6728-301-6-0123-0046,STAR,gri,rpm,-3.7,3.1,-29.9,3.4,,,15.499,0.05,14.713,0.042,,,15.124,0.041,14.439,0.049,14.156,0.074,,,13.12,0.022,12.65,0.024,12.569,0.023,5088,121,121,4.597,0.04,0.025,-0.321,0.2,0.28,0.718,0.05,0.064,0.761,0.055,0.078,1.999,0.388,0.238,478.3,36.58,53.19,0.033,0.009,0.005,,,
6532,6532,6532,212116760,08 52 47.106,+22 21 08.34,1,18.117,,,,08524710+2221083,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.571,0.119,15.993,0.165,15.535,0.161,3823,620,344,4.957,0.125,0.2,-0.254,0.25,0.4,0.322,0.179,0.115,0.344,0.226,0.161,9.921,10.57,6.328,727.1,747.9,323.8,0.033,0.008,0.008,,,
6533,6533,6533,212116788,08 53 01.404,+22 21 10.04,1,12.476,,,562-046701,08530139+2221101,,STAR,gri,rpm,47.2,0.8,-19.2,1,,,13.447,0.04,12.668,0.02,,,13.026,0.02,12.435,0.02,12.24,0.02,,,11.242,0.022,10.833,0.021,10.787,0.017,5408,128,85,4.546,0.045,0.126,-0.38,0.3,0.25,0.808,0.166,0.101,0.847,0.074,0.104,1.542,0.422,0.591,238.7,109.8,53.24,0.029,0.01,0.006,,,
