,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6534,6534,6534,212116836,08 34 41.522,+22 21 13.87,1,17.963,,,,08344152+2221138,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.432,0.103,15.819,0.123,15.304,0.137,3737,504,315,4.969,0.12,0.168,-0.204,0.25,0.35,0.278,0.182,0.095,0.307,0.223,0.139,11.04,10.99,6.222,578.1,547,246.2,0.032,0.008,0.008,,,
6535,6535,6535,212116895,08 34 33.461,+22 21 17.17,1,17.81,,,,08343346+2221171,4517-301-2-0115-0293,EXTENDED,gri,,5,3,2,3,,,,,,,19.503,0.038,18.527,0.009,17.784,0.007,17.502,0.007,17.411,0.016,16.668,0.131,15.611,0.11,15.394,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,6536,6536,212116915,08 34 15.831,+22 21 18.51,1,14.515,,,562-045937,08341582+2221185,,STAR,JHK,rpm,0,1.8,-10.7,1.9,,,,,,,,,,,,,,,,,13.025,0.025,12.555,0.023,12.424,0.02,5065,151,120,4.56,0.054,1.242,-0.22,0.25,0.45,0.797,2.587,0.089,0.84,0.108,0.09,1.676,0.444,1.651,503.4,1568,68.98,0.032,0.011,0.006,,,
6537,6537,6537,212116962,08 31 04.215,+22 21 22.04,1,11.256,,1391-1302-1,562-045796,08310420+2221221,,STAR,gri,plx,1,1.7,-24.6,1.8,,,11.942,0.14,11.34,0.108,,,11.665,0.03,11.221,0.04,11.081,0.06,,,10.266,0.022,10.047,0.021,9.919,0.022,6138,127,127,4.069,0.18,0.18,0.001,0.12,0.18,1.671,0.538,0.347,1.246,0.18,0.129,0.258,0.239,0.141,389.8,122.7,122.7,0.032,0.011,0.008,,,
6538,6538,6538,212116972,08 54 23.021,+22 21 23.07,1,16.964,,,,08542302+2221230,5038-301-5-0054-0196,STAR,gri,rpm,10,3,-62,3,,,,,,,20.314,0.041,18.052,0.006,16.964,0.005,16.498,0.005,16.26,0.008,15.09,0.044,14.5,0.041,14.407,0.064,4264,51,51,4.924,0.036,0.028,-0.86,0.08,0.2,0.373,0.022,0.033,0.424,0.026,0.037,8.173,1.474,0.956,472.8,40.87,51.81,0.033,0.013,0.008,,,
6539,6539,6539,212117020,08 52 56.860,+22 21 25.65,1,17.098,,,,08525686+2221256,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.585,0.054,13.77,0.073,13.524,0.063,4140,240,240,4.792,0.096,0.08,-0.101,0.16,0.28,0.479,0.085,0.098,0.55,0.094,0.131,4.581,2.848,1.338,468.3,132.2,120.8,0.031,0.011,0.008,,,
6540,6540,6540,212117033,08 55 34.895,+22 21 26.40,1,19.333,,,,,5038-301-5-0056-0283,STAR,gri,,29,4,-38,4,,,,,,,23.655,0.487,21.016,0.031,19.546,0.015,18.611,0.012,18.068,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,6541,6541,212117055,08 54 55.279,+22 21 27.89,1,16.471,,,,08545527+2221278,,STAR,J,rpm,2,2,8,3,,,,,,,,,,,,,,,,,15.047,0.111,14.397,0.149,13.746,0.083,4111,691,432,4.798,0.165,0.165,-0.118,0.16,0.28,0.477,0.186,0.176,0.54,0.182,0.218,4.647,6.147,2.345,549.1,381.3,257.5,0.032,0.011,0.008,,,
6542,6542,6542,212117087,08 33 07.002,+22 21 29.49,1,12.245,,,562-045894,08330700+2221294,,STAR,JHK,rpm,-5,0.9,-3.7,1.4,,,,,,,,,,,,,,,,,11.17,0.023,10.971,0.027,10.858,0.018,6434,258,258,4.095,0.175,0.28,-0.024,0.12,0.12,1.7,0.784,0.421,1.362,0.264,0.165,0.241,0.224,0.157,598.9,296,155.7,0.034,0.01,0.007,,,
6543,6543,6543,212117105,08 54 55.642,+22 21 30.52,1,16.794,,,,08545564+2221305,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.346,0.084,14.624,0.114,14.155,0.084,3805,452,323,4.914,0.14,0.168,-0.157,0.2,0.28,0.33,0.196,0.123,0.375,0.214,0.179,7.451,8.663,4.006,426.4,304.4,203,0.03,0.011,0.008,,,
6544,6544,6544,212117107,09 03 10.079,+22 21 30.79,1,12.253,,,562-047076,09031008+2221306,,STAR,gri,rpm,3.4,1.3,-2.3,1.7,,,13.07,0.08,12.447,0.07,,,12.668,0.05,12.253,0.04,12.076,0.05,,,11.245,0.023,10.91,0.021,10.865,0.02,5897,139,174,4.004,0.42,0.21,-0.175,0.2,0.28,1.643,0.651,0.68,1.082,0.17,0.121,0.231,0.714,0.141,530.7,198.5,211.5,0.031,0.01,0.007,,,
6545,6545,6545,212117124,08 57 44.672,+22 21 32.55,1,13.958,,,562-046897,08574467+2221325,,STAR,gri,rpm,-9.4,5,-3.1,4.1,,,15.104,0.05,14.218,0.02,,,14.631,0.05,13.929,0.04,13.669,0.03,,,12.587,0.02,12.196,0.024,12.064,0.024,5283,104,125,4.531,0.048,0.784,-0.116,0.2,0.32,0.849,1.538,0.074,0.896,0.121,0.061,1.425,0.328,1.344,462.5,762.4,47.44,0.033,0.011,0.007,,,
6546,6546,6546,212117162,08 54 57.103,+22 21 35.96,1,13.264,,,562-046792,08545709+2221360,,STAR,gri,rpm,-0.9,1.2,-1.8,1.8,,,14.352,0.02,13.464,0.01,,,13.894,0.033,13.225,0.02,12.994,0.03,,,11.923,0.025,11.465,0.024,11.398,0.022,5111,102,81,3.01,0.525,0.735,-0.708,0.3,0.25,4.362,5.705,1.776,0.942,0.133,0.055,0.006,0.042,0.005,1673,1862,718.4,0.034,0.01,0.007,,,
6547,6547,6547,212117165,09 06 10.587,+22 21 36.15,1,18.211,,,,09061058+2221361,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.324,0.112,15.732,0.173,15.575,0.217,4009,791,439,4.849,0.192,0.224,-0.304,0.25,0.4,0.394,0.22,0.163,0.43,0.211,0.211,5.756,10.47,3.328,785.4,903.1,370.4,0.032,0.008,0.007,,,
6548,6548,6548,212117236,08 34 28.225,+22 21 41.40,1,17.953,,,,08342822+2221414,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.657,0.052,15.079,0.071,14.785,0.072,3742,495,275,4.956,0.132,0.176,-0.165,0.2,0.32,0.305,0.18,0.098,0.335,0.195,0.139,9.663,11,5.143,428.5,360.6,170.9,0.031,0.008,0.008,,,
6549,6549,6549,212117304,08 34 28.790,+22 21 46.99,1,18.035,,,,08342879+2221469,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.864,0.072,15.096,0.078,14.94,0.087,4114,288,288,4.811,0.14,0.1,-0.24,0.25,0.3,0.45,0.106,0.129,0.496,0.109,0.153,4.944,4.326,1.789,767.7,282.3,272.5,0.032,0.01,0.007,,,
6550,6550,6550,212117330,08 35 25.364,+22 21 48.62,1,15.455,,,562-045991,08352537+2221483,,STAR,JHK,rpm,0.4,4.6,-1.3,3.5,,,,,,,,,,,,,,,,,13.188,0.028,12.519,0.022,12.325,0.02,4108,185,231,4.802,0.085,0.085,-0.057,0.16,0.28,0.466,0.101,0.083,0.532,0.119,0.099,4.678,2.322,1.552,232.3,82.52,42.61,0.028,0.007,0.007,,,
6551,6551,6551,212117331,08 53 37.200,+22 21 48.63,1,14.461,,,562-046730,08533719+2221487,,STAR,JHK,rpm,-4,2.2,-4,2.4,,,,,,,,,,,,,,,,,12.945,0.024,12.419,0.026,12.332,0.023,4893,175,146,3.411,1.155,0.99,-0.39,0.35,0.49,3.262,4.617,2.595,0.891,0.164,0.117,0.025,2.117,0.023,1906,2624,1569,0.033,0.01,0.008,,,
6552,6552,6552,212117346,08 35 28.954,+22 21 49.77,1,9.909,,1398-788-1,562-045995,08352895+2221496,,STAR,BV,rpm,-14.7,1.5,-8.8,1.5,,,11.047,0.075,10.073,0.041,,,,,,,,,,,8.073,0.046,7.48,0.016,7.371,0.021,4641,135,108,2.404,0.195,0.234,-0.147,0.2,0.36,11.035,2.355,2.286,1.219,0.27,0.225,7.82E-04,7.26E-04,3.77E-04,615.5,116,115.2,0.032,0.01,0.007,,,
6553,6553,6553,212117348,09 07 53.096,+22 21 49.80,1,11.099,,1407-1240-1,562-047223,09075310+2221496,,STAR,gri,rpm,-12.6,1.8,-13.4,1.9,,,12.421,0.345,11.242,0.132,,,11.791,0.03,11.081,0.03,10.803,0.04,,,9.708,0.022,9.189,0.032,9.113,0.021,4942,79,79,2.588,0.676,0.26,-0.646,0.3,0.42,7.535,2.842,3.808,0.947,0.186,0.071,0.002,0.016,0.001,960.2,370.1,460,0.032,0.008,0.007,,,
6554,6554,6554,212117352,09 06 42.380,+22 21 49.89,1,18.06,,,,,5045-301-2-0171-0074,STAR,gri,,4,3,-4,3,,,,,,,18.289,0.014,18.092,0.006,18.049,0.007,17.817,0.008,17.828,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,6555,6555,212117448,08 33 52.502,+22 21 56.59,1,13.093,,,562-045915,08335250+2221566,,STAR,JHK,rpm,31.4,1.9,-15.7,1.3,,,,,,,,,,,,,,,,,11.564,0.023,11.038,0.025,10.945,0.019,4925,114,199,4.605,0.04,0.048,-0.111,0.2,0.44,0.73,0.072,0.065,0.78,0.082,0.082,2.018,0.381,0.378,228.9,41.27,26.76,0.026,0.011,0.006,,,
6556,6556,6556,212117453,08 59 22.082,+22 21 56.74,1,17.692,,,,08592208+2221567,5038-301-4-0061-0249,EXTENDED,gri,,3,3,-3,3,,,,,,,20.695,0.083,18.725,0.009,17.711,0.007,17.249,0.006,16.934,0.039,16.022,0.082,15.252,0.092,15.047,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,6557,6557,212117475,08 30 00.159,+22 21 58.17,1,14.799,,,562-045748,08300015+2221582,4517-301-3-0109-0077,STAR,gri,rpm,-2.6,2.1,-7.4,2.3,,,15.853,0.08,15.065,0.046,,,15.475,0.045,14.731,0.052,14.509,0.08,,,13.514,0.026,13.008,0.034,12.989,0.03,5026,119,119,4.578,0.035,1.197,-0.22,0.2,0.36,0.769,2.513,0.06,0.822,0.12,0.067,1.781,0.288,1.754,605.6,1867,62.12,0.033,0.01,0.008,,,
6558,6558,6558,212117489,08 33 35.759,+22 21 59.20,1,16.981,,,,08333575+2221591,4517-301-2-0114-0171,EXTENDED,gri,,-3,3,-3,3,,,,,,,19.325,0.055,17.855,0.008,17.07,0.006,16.607,0.006,16.253,0.011,15.916,0.099,15.081,0.118,14.649,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,6559,6559,212117553,09 07 11.585,+22 22 03.41,1,14.546,,,562-047199,09071159+2222034,5071-301-6-0156-0068,STAR,gri,rpm,-2.9,3.3,-3.5,3.6,,,15.606,0.02,14.762,0.08,,,15.145,0.05,14.468,0.04,14.289,0.04,,,13.231,0.026,12.804,0.033,12.727,0.029,5239,156,125,4.517,0.06,0.948,-0.217,0.24,0.4,0.867,1.798,0.1,0.899,0.148,0.082,1.389,0.4,1.338,638.3,1242,93.77,0.033,0.008,0.008,,,
6560,6560,6560,212117568,08 32 21.727,+22 22 04.13,1,13.579,,,562-045869,08322173+2222042,,STAR,gri,rpm,1.2,1.7,-1.9,1.9,,,14.909,0.03,13.891,0.035,,,14.403,0.036,13.567,0.043,13.225,0.064,,,12.025,0.025,11.418,0.022,11.346,0.022,4694,110,110,2.218,0.67,0.804,-0.685,0.4,0.72,11.494,17.498,5.558,0.913,0.11,0.11,3.57E-04,0.003,3.41E-04,3738,4732,1847,0.033,0.008,0.008,,,
6561,6561,6561,212117591,08 57 33.971,+22 22 05.34,1,16.803,,,,08573397+2222053,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.355,0.059,14.756,0.077,14.281,0.07,3584,302,252,5.021,0.105,0.126,-0.097,0.18,0.24,0.243,0.103,0.072,0.256,0.154,0.096,13.62,10.88,6.05,300,170,108.5,0.028,0.01,0.008,,,
6562,6562,6562,212117640,08 53 48.582,+22 22 08.67,1,13.877,,,562-046737,08534857+2222087,,STAR,gri,rpm,-1.6,2.2,-30.7,1.7,,,14.877,0.05,14.095,0.01,,,14.448,0.03,13.829,0.03,13.632,0.03,,,12.62,0.022,12.182,0.021,12.102,0.021,5296,126,126,4.562,0.042,0.035,-0.313,0.25,0.25,0.777,0.065,0.06,0.807,0.087,0.062,1.699,0.297,0.253,425.5,52.35,46.62,0.031,0.01,0.007,,,
6563,6563,6563,212117659,08 32 12.422,+22 22 09.96,1,12.61,,,562-045860,08321242+2222100,,STAR,gri,rpm,-27.6,1.1,11.9,1.3,,,14.035,0.02,12.977,0.031,,,13.549,0.032,12.57,0.041,12.207,0.061,,,10.951,0.023,10.391,0.021,10.261,0.02,4628,55,74,4.65,0.025,0.035,0.023,0.12,0.12,0.672,0.038,0.018,0.753,0.045,0.018,2.432,0.204,0.328,144.3,39.05,4.33,0.02,0.007,0.004,,,
6564,6564,6564,212117663,08 50 43.640,+22 22 10.57,1,14.964,,,562-046617,08504363+2222105,,STAR,gri,lam,-6.1,2.2,-1.5,2.4,,,15.509,0.04,15.058,0.02,,,15.198,0.04,14.892,0.02,14.863,0.1,,,14.045,0.03,13.782,0.042,13.763,0.033,5837,141,247,3.781,0.07,0.084,-1.132,0.12,0.14,1.959,0.193,0.176,0.868,0.017,0.017,0.11,0.03,0.028,2258,139.3,131.2,0.034,0.006,0.007,,,
6565,6565,6565,212117670,09 02 40.543,+22 22 11.38,1,17.071,,,,09024054+2222113,5045-301-3-0166-0117,EXTENDED,gri,,3,2,0,2,,,,,,,19.186,0.048,17.875,0.008,17.119,0.006,16.727,0.007,16.465,0.02,16.549,0.149,15.757,0.173,15.381,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,6566,6566,212117702,08 28 20.576,+22 22 14.28,1,15.33,,,562-045678,08282059+2222142,4508-301-4-0098-0308,STAR,JHK,rpm,18.1,8.9,-40.8,8.6,,,,,,,,,,,,,,,,,13.192,0.021,12.569,0.025,12.368,0.023,3851,182,152,4.906,0.078,0.065,-0.107,0.15,0.24,0.363,0.065,0.075,0.407,0.082,0.098,7.716,4.401,2.126,170.4,36.85,40.85,0.02,0.008,0.005,,,
6567,6567,6567,212117708,08 55 05.626,+22 22 14.82,1,14.535,,,562-046798,08550563+2222148,,STAR,gri,rpm,-3.8,2.2,-9.1,2.3,,,16.619,0.02,15.196,0.06,,,15.981,0.04,14.605,0.04,13.915,0.05,,,12.464,0.027,11.867,0.031,11.629,0.023,3826,45,38,4.893,0.02,0.02,-0.015,0.05,0.08,0.391,0.008,0.008,0.434,0.009,0.009,7.282,0.437,0.437,129.5,3.884,3.884,0.014,0.005,0.001,,,
6568,6568,6568,212117783,08 54 02.433,+22 22 20.67,1,15.046,,,562-046752,08540242+2222207,5045-301-5-0154-0079,STAR,gri,rpm,-1.3,2.1,-6,2.3,,,16.209,0.05,15.338,0.05,,,15.735,0.03,15.036,0.02,14.751,0.02,,,13.815,0.027,13.388,0.027,13.249,0.028,5076,98,79,4.535,0.084,1.47,-0.473,0.3,0.42,0.824,3.672,0.139,0.838,0.096,0.096,1.443,0.652,1.434,769.6,3123,152.6,0.036,0.013,0.009,,,
6569,6569,6569,212117819,09 03 49.787,+22 22 23.35,1,18.054,,,,09034978+2222233,5038-301-3-0067-0163,EXTENDED,gri,,-1,3,-3,3,,,,,,,20.872,0.096,18.951,0.01,18.058,0.008,17.669,0.008,17.384,0.02,16.411,0.103,15.931,0.137,15.784,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
6570,6570,6570,212117820,09 06 42.163,+22 22 23.44,1,17.129,,,,09064216+2222234,5045-301-2-0171-0165,EXTENDED,gri,,0,2,4,2,,,,,,,19.572,0.056,18,0.008,17.161,0.006,16.756,0.006,16.429,0.015,16.093,0.114,15.64,0.157,15.094,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
6571,6571,6571,212117852,08 27 54.781,+22 22 25.92,1,17.213,,,,08275478+2222259,6728-301-6-0123-0470,EXTENDED,gri,,-5,3,-4,3,,,,,,,20.113,0.18,18.189,0.014,17.269,0.009,16.794,0.009,16.383,0.021,16.384,0.123,15.436,0.123,14.959,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,6572,6572,212117884,09 05 43.983,+22 22 28.51,1,14.193,,,562-047158,09054397+2222285,5045-301-2-0170-0065,STAR,gri,lam,-4.3,3.3,-3.5,3.5,,,15.411,0.09,14.524,0.07,,,14.901,0.04,14.173,0.03,13.89,0.01,,,12.834,0.026,12.364,0.03,12.292,0.024,5170,156,156,4.562,0.03,0.03,0,0.1,0.12,0.797,0.045,0.043,0.86,0.045,0.045,1.647,0.244,0.179,470.3,44.18,40.39,0.031,0.007,0.006,,,
6573,6573,6573,212117910,08 58 01.982,+22 22 30.39,1,17.133,,,,08580198+2222303,5045-301-4-0159-0248,EXTENDED,gri,,0,3,0,3,,,,,,,20.368,0.124,18.42,0.011,17.118,0.006,16.581,0.006,16.178,0.015,15.792,0.075,15.03,0.095,14.095,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,6574,6574,212117924,08 27 17.500,+22 22 31.25,1,16.167,,,,08271750+2222312,4335-301-1-0104-0004,EXTENDED,gri,,3,3,-2,3,,,,,,,18.856,0.038,17.065,0.006,16.188,0.004,15.782,0.004,15.47,0.008,15.469,0.072,14.737,0.088,14.589,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,6575,6575,212118006,09 06 29.618,+22 22 37.40,1,17.953,,,,09062961+2222374,5045-301-2-0171-0151,STAR,gri,rpm,52,3,-125,3,,,,,,,22.395,0.246,19.51,0.012,18.108,0.007,17.286,0.006,16.84,0.01,15.614,0.062,15.019,0.089,14.819,0.108,3593,58,43,5.058,0.06,0.03,-0.193,0.08,0.16,0.232,0.028,0.035,0.225,0.036,0.043,17.47,5.987,2.939,151.4,36.5,36.71,0.018,0.005,0.002,,,
6576,6576,6576,212118049,08 31 49.359,+22 22 40.55,1,16.301,,,,08314935+2222405,4508-301-3-0103-0250,EXTENDED,gri,,1,3,-1,3,,,,,,,18.788,0.031,17.116,0.005,16.325,0.004,15.952,0.004,15.64,0.008,15.211,0.067,14.674,0.093,14.244,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6577,6577,6577,212118066,09 04 02.468,+22 22 41.75,1,16.672,,,562-047102,09040247+2222415,5038-301-3-0068-0012,STAR,JHK,rpm,-23.2,5.2,-1.4,5.1,,,,,,,,,,,,,,,,,14.248,0.031,13.56,0.037,13.331,0.026,3980,235,196,4.833,0.08,0.08,-0.096,0.15,0.21,0.428,0.08,0.079,0.495,0.088,0.106,5.512,2.831,1.61,345.9,91.57,84.95,0.03,0.01,0.007,,,
6578,6578,6578,212118075,09 04 02.011,+22 22 42.14,1,18.627,,,,,5038-301-3-0068-0013,STAR,gri,,-8,3,4,3,,,,,,,18.985,0.02,18.693,0.008,18.605,0.009,18.621,0.011,18.211,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,6579,6579,212118086,08 30 24.727,+22 22 43.18,1,17.823,,,,08302472+2222431,4517-301-3-0110-0165,STAR,gri,rpm,37,3,-81,3,,,,,,,21.329,0.112,18.929,0.009,17.77,0.006,17.349,0.006,17.099,0.012,15.946,0.084,15.442,0.117,15.157,0.137,4244,136,204,5.042,0.045,0.045,-1.826,0.7,0.7,0.255,0.047,0.033,0.272,0.066,0.047,15.29,3.959,3.691,489.3,116,53.61,0.031,0.006,0.005,,,
6580,6580,6580,212118088,09 04 22.432,+22 22 43.25,1,13.368,,,562-047112,09042242+2222432,,STAR,gri,lam,-0.7,1.9,-16.8,4.2,,,14.433,0.09,13.646,0.09,,,13.968,0.06,13.351,0.03,13.11,0.02,,,12.048,0.023,11.671,0.027,11.513,0.02,5368,193,161,4.526,0.036,0.042,0.026,0.1,0.1,0.862,0.067,0.052,0.917,0.056,0.047,1.404,0.19,0.198,373.3,36.96,33.63,0.032,0.01,0.007,,,
6581,6581,6581,212118095,08 59 17.386,+22 22 43.40,1,12.973,,,562-046955,08591739+2222434,,STAR,gri,lam,9.4,2.2,-4.5,1.6,,,13.872,0.03,13.143,0.02,,,13.495,0.04,12.931,0.04,12.75,0.02,,,11.799,0.022,11.479,0.022,11.364,0.02,5488,163,163,4.548,0.03,0.042,-0.288,0.12,0.15,0.802,0.057,0.045,0.845,0.058,0.049,1.605,0.188,0.27,316.9,32.18,25.21,0.031,0.006,0.007,,,
6582,6582,6582,212118130,08 25 49.863,+22 22 46.37,1,14.536,,,562-045557,08254986+2222464,,STAR,gri,rpm,0.3,3.1,-12.4,3.5,,,15.669,0.07,14.823,0.043,,,15.246,0.042,14.521,0.05,14.231,0.075,,,13.187,0.024,12.745,0.023,12.649,0.024,5133,123,123,4.57,0.035,0.84,-0.177,0.2,0.36,0.785,1.473,0.064,0.853,0.067,0.094,1.693,0.296,1.609,543.9,993.2,56.91,0.033,0.01,0.007,,,
6583,6583,6583,212118132,08 52 30.542,+22 22 46.43,1,14.817,,,562-046671,08523054+2222465,,STAR,gri,rpm,-1.1,2.2,-0.7,2.3,,,15.876,0.06,15.075,0.03,,,15.402,0.02,14.76,0.03,14.566,0.08,,,13.502,0.025,12.995,0.024,12.979,0.029,5109,122,102,3.255,0.96,0.96,-0.775,0.45,0.63,3.113,6.18,2.07,0.889,0.063,0.088,0.017,0.453,0.017,2448,4531,1589,0.035,0.006,0.01,,,
6584,6584,6584,212118139,08 54 50.358,+22 22 46.88,1,15.468,,,,08545035+2222468,5038-301-5-0055-0169,EXTENDED,gri,,2,3,12,3,,,,,,,18.41,0.026,16.456,0.004,15.487,0.003,15.044,0.003,14.706,0.005,14.58,0.06,13.918,0.074,13.465,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,6585,6585,212118143,08 33 26.561,+22 22 46.97,1,14.646,,,562-045903,08332655+2222470,,STAR,JHK,rpm,-3.9,2.1,-8.1,2.3,,,,,,,,,,,,,,,,,13.283,0.025,12.874,0.03,12.752,0.026,5329,219,188,4.529,0.05,0.77,-0.177,0.2,0.44,0.845,1.39,0.088,0.885,0.074,0.089,1.432,0.35,1.341,643.5,1009,88.17,0.035,0.01,0.008,,,
6586,6586,6586,212118171,08 33 58.981,+22 22 48.68,1,14.141,,,562-045922,08335899+2222487,,STAR,JHK,rpm,-104,2.1,-36.2,2.3,,,,,,,,,,,,,,,,,11.732,0.023,11.066,0.023,10.821,0.024,3731,167,201,4.955,0.119,0.085,-0.125,0.2,0.24,0.315,0.082,0.098,0.348,0.103,0.144,9.481,9.262,3.289,98.82,36.03,38.72,0.015,0.007,0.006,,,
6587,6587,6587,212118183,08 53 31.709,+22 22 49.54,1,19.275,,,,,5045-301-5-0153-0256,STAR,gri,,-1,3,1,3,,,,,,,20.024,0.041,19.364,0.012,19.245,0.013,18.972,0.016,18.859,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,6588,6588,212118200,08 28 01.527,+22 22 50.77,1,15.204,,,562-045659,08280152+2222507,6728-301-6-0124-0031,STAR,JHK,rpm,-6.5,3,1.5,3.4,,,,,,,,,,,,,,,,,13.839,0.024,13.381,0.028,13.307,0.028,5159,185,154,4.557,0.045,0.99,-0.236,0.25,0.45,0.79,1.778,0.069,0.85,0.067,0.08,1.68,0.34,1.621,742.1,1646,86.77,0.033,0.011,0.007,,,
6589,6589,6589,212118311,08 52 06.268,+22 22 59.54,1,16.877,,,,08520626+2222595,5038-301-6-0051-0221,EXTENDED,gri,,6,3,18,2,,,,,,,19.325,0.036,17.682,0.005,16.93,0.005,16.532,0.005,16.227,0.01,15.458,0.065,14.574,0.073,14.192,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590,6590,6590,212118312,08 54 17.715,+22 22 59.64,1,18.686,,,,,5045-301-5-0154-0122,STAR,gri,,2,3,2,3,,,,,,,18.907,0.02,18.868,0.009,18.625,0.009,18.565,0.012,18.676,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6591,6591,6591,212118319,09 00 01.461,+22 23 00.28,1,15.5,,,562-046982,09000147+2223001,5038-301-4-0062-0062,STAR,gri,rpm,-2,3.1,-2.3,3.3,,,16.707,0.13,15.783,0.03,,,16.211,0.01,15.451,0.04,15.195,0.1,,,14.126,0.024,13.637,0.024,13.533,0.03,5022,80,100,4.594,0.035,0.819,-0.248,0.25,0.25,0.743,1.418,0.062,0.792,0.085,0.071,1.932,0.338,0.439,756.9,133.2,72.93,0.033,0.008,0.007,,,
6592,6592,6592,212118339,08 56 25.854,+22 23 01.89,1,12.842,,,562-046854,08562586+2223019,,STAR,gri,rpm,7.2,1,-48.9,1,,,13.683,0.03,12.975,0.02,,,13.281,0.05,12.795,0.04,12.654,0.02,,,11.829,0.022,11.503,0.022,11.412,0.023,5711,138,103,4.46,0.084,0.07,-0.307,0.2,0.4,0.916,0.107,0.131,0.892,0.066,0.118,1.09,0.489,0.254,391.2,71.82,87.39,0.031,0.007,0.007,,,
6593,6593,6593,212118344,09 00 10.513,+22 23 02.10,1,10.719,,1400-1383-1,562-046988,09001052+2223019,,STAR,gri,lam,-16,1.5,-7.2,1.5,,,11.251,0.083,11.049,0.103,,,11.142,0.04,10.688,0.05,10.538,0.03,,,9.709,0.023,9.405,0.024,9.321,0.022,5914,141,176,3.981,0.161,0.115,-0.313,0.15,0.12,1.644,0.279,0.282,1.029,0.108,0.077,0.209,0.135,0.071,268.3,41.88,42.86,0.027,0.007,0.006,,,
6594,6594,6594,212118357,08 52 35.603,+22 23 03.36,1,9.542,,1399-848-1,562-046676,08523560+2223034,,STAR,gri,plx,-15.3,1,-135,1,,,10.295,0.043,9.571,0.032,,,10.237,0.08,9.488,0.06,9.244,0.03,,,8.376,0.029,8.021,0.017,7.943,0.017,5761,91,159,4.362,0.03,0.03,0.178,0.14,0.2,1.102,0.031,0.025,1.035,0.052,0.062,0.757,0.077,0.059,99.18,3.406,3.406,0.015,0.004,0.004,,,
6595,6595,6595,212118494,08 54 01.083,+22 23 12.00,1,12.619,,,562-046750,08540107+2223121,,STAR,gri,rpm,31.4,3.7,-84.7,1.4,,,14.579,0.03,13.2,0.01,,,13.959,0.02,12.629,0.02,12.044,0.061,,,10.622,0.023,9.972,0.021,9.773,0.021,3884,62,47,4.879,0.036,0.02,-0.032,0.06,0.1,0.407,0.019,0.036,0.462,0.024,0.049,6.741,1.363,0.593,86.74,22.06,33.65,0.018,0.008,0.011,,,
6596,6596,6596,212118525,08 35 14.536,+22 23 13.62,1,11.987,,,562-045986,08351453+2223136,,STAR,JHK,rpm,-14.2,0.7,-5.3,0.8,,,,,,,,,,,,,,,,,10.746,0.023,10.401,0.023,10.305,0.019,5696,225,180,4.111,0.335,0.402,-0.151,0.2,0.4,1.439,0.934,0.566,1.001,0.188,0.086,0.276,0.821,0.188,358.1,199.1,127.9,0.03,0.011,0.009,,,
