,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6597,6597,6597,212118571,08 35 21.359,+22 23 17.59,1,10.926,,1398-716-1,562-045989,08352136+2223175,,STAR,BV,rpm,-1.8,1.6,-23.1,1.6,,,11.468,0.089,10.988,0.087,,,,,,,,,,,10.057,0.021,9.884,0.025,9.814,0.022,6615,270,216,4.166,0.11,0.176,-0.037,0.12,0.12,1.559,0.444,0.226,1.365,0.152,0.127,0.342,0.17,0.162,345.7,97.39,56.16,0.03,0.008,0.007,,,
6598,6598,6598,212118585,08 29 58.514,+22 23 18.36,1,17.195,,,,08295851+2223183,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.72,0.092,14.876,0.097,14.244,0.077,3593,381,533,5.002,0.155,0.155,-0.105,0.16,0.28,0.243,0.143,0.104,0.255,0.199,0.142,13.65,22.75,7.622,362.2,298.4,206,0.029,0.009,0.013,,,
6599,6599,6599,212118608,08 50 39.055,+22 23 19.86,1,19.145,,,,,5038-301-6-0049-0282,STAR,gri,,5,3,-2,3,,,,,,,22.235,0.189,19.631,0.012,19.174,0.012,18.937,0.015,18.816,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,6600,6600,212118626,09 04 08.514,+22 23 21.07,1,16.395,,,,09040851+2223210,5038-301-3-0068-0126,EXTENDED,gri,,1,2,-2,2,,,,,,,18.901,0.038,17.297,0.005,16.443,0.004,16.008,0.004,15.665,0.01,15.458,0.086,14.937,0.125,14.484,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601,6601,6601,212118632,08 31 50.920,+22 23 21.44,1,16.399,,,,08315092+2223214,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.234,0.028,13.675,0.035,13.402,0.033,3549,158,190,5.038,0.084,0.084,-0.058,0.15,0.21,0.246,0.071,0.064,0.23,0.108,0.077,15.11,9.739,5.128,158.3,57.73,49.3,0.021,0.007,0.007,,,
6602,6602,6602,212118645,08 51 24.960,+22 23 22.28,1,14.623,,,562-046642,08512494+2223223,5038-301-6-0050-0046,STAR,gri,rpm,-2.1,2,-11.7,2.2,,,15.849,0.04,14.937,0.03,,,15.385,0.01,14.567,0.04,14.296,0.03,,,13.12,0.023,12.596,0.021,12.49,0.022,4875,96,96,4.615,0.03,0.03,-0.121,0.15,0.3,0.709,0.055,0.044,0.772,0.059,0.059,2.076,0.308,0.268,439.6,45.98,41.63,0.032,0.01,0.007,,,
6603,6603,6603,212118765,09 04 36.728,+22 23 30.30,1,16.371,,,,09043672+2223303,5038-301-3-0068-0207,STAR,gri,rpm,37,4,-43,4,,,,,,,20.848,0.055,18.16,0.007,16.724,0.005,15.605,0.005,15.025,0.006,13.741,0.026,13.042,0.026,12.811,0.024,3363,40,33,5.112,0.02,0.022,0.039,0.14,0.08,0.191,0.007,0.004,0.171,0.006,0.003,24.75,1.485,1.969,92.77,3.659,4.012,0.014,0.003,0.005,,,
6604,6604,6604,212118808,08 53 50.259,+22 23 33.18,1,14.584,,,562-046738,08535025+2223331,,STAR,gri,rpm,-4.3,2.1,-4.5,2.3,,,15.897,0.06,14.911,0.02,,,15.38,0.03,14.583,0.01,14.243,0.01,,,13.094,0.022,12.511,0.023,12.398,0.019,4722,55,74,1.398,1.073,0.222,-1.381,0.81,0.54,28.948,8.637,20.173,0.809,0.106,0.016,3.25E-05,0.001,1.87E-05,16170,4507,11040,0.033,0.008,0.002,,,
6605,6605,6605,212118820,08 29 57.610,+22 23 34.33,1,12.032,,1391-487-1,562-045743,08295762+2223343,,STAR,gri,rpm,-5.8,1.8,-4.7,2,,,12.312,0.215,12.064,0.218,,,12.384,0.03,12.006,0.04,11.881,0.06,,,11.13,0.022,10.882,0.022,10.827,0.02,6211,125,150,4.163,0.185,0.259,-0.084,0.15,0.21,1.415,0.661,0.301,1.186,0.168,0.12,0.318,0.302,0.193,483,212.6,98.45,0.033,0.011,0.008,,,
6606,6606,6606,212118834,08 26 07.872,+22 23 35.80,1,16.823,,,,,4508-301-5-0095-0350,EXTENDED,gri,,7,3,-2,3,,,,,,,18.493,0.033,17.398,0.007,16.923,0.006,16.577,0.007,16.448,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6607,6607,6607,212118875,08 58 38.357,+22 23 38.73,1,13.408,,,562-046932,08583835+2223385,,STAR,gri,lam,7.7,1.7,-10.7,1.9,,,14.632,0.03,13.668,0.03,,,14.128,0.05,13.363,0.03,13.099,0.06,,,11.975,0.022,11.452,0.022,11.33,0.018,5015,118,79,3.616,0.085,0.119,-0.213,0.15,0.12,2.677,0.46,0.252,1.112,0.125,0.104,0.056,0.018,0.02,1036,173.4,95.51,0.034,0.008,0.008,,,
6608,6608,6608,212118900,08 59 24.655,+22 23 40.13,1,12.917,,,562-046959,08592465+2223400,,STAR,JHK,rpm,-2,2,0.8,2.5,,,,,,,,,,,,,,,,,11.384,0.025,10.879,0.023,10.763,0.02,4896,96,115,2.878,0.445,0.534,-0.358,0.25,0.35,6.002,4.991,2.377,1.069,0.194,0.162,0.005,0.018,0.004,1678,1190,696.3,0.033,0.01,0.006,,,
6609,6609,6609,212118957,08 50 18.513,+22 23 44.01,1,12.245,,,562-046606,08501851+2223440,,STAR,gri,rpm,-25.7,0.9,-4.6,1.1,,,13.553,0.02,12.561,0.02,,,13.064,0.02,12.197,0.02,11.894,0.02,,,10.722,0.023,10.199,0.022,10.129,0.02,4791,47,47,4.617,0.02,1.185,-0.032,0.12,0.06,0.703,2.5,0.014,0.775,0.239,0.037,2.161,0.13,2.13,161.1,564.3,35,0.024,0.003,0.002,,,
6610,6610,6610,212119012,08 31 52.710,+22 23 49.14,1,9.993,,1391-312-1,562-045845,08315271+2223492,,STAR,BV,plx,0.4,1.5,-4.4,1.5,,,11.09,0.07,10.208,0.043,,,,,,,,,,,8.605,0.03,8.122,0.026,8.049,0.027,4896,150,120,2.436,0.338,0.065,-0.398,0.3,0.36,10.452,0.799,1.564,1.11,0.782,0.186,9.66E-04,0.002,2.02E-04,723.5,283.7,283.7,0.032,0.008,0.007,,,
6611,6611,6611,212119062,08 31 40.124,+22 23 52.35,1,12.456,,,562-045829,08314012+2223524,,STAR,gri,rpm,-14.4,0.8,-12.3,0.9,,,13.342,0.042,12.626,0.031,,,12.931,0.031,12.423,0.041,12.252,0.061,,,11.326,0.022,10.975,0.023,10.885,0.021,5710,104,138,4.442,0.055,0.55,-0.162,0.2,0.28,0.983,0.847,0.115,0.989,0.07,0.099,0.985,0.313,0.836,333.6,283,41.7,0.031,0.013,0.008,,,
6612,6612,6612,212119071,09 03 13.518,+22 23 53.07,1,14.51,,,562-047079,09031352+2223528,5045-301-3-0167-0011,STAR,gri,lam,-8.3,2.8,4.8,4.7,,,15.805,0.05,14.855,0.05,,,15.287,0.06,14.478,0.04,14.178,0.02,,,13.035,0.023,12.498,0.022,12.368,0.02,4843,145,145,4.633,0.025,0.03,-0.237,0.15,0.15,0.687,0.041,0.038,0.735,0.043,0.051,2.261,0.276,0.246,407.8,40.17,36.57,0.03,0.008,0.005,,,
6613,6613,6613,212119078,08 27 25.274,+22 23 53.65,1,18.783,,,,08272527+2223536,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.157,0.095,15.382,0.109,15.057,0.121,3910,432,360,4.872,0.174,0.145,-0.208,0.2,0.32,0.383,0.145,0.138,0.402,0.158,0.189,7.04,8.221,3.345,714.8,402.6,332.4,0.032,0.01,0.007,,,
6614,6614,6614,212119086,08 55 37.734,+22 23 54.23,1,12.514,,,562-046820,08553774+2223543,,STAR,gri,rpm,-10.6,0.9,-10.4,1.4,,,13.268,0.03,12.634,0.02,,,12.895,0.05,12.474,0.04,12.35,0.04,,,11.518,0.022,11.25,0.021,11.154,0.018,6066,97,122,4.236,0.145,0.261,-0.112,0.16,0.28,1.284,0.498,0.214,1.11,0.112,0.134,0.459,0.312,0.259,502.5,184.8,89.33,0.033,0.01,0.008,,,
6615,6615,6615,212119110,08 58 35.096,+22 23 55.99,1,14.545,,,562-046926,08583510+2223557,5045-301-4-0160-0038,STAR,gri,rpm,-2.7,2.7,-0.8,3,,,15.597,0.04,14.798,0.03,,,15.17,0.04,14.517,0.02,14.277,0.02,,,13.175,0.022,12.703,0.021,12.613,0.019,5102,81,81,3.345,0.609,0.783,-0.647,0.3,0.3,3.417,5.193,1.572,0.906,0.158,0.099,0.024,0.509,0.023,2147,2854,1035,0.034,0.008,0.006,,,
6616,6616,6616,212119116,08 28 34.804,+22 23 56.26,1,11.172,,1391-167-1,562-045689,08283480+2223561,,STAR,gri,plx,-5.1,1.5,-20.3,1.6,,,11.981,0.176,11.259,0.116,,,11.708,0.03,11.122,0.04,10.943,0.06,,,10.043,0.021,9.722,0.022,9.653,0.019,5622,111,133,3.615,0.105,0.189,-0.033,0.12,0.18,3.129,1.07,0.557,1.488,0.179,0.179,0.046,0.028,0.024,767.4,235.8,235.8,0.035,0.011,0.008,,,
6617,6617,6617,212119223,08 55 32.401,+22 24 05.41,1,12.131,,,563-046747,08553240+2224054,,STAR,gri,rpm,3.2,1.7,-6.8,0.9,,,12.721,0.04,12.219,0.01,,,12.414,0.05,12.102,0.04,12.01,0.04,,,11.237,0.02,10.997,0.022,10.954,0.02,6323,152,152,4.118,0.186,0.186,-0.087,0.12,0.21,1.566,0.415,0.328,1.238,0.172,0.129,0.306,0.232,0.151,546.9,168.1,128.6,0.033,0.008,0.007,,,
6618,6618,6618,212119244,08 33 06.456,+22 24 06.66,1,12.303,,,563-045848,08330645+2224066,,STAR,JHK,rpm,8.8,0.9,-0.7,1.1,,,,,,,,,,,,,,,,,11.046,0.023,10.669,0.021,10.592,0.017,5460,194,129,3.754,0.72,1.296,-0.256,0.3,0.84,1.898,5.105,1.151,0.938,0.265,0.066,0.094,1.171,0.092,540.9,1527,333.3,0.032,0.013,0.007,,,
6619,6619,6619,212119246,09 06 53.990,+22 24 06.81,1,8.606,44731,1407-1750-1,563-047129,09065398+2224067,,STAR,BV,plx,-17.25,0.97,-15.24,0.72,5.34,0.9,8.724,0.021,8.552,0.017,,,,,,,,,,,8.151,0.023,8.128,0.044,8.096,0.024,7939,698,499,4.145,0.085,0.119,0.006,0.12,0.15,1.843,0.332,0.181,1.793,0.196,0.163,0.271,0.099,0.096,187.3,31.56,31.56,0.024,0.007,0.005,,,
6620,6620,6620,212119273,08 54 44.243,+22 24 08.65,1,18.177,,,,,5038-301-5-0055-0155,EXTENDED,gri,,-7,3,-7,3,,,,,,,20.006,0.037,18.72,0.008,18.145,0.007,17.945,0.009,17.834,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6621,6621,6621,212119296,09 06 13.115,+22 24 11.06,1,19.467,,,,,5045-301-2-0171-0221,STAR,gri,,-40,5,7,5,,,,,,,23.893,0.773,21.252,0.043,19.718,0.019,18.702,0.013,18.075,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6622,6622,6622,212119309,08 31 25.491,+22 24 12.09,1,17.62,,,,08312549+2224120,6728-301-5-0129-0270,EXTENDED,gri,,6,3,-3,3,,,,,,,20.784,0.144,18.746,0.013,17.598,0.008,17.137,0.008,16.759,0.015,16.537,0.13,15.524,0.127,14.988,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,
6623,6623,6623,212119314,08 57 08.867,+22 24 12.21,1,15.748,,,563-046805,08570886+2224121,5045-301-4-0158-0206,STAR,gri,rpm,3,4.1,0.5,4.2,,,17.785,0.17,16.428,0.078,,,17.085,0.03,15.845,0.16,15.175,0.08,,,13.706,0.022,13.12,0.026,12.978,0.026,3944,416,115,4.871,0.04,0.136,-0.068,0.12,0.3,0.404,0.138,0.043,0.458,0.159,0.057,6.541,1.414,3.044,253.3,135.4,39.89,0.027,0.008,0.006,,,
6624,6624,6624,212119315,08 50 54.163,+22 24 12.32,1,17.728,,,,08505416+2224123,5038-301-6-0049-0336,EXTENDED,gri,,-2,3,1,3,,,,,,,20.763,0.101,18.778,0.01,17.729,0.007,17.278,0.007,16.915,0.015,16.009,0.094,15.433,0.111,14.849,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625,6625,6625,212119343,08 30 32.085,+22 24 14.95,1,19.601,,,,,4517-301-3-0110-0192,STAR,gri,,6,3,-7,3,,,,,,,20.288,0.052,19.817,0.016,19.468,0.016,19.508,0.02,19.369,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6626,6626,6626,212119353,09 07 52.762,+22 24 15.99,1,19.68,,,,,5071-301-6-0157-0430,EXTENDED,gri,,,,,,,,,,,,20.85,0.121,19.868,0.022,19.617,0.026,19.371,0.032,19.188,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627,6627,6627,212119372,08 52 11.350,+22 24 17.30,1,12.793,,,563-046628,08521134+2224173,,STAR,gri,rpm,-5.7,1,-9.3,1.1,,,14.062,0.03,13.082,0.02,,,13.536,0.02,12.763,0.01,12.474,0.02,,,11.283,0.022,10.751,0.021,10.653,0.022,4845,77,57,2.673,0.684,0.216,-0.543,0.3,0.25,7.126,1.787,3.618,0.949,0.164,0.046,0.002,0.02,0.001,1828,490.4,858,0.035,0.009,0.009,,,
6628,6628,6628,212119423,09 06 48.635,+22 24 21.11,1,12.292,,,563-047125,09064863+2224212,,STAR,gri,rpm,-2,2.2,-9.7,2,,,12.949,0.05,12.43,0.07,,,12.614,0.05,12.281,0.04,12.155,0.05,,,11.35,0.022,11.104,0.028,11.057,0.019,6248,150,150,4.127,0.175,0.175,-0.145,0.15,0.21,1.45,0.435,0.285,1.178,0.157,0.157,0.318,0.267,0.145,530.8,161.2,105.3,0.032,0.011,0.006,,,
6629,6629,6629,212119441,08 52 49.209,+22 24 22.05,1,15.451,,,563-046655,08524920+2224220,5045-301-5-0152-0110,STAR,gri,rpm,7.6,2.3,-7.1,2.4,,,15.39,0.057,15.41,0.05,,,15.253,0.05,15.517,0.07,15.756,0.12,,,15.182,0.043,15.262,0.082,15.064,0.105,8020,96,775,3.187,0.051,0.085,-2.464,0.54,0.12,3.687,0.374,0.208,0.798,0.016,0.016,0.015,0.003,0.004,8925,664.8,518.6,0.031,0.014,0.003,,,
6630,6630,6630,212119451,08 26 34.074,+22 24 22.53,1,15.588,,,563-045546,08263408+2224224,,STAR,JHK,rpm,0.4,3,3.4,3.3,,,,,,,,,,,,,,,,,13.945,0.024,13.412,0.033,13.279,0.026,4850,156,195,4.611,0.054,1.224,-0.217,0.25,0.4,0.703,2.321,0.074,0.766,0.117,0.097,2.065,0.583,2.037,643.8,2315,94.58,0.033,0.01,0.007,,,
6631,6631,6631,212119510,08 32 22.831,+22 24 26.25,1,15.637,,,563-045810,08322286+2224263,4508-301-3-0104-0261,STAR,JHK,rpm,-46.2,5.1,-37.8,5.1,,,,,,,,,,,,,,,,,13.546,0.025,12.936,0.024,12.736,0.02,3811,122,184,4.946,0.072,0.06,-0.179,0.2,0.24,0.331,0.053,0.071,0.356,0.067,0.094,9.888,4.079,2.473,180.1,33.06,47.87,0.022,0.007,0.005,,,
6632,6632,6632,212119524,08 35 24.625,+22 24 27.16,1,11.144,,1398-1216-1,563-045947,08352462+2224272,,STAR,BV,rpm,-22.3,1.8,-6.7,1.8,,,12.246,0.23,11.36,0.12,,,,,,,,,,,10.521,0.021,10.175,0.025,10.117,0.025,5746,205,171,4.063,0.429,0.234,-0.202,0.24,0.24,1.518,0.545,0.653,1.036,0.108,0.108,0.252,1.033,0.14,370.8,91.74,171.1,0.028,0.008,0.008,,,
6633,6633,6633,212119561,08 31 38.364,+22 24 29.43,1,12.645,,,563-045780,08313836+2224295,,STAR,gri,rpm,-5.4,1,-19.3,1.1,,,13.795,0.044,12.859,0.031,,,13.327,0.032,12.592,0.041,12.353,0.061,,,11.266,0.023,10.771,0.023,10.726,0.02,5017,79,98,3.44,1.092,0.364,-0.395,0.36,0.3,2.948,1.473,2.205,0.913,0.067,0.081,0.03,1.696,0.023,813.7,420.7,599.3,0.031,0.006,0.011,,,
6634,6634,6634,212119590,08 35 45.376,+22 24 31.08,1,17.211,,,,08354537+2224310,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.735,0.056,14.927,0.06,14.447,0.068,3491,496,1488,4.979,0.215,0.172,-0.115,0.16,0.24,0.218,0.205,0.119,0.222,0.249,0.138,11.92,36.18,7.215,275.2,366.9,232.5,0.025,0.012,0.019,,,
6635,6635,6635,212119604,09 00 09.020,+22 24 31.84,1,14.492,,,563-046907,09000903+2224318,5038-301-4-0062-0107,STAR,gri,rpm,-26.5,3,-14.8,3.2,,,16.145,0.08,14.969,0.05,,,15.601,0.05,14.473,0.05,14.017,0.05,,,12.601,0.022,12.008,0.023,11.879,0.018,4281,155,155,4.768,0.136,0.085,-0.327,0.3,0.42,0.497,0.103,0.115,0.545,0.118,0.118,4.177,3.494,1.32,204.7,57.78,52.8,0.025,0.007,0.007,,,
6636,6636,6636,212119741,08 32 32.538,+22 24 40.14,1,8.987,41891,1398-1452-1,563-045815,08323253+2224402,,STAR,BV,plx,45.08,1.64,-34.37,0.98,8.94,1.5,9.797,0.029,9.123,0.02,,,,,,,,,,,7.841,0.029,7.516,0.021,7.466,0.033,5949,134,369,3.779,0.078,0.078,-0.083,0.15,0.15,2.497,0.149,0.163,1.376,0.111,0.079,0.089,0.023,0.019,172.7,8.2,8.2,0.022,0.009,0.005,,,
6637,6637,6637,212119785,09 02 53.773,+22 24 43.66,1,12.509,,,563-047007,09025377+2224437,,STAR,gri,lam,-2.2,1.1,-8.5,1.5,,,13.627,0.07,12.791,0.07,,,13.131,0.05,12.523,0.04,12.243,0.03,,,11.175,0.02,10.721,0.022,10.619,0.017,4902,58,58,2.202,0.112,0.096,-1.144,0.12,0.12,11.91,1.355,1.407,0.875,0.017,0.046,4.70E-04,2.33E-04,1.18E-04,2976,387.8,388.8,0.036,0.008,0.013,,,
6638,6638,6638,212119831,09 00 14.821,+22 24 47.01,1,14.598,,,563-046912,09001483+2224470,5038-301-4-0062-0129,STAR,gri,lam,-2.7,2.9,3,2.2,,,15.597,0.03,14.815,0.02,,,15.198,0.05,14.51,0.05,14.341,0.07,,,13.304,0.022,12.917,0.023,12.781,0.025,5249,126,158,4.564,0.025,0.035,-0.091,0.1,0.12,0.797,0.055,0.043,0.85,0.052,0.043,1.649,0.201,0.213,595.4,62.27,47.36,0.033,0.008,0.008,,,
6639,6639,6639,212119889,08 31 30.426,+22 24 51.70,1,10.455,,1391-826-1,563-045771,08313042+2224517,,STAR,gri,plx,-3.3,1.5,-20,1.6,,,11.127,0.07,10.464,0.052,,,10.756,0.03,10.424,0.04,10.326,0.06,,,9.608,0.022,9.392,0.025,9.34,0.019,6380,128,154,4.222,0.07,0.098,-0.036,0.15,0.24,1.413,0.148,0.112,1.239,0.08,0.112,0.408,0.112,0.117,243.5,24.97,24.97,0.026,0.008,0.006,,,
6640,6640,6640,212120007,09 00 16.950,+22 24 58.80,1,15.644,,,563-046915,09001695+2224588,5038-301-4-0062-0132,STAR,gri,rpm,-2.1,3.1,-2.1,3.3,,,16.577,0.11,15.842,0.11,,,16.192,0.07,15.576,0.05,15.409,0.07,,,14.237,0.028,13.827,0.024,13.719,0.039,5354,160,128,4.539,0.048,0.152,-0.276,0.25,0.35,0.817,0.196,0.07,0.858,0.069,0.081,1.546,0.313,0.553,970.7,377.9,107.6,0.033,0.008,0.007,,,
6641,6641,6641,212120026,08 53 57.509,+22 25 00.30,1,12.858,,,563-046696,08535750+2225003,,STAR,gri,rpm,-44.5,1.4,-14.6,1.6,,,14.527,0.03,13.33,0.02,,,13.978,0.03,12.835,0.02,12.378,0.03,,,11.041,0.023,10.409,0.021,10.25,0.019,4203,84,50,4.78,0.02,0.03,-0.215,0.22,0.06,0.504,0.043,0.01,0.565,0.047,0.013,4.38,0.263,0.591,103.1,30.94,11.88,0.016,0.003,0.001,,,
6642,6642,6642,212120137,08 53 32.285,+22 25 07.20,1,14.144,,,563-046685,08533227+2225073,,STAR,gri,rpm,9.3,1.9,-13.3,2.2,,,15.147,0.03,14.377,0.038,,,14.729,0.02,14.105,0.03,13.893,0.04,,,12.892,0.026,12.439,0.026,12.347,0.025,5254,103,103,4.533,0.055,1.199,-0.436,0.3,0.48,0.842,2.511,0.109,0.869,0.053,0.096,1.427,0.454,1.404,534.5,1395,77.47,0.032,0.011,0.005,,,
6643,6643,6643,212120196,08 57 29.450,+22 25 11.68,1,15.188,,,,08572945+2225116,5045-301-4-0159-0131,EXTENDED,gri,,-7,3,1,3,,,,,,,17.829,0.027,16.09,0.004,15.24,0.003,14.802,0.003,14.497,0.007,14.975,0.074,14.183,0.083,13.929,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
6644,6644,6644,212120227,08 58 57.374,+22 25 14.50,1,12.669,,,563-046860,08585738+2225145,,STAR,gri,rpm,-29.2,3.2,-23.8,1.4,,,13.446,0.03,12.808,0.03,,,13.096,0.04,12.624,0.04,12.486,0.03,,,11.606,0.023,11.302,0.021,11.218,0.023,5831,140,140,4.4,0.084,0.126,-0.271,0.24,0.28,1.003,0.211,0.12,0.934,0.08,0.067,0.891,0.316,0.326,389,89.13,63.05,0.031,0.011,0.007,,,
6645,6645,6645,212120235,08 50 20.819,+22 25 15.38,1,12.38,,,563-046567,08502081+2225154,,STAR,gri,rpm,-10.8,1.2,-1.4,1.2,,,13.737,0.02,12.673,0.01,,,13.186,0.02,12.344,0.01,12.034,0.02,,,10.806,0.022,10.248,0.021,10.154,0.019,4747,57,57,2.522,0.476,0.204,-0.434,0.3,0.25,8.526,2.317,3.039,0.972,0.198,0.055,0.001,0.005,6.87E-04,1690,435.6,580.1,0.037,0.011,0.011,,,
6646,6646,6646,212120242,08 55 44.572,+22 25 16.19,1,10.419,,1400-1037-1,563-046758,08554457+2225162,,STAR,gri,rpm,-11.1,1.3,-12.6,1.4,,,10.71,0.054,10.484,0.059,,,10.626,0.05,10.35,0.04,10.309,0.04,,,9.665,0.022,9.542,0.021,9.449,0.02,6835,209,209,4.041,0.16,0.192,0.016,0.1,0.1,1.861,0.559,0.366,1.536,0.193,0.138,0.226,0.18,0.126,339.6,118.7,65.46,0.032,0.011,0.008,,,
6647,6647,6647,212120245,08 53 21.709,+22 25 16.40,1,18.045,,,,08532170+2225164,,STAR,JHK,rpm,4,3,14,4,,,,,,,,,,,,,,,,,15.504,0.079,14.795,0.09,14.517,0.101,4043,375,313,4.824,0.138,0.115,-0.172,0.2,0.28,0.436,0.119,0.125,0.474,0.122,0.147,5.531,4.627,2.198,602.8,254.6,207.8,0.033,0.008,0.007,,,
6648,6648,6648,212120252,08 35 11.237,+22 25 16.70,1,12.899,,,563-045940,08351123+2225167,,STAR,JHK,rpm,-13.9,1,-1.5,1.1,,,,,,,,,,,,,,,,,11.669,0.023,11.322,0.023,11.237,0.019,5699,226,180,4.347,0.135,0.486,-0.161,0.25,0.3,1.087,0.855,0.191,0.993,0.111,0.093,0.67,0.56,0.55,437,310.6,94.65,0.032,0.008,0.007,,,
6649,6649,6649,212120283,08 51 14.863,+22 25 19.10,1,15.733,,,563-046598,08511485+2225192,5038-301-6-0050-0122,STAR,JHK,rpm,30.9,4.8,-14.3,4.6,,,,,,,,,,,,,,,,,13.386,0.025,12.726,0.022,12.497,0.022,3867,146,146,4.874,0.081,0.054,-0.024,0.15,0.21,0.399,0.058,0.081,0.448,0.068,0.102,6.612,3.629,1.299,208.2,37.54,54.57,0.025,0.008,0.006,,,
6650,6650,6650,212120301,08 26 36.700,+22 25 20.50,1,16.215,,,563-045551,08263671+2225202,,STAR,JHK,rpm,-1.1,3.4,-1.1,3.5,,,,,,,,,,,,,,,,,14.117,0.058,13.535,0.073,13.305,0.066,4679,418,585,4.628,0.17,0.272,-0.153,0.2,0.36,0.647,0.338,0.191,0.706,0.15,0.2,2.301,2.507,1.351,631.4,1455,264.7,0.033,0.01,0.008,,,
6651,6651,6651,212120319,08 31 37.694,+22 25 22.17,1,13.802,,,563-045779,08313769+2225224,,STAR,JHK,rpm,46.6,2.1,-60.5,2.4,,,,,,,,,,,,,,,,,11.637,0.022,11.062,0.025,10.805,0.021,3597,105,126,5,0.054,0.045,0.041,0.15,0.15,0.277,0.039,0.047,0.292,0.053,0.064,12.95,4.122,3.127,67.73,19.12,8.412,0.012,0.006,0.004,,,
6652,6652,6652,212120330,09 06 27.273,+22 25 22.89,1,12.864,,,563-047116,09062726+2225227,,STAR,gri,rpm,-25.9,1.5,-17.1,2.7,,,13.595,0.06,13.019,0.08,,,13.22,0.06,12.847,0.04,12.711,0.04,,,11.879,0.024,11.54,0.031,11.536,0.023,5950,175,175,4.384,0.085,0.289,-0.492,0.36,0.42,1.008,0.412,0.134,0.896,0.113,0.071,0.86,0.327,0.533,455.2,204,76.93,0.031,0.007,0.007,,,
6653,6653,6653,212120343,08 52 20.234,+22 25 23.66,1,12.799,,,563-046633,08522023+2225237,,STAR,gri,rpm,9.4,1.2,-22.9,1.4,,,14.287,0.02,13.176,0.032,,,13.771,0.02,12.736,0.02,12.382,0.02,,,11.133,0.022,10.633,0.021,10.483,0.018,4540,45,45,4.639,0.02,0.02,0.228,0.05,0.14,0.687,0.014,0.014,0.748,0.015,0.015,2.303,0.138,0.138,148.2,32.8,4.447,0.027,0.001,0.004,,,
6654,6654,6654,212120390,09 05 15.447,+22 25 26.70,1,12.143,,,563-047072,09051544+2225266,,STAR,gri,lam,0.3,2.1,-6.2,2.4,,,12.97,0.07,12.326,0.08,,,12.571,0.05,12.129,0.05,11.959,0.03,,,11.084,0.023,10.848,0.022,10.763,0.019,5975,119,119,4.123,0.192,0.144,-0.006,0.1,0.1,1.491,0.324,0.333,1.131,0.115,0.096,0.312,0.283,0.12,471.8,86.35,111.2,0.033,0.007,0.007,,,
6655,6655,6655,212120399,08 51 14.504,+22 25 27.22,1,17.595,,,,08511450+2225272,5038-301-6-0050-0123,STAR,gri,rpm,26,3,-42,3,,,,,,,21.767,0.129,19.561,0.012,18.202,0.007,16.753,0.005,15.931,0.007,14.448,0.031,13.77,0.034,13.533,0.036,3825,78,125,4.942,0.045,0.045,-0.19,0.18,0.12,0.338,0.039,0.04,0.376,0.041,0.057,9.015,2.387,1.602,278.3,33.96,41.43,0.029,0.007,0.007,,,
6656,6656,6656,212120407,08 29 44.344,+22 25 27.71,1,15.696,,,563-045690,08294436+2225279,,STAR,J,,21.7,4.1,4.5,4.1,,,,,,,,,,,,,,,,,14.328,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6657,6657,6657,212120491,08 57 13.905,+22 25 32.96,1,14.153,,,563-046808,08571388+2225333,5045-301-4-0158-0223,STAR,JHK,rpm,151,8,-160,8,,,,,,,,,,,,,,,,,12.366,0.02,11.878,0.02,11.649,0.017,3561,406,406,5.071,0.11,0.132,-0.206,0.25,0.45,0.216,0.101,0.069,0.209,0.145,0.081,17.86,15.78,8.377,66.11,35.11,22.93,0.012,0.005,0.005,,,
