,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6658,6658,6658,212120559,08 54 43.294,+22 25 36.82,1,16.599,,,,08544329+2225368,5045-301-5-0155-0111,EXTENDED,gri,,3,3,5,3,,,,,,,18.677,0.033,17.354,0.006,16.686,0.005,16.275,0.006,16.038,0.013,16.142,0.106,15.278,0.125,15.135,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
6659,6659,6659,212120603,08 57 47.018,+22 25 40.15,1,18.158,,,,08574701+2225401,5045-301-4-0159-0225,STAR,gri,rpm,7,3,-92,3,,,,,,,22.869,0.384,20.012,0.017,18.518,0.009,17.363,0.006,16.753,0.011,15.41,0.048,14.884,0.054,14.565,0.073,3312,33,33,5.136,0.02,0.02,-0.049,0.08,0.06,0.176,0.004,0.008,0.153,0.007,0.006,28.24,2.37,1.694,170.7,19.78,6.478,0.02,0.007,0.005,,,
6660,6660,6660,212120610,08 57 48.012,+22 25 40.53,1,15.184,,,563-046825,08574800+2225407,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.264,0.021,12.685,0.024,12.505,0.024,3771,180,150,4.956,0.07,0.084,-0.137,0.2,0.32,0.318,0.065,0.064,0.352,0.083,0.1,9.389,4.822,2.742,151.4,37.02,34.95,0.021,0.007,0.006,,,
6661,6661,6661,212120625,08 33 40.110,+22 25 41.79,1,15.547,,,,08334011+2225417,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.332,0.023,12.715,0.023,12.485,0.024,3711,146,175,4.968,0.08,0.08,-0.067,0.15,0.21,0.304,0.071,0.077,0.336,0.092,0.111,10.56,6.333,3.421,148.5,42.81,44.34,0.019,0.008,0.006,,,
6662,6662,6662,212120723,08 34 16.500,+22 25 47.79,1,12.538,,,563-045894,08341650+2225478,,STAR,JHK,rpm,-1.3,0.9,-13.3,1,,,,,,,,,,,,,,,,,11.374,0.021,11.069,0.023,10.996,0.02,5972,176,211,4.258,0.175,0.315,-0.112,0.2,0.28,1.241,0.559,0.302,1.071,0.132,0.132,0.478,0.516,0.298,457.1,190.4,115.1,0.032,0.007,0.006,,,
6663,6663,6663,212120732,08 54 01.330,+22 25 48.18,1,16.417,,,,08540133+2225481,5045-301-5-0154-0189,EXTENDED,gri,,-8,3,2,3,,,,,,,19.376,0.046,17.362,0.005,16.437,0.004,16.012,0.004,15.727,0.008,15.307,0.062,14.614,0.079,14.252,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
6664,6664,6664,212120746,08 50 31.237,+22 25 49.36,1,18.889,,,,08503123+2225493,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.421,0.11,15.71,0.145,15.485,0.156,3917,555,396,4.896,0.15,0.18,-0.254,0.25,0.35,0.357,0.161,0.129,0.418,0.183,0.183,6.593,10.04,3.545,802.1,560,377.2,0.032,0.01,0.007,,,
6665,6665,6665,212120780,08 33 02.490,+22 25 51.39,1,16.288,,,,08330248+2225513,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.312,0.025,13.732,0.03,13.536,0.03,3759,221,184,4.955,0.08,0.08,-0.113,0.16,0.28,0.308,0.078,0.073,0.33,0.118,0.098,9.986,6.435,3.388,240.7,77.32,68.39,0.025,0.008,0.007,,,
6666,6666,6666,212120788,08 33 05.841,+22 25 52.05,1,11.193,,1398-954-1,563-045846,08330584+2225520,,STAR,BV,plx,-15.4,1.6,1.6,1.7,,,11.656,0.098,11.234,0.11,,,,,,,,,,,10.376,0.022,10.148,0.021,10.108,0.018,6330,189,189,4.147,0.12,0.144,-0.075,0.15,0.21,1.493,0.342,0.205,1.237,0.129,0.129,0.346,0.178,0.152,378.8,82.25,82.25,0.03,0.01,0.007,,,
6667,6667,6667,212120875,08 28 07.374,+22 25 57.55,1,13.29,,,563-045621,08280737+2225575,,STAR,gri,rpm,-4,1.8,-6.4,1.8,,,14.62,0.03,13.554,0.033,,,14.059,0.034,13.214,0.042,12.961,0.063,,,11.772,0.022,11.199,0.02,11.126,0.018,4789,76,95,2.705,0.648,0.432,-0.358,0.25,0.35,6.86,3.428,3.273,0.963,0.181,0.082,0.003,0.017,0.002,2227,1052,1028,0.033,0.011,0.007,,,
6668,6668,6668,212120880,08 51 27.485,+22 25 58.00,1,16.186,,,,08512748+2225580,5038-301-6-0050-0165,EXTENDED,gri,,4,1,6,4,,,,,,,18.937,0.034,17.114,0.005,16.208,0.004,15.789,0.004,15.469,0.008,15.056,0.061,14.364,0.067,14.055,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
6669,6669,6669,212120896,09 06 16.739,+22 25 58.68,1,12.271,,,563-047108,09061673+2225585,,STAR,gri,lam,11.8,1.3,-7.2,1.6,,,13.036,0.06,12.444,0.07,,,12.658,0.05,12.267,0.05,12.105,0.03,,,11.291,0.022,11.012,0.031,10.945,0.023,6033,144,144,4.078,0.12,0.12,-0.125,0.12,0.15,1.584,0.256,0.26,1.136,0.102,0.122,0.277,0.152,0.098,539.7,97.32,97.36,0.032,0.011,0.006,,,
6670,6670,6670,212120940,08 59 25.984,+22 26 02.28,1,15.253,,,563-046882,08592599+2226022,5038-301-4-0061-0153,STAR,gri,lam,0.9,3.1,-5.7,3.3,,,16.268,0.03,15.458,0.04,,,15.878,0.05,15.173,0.05,14.985,0.07,,,14.002,0.027,13.543,0.027,13.463,0.034,5371,130,163,4.51,0.036,0.042,0.089,0.12,0.12,0.881,0.06,0.047,0.921,0.039,0.039,1.321,0.178,0.186,923.8,96.61,73.49,0.034,0.008,0.008,,,
6671,6671,6671,212120997,08 33 26.884,+22 26 05.39,1,14.705,,,563-045865,08332688+2226054,4508-301-3-0105-0122,STAR,JHK,rpm,-18.5,2,-1.5,2.3,,,,,,,,,,,,,,,,,12.93,0.025,12.297,0.029,12.217,0.02,4460,164,219,4.68,0.07,0.035,-0.06,0.15,0.21,0.62,0.049,0.087,0.674,0.059,0.095,2.837,0.99,0.466,316,41.01,62.31,0.029,0.011,0.007,,,
6672,6672,6672,212121117,09 00 06.705,+22 26 13.83,1,13.867,,,563-046905,09000671+2226138,,STAR,gri,lam,-17.5,6.6,-32.5,2.6,,,15.828,0.06,14.512,0.03,,,15.25,0.04,13.919,0.05,13.274,0.05,,,11.703,0.022,11.087,0.021,10.904,0.018,4066,130,162,4.852,0.055,0.066,-0.29,0.12,0.14,0.425,0.056,0.059,0.481,0.062,0.074,6,1.73,1.573,109,19.95,19.91,0.016,0.005,0.005,,,
6673,6673,6673,212121124,08 56 57.352,+22 26 14.33,1,13.259,,,563-046799,08565735+2226143,,STAR,gri,rpm,1.3,1.7,2.8,2.2,,,14.487,0.03,13.507,0.02,,,13.972,0.05,13.212,0.04,12.953,0.03,,,11.799,0.02,11.344,0.021,11.221,0.02,5010,80,80,3.315,0.32,0.896,-0.413,0.3,0.3,3.572,5.585,1.02,1.076,0.19,0.159,0.019,0.037,0.018,1314,1804,406.7,0.033,0.011,0.007,,,
6674,6674,6674,212121145,08 29 23.533,+22 26 15.22,1,16.36,,,563-045675,08292351+2226154,4508-301-4-0100-0244,STAR,JHK,rpm,55.2,3.9,-20,3.1,,,,,,,,,,,,,,,,,14.699,0.04,14.156,0.036,14.026,0.058,3759,424,265,4.982,0.08,0.08,-0.32,0.3,0.54,0.29,0.08,0.074,0.31,0.107,0.107,12.09,8.351,4.286,257,123.5,83.41,0.027,0.008,0.007,,,
6675,6675,6675,212121164,09 04 49.416,+22 26 16.99,1,14.199,,,563-047060,09044941+2226169,,STAR,gri,rpm,3.3,2.6,-3.5,3,,,15.277,0.06,14.488,0.06,,,14.823,0.07,14.173,0.03,13.931,0.03,,,12.817,0.022,12.342,0.024,12.285,0.024,5086,102,81,3.385,0.959,0.685,-0.591,0.4,0.4,2.922,3.197,2.026,0.918,0.17,0.071,0.026,0.648,0.023,1610,1618,1150,0.033,0.008,0.006,,,
6676,6676,6676,212121176,08 59 39.402,+22 26 17.78,1,15.356,,,563-046887,08593940+2226175,5038-301-4-0062-0024,STAR,gri,rpm,3.1,3.1,-5.4,3.3,,,16.265,0.05,15.523,0.03,,,15.874,0.06,15.307,0.06,15.134,0.05,,,14.22,0.026,13.846,0.033,13.717,0.039,5516,164,164,4.514,0.05,0.1,-0.293,0.25,0.3,0.856,0.151,0.082,0.88,0.068,0.082,1.33,0.325,0.471,1043,248.5,130.4,0.034,0.008,0.007,,,
6677,6677,6677,212121208,09 03 40.546,+22 26 20.15,1,10.323,,1400-2389-1,563-047025,09034054+2226200,,STAR,gri,rpm,-66.8,1.5,-24.9,1.5,,,11.236,0.1,10.64,0.081,,,10.859,0.03,10.312,0.04,10.093,0.03,,,9.22,0.06,8.806,0.02,8.78,0.02,5461,160,128,4.477,0.066,0.858,-0.2,0.25,0.75,0.913,1.435,0.107,0.91,0.099,0.074,1.197,0.363,1.132,113.2,163.8,16.19,0.019,0.011,0.005,,,
6678,6678,6678,212121221,08 53 28.377,+22 26 20.99,1,12.983,,,563-046681,08532837+2226210,,STAR,gri,rpm,-9.9,0.9,-6.5,1.1,,,13.831,0.04,13.136,0.02,,,13.44,0.03,12.924,0.02,12.787,0.04,,,11.914,0.023,11.628,0.021,11.541,0.02,5823,93,93,4.374,0.096,0.384,-0.069,0.16,0.2,1.072,0.605,0.117,1.024,0.134,0.042,0.825,0.25,0.617,476.8,255.3,50.87,0.033,0.011,0.006,,,
6679,6679,6679,212121232,09 03 11.036,+22 26 21.96,1,15.716,,,,09031103+2226219,5045-301-3-0167-0199,EXTENDED,gri,,3,2,-8,2,,,,,,,17.79,0.028,16.406,0.004,15.74,0.004,15.42,0.004,15.154,0.012,16.173,0.132,15.302,0.172,15.294,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680,6680,6680,212121239,08 27 44.319,+22 26 22.71,1,10.52,,1391-205-1,563-045597,08274432+2226227,,STAR,gri,rpm,-4.3,1.8,3.2,1.9,,,12.839,0.536,10.651,0.088,,,11.579,0.03,10.459,0.04,10.067,0.06,,,8.74,0.029,8.117,0.029,7.965,0.031,4378,88,88,2.089,0.275,0.385,-0.087,0.25,0.25,16.127,7.748,4.498,1.254,0.24,0.171,2.61E-04,4.10E-04,1.91E-04,1167,432.6,315.6,0.035,0.011,0.008,,,
6681,6681,6681,212121311,08 56 32.383,+22 26 29.40,1,19.565,,,,,5038-301-5-0057-0105,STAR,gri,,3,3,2,3,,,,,,,20.698,0.054,19.762,0.013,19.499,0.014,19.391,0.019,19.211,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6682,6682,6682,212121349,08 56 08.004,+22 26 32.25,1,13.756,,,563-046774,08560800+2226322,,STAR,gri,rpm,4.3,3.3,-12.6,1.4,,,14.766,0.01,13.991,0.02,,,14.344,0.04,13.745,0.04,13.504,0.03,,,12.467,0.022,12.001,0.021,11.905,0.023,5194,83,124,3.299,1.064,0.76,-0.815,0.5,0.8,2.731,3.482,1.867,0.887,0.036,0.087,0.034,1.229,0.031,1308,1696,899.7,0.032,0.008,0.007,,,
6683,6683,6683,212121350,08 29 53.627,+22 26 32.26,1,9.866,41687,1391-482-1,563-045700,08295363+2226322,,STAR,gri,plx,-29.68,1.97,-13.74,1.26,4.43,1.59,10.29,0.036,9.833,0.033,,,10.337,0.03,9.769,0.04,9.664,0.06,,,8.939,0.023,8.72,0.023,8.781,0.02,5955,118,118,3.976,0.045,0.054,0.124,0.12,0.15,1.929,0.114,0.129,1.313,0.069,0.111,0.179,0.031,0.032,225.6,13.66,13.66,0.026,0.006,0.007,,,
6684,6684,6684,212121363,08 56 18.971,+22 26 33.66,1,12.42,,,563-046779,08561896+2226335,,STAR,gri,lam,5.9,0.9,-9.8,1.7,,,13.085,0.03,12.543,0.02,,,12.766,0.05,12.397,0.04,12.272,0.04,,,11.426,0.023,11.135,0.022,11.11,0.02,6124,97,146,4.279,0.15,0.24,-0.809,0.15,0.12,1.052,0.382,0.185,0.853,0.033,0.052,0.626,0.437,0.358,402.1,120.7,79.01,0.031,0.008,0.007,,,
6685,6685,6685,212121379,08 56 36.347,+22 26 35.11,1,10.416,,1400-1539-1,563-046789,08563635+2226352,,STAR,gri,,-4.9,1.6,3.6,1.6,,,11.67,0.157,10.528,0.072,,,11.167,0.05,10.373,0.03,10.095,0.03,,,8.944,0.024,,,8.366,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,
6686,6686,6686,212121388,08 57 22.416,+22 26 35.56,1,14.671,,,563-046811,,,EXTENDED,gri,,0.5,3.3,6.6,3.5,,,16.162,0.07,15.073,0.02,,,15.596,0.05,14.708,0.05,14.275,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6687,6687,6687,212121401,08 29 59.196,+22 26 36.42,1,11.687,,1391-366-1,563-045706,08295920+2226363,,STAR,gri,plx,-22.9,1.7,-39.8,1.8,,,11.922,0.13,11.695,0.167,,,12.071,0.03,11.659,0.04,11.523,0.06,,,10.727,0.023,10.46,0.021,10.415,0.023,6086,123,123,4.282,0.105,0.168,-0.108,0.2,0.28,1.228,0.281,0.149,1.115,0.083,0.133,0.554,0.247,0.247,318.7,63.11,63.11,0.03,0.01,0.008,,,
6688,6688,6688,212121526,09 00 37.415,+22 26 45.75,1,12.376,,,563-046928,09003741+2226457,,STAR,gri,rpm,-14.7,6.4,-33.2,2.8,,,13.203,0.04,12.548,0.02,,,12.81,0.06,12.371,0.05,12.191,0.06,,,11.343,0.022,10.993,0.021,10.966,0.019,5776,170,170,4.434,0.065,0.208,-0.256,0.25,0.3,0.971,0.395,0.099,0.926,0.084,0.07,1.028,0.266,0.513,329.6,139.2,36.51,0.03,0.008,0.007,,,
6689,6689,6689,212121537,08 27 55.613,+22 26 46.55,1,13.147,,,563-045608,08275561+2226466,,STAR,gri,rpm,5.2,1.6,-23.7,1.6,,,14.31,0.02,13.412,0.033,,,13.852,0.033,13.131,0.042,12.845,0.063,,,11.744,0.021,11.297,0.023,11.129,0.016,5065,122,61,4.549,0.048,1.32,-0.215,0.3,0.48,0.807,2.988,0.073,0.875,0.06,0.084,1.601,0.324,1.585,291,1008,35.21,0.03,0.008,0.008,,,
6690,6690,6690,212121587,08 58 22.528,+22 26 50.50,1,17.81,,,,08582252+2226504,5045-301-4-0160-0020,EXTENDED,gri,,1,3,2,3,,,,,,,19.964,0.066,18.559,0.009,17.857,0.008,17.489,0.008,17.253,0.026,16.52,0.126,16.184,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,6691,6691,212121618,08 32 12.106,+22 26 53.26,1,19.04,,,,08321210+2226532,4508-301-3-0104-0390,STAR,gri,rpm,-40,17,-21,17,,,,,,,23.038,0.358,21.349,0.041,19.768,0.017,18.05,0.008,17.116,0.011,15.49,0.064,15.004,0.073,14.672,0.075,2981,29,29,5.203,0.02,0.02,0.033,0.1,0.08,0.144,0.003,0.003,0.121,0.002,0.003,40.44,2.427,2.427,130.1,4.697,3.904,0.018,0.004,0.005,,,
6692,6692,6692,212121625,08 57 22.733,+22 26 53.66,1,17.586,,,,08572273+2226536,5045-301-4-0158-0094,STAR,gri,rpm,30,7,177,7,,,,,,,21.856,0.166,19.535,0.013,18.091,0.007,16.751,0.005,16.068,0.007,14.741,0.034,14.053,0.038,13.868,0.045,3221,52,39,5.159,0.02,0.02,-0.031,0.08,0.1,0.163,0.006,0.005,0.141,0.006,0.006,31.97,2.763,2.543,87.2,4.32,19.67,0.015,0.005,0.005,,,
6693,6693,6693,212121686,08 56 42.144,+22 26 57.18,1,19.699,,,,,5038-301-5-0057-0267,STAR,gri,,,,,,,,,,,,20.153,0.038,19.631,0.013,19.722,0.017,19.609,0.024,19.33,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6694,6694,6694,212121709,08 57 41.535,+22 26 59.08,1,18.286,,,,08574153+2226590,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.73,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6695,6695,6695,212121716,08 50 42.865,+22 26 59.36,1,17.708,,,,08504286+2226593,5045-301-6-0149-0194,EXTENDED,gri,,3,3,0,3,,,,,,,18.7,0.022,17.923,0.006,17.637,0.006,17.28,0.007,17.168,0.018,16.41,0.111,15.848,0.149,15.225,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
6696,6696,6696,212121728,09 04 18.750,+22 27 00.37,1,15.249,,,563-047046,09041871+2227003,5038-301-3-0068-0055,EXTENDED,gri,,4.5,4.2,2,4.4,,,16.686,0.02,15.646,0.02,,,16.062,0.08,15.281,0.08,14.901,0.05,,,13.961,0.051,13.224,0.057,13.075,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,
6697,6697,6697,212121760,08 53 29.596,+22 27 03.37,1,13.973,,,563-046682,08532959+2227034,,STAR,gri,rpm,2.5,1.9,-11.3,2,,,15.186,0.04,14.253,0.01,,,14.698,0.03,13.911,0.02,13.663,0.01,,,12.622,0.023,12.162,0.024,12.075,0.018,5007,98,79,4.585,0.025,0.87,-0.081,0.15,0.21,0.765,1.739,0.044,0.837,0.225,0.075,1.818,0.199,1.743,397.5,897.6,28.57,0.033,0.005,0.007,,,
6698,6698,6698,212121771,08 52 23.098,+22 27 04.44,1,10.126,,1399-994-1,563-046636,08522308+2227044,,STAR,gri,rpm,6.7,1.5,0.2,1.5,,,11.416,0.104,10.439,0.062,,,10.977,0.03,10.087,0.02,9.761,0.02,,,8.517,0.019,7.998,0.036,7.862,0.027,4704,56,56,2.445,0.154,0.11,-0.137,0.15,0.15,11.181,1.164,1.447,1.34,0.338,0.211,9.10E-04,5.87E-04,2.43E-04,772.1,76.44,82.7,0.034,0.01,0.007,,,
6699,6699,6699,212121778,08 59 36.247,+22 27 04.86,1,17.425,,,,08593624+2227048,5038-301-4-0061-0307,EXTENDED,gri,,1,3,-1,3,,,,,,,20.346,0.108,18.46,0.011,17.441,0.008,16.981,0.008,16.601,0.02,16.598,0.135,15.696,0.116,15.4,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700,6700,6700,212121806,08 28 44.499,+22 27 06.97,1,11.545,,,563-045651,08284450+2227069,,STAR,gri,rpm,-17.8,0.9,-18.9,0.6,,,12.791,0.041,11.834,0.03,,,12.292,0.03,11.515,0.04,11.225,0.06,,,10.084,0.021,9.591,0.024,9.479,0.022,4923,80,60,3.353,0.33,0.55,-0.27,0.25,0.3,3.402,2.488,0.988,1.033,0.188,0.134,0.026,0.043,0.021,516.7,368.1,147.5,0.032,0.01,0.01,,,
6701,6701,6701,212121912,08 29 45.261,+22 27 14.58,1,13.351,,,563-045693,08294525+2227146,,STAR,gri,rpm,15.9,1.2,-34.9,1.5,,,14.487,0.02,13.566,0.033,,,13.988,0.034,13.251,0.042,13.077,0.064,,,12.013,0.023,11.597,0.027,11.489,0.018,5174,103,82,4.568,0.025,0.045,-0.066,0.15,0.18,0.795,0.051,0.057,0.848,0.043,0.06,1.657,0.272,0.234,322.8,25,26.91,0.031,0.007,0.007,,,
6702,6702,6702,212121919,09 03 27.751,+22 27 14.88,1,17.349,,,,09032775+2227148,5045-301-3-0167-0244,STAR,gri,rpm,15,3,-63,3,,,,,,,20.654,0.065,18.43,0.007,17.339,0.005,16.886,0.005,16.617,0.01,15.474,0.045,14.757,0.047,14.699,0.08,4264,42,42,4.908,0.077,0.055,-0.863,0.24,0.36,0.373,0.051,0.058,0.423,0.059,0.069,7.892,3.179,1.987,562.6,61.13,92.92,0.036,0.007,0.008,,,
6703,6703,6703,212122018,08 59 39.122,+22 27 22.05,1,15.78,,,563-046886,08593913+2227216,5038-301-4-0062-0167,STAR,JHK,rpm,-22.2,6.5,-33.8,6.2,,,,,,,,,,,,,,,,,13.824,0.025,13.225,0.026,13.054,0.028,3861,214,153,4.912,0.084,0.07,-0.177,0.24,0.32,0.366,0.07,0.08,0.408,0.088,0.105,7.809,3.848,2.217,230.5,67.54,59.7,0.025,0.007,0.007,,,
6704,6704,6704,212122019,08 55 25.972,+22 27 22.18,1,14.755,,,563-046743,08552597+2227222,,STAR,gri,rpm,-16.4,2.2,-20,2.3,,,15.852,0.03,14.963,0.06,,,15.368,0.05,14.703,0.02,14.492,0.08,,,13.479,0.024,13.016,0.026,12.976,0.028,5193,124,124,4.585,0.035,0.049,-0.273,0.25,0.25,0.749,0.071,0.056,0.785,0.061,0.061,1.838,0.297,0.302,600.2,65.53,70.18,0.03,0.008,0.006,,,
6705,6705,6705,212122107,08 57 32.013,+22 27 27.81,1,16.572,,,,,5045-301-4-0159-0164,EXTENDED,gri,,-9,4,2,4,,,,,,,18.171,0.037,17.043,0.005,16.631,0.005,16.37,0.006,16.231,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,6706,6706,212122190,08 35 43.087,+22 27 33.02,1,12.02,,1398-1111-1,563-045957,08354309+2227329,,STAR,BV,rpm,12.6,1.8,-4.5,1.9,,,12.247,0.196,11.996,0.215,,,,,,,,,,,10.941,0.029,10.697,0.022,10.637,0.019,6217,190,190,4.151,0.192,0.192,-0.11,0.12,0.18,1.415,0.529,0.27,1.169,0.182,0.114,0.342,0.302,0.182,438.8,149.3,95.04,0.032,0.007,0.007,,,
6707,6707,6707,212122247,08 34 05.063,+22 27 36.21,1,10.036,,1398-1414-1,563-045887,08340506+2227361,,STAR,BV,rpm,-3.3,1.6,-2.5,1.6,,,11.686,0.165,10.308,0.053,,,,,,,,,,,7.99,0.035,7.288,0.023,7.13,0.027,4272,102,128,1.723,0.245,0.343,-0.242,0.25,0.3,24.868,8.462,6.314,1.204,0.243,0.202,7.35E-05,8.92E-05,4.94E-05,1172,356.1,232.5,0.034,0.01,0.007,,,
6708,6708,6708,212122281,09 00 41.376,+22 27 38.46,1,11.928,,1400-975-1,563-046931,09004135+2227387,,STAR,gri,lam,-7.1,2.2,-12.4,2.2,,,12.238,0.216,12.038,0.236,,,12.212,0.06,11.911,0.06,11.807,0.04,,,11.071,0.022,10.859,0.019,10.813,0.019,6345,156,156,4.168,0.11,0.154,-0.079,0.1,0.12,1.498,0.33,0.229,1.238,0.12,0.12,0.343,0.159,0.141,499.3,98.24,82.09,0.032,0.008,0.007,,,
6709,6709,6709,212122349,08 28 26.820,+22 27 43.02,1,10.575,,1391-204-1,563-045637,08282681+2227430,,STAR,gri,plx,5.3,1.6,-10.2,1.7,,,12.12,0.238,11.032,0.099,,,11.453,0.03,10.537,0.04,10.198,0.06,,,9.015,0.029,8.431,0.017,8.308,0.019,4649,74,74,2.422,0.125,0.15,-0.143,0.15,0.21,11.21,1.543,1.356,1.223,0.24,0.171,8.03E-04,3.98E-04,3.08E-04,1055,348.7,348.7,0.034,0.01,0.007,,,
6710,6710,6710,212122395,08 28 47.160,+22 27 46.09,1,12.738,,,563-045652,08284716+2227462,,STAR,gri,rpm,-8.9,1.7,-2.6,1.9,,,14.497,0.02,13.164,0.032,,,13.849,0.033,12.719,0.041,12.262,0.061,,,10.8,0.022,10.099,0.024,9.936,0.018,4173,66,41,1.269,0.188,0.02,-0.578,0.21,0.09,37.664,0.753,7.246,0.958,0.019,0.019,1.79E-05,1.65E-05,1.07E-06,6394,191.8,1855,0.033,0.002,0.004,,,
6711,6711,6711,212122469,08 32 45.075,+22 27 50.62,1,18.859,,,,08324507+2227506,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.322,0.105,15.573,0.109,15.34,0.154,3983,448,373,4.872,0.145,0.145,-0.254,0.25,0.35,0.387,0.147,0.141,0.432,0.157,0.189,6.518,7.807,3.136,770.4,447.8,325.9,0.032,0.01,0.007,,,
6712,6712,6712,212122499,08 29 51.820,+22 27 52.61,1,11.016,,1391-397-1,563-045699,08295182+2227526,,STAR,gri,rpm,1.8,1.3,-18,1.3,,,11.237,0.073,10.97,0.084,,,11.178,0.03,10.963,0.04,10.932,0.06,,,10.293,0.022,10.152,0.021,10.106,0.018,6862,169,169,4.157,0.095,0.171,-0.027,0.12,0.12,1.633,0.452,0.207,1.473,0.137,0.114,0.315,0.135,0.149,407.7,108.4,55.86,0.032,0.01,0.008,,,
6713,6713,6713,212122503,08 56 22.511,+22 27 52.87,1,14.26,,,563-046784,08562252+2227527,,STAR,gri,rpm,-22.5,3.2,1.5,1.2,,,15.538,0.03,14.576,0.02,,,15.037,0.06,14.21,0.05,13.927,0.05,,,12.782,0.021,12.273,0.021,12.226,0.018,4936,98,117,4.605,0.035,0.025,-0.123,0.15,0.21,0.727,0.045,0.05,0.773,0.059,0.059,2.016,0.353,0.219,393.8,33.05,36.3,0.03,0.011,0.006,,,
6714,6714,6714,212122512,08 29 37.522,+22 27 53.59,1,14.353,,,563-045687,08293751+2227536,,STAR,gri,rpm,-4.4,2,-11.7,2.6,,,15.357,0.05,14.313,0.038,,,15.007,0.04,14.359,0.048,14.072,0.073,,,13.152,0.023,12.745,0.027,12.65,0.025,5336,126,126,4.542,0.04,0.072,-0.137,0.16,0.4,0.827,0.107,0.08,0.879,0.054,0.086,1.5,0.303,0.423,595.8,143.3,67.23,0.034,0.01,0.008,,,
6715,6715,6715,212122522,09 03 16.780,+22 27 54.09,1,18.309,,,,,5045-301-3-0167-0359,EXTENDED,gri,,,,,,,,,,,,19.89,0.099,18.702,0.016,18.346,0.021,18.141,0.024,18.099,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,6716,6716,212122525,08 27 25.483,+22 27 54.49,1,11.758,,,563-045584,08272548+2227545,,STAR,gri,rpm,-0.6,0.9,-3.3,0.7,,,13.053,0.041,12.021,0.03,,,12.526,0.031,11.717,0.04,11.428,0.06,,,10.271,0.022,9.803,0.022,9.637,0.022,4882,79,79,2.496,0.777,0.126,-0.305,0.2,0.2,10.273,0.785,5.967,1.165,0.267,0.167,0.001,0.015,2.51E-04,1611,153.8,901.9,0.035,0.01,0.007,,,
6717,6717,6717,212122550,08 50 16.604,+22 27 56.17,1,15.247,,,563-046562,08501660+2227562,4569-301-2-0141-0058,STAR,gri,rpm,-2.4,2.4,-6.3,2.4,,,16.366,0.05,15.591,0.02,,,15.952,0.02,15.303,0.05,14.945,0.09,,,13.767,0.026,13.239,0.037,13.167,0.023,5056,140,80,3.437,1.182,0.985,-0.668,0.45,0.63,2.749,5.253,2.133,0.862,0.066,0.105,0.027,1.443,0.026,2249,4046,1717,0.032,0.01,0.007,,,
6718,6718,6718,212122576,08 57 41.685,+22 27 57.84,1,17.338,,,,08574168+2227578,5045-301-4-0159-0220,EXTENDED,gri,,-5,3,-7,3,,,,,,,20.057,0.09,18.312,0.009,17.355,0.007,16.921,0.007,16.576,0.019,16.284,0.129,15.517,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,6719,6719,212122663,08 35 14.311,+22 28 03.66,1,17.135,,,,08351431+2228036,4517-301-2-0116-0247,EXTENDED,gri,,434,135,230,39.1,,,,,,,20.461,0.2,18.136,0.012,17.213,0.008,16.706,0.007,16.284,0.016,16.04,0.112,15.589,0.127,15.196,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
