,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6720,6720,6720,212122727,09 00 30.008,+22 28 08.05,1,8.597,44228,1400-610-1,563-046925,09003001+2228080,,STAR,gri,plx,36.67,2,8.55,2,12.46,1.83,8.905,0.019,8.343,0.015,,,9.701,0.03,8.812,0.05,8.124,0.01,,,7.16,0.023,6.894,0.033,6.831,0.016,6119,243,195,4.126,0.135,0.135,-0.085,0.16,0.28,1.449,0.326,0.196,1.173,0.11,0.153,0.334,0.19,0.139,80.26,11.79,11.79,0.013,0.004,0.002,,,
6721,6721,6721,212122761,08 26 17.020,+22 28 11.44,1,14.628,,,563-045534,08261702+2228113,,STAR,gri,rpm,-0.6,2.9,-4.3,3.3,,,16.155,0.1,15.052,0.046,,,15.547,0.045,14.625,0.051,14.234,0.075,,,12.998,0.021,12.319,0.022,12.202,0.021,4497,72,72,2.562,2.016,1.512,-0.331,0.25,1,8.102,22.916,7.68,0.763,0.132,0.132,0.001,2.856,0.001,4128,15380,3888,0.032,0.013,0.008,,,
6722,6722,6722,212122772,08 51 59.733,+22 28 12.11,1,18.579,,,,,5038-301-6-0051-0597,EXTENDED,gri,,-19,6,-2,6,,,,,,,20.225,0.164,18.986,0.025,18.665,0.031,18.405,0.04,18.302,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6723,6723,6723,212122837,08 31 06.491,+22 28 17.11,1,18.209,,,,08310649+2228171,4517-301-3-0111-0207,EXTENDED,gri,,2,3,-8,3,,,,,,,21.17,0.157,19.432,0.017,18.199,0.009,17.685,0.008,17.308,0.019,16.413,0.136,15.777,0.158,15.056,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
6724,6724,6724,212122851,08 56 13.439,+22 28 18.25,1,15.574,,,,08561343+2228182,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.369,0.023,12.826,0.026,12.525,0.024,3426,157,220,5.084,0.07,0.07,0.004,0.15,0.21,0.197,0.056,0.037,0.183,0.073,0.049,21.21,9.802,6.704,81.95,33.81,20.5,0.014,0.006,0.005,,,
6725,6725,6725,212122907,08 33 28.767,+22 28 22.95,1,17.725,,,,08332876+2228229,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.213,0.109,15.747,0.145,15.166,0.15,3785,720,327,4.965,0.12,0.24,-0.213,0.25,0.4,0.289,0.237,0.101,0.32,0.265,0.147,9.685,12.81,6.537,580.1,714.4,253.1,0.031,0.01,0.007,,,
6726,6726,6726,212122914,08 27 58.194,+22 28 23.39,1,17.913,,,,08275819+2228233,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.386,0.108,15.843,0.156,15.314,0.123,3775,578,321,4.965,0.12,0.192,-0.204,0.25,0.35,0.306,0.203,0.106,0.316,0.231,0.144,11.15,11.35,6.976,561.6,546.6,242.9,0.032,0.008,0.008,,,
6727,6727,6727,212122919,09 00 35.910,+22 28 23.87,1,18.005,,,,09003591+2228238,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.47,0.115,15.579,0.1,15.185,0.108,3853,349,349,4.923,0.14,0.14,-0.219,0.24,0.28,0.338,0.137,0.128,0.382,0.164,0.197,8.884,10.91,4.897,747.7,429.2,351.5,0.032,0.01,0.007,,,
6728,6728,6728,212122940,08 58 41.725,+22 28 25.59,1,14.355,,,563-046848,08584172+2228253,5045-301-4-0160-0059,STAR,gri,lam,6.7,3,-3.6,2.9,,,15.279,0.02,14.544,0.03,,,14.889,0.03,14.329,0.04,14.127,0.03,,,13.107,0.022,12.782,0.021,12.602,0.019,5526,165,132,4.502,0.035,0.049,-0.092,0.1,0.14,0.891,0.066,0.052,0.92,0.053,0.053,1.271,0.205,0.209,648.5,65.85,50.22,0.033,0.01,0.007,,,
6729,6729,6729,212123086,08 30 26.156,+22 28 36.86,1,16.963,,,,08302615+2228368,4508-301-4-0101-0231,STAR,gri,rpm,13,3,-44,3,,,,,,,18.823,0.02,17.561,0.005,16.958,0.005,16.707,0.006,16.595,0.009,15.558,0.06,15.165,0.076,15.122,0.115,5196,62,51,4.774,0.02,0.024,-2.147,0.56,0.08,0.519,0.016,0.01,0.582,0.014,0.012,4.155,0.249,0.295,1100,33,33,0.029,0.002,0.007,,,
6730,6730,6730,212123187,08 53 06.878,+22 28 43.55,1,17.692,,,,08530687+2228435,5038-301-6-0052-0367,STAR,gri,rpm,7,3,-42,3,,,,,,,21.64,0.117,19.063,0.009,17.689,0.006,17.105,0.006,16.761,0.01,15.563,0.052,15.051,0.073,14.762,0.078,3858,46,46,5.013,0.072,0.04,-0.482,0.12,0.15,0.275,0.044,0.058,0.287,0.059,0.071,13.28,5.916,2.731,370,56.78,75.56,0.032,0.007,0.007,,,
6731,6731,6731,212123247,08 53 54.441,+22 28 47.74,1,15.395,,,563-046695,08535443+2228476,5045-301-5-0154-0100,STAR,gri,rpm,-2.6,2.1,-1.3,2.3,,,16.361,0.19,15.624,0.05,,,15.993,0.05,15.429,0.04,15.139,0.12,,,14.264,0.029,13.848,0.028,13.709,0.037,5390,160,160,4.523,0.055,0.88,-0.326,0.25,0.55,0.829,1.513,0.087,0.851,0.075,0.075,1.443,0.374,1.374,1017,1791,137.4,0.034,0.008,0.007,,,
6732,6732,6732,212123250,08 55 58.940,+22 28 47.90,1,12.837,,,563-046766,08555895+2228477,,STAR,gri,rpm,-9.2,1.3,-11.2,1.1,,,13.985,0.02,13.093,0.03,,,13.514,0.05,12.812,0.05,12.547,0.04,,,11.479,0.027,11.04,0.03,10.957,0.028,5112,153,92,3.573,0.915,0.366,-0.453,0.42,0.35,2.763,0.744,1.925,0.94,0.238,0.054,0.048,1.232,0.031,843.1,255.1,571.5,0.032,0.008,0.007,,,
6733,6733,6733,212123262,08 30 28.275,+22 28 48.57,1,10.426,,1391-232-1,563-045726,08302828+2228487,,STAR,gri,plx,-8.5,1.3,-15.7,1.4,,,11.728,0.127,10.745,0.071,,,11.428,0.03,10.372,0.04,9.996,0.06,,,8.682,0.027,8.089,0.031,7.965,0.026,4513,71,71,2.396,0.155,0.155,0.062,0.12,0.18,11.852,2.105,1.788,1.294,0.193,0.161,7.05E-04,4.79E-04,2.85E-04,763.6,257.3,257.3,0.035,0.011,0.008,,,
6734,6734,6734,212123291,08 29 31.386,+22 28 51.00,1,17.716,,,,08293138+2228509,4508-301-4-0100-0313,EXTENDED,gri,,0,3,-2,3,,,,,,,20.381,0.1,18.737,0.012,17.747,0.008,17.278,0.007,16.99,0.019,16.248,0.097,15.74,0.143,15.343,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,6735,6735,212123326,08 27 44.342,+22 28 54.13,1,18.875,,,,,4335-301-1-0105-0523,EXTENDED,gri,,98,7,-126,7,,,,,,,20.934,0.226,19.324,0.031,18.841,0.028,18.683,0.036,19.136,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6736,6736,6736,212123385,08 52 52.277,+22 28 58.32,1,12.316,,,563-046656,08525227+2228583,,STAR,gri,rpm,-2.1,0.9,-8.1,1,,,13.654,0.03,12.588,0.03,,,13.106,0.03,12.249,0.03,11.978,0.03,,,10.787,0.022,10.261,0.023,10.16,0.019,4808,76,76,2.981,0.365,0.584,-0.184,0.25,0.25,5.188,4.473,1.515,1.154,0.229,0.191,0.006,0.015,0.005,1135,846.3,322.5,0.033,0.007,0.006,,,
6737,6737,6737,212123414,08 31 06.934,+22 29 00.72,1,14.162,,,563-045741,08310693+2229007,4517-301-3-0111-0041,STAR,gri,rpm,0.9,2,-5.6,1.6,,,15.145,0.04,14.399,0.039,,,14.74,0.038,14.109,0.046,13.914,0.071,,,12.919,0.023,12.486,0.029,12.416,0.021,5259,155,124,3.816,0.75,0.45,-0.335,0.3,0.6,2.055,1.204,1.29,0.905,0.18,0.056,0.087,1.697,0.065,1336,593.4,864.4,0.033,0.007,0.007,,,
6738,6738,6738,212123442,08 28 53.587,+22 29 02.80,1,18.335,,,,08285358+2229028,4508-301-4-0099-0216,STAR,gri,rpm,12,3,-65,3,,,,,,,21.519,0.113,19.32,0.011,18.309,0.008,17.913,0.008,17.68,0.016,16.576,0.124,16.034,0.184,15.824,0.211,4376,52,61,4.992,0.035,0.084,-1.619,0.36,0.12,0.311,0.077,0.04,0.352,0.087,0.062,11.53,2.986,3.913,849.9,158.8,133.8,0.039,0.001,0.01,,,
6739,6739,6739,212123444,08 52 53.922,+22 29 03.30,1,12.539,,,563-046659,08525392+2229033,,STAR,gri,rpm,-14.7,2.3,-4.7,1.3,,,13.863,0.02,12.867,0.01,,,13.375,0.03,12.479,0.01,12.181,0.03,,,11.036,0.023,10.53,0.023,10.43,0.02,4789,76,76,3.36,1.176,0.588,-0.039,0.15,0.24,3.652,2.872,2.947,1.057,0.197,0.275,0.019,1.742,0.016,814.5,601,659.3,0.034,0.012,0.012,,,
6740,6740,6740,212123448,08 52 34.846,+22 29 03.51,1,13.239,,,563-046645,08523484+2229035,,STAR,gri,lam,-3.5,1.5,-2.4,1.7,,,15.241,0.05,13.719,0.01,,,14.478,0.01,13.225,0.04,12.709,0.03,,,11.156,0.022,10.453,0.022,10.309,0.02,4126,147,98,0.349,0.11,0.154,-1.76,0.12,0.12,97.841,18.604,11.44,0.805,0.016,0.016,7.85E-07,3.63E-07,3.24E-07,114200,135100,81460,0.033,0.008,0.007,,,
6741,6741,6741,212123477,08 35 13.704,+22 29 05.73,1,15.477,,,563-045944,08351370+2229058,4517-301-2-0116-0126,STAR,JHK,rpm,-0.1,2,-5,2.3,,,,,,,,,,,,,,,,,14.088,0.028,13.636,0.025,13.541,0.033,5178,156,156,4.562,0.045,1.062,-0.248,0.25,0.55,0.782,1.941,0.074,0.837,0.061,0.074,1.657,0.358,1.615,829.4,2025,108.7,0.033,0.008,0.007,,,
6742,6742,6742,212123548,08 56 05.078,+22 29 12.04,1,13.556,,,563-046772,08560507+2229119,,STAR,gri,rpm,-2.7,1.4,-1.4,1.7,,,14.814,0.04,13.82,0.02,,,14.299,0.06,13.484,0.05,13.238,0.01,,,12.126,0.022,11.698,0.022,11.576,0.02,5039,120,80,3.579,0.24,0.432,-0.224,0.25,0.4,2.782,1.831,0.681,1.063,0.159,0.159,0.045,0.056,0.035,1163,679.2,307.1,0.032,0.013,0.005,,,
6743,6743,6743,212123573,08 51 28.350,+22 29 14.43,1,12.722,,,563-046607,08512834+2229143,,STAR,gri,rpm,0.4,1.1,-1.1,1.3,,,14.055,0.03,13.007,0.03,,,13.497,0.02,12.7,0.02,12.39,0.03,,,11.186,0.022,10.668,0.021,10.545,0.017,4832,76,76,2.51,0.561,0.306,-0.423,0.16,0.36,8.785,3.728,3.913,1.061,0.15,0.15,0.001,0.008,8.22E-04,2118,915.5,882.4,0.033,0.008,0.008,,,
6744,6744,6744,212123678,08 25 49.879,+22 29 22.21,1,16.601,,,563-045513,08254988+2229221,,STAR,JHK,rpm,17.7,4.8,-42.8,4.4,,,,,,,,,,,,,,,,,15.081,0.036,14.544,0.05,14.466,0.061,3939,636,318,4.956,0.095,0.171,-0.464,0.4,0.56,0.324,0.162,0.093,0.342,0.19,0.136,8.883,8.358,4.785,375.7,306.4,150.4,0.029,0.008,0.008,,,
6745,6745,6745,212123828,08 53 38.594,+22 29 33.55,1,16.877,,,,08533859+2229335,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.429,0.03,13.77,0.037,13.502,0.029,3728,249,249,4.959,0.105,0.105,-0.096,0.18,0.24,0.306,0.105,0.091,0.335,0.135,0.135,9.591,8.769,4.008,242.1,110.3,87.8,0.026,0.01,0.008,,,
6746,6746,6746,212123868,08 51 53.333,+22 29 36.77,1,17.908,,,,08515333+2229367,5038-301-6-0051-0224,EXTENDED,gri,,-3,3,-1,3,,,,,,,21.188,0.126,19.047,0.011,17.907,0.007,17.42,0.007,17.028,0.015,16.027,0.081,15.395,0.082,14.899,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,6747,6747,212123874,08 55 53.887,+22 29 37.00,1,17.901,,,,08555388+2229369,5038-301-5-0056-0266,STAR,gri,rpm,-44,4,-14,4,,,,,,,22.281,0.174,20.12,0.017,18.624,0.009,16.95,0.006,16.068,0.007,14.505,0.033,13.854,0.033,13.667,0.042,3509,131,109,5.097,0.04,0.048,-0.146,0.16,0.28,0.2,0.03,0.026,0.184,0.04,0.025,21.96,6.201,4.835,143.8,28.77,13.86,0.021,0.009,0.005,,,
6748,6748,6748,212123900,08 59 44.093,+22 29 39.14,1,17.633,,,,08594409+2229391,5045-301-4-0162-0159,STAR,gri,rpm,-61,3,-38,3,,,,,,,21.272,0.105,19.152,0.01,17.731,0.006,16.982,0.005,16.547,0.009,15.335,0.045,14.759,0.06,14.553,0.067,3665,44,36,5.051,0.032,0.02,-0.271,0.05,0.09,0.237,0.018,0.02,0.235,0.022,0.026,17.25,2.831,2.052,270.6,27.48,29.65,0.024,0.007,0.005,,,
6749,6749,6749,212123927,08 59 28.448,+22 29 41.29,1,17.807,,,,08592844+2229412,5045-301-4-0162-0113,EXTENDED,gri,,-3,3,6,3,,,,,,,20.809,0.124,18.775,0.011,17.81,0.008,17.392,0.008,17.073,0.021,16.374,0.103,15.688,0.113,15.25,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
6750,6750,6750,212123951,08 58 58.331,+22 29 43.36,1,14.125,,,563-046862,08585834+2229433,5045-301-4-0161-0065,STAR,gri,col,,,,,,,16.636,0.09,15.098,0.02,,,15.888,0.07,14.528,0.05,13.37,0.06,,,11.495,0.022,10.877,0.021,10.643,0.02,3442,53,67,5.06,0.042,0.035,0.067,0.08,0.1,0.223,0.028,0.03,0.21,0.032,0.039,18.73,5.289,3.506,39.1,9.561,6.277,0.007,0.004,0.002,,,
6751,6751,6751,212123991,08 31 04.024,+22 29 46.63,1,13.989,,,563-045739,08310403+2229466,4517-301-3-0111-0037,STAR,gri,rpm,0.7,1.3,-86.2,1.4,,,14.58,0.03,14.078,0.036,,,14.244,0.035,13.924,0.045,13.879,0.07,,,13.097,0.025,12.769,0.025,12.779,0.026,5943,189,94,4.51,0.085,0.17,-1.261,0.54,0.72,0.778,0.215,0.099,0.741,0.065,0.055,1.432,0.591,0.663,427.4,512,94.11,0.029,0.007,0.01,,,
6752,6752,6752,212123993,08 26 11.510,+22 29 46.80,1,18.067,,,,,4508-301-5-0096-0273,STAR,gri,,,,,,,,,,,,22.441,0.237,20.176,0.022,18.191,0.008,17.163,0.006,16.832,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,6753,6753,212124079,08 34 57.455,+22 29 53.47,1,10.573,,1398-1018-1,563-045922,08345744+2229534,,STAR,BV,rpm,3,1.6,-7.5,1.7,,,11.888,0.176,10.775,0.077,,,,,,,,,,,8.943,0.027,8.393,0.026,8.268,0.038,4713,113,94,2.443,0.228,0.114,-0.187,0.2,0.24,11.1,1.015,2.258,1.24,0.303,0.217,8.90E-04,0.001,2.51E-04,936.1,83.25,146.7,0.033,0.01,0.007,,,
6754,6754,6754,212124086,08 26 15.262,+22 29 54.16,1,18.141,,,,08261526+2229541,4508-301-5-0096-0299,EXTENDED,gri,,-5,3,1,3,,,,,,,21.592,0.175,19.296,0.014,18.111,0.008,17.646,0.008,17.32,0.016,16.354,0.096,15.546,0.118,15.307,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
6755,6755,6755,212124109,08 28 10.388,+22 29 56.17,1,12.304,,,563-045625,08281038+2229561,,STAR,gri,rpm,-9.5,0.6,-7.3,1,,,12.981,0.041,12.423,0.031,,,12.658,0.031,12.277,0.04,12.152,0.061,,,11.418,0.021,11.172,0.023,11.11,0.017,6165,150,125,4.14,0.175,0.21,-0.122,0.15,0.24,1.425,0.538,0.259,1.154,0.158,0.132,0.347,0.306,0.185,532.7,204,97.7,0.033,0.01,0.008,,,
6756,6756,6756,212124195,08 58 47.282,+22 30 03.46,1,14.129,,,563-046855,08584728+2230033,5045-301-4-0161-0013,STAR,gri,rpm,23,2,-2.6,3,,,15.347,0.06,14.402,0.03,,,14.859,0.05,14.059,0.03,13.816,0.04,,,12.71,0.022,12.259,0.024,12.131,0.021,5042,120,80,4.589,0.03,0.042,-0.113,0.25,0.3,0.761,0.072,0.057,0.83,0.061,0.074,1.837,0.272,0.309,411.1,51.86,46.05,0.036,0.008,0.008,,,
6757,6757,6757,212124337,08 59 15.093,+22 30 14.23,1,15.696,,,,08591509+2230142,5045-301-4-0161-0208,EXTENDED,gri,,4,3,16,2,,,,,,,18.844,0.046,16.772,0.005,15.701,0.003,15.235,0.003,14.859,0.007,14.86,0.075,14.085,0.074,13.782,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,6758,6758,212124395,08 29 07.750,+22 30 18.27,1,16.199,,,,08290774+2230182,4508-301-4-0100-0230,EXTENDED,gri,,2,1,6,3,,,,,,,19.088,0.042,17.142,0.005,16.213,0.004,15.795,0.004,15.465,0.007,15.078,0.057,14.36,0.075,14.055,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,6759,6759,212124398,08 53 59.498,+22 30 18.36,1,14.443,,,563-046697,08535950+2230183,,STAR,gri,rpm,6.2,3,-7.3,2,,,15.533,0.03,14.706,0.02,,,15.079,0.02,14.379,0.04,14.17,0.02,,,13.142,0.023,12.692,0.024,12.63,0.025,5179,83,104,4.55,0.05,0.86,-0.177,0.2,0.36,0.814,1.667,0.073,0.863,0.095,0.079,1.549,0.335,1.482,563.8,1086,64.54,0.034,0.01,0.008,,,
6760,6760,6760,212124437,08 32 03.650,+22 30 20.67,1,12.955,,,563-045793,08320365+2230207,,STAR,gri,rpm,-0.5,1,3.1,1.9,,,13.684,0.043,13.116,0.032,,,13.334,0.032,12.955,0.041,12.792,0.062,,,12.052,0.021,11.752,0.023,11.726,0.019,6052,120,120,4.108,0.273,0.195,-0.226,0.24,0.2,1.488,0.452,0.443,1.109,0.128,0.154,0.28,0.534,0.136,731.7,204,225.7,0.032,0.013,0.008,,,
6761,6761,6761,212124469,08 29 02.146,+22 30 22.62,1,16.734,,,563-045661,08290215+2230228,,STAR,JHK,rpm,4.3,4.3,-9.2,4.2,,,,,,,,,,,,,,,,,14.39,0.055,13.811,0.068,13.502,0.059,4014,683,379,4.803,0.155,0.186,-0.113,0.2,0.28,0.423,0.2,0.136,0.481,0.233,0.194,5.425,6.173,3.245,369.1,333.6,153.3,0.03,0.011,0.008,,,
6762,6762,6762,212124524,08 59 44.588,+22 30 26.66,1,17.051,,,,08594458+2230266,5045-301-4-0162-0164,EXTENDED,gri,,3,3,2,3,,,,,,,19.402,0.063,17.897,0.008,17.09,0.006,16.688,0.007,16.372,0.02,16.791,0.151,15.903,0.167,15.345,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,6763,6763,212124550,08 50 35.427,+22 30 28.63,1,15.623,,,,08503542+2230286,4569-301-2-0141-0238,EXTENDED,gri,,-1,3,1,3,,,,,,,17.835,0.024,16.374,0.005,15.702,0.003,15.301,0.004,14.96,0.007,15.072,0.083,14.319,0.114,14.171,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
6764,6764,6764,212124557,08 34 20.015,+22 30 29.02,1,9.41,42056,1942-65-1,563-045896,08342001+2230290,,STAR,BV,plx,-3.57,1.48,-16.89,0.73,0.72,1.12,9.89,0.028,9.456,0.026,,,,,,,,,,,8.511,0.024,8.249,0.021,8.176,0.034,6270,151,227,3.646,0.12,0.288,-0.006,0.1,0.16,3.183,1.525,0.566,1.715,0.161,0.225,0.046,0.029,0.029,1389,2160,2160,0.028,0.01,0.005,,,
6765,6765,6765,212124675,08 35 37.335,+22 30 38.35,1,13.192,,,563-045954,08353733+2230383,,STAR,JHK,rpm,0,1.3,-4.3,1.3,,,,,,,,,,,,,,,,,11.384,0.03,10.802,0.021,10.66,0.021,4680,110,110,2.581,0.42,0.36,-0.258,0.25,0.4,8.528,3.89,3.027,1.085,0.208,0.174,0.001,0.004,8.95E-04,2254,800.7,781.3,0.035,0.016,0.008,,,
6766,6766,6766,212124683,08 59 22.193,+22 30 38.88,1,17.6,,,,08592219+2230388,5045-301-4-0161-0256,EXTENDED,gri,,-1,3,4,3,,,,,,,20.735,0.117,18.646,0.01,17.598,0.007,17.152,0.007,16.827,0.017,16.1,0.088,15.324,0.1,14.804,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,6767,6767,212124725,08 31 58.834,+22 30 41.91,1,17.803,,,,08315883+2230419,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.285,0.146,15.328,0.139,14.884,0.118,3904,358,358,4.901,0.145,0.145,-0.219,0.24,0.32,0.353,0.149,0.137,0.363,0.172,0.172,8.416,11.13,4.246,679.5,422.5,299.2,0.032,0.01,0.007,,,
6768,6768,6768,212124727,08 32 27.179,+22 30 42.07,1,12.625,,,563-045812,08322718+2230421,,STAR,gri,rpm,-40.2,1,-46.8,1.2,,,13.922,0.044,12.898,0.031,,,13.411,0.032,12.565,0.041,12.288,0.061,,,11.179,0.022,10.657,0.023,10.575,0.018,4853,58,78,4.625,0.02,0.056,-0.132,0.36,0.16,0.688,0.098,0.022,0.75,0.088,0.034,2.214,0.191,0.487,219.5,29.06,35.06,0.026,0.01,0.006,,,
6769,6769,6769,212124735,08 35 45.898,+22 30 42.58,1,16.205,,,,08354589+2230425,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.843,0.032,13.171,0.024,12.949,0.024,3885,192,192,4.889,0.098,0.07,-0.1,0.2,0.24,0.393,0.072,0.093,0.439,0.088,0.123,6.919,4.885,1.964,253.3,64.85,77.41,0.026,0.008,0.007,,,
6770,6770,6770,212124760,08 56 19.104,+22 30 45.16,1,14.19,,,563-046780,08561910+2230451,,STAR,gri,rpm,-3.4,1.4,3.4,1.9,,,15.448,0.03,14.506,0.03,,,14.987,0.05,14.159,0.04,13.848,0.06,,,12.704,0.023,12.168,0.024,12.105,0.026,4872,77,96,3.055,1.288,0.966,-0.416,0.4,0.56,4.002,6.004,3.233,0.915,0.244,0.146,0.008,1.172,0.008,2050,2690,1667,0.033,0.009,0.005,,,
6771,6771,6771,212124761,08 54 17.639,+22 30 45.19,1,18.377,,,,08541763+2230451,,STAR,J,rpm,4,1,10,4,,,,,,,,,,,,,,,,,16.814,0.154,15.747,0.143,15.395,0.149,3937,370,308,4.897,0.12,0.12,-0.254,0.25,0.3,0.361,0.14,0.115,0.402,0.133,0.159,7.196,6.77,3.055,933.4,422,336.8,0.033,0.01,0.007,,,
6772,6772,6772,212124770,08 29 55.391,+22 30 46.12,1,11.311,,1941-885-1,563-045702,08295539+2230459,,STAR,gri,plx,-33.3,1.5,18.9,1.7,,,12.314,0.234,11.534,0.144,,,12.017,0.03,11.259,0.04,11.009,0.06,,,9.962,0.022,9.489,0.021,9.394,0.018,5000,81,81,3.488,0.17,0.238,-0.259,0.2,0.24,3.157,0.955,0.543,1.142,0.167,0.167,0.033,0.026,0.018,403.3,99.96,99.96,0.032,0.011,0.007,,,
6773,6773,6773,212124821,08 34 24.029,+22 30 48.74,1,18.079,,,,08342402+2230487,,STAR,J,rpm,2,2,4,1,,,,,,,,,,,,,,,,,16.537,0.135,16.001,0.16,15.31,0.138,3923,702,351,4.872,0.13,0.208,-0.233,0.25,0.35,0.392,0.196,0.131,0.412,0.21,0.175,6.377,6.643,3.669,836.2,733.8,341.5,0.033,0.01,0.007,,,
6774,6774,6774,212124823,08 26 09.568,+22 30 48.98,1,17.795,,,,08260956+2230489,4508-301-5-0096-0279,EXTENDED,gri,,6,3,-1,3,,,,,,,20.057,0.068,18.645,0.011,17.858,0.008,17.431,0.008,17.161,0.018,16.505,0.128,15.858,0.172,15.55,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,
6775,6775,6775,212124839,08 54 20.763,+22 30 50.55,1,17.235,,,,,5045-301-5-0154-0145,EXTENDED,gri,,6,3,14,3,,,,,,,18.665,0.027,17.628,0.006,17.321,0.006,17.066,0.008,17.005,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,6776,6776,212124855,08 33 05.863,+22 30 51.49,1,14.251,,,563-045847,08330585+2230514,4508-301-3-0105-0245,STAR,JHK,rpm,31.3,2.2,-38.5,2.3,,,,,,,,,,,,,,,,,12.123,0.023,11.548,0.021,11.302,0.017,3621,84,126,5.017,0.036,0.042,-0.005,0.1,0.1,0.27,0.041,0.026,0.275,0.066,0.044,13.65,2.685,2.907,70.05,16.61,13.42,0.012,0.004,0.003,,,
6777,6777,6777,212124864,08 52 44.656,+22 30 51.93,1,12.276,,,563-046653,08524466+2230523,,STAR,gri,,,,,,,,15.044,0.03,13.456,0.04,,,14.231,0.05,12.871,0.05,11.437,0.04,,,10.059,0.023,9.452,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6778,6778,6778,212124888,08 28 34.354,+22 30 53.30,1,17.146,,,,08283435+2230532,4517-301-4-0108-0132,STAR,gri,rpm,-37,3,-37,3,,,,,,,19.592,0.036,17.905,0.006,17.111,0.005,16.82,0.005,16.659,0.009,15.623,0.059,15.094,0.083,14.921,0.084,4786,97,78,4.801,0.027,0.02,-1.401,0.25,1.15,0.483,0.01,0.02,0.544,0.011,0.015,4.74,0.517,0.284,892.5,78.03,28.31,0.029,0.011,0.004,,,
6779,6779,6779,212124897,08 31 07.754,+22 30 53.90,1,18.42,,,,,4517-301-3-0111-0433,EXTENDED,gri,,-8,5,8,5,,,,,,,20.022,0.116,18.785,0.02,18.419,0.021,18.264,0.024,18.064,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6780,6780,6780,212124927,08 52 41.411,+22 30 55.70,1,14.102,,,563-046648,08524141+2230557,,STAR,gri,rpm,-2,1.9,24.5,2,,,15.43,0.05,14.441,0.02,,,14.948,0.03,14.043,0.01,13.739,0.02,,,12.545,0.023,11.998,0.024,11.911,0.023,4706,75,56,4.652,0.02,0.03,-0.22,0.27,0.15,0.653,0.066,0.014,0.704,0.082,0.023,2.497,0.179,0.382,296.1,34.6,8.882,0.025,0.008,0.006,,,
6781,6781,6781,212124948,08 26 44.814,+22 30 57.10,1,11.677,,1941-1783-1,563-045557,08264478+2230571,,STAR,gri,rpm,11.1,2.4,2.6,2.6,,,12.787,0.365,11.759,0.205,,,12.279,0.03,11.64,0.04,11.418,0.06,,,10.431,0.022,10.044,0.022,9.963,0.017,5308,128,106,3.602,0.82,1.148,-0.259,0.3,0.66,2.524,6.726,1.669,0.941,0.324,0.058,0.038,0.714,0.037,548.8,1023,357.2,0.031,0.011,0.009,,,
