,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6782,6782,6782,212124988,08 54 18.380,+22 31 00.52,1,11.63,,1943-2410-1,563-046705,08541837+2231001,,STAR,gri,plx,-1.2,1.7,-11.6,1.9,,,12.471,0.315,11.851,0.245,,,12.494,0.01,11.592,0.01,11.26,0.06,,,9.975,0.023,9.378,0.021,9.292,0.018,4651,55,74,2.408,0.22,0.352,-0.284,0.2,0.36,10.273,3.332,2.516,1.128,0.159,0.191,8.10E-04,9.62E-04,5.39E-04,1460,1809,1809,0.034,0.01,0.007,,,
6783,6783,6783,212125006,08 55 49.679,+22 31 01.58,1,19.914,,,,,5038-301-5-0056-0261,STAR,gri,,1,5,11,5,,,,,,,20.664,0.053,20.026,0.016,19.877,0.019,19.917,0.029,19.665,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784,6784,6784,212125049,08 54 35.317,+22 31 04.48,1,12.863,,,563-046716,08543530+2231043,,STAR,gri,rpm,-5.5,1.3,2.8,1.2,,,13.642,0.03,13.124,0.02,,,13.298,0.01,12.817,0.041,12.677,0.01,,,11.777,0.022,11.455,0.022,11.384,0.02,5820,138,92,4.105,0.342,0.342,-0.131,0.15,0.3,1.49,0.62,0.574,1.049,0.157,0.105,0.267,0.635,0.17,632.8,248.8,235,0.033,0.01,0.006,,,
6785,6785,6785,212125055,08 32 19.564,+22 31 04.90,1,11.891,,1941-1345-1,563-045805,08321957+2231050,,STAR,gri,rpm,-9,2.8,-12.8,3.2,,,12.464,0.238,12.299,0.242,,,12.184,0.03,11.832,0.04,11.766,0.06,,,11.007,0.022,10.79,0.025,10.79,0.02,6317,150,125,4.21,0.095,0.19,-0.052,0.12,0.18,1.382,0.453,0.167,1.243,0.127,0.153,0.403,0.173,0.205,453.1,137.6,62.09,0.03,0.007,0.007,,,
6786,6786,6786,212125063,08 58 54.555,+22 31 05.40,1,12.497,,,563-046858,08585455+2231054,,STAR,gri,lam,-6.7,1.4,2.8,1.2,,,13.18,0.04,12.596,0.01,,,12.85,0.05,12.459,0.04,12.345,0.02,,,11.509,0.023,11.236,0.022,11.204,0.021,6047,96,120,4.146,0.175,0.125,-0.38,0.12,0.12,1.356,0.23,0.267,0.97,0.094,0.047,0.358,0.314,0.13,515,88.69,102.7,0.031,0.01,0.006,,,
6787,6787,6787,212125097,08 54 36.746,+22 31 08.32,1,12.391,,,563-046717,08543673+2231081,,STAR,gri,rpm,2.6,5,-0.7,1.7,,,13.112,0.01,12.515,0.01,,,12.768,0.01,12.349,0.01,12.229,0.02,,,11.398,0.021,11.096,0.021,11.074,0.018,6001,96,96,4.156,0.196,0.294,-0.141,0.16,0.2,1.421,0.651,0.393,1.076,0.171,0.142,0.38,0.364,0.241,503,195.8,120.6,0.033,0.014,0.008,,,
6788,6788,6788,212125181,08 34 15.140,+22 31 13.83,1,18.366,,,,08341514+2231138,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.804,0.14,,,15.733,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789,6789,6789,212125204,08 52 26.563,+22 31 15.91,1,11.759,,,563-046639,08522656+2231159,,STAR,gri,rpm,0.5,0.8,-6,0.9,,,13.017,0.02,12.029,0.02,,,12.5,0.03,11.736,0.02,11.441,0.03,,,10.286,0.022,9.765,0.022,9.662,0.018,4873,59,78,2.454,0.609,0.126,-0.476,0.2,0.32,9.996,1.355,4.921,1.036,0.17,0.142,9.83E-04,0.007,3.15E-04,1613,218.6,740.1,0.034,0.008,0.007,,,
6790,6790,6790,212125259,08 57 38.325,+22 31 20.35,1,18.062,,,,08573832+2231203,5038-301-5-0059-0140,EXTENDED,gri,,-3,3,5,3,,,,,,,20.935,0.092,19.141,0.012,18.044,0.008,17.6,0.008,17.315,0.018,16.49,0.123,15.582,0.117,14.973,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791,6791,6791,212125274,08 55 31.196,+22 31 21.18,1,14.999,,,,08553119+2231211,5045-301-5-0156-0067,EXTENDED,gri,,-8,3,-3,3,,,,,,,17.469,0.019,15.8,0.003,15.045,0.003,14.656,0.003,14.38,0.006,14.779,0.062,14.116,0.086,13.795,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792,6792,6792,212125367,08 51 50.193,+22 31 27.53,1,15.014,,,563-046617,08515019+2231275,5038-301-6-0051-0024,STAR,gri,rpm,-18.5,2.2,5.7,2.3,,,16.827,0.11,15.571,0.03,,,16.248,0.04,14.962,0.04,14.485,0.03,,,13.05,0.022,12.371,0.021,12.246,0.02,4145,50,100,4.775,0.035,0.025,-0.012,0.1,0.12,0.513,0.029,0.041,0.579,0.037,0.052,4.288,0.773,0.501,246.1,22.01,26.56,0.027,0.006,0.006,,,
6793,6793,6793,212125399,08 31 05.403,+22 31 30.03,1,12.386,,1941-1113-1,563-045740,08310542+2231301,,STAR,gri,rpm,-6.7,2.6,-13.2,2.9,,,12.859,0.384,11.787,0.21,,,12.502,0.031,12.347,0.041,12.316,0.061,,,11.703,0.023,11.608,0.023,11.531,0.023,7077,197,141,4.19,0.09,0.144,-0.194,0.12,0.06,1.533,0.297,0.171,1.412,0.094,0.067,0.346,0.137,0.129,762,125.1,107.4,0.031,0.005,0.006,,,
6794,6794,6794,212125504,08 35 28.873,+22 31 38.10,1,18.307,,,,,4517-301-2-0117-0228,EXTENDED,gri,,5,3,-5,3,,,,,,,19.986,0.071,18.799,0.012,18.336,0.011,18.096,0.012,17.919,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6795,6795,6795,212125510,08 25 51.692,+22 31 38.63,1,16.982,,,,08255169+2231386,4508-301-5-0095-0379,STAR,gri,rpm,58,3,-224,3,,,,,,,21.143,0.078,18.782,0.009,17.422,0.006,16.21,0.005,15.586,0.006,14.278,0.029,13.735,0.029,13.508,0.037,3276,307,256,5.162,0.04,0.088,-0.221,0.2,0.32,0.162,0.05,0.019,0.144,0.063,0.024,32.56,7.039,12.2,71.75,29.32,17.82,0.012,0.004,0.004,,,
6796,6796,6796,212125611,08 33 21.383,+22 31 45.80,1,17.839,,,,08332138+2231458,,STAR,J,rpm,4,3,8,3,,,,,,,,,,,,,,,,,16.318,0.122,15.491,0.133,14.937,0.099,3905,352,293,4.893,0.12,0.144,-0.179,0.2,0.28,0.37,0.131,0.113,0.387,0.151,0.151,7.229,7.805,3.302,695.6,359.7,273.8,0.033,0.01,0.007,,,
6797,6797,6797,212125615,08 52 27.858,+22 31 46.08,1,14.821,,,563-046641,08522786+2231461,,STAR,gri,rpm,-1,2.1,-2.5,2.3,,,16.223,0.06,15.134,0.04,,,15.697,0.03,14.801,0.02,14.445,0.04,,,13.157,0.025,12.535,0.022,12.397,0.018,4611,55,46,2.097,0.435,1.218,-0.587,0.24,1.68,12.727,37.198,5.642,0.933,0.03,0.152,3.19E-04,0.001,3.14E-04,7458,20510,2806,0.036,0.01,0.008,,,
6798,6798,6798,212125700,08 28 03.632,+22 31 52.24,1,13.585,,,563-045616,08280362+2231523,,STAR,gri,rpm,12.5,1.6,-24.5,2,,,14.707,0.03,13.794,0.034,,,14.22,0.035,13.573,0.043,13.313,0.065,,,12.363,0.021,11.968,0.023,11.86,0.02,5336,107,85,4.541,0.04,0.104,-0.24,0.25,0.3,0.822,0.888,0.092,0.842,0.076,0.076,1.51,0.305,0.54,400.1,82.25,40.54,0.034,0.005,0.008,,,
6799,6799,6799,212125704,08 35 30.178,+22 31 52.36,1,17.683,,,,08353017+2231523,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.174,0.113,15.562,0.145,14.932,0.111,3709,456,285,4.989,0.12,0.168,-0.168,0.2,0.32,0.276,0.177,0.093,0.291,0.208,0.13,12.11,11.77,6.75,498.6,455.8,208.3,0.031,0.008,0.007,,,
6800,6800,6800,212125720,08 52 48.840,+22 31 53.77,1,18.603,,,,,5038-301-6-0052-0221,STAR,gri,,-2,3,0,3,,,,,,,18.916,0.02,18.622,0.008,18.596,0.009,18.598,0.011,18.557,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6801,6801,6801,212125807,08 54 11.487,+22 31 59.25,1,17.11,,,,08541148+2231592,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.641,0.076,14.953,0.097,14.351,0.08,3609,356,254,5.004,0.115,0.138,-0.092,0.16,0.28,0.255,0.146,0.08,0.249,0.189,0.105,13.41,12.15,7.226,326.1,263,126.9,0.029,0.01,0.008,,,
6802,6802,6802,212125935,08 52 24.387,+22 32 08.04,1,13.932,,,563-046638,08522438+2232080,,STAR,gri,rpm,3.9,2.7,-4,1.7,,,14.941,0.03,14.15,0.03,,,14.5,0.02,13.878,0.02,13.689,0.03,,,12.662,0.023,12.194,0.021,12.132,0.018,5206,104,104,3.444,0.426,0.994,-0.726,0.48,0.3,2.973,5.581,1.025,0.905,0.124,0.029,0.029,0.082,0.027,1607,2901,515.5,0.033,0.01,0.008,,,
6803,6803,6803,212126069,08 27 54.008,+22 32 18.78,1,12.527,,,563-045606,08275400+2232188,,STAR,gri,rpm,-5,1.1,-5.5,1.7,,,14.118,0.02,12.876,0.031,,,13.485,0.032,12.509,0.041,12.117,0.061,,,10.818,0.02,10.214,0.023,10.057,0.017,4566,54,72,2.667,0.165,0.726,0.007,0.12,0.6,8.492,9.267,1.574,1.199,0.121,0.29,0.002,0.002,0.002,1604,1634,248.8,0.032,0.01,0.008,,,
6804,6804,6804,212126074,08 32 18.484,+22 32 19.21,1,12.963,,,563-045802,08321849+2232193,,STAR,gri,rpm,-10,1,-1,1.2,,,13.664,0.043,13.1,0.032,,,13.331,0.032,12.972,0.041,12.805,0.062,,,11.999,0.021,11.733,0.025,11.675,0.023,6122,147,123,4.179,0.18,0.216,-0.194,0.2,0.32,1.381,0.357,0.284,1.104,0.105,0.147,0.364,0.338,0.175,665.5,197.4,152.2,0.033,0.011,0.006,,,
6805,6805,6805,212126097,08 30 22.577,+22 32 21.07,1,18.928,,,,,4508-301-4-0101-0577,EXTENDED,gri,,-4,3,12,3,,,,,,,20.38,0.104,19.515,0.023,18.97,0.021,18.677,0.023,18.516,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,6806,6806,212126168,08 28 16.375,+22 32 26.43,1,12.613,,,,08281637+2232264,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.504,0.024,12.547,0.027,12.591,0.029,8939,877,548,3.996,0.192,0.64,-0.076,0.12,1.92,2.4,0.799,0.511,2.133,0.382,0.688,0.15,0.12,0.125,436.9,5963,161.9,0.03,0.007,0.006,,,
6807,6807,6807,212126189,08 35 39.661,+22 32 28.59,1,17.395,,,,08353966+2232285,4517-301-2-0117-0272,EXTENDED,gri,,-4,3,-13,3,,,,,,,19.557,0.072,18.203,0.011,17.498,0.008,17.049,0.008,16.721,0.018,16.527,0.15,15.7,0.116,15.05,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,
6808,6808,6808,212126230,08 35 38.317,+22 32 31.32,1,19.245,,,,08353831+2232313,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.295,0.189,15.327,0.169,15.095,0.14,3991,480,400,4.878,0.155,0.155,-0.254,0.25,0.35,0.372,0.155,0.143,0.413,0.196,0.196,6.377,8.641,3.254,837.6,546.1,379,0.032,0.01,0.007,,,
6809,6809,6809,212126240,08 31 29.166,+22 32 32.17,1,15.307,,,563-045770,08312917+2232322,,STAR,JHK,rpm,-39.3,2,-13.5,2.3,,,,,,,,,,,,,,,,,12.999,0.028,12.309,0.024,12.123,0.023,4079,186,155,4.818,0.04,0.072,-0.094,0.2,0.2,0.464,0.078,0.043,0.531,0.074,0.064,4.985,1.32,1.34,215.8,43.89,30.85,0.025,0.007,0.006,,,
6810,6810,6810,212126308,08 53 47.178,+22 32 36.72,1,16.807,,,,08534717+2232367,5038-301-6-0054-0158,EXTENDED,gri,,-1,3,10,3,,,,,,,19.572,0.06,17.722,0.007,16.843,0.005,16.415,0.006,16.112,0.013,15.898,0.087,15.077,0.111,14.826,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,6811,6811,212126314,08 52 10.466,+22 32 37.12,1,12.08,,,563-046626,08521046+2232371,,STAR,gri,rpm,0,0.9,-2.8,1,,,13.256,0.03,12.339,0.02,,,12.77,0.02,12.061,0.02,11.785,0.03,,,10.673,0.022,10.221,0.024,10.121,0.02,5019,81,81,2.431,0.9,0.15,-0.598,0.25,0.25,9.786,1.554,6.193,0.984,0.115,0.076,9.95E-04,0.018,3.89E-04,1868,393.4,1093,0.033,0.013,0.007,,,
6812,6812,6812,212126323,08 54 57.227,+22 32 37.55,1,13.222,,,563-046726,08545722+2232375,,STAR,gri,rpm,-4.7,1.9,-10.6,1.5,,,14.458,0.01,13.497,0.033,,,13.967,0.034,13.177,0.01,12.903,0.04,,,11.756,0.025,11.214,0.021,11.178,0.023,4875,76,57,3.14,0.505,0.606,-0.358,0.25,0.35,4.087,3.694,1.697,0.967,0.219,0.088,0.01,0.044,0.009,1327,1024,503.2,0.031,0.009,0.005,,,
6813,6813,6813,212126358,08 27 44.312,+22 32 39.67,1,14.352,,,563-045596,08274431+2232397,,STAR,JHK,rpm,-31.8,2.1,-36.3,6.9,,,,,,,,,,,,,,,,,12.618,0.021,12.064,0.022,11.919,0.019,4359,373,622,4.885,0.02,0.216,-0.323,0.35,0.91,0.401,0.216,0.026,0.457,0.215,0.041,6.882,0.804,4.192,167.2,128,38.59,0.022,0.006,0.006,,,
6814,6814,6814,212126379,08 29 26.988,+22 32 41.87,1,10.146,,1941-1491-1,563-045678,08292699+2232418,,STAR,gri,rpm,5.8,1.3,-10.7,1.3,,,11.406,0.094,10.418,0.055,,,10.931,0.03,10.122,0.04,9.809,0.06,,,8.682,0.019,8.152,0.02,8.045,0.023,4807,77,77,2.454,0.306,0.102,-0.313,0.2,0.2,10.892,0.833,2.538,1.179,0.36,0.164,9.41E-04,0.002,2.37E-04,811.2,68.08,194.4,0.034,0.008,0.007,,,
6815,6815,6815,212126418,08 55 22.118,+22 32 45.04,1,13.705,,,563-046741,08552212+2232451,,STAR,gri,rpm,-1.4,1.8,-0.1,4,,,15.02,0.03,14.014,0.03,,,14.487,0.05,13.698,0.05,13.37,0.01,,,12.164,0.022,11.678,0.021,11.511,0.018,4898,78,78,3.169,0.34,0.748,-0.285,0.25,0.4,4.272,4.946,1.364,1.07,0.185,0.185,0.013,0.027,0.012,1719,1864,567.3,0.034,0.011,0.007,,,
6816,6816,6816,212126470,08 52 10.591,+22 32 49.66,1,18.415,,,,08521059+2232496,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.047,0.097,15.563,0.144,15.151,0.126,3833,902,347,4.923,0.14,0.252,-0.263,0.25,0.4,0.325,0.247,0.122,0.374,0.286,0.179,8.13,9.863,5.456,629.8,864.4,290,0.032,0.008,0.008,,,
6817,6817,6817,212126604,08 50 22.100,+22 32 59.28,1,14.444,,,563-046569,08502209+2232592,,STAR,gri,rpm,0.3,2.2,-5.7,2.3,,,16.092,0.01,14.894,0.03,,,15.523,0.02,14.395,0.01,13.981,0.01,,,12.592,0.022,11.987,0.021,11.854,0.02,4338,52,69,4.713,0.115,0.025,-0.065,0.2,0.52,0.586,0.039,0.133,0.661,0.035,0.146,3.147,2.136,0.31,249.3,19.07,63.65,0.026,0.005,0.005,,,
6818,6818,6818,212126617,08 35 23.623,+22 33 00.24,1,15.562,,,,08352362+2233002,6728-301-5-0135-0277,EXTENDED,gri,,-3,2,-2,2,,,,,,,18.405,0.028,16.506,0.004,15.598,0.003,15.158,0.003,14.834,0.005,14.561,0.06,13.839,0.076,13.544,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,6819,6819,212126761,08 26 44.300,+22 33 10.19,1,12.281,,,563-045555,08264430+2233102,,STAR,gri,rpm,-28.7,0.7,-20.2,0.7,,,13.038,0.041,12.415,0.031,,,12.682,0.031,12.249,0.04,12.109,0.061,,,11.332,0.022,11.066,0.022,11.035,0.021,6042,98,123,4.325,0.08,0.176,-0.28,0.25,0.3,1.118,0.246,0.131,0.967,0.118,0.084,0.678,0.247,0.314,377.6,98.64,50.98,0.031,0.007,0.005,,,
6820,6820,6820,212126810,08 53 50.337,+22 33 13.40,1,17.233,,,,08535033+2233133,5038-301-6-0054-0162,EXTENDED,gri,,4,5,8,3,,,,,,,20.324,0.101,18.305,0.01,17.262,0.007,16.774,0.007,16.4,0.015,16.039,0.09,15.335,0.117,15.008,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,6821,6821,212126914,08 27 29.898,+22 33 20.96,1,13.427,,,563-045587,08272989+2233209,,STAR,gri,rpm,-1.4,2,-5.2,2.2,,,14.884,0.03,13.773,0.034,,,14.344,0.035,13.389,0.043,13.034,0.063,,,11.754,0.021,11.142,0.024,11.013,0.021,4595,72,54,2.206,0.815,0.978,-0.318,0.28,0.63,9.272,12.563,5.954,0.973,0.069,0.192,7.08E-04,0.01,6.82E-04,2954,5189,1685,0.031,0.01,0.005,,,
6822,6822,6822,212126939,08 52 01.709,+22 33 22.34,1,19.698,,,,,5038-301-6-0051-0389,EXTENDED,gri,,1,4,-5,4,,,,,,,21.046,0.132,19.879,0.022,19.638,0.028,19.302,0.035,19.321,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,6823,6823,212126965,08 27 11.209,+22 33 24.18,1,17.424,,,,08271120+2233241,4508-301-5-0097-0304,EXTENDED,gri,,2,3,-1,3,,,,,,,19.801,0.047,18.521,0.009,17.33,0.006,16.954,0.006,16.755,0.011,15.809,0.068,14.998,0.076,14.414,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
6824,6824,6824,212127059,08 52 44.509,+22 33 30.22,1,10.684,43595,1943-158-1,563-046652,08524452+2233305,,STAR,gri,plx,-177,2.57,-225.97,2.02,7.87,2.47,11.567,0.108,10.761,0.085,,,11.135,0.03,10.664,0.03,10.49,0.03,,,9.595,0.023,9.302,0.022,9.2,0.023,5823,116,116,4.414,0.06,0.24,-0.066,0.16,0.24,1.03,0.347,0.12,1.013,0.084,0.117,0.894,0.301,0.519,127.1,39.88,39.88,0.022,0.008,0.006,,,
6825,6825,6825,212127137,08 53 59.172,+22 33 36.31,1,17.818,,,,08535917+2233363,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.299,0.099,15.288,0.088,14.851,0.097,3918,296,474,4.866,0.192,0.12,-0.18,0.2,0.28,0.39,0.119,0.173,0.429,0.133,0.239,6.737,13.15,2.816,783.5,359.5,415.4,0.033,0.013,0.011,,,
6826,6826,6826,212127163,08 32 11.316,+22 33 37.93,1,13.205,,,563-045798,,,STAR,gri,,2,2,0.4,8.5,,,14.409,0.02,13.503,0.033,,,14.019,0.034,13.199,0.042,12.856,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,6827,6827,212127317,08 54 01.436,+22 33 49.47,1,17.915,,,,08540143+2233494,5038-301-6-0054-0187,EXTENDED,gri,,2,5,10,2,,,,,,,21.207,0.146,19.101,0.013,17.892,0.008,17.406,0.008,17.052,0.018,16.452,0.127,15.507,0.118,15.124,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,6828,6828,212127404,08 53 14.220,+22 33 57.97,1,16.623,,,563-046674,08531421+2233579,,STAR,BV,rpm,16.5,3.5,-40.5,3.1,,,17.119,0.12,16.673,0.11,,,16.778,0.09,,,,,,,15.049,0.04,14.644,0.057,14.637,0.068,5124,735,630,4.668,0.138,0.161,-1.014,0.42,0.3,0.616,0.174,0.115,0.646,0.092,0.111,2.664,1.902,1.11,940.9,394.3,322.7,0.034,0.007,0.008,,,
6829,6829,6829,212127492,08 26 25.871,+22 34 04.92,1,13.165,,,563-045541,08262587+2234049,,STAR,gri,rpm,-3.3,3.3,-4.5,3.1,,,14.408,0.02,13.443,0.033,,,13.894,0.033,13.167,0.042,12.852,0.063,,,11.781,0.023,11.308,0.024,11.214,0.019,5008,80,80,3.292,0.336,0.896,-0.485,0.3,0.36,3.704,5.451,0.964,1.001,0.229,0.115,0.018,0.037,0.016,1303,1769,343.8,0.033,0.011,0.006,,,
6830,6830,6830,212127510,08 53 22.571,+22 34 05.89,1,17.246,,,,08532257+2234058,5038-301-6-0053-0299,STAR,gri,rpm,-3,3,-79,3,,,,,,,21.316,0.092,18.892,0.009,17.512,0.005,16.54,0.005,16.024,0.007,14.802,0.036,14.14,0.031,13.962,0.05,3511,42,35,5.047,0.02,0.048,0.002,0.08,0.08,0.236,0.035,0.013,0.227,0.04,0.018,17.32,1.891,3.813,197,43.36,14.16,0.026,0.011,0.01,,,
6831,6831,6831,212127619,08 27 09.571,+22 34 12.76,1,17.751,,,,08270957+2234127,,STAR,JHK,rpm,2,2,6,2,,,,,,,,,,,,,,,,,15.236,0.078,14.587,0.094,14.274,0.091,4229,511,426,4.752,0.168,0.12,-0.132,0.2,0.28,0.518,0.139,0.163,0.578,0.132,0.185,4.081,4.213,1.622,702.8,329.6,292.6,0.033,0.008,0.007,,,
6832,6832,6832,212127634,08 28 00.556,+22 34 14.33,1,12.673,,,563-045611,08280055+2234144,,STAR,gri,rpm,-6.2,1,-11,1.1,,,13.395,0.042,12.816,0.031,,,13.052,0.031,12.616,0.041,12.51,0.061,,,11.726,0.02,11.469,0.022,11.406,0.018,6068,122,122,4.195,0.19,0.228,-0.084,0.2,0.24,1.374,0.356,0.332,1.12,0.161,0.115,0.39,0.37,0.215,567.1,178.4,115.6,0.033,0.01,0.005,,,
6833,6833,6833,212127660,08 32 30.404,+22 34 15.77,1,16.01,,,,08323040+2234157,4517-301-3-0113-0259,EXTENDED,gri,,-1,3,1,3,,,,,,,18.648,0.031,16.935,0.005,16.063,0.004,15.613,0.003,15.254,0.006,14.848,0.059,14.151,0.073,13.772,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
6834,6834,6834,212127664,08 28 34.601,+22 34 16.00,1,12.551,,,563-045645,08283460+2234159,,STAR,gri,rpm,-8.8,0.9,-13.5,0.6,,,13.266,0.042,12.678,0.031,,,12.926,0.031,12.498,0.041,12.391,0.061,,,11.551,0.02,11.297,0.022,11.226,0.022,6083,120,120,4.231,0.144,0.216,-0.085,0.15,0.27,1.298,0.422,0.188,1.125,0.09,0.127,0.461,0.318,0.251,514.8,166.3,82.65,0.032,0.01,0.007,,,
6835,6835,6835,212127743,08 52 26.807,+22 34 22.14,1,15.188,,,563-046640,08522680+2234222,,STAR,gri,rpm,-1.6,2.1,-5.1,2.3,,,16.519,0.02,15.55,0.06,,,15.951,0.07,15.165,0.03,14.862,0.11,,,13.62,0.027,13.084,0.024,12.987,0.029,4874,116,97,4.605,0.035,1.491,-0.22,0.2,0.36,0.737,4.164,0.066,0.789,0.152,0.076,1.957,0.385,1.949,579,2936,55.78,0.032,0.008,0.007,,,
6836,6836,6836,212127758,08 31 38.839,+22 34 22.88,1,15.463,,,,08313883+2234228,4517-301-3-0112-0276,EXTENDED,gri,,2,4,8,1,,,,,,,18.482,0.033,16.488,0.004,15.476,0.003,15.024,0.003,14.639,0.005,14.45,0.074,13.648,0.073,13.25,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
6837,6837,6837,212127786,08 31 28.921,+22 34 24.61,1,17.772,,,,08312892+2234246,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.256,0.139,15.318,0.094,15.032,0.127,3986,334,400,4.878,0.15,0.125,-0.254,0.25,0.3,0.393,0.126,0.141,0.436,0.136,0.19,6.647,8.233,2.909,780.9,395.6,341,0.032,0.01,0.007,,,
6838,6838,6838,212127837,08 32 53.582,+22 34 28.50,1,15.625,,,563-045838,08325358+2234284,,STAR,BV,rpm,-1.6,2.1,-7.2,2.4,,,15.9,0.09,15.614,0.056,,,15.737,0.048,,,,,,,14.615,0.038,14.387,0.048,14.37,0.062,6082,199,239,4.299,0.15,0.175,-0.53,0.3,0.48,1.075,0.259,0.177,0.892,0.118,0.071,0.676,0.395,0.321,1766,416.6,337.1,0.033,0.008,0.007,,,
6839,6839,6839,212127859,08 26 46.647,+22 34 30.46,1,16.49,,,,08264664+2234304,4508-301-5-0097-0221,STAR,gri,rpm,-36,3,-18,3,,,,,,,21.091,0.076,18.412,0.007,16.985,0.005,15.666,0.005,14.967,0.005,13.567,0.024,12.948,0.023,12.643,0.025,3559,56,70,5.04,0.04,0.04,-0.042,0.12,0.12,0.24,0.032,0.029,0.235,0.044,0.037,16.03,3.919,3.149,121.6,20.75,17.72,0.017,0.004,0.004,,,
6840,6840,6840,212127943,08 32 46.982,+22 34 35.91,1,18.194,,,,08324698+2234359,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.841,0.133,15.092,0.157,14.95,0.165,4081,588,420,4.807,0.198,0.165,-0.263,0.25,0.35,0.416,0.168,0.157,0.496,0.17,0.204,5.528,7.491,2.821,751.1,509.9,347.7,0.032,0.01,0.007,,,
6841,6841,6841,212127960,08 35 44.794,+22 34 37.48,1,14.224,,,563-045959,08354479+2234375,,STAR,JHK,rpm,-11.6,3.6,-30.2,1.2,,,,,,,,,,,,,,,,,12.78,0.026,12.303,0.022,12.202,0.023,5034,118,148,4.607,0.04,0.048,-0.258,0.3,0.3,0.711,0.074,0.067,0.762,0.079,0.079,2.022,0.409,0.401,393.7,58.32,42.81,0.03,0.008,0.007,,,
6842,6842,6842,212128075,08 35 47.510,+22 34 45.92,1,19.67,,,,,6728-301-5-0135-0510,STAR,gri,,4,3,2,3,,,,,,,20.594,0.061,20.191,0.02,19.827,0.019,19.447,0.019,19.548,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6843,6843,6843,212128160,08 26 19.882,+22 34 51.72,1,11.581,,,563-045535,08261989+2234517,,STAR,gri,rpm,-8.5,0.6,-18.7,0.9,,,12.416,0.04,11.729,0.03,,,12.053,0.03,11.533,0.04,11.379,0.06,,,10.525,0.021,10.24,0.024,10.177,0.019,5896,94,142,4.209,0.22,0.308,-0.012,0.16,0.24,1.276,0.497,0.306,1.091,0.119,0.099,0.448,0.521,0.296,302,111.8,69.72,0.035,0.008,0.011,,,
6844,6844,6844,212128243,08 28 23.858,+22 34 57.61,1,12.84,,,563-045636,08282386+2234575,,STAR,gri,rpm,-28.2,1.2,-6.3,3.1,,,14.01,0.02,13.087,0.032,,,13.561,0.032,12.802,0.041,12.531,0.062,,,11.528,0.021,11.115,0.024,11.019,0.019,5177,126,158,4.565,0.025,0.03,0.032,0.08,0.18,0.81,0.041,0.052,0.879,0.047,0.047,1.618,0.214,0.159,259.4,27.8,11.91,0.028,0.005,0.007,,,
6845,6845,6845,212128262,08 34 43.399,+22 34 59.01,1,14.873,,,563-045912,08344339+2234590,,STAR,JHK,rpm,-1.6,2.1,-6.7,2.3,,,,,,,,,,,,,,,,,13.49,0.023,13.005,0.025,12.947,0.026,5053,151,121,4.57,0.04,1.296,-0.235,0.25,0.5,0.787,2.953,0.075,0.838,0.101,0.063,1.677,0.316,1.66,613.3,2190,66.7,0.034,0.008,0.008,,,
