,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6846,6846,6846,212128301,08 31 43.916,+22 35 01.49,1,17.848,,,,08314391+2235014,4517-301-3-0112-0314,EXTENDED,gri,,1,3,1,3,,,,,,,20.549,0.104,18.748,0.011,17.889,0.008,17.462,0.007,17.132,0.018,16.576,0.139,15.796,0.147,15.557,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847,6847,6847,212128431,08 30 03.455,+22 35 09.73,1,12.847,,,563-045708,08300345+2235098,,STAR,gri,rpm,12.9,1,-22.3,1.2,,,13.667,0.043,13.006,0.032,,,13.286,0.032,12.803,0.041,12.659,0.062,,,11.781,0.023,11.415,0.021,11.348,0.018,5682,159,137,4.457,0.065,0.234,-0.267,0.25,0.35,0.918,0.338,0.081,0.904,0.084,0.07,1.1,0.317,0.68,376.1,163,37.8,0.031,0.006,0.007,,,
6848,6848,6848,212128434,08 50 54.720,+22 35 10.11,1,18.029,,,,08505471+2235101,,STAR,J,rpm,6,3,14,2,,,,,,,,,,,,,,,,,16.492,0.119,16.013,0.176,15.069,0.122,3638,303,216,5.001,0.085,0.102,-0.139,0.2,0.28,0.26,0.108,0.065,0.259,0.142,0.089,13.44,8.359,5.918,526.6,301.9,165.6,0.031,0.008,0.007,,,
6849,6849,6849,212128435,08 26 06.626,+22 35 10.12,1,11.137,,1941-1625-1,563-045528,08260663+2235100,,STAR,gri,rpm,-8.7,1.4,-10.1,1.5,,,11.724,0.102,11.511,0.144,,,11.421,0.03,11.102,0.04,11.016,0.06,,,10.325,0.021,10.146,0.024,10.087,0.022,6491,157,157,4.124,0.15,0.21,-0.026,0.12,0.15,1.661,0.545,0.305,1.374,0.17,0.145,0.283,0.208,0.152,389.3,131.1,72.87,0.031,0.008,0.007,,,
6850,6850,6850,212128520,08 50 29.109,+22 35 15.27,1,11.528,,1943-128-1,563-046572,08502912+2235153,,STAR,gri,rpm,-26.7,1.9,-9.1,2.1,,,13.039,0.385,11.786,0.179,,,12.193,0.03,11.519,0.02,11.243,0.02,,,10.16,0.023,9.653,0.022,9.605,0.023,5022,59,79,3.004,0.365,0.584,-0.747,0.25,0.3,4.687,4.31,1.569,0.911,0.074,0.026,0.007,0.024,0.006,743.1,636.8,238.4,0.034,0.011,0.008,,,
6851,6851,6851,212128566,08 31 22.218,+22 35 19.80,1,12.476,,,563-045759,08312221+2235198,,STAR,gri,rpm,5.5,1,-3.9,1.2,,,13.681,0.043,12.736,0.031,,,13.183,0.031,12.451,0.041,12.174,0.061,,,11.046,0.025,10.52,0.021,10.459,0.017,4924,58,77,2.621,0.682,0.31,-0.548,0.25,0.5,7.068,4.145,3.248,0.974,0.197,0.108,0.002,0.016,0.002,1747,783,804.7,0.033,0.008,0.008,,,
6852,6852,6852,212128637,08 35 01.329,+22 35 24.70,1,13.767,,,563-045925,08350132+2235246,,STAR,JHK,rpm,6.4,2.2,1.7,1.8,,,,,,,,,,,,,,,,,12.256,0.021,11.762,0.023,11.645,0.019,4982,118,98,3.33,0.375,0.675,-0.464,0.35,0.42,3.666,3.937,1.412,0.947,0.218,0.078,0.018,0.047,0.016,1571,1651,550,0.034,0.013,0.009,,,
6853,6853,6853,212128825,08 34 42.821,+22 35 37.68,1,12.807,,,563-045911,08344282+2235377,,STAR,JHK,rpm,-5.9,1,-9.5,0.7,,,,,,,,,,,,,,,,,11.597,0.021,11.258,0.023,11.181,0.019,5726,229,229,4.341,0.145,0.493,-0.075,0.16,0.28,1.083,0.912,0.21,1.002,0.158,0.099,0.706,0.479,0.585,418.8,335,98.18,0.033,0.008,0.008,,,
6854,6854,6854,212129055,08 34 42.562,+22 35 54.38,1,14.704,,,563-045910,08344256+2235545,4508-301-3-0107-0198,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.321,0.021,12.875,0.023,12.778,0.023,5171,149,119,4.566,0.045,0.918,-0.282,0.25,0.5,0.781,1.711,0.077,0.825,0.092,0.092,1.71,0.37,1.643,580.7,1215,71.42,0.033,0.008,0.007,,,
6855,6855,6855,212129117,08 31 24.779,+22 35 58.94,1,16.752,,,,08312477+2235589,4517-301-3-0112-0237,EXTENDED,gri,,,,,,,,,,,,19.586,0.05,17.691,0.006,16.765,0.004,16.35,0.004,16.003,0.009,15.259,0.081,14.577,0.072,14.198,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,6856,6856,212129149,08 28 22.539,+22 36 01.27,1,13.052,,,564-043815,08282253+2236011,,STAR,gri,rpm,-1.8,1.5,-9.8,1.9,,,14.242,0.02,13.325,0.032,,,13.756,0.033,13.047,0.042,12.751,0.062,,,11.639,0.021,11.145,0.024,11.057,0.022,5004,79,79,3.153,0.425,0.765,-0.533,0.3,0.36,3.892,5.106,1.332,0.956,0.21,0.07,0.013,0.041,0.012,1342,1373,503.1,0.033,0.01,0.008,,,
6857,6857,6857,212129155,08 30 18.208,+22 36 01.62,1,18.805,,,,08301820+2236016,4508-301-4-0102-0374,STAR,gri,,45,4,-63,4,,,,,,,22.779,0.303,20.204,0.019,18.839,0.01,18.206,0.009,17.868,0.018,16.653,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6858,6858,6858,212129197,08 25 56.139,+22 36 04.89,1,14.342,,,564-043682,08255614+2236049,4469-301-1-0101-0103,STAR,gri,rpm,-3.1,3.1,-3.1,3.4,,,15.436,0.05,14.573,0.04,,,14.954,0.04,14.29,0.048,14.08,0.073,,,13.078,0.022,12.631,0.026,12.551,0.019,5176,155,124,3.683,0.864,0.648,-0.401,0.35,0.49,2.147,1.986,1.426,0.891,0.128,0.071,0.075,1.776,0.066,1403,1174,942.8,0.033,0.01,0.007,,,
6859,6859,6859,212129349,08 34 46.970,+22 36 17.00,1,12.781,,,564-044127,08344696+2236170,,STAR,JHK,rpm,-2.5,1,-1.2,2.7,,,,,,,,,,,,,,,,,11.641,0.021,11.332,0.023,11.282,0.021,5961,178,178,4.149,0.245,0.245,-0.081,0.15,0.3,1.39,0.533,0.385,1.083,0.158,0.132,0.322,0.469,0.191,545.5,205.8,149.4,0.032,0.01,0.007,,,
6860,6860,6860,212129367,08 29 43.185,+22 36 18.40,1,11.47,,1941-499-1,564-043879,08294317+2236184,,STAR,gri,rpm,1.9,2.6,-2.5,2.8,,,13.063,0.436,11.954,0.219,,,12.269,0.03,11.463,0.04,11.127,0.06,,,9.905,0.021,9.361,0.025,9.221,0.018,4782,76,76,2.428,0.38,0.114,-0.324,0.16,0.24,10.709,0.979,3.915,1.124,0.216,0.154,9.21E-04,0.003,2.69E-04,1417,136.7,454.5,0.034,0.01,0.007,,,
6861,6861,6861,212129500,08 30 11.999,+22 36 28.66,1,17.561,,,,08301199+2236286,4508-301-4-0101-0431,EXTENDED,gri,,2,3,-2,3,,,,,,,19.38,0.054,18.204,0.009,17.641,0.009,17.285,0.007,17.113,0.023,16.733,0.16,16.134,0.211,15.384,0.173,,,,,,,,,,,,,,,,,,,,,,,,,,,
6862,6862,6862,212129678,08 29 01.913,+22 36 42.33,1,13.376,,,564-043843,08290192+2236423,4517-301-4-0108-0109,STAR,JHK,rpm,-52.4,6.4,-27.4,4.6,,,,,,,,,,,,,,,,,11.109,0.021,10.507,0.022,10.246,0.018,3511,167,461,5.012,0.189,0.035,-0.004,0.3,0.12,0.262,0.045,0.119,0.258,0.069,0.11,14.32,25.21,3.075,41.47,15.88,23.03,0.008,0.003,0.005,,,
6863,6863,6863,212129725,08 32 49.892,+22 36 45.40,1,14.674,,,564-044037,08324989+2236453,,STAR,BV,rpm,-5.6,2.1,-13.9,2.3,,,15.725,0.07,14.876,0.044,,,15.267,0.042,,,,,,,13.388,0.023,13.014,0.029,12.858,0.029,5468,258,161,4.521,0.055,0.099,-0.285,0.25,0.3,0.832,0.147,0.08,0.865,0.076,0.076,1.401,0.343,0.456,692,164.9,86.51,0.034,0.008,0.007,,,
6864,6864,6864,212129818,08 34 04.826,+22 36 52.98,1,11.802,,1942-55-1,564-044095,08340483+2236529,,STAR,BV,rpm,-22.8,1.6,-54.9,1.8,,,12.587,0.298,11.931,0.215,,,,,,,,,,,10.504,0.021,10.179,0.023,10.05,0.019,5744,228,228,4.442,0.09,0.324,-0.347,0.3,0.48,0.958,0.472,0.174,0.891,0.098,0.098,1.038,0.533,0.684,220.9,128.2,61.59,0.026,0.008,0.005,,,
6865,6865,6865,212129933,08 35 31.011,+22 37 00.53,1,10.67,,1942-133-1,564-044166,08353100+2237004,,STAR,BV,rpm,6.9,1.5,-7.8,1.5,,,12.395,0.305,10.957,0.091,,,,,,,,,,,8.429,0.018,7.739,0.023,7.582,0.036,4333,84,84,1.781,0.29,0.348,-0.316,0.25,0.4,22.259,7.084,6.282,1.102,0.194,0.194,9.37E-05,1.47E-04,6.35E-05,1314,471.5,296.3,0.034,0.008,0.007,,,
6866,6866,6866,212130096,08 35 21.464,+22 37 12.74,1,14.53,,,564-044160,08352146+2237127,,STAR,JHK,rpm,-6.6,2.1,-9.2,2.3,,,,,,,,,,,,,,,,,13.086,0.023,12.604,0.027,12.508,0.022,5051,150,120,4.571,0.048,1.152,-0.231,0.25,0.4,0.769,2.151,0.071,0.826,0.106,0.088,1.719,0.372,1.687,503.9,1469,56.86,0.033,0.01,0.007,,,
6867,6867,6867,212130211,08 30 31.672,+22 37 20.22,1,11.019,,1941-1573-1,564-043921,08303166+2237203,,STAR,BV,plx,2.5,1.6,-2.7,1.6,,,11.457,0.084,11.053,0.088,,,,,,,,,,,10.302,0.023,10.132,0.025,10.107,0.018,6745,270,270,4.051,0.14,0.168,-0.014,0.1,0.12,1.8,0.529,0.303,1.489,0.138,0.138,0.221,0.141,0.11,509.4,150.8,150.8,0.032,0.01,0.007,,,
6868,6868,6868,212130257,08 26 33.493,+22 37 23.52,1,13.595,,,564-043716,08263350+2237236,,STAR,gri,rpm,-37.6,2.7,-25.9,2,,,14.875,0.03,13.884,0.035,,,14.369,0.036,13.548,0.043,13.263,0.065,,,12.174,0.021,11.691,0.022,11.566,0.019,4918,98,98,4.619,0.035,0.035,-0.286,0.28,0.2,0.686,0.066,0.06,0.746,0.079,0.065,2.177,0.41,0.345,282.7,33.76,30.16,0.031,0.007,0.008,,,
6869,6869,6869,212130469,08 29 13.250,+22 37 38.94,1,14.142,,,564-043854,08291326+2237390,4517-301-4-0109-0076,STAR,JHK,rpm,-59.3,3,-62.7,3.3,,,,,,,,,,,,,,,,,11.766,0.022,11.119,0.022,10.867,0.02,3695,174,87,4.948,0.078,0.065,0.007,0.15,0.15,0.33,0.053,0.066,0.363,0.081,0.097,9.598,4.73,2.724,81.42,25.17,22.49,0.013,0.006,0.007,,,
6870,6870,6870,212130615,08 31 57.967,+22 37 49.58,1,13.653,,,564-043998,08315796+2237496,,STAR,gri,rpm,-2.6,1.4,-10.5,1.5,,,14.872,0.03,13.904,0.035,,,14.385,0.036,13.587,0.043,13.339,0.065,,,12.186,0.022,11.723,0.025,11.694,0.024,5032,60,100,4.534,0.045,1.161,-0.06,0.2,0.36,0.847,2.605,0.071,0.9,0.229,0.062,1.481,0.291,1.456,377,1044,48.8,0.032,0.008,0.01,,,
6871,6871,6871,212130638,08 32 39.810,+22 37 51.29,1,14.346,,,564-044030,08323980+2237512,4517-301-3-0113-0191,STAR,JHK,rpm,-10,1.7,-12.8,2.5,,,,,,,,,,,,,,,,,13.005,0.023,12.623,0.025,12.489,0.022,5466,219,219,4.52,0.048,0.088,-0.188,0.25,0.35,0.846,0.136,0.067,0.887,0.065,0.077,1.407,0.285,0.434,579.2,124.9,66.54,0.033,0.008,0.007,,,
6872,6872,6872,212130640,08 29 51.714,+22 37 51.33,1,17.672,,,,08295171+2237513,4508-301-4-0101-0386,EXTENDED,gri,,5,3,-1,3,,,,,,,20.606,0.09,18.69,0.01,17.692,0.007,17.235,0.006,16.862,0.014,15.847,0.084,15.235,0.114,14.67,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,6873,6873,212130717,08 30 22.681,+22 37 58.17,1,9.875,,1941-1479-1,564-043916,08302268+2237581,,STAR,gri,plx,-18,0.9,-1.8,0.9,,,10.461,0.04,9.981,0.036,,,10.321,0.03,9.829,0.04,9.683,0.06,,,8.899,0.024,8.655,0.026,8.604,0.02,5985,118,118,4.102,0.075,0.09,0.008,0.18,0.21,1.554,0.167,0.151,1.158,0.086,0.103,0.302,0.092,0.082,178,15.28,15.28,0.023,0.006,0.006,,,
6874,6874,6874,212130805,08 27 14.724,+22 38 04.69,1,9.479,,1941-1639-1,564-043757,08271472+2238046,,STAR,gri,plx,-13.4,1.2,6,1.2,,,11.235,0.096,9.838,0.038,,,10.631,0.03,9.456,0.04,8.985,0.06,,,7.555,0.021,6.875,0.017,6.725,0.018,4229,67,50,1.764,0.12,0.192,-0.095,0.15,0.21,24.699,3.974,2.888,1.284,0.297,0.212,8.13E-05,4.70E-05,3.35E-05,1193,477.4,477.4,0.034,0.01,0.007,,,
6875,6875,6875,212130889,08 32 17.936,+22 38 10.82,1,14.545,,,564-044009,08321793+2238110,4517-301-3-0113-0143,EXTENDED,gri,,-8,3,2.3,3.2,,,15.358,0.06,14.794,0.043,,,15.002,0.04,14.662,0.051,14.349,0.077,,,13.578,0.027,13.241,0.036,13.234,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
6876,6876,6876,212130922,08 30 01.405,+22 38 12.60,1,18.613,,,,08300140+2238125,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.308,0.114,15.626,0.131,15.433,0.156,3997,555,396,4.876,0.155,0.186,-0.246,0.25,0.35,0.406,0.181,0.164,0.455,0.183,0.22,6.539,7.603,3.515,859.9,607.2,407,0.032,0.011,0.007,,,
6877,6877,6877,212130995,08 30 21.774,+22 38 19.18,1,16.498,,,,08302177+2238191,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.072,0.064,14.479,0.077,14.019,0.071,3625,325,278,5.008,0.105,0.126,-0.096,0.16,0.24,0.268,0.117,0.082,0.273,0.168,0.105,12.89,10.84,6.691,265,195.5,97.79,0.027,0.01,0.008,,,
6878,6878,6878,212131001,08 27 55.860,+22 38 19.49,1,10.462,,1941-1419-1,564-043792,08275585+2238195,,STAR,gri,rpm,-6,1.3,-9.3,1.4,,,11.767,0.14,10.811,0.079,,,11.335,0.03,10.434,0.04,10.088,0.06,,,8.878,0.029,8.327,0.027,8.187,0.027,4682,76,76,2.457,0.231,0.105,-0.152,0.15,0.18,11.184,0.933,2.507,1.273,0.248,0.213,9.29E-04,0.001,2.62E-04,901,86.02,172.7,0.034,0.01,0.007,,,
6879,6879,6879,212131011,08 29 00.502,+22 38 20.19,1,16.947,,,,08290050+2238201,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.489,0.064,14.8,0.091,14.458,0.072,3903,394,394,4.886,0.14,0.14,-0.157,0.2,0.28,0.364,0.155,0.142,0.409,0.178,0.178,7.083,9.368,3.574,473.9,298.2,210.1,0.032,0.011,0.008,,,
6880,6880,6880,212131016,08 28 06.884,+22 38 20.26,1,13.472,,,564-043804,08280688+2238203,,STAR,gri,rpm,-46,3.1,-29.7,2.7,,,15.431,0.05,14.002,0.036,,,14.873,0.039,13.447,0.043,12.872,0.063,,,11.485,0.02,10.804,0.022,10.666,0.018,3983,47,63,4.835,0.02,0.04,0.01,0.1,0.08,0.448,0.039,0.02,0.511,0.04,0.025,5.46,0.527,0.834,104.3,10.43,5.38,0.014,0.005,0.003,,,
6881,6881,6881,212131103,08 32 36.195,+22 38 25.56,1,17.226,,,,08323619+2238255,4517-301-3-0113-0302,EXTENDED,gri,,8,3,2,3,,,,,,,20.251,0.099,18.429,0.01,17.174,0.006,16.711,0.005,16.291,0.011,15.92,0.083,15.141,0.109,14.469,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6882,6882,6882,212131312,08 31 37.801,+22 38 40.49,1,17.47,,,,08313780+2238404,4508-301-4-0103-0377,EXTENDED,gri,,2,4,4,4,,,,,,,19.679,0.062,18.265,0.009,17.533,0.007,17.13,0.007,16.87,0.019,16.355,0.129,15.601,0.181,15.285,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,
6883,6883,6883,212131583,08 31 47.273,+22 39 00.23,1,17.972,,,,08314727+2239002,4517-301-3-0112-0170,EXTENDED,gri,,,,,,,,,,,,20.912,0.135,18.903,0.013,17.995,0.009,17.573,0.008,17.261,0.02,16.402,0.169,15.814,0.204,15.193,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,
6884,6884,6884,212131596,08 26 26.149,+22 39 01.29,1,12.306,,,564-043710,08262615+2239013,,STAR,gri,rpm,-17.5,1.2,-4.5,1.1,,,13.09,0.041,12.47,0.031,,,12.731,0.031,12.271,0.04,12.123,0.061,,,11.342,0.02,11.017,0.022,10.978,0.022,5881,139,139,4.36,0.11,0.374,-0.135,0.18,0.24,1.086,0.616,0.172,1.027,0.115,0.096,0.715,0.367,0.525,383,202.1,73.12,0.031,0.012,0.006,,,
6885,6885,6885,212131602,08 28 58.695,+22 39 01.56,1,14.855,,,564-043842,08285870+2239014,,STAR,JHK,rpm,-3.6,3,-4.9,3.3,,,,,,,,,,,,,,,,,13.294,0.024,12.785,0.026,12.661,0.021,4954,146,116,4.562,0.06,1.5,-0.232,0.25,0.45,0.777,3.845,0.083,0.833,0.158,0.079,1.613,0.573,1.605,555.8,2643,89.23,0.033,0.008,0.006,,,
6886,6886,6886,212131625,08 29 41.760,+22 39 03.85,1,10.691,,1941-1679-1,564-043877,08294176+2239036,,STAR,gri,plx,-3,1.7,-6.4,1.8,,,12.128,0.234,10.959,0.091,,,11.694,0.03,10.651,0.04,10.261,0.06,,,8.905,0.023,8.267,0.024,8.131,0.026,4415,70,70,1.964,0.325,0.39,-0.257,0.3,0.36,17.636,8.258,4.83,1.133,0.27,0.225,1.76E-04,3.32E-04,1.27E-04,3493,6123,6123,0.034,0.01,0.007,,,
6887,6887,6887,212131653,08 31 47.825,+22 39 05.89,1,16.685,,,564-043987,08314785+2239059,4517-301-3-0112-0167,EXTENDED,JHK,,-10.4,4.2,1.2,4.1,,,,,,,,,,,,,,,,,14.292,0.081,13.512,0.082,13.276,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
6888,6888,6888,212131716,08 35 01.023,+22 39 10.98,1,11.925,,,564-044141,08350102+2239109,,STAR,JHK,rpm,0,1.2,-1.8,2.2,,,,,,,,,,,,,,,,,10.038,0.022,9.431,0.023,9.289,0.019,4578,107,89,2.406,0.17,0.306,-0.141,0.2,0.36,11.287,3.897,2.155,1.205,0.161,0.193,7.82E-04,6.25E-04,4.76E-04,1515,445.7,254.9,0.034,0.01,0.007,,,
6889,6889,6889,212131722,08 28 09.863,+22 39 11.17,1,14.627,,,564-043808,08280985+2239112,,STAR,JHK,rpm,-4.5,3,-15.4,3.4,,,,,,,,,,,,,,,,,13.224,0.023,12.725,0.023,12.669,0.023,5009,149,149,4.598,0.036,0.048,-0.232,0.25,0.3,0.73,0.074,0.056,0.793,0.073,0.073,1.952,0.315,0.369,493.9,84.78,46.56,0.031,0.01,0.008,,,
6890,6890,6890,212131790,08 34 57.175,+22 39 16.59,1,16.677,,,,08345717+2239165,4508-301-3-0108-0235,EXTENDED,gri,,2,3,12,3,,,,,,,19.516,0.043,17.635,0.006,16.686,0.004,16.266,0.004,15.919,0.008,15.337,0.066,14.573,0.071,14.221,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,
6891,6891,6891,212131868,08 33 49.713,+22 39 22.32,1,17.085,,,,08334971+2239223,4508-301-3-0106-0105,STAR,gri,col,,,,,,,,,,,21.431,0.1,18.836,0.009,17.476,0.006,16.334,0.005,15.739,0.007,14.404,0.034,13.9,0.047,13.679,0.052,3373,33,40,5.083,0.024,0.024,0.099,0.12,0.08,0.201,0.016,0.01,0.183,0.018,0.013,21.65,2.641,2.793,134.2,17,10.96,0.017,0.005,0.003,,,
6892,6892,6892,212131956,08 31 41.772,+22 39 28.83,1,17.302,,,564-043978,08314178+2239287,4508-301-4-0104-0323,EXTENDED,JHK,,-0.1,5.6,-1.2,5.4,,,,,,,,,,,,,,,,,14.83,0.072,14.059,0.071,13.784,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893,6893,6893,212132026,08 29 15.739,+22 39 32.72,1,12.91,,,564-043859,08291574+2239327,,STAR,gri,rpm,-5.4,1.1,-27.2,3.1,,,13.774,0.044,13.097,0.032,,,13.406,0.032,12.879,0.041,12.697,0.062,,,11.768,0.022,11.409,0.022,11.347,0.017,5612,170,136,4.479,0.05,0.44,-0.138,0.2,0.32,0.934,0.704,0.107,0.947,0.058,0.093,1.161,0.3,0.907,375.4,268.9,55.15,0.031,0.011,0.007,,,
6894,6894,6894,212132257,08 34 20.452,+22 39 50.82,1,15.048,,,564-044105,08342044+2239507,,STAR,JHK,rpm,2.8,3.8,-1,3.9,,,,,,,,,,,,,,,,,13.36,0.021,12.786,0.025,12.677,0.02,4697,141,141,4.632,0.045,2.196,-0.235,0.25,0.55,0.692,8.859,0.074,0.744,0.131,0.082,2.239,0.484,2.238,459.3,5442,65.85,0.031,0.011,0.007,,,
6895,6895,6895,212132269,08 29 21.651,+22 39 51.60,1,17.77,,,,08292165+2239515,4517-301-4-0109-0229,EXTENDED,gri,,2,3,3,3,,,,,,,20.446,0.111,18.7,0.011,17.809,0.008,17.371,0.007,17.028,0.019,16.664,0.179,15.688,0.152,15.365,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,
6896,6896,6896,212132519,08 34 14.954,+22 40 09.82,1,14.232,,,564-044102,08341495+2240098,,STAR,JHK,rpm,8.6,1.9,-20.4,2.5,,,,,,,,,,,,,,,,,12.746,0.021,12.253,0.027,12.147,0.019,4998,152,152,4.591,0.04,0.064,-0.168,0.24,0.4,0.743,0.12,0.059,0.797,0.092,0.066,1.887,0.403,0.475,403.8,92.53,48.85,0.032,0.008,0.005,,,
6897,6897,6897,212132528,08 35 05.050,+22 40 10.42,1,11.992,,,564-044145,08350504+2240104,,STAR,JHK,rpm,-5.7,1,-12.6,1.3,,,,,,,,,,,,,,,,,10.312,0.022,9.72,0.023,9.632,0.02,4708,112,112,2.514,0.483,0.345,-0.405,0.35,0.42,8.61,3.636,3.352,0.979,0.211,0.081,0.001,0.006,0.001,1375,553.7,518.8,0.034,0.01,0.007,,,
6898,6898,6898,212132553,08 29 21.973,+22 40 13.02,1,16.79,,,,08292197+2240130,4517-301-4-0109-0234,EXTENDED,gri,,-1,3,3,3,,,,,,,19.62,0.065,17.739,0.007,16.796,0.005,16.383,0.005,16.061,0.011,15.698,0.092,14.938,0.098,14.705,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
6899,6899,6899,212132566,08 26 28.570,+22 40 13.99,1,17.133,,,,08262856+2240139,4469-301-1-0102-0330,STAR,gri,rpm,-43,3,-8,3,,,,,,,21.913,0.177,19.338,0.012,17.837,0.006,16.188,0.004,15.285,0.005,13.76,0.026,13.135,0.027,12.856,0.028,3417,34,41,5.135,0.02,0.048,-0.173,0.26,0.06,0.18,0.022,0.004,0.161,0.023,0.003,27.65,1.659,5.686,90.19,11,2.706,0.02,0.002,0.008,,,
6900,6900,6900,212132725,08 31 08.438,+22 40 23.84,1,11.081,,1941-1703-1,564-043949,08310844+2240239,,STAR,gri,plx,-0.6,1.5,-26.8,1.6,,,11.451,0.087,10.882,0.083,,,11.3,0.03,11.007,0.04,10.931,0.06,,,10.199,0.02,10.041,0.022,10,0.018,6604,162,135,4.225,0.07,0.098,-0.045,0.12,0.12,1.437,0.214,0.135,1.326,0.085,0.085,0.422,0.121,0.126,305.4,51.25,51.25,0.029,0.01,0.007,,,
6901,6901,6901,212132763,08 35 18.636,+22 40 27.44,1,13.465,,,564-044155,08351863+2240273,4508-301-3-0108-0156,STAR,JHK,rpm,17.7,2.3,-49.5,2.5,,,,,,,,,,,,,,,,,11.411,0.028,10.878,0.032,10.612,0.028,3666,44,44,4.976,0.02,0.05,0.059,0.05,0.06,0.312,0.019,0.006,0.34,0.025,0.014,11.09,0.665,1.114,61.86,15.23,1.856,0.011,0.002,0.001,,,
6902,6902,6902,212132791,08 30 11.133,+22 40 29.28,1,15.53,,,564-043902,08301113+2240293,4508-301-4-0102-0031,STAR,JHK,rpm,-3.7,2.1,-4.1,2.3,,,,,,,,,,,,,,,,,14.197,0.028,13.773,0.036,13.686,0.046,5296,256,213,4.538,0.054,0.72,-0.263,0.25,0.4,0.821,1.174,0.088,0.853,0.071,0.085,1.544,0.334,1.413,954.5,1326,125.1,0.033,0.008,0.007,,,
6903,6903,6903,212132829,08 29 23.117,+22 40 31.76,1,18.059,,,,08292311+2240317,4335-301-1-0107-0357,EXTENDED,gri,,-1,3,2,3,,,,,,,20.901,0.096,18.985,0.012,18.049,0.008,17.662,0.008,17.346,0.017,16.433,0.133,15.819,0.151,15.455,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,6904,6904,212132839,08 27 16.029,+22 40 32.63,1,16.723,,,,08271602+2240326,4508-301-5-0098-0359,STAR,gri,rpm,6,3,-53,3,,,,,,,21.261,0.085,18.509,0.008,17.1,0.005,15.958,0.005,15.361,0.006,14.037,0.026,13.376,0.03,13.177,0.026,3348,40,53,5.094,0.026,0.02,0.077,0.08,0.06,0.197,0.004,0.011,0.176,0.007,0.012,23.1,2.7,1.386,109.5,4.372,8.248,0.016,0.003,0.001,,,
6905,6905,6905,212132920,08 35 36.652,+22 40 38.42,1,11.277,,1942-317-1,564-044170,08353664+2240384,,STAR,BV,rpm,10.4,1.5,-17.6,1.6,,,12.403,0.254,11.5,0.133,,,,,,,,,,,10.615,0.022,10.453,0.023,10.368,0.019,6638,292,250,4.166,0.095,0.152,-0.072,0.12,0.09,1.583,0.369,0.22,1.38,0.1,0.14,0.335,0.155,0.152,439.6,95.54,68.19,0.032,0.014,0.008,,,
6906,6906,6906,212133002,08 30 21.090,+22 40 44.66,1,19.009,,,,,4508-301-4-0102-0256,STAR,gri,,-3,4,2,4,,,,,,,19.362,0.027,19.076,0.01,18.987,0.011,19.038,0.013,18.837,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,6907,6907,212133146,08 26 52.357,+22 40 54.04,1,15.386,,,564-043731,08265238+2240531,,STAR,BV,rpm,-0.3,2.9,-7.8,3.3,,,15.911,0.08,15.444,0.053,,,15.826,0.049,,,,,,,14.639,0.038,14.164,0.046,14.247,0.054,5171,307,255,4.574,0.05,0.1,-0.276,0.25,0.35,0.762,0.153,0.073,0.806,0.089,0.074,1.773,0.408,0.602,1035,325.5,145.9,0.033,0.011,0.007,,,
6908,6908,6908,212133225,08 34 40.012,+22 41 00.01,1,14.753,,,564-044122,08344000+2241000,4508-301-3-0108-0036,STAR,JHK,rpm,1.6,2.1,-4.2,2.4,,,,,,,,,,,,,,,,,13.424,0.027,12.979,0.029,12.916,0.024,5216,186,186,4.526,0.055,1.144,-0.285,0.25,0.5,0.836,2.295,0.086,0.875,0.105,0.088,1.407,0.448,1.382,689.7,1754,116.6,0.033,0.01,0.007,,,
