,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6909,6909,6909,212147013,09 05 43.295,+22 58 07.92,1,13.952,,,565-044969,09054329+2258078,,STAR,gri,lam,-4.1,2,-10.1,4.2,,,15.229,0.08,14.267,0.06,,,14.671,0.06,13.915,0.05,13.645,0.01,,,12.526,0.022,12.113,0.031,12,0.023,5021,121,182,4.564,0.03,0.03,0.152,0.1,0.1,0.794,0.045,0.043,0.86,0.035,0.05,1.683,0.205,0.217,396.8,35.49,42.82,0.027,0.008,0.006,,,
6910,6910,6910,212147192,09 06 46.387,+22 58 21.71,1,12.614,,,565-044999,09064637+2258218,,STAR,gri,rpm,-6.2,1.5,-35.3,2.4,,,13.54,0.05,12.816,0.06,,,13.093,0.06,12.611,0.04,12.409,0.04,,,11.426,0.022,11.051,0.027,11.009,0.021,5612,169,135,4.47,0.06,0.46,-0.231,0.24,0.36,0.928,0.667,0.099,0.904,0.084,0.07,1.164,0.252,0.744,317.9,207.7,35.87,0.029,0.008,0.005,,,
6911,6911,6911,212147214,09 06 09.111,+22 58 23.05,1,10.11,,1950-2174-1,565-044977,09060910+2258230,,STAR,gri,rpm,-3.6,1.2,-72.5,1.2,,,10.802,0.065,10.205,0.053,,,10.549,0.06,10.102,0.05,9.922,0.03,,,9.077,0.023,8.726,0.026,8.675,0.022,5723,172,172,4.428,0.075,0.51,-0.145,0.2,0.44,0.986,0.766,0.122,0.978,0.082,0.099,0.978,0.326,0.804,118.7,93.32,17.66,0.02,0.008,0.006,,,
6912,6912,6912,212147332,09 05 21.087,+22 58 31.50,1,15.08,,,565-044956,09052108+2258316,5038-301-4-0071-0099,STAR,gri,col,,,,,,,17.025,0.09,15.666,0.12,,,16.351,0.04,15.131,0.05,14.535,0.03,,,12.978,0.025,12.332,0.024,12.174,0.019,3986,79,63,4.833,0.04,0.04,-0.056,0.16,0.2,0.451,0.039,0.049,0.511,0.043,0.06,5.508,1.268,0.874,199.3,24.83,26.19,0.024,0.005,0.006,,,
6913,6913,6913,212148162,09 06 27.308,+22 59 37.80,1,15.907,,,,09062730+2259378,5038-301-4-0073-0191,EXTENDED,gri,,-3,2,4,2,,,,,,,18.753,0.034,16.835,0.004,15.938,0.004,15.51,0.004,15.158,0.008,15.012,0.079,14.296,0.085,13.955,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,6914,6914,212148685,09 06 21.510,+23 00 16.83,1,17.513,,,,09062151+2300168,5038-301-4-0073-0185,STAR,gri,rpm,-11,3,-53,3,,,,,,,19.977,0.035,18.263,0.007,17.506,0.006,17.191,0.006,17.036,0.012,15.933,0.089,15.948,0.189,15.504,0.188,4810,118,295,4.819,0.048,0.02,-1.756,0.72,0.48,0.471,0.011,0.051,0.536,0.011,0.052,5.075,1.344,0.339,1033,30.98,164.2,0.038,0.032,0.008,,,
6915,6915,6915,212148727,09 02 57.839,+23 00 19.21,1,13.146,,,566-044510,09025784+2300193,,STAR,gri,rpm,-20.2,3.2,-56.4,1.5,,,15.924,0.07,14.306,0.06,,,15.041,0.06,13.689,0.04,12.334,0.01,,,10.224,0.021,9.649,0.027,9.412,0.022,3793,45,106,4.912,0.045,0.025,-0.01,0.08,0.1,0.367,0.019,0.044,0.41,0.02,0.06,7.987,2.045,0.95,43.34,3.637,6.452,0.008,0.001,0.003,,,
6916,6916,6916,212148987,09 04 57.090,+23 00 39.21,1,14.351,,,566-044569,09045709+2300392,5045-301-4-0171-0019,STAR,gri,rpm,8.7,4.5,-2.1,4.9,,,15.583,0.07,14.665,0.08,,,15.058,0.06,14.35,0.04,14.048,0.01,,,12.921,0.023,12.401,0.024,12.326,0.026,4941,116,96,3.284,1.408,0.88,-0.425,0.32,0.56,2.985,4.6,2.428,0.88,0.095,0.115,0.015,1.636,0.014,1955,2878,1572,0.034,0.008,0.007,,,
6917,6917,6917,212149114,09 04 26.464,+23 00 48.66,1,17.775,,,,,5045-301-4-0170-0136,EXTENDED,gri,,3,3,-4,3,,,,,,,19.491,0.043,18.291,0.008,17.854,0.008,17.554,0.009,17.428,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6918,6918,6918,212149127,09 05 58.052,+23 00 50.01,1,18.21,,,,09055805+2300500,5038-301-4-0072-0320,STAR,gri,,4,3,-84,3,,,,,,,21.245,0.081,19.244,0.01,18.216,0.008,17.767,0.007,17.493,0.016,16.399,0.107,16.047,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919,6919,6919,212149287,09 04 14.464,+23 01 02.00,1,19.371,,,,,5045-301-4-0170-0266,EXTENDED,gri,,-6,4,1,4,,,,,,,20.822,0.153,19.53,0.021,19.318,0.028,19.089,0.036,19.093,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920,6920,6920,212149503,09 04 50.204,+23 01 18.72,1,17.984,,,,,5045-301-4-0171-0007,STAR,gri,,3,3,-1,3,,,,,,,18.137,0.014,17.849,0.005,18.029,0.007,17.912,0.008,17.784,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6921,6921,6921,212149724,09 05 50.884,+23 01 34.49,1,14.723,,,566-044603,09055088+2301343,5038-301-4-0072-0115,STAR,gri,rpm,4.3,4.4,-5.4,4.8,,,16.158,0.08,15.132,0.07,,,15.608,0.04,14.743,0.06,14.344,0.02,,,13.145,0.024,12.656,0.032,12.534,0.028,4827,116,116,4.598,0.035,1.54,-0.092,0.15,0.33,0.737,3.779,0.052,0.804,0.172,0.069,1.981,0.32,1.964,464.8,2290,46.72,0.033,0.01,0.006,,,
6922,6922,6922,212149785,09 03 08.528,+23 01 39.54,1,11.865,,1950-2047-1,566-044516,09030853+2301395,,STAR,gri,lam,-4.1,2,-17.9,2,,,12.265,0.231,12.022,0.26,,,12.074,0.07,11.795,0.05,11.666,0.04,,,10.934,0.023,10.693,0.021,10.628,0.022,6253,151,125,4.139,0.138,0.115,-0.321,0.12,0.12,1.416,0.293,0.205,1.095,0.118,0.084,0.357,0.184,0.14,431,93.42,65.01,0.032,0.007,0.008,,,
6923,6923,6923,212150029,09 03 51.417,+23 01 56.63,1,11.69,,1950-1663-1,566-044538,09035141+2301568,,STAR,gri,lam,-1.8,2.5,-0.3,2.7,,,12.852,0.352,12.262,0.268,,,12.118,0.06,11.689,0.05,11.507,0.04,,,10.645,0.022,10.328,0.021,10.276,0.02,5864,141,141,4.456,0.04,0.064,-0.42,0.15,0.15,0.923,0.097,0.064,0.894,0.053,0.064,1.106,0.208,0.238,227.4,29.52,26.13,0.027,0.007,0.005,,,
6924,6924,6924,212150103,09 03 30.053,+23 02 02.99,1,15.919,,,,09033005+2302029,5045-301-4-0169-0019,EXTENDED,gri,,2,2,5,2,,,,,,,18.005,0.031,16.483,0.004,15.955,0.004,15.677,0.005,15.497,0.014,16.4,0.163,15.774,0.183,15.397,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925,6925,6925,212150143,09 05 52.074,+23 02 05.81,1,19.584,,,,,5038-301-4-0072-0315,STAR,gri,,-1,3,-6,3,,,,,,,21.338,0.086,19.758,0.013,19.526,0.014,19.249,0.016,18.814,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926,6926,6926,212150463,09 05 50.000,+23 02 29.53,1,15.483,,,566-044602,09055000+2302294,5038-301-4-0072-0119,STAR,gri,lam,-4.8,4.3,0.8,4.7,,,16.591,0.1,15.798,0.09,,,16.083,0.02,15.441,0.05,15.225,0.06,,,13.987,0.028,13.547,0.039,13.479,0.047,4955,148,148,4.617,0.025,0.025,-0.26,0.15,0.15,0.696,0.038,0.036,0.747,0.045,0.045,2.142,0.234,0.211,661.6,60.49,55.43,0.033,0.008,0.007,,,
6927,6927,6927,212150633,09 05 37.487,+23 02 43.02,1,13.313,,,566-044592,09053748+2302429,,STAR,gri,lam,-6.2,2.9,1.3,3.3,,,14.508,0.05,13.583,0.07,,,13.958,0.07,13.292,0.04,13.037,0.02,,,11.881,0.024,11.38,0.03,11.332,0.023,4960,80,80,3.435,0.15,0.125,-0.254,0.12,0.12,3.275,0.529,0.538,1.144,0.124,0.124,0.03,0.021,0.011,1196,190,193.9,0.032,0.011,0.006,,,
6928,6928,6928,212150641,09 05 47.066,+23 02 43.67,1,12.824,,,566-044600,09054706+2302436,,STAR,gri,rpm,2.8,2.2,-3.2,2.6,,,13.554,0.07,12.976,0.08,,,13.168,0.07,12.828,0.03,12.677,0.03,,,11.821,0.022,11.537,0.031,11.499,0.025,6056,121,146,4.121,0.222,0.185,-0.196,0.2,0.24,1.437,0.466,0.411,1.074,0.159,0.099,0.351,0.442,0.196,625.1,197.1,149.8,0.032,0.007,0.006,,,
6929,6929,6929,212150881,09 05 29.554,+23 03 03.43,1,14.945,,,566-044586,09052955+2303034,,STAR,gri,lam,4.3,5.3,2.3,5.3,,,16.555,0.09,15.199,0.048,,,16.272,0.055,14.725,0.052,14.377,0.078,,,12.777,0.021,12.104,0.022,12,0.023,4315,140,140,4.747,0.05,0.05,-0.247,0.15,0.15,0.54,0.052,0.056,0.595,0.054,0.054,3.721,0.857,0.696,240.5,35.62,31.03,0.027,0.006,0.005,,,
6930,6930,6930,212150894,09 04 27.221,+23 03 04.30,1,16.485,,,,,5045-301-4-0170-0152,EXTENDED,gri,,1,2,3,2,,,,,,,18,0.031,16.922,0.006,16.577,0.006,16.298,0.007,16.229,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6931,6931,6931,212151004,08 59 34.768,+23 03 13.41,1,14.724,,,566-044377,08593476+2303133,,STAR,gri,rpm,8.1,4.4,-2.4,4.8,,,15.873,0.08,14.976,0.03,,,15.415,0.05,14.694,0.04,14.428,0.05,,,13.359,0.023,12.863,0.024,12.817,0.026,5018,100,80,4.559,0.055,1.386,-0.31,0.3,0.36,0.79,3.237,0.089,0.849,0.109,0.109,1.616,0.514,1.604,585.6,2303,93.57,0.032,0.008,0.006,,,
6932,6932,6932,212151039,09 04 18.164,+23 03 15.84,1,12.923,,,566-044551,09041815+2303158,,STAR,gri,lam,-28.1,4,-28.6,3.7,,,14.245,0.07,13.268,0.07,,,13.704,0.06,12.893,0.06,12.589,0.03,,,11.411,0.022,10.931,0.02,10.82,0.017,4961,148,148,4.589,0.025,0.025,0.04,0.1,0.1,0.759,0.036,0.041,0.835,0.027,0.048,1.84,0.225,0.2,221,19.1,20.92,0.024,0.007,0.006,,,
6933,6933,6933,212151194,09 03 15.638,+23 03 28.29,1,15.705,,,,09031563+2303282,5045-301-4-0168-0218,EXTENDED,gri,,6,2,12,4,,,,,,,17.902,0.024,16.515,0.004,15.796,0.004,15.358,0.004,15.127,0.009,15.134,0.082,14.312,0.075,14.037,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934,6934,6934,212151276,09 05 39.039,+23 03 34.69,1,16.293,,,,09053903+2303346,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.205,0.03,13.576,0.04,13.396,0.035,4027,377,269,4.836,0.115,0.138,-0.151,0.2,0.28,0.417,0.142,0.106,0.472,0.162,0.135,5.699,4.319,2.457,328,182.3,101.1,0.029,0.008,0.007,,,
6935,6935,6935,212151446,08 59 13.366,+23 03 47.80,1,14.861,,,566-044360,08591336+2303477,5045-301-5-0163-0021,STAR,gri,rpm,-18.6,4.4,-25.9,4.8,,,17.575,0.121,15.814,0.06,,,16.673,0.07,15.278,0.06,14.085,0.06,,,12.132,0.023,11.5,0.021,11.243,0.017,3441,123,34,5.084,0.02,0.082,0.051,0.08,0.05,0.207,0.071,0.004,0.191,0.092,0.004,21.42,1.285,8.152,45.04,24.85,1.351,0.007,0.004,0.001,,,
6936,6936,6936,212151644,09 05 24.336,+23 04 04.30,1,14.474,,,566-044583,09052433+2304043,5045-301-4-0171-0075,STAR,gri,rpm,-13,4.4,6.5,4.8,,,16.154,0.03,14.965,0.03,,,15.602,0.09,14.446,0.04,13.99,0.05,,,12.632,0.022,12.001,0.022,11.886,0.023,4278,132,132,4.735,0.045,0.054,-0.051,0.16,0.2,0.554,0.062,0.056,0.631,0.065,0.065,3.523,0.861,0.692,234.9,40.82,34.78,0.027,0.005,0.009,,,
6937,6937,6937,212151666,08 59 54.745,+23 04 06.11,1,17.675,,,,08595474+2304061,5045-301-5-0164-0176,EXTENDED,gri,,8,4,12,2,,,,,,,20.305,0.075,18.704,0.01,17.707,0.007,17.234,0.007,16.88,0.016,16.224,0.096,15.53,0.105,15.027,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938,6938,6938,212151681,08 59 07.528,+23 04 07.39,1,16.35,,,,08590752+2304073,5045-301-5-0163-0154,STAR,gri,rpm,25,3,-51,3,,,,,,,20.652,0.062,18.129,0.006,16.667,0.004,15.588,0.004,15.014,0.005,13.685,0.025,13.028,0.02,12.821,0.024,3388,40,33,5.108,0.02,0.033,-0.017,0.1,0.06,0.193,0.017,0.006,0.176,0.02,0.007,24.22,1.453,3.319,92.77,9.892,3.356,0.016,0.003,0.002,,,
6939,6939,6939,212151867,09 04 11.684,+23 04 23.54,1,10.986,,1950-1947-1,566-044547,09041168+2304235,,STAR,gri,lam,2.3,2.1,-18.6,2.1,,,11.845,0.152,11.191,0.121,,,11.373,0.06,10.976,0.05,10.82,0.03,,,9.969,0.023,9.705,0.02,9.622,0.017,6014,143,119,4.184,0.15,0.15,-0.017,0.1,0.12,1.369,0.362,0.243,1.118,0.122,0.087,0.393,0.298,0.17,260.9,57.14,46.87,0.027,0.007,0.006,,,
6940,6940,6940,212151937,09 03 42.958,+23 04 28.17,1,11.254,,1950-2206-1,566-044533,09034296+2304283,,STAR,gri,rpm,-18.5,1.8,-37.1,1.8,,,12.144,0.2,11.596,0.159,,,11.691,0.07,11.233,0.06,11.066,0.03,,,10.194,0.02,9.864,0.021,9.809,0.018,5816,139,174,4.398,0.09,0.396,-0.125,0.2,0.32,1.029,0.584,0.135,0.985,0.098,0.098,0.812,0.348,0.603,213.9,121.2,40.03,0.026,0.008,0.006,,,
6941,6941,6941,212151946,09 04 07.274,+23 04 28.62,1,15.041,,,566-044545,09040727+2304285,5045-301-4-0170-0015,STAR,gri,rpm,-3.8,4.3,-3.8,4.7,,,16.001,0.14,15.276,0.09,,,15.535,0.08,15.023,0.11,14.829,0.08,,,13.809,0.025,13.409,0.026,13.272,0.029,5423,195,162,4.517,0.06,0.75,-0.288,0.25,0.5,0.849,1.262,0.085,0.864,0.071,0.085,1.39,0.34,1.29,833.5,1155,105.9,0.034,0.01,0.007,,,
6942,6942,6942,212151993,08 58 09.400,+23 04 33.42,1,16.473,,,,08580940+2304334,,STAR,J,rpm,2,3,10,2,,,,,,,,,,,,,,,,,15.049,0.047,14.424,0.06,13.833,0.058,3565,106,159,5.02,0.07,0.05,-0.017,0.15,0.12,0.254,0.053,0.059,0.243,0.082,0.068,14.71,6.648,3.929,239.1,61.23,65.34,0.026,0.008,0.007,,,
6943,6943,6943,212152022,08 57 48.109,+23 04 35.34,1,19.59,,,,,5038-301-6-0061-0176,STAR,gri,,4,5,3,5,,,,,,,19.97,0.037,19.666,0.013,19.565,0.016,19.53,0.023,19.387,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6944,6944,6944,212152124,09 03 02.425,+23 04 44.40,1,9.232,,1950-1545-1,566-044512,09030242+2304442,,STAR,gri,rpm,-9.5,1.1,-2.8,1.1,,,10.651,0.07,9.469,0.032,,,10.148,0.03,9.22,0.04,8.84,0.06,,,7.574,0.027,7.018,0.027,6.865,0.026,4656,74,74,2.447,0.125,0.15,-0.035,0.12,0.18,11.407,1.564,0.936,1.425,0.302,0.252,8.76E-04,4.50E-04,2.97E-04,507,78.34,32.53,0.033,0.011,0.008,,,
6945,6945,6945,212152349,08 56 18.924,+23 05 03.02,1,19.948,,,,,5045-301-6-0159-0153,STAR,gri,,9,4,-3,4,,,,,,,22.08,0.218,20.176,0.019,19.808,0.02,19.85,0.029,19.702,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946,6946,6946,212152583,09 05 59.104,+23 05 21.13,1,10.515,,1950-2075-2,566-044609,09055910+2305210,,STAR,gri,rpm,-14.1,1.2,17.9,1.2,,,11.09,0.078,10.524,0.063,,,10.855,0.07,10.514,0.05,10.369,0.03,,,9.586,0.024,9.345,0.028,9.285,0.023,6204,187,187,4.123,0.21,0.252,-0.053,0.15,0.21,1.532,0.673,0.351,1.217,0.181,0.129,0.307,0.349,0.184,244.7,109.8,56.93,0.028,0.01,0.006,,,
6947,6947,6947,212152638,09 05 58.898,+23 05 25.58,1,11.062,,1950-2075-1,566-044608,,,STAR,BV,,,,,,,,11.757,0.131,11.166,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948,6948,6948,212152684,09 06 28.774,+23 05 29.38,1,17.905,,,,09062877+2305293,5038-301-4-0073-0226,EXTENDED,gri,,-3,3,0,3,,,,,,,20.738,0.075,18.931,0.009,17.904,0.007,17.465,0.007,17.112,0.015,15.967,0.084,15.268,0.104,14.982,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
6949,6949,6949,212152710,08 55 25.206,+23 05 31.78,1,13.281,,,566-044233,08552521+2305318,,STAR,gri,rpm,-41.1,1.9,-42.7,2.3,,,14.752,0.07,13.651,0.03,,,14.239,0.07,13.243,0.04,12.871,0.04,,,11.635,0.023,11.051,0.021,10.92,0.02,4537,108,108,4.674,0.054,0.036,-0.103,0.2,0.36,0.629,0.049,0.074,0.696,0.044,0.088,2.635,0.839,0.34,178.9,18.16,28.58,0.022,0.007,0.004,,,
6950,6950,6950,212152790,08 53 49.443,+23 05 39.49,1,12.833,,,566-044195,08534944+2305394,,STAR,gri,rpm,5.8,1.2,2.9,2,,,13.536,0.01,12.966,0.05,,,13.202,0.03,12.815,0.03,12.675,0.03,,,11.804,0.02,11.51,0.021,11.497,0.018,6059,97,97,4.147,0.195,0.195,-0.197,0.16,0.24,1.337,0.425,0.275,1.077,0.136,0.136,0.354,0.344,0.174,587.7,189.2,121.9,0.033,0.008,0.007,,,
6951,6951,6951,212152861,08 57 47.809,+23 05 45.06,1,15.337,,,566-044317,08574780+2305449,5038-301-6-0061-0090,STAR,gri,lam,-4.4,4.4,2.2,5,,,16.789,0.07,15.723,0.08,,,16.176,0.07,15.297,0.05,14.978,0.02,,,13.763,0.023,13.249,0.023,13.116,0.03,4736,141,141,4.634,0.03,0.03,-0.06,0.12,0.12,0.685,0.049,0.038,0.749,0.046,0.046,2.263,0.276,0.292,555,57.76,52.32,0.033,0.008,0.008,,,
6952,6952,6952,212153338,09 03 56.986,+23 06 21.88,1,17.406,,,,09035698+2306218,5045-301-4-0169-0204,EXTENDED,gri,,-6,3,2,3,,,,,,,19.148,0.031,18.148,0.007,17.575,0.006,17.088,0.006,16.899,0.016,16.03,0.082,15.369,0.089,14.834,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953,6953,6953,212153349,09 00 04.764,+23 06 22.62,1,12.299,,1950-717-1,566-044398,09000482+2306216,,STAR,gri,col,,,,,,,12.339,0.303,11.582,0.194,,,13.371,0.06,12.261,0.04,11.839,0.03,,,10.585,0.022,9.99,0.021,9.867,0.019,4357,134,167,4.721,0.13,2.08,-0.248,0.3,0.54,0.548,7.399,0.133,0.617,0.188,0.157,3.523,2.742,3.521,90.24,1293,20.83,0.016,0.013,0.005,,,
6954,6954,6954,212153456,09 06 08.194,+23 06 30.13,1,13.606,,,566-044614,09060818+2306301,,STAR,gri,rpm,6.6,4.1,4.9,4.5,,,15.208,0.04,14.049,0.06,,,14.609,0.06,13.568,0.04,13.177,0.05,,,11.875,0.023,11.229,0.028,11.125,0.022,4492,72,90,4.663,0.045,2.358,-0.068,0.15,0.3,0.635,10.402,0.056,0.703,0.104,0.065,2.629,0.643,2.628,205.1,3317,27.7,0.028,0.005,0.006,,,
6955,6955,6955,212153567,08 54 29.625,+23 06 40.11,1,17.525,,,,08542962+2306401,4569-301-2-0149-0112,EXTENDED,gri,,10,3,1,3,,,,,,,18.986,0.03,18.064,0.007,17.678,0.007,17.294,0.007,17.179,0.021,16.54,0.116,15.702,0.125,15.422,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,
6956,6956,6956,212153568,09 02 58.223,+23 06 40.19,1,17.426,,,,,5038-301-5-0068-0066,STAR,gri,,-18,3,17,3,,,,,,,17.576,0.01,17.287,0.005,17.472,0.006,17.687,0.007,17.929,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957,6957,6957,212153569,08 54 04.916,+23 06 40.35,1,19.036,,,,,4576-301-3-0141-0024,STAR,gri,,-5,4,5,4,,,,,,,19.304,0.026,19.143,0.01,19.001,0.012,18.902,0.014,19.016,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6958,6958,6958,212153584,08 55 08.698,+23 06 41.94,1,16.999,,,,08550869+2306419,4569-301-2-0149-0267,EXTENDED,gri,,-7,3,-4,3,,,,,,,18.959,0.053,17.79,0.009,17.051,0.007,16.66,0.008,16.336,0.021,16.696,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6959,6959,6959,212153666,09 05 31.873,+23 06 47.23,1,12.791,,,566-044587,09053186+2306472,,STAR,gri,rpm,11.2,3.2,-24.2,1.6,,,13.693,0.06,12.994,0.07,,,13.251,0.06,12.784,0.04,12.593,0.04,,,11.62,0.022,11.311,0.032,11.163,0.023,5830,141,177,4.392,0.09,0.27,-0.205,0.2,0.28,1.039,0.439,0.137,0.967,0.082,0.098,0.838,0.346,0.523,403.8,169,59.32,0.032,0.008,0.007,,,
6960,6960,6960,212153878,08 51 50.639,+23 07 03.80,1,17.54,,,,08515063+2307038,4569-301-3-0145-0182,EXTENDED,gri,,2,3,-2,3,,,,,,,20.707,0.089,18.623,0.009,17.53,0.006,17.076,0.006,16.738,0.013,15.77,0.077,15.147,0.087,14.549,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961,6961,6961,212153885,08 59 55.652,+23 07 04.20,1,12.432,,,566-044394,08595565+2307043,,STAR,gri,lam,-1.4,2,0,1.4,,,13.631,0.02,12.715,0.08,,,13.127,0.05,12.42,0.04,12.134,0.04,,,11.032,0.023,10.532,0.021,10.465,0.019,4893,172,143,2.44,0.28,0.05,-0.564,0.15,0.12,9.572,0.875,2.463,0.964,0.096,0.048,0.001,0.002,1.69E-04,2180,208.1,546.7,0.031,0.008,0.007,,,
6962,6962,6962,212153943,08 56 05.188,+23 07 08.30,1,12.847,,,566-044262,08560518+2307083,,STAR,gri,rpm,-3.2,2.1,-10.2,1.4,,,13.596,0.03,12.993,0.02,,,13.244,0.05,12.831,0.06,12.677,0.03,,,11.841,0.021,11.569,0.025,11.45,0.018,6054,122,172,4.139,0.21,0.175,-0.121,0.16,0.24,1.435,0.37,0.378,1.085,0.139,0.116,0.321,0.409,0.143,647,150.8,164.5,0.034,0.013,0.008,,,
6963,6963,6963,212153952,08 57 07.662,+23 07 08.77,1,13.563,,,566-044296,08570764+2307087,,STAR,gri,rpm,-20.9,1.7,-21.7,3.3,,,14.841,0.04,13.911,0.05,,,14.341,0.05,13.528,0.04,13.23,0.02,,,12.05,0.02,11.609,0.021,11.496,0.021,5048,81,101,4.58,0.025,0.04,-0.018,0.2,0.24,0.774,0.052,0.048,0.84,0.043,0.069,1.769,0.216,0.263,309.8,32.41,24.65,0.032,0.008,0.008,,,
6964,6964,6964,212154070,09 05 35.976,+23 07 17.31,1,15.837,,,,09053597+2307173,5045-301-4-0172-0209,EXTENDED,gri,,4,2,4,0,,,,,,,18.433,0.034,16.726,0.004,15.873,0.004,15.456,0.004,15.131,0.009,15.206,0.082,14.734,0.098,14.19,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
6965,6965,6965,212154089,09 05 31.278,+23 07 18.73,1,16.814,,,,09053127+2307187,5045-301-4-0172-0108,EXTENDED,gri,,8,2,9,2,,,,,,,19.844,0.071,17.795,0.006,16.86,0.005,16.393,0.005,16.035,0.012,15.586,0.081,15.114,0.13,14.644,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966,6966,6966,212154122,09 02 44.037,+23 07 21.46,1,17.573,,,,09024403+2307214,5038-301-5-0068-0227,EXTENDED,gri,,7,3,2,3,,,,,,,19.689,0.077,18.294,0.011,17.646,0.009,17.264,0.011,16.999,0.024,16.936,0.167,16.269,0.164,15.392,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,
6967,6967,6967,212154158,09 06 11.599,+23 07 25.07,1,12.3,,1950-1644-1,566-044618,09061159+2307250,,STAR,gri,rpm,-5,1.6,-11,1.7,,,12.117,0.228,11.334,0.137,,,12.487,0.06,12.238,0.04,12.136,0.03,,,11.369,0.023,11.044,0.028,11.044,0.02,6190,123,147,4.188,0.195,0.195,-0.37,0.3,0.36,1.313,0.371,0.289,1.016,0.171,0.122,0.444,0.314,0.245,484.8,142,109.9,0.03,0.008,0.006,,,
6968,6968,6968,212154288,09 04 12.425,+23 07 35.13,1,15.229,,,566-044549,09041245+2307352,5045-301-4-0170-0133,STAR,JHK,rpm,-184,8,-86,8,,,,,,,,,,,,,,,,,13.309,0.023,12.763,0.023,12.55,0.018,3435,431,517,5.133,0.08,0.128,-0.256,0.25,0.45,0.175,0.094,0.044,0.159,0.111,0.046,26.3,18.78,13.48,73.85,43.63,27.42,0.012,0.006,0.005,,,
6969,6969,6969,212154302,09 02 46.972,+23 07 36.45,1,14.055,,,566-044500,09024698+2307365,,STAR,gri,rpm,-48.8,2.5,-32.9,4,,,15.078,0.06,14.354,0.06,,,14.628,0.04,14.043,0.05,13.809,0.02,,,12.759,0.023,12.315,0.023,12.252,0.019,5231,216,123,4.633,0.035,0.056,-0.797,0.28,0.2,0.656,0.069,0.036,0.687,0.062,0.034,2.382,0.385,0.507,379.7,46.72,30.21,0.029,0.011,0.007,,,
6970,6970,6970,212154350,08 52 51.893,+23 07 40.44,1,19.792,,,,,4576-301-3-0139-0199,STAR,gri,,19,4,-10,4,,,,,,,20.051,0.042,19.643,0.014,19.842,0.022,20.126,0.037,20.392,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,6971,6971,212154381,08 58 36.989,+23 07 43.14,1,17.815,,,,08583698+2307431,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.296,0.114,15.547,0.11,14.888,0.105,3623,393,280,5.013,0.12,0.144,-0.139,0.2,0.28,0.247,0.153,0.082,0.258,0.177,0.111,13.87,13.49,7.732,493.2,352.1,205.4,0.032,0.01,0.008,,,
6972,6972,6972,212154416,08 57 10.879,+23 07 45.97,1,14.655,,,,08571087+2307459,5045-301-6-0160-0177,EXTENDED,gri,,-3,3,0,3,,,,,,,16.783,0.014,15.393,0.003,14.71,0.002,14.339,0.003,14.04,0.005,14.458,0.057,13.845,0.076,13.57,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
