,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
6973,6973,6973,212154442,08 51 18.243,+23 07 48.52,1,17.898,,,,08511824+2307485,4569-301-3-0144-0195,EXTENDED,gri,,0,3,-4,3,,,,,,,20.957,0.101,18.876,0.01,17.91,0.007,17.479,0.007,17.173,0.016,16.047,0.079,15.354,0.101,14.752,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974,6974,6974,212154486,08 50 26.961,+23 07 52.34,1,9.216,,1943-745-1,566-044099,08502705+2307526,,STAR,gri,,-62.5,1,13.7,1,,,10.084,0.027,9.719,0.025,,,9.956,0.04,9.289,0.07,8.899,0.06,,,8.176,0.027,7.998,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975,6975,6975,212154520,09 05 38.575,+23 07 55.67,1,11.023,,1950-1703-1,566-044593,09053857+2307555,,STAR,gri,rpm,-6.9,1.4,10.7,1.4,,,11.708,0.121,10.979,0.095,,,11.394,0.05,11.025,0.04,10.864,0.03,,,10.042,0.024,9.745,0.031,9.692,0.022,6045,143,143,4.081,0.258,0.215,-0.091,0.16,0.28,1.519,0.602,0.431,1.123,0.234,0.146,0.281,0.478,0.158,298.8,115.6,83.34,0.03,0.008,0.007,,,
6976,6976,6976,212154546,08 53 01.072,+23 07 57.00,1,17.158,,,,08530107+2307570,4576-301-3-0139-0230,EXTENDED,gri,,-4,3,0,3,,,,,,,20.035,0.099,18.277,0.01,17.13,0.007,16.678,0.007,16.338,0.017,16.009,0.094,15.522,0.133,14.76,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977,6977,6977,212154564,08 54 33.884,+23 07 58.40,1,15.105,,,566-044210,08543387+2307584,4569-301-2-0149-0129,STAR,JHK,rpm,-31.4,4.4,15.1,3.7,,,,,,,,,,,,,,,,,12.838,0.023,12.227,0.022,11.975,0.018,3621,129,108,4.978,0.06,0.05,0.034,0.1,0.1,0.297,0.043,0.058,0.32,0.056,0.078,11.45,4.873,2.562,111,20.92,26.79,0.016,0.007,0.006,,,
6978,6978,6978,212154600,09 05 27.523,+23 08 01.91,1,11.81,,,566-044584,09052752+2308020,,STAR,gri,lam,-12.9,1.1,-16.4,0.6,,,12.558,0.05,11.986,0.07,,,12.176,0.05,11.805,0.05,11.654,0.02,,,10.808,0.023,10.526,0.022,10.477,0.024,5993,146,146,4.388,0.05,0.09,-0.056,0.09,0.12,1.097,0.124,0.084,1.074,0.066,0.079,0.811,0.153,0.217,301.6,42.61,27.17,0.029,0.008,0.008,,,
6979,6979,6979,212154631,08 58 46.866,+23 08 04.71,1,12.27,,,566-044350,08584686+2308047,,STAR,gri,rpm,10.9,1.5,-13.3,1.2,,,12.91,0.03,12.403,0.07,,,12.593,0.05,12.248,0.04,12.131,0.03,,,11.358,0.023,11.103,0.023,11.046,0.018,6181,151,125,4.233,0.126,0.21,-0.174,0.16,0.32,1.303,0.423,0.202,1.111,0.127,0.149,0.489,0.226,0.26,470.2,146.8,70.74,0.033,0.011,0.008,,,
6980,6980,6980,212154639,08 52 16.966,+23 08 05.72,1,10.896,,1943-914-1,566-044145,08521696+2308056,,STAR,gri,plx,-17.7,1.4,4.6,1.4,,,11.103,0.07,10.627,0.066,,,11.087,0.05,10.833,0.04,10.742,0.04,,,10.037,0.023,9.836,0.023,9.814,0.02,6528,197,158,3.995,0.17,0.204,-0.032,0.12,0.15,1.897,0.597,0.387,1.439,0.206,0.176,0.197,0.169,0.103,490.5,180.7,180.7,0.03,0.01,0.007,,,
6981,6981,6981,212154775,09 05 11.268,+23 08 15.88,1,17.197,,,,09051126+2308158,5045-301-4-0171-0178,EXTENDED,gri,,4,3,6,2,,,,,,,20.11,0.072,18.085,0.007,17.229,0.006,16.816,0.006,16.534,0.014,15.981,0.075,15.281,0.089,14.811,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,
6982,6982,6982,212154837,08 58 50.499,+23 08 20.73,1,17.513,,,,08585049+2308207,5038-301-6-0062-0226,EXTENDED,gri,,-2,3,4,3,,,,,,,20.443,0.081,18.613,0.009,17.518,0.006,17.042,0.006,16.64,0.013,15.984,0.075,15.094,0.065,14.637,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983,6983,6983,212154899,09 02 48.420,+23 08 25.89,1,11.365,,,566-044501,09024843+2308259,,STAR,gri,lam,-86,2.1,-28.6,1.5,,,13.062,0.06,11.895,0.08,,,12.495,0.06,11.362,0.04,10.881,0.03,,,9.646,0.025,9.048,0.03,8.889,0.024,4312,156,156,4.743,0.048,0.04,-0.174,0.15,0.15,0.549,0.047,0.06,0.608,0.054,0.064,3.563,0.881,0.599,57.7,9.469,8.134,0.009,0.003,0.002,,,
6984,6984,6984,212154902,08 52 35.483,+23 08 26.10,1,11.877,,1943-2136-1,566-044154,08523548+2308260,,STAR,gri,rpm,-9.9,2.2,3.5,2.4,,,12.172,0.202,11.704,0.185,,,12.066,0.04,11.814,0.04,11.735,0.04,,,11.013,0.023,10.84,0.023,10.759,0.018,6632,160,160,4.127,0.13,0.182,-0.057,0.12,0.1,1.641,0.423,0.286,1.377,0.141,0.117,0.281,0.186,0.128,556.2,165,108.3,0.033,0.01,0.008,,,
6985,6985,6985,212154963,09 02 48.711,+23 08 30.34,1,13.979,,,566-044504,09024873+2308305,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.734,0.045,11.126,0.054,10.878,0.033,3840,633,271,4.889,0.12,0.216,-0.063,0.16,0.28,0.365,0.24,0.111,0.417,0.273,0.151,7.108,6.281,4.527,88.74,93.28,32.1,0.014,0.011,0.005,,,
6986,6986,6986,212154992,08 45 52.783,+23 08 33.02,1,17.014,,,,08455278+2308330,4508-301-1-0124-0300,EXTENDED,gri,,3,3,2,3,,,,,,,19.603,0.055,17.889,0.008,17.054,0.006,16.639,0.006,16.324,0.012,16.226,0.132,15.389,0.143,15.091,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
6987,6987,6987,212155058,08 45 34.140,+23 08 38.57,1,18.018,,,,08453413+2308385,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.221,0.068,14.416,0.09,14.066,0.082,4007,296,355,4.837,0.154,0.11,-0.158,0.2,0.28,0.435,0.117,0.151,0.48,0.123,0.197,5.837,7.051,2.614,534.8,220.6,227.1,0.032,0.011,0.008,,,
6988,6988,6988,212155061,09 00 11.455,+23 08 38.59,1,14.789,,,566-044400,09001145+2308387,,STAR,gri,lam,2.8,1.5,-10.1,3.4,,,15.953,0.08,15.081,0.07,,,15.466,0.04,14.765,0.04,14.498,0.05,,,13.4,0.024,12.93,0.023,12.808,0.024,5028,99,79,3.602,0.095,0.133,-0.303,0.15,0.12,2.672,0.417,0.312,1.026,0.158,0.072,0.051,0.019,0.019,1947,288.4,211.7,0.035,0.007,0.008,,,
6989,6989,6989,212155152,09 00 21.235,+23 08 45.83,1,18.52,,,,09002123+2308458,,STAR,JHK,rpm,4,4,8,2,,,,,,,,,,,,,,,,,15.758,0.073,14.907,0.088,14.614,0.09,4115,247,247,4.793,0.112,0.08,-0.161,0.2,0.24,0.474,0.085,0.098,0.523,0.102,0.12,4.598,2.859,1.343,769.8,210.5,221,0.033,0.01,0.007,,,
6990,6990,6990,212155205,08 47 27.211,+23 08 50.51,1,11.411,,1943-2080-1,566-043994,08472720+2308505,,STAR,gri,rpm,-84.3,1.6,-71.2,1.7,,,12.086,0.161,11.469,0.116,,,11.654,0.02,11.222,0.04,11.307,0.51,,,10.202,0.024,9.907,0.034,9.815,0.018,5897,141,141,4.382,0.1,0.18,-0.505,0.25,0.3,0.98,0.232,0.159,0.875,0.074,0.089,0.9,0.431,0.419,199,51.99,35,0.025,0.006,0.005,,,
6991,6991,6991,212155214,08 56 50.930,+23 08 51.66,1,13.466,,,566-044289,08565093+2308516,,STAR,gri,rpm,-25.5,1.4,-24.8,2.4,,,14.763,0.04,13.811,0.03,,,14.26,0.05,13.428,0.04,13.126,0.04,,,11.966,0.022,11.419,0.021,11.327,0.018,4815,95,114,4.622,0.04,0.025,-0.133,0.18,0.15,0.694,0.05,0.046,0.747,0.066,0.037,2.197,0.396,0.283,251.2,21.2,28.75,0.025,0.007,0.005,,,
6992,6992,6992,212155226,08 56 56.902,+23 08 52.40,1,13.007,,,566-044290,08565689+2308523,,STAR,gri,rpm,-2.8,2.5,-3.7,3.8,,,14.386,0.03,13.344,0.06,,,13.814,0.04,12.973,0.04,12.661,0.04,,,11.412,0.021,10.886,0.021,10.771,0.019,4810,76,76,2.826,0.455,0.546,-0.308,0.25,0.3,5.975,4.408,2.205,1.097,0.163,0.163,0.003,0.012,0.003,1712,1182,606.8,0.034,0.011,0.007,,,
6993,6993,6993,212155306,08 51 39.391,+23 08 59.35,1,14.736,,,566-044136,08513938+2308595,4569-301-3-0145-0029,STAR,gri,rpm,13.2,3.1,-11.8,3.4,,,16.49,0.06,15.277,0.07,,,15.942,0.06,14.744,0.02,14.219,0.05,,,12.838,0.022,12.22,0.025,12.066,0.021,4040,113,48,4.82,0.035,0.049,-0.086,0.15,0.21,0.459,0.052,0.039,0.52,0.053,0.053,5.233,0.915,1.057,195.5,30.2,22.06,0.024,0.007,0.006,,,
6994,6994,6994,212155433,08 57 46.760,+23 09 09.35,1,11.893,,1950-849-1,566-044315,08574676+2309091,,STAR,gri,plx,-7.6,2.5,-15.3,2.7,,,12.979,0.538,11.486,0.173,,,12.673,0.05,11.852,0.04,11.559,0.02,,,10.388,0.02,9.93,0.021,9.771,0.018,4927,79,79,3.397,0.22,0.352,-0.154,0.2,0.24,3.59,1.874,0.829,1.168,0.177,0.177,0.022,0.033,0.016,462.2,176.8,176.8,0.035,0.01,0.007,,,
6995,6995,6995,212155456,08 46 50.824,+23 09 11.05,1,12.025,,,566-043975,08465081+2309110,,STAR,gri,rpm,-4.2,1.3,-2.6,1.9,,,13.356,0.02,12.201,0.04,,,12.757,0.02,11.83,0.04,11.711,0.53,,,10.155,0.024,9.559,0.032,9.421,0.022,4639,73,73,2.425,0.222,0.222,-0.176,0.15,0.24,10.992,2.309,2.734,1.202,0.161,0.193,8.75E-04,0.001,4.36E-04,1559,322.2,345.5,0.034,0.01,0.008,,,
6996,6996,6996,212155468,08 42 40.889,+23 09 12.35,1,17.604,,,,08424088+2309123,4508-301-2-0120-0301,EXTENDED,gri,,-3,6,3,6,,,,,,,19.823,0.075,18.43,0.015,17.707,0.012,17.25,0.012,16.916,0.027,16.626,0.178,15.715,0.186,15.196,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997,6997,6997,212155476,08 57 49.186,+23 09 13.07,1,14.288,,,566-044318,08574917+2309130,5038-301-6-0061-0099,STAR,gri,rpm,-19.7,4.5,-19.9,4.8,,,16.257,0.07,14.907,0.09,,,15.616,0.05,14.315,0.05,13.719,0.04,,,12.23,0.022,11.589,0.023,11.432,0.019,3980,79,63,4.847,0.04,0.056,-0.074,0.2,0.2,0.437,0.057,0.042,0.495,0.062,0.051,5.774,1.168,1.312,136.5,23.43,12.87,0.018,0.005,0.005,,,
6998,6998,6998,212155495,08 47 46.866,+23 09 14.86,1,17.614,,,,,4569-301-4-0140-0008,STAR,gri,,-3,3,-2,3,,,,,,,18.053,0.014,17.79,0.006,17.555,0.006,17.586,0.007,16.623,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6999,6999,6999,212155498,08 47 46.867,+23 09 14.89,1,17.613,,,,08474686+2309148,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.109,0.106,15.016,0.104,14.314,0.071,1946,74,22,5.348,0.025,0.03,-0.008,0.2,0.28,0.092,0.003,0.002,0.073,0.002,0.001,94.36,5.662,8.303,45.71,6.676,1.371,0.009,0.004,0.002,,,
7000,7000,7000,212155596,08 53 04.129,+23 09 21.79,1,17.083,,,,08530412+2309217,4576-301-3-0139-0249,EXTENDED,gri,,0,3,-2,3,,,,,,,19.958,0.078,18.123,0.009,17.077,0.006,16.637,0.006,16.282,0.015,15.803,0.075,14.999,0.09,14.666,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,7001,7001,212155703,08 54 21.233,+23 09 29.48,1,14.806,,,,08542123+2309294,4576-301-3-0141-0158,EXTENDED,gri,,-4,3,-5,3,,,,,,,16.534,0.021,15.367,0.007,14.819,0.003,14.566,0.009,14.33,0.015,15.663,0.136,15,0.184,14.759,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,
7002,7002,7002,212155795,08 56 12.857,+23 09 38.38,1,15.356,,,566-044269,08561285+2309384,4569-301-2-0151-0099,STAR,gri,rpm,-2.3,3,3.9,4,,,16.531,0.1,15.665,0.08,,,16.105,0.03,15.308,0.05,15.035,0.02,,,13.766,0.027,13.243,0.03,13.141,0.028,4904,117,97,4.602,0.04,1.488,-0.238,0.25,0.35,0.738,3.92,0.077,0.795,0.137,0.076,1.905,0.385,1.896,629.8,3272,74.92,0.034,0.01,0.007,,,
7003,7003,7003,212155831,08 41 24.456,+23 09 41.20,1,14.257,,,566-043775,08412446+2309413,,STAR,gri,rpm,10.3,4.8,-7.3,5.1,,,15.422,0.03,14.457,0.03,,,14.919,0.04,14.031,0.01,13.973,0.59,,,12.428,0.02,11.899,0.024,11.785,0.022,4795,76,76,4.616,0.03,1.146,-0.08,0.15,0.21,0.716,2.407,0.061,0.787,0.215,0.077,2.091,0.31,2.056,322.9,1144,37.1,0.032,0.007,0.008,,,
7004,7004,7004,212155875,08 56 35.833,+23 09 44.38,1,17.482,,,,08563583+2309443,4569-301-2-0152-0158,EXTENDED,gri,,-2,3,-11,3,,,,,,,19.278,0.043,18.081,0.008,17.543,0.007,17.225,0.008,16.998,0.022,16.674,0.144,15.97,0.188,15.609,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,7005,7005,212155930,08 50 34.519,+23 09 49.88,1,17.985,,,566-044103,08503464+2309504,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.123,0.091,15.412,0.108,15.382,0.137,4113,467,389,4.821,0.162,0.135,-0.246,0.25,0.35,0.446,0.139,0.157,0.512,0.134,0.188,5.237,6.678,2.326,867.3,454.5,344.2,0.032,0.011,0.007,,,
7006,7006,7006,212155939,08 57 51.689,+23 09 50.36,1,12.873,,,566-044320,08575168+2309502,,STAR,gri,rpm,4.2,1.5,-21.9,1.4,,,13.717,0.03,13.082,0.08,,,13.33,0.04,12.872,0.05,12.677,0.02,,,11.739,0.02,11.426,0.023,11.345,0.018,5844,140,140,4.395,0.075,0.345,-0.178,0.16,0.24,1.039,0.522,0.117,0.985,0.08,0.096,0.849,0.334,0.597,427.1,219.4,55.11,0.032,0.011,0.008,,,
7007,7007,7007,212155950,09 03 03.699,+23 09 51.21,1,19.37,,,,,5038-301-5-0068-0316,STAR,gri,,-2,3,4,3,,,,,,,19.727,0.028,19.55,0.012,19.31,0.013,18.99,0.014,18.978,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,7008,7008,212155957,08 45 20.876,+23 09 51.61,1,16.989,,,,08452087+2309516,4508-301-1-0123-0305,EXTENDED,gri,,0,3,0,3,,,,,,,19.659,0.054,17.909,0.008,17.007,0.005,16.594,0.005,16.284,0.011,15.918,0.091,15.325,0.133,14.918,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,7009,7009,212156008,08 53 50.517,+23 09 55.42,1,17.768,,,,08535051+2309554,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.253,0.123,15.542,0.158,15.136,0.143,3914,524,374,4.901,0.145,0.174,-0.254,0.25,0.35,0.351,0.178,0.136,0.381,0.22,0.183,7.631,9.453,4.223,712.7,546,352.5,0.032,0.008,0.007,,,
7010,7010,7010,212156012,09 05 10.862,+23 09 55.71,1,17.269,,,,09051086+2309557,5045-301-4-0171-0192,EXTENDED,gri,,-2,3,2,3,,,,,,,20.124,0.06,18.231,0.007,17.3,0.005,16.856,0.005,16.508,0.012,15.622,0.07,14.852,0.061,14.511,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
7011,7011,7011,212156019,08 44 33.498,+23 09 55.97,1,13.871,,,566-043883,08443349+2309561,,STAR,gri,rpm,28.3,7.1,-20.9,3.7,,,15.219,0.01,14.155,0.02,,,14.676,0.02,13.734,0.03,13.526,0.42,,,12.011,0.021,11.455,0.023,11.35,0.019,4681,73,92,4.64,0.025,0.04,0.021,0.27,0.24,0.684,0.056,0.041,0.751,0.044,0.061,2.325,0.224,0.391,244.1,24.04,21.89,0.025,0.007,0.006,,,
7012,7012,7012,212156046,08 56 34.469,+23 09 57.95,1,17.717,,,,08563446+2309579,4569-301-2-0152-0156,EXTENDED,gri,,2,3,3,3,,,,,,,20.385,0.088,18.616,0.01,17.771,0.008,17.332,0.008,17.021,0.017,16.1,0.09,15.374,0.098,15.045,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
7013,7013,7013,212156085,08 58 30.087,+23 10 00.81,1,13.619,,,566-044339,08583009+2310007,,STAR,gri,rpm,-6.1,1.6,-6.8,2.8,,,14.797,0.03,13.937,0.08,,,14.311,0.05,13.618,0.04,13.322,0.02,,,12.173,0.022,11.693,0.021,11.581,0.017,5012,80,80,3.287,0.36,0.72,-0.469,0.3,0.48,3.656,4.402,1.103,0.95,0.173,0.087,0.017,0.045,0.016,1501,1708,438.2,0.036,0.007,0.01,,,
7014,7014,7014,212156144,08 56 45.808,+23 10 04.92,1,16.386,,,,08564580+2310049,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.968,0.055,14.28,0.064,13.82,0.058,3609,278,278,5.012,0.12,0.12,-0.064,0.15,0.24,0.247,0.117,0.079,0.257,0.171,0.107,13.82,13.44,6.812,240.5,157.7,95.25,0.026,0.011,0.009,,,
7015,7015,7015,212156201,08 45 59.521,+23 10 10.26,1,11.061,,1943-2337-1,566-043940,08455952+2310103,,STAR,gri,rpm,2.8,1.3,-9.6,1.4,,,11.647,0.102,11.059,0.097,,,11.214,0.02,11.01,0.03,11.218,0.54,,,10.312,0.022,10.202,0.027,10.135,0.022,6973,170,142,4.063,0.15,0.225,-0.017,0.12,0.12,1.824,0.634,0.279,1.557,0.173,0.108,0.237,0.134,0.131,470.2,168.8,73.66,0.033,0.011,0.007,,,
7016,7016,7016,212156288,08 57 44.875,+23 10 16.89,1,17.758,,,,08574487+2310168,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.459,0.049,14.835,0.063,14.586,0.074,3908,463,330,4.894,0.135,0.162,-0.158,0.2,0.32,0.364,0.162,0.13,0.403,0.175,0.175,7.099,7.563,3.662,515.5,344,236.4,0.031,0.011,0.008,,,
7017,7017,7017,212156324,08 58 41.747,+23 10 19.57,1,14.024,,,566-044347,08584175+2310195,5038-301-6-0062-0078,STAR,gri,lam,-12.6,4.6,-21.7,4.9,,,15.517,0.06,14.471,0.08,,,15.002,0.05,13.977,0.04,13.605,0.04,,,12.28,0.022,11.733,0.023,11.581,0.021,4434,160,133,4.7,0.04,0.04,-0.14,0.12,0.12,0.59,0.05,0.046,0.653,0.054,0.045,3.026,0.646,0.45,220.2,28.58,25.29,0.025,0.006,0.005,,,
7018,7018,7018,212156336,08 38 59.453,+23 10 20.64,1,14.172,,,566-043682,08385945+2310205,,STAR,gri,rpm,1.5,3.1,1.5,3.4,,,15.059,0.04,14.218,0.05,,,14.602,0.01,13.907,0.05,13.988,0.55,,,12.585,0.023,12.193,0.021,12.069,0.022,5295,106,106,4.512,0.054,0.855,-0.081,0.15,0.24,0.872,1.861,0.072,0.918,0.278,0.048,1.377,0.26,1.315,480.2,943.5,50.24,0.032,0.011,0.006,,,
7019,7019,7019,212156346,09 05 20.786,+23 10 21.93,1,16.937,,,,09052078+2310219,5045-301-4-0172-0181,EXTENDED,gri,,1,3,1,3,,,,,,,19.859,0.06,17.874,0.006,16.968,0.005,16.535,0.005,16.175,0.012,15.703,0.076,14.901,0.064,14.535,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020,7020,7020,212156374,08 55 43.951,+23 10 24.83,1,12.032,,,566-044247,08554395+2310248,,STAR,gri,rpm,0.6,2.2,-13,1.6,,,13.308,0.04,12.3,0.01,,,12.781,0.05,12.002,0.04,11.711,0.03,,,10.572,0.022,10.089,0.022,9.951,0.019,4921,98,78,3.079,0.408,0.68,-0.434,0.25,0.35,4.628,4.467,1.448,1.025,0.193,0.138,0.01,0.02,0.009,881.9,794.7,264.7,0.034,0.008,0.008,,,
7021,7021,7021,212156378,08 53 01.722,+23 10 25.18,1,12.591,,,566-044169,08530172+2310251,,STAR,gri,rpm,-10,1.3,-7.6,2.5,,,13.219,0.03,12.709,0.04,,,12.907,0.04,12.573,0.04,12.456,0.04,,,11.695,0.023,11.467,0.021,11.397,0.018,6284,128,154,4.191,0.125,0.2,-0.102,0.16,0.32,1.417,0.493,0.256,1.193,0.151,0.181,0.377,0.22,0.196,614.7,213.7,110.9,0.034,0.01,0.008,,,
7022,7022,7022,212156415,08 45 15.869,+23 10 28.23,1,16.774,,,,08451586+2310282,4508-301-1-0123-0284,EXTENDED,gri,,1,3,4,3,,,,,,,19.11,0.046,17.625,0.008,16.825,0.006,16.409,0.005,16.109,0.012,16.026,0.113,15.235,0.132,14.869,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023,7023,7023,212156461,08 44 08.560,+23 10 31.55,1,11.053,,1942-2146-1,566-043868,08440855+2310316,,STAR,gri,rpm,-27,1.6,-33.4,1.7,,,11.925,0.156,11.192,0.105,,,11.309,0.02,10.91,0.02,10.943,0.47,,,9.885,0.021,9.604,0.021,9.568,0.018,6066,96,96,4.227,0.15,0.18,-0.175,0.16,0.2,1.3,0.281,0.231,1.072,0.1,0.1,0.442,0.326,0.188,241.1,50.77,49.41,0.026,0.008,0.007,,,
7024,7024,7024,212156467,08 45 14.784,+23 10 31.99,1,17.392,,,,08451478+2310319,4508-301-1-0123-0283,STAR,gri,rpm,-32,3,-43,3,,,,,,,19.614,0.029,18.037,0.006,17.39,0.005,17.115,0.006,16.977,0.01,16.064,0.092,15.523,0.13,15.311,0.158,4820,118,177,4.778,0.072,0.045,-1.466,0.5,0.5,0.501,0.04,0.062,0.559,0.028,0.057,4.256,1.485,0.7,1195,103.3,196.5,0.038,0.016,0.008,,,
7025,7025,7025,212156474,08 44 32.823,+23 10 32.49,1,12.692,,,566-043880,08443281+2310327,,STAR,gri,rpm,2.7,1.3,-21.5,3.6,,,13.307,0.01,12.716,0.02,,,12.941,0.01,12.545,0.02,12.586,0.47,,,11.532,0.02,11.219,0.023,11.166,0.019,6037,96,96,4.272,0.125,0.225,-0.287,0.2,0.24,1.176,0.383,0.17,1.011,0.097,0.116,0.582,0.299,0.306,463.3,124.8,85.67,0.03,0.011,0.007,,,
7026,7026,7026,212156508,08 39 37.216,+23 10 36.07,1,13.945,,,566-043697,08393723+2310359,4517-301-2-0124-0137,STAR,gri,col,,,,,,,16.11,0.06,14.602,0.06,,,15.355,0.02,14.013,0.04,13.34,0.58,,,11.273,0.022,10.649,0.021,10.39,0.018,3666,108,86,4.979,0.045,0.063,-0.002,0.12,0.15,0.306,0.052,0.044,0.319,0.073,0.061,11.13,3.376,3.031,64.14,19.25,17.33,0.009,0.005,0.003,,,
7027,7027,7027,212156525,08 45 51.174,+23 10 37.37,1,12.013,,1943-1614-1,566-043933,08455118+2310376,,STAR,gri,rpm,-3.2,1.5,-18.7,1.8,,,12.629,0.338,11.605,0.172,,,12.224,0.01,11.804,0.03,11.922,0.53,,,10.828,0.023,10.595,0.025,10.531,0.018,6112,97,97,4.205,0.15,0.24,-0.052,0.15,0.15,1.363,0.589,0.224,1.153,0.195,0.098,0.419,0.276,0.267,392.9,164.6,74.42,0.031,0.011,0.008,,,
7028,7028,7028,212156559,08 47 13.733,+23 10 40.16,1,17.223,,,,08471373+2310401,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.746,0.097,15.162,0.098,14.368,0.082,3500,191,343,5.072,0.112,0.08,-0.055,0.15,0.21,0.208,0.067,0.059,0.208,0.102,0.087,18.73,16.96,6.913,286.5,130.5,117.1,0.027,0.009,0.009,,,
7029,7029,7029,212156560,08 44 39.994,+23 10 40.18,1,14.062,,,566-043889,08443999+2310401,,STAR,JHK,rpm,-7.8,4.8,-10.5,5.2,,,,,,,,,,,,,,,,,12.636,0.021,12.154,0.023,12.068,0.023,5045,121,121,4.571,0.04,1.248,-0.231,0.25,0.55,0.792,2.81,0.073,0.856,0.118,0.085,1.711,0.337,1.69,414,1407,51.43,0.032,0.007,0.006,,,
7030,7030,7030,212156571,09 02 57.341,+23 10 41.43,1,19.22,,,,,5038-301-5-0068-0154,STAR,gri,,5,3,2,3,,,,,,,19.37,0.023,19.213,0.01,19.223,0.012,18.983,0.014,18.961,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,7031,7031,212156574,08 47 36.847,+23 10 41.49,1,13.851,,,566-044000,08473684+2310415,,STAR,gri,rpm,-3.2,8.9,-14.1,6.3,,,14.813,0.02,13.937,0.04,,,14.332,0.02,13.647,0.04,13.644,0.51,,,12.321,0.027,11.873,0.038,11.737,0.022,5144,124,124,3.994,0.605,0.847,-0.255,0.24,0.48,1.598,2.498,0.885,0.901,0.144,0.072,0.173,1.821,0.163,700.8,1039,379.3,0.032,0.008,0.007,,,
7032,7032,7032,212156640,08 39 15.366,+23 10 45.58,1,17.386,,,,08391536+2310455,4508-301-3-0115-0281,EXTENDED,gri,,8,3,-1,3,,,,,,,20.664,0.224,18.271,0.009,17.452,0.007,17.007,0.006,16.684,0.014,16.279,0.109,15.466,0.15,14.949,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,7033,7033,212156645,08 53 42.226,+23 10 45.84,1,12.588,,,566-044192,08534222+2310459,,STAR,gri,rpm,0.7,1.9,14,1.9,,,13.512,0.02,12.78,0.04,,,13.107,0.04,12.552,0.05,12.366,0.04,,,11.424,0.022,11.08,0.024,11.029,0.019,5663,133,166,4.454,0.065,0.624,-0.151,0.15,0.24,0.964,1.118,0.096,0.972,0.118,0.099,1.079,0.264,0.963,335.7,362.5,45.73,0.033,0.013,0.009,,,
7034,7034,7034,212156732,08 48 23.375,+23 10 51.27,1,11.659,,1943-1112-1,566-044029,08482336+2310513,,STAR,gri,plx,10.6,1.6,-4.1,1.8,,,12.245,0.173,11.79,0.159,,,12.044,0.04,11.526,0.04,11.494,0.42,,,10.407,0.023,10.077,0.032,9.995,0.021,5673,227,181,3.775,0.162,0.513,-0.176,0.25,0.8,2.33,2.746,0.508,1.176,0.214,0.3,0.089,0.075,0.08,1064,963.8,963.8,0.032,0.01,0.007,,,
