,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7035,7035,7035,212156752,08 46 52.804,+23 10 53.09,1,15.551,,,566-043978,08465280+2310530,,STAR,gri,rpm,-4.8,4.3,1.6,4.9,,,16.684,0.03,15.867,0.06,,,16.24,0.06,15.59,0.04,15.255,0.101,,,14.187,0.028,13.677,0.035,13.643,0.03,5097,120,120,4.553,0.066,1.617,-0.463,0.35,0.56,0.782,3.855,0.095,0.815,0.095,0.08,1.608,0.571,1.601,877.7,4411,139.2,0.033,0.008,0.007,,,
7036,7036,7036,212156793,09 05 25.404,+23 10 56.49,1,17.643,,,,09052540+2310564,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.41,0.116,14.649,0.124,14.459,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,
7037,7037,7037,212156808,08 40 17.750,+23 10 57.80,1,17.487,,,,,4517-301-2-0125-0304,EXTENDED,gri,,9,3,-3,3,,,,,,,19.163,0.051,17.99,0.009,17.502,0.008,17.272,0.009,17.156,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038,7038,7038,212156811,08 50 48.376,+23 10 58.05,1,17.286,,,,08504837+2310580,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.787,0.053,14.088,0.066,13.835,0.061,4024,342,342,4.844,0.144,0.12,-0.141,0.2,0.28,0.435,0.127,0.146,0.482,0.132,0.185,5.74,6.308,2.36,433.8,190.3,173.1,0.03,0.011,0.008,,,
7039,7039,7039,212156835,08 46 54.727,+23 10 59.77,1,16.441,,,,08465472+2310597,4569-301-4-0138-0241,EXTENDED,gri,,5,3,1,3,,,,,,,18.598,0.037,17.267,0.006,16.498,0.005,16.087,0.005,15.792,0.013,15.639,0.096,15.009,0.124,14.587,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
7040,7040,7040,212156838,08 59 48.647,+23 10 59.94,1,16.412,,,566-044386,08594863+2311001,,STAR,BV,rpm,25.3,4.2,-45.4,4.6,,,17.142,0.17,16.526,0.1,,,16.766,0.04,,,,,,,15.161,0.044,14.802,0.055,14.74,0.083,5615,517,1035,4.642,0.248,0.155,-1.849,0.98,0.42,0.624,0.161,0.192,0.654,0.067,0.161,2.484,4.663,1.103,1097,527.2,658,0.035,0.01,0.01,,,
7041,7041,7041,212156895,08 59 40.388,+23 11 03.63,1,13.903,,,566-044381,08594038+2311037,5038-301-6-0064-0019,STAR,gri,rpm,-7,4.6,-5.5,5,,,15.411,0.06,14.274,0.08,,,14.805,0.04,13.864,0.04,13.517,0.07,,,12.193,0.02,11.676,0.023,11.509,0.019,4760,57,76,3.505,1.144,0.624,0.026,0.18,0.24,3.025,3.443,2.363,1.027,0.257,0.3,0.036,1.913,0.032,1237,1328,981.9,0.03,0.011,0.008,,,
7042,7042,7042,212156914,08 56 42.710,+23 11 05.46,1,16.101,,,,08564271+2311054,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,14.704,0.054,13.962,0.062,13.689,0.06,4031,273,328,4.83,0.14,0.1,-0.141,0.2,0.28,0.452,0.107,0.143,0.506,0.111,0.178,5.332,5.406,1.89,434,154.1,167.1,0.032,0.011,0.008,,,
7043,7043,7043,212156916,09 00 08.369,+23 11 05.54,1,12.9,,,566-044399,09000836+2311056,,STAR,gri,lam,-0.8,2.8,0.9,3.2,,,14.317,0.04,13.236,0.07,,,13.743,0.05,12.864,0.04,12.539,0.04,,,11.335,0.022,10.779,0.021,10.659,0.019,4783,76,76,2.617,0.18,0.15,-0.526,0.12,0.15,7.593,1.411,1.19,0.968,0.1,0.046,0.002,0.002,7.87E-04,2100,294.6,397.8,0.033,0.01,0.007,,,
7044,7044,7044,212156918,09 00 04.785,+23 11 05.60,1,15.029,,,566-044397,09000478+2311057,5045-301-5-0164-0119,STAR,gri,rpm,1.2,4.3,-0.7,4.7,,,16.16,0.05,15.339,0.09,,,15.733,0.04,15.029,0.03,14.727,0.06,,,13.572,0.024,12.999,0.026,12.973,0.026,4927,97,78,2.832,1.23,1.23,-0.745,0.42,1.05,5.773,11.438,4.3,0.852,0.112,0.08,0.004,0.602,0.004,4069,10600,3196,0.035,0.007,0.008,,,
7045,7045,7045,212156920,08 55 23.878,+23 11 05.68,1,16.285,,,,08552387+2311056,4569-301-2-0150-0137,EXTENDED,gri,,6,3,1,3,,,,,,,19.268,0.097,17.329,0.008,16.351,0.006,15.837,0.005,15.409,0.012,15.566,0.082,14.526,0.095,14.316,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
7046,7046,7046,212156968,09 00 14.140,+23 11 09.32,1,16.854,,,,09001414+2311093,5045-301-5-0165-0139,EXTENDED,gri,,4,1,6,3,,,,,,,18.768,0.024,17.507,0.005,16.932,0.004,16.574,0.005,16.37,0.011,15.796,0.076,15.194,0.087,14.88,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047,7047,7047,212157002,08 56 04.596,+23 11 12.17,1,12.424,,,566-044261,08560459+2311122,,STAR,gri,rpm,-50.9,1.3,3.8,1.1,,,13.586,0.04,12.695,0.01,,,13.108,0.07,12.396,0.05,12.131,0.03,,,11.043,0.022,10.603,0.023,10.464,0.018,5108,121,91,4.585,0.03,0.81,-0.283,0.24,0.3,0.742,0.135,0.054,0.798,0.089,0.064,1.853,0.299,1.748,202.5,149.4,34.06,0.025,0.01,0.004,,,
7048,7048,7048,212157012,09 05 13.597,+23 11 13.08,1,17.238,,,566-044578,09051355+2311129,,EXTENDED,JHK,,1,7.1,25,7.3,,,,,,,,,,,,,,,,,14.832,0.077,14.001,0.083,13.811,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
7049,7049,7049,212157051,08 56 05.433,+23 11 16.23,1,18.85,,,,08560543+2311162,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.928,0.091,15.161,0.11,14.736,0.091,3836,410,342,4.93,0.135,0.162,-0.168,0.2,0.28,0.339,0.153,0.122,0.366,0.174,0.174,8.474,9.028,4.371,547,352.5,245.9,0.031,0.01,0.008,,,
7050,7050,7050,212157079,08 50 44.077,+23 11 18.55,1,16.953,,,,08504407+2311185,4576-301-4-0136-0239,EXTENDED,gri,,-3,3,5,3,,,,,,,18.776,0.049,17.546,0.008,17.011,0.008,16.699,0.008,16.468,0.027,16.685,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051,7051,7051,212157113,08 55 22.784,+23 11 21.30,1,18.66,,,,,4569-301-2-0150-0138,EXTENDED,gri,,6,4,-10,4,,,,,,,20.234,0.088,19.08,0.015,18.717,0.016,18.48,0.019,18.291,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052,7052,7052,212157210,09 04 56.711,+23 11 29.68,1,16.489,,,,09045671+2311296,5045-301-4-0171-0155,EXTENDED,gri,,3,2,-1,2,,,,,,,19.122,0.063,17.435,0.007,16.535,0.006,16.084,0.005,15.746,0.015,16.036,0.093,15.387,0.105,15.073,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053,7053,7053,212157301,08 52 01.870,+23 11 35.80,1,17.557,,,,,4569-301-3-0145-0389,EXTENDED,gri,,-4,3,6,3,,,,,,,19.22,0.069,18.093,0.013,17.582,0.014,17.327,0.015,17.175,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7054,7054,7054,212157342,08 46 46.604,+23 11 40.04,1,19.488,,,,,4508-301-1-0126-0271,STAR,gri,,-3,5,7,5,,,,,,,23.298,0.421,20.901,0.03,19.528,0.015,18.882,0.012,18.532,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7055,7055,7055,212157344,08 47 56.133,+23 11 40.14,1,13.739,,,566-044014,08475612+2311401,,STAR,gri,rpm,-19.1,3,-12.7,3.4,,,15.11,0.05,14.015,0.04,,,14.588,0.04,13.586,0.04,13.375,0.42,,,11.962,0.025,11.427,0.031,11.262,0.02,4620,111,92,4.625,0.045,0.02,0.04,0.09,0.12,0.695,0.029,0.05,0.747,0.045,0.037,2.178,0.429,0.145,236.9,22.26,24.2,0.028,0.005,0.005,,,
7056,7056,7056,212157362,08 45 25.546,+23 11 41.35,1,13.959,,,566-043912,08452554+2311414,,STAR,gri,rpm,-0.1,3,6.3,3.4,,,15.074,0.03,14.214,0.04,,,14.607,0.01,13.953,0.03,13.682,0.03,,,12.538,0.022,12.046,0.021,11.955,0.02,5046,99,59,3.024,0.51,0.816,-0.79,0.25,0.75,4.52,7.157,1.852,0.891,0.082,0.082,0.007,0.035,0.007,2096,3013,818.2,0.032,0.008,0.004,,,
7057,7057,7057,212157472,09 04 35.988,+23 11 50.27,1,18.129,,,,09043598+2311502,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.582,0.124,15.83,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7058,7058,7058,212157494,08 39 49.226,+23 11 52.25,1,12.253,,1942-2712-1,566-043708,08394922+2311521,,STAR,gri,plx,-4,1.8,15.4,2,,,12.641,0.27,12.271,0.236,,,12.414,0.01,12.024,0.03,12.184,0.59,,,11.017,0.022,10.706,0.021,10.672,0.02,6069,73,97,4.269,0.115,0.161,-0.265,0.25,0.25,1.199,0.27,0.162,1.015,0.131,0.109,0.525,0.251,0.221,382.7,73.08,73.08,0.029,0.01,0.007,,,
7059,7059,7059,212157558,08 41 23.895,+23 11 56.76,1,12.19,,,566-043774,08412390+2311568,,STAR,gri,rpm,-0.6,1,-19.6,0.9,,,12.728,0.01,12.251,0.02,,,12.412,0.01,12.116,0.02,12.311,0.59,,,11.188,0.022,10.98,0.023,10.923,0.02,6482,131,131,4.185,0.09,0.12,-0.06,0.06,0.18,1.46,0.328,0.153,1.268,0.137,0.098,0.37,0.145,0.145,524.7,137.7,62.63,0.032,0.01,0.007,,,
7060,7060,7060,212157560,08 54 21.573,+23 11 56.87,1,19.194,,,,,4576-301-3-0141-0075,STAR,gri,,-9,3,-1,3,,,,,,,18.639,0.018,18.859,0.009,19.306,0.015,19.669,0.024,19.731,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061,7061,7061,212157599,08 44 06.866,+23 11 59.98,1,17.914,,,,08440686+2311599,4569-301-5-0135-0225,EXTENDED,gri,,0,3,-4,3,,,,,,,20.833,0.112,18.977,0.012,17.958,0.008,17.458,0.008,17.045,0.016,15.918,0.101,15.174,0.099,14.793,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
7062,7062,7062,212157613,08 47 38.759,+23 12 00.85,1,17.431,,,,,4569-301-4-0139-0330,EXTENDED,gri,,,,,,,,,,,,18.6,0.033,17.615,0.007,17.37,0.008,17.236,0.01,17.388,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7063,7063,7063,212157678,08 56 10.435,+23 12 06.23,1,13.825,,,567-044010,08561042+2312062,,STAR,gri,rpm,-9.5,3.3,-3.8,3.5,,,14.971,0.04,14.095,0.03,,,14.497,0.06,13.805,0.06,13.537,0.04,,,12.379,0.023,11.807,0.025,11.714,0.018,4888,95,115,2.805,0.954,0.53,-0.615,0.42,0.36,5.265,4.055,4.418,0.899,0.098,0.117,0.004,0.446,0.004,2508,1901,1491,0.034,0.008,0.01,,,
7064,7064,7064,212157680,09 02 49.568,+23 12 06.47,1,17.065,,,,09024956+2312064,5038-301-5-0068-0282,EXTENDED,gri,,2,3,-3,3,,,,,,,19.973,0.059,18.155,0.008,17.088,0.005,16.598,0.006,16.219,0.011,15.549,0.081,14.856,0.075,14.282,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
7065,7065,7065,212157716,08 39 43.192,+23 12 09.65,1,11.064,,1942-2847-1,567-043388,08394318+2312095,,STAR,gri,rpm,-2.5,1.6,4.7,1.7,,,12.061,0.188,11.095,0.093,,,11.803,0.02,10.831,0.03,10.747,0.59,,,9.072,0.021,8.466,0.018,8.312,0.018,4573,54,72,2.393,0.14,0.196,-0.083,0.15,0.21,11.697,2.627,1.391,1.26,0.236,0.169,7.27E-04,3.86E-04,3.59E-04,1031,237.3,120.5,0.035,0.011,0.008,,,
7066,7066,7066,212157723,09 04 09.676,+23 12 10.17,1,15.349,,,567-044254,09040967+2312099,5038-301-5-0070-0084,STAR,gri,lam,0.9,4.3,-0.3,4.6,,,16.495,0.13,15.696,0.15,,,16.013,0.04,15.341,0.05,15.064,0.07,,,13.99,0.026,13.536,0.02,13.411,0.026,5094,153,153,4.578,0.03,0.03,-0.099,0.12,0.12,0.764,0.043,0.041,0.826,0.042,0.05,1.814,0.245,0.216,750.3,72.38,66.01,0.034,0.01,0.008,,,
7067,7067,7067,212157724,08 55 18.754,+23 12 10.18,1,19.571,,,,,4569-301-2-0150-0527,EXTENDED,gri,,-3,5,4,5,,,,,,,21.743,0.347,20.002,0.036,19.679,0.04,19.386,0.05,19.348,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7068,7068,7068,212157760,08 38 56.652,+23 12 13.51,1,18.228,,,,08385665+2312135,4508-301-3-0115-0333,STAR,gri,rpm,-11,4,-74,4,,,,,,,23.388,0.431,20.423,0.021,18.87,0.01,17.287,0.006,16.409,0.008,14.924,0.032,14.4,0.045,14.043,0.056,3314,178,127,5.147,0.02,0.027,-0.09,0.24,0.28,0.172,0.013,0.009,0.152,0.016,0.011,29.63,2.487,4.001,144.2,18.34,16.27,0.02,0.008,0.006,,,
7069,7069,7069,212157767,09 03 34.810,+23 12 14.04,1,12.24,,,567-044236,09033482+2312139,,STAR,gri,lam,4.5,1.1,10.4,0.7,,,13.011,0.05,12.427,0.07,,,12.623,0.05,12.237,0.05,12.076,0.03,,,11.225,0.022,10.939,0.022,10.866,0.018,5895,144,144,3.896,0.108,0.09,-0.222,0.18,0.15,1.904,0.368,0.261,1.145,0.126,0.126,0.143,0.074,0.049,622.2,128.6,90.17,0.032,0.009,0.005,,,
7070,7070,7070,212157821,08 51 46.355,+23 12 18.26,1,13.879,,,567-043846,08514635+2312182,,STAR,gri,rpm,0.2,2.5,1.5,2.8,,,15.081,0.05,14.175,0.05,,,14.598,0.03,13.87,0.06,13.571,0.06,,,12.393,0.02,11.92,0.024,11.807,0.021,5011,138,98,3.36,0.975,0.975,-0.439,0.25,0.4,3.495,4.904,2.327,0.966,0.175,0.146,0.013,0.343,0.012,1415,1750,992.3,0.035,0.01,0.008,,,
7071,7071,7071,212157850,08 52 00.765,+23 12 20.95,1,14.897,,,567-043855,08520077+2312209,4569-301-3-0145-0107,STAR,gri,rpm,-10.7,11.6,-59.2,11.6,,,17.081,0.04,15.663,0.1,,,16.442,0.05,15.079,0.07,14.234,0.04,,,12.593,0.022,11.946,0.022,11.715,0.019,3719,87,87,4.936,0.056,0.04,0.028,0.08,0.14,0.338,0.046,0.047,0.366,0.052,0.069,9.162,2.587,1.715,115.7,15.62,21.21,0.016,0.006,0.005,,,
7072,7072,7072,212157852,08 38 51.552,+23 12 21.12,1,10.99,,1942-2061-1,567-043357,08385155+2312210,,STAR,gri,rpm,-5,1.5,-21.2,1.6,,,11.696,0.102,10.944,0.079,,,11.216,0.01,10.755,0.04,10.893,0.59,,,9.719,0.025,9.46,0.023,9.363,0.018,5995,120,120,4.102,0.276,0.23,0.044,0.12,0.18,1.497,0.719,0.418,1.164,0.204,0.128,0.289,0.42,0.171,247.4,118.9,68.99,0.027,0.011,0.008,,,
7073,7073,7073,212157857,08 44 52.664,+23 12 21.38,1,17.933,,,,08445266+2312213,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.404,0.144,,,15.376,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074,7074,7074,212157865,08 46 47.131,+23 12 22.59,1,17.314,,,,08464713+2312225,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.677,0.073,15.164,0.099,15.013,0.104,4191,918,573,4.781,0.2,0.2,-0.277,0.25,0.4,0.446,0.223,0.193,0.524,0.216,0.259,4.301,7.99,2.508,774.8,729,425.2,0.032,0.008,0.007,,,
7075,7075,7075,212157911,08 59 18.866,+23 12 27.03,1,10.31,,1950-311-1,567-044103,08591887+2312270,,STAR,gri,rpm,-56.7,1.5,-18.3,1.6,,,11.258,0.094,10.359,0.055,,,10.794,0.05,10.282,0.03,10.103,0.02,,,9.285,0.023,8.946,0.023,8.876,0.017,5651,112,112,4.467,0.05,0.51,-0.096,0.2,0.36,0.96,0.89,0.118,0.981,0.068,0.123,1.067,0.292,0.905,121.8,106.1,14.34,0.021,0.008,0.005,,,
7076,7076,7076,212157944,08 48 08.323,+23 12 30.13,1,12.797,,,567-043723,08480831+2312301,,STAR,gri,rpm,17.4,2.1,-7.3,2.4,,,13.364,0.03,12.806,0.04,,,13.034,0.05,12.661,0.04,12.696,0.43,,,11.734,0.023,11.47,0.033,11.417,0.023,6113,148,148,4.28,0.09,0.198,-0.218,0.2,0.2,1.227,0.338,0.14,1.058,0.1,0.1,0.578,0.211,0.286,528,135.5,70.24,0.032,0.008,0.006,,,
7077,7077,7077,212157951,08 48 23.870,+23 12 30.64,1,13.156,,,567-043736,08482386+2312307,,STAR,gri,rpm,-3.5,2.2,25.1,2.7,,,14.191,0.04,13.318,0.04,,,13.743,0.04,13.016,0.04,12.905,0.42,,,11.704,0.027,11.248,0.033,11.2,0.028,5138,125,125,4.558,0.04,0.872,-0.075,0.15,0.33,0.801,1.53,0.052,0.866,0.055,0.066,1.623,0.284,1.547,281.1,508.2,23.55,0.03,0.007,0.006,,,
7078,7078,7078,212157955,08 43 08.289,+23 12 30.97,1,15.146,,,567-043515,08430829+2312310,4508-301-2-0121-0009,STAR,gri,rpm,4.5,4.4,2.7,5,,,16.421,0.13,15.529,0.05,,,15.957,0.06,15.153,0.04,14.798,0.03,,,13.658,0.025,13.129,0.026,13.032,0.033,4822,112,94,4.619,0.035,1.589,-0.238,0.25,0.35,0.71,4.6,0.061,0.766,0.131,0.082,2.148,0.376,2.137,562.4,3557,57.68,0.034,0.01,0.007,,,
7079,7079,7079,212157989,08 52 39.779,+23 12 32.97,1,12.982,,,567-043879,08523978+2312329,,STAR,gri,rpm,-2.1,1.8,-6.8,2.1,,,14.232,0.04,13.273,0.03,,,13.714,0.04,12.973,0.04,12.668,0.04,,,11.523,0.022,11.005,0.022,10.92,0.018,4908,77,58,2.86,0.53,0.636,-0.473,0.24,0.42,5.571,5.005,2.306,0.969,0.211,0.081,0.004,0.022,0.004,1722,1229,717.3,0.033,0.01,0.007,,,
7080,7080,7080,212158048,08 45 19.400,+23 12 38.55,1,13.629,,,567-043614,08451939+2312385,,STAR,gri,rpm,-2.8,2.7,-3.8,3.1,,,14.748,0.02,13.719,0.03,,,14.202,0.01,13.37,0.02,13.384,0.57,,,11.837,0.022,11.276,0.021,11.179,0.02,4787,75,75,2.77,0.582,0.582,-0.358,0.25,0.45,6.583,5.112,2.878,0.999,0.223,0.134,0.003,0.018,0.003,2212,1527,903.3,0.034,0.011,0.007,,,
7081,7081,7081,212158059,08 42 03.839,+23 12 39.31,1,12.158,,,567-043479,08420384+2312393,,STAR,gri,rpm,-4,1.5,-7,0.6,,,12.667,0.02,12.214,0.02,,,12.358,0.03,12.091,0.02,12.304,0.59,,,11.254,0.022,11.072,0.024,10.976,0.016,6613,158,105,4.1,0.14,0.196,-0.036,0.09,0.15,1.673,0.484,0.319,1.401,0.156,0.134,0.257,0.18,0.121,649.1,160.6,128.7,0.034,0.013,0.006,,,
7082,7082,7082,212158066,08 41 06.869,+23 12 40.04,1,15.383,,,567-043445,08410686+2312403,,STAR,gri,col,,,,,,,17.518,0.12,16.21,0.071,,,16.829,0.066,15.557,0.02,14.763,0.12,,,13.144,0.022,12.566,0.021,12.382,0.023,3762,75,75,4.926,0.054,0.045,-0.031,0.15,0.15,0.345,0.043,0.045,0.376,0.053,0.053,8.634,2.592,1.696,155.2,22.59,23.35,0.019,0.007,0.005,,,
7083,7083,7083,212158082,08 51 36.948,+23 12 41.07,1,13.051,,,567-043842,08513695+2312412,,STAR,gri,rpm,0.6,2,-0.3,2.3,,,14.629,0.03,13.509,0.03,,,14.032,0.04,13.109,0.05,12.63,0.1,,,11.334,0.02,10.676,0.021,10.563,0.019,4506,72,72,1.935,0.426,1.065,-0.598,0.35,1.12,15.375,38.828,5.273,0.929,0.148,0.148,1.96E-04,6.17E-04,1.92E-04,3661,9033,1069,0.033,0.011,0.007,,,
7084,7084,7084,212158107,09 04 05.034,+23 12 43.30,1,17.622,,,,09040503+2312433,5038-301-5-0070-0199,EXTENDED,gri,,6,3,0,3,,,,,,,20.746,0.095,18.652,0.01,17.64,0.007,17.181,0.007,16.831,0.015,16.194,0.101,15.556,0.098,14.909,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085,7085,7085,212158135,08 48 18.664,+23 12 45.55,1,17.334,,,,08481866+2312455,4569-301-4-0140-0269,EXTENDED,gri,,6,3,2,3,,,,,,,20.307,0.09,18.309,0.009,17.329,0.006,16.916,0.006,16.555,0.015,15.943,0.102,15.331,0.131,14.813,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
7086,7086,7086,212158157,09 00 23.610,+23 12 47.43,1,13.57,,,567-044142,09002360+2312476,,STAR,gri,rpm,-8.3,4.6,-59.9,5.1,,,15.321,0.04,14.108,0.07,,,14.715,0.07,13.551,0.06,13.079,0.02,,,11.755,0.022,11.129,0.021,11.002,0.018,4191,125,100,4.777,0.065,0.065,-0.089,0.18,0.33,0.506,0.072,0.075,0.573,0.072,0.072,4.124,1.376,1.032,136.4,24.23,24.3,0.018,0.006,0.003,,,
7087,7087,7087,212158171,08 57 10.516,+23 12 48.19,1,17.844,,,,08571051+2312481,4569-301-2-0153-0211,EXTENDED,gri,,2,3,1,3,,,,,,,20.565,0.112,18.799,0.012,17.839,0.009,17.435,0.009,17.107,0.02,16.703,0.156,15.698,0.14,15.422,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,7088,7088,212158207,08 41 24.510,+23 12 51.37,1,14.63,,,567-043458,08412451+2312514,,STAR,gri,rpm,2.5,4.7,-15.5,5.1,,,15.435,0.04,14.716,0.02,,,14.994,0.01,14.418,0.01,14.474,0.61,,,13.096,0.023,12.665,0.023,12.577,0.028,5400,107,107,4.508,0.06,0.972,-0.471,0.35,0.56,0.867,1.756,0.12,0.872,0.053,0.096,1.323,0.441,1.276,616.8,1179,103.8,0.033,0.01,0.007,,,
7089,7089,7089,212158239,08 40 33.195,+23 12 54.75,1,17.868,,,,08403319+2312547,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.345,0.119,15.203,0.089,14.582,0.099,1931,1390,77,5.372,0.02,0.226,-0.105,0.24,0.2,0.092,0.072,0.002,0.073,0.005,0.001,93.93,5.636,63.25,50.78,114.7,5.937,0.01,0.01,0.002,,,
7090,7090,7090,212158249,08 51 30.787,+23 12 55.66,1,18.009,,,,08513078+2312556,4569-301-3-0145-0167,EXTENDED,gri,,-2,3,-2,3,,,,,,,20.188,0.071,18.943,0.012,17.858,0.008,17.609,0.009,17.426,0.025,16.384,0.114,16.229,0.199,14.985,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,7091,7091,212158255,09 05 04.092,+23 12 56.12,1,16.355,,,,09050409+2312561,5045-301-4-0171-0183,EXTENDED,gri,,-5,2,-1,2,,,,,,,19.094,0.032,17.241,0.005,16.393,0.004,15.976,0.004,15.673,0.008,15.081,0.056,14.275,0.061,14.072,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
7092,7092,7092,212158273,08 55 46.326,+23 12 57.04,1,17.353,,,,08554632+2312570,4569-301-2-0151-0259,EXTENDED,gri,,0,3,1,3,,,,,,,20.256,0.073,18.36,0.008,17.334,0.006,16.921,0.006,16.578,0.012,15.675,0.067,14.755,0.06,14.56,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
7093,7093,7093,212158275,09 00 29.947,+23 12 57.10,1,12.996,,,567-044150,09002994+2312571,,STAR,gri,lam,-2.1,1.6,-11.2,1.7,,,13.81,0.06,13.182,0.07,,,13.404,0.06,12.972,0.05,12.822,0.03,,,11.939,0.02,11.689,0.021,11.577,0.018,5930,142,95,4.257,0.115,0.138,0.115,0.15,0.12,1.266,0.27,0.189,1.135,0.081,0.097,0.479,0.246,0.188,602,110.2,110,0.033,0.011,0.008,,,
7094,7094,7094,212158282,08 38 42.362,+23 12 57.83,1,17.211,,,,08384236+2312578,4508-301-3-0115-0226,EXTENDED,gri,,1,3,3,3,,,,,,,19.128,0.044,17.924,0.008,17.267,0.007,16.905,0.007,16.669,0.017,16.844,0.176,15.907,0.179,15.346,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095,7095,7095,212158335,08 45 08.476,+23 13 02.19,1,16.83,,,,08450847+2313021,4508-301-1-0123-0271,EXTENDED,gri,,-1,3,6,3,,,,,,,19.634,0.053,17.9,0.008,16.835,0.005,16.371,0.005,15.998,0.009,15.579,0.077,14.749,0.089,14.344,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,
7096,7096,7096,212158343,09 05 26.221,+23 13 03.00,1,15.115,,,,09052622+2313029,5045-301-4-0172-0226,EXTENDED,gri,,-3,2,-3,2,,,,,,,17.988,0.026,16.037,0.003,15.144,0.003,14.72,0.003,14.392,0.006,14.582,0.074,13.874,0.083,13.671,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,
7097,7097,7097,212158378,08 57 52.842,+23 13 05.80,1,18.291,,,,08575284+2313058,5045-301-6-0161-0210,STAR,gri,rpm,-92,3,-101,3,,,,,,,21.856,0.183,19.8,0.015,18.346,0.008,17.644,0.007,17.251,0.014,16.012,0.083,15.315,0.088,15.195,0.127,3673,102,43,5.136,0.036,0.06,-0.603,0.24,0.24,0.185,0.039,0.017,0.172,0.042,0.015,26.2,5.298,7.393,160.7,72.67,11.55,0.022,0.004,0.003,,,
7098,7098,7098,212158379,08 42 41.856,+23 13 05.83,1,17.817,,,,08424185+2313058,,STAR,J,rpm,10,1,2,2,,,,,,,,,,,,,,,,,16.298,0.133,15.704,0.166,15.035,0.139,3875,480,320,4.92,0.11,0.154,-0.204,0.25,0.35,0.352,0.152,0.106,0.382,0.176,0.147,7.836,6.755,4.12,649.7,479.4,239.8,0.033,0.008,0.007,,,
7099,7099,7099,212158401,08 41 50.418,+23 13 07.28,1,10.65,,1942-2007-1,567-043475,08415041+2313075,,STAR,gri,rpm,4.5,1.3,-8.7,1.3,,,11.877,0.171,10.74,0.073,,,11.221,0.02,10.43,0.03,10.405,0.6,,,8.896,0.023,8.356,0.018,8.248,0.021,4827,77,57,2.429,0.414,0.108,-0.347,0.16,0.24,10.765,0.85,3.29,1.114,0.287,0.144,8.94E-04,0.002,2.34E-04,901,71.13,256.1,0.033,0.008,0.007,,,
7100,7100,7100,212158422,08 45 34.125,+23 13 08.72,1,17.105,,,,08453412+2313087,4508-301-1-0124-0272,EXTENDED,gri,,-6,3,0,3,,,,,,,20.293,0.1,18.153,0.01,17.112,0.006,16.656,0.006,16.301,0.012,15.842,0.098,15.006,0.1,14.923,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
