,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7101,7101,7101,212158477,08 46 15.450,+23 13 13.43,1,15.804,,,567-043649,08461545+2313134,4508-301-1-0125-0210,STAR,JHK,rpm,-33.9,8,5.5,7.3,,,,,,,,,,,,,,,,,13.595,0.025,12.963,0.03,12.75,0.026,3880,216,185,4.888,0.091,0.065,-0.068,0.15,0.27,0.381,0.07,0.08,0.435,0.083,0.099,7.101,4.05,1.957,223.1,54.55,58.85,0.025,0.008,0.007,,,
7102,7102,7102,212158547,08 57 38.881,+23 13 19.07,1,18.859,,,,08573888+2313190,5045-301-6-0161-0253,STAR,gri,,46,5,-118,5,,,,,,,22.758,0.384,20.669,0.028,19.047,0.012,18.083,0.009,17.553,0.017,16.124,0.094,15.452,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7103,7103,7103,212158605,08 53 51.010,+23 13 23.56,1,12.401,,,567-043928,08535101+2313236,,STAR,gri,rpm,-5.3,1.5,-4.6,1.8,,,13.566,0.03,12.668,0.03,,,13.096,0.031,12.393,0.01,12.103,0.03,,,10.913,0.02,10.404,0.021,10.298,0.017,4930,78,58,2.383,0.714,0.612,-0.898,0.4,0.56,9.398,7.957,4.803,0.898,0.133,0.074,8.26E-04,0.008,7.14E-04,2071,1785,1068,0.032,0.01,0.008,,,
7104,7104,7104,212158627,08 40 57.312,+23 13 25.64,1,12.661,,,567-043439,08405732+2313256,,STAR,gri,rpm,-3.3,1,-9.2,0.5,,,13.109,0.01,12.592,0.03,,,12.774,0.01,12.443,0.04,12.612,0.58,,,11.505,0.021,11.248,0.023,11.203,0.016,6254,126,126,4.123,0.16,0.192,-0.197,0.2,0.32,1.433,0.451,0.292,1.146,0.19,0.158,0.326,0.253,0.162,572.7,171.9,112.5,0.032,0.01,0.007,,,
7105,7105,7105,212158631,08 40 36.306,+23 13 25.76,1,14.666,,,567-043425,08403630+2313260,4517-301-2-0126-0033,STAR,gri,col,,,,,,,16.977,0.11,15.568,0.06,,,16.284,0.02,15.05,0.04,13.973,0.54,,,11.599,0.021,10.976,0.021,10.771,0.016,3898,160,114,4.88,0.04,0.04,-0.031,0.15,0.36,0.397,0.042,0.038,0.447,0.05,0.05,6.705,1.544,1.063,93.16,15.79,13.5,0.014,0.004,0.004,,,
7106,7106,7106,212158647,09 04 20.031,+23 13 26.71,1,17.325,,,,,5038-301-5-0070-0258,EXTENDED,gri,,-1,2,-10,2,,,,,,,18.95,0.044,17.762,0.01,17.39,0.011,17.138,0.013,17.025,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7107,7107,7107,212158683,08 57 43.401,+23 13 29.19,1,14.304,,,567-044064,08574339+2313292,5045-301-6-0161-0071,STAR,gri,rpm,-11.4,4.4,-17.6,4.7,,,16.226,0.06,14.967,0.09,,,15.657,0.06,14.325,0.06,13.724,0.04,,,12.214,0.02,11.562,0.021,11.365,0.017,3951,63,79,4.85,0.042,0.035,-0.03,0.09,0.15,0.432,0.035,0.045,0.489,0.036,0.057,5.949,1.269,0.885,133.5,14.58,15.61,0.02,0.005,0.006,,,
7108,7108,7108,212158738,08 47 21.437,+23 13 34.20,1,17.99,,,,08472143+2313342,4569-301-4-0139-0266,STAR,gri,rpm,68,3,-117,3,,,,,,,22.426,0.254,19.794,0.015,18.45,0.009,17.217,0.006,16.57,0.01,15.249,0.053,14.778,0.083,14.485,0.074,3305,39,33,5.132,0.02,0.02,0.032,0.05,0.05,0.176,0.011,0.004,0.154,0.012,0.003,28.18,1.691,2.122,101.9,42.7,26.88,0.016,0.013,0.005,,,
7109,7109,7109,212158743,08 42 45.247,+23 13 34.78,1,12.982,,,567-043503,08424525+2313348,,STAR,gri,rpm,-31.7,1.9,0.5,2.5,,,13.412,0.01,12.911,0.01,,,13.082,0.031,12.769,0.02,12.939,0.59,,,11.831,0.022,11.534,0.021,11.512,0.019,6168,124,99,4.2,0.15,0.18,-0.828,0.36,0.3,1.185,0.29,0.233,0.869,0.084,0.035,0.459,0.338,0.222,551.5,99.45,114.2,0.029,0.011,0.009,,,
7110,7110,7110,212158794,08 47 41.586,+23 13 39.57,1,16.275,,,,08474158+2313395,4569-301-4-0140-0199,EXTENDED,gri,,6,3,2,3,,,,,,,19.047,0.043,17.15,0.005,16.289,0.004,15.9,0.004,15.565,0.009,15.182,0.075,14.501,0.099,14.262,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,7111,7111,212158803,08 55 13.993,+23 13 39.96,1,11.634,,,567-043972,08551397+2313400,,STAR,gri,rpm,-16.8,1,-5.9,1.5,,,12.22,0.05,11.723,0.05,,,11.941,0.05,11.615,0.03,11.503,0.02,,,10.737,0.022,10.485,0.021,10.436,0.018,6177,149,99,4.241,0.125,0.275,-0.095,0.12,0.18,1.3,0.607,0.211,1.154,0.185,0.116,0.478,0.271,0.3,370.3,156.4,65.83,0.029,0.01,0.008,,,
7112,7112,7112,212158865,08 45 07.646,+23 13 44.04,1,18.78,,,,08450764+2313440,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.332,0.115,15.481,0.132,15.295,0.166,4007,391,391,4.867,0.14,0.14,-0.254,0.25,0.35,0.403,0.137,0.151,0.46,0.144,0.202,6.399,8.636,2.923,863.8,455.7,386.5,0.032,0.01,0.007,,,
7113,7113,7113,212158875,08 47 10.507,+23 13 45.00,1,14.789,,,567-043682,08471050+2313450,,STAR,gri,rpm,1.6,4.6,-0.8,5.1,,,15.909,0.02,15.08,0.1,,,15.456,0.02,14.759,0.05,14.503,0.08,,,13.48,0.029,13.09,0.046,12.96,0.027,5243,126,157,4.544,0.04,0.896,-0.14,0.2,0.32,0.826,1.811,0.076,0.871,0.093,0.077,1.533,0.327,1.47,672.7,1359,70.39,0.034,0.01,0.008,,,
7114,7114,7114,212158923,09 05 21.263,+23 13 49.91,1,18.689,,,,09052126+2313499,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.246,0.171,15.535,0.182,15.321,0.189,4016,698,436,4.881,0.16,0.224,-0.304,0.25,0.4,0.387,0.202,0.153,0.418,0.205,0.205,6.841,9.381,3.956,770.6,644.6,351,0.032,0.01,0.007,,,
7115,7115,7115,212158934,08 40 37.801,+23 13 50.76,1,17.689,,,,08403780+2313507,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.241,0.044,14.584,0.06,14.314,0.072,3925,387,322,4.858,0.14,0.14,-0.176,0.2,0.28,0.381,0.14,0.135,0.433,0.156,0.188,6.4,7.283,3.002,465.2,252,188.5,0.03,0.011,0.008,,,
7116,7116,7116,212158953,08 38 24.151,+23 13 52.11,1,13.771,,,567-043329,08382414+2313521,,STAR,gri,rpm,-2.6,4,-15.9,3,,,15.002,0.03,13.915,0.04,,,14.469,0.02,13.464,0.03,13.472,0.61,,,11.887,0.026,11.374,0.032,11.223,0.018,4635,56,74,4.631,0.03,0.02,0.056,0.1,0.16,0.705,0.014,0.047,0.775,0.019,0.052,2.213,0.31,0.133,237.9,7.136,23.31,0.03,0.01,0.005,,,
7117,7117,7117,212158959,09 03 50.475,+23 13 52.52,1,9.218,,1950-1860-1,567-044245,09035047+2313525,,STAR,gri,rpm,8.4,1.3,-15.7,1.4,,,10.509,0.063,9.427,0.031,,,10.054,0.03,9.208,0.04,8.86,0.02,,,7.634,0.026,7.117,0.017,6.987,0.018,4762,77,77,2.463,0.247,0.095,-0.178,0.18,0.18,11.024,0.816,1.602,1.349,0.485,0.269,9.61E-04,0.001,2.32E-04,511.5,41.65,45.86,0.033,0.01,0.008,,,
7118,7118,7118,212158990,08 43 25.983,+23 13 55.52,1,19.119,,,,,6728-301-5-0148-0310,EXTENDED,gri,,-3,3,0,3,,,,,,,20.652,0.099,19.518,0.018,19.217,0.019,18.948,0.024,18.79,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7119,7119,7119,212158991,08 55 09.069,+23 13 55.55,1,17.433,,,,,4576-301-3-0142-0240,STAR,gri,,,,,,,,,,,,22.777,0.402,19.428,0.012,17.994,0.007,16.578,0.005,15.814,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7120,7120,7120,212159000,08 43 57.436,+23 13 56.16,1,15.042,,,567-043553,08435743+2313562,,STAR,gri,rpm,-1.5,4.4,-5.7,5,,,16.003,0.02,15.279,0.03,,,15.593,0.02,15.046,0.02,14.806,0.07,,,13.969,0.029,13.497,0.03,13.463,0.038,5351,157,125,3.536,1.038,0.865,-0.982,0.6,0.84,1.961,3.033,1.322,0.854,0.04,0.072,0.069,1.21,0.065,2169,3069,1416,0.032,0.007,0.006,,,
7121,7121,7121,212159036,08 38 05.692,+23 13 59.14,1,17.819,,,,08380569+2313591,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.921,0.084,14.104,0.098,13.736,0.076,3975,342,342,4.836,0.168,0.12,-0.141,0.2,0.28,0.422,0.128,0.16,0.468,0.136,0.218,5.517,7.84,2.342,474.3,224,218.9,0.03,0.011,0.008,,,
7122,7122,7122,212159064,08 38 27.486,+23 14 01.19,1,13.278,,,567-043333,08382748+2314012,,STAR,gri,rpm,-4.8,2.3,-3.4,2.9,,,14.529,0.03,13.39,0.02,,,13.941,0.02,12.996,0.04,12.993,0.56,,,11.408,0.027,10.873,0.03,10.751,0.022,4681,75,75,2.758,0.36,0.36,-0.098,0.18,0.18,6.856,3.782,2.102,1.166,0.169,0.198,0.003,0.007,0.002,1829,962.1,542.9,0.033,0.014,0.007,,,
7123,7123,7123,212159110,09 05 26.782,+23 14 05.15,1,15.572,,,,09052678+2314051,5045-301-4-0172-0242,EXTENDED,gri,,-2,2,-3,2,,,,,,,17.791,0.026,16.353,0.004,15.626,0.003,15.237,0.004,14.91,0.009,15.728,0.133,14.825,0.133,14.637,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,7124,7124,212159131,09 05 07.534,+23 14 06.79,1,16.928,,,,09050753+2314067,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.471,0.068,14.639,0.067,14.256,0.058,3840,310,372,4.892,0.175,0.125,-0.132,0.2,0.24,0.357,0.124,0.148,0.388,0.18,0.21,7.364,9.39,3.27,472.1,287.2,240.6,0.031,0.01,0.008,,,
7125,7125,7125,212159166,08 55 47.750,+23 14 08.97,1,17.61,,,,,4569-301-2-0151-0270,EXTENDED,gri,,-10,3,7,3,,,,,,,20.688,0.131,18.573,0.011,17.65,0.008,17.198,0.008,16.938,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,7126,7126,212159173,08 56 38.993,+23 14 09.33,1,18.037,,,,08563899+2314093,,STAR,JHK,rpm,4,0,6,1,,,,,,,,,,,,,,,,,15.797,0.101,15.037,0.099,14.843,0.106,4232,325,325,4.779,0.12,0.1,-0.164,0.2,0.28,0.504,0.11,0.122,0.566,0.11,0.155,4.09,3.335,1.419,850.1,309.9,264.7,0.034,0.011,0.008,,,
7127,7127,7127,212159223,08 54 49.915,+23 14 13.85,1,18.911,,,,,4576-301-3-0142-0202,STAR,gri,,0,3,3,3,,,,,,,19.156,0.026,19.054,0.01,18.863,0.011,18.849,0.014,18.916,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7128,7128,7128,212159241,08 42 10.564,+23 14 15.10,1,18.755,,,,,4508-301-2-0119-0314,EXTENDED,gri,,1,3,0,3,,,,,,,20.453,0.087,19.23,0.016,18.796,0.015,18.552,0.016,18.443,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,7129,7129,212159243,08 42 58.412,+23 14 15.20,1,17.688,,,,08425841+2314151,4508-301-2-0121-0138,EXTENDED,gri,,2,4,10,3,,,,,,,20.482,0.09,18.662,0.011,17.707,0.007,17.27,0.007,16.907,0.014,16.305,0.12,15.619,0.145,15.312,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
7130,7130,7130,212159305,08 59 43.036,+23 14 18.91,1,19.869,,,,,5038-301-6-0064-0610,EXTENDED,gri,,-18,5,-19,5,,,,,,,21.717,0.3,20.079,0.038,19.799,0.041,19.578,0.057,19.344,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131,7131,7131,212159353,08 45 46.409,+23 14 22.00,1,12.898,,,567-043634,,,STAR,gri,,-19.1,1.8,-5.6,2.3,,,13.498,0.01,12.868,0.04,,,13.124,0.01,12.689,0.02,12.801,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7132,7132,7132,212159393,09 05 13.682,+23 14 25.35,1,12.199,,1950-2045-1,567-044288,09051366+2314253,,STAR,gri,lam,-14.9,2.1,-28.6,2.2,,,12.919,0.438,11.97,0.24,,,12.846,0.05,12.197,0.04,11.922,0.05,,,10.856,0.022,10.389,0.021,10.282,0.019,5213,156,125,4.568,0.02,0.036,-0.046,0.12,0.12,0.795,0.053,0.036,0.857,0.051,0.051,1.697,0.142,0.229,192.8,23.03,17.77,0.024,0.008,0.006,,,
7133,7133,7133,212159427,08 46 34.949,+23 14 27.74,1,17.69,,,,,4508-301-1-0125-0343,EXTENDED,gri,,-12,3,3,3,,,,,,,19.512,0.063,18.308,0.013,17.734,0.012,17.425,0.011,17.277,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134,7134,7134,212159514,08 52 54.504,+23 14 34.21,1,13.704,,,567-043889,08525451+2314341,,STAR,gri,rpm,-3.7,2.4,-1.4,2.5,,,14.858,0.04,13.989,0.04,,,14.382,0.04,13.695,0.04,13.413,0.03,,,12.314,0.025,11.824,0.021,11.749,0.018,4993,99,79,3.054,0.475,0.76,-0.555,0.3,0.36,4.362,6.814,1.776,0.942,0.187,0.072,0.006,0.036,0.006,1935,2306,749.9,0.033,0.008,0.006,,,
7135,7135,7135,212159519,08 51 37.004,+23 14 34.81,1,12.779,,,567-043843,08513700+2314349,,STAR,gri,rpm,-0.1,1.5,-3.9,1.8,,,13.511,0.04,12.927,0.07,,,13.183,0.06,12.774,0.06,12.605,0.05,,,11.796,0.022,11.49,0.02,11.402,0.017,5973,140,175,4.071,0.301,0.215,-0.186,0.2,0.24,1.531,0.597,0.5,1.079,0.159,0.114,0.256,0.536,0.142,639.4,237.1,201.5,0.034,0.01,0.007,,,
7136,7136,7136,212159543,08 47 14.723,+23 14 36.77,1,17.764,,,,,6597-301-5-0247-0453,EXTENDED,gri,,10,4,-9,4,,,,,,,19.106,0.054,18.149,0.014,17.846,0.016,17.599,0.02,17.729,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,7137,7137,212159548,08 43 55.345,+23 14 37.08,1,14.709,,,567-043552,08435534+2314371,,STAR,gri,rpm,-27.5,4.5,-3,5,,,16.001,0.06,14.948,0.03,,,15.512,0.02,14.466,0.01,14.365,0.51,,,12.863,0.025,12.291,0.022,12.171,0.024,4530,55,55,4.662,0.045,0.025,-0.003,0.15,0.27,0.646,0.035,0.065,0.711,0.038,0.068,2.553,0.573,0.225,324.5,23.21,33.96,0.032,0.005,0.007,,,
7138,7138,7138,212159555,08 41 15.957,+23 14 37.62,1,14.18,,,567-043451,08411595+2314377,4517-301-2-0127-0034,STAR,gri,col,,,,,,,15.601,0.05,14.5,0.02,,,15.06,0.02,13.988,0.04,13.803,0.53,,,12.118,0.02,11.55,0.021,11.397,0.022,4424,155,129,4.7,0.204,0.06,-0.309,0.42,0.7,0.577,0.102,0.203,0.646,0.108,0.217,3.112,4.422,0.878,198.1,42.28,73.57,0.025,0.007,0.006,,,
7139,7139,7139,212159559,08 56 12.079,+23 14 37.85,1,9.2,,1950-33-1,567-044013,08561208+2314377,,STAR,gri,plx,8,1.3,-5.8,1.3,,,11.128,0.1,9.689,0.038,,,10.607,0.01,9.438,0.08,8.597,0.01,,,6.898,0.019,6.161,0.023,5.948,0.02,4010,77,109,1.439,0.225,0.125,0.114,0.08,0.24,35.478,6.013,6.984,1.351,0.154,0.18,2.64E-05,3.05E-05,1.06E-05,1261,862.4,862.4,0.032,0.008,0.008,,,
7140,7140,7140,212159564,08 44 06.631,+23 14 38.12,1,18.995,,,,,4569-301-5-0135-0261,STAR,gri,,1,4,-1,4,,,,,,,19.521,0.029,19.213,0.011,18.922,0.011,18.892,0.014,18.859,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,7141,7141,212159570,08 46 36.136,+23 14 38.28,1,18.21,,,,,4508-301-1-0125-0530,EXTENDED,gri,,3,3,9,3,,,,,,,19.98,0.097,18.69,0.017,18.311,0.017,18.004,0.018,17.973,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,7142,7142,212159586,08 57 36.013,+23 14 39.98,1,14.621,,,567-044058,08573601+2314400,5045-301-6-0161-0061,STAR,gri,rpm,0.5,4.6,-4.2,4.9,,,15.592,0.25,14.866,0.31,,,15.161,0.22,14.577,0.22,14.389,0.19,,,13.25,0.022,12.913,0.024,12.784,0.023,5705,225,180,4.429,0.084,0.448,-0.165,0.2,0.28,0.982,0.681,0.131,0.964,0.092,0.092,0.991,0.315,0.78,778.9,516.1,114.4,0.035,0.013,0.008,,,
7143,7143,7143,212159613,09 03 19.596,+23 14 41.96,1,10.376,,1950-1653-1,567-044228,09031960+2314418,,STAR,gri,lam,0.5,0.6,2.8,0.8,,,10.882,0.065,10.363,0.054,,,10.564,0.07,10.313,0.04,10.208,0.03,,,9.479,0.022,9.265,0.021,9.221,0.018,6246,152,190,3.694,0.095,0.133,-0.09,0.1,0.12,2.87,0.641,0.444,1.607,0.14,0.224,0.06,0.027,0.024,444.4,121.5,70.48,0.032,0.014,0.007,,,
7144,7144,7144,212159649,08 52 22.212,+23 14 44.21,1,17.861,,,,08522221+2314442,4569-301-3-0146-0174,EXTENDED,gri,,4,3,1,3,,,,,,,21.04,0.142,19.097,0.014,17.828,0.008,17.331,0.007,16.96,0.018,16.167,0.104,15.467,0.119,14.749,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7145,7145,7145,212159654,08 41 26.828,+23 14 44.49,1,18.463,,,,08412682+2314444,,STAR,JHK,rpm,6,1,4,3,,,,,,,,,,,,,,,,,15.922,0.077,15.305,0.112,14.934,0.118,4042,527,376,4.806,0.15,0.15,-0.185,0.2,0.32,0.433,0.156,0.134,0.487,0.158,0.19,5.013,6.005,2.412,756,458.9,285.5,0.033,0.008,0.007,,,
7146,7146,7146,212159666,08 46 18.026,+23 14 45.17,1,13.278,,,567-043653,08461802+2314451,,STAR,gri,rpm,5.5,2.1,-2.3,2.5,,,14.244,0.03,13.34,0.04,,,13.75,0.01,13.05,0.04,13.076,0.53,,,11.722,0.022,11.297,0.023,11.196,0.018,5145,104,104,3.656,0.126,0.567,-0.263,0.16,0.36,2.597,1.753,0.457,1.087,0.145,0.204,0.06,0.034,0.049,935.2,678,146.5,0.038,0.011,0.01,,,
7147,7147,7147,212159729,08 55 40.734,+23 14 49.43,1,16.564,,,,08554073+2314494,4569-301-2-0151-0253,EXTENDED,gri,,3,3,3,3,,,,,,,19.276,0.047,17.488,0.006,16.566,0.004,16.168,0.005,15.843,0.009,15.369,0.063,14.702,0.08,14.278,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,7148,7148,212159896,08 46 52.823,+23 15 03.70,1,16.209,,,,,4508-301-1-0126-0170,EXTENDED,gri,,9,3,1,3,,,,,,,18.104,0.035,16.846,0.006,16.298,0.005,15.936,0.005,15.742,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,7149,7149,212159906,08 41 16.645,+23 15 05.01,1,18.238,,,,,4517-301-2-0127-0385,EXTENDED,gri,,,,,,,,,,,,19.719,0.103,18.606,0.02,18.227,0.019,18.081,0.03,18.012,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,7150,7150,212159915,08 41 48.810,+23 15 06.14,1,10.154,,1942-2645-1,567-043472,08414881+2315061,,STAR,gri,plx,-7,1.2,-9.8,1.2,,,11.037,0.069,9.924,0.034,,,10.733,0.1,9.881,0.05,9.905,0.72,,,8.287,0.018,7.768,0.015,7.668,0.026,4802,97,77,2.709,0.185,0.296,-0.207,0.2,0.28,8.955,2.062,2.527,1.286,0.636,0.289,0.002,0.002,0.001,462.2,80.47,80.47,0.033,0.01,0.007,,,
7151,7151,7151,212159950,09 02 52.154,+23 15 09.67,1,17.578,,,,09025215+2315096,5038-301-5-0068-0301,EXTENDED,gri,,-6,2,11,2,,,,,,,19.205,0.037,18.088,0.008,17.652,0.008,17.36,0.01,17.258,0.027,17.07,0.168,,,15.679,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,
7152,7152,7152,212159969,08 41 25.522,+23 15 11.08,1,17.03,,,,08412552+2315110,4517-301-2-0127-0227,EXTENDED,gri,,3,3,-1,3,,,,,,,18.938,0.033,17.683,0.006,17.126,0.005,16.75,0.005,16.537,0.012,16.046,0.099,15.289,0.107,15.484,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,7153,7153,212159989,09 00 19.097,+23 15 13.28,1,16.363,,,,09001909+2315132,5038-301-6-0065-0192,STAR,gri,rpm,-29,3,-55,3,,,,,,,20.836,0.064,18.233,0.007,16.795,0.004,15.562,0.004,14.924,0.005,13.545,0.023,12.931,0.023,12.695,0.025,3562,86,72,5.037,0.03,0.042,-0.055,0.2,0.16,0.243,0.03,0.017,0.24,0.04,0.02,16.1,2.6,3.044,120,16.52,11.06,0.018,0.009,0.004,,,
7154,7154,7154,212160013,08 47 22.903,+23 15 16.17,1,14.544,,,567-043698,08472289+2315161,,STAR,gri,rpm,-29.6,4.6,-10.3,5.1,,,15.696,0.05,14.663,0.07,,,15.222,0.01,14.235,0.04,14.253,0.65,,,12.706,0.026,12.156,0.032,12.021,0.024,4616,74,74,4.646,0.042,0.03,-0.042,0.2,0.24,0.663,0.047,0.051,0.725,0.044,0.062,2.396,0.465,0.285,316.9,30.25,36.28,0.029,0.007,0.007,,,
7155,7155,7155,212160045,08 45 17.328,+23 15 18.95,1,11.843,,1943-1760-1,567-043613,08451734+2315188,,STAR,gri,plx,14.9,1.8,-43.9,2,,,12.448,0.26,12.113,0.238,,,12.155,0.01,11.6,0.03,11.709,0.6,,,10.415,0.023,10.017,0.022,9.913,0.017,5491,131,131,3.819,0.598,0.13,-0.291,0.3,0.48,2.012,0.346,1.043,0.999,0.15,0.107,0.113,0.838,0.045,300.2,77.95,77.95,0.03,0.01,0.008,,,
7156,7156,7156,212160068,08 57 18.166,+23 15 20.75,1,14.611,,,567-044046,08571815+2315208,,STAR,gri,rpm,-2.3,4.4,-3.8,4.8,,,15.759,0.03,14.932,0.09,,,15.31,0.02,14.584,0.01,14.312,0.03,,,13.191,0.023,12.721,0.023,12.63,0.024,5027,80,80,3.493,1.09,0.545,-0.407,0.3,0.36,2.837,2.564,2.134,0.925,0.205,0.153,0.03,1.388,0.026,1974,1371,1473,0.035,0.011,0.008,,,
7157,7157,7157,212160070,08 55 52.685,+23 15 20.89,1,14.093,,,567-043997,08555268+2315209,,STAR,gri,rpm,-3.1,3,2.7,3.3,,,15.886,0.066,14.493,0.02,,,15.202,0.02,14.067,0.01,13.618,0.02,,,12.131,0.023,11.366,0.022,11.188,0.017,4148,99,49,0.775,0.77,0.14,-1.01,0.49,0.56,58.768,12.705,32.937,0.841,0.05,0.03,3.64E-06,4.36E-05,1.66E-06,17860,2004,9377,0.029,0.008,0.007,,,
7158,7158,7158,212160085,08 46 22.626,+23 15 22.09,1,15.546,,,567-043656,08462262+2315220,,STAR,gri,rpm,-3.3,4.3,-0.1,5,,,16.474,0.13,15.734,0.09,,,16.128,0.07,15.508,0.07,15.296,0.102,,,14.229,0.031,13.796,0.039,13.715,0.044,5293,189,157,4.545,0.045,0.792,-0.276,0.25,0.4,0.814,1.377,0.077,0.856,0.071,0.086,1.557,0.358,1.46,944.9,1501,120,0.034,0.008,0.007,,,
7159,7159,7159,212160087,08 42 06.299,+23 15 22.45,1,12.666,,,567-043481,08420630+2315224,,STAR,gri,rpm,-13.2,1.9,-36,2.5,,,13.598,0.02,12.737,0.02,,,13.121,0.01,12.424,0.03,12.471,0.61,,,11.094,0.023,10.66,0.021,10.547,0.019,5192,84,126,4.56,0.035,0.833,-0.118,0.15,0.36,0.805,1.387,0.068,0.887,0.046,0.11,1.644,0.265,1.554,220,353,35.74,0.026,0.015,0.004,,,
7160,7160,7160,212160173,08 53 13.434,+23 15 29.39,1,13.291,,,567-043907,08531343+2315294,,STAR,gri,rpm,2,2,0.5,2.2,,,14.275,0.05,13.536,0.05,,,13.873,0.04,13.303,0.05,13.041,0.03,,,12.004,0.025,11.57,0.027,11.498,0.02,5212,155,124,3.102,0.59,0.708,-0.939,0.56,0.35,4.106,4.998,2.031,0.896,0.126,0.026,0.008,0.052,0.008,1690,1691,845.3,0.035,0.007,0.008,,,
7161,7161,7161,212160183,08 50 24.723,+23 15 30.26,1,16.326,,,,08502472+2315302,4576-301-4-0136-0135,EXTENDED,gri,,,,,,,,,,,,17.397,0.013,16.532,0.004,16.258,0.004,15.997,0.004,15.881,0.012,15.652,0.09,14.964,0.118,14.768,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,7162,7162,212160221,09 00 25.073,+23 15 32.86,1,12.581,,,567-044145,09002506+2315330,,STAR,gri,lam,18.8,1.6,-14.4,1.7,,,13.284,0.042,12.829,0.031,,,12.974,0.031,12.576,0.041,12.413,0.061,,,11.537,0.022,11.22,0.023,11.19,0.018,6023,120,96,4.008,0.378,0.07,-0.824,0.18,0.06,1.557,0.102,0.611,0.879,0.021,0.048,0.228,0.704,0.04,586.6,33.33,221.9,0.035,0.008,0.007,,,
7163,7163,7163,212160270,08 53 36.620,+23 15 37.81,1,17.001,,,,08533662+2315378,4576-301-3-0140-0163,EXTENDED,gri,,1,3,0,3,,,,,,,19.862,0.09,17.997,0.009,17.004,0.007,16.574,0.007,16.208,0.017,16.064,0.091,15.359,0.135,14.895,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
7164,7164,7164,212160273,09 05 14.502,+23 15 37.86,1,12.465,,,567-044290,09051449+2315378,,STAR,gri,lam,4.2,2.2,-0.4,2.7,,,13.732,0.04,12.813,0.05,,,13.218,0.06,12.442,0.04,12.143,0.03,,,10.99,0.023,10.555,0.021,10.436,0.017,4901,178,148,4.598,0.036,0.03,0.008,0.1,0.1,0.743,0.042,0.048,0.813,0.041,0.05,1.918,0.284,0.209,176.8,15.72,19.88,0.023,0.006,0.005,,,
7165,7165,7165,212160297,08 38 05.988,+23 15 39.67,1,14.477,,,567-043321,08380598+2315396,,STAR,gri,rpm,-10.8,4.7,-23.7,5.1,,,15.404,0.05,14.512,0.03,,,14.904,0.01,14.196,0.04,14.294,0.59,,,12.83,0.026,12.346,0.032,12.273,0.022,5128,81,101,4.587,0.03,0.048,-0.211,0.2,0.28,0.755,0.061,0.057,0.812,0.061,0.074,1.83,0.271,0.322,442.3,47.62,42.99,0.032,0.008,0.008,,,
