,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7166,7166,7166,212160317,08 53 41.561,+23 15 40.81,1,14.636,,,567-043920,08534156+2315410,4576-301-3-0141-0007,STAR,gri,rpm,20.8,6.6,11.4,6.5,,,16.659,0.02,15.323,0.03,,,16.029,0.05,14.702,0.01,14.039,0.08,,,12.432,0.023,11.788,0.021,11.63,0.018,3898,93,46,4.849,0.042,0.03,0.12,0.15,0.24,0.435,0.022,0.048,0.492,0.025,0.06,5.901,1.376,0.457,145.5,16.55,17.19,0.027,0.002,0.01,,,
7167,7167,7167,212160319,08 47 14.273,+23 15 41.13,1,12.816,,,567-043685,08471427+2315411,,STAR,gri,rpm,-15.1,1.4,-8.6,1.6,,,13.397,0.01,12.738,0.05,,,13.017,0.02,12.559,0.04,12.729,0.62,,,11.561,0.027,11.243,0.031,11.168,0.021,5922,119,119,4.29,0.135,0.297,-0.098,0.16,0.24,1.167,0.575,0.212,1.034,0.129,0.092,0.591,0.401,0.402,458.3,196.9,91.73,0.033,0.011,0.006,,,
7168,7168,7168,212160362,08 55 18.370,+23 15 44.46,1,14.816,,,567-043975,08551835+2315445,4576-301-3-0143-0033,STAR,gri,rpm,-5.5,3.1,2.8,3.5,,,16.351,0.06,15.207,0.048,,,15.773,0.04,14.741,0.03,14.406,0.05,,,13.154,0.026,12.621,0.026,12.483,0.023,4614,73,92,4.647,0.036,0.02,-0.032,0.15,0.18,0.676,0.021,0.047,0.739,0.03,0.048,2.371,0.389,0.158,392.3,28.06,38.61,0.034,0.01,0.008,,,
7169,7169,7169,212160442,08 40 38.823,+23 15 50.29,1,11.628,,1942-1380-1,567-043427,08403882+2315503,,STAR,gri,plx,-16.7,1.5,-19.8,1.6,,,11.773,0.089,11.932,0.188,,,11.634,0.21,11.626,0.13,11.938,0.57,,,10.989,0.021,10.863,0.023,10.836,0.016,7121,231,289,3.994,0.135,0.162,-0.038,0.12,0.1,2.096,0.497,0.402,1.661,0.147,0.147,0.174,0.128,0.074,1578,1409,1409,0.033,0.014,0.007,,,
7170,7170,7170,212160477,08 39 05.961,+23 15 53.18,1,19.488,,,,,4508-301-3-0115-0288,STAR,gri,,5,3,-2,3,,,,,,,19.487,0.028,19.288,0.011,19.555,0.015,19.827,0.021,19.949,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7171,7171,7171,212160517,08 43 04.511,+23 15 56.35,1,17.324,,,,08430451+2315563,4508-301-2-0121-0176,STAR,gri,,2,1,2,0,,,,,,,19.226,0.024,17.873,0.006,17.322,0.006,17.089,0.006,16.969,0.01,16.095,0.094,15.598,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7172,7172,7172,212160552,08 50 24.737,+23 15 58.52,1,18.91,,,,,4576-301-4-0136-0213,EXTENDED,gri,,7,3,-2,3,,,,,,,19.676,0.043,18.869,0.009,18.924,0.014,18.791,0.018,18.733,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7173,7173,7173,212160632,08 46 39.015,+23 16 04.57,1,12.916,,,567-043662,08463901+2316046,,STAR,gri,rpm,-7.5,1.8,0,2.3,,,13.548,0.01,12.852,0.05,,,13.158,0.01,12.652,0.04,12.813,0.58,,,11.614,0.023,11.282,0.027,11.256,0.02,5786,138,115,4.32,0.15,0.45,-0.08,0.15,0.21,1.163,0.803,0.22,1.055,0.151,0.068,0.621,0.488,0.489,473.2,299.9,109.9,0.031,0.006,0.006,,,
7174,7174,7174,212160656,08 41 44.046,+23 16 06.34,1,17.15,,,,08414404+2316063,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.678,0.08,15.056,0.098,14.397,0.09,3582,291,243,5.022,0.11,0.132,-0.092,0.16,0.24,0.239,0.127,0.071,0.246,0.148,0.093,15.19,12.45,7.785,321.2,241.6,119.9,0.029,0.01,0.008,,,
7175,7175,7175,212160664,08 43 43.434,+23 16 07.01,1,12.524,,,567-043542,08434343+2316071,,STAR,gri,rpm,-18.6,1.7,-11.2,2.1,,,13.372,0.03,12.552,0.02,,,12.911,0.01,12.301,0.02,12.358,0.53,,,11.17,0.022,10.791,0.021,10.729,0.02,5435,64,86,4.521,0.02,0.612,-0.077,0.15,0.18,0.869,1.1,0.024,0.94,0.097,0.054,1.375,0.098,1.228,261,333,13.35,0.028,0.006,0.01,,,
7176,7176,7176,212160686,08 43 19.834,+23 16 08.80,1,15.564,,,567-043527,08431983+2316088,,STAR,gri,rpm,1.3,4.3,-4.5,4.9,,,16.742,0.06,15.758,0.07,,,16.236,0.05,15.283,0.04,15.276,0.51,,,13.658,0.029,13.068,0.028,12.978,0.026,4659,112,74,4.64,0.035,0.035,-0.103,0.2,0.24,0.672,0.054,0.05,0.741,0.046,0.065,2.342,0.378,0.326,509,49.11,53.26,0.032,0.01,0.008,,,
7177,7177,7177,212160697,08 46 15.076,+23 16 09.33,1,16.75,,,,08461507+2316093,4508-301-1-0125-0214,EXTENDED,gri,,2,2,8,2,,,,,,,19.039,0.034,17.599,0.006,16.819,0.005,16.386,0.004,16.069,0.009,15.596,0.078,15.003,0.12,14.473,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
7178,7178,7178,212160732,09 04 44.160,+23 16 12.39,1,11.908,,,567-044275,09044416+2316123,,STAR,gri,lam,2.8,1.5,-5.5,1.6,,,13.049,0.05,12.207,0.05,,,12.537,0.05,11.916,0.05,11.638,0.03,,,10.555,0.023,10.107,0.022,10.011,0.019,5033,102,81,3.498,0.12,0.144,-0.297,0.15,0.12,3.207,0.526,0.452,1.184,0.144,0.173,0.034,0.017,0.013,643.7,114.3,97.09,0.033,0.008,0.006,,,
7179,7179,7179,212160785,08 41 04.160,+23 16 17.21,1,14.685,,,567-043443,08410416+2316172,4517-301-2-0127-0021,STAR,gri,rpm,5.5,4.7,3.3,5.1,,,15.488,0.02,14.708,0.03,,,15.016,0.01,14.446,0.03,14.543,0.68,,,13.144,0.023,12.68,0.02,12.644,0.026,5279,126,105,3.294,0.978,0.815,-0.962,0.49,0.35,3.115,4.444,2.04,0.877,0.028,0.07,0.018,0.458,0.016,1865,2447,1183,0.031,0.008,0.007,,,
7180,7180,7180,212160808,08 44 05.658,+23 16 18.95,1,17.616,,,,08440565+2316189,4569-301-5-0135-0352,EXTENDED,gri,,6,3,0,3,,,,,,,20.743,0.155,18.848,0.015,17.595,0.008,17.088,0.008,16.754,0.018,16.362,0.137,15.48,0.15,14.803,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
7181,7181,7181,212160836,08 52 15.256,+23 16 21.11,1,12.607,,,567-043866,08521525+2316211,,STAR,gri,rpm,0.2,1.3,-21.9,4.1,,,13.568,0.03,12.814,0.06,,,13.156,0.05,12.585,0.05,12.371,0.05,,,11.368,0.02,11.01,0.023,10.939,0.019,5539,154,110,4.47,0.07,0.672,-0.126,0.2,0.28,0.917,1.169,0.102,0.953,0.12,0.1,1.126,0.443,1.027,305.7,386.9,47.89,0.031,0.01,0.008,,,
7182,7182,7182,212160849,09 05 16.869,+23 16 22.09,1,16.625,,,567-044291,09051687+2316222,5038-301-5-0072-0149,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.191,0.029,13.472,0.031,13.27,0.033,4136,159,159,4.789,0.066,0.055,-0.075,0.15,0.21,0.486,0.061,0.064,0.546,0.066,0.066,4.403,1.482,0.946,392.1,73.91,62.18,0.032,0.01,0.007,,,
7183,7183,7183,212160865,08 47 33.585,+23 16 23.48,1,17.231,,,,08473358+2316234,6597-301-5-0248-0244,EXTENDED,gri,,9,3,2,3,,,,,,,20.346,0.11,18.432,0.011,17.226,0.007,16.716,0.007,16.372,0.016,15.984,0.109,15.342,0.119,14.891,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
7184,7184,7184,212160907,08 45 20.171,+23 16 25.67,1,12.329,,,567-043616,08452017+2316256,,STAR,gri,rpm,-14.4,1.5,-29.3,1.9,,,13.096,0.04,12.321,0.03,,,12.702,0.1,12.014,0.03,12.169,0.6,,,10.845,0.022,10.541,0.021,10.373,0.018,5684,139,115,4.383,0.105,0.483,0.027,0.12,0.18,1.062,0.87,0.148,1.039,0.177,0.098,0.787,0.377,0.646,285.7,241.5,56.14,0.031,0.006,0.007,,,
7185,7185,7185,212160923,08 52 36.546,+23 16 26.73,1,18.282,,,,,4569-301-3-0146-0344,EXTENDED,gri,,-2,3,12,3,,,,,,,19.405,0.072,18.461,0.013,18.223,0.018,18.097,0.022,17.941,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7186,7186,7186,212160934,08 52 13.168,+23 16 27.66,1,15.204,,,567-043865,08521316+2316276,4569-301-3-0146-0055,STAR,gri,rpm,1.3,3,-7.6,3.3,,,16.485,0.06,15.543,0.05,,,16.033,0.07,15.197,0.04,14.849,0.11,,,13.707,0.026,13.234,0.027,13.084,0.03,4961,119,119,4.601,0.035,0.049,-0.143,0.2,0.32,0.739,0.075,0.057,0.795,0.071,0.083,1.946,0.314,0.32,617.8,77.94,58.23,0.034,0.01,0.008,,,
7187,7187,7187,212160983,08 51 06.833,+23 16 31.14,1,17.491,,,,08510683+2316311,4576-301-4-0137-0133,EXTENDED,gri,,-5,3,2,3,,,,,,,20.487,0.121,18.622,0.011,17.49,0.007,17.006,0.007,16.62,0.018,15.973,0.08,15.312,0.112,14.832,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
7188,7188,7188,212161003,08 55 57.383,+23 16 32.77,1,14.226,,,567-044001,08555738+2316328,4569-301-2-0151-0096,STAR,gri,rpm,-13.3,3.3,-7.2,3.5,,,15.382,0.057,14.525,0.04,,,14.973,0.02,14.176,0.02,13.906,0.03,,,12.75,0.023,12.289,0.021,12.183,0.02,4978,101,80,4.596,0.025,0.905,-0.051,0.12,0.18,0.753,1.919,0.042,0.838,0.143,0.06,1.857,0.275,1.791,411,1014,32.69,0.035,0.008,0.007,,,
7189,7189,7189,212161007,08 42 24.145,+23 16 32.84,1,11.329,,1942-1890-1,567-043492,08422415+2316328,,STAR,gri,plx,-13.8,1.2,-11.3,1.3,,,11.789,0.127,10.985,0.088,,,11.492,0.01,11.097,0.02,11.259,0.6,,,10.115,0.023,9.847,0.023,9.77,0.018,6094,98,98,4.271,0.102,0.153,-0.089,0.15,0.24,1.251,0.231,0.126,1.099,0.097,0.129,0.544,0.19,0.207,255.1,38.96,38.96,0.027,0.008,0.007,,,
7190,7190,7190,212161022,08 38 08.862,+23 16 34.74,1,10.566,,1942-1930-1,567-043325,08380886+2316347,,STAR,gri,plx,19.6,1.2,-42.1,1.3,,,11.232,0.077,10.433,0.05,,,10.792,0.01,10.34,0.04,10.469,0.59,,,9.257,0.026,8.968,0.03,8.906,0.02,6004,119,95,4.257,0.09,0.075,-0.023,0.18,0.21,1.269,0.091,0.101,1.086,0.078,0.093,0.509,0.162,0.105,173.6,11.57,11.57,0.022,0.007,0.006,,,
7191,7191,7191,212161131,08 54 50.600,+23 16 43.69,1,11.07,,1943-2129-1,567-043959,08545059+2316438,,STAR,gri,rpm,-17.6,1.6,-16.7,1.7,,,11.933,0.169,11.272,0.12,,,11.494,0.04,11.045,0.03,10.888,0.02,,,10.039,0.023,9.737,0.024,9.676,0.02,5884,117,140,4.135,0.294,0.245,-0.058,0.15,0.24,1.383,0.625,0.43,1.071,0.142,0.089,0.339,0.643,0.199,266.6,110,77.86,0.028,0.011,0.007,,,
7192,7192,7192,212161143,08 52 35.429,+23 16 44.31,1,19.583,,,,,4569-301-3-0146-0227,STAR,gri,,36,4,-15,4,,,,,,,19.429,0.028,19.428,0.012,19.634,0.017,19.882,0.025,20.188,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7193,7193,7193,212161144,08 48 01.923,+23 16 44.35,1,13.822,,,567-043719,08480191+2316443,,STAR,gri,rpm,-16.2,3.1,-0.4,3.5,,,15.075,0.02,14.057,0.05,,,14.597,0.04,13.66,0.04,13.49,0.47,,,11.894,0.025,11.403,0.033,11.203,0.02,4785,75,94,4.604,0.025,1.22,0.021,0.12,0.15,0.732,3.194,0.031,0.805,0.454,0.046,2.002,0.234,1.979,259,1130,18.4,0.025,0.01,0.006,,,
7194,7194,7194,212161210,08 57 20.740,+23 16 49.81,1,10.281,,1950-411-1,567-044047,08572074+2316498,,STAR,gri,rpm,-3.7,1.4,-3.8,1.4,,,11.882,0.219,10.716,0.092,,,11.046,0.02,10.27,0.01,9.952,0.02,,,8.806,0.019,8.284,0.027,8.205,0.018,4841,57,76,2.419,0.28,0.14,-0.422,0.15,0.39,10.569,1.706,2.496,1.074,0.244,0.174,8.51E-04,0.001,3.38E-04,847.9,141.4,164.7,0.034,0.008,0.007,,,
7195,7195,7195,212161325,08 53 19.380,+23 16 58.47,1,13.744,,,567-043912,08531939+2316587,,STAR,gri,rpm,29.8,4.8,46.7,5.2,,,15.704,0.07,14.347,0.03,,,15.126,0.03,13.772,0.04,13.151,0.02,,,11.616,0.023,10.985,0.021,10.826,0.018,3914,47,62,4.879,0.105,0.025,-0.077,0.06,0.26,0.407,0.03,0.098,0.459,0.033,0.125,6.564,4.609,0.632,91.59,9.766,20.49,0.014,0.002,0.004,,,
7196,7196,7196,212161379,08 40 12.155,+23 17 03.70,1,15.252,,,567-043406,08401216+2317036,,STAR,gri,rpm,-8.1,4.5,-1.5,5.1,,,16.283,0.03,15.409,0.01,,,15.768,0.02,15.036,0.03,15.031,0.6,,,13.702,0.026,13.212,0.026,13.183,0.034,5073,102,102,4.579,0.048,1.08,-0.288,0.25,0.35,0.763,2.136,0.077,0.817,0.089,0.089,1.839,0.398,1.795,656.3,1727,79.4,0.034,0.008,0.007,,,
7197,7197,7197,212161383,08 44 42.659,+23 17 03.78,1,17.999,,,,08444265+2317037,4569-301-5-0136-0203,EXTENDED,gri,,3,3,-7,3,,,,,,,20.989,0.127,19.197,0.014,17.96,0.008,17.486,0.008,17.124,0.017,16.087,0.115,15.532,0.134,14.931,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
7198,7198,7198,212161409,08 51 24.269,+23 17 06.30,1,15.128,,,567-043836,08512427+2317064,,STAR,gri,rpm,-3,3.2,-4.7,3.4,,,15.984,0.11,15.324,0.06,,,15.575,0.06,15.102,0.03,14.937,0.07,,,13.979,0.024,13.625,0.03,13.479,0.035,5732,170,170,4.451,0.07,0.238,-0.299,0.25,0.35,0.939,0.366,0.132,0.913,0.081,0.098,1.085,0.362,0.628,1049,431.2,152,0.034,0.008,0.007,,,
7199,7199,7199,212161482,08 58 28.088,+23 17 12.77,1,15.61,,,567-044086,08582810+2317127,,STAR,gri,lam,6.4,4.7,-0.7,4.6,,,16.796,0.04,15.881,0.03,,,16.334,0.04,15.514,0.03,15.299,0.12,,,14.082,0.027,13.508,0.026,13.47,0.031,4914,148,148,4.612,0.03,0.03,-0.124,0.12,0.15,0.714,0.042,0.04,0.775,0.039,0.047,2.038,0.275,0.242,703,69.6,63.33,0.033,0.01,0.007,,,
7200,7200,7200,212161536,08 40 03.511,+23 17 17.37,1,16.613,,,,08400351+2317173,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.293,0.029,13.731,0.034,13.413,0.036,3512,150,210,5.052,0.084,0.07,-0.026,0.15,0.18,0.22,0.06,0.055,0.211,0.094,0.067,16.76,12.24,5.43,149.2,51.6,44.74,0.02,0.007,0.007,,,
7201,7201,7201,212161554,08 51 07.775,+23 17 19.13,1,11.682,,1943-1023-1,567-043825,08510778+2317190,,STAR,gri,rpm,0.1,1.9,2.6,2,,,13.341,0.448,11.861,0.184,,,12.613,0.05,11.657,0.06,11.283,0.04,,,9.965,0.022,9.398,0.024,9.256,0.02,4628,91,73,2.43,0.198,0.132,-0.109,0.15,0.21,11.278,1.529,2.532,1.248,0.181,0.151,8.42E-04,8.77E-04,2.53E-04,1475,168.5,287,0.035,0.01,0.007,,,
7202,7202,7202,212161569,08 53 32.906,+23 17 20.21,1,14.504,,,567-043915,08533290+2317203,4569-301-3-0148-0065,STAR,gri,rpm,8.2,3.2,-5.4,3.5,,,15.524,0.03,14.764,0.05,,,15.105,0.04,14.504,0.04,14.247,0.03,,,13.163,0.025,12.696,0.021,12.56,0.023,5158,103,103,3.374,1.136,0.71,-0.757,0.48,0.4,2.6,3.114,1.862,0.881,0.044,0.097,0.026,1.239,0.024,1902,2099,1403,0.032,0.01,0.008,,,
7203,7203,7203,212161656,08 41 25.083,+23 17 26.78,1,12.828,,,567-043460,08412508+2317268,,STAR,gri,rpm,-18.6,1.8,-0.1,3,,,13.526,0.01,12.81,0.02,,,13.101,0.01,12.588,0.04,12.711,0.58,,,11.485,0.023,11.139,0.021,11.078,0.021,5731,136,136,4.44,0.045,0.486,-0.133,0.2,0.28,0.995,0.805,0.087,1.002,0.07,0.07,0.97,0.223,0.82,367.7,276.6,40.28,0.031,0.011,0.008,,,
7204,7204,7204,212161681,08 54 10.795,+23 17 28.40,1,18.626,,,,,4576-301-3-0141-0284,EXTENDED,gri,,-34,4,-14,4,,,,,,,20.289,0.159,19.011,0.023,18.645,0.03,18.461,0.038,18.491,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,7205,7205,212161715,09 00 24.275,+23 17 31.50,1,12.856,,,567-044144,09002426+2317316,,STAR,gri,lam,-8.1,1.6,2.5,1.7,,,13.496,0.042,13.084,0.032,,,13.194,0.032,12.842,0.041,12.711,0.062,,,11.91,0.022,11.667,0.024,11.632,0.023,6288,151,151,4.244,0.08,0.112,-0.139,0.12,0.15,1.296,0.251,0.154,1.15,0.111,0.092,0.494,0.18,0.174,629.5,117.6,83.74,0.031,0.01,0.007,,,
7206,7206,7206,212161728,08 41 11.312,+23 17 32.30,1,14.229,,,567-043448,08411131+2317324,,STAR,gri,rpm,-8.9,4.6,-28.2,5.1,,,15.9,0.07,14.714,0.04,,,15.319,0.03,14.218,0.03,13.762,0.01,,,12.425,0.022,11.845,0.021,11.691,0.021,4252,68,170,4.83,0.1,0.12,-0.535,0.58,0.05,0.421,0.151,0.095,0.48,0.164,0.117,5.539,3.548,2.481,160.7,58.59,42.93,0.021,0.002,0.011,,,
7207,7207,7207,212161751,08 41 34.093,+23 17 34.25,1,18.14,,,,08413409+2317342,4517-301-2-0127-0257,STAR,gri,,9,3,-55,3,,,,,,,20.817,0.075,18.984,0.01,18.109,0.007,17.779,0.007,17.604,0.015,16.734,0.132,15.746,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208,7208,7208,212161755,08 47 37.799,+23 17 35.15,1,19.994,,,,,6597-301-5-0248-0262,STAR,gri,,3,4,-6,4,,,,,,,20.861,0.066,20.142,0.017,19.945,0.021,19.883,0.029,19.88,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7209,7209,7209,212161766,08 53 43.122,+23 17 35.66,1,14.06,,,567-043921,08534312+2317358,,STAR,gri,rpm,-46.4,4.3,-23.5,4.8,,,15.432,0.03,14.415,0.05,,,14.95,0.04,14.049,0.05,13.679,0.01,,,12.484,0.025,11.928,0.026,11.813,0.019,4644,74,93,4.677,0.072,0.04,-0.366,0.3,0.54,0.605,0.061,0.087,0.658,0.068,0.095,2.805,1.031,0.498,260,37.69,37.99,0.028,0.008,0.006,,,
7210,7210,7210,212161784,08 57 51.492,+23 17 37.34,1,19.549,,,,,4569-301-2-0154-0181,STAR,gri,,2,4,-2,4,,,,,,,19.717,0.035,19.561,0.014,19.545,0.017,19.247,0.018,19.032,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,7211,7211,212161797,08 41 56.561,+23 17 38.13,1,19.508,,,,08415656+2317381,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.631,0.142,15.771,0.185,15.452,0.203,3937,451,376,4.905,0.145,0.174,-0.254,0.25,0.35,0.358,0.163,0.13,0.38,0.182,0.182,8.092,9.209,4.307,837.9,575.3,390.4,0.032,0.01,0.007,,,
7212,7212,7212,212161808,08 42 15.819,+23 17 39.21,1,14.787,,,567-043483,08421582+2317391,,STAR,gri,rpm,-1.3,4.4,0,4.9,,,16.559,0.05,15.355,0.051,,,16.034,0.04,14.832,0.03,14.253,0.05,,,12.903,0.025,12.267,0.023,12.132,0.023,4021,144,48,4.806,0.025,0.03,0.074,0.05,0.2,0.477,0.04,0.027,0.543,0.04,0.033,4.822,0.526,0.651,206.3,22.2,13.59,0.021,0.008,0.001,,,
7213,7213,7213,212161874,08 58 48.528,+23 17 43.49,1,16.807,,,,08584852+2317434,5038-301-6-0063-0010,STAR,gri,rpm,1,3,-1,3,,,,,,,18.209,0.013,16.949,0.005,16.76,0.004,16.698,0.005,16.667,0.009,16.171,0.088,15.774,0.106,15.555,0.156,6492,102,128,3.999,0.235,1.316,-1.741,0.4,0.56,1.359,4.87,0.314,0.804,0.032,0.016,0.273,0.324,0.27,4960,14690,1350,0.029,0.007,0.006,,,
7214,7214,7214,212161881,08 44 30.757,+23 17 44.13,1,15.173,,,567-043575,08443075+2317443,,STAR,gri,rpm,-3,5.7,0.6,5.6,,,16.607,0.12,15.509,0.03,,,16.006,0.02,15.151,0.02,14.816,0.19,,,13.912,0.053,13.205,0.076,12.936,0.061,4796,75,94,4.627,0.04,0.056,-0.216,0.2,0.32,0.691,0.087,0.065,0.749,0.07,0.084,2.226,0.45,0.506,607.1,113.1,69.74,0.032,0.011,0.007,,,
7215,7215,7215,212161883,09 03 33.702,+23 17 44.29,1,16.294,,,,09033370+2317442,5038-301-5-0069-0232,EXTENDED,gri,,-6,2,1,2,,,,,,,18.382,0.02,17.112,0.005,16.379,0.004,15.943,0.004,15.681,0.008,15.219,0.069,14.42,0.073,14.045,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,7216,7216,212161885,08 52 59.267,+23 17 44.40,1,9.269,43614,1943-893-1,567-043893,08525927+2317442,,STAR,gri,plx,-6.24,1.51,-1.53,1.38,1.77,1.53,10.771,0.069,9.484,0.03,,,10.465,0.03,9.443,0.05,8.757,0.06,,,7.353,0.027,6.694,0.018,6.561,0.026,4345,70,70,1.81,0.315,0.567,-0.315,0.25,0.6,22.822,14.072,6.628,1.129,0.308,0.257,1.01E-04,1.91E-04,8.27E-05,565,488.4,488.4,0.035,0.01,0.007,,,
7217,7217,7217,212161918,08 57 15.014,+23 17 47.17,1,12.495,,,567-044044,08571500+2317472,,STAR,gri,lam,-5.9,10.2,-9.3,4.3,,,13.437,0.02,12.742,0.08,,,13.049,0.03,12.491,0.04,12.258,0.03,,,11.409,0.021,10.971,0.015,10.883,0.018,5375,162,129,4.479,0.114,0.722,-0.43,0.12,0.14,0.851,1.357,0.125,0.876,0.152,0.13,1.215,0.65,1.129,293.1,403.6,67.04,0.031,0.005,0.006,,,
7218,7218,7218,212161929,08 59 14.605,+23 17 48.15,1,18.569,,,,08591460+2317481,5038-301-6-0063-0191,STAR,gri,rpm,-48,41,-117,41,,,,,,,24.44,0.726,20.196,0.017,18.791,0.01,17.872,0.008,17.388,0.014,16.276,0.084,15.526,0.085,15.52,0.152,3579,43,43,5.003,0.035,0.035,0.042,0.12,0.1,0.271,0.032,0.029,0.273,0.048,0.04,12.94,2.798,2.301,472.1,64.97,57.11,0.031,0.008,0.007,,,
7219,7219,7219,212161950,08 52 39.109,+23 17 49.74,1,13.308,,,567-043878,08523911+2317497,,STAR,gri,rpm,-6.1,1.8,-10,2.1,,,14.448,0.04,13.578,0.06,,,13.984,0.05,13.314,0.05,13.018,0.06,,,11.902,0.023,11.421,0.021,11.337,0.022,5050,81,101,3.33,1.067,0.582,-0.589,0.35,0.42,3.337,2.758,2.432,0.908,0.128,0.107,0.019,0.646,0.016,1231,1043,870.3,0.032,0.008,0.008,,,
7220,7220,7220,212162001,08 44 12.763,+23 17 53.94,1,14.432,,,567-043561,08441276+2317539,,STAR,gri,rpm,-12.6,4.7,-19.1,5.1,,,15.252,0.02,14.519,0.02,,,14.837,0.02,14.306,0.01,14.258,0.46,,,13.035,0.024,12.61,0.022,12.476,0.024,5501,85,170,4.523,0.065,0.897,-0.575,0.3,0.54,0.837,1.667,0.13,0.816,0.08,0.08,1.45,0.484,1.385,576.9,1042,85.89,0.034,0.01,0.008,,,
7221,7221,7221,212162014,08 56 11.294,+23 17 54.78,1,10.347,,1950-51-1,567-044012,08561129+2317547,,STAR,gri,rpm,-46,1.4,-12.2,1.4,,,10.814,0.059,10.447,0.058,,,10.715,0.04,10.336,0.01,10.189,0.01,,,9.424,0.022,9.193,0.021,9.114,0.018,6100,121,97,4.221,0.16,0.224,-0.135,0.2,0.24,1.295,0.457,0.223,1.11,0.123,0.123,0.467,0.344,0.274,194,70.35,38.47,0.024,0.008,0.007,,,
7222,7222,7222,212162069,08 47 16.059,+23 17 59.18,1,18.37,,,,08471605+2317591,4508-301-1-0127-0171,EXTENDED,gri,,2,3,0,3,,,,,,,21.262,0.114,19.302,0.013,18.365,0.009,17.97,0.008,17.676,0.018,16.725,0.165,,,15.353,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
7223,7223,7223,212162079,08 46 35.356,+23 18 00.17,1,18.622,,,,,4508-301-1-0126-0026,STAR,gri,,0,3,-6,3,,,,,,,19.319,0.024,18.939,0.009,18.559,0.009,18.486,0.01,18.329,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7224,7224,7224,212162101,08 56 16.770,+23 18 01.65,1,18.83,,,,08561677+2318016,4569-301-2-0152-0153,EXTENDED,gri,,2,3,1,3,,,,,,,19.911,0.04,19.328,0.012,18.8,0.011,18.616,0.013,18.093,0.025,16.943,0.172,15.985,0.18,15.346,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
7225,7225,7225,212162105,08 47 48.173,+23 18 02.13,1,11.941,,,567-043710,08474816+2318021,,STAR,gri,rpm,-3.2,1.9,-8.2,2.3,,,13.468,0.04,12.189,0.05,,,12.838,0.04,11.768,0.04,11.556,0.45,,,9.97,0.023,9.34,0.03,9.185,0.02,4463,88,88,2.35,0.21,0.504,-0.044,0.2,0.4,12.128,8.948,2.494,1.171,0.171,0.205,5.99E-04,6.53E-04,5.11E-04,1507,890.5,265.1,0.035,0.01,0.007,,,
7226,7226,7226,212162123,09 04 35.786,+23 18 03.74,1,15.292,,,567-044270,09043578+2318037,5038-301-5-0071-0045,STAR,gri,lam,-0.5,4.3,-6.5,5,,,16.471,0.07,15.621,0.056,,,15.977,0.01,15.271,0.02,14.999,0.092,,,13.831,0.026,13.345,0.026,13.232,0.028,5058,100,80,3.586,0.1,0.16,-0.396,0.12,0.15,2.659,0.462,0.332,0.968,0.122,0.023,0.05,0.026,0.019,2346,428.1,264.7,0.034,0.01,0.007,,,
