,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7227,7227,7227,212162158,08 55 56.554,+23 18 06.13,1,14.885,,,567-044000,08555653+2318060,4569-301-2-0151-0104,STAR,gri,rpm,-0.2,3.1,-1.1,3.4,,,15.972,0.03,15.134,0.06,,,15.584,0.01,14.859,0.02,14.585,0.05,,,13.564,0.029,13.079,0.033,12.977,0.032,5030,100,80,3.629,1.036,0.888,-0.395,0.28,0.42,2.489,3.757,1.863,0.884,0.138,0.115,0.054,1.774,0.052,2076,2813,1578,0.034,0.01,0.007,,,
7228,7228,7228,212162176,08 54 26.328,+23 18 07.96,1,18.96,,,,08542632+2318079,4576-301-3-0142-0292,STAR,gri,rpm,-4,5,-10,5,,,,,,,24.043,0.948,21.635,0.053,19.87,0.021,17.814,0.008,16.658,0.01,14.962,0.037,14.261,0.042,14.015,0.051,2979,47,35,5.21,0.02,0.02,-0.016,0.06,0.2,0.141,0.005,0.003,0.118,0.005,0.002,41.99,2.519,2.519,100.4,3.386,3.013,0.017,0.01,0.002,,,
7229,7229,7229,212162188,08 39 40.526,+23 18 08.95,1,15.173,,,567-043387,08394053+2318088,4508-301-3-0116-0130,STAR,gri,rpm,0.7,4.3,-3.2,5.1,,,16.126,0.01,15.474,0.03,,,15.716,0.02,15.239,0.03,14.941,0.18,,,14.082,0.027,13.66,0.032,13.526,0.038,5634,159,190,4.44,0.09,0.99,-0.538,0.35,0.7,0.963,1.861,0.176,0.862,0.079,0.079,1.002,0.447,0.969,1139,1906,211,0.033,0.008,0.007,,,
7230,7230,7230,212162232,08 50 54.569,+23 18 12.06,1,14.268,,,567-043816,08505457+2318122,4576-301-4-0137-0107,STAR,JHK,rpm,-32.9,3.9,-12.9,3.9,,,,,,,,,,,,,,,,,12.043,0.022,11.473,0.021,11.193,0.018,3551,82,143,5.014,0.07,0.025,0.058,0.1,0.1,0.267,0.022,0.06,0.269,0.036,0.079,13.8,7.572,1.78,66.1,16.54,21.88,0.01,0.004,0.004,,,
7231,7231,7231,212162270,08 39 12.974,+23 18 16.30,1,17.522,,,,08391297+2318162,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.858,0.067,15.656,0.131,15.184,0.156,5587,542,1716,4.512,0.376,0.235,-0.602,0.45,0.45,0.79,0.293,0.442,0.78,0.088,0.403,1.355,6.093,0.777,1940,996.2,1425,0.033,0.011,0.008,,,
7232,7232,7232,212162303,08 55 40.881,+23 18 19.12,1,12.423,,,567-043988,08554088+2318192,,STAR,gri,rpm,0.4,2.7,-42.5,1.4,,,13.539,0.03,12.654,0.02,,,13.101,0.031,12.37,0.01,12.132,0.01,,,11.076,0.02,10.685,0.021,10.585,0.018,5174,62,103,4.553,0.028,0.02,0.052,0.1,0.24,0.811,0.032,0.053,0.879,0.037,0.081,1.613,0.193,0.125,207.4,45.66,12.5,0.027,0.008,0.008,,,
7233,7233,7233,212162305,09 03 33.563,+23 18 19.29,1,14.006,,,567-044235,09033357+2318192,,STAR,gri,lam,-6.8,4.5,-1,4.9,,,15.367,0.057,14.463,0.01,,,14.891,0.01,13.966,0.01,13.627,0.02,,,12.44,0.023,11.869,0.021,11.748,0.018,4690,141,169,4.647,0.03,0.025,-0.135,0.12,0.12,0.667,0.033,0.044,0.729,0.043,0.043,2.412,0.319,0.237,287.8,28.35,29.88,0.028,0.008,0.007,,,
7234,7234,7234,212162339,08 59 24.728,+23 18 23.09,1,19.839,,,,,5038-301-6-0064-0134,STAR,gri,,20,5,-18,5,,,,,,,20.593,0.053,19.823,0.014,19.844,0.019,20.048,0.033,19.646,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7235,7235,7235,212162449,08 56 42.556,+23 18 33.51,1,13.257,,,567-044021,08564255+2318334,,STAR,gri,rpm,-1.8,3.3,-6.2,3.6,,,14.615,0.03,13.6,0.09,,,14.085,0.02,13.225,0.01,12.903,0.04,,,11.64,0.022,11.049,0.024,10.948,0.022,4687,92,55,2.455,0.5,0.6,-0.473,0.3,0.42,9.442,6.704,3.92,0.97,0.179,0.081,9.47E-04,0.004,8.21E-04,2572,1677,1015,0.034,0.009,0.005,,,
7236,7236,7236,212162487,08 39 28.469,+23 18 36.66,1,18.09,,,,08392846+2318366,,STAR,J,,499.9,9,77.1,9,,,,,,,,,,,,,,,,,16.547,0.117,15.882,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7237,7237,7237,212162544,08 51 20.843,+23 18 40.95,1,16.978,,,,08512084+2318409,4576-301-4-0138-0071,EXTENDED,gri,,-2,3,0,3,,,,,,,19.756,0.063,17.943,0.007,17.007,0.005,16.565,0.005,16.224,0.013,15.593,0.065,14.91,0.076,14.372,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238,7238,7238,212162576,08 45 51.089,+23 18 43.71,1,17.57,,,,08455108+2318437,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.871,0.071,14.11,0.077,13.747,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
7239,7239,7239,212162615,08 41 42.889,+23 18 46.77,1,12.605,,,567-043468,08414290+2318468,,STAR,gri,rpm,-107.9,7.3,-100.4,5.4,,,15.007,0.02,13.487,0.03,,,14.237,0.04,12.91,0.03,11.906,0.59,,,9.603,0.023,8.933,0.024,8.717,0.018,3885,62,93,4.867,0.04,0.025,-0.001,0.12,0.12,0.42,0.017,0.044,0.474,0.024,0.058,6.323,1.349,0.583,38.01,2.718,4.521,0.005,0.002,0.002,,,
7240,7240,7240,212162657,09 00 26.499,+23 18 49.34,1,17.715,,,,09002649+2318493,5038-301-6-0065-0238,EXTENDED,gri,,3,3,3,3,,,,,,,20.084,0.066,18.528,0.009,17.746,0.007,17.367,0.008,17.08,0.02,16.437,0.105,15.782,0.148,15.188,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,
7241,7241,7241,212162664,09 05 06.605,+23 18 50.01,1,19.369,,,,,5038-301-5-0072-0138,STAR,gri,,3,3,2,3,,,,,,,19.758,0.029,19.458,0.012,19.339,0.013,19.05,0.015,19.011,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7242,7242,7242,212162704,08 44 19.940,+23 18 54.14,1,18.207,,,,,4569-301-5-0135-0303,STAR,gri,,,,,,,,,,,,20.423,0.055,18.787,0.009,18.18,0.008,17.959,0.009,17.892,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7243,7243,7243,212162725,08 44 56.155,+23 18 55.72,1,15.107,,,567-043592,08445616+2318556,4569-301-5-0136-0071,STAR,gri,rpm,-3.4,4.4,-4.4,4.9,,,16.126,0.08,15.322,0.03,,,15.689,0.01,15.087,0.05,14.858,0.07,,,13.826,0.026,13.383,0.029,13.247,0.035,5277,156,125,4.528,0.06,1.164,-0.478,0.35,0.49,0.838,2.421,0.106,0.865,0.053,0.096,1.469,0.446,1.442,810,2089,122.2,0.034,0.01,0.008,,,
7244,7244,7244,212162746,08 55 02.278,+23 18 57.29,1,12.586,,,567-043967,08550226+2318572,,STAR,gri,rpm,10.9,2.3,-3,1.4,,,13.559,0.06,12.782,0.03,,,13.139,0.05,12.549,0.03,12.349,0.02,,,11.418,0.025,11.037,0.021,10.96,0.02,5402,130,130,3.676,0.74,1.184,-0.316,0.3,0.66,1.787,3.595,0.93,0.966,0.163,0.108,0.097,0.691,0.095,643.6,1263,383.2,0.03,0.014,0.008,,,
7245,7245,7245,212162810,08 46 00.036,+23 19 03.07,1,13.515,,,567-043641,08460003+2319031,,STAR,gri,rpm,7.6,3.3,-55.1,4,,,14.489,0.04,13.594,0.03,,,14.028,0.01,13.257,0.03,13.295,0.58,,,11.818,0.023,11.322,0.021,11.244,0.018,4968,100,80,4.605,0.035,0.025,-0.218,0.2,0.24,0.712,0.053,0.058,0.755,0.067,0.067,2.028,0.41,0.221,255.4,22.07,35.4,0.024,0.01,0.007,,,
7246,7246,7246,212162905,08 38 44.073,+23 19 11.50,1,19.535,,,,,4508-301-3-0115-0261,STAR,gri,,1,3,2,3,,,,,,,19.75,0.032,19.588,0.013,19.517,0.015,19.161,0.014,19.308,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7247,7247,7247,212162924,08 40 35.026,+23 19 12.65,1,13.313,,,567-043422,08403503+2319126,,STAR,gri,rpm,-2.1,2.1,-3.4,2.4,,,14.263,0.01,13.363,0.02,,,13.756,0.02,13.087,0.03,13.123,0.58,,,11.686,0.02,11.256,0.021,11.147,0.018,5171,104,83,3.587,0.222,1.147,-0.413,0.3,0.42,2.893,6.34,0.851,0.998,0.216,0.12,0.046,0.067,0.045,970.6,1907,270.1,0.036,0.01,0.008,,,
7248,7248,7248,212162945,08 43 58.635,+23 19 14.74,1,14.367,,,567-043554,08435863+2319147,,STAR,gri,rpm,2.9,4.8,-0.7,5.1,,,15.333,0.04,14.456,0.03,,,14.864,0.01,14.166,0.02,14.154,0.48,,,12.881,0.023,12.437,0.022,12.345,0.027,5149,103,82,3.813,0.754,0.348,-0.288,0.3,0.3,2.074,0.913,1.336,0.919,0.205,0.093,0.112,1.678,0.078,1296,400.6,854.5,0.034,0.008,0.007,,,
7249,7249,7249,212163002,08 48 14.816,+23 19 19.81,1,15.344,,,567-043730,08481481+2319198,4569-301-4-0141-0033,STAR,gri,rpm,-2.3,4.4,-5.4,4.9,,,16.456,0.14,15.667,0.05,,,16.01,0.05,15.331,0.02,15.059,0.03,,,13.937,0.024,13.528,0.036,13.397,0.03,5141,119,119,4.571,0.045,1.071,-0.317,0.25,0.45,0.771,2.015,0.076,0.82,0.095,0.095,1.695,0.366,1.657,763.6,1916,95.47,0.035,0.011,0.007,,,
7250,7250,7250,212163006,08 59 26.019,+23 19 20.33,1,14.485,,,567-044110,08592601+2319206,,STAR,gri,rpm,12,8,-159,8,,,15.495,0.05,14.748,0.08,,,15.097,0.02,14.461,0.04,14.222,0.02,,,13.147,0.023,12.762,0.024,12.673,0.023,5107,285,51,4.731,0.02,0.024,-1.336,0.09,0.54,0.551,0.027,0.011,0.599,0.029,0.012,3.56,0.255,0.328,405.5,12.16,202.3,0.031,0.003,0.008,,,
7251,7251,7251,212163009,08 53 30.861,+23 19 20.88,1,14.034,,,567-043914,08533085+2319210,,STAR,gri,rpm,-11.4,2.6,-18.1,2.9,,,15.099,0.02,14.3,0.03,,,14.67,0.04,14.022,0.04,13.762,0.05,,,12.729,0.023,12.268,0.022,12.2,0.019,5203,82,103,4.561,0.035,0.98,-0.366,0.3,0.3,0.802,1.788,0.08,0.855,0.075,0.09,1.611,0.304,1.56,463.4,936,57.55,0.033,0.008,0.006,,,
7252,7252,7252,212163012,08 40 49.918,+23 19 21.08,1,17.84,,,,08404991+2319210,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.319,0.098,15.268,0.104,15.207,0.168,4127,261,261,4.813,0.119,0.085,-0.263,0.25,0.3,0.468,0.088,0.113,0.51,0.094,0.131,4.826,3.875,1.487,991.3,321.5,322.3,0.034,0.01,0.007,,,
7253,7253,7253,212163044,08 54 01.871,+23 19 23.21,1,19.419,,,,,4569-301-3-0149-0346,EXTENDED,gri,,-1,4,11,4,,,,,,,21.088,0.181,19.772,0.026,19.418,0.036,19.268,0.038,19.153,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7254,7254,7254,212163048,08 54 39.310,+23 19 23.58,1,12.075,,,567-043950,08543930+2319236,,STAR,gri,rpm,-13.8,0.9,7.9,1.9,,,13.024,0.04,12.276,0.04,,,12.622,0.04,12.053,0.03,11.841,0.02,,,10.87,0.023,10.514,0.023,10.437,0.019,5458,166,133,3.879,0.64,0.192,-0.102,0.16,0.4,1.908,0.505,1.036,1,0.156,0.098,0.141,1.266,0.07,505.2,113.5,280.6,0.029,0.011,0.007,,,
7255,7255,7255,212163060,08 42 53.498,+23 19 24.59,1,18.003,,,,08425349+2319245,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.468,0.146,15.641,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7256,7256,7256,212163070,08 46 47.256,+23 19 25.42,1,10.673,,1943-1492-1,567-043668,08464725+2319253,,STAR,gri,rpm,-17.5,1.4,-59.2,1.5,,,11.197,0.076,10.486,0.056,,,10.944,0.07,10.401,0.04,10.557,0.61,,,9.35,0.023,9.029,0.028,8.935,0.02,5740,167,167,4.414,0.075,0.45,-0.056,0.16,0.32,1.023,0.727,0.118,1.004,0.087,0.102,0.909,0.357,0.716,139.7,91.95,21.67,0.022,0.007,0.006,,,
7257,7257,7257,212163071,08 46 50.554,+23 19 25.42,1,17.721,,,,08465055+2319254,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.209,0.127,15.636,0.142,14.878,0.117,3628,382,273,5.004,0.115,0.138,-0.139,0.2,0.28,0.258,0.152,0.083,0.256,0.196,0.109,13.41,12.15,7.226,457.2,398.9,186.1,0.032,0.01,0.008,,,
7258,7258,7258,212163102,08 40 11.798,+23 19 28.96,1,14.564,,,567-043405,08401180+2319289,4508-301-3-0117-0102,STAR,gri,rpm,-0.9,4.7,-2.2,5.1,,,15.828,0.02,14.71,0.06,,,15.204,0.02,14.312,0.04,14.289,0.58,,,12.737,0.023,12.252,0.024,12.112,0.021,4855,77,77,4.57,0.05,1.27,-0.021,0.12,0.3,0.785,3.266,0.076,0.853,0.351,0.073,1.684,0.505,1.666,415.7,1652,55.63,0.034,0.013,0.007,,,
7259,7259,7259,212163124,08 45 51.352,+23 19 30.47,1,17.567,,,,08455135+2319304,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.953,0.121,15.362,0.137,15.298,0.176,4135,838,465,4.817,0.185,0.222,-0.298,0.24,0.42,0.439,0.206,0.183,0.495,0.202,0.243,4.695,7.999,2.645,833.9,722.5,387.1,0.032,0.01,0.007,,,
7260,7260,7260,212163149,08 45 54.244,+23 19 32.62,1,18.052,,,,08455424+2319326,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.723,0.095,14.97,0.094,14.732,0.119,4065,370,370,4.849,0.162,0.135,-0.225,0.24,0.32,0.425,0.137,0.153,0.466,0.164,0.191,5.917,7.544,2.628,652.4,328.2,283.7,0.032,0.01,0.007,,,
7261,7261,7261,212163204,08 54 50.381,+23 19 36.70,1,10.786,,1943-2103-1,567-043958,08545038+2319365,,STAR,gri,rpm,-9.9,1.7,2,1.7,,,12.316,0.301,10.958,0.099,,,11.601,0.05,10.772,0.03,10.437,0.01,,,9.257,0.023,8.682,0.02,8.585,0.018,4686,75,75,2.381,0.204,0.476,-0.393,0.25,0.5,10.904,5.668,2.262,1.071,0.22,0.183,7.76E-04,6.52E-04,6.17E-04,1086,610.2,199.2,0.035,0.01,0.007,,,
7262,7262,7262,212163217,08 38 32.632,+23 19 37.81,1,14.391,,,567-043340,08383263+2319377,,STAR,gri,rpm,3.3,4.7,-11.3,5.1,,,15.65,0.08,14.563,0.02,,,15.153,0.04,14.122,0.05,14.064,0.6,,,12.517,0.023,11.929,0.021,11.83,0.02,4591,73,129,4.668,0.025,0.035,-0.11,0.18,0.15,0.65,0.052,0.035,0.718,0.051,0.043,2.609,0.318,0.388,281.7,31.19,23.6,0.029,0.013,0.006,,,
7263,7263,7263,212163265,08 46 39.365,+23 19 41.71,1,17.793,,,,08463936+2319417,4508-301-1-0126-0162,EXTENDED,gri,,4,1,2,4,,,,,,,20.127,0.054,18.688,0.01,17.893,0.007,17.409,0.006,17.176,0.014,16.309,0.127,15.511,0.156,14.945,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
7264,7264,7264,212163322,08 58 23.555,+23 19 46.42,1,14.661,,,567-044082,08582355+2319464,5045-301-6-0162-0055,STAR,gri,lam,-2.6,4.5,1.7,4.9,,,15.797,0.02,14.974,0.08,,,15.336,0.01,14.615,0.02,14.371,0.04,,,13.236,0.025,12.792,0.023,12.733,0.027,5035,151,181,4.579,0.03,0.025,0.019,0.1,0.1,0.775,0.037,0.048,0.833,0.043,0.043,1.779,0.235,0.175,534,42.16,53.89,0.033,0.008,0.007,,,
7265,7265,7265,212163346,08 54 37.797,+23 19 48.91,1,12.787,,,567-043949,08543779+2319489,,STAR,gri,rpm,-7.1,1.3,0.2,1.4,,,13.669,0.05,12.977,0.04,,,13.294,0.05,12.785,0.02,12.57,0.02,,,11.636,0.022,11.238,0.025,11.14,0.02,5387,65,173,3.43,0.342,1.026,-0.945,0.6,0.24,2.901,6.4,0.866,0.896,0.115,0.026,0.032,0.062,0.031,1014,1910,279.4,0.036,0.006,0.007,,,
7266,7266,7266,212163353,08 56 51.113,+23 19 49.67,1,13.539,,,567-044026,08565111+2319497,,STAR,gri,lam,3.7,3.8,20,4,,,14.691,0.02,13.882,0.11,,,14.235,0.03,13.513,0.02,13.241,0.03,,,12.112,0.023,11.604,0.022,11.526,0.02,5117,153,153,4.589,0.025,0.025,-0.174,0.12,0.15,0.749,0.047,0.044,0.804,0.056,0.056,1.88,0.205,0.22,316.3,25.75,28.36,0.028,0.008,0.007,,,
7267,7267,7267,212163376,09 05 16.937,+23 19 51.41,1,17.513,,,,09051693+2319514,5038-301-5-0072-0053,STAR,gri,,1,3,-1,3,,,,,,,18.998,0.019,17.737,0.006,17.439,0.006,17.335,0.006,17.275,0.012,16.24,0.086,15.886,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7268,7268,7268,212163399,08 59 04.417,+23 19 53.16,1,16.92,,,,08590441+2319531,,STAR,J,rpm,6,2,8,2,,,,,,,,,,,,,,,,,15.464,0.068,14.736,0.075,14.294,0.076,3944,337,337,4.87,0.138,0.115,-0.132,0.2,0.24,0.397,0.118,0.121,0.445,0.132,0.158,6.483,5.757,2.666,544.6,240.8,218.4,0.033,0.008,0.007,,,
7269,7269,7269,212163405,08 39 22.318,+23 19 53.44,1,16.931,,,,08392231+2319534,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.474,0.073,14.787,0.082,14.338,0.096,3775,433,309,4.944,0.12,0.168,-0.132,0.2,0.28,0.306,0.154,0.102,0.339,0.188,0.156,9.801,9.981,5.582,404.9,284.3,167,0.031,0.01,0.008,,,
7270,7270,7270,212163418,08 41 54.052,+23 19 54.56,1,18.196,,,,08415405+2319545,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.642,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7271,7271,7271,212163469,09 04 24.395,+23 19 58.38,1,14.748,,,567-044265,09042439+2319582,,STAR,gri,rpm,-32,4.3,-17.5,4.6,,,16.775,0.12,15.426,0.05,,,16.069,0.01,14.813,0.02,14.181,0.01,,,12.697,0.02,12.054,0.022,11.881,0.022,3949,47,39,4.827,0.028,0.02,0.066,0.08,0.08,0.46,0.018,0.028,0.517,0.027,0.027,5.29,0.728,0.41,176.6,11.76,13.14,0.023,0.003,0.004,,,
7272,7272,7272,212163472,08 47 38.832,+23 19 58.49,1,10.991,,1943-1837-1,567-043709,08473883+2319586,,STAR,gri,rpm,-16.4,1.5,-10.6,1.5,,,11.444,0.072,10.991,0.077,,,11.167,0.02,10.813,0.04,10.915,0.47,,,9.965,0.026,9.725,0.03,9.654,0.019,6251,149,149,4.15,0.175,0.245,-0.048,0.12,0.18,1.512,0.634,0.297,1.231,0.201,0.143,0.321,0.283,0.189,300.2,130.5,71.2,0.029,0.008,0.007,,,
7273,7273,7273,212163526,08 46 58.248,+23 20 03.61,1,17.128,,,,08465824+2320036,4508-301-1-0126-0222,EXTENDED,gri,,0,3,3,3,,,,,,,18.822,0.023,17.708,0.006,17.235,0.005,16.879,0.005,16.703,0.011,16.167,0.107,15.497,0.133,15.179,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
7274,7274,7274,212163538,08 42 05.575,+23 20 04.80,1,17.624,,,,08420557+2320048,4517-301-2-0128-0207,STAR,gri,rpm,2,3,-56,3,,,,,,,21.159,0.099,18.736,0.009,17.607,0.006,17.147,0.006,16.866,0.01,15.91,0.063,15.097,0.079,14.824,0.101,4218,42,42,4.957,0.045,0.025,-0.886,0.08,0.22,0.341,0.019,0.039,0.386,0.023,0.042,9.589,2.483,1.043,614.6,45.78,49.41,0.032,0.005,0.006,,,
7275,7275,7275,212163652,08 39 54.189,+23 20 16.59,1,13.465,,,567-043394,08395419+2320166,,STAR,gri,rpm,3,2,-2.7,2.2,,,13.867,0.08,13.522,0.09,,,13.598,0.1,13.42,0.08,13.68,0.56,,,12.744,0.023,12.59,0.026,12.483,0.023,6682,248,207,4.148,0.126,0.105,-0.111,0.1,0.14,1.608,0.26,0.264,1.368,0.114,0.16,0.307,0.177,0.112,1212,235.2,232.3,0.033,0.01,0.008,,,
7276,7276,7276,212163713,08 39 27.937,+23 20 21.74,1,13.882,,,567-043382,08392793+2320218,,STAR,gri,rpm,6.4,2.5,-10.9,2.9,,,14.751,0.03,13.916,0.04,,,14.264,0.02,13.63,0.03,13.718,0.59,,,12.324,0.021,11.852,0.019,11.778,0.022,5151,123,103,3.402,1.044,0.522,-0.668,0.48,0.4,2.964,1.766,2.163,0.907,0.203,0.053,0.028,1.093,0.023,1314,759.2,912.6,0.032,0.01,0.008,,,
7277,7277,7277,212163720,08 40 46.935,+23 20 22.13,1,14.28,,,567-043430,08404694+2320221,,STAR,gri,rpm,1,4.8,-4.8,5.2,,,15.118,0.02,14.317,0.05,,,14.671,0.037,14.053,0.02,14.112,0.58,,,12.736,0.022,12.3,0.024,12.179,0.022,5238,146,104,3.487,0.882,0.735,-0.656,0.48,0.4,2.497,2.854,1.638,0.902,0.182,0.046,0.057,1.095,0.053,1310,1439,845.9,0.033,0.008,0.006,,,
7278,7278,7278,212163774,09 04 16.947,+23 20 26.20,1,11.732,,,567-044258,09041694+2320260,,STAR,gri,rpm,-16.6,1.2,-8.7,2,,,12.228,0.06,11.853,0.01,,,11.916,0.02,11.67,0.01,11.565,0.01,,,10.79,0.02,10.664,0.021,10.55,0.02,6684,108,135,4.208,0.045,0.189,-0.082,0.12,0.12,1.479,0.447,0.133,1.324,0.151,0.075,0.393,0.085,0.191,451.5,119.5,50.03,0.033,0.008,0.006,,,
7279,7279,7279,212163820,08 45 54.277,+23 20 29.93,1,10.616,,1943-676-1,567-043639,08455428+2320299,,STAR,gri,rpm,7,1.3,-7.7,1.3,,,11.732,0.143,10.651,0.071,,,11.291,0.05,10.346,0.04,10.327,0.6,,,8.676,0.02,8.178,0.023,8.027,0.023,4751,76,76,2.543,0.252,0.14,-0.078,0.15,0.15,11.047,0.595,1.934,1.503,0.425,0.355,0.001,0.001,3.68E-04,818.7,48.51,105.6,0.034,0.008,0.007,,,
7280,7280,7280,212163823,08 56 19.080,+23 20 30.24,1,9.477,,1950-711-1,567-044016,08561908+2320301,,STAR,gri,rpm,-11.2,1.3,0.4,1.4,,,10.843,0.072,9.678,0.033,,,10.442,0.03,9.54,0.07,9.064,0.01,,,7.828,0.019,7.32,0.021,7.192,0.029,4748,77,77,2.512,0.23,0.115,-0.089,0.16,0.2,11.139,0.66,1.325,1.503,0.5,0.357,0.001,9.90E-04,2.58E-04,561.2,44.3,41.06,0.035,0.011,0.008,,,
7281,7281,7281,212163830,09 00 37.107,+23 20 31.20,1,11.564,,,567-044155,09003710+2320312,,STAR,gri,rpm,-2.1,0.9,8.1,1.6,,,11.983,0.04,11.675,0.03,,,11.738,0.03,11.506,0.04,11.408,0.06,,,10.731,0.022,10.527,0.021,10.471,0.02,6588,133,133,4.119,0.16,0.224,-0.044,0.12,0.18,1.62,0.687,0.321,1.36,0.2,0.167,0.288,0.212,0.169,485.2,198.3,93.53,0.032,0.007,0.006,,,
7282,7282,7282,212163835,08 51 01.005,+23 20 31.57,1,17.115,,,,08510100+2320315,4576-301-4-0137-0140,EXTENDED,gri,,0,3,-3,3,,,,,,,19.858,0.091,18.045,0.009,17.144,0.007,16.716,0.007,16.385,0.019,16.117,0.096,15.287,0.134,14.893,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,7283,7283,212163857,08 47 15.837,+23 20 33.49,1,19.97,,,,,4508-301-1-0127-0607,EXTENDED,gri,,10,4,0,4,,,,,,,21.901,0.246,20.192,0.029,19.896,0.031,19.616,0.034,19.381,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,7284,7284,212163918,08 51 54.525,+23 20 38.75,1,16.709,,,,,4576-301-4-0138-0215,EXTENDED,gri,,-20,3,-8,3,,,,,,,18.946,0.068,17.453,0.009,16.76,0.007,16.39,0.008,16.149,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,7285,7285,212163930,08 41 29.973,+23 20 39.45,1,15.731,,,567-043464,08412997+2320395,4517-301-2-0128-0009,STAR,gri,rpm,3.6,4.4,-1.9,5,,,16.821,0.07,15.966,0.01,,,16.347,0.07,15.704,0.05,15.467,0.109,,,14.233,0.029,13.788,0.041,13.706,0.044,5243,186,155,4.554,0.045,0.855,-0.276,0.25,0.4,0.789,1.429,0.076,0.837,0.073,0.088,1.606,0.347,1.53,928.7,1762,130.9,0.032,0.008,0.007,,,
7286,7286,7286,212163934,08 42 04.165,+23 20 39.69,1,18.284,,,,,4517-301-2-0128-0208,EXTENDED,gri,,-34,7,-17,7,,,,,,,19.666,0.062,18.71,0.013,18.369,0.013,18.101,0.013,17.988,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287,7287,7287,212163937,08 52 36.120,+23 20 39.87,1,12.756,,,567-043876,08523612+2320399,,STAR,gri,rpm,-5.1,1.5,1.6,1.8,,,13.496,0.03,12.914,0.06,,,13.164,0.05,12.742,0.05,12.581,0.05,,,11.783,0.025,11.467,0.024,11.399,0.023,5959,139,174,4.103,0.288,0.288,-0.153,0.16,0.24,1.378,0.702,0.4,1.07,0.157,0.098,0.321,0.467,0.212,602.5,242.7,173,0.034,0.01,0.007,,,
7288,7288,7288,212163990,08 59 20.261,+23 20 44.67,1,19.284,,,,08592026+2320446,5038-301-6-0064-0237,STAR,gri,rpm,-28,5,-8,5,,,,,,,24.662,0.711,21.327,0.038,19.912,0.021,18.408,0.01,17.615,0.016,16.168,0.084,15.611,0.084,15.313,0.125,3111,31,31,5.171,0.02,0.02,0.062,0.12,0.08,0.157,0.004,0.003,0.134,0.003,0.003,34.29,2.057,2.057,205.3,14.08,7.427,0.024,0.004,0.006,,,
7289,7289,7289,212164021,08 44 12.977,+23 20 49.20,1,17.352,,,,08441297+2320492,,STAR,J,rpm,6,2,2,0,,,,,,,,,,,,,,,,,15.866,0.092,15.11,0.101,14.557,0.093,3914,382,318,4.872,0.13,0.13,-0.145,0.2,0.24,0.399,0.132,0.131,0.448,0.144,0.173,6.654,6.807,2.955,646.4,318.6,277.5,0.033,0.008,0.007,,,
