,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7290,7290,7290,212164039,08 57 37.390,+23 20 50.66,1,10.654,,1950-889-1,567-044059,08573738+2320506,,STAR,gri,plx,-17.6,1.3,-20.1,1.3,,,11.362,0.093,10.708,0.079,,,11.066,0.02,10.636,0.02,10.477,0.02,,,9.632,0.023,9.387,0.021,9.289,0.019,5997,96,96,4.076,0.15,0.125,-0.036,0.15,0.24,1.538,0.313,0.22,1.131,0.115,0.115,0.272,0.154,0.098,248.1,40.75,40.75,0.028,0.011,0.007,,,
7291,7291,7291,212164043,08 58 23.366,+23 20 51.14,1,11.587,,,567-044080,08582336+2320512,,STAR,gri,lam,-4.9,2.6,0.3,2.9,,,13.444,0.03,12.093,0.09,,,12.761,0.02,11.593,0.01,11.083,0.02,,,9.616,0.023,8.899,0.021,8.716,0.021,4371,69,87,1.895,0.13,0.182,-0.353,0.12,0.12,18.776,4.302,2.573,1.011,0.157,0.049,1.45E-04,7.93E-05,6.62E-05,1960,328.1,237.2,0.034,0.008,0.007,,,
7292,7292,7292,212164083,08 39 30.823,+23 20 54.97,1,12.52,,,567-043386,08393082+2320549,,STAR,gri,rpm,-3.2,1.8,-22.1,1.6,,,13.195,0.02,12.504,0.04,,,12.782,0.031,12.285,0.03,12.407,0.58,,,11.178,0.022,10.815,0.02,10.76,0.018,5707,113,113,4.432,0.06,0.67,-0.182,0.2,0.76,0.985,1.058,0.095,0.948,0.105,0.087,1.001,0.23,0.902,315.3,317.3,38.14,0.032,0.014,0.009,,,
7293,7293,7293,212164091,08 46 51.836,+23 20 55.71,1,12.953,,,567-043671,08465183+2320557,,STAR,gri,rpm,-9.7,2,-14.2,2.5,,,13.876,0.01,12.977,0.04,,,13.384,0.02,12.698,0.03,12.768,0.61,,,11.346,0.023,10.842,0.028,10.772,0.02,5052,81,81,3.338,0.35,0.63,-0.577,0.25,0.3,3.284,3.329,0.97,0.933,0.09,0.05,0.021,0.045,0.018,966.6,855.8,287,0.032,0.005,0.007,,,
7294,7294,7294,212164105,08 55 11.685,+23 20 56.76,1,11.463,,,567-043971,08551167+2320566,,STAR,gri,rpm,21,1.1,-19.6,0.8,,,12.239,0.05,11.618,0.04,,,11.906,0.05,11.456,0.03,11.273,0.02,,,10.366,0.022,10.088,0.022,9.987,0.022,5900,118,118,4.285,0.168,0.336,-0.059,0.2,0.24,1.172,0.612,0.204,1.066,0.124,0.103,0.548,0.459,0.386,262.6,142.2,51.1,0.03,0.011,0.008,,,
7295,7295,7295,212164116,08 54 19.727,+23 20 58.05,1,18.223,,,,08541972+2320580,4576-301-3-0142-0146,EXTENDED,gri,,-3,3,1,3,,,,,,,21.569,0.215,19.274,0.013,18.18,0.009,17.772,0.009,17.378,0.022,16.453,0.122,15.817,0.126,15.325,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296,7296,7296,212164163,08 52 53.711,+23 21 02.36,1,17.888,,,,08525371+2321023,4569-301-3-0147-0189,STAR,gri,rpm,2,1,4,1,,,,,,,18.323,0.015,18.175,0.007,17.813,0.007,17.765,0.008,17.785,0.02,16.658,0.133,15.951,0.151,15.671,0.189,6122,97,97,4.315,0.11,0.154,-0.844,0.2,0.24,1.05,0.217,0.152,0.833,0.045,0.045,0.721,0.37,0.318,4290,987.9,680.4,0.032,0.008,0.006,,,
7297,7297,7297,212164176,08 43 50.336,+23 21 02.98,1,12.53,,,567-043548,08435033+2321031,,STAR,gri,rpm,-14.9,1.3,-7.7,1.8,,,13.19,0.02,12.534,0.02,,,12.806,0.01,12.341,0.02,12.412,0.51,,,11.287,0.025,10.951,0.022,10.898,0.024,5878,117,117,4.229,0.185,0.333,-0.025,0.12,0.24,1.265,0.73,0.258,1.066,0.118,0.085,0.507,0.459,0.368,430.3,223.7,89.29,0.031,0.017,0.007,,,
7298,7298,7298,212164198,08 45 33.299,+23 21 05.28,1,14.808,,,567-043624,08453329+2321052,,STAR,gri,rpm,1.1,4.4,-17.1,5,,,16.639,0.04,15.256,0.03,,,16,0.04,14.642,0.02,14.298,0.58,,,12.433,0.023,11.763,0.022,11.574,0.023,3932,62,93,4.855,0.048,0.03,-0.06,0.15,0.12,0.432,0.027,0.053,0.491,0.03,0.067,5.928,1.709,0.705,145.8,17.49,22.79,0.019,0.006,0.006,,,
7299,7299,7299,212164215,08 47 20.943,+23 21 07.06,1,17.69,,,,,4508-301-1-0127-0332,EXTENDED,gri,,5,3,0,3,,,,,,,19.689,0.064,18.371,0.011,17.743,0.009,17.398,0.009,17.187,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300,7300,7300,212164236,08 56 40.384,+23 21 09.04,1,19.292,,,,,4569-301-2-0152-0240,STAR,gri,,-12,3,2,3,,,,,,,19.203,0.025,19.05,0.01,19.373,0.015,19.65,0.024,19.908,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7301,7301,7301,212164248,09 00 14.155,+23 21 09.69,1,18.546,,,,,5038-301-6-0065-0024,STAR,gri,,-3,3,2,3,,,,,,,19.082,0.022,18.626,0.008,18.519,0.008,18.424,0.01,18.425,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7302,7302,7302,212164254,08 47 50.221,+23 21 10.21,1,17.39,,,,08475022+2321102,4508-301-1-0127-0150,EXTENDED,gri,,,,,,,,,,,,18.747,0.02,18.016,0.006,17.61,0.006,17.122,0.006,17.046,0.013,15.191,0.076,14.655,0.095,13.908,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303,7303,7303,212164264,08 42 52.545,+23 21 11.23,1,17.314,,,,08425254+2321112,,STAR,J,rpm,8,7,6,2,,,,,,,,,,,,,,,,,15.831,0.104,14.89,0.098,14.442,0.098,4056,269,322,4.823,0.133,0.095,-0.164,0.2,0.24,0.443,0.102,0.138,0.49,0.107,0.171,5.249,5.321,1.86,710.8,298.8,265.6,0.034,0.011,0.008,,,
7304,7304,7304,212164271,08 54 19.487,+23 21 11.73,1,15.524,,,,08541948+2321117,4576-301-3-0142-0145,EXTENDED,gri,,-5,3,2,3,,,,,,,17.976,0.039,16.369,0.005,15.575,0.004,15.162,0.004,14.892,0.011,15.573,0.112,15.041,0.148,14.688,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
7305,7305,7305,212164282,09 00 12.397,+23 21 12.49,1,11.64,,1950-1195-1,567-044133,09001241+2321126,,STAR,gri,rpm,-5.6,1.8,-7.4,2.1,,,12.275,0.253,11.787,0.23,,,12.072,0.01,11.618,0.01,11.455,0.03,,,10.582,0.02,10.256,0.021,10.233,0.02,5857,93,93,4.031,0.408,0.12,-0.125,0.2,0.24,1.611,0.243,0.639,1.058,0.103,0.088,0.232,0.795,0.075,374,70.5,143.4,0.032,0.003,0.01,,,
7306,7306,7306,212164297,09 03 15.910,+23 21 13.36,1,16.546,,,,09031591+2321133,5045-301-5-0169-0217,STAR,gri,rpm,-72,3,-9,3,,,,,,,20.948,0.077,18.464,0.007,16.919,0.005,15.724,0.004,15.177,0.005,13.504,0.028,12.898,0.026,12.709,0.028,3413,104,156,5.153,0.02,0.024,-0.234,0.2,0.24,0.168,0.015,0.003,0.15,0.018,0.004,30.92,1.855,3.741,73.04,7.38,3.736,0.011,0.003,0.001,,,
7307,7307,7307,212164298,08 38 23.819,+23 21 13.38,1,15.893,,,567-043328,08382379+2321134,,STAR,gri,rpm,6.9,19.3,-0.6,19.1,,,17.345,0.01,16.466,0.07,,,16.749,0.08,16.012,0.01,15.525,0.111,,,14.487,0.055,13.949,0.074,13.543,0.058,4883,168,168,4.63,0.055,0.055,-0.371,0.3,0.42,0.683,0.089,0.093,0.73,0.085,0.102,2.293,0.661,0.513,800,178.8,123.8,0.035,0.013,0.008,,,
7308,7308,7308,212164340,08 52 29.562,+23 21 16.37,1,12.646,,,567-043874,08522956+2321164,,STAR,gri,rpm,-30.8,2.1,-21.4,2.4,,,13.6,0.03,12.88,0.06,,,13.214,0.05,12.65,0.06,12.403,0.04,,,11.364,0.025,10.921,0.021,10.838,0.02,5259,106,106,4.56,0.05,0.84,-0.423,0.35,0.25,0.79,1.346,0.098,0.818,0.09,0.09,1.629,0.398,1.542,237.4,408.4,27.28,0.026,0.006,0.004,,,
7309,7309,7309,212164469,08 55 15.257,+23 21 26.87,1,17.746,,,,08551525+2321268,4576-301-3-0143-0207,STAR,gri,rpm,-47,3,-67,3,,,,,,,21.263,0.107,18.935,0.009,17.734,0.006,17.236,0.006,16.954,0.012,15.921,0.066,15.193,0.072,15.091,0.109,4085,40,40,5.034,0.02,0.02,-0.886,0.1,0.2,0.265,0.016,0.013,0.281,0.023,0.02,14.59,1.225,1.345,449.2,20.09,15.45,0.03,0.004,0.001,,,
7310,7310,7310,212164470,08 39 15.271,+23 21 26.93,1,12.704,,,567-043374,08391527+2321269,,STAR,gri,rpm,16.2,1.4,-12.8,1.7,,,13.219,0.02,12.646,0.03,,,12.864,0.01,12.474,0.04,12.635,0.58,,,11.502,0.02,11.246,0.018,11.149,0.022,6127,124,124,4.254,0.1,0.18,-0.148,0.15,0.24,1.229,0.33,0.126,1.078,0.123,0.123,0.514,0.212,0.256,484.3,139.6,68.28,0.031,0.013,0.009,,,
7311,7311,7311,212164471,08 51 26.248,+23 21 26.99,1,17.419,,,,08512624+2321269,4576-301-4-0138-0093,EXTENDED,gri,,0,3,-4,3,,,,,,,20.098,0.07,18.324,0.008,17.434,0.006,17.031,0.006,16.743,0.016,15.939,0.076,15.223,0.088,15.078,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
7312,7312,7312,212164476,08 57 44.152,+23 21 27.23,1,14.499,,,567-044066,08574414+2321272,4569-301-2-0154-0054,STAR,gri,rpm,5,4.5,-12.4,4.9,,,15.363,0.03,14.754,0.09,,,15.023,0.03,14.46,0.05,14.275,0.04,,,13.307,0.024,12.873,0.026,12.786,0.031,5339,159,127,4.526,0.055,0.913,-0.407,0.3,0.54,0.831,1.617,0.092,0.864,0.07,0.084,1.474,0.382,1.409,647.6,1153,83.57,0.034,0.008,0.008,,,
7313,7313,7313,212164588,08 59 56.490,+23 21 37.32,1,14.396,,,567-044127,08595648+2321374,5038-301-6-0064-0103,STAR,gri,rpm,-14.1,4.5,-8.4,4.9,,,15.579,0.05,14.708,0.1,,,15.104,0.03,14.37,0.03,14.093,0.01,,,13.094,0.023,12.663,0.024,12.583,0.022,5090,82,82,4.585,0.035,0.07,-0.231,0.25,0.3,0.764,1.363,0.066,0.819,0.097,0.081,1.827,0.344,0.488,498.5,877.6,49.06,0.034,0.012,0.006,,,
7314,7314,7314,212164601,08 47 23.518,+23 21 38.31,1,14.299,,,567-043699,08472351+2321383,,STAR,gri,rpm,2.4,4.8,-11,5.1,,,15.006,0.03,14.227,0.03,,,14.584,0.02,13.991,0.03,14.178,0.68,,,12.82,0.029,12.374,0.029,12.305,0.019,5343,156,156,4.494,0.078,1.118,-0.341,0.3,0.66,0.9,2.352,0.142,0.886,0.08,0.08,1.248,0.416,1.222,573.8,1283,107.4,0.033,0.01,0.006,,,
7315,7315,7315,212164606,08 46 43.835,+23 21 38.81,1,15.577,,,567-043666,08464382+2321388,4508-301-1-0126-0192,STAR,gri,rpm,5.2,4.4,-18.7,4.9,,,17.354,0.111,15.936,0.063,,,16.793,0.04,15.378,0.06,15.056,0.71,,,13.147,0.026,12.412,0.033,12.285,0.022,4018,112,64,4.812,0.035,0.035,0.002,0.15,0.12,0.475,0.04,0.037,0.533,0.044,0.037,4.868,0.786,0.677,229.3,29.05,18.73,0.026,0.005,0.005,,,
7316,7316,7316,212164613,08 59 33.624,+23 21 39.50,1,17.701,,,,08593362+2321395,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.191,0.101,15.422,0.1,14.955,0.108,3775,441,315,4.953,0.125,0.15,-0.168,0.2,0.28,0.317,0.157,0.121,0.337,0.188,0.157,9.786,10.19,5.63,595.8,399.8,274.1,0.032,0.01,0.008,,,
7317,7317,7317,212164666,08 44 51.107,+23 21 44.02,1,11.435,,,567-043588,08445111+2321440,,STAR,gri,rpm,-24.5,2.8,-14.4,0.9,,,12.357,0.02,11.504,0.03,,,11.897,0.02,11.239,0.03,11.237,0.53,,,9.971,0.022,9.525,0.023,9.42,0.018,5155,104,104,3.526,0.82,0.82,-0.523,0.4,0.4,2.927,3.872,1.862,0.933,0.241,0.057,0.038,0.995,0.036,441.7,558.6,276.1,0.029,0.01,0.008,,,
7318,7318,7318,212164688,08 38 48.514,+23 21 45.54,1,13.114,,,567-043354,08384850+2321454,,STAR,gri,rpm,0.3,2,-8.6,2.6,,,14.323,0.02,13.235,0.03,,,13.747,0.01,12.854,0.03,12.843,0.58,,,11.32,0.025,10.78,0.023,10.643,0.02,4731,75,75,2.906,0.48,0.48,-0.128,0.15,0.21,5.846,4.454,2.2,1.096,0.134,0.134,0.005,0.015,0.004,1498,897.9,561.4,0.033,0.012,0.006,,,
7319,7319,7319,212164712,08 57 03.701,+23 21 47.28,1,9.376,,1950-69-1,567-044037,08570368+2321474,,STAR,gri,plx,98.3,1,-96.8,1,,,10.052,0.036,9.405,0.028,,,10.161,0.06,9.39,0.06,9.04,0.01,,,8.15,0.024,7.846,0.053,7.743,0.024,5463,108,87,4.49,0.025,0.035,0.14,0.1,0.14,0.923,0.043,0.029,0.964,0.034,0.029,1.215,0.117,0.147,71.52,2.655,2.655,0.011,0.003,0.002,,,
7320,7320,7320,212164721,09 04 49.109,+23 21 48.16,1,17.6,,,,09044910+2321481,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.097,0.073,15.403,0.104,15.091,0.107,3940,433,361,4.901,0.145,0.174,-0.208,0.24,0.32,0.357,0.148,0.137,0.396,0.172,0.172,7.313,9.673,3.69,679.5,422.5,299.2,0.032,0.008,0.007,,,
7321,7321,7321,212164758,08 47 35.429,+23 21 51.88,1,15.371,,,567-043706,08473543+2321519,,STAR,gri,rpm,5.4,4.2,-1.3,4.9,,,16.566,0.04,15.692,0.1,,,16.093,0.02,15.389,0.01,15.062,0.094,,,14.089,0.029,13.688,0.036,13.475,0.039,5184,105,105,4.567,0.04,0.056,-0.163,0.2,0.36,0.782,0.099,0.074,0.826,0.074,0.089,1.72,0.372,0.36,824.3,132.6,96.37,0.034,0.01,0.007,,,
7322,7322,7322,212164767,08 53 18.908,+23 21 52.60,1,12.341,,,567-043911,08531890+2321527,,STAR,gri,rpm,-0.1,1.5,-11,1.7,,,13.305,0.04,12.548,0.05,,,12.901,0.05,12.312,0.04,12.101,0.04,,,11.134,0.023,10.767,0.021,10.7,0.018,5429,174,87,3.901,0.648,0.54,-0.13,0.24,0.76,1.827,1.51,1.008,0.963,0.307,0.09,0.115,1.236,0.108,514.4,506.3,283.1,0.03,0.017,0.005,,,
7323,7323,7323,212164769,08 47 00.783,+23 21 52.85,1,17.85,,,,08470078+2321528,4508-301-1-0126-0249,EXTENDED,gri,,0,3,2,3,,,,,,,20.752,0.106,18.782,0.012,17.877,0.008,17.451,0.008,17.118,0.016,16.408,0.134,15.755,0.159,15.433,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,
7324,7324,7324,212164793,08 55 08.031,+23 21 54.69,1,16.349,,,,08550803+2321546,4576-301-3-0143-0181,EXTENDED,gri,,-5,3,2,3,,,,,,,19.165,0.046,17.263,0.005,16.376,0.004,15.957,0.004,15.657,0.01,15.258,0.063,14.501,0.081,14.067,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
7325,7325,7325,212164837,09 04 20.482,+23 21 58.72,1,15.324,,,567-044259,09042048+2321586,5038-301-5-0071-0031,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.368,0.023,12.76,0.026,12.598,0.02,3934,370,154,4.885,0.08,0.112,-0.18,0.2,0.32,0.382,0.108,0.072,0.434,0.123,0.088,6.833,3.274,2.883,205.9,97.23,44.21,0.025,0.007,0.006,,,
7326,7326,7326,212164885,09 04 14.268,+23 22 02.59,1,17.979,,,,09041426+2322025,5038-301-5-0071-0128,EXTENDED,gri,,2,3,6,3,,,,,,,19.575,0.032,18.496,0.008,18.083,0.008,17.758,0.009,17.681,0.023,16.747,0.147,15.868,0.133,15.588,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327,7327,7327,212164894,08 56 40.347,+23 22 03.67,1,11.862,,1950-679-1,567-044020,08564034+2322038,,STAR,gri,rpm,1.9,2.3,-61.4,2.4,,,12.42,0.297,11.617,0.183,,,12.287,0.02,11.855,0.02,11.68,0.02,,,10.802,0.022,10.513,0.022,10.437,0.018,5901,69,116,4.342,0.12,0.336,-0.413,0.25,0.3,1.061,0.482,0.196,0.906,0.075,0.063,0.765,0.462,0.494,288.8,135,69.22,0.029,0.01,0.007,,,
7328,7328,7328,212164896,08 47 56.262,+23 22 03.98,1,11.528,,1943-1300-1,567-043716,08475626+2322040,,STAR,gri,rpm,-14.6,1.7,4.5,1.9,,,12.484,0.232,11.818,0.168,,,12.048,0.04,11.371,0.04,11.305,0.47,,,10.029,0.022,9.579,0.03,9.471,0.019,5084,121,101,2.976,0.615,0.738,-0.634,0.42,0.3,4.803,5.352,2.229,0.941,0.263,0.057,0.007,0.045,0.006,760.9,769.9,335.9,0.032,0.008,0.007,,,
7329,7329,7329,212164900,08 51 09.630,+23 22 04.44,1,17.056,,,,08510963+2322044,4576-301-4-0137-0176,EXTENDED,gri,,-3,3,-3,3,,,,,,,20.249,0.119,18.168,0.009,17.056,0.006,16.58,0.006,16.2,0.015,15.809,0.094,14.864,0.096,14.671,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,
7330,7330,7330,212164925,08 55 08.384,+23 22 06.76,1,17.136,,,,08550838+2322067,4576-301-3-0143-0182,EXTENDED,gri,,0,3,10,3,,,,,,,19.218,0.057,18.173,0.011,17.186,0.008,16.692,0.008,16.435,0.02,16.192,0.102,15.625,0.152,14.919,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
7331,7331,7331,212164964,08 54 30.430,+23 22 09.19,1,12.818,,,567-043945,08543042+2322092,,STAR,gri,rpm,-9.4,1.7,-1.6,1.9,,,13.952,0.04,13.077,0.03,,,13.494,0.04,12.793,0.04,12.528,0.02,,,11.449,0.021,10.923,0.023,10.885,0.02,4943,98,78,2.66,0.72,0.45,-0.653,0.36,0.42,6.293,5.425,2.913,0.944,0.166,0.064,0.003,0.021,0.002,1867,1267,864.3,0.032,0.01,0.007,,,
7332,7332,7332,212165013,08 55 07.957,+23 22 13.47,1,16.921,,,,08550795+2322134,4576-301-3-0143-0180,STAR,gri,rpm,-41,3,-43,3,,,,,,,21.28,0.109,18.638,0.008,17.298,0.006,16.185,0.005,15.607,0.007,14.341,0.032,13.715,0.036,13.564,0.041,3419,34,34,5.064,0.024,0.02,0.072,0.14,0.06,0.218,0.005,0.015,0.201,0.006,0.016,19.18,2.69,1.151,147.1,4.412,15.39,0.018,0.002,0.003,,,
7333,7333,7333,212165024,08 39 13.098,+23 22 14.28,1,18.911,,,,08391309+2322142,4508-301-3-0116-0229,STAR,gri,,-24,4,-35,4,,,,,,,22.443,0.215,20.283,0.019,18.909,0.01,18.323,0.009,18.027,0.018,16.757,0.142,16.196,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7334,7334,7334,212165050,08 44 58.822,+23 22 16.64,1,10.736,,1943-1036-1,567-043594,08445883+2322167,,STAR,gri,rpm,-5.2,1.3,-9.2,1.4,,,10.863,0.059,10.646,0.066,,,10.756,0.1,10.729,0.03,11.052,0.53,,,10.321,0.023,10.275,0.021,10.216,0.018,7766,316,253,4.104,0.105,0.168,-0.043,0.12,0.12,1.888,0.553,0.251,1.771,0.169,0.141,0.229,0.133,0.104,535.3,149.9,76.53,0.033,0.013,0.007,,,
7335,7335,7335,212165121,08 52 09.274,+23 22 22.61,1,11.545,,1943-1206-1,567-043861,08520927+2322228,,STAR,BV,rpm,-36.9,1.7,-9.9,1.8,,,12.246,0.213,11.651,0.165,,,,,,,,,,,10.443,0.023,10.036,0.021,9.972,0.018,5370,161,161,4.519,0.05,0.75,-0.122,0.2,0.44,0.871,1.326,0.078,0.913,0.089,0.067,1.33,0.325,1.242,180.2,266.7,22.53,0.024,0.008,0.007,,,
7336,7336,7336,212165135,08 41 30.815,+23 22 23.73,1,14.786,,,567-043465,08413082+2322238,,STAR,gri,rpm,-16,4.6,-13.4,5.1,,,15.798,0.03,14.885,0.02,,,15.295,0.03,14.561,0.03,14.568,0.51,,,13.248,0.025,12.819,0.026,12.683,0.028,5145,82,103,4.576,0.035,0.035,-0.137,0.16,0.28,0.767,0.049,0.064,0.824,0.053,0.074,1.755,0.317,0.227,546.3,48.86,51.95,0.034,0.01,0.008,,,
7337,7337,7337,212165197,08 52 10.139,+23 22 28.74,1,11.824,,,567-043863,08521013+2322288,,STAR,BV,rpm,-32.5,2,-7.8,2.4,,,12.675,0.041,11.971,0.03,,,,,,,,,,,10.417,0.023,9.822,0.023,9.692,0.018,4567,153,489,4.654,0.143,0.078,-0.003,0.16,0.28,0.646,0.101,0.177,0.71,0.145,0.181,2.496,2.26,0.688,108.3,460.9,38.49,0.017,0.01,0.007,,,
7338,7338,7338,212165212,08 40 15.589,+23 22 29.69,1,16.706,,,,08401558+2322296,4508-301-3-0117-0140,EXTENDED,gri,,7,3,13,3,,,,,,,17.85,0.016,16.926,0.004,16.632,0.004,16.476,0.005,16.372,0.013,16.225,0.116,15.619,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7339,7339,7339,212165240,08 54 59.571,+23 22 31.25,1,19.136,,,,,4576-301-3-0143-0159,STAR,gri,,-7,4,3,4,,,,,,,19.415,0.03,19.19,0.01,19.118,0.013,18.969,0.015,19.037,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7340,7340,7340,212165314,08 44 23.089,+23 22 37.42,1,18.29,,,,08442308+2322374,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.733,0.181,15.863,0.185,15.395,0.183,3891,442,368,4.93,0.135,0.189,-0.254,0.25,0.35,0.328,0.171,0.129,0.362,0.206,0.171,8.976,10.44,5.419,818.9,604.2,397,0.032,0.01,0.007,,,
7341,7341,7341,212165403,08 47 16.353,+23 22 45.31,1,12.407,,1943-2271-1,567-043687,08471636+2322454,,STAR,gri,rpm,2.2,1.9,-5.6,2.2,,,13.015,0.357,12.423,0.25,,,12.441,0.01,12.136,0.03,12.393,0.61,,,11.328,0.026,11.099,0.029,11.047,0.019,6419,153,128,4.091,0.145,0.174,-0.115,0.12,0.21,1.6,0.452,0.244,1.273,0.126,0.126,0.292,0.176,0.141,599.4,165,74.45,0.033,0.01,0.008,,,
7342,7342,7342,212165416,08 54 20.164,+23 22 46.86,1,17.583,,,,08542016+2322468,,STAR,JHK,rpm,2,5,6,2,,,,,,,,,,,,,,,,,15.048,0.06,14.361,0.066,14.069,0.061,4098,388,323,4.793,0.132,0.11,-0.091,0.15,0.24,0.47,0.119,0.127,0.539,0.122,0.171,4.706,3.702,1.804,569.4,225.7,188,0.033,0.011,0.008,,,
7343,7343,7343,212165426,08 44 29.648,+23 22 47.51,1,12.629,,,567-043574,08442964+2322474,,STAR,gri,rpm,-14.5,2.3,-1,2.8,,,13.094,0.01,12.589,0.03,,,12.77,0.01,12.443,0.02,12.568,0.5,,,11.524,0.022,11.263,0.022,11.201,0.019,6291,126,101,4.166,0.13,0.156,-0.213,0.2,0.32,1.405,0.361,0.221,1.176,0.118,0.189,0.359,0.203,0.149,574.2,133.8,94.39,0.031,0.011,0.006,,,
7344,7344,7344,212165513,08 43 54.679,+23 22 53.90,1,18.189,,,,08435467+2322538,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.938,0.125,15.507,0.197,15.08,0.175,4017,1250,480,4.827,0.216,0.252,-0.298,0.3,0.48,0.399,0.291,0.168,0.469,0.281,0.234,5.522,8.836,3.768,745.4,1020,382,0.032,0.008,0.007,,,
7345,7345,7345,212165534,08 50 45.260,+23 22 56.05,1,16.066,,,567-043814,08504526+2322564,4576-301-4-0137-0115,STAR,JHK,rpm,22.1,18.9,-26.1,18.8,,,,,,,,,,,,,,,,,13.767,0.025,13.168,0.026,12.894,0.026,3588,142,142,5.01,0.078,0.065,-0.016,0.15,0.18,0.258,0.064,0.061,0.251,0.096,0.08,13.68,7.608,4.217,144.1,48.51,42.37,0.018,0.006,0.005,,,
7346,7346,7346,212165584,08 50 23.357,+23 22 59.07,1,12.832,,,567-043804,08502336+2322591,,STAR,gri,rpm,-16.7,1.6,-4,2,,,13.804,0.03,13.062,0.05,,,13.396,0.05,12.81,0.05,12.59,0.05,,,11.635,0.023,11.22,0.022,11.157,0.018,5355,129,161,3.769,0.77,0.42,-0.345,0.35,0.56,2.024,0.843,1.224,0.933,0.106,0.066,0.113,1.284,0.081,739.3,262.6,442.3,0.033,0.011,0.006,,,
7347,7347,7347,212165600,08 52 37.679,+23 23 00.56,1,11.835,,,567-043877,08523768+2323005,,STAR,gri,rpm,-7.2,2.5,-1.7,1.5,,,13.2,0.04,12.133,0.05,,,12.662,0.05,11.798,0.05,11.48,0.04,,,10.264,0.022,9.764,0.021,9.615,0.018,4804,78,78,2.657,0.54,0.3,-0.24,0.2,0.2,7.975,3.415,3.572,1.194,0.201,0.168,0.002,0.01,0.001,1325,389.7,573.6,0.035,0.01,0.007,,,
7348,7348,7348,212165624,09 03 20.633,+23 23 02.26,1,14.092,,,567-044229,09032063+2323021,,STAR,gri,rpm,-13.4,4.5,-10.2,4.8,,,15.729,0.02,14.627,0.02,,,15.188,0.01,14.019,0.01,13.623,0.03,,,12.305,0.022,11.683,0.021,11.536,0.018,4281,67,67,4.735,0.198,0.03,-0.06,0.15,0.66,0.555,0.041,0.199,0.634,0.04,0.216,3.572,5.096,0.504,203.9,15.19,84.93,0.022,0.008,0.002,,,
7349,7349,7349,212165702,08 42 03.022,+23 23 08.63,1,17.511,,,,08420302+2323086,4517-301-2-0128-0224,EXTENDED,gri,,-1,3,4,3,,,,,,,19.166,0.054,18.041,0.01,17.583,0.009,17.284,0.01,17.098,0.023,16.838,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,7350,7350,212165745,08 54 06.234,+23 23 12.28,1,16.304,,,,08540623+2323122,4569-301-3-0149-0185,EXTENDED,gri,,-8,3,10,3,,,,,,,18.857,0.029,17.103,0.005,16.336,0.004,15.962,0.004,15.674,0.008,14.881,0.066,14.256,0.064,13.917,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351,7351,7351,212165836,08 48 14.682,+23 23 19.94,1,12.32,,,567-043729,08481468+2323199,,STAR,gri,rpm,-7.4,1.8,2.9,0.7,,,12.651,0.04,12.322,0.05,,,12.415,0.05,12.288,0.04,12.512,0.45,,,11.773,0.022,11.673,0.028,11.672,0.021,7138,219,175,4.112,0.114,0.095,-0.084,0.12,0.1,1.809,0.245,0.282,1.54,0.116,0.139,0.257,0.128,0.075,918.2,160.6,154.5,0.032,0.007,0.004,,,
