,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7352,7352,7352,212165837,08 47 37.260,+23 23 20.14,1,15.266,,,567-043707,08473725+2323202,,STAR,gri,rpm,-6.4,4.3,-1.4,4.9,,,16.495,0.05,15.558,0.09,,,15.986,0.05,15.234,0.08,14.958,0.1,,,13.869,0.027,13.333,0.036,13.306,0.036,4953,147,147,4.594,0.04,1.312,-0.263,0.24,0.4,0.734,2.784,0.066,0.8,0.112,0.08,1.92,0.442,1.899,670.6,2661,85.19,0.034,0.008,0.007,,,
7353,7353,7353,212165841,08 56 56.621,+23 23 20.40,1,10.568,,1950-417-1,567-044033,08565660+2323205,,STAR,gri,rpm,32.8,1.6,-79.8,1.6,,,12.041,0.244,10.852,0.093,,,11.544,0.02,10.531,0.01,10.15,0.02,,,8.937,0.021,8.393,0.021,8.252,0.026,4506,45,54,4.684,0.024,0.02,-0.087,0.16,0.08,0.62,0.029,0.017,0.685,0.043,0.022,2.832,0.245,0.189,52.42,3.439,5.268,0.008,0.002,0.002,,,
7354,7354,7354,212165843,09 05 04.797,+23 23 20.49,1,14.554,,,567-044282,09050479+2323205,,STAR,gri,rpm,-0.6,4.5,-8.2,4.8,,,15.674,0.01,14.943,0.045,,,15.217,0.01,14.589,0.01,14.27,0.03,,,13.185,0.023,12.729,0.026,12.633,0.02,5052,100,80,2.184,1.134,0.486,-1.682,0.9,0.9,10.686,9.61,7.44,0.806,0.095,0.016,6.03E-04,0.022,5.17E-04,6960,5514,4793,0.032,0.012,0.012,,,
7355,7355,7355,212165920,08 45 02.598,+23 23 27.48,1,16.633,,,,08450259+2323274,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.197,0.07,14.51,0.08,14.072,0.089,3787,433,309,4.941,0.13,0.182,-0.118,0.2,0.28,0.325,0.161,0.125,0.354,0.198,0.165,9.412,10.25,5.525,370.6,260.2,152.9,0.029,0.011,0.008,,,
7356,7356,7356,212165929,08 42 45.137,+23 23 27.91,1,12.35,,,567-043502,08424514+2323280,,STAR,gri,rpm,4.1,0.8,-9.5,1.2,,,12.872,0.01,12.402,0.01,,,12.555,0.01,12.281,0.01,12.485,0.58,,,11.406,0.022,11.201,0.021,11.151,0.02,6523,131,78,4.13,0.135,0.162,-0.092,0.12,0.21,1.538,0.451,0.205,1.298,0.156,0.13,0.29,0.18,0.128,615.5,178.2,90.42,0.031,0.012,0.006,,,
7357,7357,7357,212165981,08 45 44.250,+23 23 32.22,1,17.488,,,,08454424+2323322,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.642,0.069,15.07,0.087,14.906,0.111,4070,630,450,4.84,0.165,0.198,-0.227,0.25,0.35,0.431,0.209,0.163,0.453,0.201,0.201,5.048,8.791,2.87,660.6,544.2,298.4,0.032,0.008,0.007,,,
7358,7358,7358,212165987,08 40 02.473,+23 23 32.65,1,18.509,,,,08400247+2323326,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.913,0.092,15.112,0.105,14.823,0.129,4010,360,360,4.846,0.156,0.13,-0.208,0.2,0.32,0.41,0.128,0.144,0.465,0.136,0.19,5.849,7.036,2.522,694.2,335,294.2,0.032,0.01,0.007,,,
7359,7359,7359,212165993,08 40 48.058,+23 23 33.11,1,12.88,,1942-2579-1,567-043433,08404805+2323334,,STAR,gri,rpm,6.1,2.6,-32.5,2.8,,,13.827,0.661,11.78,0.199,,,13.032,0.01,12.655,0.02,12.816,0.59,,,11.613,0.021,11.297,0.019,11.243,0.018,6060,71,95,4.292,0.12,0.264,-0.588,0.3,0.3,1.138,0.384,0.189,0.887,0.111,0.043,0.578,0.36,0.336,442.2,163.7,71,0.033,0.01,0.008,,,
7360,7360,7360,212166045,09 03 06.993,+23 23 36.75,1,12.642,,,567-044221,09030700+2323365,,STAR,gri,rpm,7.9,2.1,7.9,2.6,,,13.458,0.05,12.894,0.01,,,13.061,0.03,12.625,0.01,12.462,0.01,,,11.559,0.025,11.306,0.021,11.216,0.022,5989,96,96,4.191,0.185,0.259,-0.043,0.15,0.27,1.356,0.476,0.301,1.107,0.13,0.108,0.383,0.381,0.216,536.1,176.5,132.8,0.035,0.009,0.009,,,
7361,7361,7361,212166055,08 47 22.638,+23 23 37.86,1,18.747,,,,08472263+2323378,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.204,0.171,15.663,0.216,15.213,0.187,3981,909,496,4.881,0.16,0.256,-0.254,0.25,0.45,0.351,0.231,0.139,0.415,0.243,0.203,7.271,10.17,4.727,751.1,899.7,361.4,0.032,0.008,0.007,,,
7362,7362,7362,212166089,08 40 12.305,+23 23 42.09,1,11.959,,1942-2821-1,567-043407,08401232+2323420,,STAR,gri,plx,-14,1.7,3.4,1.8,,,12.26,0.19,11.955,0.193,,,12.054,0.01,11.733,0.03,11.918,0.59,,,10.783,0.023,10.516,0.02,10.474,0.019,6287,148,124,4.077,0.136,0.085,-0.136,0.16,0.28,1.588,0.25,0.216,1.234,0.114,0.206,0.263,0.135,0.077,505.3,97.53,97.53,0.03,0.011,0.007,,,
7363,7363,7363,212166091,08 43 22.100,+23 23 42.18,1,14.816,,,567-043530,08432210+2323422,4508-301-2-0122-0040,STAR,gri,rpm,-15.5,4.6,9.9,5.1,,,15.741,0.04,14.925,0.02,,,15.287,0.03,14.667,0.02,14.615,0.54,,,13.231,0.026,12.785,0.024,12.651,0.028,5288,125,104,4.561,0.04,0.84,-0.382,0.25,0.4,0.785,1.413,0.074,0.83,0.075,0.09,1.628,0.403,1.549,582.3,1032,68.08,0.032,0.01,0.008,,,
7364,7364,7364,212166101,08 44 52.020,+23 23 43.51,1,12.215,,,567-043589,08445202+2323435,,STAR,gri,rpm,16.6,1.2,-13.8,1.1,,,12.716,0.02,12.161,0.03,,,12.375,0.01,12.013,0.02,12.147,0.54,,,11.099,0.022,10.847,0.019,10.796,0.017,6224,123,123,4.233,0.13,0.208,-0.19,0.2,0.2,1.324,0.369,0.245,1.112,0.144,0.103,0.438,0.281,0.219,435,116.7,78.14,0.031,0.013,0.007,,,
7365,7365,7365,212166102,08 53 04.953,+23 23 43.56,1,17.437,,,,08530495+2323435,4569-301-3-0148-0145,EXTENDED,gri,,6,2,2,5,,,,,,,19.398,0.046,18.129,0.008,17.514,0.007,17.14,0.007,16.907,0.019,16.109,0.095,15.537,0.12,15.22,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
7366,7366,7366,212166175,09 00 50.359,+23 23 49.80,1,17.769,,,,09005035+2323498,5038-301-6-0066-0163,STAR,gri,rpm,-34,3,-45,3,,,,,,,20.631,0.055,18.636,0.008,17.774,0.006,17.397,0.006,17.201,0.012,16.003,0.074,15.696,0.104,15.482,0.147,4575,109,45,4.884,0.03,0.09,-1.481,0.42,0.35,0.407,0.073,0.02,0.47,0.064,0.019,6.902,0.753,2.246,886.2,171.9,41.83,0.032,0.011,0.001,,,
7367,7367,7367,212166235,08 40 38.188,+23 23 55.64,1,19.003,,,,,4508-301-3-0118-0405,STAR,gri,,2,3,0,3,,,,,,,19.162,0.023,19.037,0.009,18.992,0.011,18.779,0.011,18.73,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7368,7368,7368,212166246,09 00 16.851,+23 23 56.52,1,18.104,,,,09001685+2323565,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.693,0.051,15.278,0.066,14.781,0.08,3511,213,256,5.065,0.08,0.096,-0.05,0.15,0.24,0.222,0.069,0.062,0.201,0.112,0.062,17.58,10.61,6.616,271.3,153.2,84.48,0.028,0.008,0.007,,,
7369,7369,7369,212166256,08 40 35.564,+23 23 57.16,1,14.323,,,567-043423,08403556+2323571,,STAR,gri,rpm,39.8,4.7,1.8,5.1,,,15.309,0.03,14.439,0.06,,,14.864,0.01,14.095,0.02,14.091,0.57,,,12.632,0.021,12.109,0.023,12.015,0.019,4926,78,58,4.624,0.028,0.02,-0.333,0.15,0.21,0.678,0.042,0.046,0.717,0.047,0.047,2.254,0.31,0.198,343,25.38,28.16,0.027,0.01,0.005,,,
7370,7370,7370,212166332,08 43 38.925,+23 24 03.16,1,14.429,,,568-044991,08433892+2324032,4508-301-2-0122-0080,STAR,gri,rpm,-12.1,4.7,0.5,5.1,,,15.319,0.04,14.517,0.03,,,14.868,0.02,14.249,0.02,14.242,0.49,,,13.064,0.023,12.575,0.021,12.539,0.024,5203,103,83,3.443,1.023,0.465,-0.766,0.42,0.36,2.69,1.816,1.987,0.885,0.053,0.085,0.032,1.417,0.025,1841,1180,1333,0.033,0.008,0.007,,,
7371,7371,7371,212166341,08 40 25.487,+23 24 04.02,1,14.228,,,568-044868,08402549+2324040,,STAR,gri,rpm,9.5,4.8,-11.3,5.2,,,15.129,0.02,14.29,0.04,,,14.664,0.01,14,0.04,14.042,0.57,,,12.6,0.023,12.127,0.024,12.024,0.019,5144,120,100,3.781,0.837,0.558,-0.496,0.4,0.4,2.088,1.471,1.369,0.889,0.063,0.101,0.096,1.864,0.08,1133,809,780.6,0.032,0.008,0.007,,,
7372,7372,7372,212166349,09 03 52.794,+23 24 04.76,1,11.148,,1950-2322-1,568-045694,09035279+2324046,,STAR,gri,rpm,-10.9,1.7,-5.7,1.7,,,11.51,0.112,11.008,0.11,,,11.495,0.02,11.148,0.01,10.999,0.06,,,10.198,0.023,9.977,0.021,9.88,0.017,6285,127,102,4.058,0.22,0.264,-0.037,0.12,0.18,1.716,0.721,0.435,1.299,0.228,0.142,0.211,0.272,0.119,374.5,150.1,107.2,0.031,0.008,0.007,,,
7373,7373,7373,212166407,08 57 53.064,+23 24 10.16,1,11.395,,1950-141-1,568-045479,08575305+2324102,,STAR,gri,plx,-2.1,1.6,-31.7,1.8,,,12.243,0.252,11.663,0.197,,,11.835,0.01,11.377,0.02,11.206,0.01,,,10.351,0.021,10.012,0.018,9.977,0.019,5844,94,94,4.385,0.07,0.35,-0.148,0.16,0.24,1.039,0.515,0.104,0.992,0.075,0.09,0.849,0.258,0.598,254.8,49.76,49.76,0.026,0.01,0.007,,,
7374,7374,7374,212166497,08 55 45.748,+23 24 18.33,1,14.035,,,568-045403,08554575+2324184,,STAR,gri,rpm,-21.7,3.3,-12.8,3.6,,,15.146,0.01,14.3,0.02,,,14.736,0.01,13.996,0.01,13.735,0.01,,,12.572,0.021,12.102,0.021,11.98,0.021,5033,60,101,4.61,0.02,0.04,-0.204,0.16,0.24,0.721,0.067,0.031,0.777,0.065,0.065,2.059,0.147,0.362,361,40.33,18.62,0.03,0.005,0.006,,,
7375,7375,7375,212166524,08 56 20.830,+23 24 20.59,1,14.46,,,568-045422,08562082+2324205,4576-301-3-0145-0022,STAR,gri,rpm,13,3.2,-11.7,3.4,,,15.858,0.02,14.872,0.09,,,15.34,0.03,14.434,0.04,14.083,0.02,,,12.834,0.023,12.293,0.028,12.166,0.023,4724,76,76,4.635,0.03,0.048,-0.086,0.18,0.21,0.693,0.065,0.06,0.758,0.054,0.087,2.249,0.442,0.37,359.2,42.9,38.33,0.031,0.008,0.007,,,
7376,7376,7376,212166541,09 03 54.415,+23 24 22.15,1,13.421,,,568-045697,09035441+2324221,,STAR,gri,rpm,0.6,11.6,3.1,10.6,,,14.984,0.052,13.888,0.035,,,14.376,0.036,13.449,0.03,13.012,0.03,,,11.639,0.023,10.973,0.021,10.859,0.017,4477,53,44,1.355,0.7,0.5,-1.198,0.78,0.65,29.658,21.882,15.977,0.826,0.126,0.025,2.50E-05,2.46E-04,2.04E-05,7908,5066,3954,0.031,0.008,0.005,,,
7377,7377,7377,212166587,08 52 16.056,+23 24 26.12,1,16.312,,,,08521605+2324261,4576-301-4-0139-0247,EXTENDED,gri,,2,11,10,3,,,,,,,18.893,0.042,17.188,0.005,16.37,0.004,15.937,0.004,15.602,0.011,15.151,0.056,14.427,0.072,13.947,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
7378,7378,7378,212166661,08 42 12.878,+23 24 32.70,1,11.88,,1942-2472-1,568-044926,08421288+2324326,,STAR,gri,plx,-14.2,1.5,-19.5,1.7,,,12.302,0.204,11.932,0.203,,,11.967,0.01,11.654,0.02,11.843,0.6,,,10.771,0.023,10.514,0.021,10.45,0.018,6313,100,125,4.255,0.075,0.105,-0.271,0.25,0.35,1.263,0.202,0.127,1.112,0.118,0.189,0.529,0.168,0.17,317.8,55.08,55.08,0.028,0.01,0.008,,,
7379,7379,7379,212166673,08 44 14.039,+23 24 33.56,1,14.052,,,568-045010,08441403+2324335,,STAR,gri,rpm,5.8,3.3,-37.7,3.6,,,15.025,0.03,14.172,0.03,,,14.554,0.01,13.861,0.02,13.837,0.53,,,12.49,0.022,12.024,0.022,11.912,0.023,5172,62,82,4.582,0.03,0.03,-0.235,0.2,0.2,0.748,0.05,0.056,0.787,0.063,0.063,1.818,0.298,0.216,378.4,25.2,34.88,0.031,0.005,0.005,,,
7380,7380,7380,212166697,08 57 37.098,+23 24 35.15,1,12.632,,,568-045469,08573708+2324351,,STAR,gri,rpm,-13.3,2.5,0.4,2.2,,,13.235,0.02,12.766,0.07,,,12.95,0.01,12.615,0.02,12.496,0.01,,,11.712,0.02,11.462,0.021,11.41,0.019,6256,75,100,4.194,0.12,0.18,-0.352,0.3,0.3,1.302,0.34,0.158,1.062,0.165,0.138,0.418,0.214,0.208,567.5,151.2,69.8,0.033,0.01,0.008,,,
7381,7381,7381,212166719,08 39 39.014,+23 24 37.21,1,14.574,,,568-044839,08393902+2324372,,STAR,gri,rpm,-0.6,4.6,-15.1,5.1,,,15.51,0.03,14.638,0.01,,,15.05,0.01,14.272,0.06,14.369,0.64,,,12.891,0.026,12.363,0.021,12.276,0.024,4926,117,78,4.603,0.03,1.128,-0.186,0.2,0.24,0.722,2.185,0.045,0.797,0.146,0.066,1.99,0.295,1.955,413.1,1278,31.11,0.031,0.008,0.005,,,
7382,7382,7382,212166748,08 42 53.131,+23 24 39.12,1,17.284,,,,08425313+2324391,4508-301-2-0121-0206,EXTENDED,gri,,-8,3,3,3,,,,,,,20.634,0.132,18.334,0.01,17.293,0.007,16.834,0.006,16.428,0.012,15.839,0.089,15.29,0.131,14.86,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,
7383,7383,7383,212166770,08 57 28.164,+23 24 40.67,1,14.604,,,568-045465,08572816+2324407,4569-301-2-0154-0021,STAR,gri,rpm,-0.3,4.5,-6,4.8,,,15.755,0.05,14.947,0.11,,,15.294,0.02,14.588,0.03,14.309,0.01,,,13.198,0.023,12.744,0.026,12.64,0.024,5046,80,80,3.519,0.992,0.62,-0.467,0.3,0.36,2.597,2.385,1.891,0.896,0.18,0.129,0.034,1.378,0.031,1894,1633,1412,0.034,0.011,0.007,,,
7384,7384,7384,212166820,08 39 59.905,+23 24 45.06,1,18.253,,,,08395990+2324450,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.693,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,7385,7385,212166858,09 04 50.077,+23 24 48.27,1,14.025,,,568-045728,09045008+2324483,,STAR,gri,lam,-7,4.6,-17.7,5,,,15.228,0.06,14.385,0.01,,,14.748,0.01,13.998,0.046,13.715,0.01,,,12.627,0.023,12.171,0.022,12.046,0.024,4965,149,149,4.604,0.025,0.03,-0.09,0.12,0.12,0.738,0.038,0.036,0.802,0.041,0.049,1.962,0.229,0.205,375.3,36.97,28.26,0.03,0.007,0.007,,,
7386,7386,7386,212166859,08 44 28.600,+23 24 48.58,1,17.65,,,,08442859+2324485,4508-301-2-0123-0216,EXTENDED,gri,,1,3,2,3,,,,,,,20.712,0.109,18.682,0.011,17.665,0.007,17.207,0.007,16.81,0.013,16.164,0.112,15.328,0.108,15.032,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,7387,7387,212166866,08 55 45.978,+23 24 49.01,1,17.362,,,,08554597+2324490,4576-301-3-0144-0278,EXTENDED,gri,,-7,3,-2,3,,,,,,,19.21,0.044,18.04,0.008,17.43,0.008,17.072,0.008,16.853,0.022,16.453,0.104,15.827,0.145,15.279,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,7388,7388,212166871,08 55 41.160,+23 24 49.56,1,18.134,,,,08554116+2324495,4576-301-3-0144-0260,EXTENDED,gri,,-4,3,15,3,,,,,,,21.125,0.161,19.449,0.018,18.063,0.01,17.571,0.009,17.265,0.025,15.969,0.085,15.355,0.125,14.819,0.106,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,7389,7389,212166878,09 03 39.945,+23 24 50.46,1,17.536,,,,09033994+2324504,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.038,0.088,15.304,0.106,14.953,0.106,3878,422,352,4.901,0.145,0.145,-0.213,0.25,0.3,0.356,0.148,0.137,0.395,0.171,0.205,7.204,9.3,3.594,652.4,398.4,284.2,0.032,0.008,0.007,,,
7390,7390,7390,212166881,08 38 29.540,+23 24 50.53,1,12.658,,,568-044786,08382954+2324505,,STAR,gri,rpm,-1.5,1.7,-6.6,1.9,,,13.429,0.01,12.663,0.04,,,12.993,0.01,12.435,0.05,12.514,0.58,,,11.291,0.025,10.851,0.02,10.808,0.02,5303,106,106,2.481,1.212,0.06,-0.958,0.5,0.25,8.891,0.662,6.422,0.896,0.105,0.021,0.001,0.075,2.23E-04,2372,240.9,1629,0.033,0.008,0.008,,,
7391,7391,7391,212166907,09 04 03.944,+23 24 54.16,1,14.254,,,568-045702,09040394+2324540,,STAR,gri,rpm,-25,4.5,-7,4.9,,,16.055,0.05,14.904,0.03,,,15.488,0.03,14.315,0.01,13.726,0.06,,,12.309,0.02,11.721,0.021,11.582,0.022,4063,166,119,4.802,0.048,0.064,-0.03,0.12,0.21,0.479,0.069,0.052,0.539,0.087,0.062,4.803,1.106,1.283,160.6,36.99,21.69,0.019,0.008,0.007,,,
7392,7392,7392,212166911,08 53 09.700,+23 24 54.40,1,18.993,,,,,4569-301-3-0148-0163,STAR,gri,,-6,4,1,4,,,,,,,19.738,0.034,19.074,0.01,18.966,0.011,18.96,0.014,18.897,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7393,7393,7393,212166951,08 38 52.690,+23 24 57.06,1,13.415,,,568-044802,08385269+2324571,,STAR,gri,rpm,5.2,3.8,-4,3.1,,,14.476,0.01,13.496,0.03,,,13.945,0.01,13.142,0.04,13.187,0.61,,,11.723,0.023,11.199,0.023,11.099,0.018,4870,77,77,3.047,0.462,0.693,-0.303,0.24,0.36,4.534,4.83,1.504,1.055,0.173,0.144,0.008,0.029,0.007,1493,1362,497.5,0.033,0.011,0.007,,,
7394,7394,7394,212167023,08 58 24.409,+23 25 03.13,1,17.38,,,,08582440+2325031,,STAR,J,rpm,6,1,12,8,,,,,,,,,,,,,,,,,15.892,0.091,15.351,0.095,14.871,0.106,3780,519,259,4.956,0.095,0.171,-0.157,0.2,0.28,0.327,0.16,0.107,0.344,0.208,0.13,9.216,8.426,5.339,504.3,420.2,177.2,0.032,0.011,0.008,,,
7395,7395,7395,212167042,08 51 38.192,+23 25 04.62,1,17.557,,,,,4576-301-4-0138-0160,EXTENDED,gri,,2,3,16,3,,,,,,,18.949,0.052,18.025,0.009,17.651,0.01,17.357,0.012,17.319,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,7396,7396,212167102,08 51 45.060,+23 25 10.36,1,16.492,,,,08514506+2325103,4576-301-4-0138-0056,STAR,gri,rpm,6,3,-57,3,,,,,,,18.445,0.017,17.108,0.004,16.483,0.004,16.228,0.005,16.103,0.008,15.14,0.042,14.582,0.048,14.643,0.085,4711,56,47,4.729,0.095,0.025,-0.84,0.12,0.54,0.547,0.023,0.08,0.594,0.014,0.068,3.522,1.664,0.325,844.7,25.34,170,0.03,0.013,0.001,,,
7397,7397,7397,212167103,08 47 36.005,+23 25 10.36,1,19.931,,,,,4508-301-1-0127-0361,STAR,gri,,-1,5,-7,5,,,,,,,20.578,0.054,19.987,0.016,19.912,0.019,19.967,0.025,19.844,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7398,7398,7398,212167180,08 56 53.094,+23 25 17.82,1,12.856,,,568-045443,08565309+2325177,,STAR,gri,lam,0.4,5.2,8.5,5.2,,,14.073,0.03,13.174,0.09,,,13.582,0.02,12.858,0.03,12.544,0.03,,,11.381,0.02,10.922,0.017,10.818,0.02,4969,99,79,3.373,0.138,0.115,-0.312,0.12,0.15,3.461,0.568,0.488,1.096,0.133,0.095,0.025,0.015,0.009,1010,144.2,149.5,0.035,0.01,0.008,,,
7399,7399,7399,212167201,08 55 39.259,+23 25 19.45,1,19.188,,,,08553925+2325194,4576-301-3-0144-0373,STAR,gri,rpm,-20,5,-60,5,,,,,,,23.575,0.614,20.594,0.025,19.134,0.013,18.586,0.012,18.194,0.026,16.989,0.189,16.025,0.175,15.738,0.208,3825,38,45,5.159,0.035,0.035,-1.044,0.2,0.2,0.18,0.015,0.017,0.172,0.017,0.02,28.39,4.965,4.226,477.5,63.22,76.29,0.03,0.011,0.009,,,
7400,7400,7400,212167206,08 58 46.307,+23 25 20.22,1,12.657,,,568-045506,08584630+2325202,,STAR,gri,lam,-29.8,1.6,-23,2.2,,,13.683,0.03,12.914,0.09,,,13.268,0.01,12.636,0.02,12.395,0.02,,,11.431,0.023,11.004,0.021,10.953,0.02,5505,132,132,4.492,0.03,0.042,0.112,0.08,0.12,0.927,0.044,0.058,0.976,0.041,0.041,1.23,0.166,0.173,311.9,17.72,27.45,0.03,0.006,0.01,,,
7401,7401,7401,212167302,09 02 49.913,+23 25 27.24,1,18.444,,,,09024991+2325272,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.876,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402,7402,7402,212167403,08 39 50.269,+23 25 36.22,1,18.785,,,,08395026+2325362,4508-301-3-0117-0242,STAR,gri,rpm,1,3,-7,3,,,,,,,20.275,0.044,19.184,0.01,18.767,0.01,18.614,0.01,18.584,0.026,16.547,0.119,16.172,0.207,15.597,0.217,5884,112,112,4.477,0.08,0.144,-0.869,0.3,0.36,0.842,0.216,0.1,0.78,0.066,0.047,1.275,0.465,0.546,3117,872.7,445.6,0.034,0.01,0.007,,,
7403,7403,7403,212167472,08 46 52.736,+23 25 41.80,1,14.304,,,568-045112,08465273+2325416,,STAR,gri,rpm,-30.6,4.7,-34.8,5.1,,,15.386,0.03,14.431,0.04,,,14.922,0.02,14.041,0.03,14.038,0.62,,,12.52,0.024,11.904,0.028,11.841,0.022,4693,74,92,4.669,0.048,0.04,-0.327,0.3,0.36,0.631,0.061,0.076,0.68,0.075,0.09,2.658,0.704,0.472,278.2,33.23,40.65,0.027,0.008,0.007,,,
7404,7404,7404,212167485,09 00 15.227,+23 25 42.80,1,15.157,,,568-045564,09001522+2325429,5038-301-6-0065-0100,STAR,gri,rpm,-7.6,4.3,0.4,4.6,,,16.169,0.07,15.4,0.05,,,15.792,0.02,15.163,0.03,14.885,0.07,,,13.863,0.024,13.433,0.027,13.336,0.034,5288,104,125,4.553,0.045,0.963,-0.352,0.3,0.48,0.8,1.725,0.084,0.851,0.072,0.101,1.584,0.365,1.531,787.9,1585,96.91,0.035,0.008,0.008,,,
7405,7405,7405,212167491,08 48 22.485,+23 25 43.07,1,16.729,,,,08482248+2325430,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.478,0.032,14.005,0.05,13.62,0.04,3450,158,190,5.065,0.084,0.07,-0.018,0.15,0.18,0.206,0.066,0.042,0.199,0.082,0.062,20.14,9.996,6.681,153.7,53.64,46.38,0.019,0.008,0.006,,,
7406,7406,7406,212167510,08 55 02.100,+23 25 44.61,1,18.21,,,,08550210+2325446,,STAR,JHK,rpm,4,5,12,2,,,,,,,,,,,,,,,,,16.316,0.105,15.818,0.145,15.565,0.174,3964,870,334,4.884,0.125,0.225,-0.269,0.24,0.48,0.362,0.212,0.116,0.419,0.232,0.166,7.236,7.036,4.44,735.8,745.2,289.4,0.033,0.008,0.007,,,
7407,7407,7407,212167608,08 47 13.983,+23 25 51.81,1,14.814,,,568-045127,08471398+2325519,,STAR,gri,col,,,,,,,15.475,0.02,14.92,0.03,,,15.159,0.02,14.79,0.05,14.666,0.02,,,13.712,0.031,13.318,0.035,13.294,0.036,5952,137,171,4.371,0.11,0.352,-0.548,0.28,0.42,1.008,0.496,0.168,0.879,0.108,0.09,0.799,0.515,0.569,1064,513.3,209,0.033,0.008,0.007,,,
7408,7408,7408,212167628,09 04 24.872,+23 25 53.04,1,13.892,,,568-045713,09042486+2325529,,STAR,gri,rpm,2.2,3.9,2.6,4.2,,,15.178,0.02,14.286,0.01,,,14.624,0.01,13.903,0.01,13.578,0.03,,,12.385,0.022,11.884,0.021,11.797,0.02,4912,59,98,1.654,1.495,0.26,-1.545,0.96,0.72,20.386,6.937,16.315,0.812,0.159,0.016,9.09E-05,0.012,6.12E-05,5686,5596,3972,0.04,0.003,0.008,,,
7409,7409,7409,212167647,08 55 11.611,+23 25 54.37,1,13.955,,,568-045384,08551161+2325543,4576-301-3-0143-0072,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,11.912,0.022,11.307,0.021,11.116,0.018,3799,150,120,4.912,0.072,0.04,-0.074,0.15,0.24,0.361,0.045,0.069,0.393,0.063,0.088,8.053,3.641,1.507,91.47,18.91,20.27,0.014,0.005,0.004,,,
7410,7410,7410,212167711,08 56 01.661,+23 25 59.58,1,12.564,,,568-045413,08560165+2325595,,STAR,gri,rpm,-7,1.8,-0.1,2.1,,,14.018,0.03,12.886,0.01,,,13.468,0.01,12.525,0.01,12.177,0.02,,,10.896,0.022,10.305,0.021,10.177,0.018,4584,54,72,2.386,0.384,1.344,-0.243,0.25,1.35,10.945,30.629,3.93,0.997,0.286,0.204,7.57E-04,0.002,7.49E-04,2101,5604,667.3,0.033,0.011,0.007,,,
7411,7411,7411,212167732,08 39 46.434,+23 26 02.30,1,16.453,,,568-044841,08394643+2326023,4508-301-3-0117-0056,STAR,BV,rpm,-4.4,4.3,-3.4,5,,,17.091,0.09,16.542,0.081,,,16.751,0.03,,,,,,,14.765,0.03,14.219,0.041,14.158,0.061,4796,231,270,4.634,0.063,0.045,-0.232,0.24,0.32,0.68,0.071,0.088,0.72,0.075,0.09,2.324,0.782,0.435,872,145.5,147.4,0.032,0.01,0.007,,,
7412,7412,7412,212167764,08 46 26.614,+23 26 04.92,1,19.802,,,,,4569-301-5-0139-0148,STAR,gri,,6,4,-2,4,,,,,,,19.947,0.038,19.612,0.014,19.866,0.02,20.205,0.037,20.252,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,7413,7413,212167770,09 03 24.823,+23 26 05.45,1,19.12,,,,,5045-301-5-0170-0407,EXTENDED,gri,,14,4,-7,4,,,,,,,20.583,0.146,19.506,0.029,19.174,0.031,18.954,0.044,18.723,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
