,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7414,7414,7414,212167772,08 53 32.435,+23 26 05.74,1,12.906,,,568-045337,08533243+2326059,,STAR,gri,rpm,-0.4,1.5,-2.9,1.8,,,13.82,0.04,13.096,0.06,,,13.434,0.05,12.898,0.05,12.679,0.02,,,11.734,0.023,11.394,0.022,11.31,0.018,5631,173,208,4.445,0.072,0.648,-0.098,0.12,0.27,0.967,1.333,0.119,0.99,0.184,0.115,0.996,0.373,0.899,397,482.9,60.66,0.034,0.014,0.01,,,
7415,7415,7415,212167806,08 58 11.422,+23 26 08.19,1,18.449,,,,08581142+2326081,,STAR,JHK,rpm,2,2,8,0,,,,,,,,,,,,,,,,,15.744,0.072,14.856,0.072,14.618,0.085,4143,204,204,4.783,0.078,0.065,-0.161,0.2,0.24,0.491,0.071,0.085,0.544,0.086,0.086,4.408,1.818,1.102,826.1,176.3,171.1,0.033,0.01,0.007,,,
7416,7416,7416,212167830,08 54 22.438,+23 26 09.60,1,16.613,,,,08542243+2326096,4569-301-3-0149-0264,STAR,gri,rpm,-18,3,-50,3,,,,,,,21.243,0.1,18.494,0.008,17.052,0.005,15.807,0.005,15.146,0.006,13.789,0.025,13.193,0.032,12.881,0.026,3530,84,84,5.034,0.056,0.04,-0.018,0.15,0.15,0.241,0.031,0.037,0.236,0.037,0.052,15.87,5.685,3.117,130.2,18.94,25.43,0.019,0.005,0.005,,,
7417,7417,7417,212167840,08 59 35.896,+23 26 10.50,1,12.054,,,568-045539,08593589+2326106,,STAR,gri,lam,-5.5,1.4,-10.1,1.7,,,12.706,0.01,12.193,0.08,,,12.394,0.02,12.019,0.03,11.908,0.01,,,11.151,0.022,10.933,0.021,10.915,0.023,6272,150,150,4.27,0.07,0.126,0.031,0.08,0.1,1.326,0.239,0.139,1.231,0.074,0.062,0.508,0.146,0.186,448.4,82.81,45.07,0.032,0.007,0.008,,,
7418,7418,7418,212167860,08 47 28.406,+23 26 11.46,1,17.514,,,,08472840+2326114,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.017,0.116,15.647,0.164,15.012,0.125,3745,961,320,4.953,0.125,0.3,-0.213,0.25,0.4,0.294,0.296,0.104,0.327,0.332,0.151,9.786,10.19,7.078,550.4,857.9,278.4,0.032,0.008,0.008,,,
7419,7419,7419,212167888,08 53 30.760,+23 26 13.09,1,18.693,,,,,4569-301-3-0148-0099,EXTENDED,gri,,-6,3,-3,3,,,,,,,20.14,0.07,19.089,0.013,18.756,0.014,18.523,0.016,18.454,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7420,7420,7420,212167906,08 38 06.920,+23 26 14.79,1,17.938,,,,08380691+2326147,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.639,0.064,14.909,0.068,14.766,0.076,4138,299,299,4.811,0.12,0.1,-0.227,0.25,0.3,0.464,0.105,0.13,0.51,0.107,0.15,4.754,3.877,1.649,703.4,249.8,243.8,0.033,0.008,0.007,,,
7421,7421,7421,212167938,08 46 28.683,+23 26 16.55,1,18.294,,,,08462868+2326165,4569-301-5-0139-0154,EXTENDED,gri,,-6,3,-1,3,,,,,,,21.633,0.201,19.484,0.016,18.205,0.009,17.784,0.009,17.523,0.021,16.422,0.132,15.845,0.168,15.515,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,7422,7422,212167988,08 57 50.468,+23 26 21.05,1,10.746,,1950-771-1,568-045475,08575047+2326210,,STAR,gri,rpm,-4,1.2,3.7,1.3,,,11.183,0.079,11.005,0.097,,,10.945,0.02,10.68,0.02,10.608,0.06,,,9.937,0.022,9.745,0.021,9.712,0.019,6622,131,131,4.032,0.225,0.315,-0.017,0.12,0.12,1.901,0.999,0.495,1.466,0.286,0.172,0.178,0.225,0.111,387.5,201.7,100.3,0.031,0.008,0.008,,,
7423,7423,7423,212168004,08 43 06.968,+23 26 22.21,1,15.921,,,568-044967,08430697+2326222,4508-301-2-0121-0104,STAR,BV,rpm,0.6,4.6,-10.9,5,,,16.826,0.11,16.083,0.02,,,16.411,0.058,,,,,,,14.759,0.037,14.288,0.04,14.292,0.071,5120,286,245,4.589,0.045,0.063,-0.323,0.25,0.35,0.741,0.096,0.071,0.776,0.075,0.075,1.889,0.435,0.476,1038,204.2,144.3,0.033,0.01,0.007,,,
7424,7424,7424,212168040,08 42 06.714,+23 26 25.01,1,17.232,,,,08420671+2326250,4517-301-2-0129-0175,EXTENDED,gri,,-3,3,-2,3,,,,,,,19.614,0.064,18.128,0.009,17.315,0.007,16.848,0.006,16.511,0.014,16.16,0.109,15.475,0.127,15.091,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425,7425,7425,212168060,08 43 06.393,+23 26 26.82,1,16.835,,,,08430639+2326268,4517-301-2-0130-0075,EXTENDED,gri,,1,3,3,3,,,,,,,18.642,0.027,17.654,0.007,16.964,0.005,16.484,0.005,16.266,0.01,15.635,0.085,14.992,0.104,14.386,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
7426,7426,7426,212168087,08 53 04.275,+23 26 29.13,1,14.521,,,568-045320,08530428+2326290,4569-301-3-0148-0040,STAR,JHK,rpm,8.9,3.5,-19.7,3.5,,,,,,,,,,,,,,,,,13.122,0.021,12.644,0.025,12.569,0.027,5063,152,121,4.593,0.04,0.048,-0.231,0.25,0.35,0.742,0.068,0.074,0.793,0.063,0.089,1.895,0.383,0.319,487.9,60.04,53.46,0.033,0.008,0.006,,,
7427,7427,7427,212168175,08 55 46.648,+23 26 36.62,1,17.19,,,,08554664+2326366,4576-301-3-0144-0291,EXTENDED,gri,,2,3,6,3,,,,,,,19.151,0.045,17.908,0.008,17.297,0.007,16.883,0.007,16.68,0.021,16.2,0.101,15.443,0.103,14.992,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,7428,7428,212168177,08 43 23.080,+23 26 36.89,1,17.295,,,,08432308+2326368,4508-301-2-0122-0191,EXTENDED,gri,,-3,3,1,3,,,,,,,20.516,0.11,18.463,0.011,17.272,0.006,16.794,0.006,16.396,0.011,15.885,0.108,15.143,0.104,14.812,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
7429,7429,7429,212168200,09 00 08.103,+23 26 38.36,1,19.653,,,,,5045-301-6-0165-0238,EXTENDED,gri,,5,4,14,4,,,,,,,21.869,0.341,20.141,0.029,19.784,0.033,19.444,0.038,19.427,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7430,7430,7430,212168212,08 53 34.775,+23 26 39.31,1,12.838,,,568-045339,08533477+2326394,,STAR,gri,rpm,-4,1.9,-4.5,2.1,,,14.174,0.03,13.147,0.06,,,13.65,0.06,12.813,0.05,12.49,0.03,,,11.307,0.022,10.781,0.024,10.63,0.018,4803,77,96,2.8,0.42,0.504,-0.263,0.2,0.36,6.435,4.205,2.543,1.089,0.149,0.178,0.003,0.01,0.003,1591,968.3,520.5,0.034,0.013,0.007,,,
7431,7431,7431,212168230,08 54 14.985,+23 26 40.83,1,14.66,,,568-045358,08541498+2326409,4569-301-3-0149-0075,STAR,gri,rpm,5.1,3.1,-2,3.4,,,16.121,0.04,15.113,0.03,,,15.633,0.06,14.688,0.08,14.244,0.05,,,12.892,0.022,12.274,0.021,12.186,0.025,4563,91,91,4.653,0.05,2.33,-0.156,0.2,0.36,0.657,10.257,0.077,0.727,0.107,0.076,2.493,0.56,2.493,338.2,5036,47.68,0.031,0.006,0.005,,,
7432,7432,7432,212168232,08 43 39.407,+23 26 41.26,1,18.045,,,,08433940+2326412,4508-301-2-0122-0258,EXTENDED,gri,,-5,3,0,3,,,,,,,21.24,0.136,19.221,0.014,18.052,0.008,17.541,0.007,17.238,0.015,16.257,0.12,15.746,0.169,14.947,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
7433,7433,7433,212168244,08 53 35.360,+23 26 42.93,1,16.475,,,568-045340,08533538+2326430,,STAR,JHK,rpm,-17,6.1,-13.3,6.7,,,,,,,,,,,,,,,,,14.051,0.029,13.341,0.037,13.134,0.027,4094,189,189,4.806,0.065,0.065,-0.065,0.15,0.24,0.47,0.071,0.062,0.54,0.073,0.073,4.718,1.574,1.18,359.1,74.63,61.79,0.031,0.008,0.007,,,
7434,7434,7434,212168259,08 43 57.528,+23 26 43.88,1,13.521,,,568-045003,08435752+2326439,,STAR,gri,rpm,1.3,5.3,-4.9,7.5,,,14.592,0.03,13.659,0.01,,,14.079,0.01,13.339,0.03,13.283,0.51,,,11.914,0.023,11.395,0.021,11.313,0.023,4958,59,79,3.024,0.425,0.765,-0.489,0.25,0.3,4.841,5.931,2.001,0.978,0.214,0.092,0.008,0.033,0.007,1677,1750,604,0.033,0.011,0.006,,,
7435,7435,7435,212168261,08 57 58.965,+23 26 44.00,1,18.544,,,,08575896+2326439,4569-301-2-0154-0226,STAR,gri,rpm,-73,3,-67,3,,,,,,,22.452,0.27,19.976,0.017,18.556,0.009,17.93,0.008,17.553,0.016,16.229,0.095,15.74,0.13,15.452,0.153,3780,37,37,5.146,0.02,0.02,-0.746,0.06,0.18,0.185,0.008,0.009,0.175,0.009,0.009,27.49,2.307,2.129,326,28.17,34.11,0.031,0.009,0.005,,,
7436,7436,7436,212168269,08 58 38.780,+23 26 44.41,1,15.203,,,568-045504,08583878+2326444,4569-301-2-0155-0098,STAR,gri,rpm,-0.5,4.4,-1.1,4.6,,,16.496,0.03,15.594,0.15,,,16.014,0.03,15.192,0.01,14.856,0.05,,,13.814,0.026,13.321,0.023,13.241,0.026,4893,78,59,4.609,0.025,0.805,-0.143,0.2,0.28,0.723,1.467,0.045,0.793,0.074,0.061,2.005,0.271,1.909,627.9,1311,49.95,0.034,0.01,0.006,,,
7437,7437,7437,212168286,08 57 51.992,+23 26 45.83,1,12.553,,,568-045477,08575198+2326458,,STAR,gri,lam,-1,2,-11.9,2,,,13.399,0.03,12.761,0.08,,,13.022,0.01,12.523,0.01,12.352,0.02,,,11.458,0.02,11.16,0.021,11.084,0.018,5808,140,140,4.411,0.066,0.121,0.003,0.1,0.1,1.034,0.155,0.087,1.029,0.065,0.055,0.895,0.206,0.304,373.2,63.87,39.82,0.03,0.008,0.008,,,
7438,7438,7438,212168289,08 56 25.927,+23 26 46.42,1,12.259,,,568-045428,08562592+2326465,,STAR,gri,rpm,13.6,1.3,-29.9,1.2,,,13.137,0.02,12.484,0.08,,,12.751,0.02,12.253,0.05,12.049,0.05,,,11.372,0.023,11.064,0.022,10.981,0.018,5762,139,139,4.42,0.078,0.117,-0.138,0.2,0.36,0.99,0.172,0.124,0.967,0.083,0.116,0.98,0.312,0.35,338.2,81.54,48.36,0.029,0.01,0.007,,,
7439,7439,7439,212168292,08 56 26.594,+23 26 46.59,1,13.5,,,568-045429,08562660+2326467,,STAR,JHK,rpm,8.1,3.1,1.5,3.7,,,,,,,,,,,,,,,,,12.159,0.023,11.711,0.021,11.643,0.02,5152,155,155,3.65,0.87,0.725,-0.394,0.35,0.56,2.517,2.814,1.759,0.904,0.22,0.065,0.051,1.429,0.046,1053,1062,708,0.033,0.007,0.007,,,
7440,7440,7440,212168304,08 55 57.948,+23 26 47.27,1,14.457,,,568-045412,08555794+2326474,4576-301-3-0144-0126,STAR,gri,col,,,,,,,15.163,0.01,14.618,0.01,,,14.857,0.03,14.45,0.02,14.285,0.01,,,13.388,0.026,13.081,0.026,13.045,0.029,5942,118,118,4.379,0.09,0.324,-0.49,0.3,0.36,1.013,0.487,0.153,0.907,0.116,0.096,0.838,0.373,0.56,925.5,430.8,161,0.034,0.01,0.007,,,
7441,7441,7441,212168336,09 04 13.792,+23 26 50.22,1,14.473,,,568-045707,09041379+2326501,,STAR,gri,lam,4.5,4.5,-11.8,4.9,,,15.574,0.05,14.836,0.05,,,15.111,0.02,14.47,0.02,14.2,0.06,,,13.003,0.022,12.559,0.021,12.463,0.022,5139,62,103,2.913,0.176,0.11,-1.079,0.15,0.12,5.233,0.679,0.928,0.88,0.018,0.018,0.006,0.005,0.002,3291,461.6,623.4,0.036,0.006,0.007,,,
7442,7442,7442,212168378,08 52 19.174,+23 26 53.56,1,11.933,,,568-045302,08521917+2326536,,STAR,gri,rpm,-25.7,1,-22.9,1.3,,,12.534,0.04,12.047,0.06,,,12.249,0.05,11.916,0.06,11.797,0.05,,,11.068,0.023,10.803,0.021,10.747,0.017,6125,148,148,4.247,0.12,0.168,-0.318,0.3,0.36,1.223,0.261,0.182,1.007,0.12,0.143,0.521,0.277,0.234,385.6,81.21,67.08,0.031,0.007,0.008,,,
7443,7443,7443,212168382,08 42 08.368,+23 26 53.78,1,12.007,,1942-2526-1,568-044925,08420837+2326538,,STAR,gri,plx,0.6,1.5,-43.5,1.7,,,12.78,0.32,11.779,0.178,,,12.43,0.01,11.793,0.02,11.826,0.59,,,10.383,0.023,9.905,0.021,9.811,0.019,5126,82,61,3.151,0.366,0.732,-0.791,0.25,0.25,3.779,5.128,0.997,0.912,0.135,0.027,0.013,0.023,0.012,651.2,238.3,238.3,0.033,0.01,0.007,,,
7444,7444,7444,212168427,08 42 32.162,+23 26 57.55,1,14.644,,,568-044944,08423215+2326575,4517-301-2-0129-0076,STAR,gri,rpm,1.6,4.7,-0.8,5.1,,,15.514,0.04,14.735,0.05,,,15.059,0.04,14.488,0.01,14.466,0.47,,,13.246,0.025,12.809,0.026,12.739,0.026,5343,160,128,3.826,0.744,0.744,-0.517,0.4,0.56,1.757,1.979,1.028,0.888,0.072,0.072,0.125,1.357,0.115,1331,1325,801.4,0.033,0.008,0.007,,,
7445,7445,7445,212168439,08 52 04.038,+23 26 58.37,1,17.277,,,,08520403+2326583,4576-301-4-0139-0222,EXTENDED,gri,,3,3,1,3,,,,,,,20.384,0.13,18.475,0.011,17.239,0.007,16.764,0.007,16.378,0.018,15.965,0.091,15.409,0.113,14.916,0.119,,,,,,,,,,,,,,,,,,,,,,,,,,,
7446,7446,7446,212168457,08 42 47.473,+23 26 59.45,1,12.382,,1942-1347-1,568-044954,08424746+2326596,,STAR,gri,plx,15.6,2,-12.8,2.3,,,13.26,0.418,12.313,0.25,,,12.525,0.01,12.144,0.02,12.321,0.59,,,11.211,0.02,10.953,0.021,10.911,0.018,6182,98,98,4.087,0.161,0.115,-0.19,0.24,0.2,1.551,0.309,0.258,1.167,0.15,0.129,0.289,0.193,0.116,671.2,231.4,231.4,0.032,0.01,0.006,,,
7447,7447,7447,212168460,08 52 19.125,+23 26 59.55,1,19.003,,,,,4576-301-4-0139-0129,EXTENDED,gri,,,,,,,,,,,,20.063,0.055,19.149,0.012,18.955,0.014,18.801,0.016,22.827,1.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,7448,7448,212168488,08 46 41.901,+23 27 01.27,1,18.397,,,,08464190+2327012,4569-301-5-0139-0192,STAR,gri,col,,,,,,,,,,,22.95,0.37,20.42,0.023,18.851,0.011,17.53,0.007,16.844,0.01,15.469,0.083,14.843,0.1,14.621,0.088,3200,32,32,5.156,0.02,0.02,0.023,0.12,0.12,0.164,0.005,0.004,0.141,0.003,0.003,31.63,1.898,1.898,169.8,18.11,22.46,0.022,0.006,0.005,,,
7449,7449,7449,212168506,09 03 12.358,+23 27 02.73,1,14.913,,,568-045672,09031236+2327026,5045-301-5-0169-0084,STAR,gri,lam,0.7,4.3,-5.4,4.7,,,15.95,0.04,15.311,0.03,,,15.54,0.06,14.921,0.054,14.645,0.02,,,13.43,0.025,12.919,0.021,12.829,0.017,5055,61,50,2.079,0.156,0.156,-2.091,0.15,0.15,13.421,2.059,2.113,0.798,0.016,0.016,3.05E-04,2.11E-04,1.08E-04,11060,2577,3149,0.034,0.007,0.007,,,
7450,7450,7450,212168508,08 57 17.670,+23 27 03.11,1,10.026,,1950-817-1,568-045458,08571767+2327030,,STAR,gri,plx,-18.7,1.2,1.9,1.2,,,10.754,0.063,10.154,0.049,,,10.537,0.03,9.99,0.01,9.807,0.01,,,8.974,0.021,8.65,0.016,8.605,0.02,5591,89,89,3.804,0.072,0.084,-0.205,0.24,0.16,2.205,0.279,0.18,1.187,0.113,0.135,0.106,0.03,0.03,257.2,32.57,32.57,0.027,0.007,0.006,,,
7451,7451,7451,212168512,08 45 41.117,+23 27 03.47,1,13.347,,,568-045073,08454112+2327034,,STAR,gri,rpm,3.7,2.3,-6.9,2.7,,,14.333,0.02,13.38,0.03,,,13.83,0.01,13.068,0.03,13.14,0.63,,,11.713,0.025,11.16,0.023,11.096,0.02,4886,77,77,2.884,0.505,0.505,-0.473,0.24,0.36,5.437,3.796,2.235,0.961,0.202,0.063,0.004,0.017,0.003,1874,1215,736.9,0.031,0.011,0.005,,,
7452,7452,7452,212168541,09 02 52.673,+23 27 05.67,1,15.578,,,568-045657,09025267+2327056,5045-301-5-0169-0045,STAR,BV,rpm,1.9,4.2,-4.6,4.6,,,16.408,0.06,15.719,0.058,,,15.882,0.01,,,,,,,13.901,0.027,13.418,0.021,13.325,0.034,5050,151,151,4.576,0.04,1.256,-0.267,0.25,0.5,0.758,2.608,0.065,0.816,0.092,0.077,1.763,0.332,1.741,717.6,2386,82.44,0.034,0.01,0.007,,,
7453,7453,7453,212168553,08 38 51.542,+23 27 08.26,1,18.132,,,,08385154+2327082,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.585,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,7454,7454,212168574,08 44 44.360,+23 27 09.76,1,14.611,,,568-045034,08444436+2327097,4508-301-2-0124-0017,STAR,gri,rpm,5.2,4.6,-19.5,5.1,,,15.355,0.02,14.653,0.01,,,14.953,0.02,14.408,0.03,14.465,0.6,,,13.289,0.024,12.887,0.027,12.777,0.027,5517,131,109,4.515,0.055,0.495,-0.332,0.25,0.4,0.842,0.762,0.092,0.858,0.073,0.088,1.402,0.384,0.755,656.5,253.1,83.39,0.033,0.008,0.007,,,
7455,7455,7455,212168588,08 54 10.855,+23 27 11.11,1,17.232,,,,08541085+2327111,4569-301-3-0149-0229,EXTENDED,gri,,4,4,4,0,,,,,,,20.051,0.072,18.244,0.009,17.236,0.006,16.799,0.006,16.444,0.013,15.787,0.078,15.027,0.09,14.771,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
7456,7456,7456,212168597,08 54 07.463,+23 27 11.62,1,12.709,,,568-045356,08540746+2327116,,STAR,gri,rpm,-0.4,1.2,-4,1.4,,,13.081,0.05,12.724,0.05,,,12.846,0.05,12.663,0.05,12.616,0.03,,,11.938,0.022,11.748,0.021,11.717,0.025,6612,132,159,4.138,0.11,0.132,-0.091,0.1,0.18,1.625,0.254,0.27,1.352,0.106,0.148,0.294,0.151,0.1,809.3,159.2,133,0.029,0.009,0.005,,,
7457,7457,7457,212168604,08 41 08.099,+23 27 12.07,1,14.366,,,568-044899,08410810+2327120,,STAR,gri,rpm,28.5,4.7,-13,5.1,,,15.283,0.03,14.432,0.03,,,14.828,0.01,14.15,0.02,14.169,0.58,,,12.8,0.023,12.288,0.021,12.231,0.023,5089,98,98,4.608,0.06,0.06,-0.408,0.3,0.48,0.702,0.089,0.091,0.747,0.103,0.103,1.988,0.561,0.438,401.8,71.15,60.44,0.031,0.006,0.006,,,
7458,7458,7458,212168615,08 46 25.101,+23 27 13.22,1,12.654,,,568-045094,08462510+2327131,,STAR,gri,rpm,3.1,1.5,-27.9,1.6,,,13.213,0.02,12.565,0.04,,,12.834,0.01,12.378,0.03,12.576,0.6,,,11.329,0.022,11.065,0.023,10.96,0.018,5975,95,95,4.313,0.1,0.2,-0.093,0.16,0.24,1.159,0.352,0.159,1.091,0.069,0.152,0.621,0.266,0.338,410.8,120.9,61.16,0.033,0.014,0.007,,,
7459,7459,7459,212168657,08 57 35.066,+23 27 17.42,1,17.827,,,,08573506+2327174,4569-301-2-0154-0191,EXTENDED,gri,,2,3,1,3,,,,,,,20.577,0.093,18.752,0.01,17.853,0.007,17.431,0.007,17.112,0.017,16.166,0.096,15.305,0.109,15.226,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
7460,7460,7460,212168669,08 40 27.711,+23 27 18.27,1,8.926,,1942-1906-1,568-044871,08402772+2327183,,STAR,gri,,-6.2,1.2,-4,1.1,,,11.034,0.082,9.294,0.023,,,10.467,0.07,9.264,0.15,8.266,0.44,,,5.55,0.019,,,4.426,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
7461,7461,7461,212168743,08 51 50.911,+23 27 24.54,1,9.141,,1943-228-1,568-045293,08515091+2327245,,STAR,gri,rpm,-15.7,1.4,-8.1,1.5,,,11.165,0.081,9.839,0.034,,,10.669,0.04,9.433,0.12,8.486,0.08,,,6.679,0.024,5.928,0.021,5.656,0.017,3971,95,119,1.402,0.21,0.15,0.062,0.15,0.18,35.635,8.024,5.207,1.269,0.209,0.149,2.49E-05,2.28E-05,1.04E-05,831.1,152.6,108.9,0.033,0.006,0.007,,,
7462,7462,7462,212168756,08 40 23.176,+23 27 25.68,1,11.558,,,568-044865,08402318+2327256,,STAR,gri,rpm,-3.6,1.4,-8.6,1.1,,,12.693,0.041,11.663,0.02,,,12.133,0.01,11.334,0.03,11.312,0.58,,,9.766,0.023,9.253,0.021,9.124,0.018,4854,58,58,2.524,0.65,0.156,-0.355,0.2,0.2,9.261,1.883,4.564,1.109,0.208,0.13,0.001,0.009,4.84E-04,1207,186.4,574.5,0.033,0.008,0.007,,,
7463,7463,7463,212168763,08 55 44.412,+23 27 26.01,1,12.803,,,568-045401,08554439+2327260,,STAR,gri,rpm,21.9,1.6,-3.7,2,,,13.756,0.03,13.019,0.02,,,13.381,0.01,12.784,0.01,12.556,0.062,,,11.63,0.022,11.258,0.024,11.164,0.021,5493,109,131,4.499,0.05,0.07,-0.16,0.2,0.28,0.875,0.127,0.093,0.897,0.087,0.087,1.265,0.27,0.363,325.5,327.6,38.06,0.032,0.013,0.008,,,
7464,7464,7464,212168788,09 00 19.495,+23 27 28.03,1,18.289,,,,,5045-301-6-0165-0078,STAR,gri,,-17,3,-12,3,,,,,,,18.573,0.017,18.104,0.006,18.35,0.008,18.573,0.012,18.846,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,7465,7465,212168831,08 54 14.327,+23 27 30.88,1,17.264,,,,08541432+2327308,4569-301-3-0149-0243,EXTENDED,gri,,-4,3,7,3,,,,,,,20.174,0.073,18.262,0.008,17.253,0.006,16.837,0.006,16.494,0.013,15.871,0.076,14.972,0.083,14.727,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466,7466,7466,212168853,09 02 53.405,+23 27 32.64,1,11.843,,,568-045658,09025340+2327327,,STAR,gri,rpm,-8.4,2.1,-0.4,2.6,,,13.562,0.03,12.312,0.01,,,12.88,0.01,11.79,0.01,11.399,0.01,,,10.03,0.021,9.448,0.021,9.315,0.022,4472,44,54,2.312,0.22,1.848,0.129,0.08,2.3,12.493,67.54,2.773,1.241,0.088,0.441,5.96E-04,6.93E-04,5.95E-04,1593,8465,289.1,0.039,0.018,0.008,,,
7467,7467,7467,212168876,08 42 49.843,+23 27 34.71,1,15.665,,,568-044957,08424985+2327349,,STAR,gri,col,,,,,,,17.8,0.15,16.133,0.068,,,16.922,0.03,15.638,0.06,15.126,0.82,,,12.741,0.023,12.12,0.023,11.894,0.022,3774,134,111,4.916,0.072,0.04,-0.034,0.15,0.21,0.359,0.038,0.06,0.393,0.054,0.075,8.255,3.246,1.389,133.1,19.37,26,0.018,0.007,0.006,,,
7468,7468,7468,212168950,09 03 36.641,+23 27 41.11,1,15.152,,,568-045688,09033664+2327411,5045-301-5-0170-0024,STAR,gri,rpm,-2.6,4.2,-5.6,4.6,,,16.147,0.03,15.439,0.03,,,15.705,0.047,15.092,0.03,14.915,0.02,,,13.818,0.029,13.371,0.026,13.251,0.03,5292,126,126,4.544,0.045,0.972,-0.338,0.25,0.5,0.818,1.821,0.086,0.856,0.063,0.094,1.519,0.429,1.471,778.7,1612,97.35,0.034,0.01,0.007,,,
7469,7469,7469,212168969,08 54 01.082,+23 27 42.37,1,16.925,,,,08540108+2327423,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.468,0.075,14.664,0.075,14.255,0.071,3819,404,337,4.894,0.162,0.135,-0.118,0.16,0.28,0.358,0.134,0.143,0.407,0.16,0.192,7.633,10.59,3.534,494.4,267.8,224.7,0.032,0.011,0.01,,,
7470,7470,7470,212168978,09 04 12.282,+23 27 43.35,1,17.544,,,,09041228+2327433,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.698,0.057,15.072,0.057,14.962,0.083,4140,430,358,4.811,0.14,0.14,-0.235,0.24,0.32,0.436,0.143,0.143,0.513,0.143,0.171,5.171,5.436,2.329,695.2,359.5,273.6,0.032,0.008,0.007,,,
7471,7471,7471,212169048,08 38 35.817,+23 27 49.91,1,16.727,,,,08383581+2327499,4517-301-3-0124-0114,STAR,gri,rpm,1,3,-6,3,,,,,,,18.708,0.019,17.305,0.005,16.724,0.004,16.479,0.005,16.361,0.008,15.433,0.054,14.956,0.064,14.788,0.106,5262,123,154,4.521,0.108,2.178,-0.967,0.45,0.99,0.819,9.107,0.173,0.788,0.04,0.096,1.37,0.883,1.369,1726,16730,434.7,0.034,0.01,0.007,,,
7472,7472,7472,212169050,08 58 54.784,+23 27 50.15,1,17.544,,,,08585478+2327501,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.045,0.08,15.27,0.092,14.824,0.086,3768,382,318,4.953,0.125,0.15,-0.168,0.2,0.28,0.309,0.148,0.116,0.342,0.192,0.16,9.797,10.44,5.053,560.5,365.5,253.6,0.032,0.008,0.008,,,
7473,7473,7473,212169130,08 53 33.637,+23 27 57.99,1,14.068,,,568-045338,08533363+2327583,,STAR,gri,col,,,,,,,14.958,0.07,14.279,0.04,,,14.613,0.06,14.048,0.05,13.835,0.05,,,12.845,0.023,12.437,0.025,12.372,0.023,5388,161,128,4.524,0.05,0.79,-0.286,0.25,0.5,0.842,1.38,0.09,0.873,0.078,0.093,1.413,0.366,1.328,532.9,834.4,70.9,0.032,0.01,0.006,,,
7474,7474,7474,212169140,08 54 32.343,+23 27 58.76,1,13.548,,,568-045365,08543234+2327587,,STAR,gri,rpm,1.8,2.4,-6.4,2.6,,,14.807,0.04,13.834,0.06,,,14.308,0.05,13.524,0.04,13.222,0.02,,,12.028,0.023,11.48,0.021,11.37,0.019,4840,76,95,2.721,0.644,0.552,-0.605,0.48,0.4,6.899,4.06,3.609,0.937,0.232,0.129,0.003,0.028,0.002,2421,1451,1167,0.033,0.011,0.006,,,
7475,7475,7475,212169147,09 00 20.050,+23 27 59.21,1,17.348,,,,09002004+2327592,5045-301-6-0165-0201,STAR,gri,rpm,-33,3,-10,3,,,,,,,21.933,0.194,19.405,0.012,17.907,0.006,16.467,0.004,15.7,0.006,14.271,0.029,13.679,0.026,13.476,0.029,3502,126,105,5.093,0.03,0.048,-0.157,0.16,0.2,0.204,0.029,0.018,0.192,0.034,0.021,22.41,3.92,5.094,135.4,24.41,17.47,0.02,0.006,0.003,,,
