,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7476,7476,7476,212169300,08 38 29.629,+23 28 12.68,1,17.184,,,,08382962+2328126,4517-301-3-0124-0231,EXTENDED,gri,,2,3,-1,3,,,,,,,19.319,0.039,17.978,0.007,17.274,0.005,16.844,0.005,16.594,0.012,15.862,0.079,15.13,0.097,14.548,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
7477,7477,7477,212169303,09 03 13.360,+23 28 13.28,1,14.943,,,568-045673,09031336+2328132,5045-301-5-0169-0107,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.721,0.022,12.074,0.021,11.872,0.018,3931,185,154,4.871,0.055,0.066,-0.051,0.16,0.28,0.411,0.058,0.06,0.455,0.08,0.067,6.568,2.333,1.721,155.5,35.8,24.66,0.022,0.007,0.006,,,
7478,7478,7478,212169346,08 38 53.126,+23 28 16.04,1,12.871,,,568-044803,08385312+2328161,,STAR,gri,rpm,-25.4,1.7,-12.1,2.3,,,13.497,0.02,12.846,0.04,,,13.106,0.031,12.633,0.03,12.771,0.56,,,11.626,0.023,11.272,0.023,11.225,0.022,5783,116,140,4.426,0.06,0.288,-0.183,0.15,0.3,0.988,0.406,0.113,0.964,0.064,0.089,0.97,0.291,0.615,384.7,170.9,56.06,0.03,0.01,0.008,,,
7479,7479,7479,212169349,08 59 15.630,+23 28 16.51,1,14.98,,,568-045525,08591563+2328168,4569-301-2-0156-0187,STAR,gri,rpm,21.4,4.2,-26.5,4.5,,,17.081,0.04,15.746,0.11,,,16.5,0.04,15.071,0.02,14.329,0.05,,,12.747,0.023,12.084,0.026,11.887,0.022,3816,45,75,4.923,0.054,0.045,-0.095,0.16,0.06,0.356,0.04,0.053,0.399,0.057,0.057,8.268,2.783,1.454,136.7,18.82,22.58,0.022,0.015,0.005,,,
7480,7480,7480,212169354,08 56 22.023,+23 28 17.04,1,14.402,,,568-045425,08562202+2328172,4576-301-3-0145-0071,STAR,gri,rpm,-3.2,3.3,-31.4,3.4,,,15.951,0.05,14.886,0.1,,,15.443,0.03,14.361,0.03,13.956,0.05,,,12.617,0.025,12.026,0.021,11.861,0.018,4302,137,51,4.858,0.05,0.17,-0.648,0.55,0.25,0.422,0.187,0.042,0.481,0.197,0.044,6.018,1.593,3.157,175.9,88.37,15.77,0.024,0.008,0.005,,,
7481,7481,7481,212169378,09 00 43.449,+23 28 19.08,1,16.674,,,,09004344+2328190,5038-301-6-0066-0176,EXTENDED,gri,,2,2,10,3,,,,,,,19.268,0.044,17.547,0.006,16.72,0.005,16.3,0.005,16.035,0.011,15.686,0.076,14.912,0.084,14.701,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482,7482,7482,212169391,08 41 24.030,+23 28 20.15,1,17.264,,,,08412403+2328201,4508-301-3-0119-0182,EXTENDED,gri,,-2,3,0,3,,,,,,,19.198,0.046,17.998,0.008,17.332,0.007,16.95,0.007,16.703,0.014,16.316,0.117,15.517,0.132,14.892,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
7483,7483,7483,212169402,08 38 24.333,+23 28 21.67,1,11.44,,,568-044779,08382433+2328215,,STAR,gri,rpm,4.4,1.8,-5.1,2.3,,,13.464,0.02,11.938,0.04,,,12.693,0.02,11.4,0.04,10.904,0.59,,,8.82,0.029,7.966,0.029,7.788,0.021,3988,47,47,0.909,0.282,0.282,-0.589,0.25,0.3,54.126,18.619,13.854,0.947,0.038,0.046,5.01E-06,7.99E-06,3.08E-06,3384,1151,859.1,0.035,0.011,0.01,,,
7484,7484,7484,212169415,09 03 02.919,+23 28 22.70,1,17.179,,,,09030291+2328227,5045-301-5-0169-0227,EXTENDED,gri,,3,2,3,2,,,,,,,19.547,0.051,18.006,0.008,17.218,0.006,16.824,0.007,16.542,0.015,16.134,0.11,15.546,0.124,15.311,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485,7485,7485,212169431,09 03 14.250,+23 28 23.85,1,14.041,,,568-045674,09031425+2328238,,STAR,gri,rpm,-39.8,4.2,-36.5,4.5,,,14.983,0.06,14.327,0.04,,,14.559,0.03,14.004,0.01,13.819,0.07,,,12.658,0.025,12.214,0.021,12.126,0.02,5357,129,86,4.627,0.02,0.076,-0.877,0.28,0.16,0.669,0.108,0.02,0.695,0.074,0.017,2.277,0.197,0.643,381.6,65.7,23.49,0.025,0.01,0.008,,,
7486,7486,7486,212169437,08 51 11.375,+23 28 24.54,1,19.752,,,,,4569-301-4-0145-0703,EXTENDED,gri,,16,4,3,4,,,,,,,21.441,0.229,20.108,0.035,19.734,0.035,19.599,0.047,19.407,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487,7487,7487,212169467,08 39 44.173,+23 28 27.21,1,11.213,,1942-2426-1,568-044840,08394417+2328273,,STAR,gri,rpm,-1.7,1.7,-2.6,1.8,,,12.625,0.312,11.377,0.12,,,11.984,0.01,10.97,0.03,10.883,0.59,,,9.231,0.022,8.609,0.031,8.416,0.019,4486,72,72,2.323,0.162,0.351,-0.033,0.15,0.3,12.794,4.883,1.773,1.272,0.213,0.177,5.93E-04,3.95E-04,3.97E-04,1165,405.2,136.2,0.035,0.01,0.008,,,
7488,7488,7488,212169533,08 57 43.619,+23 28 33.33,1,19.868,,,,,4569-301-2-0154-0213,STAR,gri,,-24,4,-24,4,,,,,,,20.215,0.048,19.746,0.015,19.909,0.022,20.123,0.032,20.316,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,7489,7489,212169594,09 00 48.682,+23 28 39.02,1,12.383,,,568-045581,09004868+2328390,,STAR,gri,lam,-36.5,1.5,-29.4,1.6,,,13.142,0.042,12.63,0.031,,,12.805,0.031,12.385,0.041,12.203,0.061,,,11.336,0.02,11.036,0.021,10.972,0.02,5998,95,95,4.258,0.14,0.196,-0.356,0.16,0.1,1.164,0.333,0.191,0.957,0.093,0.067,0.529,0.349,0.269,417.8,117.7,80.07,0.03,0.007,0.007,,,
7490,7490,7490,212169623,09 03 35.105,+23 28 41.21,1,17.419,,,,,5045-301-5-0170-0146,EXTENDED,gri,,-2,3,-10,3,,,,,,,19.497,0.062,18.132,0.01,17.539,0.009,17.113,0.01,16.931,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7491,7491,7491,212169626,08 51 46.012,+23 28 41.51,1,15.246,,,568-045289,08514601+2328416,4576-301-4-0139-0191,STAR,gri,rpm,1.9,3,1.3,3.3,,,17.105,0.16,15.927,0.03,,,16.614,0.06,15.28,0.03,14.659,0.03,,,13.285,0.026,12.599,0.026,12.475,0.023,3956,125,47,4.854,0.02,0.072,0.034,0.12,0.12,0.435,0.08,0.01,0.5,0.088,0.024,6.02,0.361,1.739,216.6,56.6,6.499,0.031,0.005,0.006,,,
7492,7492,7492,212169640,08 59 54.831,+23 28 42.47,1,14.458,,,568-045553,08595482+2328425,,STAR,gri,lam,-10.6,4.5,-7.4,4.9,,,15.596,0.02,14.755,0.09,,,15.152,0.01,14.449,0.03,14.161,0.05,,,13.111,0.023,12.668,0.026,12.605,0.027,5190,152,183,4.564,0.03,0.03,-0.023,0.12,0.12,0.791,0.059,0.046,0.854,0.052,0.052,1.674,0.226,0.236,538.1,54.63,49.6,0.033,0.011,0.006,,,
7493,7493,7493,212169647,08 48 22.532,+23 28 43.10,1,15.585,,,568-045175,08482252+2328431,4508-301-1-0129-0065,STAR,gri,rpm,-0.4,4.3,-4.1,4.9,,,16.702,0.08,15.841,0.08,,,16.217,0.05,15.533,0.05,15.314,0.08,,,14.195,0.031,13.776,0.035,13.674,0.042,5235,157,126,4.552,0.04,0.696,-0.188,0.2,0.36,0.797,0.169,0.067,0.851,0.064,0.089,1.599,0.301,1.435,894.3,221.2,93.57,0.034,0.008,0.007,,,
7494,7494,7494,212169652,08 58 00.124,+23 28 43.72,1,11.604,,1950-359-1,568-045483,,,STAR,gri,,-22.2,1.5,13.4,1.6,,,11.913,0.152,11.463,0.146,,,11.955,0.02,11.591,0.02,11.454,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,7495,7495,212169701,09 04 17.664,+23 28 47.95,1,13.958,,,568-045709,09041766+2328478,,STAR,gri,lam,-0.4,4.7,-0.4,5.2,,,15.203,0.03,14.319,0.07,,,14.681,0.01,13.931,0.04,13.649,0.01,,,12.449,0.022,11.972,0.022,11.863,0.024,4910,78,78,3.354,0.13,0.156,-0.225,0.12,0.15,3.597,0.696,0.493,1.096,0.151,0.101,0.022,0.012,0.009,1678,257.5,264.1,0.035,0.011,0.008,,,
7496,7496,7496,212169737,08 45 36.438,+23 28 51.76,1,17.129,,,,08453643+2328517,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.593,0.068,13.878,0.087,13.612,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497,7497,7497,212169741,08 40 03.007,+23 28 52.06,1,18.003,,,,08400300+2328520,4508-301-3-0117-0320,EXTENDED,gri,,2,3,1,3,,,,,,,19.082,0.027,18.203,0.007,17.937,0.007,17.785,0.008,17.663,0.022,17.031,0.182,16.079,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7498,7498,7498,212169774,08 43 42.009,+23 28 54.90,1,17.663,,,,08434200+2328549,4508-301-2-0122-0300,EXTENDED,gri,,-1,3,3,3,,,,,,,20.537,0.095,18.752,0.011,17.641,0.007,17.196,0.007,16.831,0.013,16.371,0.135,15.516,0.135,14.863,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,
7499,7499,7499,212169775,08 48 09.273,+23 28 54.93,1,17.578,,,,08480927+2328549,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.077,0.128,15.331,0.154,14.857,0.136,3888,499,357,4.901,0.145,0.174,-0.213,0.25,0.35,0.343,0.17,0.132,0.379,0.218,0.182,7.631,9.453,4.222,601.2,448.4,256.8,0.032,0.008,0.007,,,
7500,7500,7500,212169783,08 45 02.548,+23 28 55.25,1,12.653,,,568-045048,08450255+2328552,,STAR,gri,rpm,5.7,2.7,-14.2,3.2,,,13.168,0.01,12.706,0.03,,,12.854,0.01,12.586,0.01,12.776,0.54,,,12.345,0.042,12.155,0.051,12.088,0.045,6495,159,159,4.237,0.065,0.104,-0.218,0.16,0.4,1.341,0.204,0.129,1.186,0.114,0.206,0.468,0.121,0.144,814,141.5,101.8,0.032,0.01,0.007,,,
7501,7501,7501,212169790,08 43 18.657,+23 28 55.87,1,10.979,,1942-2856-1,568-044979,08431865+2328558,,STAR,gri,rpm,-35.4,1.5,3.9,1.5,,,11.332,0.075,10.979,0.08,,,11.187,0.03,10.909,0.03,11.056,0.52,,,10.115,0.023,9.87,0.02,9.849,0.02,6383,128,128,4.193,0.11,0.154,-0.21,0.2,0.32,1.381,0.309,0.214,1.169,0.127,0.178,0.401,0.206,0.157,290.4,66.86,46.05,0.028,0.008,0.007,,,
7502,7502,7502,212169817,08 54 17.912,+23 28 58.09,1,17.768,,,,,4569-301-3-0149-0407,EXTENDED,gri,,3,3,1,3,,,,,,,19.851,0.096,18.508,0.013,17.829,0.011,17.451,0.012,17.211,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503,7503,7503,212169952,08 58 43.212,+23 29 09.42,1,10.931,,1950-867-1,568-045505,08584321+2329092,,STAR,gri,lam,27.4,1.6,32.8,1.6,,,11.334,0.082,11.128,0.106,,,11.286,0.01,10.92,0.01,10.779,0.01,,,10.032,0.025,9.749,0.023,9.714,0.022,6042,120,120,4.279,0.12,0.168,-0.443,0.15,0.15,1.115,0.282,0.166,0.928,0.086,0.061,0.611,0.335,0.28,218.3,54.76,37.15,0.024,0.008,0.006,,,
7504,7504,7504,212170006,08 46 58.433,+23 29 14.65,1,17.806,,,,08465843+2329146,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.574,0.1,15.1,0.127,14.722,0.108,3916,1041,400,4.878,0.186,0.279,-0.227,0.25,0.4,0.356,0.294,0.141,0.411,0.281,0.2,6.841,9.381,4.798,547.7,816,262.2,0.032,0.008,0.008,,,
7505,7505,7505,212170053,08 44 49.205,+23 29 18.94,1,16.817,,,,08444920+2329189,4508-301-2-0124-0069,EXTENDED,gri,,3,3,2,3,,,,,,,19.737,0.061,17.838,0.007,16.794,0.005,16.379,0.005,15.991,0.009,15.517,0.077,14.954,0.088,14.472,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
7506,7506,7506,212170060,08 53 25.776,+23 29 19.47,1,16.859,,,,08532577+2329194,4576-301-4-0141-0133,STAR,gri,rpm,-16,3,-21,3,,,,,,,21.05,0.098,18.916,0.009,17.412,0.006,15.977,0.005,15.204,0.006,13.792,0.028,13.203,0.029,12.93,0.027,3425,143,81,5.097,0.03,0.048,-0.091,0.2,0.2,0.2,0.031,0.02,0.184,0.038,0.024,22.26,3.893,5.06,105.2,19.82,19.68,0.017,0.008,0.002,,,
7507,7507,7507,212170067,08 47 51.259,+23 29 20.28,1,9.839,,1943-316-1,568-045155,08475125+2329201,,STAR,gri,rpm,-4.7,1.3,-22.7,1.4,,,10.791,0.052,9.778,0.03,,,10.584,0.08,9.61,0.1,9.52,0.6,,,7.985,0.023,7.495,0.027,7.371,0.021,4800,115,96,2.455,0.442,0.078,-0.222,0.2,0.2,10.798,0.677,3.525,1.212,0.446,0.171,9.43E-04,0.003,1.76E-04,588.5,27.73,192.4,0.031,0.008,0.006,,,
7508,7508,7508,212170075,08 57 24.654,+23 29 21.03,1,14.31,,,568-045463,08572464+2329211,4576-301-3-0146-0102,STAR,gri,rpm,-8.1,4.5,-21.7,4.9,,,16.396,0.04,15.069,0.13,,,15.768,0.01,14.384,0.03,13.685,0.02,,,12.113,0.023,11.443,0.023,11.32,0.024,3862,38,38,4.886,0.02,0.02,-0.015,0.06,0.06,0.398,0.018,0.011,0.444,0.028,0.017,6.972,0.418,0.495,116,6.368,3.481,0.021,0.011,0.002,,,
7509,7509,7509,212170124,08 42 35.707,+23 29 25.20,1,17.727,,,,08423570+2329251,4517-301-2-0129-0263,EXTENDED,gri,,-6,3,-4,3,,,,,,,19.866,0.079,18.509,0.012,17.794,0.009,17.392,0.009,17.095,0.021,16.47,0.119,15.971,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7510,7510,7510,212170187,08 40 40.385,+23 29 31.19,1,15.075,,,568-044879,08404039+2329312,4508-301-3-0118-0302,STAR,gri,rpm,4.1,4.4,3.5,5,,,16.227,0.02,15.215,0.04,,,15.697,0.02,14.793,0.04,14.809,0.56,,,13.344,0.024,12.799,0.024,12.672,0.026,4759,95,76,4.625,0.03,0.03,-0.085,0.15,0.21,0.703,0.044,0.055,0.767,0.048,0.067,2.173,0.339,0.254,474.6,33.94,49.66,0.033,0.01,0.006,,,
7511,7511,7511,212170237,08 58 01.069,+23 29 36.24,1,17.642,,,,08580106+2329362,4569-301-2-0155-0021,EXTENDED,gri,,4,3,9,3,,,,,,,21.437,0.239,18.992,0.014,17.569,0.007,17.063,0.007,16.691,0.015,16.026,0.095,15.017,0.086,14.485,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
7512,7512,7512,212170249,08 46 03.980,+23 29 36.92,1,10.989,,1943-2189-1,568-045084,08460398+2329368,,STAR,gri,rpm,-12.9,1.3,2,1.4,,,11.77,0.124,11.099,0.098,,,11.401,0.03,10.736,0.03,10.812,0.61,,,9.393,0.023,8.934,0.023,8.84,0.018,5079,101,81,2.444,0.945,0.075,-0.686,0.3,0.25,9.404,1.003,5.99,0.943,0.143,0.048,0.001,0.025,2.35E-04,1042,97.94,632.7,0.032,0.01,0.007,,,
7513,7513,7513,212170289,08 47 28.542,+23 29 40.21,1,17.531,,,,08472854+2329402,,STAR,J,rpm,10,3,4,7,,,,,,,,,,,,,,,,,16.033,0.094,15.315,0.136,14.663,0.092,3814,382,272,4.934,0.11,0.154,-0.128,0.2,0.28,0.337,0.137,0.097,0.372,0.173,0.144,8.168,6.867,3.731,552.5,321.2,203.1,0.033,0.008,0.007,,,
7514,7514,7514,212170313,08 55 32.996,+23 29 41.43,1,13.038,,,568-045395,08553300+2329414,,STAR,gri,rpm,-0.2,2,-7.9,2.3,,,14.292,0.046,13.325,0.01,,,13.804,0.02,13.021,0.01,12.71,0.01,,,11.576,0.022,11.048,0.021,10.968,0.02,4852,58,58,2.749,0.465,0.465,-0.458,0.25,0.35,6.36,3.978,2.447,0.963,0.176,0.068,0.004,0.013,0.003,1863,1243,646.1,0.035,0.011,0.008,,,
7515,7515,7515,212170363,09 03 08.667,+23 29 45.78,1,14.904,,,568-045668,09030867+2329457,5045-301-5-0169-0097,STAR,gri,rpm,-34.8,4.1,1.7,4.5,,,17.063,0.099,15.672,0.057,,,16.413,0.03,15.007,0.03,14.257,0.01,,,12.657,0.023,11.972,0.022,11.762,0.018,3835,38,92,4.872,0.108,0.02,0.045,0.06,0.18,0.414,0.008,0.105,0.457,0.019,0.118,6.53,4.818,0.392,152.6,7.781,43.06,0.023,0.014,0.01,,,
7516,7516,7516,212170400,09 00 07.230,+23 29 48.45,1,17.021,,,,09000722+2329484,5045-301-6-0165-0180,STAR,gri,rpm,32,3,-83,3,,,,,,,21.046,0.092,18.512,0.007,17.093,0.005,16.382,0.004,15.982,0.007,14.86,0.037,14.303,0.037,13.897,0.042,3696,36,37,5.058,0.02,0.02,-0.377,0.06,0.05,0.234,0.007,0.011,0.23,0.007,0.014,17.8,2.172,1.068,217.2,24.27,9.011,0.026,0.005,0.007,,,
7517,7517,7517,212170431,08 45 33.905,+23 29 50.99,1,17.564,,,,08453390+2329509,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.064,0.103,15.563,0.117,14.747,0.11,3546,303,252,5.038,0.105,0.105,-0.088,0.16,0.28,0.226,0.113,0.065,0.229,0.15,0.083,16.7,12.99,8.328,360.3,217.4,135.6,0.03,0.01,0.008,,,
7518,7518,7518,212170538,08 41 37.206,+23 29 59.61,1,15.003,,,568-044912,08413720+2329596,,STAR,gri,rpm,-5.9,4.4,1.1,5,,,15.986,0.02,15.263,0.03,,,15.575,0.01,14.986,0.02,14.758,0.07,,,13.764,0.023,13.276,0.028,13.175,0.03,5218,121,121,3.377,1.095,1.095,-0.938,0.45,0.81,2.468,6.68,1.802,0.862,0.04,0.08,0.015,0.698,0.015,2768,4513,1942,0.032,0.01,0.008,,,
7519,7519,7519,212170547,08 46 51.845,+23 30 00.48,1,14.212,,,568-045111,08465184+2330005,,STAR,gri,col,,,,,,,14.802,0.03,14.161,0.01,,,14.428,0.01,13.963,0.02,14.119,0.54,,,12.912,0.024,12.64,0.037,12.532,0.022,5914,96,120,4.34,0.114,0.247,-0.165,0.2,0.24,1.088,0.44,0.156,1.007,0.114,0.114,0.734,0.327,0.431,782.2,307.5,131.6,0.034,0.01,0.007,,,
7520,7520,7520,212170586,08 43 08.894,+23 30 05.33,1,17.91,,,,08430889+2330053,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.383,0.126,15.617,0.14,15.151,0.149,3840,470,336,4.93,0.135,0.162,-0.219,0.24,0.32,0.335,0.165,0.128,0.361,0.205,0.171,9.302,10.59,5.565,665,469.5,314.7,0.032,0.008,0.007,,,
7521,7521,7521,212170620,08 54 04.262,+23 30 08.14,1,17.848,,,,08540426+2330081,4569-301-3-0149-0226,EXTENDED,gri,,-1,3,2,3,,,,,,,21.023,0.124,18.878,0.011,17.853,0.007,17.407,0.007,17.068,0.016,16.024,0.079,15.27,0.098,14.981,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
7522,7522,7522,212170624,08 59 21.595,+23 30 08.43,1,14.764,,,568-045527,08592159+2330087,,STAR,gri,rpm,-13.7,4.3,2.6,4.6,,,16.995,0.07,15.533,0.13,,,16.305,0.05,14.898,0.04,14.104,0.06,,,12.471,0.023,11.867,0.022,11.626,0.022,3625,115,43,4.978,0.025,0.03,0.065,0.08,0.34,0.297,0.031,0.039,0.314,0.06,0.019,11.65,2.038,1.961,90.74,13.44,8.364,0.012,0.005,0.002,,,
7523,7523,7523,212170651,08 39 05.953,+23 30 10.60,1,18.857,,,,08390595+2330106,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.315,0.101,15.39,0.099,15.325,0.167,4138,266,320,4.807,0.133,0.095,-0.246,0.25,0.3,0.446,0.12,0.134,0.503,0.101,0.161,4.853,4.566,1.647,985.5,362.4,349.8,0.033,0.011,0.008,,,
7524,7524,7524,212170729,08 54 28.297,+23 30 16.59,1,17.064,,,,,4569-301-3-0150-0143,EXTENDED,gri,,,,,,,,,,,,19.068,0.075,17.831,0.012,17.149,0.01,16.735,0.01,16.553,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7525,7525,7525,212170751,08 45 25.821,+23 30 19.18,1,17.8,,,,08452582+2330191,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.282,0.107,15.506,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7526,7526,7526,212170761,08 54 28.267,+23 30 19.90,1,16.62,,,,08542826+2330199,4569-301-3-0150-0142,EXTENDED,gri,,,,,,,,,,,,19.761,0.083,17.727,0.008,16.641,0.005,16.145,0.005,15.758,0.011,15.321,0.071,14.394,0.096,13.923,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,
7527,7527,7527,212170772,08 45 24.652,+23 30 20.76,1,18.456,,,,,4508-301-2-0125-0444,EXTENDED,gri,,1,3,-6,3,,,,,,,20.025,0.077,18.879,0.018,18.439,0.018,18.274,0.021,18.208,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7528,7528,7528,212170870,08 53 28.939,+23 30 28.16,1,14.784,,,568-045334,08532893+2330283,4576-301-4-0141-0040,STAR,gri,rpm,-7.3,3.2,-13.1,3.6,,,15.795,0.08,14.962,0.05,,,15.367,0.04,14.688,0.04,14.535,0.04,,,13.406,0.027,12.97,0.027,12.89,0.027,5271,105,127,4.559,0.03,0.054,-0.18,0.2,0.24,0.788,0.077,0.051,0.844,0.062,0.074,1.651,0.223,0.337,626.5,77.09,59.32,0.034,0.008,0.006,,,
7529,7529,7529,212170917,08 50 30.566,+23 30 33.34,1,11.988,,1943-2222-1,568-045252,08503056+2330333,,STAR,gri,rpm,78.1,1.8,-23.3,2.1,,,13.016,0.334,12.088,0.194,,,12.604,0.05,11.976,0.04,11.725,0.04,,,10.69,0.02,10.297,0.023,10.167,0.018,5307,128,128,4.586,0.05,0.07,-0.527,0.54,0.45,0.729,0.125,0.078,0.761,0.123,0.088,1.851,0.479,0.51,194,90.31,61.62,0.024,0.008,0.006,,,
7530,7530,7530,212170935,08 53 39.429,+23 30 34.81,1,18.951,,,,08533942+2330348,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.548,0.124,15.865,0.133,15.639,0.174,3946,494,423,4.905,0.145,0.174,-0.254,0.25,0.35,0.357,0.174,0.135,0.384,0.221,0.184,7.728,9.573,4.276,780.9,582.4,333.6,0.033,0.008,0.007,,,
7531,7531,7531,212170951,09 03 38.446,+23 30 36.62,1,12.92,,,568-045689,09033845+2330366,,STAR,gri,rpm,-8.6,2.2,-4.9,2.8,,,13.645,0.04,13.149,0.01,,,13.281,0.02,12.903,0.02,12.765,0.01,,,11.896,0.023,11.579,0.021,11.566,0.02,6035,95,95,4.176,0.24,0.24,-0.365,0.24,0.24,1.326,0.501,0.364,1.009,0.111,0.111,0.361,0.466,0.203,615.7,201.6,177.4,0.032,0.007,0.007,,,
7532,7532,7532,212170973,08 44 23.395,+23 30 38.07,1,14.166,,,568-045017,08442339+2330379,,STAR,gri,rpm,-3.1,4.8,-3.1,5.1,,,15.44,0.04,14.312,0.03,,,14.853,0.03,13.967,0.01,13.871,0.51,,,12.393,0.021,11.879,0.023,11.769,0.022,4801,76,57,4.549,0.084,1.568,-0.06,0.15,0.18,0.799,4.628,0.116,0.844,0.397,0.092,1.577,0.65,1.57,375.5,1970,83.48,0.032,0.006,0.006,,,
7533,7533,7533,212170984,09 04 10.910,+23 30 39.00,1,14.577,,,568-045705,09041090+2330390,,STAR,gri,rpm,51.2,4.6,7,5.1,,,15.583,0.07,14.889,0.01,,,15.125,0.03,14.548,0.03,14.343,0.04,,,13.245,0.023,12.885,0.024,12.828,0.029,5483,66,110,4.571,0.064,0.04,-0.719,0.3,0.3,0.728,0.063,0.076,0.729,0.051,0.051,1.861,0.509,0.295,555.2,36.43,76.51,0.035,0.005,0.01,,,
7534,7534,7534,212170994,08 41 34.967,+23 30 39.64,1,15.163,,,568-044910,08413496+2330397,4508-301-3-0120-0022,STAR,gri,rpm,5.6,4.4,1.5,5.1,,,16.195,0.05,15.441,0.03,,,15.756,0.02,15.199,0.03,14.909,0.06,,,13.983,0.029,13.56,0.036,13.45,0.032,5407,154,154,4.489,0.084,1.12,-0.56,0.4,0.64,0.869,2.211,0.124,0.86,0.048,0.086,1.223,0.553,1.197,972,2282,197.1,0.033,0.008,0.007,,,
7535,7535,7535,212171009,08 55 45.400,+23 30 40.90,1,14.465,,,568-045402,08554540+2330409,4576-301-3-0144-0115,STAR,gri,rpm,-19.4,3.1,14.6,3.4,,,16.039,0.02,14.872,0.05,,,15.535,0.02,14.404,0.049,14.006,0.01,,,12.688,0.022,12.048,0.022,11.954,0.022,4347,87,87,4.717,0.042,0.042,-0.07,0.16,0.2,0.578,0.053,0.058,0.644,0.058,0.07,3.299,0.622,0.617,247.9,32.04,28.38,0.029,0.008,0.006,,,
7536,7536,7536,212171056,09 04 18.461,+23 30 45.54,1,18.849,,,,09041846+2330455,5045-301-5-0171-0262,STAR,gri,rpm,-3,4,-51,4,,,,,,,23.192,0.424,20.478,0.024,19.071,0.012,18.151,0.009,17.689,0.017,16.397,0.109,15.705,0.125,15.788,0.205,3565,43,57,5.021,0.05,0.06,-0.029,0.12,0.12,0.248,0.05,0.035,0.241,0.056,0.04,14.56,4.633,3.514,440.7,97.51,69.39,0.03,0.008,0.005,,,
7537,7537,7537,212171057,08 51 50.232,+23 30 46.12,1,13.57,,,568-045291,08515022+2330462,,STAR,gri,rpm,-2,2.2,-1.1,2.4,,,14.756,0.03,13.847,0.06,,,14.283,0.05,13.551,0.04,13.264,0.02,,,12.207,0.023,11.722,0.021,11.598,0.019,4951,79,79,3.273,0.318,0.689,-0.339,0.24,0.44,3.879,3.608,1.087,1.032,0.212,0.133,0.015,0.034,0.014,1596,1525,398.7,0.033,0.01,0.007,,,
7538,7538,7538,212171076,08 58 53.562,+23 30 47.48,1,12.178,,,568-045513,08585357+2330474,,STAR,gri,lam,-4.5,3,-11.3,3.4,,,13.722,0.03,12.532,0.07,,,13.122,0.01,12.127,0.02,11.774,0.02,,,10.483,0.023,9.889,0.023,9.784,0.02,4578,91,73,2.744,0.096,0.176,0.085,0.08,0.14,7.971,1.714,0.818,1.291,0.177,0.147,0.002,9.32E-04,0.001,1341,295.2,140.3,0.033,0.008,0.006,,,
