,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7539,7539,7539,212171089,08 57 06.231,+23 30 48.50,1,12.377,,,568-045451,08570622+2330485,,STAR,gri,lam,9.2,1.2,-10.9,0.6,,,12.777,0.01,12.431,0.06,,,12.534,0.03,12.325,0.01,12.25,0.01,,,11.488,0.02,11.17,0.017,11.113,0.02,7131,145,145,4.15,0.07,0.112,-0.021,0.08,0.08,1.666,0.344,0.149,1.521,0.109,0.078,0.309,0.08,0.114,741.7,146.7,79.13,0.034,0.013,0.007,,,
7540,7540,7540,212171120,09 03 32.358,+23 30 50.95,1,15.139,,,568-045683,09033235+2330511,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.862,0.025,12.238,0.021,11.996,0.02,3642,134,134,4.986,0.075,0.075,-0.021,0.15,0.21,0.28,0.069,0.065,0.292,0.088,0.088,12.06,7.499,4,99.98,33.04,24.83,0.016,0.006,0.005,,,
7541,7541,7541,212171139,08 38 16.313,+23 30 52.90,1,16.732,,,,08381631+2330528,4517-301-3-0124-0212,EXTENDED,gri,,2,3,0,3,,,,,,,19.443,0.063,17.633,0.007,16.738,0.005,16.346,0.005,16.019,0.011,15.865,0.13,15.418,0.16,14.991,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,
7542,7542,7542,212171149,08 47 07.344,+23 30 53.84,1,13.801,,,568-045122,08470733+2330538,,STAR,gri,rpm,-9.9,2.8,-4.9,3.2,,,14.888,0.01,13.851,0.03,,,14.345,0.02,13.502,0.04,13.568,0.61,,,12.012,0.024,11.482,0.03,11.385,0.022,4883,77,96,3.362,1.098,0.61,-0.129,0.15,0.24,3.093,2.747,2.42,0.992,0.208,0.208,0.03,1.766,0.026,1129,1199,863.5,0.033,0.007,0.01,,,
7543,7543,7543,212171167,08 39 27.626,+23 30 55.30,1,12.634,,,568-044827,08392763+2330554,,STAR,gri,rpm,-21.9,1.7,-7.4,1,,,13.126,0.01,12.564,0.03,,,12.775,0.01,12.385,0.04,12.574,0.6,,,11.412,0.02,11.14,0.018,11.098,0.02,6107,122,122,4.267,0.1,0.16,-0.213,0.2,0.2,1.223,0.286,0.15,1.056,0.107,0.107,0.526,0.226,0.229,454.7,102.4,61.4,0.031,0.01,0.008,,,
7544,7544,7544,212171169,08 45 53.201,+23 30 55.52,1,19.215,,,,,4569-301-5-0138-0249,EXTENDED,gri,,2,3,-2,3,,,,,,,20.556,0.097,19.429,0.018,19.144,0.019,18.854,0.023,18.81,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7545,7545,7545,212171262,08 56 51.908,+23 31 05.37,1,15.15,,,568-045441,08565190+2331054,4576-301-3-0146-0013,STAR,gri,rpm,-0.3,4.3,-0.8,4.6,,,16.22,0.04,15.37,0.05,,,15.758,0.048,15.148,0.04,14.889,0.04,,,13.783,0.028,13.295,0.029,13.232,0.032,5129,120,120,3.545,1.106,0.948,-0.713,0.5,0.6,2.389,4.438,1.687,0.864,0.057,0.086,0.036,1.413,0.034,2167,3873,1614,0.034,0.01,0.007,,,
7546,7546,7546,212171266,08 47 11.496,+23 31 05.62,1,17.493,,,,08471149+2331056,4569-301-5-0140-0185,EXTENDED,gri,,-8,3,0,3,,,,,,,20.477,0.09,18.573,0.01,17.524,0.007,17.03,0.007,16.658,0.013,15.864,0.083,15.165,0.116,14.594,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
7547,7547,7547,212171278,08 47 50.055,+23 31 06.44,1,12.75,,,568-045151,08475005+2331064,,STAR,gri,rpm,2.6,2.1,-8.7,2.6,,,13.901,0.04,12.893,0.05,,,13.384,0.04,12.577,0.03,12.477,0.47,,,11.135,0.023,10.632,0.029,10.53,0.02,4893,79,79,3.145,0.355,0.781,-0.298,0.25,0.3,4.376,5.616,1.369,1.085,0.168,0.168,0.01,0.023,0.009,1140,1220,347.6,0.033,0.01,0.008,,,
7548,7548,7548,212171284,08 41 02.279,+23 31 07.47,1,17.836,,,,08410227+2331074,4508-301-3-0119-0150,EXTENDED,gri,,4,3,0,3,,,,,,,20.847,0.108,18.84,0.011,17.816,0.007,17.405,0.007,17.033,0.015,16.25,0.106,15.773,0.148,15.053,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
7549,7549,7549,212171291,08 39 19.809,+23 31 07.92,1,17.66,,,,08391980+2331079,4517-301-3-0125-0210,EXTENDED,gri,,-3,3,-1,3,,,,,,,20.064,0.08,18.592,0.01,17.719,0.007,17.26,0.007,16.952,0.016,16.293,0.109,15.76,0.146,14.842,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550,7550,7550,212171310,08 56 02.493,+23 31 09.25,1,11.006,,1950-543-1,568-045414,08560249+2331092,,STAR,gri,plx,-4.5,1.6,-17.9,1.6,,,11.683,0.106,11.221,0.113,,,11.33,0.02,10.991,0.01,10.866,0.01,,,10.11,0.022,9.889,0.021,9.793,0.017,6262,101,101,3.849,0.15,0.125,-0.062,0.12,0.15,2.264,0.477,0.464,1.46,0.17,0.17,0.116,0.07,0.044,559.7,167.8,167.8,0.032,0.013,0.008,,,
7551,7551,7551,212171311,08 58 53.778,+23 31 09.33,1,12.973,,,568-045514,08585378+2331094,,STAR,gri,rpm,9.7,4.6,-4.2,4.9,,,15.334,0.03,13.891,0.06,,,14.627,0.01,13.202,0.02,12.264,0.02,,,10.554,0.022,9.95,0.021,9.707,0.02,3790,91,114,4.945,0.02,0.096,-0.081,0.21,0.09,0.338,0.09,0.015,0.372,0.108,0.019,9.325,0.9,3.441,64.6,8.184,15.42,0.008,0.011,0.002,,,
7552,7552,7552,212171313,08 42 21.363,+23 31 09.55,1,18.362,,,,08422136+2331095,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.829,0.086,15.18,0.103,14.852,0.12,3941,505,361,4.901,0.145,0.174,-0.185,0.2,0.32,0.359,0.171,0.134,0.388,0.187,0.187,7.338,8.716,3.984,568.2,412.4,239,0.032,0.008,0.007,,,
7553,7553,7553,212171339,08 54 43.629,+23 31 11.51,1,17.666,,,,08544362+2331115,4569-301-3-0150-0193,EXTENDED,gri,,2,4,8,3,,,,,,,20.403,0.092,18.658,0.011,17.722,0.007,17.241,0.007,16.874,0.017,16.269,0.102,15.262,0.089,14.887,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554,7554,7554,212171387,09 04 41.401,+23 31 14.86,1,10.506,,1950-1738-1,568-045723,09044140+2331148,,STAR,gri,rpm,12.1,1.3,-20.8,1.4,,,11.081,0.07,10.794,0.084,,,10.882,0.02,10.495,0.02,10.345,0.02,,,9.566,0.023,9.293,0.022,9.248,0.02,6049,95,95,4.067,0.287,0.205,-0.108,0.16,0.28,1.555,0.552,0.475,1.133,0.207,0.148,0.267,0.388,0.141,239.7,84.4,62.42,0.028,0.008,0.007,,,
7555,7555,7555,212171399,08 46 13.047,+23 31 15.57,1,13.945,,,568-045089,08461304+2331153,,STAR,gri,rpm,-1.9,3.1,-2.6,3.6,,,15.129,0.05,14.026,0.05,,,14.564,0.02,13.699,0.03,13.68,0.58,,,12.096,0.023,11.524,0.022,11.428,0.02,4740,93,93,2.716,0.756,0.63,-0.315,0.3,0.42,6.391,5.32,3.654,0.969,0.244,0.152,0.003,0.056,0.003,2461,1855,1340,0.033,0.008,0.006,,,
7556,7556,7556,212171417,08 40 34.692,+23 31 17.42,1,18.05,,,,08403469+2331174,4508-301-3-0118-0438,EXTENDED,gri,,4,3,-2,3,,,,,,,21.195,0.126,19.182,0.013,18.002,0.008,17.565,0.007,17.22,0.015,16.214,0.1,15.78,0.162,14.99,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557,7557,7557,212171426,08 57 07.733,+23 31 18.20,1,18.949,,,,,4576-301-3-0146-0186,STAR,gri,,1,4,2,4,,,,,,,19.97,0.041,19.484,0.013,19.143,0.014,18.72,0.014,18.596,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558,7558,7558,212171428,08 44 57.609,+23 31 18.24,1,17.439,,,,08445760+2331182,,STAR,J,rpm,10,3,2,4,,,,,,,,,,,,,,,,,15.947,0.096,15.291,0.117,14.515,0.106,3712,369,230,4.962,0.09,0.144,-0.11,0.18,0.27,0.308,0.148,0.086,0.33,0.173,0.124,10.47,7.519,5.002,468.1,308.1,161,0.032,0.008,0.007,,,
7559,7559,7559,212171452,08 53 55.163,+23 31 20.14,1,14.442,,,568-045348,08535515+2331202,,STAR,gri,rpm,-14.7,3.2,1.8,3.5,,,15.52,0.03,14.683,0.04,,,15.062,0.04,14.398,0.04,14.176,0.04,,,13.184,0.025,12.749,0.021,12.661,0.028,5232,125,104,4.564,0.035,0.707,-0.232,0.25,0.35,0.795,1.157,0.068,0.847,0.063,0.089,1.656,0.29,1.531,562.5,806.8,67.14,0.034,0.01,0.008,,,
7560,7560,7560,212171499,08 56 08.555,+23 31 23.76,1,10.448,,1950-557-1,568-045418,08560855+2331237,,STAR,gri,rpm,-0.7,1.5,-0.2,1.5,,,11.587,0.118,10.654,0.075,,,11.207,0.01,10.441,0.04,10.123,0.06,,,8.992,0.03,8.533,0.044,8.336,0.024,4887,79,79,2.442,0.416,0.078,-0.388,0.24,0.2,10.667,0.737,2.391,1.149,0.491,0.144,9.24E-04,0.002,1.64E-04,939,71.8,186.2,0.032,0.011,0.008,,,
7561,7561,7561,212171546,08 54 00.799,+23 31 28.11,1,11.811,,,568-045351,08540079+2331282,,STAR,gri,rpm,-0.2,0.9,-36.7,1,,,12.605,0.05,11.982,0.05,,,12.264,0.06,11.8,0.05,11.617,0.04,,,10.737,0.023,10.405,0.021,10.34,0.019,5781,172,137,4.404,0.108,0.342,-0.218,0.24,0.2,1.012,0.517,0.139,0.962,0.098,0.082,0.936,0.417,0.648,272.3,139.8,50.96,0.027,0.01,0.006,,,
7562,7562,7562,212171584,08 51 08.584,+23 31 31.19,1,17.753,,,,08510858+2331311,4569-301-4-0145-0194,EXTENDED,gri,,0,3,-2,3,,,,,,,19.78,0.061,18.513,0.01,17.837,0.008,17.427,0.008,17.212,0.025,16.612,0.134,16.034,0.196,15.468,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,
7563,7563,7563,212171592,08 46 34.208,+23 31 31.88,1,11.108,,1943-1273-1,568-045098,08463421+2331315,,STAR,gri,rpm,-10.3,1.8,-10.1,1.9,,,12.748,0.429,11.251,0.125,,,11.816,0.02,10.856,0.03,10.804,0.61,,,9.149,0.026,8.531,0.033,8.349,0.021,4570,73,73,2.398,0.19,0.304,-0.107,0.16,0.32,11.234,3.413,2.228,1.199,0.177,0.212,8.24E-04,7.47E-04,4.90E-04,978.5,248.8,168.4,0.033,0.01,0.007,,,
7564,7564,7564,212171643,08 52 56.753,+23 31 36.21,1,16.387,,,,08525675+2331362,4576-301-4-0140-0201,STAR,gri,rpm,-48,3,-23,3,,,,,,,21.001,0.087,18.522,0.008,16.994,0.005,15.472,0.004,14.634,0.005,13.172,0.025,12.534,0.024,12.299,0.025,3535,106,149,5.085,0.078,0.03,-0.336,0.44,0.16,0.207,0.015,0.038,0.197,0.017,0.042,21.23,10.1,2.951,84.19,9.622,19.26,0.011,0.005,0.002,,,
7565,7565,7565,212171680,08 43 00.263,+23 31 39.78,1,18.364,,,,,4517-301-2-0130-0350,EXTENDED,gri,,0,5,6,5,,,,,,,20.801,0.214,18.891,0.018,18.398,0.017,18.138,0.019,17.991,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,7566,7566,212171687,08 57 05.381,+23 31 40.38,1,14.886,,,568-045449,08570537+2331404,4576-301-3-0146-0043,STAR,gri,rpm,-5.5,4.5,2.2,4.8,,,16.148,0.04,15.224,0.08,,,15.67,0.01,14.84,0.01,14.55,0.06,,,13.436,0.024,12.936,0.026,12.862,0.031,4923,59,79,4.606,0.025,0.045,-0.085,0.12,0.15,0.737,0.071,0.041,0.803,0.056,0.056,1.967,0.261,0.368,539.2,67.46,38.3,0.034,0.008,0.008,,,
7567,7567,7567,212171694,08 55 56.752,+23 31 40.88,1,11.927,,1950-343-1,568-045411,08555673+2331410,,STAR,gri,rpm,-9.9,2.1,5.6,2.1,,,12.144,0.202,11.596,0.162,,,12.293,0.02,11.922,0.04,11.77,0.01,,,11.007,0.026,10.754,0.026,10.682,0.025,6124,148,148,4.124,0.24,0.288,-0.084,0.15,0.24,1.501,0.811,0.399,1.181,0.214,0.178,0.3,0.419,0.195,447.8,253.2,122.7,0.032,0.012,0.01,,,
7568,7568,7568,212171707,08 59 13.683,+23 31 41.77,1,16.57,,,,,4569-301-2-0156-0083,STAR,gri,,16,3,-12,3,,,,,,,16.249,0.006,16.265,0.004,16.672,0.005,16.965,0.006,17.254,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569,7569,7569,212171723,08 52 39.907,+23 31 43.17,1,17.646,,,,08523990+2331431,4576-301-4-0140-0151,STAR,gri,rpm,49,3,-132,3,,,,,,,22.019,0.191,19.462,0.012,18.043,0.007,16.867,0.006,16.27,0.009,14.976,0.034,14.439,0.04,14.124,0.059,3315,79,39,5.129,0.02,0.048,0.047,0.08,0.12,0.178,0.035,0.004,0.156,0.037,0.005,27.38,1.643,7.316,103.5,58.49,33,0.019,0.007,0.007,,,
7570,7570,7570,212171730,08 42 56.520,+23 31 43.63,1,17.005,,,568-044962,08425652+2331436,,STAR,JHK,rpm,1.6,6.9,-1.9,6.6,,,,,,,,,,,,,,,,,14.508,0.052,13.812,0.064,13.557,0.06,4205,315,315,4.756,0.114,0.095,-0.101,0.16,0.24,0.512,0.111,0.123,0.573,0.113,0.135,4.098,3.223,1.39,488.4,168.9,146.5,0.031,0.011,0.007,,,
7571,7571,7571,212171731,08 41 47.303,+23 31 43.71,1,18.785,,,,,4508-301-3-0120-0075,STAR,gri,,3,6,-61,6,,,,,,,18.994,0.021,18.648,0.008,18.831,0.01,18.988,0.013,19.168,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7572,7572,7572,212171818,08 54 01.636,+23 31 51.26,1,17.438,,,,08540163+2331512,4569-301-3-0149-0058,EXTENDED,gri,,-2,3,-1,3,,,,,,,20.535,0.113,18.506,0.01,17.44,0.007,16.98,0.006,16.619,0.015,16.071,0.098,15.158,0.115,14.714,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
7573,7573,7573,212171824,08 46 10.018,+23 31 52.03,1,17.272,,,,08461001+2331520,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.792,0.092,15.027,0.094,14.533,0.092,3766,416,356,4.965,0.12,0.168,-0.145,0.2,0.28,0.306,0.157,0.104,0.327,0.182,0.151,9.685,9.863,5.515,467.2,324.4,219.1,0.031,0.01,0.008,,,
7574,7574,7574,212171839,08 56 09.747,+23 31 53.08,1,15.017,,,568-045419,08560974+2331531,4576-301-3-0145-0042,STAR,gri,rpm,4.5,5.3,2,5.2,,,16.296,0.04,15.398,0.1,,,15.764,0.04,14.976,0.05,14.697,0.04,,,13.494,0.022,13.016,0.026,12.901,0.026,5000,100,80,4.58,0.035,1.134,-0.14,0.2,0.32,0.767,2.385,0.053,0.826,0.136,0.057,1.816,0.269,1.782,585.8,1749,50.31,0.033,0.008,0.008,,,
7575,7575,7575,212171851,08 53 19.878,+23 31 54.36,1,14.143,,,568-045329,08531987+2331545,4576-301-4-0141-0026,STAR,gri,rpm,-4.6,3.2,0.1,3.5,,,15.194,0.02,14.425,0.03,,,14.823,0.03,14.116,0.05,13.852,0.04,,,12.557,0.022,12.002,0.023,11.894,0.019,4900,97,77,2.769,0.624,0.624,-0.582,0.3,0.54,6.059,6.618,2.841,0.939,0.175,0.105,0.003,0.02,0.003,2691,2726,1058,0.032,0.012,0.005,,,
7576,7576,7576,212171857,08 53 11.515,+23 31 54.89,1,18.762,,,,,4576-301-4-0141-0006,STAR,gri,,2,3,-2,3,,,,,,,18.86,0.022,19.014,0.009,18.655,0.01,18.654,0.012,18.858,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577,7577,7577,212171879,08 48 28.510,+23 31 56.61,1,15.013,,,568-045178,08482850+2331565,,STAR,gri,rpm,-1.5,4.4,-5.2,5,,,16.539,0.09,15.41,0.05,,,16.044,0.05,14.968,0.1,14.572,0.05,,,13.275,0.022,12.722,0.033,12.565,0.022,4610,141,169,4.652,0.063,0.035,-0.092,0.18,0.27,0.659,0.057,0.085,0.726,0.063,0.1,2.455,0.759,0.404,411.5,50.21,69.22,0.03,0.008,0.006,,,
7578,7578,7578,212171905,08 44 17.438,+23 31 58.53,1,14.854,,,568-045013,08441743+2331582,4508-301-2-0123-0104,EXTENDED,gri,,-0.4,3.2,0.7,3.7,,,15.565,0.05,14.897,0.04,,,15.171,0.02,14.706,0.05,14.719,0.48,,,13.611,0.028,13.354,0.03,13.335,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579,7579,7579,212171969,08 39 03.382,+23 32 04.24,1,19.274,,,,,4517-301-3-0125-0174,STAR,gri,,2,5,9,5,,,,,,,19.824,0.037,19.565,0.013,19.209,0.013,19.149,0.015,19.119,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580,7580,7580,212171972,08 44 11.664,+23 32 04.59,1,16.553,,,,08441166+2332045,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.469,0.058,13.861,0.077,13.661,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,
7581,7581,7581,212172020,08 39 14.245,+23 32 08.64,1,12.553,,,568-044815,08391425+2332087,,STAR,gri,rpm,-11.3,1.7,-0.5,2.2,,,13.604,0.01,12.671,0.03,,,13.116,0.01,12.296,0.04,12.312,0.58,,,10.874,0.023,10.335,0.02,10.254,0.018,4831,77,77,3.033,0.354,0.649,-0.273,0.2,0.28,5.221,4.582,1.79,1.065,0.206,0.129,0.007,0.017,0.007,1108,899.2,332.3,0.032,0.01,0.007,,,
7582,7582,7582,212172027,08 38 16.713,+23 32 09.66,1,13.511,,,568-044772,08381671+2332097,,STAR,gri,rpm,2.5,2.4,0.5,2.7,,,14.537,0.04,13.599,0.03,,,14.018,0.01,13.303,0.05,13.294,0.57,,,11.833,0.027,11.346,0.03,11.227,0.018,4991,80,80,3.122,0.402,0.737,-0.489,0.25,0.3,4.424,5.947,1.535,1.009,0.181,0.101,0.011,0.027,0.01,1563,1760,534.9,0.033,0.012,0.007,,,
7583,7583,7583,212172093,08 54 08.387,+23 32 16.01,1,17.022,,,,08540838+2332160,4569-301-3-0149-0255,EXTENDED,gri,,4,3,1,3,,,,,,,19.892,0.08,18.014,0.009,17.023,0.006,16.597,0.006,16.257,0.014,15.951,0.083,15.027,0.106,14.708,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
7584,7584,7584,212172112,08 56 03.835,+23 32 17.50,1,14.502,,,568-045416,08560382+2332175,4576-301-3-0145-0031,STAR,gri,rpm,-18.5,3.2,3.2,3.5,,,15.416,0.05,14.674,0.01,,,15.047,0.01,14.458,0.03,14.268,0.07,,,13.251,0.026,12.816,0.026,12.744,0.029,5392,85,106,4.547,0.048,0.752,-0.382,0.25,0.4,0.796,1.182,0.079,0.833,0.072,0.087,1.617,0.305,1.487,595.8,833.5,64.8,0.031,0.007,0.008,,,
7585,7585,7585,212172115,08 45 59.994,+23 32 17.80,1,16.971,,,,08455999+2332177,,STAR,J,rpm,4,4,8,2,,,,,,,,,,,,,,,,,15.511,0.073,14.667,0.069,14.285,0.073,4049,238,286,4.808,0.112,0.08,-0.132,0.2,0.24,0.452,0.101,0.107,0.514,0.087,0.139,4.984,3.677,1.456,668.9,179,211.2,0.033,0.01,0.007,,,
7586,7586,7586,212172132,08 54 17.843,+23 32 19.31,1,17.266,,,,08541784+2332193,4569-301-3-0150-0123,EXTENDED,gri,,-1,3,-1,3,,,,,,,20.332,0.089,18.289,0.009,17.262,0.006,16.828,0.006,16.486,0.013,15.786,0.08,14.898,0.082,14.759,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
7587,7587,7587,212172160,08 40 55.348,+23 32 21.85,1,16.709,,,,08405534+2332218,4508-301-3-0119-0140,EXTENDED,gri,,5,3,1,3,,,,,,,19.335,0.06,17.653,0.007,16.744,0.005,16.305,0.005,15.968,0.011,15.911,0.11,15.229,0.138,14.761,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
7588,7588,7588,212172171,08 40 22.695,+23 32 22.56,1,14.454,,,568-044864,,,STAR,gri,,-5.1,6.1,-28.3,5.8,,,15.761,0.02,14.85,0.05,,,15.302,0.02,14.522,0.04,14.09,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7589,7589,7589,212172273,08 54 23.103,+23 32 30.75,1,18.243,,,,08542310+2332307,4569-301-3-0150-0137,EXTENDED,gri,,-4,3,0,3,,,,,,,20.988,0.123,19.265,0.014,18.259,0.009,17.805,0.009,17.524,0.023,16.332,0.112,15.843,0.153,15.437,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
7590,7590,7590,212172310,08 59 44.710,+23 32 32.76,1,15.383,,,568-045549,08594471+2332329,4569-301-2-0157-0052,STAR,gri,rpm,-1.7,4.1,-3,4.5,,,17.272,0.09,15.939,0.09,,,16.577,0.04,15.345,0.06,14.872,0.03,,,13.41,0.023,12.735,0.022,12.595,0.019,4170,99,124,4.768,0.045,0.054,-0.028,0.12,0.18,0.512,0.063,0.048,0.578,0.072,0.051,4.138,0.953,0.889,289.6,52.84,38.75,0.029,0.008,0.01,,,
7591,7591,7591,212172343,08 38 12.267,+23 32 36.28,1,13.635,,,568-044769,08381226+2332363,,STAR,gri,rpm,-2,2.5,-7.1,2.7,,,14.582,0.03,13.698,0.04,,,14.112,0.01,13.363,0.05,13.431,0.58,,,12.036,0.029,11.543,0.033,11.451,0.02,4975,120,100,3.332,0.42,0.91,-0.409,0.36,0.42,3.586,5.538,1.338,0.979,0.217,0.099,0.02,0.056,0.019,1335,1844,469.9,0.033,0.008,0.006,,,
7592,7592,7592,212172353,08 45 52.062,+23 32 37.50,1,17.188,,,,08455206+2332375,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.713,0.077,15.188,0.123,14.549,0.084,3618,347,248,5.017,0.105,0.147,-0.132,0.2,0.28,0.262,0.142,0.08,0.263,0.183,0.102,13.48,11.05,6.906,352.6,265.3,131.7,0.029,0.01,0.008,,,
7593,7593,7593,212172378,08 45 37.487,+23 32 39.70,1,14.695,,,568-045070,08453748+2332397,4508-301-2-0125-0085,STAR,gri,rpm,-0.3,4.5,-3,5,,,15.8,0.03,15.049,0.02,,,15.392,0.02,14.78,0.01,14.396,0.24,,,13.504,0.026,13.028,0.022,12.934,0.028,5218,100,120,3.345,1.005,1.005,-0.905,0.55,0.66,2.866,5.969,2.124,0.879,0.04,0.087,0.023,0.679,0.022,2076,3994,1503,0.034,0.008,0.008,,,
7594,7594,7594,212172412,08 53 17.933,+23 32 43.02,1,12.633,,,568-045328,08531793+2332432,,STAR,gri,rpm,3,1.4,-22.9,1.7,,,13.549,0.05,12.841,0.04,,,13.163,0.05,12.623,0.04,12.406,0.04,,,11.414,0.023,11.064,0.023,10.999,0.023,5603,167,134,4.464,0.066,0.55,-0.122,0.16,0.32,0.949,0.866,0.091,0.957,0.058,0.081,1.088,0.327,0.929,326.9,297.1,45.31,0.03,0.01,0.007,,,
7595,7595,7595,212172415,08 50 48.679,+23 32 43.10,1,15.117,,,568-045261,08504868+2332432,4569-301-4-0145-0047,STAR,gri,rpm,-0.4,3,-1.3,3.3,,,15.974,0.07,15.333,0.06,,,15.647,0.06,15.138,0.05,14.891,0.06,,,13.964,0.023,13.505,0.029,13.425,0.032,5267,153,153,3.898,0.656,0.984,-0.64,0.4,0.72,1.839,3.792,1.239,0.861,0.048,0.086,0.149,1.399,0.145,1580,3099,940.5,0.033,0.008,0.008,,,
7596,7596,7596,212172425,08 44 57.936,+23 32 43.67,1,16.757,,,,08445793+2332436,4508-301-2-0124-0243,EXTENDED,gri,,-3,3,5,3,,,,,,,19.785,0.076,17.806,0.008,16.748,0.005,16.308,0.005,15.907,0.009,15.737,0.086,15.026,0.106,14.599,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,
7597,7597,7597,212172434,08 59 27.286,+23 32 44.43,1,12.65,,,568-045534,08592728+2332445,,STAR,gri,lam,-3,2,-2.9,1.3,,,13.316,0.02,12.813,0.08,,,13.014,0.01,12.627,0.02,12.494,0.02,,,11.678,0.022,11.396,0.022,11.358,0.019,6121,122,122,4.089,0.14,0.12,-0.468,0.18,0.15,1.485,0.201,0.231,0.986,0.078,0.078,0.291,0.166,0.093,613.4,88.94,89.63,0.034,0.008,0.008,,,
7598,7598,7598,212172465,08 43 40.562,+23 32 46.29,1,11.859,,1942-1852-1,568-044993,08434059+2332463,,STAR,gri,plx,-16.9,1.7,-11.9,1.9,,,12.368,0.227,11.956,0.207,,,12.034,0.01,11.801,0.02,11.967,0.52,,,11.022,0.025,10.869,0.022,10.798,0.018,6756,109,136,4.24,0.04,0.12,-0.123,0.18,0.18,1.449,0.249,0.137,1.319,0.133,0.133,0.44,0.083,0.159,342.8,68.58,68.58,0.029,0.01,0.004,,,
7599,7599,7599,212172470,08 53 40.968,+23 32 46.81,1,17.195,,,,08534096+2332468,4576-301-4-0141-0184,EXTENDED,gri,,6,2,8,2,,,,,,,18.765,0.038,17.77,0.007,17.311,0.007,16.949,0.007,16.815,0.024,16.497,0.124,15.813,0.157,15.416,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,7600,7600,212172513,08 41 34.512,+23 32 50.87,1,12.988,,,568-044909,08413451+2332508,,STAR,gri,rpm,5.9,2.1,1.8,3.7,,,13.526,0.02,12.932,0.03,,,13.161,0.01,12.757,0.03,12.914,0.59,,,11.689,0.022,11.376,0.021,11.345,0.021,6040,95,95,4.171,0.205,0.246,-0.131,0.15,0.21,1.363,0.541,0.331,1.091,0.133,0.111,0.338,0.468,0.174,590.8,177.3,159.6,0.031,0.011,0.008,,,
7601,7601,7601,212172516,08 50 32.320,+23 32 51.14,1,14.048,,,568-045253,08503231+2332511,,STAR,gri,rpm,-19.4,3.3,0.7,3.5,,,15.149,0.04,14.316,0.03,,,14.71,0.06,14.037,0.03,13.765,0.05,,,12.698,0.021,12.203,0.023,12.131,0.022,5054,100,80,4.555,0.07,1.092,-0.476,0.4,0.2,0.781,2.072,0.112,0.835,0.104,0.145,1.653,0.577,1.617,437,1141,88.6,0.034,0.011,0.006,,,
7602,7602,7602,212172535,08 47 24.189,+23 32 52.67,1,15.624,,,568-045134,08472418+2332526,4569-301-5-0140-0083,STAR,gri,rpm,-3.3,4.3,-2.6,4.9,,,16.762,0.08,15.918,0.04,,,16.222,0.03,15.585,0.065,15.367,0.105,,,14.229,0.028,13.723,0.037,13.667,0.047,5141,150,120,4.559,0.05,1.35,-0.441,0.36,0.48,0.787,3.009,0.087,0.823,0.096,0.08,1.611,0.513,1.597,894.1,3253,129.6,0.032,0.008,0.007,,,
