,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7603,7603,7603,212172538,08 55 56.127,+23 32 53.00,1,13.978,,,568-045410,08555612+2332530,,STAR,gri,rpm,-10,3.3,-6.8,3.6,,,15.173,0.04,14.256,0.02,,,14.699,0.01,13.959,0.045,13.669,0.01,,,12.562,0.022,12.068,0.022,11.969,0.018,4978,99,59,3.627,1.02,0.595,-0.306,0.24,0.42,2.655,1.639,1.975,0.869,0.138,0.115,0.046,2.032,0.037,1313,900.3,970,0.031,0.01,0.006,,,
7604,7604,7604,212172579,09 00 31.610,+23 32 56.33,1,14.421,,,568-045573,09003161+2332564,,STAR,gri,rpm,-4.3,4.5,-16.9,4.9,,,15.686,0.03,14.865,0.044,,,15.188,0.042,14.435,0.049,14.092,0.073,,,12.987,0.023,12.515,0.024,12.4,0.023,5035,119,79,4.584,0.03,0.792,-0.165,0.2,0.32,0.761,1.282,0.056,0.81,0.077,0.077,1.866,0.276,0.411,461.4,77.22,42.53,0.032,0.01,0.007,,,
7605,7605,7605,212172601,08 54 11.776,+23 32 58.42,1,15.374,,,,08541177+2332584,4569-301-3-0149-0102,EXTENDED,gri,,-8,3,-10,3,,,,,,,18.493,0.054,16.425,0.005,15.364,0.003,14.923,0.003,14.568,0.008,15.02,0.084,14.32,0.111,14.068,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,
7606,7606,7606,212172606,08 57 56.267,+23 32 58.55,1,12.462,,,568-045480,08575626+2332585,,STAR,gri,lam,-7.1,1.2,-1.8,1.3,,,13.146,0.03,12.628,0.07,,,12.837,0.01,12.451,0.02,12.301,0.02,,,11.492,0.021,11.237,0.023,11.163,0.02,6089,148,123,4.056,0.15,0.125,-0.321,0.12,0.15,1.529,0.335,0.275,1.049,0.136,0.085,0.252,0.204,0.098,592.5,128.1,105.3,0.033,0.014,0.01,,,
7607,7607,7607,212172616,08 47 35.726,+23 32 59.20,1,14.969,,,568-045141,08473571+2332592,,STAR,gri,rpm,1.5,4.5,-3,5,,,16.15,0.05,15.188,0.04,,,15.643,0.02,14.786,0.07,14.681,0.42,,,13.316,0.024,12.833,0.031,12.7,0.023,4942,118,98,4.584,0.04,1.208,-0.137,0.2,0.24,0.754,2.576,0.052,0.817,0.176,0.063,1.859,0.325,1.831,534.5,1835,58.56,0.034,0.008,0.007,,,
7608,7608,7608,212172621,08 44 33.213,+23 32 59.95,1,11.764,,1942-2172-1,568-045025,08443320+2332597,,STAR,gri,rpm,0.7,1.7,-3,1.8,,,12.011,0.186,11.469,0.151,,,11.921,0.01,11.712,0.02,11.904,0.52,,,10.995,0.02,10.851,0.023,10.811,0.022,6895,138,138,4.126,0.102,0.34,-0.027,0.12,0.1,1.658,1.002,0.204,1.485,0.241,0.06,0.274,0.141,0.195,586.6,354.3,72.15,0.032,0.006,0.006,,,
7609,7609,7609,212172678,08 45 50.676,+23 33 04.98,1,18.105,,,,08455067+2333049,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.56,0.149,15.836,0.165,15.138,0.146,3749,449,321,4.989,0.12,0.168,-0.219,0.24,0.32,0.282,0.15,0.098,0.3,0.216,0.135,11.29,11.76,6.495,636.1,487.3,275.9,0.032,0.01,0.008,,,
7610,7610,7610,212172704,08 40 23.146,+23 33 07.43,1,18.458,,,,08402314+2333074,4508-301-3-0118-0180,STAR,gri,rpm,14,3,-52,3,,,,,,,23.003,0.332,19.99,0.016,18.535,0.009,17.802,0.008,17.365,0.013,16.189,0.094,15.749,0.148,15.384,0.187,3679,44,37,5.073,0.04,0.04,-0.366,0.08,0.14,0.219,0.03,0.026,0.215,0.038,0.027,18.58,4.542,3.65,367.2,83.3,29.99,0.031,0.009,0.005,,,
7611,7611,7611,212172737,08 58 19.232,+23 33 10.20,1,10.875,,1950-1408-1,568-045495,08581922+2333102,,STAR,gri,plx,1.5,1.1,-7.3,1.2,,,11.059,0.073,10.597,0.068,,,11.058,0.02,10.814,0.01,10.738,0.01,,,10.062,0.021,9.922,0.023,9.847,0.02,6686,138,110,3.96,0.15,0.15,-0.017,0.1,0.1,2.072,0.592,0.392,1.537,0.156,0.13,0.149,0.11,0.072,523.4,146,146,0.033,0.011,0.007,,,
7612,7612,7612,212172765,08 47 09.239,+23 33 12.59,1,15.599,,,568-045123,08470923+2333125,4569-301-5-0140-0052,STAR,JHK,rpm,34.2,7.3,-20.6,7,,,,,,,,,,,,,,,,,13.669,0.024,13.097,0.037,12.907,0.026,3759,178,178,4.958,0.07,0.098,-0.051,0.12,0.24,0.325,0.086,0.068,0.355,0.099,0.099,10.05,4.986,3.852,182.3,60.8,53.24,0.024,0.007,0.006,,,
7613,7613,7613,212172791,08 40 00.322,+23 33 14.52,1,17.921,,,,08400032+2333145,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.408,0.064,14.732,0.065,14.447,0.086,3965,407,339,4.858,0.168,0.14,-0.157,0.2,0.28,0.394,0.144,0.139,0.43,0.156,0.187,6.4,7.283,3.002,547.2,298.4,249.7,0.032,0.011,0.008,,,
7614,7614,7614,212172803,08 54 09.341,+23 33 15.01,1,18.324,,,,08540934+2333150,4569-301-3-0149-0103,EXTENDED,gri,,-2,3,4,3,,,,,,,21.13,0.129,19.304,0.014,18.304,0.009,17.904,0.009,17.579,0.023,16.409,0.116,15.813,0.134,15.494,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
7615,7615,7615,212172887,08 38 25.032,+23 33 21.85,1,16.027,,,,08382503+2333218,4508-301-4-0116-0344,STAR,gri,rpm,-68,3,-78,3,,,,,,,20.376,0.05,18.002,0.006,16.547,0.005,15.18,0.005,14.452,0.005,13.071,0.029,12.463,0.033,12.219,0.022,3514,125,83,5.068,0.042,0.03,-0.084,0.15,0.27,0.22,0.022,0.024,0.208,0.032,0.027,18.55,4.589,2.834,87.61,19.68,16.07,0.013,0.007,0.004,,,
7616,7616,7616,212172907,08 47 10.489,+23 33 23.25,1,11.954,,1943-2236-1,568-045124,08471049+2333231,,STAR,gri,rpm,1.8,1.7,-8.9,1.9,,,12.599,0.308,11.361,0.12,,,12.07,0.01,11.684,0.03,11.904,0.61,,,10.744,0.021,10.506,0.03,10.44,0.019,6200,124,124,4.145,0.185,0.259,-0.044,0.12,0.24,1.424,0.723,0.29,1.184,0.21,0.15,0.362,0.328,0.233,401.8,183.3,84.11,0.032,0.008,0.006,,,
7617,7617,7617,212172972,08 45 44.074,+23 33 28.70,1,12.668,,,568-045075,08454408+2333287,,STAR,gri,rpm,-17.8,2.1,-24.3,2.5,,,13.378,0.01,12.627,0.03,,,12.958,0.01,12.405,0.02,12.545,0.59,,,11.291,0.02,10.913,0.021,10.849,0.018,5567,114,91,4.497,0.035,0.063,-0.073,0.15,0.21,0.906,0.089,0.081,0.943,0.062,0.087,1.26,0.22,0.286,288.6,38.22,28.41,0.028,0.011,0.008,,,
7618,7618,7618,212172981,08 41 24.729,+23 33 29.71,1,15.071,,,568-044904,08412473+2333297,,STAR,gri,rpm,4,4.5,-1.7,5,,,16.004,0.06,15.176,0.01,,,15.523,0.01,14.888,0.02,14.878,0.57,,,13.508,0.024,12.972,0.023,12.87,0.028,5055,120,60,2.966,0.606,1.01,-0.955,0.35,1.05,4.92,10.426,2.434,0.876,0.04,0.08,0.007,0.047,0.007,3519,7593,1432,0.035,0.006,0.008,,,
7619,7619,7619,212173098,08 58 22.727,+23 33 40.26,1,16.533,,,,08582272+2333402,4569-301-2-0155-0236,STAR,gri,rpm,-4,3,-97,3,,,,,,,21.197,0.097,18.556,0.008,17.141,0.005,15.666,0.005,14.871,0.005,13.5,0.025,13.018,0.029,12.722,0.027,3485,126,84,5.059,0.02,0.032,-0.024,0.12,0.18,0.226,0.03,0.014,0.213,0.04,0.02,18.3,1.998,3.114,104.7,22,15.39,0.016,0.004,0.004,,,
7620,7620,7620,212173115,08 56 52.648,+23 33 41.79,1,18.68,,,,,4576-301-3-0146-0025,STAR,gri,,-32,3,-6,3,,,,,,,18.808,0.02,18.448,0.008,18.757,0.011,18.919,0.015,19.202,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7621,7621,7621,212173124,08 52 01.169,+23 33 42.51,1,18.984,,,,,4569-301-4-0147-0200,EXTENDED,gri,,-3,3,5,3,,,,,,,20.256,0.084,19.154,0.014,18.927,0.017,18.726,0.021,18.552,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7622,7622,7622,212173164,09 03 58.980,+23 33 46.14,1,17.104,,,,09035898+2333461,5045-301-5-0171-0149,EXTENDED,gri,,-6,2,-3,2,,,,,,,18.862,0.032,17.677,0.006,17.182,0.006,16.858,0.007,16.66,0.018,16.41,0.121,,,15.543,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,
7623,7623,7623,212173173,08 43 20.826,+23 33 47.06,1,12.032,,1942-1482-1,568-044982,08432083+2333471,,STAR,gri,plx,-1,1.7,-5.2,1.9,,,12.409,0.246,11.655,0.166,,,12.253,0.01,11.958,0.02,12.097,0.51,,,11.091,0.023,10.875,0.02,10.822,0.018,6454,156,104,4.109,0.155,0.186,-0.063,0.12,0.27,1.597,0.404,0.323,1.306,0.171,0.143,0.271,0.194,0.129,861.8,651.8,651.8,0.035,0.008,0.01,,,
7624,7624,7624,212173175,08 43 55.165,+23 33 47.16,1,16.3,,,,08435516+2333471,4517-301-2-0131-0249,EXTENDED,gri,,0,3,-1,3,,,,,,,18.164,0.024,16.949,0.005,16.351,0.004,16.022,0.004,15.75,0.008,15.618,0.088,14.931,0.113,14.428,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
7625,7625,7625,212173214,08 45 56.816,+23 33 50.66,1,14.92,,,568-045078,08455683+2333509,,STAR,gri,col,,,,,,,15.716,0.03,14.924,0.04,,,15.276,0.03,14.685,0.02,14.767,0.6,,,13.392,0.024,12.907,0.028,12.881,0.028,5245,121,121,3.996,0.62,1.085,-0.685,0.45,0.54,1.467,3.352,0.84,0.86,0.048,0.105,0.211,1.541,0.205,1152,2454,642.1,0.033,0.007,0.007,,,
7626,7626,7626,212173275,08 54 09.901,+23 33 55.15,1,17.891,,,,08540990+2333551,4569-301-3-0149-0278,EXTENDED,gri,,-1,3,-2,3,,,,,,,20.728,0.107,18.875,0.011,17.883,0.008,17.47,0.008,17.092,0.018,16.137,0.092,15.645,0.135,15.261,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,
7627,7627,7627,212173315,08 54 29.946,+23 33 57.90,1,17.287,,,,08542994+2333578,4569-301-3-0150-0161,EXTENDED,gri,,-5,3,1,3,,,,,,,19.304,0.044,18.016,0.008,17.363,0.006,16.975,0.007,16.784,0.019,16.129,0.095,15.743,0.171,14.9,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,
7628,7628,7628,212173354,08 42 34.558,+23 34 01.66,1,20.033,,,,,4517-301-2-0130-0404,STAR,gri,,-1,4,-7,4,,,,,,,21.811,0.178,20.209,0.02,19.974,0.021,19.91,0.025,19.992,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7629,7629,7629,212173385,08 59 20.968,+23 34 03.67,1,12.001,,1950-1409-1,568-045526,08592096+2334043,,STAR,gri,lam,16.5,2.1,-2.3,2.2,,,12.098,0.16,12.326,0.284,,,12.668,0.01,11.991,0.02,11.715,0.02,,,10.639,0.023,10.227,0.029,10.141,0.021,5312,157,157,4.559,0.025,0.035,-0.077,0.12,0.1,0.817,0.054,0.042,0.877,0.052,0.043,1.589,0.214,0.224,183.3,13.57,17.44,0.022,0.011,0.006,,,
7630,7630,7630,212173448,08 39 34.309,+23 34 09.42,1,16.726,,,,,4517-301-3-0126-0070,STAR,gri,,7,3,-17,3,,,,,,,15.964,0.005,16.35,0.004,16.852,0.004,17.213,0.006,17.568,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7631,7631,7631,212173532,08 46 01.868,+23 34 16.29,1,17.946,,,,08460186+2334162,,STAR,J,,2,3,10,3,,,,,,,,,,,,,,,,,16.416,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7632,7632,7632,212173539,08 42 50.348,+23 34 17.15,1,12.897,,,568-044959,08425035+2334172,,STAR,gri,rpm,2,2.4,7.7,2.7,,,14.344,0.01,13.091,0.02,,,13.686,0.01,12.661,0.02,12.56,0.6,,,10.832,0.02,10.159,0.023,9.978,0.019,4393,70,43,2.089,0.025,1.09,-0.323,0.16,0.8,14.912,32.57,0.298,0.997,0.033,0.171,3.03E-04,1.82E-05,2.95E-04,2698,6074,80.95,0.03,0.006,0.005,,,
7633,7633,7633,212173551,08 59 29.025,+23 34 17.78,1,12.345,,,568-045537,08592902+2334179,,STAR,gri,rpm,-6.2,1.6,-0.7,2.2,,,13.525,0.02,12.641,0.07,,,13.059,0.01,12.335,0.03,12.039,0.01,,,10.919,0.022,10.479,0.021,10.337,0.019,4986,60,80,2.446,0.93,0.09,-0.552,0.16,0.24,9.59,1.111,6.231,0.968,0.147,0.08,0.001,0.025,2.57E-04,2013,336.8,1197,0.034,0.011,0.007,,,
7634,7634,7634,212173631,08 53 31.200,+23 34 24.38,1,14.974,,,568-045335,08533119+2334245,4576-301-4-0141-0077,STAR,gri,rpm,-7.1,3.1,-1.4,3.4,,,16.078,0.04,15.278,0.06,,,15.649,0.07,14.981,0.04,14.685,0.05,,,13.653,0.025,13.172,0.023,13.057,0.031,5064,120,100,4.559,0.06,1.416,-0.413,0.3,0.42,0.792,3.317,0.112,0.833,0.106,0.088,1.635,0.471,1.623,675.2,2715,104.5,0.034,0.008,0.007,,,
7635,7635,7635,212173637,08 44 49.184,+23 34 24.61,1,14.157,,,568-045038,08444918+2334244,,STAR,gri,rpm,-8.8,3,-2.8,3.4,,,15.021,0.02,14.238,0.03,,,14.59,0.01,13.954,0.02,13.972,0.52,,,12.674,0.021,12.242,0.026,12.161,0.023,5310,106,128,4.47,0.105,1.08,-0.281,0.25,0.55,0.923,2.246,0.134,0.896,0.105,0.044,1.172,0.483,1.142,542.5,1189,97.87,0.034,0.006,0.007,,,
7636,7636,7636,212173657,08 54 13.192,+23 34 26.18,1,17.545,,,,08541319+2334261,4569-301-3-0150-0126,EXTENDED,gri,,2,3,-4,3,,,,,,,20.507,0.1,18.557,0.01,17.538,0.007,17.112,0.007,16.755,0.016,16.13,0.097,15.333,0.128,14.814,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7637,7637,7637,212173699,09 02 56.842,+23 34 29.19,1,17.234,,,,09025684+2334291,5038-301-6-0069-0213,STAR,gri,rpm,62,3,-97,3,,,,,,,20.555,0.052,18.288,0.007,17.216,0.005,16.782,0.005,16.535,0.009,15.407,0.047,14.867,0.041,14.748,0.071,4136,67,67,5.027,0.03,0.025,-1.106,0.36,0.3,0.278,0.014,0.028,0.299,0.021,0.038,13.96,2.517,1.461,321.2,86.52,50.31,0.031,0.005,0.011,,,
7638,7638,7638,212173728,08 50 54.107,+23 34 31.97,1,17.633,,,,08505410+2334319,4569-301-4-0145-0170,EXTENDED,gri,,1,3,5,3,,,,,,,20.098,0.094,18.605,0.011,17.68,0.008,17.216,0.008,16.941,0.024,16.542,0.134,15.895,0.181,15.118,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
7639,7639,7639,212173892,08 52 53.927,+23 34 47.36,1,12.62,,,568-045314,08525392+2334473,,STAR,gri,rpm,-8.6,3.6,1.8,1.5,,,13.068,0.03,12.648,0.05,,,12.819,0.05,12.554,0.05,12.457,0.04,,,11.734,0.023,11.495,0.021,11.498,0.018,6324,155,155,4.129,0.15,0.18,-0.182,0.16,0.32,1.47,0.408,0.236,1.196,0.164,0.137,0.325,0.208,0.162,659.7,196.8,112.2,0.032,0.01,0.007,,,
7640,7640,7640,212173901,08 47 05.826,+23 34 47.99,1,18.183,,,,08470582+2334479,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.63,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7641,7641,7641,212173929,08 50 42.279,+23 34 50.65,1,18.563,,,,,4569-301-4-0145-0137,EXTENDED,gri,,3,3,-5,3,,,,,,,20.01,0.078,18.931,0.013,18.568,0.015,18.405,0.02,18.292,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7642,7642,7642,212173952,08 43 39.914,+23 34 52.10,1,13.51,,,568-044992,08433991+2334521,,STAR,gri,rpm,4.2,2.4,-3.8,13.4,,,14.789,0.04,13.718,0.03,,,14.262,0.02,13.309,0.03,13.188,0.51,,,11.734,0.023,11.174,0.022,11.039,0.019,4636,74,55,2.876,1.716,0.396,-0.099,0.3,0.18,6.023,2.902,5.35,1.018,0.167,0.234,0.004,1.741,0.003,1887,847,1672,0.03,0.006,0.004,,,
7643,7643,7643,212173981,08 55 03.498,+23 34 54.64,1,18.613,,,,,4569-301-3-0151-0021,STAR,gri,,-1,3,4,3,,,,,,,18.858,0.02,18.746,0.008,18.569,0.009,18.362,0.01,18.376,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644,7644,7644,212174100,09 04 00.464,+23 35 05.23,1,16.924,,,,09040046+2335052,5045-301-5-0171-0161,EXTENDED,gri,,1,2,3,2,,,,,,,19.018,0.043,17.714,0.007,16.994,0.006,16.585,0.007,16.312,0.017,16.595,0.149,15.915,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,7645,7645,212174115,08 54 47.301,+23 35 06.72,1,17.122,,,,08544730+2335067,4569-301-3-0150-0219,EXTENDED,gri,,-9,3,-8,3,,,,,,,18.496,0.021,17.562,0.005,17.21,0.005,16.934,0.006,16.767,0.016,16.101,0.089,15.536,0.14,15.231,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,
7646,7646,7646,212174143,08 59 55.391,+23 35 09.09,1,12.205,,1950-1340-1,568-045554,08595538+2335092,,STAR,gri,lam,-28.3,2.3,-7.5,2.5,,,12.744,0.341,12.322,0.282,,,12.655,0.01,12.194,0.03,12.013,0.02,,,11.145,0.023,10.82,0.021,10.738,0.018,5873,138,161,4.406,0.065,0.104,-0.161,0.15,0.15,1.021,0.126,0.097,0.987,0.078,0.065,0.933,0.255,0.268,322.7,46.79,40.86,0.029,0.007,0.006,,,
7647,7647,7647,212174148,08 54 46.667,+23 35 09.38,1,19.045,,,,08544666+2335093,4569-301-3-0150-0218,STAR,gri,rpm,9,4,-88,4,,,,,,,24.743,0.925,20.474,0.024,19.077,0.012,18.433,0.01,18.102,0.024,17.022,0.178,16.282,0.204,15.539,0.181,3808,38,38,5.127,0.02,0.02,-0.706,0.05,0.16,0.196,0.004,0.009,0.187,0.004,0.011,25.06,2.165,1.503,500.6,15.02,38.97,0.032,0.001,0.001,,,
7648,7648,7648,212174162,08 52 44.157,+23 35 10.68,1,11.409,,,568-045308,08524416+2335107,,STAR,gri,rpm,-17.7,1.1,-5,1.6,,,12.208,0.04,11.581,0.05,,,11.878,0.05,11.399,0.05,11.208,0.04,,,10.312,0.023,9.979,0.024,9.9,0.02,5743,171,137,4.079,0.36,0.3,-0.083,0.16,0.28,1.477,0.723,0.561,1.048,0.169,0.106,0.297,0.821,0.218,301.7,163.8,106.2,0.029,0.01,0.008,,,
7649,7649,7649,212174246,08 54 30.757,+23 35 17.07,1,16.488,,,,08543075+2335170,4569-301-3-0150-0174,EXTENDED,gri,,-5,3,1,3,,,,,,,19.128,0.053,17.376,0.006,16.523,0.005,16.107,0.005,15.808,0.012,15.634,0.095,15.022,0.116,14.645,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
7650,7650,7650,212174271,08 47 06.163,+23 35 19.57,1,17.734,,,,08470616+2335195,4569-301-5-0140-0202,EXTENDED,gri,,-8,3,-7,3,,,,,,,21.409,0.24,18.811,0.014,17.744,0.008,17.272,0.009,16.913,0.019,16.23,0.133,15.644,0.171,15.168,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
7651,7651,7651,212174273,08 54 06.469,+23 35 19.67,1,17.038,,,,08540646+2335196,4576-301-4-0142-0235,EXTENDED,gri,,-3,3,-2,3,,,,,,,19.605,0.063,17.928,0.007,17.054,0.006,16.656,0.006,16.334,0.015,15.839,0.104,14.998,0.096,14.556,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
7652,7652,7652,212174274,09 03 52.062,+23 35 19.73,1,17.57,,,,09035206+2335197,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.069,0.092,15.245,0.097,14.697,0.098,3752,386,321,4.976,0.13,0.156,-0.168,0.2,0.28,0.304,0.157,0.12,0.326,0.181,0.151,11.09,12.35,6.575,482.6,340.8,228.4,0.032,0.01,0.008,,,
7653,7653,7653,212174320,08 54 01.256,+23 35 24.33,1,10.521,,1943-1096-1,568-045352,08540125+2335243,,STAR,gri,plx,-26.9,1.1,-19,1.1,,,11.169,0.077,10.619,0.068,,,10.875,0.03,10.521,0.01,10.369,0.04,,,9.627,0.022,9.38,0.021,9.335,0.02,6213,99,99,3.889,0.156,0.13,-0.066,0.12,0.18,2.095,0.482,0.392,1.365,0.188,0.188,0.132,0.087,0.052,411.6,125.8,125.8,0.029,0.008,0.007,,,
7654,7654,7654,212174321,08 39 24.183,+23 35 24.36,1,14.789,,,568-044822,08392418+2335244,4517-301-3-0126-0009,STAR,gri,rpm,3.6,4.4,10.2,4.9,,,16.18,0.06,15.028,0.04,,,15.613,0.02,14.55,0.04,14.436,0.51,,,12.825,0.022,12.184,0.023,12.076,0.023,4463,70,87,4.689,0.048,0.03,-0.056,0.12,0.24,0.613,0.038,0.069,0.68,0.041,0.074,2.883,0.738,0.343,292.7,28.83,34.46,0.03,0.01,0.005,,,
7655,7655,7655,212174372,08 40 23.280,+23 35 30.92,1,16.452,,,568-044866,08402328+2335311,4517-301-3-0127-0045,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.901,0.032,14.463,0.049,14.272,0.069,5162,359,502,4.592,0.16,0.08,-0.348,0.3,0.48,0.724,0.115,0.185,0.747,0.097,0.233,1.868,1.469,0.515,1086,281.3,368.6,0.032,0.01,0.008,,,
7656,7656,7656,212174388,08 51 43.323,+23 35 31.94,1,14.638,,,568-045285,08514332+2335320,4569-301-4-0146-0081,STAR,gri,rpm,-5.1,3.2,-0.6,3.5,,,15.707,0.03,14.873,0.07,,,15.262,0.05,14.593,0.05,14.371,0.05,,,13.219,0.023,12.742,0.026,12.673,0.023,5119,102,102,3.643,0.909,0.606,-0.407,0.3,0.42,2.429,1.899,1.734,0.893,0.193,0.107,0.051,1.855,0.044,1589,1134,1095,0.033,0.01,0.008,,,
7657,7657,7657,212174408,08 58 02.376,+23 35 33.78,1,11.854,,,568-045486,,,STAR,gri,,-27,1.3,-7.6,1.3,,,13.018,0.03,12.146,0.08,,,12.559,0.01,11.818,0.02,11.552,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658,7658,7658,212174415,08 58 36.354,+23 35 34.07,1,13.119,,,568-045503,08583635+2335340,,STAR,gri,lam,-15.2,3.1,-8.2,3.4,,,14.529,0.04,13.525,0.06,,,14.038,0.02,13.07,0.02,12.726,0.02,,,11.55,0.022,10.988,0.021,10.9,0.018,4655,169,141,4.654,0.042,0.03,-0.137,0.12,0.15,0.657,0.043,0.06,0.717,0.044,0.07,2.446,0.495,0.266,188.6,20.59,25.47,0.023,0.006,0.005,,,
7659,7659,7659,212174434,08 39 27.113,+23 35 35.65,1,13.481,,,568-044825,08392712+2335357,,STAR,gri,rpm,-13.7,6.4,-16.5,3.1,,,13.901,0.11,13.401,0.12,,,13.577,0.1,13.269,0.11,13.439,0.52,,,12.306,0.023,12.087,0.021,12.053,0.024,6249,193,154,4.257,0.085,0.119,-0.252,0.2,0.44,1.253,0.186,0.136,1.073,0.146,0.171,0.535,0.195,0.189,706.8,118.3,85.5,0.032,0.011,0.007,,,
7660,7660,7660,212174566,08 50 36.519,+23 35 47.56,1,17.268,,,,08503651+2335475,4569-301-4-0145-0116,EXTENDED,gri,,1,3,0,3,,,,,,,19.118,0.053,17.941,0.009,17.371,0.008,16.98,0.008,16.755,0.026,16.863,0.19,,,15.142,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
7661,7661,7661,212174597,08 59 50.940,+23 35 50.90,1,17.023,,,,08595094+2335508,4569-301-2-0157-0195,STAR,gri,rpm,42,3,-31,3,,,,,,,21.355,0.11,18.949,0.01,17.579,0.006,16.198,0.005,15.462,0.006,14.131,0.03,13.59,0.03,13.343,0.03,3653,110,110,4.989,0.036,0.03,-0.025,0.15,0.12,0.286,0.027,0.03,0.295,0.045,0.045,11.86,2.764,1.949,191.2,24.82,21.97,0.023,0.008,0.005,,,
7662,7662,7662,212174608,08 43 23.660,+23 35 51.89,1,14.9,,,,08432366+2335518,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.042,0.022,12.555,0.024,12.302,0.026,3440,165,165,5.073,0.072,0.06,0.009,0.15,0.15,0.212,0.051,0.041,0.197,0.07,0.047,19.59,8.4,5.879,77.25,27.44,17.28,0.012,0.005,0.005,,,
7663,7663,7663,212174609,08 44 02.852,+23 35 51.99,1,17.892,,,,08440285+2335519,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.367,0.151,15.7,0.172,15.197,0.164,3864,562,351,4.93,0.135,0.189,-0.254,0.25,0.35,0.337,0.196,0.124,0.36,0.205,0.171,9.302,10.59,5.565,667.7,553,302.5,0.032,0.008,0.007,,,
7664,7664,7664,212174613,08 42 21.864,+23 35 52.44,1,10.296,,1942-1338-1,568-044933,08422186+2335523,,STAR,gri,plx,-6.9,1,-28.2,1,,,10.304,0.034,9.938,0.033,,,10.499,0.07,9.929,0.06,10.209,0.73,,,9.016,0.021,8.937,0.061,8.805,0.02,6220,300,250,4.138,0.08,0.096,0.038,0.12,0.18,1.537,0.167,0.109,1.259,0.079,0.11,0.33,0.1,0.09,197.9,14.28,14.28,0.024,0.008,0.006,,,
7665,7665,7665,212174648,08 58 17.269,+23 35 55.99,1,11.083,,1950-1325-1,568-045492,08581726+2335559,,STAR,gri,lam,-3.7,1.3,-20.7,1.4,,,11.653,0.098,11.255,0.112,,,11.499,0.01,11.058,0.01,10.905,0.01,,,10.078,0.02,9.844,0.024,9.783,0.02,6023,120,120,4.086,0.156,0.13,-0.054,0.12,0.12,1.568,0.33,0.321,1.144,0.141,0.101,0.256,0.202,0.098,316.2,65.72,64.11,0.029,0.007,0.006,,,
7666,7666,7666,212174694,08 51 37.503,+23 35 59.53,1,16.737,,,,08513750+2335595,4569-301-4-0146-0073,EXTENDED,gri,,0,3,-2,3,,,,,,,19.59,0.056,17.673,0.006,16.757,0.005,16.336,0.005,16.013,0.011,15.522,0.066,14.739,0.089,14.365,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,
