,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7667,7667,7667,212174710,08 51 12.626,+23 36 00.74,1,12.85,,,569-044762,08511262+2336008,,STAR,gri,rpm,-9.2,1.4,-4.6,1.4,,,13.504,0.04,12.987,0.05,,,13.199,0.05,12.831,0.04,12.701,0.06,,,11.862,0.022,11.571,0.027,11.525,0.023,6080,148,148,4.141,0.19,0.19,-0.226,0.24,0.24,1.421,0.366,0.333,1.07,0.143,0.119,0.347,0.385,0.161,639.5,167.1,151.7,0.033,0.011,0.007,,,
7668,7668,7668,212174723,08 53 23.104,+23 36 01.97,1,17.776,,,,08532310+2336019,4576-301-4-0141-0151,EXTENDED,gri,,-2,3,0,3,,,,,,,20.374,0.111,18.681,0.011,17.801,0.009,17.388,0.009,17.057,0.024,16.342,0.116,15.72,0.123,15.268,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
7669,7669,7669,212174797,08 39 27.939,+23 36 09.82,1,11.497,,1942-2638-1,569-044315,08392795+2336101,,STAR,gri,plx,-70.9,1.4,-112.1,1.5,,,11.814,0.104,11.4,0.112,,,11.672,0.03,11.272,0.04,11.422,0.59,,,10.201,0.023,9.91,0.023,9.833,0.018,5964,119,119,4.41,0.055,0.077,-0.285,0.25,0.35,1.007,0.14,0.103,0.977,0.116,0.139,0.921,0.238,0.222,164.1,26.57,26.57,0.024,0.007,0.006,,,
7670,7670,7670,212174835,08 47 20.465,+23 36 12.87,1,13.76,,,569-044615,08472046+2336128,,STAR,gri,rpm,5.4,2.7,-4,3.1,,,14.862,0.01,13.872,0.05,,,14.372,0.02,13.519,0.06,13.497,0.6,,,11.844,0.021,11.274,0.029,11.141,0.021,4776,94,94,2.749,0.651,0.558,-0.308,0.25,0.45,6.797,4.51,3.464,0.993,0.197,0.148,0.003,0.021,0.002,2100,1530,991,0.033,0.011,0.006,,,
7671,7671,7671,212174851,08 38 56.063,+23 36 14.01,1,14.792,,,569-044295,08385606+2336141,4517-301-3-0125-0037,STAR,gri,rpm,17.4,4.5,-19.6,5,,,16.089,0.04,14.95,0.07,,,15.504,0.02,14.498,0.06,14.488,0.62,,,12.926,0.023,12.405,0.024,12.256,0.022,4710,76,114,4.635,0.035,0.042,-0.02,0.15,0.24,0.694,0.05,0.061,0.762,0.039,0.07,2.258,0.364,0.314,376.1,37.04,39.04,0.031,0.008,0.006,,,
7672,7672,7672,212174929,09 00 23.761,+23 36 21.95,1,17.096,,,,09002376+2336219,4569-301-2-0158-0241,STAR,gri,rpm,-66,3,-60,3,,,,,,,20.495,0.059,18.846,0.009,17.484,0.006,16.346,0.005,15.684,0.006,14.418,0.029,13.736,0.029,13.457,0.032,3379,33,33,5.075,0.03,0.02,0.128,0.05,0.06,0.211,0.004,0.02,0.192,0.004,0.02,20.57,3.821,1.234,129.9,7.632,12.35,0.015,0.008,0.002,,,
7673,7673,7673,212174936,08 45 32.237,+23 36 22.32,1,17.171,,,,08453223+2336223,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.755,0.085,14.023,0.11,13.841,0.1,4188,421,421,4.777,0.15,0.125,-0.181,0.2,0.32,0.477,0.169,0.159,0.551,0.137,0.192,4.39,4.974,1.834,530.3,265,229.6,0.032,0.011,0.008,,,
7674,7674,7674,212174996,08 39 15.664,+23 36 28.19,1,12.257,,,569-044308,08391567+2336283,,STAR,gri,rpm,-25.5,1.2,-19.4,1.2,,,12.911,0.02,12.227,0.04,,,12.516,0.01,12.013,0.04,12.146,0.59,,,10.876,0.023,10.54,0.02,10.473,0.018,5707,136,102,4.433,0.065,0.403,-0.093,0.15,0.21,0.984,0.627,0.109,0.978,0.107,0.089,1.004,0.275,0.757,275.1,164.9,48.9,0.029,0.008,0.007,,,
7675,7675,7675,212175035,08 57 08.170,+23 36 32.18,1,12.875,,,569-044960,08570817+2336321,,STAR,gri,lam,-8.6,1.7,7.2,1.3,,,13.569,0.04,13.05,0.08,,,13.261,0.02,12.875,0.02,12.709,0.02,,,11.885,0.021,11.618,0.023,11.533,0.019,6133,124,124,4.109,0.15,0.125,-0.265,0.15,0.15,1.48,0.267,0.267,1.091,0.099,0.099,0.328,0.186,0.137,678.7,127.9,107.6,0.032,0.01,0.008,,,
7676,7676,7676,212175081,08 58 59.913,+23 36 36.15,1,17.254,,,,08585991+2336361,4569-301-2-0156-0191,STAR,gri,rpm,38,3,-24,3,,,,,,,21.238,0.098,18.617,0.008,17.312,0.006,16.67,0.005,16.294,0.008,15.085,0.041,14.408,0.047,14.307,0.057,3898,38,47,4.892,0.048,0.032,-0.196,0.15,0.12,0.38,0.04,0.043,0.422,0.049,0.049,7.438,1.84,1.251,421.3,52.5,55.38,0.03,0.006,0.008,,,
7677,7677,7677,212175087,09 00 54.159,+23 36 36.78,1,13.431,,,569-045094,09005415+2336368,,STAR,gri,lam,0.7,2.4,-9.3,2.9,,,13.861,0.044,13.513,0.033,,,13.593,0.033,13.377,0.043,13.29,0.065,,,12.508,0.022,12.351,0.024,12.27,0.02,6758,164,137,4.2,0.066,0.11,-0.115,0.1,0.08,1.495,0.299,0.142,1.329,0.127,0.106,0.393,0.091,0.144,1013,196,106,0.034,0.012,0.01,,,
7678,7678,7678,212175096,09 03 16.804,+23 36 37.27,1,14.087,,,569-045167,09031680+2336371,5038-301-6-0070-0061,STAR,gri,rpm,-13.1,4.4,-7.2,4.8,,,15.717,0.03,14.68,0.03,,,15.17,0.01,14.157,0.01,13.622,0.068,,,12.166,0.022,11.56,0.023,11.317,0.024,4500,71,89,4.687,0.03,0.036,-0.105,0.2,0.16,0.617,0.056,0.044,0.68,0.063,0.052,2.857,0.461,0.47,220.5,28.73,18.47,0.026,0.01,0.005,,,
7679,7679,7679,212175111,08 55 51.936,+23 36 38.67,1,17.267,,,,08555193+2336386,4569-301-3-0152-0176,EXTENDED,gri,,1,3,-1,3,,,,,,,19.723,0.057,18.182,0.008,17.284,0.006,16.875,0.006,16.552,0.015,15.884,0.086,15.261,0.113,14.61,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,7680,7680,212175155,08 55 22.376,+23 36 43.12,1,14.99,,,569-044903,08552238+2336431,4569-301-3-0151-0068,STAR,gri,rpm,-1.7,3,-3,3.4,,,16.166,0.03,15.282,0.01,,,15.725,0.07,14.965,0.03,14.674,0.05,,,13.496,0.026,12.988,0.024,12.866,0.026,4963,98,117,3.867,0.84,1.008,-0.285,0.25,0.45,1.81,3.478,1.19,0.838,0.156,0.078,0.114,1.827,0.111,1407,2324,955.8,0.034,0.008,0.01,,,
7681,7681,7681,212175176,08 52 30.870,+23 36 46.22,1,15.374,,,569-044805,08523086+2336461,4576-301-4-0140-0039,STAR,gri,rpm,0.6,3,-6.2,3.3,,,16.489,0.06,15.659,0.1,,,16.067,0.05,15.39,0.04,15.077,0.05,,,13.899,0.026,13.396,0.028,13.291,0.032,5025,117,98,3.924,0.732,1.464,-0.562,0.4,0.72,1.585,7.224,0.99,0.81,0.111,0.08,0.107,1.444,0.106,1282,5771,798,0.033,0.008,0.007,,,
7682,7682,7682,212175185,08 40 37.581,+23 36 46.80,1,13.581,,,569-044367,08403758+2336468,,STAR,gri,rpm,-5.6,3.9,-3.7,6.1,,,14.588,0.02,13.663,0.03,,,14.087,0.01,13.351,0.03,13.364,0.59,,,11.861,0.022,11.345,0.022,11.207,0.02,4949,79,79,3.052,0.432,0.648,-0.454,0.2,0.32,4.652,4.184,1.968,0.983,0.197,0.091,0.009,0.032,0.008,1703,1419,690,0.03,0.011,0.005,,,
7683,7683,7683,212175273,08 46 39.235,+23 36 54.24,1,17.491,,,,08463923+2336542,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.996,0.108,15.536,0.161,14.918,0.114,3750,707,321,4.965,0.12,0.24,-0.213,0.25,0.35,0.285,0.231,0.098,0.317,0.261,0.145,11.15,11.35,7.522,506.7,616.7,219.8,0.031,0.008,0.007,,,
7684,7684,7684,212175362,08 46 22.005,+23 37 01.91,1,11.916,,,569-044577,08462200+2337018,,STAR,gri,rpm,-1,2,-7.3,2.4,,,12.993,0.01,11.956,0.03,,,12.448,0.01,11.648,0.03,11.689,0.61,,,10.181,0.023,9.683,0.021,9.566,0.02,4870,58,58,2.701,0.56,0.35,-0.341,0.2,0.16,7.776,3.412,3.736,1.113,0.23,0.144,0.002,0.014,0.001,1211,457,572.8,0.033,0.01,0.007,,,
7685,7685,7685,212175377,08 46 52.465,+23 37 03.08,1,16.991,,,,08465246+2337030,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.53,0.106,14.904,0.133,14.305,0.089,3706,459,287,4.981,0.115,0.184,-0.132,0.2,0.28,0.3,0.189,0.1,0.301,0.218,0.136,10.15,12.47,6.167,409.3,367.7,169.4,0.029,0.01,0.008,,,
7686,7686,7686,212175383,08 59 19.854,+23 37 03.73,1,16.492,,,,08591985+2337037,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.983,0.026,13.439,0.03,13.025,0.023,2590,814,181,5.29,0.025,0.195,-0.103,0.16,0.36,0.111,0.087,0.007,0.089,0.096,0.005,63.04,8.511,40.72,42.89,69.3,6.552,0.009,0.009,0.005,,,
7687,7687,7687,212175447,08 57 34.449,+23 37 11.23,1,15.427,,,569-044974,08573443+2337112,,STAR,gri,rpm,-2.1,4.2,3.3,4.5,,,16.611,0.06,15.751,0.06,,,16.135,0.02,15.399,0.05,15.124,0.11,,,13.922,0.025,13.488,0.031,13.302,0.034,5111,123,123,4.573,0.035,0.784,-0.182,0.2,0.36,0.78,1.611,0.065,0.83,0.076,0.076,1.729,0.369,1.634,750,1234,78.48,0.035,0.01,0.008,,,
7688,7688,7688,212175452,08 50 32.337,+23 37 11.74,1,14.258,,,569-044735,08503233+2337116,4569-301-4-0145-0029,STAR,gri,rpm,7.9,3.2,-17.5,3.5,,,15.321,0.06,14.528,0.05,,,14.894,0.06,14.253,0.04,13.985,0.06,,,12.888,0.022,12.467,0.023,12.323,0.024,5245,126,126,4.558,0.035,0.84,-0.283,0.25,0.35,0.798,1.432,0.063,0.841,0.075,0.075,1.649,0.288,1.552,492.9,812.5,50.56,0.033,0.011,0.006,,,
7689,7689,7689,212175474,08 48 28.379,+23 37 13.94,1,16.339,,,569-044651,08482836+2337139,,STAR,gri,rpm,5.2,4.7,-46,5.4,,,17.276,0.107,16.679,0.087,,,16.977,0.01,16.468,0.01,16.066,0.137,,,15.261,0.048,14.866,0.072,14.852,0.091,5459,130,54,4.656,0.075,0.02,-1.209,0.09,1.14,0.633,0.013,0.077,0.662,0.016,0.044,2.604,0.893,0.156,1178,35.33,120.3,0.036,0.002,0.008,,,
7690,7690,7690,212175475,09 03 10.619,+23 37 13.97,1,12.918,,,569-045163,09031062+2337138,,STAR,gri,lam,-12.6,2.6,0.8,3,,,13.579,0.03,13.127,0.032,,,13.248,0.01,12.899,0.01,12.776,0.01,,,11.947,0.022,11.657,0.023,11.59,0.021,6177,148,123,4.2,0.115,0.138,-0.264,0.12,0.15,1.303,0.274,0.191,1.054,0.114,0.082,0.423,0.217,0.166,636.5,133.7,93.5,0.032,0.008,0.007,,,
7691,7691,7691,212175485,08 39 10.510,+23 37 14.62,1,12.977,,,569-044303,08391051+2337147,,STAR,gri,rpm,-14.9,2.1,13.8,2.2,,,13.455,0.02,12.907,0.04,,,13.108,0.01,12.733,0.04,12.921,0.59,,,11.779,0.022,11.465,0.02,11.439,0.022,6047,120,96,4.274,0.14,0.196,-0.333,0.25,0.3,1.195,0.317,0.218,0.985,0.15,0.107,0.545,0.415,0.264,518.2,133.6,106.2,0.031,0.01,0.007,,,
7692,7692,7692,212175487,09 03 05.307,+23 37 14.69,1,17.588,,,,09030530+2337146,5038-301-6-0070-0115,EXTENDED,gri,,-4,2,5,2,,,,,,,19.33,0.056,18.182,0.008,17.663,0.008,17.334,0.009,17.15,0.024,16.653,0.151,16.05,0.164,15.761,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
7693,7693,7693,212175490,08 45 39.747,+23 37 14.79,1,14.043,,,569-044558,08453975+2337148,,STAR,gri,rpm,-16.2,4.7,-22.2,5.1,,,15.764,0.02,14.428,0.02,,,15.173,0.01,13.853,0.03,13.558,0.53,,,11.832,0.022,11.2,0.022,11.041,0.018,3909,61,76,4.874,0.028,0.02,-0.098,0.18,0.12,0.408,0.023,0.025,0.455,0.03,0.03,6.698,0.922,0.589,102.8,9.507,7.305,0.017,0.004,0.003,,,
7694,7694,7694,212175503,08 54 05.360,+23 37 15.73,1,17.46,,,,08540536+2337157,4576-301-4-0142-0126,EXTENDED,gri,,0,3,4,3,,,,,,,20.623,0.158,18.539,0.011,17.555,0.008,16.997,0.008,16.647,0.021,15.916,0.1,15.224,0.11,14.573,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
7695,7695,7695,212175529,08 44 46.930,+23 37 17.85,1,13.984,,,569-044530,08444693+2337177,,STAR,gri,rpm,-2.8,2.7,-19.4,2.9,,,14.885,0.02,14.07,0.01,,,14.437,0.01,13.807,0.01,13.79,0.5,,,12.504,0.021,12.08,0.021,11.996,0.023,5324,86,107,4.546,0.035,0.812,-0.185,0.16,0.6,0.823,1.464,0.055,0.873,0.042,0.068,1.554,0.23,1.469,437.3,767.2,38.48,0.032,0.009,0.009,,,
7696,7696,7696,212175545,08 47 28.088,+23 37 19.87,1,11.003,,1943-1508-1,569-044622,08472807+2337198,,STAR,gri,rpm,-13.9,1.3,-8.5,1.3,,,11.51,0.08,10.922,0.074,,,11.141,0.03,10.725,0.03,10.944,0.61,,,9.85,0.021,9.582,0.031,9.523,0.019,6091,121,121,4.111,0.25,0.3,-0.016,0.12,0.18,1.534,0.814,0.402,1.184,0.259,0.129,0.267,0.374,0.174,275.7,144.9,71.8,0.028,0.008,0.007,,,
7697,7697,7697,212175614,08 39 36.500,+23 37 26.16,1,18.862,,,,08393650+2337261,,STAR,JHK,rpm,46,4,32,17,,,,,,,,,,,,,,,,,16.346,0.103,15.487,0.113,15.284,0.152,3540,544,544,5.094,0.11,0.132,-0.329,0.3,0.48,0.19,0.1,0.056,0.187,0.151,0.083,21.02,17.23,10.77,343.7,290.4,157.4,0.029,0.01,0.008,,,
7698,7698,7698,212175620,08 43 40.042,+23 37 26.28,1,14.746,,,569-044494,08434004+2337262,4517-301-2-0131-0108,STAR,gri,rpm,-5.7,4.5,-4.9,5,,,15.931,0.08,15.08,0.04,,,15.465,0.02,14.775,0.02,14.438,0.03,,,13.317,0.025,12.824,0.024,12.735,0.024,4989,98,78,3.036,1.14,1.425,-0.767,0.3,1.26,4.156,15.965,2.979,0.894,0.064,0.128,0.008,0.358,0.008,2657,6470,2089,0.034,0.01,0.008,,,
7699,7699,7699,212175628,08 54 04.271,+23 37 26.59,1,13.754,,,569-044858,08540427+2337265,,STAR,gri,rpm,-17.2,2.2,8.2,2.4,,,14.926,0.05,14.065,0.05,,,14.503,0.05,13.749,0.05,13.433,0.02,,,12.305,0.022,11.78,0.021,11.678,0.022,4906,78,98,4.606,0.04,1.264,-0.196,0.2,0.44,0.732,2.822,0.075,0.8,0.114,0.095,1.989,0.43,1.965,318.7,1182,47.19,0.03,0.013,0.007,,,
7700,7700,7700,212175650,08 53 55.835,+23 37 29.55,1,17.034,,,,08535583+2337295,4576-301-4-0142-0224,EXTENDED,gri,,0,3,3,3,,,,,,,19.639,0.037,17.756,0.005,16.995,0.005,16.725,0.005,16.581,0.01,15.646,0.067,15.207,0.069,14.923,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
7701,7701,7701,212175762,08 39 47.712,+23 37 39.94,1,10.776,,1942-2449-1,569-044329,08394771+2337399,,STAR,gri,plx,-3,1.4,-10.8,1.4,,,11.197,0.067,10.757,0.066,,,10.892,0.03,10.737,0.05,11.038,0.59,,,10.059,0.02,9.981,0.024,9.898,0.019,7281,226,180,4.027,0.12,0.144,0.011,0.1,0.12,2.04,0.442,0.308,1.691,0.147,0.123,0.182,0.121,0.073,504.5,110.3,110.3,0.033,0.011,0.008,,,
7702,7702,7702,212175824,08 54 14.305,+23 37 44.96,1,17.367,,,,08541430+2337449,4576-301-4-0142-0277,EXTENDED,gri,,6,2,2,2,,,,,,,20.416,0.11,18.351,0.009,17.362,0.007,16.946,0.007,16.599,0.016,15.991,0.087,15.206,0.093,14.911,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,7703,7703,212175906,09 03 13.765,+23 37 52.28,1,17.026,,,,09031376+2337522,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.562,0.083,14.761,0.093,14.315,0.079,3821,407,339,4.923,0.14,0.168,-0.132,0.2,0.28,0.341,0.145,0.134,0.367,0.174,0.174,8.272,10.68,4.126,496.4,301.3,240.9,0.031,0.01,0.008,,,
7704,7704,7704,212175908,08 57 57.819,+23 37 52.38,1,14.109,,,569-044992,08575782+2337525,4576-301-3-0148-0016,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.176,0.021,11.618,0.023,11.413,0.022,3634,146,146,4.991,0.072,0.06,-0.004,0.12,0.21,0.282,0.056,0.063,0.288,0.087,0.087,12.09,5.464,3.229,78.73,18.8,20.39,0.012,0.004,0.004,,,
7705,7705,7705,212175910,08 45 14.339,+23 37 52.51,1,14.637,,,569-044545,08451433+2337523,,STAR,gri,rpm,-9.3,4.5,0.2,5,,,15.785,0.05,14.92,0.02,,,15.313,0.01,14.631,0.01,14.347,0.01,,,13.323,0.023,12.799,0.021,12.741,0.02,5006,79,79,3.12,1.17,0.702,-0.732,0.25,0.5,3.623,4.406,2.885,0.901,0.054,0.119,0.011,0.872,0.01,2729,3236,2078,0.033,0.01,0.008,,,
7706,7706,7706,212175939,08 39 00.567,+23 37 55.50,1,16.985,,,,08390056+2337555,4508-301-4-0117-0234,STAR,gri,rpm,-18,3,-133,3,,,,,,,22.324,0.211,19.343,0.011,17.746,0.006,15.975,0.005,15.016,0.006,13.444,0.026,12.896,0.021,12.573,0.026,2991,29,36,5.204,0.02,0.022,-0.031,0.2,0.08,0.143,0.005,0.004,0.12,0.004,0.004,40.69,2.442,3.581,59.19,56.22,16.8,0.01,0.005,0.003,,,
7707,7707,7707,212175971,08 56 05.783,+23 37 58.59,1,13.222,,,569-044923,08560578+2337584,,STAR,gri,rpm,-8.9,2,-2.3,2.4,,,14.526,0.02,13.504,0.01,,,14.028,0.02,13.187,0.01,12.876,0.01,,,11.707,0.023,11.227,0.022,11.077,0.018,4841,58,58,3.348,0.275,0.715,-0.143,0.16,0.24,3.513,3.519,0.951,1.119,0.102,0.17,0.02,0.042,0.018,1140,1073,346.1,0.035,0.013,0.006,,,
7708,7708,7708,212175992,08 40 33.203,+23 37 59.80,1,10.658,,1942-2306-1,569-044364,08403320+2337598,,STAR,gri,plx,-10.6,1.4,-3.5,1.4,,,11.496,0.087,10.727,0.068,,,11.197,0.01,10.448,0.03,10.427,0.58,,,8.978,0.024,8.434,0.026,8.31,0.023,4872,77,77,2.377,0.078,0.182,-0.533,0.15,0.48,10.801,1.807,0.804,0.99,0.183,0.115,8.32E-04,1.78E-04,3.51E-04,1339,667.8,667.8,0.033,0.01,0.007,,,
7709,7709,7709,212176029,08 50 30.312,+23 38 03.29,1,13.298,,,569-044734,08503032+2338032,,STAR,gri,rpm,-31.2,9.8,19,9.9,,,15.241,0.03,13.884,0.05,,,14.656,0.03,13.326,0.05,12.716,0.04,,,11.262,0.021,10.615,0.023,10.429,0.018,3951,47,79,4.874,0.02,0.054,-0.082,0.15,0.15,0.409,0.061,0.013,0.461,0.074,0.015,6.643,0.475,1.534,80.24,12.57,2.407,0.015,0.005,0.004,,,
7710,7710,7710,212176051,08 38 31.384,+23 38 05.42,1,11.619,,1942-2302-1,569-044279,08383139+2338055,,STAR,gri,rpm,-5.8,1.4,5.5,1.5,,,11.977,0.143,11.906,0.208,,,11.695,0.01,11.382,0.05,11.587,0.59,,,10.495,0.023,10.247,0.02,10.22,0.018,6330,150,150,4.061,0.204,0.272,-0.115,0.16,0.24,1.674,0.923,0.425,1.279,0.233,0.166,0.255,0.268,0.168,418.9,244.7,94.48,0.028,0.011,0.008,,,
7711,7711,7711,212176060,08 54 18.894,+23 38 06.64,1,16.465,,,,08541889+2338066,4576-301-4-0143-0098,EXTENDED,gri,,6,2,4,3,,,,,,,19.474,0.057,17.486,0.006,16.477,0.004,16.028,0.004,15.678,0.009,15.178,0.072,14.519,0.082,13.957,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,
7712,7712,7712,212176110,08 57 00.923,+23 38 12.06,1,12.709,,,569-044954,08570092+2338121,,STAR,gri,rpm,-2,2.7,-8.5,2.3,,,13.415,0.03,12.877,0.08,,,13.089,0.02,12.686,0.02,12.546,0.03,,,11.703,0.021,11.434,0.021,11.408,0.021,6089,96,96,4.26,0.105,0.252,-0.157,0.2,0.24,1.262,0.472,0.185,1.092,0.125,0.104,0.503,0.232,0.301,542.6,191.7,83.95,0.034,0.01,0.008,,,
7713,7713,7713,212176143,08 51 53.931,+23 38 14.80,1,14.444,,,569-044783,08515392+2338148,,STAR,gri,rpm,4.4,3.2,-6.1,3.5,,,15.569,0.05,14.694,0.05,,,15.118,0.04,14.383,0.02,14.156,0.01,,,13.052,0.022,12.633,0.02,12.513,0.023,5134,102,102,4.552,0.04,0.936,-0.125,0.2,0.28,0.812,1.912,0.066,0.868,0.115,0.072,1.576,0.319,1.521,530.4,1176,54.4,0.033,0.008,0.007,,,
7714,7714,7714,212176145,08 53 08.536,+23 38 14.87,1,13.85,,,569-044823,08530853+2338148,,STAR,gri,rpm,-1.9,2.3,6,2.5,,,15.016,0.02,14.134,0.05,,,14.575,0.05,13.828,0.04,13.539,0.04,,,12.42,0.022,11.955,0.022,11.854,0.018,5008,101,80,3.467,0.915,0.61,-0.34,0.25,0.25,2.908,2.831,1.971,0.987,0.191,0.143,0.035,1.041,0.03,1466,1784,535.8,0.033,0.012,0.006,,,
7715,7715,7715,212176167,09 03 58.590,+23 38 17.25,1,15.167,,,569-045190,09035858+2338172,5038-301-6-0071-0032,STAR,gri,rpm,-1.2,4.2,-3.9,4.6,,,16.349,0.03,15.578,0.01,,,15.854,0.049,15.202,0.04,14.873,0.19,,,13.713,0.025,13.2,0.028,13.091,0.029,5061,119,99,3.531,1.008,0.864,-0.618,0.42,0.35,2.666,3.316,2.044,0.866,0.072,0.13,0.046,2.367,0.042,2144,2514,1614,0.034,0.008,0.007,,,
7716,7716,7716,212176173,08 43 20.662,+23 38 17.61,1,15.296,,,569-044475,08432066+2338177,,STAR,gri,rpm,-3.1,4.4,2.3,5.2,,,16.083,0.04,15.347,0.06,,,15.636,0.01,15.116,0.01,15.151,0.66,,,13.81,0.031,13.436,0.036,13.284,0.036,5653,111,134,4.468,0.06,0.54,-0.288,0.25,0.4,0.916,0.809,0.109,0.905,0.097,0.081,1.128,0.342,0.969,937.5,752.8,128.5,0.034,0.008,0.007,,,
7717,7717,7717,212176243,09 02 51.720,+23 38 23.17,1,14.747,,,569-045154,09025171+2338233,5038-301-6-0069-0079,STAR,gri,rpm,25.8,4.3,-12.1,4.8,,,16.037,0.08,15.21,0.09,,,15.63,0.046,14.695,0.02,14.369,0.04,,,13.145,0.023,12.61,0.022,12.501,0.023,4715,57,57,4.638,0.03,0.025,-0.084,0.09,0.27,0.675,0.032,0.048,0.746,0.024,0.073,2.327,0.32,0.243,408,24.37,34.01,0.033,0.01,0.007,,,
7718,7718,7718,212176244,08 53 13.810,+23 38 23.33,1,13.413,,,569-044827,08531381+2338234,,STAR,gri,col,,,,,,,14.879,0.04,13.825,0.04,,,14.398,0.06,13.361,0.05,12.991,0.02,,,11.734,0.023,11.154,0.022,11.022,0.02,4536,106,132,4.663,0.09,0.054,-0.084,0.2,0.44,0.646,0.066,0.114,0.711,0.078,0.129,2.508,1.253,0.497,192.8,32.27,39.94,0.023,0.008,0.006,,,
7719,7719,7719,212176291,09 00 30.326,+23 38 26.60,1,9.636,,1950-1268-1,569-045076,09003033+2338266,,STAR,gri,rpm,-13.1,1.1,-46.2,1,,,9.995,0.036,9.557,0.032,,,10.146,0.03,9.584,0.04,9.418,0.06,,,8.636,0.019,8.43,0.024,8.433,0.022,5943,119,71,4.151,0.215,0.258,0.111,0.12,0.15,1.487,0.596,0.364,1.171,0.187,0.093,0.308,0.39,0.172,153.1,51.55,38.57,0.021,0.007,0.006,,,
7720,7720,7720,212176303,08 51 48.780,+23 38 27.39,1,10.547,,1943-1666-1,569-044777,08514877+2338274,,STAR,gri,plx,-74.5,1.3,-52.6,1.4,,,11.32,0.071,10.704,0.063,,,11.031,0.05,10.539,0.04,10.34,0.03,,,9.475,0.022,9.171,0.021,9.095,0.018,5794,116,116,4.441,0.04,0.056,-0.053,0.15,0.18,0.993,0.066,0.062,1.009,0.052,0.083,0.984,0.159,0.162,143.8,15.48,15.48,0.021,0.006,0.005,,,
7721,7721,7721,212176472,08 54 02.028,+23 38 44.69,1,12.916,,,569-044855,,,STAR,gri,,0.5,1.8,-16.4,2,,,13.521,0.03,13.037,0.04,,,13.242,0.06,12.884,0.04,12.777,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7722,7722,7722,212176485,08 48 15.540,+23 38 45.95,1,15.425,,,569-044648,08481554+2338458,,STAR,gri,rpm,-2.3,4.3,-2.8,4.9,,,16.634,0.1,15.795,0.05,,,16.203,0.05,15.485,0.04,15.092,0.03,,,14.012,0.031,13.491,0.037,13.431,0.035,4904,114,114,4.573,0.084,2.828,-0.56,0.4,1.28,0.774,18.938,0.138,0.784,0.104,0.104,1.662,0.785,1.662,745.7,17770,169,0.036,0.008,0.008,,,
7723,7723,7723,212176567,09 03 02.731,+23 38 53.28,1,12.949,,,569-045160,09030273+2338531,,STAR,gri,lam,-15.1,2.2,-14.8,2.7,,,13.613,0.04,13.139,0.01,,,13.258,0.02,12.929,0.02,12.817,0.062,,,11.981,0.023,11.742,0.025,11.671,0.019,6205,150,150,4.263,0.09,0.108,-0.136,0.1,0.12,1.27,0.217,0.136,1.122,0.095,0.079,0.538,0.204,0.195,627.2,105,75.88,0.033,0.008,0.006,,,
7724,7724,7724,212176568,08 41 23.637,+23 38 53.30,1,13.084,,,569-044397,08412364+2338533,,STAR,gri,rpm,0.3,1.9,-5.7,2.4,,,14.068,0.03,13.156,0.03,,,13.558,0.032,12.866,0.03,12.882,0.57,,,11.415,0.02,10.923,0.021,10.85,0.022,5025,81,101,2.98,0.558,0.651,-0.558,0.3,0.25,4.812,4.968,1.913,0.96,0.168,0.064,0.006,0.031,0.005,1405,1324,530.6,0.032,0.008,0.007,,,
