,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7725,7725,7725,212176604,08 54 25.290,+23 38 56.88,1,16.532,,,,08542529+2338568,4576-301-4-0143-0127,STAR,gri,rpm,-46,3,-25,3,,,,,,,21.029,0.096,18.383,0.007,16.907,0.005,15.739,0.004,15.139,0.006,13.822,0.027,13.224,0.024,12.952,0.023,3435,122,102,5.083,0.035,0.049,-0.016,0.18,0.15,0.206,0.038,0.023,0.192,0.042,0.03,21.14,4.57,5.067,109.3,21.21,17.76,0.018,0.004,0.006,,,
7726,7726,7726,212176611,09 03 11.602,+23 38 57.51,1,17.38,,,,09031160+2338575,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.892,0.089,15.239,0.105,14.787,0.093,3759,458,344,4.958,0.138,0.161,-0.168,0.2,0.28,0.304,0.155,0.103,0.313,0.2,0.143,10.57,10.28,5.892,471.2,347.7,200.1,0.031,0.008,0.007,,,
7727,7727,7727,212176619,08 39 13.733,+23 38 58.01,1,17.314,,,,08391373+2338580,4517-301-3-0126-0154,EXTENDED,gri,,-1,3,-6,3,,,,,,,20.161,0.077,18.357,0.009,17.316,0.006,16.867,0.005,16.458,0.011,15.947,0.089,15.083,0.085,14.436,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,7728,7728,212176620,08 39 21.079,+23 38 58.06,1,12.729,,,569-044312,08392108+2338582,,STAR,gri,rpm,-12.8,2,-6.8,2.1,,,13.179,0.02,12.644,0.04,,,12.839,0.01,12.478,0.04,12.682,0.61,,,11.527,0.022,11.277,0.021,11.21,0.02,6223,148,124,4.192,0.13,0.156,-0.133,0.16,0.24,1.386,0.362,0.221,1.156,0.127,0.127,0.368,0.254,0.15,559.8,137.2,95.89,0.031,0.012,0.006,,,
7729,7729,7729,212176658,08 41 13.238,+23 39 01.28,1,11.909,,1942-1062-1,569-044391,08411323+2339013,,STAR,gri,plx,-31.9,1.7,-21.4,2,,,12.868,0.309,12.021,0.195,,,12.037,0.01,11.686,0.03,11.854,0.59,,,10.697,0.02,10.407,0.019,10.365,0.02,6171,98,98,4.265,0.105,0.147,-0.375,0.3,0.25,1.213,0.226,0.139,1.007,0.145,0.121,0.517,0.205,0.193,317.4,55.24,55.24,0.029,0.007,0.006,,,
7730,7730,7730,212176687,08 55 51.276,+23 39 04.61,1,18.569,,,,08555127+2339046,4569-301-3-0152-0187,EXTENDED,gri,,3,3,-3,3,,,,,,,21.728,0.175,19.637,0.015,18.53,0.01,18.112,0.01,17.794,0.024,16.732,0.152,15.78,0.134,15.389,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,7731,7731,212176704,08 51 50.767,+23 39 05.60,1,14.474,,,569-044780,08515076+2339055,4569-301-4-0147-0003,STAR,gri,rpm,-8.5,3.1,-3.9,3.4,,,16.172,0.03,14.962,0.05,,,15.621,0.04,14.449,0.03,13.983,0.02,,,12.59,0.022,11.924,0.02,11.789,0.018,4207,67,67,4.758,0.03,0.025,0,0.15,0.18,0.54,0.031,0.043,0.609,0.032,0.051,3.85,0.611,0.403,211.1,18.24,19.98,0.027,0.007,0.006,,,
7732,7732,7732,212176706,08 54 30.876,+23 39 05.73,1,14.469,,,569-044871,08543087+2339057,4576-301-4-0143-0011,STAR,gri,rpm,-24,3.2,-12.6,3.4,,,15.432,0.04,14.722,0.04,,,15.043,0.05,14.495,0.03,14.224,0.04,,,13.201,0.026,12.729,0.024,12.643,0.019,5240,103,103,4.595,0.065,0.078,-0.681,0.42,0.28,0.701,0.12,0.086,0.751,0.121,0.104,1.969,0.627,0.556,493.4,107,60.49,0.032,0.01,0.004,,,
7733,7733,7733,212176757,08 53 58.657,+23 39 11.42,1,17.641,,,,08535865+2339114,4576-301-4-0142-0242,EXTENDED,gri,,-1,3,0,3,,,,,,,20.204,0.082,18.669,0.01,17.711,0.008,17.201,0.007,16.963,0.02,16.153,0.094,15.299,0.087,14.913,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
7734,7734,7734,212176758,08 46 45.671,+23 39 11.43,1,12.047,,,569-044593,08464566+2339114,,STAR,gri,rpm,-5.1,2,-6.4,2.4,,,13.249,0.02,12.123,0.04,,,12.662,0.01,11.769,0.03,11.783,0.6,,,10.189,0.023,9.659,0.03,9.554,0.02,4730,57,57,2.566,0.504,0.216,-0.176,0.15,0.15,9.229,2.125,3.845,1.213,0.195,0.163,0.001,0.006,7.46E-04,1379,350.6,534.8,0.034,0.01,0.008,,,
7735,7735,7735,212176830,08 58 29.624,+23 39 18.01,1,14.573,,,569-045014,08582962+2339179,4576-301-3-0148-0123,STAR,gri,lam,-31.5,4.4,-25.8,4.8,,,16.255,0.06,15.104,0.1,,,15.693,0.03,14.555,0.02,14.093,0.04,,,12.776,0.025,12.162,0.023,12.053,0.02,4356,140,140,4.736,0.045,0.054,-0.233,0.15,0.15,0.55,0.053,0.048,0.609,0.06,0.06,3.644,0.737,0.723,250.3,40.27,34.69,0.028,0.006,0.005,,,
7736,7736,7736,212176841,08 59 17.246,+23 39 18.58,1,13.673,,,569-045040,08591724+2339188,,STAR,gri,lam,4,3.8,-5.5,4.1,,,14.919,0.04,14.007,0.07,,,14.428,0.036,13.662,0.01,13.35,0.04,,,12.132,0.025,11.626,0.027,11.514,0.02,4935,59,59,2.954,0.168,0.12,-0.616,0.12,0.15,5.126,0.759,0.783,0.95,0.046,0.046,0.007,0.004,0.003,2082,264.9,321.4,0.035,0.008,0.006,,,
7737,7737,7737,212176860,08 44 03.521,+23 39 20.13,1,17.742,,,,08440352+2339201,4517-301-2-0132-0166,EXTENDED,gri,,1,3,-2,3,,,,,,,20.701,0.107,18.861,0.012,17.763,0.007,17.263,0.006,16.887,0.013,15.816,0.086,15.28,0.122,14.935,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,
7738,7738,7738,212176879,08 58 01.542,+23 39 21.70,1,11.506,,1950-1381-1,569-044996,08580152+2339216,,STAR,gri,lam,-14,2.2,-0.1,2.4,,,12.755,0.34,11.896,0.217,,,12.501,0.01,11.457,0.01,11.079,0.01,,,9.766,0.02,9.225,0.021,9.059,0.02,4670,73,73,2.937,0.135,0.162,0.042,0.1,0.12,6.29,1.325,1.094,1.272,0.165,0.118,0.005,0.003,0.002,793.9,156.2,130.5,0.033,0.008,0.007,,,
7739,7739,7739,212176891,08 55 27.411,+23 39 22.97,1,17.889,,,,,4569-301-3-0152-0025,STAR,gri,,5,3,2,3,,,,,,,19.267,0.025,18.203,0.007,17.878,0.007,17.754,0.008,17.737,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7740,7740,7740,212176894,08 40 20.613,+23 39 23.05,1,14.741,,,569-044354,08402058+2339230,4517-301-3-0127-0072,STAR,gri,rpm,-1.3,4.5,-1.8,5,,,15.897,0.02,14.922,0.02,,,15.392,0.03,14.533,0.02,14.461,0.56,,,12.922,0.026,12.383,0.024,12.227,0.026,4754,114,57,3.08,1.463,1.045,-0.161,0.18,0.42,4.824,9.295,4.463,1.02,0.171,0.243,0.009,1.992,0.009,2644,4099,2318,0.046,0.003,0.015,,,
7741,7741,7741,212176956,08 38 21.921,+23 39 28.22,1,18.057,,,,08382192+2339282,4508-301-4-0116-0365,EXTENDED,gri,,-1,3,0,3,,,,,,,20.623,0.087,19.064,0.012,18.056,0.008,17.626,0.007,17.284,0.017,16.442,0.106,15.779,0.124,15.446,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
7742,7742,7742,212176976,08 40 18.663,+23 39 29.90,1,16.937,,,,08401866+2339299,4517-301-3-0127-0074,STAR,gri,rpm,29,4,-53,4,,,,,,,20.596,0.062,18.194,0.007,16.948,0.005,16.398,0.005,16.086,0.007,14.953,0.037,14.215,0.043,14.075,0.068,4037,40,48,4.879,0.042,0.02,-0.359,0.1,0.06,0.404,0.008,0.043,0.45,0.009,0.047,6.822,1.494,0.409,449.9,13.5,55.16,0.033,0.022,0.003,,,
7743,7743,7743,212176981,08 45 02.410,+23 39 30.47,1,17.692,,,,08450241+2339304,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.182,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7744,7744,7744,212176982,09 02 54.635,+23 39 30.52,1,17.655,,,,,5038-301-6-0069-0324,EXTENDED,gri,,4,2,-9,2,,,,,,,19.285,0.061,18.199,0.012,17.697,0.011,17.422,0.015,17.281,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7745,7745,7745,212176993,08 55 27.430,+23 39 31.67,1,18.634,,,,,4569-301-3-0152-0026,STAR,gri,,-1,3,6,3,,,,,,,18.938,0.021,18.857,0.009,18.56,0.009,18.522,0.011,18.584,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7746,7746,7746,212177012,08 41 17.821,+23 39 33.73,1,15.549,,,569-044395,08411781+2339336,,STAR,gri,rpm,0.6,4.3,0.8,5.5,,,17.016,0.15,15.884,0.04,,,16.421,0.06,15.556,0.08,15.175,0.16,,,13.783,0.024,13.206,0.026,13.118,0.027,4718,112,112,4.634,0.035,0.07,-0.183,0.2,0.36,0.675,0.093,0.052,0.739,0.064,0.064,2.264,0.396,0.624,555.6,142.3,64.96,0.034,0.01,0.008,,,
7747,7747,7747,212177023,08 51 57.990,+23 39 34.82,1,12.641,,1943-927-1,569-044787,08515798+2339347,,STAR,gri,rpm,-10.9,2,2.4,2.2,,,12.838,0.29,12.739,0.286,,,12.856,0.05,12.569,0.04,12.479,0.04,,,11.746,0.022,11.529,0.021,11.468,0.019,6382,156,156,4.171,0.115,0.184,-0.1,0.15,0.21,1.471,0.384,0.235,1.245,0.124,0.149,0.374,0.186,0.178,660.1,161,109.8,0.032,0.008,0.005,,,
7748,7748,7748,212177061,08 59 03.375,+23 39 38.71,1,13.339,,,569-045034,08590337+2339388,,STAR,gri,lam,-2.9,2.8,2.4,3.3,,,14.429,0.03,13.594,0.06,,,13.97,0.02,13.301,0.02,13.069,0.03,,,11.973,0.022,11.577,0.025,11.463,0.023,5140,124,124,3.647,0.085,0.136,-0.368,0.12,0.15,2.521,0.499,0.269,1.054,0.135,0.084,0.063,0.022,0.024,1005,176.9,96.83,0.034,0.007,0.007,,,
7749,7749,7749,212177065,08 40 18.761,+23 39 38.84,1,17.372,,,,08401876+2339388,4517-301-3-0127-0075,EXTENDED,gri,,8,3,9,3,,,,,,,18.937,0.039,17.995,0.008,17.487,0.008,17.105,0.007,16.915,0.02,16.69,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750,7750,7750,212177090,08 52 41.268,+23 39 40.98,1,17.419,,,,08524126+2339409,4569-301-4-0148-0130,EXTENDED,gri,,-1,3,-1,3,,,,,,,19.544,0.058,18.129,0.008,17.474,0.007,17.115,0.008,16.887,0.023,16.401,0.113,15.8,0.158,15.36,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
7751,7751,7751,212177093,08 43 40.613,+23 39 41.36,1,12.04,,1942-1741-1,569-044495,08434060+2339413,,STAR,gri,plx,-20.7,2.1,6,2.3,,,12.521,0.245,12.408,0.251,,,12.231,0.01,11.977,0.02,12.133,0.52,,,11.158,0.022,10.938,0.021,10.9,0.017,6556,131,157,4.244,0.07,0.126,-0.175,0.15,0.42,1.368,0.203,0.177,1.233,0.11,0.243,0.444,0.162,0.157,356.2,80.5,80.5,0.032,0.007,0.006,,,
7752,7752,7752,212177099,08 45 02.294,+23 39 41.84,1,11.549,,,569-044539,08450229+2339415,,STAR,gri,rpm,-3.5,1.8,3.6,3.1,,,12.729,0.02,11.683,0.02,,,12.183,0.01,11.358,0.02,11.278,0.53,,,9.819,0.02,9.293,0.023,9.162,0.018,4803,58,58,2.447,0.512,0.08,-0.3,0.15,0.15,10.806,0.646,4.639,1.16,0.238,0.149,9.32E-04,0.004,1.74E-04,1358,109.2,536.5,0.033,0.01,0.007,,,
7753,7753,7753,212177106,08 47 35.619,+23 39 42.34,1,14.132,,,569-044629,08473561+2339422,,STAR,gri,rpm,-2.2,3,4.7,3.4,,,15.083,0.03,14.199,0.04,,,14.645,0.01,13.949,0.04,13.912,0.51,,,12.605,0.022,12.176,0.035,12.051,0.019,5157,154,123,3.901,0.696,0.696,-0.231,0.25,0.45,1.766,2.073,1.052,0.913,0.193,0.064,0.119,1.698,0.108,1018,1088,631.9,0.032,0.008,0.006,,,
7754,7754,7754,212177120,08 42 53.841,+23 39 43.07,1,11.973,,1942-1926-1,569-044456,08425383+2339432,,STAR,gri,plx,4,1.9,-17.1,2.2,,,12.57,0.279,12.017,0.218,,,12.319,0.01,11.79,0.02,11.825,0.52,,,10.661,0.022,10.256,0.023,10.194,0.021,5491,131,65,3.729,0.162,0.045,-0.374,0.15,0.45,2.127,0.466,0.238,1.067,0.119,0.167,0.091,0.057,0.027,441,102.6,102.6,0.031,0.006,0.003,,,
7755,7755,7755,212177144,08 52 18.085,+23 39 45.03,1,14.415,,,569-044794,08521808+2339450,4569-301-4-0147-0099,STAR,gri,rpm,-4.6,3.2,-15.3,3.5,,,15.533,0.02,14.706,0.03,,,15.096,0.05,14.374,0.03,14.124,0.04,,,13.09,0.025,12.617,0.024,12.548,0.022,5073,120,80,4.585,0.035,0.868,-0.231,0.25,0.3,0.751,1.415,0.064,0.813,0.103,0.086,1.824,0.319,1.744,492.3,992.4,50.5,0.032,0.009,0.005,,,
7756,7756,7756,212177247,08 53 30.667,+23 39 55.53,1,10,,1943-2238-1,569-044834,08533066+2339555,,STAR,gri,rpm,25.3,1.1,-7.8,1.1,,,11.299,0.093,10.181,0.049,,,10.858,0.04,9.979,0.07,9.632,0.03,,,8.422,0.039,7.886,0.016,7.79,0.024,4746,94,94,2.465,0.561,0.165,-0.26,0.2,0.36,10.24,1.615,4.677,1.119,0.211,0.176,0.001,0.006,4.28E-04,686.8,93.08,290.9,0.032,0.01,0.007,,,
7757,7757,7757,212177324,08 41 33.753,+23 40 01.51,1,14.444,,,569-044405,08413374+2340015,,STAR,gri,rpm,36.5,4.6,-25.8,5.1,,,15.758,0.03,14.668,0.01,,,15.242,0.02,14.186,0.04,14.102,0.53,,,12.513,0.023,11.983,0.022,11.798,0.018,4447,142,106,4.774,0.108,0.108,-0.575,0.4,0.56,0.494,0.131,0.09,0.559,0.138,0.092,4.194,1.938,1.73,206.8,69.6,36.36,0.029,0.004,0.009,,,
7758,7758,7758,212177393,08 41 25.757,+23 40 07.19,1,15.016,,,569-044400,08412576+2340072,,STAR,gri,rpm,-9.8,4.7,-1.5,5.1,,,15.87,0.03,15.082,0.02,,,15.438,0.02,14.762,0.03,14.835,0.43,,,13.441,0.022,13.057,0.026,12.92,0.03,5320,108,108,4.542,0.035,0.056,-0.1,0.2,0.24,0.823,0.081,0.062,0.876,0.059,0.071,1.524,0.246,0.288,662,85.57,63.78,0.034,0.008,0.007,,,
7759,7759,7759,212177429,08 58 40.148,+23 40 09.91,1,12.453,,,569-045018,08584015+2340098,,STAR,gri,rpm,-1.9,1.1,-15.5,1.1,,,13.105,0.02,12.603,0.07,,,12.804,0.01,12.445,0.02,12.302,0.02,,,11.532,0.023,11.245,0.021,11.216,0.023,6099,96,96,4.18,0.195,0.195,-0.377,0.25,0.35,1.291,0.357,0.28,1,0.16,0.133,0.412,0.391,0.227,505,142.6,111.2,0.033,0.008,0.008,,,
7760,7760,7760,212177437,08 39 02.325,+23 40 11.09,1,17.609,,,,08390232+2340110,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.105,0.11,15.383,0.133,14.956,0.146,3914,433,361,4.901,0.145,0.174,-0.213,0.25,0.35,0.352,0.166,0.131,0.382,0.183,0.183,7.693,8.945,4.136,673.2,477.9,319.6,0.032,0.008,0.007,,,
7761,7761,7761,212177506,08 47 38.037,+23 40 17.77,1,13.549,,,569-044632,08473803+2340177,,STAR,gri,rpm,11,3.2,-18.2,3.6,,,15.113,0.01,13.885,0.04,,,14.574,0.01,13.353,0.04,13.109,0.45,,,11.572,0.022,10.951,0.03,10.823,0.023,4142,75,150,4.774,0.056,0.04,-0.053,0.22,0.12,0.509,0.056,0.059,0.567,0.07,0.058,4.222,1.344,0.79,126.8,13.78,25.15,0.019,0.007,0.002,,,
7762,7762,7762,212177606,08 47 36.494,+23 40 27.94,1,18.672,,,,,4569-301-5-0141-0374,EXTENDED,gri,,29,3,7,3,,,,,,,19.94,0.087,19,0.019,18.696,0.022,18.532,0.036,18.423,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7763,7763,7763,212177638,08 52 45.914,+23 40 31.39,1,12.132,,,569-044810,08524591+2340314,,STAR,gri,rpm,-23.1,1.3,-3.4,1.5,,,13.269,0.04,12.39,0.05,,,12.833,0.04,12.103,0.05,11.832,0.03,,,10.72,0.022,10.276,0.021,10.17,0.017,5047,121,80,3.534,0.891,0.405,-0.242,0.16,0.52,2.725,1.151,1.902,0.999,0.219,0.183,0.04,1.188,0.03,585.4,288.5,397.3,0.029,0.007,0.008,,,
7764,7764,7764,212177712,08 57 19.943,+23 40 38.42,1,12.266,,,569-044969,08571994+2340385,,STAR,gri,lam,-2.2,1.9,-8.3,2.1,,,13.628,0.03,12.615,0.07,,,13.109,0.01,12.234,0.01,11.905,0.01,,,10.675,0.021,10.144,0.021,10.042,0.019,4819,77,77,3.088,0.147,0.105,-0.186,0.15,0.15,5.031,0.653,0.892,1.169,0.146,0.122,0.009,0.006,0.003,991.3,118.4,163.7,0.033,0.007,0.005,,,
7765,7765,7765,212177731,08 48 22.180,+23 40 39.62,1,17.189,,,,,4569-301-5-0142-0191,EXTENDED,gri,,-15,4,3,4,,,,,,,18.784,0.039,17.74,0.008,17.242,0.008,16.953,0.01,16.757,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7766,7766,7766,212177756,09 03 29.698,+23 40 42.25,1,15.782,,,569-045172,09032970+2340422,5038-301-6-0070-0185,STAR,JHK,rpm,-5.7,4.5,-41.4,5.1,,,,,,,,,,,,,,,,,13.623,0.023,12.919,0.022,12.793,0.025,4166,150,150,4.773,0.045,0.054,-0.072,0.15,0.21,0.511,0.053,0.048,0.563,0.063,0.053,4.186,0.905,0.876,317.1,57.17,40.91,0.03,0.01,0.006,,,
7767,7767,7767,212177820,08 54 46.949,+23 40 48.47,1,13.965,,,569-044884,08544695+2340484,,STAR,gri,rpm,-46.6,3.2,13.7,3.5,,,15.463,0.06,14.382,0.05,,,15,0.06,13.932,0.03,13.521,0.05,,,12.252,0.023,11.658,0.024,11.525,0.021,4425,103,129,4.724,0.11,0.055,-0.289,0.3,0.42,0.556,0.081,0.112,0.605,0.087,0.101,3.391,2.108,0.728,197.5,38.86,43.91,0.024,0.004,0.005,,,
7768,7768,7768,212177860,08 50 38.904,+23 40 51.60,1,11.808,,1943-2022-1,569-044739,08503889+2340516,,STAR,gri,rpm,36.8,1.5,-20.9,1.7,,,12.303,0.197,11.587,0.128,,,12.19,0.05,11.797,0.04,11.645,0.04,,,10.824,0.021,10.53,0.023,10.481,0.02,5965,143,107,4.344,0.105,0.189,-0.301,0.3,0.3,1.083,0.258,0.135,0.961,0.129,0.08,0.738,0.354,0.344,303.7,88.09,50.51,0.03,0.011,0.006,,,
7769,7769,7769,212177861,08 53 18.647,+23 40 51.68,1,19.125,,,,08531864+2340516,4576-301-4-0141-0245,STAR,gri,rpm,-41,5,-15,5,,,,,,,23.56,0.798,21.07,0.034,19.453,0.016,18.292,0.01,17.648,0.02,16.265,0.094,15.866,0.143,15.669,0.198,3301,33,33,5.168,0.02,0.024,-0.223,0.18,0.12,0.163,0.008,0.005,0.143,0.006,0.004,32.76,2.343,3.02,246.6,16.18,17.63,0.029,0.007,0.006,,,
7770,7770,7770,212177867,08 38 11.167,+23 40 51.93,1,9.429,,1942-2404-1,569-044268,08381117+2340517,,STAR,gri,plx,-22.4,0.9,-5.4,0.9,,,10.024,0.032,9.549,0.029,,,10.143,0.01,9.406,0.19,9.123,0.01,,,8.384,0.03,8.187,0.038,8.085,0.029,6233,217,217,4.226,0.065,0.091,-0.022,0.15,0.21,1.385,0.095,0.074,1.205,0.074,0.118,0.438,0.101,0.11,131.7,6.287,6.287,0.019,0.005,0.005,,,
7771,7771,7771,212177952,08 46 41.294,+23 40 58.84,1,11.933,,,569-044589,08464128+2340588,,STAR,gri,rpm,-15.9,1.1,-19.7,1.1,,,12.47,0.02,11.834,0.03,,,12.102,0.01,11.661,0.02,11.86,0.6,,,10.679,0.023,10.395,0.032,10.322,0.018,5989,94,118,4.19,0.204,0.204,-0.067,0.15,0.24,1.331,0.388,0.3,1.099,0.129,0.108,0.374,0.483,0.186,350.5,95.87,88.27,0.03,0.007,0.007,,,
7772,7772,7772,212178003,08 48 25.281,+23 41 04.35,1,17.784,,,,08482528+2341043,4569-301-5-0142-0200,EXTENDED,gri,,6,3,4,1,,,,,,,19.202,0.031,18.398,0.008,17.909,0.007,17.521,0.008,17.36,0.02,16.462,0.125,15.92,0.159,15.001,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,
7773,7773,7773,212178031,08 44 41.061,+23 41 07.03,1,16.681,,,,08444106+2341070,4517-301-2-0133-0129,EXTENDED,gri,,4,4,-5,4,,,,,,,18.83,0.042,17.37,0.006,16.767,0.005,16.386,0.005,16.082,0.012,16.294,0.141,15.433,0.123,14.911,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,
7774,7774,7774,212178066,08 38 45.521,+23 41 09.26,1,6.793,42403,1942-1827-1,569-044287,08384552+2341094,,STAR,BV,plx,-46.32,0.71,-148.74,0.53,28.9,0.72,7.437,0.016,6.884,0.01,,,,,,,,,,,5.836,0.018,5.64,0.034,5.567,0.018,6141,322,322,4.305,0.125,0.125,-0.07,0.15,0.3,1.219,0.274,0.263,1.127,0.165,0.198,0.572,0.436,0.215,34.6,1.038,1.038,0.005,0.002,0.002,,,
7775,7775,7775,212178073,08 46 50.953,+23 41 09.79,1,11.102,,1943-567-1,569-044598,08465095+2341098,,STAR,gri,rpm,-21.7,1.4,4.4,1.4,,,11.318,0.08,10.839,0.08,,,11.183,0.02,10.833,0.02,11.068,0.61,,,9.982,0.021,9.755,0.032,9.655,0.018,6299,125,125,4.108,0.21,0.21,-0.078,0.15,0.18,1.552,0.634,0.352,1.241,0.194,0.139,0.313,0.277,0.184,298.4,109.5,59.73,0.029,0.008,0.007,,,
7776,7776,7776,212178078,08 41 23.785,+23 41 10.09,1,18.185,,,,08412378+2341100,4508-301-3-0120-0192,STAR,gri,rpm,-75,3,-116,3,,,,,,,22.733,0.267,19.657,0.013,18.192,0.007,17.554,0.007,17.194,0.012,16.092,0.075,15.299,0.094,15.227,0.147,3730,76,60,5.159,0.02,0.036,-0.778,0.15,0.15,0.178,0.019,0.01,0.169,0.021,0.013,28.53,4.226,4.246,223.6,29.96,67.48,0.025,0.003,0.007,,,
7777,7777,7777,212178088,08 39 28.738,+23 41 10.72,1,12.834,,,569-044316,08392874+2341109,,STAR,gri,rpm,-7.2,1.8,-3.4,2,,,13.321,0.03,12.892,0.04,,,13.033,0.01,12.767,0.05,12.981,0.58,,,11.893,0.025,11.68,0.024,11.626,0.022,6514,160,160,4.196,0.08,0.16,-0.116,0.12,0.18,1.451,0.35,0.168,1.265,0.126,0.105,0.381,0.145,0.168,725.9,175,103.8,0.032,0.01,0.007,,,
7778,7778,7778,212178107,08 53 37.008,+23 41 12.21,1,9.984,,1943-1019-1,569-044843,08533701+2341123,,STAR,gri,rpm,-1,1.1,-20.8,1.1,,,11.38,0.095,10.407,0.057,,,10.877,0.03,9.974,0.06,9.601,0.03,,,8.378,0.018,7.83,0.021,7.697,0.023,4683,74,74,2.458,0.315,0.105,-0.17,0.15,0.18,10.876,0.842,3.386,1.22,0.215,0.179,9.64E-04,0.002,2.72E-04,700.6,51.83,188.8,0.033,0.01,0.007,,,
7779,7779,7779,212178164,08 57 16.962,+23 41 17.97,1,18.338,,,,,4576-301-3-0147-0023,STAR,gri,,4,3,1,3,,,,,,,18.543,0.017,18.369,0.007,18.328,0.008,18.079,0.009,18.202,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7780,7780,7780,212178232,08 43 48.361,+23 41 22.90,1,17.53,,,,,4517-301-2-0132-0142,EXTENDED,gri,,-1,3,0,3,,,,,,,19.523,0.062,18.286,0.01,17.603,0.008,17.206,0.008,16.958,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7781,7781,7781,212178276,08 38 19.894,+23 41 27.63,1,15.309,,,569-044271,08381989+2341276,4508-301-4-0116-0373,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.127,0.027,12.521,0.03,12.29,0.024,3667,179,179,4.976,0.085,0.085,-0.061,0.15,0.21,0.29,0.081,0.074,0.296,0.101,0.101,11.73,8.374,4.243,126,43.2,37.55,0.018,0.007,0.007,,,
7782,7782,7782,212178308,08 55 00.922,+23 41 30.29,1,13.353,,,569-044891,08550092+2341302,,STAR,gri,rpm,5.7,2.4,13.8,2.6,,,14.965,0.05,13.796,0.03,,,14.458,0.05,13.301,0.05,12.88,0.02,,,11.566,0.023,10.926,0.021,10.84,0.02,4272,75,100,4.739,0.06,0.02,-0.053,0.24,0.12,0.564,0.011,0.073,0.64,0.013,0.081,3.557,1.132,0.213,149,5.023,24.84,0.018,0.008,0.002,,,
7783,7783,7783,212178366,08 55 37.425,+23 41 36.78,1,19.085,,,,,4569-301-3-0152-0281,EXTENDED,gri,,10,3,0,3,,,,,,,20.541,0.145,19.29,0.026,19.016,0.033,18.876,0.048,18.706,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7784,7784,7784,212178399,08 40 56.205,+23 41 39.41,1,14.209,,,569-044382,08405620+2341395,4517-301-3-0128-0040,STAR,gri,rpm,7.3,4.8,27.8,5.1,,,15.232,0.04,14.33,0.04,,,14.745,0.01,13.989,0.03,13.98,0.57,,,12.755,0.024,12.307,0.031,12.196,0.028,5071,82,82,4.579,0.035,0.042,-0.081,0.25,0.25,0.762,0.058,0.064,0.816,0.063,0.074,1.777,0.35,0.247,422.1,49.33,37.14,0.031,0.011,0.006,,,
7785,7785,7785,212178419,08 45 41.630,+23 41 41.02,1,14.596,,,569-044561,08454163+2341410,,STAR,gri,col,,,,,,,15.535,0.02,14.666,0.02,,,15.072,0.01,14.386,0.02,14.391,0.47,,,13.094,0.023,12.633,0.021,12.586,0.025,5156,102,102,4.56,0.05,1.03,-0.346,0.3,0.36,0.789,2.015,0.087,0.847,0.098,0.117,1.653,0.404,1.609,527.5,1309,71.24,0.032,0.01,0.007,,,
7786,7786,7786,212178463,08 42 57.397,+23 41 45.12,1,14.592,,,569-044462,08425739+2341453,4508-301-3-0122-0100,STAR,gri,rpm,6.7,4.7,-2.7,5.1,,,15.722,0.03,14.737,0.02,,,15.168,0.01,14.462,0.03,14.345,0.43,,,12.998,0.024,12.487,0.023,12.429,0.023,5021,99,79,3.314,1.12,0.672,-0.575,0.36,0.3,3.417,2.932,2.645,0.91,0.1,0.1,0.019,1.23,0.016,1921,1944,1446,0.032,0.01,0.007,,,
