,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7787,7787,7787,212178468,08 45 42.360,+23 41 45.65,1,16.192,,,,,4508-301-2-0126-0025,EXTENDED,gri,,2,4,7,4,,,,,,,17.788,0.087,16.469,0.014,16.155,0.012,16.073,0.019,16.043,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7788,7788,7788,212178484,08 54 15.599,+23 41 48.11,1,17.783,,,,08541559+2341481,,STAR,J,,10,3,4,3,,,,,,,,,,,,,,,,,16.266,0.13,15.489,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7789,7789,7789,212178495,08 42 40.080,+23 41 48.87,1,19.068,,,,,4508-301-3-0122-0198,STAR,gri,,3,4,3,4,,,,,,,19.45,0.027,19.238,0.011,19.012,0.011,19.08,0.013,19.039,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7790,7790,7790,212178516,08 54 05.266,+23 41 50.99,1,16.423,,,,08540526+2341509,4576-301-4-0142-0270,EXTENDED,gri,,2,3,0,3,,,,,,,19.392,0.071,17.486,0.007,16.433,0.005,15.967,0.005,15.569,0.011,15.295,0.081,14.459,0.088,14.319,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
7791,7791,7791,212178521,08 53 08.837,+23 41 51.35,1,12.729,,,569-044824,08530883+2341513,,STAR,gri,rpm,-3.7,1.5,1,1.7,,,13.34,0.03,12.856,0.04,,,13.068,0.05,12.73,0.04,12.583,0.02,,,11.82,0.023,11.586,0.024,11.527,0.02,6184,188,151,4.156,0.185,0.222,-0.135,0.16,0.24,1.456,0.463,0.352,1.165,0.166,0.138,0.355,0.345,0.198,655.2,201,134.3,0.032,0.008,0.005,,,
7792,7792,7792,212178523,08 42 48.332,+23 41 51.72,1,16.255,,,,08424833+2341517,4508-301-3-0122-0238,EXTENDED,gri,,4,3,-6,3,,,,,,,19.592,0.078,17.393,0.007,16.269,0.004,15.768,0.004,15.324,0.008,15.248,0.071,14.428,0.075,14.076,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
7793,7793,7793,212178539,08 45 32.877,+23 41 53.07,1,17.041,,,569-044554,08453282+2341528,,STAR,BV,,2,3,6,2,,,16.93,0.15,16.924,0.05,,,16.8,0.3,,,,,,,16.208,0.117,15.841,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7794,7794,7794,212178551,08 53 33.577,+23 41 54.03,1,15.505,,,,08533357+2341540,4576-301-4-0142-0047,EXTENDED,gri,,2,3,8,3,,,,,,,18.558,0.058,16.517,0.005,15.451,0.004,15.071,0.004,14.609,0.008,14.972,0.091,14.418,0.108,13.983,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
7795,7795,7795,212178564,08 51 14.555,+23 41 55.24,1,13.931,,,569-044763,08511455+2341552,,STAR,gri,lam,1.6,2.3,-1.3,2.6,,,14.922,0.04,14.186,0.04,,,14.496,0.05,13.942,0.04,13.689,0.03,,,12.619,0.023,12.167,0.022,12.101,0.018,5472,195,130,3.674,0.119,0.085,-0.91,0.12,0.18,2.22,0.239,0.283,0.884,0.018,0.018,0.078,0.037,0.022,1230,147.5,110.8,0.033,0.01,0.01,,,
7796,7796,7796,212178565,08 58 57.520,+23 41 55.26,1,12.153,,,569-045026,08585752+2341554,,STAR,gri,rpm,-6,2.1,-14.8,2.3,,,13.487,0.03,12.485,0.07,,,12.972,0.01,12.109,0.03,11.802,0.01,,,10.681,0.023,10.112,0.027,9.999,0.019,4734,55,92,2.754,1.625,0.625,-0.352,0.3,0.24,5.784,6.929,5.076,0.979,0.194,0.162,0.003,1.257,0.003,1250,1046,1092,0.034,0.005,0.013,,,
7797,7797,7797,212178581,08 46 12.011,+23 41 56.47,1,15.129,,,569-044573,08461201+2341563,,STAR,gri,rpm,-3.5,4.4,0.2,5,,,16.15,0.03,15.353,0.05,,,15.758,0.048,15.117,0.04,14.859,0.04,,,13.829,0.028,13.456,0.03,13.309,0.039,5358,162,162,4.535,0.045,0.558,-0.183,0.2,0.4,0.839,1.128,0.094,0.877,0.073,0.087,1.449,0.384,1.316,822.2,1063,112,0.035,0.011,0.008,,,
7798,7798,7798,212178584,08 44 22.302,+23 41 56.71,1,17.667,,,,08442230+2341567,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.131,0.062,14.501,0.084,14.15,0.085,3829,483,301,4.907,0.135,0.189,-0.132,0.2,0.32,0.337,0.172,0.114,0.365,0.206,0.172,8.087,9.203,4.838,408,304.3,174.3,0.029,0.01,0.008,,,
7799,7799,7799,212178592,09 00 22.218,+23 41 57.34,1,16.979,,,,09002221+2341573,4569-301-2-0158-0248,STAR,gri,rpm,-32,3,-56,3,,,,,,,21.007,0.086,18.387,0.007,17.046,0.005,16.375,0.005,15.992,0.007,14.808,0.031,14.164,0.03,13.903,0.036,3834,77,61,4.937,0.072,0.06,-0.237,0.12,0.12,0.335,0.064,0.053,0.37,0.073,0.073,9.052,3.559,2.185,323.8,70,57.55,0.035,0.005,0.009,,,
7800,7800,7800,212178701,08 38 52.306,+23 42 08.19,1,17.202,,,,08385230+2342081,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.726,0.086,14.908,0.091,14.274,0.08,3593,381,533,5.016,0.15,0.15,-0.105,0.16,0.24,0.241,0.14,0.102,0.25,0.193,0.138,15.35,31.33,8.414,350,282.5,197.2,0.029,0.009,0.013,,,
7801,7801,7801,212178730,08 55 27.631,+23 42 11.17,1,16.6,,,,08552763+2342111,4569-301-3-0152-0032,EXTENDED,gri,,,,,,,,,,,,19.325,0.073,17.599,0.009,16.684,0.006,16.172,0.006,15.866,0.015,15.808,0.084,15.045,0.096,14.614,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
7802,7802,7802,212178780,08 43 32.478,+23 42 16.44,1,15.263,,,569-044485,08433248+2342166,,STAR,gri,rpm,0.2,4.3,-5.1,4.9,,,16.596,0.05,15.579,0.06,,,16.05,0.02,15.241,0.04,14.925,0.02,,,13.662,0.023,13.11,0.027,12.963,0.029,4822,94,75,4.626,0.035,1.813,-0.338,0.25,0.25,0.696,5.742,0.064,0.766,0.164,0.098,2.151,0.406,2.148,549.2,4345,59.72,0.033,0.01,0.006,,,
7803,7803,7803,212178800,09 00 41.725,+23 42 18.75,1,14.9,,,569-045083,09004172+2342187,,STAR,gri,rpm,-6.5,4.2,3.2,4.5,,,16.77,0.07,15.676,0.057,,,16.166,0.054,14.997,0.055,14.357,0.077,,,12.948,0.02,12.308,0.021,12.129,0.022,3922,124,62,4.847,0.03,0.025,-0.001,0.21,0.15,0.433,0.023,0.029,0.49,0.025,0.03,5.903,0.781,0.581,185.4,16.58,10.29,0.022,0.006,0.005,,,
7804,7804,7804,212178811,08 46 15.525,+23 42 19.70,1,12.575,,,569-044575,08461552+2342196,,STAR,gri,rpm,-7.6,2,-2.1,2.4,,,13.093,0.02,12.468,0.03,,,12.728,0.01,12.302,0.01,12.51,0.6,,,11.36,0.023,11.058,0.021,11.021,0.018,6004,95,95,4.181,0.2,0.24,-0.085,0.12,0.24,1.323,0.527,0.25,1.087,0.13,0.13,0.392,0.382,0.219,473.3,169.6,93,0.03,0.007,0.005,,,
7805,7805,7805,212178875,08 55 20.680,+23 42 25.45,1,11.629,,,569-044900,08552068+2342255,,STAR,gri,rpm,-19.5,1.2,-15,1.4,,,13.035,0.04,11.931,0.04,,,12.502,0.05,11.572,0.04,11.254,0.02,,,10.072,0.022,9.56,0.022,9.43,0.02,4782,75,94,3.249,0.3,0.55,-0.049,0.2,0.28,3.985,3.004,1.14,1.116,0.146,0.205,0.017,0.03,0.014,581,428.7,164,0.032,0.009,0.009,,,
7806,7806,7806,212178886,08 42 28.854,+23 42 26.28,1,10.748,,1942-1803-1,569-044437,08422883+2342267,,STAR,gri,rpm,4.8,1.2,-11,1.2,,,11.582,0.086,11.139,0.092,,,10.941,0.02,10.684,0.02,10.919,0.58,,,10.013,0.026,9.794,0.024,9.855,0.026,6607,130,130,4.109,0.145,0.261,-0.031,0.1,0.14,1.65,0.735,0.327,1.383,0.228,0.127,0.274,0.229,0.164,347,159.2,59.7,0.029,0.008,0.007,,,
7807,7807,7807,212178911,08 39 18.291,+23 42 28.59,1,14.416,,,569-044311,08391829+2342287,,STAR,gri,rpm,-1.1,3.4,2.7,4,,,15.334,0.057,14.467,0.05,,,14.842,0.01,14.148,0.04,14.234,0.64,,,12.778,0.025,12.358,0.023,12.253,0.022,5167,145,103,3.707,0.85,0.51,-0.281,0.3,0.48,2.199,1.529,1.434,0.936,0.209,0.095,0.085,1.394,0.07,1296,796.4,844.4,0.034,0.006,0.007,,,
7808,7808,7808,212178922,08 38 55.768,+23 42 30.38,1,17.033,,,,08385576+2342303,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.569,0.078,14.863,0.092,14.361,0.093,3746,386,331,4.965,0.12,0.168,-0.132,0.2,0.28,0.306,0.157,0.104,0.315,0.202,0.144,10.57,10.28,5.892,405.5,292.7,170,0.031,0.01,0.008,,,
7809,7809,7809,212178947,08 53 31.583,+23 42 32.32,1,16.397,,,,08533158+2342323,4576-301-4-0142-0187,EXTENDED,gri,,-4,3,-7,3,,,,,,,19.373,0.078,17.355,0.006,16.429,0.005,15.987,0.005,15.647,0.013,15.55,0.091,14.885,0.103,14.448,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,
7810,7810,7810,212178962,08 44 39.777,+23 42 33.38,1,11.383,,1943-935-1,569-044522,08443977+2342331,,STAR,gri,rpm,-12.5,2.4,-39.6,2.7,,,12.242,0.246,11.506,0.157,,,12.1,0.02,11.171,0.01,11.076,0.52,,,9.621,0.02,9.166,0.021,9.027,0.018,4799,47,57,3.416,1.188,0.216,0.082,0.06,0.12,3.567,0.749,2.839,1.145,0.19,0.343,0.026,1.979,0.012,447.5,85.09,358.6,0.025,0.008,0.013,,,
7811,7811,7811,212179010,08 38 54.737,+23 42 36.91,1,17.463,,,,08385473+2342369,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.97,0.083,15.458,0.124,14.897,0.129,3714,597,298,4.965,0.12,0.216,-0.168,0.2,0.32,0.28,0.218,0.094,0.304,0.247,0.137,10.57,10.28,6.487,452.1,515.3,189.5,0.032,0.008,0.008,,,
7812,7812,7812,212179017,08 43 45.736,+23 42 37.47,1,18.291,,,,08434573+2342374,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.734,0.186,15.999,0.189,15.282,0.171,3749,513,321,4.978,0.125,0.175,-0.219,0.24,0.36,0.289,0.158,0.102,0.314,0.201,0.144,11.29,11.76,6.495,688.4,547.1,304.8,0.032,0.008,0.007,,,
7813,7813,7813,212179038,08 57 00.999,+23 42 39.57,1,19.04,,,,,4569-301-3-0154-0060,STAR,gri,,2,3,-1,3,,,,,,,19.515,0.03,19.206,0.011,18.985,0.012,18.832,0.013,18.918,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7814,7814,7814,212179042,08 47 10.723,+23 42 39.92,1,11.595,,1943-1048-1,569-044607,08471071+2342399,,STAR,gri,rpm,13.2,1.5,8.7,1.6,,,12.004,0.153,11.319,0.109,,,11.956,0.01,11.34,0.03,11.44,0.6,,,10.084,0.022,9.709,0.032,9.621,0.019,5349,161,129,3.644,0.81,1.296,-0.279,0.3,0.66,2.51,6.561,1.65,0.94,0.301,0.046,0.066,1.186,0.065,462.8,841.6,298.6,0.03,0.011,0.008,,,
7815,7815,7815,212179071,08 43 36.360,+23 42 42.39,1,18.648,,,,,4517-301-2-0132-0333,EXTENDED,gri,,-7,3,0,3,,,,,,,19.8,0.072,18.864,0.015,18.576,0.016,18.36,0.018,18.185,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7816,7816,7816,212179095,08 52 22.685,+23 42 43.79,1,17.747,,,,08522268+2342437,4569-301-4-0147-0280,EXTENDED,gri,,-1,3,-2,3,,,,,,,21.077,0.162,19.094,0.014,17.691,0.007,17.17,0.007,16.865,0.018,16.055,0.089,15.371,0.102,14.613,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
7817,7817,7817,212179097,08 56 23.816,+23 42 44.00,1,12.67,,,569-044934,08562382+2342439,,STAR,gri,rpm,-1.4,1.2,0.7,1.2,,,13.144,0.03,12.736,0.08,,,12.88,0.02,12.6,0.03,12.506,0.02,,,11.724,0.023,11.523,0.021,11.456,0.019,6497,130,157,4.059,0.225,0.15,-0.103,0.12,0.21,1.679,0.364,0.428,1.277,0.198,0.124,0.245,0.294,0.1,752.5,193.5,173.2,0.036,0.007,0.008,,,
7818,7818,7818,212179100,08 54 12.327,+23 42 44.37,1,19.406,,,,,4576-301-4-0143-0114,STAR,gri,,15,3,-20,3,,,,,,,19.545,0.034,19.214,0.01,19.47,0.016,19.655,0.025,19.982,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7819,7819,7819,212179121,08 59 56.189,+23 42 46.47,1,19.917,,,,,4569-301-2-0158-0357,STAR,gri,,-8,4,-8,4,,,,,,,20.744,0.071,20.359,0.023,19.875,0.02,19.727,0.023,19.871,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7820,7820,7820,212179151,08 42 13.435,+23 42 49.38,1,14.362,,,569-044430,08421343+2342495,,STAR,gri,col,,,,,,,16.341,0.06,14.918,0.01,,,15.685,0.04,14.297,0.048,13.795,0.57,,,11.851,0.022,11.144,0.02,11.009,0.02,4054,152,101,4.796,0.045,0.072,-0.025,0.15,0.33,0.485,0.081,0.045,0.548,0.077,0.048,4.673,1.01,1.12,135.1,38.05,21.94,0.021,0.007,0.006,,,
7821,7821,7821,212179182,08 42 53.917,+23 42 52.32,1,19.893,,,,,4508-301-3-0122-0500,EXTENDED,gri,,-3,4,3,4,,,,,,,20.982,0.102,20.069,0.023,19.835,0.026,19.633,0.028,19.493,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7822,7822,7822,212179207,08 57 10.278,+23 42 54.56,1,12.097,,1950-1262-1,569-044961,08571027+2342545,,STAR,gri,rpm,-3,2,2.6,2,,,12.078,0.163,11.841,0.2,,,12.379,0.02,12.077,0.01,11.976,0.01,,,11.22,0.02,10.983,0.019,10.94,0.018,6358,102,102,4.129,0.145,0.203,-0.147,0.15,0.21,1.5,0.552,0.267,1.223,0.194,0.162,0.339,0.243,0.196,535.3,180.2,100.2,0.034,0.008,0.007,,,
7823,7823,7823,212179256,08 50 37.841,+23 42 58.71,1,12.093,,1943-695-1,569-044737,08503783+2342586,,STAR,gri,rpm,-19.4,1.8,11.6,2.2,,,12.517,0.209,12.355,0.208,,,12.425,0.05,12.075,0.04,11.951,0.03,,,11.167,0.02,10.898,0.023,10.871,0.02,6140,146,146,4.249,0.13,0.182,-0.22,0.2,0.24,1.274,0.338,0.197,1.075,0.113,0.135,0.487,0.267,0.223,414.3,108.2,72.85,0.031,0.007,0.007,,,
7824,7824,7824,212179311,08 57 05.707,+23 43 04.26,1,13.979,,,569-044958,08570570+2343044,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.573,0.021,12.108,0.023,12.016,0.023,5089,152,122,4.558,0.05,1.22,-0.306,0.3,0.48,0.804,2.705,0.104,0.857,0.143,0.102,1.625,0.445,1.602,425.9,1373,72.96,0.031,0.008,0.007,,,
7825,7825,7825,212179328,08 54 31.008,+23 43 06.07,1,18.616,,,,,4576-301-4-0143-0548,EXTENDED,gri,,8,3,-1,3,,,,,,,20.274,0.179,19.035,0.024,18.629,0.028,18.437,0.038,18.449,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7826,7826,7826,212179337,08 38 52.306,+23 43 06.84,1,14.505,,,569-044292,08385230+2343069,,STAR,gri,rpm,-4.7,4.5,-10.7,5,,,16.259,0.05,14.932,0.05,,,15.659,0.03,14.314,0.03,14.011,0.6,,,12.15,0.023,11.509,0.024,11.31,0.02,3884,46,93,4.876,0.024,0.02,0.025,0.05,0.08,0.411,0.02,0.028,0.467,0.024,0.043,6.568,0.904,0.578,120.6,14.84,7.527,0.023,0.01,0.007,,,
7827,7827,7827,212179342,09 00 20.436,+23 43 07.16,1,11.679,,,569-045070,09002043+2343072,,STAR,gri,lam,-5,1,-37.1,0.8,,,12.317,0.04,11.861,0.03,,,12.011,0.03,11.66,0.04,11.537,0.06,,,10.77,0.02,10.553,0.019,10.496,0.019,6279,126,151,4.098,0.162,0.135,0.057,0.08,0.08,1.605,0.403,0.273,1.309,0.115,0.096,0.274,0.175,0.107,451.4,110.1,75.07,0.032,0.01,0.006,,,
7828,7828,7828,212179381,08 42 58.596,+23 43 10.12,1,17.509,,,,08425859+2343101,4508-301-3-0122-0280,EXTENDED,gri,,4,2,10,3,,,,,,,20.451,0.082,18.519,0.009,17.525,0.006,17.076,0.006,16.734,0.012,15.939,0.103,15.418,0.13,14.966,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,
7829,7829,7829,212179393,08 56 48.288,+23 43 11.45,1,12.915,,,569-044946,08564829+2343114,,STAR,gri,rpm,-8.7,3.2,2.1,2.3,,,13.653,0.02,13.105,0.07,,,13.33,0.01,12.897,0.02,12.737,0.03,,,11.838,0.023,11.545,0.021,11.476,0.021,5958,95,95,4.188,0.205,0.287,-0.129,0.15,0.24,1.308,0.545,0.288,1.065,0.111,0.111,0.392,0.418,0.228,576.7,202.7,128,0.034,0.008,0.007,,,
7830,7830,7830,212179409,08 59 46.463,+23 43 12.98,1,14.668,,,569-045054,08594646+2343133,4569-301-2-0158-0027,STAR,gri,col,,,,,,,16.74,0.06,15.406,0.03,,,16.105,0.03,14.742,0.04,14.052,0.05,,,12.516,0.023,11.826,0.022,11.644,0.024,3916,46,62,4.848,0.045,0.025,0.005,0.15,0.12,0.433,0.026,0.047,0.49,0.025,0.061,5.86,1.5,0.577,152.4,10.15,20.15,0.023,0.007,0.005,,,
7831,7831,7831,212179441,08 57 05.966,+23 43 16.40,1,14.358,,,569-044959,08570596+2343165,,STAR,BV,rpm,42.6,4.5,0.1,5,,,15.643,0.04,14.553,0.04,,,,,,,,,,,12.112,0.02,11.51,0.021,11.367,0.019,4204,345,345,4.821,0.078,0.156,-0.141,0.16,0.32,0.46,0.16,0.076,0.508,0.182,0.076,5.248,2.165,2.618,145,79.8,40.64,0.021,0.006,0.005,,,
7832,7832,7832,212179487,09 00 27.974,+23 43 19.74,1,10.863,,1950-1090-1,569-045073,09002796+2343197,,STAR,gri,rpm,6,1.9,0.3,1.9,,,11.352,0.099,10.717,0.085,,,11.181,0.03,10.861,0.04,10.727,0.06,,,9.954,0.023,9.715,0.021,9.68,0.022,6316,153,153,4.01,0.245,0.245,-0.033,0.12,0.18,1.818,0.881,0.51,1.347,0.248,0.177,0.192,0.279,0.114,351.2,171.6,99.12,0.029,0.008,0.007,,,
7833,7833,7833,212179495,09 00 49.089,+23 43 20.57,1,17.344,,,,09004908+2343205,4569-301-2-0159-0245,EXTENDED,gri,,2,6,12,4,,,,,,,18.845,0.039,17.912,0.009,17.458,0.008,17.1,0.009,17.025,0.027,16.683,0.134,16.257,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7834,7834,7834,212179567,08 57 56.407,+23 43 27.11,1,11.554,,1950-954-1,569-044990,08575641+2343271,,STAR,gri,lam,-0.7,2.3,-87.2,2.4,,,12.901,0.418,11.891,0.234,,,12.489,0.02,11.506,0.01,11.154,0.02,,,9.982,0.02,9.464,0.021,9.317,0.018,4606,166,166,4.652,0.036,0.03,-0.027,0.12,0.15,0.663,0.041,0.053,0.735,0.044,0.053,2.404,0.395,0.286,91.77,9.552,10.28,0.015,0.004,0.004,,,
7835,7835,7835,212179594,09 03 18.387,+23 43 30.17,1,11.764,,1950-2216-1,569-045168,09031837+2343298,,STAR,gri,rpm,-14.4,2.2,-1.1,2.3,,,12.201,0.276,11.416,0.152,,,11.969,0.01,11.696,0.02,11.594,0.01,,,10.815,0.022,10.59,0.025,10.543,0.019,6421,128,102,4.168,0.13,0.208,-0.229,0.2,0.32,1.468,0.454,0.204,1.205,0.128,0.149,0.348,0.173,0.18,441.4,118.9,69.15,0.031,0.007,0.007,,,
7836,7836,7836,212179639,08 38 16.968,+23 43 34.82,1,19.306,,,,,4508-301-4-0116-0377,STAR,gri,,-8,3,-8,3,,,,,,,19.645,0.032,19.151,0.01,19.358,0.013,19.552,0.017,19.814,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7837,7837,7837,212179672,08 48 25.199,+23 43 37.73,1,14.344,,,,08482519+2343377,4569-301-5-0142-0205,EXTENDED,gri,,4,3,-4,3,,,,,,,16.55,0.017,15.073,0.003,14.413,0.003,14.032,0.003,13.762,0.006,14.9,0.099,14.398,0.135,13.867,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
7838,7838,7838,212179679,08 52 13.087,+23 43 38.23,1,9.601,,1943-1751-1,569-044792,08521308+2343382,,STAR,gri,rpm,-1.1,1,-15.9,1,,,10.155,0.034,9.539,0.027,,,10.192,0.03,9.612,0.12,9.347,0.02,,,8.575,0.019,8.354,0.026,8.312,0.034,6236,151,188,3.893,0.32,0.2,-0.005,0.12,0.12,2.023,0.744,0.718,1.387,0.269,0.224,0.126,0.258,0.069,208.8,74.81,72.8,0.025,0.008,0.008,,,
7839,7839,7839,212179698,08 55 28.951,+23 43 39.67,1,12.821,,,569-044906,08552895+2343397,,STAR,gri,rpm,-14.3,1.6,-21.3,2,,,13.939,0.02,13.068,0.03,,,13.503,0.04,12.777,0.02,12.529,0.01,,,11.499,0.022,11.081,0.021,10.987,0.018,5173,83,145,4.552,0.04,0.072,-0.02,0.12,0.33,0.817,0.074,0.053,0.881,0.035,0.035,1.613,0.239,0.32,258.6,36.4,17.92,0.03,0.009,0.011,,,
7840,7840,7840,212179716,08 56 51.348,+23 43 40.90,1,11.259,,1950-948-1,569-044951,08565134+2343408,,STAR,gri,rpm,-18.7,2,-14.4,2,,,11.854,0.134,11.367,0.122,,,11.7,0.02,11.244,0.01,11.07,0.02,,,10.182,0.023,9.897,0.022,9.833,0.019,5893,94,94,4.16,0.255,0.306,-0.08,0.18,0.24,1.319,0.57,0.341,1.062,0.123,0.102,0.424,0.606,0.278,263.8,119.3,70.48,0.028,0.01,0.006,,,
7841,7841,7841,212179717,08 38 07.220,+23 43 40.91,1,12.605,,,569-044264,08380722+2343409,,STAR,gri,rpm,-8.9,1.8,-4.8,2.1,,,13.577,0.04,12.677,0.04,,,13.088,0.031,12.374,0.04,12.397,0.59,,,10.941,0.029,10.456,0.03,10.362,0.018,5008,101,101,3.146,0.4,0.8,-0.498,0.25,0.3,4.367,5.73,1.495,0.985,0.207,0.094,0.012,0.032,0.011,1003,1171,321.8,0.032,0.008,0.006,,,
7842,7842,7842,212179722,08 40 08.275,+23 43 41.33,1,17.785,,,,08400827+2343413,4517-301-3-0127-0259,EXTENDED,gri,,9,3,-8,3,,,,,,,21.835,0.181,19.508,0.013,18.089,0.007,17.046,0.005,16.47,0.008,15.193,0.049,14.498,0.058,14.283,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
7843,7843,7843,212179749,09 03 09.863,+23 43 44.31,1,15.354,,,569-045162,09030986+2343442,5038-301-6-0070-0067,STAR,gri,rpm,-0.6,4.2,-3.4,4.6,,,16.59,0.01,15.769,0.14,,,16.086,0.03,15.487,0.05,15.04,0.13,,,14.172,0.03,13.778,0.033,13.655,0.038,5409,160,160,4.534,0.05,0.57,-0.263,0.25,0.4,0.826,1.036,0.076,0.862,0.069,0.083,1.468,0.318,1.334,954,1181,109.6,0.034,0.008,0.007,,,
7844,7844,7844,212179809,08 40 53.991,+23 43 49.79,1,16.205,,,,08405399+2343497,4517-301-3-0128-0175,EXTENDED,gri,,1,3,-8,3,,,,,,,18.374,0.027,16.976,0.005,16.274,0.004,15.874,0.004,15.576,0.008,15.517,0.096,14.748,0.119,14.371,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,
7845,7845,7845,212179833,08 47 54.578,+23 43 52.08,1,19.127,,,,,4569-301-5-0141-0418,EXTENDED,gri,,-16,3,-13,3,,,,,,,20.775,0.156,19.543,0.025,19.224,0.028,18.949,0.037,18.938,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7846,7846,7846,212179850,09 00 23.897,+23 43 53.22,1,18.872,,,,,4569-301-2-0159-0004,STAR,gri,,10,3,-5,3,,,,,,,17.943,0.012,18.42,0.007,19.023,0.012,19.439,0.019,19.77,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7847,7847,7847,212179865,08 41 24.358,+23 43 54.94,1,15.136,,,569-044399,08412435+2343552,4517-301-3-0129-0176,STAR,gri,rpm,-8.7,7.2,-52.5,7.1,,,17.527,0.14,16.009,0.04,,,16.704,0.03,15.463,0.02,14.465,0.56,,,12.17,0.02,11.632,0.021,11.389,0.02,3765,61,107,4.902,0.066,0.03,0.078,0.15,0.15,0.38,0.022,0.073,0.427,0.014,0.101,7.58,3.201,0.886,108.8,10.23,25.7,0.015,0.005,0.005,,,
7848,7848,7848,212179892,08 47 20.141,+23 43 58.20,1,12.626,,,569-044613,08472013+2343581,,STAR,gri,rpm,0,2.1,-0.1,1.8,,,13.108,0.03,12.663,0.04,,,12.819,0.01,12.561,0.03,12.824,0.6,,,11.793,0.021,11.567,0.032,11.555,0.021,6635,106,159,4.092,0.198,0.198,-0.1,0.12,0.18,1.694,0.424,0.398,1.33,0.209,0.116,0.238,0.257,0.109,816.8,211.5,197.2,0.035,0.008,0.007,,,
7849,7849,7849,212179900,08 44 03.213,+23 43 59.62,1,13.922,,,569-044506,08440320+2343596,,STAR,gri,rpm,-1.8,2.8,5,3.3,,,14.921,0.03,14.019,0.03,,,14.428,0.02,13.741,0.01,13.706,0.49,,,12.432,0.023,12.018,0.022,11.863,0.018,5190,148,84,4.47,0.09,0.99,-0.215,0.3,0.36,0.92,2.183,0.132,0.93,0.202,0.084,1.123,0.53,1.087,477.5,992.8,79.61,0.035,0.014,0.007,,,
7850,7850,7850,212179996,08 42 05.688,+23 44 10.13,1,17.371,,,,08420568+2344101,,STAR,J,rpm,6,1,6,5,,,,,,,,,,,,,,,,,15.884,0.085,15.163,0.089,14.769,0.103,4019,384,320,4.853,0.125,0.125,-0.185,0.2,0.28,0.416,0.124,0.127,0.476,0.131,0.183,6.097,5.574,2.548,726.4,326,294.1,0.033,0.008,0.007,,,
7851,7851,7851,212180080,08 51 02.495,+23 44 17.78,1,14.033,,,569-044753,08510248+2344179,,STAR,gri,rpm,4.7,2.5,-1.9,2.7,,,15.071,0.05,14.296,0.05,,,14.649,0.07,14.011,0.04,13.769,0.06,,,12.609,0.023,12.183,0.027,12.08,0.023,5231,156,124,3.669,0.82,0.82,-0.371,0.35,0.56,1.989,3.065,1.339,0.901,0.161,0.05,0.065,1.147,0.062,1183,1667,771.1,0.031,0.01,0.007,,,
7852,7852,7852,212180138,08 45 32.650,+23 44 23.49,1,19.28,,,,,4508-301-2-0126-0271,STAR,gri,,16,5,-60,5,,,,,,,23.197,0.424,20.65,0.025,19.27,0.013,18.693,0.011,18.378,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
