,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7853,7853,7853,212180167,08 54 25.716,+23 44 26.86,1,12.614,,,569-044866,08542572+2344268,,STAR,gri,rpm,-1,1.5,-4.8,1.8,,,13.544,0.04,12.802,0.05,,,13.162,0.05,12.586,0.05,12.379,0.02,,,11.445,0.023,11.101,0.021,10.976,0.017,5562,166,133,3.824,0.684,0.114,-0.192,0.2,0.36,2.044,0.52,1.186,1.032,0.205,0.147,0.117,1.215,0.043,695.3,146.4,406.6,0.033,0.01,0.007,,,
7854,7854,7854,212180265,08 56 07.018,+23 44 37.59,1,18.28,,,,08560701+2344375,4569-301-3-0153-0199,STAR,gri,rpm,-41,5,-17,5,,,,,,,24.274,0.862,20.566,0.025,19.003,0.011,17.3,0.006,16.398,0.009,14.804,0.034,14.21,0.048,13.927,0.045,3349,160,100,5.149,0.024,0.024,-0.208,0.2,0.2,0.17,0.014,0.008,0.15,0.017,0.009,29.92,3.267,3.499,135.1,16.9,11.43,0.019,0.011,0.002,,,
7855,7855,7855,212180297,08 57 31.737,+23 44 40.62,1,17.236,,,,08573173+2344406,4569-301-3-0155-0123,EXTENDED,gri,,-1,3,0,3,,,,,,,20.256,0.109,18.275,0.01,17.252,0.007,16.79,0.007,16.384,0.016,16.015,0.094,15.172,0.094,14.898,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
7856,7856,7856,212180318,08 40 54.468,+23 44 43.75,1,16.165,,,,08405446+2344437,4517-301-3-0128-0062,EXTENDED,gri,,4,1,4,5,,,,,,,17.742,0.026,16.656,0.005,16.195,0.005,15.955,0.005,15.736,0.015,16.699,0.168,15.762,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7857,7857,7857,212180320,08 56 44.171,+23 44 44.10,1,18.121,,,,08564417+2344440,4569-301-3-0154-0140,EXTENDED,gri,,5,3,-9,3,,,,,,,21.234,0.146,19.17,0.013,18.131,0.009,17.672,0.008,17.35,0.021,16.238,0.098,15.656,0.137,15.155,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,
7858,7858,7858,212180386,09 00 27.882,+23 44 52.36,1,17.422,,,,09002788+2344523,4569-301-2-0159-0207,STAR,gri,rpm,-46,3,-19,3,,,,,,,22.072,0.206,19.727,0.015,18.171,0.008,16.434,0.005,15.459,0.006,13.887,0.026,13.254,0.023,12.989,0.026,3512,35,98,5.184,0.02,0.044,-0.563,0.36,0.05,0.162,0.015,0.003,0.148,0.009,0.003,34.46,2.068,6.061,90.2,4.775,2.706,0.014,0.008,0.001,,,
7859,7859,7859,212180427,08 54 26.602,+23 44 56.17,1,15.888,,,,08542660+2344561,4576-301-4-0143-0019,EXTENDED,gri,,3,3,-2,3,,,,,,,18.335,0.043,16.714,0.005,15.961,0.004,15.534,0.004,15.29,0.013,15.75,0.115,14.946,0.133,14.79,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
7860,7860,7860,212180490,08 40 41.539,+23 45 03.47,1,18.098,,,,08404153+2345034,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.554,0.147,15.492,0.127,15.077,0.147,3936,351,421,4.903,0.162,0.135,-0.254,0.25,0.3,0.37,0.137,0.146,0.394,0.154,0.185,7.501,10.7,3.519,828,460.3,382.1,0.032,0.01,0.007,,,
7861,7861,7861,212180507,08 41 49.656,+23 45 05.18,1,15.033,,,569-044414,08414965+2345052,4508-301-3-0121-0028,STAR,gri,rpm,-12.6,4.3,-8.1,5,,,17.031,0.12,15.695,0.06,,,16.459,0.03,15.118,0.02,14.422,0.1,,,12.886,0.025,12.26,0.026,12.048,0.022,3823,46,92,4.89,0.024,0.02,0.014,0.1,0.16,0.392,0.014,0.051,0.439,0.018,0.043,7.142,0.983,0.628,159.7,6.298,15.65,0.02,0.006,0.004,,,
7862,7862,7862,212180549,08 53 00.959,+23 45 08.47,1,14.682,,,569-044816,08530095+2345084,4569-301-4-0148-0083,STAR,gri,rpm,-1.1,3.1,-6.7,3.4,,,15.997,0.05,15.025,0.06,,,15.498,0.03,14.631,0.04,14.332,0.06,,,13.2,0.023,12.715,0.026,12.569,0.025,4881,98,98,4.604,0.03,1.218,-0.092,0.15,0.21,0.741,2.898,0.053,0.81,0.215,0.072,1.968,0.291,1.942,482,1872,44.43,0.033,0.01,0.008,,,
7863,7863,7863,212180557,08 52 53.690,+23 45 08.97,1,13.478,,,569-044813,08525368+2345089,,STAR,gri,rpm,-7.7,2.2,-4.8,2.5,,,14.699,0.04,13.76,0.04,,,14.243,0.05,13.425,0.04,13.15,0.03,,,12.081,0.022,11.608,0.021,11.493,0.018,4952,119,79,3.416,0.315,0.504,-0.224,0.25,0.35,3.161,1.999,0.934,1.048,0.195,0.163,0.032,0.08,0.026,1210,693.4,395.9,0.033,0.01,0.006,,,
7864,7864,7864,212180565,08 57 49.078,+23 45 09.80,1,15.062,,,569-044985,08574908+2345097,4576-301-3-0148-0042,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.837,0.021,12.248,0.023,11.987,0.019,3526,127,178,5.033,0.099,0.055,-0.029,0.15,0.21,0.24,0.051,0.063,0.237,0.071,0.085,15.85,11.88,4.234,83.39,24.53,25.27,0.014,0.005,0.006,,,
7865,7865,7865,212180610,08 51 55.948,+23 45 13.86,1,13.628,,,569-044785,08515593+2345139,,STAR,gri,rpm,7,2.3,-9,2.6,,,14.903,0.03,13.981,0.05,,,14.448,0.04,13.625,0.03,13.277,0.01,,,12.097,0.022,11.569,0.021,11.461,0.019,4744,113,47,2.877,1.76,0.64,-0.479,0.4,0.4,5.472,5.346,4.875,0.843,0.123,0.147,0.005,2.343,0.004,2066,1944,1827,0.03,0.012,0.01,,,
7866,7866,7866,212180628,08 38 18.172,+23 45 15.29,1,11.127,,1942-2658-1,569-044269,08381816+2345153,,STAR,gri,rpm,-11.5,2.1,-5.4,2.3,,,11.482,0.095,11.111,0.105,,,11.271,0.01,10.894,0.05,11.065,0.57,,,9.976,0.029,9.789,0.036,9.691,0.027,6319,151,151,4.058,0.225,0.27,-0.003,0.12,0.15,1.655,0.829,0.417,1.334,0.247,0.155,0.217,0.269,0.134,328.5,164.6,82.73,0.031,0.008,0.007,,,
7867,7867,7867,212180662,08 58 41.510,+23 45 18.15,1,19.528,,,,,4576-301-3-0149-0196,STAR,gri,,7,5,-1,5,,,,,,,20.151,0.046,19.596,0.013,19.505,0.016,19.506,0.021,19.237,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7868,7868,7868,212180665,08 40 10.462,+23 45 18.62,1,14.62,,,569-044348,08401047+2345186,4517-301-3-0127-0083,STAR,gri,rpm,-5.8,7.2,-33.7,6.9,,,16.692,0.01,15.137,0.047,,,15.797,0.05,14.356,0.04,14.115,0.074,,,11.15,0.022,10.554,0.021,10.29,0.018,3850,92,46,5.016,0.02,0.117,-0.442,0.22,0.06,0.278,0.109,0.009,0.295,0.14,0.014,13.46,0.807,6.062,62.29,22.59,7.737,0.011,0.004,0.002,,,
7869,7869,7869,212180688,08 47 29.969,+23 45 20.72,1,17.447,,,,08472996+2345207,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.955,0.1,15.355,0.121,14.771,0.107,3685,469,293,4.981,0.115,0.161,-0.168,0.2,0.28,0.273,0.17,0.09,0.283,0.201,0.125,11.6,11.02,6.397,424.8,377.2,174.7,0.031,0.01,0.008,,,
7870,7870,7870,212180695,08 57 55.487,+23 45 21.64,1,19.491,,,,,4576-301-3-0148-0179,STAR,gri,,12,6,-15,6,,,,,,,19.877,0.038,19.416,0.012,19.516,0.016,19.656,0.023,19.72,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7871,7871,7871,212180766,08 58 01.412,+23 45 28.92,1,11.859,,,569-044995,08580141+2345289,,STAR,gri,lam,-21.7,1.4,-18.8,2.2,,,12.946,0.04,12.116,0.09,,,12.51,0.01,11.82,0.02,11.579,0.02,,,10.559,0.021,10.168,0.021,10.091,0.018,5202,154,154,4.572,0.025,0.045,-0.033,0.1,0.12,0.792,0.061,0.041,0.866,0.052,0.052,1.699,0.185,0.26,165.9,19.9,14.94,0.021,0.008,0.006,,,
7872,7872,7872,212180768,08 40 00.102,+23 45 29.01,1,17.159,,,,08400010+2345290,4508-301-4-0118-0128,STAR,gri,col,,,,,,,,,,,21.129,0.083,18.691,0.008,17.279,0.006,16.502,0.006,16.081,0.008,14.88,0.037,14.306,0.048,14.084,0.057,3703,44,44,5,0.035,0.035,-0.142,0.08,0.1,0.281,0.036,0.032,0.299,0.057,0.047,12.5,2.703,2.223,274.7,43.61,44.52,0.029,0.007,0.007,,,
7873,7873,7873,212180792,08 38 26.763,+23 45 31.16,1,9.996,,1942-1603-1,569-044278,08382676+2345310,,STAR,gri,rpm,-4.7,1.4,-6.7,1.5,,,11.351,0.097,10.269,0.053,,,10.832,0.03,9.973,0.08,9.638,0.03,,,8.486,0.039,7.995,0.04,7.873,0.016,4761,117,97,2.48,0.294,0.126,-0.156,0.18,0.21,11.001,0.918,1.876,1.34,0.551,0.25,9.78E-04,0.001,2.66E-04,758.5,59.88,96.95,0.033,0.008,0.007,,,
7874,7874,7874,212180809,08 45 51.256,+23 45 32.39,1,12.282,,,569-044565,08455125+2345323,,STAR,gri,rpm,-9.1,2,-8.4,2.4,,,13.86,0.05,12.484,0.03,,,13.158,0.03,12.036,0.02,11.907,0.63,,,10.126,0.02,9.459,0.021,9.315,0.02,4321,86,52,2.054,2.61,0.435,-0.236,0.33,0.15,13.421,8.046,12.87,0.975,0.094,0.353,2.53E-04,3.156,1.95E-04,1891,964.6,1821,0.031,0.008,0.018,,,
7875,7875,7875,212180820,08 58 25.936,+23 45 33.69,1,13.008,,,569-045011,08582593+2345336,,STAR,gri,lam,0.5,2.6,-1.2,3,,,13.642,0.02,13.16,0.08,,,13.34,0.02,13.002,0.02,12.866,0.02,,,12.081,0.022,11.826,0.021,11.798,0.02,5424,163,130,3.631,0.108,0.108,-0.998,0.15,0.12,2.347,0.37,0.32,0.882,0.018,0.018,0.063,0.036,0.02,1016,131.3,97.86,0.034,0.006,0.006,,,
7876,7876,7876,212180825,08 57 31.199,+23 45 33.95,1,18.914,,,,,4569-301-3-0155-0125,EXTENDED,gri,,5,3,0,3,,,,,,,19.537,0.035,19.123,0.012,18.845,0.012,18.604,0.013,18.42,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7877,7877,7877,212180836,08 57 37.714,+23 45 34.96,1,13.953,,,569-044977,08573770+2345349,,STAR,gri,rpm,4.7,3.6,-24.5,3.8,,,14.997,0.06,14.222,0.06,,,14.576,0.01,13.954,0.01,13.685,0.02,,,12.597,0.02,12.17,0.023,12.091,0.019,5221,103,62,3.753,0.84,0.24,-0.546,0.3,0.3,2.061,0.567,1.343,0.889,0.045,0.117,0.097,1.727,0.053,1096,290.2,700,0.031,0.011,0.005,,,
7878,7878,7878,212180846,08 41 39.076,+23 45 35.85,1,15.068,,,569-044409,08413907+2345358,,STAR,gri,rpm,8.1,4.5,-3,5,,,15.851,0.01,15.1,0.06,,,15.419,0.02,14.834,0.05,14.918,0.49,,,13.68,0.026,13.31,0.033,13.134,0.03,5489,167,133,4.515,0.05,0.09,-0.223,0.24,0.36,0.856,0.15,0.093,0.887,0.078,0.093,1.328,0.344,0.409,817.9,174.5,105.5,0.035,0.011,0.008,,,
7879,7879,7879,212180875,08 58 52.819,+23 45 37.19,1,14.211,,,569-045023,08585282+2345372,4576-301-3-0149-0112,STAR,gri,rpm,24,4,8,16,,,15.407,0.03,14.519,0.07,,,14.963,0.03,14.147,0.04,13.888,0.05,,,12.737,0.023,12.279,0.026,12.183,0.023,5010,100,100,4.59,0.03,0.036,-0.076,0.2,0.2,0.76,0.061,0.057,0.812,0.061,0.061,1.829,0.3,0.258,412,41.84,37.98,0.033,0.011,0.007,,,
7880,7880,7880,212180876,08 54 40.515,+23 45 37.23,1,11.8,,1943-1283-1,569-044878,08544051+2345371,,STAR,gri,rpm,11.8,2.2,-18.6,2.3,,,12.362,0.223,11.904,0.203,,,12.218,0.06,11.769,0.04,11.62,0.02,,,10.819,0.023,10.526,0.021,10.477,0.018,5943,117,117,4.272,0.145,0.261,-0.082,0.16,0.24,1.207,0.51,0.215,1.061,0.109,0.109,0.536,0.385,0.334,340.5,148,68.78,0.032,0.008,0.01,,,
7881,7881,7881,212180878,08 44 04.700,+23 45 37.34,1,14.606,,,569-044507,08440468+2345373,4517-301-2-0132-0103,STAR,gri,rpm,-12.4,4.7,-11.4,5.1,,,15.629,0.04,14.717,0.03,,,15.157,0.01,14.376,0.02,14.37,0.5,,,13.104,0.026,12.653,0.021,12.572,0.024,5036,80,60,4.58,0.03,0.036,-0.016,0.16,0.24,0.771,0.048,0.053,0.83,0.044,0.061,1.767,0.285,0.246,495.7,47.33,43.2,0.033,0.012,0.005,,,
7882,7882,7882,212180883,08 39 16.605,+23 45 37.45,1,11.983,,1942-2766-1,569-044309,08391661+2345375,,STAR,gri,rpm,0,4.3,2.1,4.2,,,12.702,0.293,12.26,0.242,,,12.664,0.01,11.723,0.03,11.691,0.58,,,10.082,0.023,9.545,0.021,9.37,0.02,4667,55,55,2.461,0.324,0.09,-0.086,0.12,0.12,11.261,0.574,3.57,1.296,0.186,0.133,9.44E-04,0.002,2.08E-04,1558,97.66,454.1,0.036,0.011,0.008,,,
7883,7883,7883,212180929,08 54 23.800,+23 45 41.26,1,14.998,,,569-044865,08542380+2345412,4576-301-4-0143-0027,STAR,gri,rpm,2.1,3.1,-5.1,3.4,,,16.113,0.06,15.28,0.05,,,15.675,0.08,14.955,0.06,14.709,0.07,,,13.573,0.026,13.045,0.028,12.984,0.023,4968,117,117,4.562,0.055,1.595,-0.31,0.3,0.48,0.786,4.405,0.101,0.818,0.132,0.082,1.679,0.435,1.673,633.5,3345,94.3,0.034,0.008,0.007,,,
7884,7884,7884,212180935,08 43 19.062,+23 45 41.66,1,12.214,,,569-044474,08431906+2345417,,STAR,gri,rpm,-17.5,1.4,-16.1,0.7,,,12.924,0.02,12.219,0.03,,,12.523,0.01,12.017,0.01,12.082,0.51,,,10.955,0.023,10.623,0.021,10.581,0.02,5799,91,91,4.404,0.075,0.255,-0.056,0.15,0.12,1.049,0.392,0.125,1.026,0.057,0.068,0.882,0.294,0.51,305.6,118.4,50.82,0.03,0.01,0.006,,,
7885,7885,7885,212180975,08 59 26.471,+23 45 45.09,1,18.067,,,,08592647+2345450,4576-301-3-0150-0149,EXTENDED,gri,,3,3,-3,3,,,,,,,20.015,0.046,18.597,0.008,18.051,0.007,17.84,0.008,17.733,0.022,16.944,0.162,16.311,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7886,7886,7886,212180995,08 47 46.342,+23 45 47.06,1,14.124,,,569-044637,08474633+2345470,,STAR,gri,rpm,0.5,4.7,-36.7,5.1,,,15.919,0.02,14.555,0.05,,,15.325,0.03,13.977,0.05,13.609,0.49,,,11.942,0.021,11.288,0.027,11.138,0.021,3940,126,78,4.866,0.03,0.06,-0.064,0.18,0.15,0.412,0.068,0.028,0.468,0.078,0.044,6.464,0.958,1.694,113.8,21.01,11.43,0.017,0.004,0.003,,,
7887,7887,7887,212181006,08 39 50.649,+23 45 48.08,1,14.581,,,569-044330,08395064+2345480,4508-301-4-0118-0094,STAR,gri,rpm,13.6,4.5,-22.1,5,,,16.041,0.03,14.987,0.06,,,15.493,0.01,14.562,0.01,14.191,0.01,,,12.917,0.023,12.377,0.024,12.212,0.022,4652,74,74,4.663,0.025,0.035,-0.2,0.24,0.12,0.643,0.056,0.037,0.694,0.075,0.034,2.563,0.346,0.361,343.4,34.87,26.59,0.031,0.007,0.006,,,
7888,7888,7888,212181030,08 54 42.484,+23 45 49.41,1,12.422,,1943-1410-1,569-044879,08544248+2345492,,STAR,gri,rpm,-5.5,2.5,0,2.5,,,13.16,0.419,12.161,0.245,,,12.712,0.06,12.383,0.03,12.298,0.02,,,11.585,0.022,11.369,0.024,11.421,0.023,6326,191,153,4.144,0.14,0.168,-0.106,0.15,0.24,1.491,0.396,0.272,1.239,0.131,0.131,0.328,0.258,0.144,609.1,186.9,106,0.033,0.008,0.007,,,
7889,7889,7889,212181062,08 41 47.396,+23 45 53.15,1,17.87,,,,08414739+2345531,4517-301-3-0129-0272,EXTENDED,gri,,1,3,4,3,,,,,,,21.045,0.122,18.897,0.01,17.876,0.007,17.43,0.006,17.095,0.014,16.242,0.092,15.348,0.114,15.022,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,
7890,7890,7890,212181065,08 58 56.864,+23 45 53.31,1,16.203,,,,08585686+2345533,4576-301-3-0149-0255,EXTENDED,gri,,-1,3,1,3,,,,,,,19.138,0.047,17.21,0.005,16.212,0.004,15.772,0.004,15.407,0.009,14.964,0.062,14.294,0.073,13.985,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
7891,7891,7891,212181076,08 41 30.523,+23 45 54.79,1,17.169,,,,08413052+2345547,,STAR,J,rpm,4,5,10,3,,,,,,,,,,,,,,,,,15.696,0.08,14.946,0.1,14.499,0.095,3950,344,286,4.869,0.12,0.12,-0.132,0.16,0.28,0.4,0.12,0.123,0.457,0.133,0.16,6.097,5.574,2.548,634.8,287,258.3,0.033,0.008,0.007,,,
7892,7892,7892,212181090,08 45 40.362,+23 45 55.94,1,16.758,,,,08454036+2345559,4508-301-2-0126-0197,STAR,gri,rpm,-13,3,-59,3,,,,,,,21.371,0.1,18.673,0.008,17.26,0.006,15.937,0.005,15.224,0.006,13.779,0.028,13.174,0.026,12.932,0.03,3615,85,85,5.012,0.042,0.035,-0.051,0.18,0.18,0.265,0.042,0.036,0.27,0.057,0.048,13.63,3.848,3.001,143.8,29.73,20.84,0.023,0.01,0.005,,,
7893,7893,7893,212181092,08 59 26.415,+23 45 56.70,1,15.439,,,569-045042,08592641+2345569,4576-301-3-0150-0032,STAR,gri,rpm,36.2,4.2,-29.8,4.5,,,17.371,0.1,16.353,0.09,,,16.908,0.068,15.688,0.067,14.81,0.07,,,13.034,0.025,12.412,0.021,12.182,0.021,3705,109,87,4.943,0.05,0.06,0.054,0.1,0.1,0.327,0.061,0.044,0.356,0.074,0.062,9.277,3.295,2.431,135.6,34.49,23.33,0.02,0.006,0.005,,,
7894,7894,7894,212181123,08 41 05.622,+23 45 59.58,1,11.77,,,569-044388,08410562+2345596,,STAR,gri,rpm,-20.4,3.7,-10.6,3.2,,,12.917,0.02,11.861,0.02,,,12.358,0.01,11.506,0.02,11.519,0.59,,,10.02,0.02,9.46,0.019,9.337,0.018,4783,56,75,2.859,0.425,0.51,-0.261,0.24,0.36,6.1,3.635,2.278,1.025,0.215,0.098,0.004,0.014,0.004,846.6,596.4,303.7,0.034,0.008,0.007,,,
7895,7895,7895,212181175,08 43 50.332,+23 46 04.85,1,15.455,,,569-044500,08435032+2346048,,STAR,gri,rpm,-3.4,4.4,0.4,5.2,,,16.497,0.07,15.593,0.04,,,16.044,0.05,15.208,0.04,15.203,0.46,,,13.782,0.027,13.271,0.028,13.218,0.028,4918,117,98,4.601,0.03,0.816,-0.143,0.2,0.32,0.74,1.722,0.059,0.794,0.078,0.055,1.967,0.291,0.555,635.1,1451,57.21,0.034,0.01,0.007,,,
7896,7896,7896,212181187,08 57 53.779,+23 46 05.79,1,18.116,,,,08575377+2346057,4569-301-3-0155-0190,EXTENDED,gri,,-1,3,-3,3,,,,,,,20.925,0.116,19.011,0.012,18.161,0.009,17.733,0.009,17.426,0.022,16.361,0.118,15.934,0.157,15.199,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,7897,7897,212181238,08 41 37.020,+23 46 11.20,1,16.208,,,,08413702+2346112,4517-301-3-0129-0242,EXTENDED,gri,,3,3,-2,3,,,,,,,19.063,0.041,17.125,0.005,16.225,0.004,15.815,0.004,15.493,0.007,15.13,0.066,14.364,0.08,13.963,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
7898,7898,7898,212181244,08 43 34.365,+23 46 11.95,1,11.906,,,569-044487,08433436+2346120,,STAR,gri,rpm,21.4,1.4,-6.1,1,,,12.525,0.02,11.889,0.03,,,12.153,0.03,11.715,0.01,11.8,0.52,,,10.699,0.023,10.397,0.022,10.342,0.023,5994,94,118,4.262,0.165,0.231,-0.067,0.15,0.33,1.25,0.398,0.257,1.093,0.09,0.127,0.503,0.445,0.296,338.5,105.7,80.53,0.032,0.007,0.008,,,
7899,7899,7899,212181253,08 56 21.806,+23 46 13.40,1,18.877,,,,,4569-301-3-0153-0260,EXTENDED,gri,,6,4,7,4,,,,,,,20.647,0.147,19.314,0.021,18.918,0.023,18.69,0.03,18.59,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,7900,7900,212181262,08 43 38.105,+23 46 14.52,1,13.87,,,569-044493,08433810+2346144,,STAR,gri,rpm,-15.9,2.8,-9.9,2.8,,,14.928,0.03,14.001,0.02,,,14.45,0.02,13.655,0.01,13.622,0.54,,,12.249,0.023,11.734,0.024,11.665,0.019,4917,79,79,4.6,0.035,0.98,-0.105,0.12,0.21,0.733,1.895,0.068,0.807,0.161,0.089,1.944,0.366,1.883,317.5,896.4,38.41,0.03,0.014,0.008,,,
7901,7901,7901,212181267,08 43 30.710,+23 46 14.79,1,18.623,,,,,4508-301-3-0123-0249,EXTENDED,gri,,-1,3,-2,3,,,,,,,19.963,0.039,19.207,0.011,18.693,0.009,18.373,0.009,18.103,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7902,7902,7902,212181296,08 45 09.772,+23 46 16.59,1,11.208,,1943-2016-1,569-044542,08450977+2346166,,STAR,gri,rpm,-11,1.9,-9,2,,,11.715,0.129,11.056,0.111,,,11.422,0.01,11.016,0.01,11.116,0.53,,,10.065,0.025,9.802,0.021,9.737,0.018,6115,98,98,4.096,0.225,0.225,-0.02,0.12,0.18,1.539,0.683,0.406,1.192,0.24,0.12,0.249,0.348,0.145,298.3,131.3,78.18,0.029,0.008,0.007,,,
7903,7903,7903,212181307,09 03 13.211,+23 46 17.68,1,15.502,,,569-045164,09031321+2346177,,STAR,gri,rpm,-3.9,4.1,-4,4.4,,,16.765,0.089,15.956,0.064,,,16.29,0.1,15.792,0.07,15.164,0.097,,,14.321,0.028,13.895,0.032,13.728,0.038,5243,189,157,4.554,0.05,1.22,-0.441,0.3,0.6,0.781,2.34,0.08,0.816,0.082,0.082,1.655,0.405,1.628,960.1,2904,153.4,0.034,0.01,0.008,,,
7904,7904,7904,212181368,08 38 32.894,+23 46 23.19,1,17.211,,,,08383289+2346231,4508-301-4-0116-0430,EXTENDED,gri,,-4,3,3,3,,,,,,,20.478,0.104,18.339,0.009,17.258,0.006,16.728,0.005,16.28,0.011,15.571,0.065,14.772,0.074,14.308,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
7905,7905,7905,212181373,08 43 25.537,+23 46 23.62,1,13.059,,,569-044478,08432554+2346236,,STAR,gri,rpm,-1.4,3.8,0.4,4.8,,,14.179,0.03,13.183,0.03,,,13.649,0.01,12.868,0.02,12.807,0.52,,,11.389,0.023,10.821,0.022,10.712,0.02,4830,57,76,2.517,0.549,0.305,-0.593,0.3,0.36,8.812,3.837,3.5,0.953,0.195,0.07,0.001,0.006,7.90E-04,2331,820.6,892.3,0.033,0.008,0.007,,,
7906,7906,7906,212181391,08 48 29.595,+23 46 24.64,1,14.954,,,569-044652,08482959+2346246,,STAR,gri,rpm,2.7,4.5,0.3,5,,,15.762,0.04,15.054,0.05,,,15.36,0.03,14.835,0.05,14.78,0.43,,,13.723,0.027,13.323,0.037,13.217,0.033,5570,165,165,4.48,0.072,0.624,-0.288,0.25,0.4,0.893,0.944,0.104,0.899,0.084,0.084,1.213,0.349,1.068,885.1,914.6,126.5,0.035,0.01,0.008,,,
7907,7907,7907,212181408,08 57 33.825,+23 46 25.77,1,19.934,,,,,4569-301-3-0155-0415,EXTENDED,gri,,18,5,3,5,,,,,,,21.681,0.241,20.32,0.034,19.986,0.04,19.769,0.049,19.468,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7908,7908,7908,212181424,08 40 15.896,+23 46 27.39,1,16.99,,,,08401589+2346273,4517-301-3-0127-0316,EXTENDED,gri,,4,3,-3,3,,,,,,,19.685,0.057,18.012,0.008,16.988,0.005,16.552,0.005,16.243,0.01,15.615,0.074,14.911,0.097,14.361,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
7909,7909,7909,212181437,08 54 23.141,+23 46 28.49,1,13.867,,,569-044863,08542314+2346285,,STAR,gri,rpm,-19.8,2.3,-6.1,2.6,,,14.874,0.03,14.064,0.05,,,14.46,0.05,13.805,0.05,13.612,0.02,,,12.588,0.022,12.154,0.022,12.084,0.019,5278,104,83,4.555,0.03,0.066,-0.168,0.2,0.32,0.796,0.106,0.06,0.848,0.066,0.066,1.585,0.256,1.436,430.3,82.3,36.05,0.032,0.01,0.006,,,
7910,7910,7910,212181451,08 38 34.529,+23 46 29.54,1,19.867,,,,,4508-301-4-0117-0202,STAR,gri,,-4,4,2,4,,,,,,,22.094,0.17,20.071,0.017,19.799,0.017,19.699,0.019,19.583,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7911,7911,7911,212181460,08 47 43.194,+23 46 30.20,1,14.62,,,569-044634,08474318+2346302,,STAR,gri,rpm,-4.6,3.2,-3.3,3.7,,,15.158,0.21,14.653,0.23,,,14.843,0.24,14.546,0.22,14.677,0.52,,,13.677,0.032,13.462,0.041,13.407,0.044,6165,193,193,4.251,0.12,0.144,-0.338,0.25,0.35,1.247,0.283,0.195,1.027,0.11,0.132,0.499,0.274,0.204,1303,267.1,221.7,0.033,0.01,0.007,,,
7912,7912,7912,212181464,08 41 27.993,+23 46 30.50,1,17.34,,,,08412799+2346305,,STAR,J,rpm,8,1,10,6,,,,,,,,,,,,,,,,,15.855,0.103,15.192,0.125,14.685,0.113,3893,416,297,4.893,0.12,0.144,-0.168,0.2,0.28,0.37,0.15,0.124,0.405,0.159,0.159,7.432,6.893,3.576,588,354.7,221.2,0.032,0.008,0.007,,,
7913,7913,7913,212181501,08 57 20.180,+23 46 34.50,1,13.928,,,569-044971,08572018+2346346,,STAR,gri,lam,1.3,4.4,5.9,4.6,,,15.137,0.03,14.213,0.06,,,14.648,0.03,13.877,0.02,13.619,0.04,,,12.462,0.021,11.985,0.024,11.885,0.023,4869,97,97,3.218,0.174,0.145,-0.213,0.12,0.15,4.154,0.671,0.683,1.059,0.186,0.072,0.014,0.011,0.005,1873,301.3,259.6,0.035,0.011,0.008,,,
7914,7914,7914,212181532,08 48 05.628,+23 46 37.79,1,18.289,,,,08480562+2346377,4569-301-5-0142-0338,STAR,gri,col,,,,,,,,,,,22.642,0.294,20.301,0.021,18.816,0.01,17.427,0.007,16.705,0.01,15.303,0.061,14.926,0.099,14.548,0.093,3183,31,31,5.149,0.02,0.02,0.098,0.08,0.1,0.165,0.003,0.003,0.142,0.003,0.003,30.94,1.857,1.857,151.9,14.66,13.37,0.02,0.005,0.005,,,
