,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7915,7915,7915,212181575,08 41 06.897,+23 46 41.07,1,11.737,,1942-1126-1,569-044389,08410689+2346410,,STAR,gri,rpm,-1.5,1.5,3.2,1.5,,,11.839,0.102,11.547,0.125,,,11.815,0.01,11.494,0.03,11.704,0.59,,,10.626,0.022,10.396,0.021,10.34,0.018,6384,127,153,4.067,0.21,0.21,-0.08,0.15,0.15,1.66,0.75,0.443,1.335,0.204,0.17,0.223,0.27,0.122,445.4,185.5,112.2,0.032,0.011,0.008,,,
7916,7916,7916,212181661,09 00 49.260,+23 46 48.16,1,8.95,44262,1950-1313-1,569-045090,09004925+2346481,,STAR,gri,plx,38.1,1.27,-151.6,1.25,16.75,1.11,9.48,0.03,8.84,0.021,,,9.899,0.03,9.097,0.04,8.543,0.06,,,7.646,0.023,7.4,0.053,7.294,0.023,5381,107,85,4.494,0.036,0.02,0.173,0.06,0.08,0.911,0.026,0.039,0.95,0.039,0.022,1.245,0.171,0.075,59.7,3.956,3.956,0.009,0.003,0.002,,,
7917,7917,7917,212181664,08 59 55.882,+23 46 49.01,1,18.665,,,,,4576-301-3-0151-0014,STAR,gri,,10,3,-5,3,,,,,,,18.095,0.014,18.328,0.007,18.777,0.01,19.137,0.017,19.391,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7918,7918,7918,212181674,08 54 33.961,+23 46 49.93,1,13.504,,,569-044873,08543396+2346499,,STAR,gri,rpm,-0.4,2.4,-10.2,2.8,,,15.075,0.05,13.871,0.06,,,14.507,0.05,13.474,0.04,13.075,0.03,,,11.73,0.023,11.091,0.021,10.965,0.017,4463,103,181,4.672,0.085,2.023,-0.063,0.2,0.44,0.619,7.083,0.097,0.691,0.172,0.114,2.635,1.409,2.633,179.2,2090,38.82,0.024,0.008,0.006,,,
7919,7919,7919,212181684,08 42 56.964,+23 46 50.49,1,11.418,,1942-1547-1,569-044461,08425696+2346505,,STAR,gri,rpm,-1.8,1.9,-3.6,2,,,11.962,0.141,11.435,0.122,,,11.641,0.01,11.343,0.02,11.474,0.5,,,10.52,0.021,10.257,0.021,10.235,0.019,6412,102,154,4.106,0.204,0.238,-0.104,0.15,0.15,1.501,0.669,0.309,1.264,0.197,0.141,0.301,0.317,0.186,389.6,176.2,85.79,0.031,0.009,0.009,,,
7920,7920,7920,212181693,08 56 13.546,+23 46 51.20,1,10.621,,1950-1343-1,569-044930,08561354+2346512,,STAR,gri,rpm,29.1,1.8,-8.3,1.8,,,11.444,0.096,10.72,0.078,,,11.078,0.03,10.613,0.02,10.425,0.03,,,9.554,0.023,9.235,0.021,9.186,0.017,5816,113,136,4.138,0.295,0.295,-0.128,0.2,0.2,1.357,0.76,0.42,1.054,0.132,0.094,0.299,0.737,0.193,211.3,105,70.14,0.026,0.008,0.007,,,
7921,7921,7921,212181719,08 57 56.936,+23 46 53.94,1,16.666,,,,08575693+2346539,4569-301-3-0155-0202,EXTENDED,gri,,4,3,6,0,,,,,,,18.99,0.053,17.508,0.008,16.696,0.006,16.305,0.006,15.979,0.016,16.087,0.104,15.056,0.105,14.729,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
7922,7922,7922,212181749,08 42 50.553,+23 46 56.82,1,12.455,,,569-044452,08425055+2346569,,STAR,gri,rpm,-3.1,2.5,-0.7,1.4,,,12.942,0.01,12.412,0.03,,,12.602,0.01,12.276,0.02,12.392,0.52,,,11.397,0.021,11.14,0.021,11.102,0.019,6317,102,102,4.163,0.135,0.243,-0.117,0.12,0.24,1.456,0.589,0.25,1.212,0.187,0.156,0.337,0.228,0.19,554,230.7,97.43,0.033,0.007,0.006,,,
7923,7923,7923,212181771,08 38 24.823,+23 46 58.29,1,14.357,,,569-044275,08382481+2346584,,STAR,gri,rpm,9,4.7,-2.4,5.1,,,15.269,0.04,14.397,0.04,,,14.799,0.01,14.1,0.05,14.168,0.63,,,12.66,0.029,12.142,0.036,12.051,0.024,5061,100,120,3.475,1.13,0.565,-0.441,0.35,0.35,2.879,2.42,2.127,0.902,0.139,0.087,0.033,1.519,0.028,1563,1210,1168,0.032,0.008,0.006,,,
7924,7924,7924,212181772,09 00 53.232,+23 46 58.40,1,14.195,,,569-045093,09005322+2346586,,STAR,gri,col,,,,,,,16.912,0.1,15.404,0.052,,,16.046,0.051,14.713,0.051,13.401,0.065,,,11.396,0.02,10.788,0.023,10.576,0.022,3761,110,110,4.936,0.07,0.06,-0.038,0.15,0.21,0.34,0.06,0.067,0.38,0.066,0.093,8.916,4.211,2.245,70.71,15.09,16.77,0.011,0.004,0.003,,,
7925,7925,7925,212181826,08 55 33.282,+23 47 04.68,1,11.042,,1943-494-1,569-044910,08553329+2347045,,STAR,gri,rpm,-18.1,2,5.1,1.9,,,11.905,0.146,11.242,0.109,,,11.657,0.02,11.019,0.01,10.778,0.06,,,9.815,0.02,9.446,0.021,9.339,0.02,5328,107,107,3.779,0.78,1.092,-0.049,0.15,0.69,1.981,3.59,1.277,0.993,0.359,0.09,0.061,0.992,0.059,289.1,365.9,161.5,0.028,0.01,0.01,,,
7926,7926,7926,212181827,08 55 17.540,+23 47 04.69,1,10.188,,1943-2265-1,569-044899,08551754+2347047,,STAR,gri,rpm,-16.5,1.9,2.1,1.8,,,11.462,0.098,10.367,0.057,,,11.055,0.05,10.164,0.05,9.817,0.02,,,8.603,0.021,8.06,0.021,7.93,0.016,4709,75,75,2.455,0.324,0.108,-0.143,0.15,0.18,11.156,0.634,3.236,1.23,0.237,0.169,9.07E-04,0.002,2.09E-04,786.8,46.62,216.8,0.034,0.008,0.008,,,
7927,7927,7927,212181886,08 58 20.570,+23 47 11.14,1,12.308,,,569-045007,08582057+2347110,,STAR,gri,lam,4.1,1.4,-5.8,1,,,12.93,0.02,12.431,0.07,,,12.625,0.01,12.281,0.02,12.172,0.02,,,11.4,0.02,11.211,0.023,11.159,0.02,6304,151,151,4.116,0.125,0.15,-0.016,0.08,0.1,1.598,0.373,0.256,1.287,0.14,0.1,0.285,0.172,0.123,621.9,143.2,98.64,0.032,0.011,0.005,,,
7928,7928,7928,212181893,08 38 54.486,+23 47 12.02,1,11.403,,1942-1882-1,569-044294,08385448+2347119,,STAR,gri,rpm,-16.5,1.9,-14,2,,,12.041,0.17,11.43,0.125,,,11.579,0.01,11.151,0.05,11.327,0.58,,,10.165,0.022,9.905,0.023,9.839,0.014,6078,145,121,4.17,0.195,0.234,-0.058,0.15,0.21,1.365,0.538,0.288,1.161,0.177,0.133,0.392,0.381,0.24,295.2,120.3,63.94,0.029,0.008,0.007,,,
7929,7929,7929,212181958,08 57 42.152,+23 47 18.73,1,13.955,,,569-044981,08574214+2347186,,STAR,gri,lam,-1.2,3.5,4.4,3.8,,,14.958,0.02,14.201,0.06,,,14.546,0.03,13.907,0.03,13.702,0.03,,,12.674,0.023,12.248,0.026,12.17,0.021,5381,162,162,4.541,0.035,0.042,-0.121,0.15,0.12,0.834,0.051,0.058,0.884,0.053,0.053,1.485,0.268,0.227,482.9,46.58,42.49,0.033,0.008,0.006,,,
7930,7930,7930,212181983,08 45 40.277,+23 47 21.20,1,11.624,,1943-268-1,569-044559,08454026+2347211,,STAR,gri,rpm,-12.1,1.9,-98.6,2.2,,,12.487,0.302,11.588,0.171,,,12.21,0.01,11.364,0.02,11.373,0.61,,,9.843,0.025,9.379,0.027,9.252,0.02,4916,77,116,4.604,0.025,0.03,-0.042,0.12,0.12,0.732,0.05,0.032,0.789,0.061,0.038,1.979,0.191,0.239,102.5,8.861,8.156,0.016,0.009,0.004,,,
7931,7931,7931,212181989,08 42 33.381,+23 47 21.69,1,12.732,,,569-044441,08423338+2347217,,STAR,gri,rpm,-3.4,1.7,-5.9,2.6,,,13.339,0.01,12.683,0.01,,,12.944,0.01,12.488,0.03,12.641,0.59,,,11.442,0.023,11.093,0.022,11.104,0.022,5876,93,162,4.147,0.312,0.312,-0.218,0.2,0.2,1.379,0.481,0.416,1.012,0.073,0.11,0.377,0.716,0.247,482,208.3,145.4,0.031,0.008,0.007,,,
7932,7932,7932,212182034,08 45 09.405,+23 47 27.65,1,11.402,,1943-1370-1,569-044541,08450937+2347277,,STAR,gri,rpm,6.2,2.3,-3.4,2.6,,,12.466,0.356,11.615,0.197,,,12.043,0.01,11.197,0.02,11.128,0.53,,,9.684,0.022,9.198,0.021,9.053,0.017,4821,58,58,2.519,0.598,0.156,-0.21,0.18,0.15,10.67,0.554,5.42,1.238,0.402,0.183,0.001,0.008,3.27E-04,1264,97.88,601.7,0.034,0.008,0.007,,,
7933,7933,7933,212182063,08 43 00.320,+23 47 30.69,1,17.853,,,,,4508-301-3-0122-0308,EXTENDED,gri,,4,3,-2,3,,,,,,,19.086,0.03,18.325,0.008,17.919,0.008,17.651,0.008,17.525,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7934,7934,7934,212182085,08 40 25.320,+23 47 33.37,1,16.474,,,,08402532+2347333,4517-301-3-0128-0117,EXTENDED,gri,,-1,3,-2,3,,,,,,,18.127,0.031,17.048,0.006,16.558,0.006,16.228,0.005,16.056,0.016,16.452,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7935,7935,7935,212182133,08 45 17.104,+23 47 37.56,1,10.356,,1943-1835-1,569-044547,08451710+2347375,,STAR,gri,rpm,-11.9,1.2,-7.5,1.3,,,10.584,0.053,9.986,0.042,,,10.632,0.02,9.917,0.01,10.237,0.73,,,8.951,0.029,8.73,0.026,8.658,0.018,6383,252,201,3.982,0.28,0.28,0,0.12,0.12,1.917,0.925,0.624,1.414,0.304,0.217,0.148,0.289,0.098,242.4,117.8,79.26,0.026,0.011,0.007,,,
7936,7936,7936,212182171,08 58 49.916,+23 47 41.16,1,12.997,,,569-045020,08584992+2347412,,STAR,gri,lam,7.4,1.9,7.8,2.2,,,13.735,0.03,13.174,0.06,,,13.399,0.01,12.987,0.02,12.824,0.02,,,11.977,0.02,11.695,0.023,11.666,0.025,5954,143,119,4.393,0.072,0.108,-0.456,0.15,0.15,0.982,0.142,0.09,0.893,0.071,0.051,0.924,0.253,0.296,455.3,83.1,51.38,0.032,0.007,0.007,,,
7937,7937,7937,212182185,08 45 06.115,+23 47 43.13,1,17.719,,,,,4517-301-2-0134-0040,STAR,gri,,-4,3,-22,3,,,,,,,17.883,0.012,17.543,0.005,17.778,0.006,17.982,0.008,18.305,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7938,7938,7938,212182187,08 56 51.611,+23 47 43.35,1,19.252,,,,,4569-301-3-0154-0165,STAR,gri,,7,5,3,5,,,,,,,19.829,0.036,19.59,0.013,19.208,0.013,19.107,0.015,19.065,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7939,7939,7939,212182233,08 43 43.901,+23 47 47.46,1,14.991,,,569-044497,08434389+2347474,4508-301-3-0123-0133,STAR,gri,rpm,-5,4.5,-3.8,5,,,15.928,0.09,15.219,0.05,,,15.559,0.02,14.983,0.06,14.747,0.1,,,13.835,0.026,13.465,0.035,13.335,0.037,5515,166,166,4.497,0.055,0.132,-0.223,0.2,0.36,0.862,0.163,0.088,0.88,0.08,0.08,1.326,0.343,0.45,880,213.7,111.8,0.035,0.01,0.007,,,
7940,7940,7940,212182240,08 47 19.609,+23 47 48.07,1,18.647,,,,08471960+2347480,4508-301-2-0128-0408,STAR,gri,rpm,-44,4,-98,4,,,,,,,23.476,0.497,20.393,0.021,18.894,0.01,17.899,0.008,17.333,0.012,16.047,0.091,15.631,0.152,15.331,0.154,3439,34,34,5.136,0.02,0.02,-0.221,0.05,0.05,0.18,0.004,0.004,0.163,0.003,0.003,27.6,1.656,1.656,245,7.35,16.14,0.027,0.001,0.001,,,
7941,7941,7941,212182249,08 50 27.562,+23 47 49.56,1,16.443,,,,08502756+2347495,4508-301-1-0132-0231,EXTENDED,gri,,0,3,-4,3,,,,,,,19.518,0.059,17.483,0.007,16.461,0.004,15.997,0.004,15.654,0.008,15.346,0.068,14.694,0.087,14.334,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,
7942,7942,7942,212182250,08 41 57.863,+23 47 49.58,1,8.758,,,569-044420,08415786+2347497,,STAR,gri,rpm,-4.4,5.1,8.4,3.8,,,9.453,0.06,8.925,0.09,,,9.85,0.03,8.904,0.06,8.29,0.38,,,9.141,0.037,8.795,0.053,8.76,0.023,4788,96,96,2.533,0.39,0.15,-0.148,0.2,0.2,10.663,0.763,4.238,1.353,0.51,0.278,0.001,0.004,4.17E-04,998.3,66.48,354.3,0.033,0.01,0.007,,,
7943,7943,7943,212182292,08 52 57.700,+23 47 54.34,1,12.392,,1943-581-1,569-044815,08525766+2347542,,STAR,gri,lam,4.3,3.7,4.6,3.6,,,12.567,0.223,13.056,0.362,,,12.59,0.53,12.326,0.4,12.223,0.31,,,11.312,0.022,11.154,0.021,11.128,0.02,6309,127,152,4.096,0.138,0.115,-0.069,0.09,0.12,1.666,0.328,0.274,1.267,0.13,0.112,0.257,0.183,0.093,601.4,122.3,101.6,0.034,0.013,0.008,,,
7944,7944,7944,212182293,08 56 56.825,+23 47 54.43,1,14.735,,,569-044952,08565683+2347544,4569-301-3-0154-0081,STAR,gri,rpm,-6.1,4.3,-4.7,4.6,,,16.672,0.04,15.333,0.11,,,16.019,0.01,14.698,0.02,14.185,0.08,,,12.783,0.024,12.139,0.023,11.982,0.021,4001,80,40,4.819,0.035,0.035,0.019,0.06,0.26,0.458,0.033,0.031,0.53,0.032,0.038,5.199,1.023,0.587,188.2,15.8,12.56,0.019,0.009,0.002,,,
7945,7945,7945,212182308,08 51 04.352,+23 47 55.80,1,14.677,,,569-044755,08510434+2347559,,STAR,gri,rpm,-2.5,3.2,1.3,3.6,,,15.864,0.05,14.93,0.05,,,15.363,0.07,14.642,0.02,14.383,0.02,,,13.214,0.022,12.723,0.023,12.64,0.022,5017,79,79,3.444,1.022,0.73,-0.407,0.3,0.42,2.775,3.199,2.077,0.893,0.189,0.118,0.023,1.063,0.021,1920,2203,1435,0.035,0.01,0.007,,,
7946,7946,7946,212182310,08 41 58.046,+23 47 55.99,1,8.758,42681,1942-1612-1,569-044421,08415804+2347558,,STAR,gri,plx,-7.46,1.42,9.68,0.92,1.55,1.2,9.382,0.023,8.431,0.014,,,9.85,0.03,8.904,0.06,8.29,0.38,,,6.71,0.018,6.22,0.024,6.106,0.02,4799,76,76,2.619,0.15,0.175,0.035,0.1,0.18,11.208,1.696,1.242,2.074,0.441,0.617,0.001,7.02E-04,4.59E-04,645.2,499.5,499.5,0.032,0.01,0.008,,,
7947,7947,7947,212182346,08 38 02.870,+23 47 59.86,1,14.646,,,569-044260,08380286+2347599,4517-301-4-0124-0129,STAR,gri,rpm,-24.9,4.6,19.4,5,,,16.054,0.07,14.905,0.02,,,15.523,0.02,14.377,0.04,14.271,0.61,,,12.548,0.026,11.949,0.032,11.814,0.018,4304,103,128,4.72,0.063,0.035,-0.076,0.16,0.28,0.575,0.043,0.083,0.642,0.039,0.095,3.326,1.181,0.508,233.9,20.92,39.63,0.027,0.007,0.006,,,
7948,7948,7948,212182388,08 43 25.950,+23 48 03.43,1,18.846,,,,,4508-301-3-0123-0067,EXTENDED,gri,,6,3,0,3,,,,,,,19.066,0.023,18.995,0.01,18.796,0.01,18.732,0.011,18.265,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7949,7949,7949,212182483,08 57 01.265,+23 48 11.98,1,13.942,,,570-045345,08570127+2348120,4569-301-3-0154-0099,STAR,gri,col,,,,,,,15.03,0.11,14.304,0.12,,,14.546,0.03,13.969,0.01,13.683,0.04,,,13.182,0.024,12.752,0.024,12.629,0.026,5278,105,105,3.569,1.074,0.895,-0.932,0.45,0.54,2.344,3.951,1.756,0.848,0.049,0.147,0.047,1.773,0.045,1623,2597,1197,0.033,0.01,0.007,,,
7950,7950,7950,212182509,08 48 06.361,+23 48 14.43,1,10.214,,1943-1516-1,570-045043,08480635+2348145,,STAR,gri,rpm,-23.7,1.7,-6.9,1.7,,,11.31,0.075,10.369,0.047,,,10.856,0.03,10.043,0.04,9.939,0.47,,,8.596,0.021,8.144,0.02,8.018,0.018,4913,79,59,3.057,0.354,0.708,-0.283,0.25,0.3,4.985,5.127,1.781,1.137,0.347,0.193,0.008,0.016,0.008,425.2,344.3,146.9,0.03,0.008,0.006,,,
7951,7951,7951,212182518,08 57 01.825,+23 48 15.48,1,14.042,,,570-045346,08570184+2348155,4569-301-3-0154-0100,STAR,gri,rpm,78.9,4.5,38.3,4.8,,,15.046,0.12,14.322,0.17,,,14.698,0.038,14.055,0.2,13.76,0.13,,,13.343,0.023,12.94,0.023,12.814,0.024,5296,162,129,4.646,0.063,0.045,-0.94,0.24,0.4,0.63,0.054,0.06,0.663,0.042,0.042,2.545,0.749,0.505,459.1,29.45,73.36,0.033,0.008,0.008,,,
7952,7952,7952,212182540,08 40 19.559,+23 48 17.37,1,17.825,,,,08401955+2348173,4508-301-4-0119-0213,EXTENDED,gri,,-2,3,-6,3,,,,,,,19.897,0.04,18.358,0.007,17.768,0.006,17.596,0.007,17.479,0.017,16.519,0.124,16.071,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7953,7953,7953,212182545,08 43 17.495,+23 48 17.79,1,16.011,,,570-044844,08431749+2348178,,STAR,gri,rpm,0.1,4.4,-1.1,5,,,16.966,0.06,16.364,0.15,,,16.596,0.01,16.052,0.076,15.76,0.121,,,14.789,0.038,14.302,0.045,14.309,0.065,5323,204,204,4.534,0.06,1.308,-0.468,0.3,0.66,0.809,2.689,0.093,0.813,0.09,0.064,1.48,0.427,1.468,1233,3569,188.4,0.034,0.01,0.007,,,
7954,7954,7954,212182561,08 47 27.697,+23 48 19.44,1,17.565,,,,08472769+2348194,4508-301-2-0128-0328,EXTENDED,gri,,5,3,1,3,,,,,,,20.621,0.113,18.71,0.012,17.551,0.007,17.074,0.007,16.713,0.013,16.125,0.096,15.27,0.132,15.016,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,
7955,7955,7955,212182567,08 51 42.319,+23 48 19.94,1,12.865,,,570-045158,08514232+2348200,,STAR,gri,lam,-6.9,1.6,-4.2,2,,,14.083,0.04,13.135,0.04,,,13.598,0.05,12.842,0.04,12.551,0.02,,,11.399,0.022,10.932,0.022,10.821,0.02,4976,138,79,3.592,0.12,0.1,-0.046,0.1,0.12,2.916,0.341,0.418,1.236,0.143,0.119,0.048,0.024,0.014,865.8,90.11,126.8,0.032,0.01,0.007,,,
7956,7956,7956,212182596,08 40 17.026,+23 48 22.15,1,18.213,,,,08401702+2348221,,STAR,J,,8,1,4,5,,,,,,,,,,,,,,,,,16.657,0.16,16.062,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7957,7957,7957,212182619,08 52 17.852,+23 48 23.55,1,16.968,,,,08521785+2348235,4569-301-4-0148-0123,STAR,gri,rpm,-1,3,-42,3,,,,,,,21.504,0.13,18.823,0.009,17.413,0.006,16.173,0.005,15.504,0.006,14.168,0.028,13.479,0.027,13.174,0.024,3570,71,57,5.014,0.03,0.036,0.039,0.08,0.14,0.265,0.033,0.024,0.268,0.042,0.035,13.82,2.605,2.586,173.9,24.67,18.2,0.025,0.008,0.008,,,
7958,7958,7958,212182669,08 56 26.883,+23 48 28.02,1,17.284,,,,08562688+2348280,4569-301-3-0153-0172,EXTENDED,gri,,0,3,2,3,,,,,,,20.362,0.087,18.328,0.009,17.293,0.006,16.836,0.006,16.477,0.013,15.744,0.069,14.948,0.077,14.798,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
7959,7959,7959,212182672,08 44 02.548,+23 48 28.15,1,17.799,,,,,4508-301-3-0124-0235,EXTENDED,gri,,-14,5,10,5,,,,,,,19.685,0.089,18.321,0.013,17.837,0.013,17.576,0.014,17.395,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960,7960,7960,212182707,08 41 35.188,+23 48 31.33,1,17.586,,,,08413518+2348313,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.084,0.093,15.442,0.135,14.924,0.126,3782,505,316,4.953,0.125,0.175,-0.213,0.25,0.3,0.317,0.17,0.111,0.336,0.219,0.156,9.786,10.19,5.631,580.1,449.1,253.1,0.031,0.01,0.007,,,
7961,7961,7961,212182759,08 54 24.819,+23 48 36.13,1,12.951,,,570-045266,08542482+2348360,,STAR,gri,rpm,1.5,1.5,-2.2,1.8,,,13.613,0.03,13.089,0.04,,,13.324,0.05,12.935,0.04,12.791,0.05,,,11.988,0.023,11.716,0.021,11.65,0.018,6091,122,146,4.164,0.175,0.21,-0.175,0.2,0.16,1.385,0.416,0.272,1.098,0.14,0.1,0.349,0.357,0.177,672.2,178,119.5,0.035,0.008,0.007,,,
7962,7962,7962,212182805,08 47 52.578,+23 48 40.89,1,17.349,,,,08475257+2348408,4518-301-1-0028-0207,STAR,gri,rpm,-6,3,-49,3,,,,,,,20.285,0.054,18.263,0.007,17.352,0.005,16.957,0.005,16.73,0.009,15.57,0.069,15.027,0.1,14.853,0.12,4514,72,72,4.825,0.06,0.03,-1.116,0.2,0.16,0.459,0.025,0.053,0.516,0.021,0.051,5.237,1.541,0.548,772.9,64.48,105.6,0.035,0.006,0.008,,,
7963,7963,7963,212182807,08 47 17.877,+23 48 40.99,1,13.182,,,570-045011,08471788+2348411,,STAR,gri,rpm,-70,8,-149,8,,,15.069,0.05,13.639,0.05,,,14.416,0.02,13.081,0.04,12.653,0.61,,,10.686,0.022,10.039,0.028,9.882,0.021,3900,47,109,4.891,0.042,0.035,-0.107,0.12,0.24,0.383,0.041,0.043,0.424,0.058,0.048,7.275,1.696,1.196,71.89,24.73,23.42,0.012,0.007,0.005,,,
7964,7964,7964,212182849,08 59 05.904,+23 48 44.92,1,17.373,,,,08590590+2348449,4576-301-3-0150-0107,STAR,gri,rpm,55,4,-36,4,,,,,,,19.926,0.041,18.119,0.006,17.365,0.006,17.053,0.006,16.853,0.012,15.796,0.063,15.314,0.073,15.313,0.116,4492,484,53,4.962,0.025,0.16,-1.805,0.48,0.32,0.338,0.147,0.011,0.394,0.158,0.012,9.801,0.995,5.056,606.2,498.9,18.19,0.039,0.001,0.006,,,
7965,7965,7965,212182879,08 39 05.682,+23 48 49.76,1,14.84,,,570-044697,08390568+2348498,4508-301-4-0117-0150,STAR,gri,rpm,-0.7,4.4,0,4.9,,,15.907,0.04,14.932,0.07,,,15.428,0.04,14.576,0.04,14.588,0.6,,,13.144,0.023,12.553,0.024,12.438,0.023,4723,94,113,2.608,2.024,0.528,-0.432,0.4,0.25,7.211,5.779,6.59,0.934,0.048,0.194,0.002,1.729,0.001,4652,3544,4252,0.032,0.014,0.004,,,
7966,7966,7966,212182940,08 41 52.854,+23 48 55.47,1,19.073,,,,,4517-301-3-0130-0218,STAR,gri,,-2,3,-3,3,,,,,,,19.512,0.032,19.212,0.011,19.027,0.012,18.849,0.012,18.677,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7967,7967,7967,212182974,08 58 32.862,+23 48 59.63,1,13.295,,,570-045385,08583287+2348596,,STAR,gri,lam,-60.2,3.6,4.3,4.1,,,14.597,0.01,13.65,0.06,,,14.126,0.034,13.258,0.04,12.939,0.03,,,11.781,0.02,11.265,0.023,11.179,0.018,4745,169,141,4.649,0.03,0.025,-0.25,0.15,0.12,0.66,0.039,0.037,0.713,0.049,0.041,2.436,0.297,0.265,214.6,23.97,21.56,0.025,0.007,0.005,,,
7968,7968,7968,212183055,08 58 22.515,+23 49 07.00,1,12.772,,,570-045380,08582251+2349069,,STAR,gri,rpm,-23.2,2.3,-38.2,2.2,,,13.796,0.03,13.023,0.07,,,13.367,0.01,12.733,0.03,12.517,0.02,,,11.506,0.02,11.138,0.023,11.057,0.02,5375,87,87,4.534,0.042,0.035,-0.111,0.2,0.28,0.832,0.064,0.079,0.867,0.069,0.083,1.51,0.322,0.231,281.5,32.18,28.88,0.03,0.022,0.005,,,
7969,7969,7969,212183082,08 53 46.032,+23 49 08.89,1,17.322,,,570-045241,08534603+2349086,4569-301-4-0150-0039,STAR,JHK,rpm,1.6,4.9,5.8,4.9,,,,,,,,,,,,,,,,,15.936,0.071,15.744,0.123,15.391,0.154,5797,350,630,4.446,0.15,0.24,-0.685,0.4,0.4,0.848,0.33,0.177,0.799,0.072,0.087,1.182,0.92,0.711,2352,1001,702.2,0.033,0.01,0.007,,,
7970,7970,7970,212183112,08 54 51.041,+23 49 11.62,1,12.018,,,570-045274,08545104+2349116,,STAR,gri,rpm,2.4,0.8,-14.3,1,,,12.663,0.04,12.127,0.05,,,12.37,0.05,11.99,0.04,11.867,0.03,,,11.126,0.025,10.834,0.024,10.809,0.018,6073,122,122,4.196,0.165,0.231,-0.152,0.2,0.28,1.293,0.424,0.237,1.075,0.151,0.125,0.455,0.326,0.263,428.3,147.9,96.13,0.032,0.008,0.006,,,
7971,7971,7971,212183121,08 38 06.249,+23 49 12.93,1,17.076,,,,08380624+2349129,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.609,0.111,14.926,0.11,14.298,0.094,3660,407,305,5.004,0.115,0.161,-0.105,0.16,0.28,0.266,0.161,0.087,0.271,0.189,0.118,12.56,11.65,6.847,367.3,311,147,0.029,0.01,0.008,,,
7972,7972,7972,212183160,08 46 53.356,+23 49 15.78,1,15.521,,,570-044982,08465334+2349157,,STAR,gri,rpm,0.5,4.2,-6.6,4.8,,,17.066,0.16,15.902,0.09,,,16.461,0.07,15.515,0.03,15.119,0.03,,,13.932,0.028,13.38,0.036,13.282,0.035,4590,111,111,4.658,0.048,0.04,-0.167,0.25,0.35,0.644,0.054,0.069,0.708,0.056,0.078,2.575,0.652,0.453,534.9,68.04,71.59,0.032,0.01,0.006,,,
7973,7973,7973,212183162,08 40 35.171,+23 49 15.88,1,16.407,,,,08403517+2349158,4517-301-3-0128-0030,EXTENDED,gri,,,,,,,,,,,,18.641,0.037,17.239,0.006,16.537,0.006,16.05,0.004,15.872,0.013,15.987,0.135,15.079,0.152,14.883,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,7974,7974,212183190,08 45 19.638,+23 49 19.01,1,15.329,,,570-044926,08451963+2349190,,STAR,JHK,rpm,41.2,4.2,-25.6,4.9,,,,,,,,,,,,,,,,,13.255,0.023,12.623,0.021,12.45,0.02,3958,208,115,4.87,0.06,0.06,-0.207,0.25,0.3,0.394,0.056,0.058,0.446,0.063,0.076,6.643,2.114,1.604,201.8,39.71,33.18,0.023,0.007,0.005,,,
7975,7975,7975,212183234,08 54 40.872,+23 49 22.48,1,14.478,,,570-045269,08544087+2349224,,STAR,gri,rpm,-4.4,3.2,-22.5,3.4,,,15.421,0.03,14.702,0.05,,,15.029,0.04,14.482,0.05,14.242,0.09,,,13.32,0.023,12.876,0.026,12.766,0.027,5317,129,129,4.565,0.04,0.632,-0.435,0.3,0.42,0.76,0.185,0.072,0.796,0.086,0.086,1.723,0.372,1.538,578.3,175.7,60.51,0.033,0.008,0.007,,,
