,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
7976,7976,7976,212183238,08 54 02.412,+23 49 22.94,1,15.847,,,,08540241+2349229,4569-301-4-0150-0159,STAR,gri,rpm,-45,3,-18,3,,,,,,,20.225,0.052,17.715,0.006,16.295,0.005,15.046,0.004,14.391,0.005,13.041,0.027,12.366,0.025,12.126,0.021,3610,86,86,5.016,0.02,0.036,-0.024,0.1,0.12,0.268,0.033,0.023,0.27,0.05,0.032,14.08,1.901,2.583,106.4,17.11,10.07,0.018,0.005,0.004,,,
7977,7977,7977,212183244,08 40 34.971,+23 49 23.25,1,14.141,,,570-044747,08403495+2349233,4517-301-3-0128-0028,STAR,gri,col,,,,,,,15.824,0.01,14.568,0.05,,,15.241,0.01,13.972,0.03,13.67,0.6,,,11.97,0.023,11.303,0.022,11.159,0.021,4023,80,80,4.817,0.04,0.04,-0.025,0.16,0.2,0.461,0.04,0.044,0.518,0.049,0.049,5.15,1.186,0.817,132,24.88,20.93,0.019,0.006,0.005,,,
7978,7978,7978,212183333,08 47 07.013,+23 49 32.73,1,19.231,,,,,4508-301-2-0128-0298,STAR,gri,,1,3,6,3,,,,,,,19.525,0.028,19.387,0.011,19.179,0.012,19.083,0.014,19.129,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,7979,7979,212183365,08 54 21.817,+23 49 35.45,1,15.363,,,570-045262,08542182+2349353,4576-301-4-0143-0035,STAR,gri,rpm,1.4,3.1,-0.7,3.9,,,16.475,0.11,15.662,0.1,,,16.035,0.02,15.315,0.05,15.075,0.07,,,14.178,0.03,13.72,0.03,13.634,0.034,5114,124,103,4.568,0.04,0.992,-0.213,0.25,0.4,0.783,1.875,0.077,0.848,0.062,0.087,1.67,0.361,1.623,865.7,2054,103,0.033,0.008,0.007,,,
7980,7980,7980,212183434,08 57 10.206,+23 49 42.70,1,11.266,,1950-798-1,570-045348,08571021+2349428,,STAR,gri,rpm,23.5,1.6,-15.1,1.7,,,12.039,0.177,11.447,0.139,,,11.888,0.02,11.232,0.02,10.999,0.01,,,10.014,0.022,9.649,0.023,9.531,0.018,5255,106,84,3.83,0.728,0.312,-0.129,0.2,0.44,2.017,0.793,1.229,0.945,0.285,0.065,0.117,1.602,0.074,347.2,124.6,215.7,0.026,0.011,0.008,,,
7981,7981,7981,212183462,08 47 33.458,+23 49 45.06,1,18.116,,,,08473345+2349450,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.57,0.162,15.993,0.207,15.368,0.16,3800,592,395,4.953,0.15,0.2,-0.254,0.25,0.4,0.295,0.206,0.105,0.332,0.246,0.154,9.797,10.44,6.248,720.1,748.8,322.6,0.032,0.008,0.007,,,
7982,7982,7982,212183466,08 43 42.151,+23 49 45.45,1,14.669,,,570-044864,08434214+2349454,4508-301-3-0123-0146,STAR,gri,rpm,8.6,4.5,2.8,5,,,15.771,0.02,14.783,0.02,,,15.268,0.02,14.447,0.02,14.412,0.59,,,12.853,0.025,12.283,0.027,12.174,0.022,4803,95,95,3.262,1.338,1.338,-0.286,0.25,0.65,2.975,9.199,2.4,0.826,0.166,0.076,0.013,2.376,0.013,1800,5151,1503,0.033,0.008,0.006,,,
7983,7983,7983,212183480,08 52 56.647,+23 49 46.88,1,14.792,,,570-045204,08525665+2349470,4569-301-4-0149-0149,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,12.521,0.023,11.917,0.021,11.657,0.02,3578,106,149,5.015,0.08,0.05,-0.01,0.15,0.21,0.256,0.048,0.062,0.253,0.068,0.081,14.24,7.916,3.438,78.93,24.26,21.2,0.013,0.005,0.005,,,
7984,7984,7984,212183490,08 48 11.181,+23 49 48.60,1,11.956,,1943-1354-1,570-045046,08481117+2349485,,STAR,gri,rpm,-26.6,2.1,-4.7,2.2,,,12.764,0.284,12.011,0.193,,,12.207,0.03,11.79,0.03,11.849,0.46,,,10.86,0.022,10.592,0.03,10.543,0.021,6039,120,96,4.226,0.165,0.198,-0.105,0.15,0.24,1.281,0.366,0.248,1.095,0.091,0.127,0.473,0.359,0.258,364.9,104.3,81.13,0.031,0.008,0.007,,,
7985,7985,7985,212183496,08 46 14.296,+23 49 49.32,1,12.009,,1943-1091-1,570-044953,08461430+2349492,,STAR,gri,rpm,-11.8,1.8,-3.6,2,,,12.145,0.168,12.136,0.236,,,12.225,0.01,11.937,0.01,12.214,0.61,,,11.143,0.022,10.924,0.023,10.891,0.02,6505,103,129,4.208,0.065,0.156,-0.117,0.12,0.18,1.436,0.323,0.138,1.266,0.09,0.09,0.393,0.125,0.177,501.9,113,53.55,0.031,0.009,0.005,,,
7986,7986,7986,212183520,08 44 26.939,+23 49 51.16,1,15.351,,,570-044894,08442692+2349513,,STAR,gri,col,,,,,,,16.101,0.13,15.564,0.01,,,15.769,0.02,15.356,0.06,15.172,0.06,,,14.311,0.031,13.976,0.044,13.868,0.046,5903,173,173,4.409,0.095,0.247,-0.501,0.3,0.42,0.954,0.375,0.146,0.879,0.096,0.096,0.933,0.431,0.558,1289,544.4,229.1,0.033,0.01,0.007,,,
7987,7987,7987,212183524,09 00 39.679,+23 49 51.39,1,15.584,,,570-045449,09003968+2349512,4569-301-2-0159-0171,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.435,0.022,12.796,0.019,12.608,0.022,3920,187,124,4.874,0.072,0.06,-0.14,0.2,0.24,0.401,0.062,0.063,0.454,0.074,0.074,6.678,2.625,1.612,212.8,43.63,36.21,0.026,0.007,0.006,,,
7988,7988,7988,212183555,09 00 40.854,+23 49 54.65,1,13.642,,,570-045450,09004084+2349547,,STAR,gri,lam,,,,,,,15.48,0.02,14.285,0.038,,,14.896,0.039,13.649,0.044,13.105,0.064,,,11.69,0.02,11.044,0.021,10.865,0.02,4351,106,159,4.812,0.054,0.054,-0.583,0.12,0.15,0.469,0.046,0.05,0.521,0.047,0.047,5.026,1.331,1.052,127.8,20.97,21.3,0.017,0.005,0.004,,,
7989,7989,7989,212183576,08 55 53.994,+23 49 57.13,1,15.107,,,570-045310,08555399+2349570,4576-301-4-0145-0100,STAR,gri,rpm,-2.4,3.1,4.8,3.4,,,16.179,0.03,15.412,0.01,,,15.741,0.048,15.115,0.02,14.836,0.09,,,13.799,0.022,13.361,0.027,13.284,0.03,5258,125,125,4.537,0.06,1.09,-0.353,0.3,0.54,0.826,2.109,0.091,0.866,0.054,0.097,1.523,0.394,1.486,780.5,1859,105.4,0.034,0.01,0.007,,,
7990,7990,7990,212183583,08 56 19.006,+23 49 58.02,1,19.852,,,,,4576-301-4-0146-0257,STAR,gri,,2,4,6,4,,,,,,,20.332,0.054,19.869,0.016,19.847,0.024,19.661,0.025,19.41,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,7991,7991,212183589,08 47 09.746,+23 49 58.76,1,14.843,,,570-044999,08470973+2349587,4508-301-2-0128-0114,STAR,gri,rpm,-32.2,4.4,-12.9,4.9,,,16.97,0.08,15.54,0.054,,,16.333,0.04,14.99,0.03,14.205,0.075,,,12.616,0.024,11.941,0.031,11.771,0.021,3817,116,93,4.877,0.08,0.04,0.08,0.12,0.15,0.4,0.042,0.078,0.45,0.055,0.087,6.667,3.332,1.122,143.7,20.91,31.18,0.019,0.005,0.005,,,
7992,7992,7992,212183614,08 52 24.905,+23 50 02.55,1,15.328,,,570-045185,08522489+2350025,4569-301-4-0148-0151,STAR,gri,rpm,-2.3,3.2,-1.4,3.3,,,17.257,0.08,15.997,0.03,,,16.793,0.01,15.39,0.02,14.7,0.04,,,13.122,0.022,12.476,0.029,12.274,0.023,3840,38,38,4.886,0.084,0.02,-0.006,0.06,0.24,0.401,0.008,0.078,0.449,0.009,0.093,6.939,3.563,0.416,181.5,5.444,38.78,0.026,0.001,0.002,,,
7993,7993,7993,212183637,08 40 05.947,+23 50 05.04,1,18.293,,,,,4508-301-4-0119-0443,EXTENDED,gri,,-2,3,-1,3,,,,,,,19.922,0.105,18.707,0.02,18.359,0.032,18.115,0.021,18.255,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7994,7994,7994,212183644,08 56 34.822,+23 50 06.54,1,19.96,,,,,4569-301-3-0154-0282,STAR,gri,,6,5,12,5,,,,,,,20.824,0.072,20.1,0.018,19.913,0.022,19.934,0.029,19.957,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995,7995,7995,212183645,09 00 47.928,+23 50 06.57,1,19.026,,,,,4569-301-2-0159-0266,EXTENDED,gri,,24,3,1,3,,,,,,,21.525,0.395,19.482,0.028,19.117,0.031,18.831,0.037,19.239,0.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7996,7996,7996,212183696,08 50 25.292,+23 50 11.03,1,17.475,,,,,4508-301-1-0132-0323,EXTENDED,gri,,4,3,-8,3,,,,,,,19.237,0.083,18.085,0.012,17.547,0.01,17.214,0.012,17.053,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7997,7997,7997,212183730,08 48 24.977,+23 50 13.88,1,14.864,,,,08482497+2350138,4569-301-5-0142-0280,EXTENDED,gri,,-1,3,-6,3,,,,,,,16.628,0.019,15.467,0.003,14.922,0.003,14.606,0.003,14.367,0.007,15.625,0.146,15.123,0.202,14.646,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,7998,7998,212183745,08 57 17.574,+23 50 15.98,1,17.737,,,,,4569-301-3-0155-0353,EXTENDED,gri,,7,3,-1,3,,,,,,,19.547,0.084,18.275,0.014,17.748,0.015,17.506,0.016,17.277,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7999,7999,7999,212183749,08 41 26.571,+23 50 16.54,1,18.11,,,,08412657+2350165,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.565,0.143,15.939,0.18,15.149,0.157,3712,504,315,4.989,0.12,0.168,-0.179,0.2,0.32,0.277,0.181,0.095,0.291,0.208,0.13,11.15,11.35,6.347,614.9,463.6,264.3,0.032,0.01,0.008,,,
8000,8000,8000,212183753,08 42 39.975,+23 50 17.69,1,13.485,,,570-044823,08423997+2350177,,STAR,gri,rpm,3.8,7.5,2.6,2.9,,,14.514,0.01,13.559,0.02,,,13.995,0.01,13.23,0.02,13.266,0.6,,,11.817,0.022,11.249,0.019,11.165,0.019,4849,77,77,2.615,0.6,0.36,-0.658,0.35,0.25,7.506,3.73,3.408,0.925,0.18,0.029,0.002,0.01,0.001,2495,1098,1052,0.033,0.01,0.007,,,
8001,8001,8001,212183757,08 42 50.969,+23 50 17.77,1,18.14,,,,,4508-301-3-0122-0172,EXTENDED,gri,,5,3,-4,3,,,,,,,19.311,0.025,18.363,0.007,18.065,0.007,17.972,0.008,17.967,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,8002,8002,212183768,08 43 32.954,+23 50 18.45,1,18.349,,,,,4508-301-3-0123-0279,EXTENDED,gri,,2,3,7,3,,,,,,,19.78,0.039,18.94,0.01,18.433,0.009,18.096,0.009,17.961,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,8003,8003,212183773,08 45 56.592,+23 50 18.80,1,10.661,,1943-704-1,570-044943,08455659+2350187,,STAR,gri,rpm,-25.7,1.6,-9.8,1.6,,,11.175,0.076,10.505,0.057,,,10.886,0.05,10.371,0.01,10.564,0.6,,,9.383,0.023,9.153,0.025,9.094,0.017,5999,118,118,4.084,0.282,0.235,0.067,0.12,0.15,1.521,0.647,0.454,1.195,0.228,0.114,0.299,0.443,0.178,212,112.4,63.28,0.027,0.008,0.007,,,
8004,8004,8004,212183788,08 53 15.189,+23 50 20.93,1,14.784,,,570-045218,08531518+2350210,4569-301-4-0149-0079,STAR,gri,rpm,-34,3,-29.7,3.3,,,16.865,0.08,15.47,0.04,,,16.285,0.05,14.864,0.05,14.14,0.06,,,12.545,0.025,11.855,0.022,11.68,0.02,3884,93,46,4.874,0.02,0.048,0.005,0.12,0.1,0.413,0.047,0.024,0.463,0.052,0.032,6.516,0.795,1.34,144.2,29.17,8.067,0.022,0.011,0.004,,,
8005,8005,8005,212183867,08 52 33.576,+23 50 28.96,1,15.099,,,570-045193,08523357+2350288,4569-301-4-0148-0064,STAR,gri,rpm,-2,3.1,-6.6,3.5,,,16.137,0.05,15.377,0.06,,,15.744,0.03,15.107,0.06,14.823,0.11,,,13.833,0.024,13.393,0.027,13.292,0.028,5220,156,125,4.553,0.045,1.044,-0.353,0.3,0.48,0.809,2.043,0.085,0.852,0.062,0.087,1.586,0.388,1.544,766.1,1747,98.85,0.034,0.011,0.008,,,
8006,8006,8006,212183917,08 52 32.609,+23 50 33.59,1,18.268,,,,08523260+2350335,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.766,0.066,15.334,0.084,14.812,0.094,3552,288,240,5.037,0.095,0.114,-0.085,0.16,0.28,0.235,0.111,0.065,0.23,0.151,0.084,15.4,11.36,7.467,339.9,231.5,119.4,0.029,0.008,0.007,,,
8007,8007,8007,212183937,08 40 21.671,+23 50 34.82,1,17.016,,,,08402167+2350348,4508-301-4-0119-0246,EXTENDED,gri,,8,3,5,3,,,,,,,18.848,0.054,17.621,0.012,17.116,0.007,16.756,0.007,16.536,0.022,16.585,0.159,15.869,0.175,15.22,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,8008,8008,212183961,08 53 31.918,+23 50 37.27,1,17.101,,,,08533191+2350372,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.632,0.054,14.939,0.066,14.518,0.067,3677,371,265,4.996,0.12,0.144,-0.132,0.2,0.24,0.273,0.135,0.09,0.28,0.198,0.123,11.25,10.94,5.545,356.5,239.3,143.2,0.029,0.01,0.008,,,
8009,8009,8009,212183970,08 54 17.373,+23 50 38.24,1,15.59,,,570-045259,08541737+2350381,4569-301-4-0150-0094,STAR,gri,rpm,-2.3,3.4,-2.4,3.6,,,16.681,0.07,15.917,0.07,,,16.235,0.06,15.55,0.06,15.314,0.12,,,14.304,0.027,13.911,0.048,13.764,0.038,5302,191,191,4.552,0.04,0.096,-0.231,0.2,0.32,0.794,0.143,0.07,0.848,0.073,0.087,1.608,0.325,0.495,954.1,239.3,111.6,0.034,0.008,0.007,,,
8010,8010,8010,212183987,08 40 08.069,+23 50 40.00,1,17.334,,,,,4508-301-4-0119-0179,EXTENDED,gri,,-6,3,3,3,,,,,,,19.068,0.049,17.858,0.008,17.397,0.007,17.11,0.008,16.958,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,8011,8011,212183993,08 42 26.306,+23 50 40.51,1,18.789,,,,08422630+2350405,4517-301-3-0130-0354,STAR,gri,rpm,4,4,-65,4,,,,,,,23.042,0.45,20.559,0.026,19.087,0.012,18.03,0.008,17.467,0.014,16.227,0.093,15.626,0.115,15.289,0.147,3402,34,34,5.107,0.03,0.036,-0.046,0.1,0.08,0.194,0.019,0.017,0.175,0.02,0.02,23.76,3.836,3.906,291,38.53,28.64,0.027,0.005,0.006,,,
8012,8012,8012,212184004,08 53 37.436,+23 50 41.98,1,17.682,,,,08533743+2350419,4569-301-4-0150-0116,EXTENDED,gri,,2,3,1,3,,,,,,,20.199,0.084,18.563,0.01,17.695,0.007,17.304,0.007,17,0.02,16.437,0.117,15.778,0.158,15.25,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,8013,8013,212184011,08 56 39.237,+23 50 42.39,1,18.261,,,,,4569-301-3-0154-0040,STAR,gri,,1,3,0,3,,,,,,,18.611,0.018,18.452,0.007,18.197,0.008,18.15,0.009,17.983,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,8014,8014,212184017,08 41 15.061,+23 50 42.74,1,13.83,,,570-044768,08411507+2350427,,STAR,gri,rpm,-1,3,-28.2,4.6,,,14.653,0.01,13.855,0.03,,,14.203,0.035,13.575,0.03,13.67,0.57,,,12.268,0.021,11.854,0.023,11.756,0.023,5323,147,84,4.54,0.042,0.07,-0.163,0.2,0.24,0.82,0.086,0.065,0.88,0.055,0.088,1.527,0.267,0.347,393.9,55.87,41.22,0.031,0.008,0.006,,,
8015,8015,8015,212184025,08 55 09.475,+23 50 43.19,1,13.319,,,570-045284,08550947+2350431,,STAR,gri,rpm,-0.2,2,1.7,2.4,,,14.486,0.04,13.59,0.04,,,14.029,0.06,13.289,0.03,13.015,0.04,,,11.913,0.025,11.425,0.024,11.317,0.017,4953,99,79,3.155,0.355,0.781,-0.473,0.3,0.36,4.29,5.403,1.436,1.003,0.213,0.118,0.009,0.03,0.008,1641,1868,600.9,0.034,0.01,0.007,,,
8016,8016,8016,212184048,08 46 05.459,+23 50 45.75,1,14.05,,,570-044947,08460545+2350457,,STAR,gri,rpm,15.9,2.8,-8.1,3.2,,,15.204,0.01,14.143,0.01,,,14.696,0.01,13.752,0.03,13.773,0.62,,,12.229,0.023,11.702,0.027,11.616,0.018,4739,57,57,4.618,0.036,0.02,0.05,0.06,0.14,0.72,0.019,0.051,0.785,0.024,0.043,2.09,0.343,0.14,288.1,12.33,21.57,0.027,0.002,0.002,,,
8017,8017,8017,212184090,09 02 55.965,+23 50 49.68,1,17.13,,,,09025596+2350496,5045-301-6-0170-0148,EXTENDED,gri,,6,3,10,2,,,,,,,20.07,0.071,18.148,0.007,17.12,0.005,16.694,0.005,16.336,0.011,15.698,0.079,14.911,0.071,14.478,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,8018,8018,212184098,08 45 35.105,+23 50 50.38,1,14.481,,,570-044935,08453510+2350503,,STAR,gri,rpm,-33.7,4.6,-10.3,5.1,,,15.879,0.03,14.709,0.01,,,15.318,0.02,14.198,0.02,14.122,0.63,,,12.529,0.023,11.964,0.024,11.824,0.023,4346,69,52,4.737,0.055,0.055,-0.29,0.35,0.25,0.541,0.08,0.07,0.592,0.093,0.078,3.613,1.216,0.776,218.8,38.75,32.92,0.026,0.006,0.005,,,
8019,8019,8019,212184142,08 59 42.979,+23 50 54.68,1,16.164,,,570-045428,08594297+2350548,4576-301-3-0151-0068,STAR,JHK,rpm,8.4,8.4,24.4,8.2,,,,,,,,,,,,,,,,,13.828,0.026,13.163,0.024,12.943,0.027,3974,192,160,4.845,0.065,0.065,-0.073,0.15,0.24,0.429,0.076,0.065,0.477,0.084,0.084,6.051,2.302,1.667,280.1,66.1,53.48,0.029,0.008,0.007,,,
8020,8020,8020,212184148,08 47 31.490,+23 50 55.04,1,16.198,,,,08473148+2350550,4508-301-2-0129-0201,STAR,gri,rpm,-71,3,-25,3,,,,,,,21.311,0.135,18.259,0.007,16.799,0.005,15.314,0.005,14.513,0.005,13.055,0.022,12.454,0.033,12.225,0.028,3489,187,62,5.061,0.025,0.03,-0.021,0.09,0.24,0.226,0.028,0.019,0.212,0.039,0.026,18.72,2.773,3.712,89.51,14.4,14.3,0.014,0.008,0.002,,,
8021,8021,8021,212184164,09 00 14.625,+23 50 56.00,1,13.443,,,570-045440,09001461+2350560,,STAR,gri,rpm,-11.1,2.9,3.5,3.3,,,14.465,0.02,13.725,0.04,,,14.032,0.01,13.429,0.04,13.19,0.03,,,12.148,0.02,11.754,0.02,11.635,0.018,5373,107,107,4.484,0.075,0.81,-0.245,0.25,0.5,0.917,1.546,0.136,0.906,0.189,0.073,1.163,0.48,1.098,420.7,685.9,73.99,0.032,0.01,0.008,,,
8022,8022,8022,212184169,08 56 30.976,+23 50 56.30,1,19.099,,,,,4576-301-4-0146-0423,EXTENDED,gri,,-5,3,-3,3,,,,,,,20.413,0.11,19.293,0.018,19.034,0.023,18.763,0.026,18.641,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,8023,8023,212184219,08 38 42.665,+23 51 02.29,1,17.986,,,,08384266+2351022,4517-301-4-0125-0352,EXTENDED,gri,,-8,3,-12,3,,,,,,,21.549,0.246,19.317,0.016,17.944,0.008,17.415,0.007,17.023,0.017,16.024,0.078,15.381,0.111,14.795,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,8024,8024,212184228,08 40 30.539,+23 51 03.22,1,17.558,,,,08403053+2351032,4508-301-4-0119-0302,EXTENDED,gri,,1,3,1,3,,,,,,,20.546,0.092,18.568,0.009,17.565,0.006,17.125,0.006,16.79,0.013,15.968,0.082,15.19,0.1,14.889,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,8025,8025,212184242,09 00 01.385,+23 51 04.36,1,14.421,,,570-045437,09000138+2351044,4576-301-3-0151-0046,STAR,gri,lam,-12.2,4.5,-2.9,4.9,,,15.691,0.03,14.769,0.07,,,15.208,0.03,14.386,0.02,14.084,0.04,,,12.95,0.023,12.484,0.021,12.346,0.019,4907,147,147,4.595,0.03,0.03,0.029,0.1,0.12,0.743,0.042,0.04,0.809,0.041,0.041,1.904,0.282,0.207,438.8,41.23,44.83,0.033,0.008,0.007,,,
8026,8026,8026,212184271,08 47 48.483,+23 51 06.81,1,18.964,,,,,4508-301-2-0129-0253,EXTENDED,gri,,7,3,-1,3,,,,,,,20.274,0.113,19.149,0.014,18.903,0.016,18.801,0.021,18.698,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,8027,8027,212184275,08 48 29.545,+23 51 07.04,1,18.632,,,,,4569-301-5-0143-0143,EXTENDED,gri,,-2,3,-5,3,,,,,,,19.901,0.061,19.027,0.014,18.671,0.015,18.463,0.019,18.273,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,8028,8028,212184281,08 55 12.260,+23 51 07.90,1,17.555,,,,08551226+2351078,4576-301-4-0144-0222,EXTENDED,gri,,-8,3,3,3,,,,,,,19.264,0.05,18.137,0.01,17.624,0.01,17.305,0.01,17.103,0.033,16.665,0.152,16.006,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8029,8029,8029,212184346,08 51 53.656,+23 51 14.54,1,14.159,,,570-045162,08515364+2351146,4508-301-1-0134-0092,STAR,gri,rpm,-30.3,3.2,-9.2,3.5,,,15.378,0.02,14.465,0.05,,,14.933,0.04,14.14,0.02,13.827,0.06,,,12.679,0.022,12.167,0.021,12.07,0.023,4903,98,78,4.628,0.025,0.03,-0.248,0.2,0.24,0.694,0.041,0.054,0.756,0.043,0.077,2.22,0.364,0.264,347.4,35.27,32.02,0.032,0.007,0.006,,,
8030,8030,8030,212184378,09 00 41.203,+23 51 17.83,1,16.762,,,,09004120+2351178,4576-301-3-0152-0088,EXTENDED,gri,,3,3,-4,3,,,,,,,19.746,0.096,17.9,0.01,16.828,0.006,16.274,0.006,15.797,0.014,15.569,0.07,14.727,0.073,14.449,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031,8031,8031,212184407,08 43 00.724,+23 51 20.30,1,18.95,,,,08430072+2351203,4508-301-3-0123-0362,STAR,gri,rpm,-5,5,-46,5,,,,,,,24.851,0.664,21.581,0.048,19.958,0.019,17.823,0.008,16.688,0.009,14.999,0.044,14.379,0.052,14.113,0.067,3231,206,128,5.167,0.025,0.04,-0.105,0.2,0.28,0.159,0.024,0.008,0.137,0.028,0.005,32.95,4.362,6.166,127.4,33.74,8.506,0.02,0.006,0.004,,,
8032,8032,8032,212184445,08 55 39.014,+23 51 23.91,1,12.06,,1943-1435-1,570-045302,08553901+2351240,,STAR,gri,rpm,0.8,2.2,-5.6,2.1,,,12.497,0.278,11.76,0.195,,,12.346,0.03,12.022,0.01,11.938,0.01,,,11.193,0.02,11.018,0.021,10.946,0.018,6430,104,104,4.081,0.17,0.204,-0.027,0.08,0.14,1.652,0.55,0.352,1.335,0.189,0.135,0.271,0.228,0.141,604.2,167,153.4,0.034,0.011,0.007,,,
8033,8033,8033,212184449,08 47 28.188,+23 51 24.74,1,16.786,,,,08472818+2351247,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.469,0.031,13.765,0.033,13.59,0.035,4140,203,203,4.787,0.072,0.06,-0.111,0.16,0.24,0.486,0.067,0.07,0.55,0.07,0.085,4.512,1.774,1.089,454.8,95.79,93.21,0.032,0.008,0.007,,,
8034,8034,8034,212184450,08 53 58.238,+23 51 24.78,1,19.131,,,,,4569-301-4-0150-0169,STAR,gri,,-2,3,4,3,,,,,,,19.529,0.033,19.113,0.01,19.137,0.012,19.046,0.015,18.769,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8035,8035,8035,212184474,08 46 56.861,+23 51 27.23,1,13.386,,,570-044987,08465685+2351272,,STAR,gri,rpm,2.3,2.4,9.8,2.8,,,14.381,0.02,13.42,0.03,,,13.856,0.01,13.127,0.02,13.184,0.6,,,11.666,0.021,11.125,0.03,11.069,0.018,4952,78,78,2.998,0.492,0.574,-0.533,0.24,0.3,4.618,4.325,1.738,0.954,0.19,0.063,0.007,0.031,0.006,1420,1277,521.8,0.031,0.01,0.006,,,
8036,8036,8036,212184501,08 50 48.563,+23 51 29.02,1,18.108,,,,,4508-301-1-0133-0159,EXTENDED,gri,,1,3,-4,3,,,,,,,19.627,0.049,18.532,0.01,18.181,0.01,17.926,0.01,17.772,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037,8037,8037,212184507,08 57 48.575,+23 51 29.57,1,12.783,,,570-045366,08574857+2351296,,STAR,gri,lam,-0.7,2.7,5.1,3.2,,,14.129,0.04,13.133,0.07,,,13.596,0.01,12.774,0.02,12.435,0.03,,,11.245,0.021,10.686,0.023,10.585,0.021,4793,96,96,2.605,0.198,0.198,-0.479,0.15,0.15,8.091,1.863,1.514,0.985,0.116,0.042,0.002,0.002,7.32E-04,2071,424.7,415.3,0.034,0.008,0.006,,,
8038,8038,8038,212184534,08 57 14.181,+23 51 31.40,1,19.48,,,,08571418+2351314,4569-301-3-0155-0114,STAR,gri,rpm,-32,3,-43,3,,,,,,,24.634,1.071,22.062,0.097,19.851,0.021,18.373,0.01,17.639,0.018,16.288,0.102,15.628,0.111,15.313,0.13,3118,31,31,5.22,0.02,0.02,-0.615,0.3,0.05,0.141,0.004,0.003,0.121,0.002,0.002,43,2.58,2.685,196.9,5.906,5.906,0.044,0.001,0.019,,,
8039,8039,8039,212184576,08 46 16.903,+23 51 36.18,1,9.874,43053,1943-1481-1,570-044956,08461689+2351361,,STAR,gri,plx,28.31,1.96,10.22,1.12,4.39,1.4,10.664,0.055,9.804,0.035,,,10.57,0.04,9.647,0.06,9.575,0.6,,,8.211,0.021,7.746,0.033,7.639,0.02,4832,97,97,2.87,0.51,0.425,-0.062,0.15,0.21,6.87,4.119,3.311,1.344,0.618,0.221,0.004,0.016,0.003,227.8,72.64,72.64,0.031,0.01,0.007,,,
8040,8040,8040,212184599,08 47 07.489,+23 51 38.07,1,11.046,,1943-758-1,570-044997,08470746+2351378,,STAR,gri,rpm,3.8,3.7,1.2,3.6,,,12.572,0.286,11.351,0.113,,,12.166,0.01,10.816,0.03,10.566,0.61,,,8.592,0.021,7.81,0.027,7.598,0.029,4001,48,64,1.275,0.235,0.329,-0.194,0.3,0.3,38.52,14.481,7.852,1.178,0.162,0.227,1.81E-05,2.11E-05,1.20E-05,2174,676,359,0.038,0.018,0.01,,,
