,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8041,8041,8041,212184761,08 55 46.594,+23 51 55.10,1,17.076,,,,08554659+2351550,4576-301-4-0145-0092,EXTENDED,gri,,3,3,1,3,,,,,,,18.466,0.02,17.531,0.005,17.216,0.005,16.881,0.005,16.811,0.015,15.782,0.066,15.417,0.119,14.82,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
8042,8042,8042,212184782,08 42 41.392,+23 51 57.74,1,14.671,,,570-044826,08424139+2351578,,STAR,gri,rpm,-8.3,4.7,-12.6,5.1,,,15.642,0.04,14.718,0.02,,,15.116,0.02,14.398,0.03,14.481,0.58,,,13.144,0.021,12.745,0.026,12.621,0.024,5231,83,83,4.55,0.04,0.048,-0.017,0.2,0.24,0.822,0.069,0.064,0.879,0.045,0.072,1.535,0.289,0.287,562.1,70.92,52.99,0.036,0.008,0.007,,,
8043,8043,8043,212184807,08 54 06.556,+23 52 00.47,1,17.697,,,,08540655+2352004,4569-301-4-0150-0188,EXTENDED,gri,,0,3,-1,3,,,,,,,20.578,0.098,18.708,0.01,17.673,0.007,17.263,0.007,17.013,0.017,16.045,0.076,15.588,0.114,14.79,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,8044,8044,212184824,08 58 55.194,+23 52 02.27,1,13.761,,,570-045399,08585518+2352024,,STAR,gri,lam,,,,,,,15.1,0.02,14.156,0.07,,,14.615,0.01,13.726,0.03,13.395,0.03,,,12.173,0.02,11.603,0.02,11.531,0.019,4664,148,148,4.685,0.042,0.035,-0.48,0.18,0.18,0.595,0.043,0.055,0.642,0.044,0.053,2.9,0.571,0.403,221.8,27.63,24.57,0.026,0.006,0.005,,,
8045,8045,8045,212184851,08 42 49.028,+23 52 04.81,1,19.375,,,,,4508-301-3-0122-0313,STAR,gri,,-4,4,-6,4,,,,,,,21.235,0.084,19.962,0.016,19.357,0.013,19.123,0.013,18.975,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,8046,8046,212184878,08 55 55.356,+23 52 07.50,1,15.301,,,570-045311,08555535+2352074,4576-301-4-0145-0109,STAR,gri,rpm,1.7,3,-2.8,3.3,,,16.416,0.11,15.592,0.07,,,15.967,0.01,15.261,0.08,15.015,0.05,,,13.899,0.026,13.38,0.024,13.274,0.032,4986,98,98,4.546,0.078,2.054,-0.427,0.35,0.63,0.798,7.672,0.116,0.814,0.129,0.072,1.599,0.509,1.597,761.5,6300,147.6,0.033,0.01,0.007,,,
8047,8047,8047,212184879,08 45 39.647,+23 52 07.55,1,16.94,,,,08453964+2352075,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.83,0.091,14.065,0.104,13.934,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
8048,8048,8048,212184880,08 57 38.670,+23 52 07.56,1,13.621,,,570-045356,08573867+2352075,,STAR,gri,lam,2.1,3.4,7.2,3.7,,,14.825,0.03,13.947,0.06,,,14.343,0.02,13.618,0.02,13.312,0.01,,,12.173,0.021,11.692,0.021,11.59,0.021,4979,119,139,2.412,0.105,0.025,-0.584,0.12,0.15,10.018,0.366,1.597,0.958,0.023,0.039,9.35E-04,4.42E-04,7.24E-05,3748,357.8,479.1,0.033,0.013,0.007,,,
8049,8049,8049,212184901,08 46 24.827,+23 52 09.83,1,17.868,,,,08462482+2352098,,STAR,J,rpm,6,4,6,2,,,,,,,,,,,,,,,,,16.345,0.127,15.889,0.175,15.181,0.155,3881,832,320,4.903,0.125,0.225,-0.204,0.25,0.4,0.374,0.226,0.122,0.418,0.232,0.165,7.204,7.17,4.465,768.4,798.3,306.4,0.033,0.008,0.007,,,
8050,8050,8050,212184937,08 40 10.529,+23 52 13.87,1,17.909,,,,08401052+2352138,4508-301-4-0119-0215,EXTENDED,gri,,-8,4,-7,4,,,,,,,19.511,0.047,18.36,0.009,17.956,0.008,17.715,0.009,17.584,0.029,16.731,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8051,8051,8051,212184940,08 41 32.898,+23 52 14.53,1,11.299,,1942-1641-1,570-044779,08413289+2352143,,STAR,gri,rpm,-13.3,1.4,-11,1.4,,,11.643,0.084,11.12,0.086,,,11.397,0.01,11.058,0.04,11.256,0.59,,,10.176,0.019,9.92,0.016,9.855,0.017,6262,127,127,4.129,0.195,0.234,-0.097,0.15,0.24,1.508,0.642,0.337,1.222,0.227,0.162,0.296,0.288,0.165,325.1,141.4,73.91,0.029,0.007,0.006,,,
8052,8052,8052,212184947,08 40 28.221,+23 52 15.50,1,16.882,,,,08402822+2352154,4508-301-4-0119-0324,EXTENDED,gri,,-1,3,0,3,,,,,,,19.724,0.05,17.812,0.006,16.89,0.005,16.483,0.004,16.137,0.009,15.407,0.059,14.635,0.072,14.225,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,
8053,8053,8053,212184948,08 51 34.669,+23 52 15.54,1,16.939,,,,08513466+2352155,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.481,0.048,14.848,0.064,14.38,0.059,3559,224,269,5.046,0.114,0.095,-0.067,0.15,0.24,0.24,0.091,0.077,0.235,0.12,0.085,16.3,14.9,6.81,265.9,137.5,104.6,0.028,0.008,0.008,,,
8054,8054,8054,212184966,08 44 48.572,+23 52 17.21,1,14.092,,,570-044905,08444857+2352172,4517-301-2-0134-0015,STAR,gri,rpm,-27.8,4.7,-14.2,5.1,,,15.397,0.03,14.304,0.03,,,14.878,0.01,13.851,0.01,13.755,0.5,,,12.286,0.022,11.717,0.021,11.606,0.02,4548,54,73,4.665,0.035,0.035,-0.058,0.18,0.15,0.646,0.04,0.052,0.714,0.036,0.055,2.605,0.427,0.31,250.1,16.66,24.52,0.028,0.005,0.008,,,
8055,8055,8055,212184979,08 50 27.498,+23 52 19.02,1,17.852,,,,08502749+2352190,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.33,0.118,15.818,0.171,15.145,0.12,3695,537,298,4.989,0.12,0.192,-0.204,0.25,0.35,0.275,0.177,0.093,0.294,0.237,0.132,10.9,10.85,6.758,520.6,487,220.3,0.031,0.01,0.007,,,
8056,8056,8056,212184982,08 38 29.271,+23 52 19.48,1,12.732,,,570-044675,08382927+2352193,,STAR,gri,rpm,-21.2,3.7,-12.9,2.2,,,13.419,0.04,12.719,0.04,,,13.022,0.01,12.493,0.05,12.608,0.57,,,11.357,0.019,11.014,0.018,10.911,0.018,5685,137,137,4.454,0.05,0.44,-0.055,0.12,0.21,0.97,0.715,0.101,0.967,0.122,0.068,1.023,0.28,0.806,331,243.4,40.71,0.034,0.006,0.01,,,
8057,8057,8057,212184988,08 44 26.473,+23 52 20.05,1,14.394,,,570-044893,08442646+2352201,4508-301-3-0125-0064,STAR,gri,rpm,18,4.5,-32.5,5,,,16.442,0.11,14.964,0.03,,,15.764,0.02,14.338,0.02,13.806,0.55,,,11.929,0.023,11.217,0.021,11.029,0.02,3762,133,111,4.963,0.07,0.07,-0.158,0.15,0.18,0.302,0.085,0.057,0.334,0.089,0.089,10.78,4.804,3.853,80.62,23.48,21.29,0.013,0.004,0.002,,,
8058,8058,8058,212185003,08 59 18.955,+23 52 21.07,1,12.344,,1950-1044-1,570-045415,08591895+2352208,,STAR,gri,lam,-0.8,4.2,-4.9,4.2,,,12.966,0.493,11.743,0.226,,,12.794,0.01,12.328,0.03,12.152,0.04,,,11.296,0.022,10.953,0.023,10.979,0.02,5807,174,139,4.435,0.035,0.056,0.039,0.12,0.08,1.018,0.089,0.059,1.054,0.044,0.052,0.957,0.142,0.168,340.3,43.11,27.79,0.032,0.01,0.007,,,
8059,8059,8059,212185011,08 59 14.916,+23 52 21.98,1,14.542,,,570-045409,08591491+2352220,4576-301-3-0150-0043,STAR,gri,rpm,5.3,4.5,-5.8,4.9,,,14.783,0.12,14.573,0.1,,,14.577,0.11,14.53,0.07,14.574,0.04,,,14.061,0.026,13.804,0.026,13.767,0.036,6318,160,160,4.225,0.114,0.133,-0.678,0.4,0.56,1.208,0.218,0.156,0.907,0.198,0.083,0.495,0.212,0.195,1588,235.3,242.6,0.033,0.008,0.007,,,
8060,8060,8060,212185015,08 42 09.140,+23 52 22.09,1,11.36,,1942-1369-1,570-044795,08420914+2352220,,STAR,gri,rpm,-14.8,1.5,-16.7,1.6,,,12.045,0.158,11.405,0.113,,,11.724,0.01,11.134,0.03,11.203,0.59,,,9.869,0.022,9.427,0.021,9.335,0.018,5243,83,83,2.504,1.196,0.078,-0.929,0.4,0.25,8.634,0.938,6.239,0.9,0.079,0.026,0.001,0.074,3.53E-04,1230,98.94,859.3,0.032,0.01,0.008,,,
8061,8061,8061,212185079,08 57 36.689,+23 52 29.50,1,14.897,,,570-045354,08573669+2352294,4569-301-3-0155-0066,STAR,JHK,rpm,-8.6,4.4,-2.3,4.7,,,,,,,,,,,,,,,,,13.409,0.024,12.912,0.024,12.809,0.03,4992,119,119,4.579,0.05,1.29,-0.235,0.25,0.45,0.761,2.886,0.069,0.814,0.127,0.07,1.778,0.384,1.759,566.2,2119,63.89,0.034,0.01,0.007,,,
8062,8062,8062,212185124,08 40 58.555,+23 52 33.62,1,12.69,,,570-044758,,,STAR,gri,,-39.5,3.9,-10,4.4,,,13.197,0.01,12.629,0.04,,,12.848,0.01,12.453,0.03,12.622,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8063,8063,8063,212185126,08 53 05.694,+23 52 33.65,1,11.39,,1943-1924-1,570-045214,08530571+2352338,,STAR,gri,lam,-4.1,2.2,-10,2.2,,,12.784,0.43,11.35,0.141,,,12.268,0.05,11.365,0.04,11.013,0.02,,,9.783,0.023,9.247,0.022,9.087,0.018,4628,92,73,2.588,0.189,0.135,-0.063,0.1,0.12,9.039,1.878,1.555,1.268,0.216,0.135,0.001,0.001,6.13E-04,1129,256,176.8,0.034,0.008,0.007,,,
8064,8064,8064,212185136,08 41 41.133,+23 52 34.50,1,18.273,,,,08414113+2352345,4517-301-3-0130-0317,STAR,gri,rpm,-32,4,-65,4,,,,,,,22.779,0.365,20.348,0.022,18.92,0.011,17.384,0.006,16.548,0.009,15.12,0.04,14.397,0.049,14.352,0.066,3652,113,113,5.049,0.042,0.035,-0.27,0.2,0.28,0.238,0.029,0.03,0.234,0.032,0.032,17.21,3.672,3.026,248.7,34.48,34.96,0.026,0.009,0.005,,,
8065,8065,8065,212185160,08 53 17.266,+23 52 36.76,1,18.813,,,,08531726+2352367,4569-301-4-0149-0279,STAR,gri,,-16,4,-141,4,,,,,,,23.487,0.644,20.611,0.025,18.993,0.011,18.042,0.008,17.517,0.016,16.009,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066,8066,8066,212185180,08 39 37.370,+23 52 38.15,1,14.861,,,570-044715,08393737+2352380,4508-301-4-0118-0111,STAR,gri,rpm,-24.5,4.5,-46.6,5,,,16.162,0.06,15.037,0.1,,,15.63,0.03,14.599,0.07,14.531,0.54,,,12.99,0.023,12.504,0.026,12.31,0.023,4464,213,213,4.827,0.095,0.19,-0.852,0.65,0.25,0.43,0.224,0.081,0.506,0.205,0.093,5.209,2.767,2.987,228,127.8,62.08,0.023,0.012,0.006,,,
8067,8067,8067,212185184,08 40 20.025,+23 52 38.35,1,16.553,,,,08402002+2352383,4508-301-4-0119-0264,EXTENDED,gri,,4,1,4,1,,,,,,,19.306,0.044,17.469,0.006,16.565,0.004,16.16,0.004,15.846,0.009,15.226,0.058,14.472,0.07,14.248,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068,8068,8068,212185225,08 42 35.209,+23 52 41.71,1,14.687,,,570-044821,08423521+2352417,,STAR,gri,rpm,7.3,4.5,-11.6,5.1,,,15.845,0.04,14.974,0.02,,,15.339,0.02,14.649,0.02,14.407,0.1,,,13.292,0.022,12.799,0.018,12.726,0.023,5098,81,81,4.559,0.05,1.19,-0.432,0.3,0.25,0.791,2.475,0.11,0.836,0.104,0.104,1.692,0.438,1.664,566.5,1612,78.75,0.033,0.01,0.008,,,
8069,8069,8069,212185237,08 51 15.361,+23 52 43.08,1,16.998,,,,08511536+2352430,4508-301-1-0134-0113,EXTENDED,gri,,-2,3,4,3,,,,,,,19.996,0.097,18.082,0.011,17.08,0.007,16.534,0.006,16.16,0.013,15.689,0.075,15.054,0.079,14.544,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,8070,8070,212185254,08 43 49.881,+23 52 44.36,1,18.296,,,,,4508-301-3-0124-0524,EXTENDED,gri,,15,5,-20,5,,,,,,,20.566,0.259,18.762,0.025,18.381,0.027,18.096,0.03,18.112,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071,8071,8071,212185255,08 38 46.228,+23 52 44.41,1,12.889,,,570-044687,08384622+2352444,,STAR,gri,rpm,13.5,1.8,-39.7,2.2,,,13.498,0.03,12.837,0.05,,,13.111,0.01,12.619,0.05,12.794,0.63,,,11.524,0.023,11.176,0.021,11.129,0.018,5758,113,113,4.447,0.055,0.132,-0.231,0.2,0.28,0.945,0.196,0.101,0.923,0.083,0.083,1.046,0.277,0.417,350.9,91.68,42.46,0.031,0.01,0.008,,,
8072,8072,8072,212185303,08 38 27.532,+23 52 49.00,1,12.756,,,570-044673,08382752+2352488,,STAR,gri,rpm,-4.9,1.8,2,1.9,,,13.266,0.05,12.819,0.04,,,12.98,0.01,12.681,0.05,12.89,0.57,,,11.857,0.019,11.64,0.018,11.601,0.019,6438,156,130,4.211,0.09,0.198,-0.085,0.12,0.21,1.416,0.461,0.205,1.243,0.157,0.131,0.404,0.173,0.206,689.7,208.7,118.7,0.031,0.009,0.004,,,
8073,8073,8073,212185354,08 40 25.328,+23 52 52.95,1,18.333,,,,08402532+2352529,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.549,0.074,14.73,0.088,14.398,0.083,4004,297,356,4.843,0.161,0.115,-0.172,0.2,0.28,0.415,0.112,0.145,0.472,0.122,0.195,6.027,7.281,2.353,600.1,247.6,254.8,0.032,0.01,0.007,,,
8074,8074,8074,212185400,08 59 49.626,+23 52 57.17,1,16.585,,,570-045432,08594960+2352573,4576-301-3-0151-0083,STAR,JHK,rpm,141,8,-76,8,,,,,,,,,,,,,,,,,14.973,0.033,14.485,0.048,14.319,0.057,3179,985,378,5.183,0.055,0.143,-0.368,0.35,1.12,0.155,0.109,0.034,0.132,0.14,0.035,34.89,13.83,20.25,105.4,185.5,30.26,0.017,0.011,0.005,,,
8075,8075,8075,212185413,08 59 54.847,+23 52 59.01,1,17.257,,,,08595484+2352590,4576-301-3-0151-0104,EXTENDED,gri,,2,4,-5,4,,,,,,,20,0.101,18.219,0.01,17.27,0.008,16.845,0.008,16.516,0.021,16.39,0.136,15.577,0.147,15.207,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
8076,8076,8076,212185415,08 44 20.226,+23 52 59.18,1,12.672,,,570-044890,08442022+2352592,,STAR,gri,rpm,-12.9,2.8,-7.6,4.7,,,13.175,0.01,12.631,0.01,,,12.841,0.01,12.492,0.01,12.6,0.52,,,11.568,0.023,11.271,0.019,11.208,0.02,6150,122,73,4.203,0.145,0.203,-0.333,0.25,0.25,1.288,0.397,0.199,1.042,0.149,0.124,0.413,0.297,0.198,523.4,143.1,97.96,0.031,0.008,0.006,,,
8077,8077,8077,212185432,08 47 47.509,+23 53 01.26,1,17.181,,,,08474750+2353012,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.572,0.12,15.127,0.167,14.919,0.173,4345,1230,683,4.747,0.264,0.264,-0.335,0.3,0.48,0.535,0.271,0.258,0.594,0.21,0.294,3.529,9.283,2.36,825.3,859.7,474.9,0.032,0.01,0.007,,,
8078,8078,8078,212185433,08 41 48.227,+23 53 01.32,1,14.048,,,570-044783,08414822+2353012,,STAR,gri,rpm,-16.1,5.2,27,5.8,,,15.069,0.01,14.157,0.04,,,14.586,0.02,13.79,0.03,13.818,0.61,,,12.377,0.023,11.846,0.022,11.767,0.02,4921,76,96,4.614,0.049,0.035,-0.194,0.2,0.32,0.712,0.049,0.078,0.758,0.066,0.093,2.104,0.533,0.313,315.9,32.07,40,0.03,0.006,0.007,,,
8079,8079,8079,212185451,08 40 25.091,+23 53 02.84,1,15.975,,,,08402509+2353028,4508-301-4-0119-0284,EXTENDED,gri,,6,1,2,6,,,,,,,18.969,0.032,16.928,0.004,15.999,0.003,15.566,0.003,15.221,0.006,14.495,0.046,13.751,0.053,13.346,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,
8080,8080,8080,212185464,08 45 05.522,+23 53 04.14,1,14.41,,,570-044916,08450552+2353041,,STAR,gri,rpm,-0.8,4.6,-2.8,5.1,,,15.368,0.05,14.475,0.02,,,14.883,0.01,14.205,0.03,14.207,0.49,,,12.866,0.023,12.358,0.022,12.252,0.023,5088,61,102,3.46,0.288,0.384,-0.558,0.2,0.32,3.01,1.407,0.721,0.949,0.113,0.097,0.032,0.042,0.024,1726,881.8,392.4,0.034,0.011,0.008,,,
8081,8081,8081,212185493,09 00 25.912,+23 53 07.24,1,12.626,,,570-045444,09002588+2353070,,STAR,gri,rpm,17,2.1,-46.2,2.3,,,13.788,0.044,12.996,0.032,,,13.318,0.032,12.63,0.041,12.329,0.061,,,11.267,0.03,10.749,0.034,10.649,0.022,5104,82,205,4.587,0.048,0.032,-0.231,0.16,0.2,0.743,0.059,0.075,0.78,0.077,0.077,1.891,0.404,0.281,218.1,22.7,28.23,0.025,0.01,0.004,,,
8082,8082,8082,212185524,08 55 26.845,+23 53 10.17,1,9.789,,1943-1742-1,570-045292,08552684+2353101,,STAR,gri,rpm,11.5,1.8,-14.8,1.8,,,11.073,0.075,10.036,0.04,,,10.595,0.01,9.795,0.02,9.444,0.01,,,8.351,0.029,7.848,0.021,7.748,0.016,4797,76,76,2.365,0.285,0.513,-0.515,0.25,0.55,10.779,6.622,2.788,1.02,0.215,0.135,7.60E-04,0.001,6.21E-04,716.9,428.2,164.2,0.034,0.01,0.007,,,
8083,8083,8083,212185599,08 40 16.644,+23 53 17.79,1,17.35,,,,,4508-301-4-0119-0061,EXTENDED,gri,,-8,3,11,3,,,,,,,19.129,0.061,17.86,0.008,17.43,0.009,17.132,0.009,17.036,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8084,8084,8084,212185637,08 38 29.664,+23 53 21.17,1,12.232,,,570-044677,08382966+2353211,,STAR,gri,rpm,-12.9,1.7,-8.7,1.1,,,12.681,0.04,12.154,0.05,,,12.362,0.01,11.992,0.05,12.176,0.56,,,11.077,0.019,10.822,0.018,10.758,0.019,6179,147,147,4.235,0.114,0.228,-0.112,0.16,0.24,1.322,0.483,0.177,1.153,0.156,0.13,0.471,0.232,0.273,423.1,158,57.63,0.031,0.01,0.008,,,
8085,8085,8085,212185652,08 39 25.937,+23 53 22.51,1,11.996,,1942-2013-1,570-044712,08392594+2353223,,STAR,gri,rpm,-0.3,2.2,0.3,2.4,,,12.756,0.282,12.575,0.274,,,12.136,0.01,11.744,0.04,11.936,0.59,,,10.81,0.023,10.549,0.023,10.47,0.02,6140,146,109,4.049,0.215,0.258,-0.095,0.2,0.16,1.525,0.699,0.339,1.177,0.265,0.12,0.267,0.291,0.157,449.2,224.4,100.5,0.034,0.013,0.009,,,
8086,8086,8086,212185667,08 54 20.085,+23 53 23.87,1,13.119,,,570-045260,08542007+2353238,,STAR,gri,rpm,2,1.9,-4,2.3,,,14.39,0.04,13.399,0.04,,,13.897,0.05,13.076,0.04,12.785,0.01,,,11.631,0.023,11.125,0.023,11.02,0.02,4861,78,78,3.068,0.355,0.71,-0.308,0.25,0.35,5.08,4.889,1.747,1.074,0.182,0.152,0.007,0.017,0.006,1573,1326,499.6,0.035,0.011,0.008,,,
8087,8087,8087,212185686,08 40 26.860,+23 53 25.48,1,17.087,,,,08402685+2353254,4508-301-4-0119-0096,EXTENDED,gri,,1,3,1,3,,,,,,,20.018,0.057,17.976,0.006,17.114,0.005,16.706,0.005,16.606,0.011,15.442,0.054,14.771,0.059,14.599,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088,8088,8088,212185725,08 45 10.409,+23 53 29.58,1,12.885,,,570-044920,08451040+2353296,,STAR,gri,rpm,-12.2,1.9,-6.4,2.4,,,13.657,0.01,12.896,0.01,,,13.22,0.01,12.673,0.01,12.741,0.52,,,11.556,0.022,11.185,0.019,11.118,0.019,5571,87,87,4.433,0.078,0.689,-0.131,0.18,0.3,0.988,1.403,0.119,0.962,0.186,0.093,0.998,0.303,0.911,360.8,465.7,53.7,0.032,0.007,0.007,,,
8089,8089,8089,212185735,08 44 34.219,+23 53 30.41,1,11.89,,1942-1375-1,570-044898,08443421+2353306,,STAR,gri,rpm,-0.7,2.3,-13.8,2.4,,,12.751,0.369,11.759,0.21,,,12.492,0.01,11.717,0.01,11.632,0.51,,,10.226,0.022,9.636,0.02,9.542,0.017,4796,76,57,2.439,0.486,0.27,-0.686,0.3,0.25,9.282,3.181,3.49,0.92,0.15,0.028,9.95E-04,0.003,5.99E-04,1457,472.6,527.5,0.033,0.01,0.006,,,
8090,8090,8090,212185739,08 40 15.383,+23 53 30.81,1,12.426,,,570-044731,08401537+2353307,,STAR,gri,rpm,-5.7,1.1,-3.6,1.1,,,12.878,0.01,12.327,0.03,,,12.534,0.01,12.168,0.04,12.38,0.59,,,11.284,0.023,11.009,0.023,10.954,0.02,6189,121,121,4.119,0.216,0.216,-0.151,0.15,0.24,1.519,0.442,0.343,1.18,0.156,0.156,0.289,0.355,0.141,541.8,175.7,132.7,0.033,0.008,0.007,,,
8091,8091,8091,212185749,08 43 42.646,+23 53 32.09,1,19.361,,,,,4508-301-3-0124-0226,STAR,gri,,0,5,-2,5,,,,,,,19.805,0.033,19.404,0.012,19.346,0.013,19.365,0.015,19.284,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092,8092,8092,212185755,08 46 53.537,+23 53 33.13,1,15.501,,,570-044983,08465351+2353330,4508-301-2-0128-0272,STAR,JHK,rpm,-5.5,4.7,-51.5,5,,,,,,,,,,,,,,,,,13.269,0.024,12.634,0.032,12.417,0.028,3825,233,194,4.913,0.084,0.07,-0.124,0.25,0.3,0.36,0.079,0.075,0.39,0.1,0.1,7.844,3.705,2.162,173.3,48.31,43.22,0.022,0.007,0.005,,,
8093,8093,8093,212185772,08 58 24.948,+23 53 34.22,1,12.504,,,570-045383,08582494+2353344,,STAR,gri,lam,-6.7,1.7,-2.5,1.7,,,13.18,0.03,12.661,0.07,,,12.867,0.02,12.481,0.03,12.349,0.02,,,11.565,0.021,11.326,0.021,11.257,0.02,6131,149,124,4.286,0.07,0.14,-0.068,0.1,0.12,1.24,0.224,0.122,1.122,0.08,0.08,0.538,0.163,0.204,507,90.6,66.65,0.033,0.008,0.007,,,
8094,8094,8094,212185788,08 40 28.166,+23 53 36.11,1,13.018,,,570-044740,08402816+2353360,,STAR,gri,rpm,-33.1,2.3,-11.5,2.5,,,13.957,0.02,13.09,0.04,,,13.491,0.01,12.761,0.03,12.816,0.58,,,11.449,0.019,10.95,0.021,10.888,0.019,5039,60,50,4.584,0.03,1.236,-0.231,0.2,0.36,0.759,2.585,0.047,0.818,0.111,0.056,1.849,0.25,1.825,229.4,768.3,12.93,0.026,0.009,0.009,,,
8095,8095,8095,212185790,08 52 28.229,+23 53 36.16,1,10.865,,1943-408-1,570-045189,08522822+2353361,,STAR,gri,lam,2.7,1.7,8.9,1.8,,,11.587,0.099,10.901,0.086,,,11.255,0.05,10.854,0.03,10.699,0.02,,,9.873,0.02,9.653,0.023,9.535,0.017,6062,145,121,4.348,0.075,0.12,-0.208,0.15,0.15,1.12,0.192,0.106,1.036,0.099,0.083,0.692,0.246,0.231,203.3,32.07,23.36,0.025,0.007,0.006,,,
8096,8096,8096,212185861,08 43 32.786,+23 53 43.52,1,12.925,,,570-044858,08433278+2353435,,STAR,gri,rpm,-2.3,2.5,-0.7,2.3,,,13.388,0.01,12.866,0.03,,,13.054,0.01,12.739,0.01,12.869,0.52,,,11.855,0.019,11.604,0.019,11.549,0.019,6313,101,76,4.131,0.165,0.198,-0.1,0.12,0.27,1.515,0.37,0.298,1.21,0.159,0.159,0.322,0.244,0.158,725,162.9,156.5,0.031,0.007,0.004,,,
8097,8097,8097,212185879,08 39 19.741,+23 53 44.79,1,10.218,,1942-2411-1,570-044708,08391971+2353439,,STAR,gri,,-20.3,1.9,-11.4,2,,,11.158,0.072,10.657,0.069,,,10.466,0.03,9.973,0.07,10.112,0.59,,,9.171,0.022,8.922,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8098,8098,8098,212185882,08 47 20.317,+23 53 45.04,1,13.025,,,570-045016,08472031+2353450,,STAR,gri,rpm,-1.3,2.2,-3.7,2.7,,,14.163,0.02,13.067,0.04,,,13.604,0.01,12.722,0.04,12.777,0.6,,,11.268,0.022,10.727,0.028,10.635,0.021,4751,76,76,2.78,0.414,0.414,-0.223,0.2,0.24,6.654,4.257,2.247,1.121,0.149,0.149,0.003,0.008,0.003,1712,879.4,581,0.036,0.013,0.008,,,
8099,8099,8099,212185924,08 56 52.000,+23 53 48.83,1,17.295,,,,08565199+2353488,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.93,0.04,14.387,0.061,14.035,0.058,3568,277,230,5.014,0.1,0.1,-0.063,0.15,0.24,0.257,0.1,0.072,0.254,0.131,0.094,14.6,11.06,6.293,235.6,122.7,80.66,0.026,0.008,0.007,,,
8100,8100,8100,212185928,08 59 16.050,+23 53 48.92,1,15.815,,,570-045410,08591605+2353489,4576-301-3-0150-0053,STAR,gri,rpm,3.3,4.2,0.9,4.5,,,17.007,0.01,16.08,0.11,,,16.426,0.02,15.827,0.09,15.553,0.11,,,14.368,0.027,13.957,0.029,13.859,0.037,5368,161,161,4.545,0.045,0.117,-0.271,0.24,0.36,0.799,0.148,0.072,0.845,0.069,0.082,1.546,0.313,0.657,1003,251.5,117.2,0.034,0.01,0.007,,,
8101,8101,8101,212185934,08 50 35.824,+23 53 49.39,1,12.591,,1943-1317-1,570-045122,08503584+2353493,,STAR,gri,rpm,-6,2.2,5,2.4,,,13.171,0.368,12.24,0.207,,,12.799,0.05,12.522,0.03,12.423,0.02,,,11.677,0.021,11.519,0.023,11.445,0.018,6556,133,160,4.136,0.11,0.154,-0.078,0.12,0.15,1.567,0.377,0.258,1.333,0.15,0.125,0.297,0.158,0.134,712,181.1,122.5,0.034,0.008,0.007,,,
8102,8102,8102,212186019,08 40 24.471,+23 53 57.99,1,18.619,,,,,4508-301-4-0119-0328,EXTENDED,gri,,-11,3,-3,3,,,,,,,18.962,0.028,18.26,0.008,18.738,0.013,19.003,0.019,19.111,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
