,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8103,8103,8103,212186028,08 44 43.664,+23 53 58.61,1,15.463,,,570-044902,08444366+2353586,4508-301-3-0125-0147,STAR,gri,rpm,2,4.3,-6.5,5.2,,,16.495,0.06,15.818,0.05,,,16.072,0.02,15.554,0.04,15.202,0.08,,,14.319,0.029,13.914,0.033,13.815,0.05,5523,161,161,4.505,0.072,0.828,-0.501,0.3,0.54,0.851,1.393,0.118,0.833,0.079,0.079,1.355,0.411,1.273,1089,1706,181.6,0.034,0.01,0.007,,,
8104,8104,8104,212186102,08 47 08.533,+23 54 05.42,1,11.268,,1943-1662-1,570-044998,08470854+2354052,,STAR,gri,rpm,-9.1,1.9,5.2,2,,,12.176,0.207,11.278,0.109,,,11.668,0.01,10.983,0.04,11.097,0.6,,,9.78,0.022,9.358,0.016,9.239,0.018,5146,103,103,3.012,0.696,0.696,-0.59,0.5,0.25,4.478,5.909,2.301,0.963,0.336,0.07,0.008,0.077,0.008,663.5,620.7,320.7,0.032,0.009,0.009,,,
8105,8105,8105,212186155,08 46 41.287,+23 54 11.04,1,11.209,,1943-750-1,570-044973,08464127+2354111,,STAR,gri,rpm,-4.1,2,4,2.1,,,12.417,0.303,11.162,0.107,,,11.756,0.01,10.941,0.03,10.975,0.6,,,9.466,0.018,8.927,0.016,8.807,0.018,4809,57,57,2.435,0.42,0.09,-0.307,0.15,0.18,10.896,0.683,3.848,1.164,0.235,0.147,9.15E-04,0.003,1.91E-04,1171,94.16,375.5,0.033,0.008,0.007,,,
8106,8106,8106,212186165,08 43 07.200,+23 54 11.88,1,16.787,,,,08430719+2354118,4508-301-3-0123-0238,EXTENDED,gri,,4,3,1,3,,,,,,,18.936,0.034,17.589,0.006,16.857,0.005,16.443,0.005,16.169,0.011,15.596,0.059,15.102,0.079,14.446,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
8107,8107,8107,212186186,08 58 38.069,+23 54 14.49,1,19.311,,,,,4569-301-3-0157-0030,STAR,gri,,2,4,8,4,,,,,,,20.31,0.05,19.408,0.012,19.279,0.014,19.254,0.017,18.985,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,8108,8108,212186196,08 51 02.616,+23 54 15.00,1,17.65,,,,08510261+2354150,4508-301-1-0134-0171,EXTENDED,gri,,-2,3,4,3,,,,,,,21.475,0.224,19.142,0.017,17.621,0.007,17.011,0.006,16.638,0.013,16.092,0.09,15.173,0.1,14.351,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,8109,8109,212186220,08 40 13.553,+23 54 17.17,1,18.435,,,,08401355+2354171,4508-301-4-0119-0258,EXTENDED,gri,,14,10,4,1,,,,,,,21.781,0.196,19.582,0.015,18.419,0.009,17.944,0.008,17.583,0.019,16.497,0.121,15.543,0.139,15.279,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,
8110,8110,8110,212186270,08 54 34.821,+23 54 21.20,1,12.156,,1943-1053-1,570-045268,08543482+2354211,,STAR,gri,lam,-18.5,2,-17.5,2.1,,,12.784,0.357,11.734,0.201,,,12.635,0.06,12.12,0.04,11.95,0.02,,,11.106,0.022,10.8,0.021,10.72,0.018,5813,139,174,4.433,0.05,0.06,0.009,0.1,0.1,1.023,0.091,0.084,1.038,0.062,0.074,0.931,0.246,0.195,313.1,36.59,38.89,0.028,0.009,0.005,,,
8111,8111,8111,212186289,08 55 08.216,+23 54 22.98,1,18.092,,,,08550821+2354229,4576-301-4-0144-0234,EXTENDED,gri,,-1,3,0,3,,,,,,,21.121,0.157,19.137,0.013,18.064,0.009,17.644,0.009,17.323,0.024,16.537,0.123,15.6,0.127,15.245,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,
8112,8112,8112,212186294,08 40 29.503,+23 54 23.56,1,13.997,,,570-044743,08402950+2354235,,STAR,gri,rpm,-5.7,2.7,0.1,3,,,14.79,0.02,14.011,0.05,,,14.348,0.01,13.732,0.03,13.847,0.64,,,12.455,0.019,12.016,0.023,11.938,0.021,5259,106,106,3.493,0.78,0.975,-0.74,0.6,0.25,2.742,6.193,1.901,0.904,0.157,0.036,0.028,0.872,0.028,1270,2574,850.2,0.033,0.007,0.006,,,
8113,8113,8113,212186319,08 44 28.660,+23 54 26.96,1,17.227,,,,08442865+2354269,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.75,0.07,14.742,0.068,14.21,0.06,2002,46,20,5.365,0.02,0.042,-0.164,0.2,0.4,0.094,0.002,0.002,0.074,0.001,0.001,89.12,5.347,8.772,42.59,5.131,1.465,0.006,0.003,0.001,,,
8114,8114,8114,212186337,08 45 13.583,+23 54 28.71,1,17.122,,,,08451358+2354287,4517-301-2-0134-0273,EXTENDED,gri,,-4,3,-5,3,,,,,,,19.879,0.089,18.11,0.01,17.152,0.006,16.699,0.006,16.284,0.012,15.882,0.081,15.096,0.084,14.475,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,8115,8115,212186365,08 42 26.056,+23 54 31.16,1,12.972,,,570-044812,08422606+2354311,,STAR,gri,rpm,-5.9,1.9,-5.5,3.9,,,13.621,0.01,12.948,0.03,,,13.225,0.01,12.73,0.02,12.864,0.57,,,11.676,0.02,11.34,0.016,11.249,0.02,5810,91,114,4.332,0.125,0.425,-0.05,0.15,0.18,1.128,0.805,0.185,1.048,0.143,0.079,0.647,0.478,0.499,459.6,292,100.2,0.033,0.007,0.007,,,
8116,8116,8116,212186409,08 44 19.276,+23 54 36.05,1,11.036,,1942-2243-1,570-044889,08441927+2354361,,STAR,gri,rpm,-2.6,2.1,-2.9,2.2,,,12.33,0.239,11.734,0.196,,,11.855,0.01,10.842,0.01,10.685,0.52,,,9.117,0.02,8.433,0.016,8.322,0.023,4397,70,52,1.762,0.335,0.402,-0.432,0.25,0.4,21.064,10.817,6.152,1.044,0.219,0.137,9.28E-05,1.84E-04,6.79E-05,1741,843.8,488.5,0.033,0.008,0.007,,,
8117,8117,8117,212186435,08 57 18.275,+23 54 38.46,1,12.266,,,570-045350,08571827+2354381,,STAR,gri,rpm,-17.7,2,-19.1,2.4,,,13.224,0.03,12.487,0.07,,,12.818,0.02,12.224,0.02,12.029,0.01,,,11.109,0.022,10.759,0.021,10.693,0.018,5490,88,88,4.487,0.055,0.682,-0.046,0.15,0.24,0.915,1.242,0.098,0.971,0.137,0.098,1.201,0.329,1.094,265.4,363.1,27.77,0.029,0.008,0.006,,,
8118,8118,8118,212186457,09 00 20.378,+23 54 40.06,1,14.509,,,570-045441,09002034+2354398,4576-301-3-0152-0003,STAR,gri,rpm,-13.9,4.4,-5.4,4.8,,,15.377,0.02,14.742,0.042,,,14.974,0.04,14.438,0.049,14.31,0.077,,,13.373,0.03,12.93,0.04,12.814,0.03,5437,191,127,4.524,0.055,0.682,-0.335,0.25,0.4,0.832,1.085,0.089,0.855,0.079,0.079,1.416,0.387,1.29,677.5,868.9,92.84,0.033,0.008,0.007,,,
8119,8119,8119,212186476,08 58 22.813,+23 54 41.39,1,12.879,,,570-045381,08582281+2354415,,STAR,gri,lam,-11.4,2.1,-4.1,2.7,,,13.558,0.02,13.044,0.07,,,13.246,0.02,12.855,0.04,12.722,0.02,,,11.875,0.02,11.579,0.021,11.574,0.022,6132,123,123,4.112,0.144,0.12,-0.325,0.15,0.15,1.462,0.264,0.223,1.062,0.112,0.093,0.315,0.184,0.116,674.7,114.4,115.6,0.032,0.01,0.008,,,
8120,8120,8120,212186496,08 39 35.485,+23 54 42.89,1,16.92,,,,08393548+2354428,4508-301-4-0118-0305,STAR,gri,rpm,-65,3,-37,3,,,,,,,21.59,0.117,18.923,0.009,17.508,0.006,16.062,0.005,15.28,0.006,13.883,0.024,13.269,0.026,12.883,0.025,3510,70,56,5.046,0.035,0.042,0.003,0.12,0.15,0.237,0.028,0.025,0.227,0.041,0.029,16.56,3.58,2.944,129.5,27.21,19.03,0.019,0.007,0.006,,,
8121,8121,8121,212186531,08 54 05.823,+23 54 46.07,1,18.845,,,,,4569-301-4-0150-0202,STAR,gri,,-15,4,2,4,,,,,,,19.08,0.025,18.67,0.008,18.903,0.011,19.121,0.016,19.458,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122,8122,8122,212186557,08 38 42.404,+23 54 48.17,1,17.263,,,,08384240+2354481,4517-301-4-0126-0142,EXTENDED,gri,,5,3,2,3,,,,,,,18.809,0.032,17.966,0.007,17.375,0.006,16.961,0.006,16.739,0.016,16.009,0.087,15.466,0.142,14.72,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,
8123,8123,8123,212186573,08 48 25.593,+23 54 50.06,1,12.874,,,570-045057,08482558+2354500,,STAR,gri,rpm,-10.1,2.1,-0.6,1.9,,,13.374,0.04,12.848,0.05,,,13.069,0.03,12.711,0.03,12.791,0.46,,,11.789,0.024,11.546,0.03,11.501,0.023,6221,150,150,4.205,0.13,0.182,-0.099,0.15,0.24,1.401,0.313,0.256,1.178,0.124,0.149,0.409,0.225,0.187,621.7,145.3,99.81,0.032,0.007,0.005,,,
8124,8124,8124,212186579,08 59 45.554,+23 54 50.46,1,12.825,,,570-045431,08594555+2354505,,STAR,gri,rpm,-1.4,2.6,-3.9,3.1,,,14.095,0.04,13.141,0.06,,,13.589,0.02,12.795,0.02,12.498,0.03,,,11.314,0.021,10.803,0.022,10.703,0.02,4845,76,57,2.726,0.522,0.435,-0.423,0.2,0.32,6.519,4.999,2.829,1.036,0.204,0.127,0.003,0.013,0.002,1706,1218,710.8,0.033,0.01,0.007,,,
8125,8125,8125,212186587,08 57 59.340,+23 54 50.99,1,19.281,,,,,4569-301-3-0156-0139,STAR,gri,,3,4,0,4,,,,,,,19.67,0.032,19.386,0.012,19.246,0.013,19.117,0.016,19.118,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8126,8126,8126,212186651,08 55 30.965,+23 54 57.42,1,18.783,,,,08553096+2354574,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.995,0.085,15.105,0.117,14.843,0.103,4061,296,356,4.846,0.154,0.11,-0.208,0.2,0.28,0.429,0.115,0.149,0.481,0.117,0.188,5.459,6.594,2.131,752.9,313,321.2,0.032,0.01,0.007,,,
8127,8127,8127,212186740,08 53 35.514,+23 55 03.95,1,14.074,,,570-045232,08533550+2355040,,STAR,gri,rpm,1.6,3.2,-7.4,3.5,,,15.153,0.05,14.294,0.06,,,14.723,0.05,14.016,0.02,13.795,0.03,,,12.801,0.023,12.348,0.024,12.252,0.026,5105,102,102,3.678,0.9,0.5,-0.341,0.3,0.36,2.142,1.738,1.421,0.9,0.191,0.095,0.073,1.799,0.062,1237,778.4,814.3,0.033,0.007,0.006,,,
8128,8128,8128,212186797,08 52 08.764,+23 55 08.81,1,17.355,,,,08520876+2355088,4508-301-1-0135-0242,EXTENDED,gri,,3,3,-2,3,,,,,,,20.051,0.069,18.255,0.01,17.423,0.007,16.97,0.006,16.654,0.014,15.984,0.089,15.288,0.116,14.804,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,
8129,8129,8129,212186817,08 52 52.403,+23 55 10.34,1,14.577,,,570-045202,08525239+2355104,,STAR,gri,rpm,6.8,3.2,-6.4,3.4,,,15.464,0.04,14.78,0.05,,,15.097,0.04,14.564,0.05,14.354,0.03,,,13.41,0.025,12.988,0.024,12.901,0.023,5413,126,158,4.519,0.05,0.96,-0.385,0.25,0.55,0.837,1.622,0.082,0.863,0.064,0.089,1.398,0.395,1.347,694,1304,83.95,0.033,0.008,0.006,,,
8130,8130,8130,212186840,08 42 11.132,+23 55 11.87,1,11.466,,1942-1334-1,570-044798,08421111+2355116,,STAR,gri,rpm,-0.7,1.5,2.1,1.6,,,12.18,0.192,11.436,0.12,,,12.014,0.01,11.233,0.02,11.231,0.56,,,9.752,0.023,9.234,0.021,9.146,0.02,4874,58,58,2.43,0.588,0.072,-0.403,0.15,0.15,10.555,0.755,5.142,1.096,0.207,0.103,8.93E-04,0.005,1.57E-04,1303,116.5,587.5,0.033,0.01,0.007,,,
8131,8131,8131,212186946,08 40 16.603,+23 55 20.40,1,16.56,,,,08401660+2355203,4508-301-4-0119-0088,EXTENDED,gri,,,,,,,,,,,,19.532,0.055,17.501,0.006,16.604,0.005,16.157,0.004,15.869,0.009,15.277,0.05,14.575,0.057,14.221,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132,8132,8132,212186989,08 40 36.165,+23 55 24.73,1,19.024,,,,,4508-301-4-0120-0207,STAR,gri,,-3,4,1,4,,,,,,,19.895,0.037,19.359,0.011,18.965,0.011,18.881,0.012,18.737,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8133,8133,8133,212186995,08 58 58.325,+23 55 25.31,1,19.092,,,,08585832+2355253,4569-301-3-0157-0332,STAR,gri,col,,,,,,,,,,,23.985,0.767,21.138,0.039,19.744,0.018,18.215,0.009,17.37,0.015,15.907,0.086,15.687,0.156,15.361,0.177,3102,31,31,5.17,0.02,0.02,0.082,0.1,0.08,0.157,0.003,0.003,0.133,0.003,0.003,34.46,2.067,2.067,184.2,25.55,25.9,0.02,0.007,0.005,,,
8134,8134,8134,212187010,08 44 56.994,+23 55 26.23,1,11.576,,1943-1753-1,570-044912,08445699+2355263,,STAR,gri,rpm,22.3,2,-24.2,2.1,,,12.104,0.185,11.638,0.17,,,11.937,0.01,11.379,0.01,11.421,0.51,,,10.241,0.022,9.888,0.023,9.82,0.018,5608,88,111,4.463,0.05,0.57,-0.062,0.2,0.2,0.955,0.966,0.086,0.981,0.095,0.079,1.081,0.249,0.939,192.6,193.1,21.73,0.025,0.008,0.007,,,
8135,8135,8135,212187020,08 47 23.440,+23 55 26.81,1,10.888,,1943-2312-1,570-045019,08472343+2355268,,STAR,gri,rpm,-11.5,1.7,-0.6,1.8,,,11.366,0.073,10.991,0.081,,,11.088,0.01,10.821,0.02,11.111,0.6,,,10.132,0.024,9.962,0.03,9.911,0.021,6632,134,134,4.074,0.16,0.256,-0.016,0.12,0.12,1.725,0.75,0.348,1.423,0.222,0.139,0.232,0.19,0.143,386.3,168,78.03,0.031,0.01,0.007,,,
8136,8136,8136,212187050,08 40 19.192,+23 55 29.38,1,18.502,,,,08401919+2355293,,STAR,JHK,rpm,4,1,4,2,,,,,,,,,,,,,,,,,15.785,0.074,15.029,0.078,14.655,0.094,4078,317,317,4.811,0.14,0.1,-0.145,0.2,0.24,0.46,0.106,0.13,0.516,0.109,0.152,4.905,4.144,1.738,745.5,260.1,255.2,0.033,0.01,0.007,,,
8137,8137,8137,212187072,08 56 19.188,+23 55 31.84,1,18.859,,,,,4576-301-4-0146-0296,STAR,gri,,1,3,2,3,,,,,,,19.335,0.028,18.9,0.009,18.845,0.012,18.787,0.013,18.721,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,8138,8138,212187102,08 56 04.619,+23 55 34.88,1,18.246,,,,,4576-301-4-0146-0250,EXTENDED,gri,,2,3,-5,3,,,,,,,19.479,0.057,18.439,0.009,18.182,0.011,17.919,0.012,17.876,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8139,8139,8139,212187163,08 55 49.997,+23 55 40.43,1,12.093,,,570-045307,08554999+2355405,,STAR,gri,rpm,-8.8,1.4,-20.2,2.5,,,13.375,0.03,12.36,0.031,,,12.892,0.02,12.048,0.01,11.751,0.01,,,10.633,0.023,10.135,0.021,10.002,0.017,4838,76,57,3.403,1.027,0.395,-0.027,0.25,0.25,3.614,1.881,2.755,1.094,0.252,0.252,0.02,0.956,0.016,697.9,394,515.7,0.03,0.008,0.006,,,
8140,8140,8140,212187216,08 45 06.126,+23 55 44.96,1,15.515,,,570-044917,08450613+2355447,,STAR,gri,rpm,0.1,4.3,-3.9,5,,,16.68,0.05,15.882,0.03,,,16.226,0.04,15.524,0.02,15.21,0.06,,,14.129,0.029,13.655,0.03,13.537,0.037,5069,119,99,4.581,0.045,1.224,-0.358,0.3,0.42,0.768,2.683,0.101,0.813,0.113,0.094,1.767,0.458,1.744,815.8,2772,116.6,0.033,0.01,0.006,,,
8141,8141,8141,212187225,08 42 21.937,+23 55 45.40,1,19.857,,,,,4517-301-3-0131-0533,EXTENDED,gri,,-28,5,5,5,,,,,,,21.327,0.28,20.031,0.04,19.799,0.046,19.546,0.053,19.611,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8142,8142,8142,212187246,08 42 05.624,+23 55 47.44,1,15.66,,,,08420562+2355474,4517-301-3-0130-0164,EXTENDED,gri,,14,4,11,4,,,,,,,17.995,0.032,16.444,0.005,15.722,0.004,15.324,0.004,15.081,0.009,15.468,0.067,14.842,0.082,14.512,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143,8143,8143,212187292,08 47 15.583,+23 55 52.44,1,13.355,,,570-045006,08471557+2355524,,STAR,gri,rpm,-13.6,2.7,-17.4,3.1,,,14.679,0.03,13.555,0.04,,,14.148,0.01,13.097,0.03,13.016,0.56,,,11.453,0.022,10.867,0.018,10.725,0.018,4479,89,53,4.679,0.119,0.035,-0.013,0.09,0.69,0.636,0.037,0.151,0.709,0.034,0.163,2.693,1.818,0.401,160.9,17.81,33.85,0.021,0.002,0.007,,,
8144,8144,8144,212187313,08 38 41.240,+23 55 55.13,1,17.142,,,,08384123+2355551,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.67,0.062,15.027,0.076,14.459,0.078,3571,265,265,5.038,0.105,0.105,-0.097,0.18,0.24,0.238,0.1,0.071,0.237,0.141,0.088,15.19,12.45,6.843,304.9,176.1,111.6,0.028,0.01,0.008,,,
8145,8145,8145,212187327,08 46 13.065,+23 55 57.26,1,18.178,,,,08461306+2355572,4518-301-2-0027-0160,EXTENDED,gri,,-4,3,-5,3,,,,,,,21.333,0.206,19.337,0.016,18.185,0.009,17.681,0.008,17.376,0.018,16.298,0.101,15.779,0.115,14.975,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
8146,8146,8146,212187368,08 42 29.085,+23 56 00.54,1,18.628,,,,,4517-301-3-0131-0058,STAR,gri,,-2,3,0,3,,,,,,,18.975,0.022,18.754,0.009,18.586,0.009,18.609,0.011,18.038,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,8147,8147,212187370,08 59 33.456,+23 56 00.58,1,12.684,,,570-045426,08593346+2356006,,STAR,gri,lam,-4.6,2.6,-17.2,2.9,,,13.627,0.03,12.895,0.06,,,13.2,0.02,12.641,0.04,12.464,0.03,,,11.567,0.025,11.288,0.024,11.158,0.019,5806,140,175,4.098,0.165,0.165,0.17,0.15,0.09,1.553,0.352,0.35,1.153,0.134,0.134,0.275,0.243,0.129,592.8,150.1,140.6,0.029,0.011,0.005,,,
8148,8148,8148,212187420,08 52 25.274,+23 56 06.27,1,17.355,,,,08522527+2356062,4508-301-1-0135-0097,EXTENDED,gri,,,,,,,,,,,,19.735,0.051,18.274,0.009,17.437,0.006,16.961,0.006,16.656,0.012,15.976,0.105,15.055,0.123,14.663,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149,8149,8149,212187436,08 57 00.273,+23 56 07.57,1,14.417,,,570-045343,08570027+2356076,4576-301-4-0147-0064,STAR,gri,rpm,-2.9,4.5,-3.8,4.9,,,15.553,0.03,14.71,0.1,,,15.103,0.02,14.368,0.02,14.122,0.04,,,13.062,0.024,12.62,0.021,12.514,0.019,5076,101,81,4.549,0.05,1.14,-0.216,0.2,0.28,0.814,2.606,0.087,0.863,0.195,0.089,1.553,0.358,1.526,532.2,1587,68.68,0.033,0.008,0.007,,,
8150,8150,8150,212187454,08 59 17.811,+23 56 09.06,1,16.331,,,570-045414,08591783+2356092,4569-301-3-0158-0129,EXTENDED,J,,4,7,8,3,,,,,,,,,,,,,,,,,14.917,0.056,14.245,0.074,13.852,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,8151,8151,212187458,08 52 24.899,+23 56 09.95,1,18.015,,,,08522489+2356099,4508-301-1-0135-0098,EXTENDED,gri,,,,,,,,,,,,21.364,0.157,19.08,0.013,17.998,0.008,17.559,0.008,17.191,0.015,16.435,0.147,15.515,0.192,15.263,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,8152,8152,212187487,08 52 56.664,+23 56 12.18,1,18.924,,,,,4576-301-5-0142-0169,STAR,gri,,1,3,-1,3,,,,,,,19.296,0.028,19.032,0.01,18.888,0.011,19.015,0.016,18.918,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8153,8153,8153,212187488,08 50 29.163,+23 56 12.20,1,14.052,,,570-045120,08502915+2356124,,STAR,gri,rpm,-3.9,3.2,-7.2,3.4,,,15.248,0.02,14.331,0.05,,,14.78,0.05,14.027,0.03,13.74,0.01,,,12.616,0.021,12.126,0.021,12.045,0.019,4962,79,79,3.634,0.924,0.924,-0.281,0.25,0.45,2.662,4.056,1.998,0.885,0.207,0.13,0.041,2.338,0.039,1178,1812,837.9,0.032,0.012,0.006,,,
8154,8154,8154,212187508,08 53 45.188,+23 56 14.36,1,14.274,,,570-045240,08534519+2356144,4569-301-4-0150-0067,STAR,gri,rpm,-7.5,3.2,-18.4,3.5,,,15.532,0.02,14.592,0.02,,,15.069,0.05,14.261,0.03,13.933,0.04,,,12.848,0.023,12.305,0.028,12.209,0.025,4847,77,97,4.62,0.03,0.025,-0.153,0.18,0.21,0.702,0.042,0.047,0.753,0.062,0.062,2.166,0.292,0.258,384.9,28.48,36.61,0.031,0.011,0.005,,,
8155,8155,8155,212187512,08 58 06.975,+23 56 14.65,1,19.417,,,,,4569-301-3-0156-0319,STAR,gri,,47,5,-135,5,,,,,,,23.893,0.698,20.936,0.034,19.464,0.015,18.766,0.013,18.382,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8156,8156,8156,212187516,08 54 46.602,+23 56 15.00,1,13.64,,,570-045271,08544661+2356151,,STAR,gri,col,,,,,,,15.441,0.04,14.178,0.04,,,14.905,0.05,13.625,0.04,13.097,0.03,,,11.743,0.022,11.072,0.023,10.92,0.019,4053,80,80,4.809,0.048,0.04,-0.068,0.15,0.18,0.467,0.045,0.049,0.533,0.053,0.053,4.867,1.204,0.819,123.8,18.35,18.92,0.019,0.006,0.006,,,
8157,8157,8157,212187521,08 56 05.319,+23 56 15.39,1,16.424,,,,08560531+2356153,4576-301-4-0146-0255,STAR,gri,rpm,-48,3,-19,3,,,,,,,20.88,0.081,18.359,0.007,16.963,0.005,15.595,0.005,14.846,0.005,13.446,0.023,12.894,0.024,12.602,0.022,3553,71,56,5.012,0.042,0.036,0.018,0.15,0.12,0.263,0.031,0.032,0.265,0.039,0.046,13.87,3.232,2.28,125.7,15.33,18.71,0.018,0.006,0.004,,,
8158,8158,8158,212187586,08 53 19.891,+23 56 20.87,1,16.791,,,,08531989+2356208,4569-301-4-0149-0252,EXTENDED,gri,,2,3,1,3,,,,,,,19.592,0.06,17.737,0.007,16.816,0.005,16.385,0.005,16.038,0.011,15.603,0.073,14.924,0.096,14.44,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,
8159,8159,8159,212187601,08 58 27.832,+23 56 23.14,1,17.137,,,,08582783+2356231,4569-301-3-0156-0222,STAR,gri,rpm,53,3,-69,3,,,,,,,20.932,0.076,18.349,0.007,17.121,0.005,16.617,0.005,16.342,0.009,15.152,0.045,14.597,0.061,14.475,0.083,4058,64,48,5.041,0.048,0.16,-0.92,0.48,0.3,0.252,0.141,0.03,0.266,0.176,0.039,15.32,3.79,8.509,325.3,139.7,65.11,0.032,0.004,0.009,,,
8160,8160,8160,212187690,08 54 15.611,+23 56 33.39,1,18.332,,,,08541561+2356333,4569-301-4-0151-0177,EXTENDED,gri,,10,3,-14,3,,,,,,,21.877,0.227,19.636,0.016,18.373,0.009,17.773,0.008,17.406,0.02,16.264,0.108,,,15.476,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,
8161,8161,8161,212187803,08 51 59.974,+23 56 45.18,1,12.711,,,570-045166,08515997+2356453,,STAR,gri,lam,-22.1,1.4,-10.1,1.6,,,13.625,0.02,12.918,0.05,,,13.254,0.05,12.699,0.03,12.478,0.02,,,11.473,0.021,11.125,0.031,11.011,0.021,5560,164,131,4.518,0.042,0.042,-0.237,0.15,0.15,0.842,0.08,0.041,0.883,0.068,0.057,1.43,0.212,0.268,287.7,39.59,17.96,0.029,0.006,0.005,,,
8162,8162,8162,212187834,08 54 29.015,+23 56 48.27,1,14.831,,,570-045267,08542902+2356483,4569-301-4-0151-0202,STAR,gri,rpm,101.5,8,83.1,7.7,,,17.053,0.09,15.543,0.02,,,16.345,0.02,14.934,0.03,14.182,0.04,,,12.642,0.025,11.928,0.021,11.79,0.019,3804,61,61,4.933,0.063,0.042,-0.138,0.14,0.1,0.346,0.04,0.058,0.382,0.044,0.08,8.791,3.742,1.546,118.2,33.79,22.92,0.019,0.006,0.005,,,
8163,8163,8163,212187851,08 42 49.977,+23 56 49.62,1,11.988,,,570-044831,08424998+2356496,,STAR,gri,rpm,-76.4,2.9,-95.9,3.5,,,13.154,0.01,12.166,0.02,,,12.662,0.01,11.778,0.01,11.699,0.51,,,10.271,0.02,9.743,0.019,9.649,0.018,4779,57,76,4.626,0.03,0.03,-0.102,0.16,0.2,0.689,0.047,0.044,0.747,0.047,0.057,2.192,0.36,0.261,112.4,8.875,9.797,0.016,0.004,0.003,,,
8164,8164,8164,212187879,08 56 25.112,+23 56 52.61,1,9.174,,1950-478-1,570-045328,08562511+2356526,,STAR,gri,rpm,-20,1.1,-33.4,1.1,,,9.493,0.025,9.051,0.021,,,9.881,0.02,9.192,0.07,8.871,0.01,,,8.199,0.021,8.026,0.04,7.957,0.023,5758,140,140,4.097,0.365,0.365,0.091,0.18,0.15,1.427,1.165,0.559,1.163,0.252,0.157,0.286,0.802,0.229,130.4,87,58.57,0.021,0.013,0.011,,,
8165,8165,8165,212187887,08 56 32.342,+23 56 53.49,1,17.536,,,,08563234+2356534,4576-301-4-0147-0103,EXTENDED,gri,,2,3,-3,3,,,,,,,20.222,0.088,18.579,0.01,17.6,0.008,17.089,0.007,16.672,0.018,15.932,0.099,15.082,0.084,14.576,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166,8166,8166,212187894,08 54 09.712,+23 56 54.07,1,12.117,,,570-045256,08540970+2356540,,STAR,gri,rpm,-5.1,0.9,5.5,1.1,,,12.551,0.03,12.147,0.05,,,12.325,0.06,12.048,0.04,11.963,0.01,,,11.274,0.023,11.06,0.02,10.997,0.02,6420,155,155,4.086,0.168,0.14,-0.07,0.1,0.2,1.64,0.406,0.325,1.284,0.181,0.13,0.255,0.22,0.103,597.3,149.5,119.6,0.033,0.01,0.008,,,
8167,8167,8167,212187907,08 38 24.972,+23 56 55.26,1,17.799,,,,08382497+2356552,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.3,0.066,14.697,0.088,14.348,0.084,3829,543,301,4.932,0.125,0.2,-0.172,0.2,0.32,0.327,0.176,0.114,0.351,0.229,0.164,8.576,9.137,4.984,387.4,358.3,162.9,0.031,0.008,0.008,,,
