,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8168,8168,8168,212187908,08 54 04.280,+23 56 55.33,1,18.801,,,,,4569-301-4-0151-0300,EXTENDED,gri,,-5,3,20,3,,,,,,,20.004,0.098,18.991,0.017,18.738,0.022,18.493,0.025,18.334,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8169,8169,8169,212187926,08 45 26.527,+23 56 57.08,1,12.605,,,570-044933,08452653+2356572,,STAR,gri,rpm,-18.7,1.8,1.7,2.3,,,13.311,0.02,12.535,0.02,,,12.869,0.031,12.309,0.02,12.492,0.62,,,11.268,0.022,10.953,0.02,10.842,0.019,5662,114,114,4.445,0.055,0.462,0.003,0.12,0.15,0.967,0.602,0.075,1.014,0.062,0.087,1.034,0.209,0.83,308.8,193.4,32.31,0.029,0.01,0.006,,,
8170,8170,8170,212187936,08 50 42.421,+23 56 58.55,1,16.692,,,,08504242+2356585,4569-301-5-0146-0236,EXTENDED,gri,,-2,3,1,3,,,,,,,19.393,0.054,17.609,0.007,16.71,0.005,16.299,0.005,15.982,0.011,15.551,0.067,14.927,0.072,14.496,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,8171,8171,212187971,08 39 09.833,+23 57 01.43,1,14.707,,,570-044700,08390984+2357015,4517-301-4-0126-0088,STAR,gri,rpm,-1,4.6,-9.2,5,,,15.671,0.01,14.968,0.1,,,15.232,0.03,14.718,0.06,14.482,0.13,,,13.481,0.022,13.027,0.025,12.929,0.026,5294,158,126,3.942,0.592,1.036,-0.71,0.5,0.6,1.485,2.818,0.873,0.862,0.041,0.089,0.208,1.589,0.203,1188,2052,673.2,0.034,0.007,0.007,,,
8172,8172,8172,212188013,08 53 25.033,+23 57 04.71,1,17.751,,,,08532503+2357047,4569-301-4-0150-0125,EXTENDED,gri,,-3,3,-2,3,,,,,,,20.363,0.097,18.651,0.01,17.797,0.008,17.365,0.008,17.041,0.02,16.329,0.107,15.702,0.128,15.293,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,8173,8173,212188073,08 41 39.128,+23 57 08.69,1,17.95,,,,08413912+2357086,4517-301-3-0130-0228,EXTENDED,gri,,-2,3,-6,3,,,,,,,21.161,0.166,19.144,0.014,17.923,0.008,17.439,0.007,17.066,0.016,16.23,0.099,15.748,0.152,15.072,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
8174,8174,8174,212188114,08 39 26.820,+23 57 12.26,1,15.39,,,,08392681+2357122,4517-301-4-0127-0134,EXTENDED,gri,,-4,3,1,3,,,,,,,18.588,0.05,16.46,0.004,15.461,0.003,14.931,0.003,14.511,0.006,14.579,0.062,13.712,0.076,13.369,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,8175,8175,212188123,08 43 09.028,+23 57 12.97,1,18.719,,,,08430902+2357129,,STAR,JHK,rpm,10,4,6,4,,,,,,,,,,,,,,,,,16.174,0.09,15.486,0.1,15.177,0.121,3974,407,349,4.878,0.125,0.15,-0.208,0.2,0.32,0.38,0.129,0.112,0.428,0.143,0.172,6.57,6.907,2.96,746.2,383.2,292.4,0.033,0.008,0.007,,,
8176,8176,8176,212188196,08 45 49.408,+23 57 19.19,1,14.832,,,570-044941,08454941+2357191,4517-301-2-0135-0081,STAR,gri,rpm,-15.2,4.5,-23.7,5,,,16.204,0.05,15.067,0.02,,,15.644,0.02,14.611,0.02,14.484,0.68,,,12.775,0.023,12.209,0.025,12.048,0.023,4504,88,88,4.672,0.136,0.04,-0.083,0.25,0.6,0.633,0.055,0.166,0.704,0.047,0.178,2.644,2.234,0.394,306.2,27.69,89.62,0.029,0.007,0.005,,,
8177,8177,8177,212188204,08 42 32.873,+23 57 19.66,1,17.915,,,,08423287+2357196,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.376,0.057,14.704,0.063,14.392,0.079,3852,379,316,4.898,0.14,0.14,-0.172,0.2,0.28,0.362,0.141,0.134,0.389,0.166,0.166,7.521,9.009,3.619,470,266.4,195.8,0.031,0.01,0.007,,,
8178,8178,8178,212188229,08 53 03.500,+23 57 22.06,1,13.935,,,570-045212,08530349+2357221,,STAR,gri,rpm,-28.6,2.6,-26.2,2.8,,,15.125,0.03,14.212,0.04,,,14.673,0.03,13.879,0.04,13.618,0.03,,,12.533,0.021,12.104,0.023,11.989,0.019,5070,102,122,4.592,0.03,0.03,-0.168,0.2,0.2,0.741,0.049,0.055,0.787,0.058,0.058,1.924,0.26,0.271,367.1,29.9,32.92,0.03,0.009,0.004,,,
8179,8179,8179,212188246,08 53 09.034,+23 57 24.47,1,15.252,,,570-045215,08530902+2357245,4576-301-5-0142-0116,STAR,gri,rpm,-5.6,3.1,-0.1,3.4,,,16.554,0.06,15.61,0.07,,,16.106,0.04,15.159,0.03,14.886,0.04,,,13.655,0.025,13.204,0.03,13.032,0.031,4822,77,77,4.604,0.03,0.03,0.022,0.12,0.18,0.738,0.038,0.047,0.803,0.025,0.049,1.956,0.29,0.213,581.3,38.14,47.22,0.034,0.01,0.008,,,
8180,8180,8180,212188284,08 46 19.681,+23 57 28.60,1,13.867,,,570-044958,08461968+2357285,,STAR,gri,rpm,-4.6,2.9,-19.8,3.2,,,15.067,0.02,13.991,0.03,,,14.533,0.01,13.558,0.02,13.581,0.58,,,12.046,0.021,11.511,0.022,11.395,0.018,4668,65,56,4.631,0.024,0.024,0.033,0.08,0.1,0.691,0.034,0.023,0.751,0.033,0.015,2.247,0.217,0.198,245.9,18.07,9.331,0.024,0.004,0.002,,,
8181,8181,8181,212188298,08 46 54.588,+23 57 29.85,1,12.121,,,570-044984,08465457+2357298,,STAR,gri,rpm,-42.1,4.7,2.7,0.9,,,13.126,0.03,12.165,0.01,,,12.641,0.01,11.831,0.04,11.899,0.59,,,10.502,0.021,10.043,0.032,9.904,0.02,4952,59,59,4.585,0.02,1.076,-0.002,0.16,0.36,0.779,2.157,0.032,0.857,0.13,0.043,1.777,0.149,1.738,151.6,419.4,8.544,0.019,0.012,0.006,,,
8182,8182,8182,212188331,08 57 51.642,+23 57 33.18,1,14.881,,,570-045368,08575164+2357334,4569-301-3-0156-0007,STAR,gri,rpm,-6.5,4.4,3,4.8,,,15.931,0.06,15.144,0.05,,,15.479,0.03,14.863,0.01,14.625,0.04,,,13.635,0.023,13.208,0.026,13.128,0.03,5280,125,104,4.519,0.072,1.068,-0.473,0.36,0.42,0.844,1.979,0.111,0.869,0.053,0.095,1.374,0.54,1.34,743.2,1616,119.3,0.034,0.011,0.006,,,
8183,8183,8183,212188341,08 52 22.276,+23 57 34.81,1,9.637,,1943-2216-1,570-045183,08522228+2357347,,STAR,gri,rpm,-0.3,1.2,3.7,1.1,,,9.738,0.027,9.473,0.026,,,10.045,0.06,9.595,0.07,9.462,0.01,,,8.91,0.043,8.722,0.034,8.693,0.021,6241,188,226,3.942,0.368,0.276,0.021,0.15,0.12,2.037,0.874,0.801,1.376,0.275,0.229,0.148,0.372,0.098,239.1,128.9,94.5,0.026,0.008,0.007,,,
8184,8184,8184,212188397,08 47 55.622,+23 57 39.97,1,15.676,,,570-045037,08475560+2357400,,STAR,gri,rpm,6.2,4.3,-0.9,4.9,,,16.821,0.12,15.913,0.08,,,16.343,0.08,15.676,0.05,15.39,0.1,,,14.354,0.032,13.84,0.043,13.84,0.054,5067,179,149,4.585,0.04,0.992,-0.276,0.25,0.4,0.752,1.878,0.066,0.795,0.088,0.073,1.832,0.422,1.779,882.9,2171,105,0.034,0.008,0.007,,,
8185,8185,8185,212188428,08 52 13.611,+23 57 42.70,1,12.289,,,570-045178,08521360+2357427,,STAR,gri,rpm,-36.2,2.4,-23,1.7,,,13.099,0.02,12.443,0.03,,,12.751,0.04,12.257,0.04,12.091,0.02,,,11.228,0.02,10.942,0.021,10.886,0.023,5856,117,140,4.373,0.09,0.18,-0.136,0.15,0.3,1.041,0.276,0.137,0.974,0.072,0.101,0.817,0.337,0.407,342.8,84.02,58.73,0.031,0.015,0.007,,,
8186,8186,8186,212188438,08 45 04.741,+23 57 43.60,1,12.763,,,570-044915,08450474+2357435,,STAR,gri,rpm,-4.1,2.1,-1.9,2.5,,,13.845,0.02,12.863,0.01,,,13.329,0.01,12.541,0.02,12.52,0.52,,,11.149,0.022,10.655,0.021,10.547,0.019,4913,59,79,3.064,0.456,0.684,-0.348,0.25,0.25,4.735,5.672,1.678,1.095,0.18,0.15,0.01,0.026,0.009,1225,1251,436.1,0.033,0.007,0.008,,,
8187,8187,8187,212188555,08 50 49.008,+23 57 54.88,1,14.29,,,570-045132,08504899+2357551,,STAR,gri,rpm,-14,8.1,-16.1,7.4,,,15.429,0.03,14.564,0.04,,,15.001,0.04,14.257,0.06,13.985,0.01,,,12.916,0.022,12.477,0.02,12.365,0.022,5147,104,104,4.574,0.035,0.063,-0.186,0.2,0.28,0.772,0.109,0.061,0.814,0.079,0.079,1.765,0.309,0.401,467.2,93.45,45.01,0.033,0.01,0.007,,,
8188,8188,8188,212188559,08 41 30.794,+23 57 55.09,1,16.939,,,,08413079+2357550,4508-301-4-0121-0315,EXTENDED,gri,,0,3,1,3,,,,,,,20.082,0.086,18.003,0.008,16.934,0.005,16.483,0.005,16.1,0.011,15.644,0.063,14.994,0.074,14.536,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,
8189,8189,8189,212188578,08 47 18.268,+23 57 56.95,1,14.366,,,570-045013,08471826+2357571,,STAR,JHK,rpm,-30.2,4.8,-22.7,5.4,,,,,,,,,,,,,,,,,12.161,0.022,11.524,0.018,11.317,0.02,3862,162,92,4.883,0.054,0.045,-0.039,0.15,0.21,0.4,0.05,0.053,0.447,0.058,0.07,6.855,2.058,1.347,118.3,18.78,19.17,0.018,0.003,0.004,,,
8190,8190,8190,212188580,08 50 25.971,+23 57 57.08,1,19.066,,,,,4569-301-5-0146-0391,EXTENDED,gri,,-2,3,0,3,,,,,,,20.232,0.086,19.238,0.019,19.009,0.02,18.764,0.026,18.701,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,8191,8191,212188609,08 39 57.083,+23 57 59.29,1,12.515,,,570-044724,08395708+2357590,,STAR,gri,rpm,0.7,1.6,-3.8,1.7,,,13.523,0.01,12.577,0.03,,,13.003,0.01,12.26,0.04,12.305,0.59,,,10.884,0.022,10.385,0.016,10.304,0.018,4940,59,79,2.796,0.462,0.462,-0.518,0.16,0.24,6.323,4.757,2.413,1.004,0.159,0.089,0.003,0.012,0.003,1429,856.5,535.5,0.033,0.007,0.006,,,
8192,8192,8192,212188620,08 58 45.385,+23 58 00.17,1,8.395,44078.0,1950-218-1,570-045396,08584539+2358002,,STAR,gri,plx,-12.59,0.96,6.2,0.7,8.32,0.73,7.796,0.015,7.595,0.012,,,9.609,0.03,8.611,0.04,7.875,0.06,,,7.215,0.021,7.185,0.021,7.146,0.02,8131.0,407.0,407.0,4.209,0.05,0.07,-0.008,0.1,0.12,1.7080000000000002,0.16699999999999998,0.11,1.771,0.125,0.08900000000000001,0.337,0.063,0.07200000000000001,120.2,10.55,10.55,0.018000000000000002,0.004,0.004,,,
8193,8193,8193,212188637,08 44 04.000,+23 58 01.12,1,12.117,,,570-044878,08440399+2358011,,STAR,gri,rpm,-7.6,1.0,-1.7,1.3,,,12.585999999999999,0.02,12.055,0.02,,,12.264000000000001,0.01,11.925999999999998,0.01,12.054,0.51,,,11.052999999999999,0.021,10.779000000000002,0.021,10.722999999999999,0.017,6287.0,74.0,99.0,4.145,0.185,0.259,-0.11699999999999999,0.12,0.3,1.473,0.602,0.301,1.1909999999999998,0.228,0.19,0.292,0.284,0.179,488.0,209.6,114.7,0.032,0.008,0.006,,,
8194,8194,8194,212188641,08 54 12.647,+23 58 01.94,1,11.783,,,570-045257,08541263+2358020,,STAR,gri,lam,-4.8,1.0,-0.5,0.8,,,12.464,0.04,11.917,0.05,,,12.173,0.06,11.767999999999999,0.04,11.617,0.01,,,10.812000000000001,0.023,10.505999999999998,0.021,10.447000000000001,0.023,6095.0,147.0,147.0,4.3069999999999995,0.09,0.135,-0.205,0.15,0.15,1.16,0.24100000000000002,0.10400000000000001,1.0659999999999998,0.094,0.113,0.614,0.23,0.233,329.5,71.06,44.89,0.028999999999999998,0.01,0.006,,,
8195,8195,8195,212188653,08 53 00.096,+23 58 02.51,1,11.114,,1943-987-1,570-045207,08530009+2358026,,STAR,gri,rpm,-8.5,1.9,-9.0,1.9,,,11.835999999999999,0.16399999999999998,11.068,0.11800000000000001,,,11.465,0.06,11.083,0.04,10.963,0.04,,,10.187000000000001,0.02,9.924,0.021,9.887,0.013999999999999999,6137.0,147.0,123.0,4.086,0.264,0.264,-0.067,0.15,0.24,1.548,0.706,0.41600000000000004,1.186,0.239,0.149,0.256,0.35100000000000003,0.14800000000000002,320.3,146.1,86.11,0.028999999999999998,0.008,0.006999999999999999,,,
8196,8196,8196,212188674,08 55 14.487,+23 58 04.02,1,14.748,,,570-045287,08551448+2358040,4569-301-4-0152-0072,STAR,gri,rpm,-13.7,3.1,12.9,3.4,,,16.442999999999998,0.08,15.27,0.06,,,15.927,0.08,14.717,0.04,14.243,0.06,,,12.850999999999999,0.022000000000000002,12.274000000000001,0.026000000000000002,12.125,0.023,4043.0,236.0,94.0,4.822,0.045,0.081,-0.12300000000000001,0.15,0.21,0.449,0.09300000000000001,0.04,0.522,0.09,0.064,5.256,1.285,1.5519999999999998,197.2,59.2,28.74,0.024,0.009000000000000001,0.005,,,
8197,8197,8197,212188704,08 59 31.024,+23 58 06.02,1,13.8,,,570-045423,08593103+2358061,,STAR,gri,lam,6.5,3.6,-1.8,3.8,,,14.982000000000001,0.06,14.113,0.05,,,14.507,0.03,13.79,0.04,13.495999999999999,0.06,,,12.335999999999999,0.021,11.874,0.023,11.732000000000001,0.02,5000.0,79.0,79.0,3.3989999999999996,0.15,0.15,-0.39299999999999996,0.15,0.12,3.29,0.5579999999999999,0.47700000000000004,1.036,0.128,0.08,0.025,0.017,0.009000000000000001,1493.0,253.1,216.4,0.034,0.01,0.006999999999999999,,,
8198,8198,8198,212188737,08 38 57.890,+23 58 08.81,1,12.227,,,570-044694,08385788+2358088,,STAR,gri,rpm,8.0,0.6,-19.5,0.6,,,12.942,0.03,12.23,0.03,,,12.544,0.02,11.989,0.05,12.091,0.58,,,10.804,0.023,10.427999999999999,0.023,10.325999999999999,0.013999999999999999,5503.0,195.0,130.0,4.4719999999999995,0.084,0.7140000000000001,-0.157,0.15,0.12,0.932,1.392,0.128,0.966,0.212,0.096,1.1520000000000001,0.42,1.062,240.2,332.6,44.42,0.031,0.013999999999999999,0.01,,,
8199,8199,8199,212188740,08 51 33.846,+23 58 09.04,1,11.967,,1943-2109-1,570-045152,08513385+2358090,,STAR,gri,lam,-5.1,2.3,-26.9,2.7,,,12.93,0.337,12.304,0.243,,,12.352,0.04,11.945,0.02,11.802,0.01,,,11.0,0.019,10.749,0.016,10.694,0.017,6142.0,148.0,186.0,4.277,0.09,0.09,0.027000000000000003,0.12,0.1,1.27,0.168,0.14800000000000002,1.159,0.091,0.075,0.53,0.21,0.15,390.4,54.75,56.89,0.03,0.006999999999999999,0.006999999999999999,,,
8200,8200,8200,212188769,08 38 25.765,+23 58 12.03,1,15.385,,,,08382576+2358120,4517-301-4-0126-0098,EXTENDED,gri,,3.0,3.0,6.0,3.0,,,,,,,18.271,0.028999999999999998,16.33,0.004,15.408,0.003,14.98,0.003,14.614,0.005,14.439,0.073,13.774000000000001,0.075,13.344000000000001,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,8201,8201,212188785,08 48 16.403,+23 58 13.03,1,12.835,,,570-045051,08481640+2358130,,STAR,gri,rpm,-2.8,2.1,2.5,2.5,,,13.905999999999999,0.03,12.965,0.05,,,13.408,0.03,12.661,0.04,12.589,0.46,,,11.31,0.022000000000000002,10.831,0.022000000000000002,10.705,0.019,4960.0,79.0,79.0,3.0410000000000004,0.485,0.679,-0.408,0.25,0.25,4.777,5.185,1.9509999999999998,1.045,0.204,0.12300000000000001,0.008,0.034,0.006999999999999999,1354.0,1310.0,519.1,0.033,0.006999999999999999,0.006,,,
8202,8202,8202,212188801,08 56 58.276,+23 58 15.00,1,12.954,,,570-045342,08565828+2358150,,STAR,gri,rpm,12.6,2.7,-3.6,3.1,,,14.067,0.04,13.24,0.08,,,13.61,0.02,12.936,0.02,12.673,0.02,,,11.62,0.022000000000000002,11.162,0.023,11.049000000000001,0.019,5046.0,80.0,60.0,3.1919999999999997,0.415,0.498,-0.653,0.3,0.3,3.523,3.24,0.98,0.929,0.107,0.043,0.015,0.028999999999999998,0.013000000000000001,1236.0,840.6,382.7,0.036000000000000004,0.003,0.008,,,
8203,8203,8203,212188804,08 50 39.769,+23 58 15.10,1,16.436,,,,08503976+2358150,4569-301-5-0146-0238,EXTENDED,gri,,1.0,3.0,2.0,3.0,,,,,,,19.451,0.062,17.382,0.006,16.462,0.005,16.03,0.005,15.705,0.01,15.334000000000001,0.065,14.773,0.09300000000000001,14.357000000000001,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,8204,8204,212188821,08 52 14.183,+23 58 16.15,1,9.362,,1943-1267-1,570-045179,08521417+2358162,,STAR,gri,rpm,3.3,1.2,-34.8,1.2,,,10.715,0.06,9.606,0.03,,,10.372,0.05,9.469,0.06,8.929,0.02,,,7.709,0.02,7.193,0.027000000000000003,7.062,0.021,4700.0,93.0,93.0,2.504,0.405,0.162,-0.131,0.2,0.24,10.362,1.275,3.8480000000000003,1.189,0.258,0.185,0.001,0.003,0.000341,493.9,60.78,164.9,0.031,0.008,0.006,,,
8205,8205,8205,212188834,08 52 59.046,+23 58 17.08,1,12.152999999999999,,,570-045206,08525903+2358171,,STAR,JHK,rpm,-12.2,4.0,-1.0,3.5,,,,,,,,,,,,,,,,,11.058,0.02,10.793,0.021,10.732000000000001,0.013999999999999999,6103.0,183.0,183.0,4.209,0.14400000000000002,0.24,-0.061,0.15,0.21,1.337,0.517,0.20199999999999999,1.139,0.17600000000000002,0.126,0.419,0.27,0.23600000000000002,421.8,161.0,69.34,0.03,0.008,0.006999999999999999,,,
8206,8206,8206,212188840,08 41 48.450,+23 58 17.68,1,17.843,,,,08414845+2358176,4517-301-3-0130-0257,EXTENDED,gri,,0.0,3.0,-1.0,3.0,,,,,,,21.159000000000002,0.17800000000000002,19.000999999999998,0.013000000000000001,17.799,0.008,17.346,0.006999999999999999,16.994,0.016,15.944,0.076,15.466,0.098,14.798,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,8207,8207,212188865,08 41 58.977,+23 58 19.57,1,14.618,,,570-044791,08415897+2358194,,STAR,gri,rpm,4.0,4.5,-15.1,5.0,,,16.654,0.03,15.123,0.03,,,15.886,0.03,14.556,0.03,14.074000000000002,0.58,,,12.118,0.018000000000000002,11.475,0.016,11.273,0.019,3886.0,77.0,77.0,4.874,0.02,0.021,0.005,0.06,0.12,0.413,0.022000000000000002,0.025,0.469,0.024,0.043,6.499,0.71,0.64,121.3,10.85,8.357999999999999,0.021,0.011000000000000001,0.008,,,
8208,8208,8208,212188940,08 47 05.377,+23 58 28.97,1,12.883,,,570-044994,08470537+2358290,,STAR,gri,rpm,18.5,2.2,-41.4,2.7,,,13.95,0.02,12.95,0.04,,,13.450999999999999,0.01,12.588,0.04,12.639000000000001,0.59,,,11.182,0.021,10.665999999999999,0.016,10.565,0.018000000000000002,4817.0,96.0,76.0,4.618,0.03,0.025,-0.046,0.15,0.15,0.7190000000000001,0.025,0.048,0.782,0.032,0.051,2.059,0.273,0.16399999999999998,187.2,9.546,27.28,0.025,0.006,0.006,,,
8209,8209,8209,212188970,08 50 35.332,+23 58 32.13,1,17.993,,,,08503533+2358321,4569-301-5-0146-0335,STAR,gri,rpm,-52.0,4.0,-54.0,4.0,,,,,,,23.393,0.505,20.26,0.022000000000000002,18.685,0.009000000000000001,17.021,0.006,16.116,0.006999999999999999,14.603,0.031,14.103,0.038,13.72,0.040999999999999995,3175.0,189.0,56.0,5.157,0.02,0.02,0.047,0.06,0.3,0.163,0.009000000000000001,0.003,0.139,0.013999999999999999,0.003,32.07,1.9240000000000002,2.346,109.1,17.44,5.629,0.017,0.006,0.004,,,
8210,8210,8210,212189010,08 51 56.503,+23 58 35.75,1,17.824,,,,08515650+2358357,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.304000000000002,0.15,15.615,0.147,15.227,0.16,3918.0,522.0,373.0,4.901,0.145,0.174,-0.254,0.25,0.35,0.337,0.18,0.135,0.37799999999999995,0.218,0.18100000000000002,7.631,9.453,4.223,704.1,565.4,313.6,0.032,0.008,0.006999999999999999,,,
8211,8211,8211,212189023,08 44 14.519,+23 58 37.00,1,15.555,,,570-044885,08441450+2358369,4508-301-3-0125-0217,STAR,JHK,rpm,2.8,4.3,1.3,4.9,,,,,,,,,,,,,,,,,13.376,0.022000000000000002,12.697000000000001,0.023,12.54,0.024,4191.0,165.0,198.0,4.7669999999999995,0.055,0.066,-0.033,0.12,0.21,0.516,0.079,0.059000000000000004,0.585,0.077,0.077,4.051,1.2890000000000001,0.978,296.5,66.27,54.16,0.027999999999999997,0.006999999999999999,0.008,,,
8212,8212,8212,212189044,08 40 12.049,+23 58 38.83,1,15.540999999999999,,,,08401204+2358388,4508-301-4-0119-0308,EXTENDED,gri,,-9.0,3.0,0.0,3.0,,,,,,,17.587,0.025,16.261,0.004,15.620999999999999,0.004,15.232999999999999,0.004,14.964,0.009000000000000001,15.363,0.067,14.735,0.076,14.232999999999999,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,8213,8213,212189100,08 38 23.542,+23 58 44.88,1,14.487,,,570-044668,08382353+2358451,,STAR,gri,col,,,,,,,15.043,0.06,14.431,0.07,,,14.698,0.01,14.200999999999999,0.06,14.395999999999999,0.65,,,13.008,0.027000000000000003,12.629000000000001,0.032,12.548,0.027000000000000003,5649.0,165.0,165.0,4.47,0.07,0.504,-0.32,0.25,0.4,0.925,0.826,0.125,0.902,0.1,0.1,1.1059999999999999,0.386,0.943,654.2,553.9,102.5,0.032,0.01,0.006999999999999999,,,
8214,8214,8214,212189142,08 39 09.557,+23 58 49.49,1,17.83,,,,08390955+2358494,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.31,0.09300000000000001,15.797,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,8215,8215,212189155,08 51 06.084,+23 58 50.99,1,12.526,,,570-045139,08510607+2358509,,STAR,gri,lam,-10.0,1.5,-7.6,1.8,,,13.690999999999999,0.03,12.763,0.05,,,13.222000000000001,0.04,12.475,0.03,12.228,0.02,,,11.175999999999998,0.022000000000000002,10.776,0.021,10.667,0.018000000000000002,5280.0,52.0,52.0,3.83,0.02,0.02,0.37799999999999995,0.05,0.14,2.249,0.045,0.045,1.25,0.025,0.025,0.11,0.006999999999999999,0.006999999999999999,640.4,19.21,19.21,0.033,0.001,0.001,,,
8216,8216,8216,212189167,08 56 18.428,+23 58 52.23,1,15.33,,,570-045324,08561842+2358522,4576-301-4-0146-0061,STAR,gri,rpm,-6.6,3.0,2.5,3.3,,,16.385,0.07,15.637,0.12,,,15.995,0.03,15.265,0.02,15.044,0.2,,,13.898,0.023,13.332,0.03,13.255,0.034,4967.0,98.0,98.0,4.559,0.078,1.859,-0.47200000000000003,0.3,0.42,0.797,6.021,0.127,0.7979999999999999,0.14300000000000002,0.102,1.6340000000000001,0.674,1.632,750.0,5375.0,148.7,0.033,0.01,0.006999999999999999,,,
8217,8217,8217,212189210,08 48 02.439,+23 58 56.26,1,15.599,,,570-045041,08480243+2358564,,STAR,gri,rpm,-3.5,4.2,5.4,4.9,,,17.773,0.131,16.26,0.07200000000000001,,,17.059,0.07,15.716,0.05,14.972999999999999,0.06,,,13.277999999999999,0.022000000000000002,12.614,0.027999999999999997,12.413,0.025,3895.0,46.0,62.0,4.855,0.027999999999999997,0.024,0.073,0.1,0.14,0.431,0.02,0.034,0.493,0.016,0.045,6.0489999999999995,0.961,0.633,214.9,11.17,22.67,0.027999999999999997,0.006,0.006,,,
8218,8218,8218,212189224,08 59 13.613,+23 58 57.46,1,18.992,,,,,4569-301-3-0158-0138,STAR,gri,,0.0,3.0,4.0,3.0,,,,,,,19.415,0.027999999999999997,19.179000000000002,0.011000000000000001,18.93,0.011000000000000001,18.695999999999998,0.012,18.65,0.037000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,8219,8219,212189225,08 58 07.489,+23 58 57.47,1,13.718,,,570-045375,08580750+2358575,,STAR,gri,lam,-41.7,3.6,-2.5,3.8,,,15.117,0.01,14.127,0.08,,,14.64,0.02,13.683,0.03,13.322000000000001,0.03,,,12.058,0.02,11.548,0.023,11.425999999999998,0.022000000000000002,4731.0,170.0,141.0,4.64,0.025,0.03,-0.09,0.12,0.15,0.6759999999999999,0.046,0.036000000000000004,0.7440000000000001,0.045,0.054000000000000006,2.342,0.28600000000000003,0.302,252.5,24.36,26.42,0.026000000000000002,0.006999999999999999,0.006,,,
8220,8220,8220,212189236,08 41 27.269,+23 58 58.32,1,17.754,,,,08412726+2358583,4508-301-4-0121-0309,EXTENDED,gri,,-2.0,3.0,2.0,3.0,,,,,,,19.752,0.054000000000000006,18.480999999999998,0.009000000000000001,17.815,0.008,17.442999999999998,0.006999999999999999,17.199,0.02,16.586,0.126,15.827,0.129,15.312000000000001,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
